OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00122545,210,60,15,45,150,122,28,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,58.0952380952381,13.333333333333334
E00122546,138,44,17,27,94,86,8,31.88405797101449,12.318840579710146,19.565217391304348,68.11594202898551,62.31884057971014,5.797101449275362
E00122547,153,40,19,21,113,95,18,26.143790849673206,12.418300653594772,13.725490196078432,73.8562091503268,62.091503267973856,11.76470588235294
E00122548,175,45,15,30,130,117,13,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,66.85714285714286,7.428571428571429
E00122549,170,37,14,23,133,112,21,21.764705882352942,8.235294117647058,13.529411764705882,78.23529411764706,65.88235294117646,12.352941176470589
E00122550,152,41,11,30,111,94,17,26.973684210526315,7.236842105263158,19.736842105263158,73.02631578947368,61.8421052631579,11.18421052631579
E00122551,82,25,6,19,57,49,8,30.48780487804878,7.317073170731707,23.170731707317074,69.51219512195121,59.756097560975604,9.75609756097561
E00122552,131,29,16,13,102,90,12,22.137404580152673,12.213740458015266,9.923664122137405,77.86259541984732,68.70229007633588,9.16030534351145
E00122553,180,42,10,32,138,118,20,23.333333333333332,5.555555555555555,17.77777777777778,76.66666666666667,65.55555555555556,11.11111111111111
E00122554,153,32,9,23,121,104,17,20.915032679738562,5.88235294117647,15.032679738562091,79.08496732026144,67.97385620915033,11.11111111111111
E00122555,180,35,11,24,145,118,27,19.444444444444446,6.111111111111111,13.333333333333334,80.55555555555556,65.55555555555556,15
E00122556,146,31,15,16,115,98,17,21.232876712328768,10.273972602739725,10.95890410958904,78.76712328767124,67.12328767123287,11.643835616438356
E00122558,205,61,24,37,144,130,14,29.756097560975608,11.707317073170733,18.048780487804876,70.24390243902438,63.41463414634146,6.829268292682928
E00122560,175,47,17,30,128,107,21,26.857142857142858,9.714285714285714,17.142857142857142,73.14285714285714,61.142857142857146,12
E00122562,158,41,15,26,117,99,18,25.949367088607595,9.49367088607595,16.455696202531644,74.0506329113924,62.65822784810127,11.39240506329114
E00122564,142,31,9,22,111,96,15,21.830985915492956,6.338028169014084,15.492957746478872,78.16901408450704,67.6056338028169,10.56338028169014
E00122566,144,34,7,27,110,95,15,23.61111111111111,4.861111111111112,18.75,76.38888888888889,65.97222222222221,10.416666666666668
E00122567,215,69,16,53,146,117,29,32.093023255813954,7.441860465116279,24.651162790697676,67.90697674418604,54.418604651162795,13.488372093023257
E00122568,134,34,14,20,100,88,12,25.37313432835821,10.44776119402985,14.925373134328357,74.6268656716418,65.67164179104478,8.955223880597014
E00122570,190,55,21,34,135,106,29,28.947368421052634,11.052631578947368,17.894736842105264,71.05263157894737,55.78947368421052,15.263157894736842
E00122571,168,31,4,27,137,115,22,18.452380952380953,2.380952380952381,16.071428571428573,81.54761904761905,68.45238095238095,13.095238095238097
E00122572,213,61,21,40,152,125,27,28.638497652582164,9.859154929577464,18.779342723004692,71.36150234741784,58.68544600938967,12.676056338028168
E00122573,200,61,24,37,139,119,20,30.5,12,18.5,69.5,59.5,10
E00122574,203,54,21,33,149,125,24,26.60098522167488,10.344827586206897,16.25615763546798,73.39901477832512,61.57635467980296,11.822660098522167
E00122575,161,53,30,23,108,94,14,32.91925465838509,18.633540372670808,14.285714285714285,67.08074534161491,58.38509316770186,8.695652173913043
E00122576,204,52,16,36,152,113,39,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,55.392156862745104,19.11764705882353
E00122577,108,25,8,17,83,77,6,23.14814814814815,7.4074074074074066,15.74074074074074,76.85185185185185,71.29629629629629,5.555555555555555
E00122578,163,46,11,35,117,106,11,28.22085889570552,6.748466257668712,21.472392638036812,71.77914110429448,65.03067484662577,6.748466257668712
E00122579,220,65,17,48,155,134,21,29.545454545454547,7.727272727272727,21.818181818181817,70.45454545454545,60.909090909090914,9.545454545454547
E00122580,171,48,17,31,123,106,17,28.07017543859649,9.941520467836257,18.128654970760234,71.9298245614035,61.98830409356725,9.941520467836257
E00122581,205,68,25,43,137,120,17,33.170731707317074,12.195121951219512,20.975609756097562,66.82926829268293,58.536585365853654,8.292682926829269
E00122582,176,38,19,19,138,115,23,21.59090909090909,10.795454545454545,10.795454545454545,78.4090909090909,65.3409090909091,13.068181818181818
E00122583,143,36,11,25,107,88,19,25.174825174825177,7.6923076923076925,17.482517482517483,74.82517482517483,61.53846153846154,13.286713286713287
E00122584,197,53,18,35,144,128,16,26.903553299492383,9.137055837563452,17.766497461928935,73.09644670050761,64.9746192893401,8.121827411167512
E00122585,174,45,16,29,129,113,16,25.862068965517242,9.195402298850574,16.666666666666664,74.13793103448276,64.9425287356322,9.195402298850574
E00122586,153,37,7,30,116,96,20,24.183006535947712,4.57516339869281,19.607843137254903,75.81699346405229,62.745098039215684,13.071895424836603
E00122587,162,53,20,33,109,92,17,32.71604938271605,12.345679012345679,20.37037037037037,67.28395061728395,56.79012345679012,10.493827160493826
E00122588,154,50,14,36,104,84,20,32.467532467532465,9.090909090909092,23.376623376623375,67.53246753246754,54.54545454545454,12.987012987012985
E00122589,169,45,15,30,124,108,16,26.627218934911244,8.875739644970414,17.75147928994083,73.37278106508876,63.905325443786985,9.467455621301776
E00122590,139,38,16,22,101,86,15,27.33812949640288,11.510791366906476,15.827338129496402,72.66187050359713,61.87050359712231,10.79136690647482
E00122593,165,58,22,36,107,100,7,35.15151515151515,13.333333333333334,21.818181818181817,64.84848484848484,60.60606060606061,4.242424242424243
E00122595,280,65,26,39,215,184,31,23.214285714285715,9.285714285714286,13.928571428571429,76.78571428571429,65.71428571428571,11.071428571428571
E00122596,259,67,19,48,192,173,19,25.868725868725868,7.335907335907336,18.53281853281853,74.13127413127413,66.79536679536679,7.335907335907336
E00122597,136,36,7,29,100,82,18,26.47058823529412,5.147058823529411,21.323529411764707,73.52941176470588,60.29411764705882,13.23529411764706
E00122598,108,37,15,22,71,62,9,34.25925925925926,13.88888888888889,20.37037037037037,65.74074074074075,57.407407407407405,8.333333333333332
E00122599,121,30,10,20,91,80,11,24.793388429752067,8.264462809917356,16.528925619834713,75.20661157024794,66.11570247933885,9.090909090909092
E00122600,216,63,24,39,153,128,25,29.166666666666668,11.11111111111111,18.055555555555554,70.83333333333334,59.25925925925925,11.574074074074074
E00122601,78,18,4,14,60,53,7,23.076923076923077,5.128205128205128,17.94871794871795,76.92307692307693,67.94871794871796,8.974358974358974
E00122602,51,20,5,15,31,30,1,39.21568627450981,9.803921568627452,29.411764705882355,60.78431372549019,58.82352941176471,1.9607843137254901
E00122603,58,27,7,20,31,24,7,46.55172413793103,12.068965517241379,34.48275862068966,53.44827586206896,41.37931034482759,12.068965517241379
E00122604,198,57,22,35,141,121,20,28.78787878787879,11.11111111111111,17.67676767676768,71.21212121212122,61.111111111111114,10.1010101010101
E00122605,168,40,10,30,128,113,15,23.809523809523807,5.952380952380952,17.857142857142858,76.19047619047619,67.26190476190477,8.928571428571429
E00122606,113,35,12,23,78,63,15,30.973451327433626,10.619469026548673,20.353982300884958,69.02654867256636,55.75221238938053,13.274336283185843
E00122607,155,44,18,26,111,90,21,28.387096774193548,11.612903225806452,16.7741935483871,71.61290322580646,58.06451612903226,13.548387096774196
E00122608,144,41,8,33,103,85,18,28.47222222222222,5.555555555555555,22.916666666666664,71.52777777777779,59.02777777777778,12.5
E00122609,151,53,21,32,98,87,11,35.099337748344375,13.90728476821192,21.192052980132452,64.90066225165563,57.615894039735096,7.28476821192053
E00122610,36,19,8,11,17,14,3,52.77777777777778,22.22222222222222,30.555555555555557,47.22222222222222,38.88888888888889,8.333333333333332
E00122611,168,48,15,33,120,99,21,28.57142857142857,8.928571428571429,19.642857142857142,71.42857142857143,58.92857142857143,12.5
E00122613,140,37,9,28,103,90,13,26.42857142857143,6.428571428571428,20,73.57142857142858,64.28571428571429,9.285714285714286
E00122614,128,38,11,27,90,68,22,29.6875,8.59375,21.09375,70.3125,53.125,17.1875
E00122615,119,42,17,25,77,63,14,35.294117647058826,14.285714285714285,21.008403361344538,64.70588235294117,52.94117647058824,11.76470588235294
E00122616,179,59,22,37,120,97,23,32.960893854748605,12.290502793296088,20.670391061452513,67.0391061452514,54.18994413407822,12.849162011173185
E00122617,172,56,20,36,116,93,23,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,54.06976744186046,13.372093023255813
E00122618,221,71,35,36,150,107,43,32.126696832579185,15.837104072398189,16.289592760180994,67.87330316742081,48.41628959276018,19.457013574660635
E00122619,111,38,15,23,73,66,7,34.234234234234236,13.513513513513514,20.72072072072072,65.76576576576578,59.45945945945946,6.306306306306306
E00122620,114,30,9,21,84,69,15,26.31578947368421,7.894736842105263,18.421052631578945,73.68421052631578,60.526315789473685,13.157894736842104
E00122621,93,31,9,22,62,47,15,33.33333333333333,9.67741935483871,23.655913978494624,66.66666666666666,50.53763440860215,16.129032258064516
E00122622,156,45,13,32,111,99,12,28.846153846153843,8.333333333333332,20.51282051282051,71.15384615384616,63.46153846153846,7.6923076923076925
E00122623,138,27,10,17,111,101,10,19.565217391304348,7.246376811594203,12.318840579710146,80.43478260869566,73.18840579710145,7.246376811594203
E00122624,120,27,8,19,93,80,13,22.5,6.666666666666667,15.833333333333332,77.5,66.66666666666666,10.833333333333334
E00122625,124,17,4,13,107,98,9,13.709677419354838,3.225806451612903,10.483870967741936,86.29032258064517,79.03225806451613,7.258064516129033
E00122626,128,25,9,16,103,89,14,19.53125,7.03125,12.5,80.46875,69.53125,10.9375
E00122629,108,35,9,26,73,59,14,32.407407407407405,8.333333333333332,24.074074074074073,67.5925925925926,54.629629629629626,12.962962962962962
E00122630,142,45,13,32,97,89,8,31.690140845070424,9.15492957746479,22.535211267605636,68.30985915492957,62.676056338028175,5.633802816901409
E00122631,110,34,12,22,76,64,12,30.909090909090907,10.909090909090908,20,69.0909090909091,58.18181818181818,10.909090909090908
E00122632,149,36,14,22,113,95,18,24.161073825503358,9.395973154362416,14.76510067114094,75.83892617449665,63.758389261744966,12.080536912751679
E00122633,133,48,16,32,85,77,8,36.09022556390977,12.030075187969924,24.06015037593985,63.90977443609023,57.89473684210527,6.015037593984962
E00122634,135,39,12,27,96,92,4,28.888888888888886,8.88888888888889,20,71.11111111111111,68.14814814814815,2.9629629629629632
E00122635,195,56,21,35,139,118,21,28.717948717948715,10.76923076923077,17.94871794871795,71.28205128205128,60.51282051282051,10.76923076923077
E00122636,185,48,17,31,137,113,24,25.945945945945947,9.18918918918919,16.756756756756758,74.05405405405405,61.08108108108108,12.972972972972974
E00122637,170,52,21,31,118,84,34,30.58823529411765,12.352941176470589,18.235294117647058,69.41176470588235,49.411764705882355,20
E00122638,136,44,21,23,92,80,12,32.35294117647059,15.441176470588236,16.911764705882355,67.64705882352942,58.82352941176471,8.823529411764707
E00122639,153,54,24,30,99,79,20,35.294117647058826,15.686274509803921,19.607843137254903,64.70588235294117,51.633986928104584,13.071895424836603
E00122640,160,49,13,36,111,93,18,30.625000000000004,8.125,22.5,69.375,58.12500000000001,11.25
E00122641,170,56,15,41,114,98,16,32.94117647058823,8.823529411764707,24.11764705882353,67.05882352941175,57.647058823529406,9.411764705882353
E00122642,137,45,21,24,92,76,16,32.846715328467155,15.328467153284672,17.51824817518248,67.15328467153284,55.47445255474452,11.678832116788321
E00122643,155,43,15,28,112,94,18,27.741935483870968,9.67741935483871,18.064516129032256,72.25806451612902,60.64516129032258,11.612903225806452
E00122644,173,41,11,30,132,106,26,23.699421965317917,6.358381502890173,17.341040462427745,76.30057803468208,61.27167630057804,15.028901734104046
E00122646,153,50,23,27,103,86,17,32.6797385620915,15.032679738562091,17.647058823529413,67.3202614379085,56.209150326797385,11.11111111111111
E00122647,215,62,16,46,153,119,34,28.837209302325583,7.441860465116279,21.3953488372093,71.16279069767441,55.348837209302324,15.813953488372093
E00122648,157,50,29,21,107,78,29,31.84713375796178,18.471337579617835,13.375796178343949,68.15286624203821,49.681528662420384,18.471337579617835
E00122649,126,42,19,23,84,63,21,33.33333333333333,15.079365079365079,18.253968253968253,66.66666666666666,50,16.666666666666664
E00122650,113,31,13,18,82,72,10,27.43362831858407,11.504424778761061,15.929203539823009,72.56637168141593,63.716814159292035,8.849557522123893
E00122651,112,47,14,33,65,49,16,41.964285714285715,12.5,29.464285714285715,58.03571428571429,43.75,14.285714285714285
E00122652,211,70,33,37,141,112,29,33.175355450236964,15.639810426540285,17.535545023696685,66.82464454976304,53.08056872037915,13.744075829383887
E00122653,120,36,15,21,84,67,17,30,12.5,17.5,70,55.833333333333336,14.166666666666666
E00122654,253,84,42,42,169,128,41,33.201581027667984,16.600790513833992,16.600790513833992,66.79841897233202,50.59288537549407,16.205533596837945
E00122655,133,41,10,31,92,70,22,30.82706766917293,7.518796992481203,23.308270676691727,69.17293233082707,52.63157894736842,16.541353383458645
E00122656,124,33,12,21,91,81,10,26.61290322580645,9.67741935483871,16.93548387096774,73.38709677419355,65.32258064516128,8.064516129032258
E00122657,144,43,16,27,101,86,15,29.86111111111111,11.11111111111111,18.75,70.13888888888889,59.72222222222222,10.416666666666668
E00122658,214,59,18,41,155,141,14,27.570093457943923,8.411214953271028,19.158878504672895,72.42990654205607,65.88785046728972,6.5420560747663545
E00122659,180,39,13,26,141,118,23,21.666666666666668,7.222222222222221,14.444444444444443,78.33333333333333,65.55555555555556,12.777777777777777
E00122660,146,38,17,21,108,100,8,26.027397260273972,11.643835616438356,14.383561643835616,73.97260273972603,68.4931506849315,5.47945205479452
E00122661,158,40,12,28,118,105,13,25.31645569620253,7.59493670886076,17.72151898734177,74.68354430379746,66.45569620253164,8.227848101265822
E00122662,114,20,3,17,94,74,20,17.543859649122805,2.631578947368421,14.912280701754385,82.45614035087719,64.91228070175438,17.543859649122805
E00122663,222,68,32,36,154,130,24,30.630630630630627,14.414414414414415,16.216216216216218,69.36936936936937,58.55855855855856,10.81081081081081
E00122664,211,54,24,30,157,136,21,25.59241706161137,11.374407582938389,14.218009478672986,74.40758293838863,64.45497630331754,9.95260663507109
E00122665,133,23,10,13,110,94,16,17.293233082706767,7.518796992481203,9.774436090225564,82.70676691729322,70.67669172932331,12.030075187969924
E00122666,174,50,20,30,124,111,13,28.735632183908045,11.494252873563218,17.24137931034483,71.26436781609196,63.793103448275865,7.471264367816093
E00122667,149,30,10,20,119,104,15,20.13422818791946,6.7114093959731544,13.422818791946309,79.86577181208054,69.79865771812081,10.06711409395973
E00122668,162,42,11,31,120,104,16,25.925925925925924,6.790123456790123,19.1358024691358,74.07407407407408,64.19753086419753,9.876543209876543
E00122669,156,34,9,25,122,109,13,21.794871794871796,5.769230769230769,16.025641025641026,78.2051282051282,69.87179487179486,8.333333333333332
E00122670,183,65,23,42,118,104,14,35.51912568306011,12.568306010928962,22.950819672131146,64.48087431693989,56.830601092896174,7.650273224043716
E00122671,166,45,21,24,121,100,21,27.10843373493976,12.650602409638553,14.457831325301203,72.89156626506023,60.24096385542169,12.650602409638553
E00122672,179,60,14,46,119,100,19,33.5195530726257,7.82122905027933,25.69832402234637,66.4804469273743,55.865921787709496,10.614525139664805
E00122673,201,56,19,37,145,128,17,27.860696517412936,9.45273631840796,18.407960199004975,72.13930348258707,63.681592039801,8.45771144278607
E00122674,204,36,19,17,168,149,19,17.647058823529413,9.313725490196079,8.333333333333332,82.35294117647058,73.0392156862745,9.313725490196079
E00122675,166,44,14,30,122,112,10,26.506024096385545,8.433734939759036,18.072289156626507,73.49397590361446,67.46987951807229,6.024096385542169
E00122676,234,73,27,46,161,144,17,31.196581196581196,11.538461538461538,19.65811965811966,68.80341880341881,61.53846153846154,7.264957264957266
E00122678,172,53,15,38,119,99,20,30.813953488372093,8.720930232558139,22.093023255813954,69.18604651162791,57.55813953488372,11.627906976744185
E00122679,112,34,8,26,78,68,10,30.357142857142854,7.142857142857142,23.214285714285715,69.64285714285714,60.71428571428571,8.928571428571429
E00122680,159,50,16,34,109,91,18,31.446540880503143,10.062893081761008,21.38364779874214,68.55345911949685,57.23270440251572,11.320754716981133
E00122681,205,67,24,43,138,117,21,32.6829268292683,11.707317073170733,20.975609756097562,67.31707317073172,57.073170731707314,10.24390243902439
E00122682,152,52,14,38,100,84,16,34.21052631578947,9.210526315789473,25,65.78947368421053,55.26315789473685,10.526315789473683
E00122683,214,56,21,35,158,136,22,26.168224299065418,9.813084112149532,16.355140186915886,73.83177570093457,63.55140186915887,10.2803738317757
E00122684,196,52,20,32,144,121,23,26.53061224489796,10.204081632653061,16.3265306122449,73.46938775510205,61.73469387755102,11.73469387755102
E00122685,83,26,14,12,57,53,4,31.32530120481928,16.867469879518072,14.457831325301203,68.67469879518072,63.85542168674698,4.819277108433735
E00122686,155,49,15,34,106,86,20,31.61290322580645,9.67741935483871,21.935483870967744,68.38709677419355,55.483870967741936,12.903225806451612
E00122687,87,25,6,19,62,56,6,28.735632183908045,6.896551724137931,21.839080459770116,71.26436781609196,64.36781609195403,6.896551724137931
E00122688,120,31,11,20,89,76,13,25.833333333333336,9.166666666666666,16.666666666666664,74.16666666666667,63.33333333333333,10.833333333333334
E00122689,143,47,17,30,96,82,14,32.86713286713287,11.888111888111888,20.97902097902098,67.13286713286713,57.34265734265735,9.79020979020979
E00122690,139,43,15,28,96,90,6,30.935251798561154,10.79136690647482,20.14388489208633,69.06474820143885,64.74820143884892,4.316546762589928
E00122691,157,47,17,30,110,98,12,29.936305732484076,10.828025477707007,19.10828025477707,70.06369426751591,62.42038216560509,7.643312101910828
E00122692,168,57,22,35,111,98,13,33.92857142857143,13.095238095238097,20.833333333333336,66.07142857142857,58.333333333333336,7.738095238095238
E00122693,120,30,13,17,90,78,12,25,10.833333333333334,14.166666666666666,75,65,10
E00122694,199,54,14,40,145,123,22,27.1356783919598,7.035175879396985,20.100502512562816,72.8643216080402,61.80904522613066,11.055276381909549
E00122695,113,43,16,27,70,60,10,38.05309734513274,14.15929203539823,23.893805309734514,61.94690265486725,53.09734513274337,8.849557522123893
E00122696,213,59,17,42,154,123,31,27.699530516431924,7.981220657276995,19.718309859154928,72.30046948356808,57.74647887323944,14.553990610328638
E00122697,157,44,13,31,113,96,17,28.02547770700637,8.280254777070063,19.745222929936308,71.97452229299363,61.146496815286625,10.828025477707007
E00122698,209,47,15,32,162,131,31,22.48803827751196,7.177033492822966,15.311004784688995,77.51196172248804,62.67942583732058,14.832535885167463
E00122699,278,61,16,45,217,190,27,21.942446043165468,5.755395683453238,16.18705035971223,78.05755395683454,68.34532374100719,9.712230215827338
E00122700,198,51,20,31,147,132,15,25.757575757575758,10.1010101010101,15.656565656565657,74.24242424242425,66.66666666666666,7.575757575757576
E00122701,205,51,19,32,154,131,23,24.878048780487806,9.268292682926829,15.609756097560975,75.1219512195122,63.90243902439025,11.219512195121952
E00122702,187,50,18,32,137,122,15,26.737967914438503,9.62566844919786,17.11229946524064,73.2620320855615,65.24064171122996,8.0213903743315509
E00122703,113,30,11,19,83,74,9,26.548672566371685,9.734513274336283,16.8141592920354,73.45132743362832,65.48672566371681,7.964601769911504
E00122704,165,46,15,31,119,101,18,27.878787878787882,9.090909090909092,18.787878787878785,72.12121212121212,61.212121212121204,10.909090909090908
E00122706,99,36,11,25,63,55,8,36.36363636363637,11.11111111111111,25.252525252525253,63.63636363636363,55.55555555555556,8.080808080808081
E00122707,95,26,6,20,69,63,6,27.368421052631582,6.315789473684211,21.052631578947366,72.63157894736842,66.3157894736842,6.315789473684211
E00122708,183,62,25,37,121,108,13,33.87978142076503,13.661202185792352,20.21857923497268,66.12021857923497,59.01639344262295,7.103825136612022
E00122709,124,36,16,20,88,76,12,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,61.29032258064516,9.67741935483871
E00122710,169,44,11,33,125,109,16,26.035502958579883,6.508875739644971,19.526627218934912,73.96449704142012,64.49704142011834,9.467455621301776
E00122711,116,42,13,29,74,66,8,36.206896551724135,11.206896551724139,25,63.793103448275865,56.896551724137936,6.896551724137931
E00122712,126,28,8,20,98,93,5,22.22222222222222,6.349206349206349,15.873015873015872,77.77777777777779,73.80952380952381,3.968253968253968
E00122713,193,46,20,26,147,134,13,23.83419689119171,10.362694300518134,13.471502590673575,76.16580310880829,69.43005181347151,6.7357512953367875
E00122714,255,68,25,43,187,156,31,26.666666666666668,9.803921568627452,16.862745098039216,73.33333333333333,61.1764705882353,12.156862745098039
E00122715,134,32,13,19,102,90,12,23.88059701492537,9.701492537313433,14.17910447761194,76.11940298507463,67.16417910447761,8.955223880597014
E00122716,161,47,14,33,114,100,14,29.19254658385093,8.695652173913043,20.496894409937887,70.80745341614907,62.11180124223602,8.695652173913043
E00122717,125,20,10,10,105,81,24,16,8,8,84,64.8,19.2
E00122718,124,17,8,9,107,93,14,13.709677419354838,6.451612903225806,7.258064516129033,86.29032258064517,75,11.29032258064516
E00122719,182,32,14,18,150,122,28,17.582417582417584,7.6923076923076925,9.89010989010989,82.41758241758241,67.03296703296702,15.384615384615385
E00122720,142,32,7,25,110,96,14,22.535211267605636,4.929577464788732,17.6056338028169,77.46478873239437,67.6056338028169,9.859154929577464
E00122721,178,50,14,36,128,114,14,28.08988764044944,7.865168539325842,20.224719101123593,71.91011235955057,64.04494382022472,7.865168539325842
E00122722,193,52,19,33,141,115,26,26.94300518134715,9.844559585492227,17.098445595854923,73.05699481865285,59.58549222797927,13.471502590673575
E00122723,104,29,14,15,75,61,14,27.884615384615387,13.461538461538462,14.423076923076922,72.11538461538461,58.65384615384615,13.461538461538462
E00122724,219,70,26,44,149,115,34,31.963470319634702,11.87214611872146,20.091324200913242,68.0365296803653,52.51141552511416,15.52511415525114
E00122725,190,54,16,38,136,115,21,28.421052631578945,8.421052631578947,20,71.57894736842105,60.526315789473685,11.052631578947368
E00122726,104,34,14,20,70,65,5,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,62.5,4.807692307692308
E00122727,171,46,20,26,125,104,21,26.900584795321635,11.695906432748536,15.204678362573098,73.09941520467837,60.81871345029239,12.280701754385964
E00122728,199,62,29,33,137,102,35,31.155778894472363,14.572864321608039,16.582914572864322,68.84422110552764,51.256281407035175,17.587939698492463
E00122729,142,39,13,26,103,92,11,27.464788732394368,9.15492957746479,18.30985915492958,72.53521126760563,64.7887323943662,7.746478873239436
E00122730,147,34,12,22,113,99,14,23.12925170068027,8.16326530612245,14.965986394557824,76.87074829931973,67.3469387755102,9.523809523809524
E00122731,176,43,17,26,133,117,16,24.431818181818183,9.659090909090908,14.772727272727273,75.56818181818183,66.47727272727273,9.090909090909092
E00122732,131,40,16,24,91,80,11,30.53435114503817,12.213740458015266,18.3206106870229,69.46564885496184,61.06870229007634,8.396946564885496
E00122733,134,34,11,23,100,84,16,25.37313432835821,8.208955223880597,17.16417910447761,74.6268656716418,62.68656716417911,11.940298507462686
E00122734,205,48,15,33,157,122,35,23.414634146341466,7.317073170731707,16.097560975609756,76.58536585365854,59.512195121951216,17.073170731707318
E00122735,174,43,14,29,131,109,22,24.71264367816092,8.045977011494253,16.666666666666664,75.28735632183908,62.643678160919535,12.643678160919542
E00122736,132,42,14,28,90,82,8,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,62.121212121212125,6.0606060606060606
E00122737,127,38,10,28,89,78,11,29.92125984251969,7.874015748031496,22.04724409448819,70.07874015748031,61.417322834645674,8.661417322834646
E00122739,137,40,12,28,97,84,13,29.1970802919708,8.75912408759124,20.437956204379564,70.8029197080292,61.31386861313869,9.48905109489051
E00122740,111,31,13,18,80,71,9,27.927927927927925,11.711711711711711,16.216216216216218,72.07207207207207,63.96396396396396,8.108108108108109
E00122742,156,53,24,29,103,92,11,33.97435897435898,15.384615384615385,18.58974358974359,66.02564102564102,58.97435897435898,7.051282051282051
E00122743,179,45,17,28,134,112,22,25.139664804469277,9.497206703910614,15.64245810055866,74.86033519553072,62.56983240223464,12.290502793296088
E00122744,146,44,14,30,102,86,16,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,58.9041095890411,10.95890410958904
