OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00104884,93,24,7,17,69,62,7,25.806451612903224,7.526881720430108,18.27956989247312,74.19354838709677,66.66666666666666,7.526881720430108
E00104885,204,55,13,42,149,119,30,26.96078431372549,6.372549019607843,20.588235294117645,73.0392156862745,58.333333333333336,14.705882352941178
E00104886,83,31,12,19,52,46,6,37.34939759036144,14.457831325301203,22.89156626506024,62.65060240963856,55.42168674698795,7.228915662650602
E00104887,69,15,4,11,54,48,6,21.73913043478261,5.797101449275362,15.942028985507244,78.26086956521739,69.56521739130434,8.695652173913043
E00104888,149,45,13,32,104,94,10,30.201342281879196,8.724832214765101,21.476510067114095,69.79865771812081,63.08724832214765,6.7114093959731544
E00104889,89,29,6,23,60,56,4,32.58426966292135,6.741573033707865,25.842696629213485,67.41573033707866,62.92134831460674,4.49438202247191
E00104890,255,67,17,50,188,159,29,26.27450980392157,6.666666666666667,19.607843137254903,73.72549019607844,62.35294117647059,11.372549019607844
E00104891,63,19,3,16,44,35,9,30.158730158730158,4.761904761904762,25.396825396825395,69.84126984126983,55.55555555555556,14.285714285714285
E00104892,57,21,9,12,36,34,2,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,59.64912280701754,3.508771929824561
E00104893,70,25,5,20,45,38,7,35.714285714285715,7.142857142857142,28.57142857142857,64.28571428571429,54.285714285714285,10
E00104894,134,56,13,43,78,68,10,41.7910447761194,9.701492537313433,32.08955223880597,58.2089552238806,50.74626865671642,7.462686567164178
E00104895,78,28,11,17,50,43,7,35.8974358974359,14.102564102564102,21.794871794871796,64.1025641025641,55.12820512820513,8.974358974358974
E00104896,133,48,18,30,85,79,6,36.09022556390977,13.533834586466165,22.55639097744361,63.90977443609023,59.3984962406015,4.511278195488721
E00104897,140,38,14,24,102,88,14,27.142857142857142,10,17.142857142857142,72.85714285714285,62.857142857142854,10
E00104898,151,49,13,36,102,90,12,32.450331125827816,8.609271523178808,23.841059602649008,67.54966887417218,59.60264900662252,7.9470198675496695
E00104899,49,17,4,13,32,32,0,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,65.3061224489796,0
E00104900,29,8,0,8,21,19,2,27.586206896551722,0,27.586206896551722,72.41379310344827,65.51724137931035,6.896551724137931
E00104901,90,32,7,25,58,52,6,35.55555555555556,7.777777777777778,27.77777777777778,64.44444444444444,57.77777777777777,6.666666666666667
E00104902,122,37,16,21,85,72,13,30.327868852459016,13.114754098360656,17.21311475409836,69.67213114754098,59.01639344262295,10.655737704918032
E00104903,107,35,13,22,72,57,15,32.71028037383177,12.149532710280374,20.5607476635514,67.28971962616822,53.271028037383175,14.018691588785046
E00104904,45,17,3,14,28,24,4,37.77777777777778,6.666666666666667,31.11111111111111,62.22222222222222,53.333333333333336,8.88888888888889
E00104905,124,39,10,29,85,76,9,31.451612903225808,8.064516129032258,23.387096774193548,68.54838709677419,61.29032258064516,7.258064516129033
E00104906,88,23,8,15,65,58,7,26.136363636363637,9.090909090909092,17.045454545454543,73.86363636363636,65.9090909090909,7.954545454545454
E00104907,111,52,19,33,59,53,6,46.846846846846844,17.117117117117118,29.72972972972973,53.153153153153156,47.74774774774775,5.405405405405405
E00104908,118,41,12,29,77,71,6,34.74576271186441,10.16949152542373,24.576271186440678,65.2542372881356,60.16949152542372,5.084745762711865
E00104909,118,36,10,26,82,74,8,30.508474576271187,8.47457627118644,22.033898305084744,69.49152542372882,62.71186440677966,6.779661016949152
E00104910,100,28,5,23,72,66,6,28.000000000000004,5,23,72,66,6
E00104911,107,29,12,17,78,68,10,27.102803738317753,11.214953271028037,15.887850467289718,72.89719626168224,63.55140186915887,9.345794392523365
E00104912,126,34,12,22,92,81,11,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,64.28571428571429,8.73015873015873
E00104913,127,37,15,22,90,74,16,29.133858267716533,11.811023622047244,17.322834645669293,70.86614173228347,58.26771653543307,12.598425196850393
E00104914,146,40,15,25,106,89,17,27.397260273972602,10.273972602739725,17.123287671232877,72.6027397260274,60.95890410958904,11.643835616438356
E00104915,130,34,8,26,96,76,20,26.153846153846157,6.153846153846154,20,73.84615384615385,58.46153846153847,15.384615384615385
E00104916,153,39,12,27,114,105,9,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,68.62745098039215,5.88235294117647
E00104917,136,41,14,27,95,89,6,30.14705882352941,10.294117647058822,19.852941176470587,69.85294117647058,65.44117647058823,4.411764705882353
E00104918,82,19,7,12,63,53,10,23.170731707317074,8.536585365853659,14.634146341463413,76.82926829268293,64.63414634146342,12.195121951219512
E00104919,121,36,12,24,85,65,20,29.75206611570248,9.917355371900827,19.834710743801654,70.24793388429752,53.71900826446281,16.528925619834713
E00104920,113,38,13,25,75,68,7,33.6283185840708,11.504424778761061,22.123893805309734,66.3716814159292,60.17699115044248,6.1946902654867255
E00104921,111,33,6,27,78,65,13,29.72972972972973,5.405405405405405,24.324324324324326,70.27027027027027,58.55855855855856,11.711711711711711
E00104922,147,37,19,18,110,95,15,25.170068027210885,12.925170068027212,12.244897959183673,74.82993197278913,64.62585034013605,10.204081632653061
E00104923,139,27,5,22,112,105,7,19.424460431654676,3.5971223021582732,15.827338129496402,80.57553956834532,75.53956834532374,5.0359712230215825
E00104924,76,26,9,17,50,41,9,34.21052631578947,11.842105263157894,22.36842105263158,65.78947368421053,53.94736842105263,11.842105263157894
E00104925,106,26,3,23,80,70,10,24.528301886792452,2.8301886792452833,21.69811320754717,75.47169811320755,66.0377358490566,9.433962264150944
E00104926,141,46,14,32,95,75,20,32.62411347517731,9.929078014184398,22.69503546099291,67.37588652482269,53.191489361702125,14.184397163120568
E00104927,131,38,12,26,93,85,8,29.00763358778626,9.16030534351145,19.84732824427481,70.99236641221374,64.8854961832061,6.106870229007633
E00104928,181,50,15,35,131,110,21,27.624309392265197,8.287292817679557,19.337016574585636,72.37569060773481,60.773480662983424,11.602209944751381
E00104929,114,32,12,20,82,73,9,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,64.03508771929825,7.894736842105263
E00104930,97,28,10,18,69,60,9,28.865979381443296,10.309278350515463,18.556701030927837,71.1340206185567,61.855670103092784,9.278350515463918
E00104932,146,47,11,36,99,83,16,32.19178082191781,7.534246575342466,24.65753424657534,67.8082191780822,56.849315068493155,10.95890410958904
E00104933,91,36,9,27,55,49,6,39.56043956043956,9.89010989010989,29.67032967032967,60.43956043956044,53.84615384615385,6.593406593406594
E00104934,89,30,7,23,59,53,6,33.70786516853933,7.865168539325842,25.842696629213485,66.29213483146067,59.55056179775281,6.741573033707865
E00104935,121,53,12,41,68,58,10,43.80165289256198,9.917355371900827,33.88429752066116,56.19834710743802,47.93388429752066,8.264462809917356
E00104936,141,38,9,29,103,93,10,26.95035460992908,6.382978723404255,20.56737588652482,73.04964539007092,65.95744680851064,7.092198581560284
E00104937,199,55,20,35,144,116,28,27.63819095477387,10.050251256281408,17.587939698492463,72.36180904522614,58.291457286432156,14.07035175879397
E00104938,134,52,14,38,82,71,11,38.80597014925373,10.44776119402985,28.35820895522388,61.19402985074627,52.98507462686567,8.208955223880597
E00104940,112,31,11,20,81,72,9,27.67857142857143,9.821428571428571,17.857142857142858,72.32142857142857,64.28571428571429,8.035714285714286
E00104941,133,43,19,24,90,84,6,32.33082706766917,14.285714285714285,18.045112781954884,67.66917293233082,63.1578947368421,4.511278195488721
E00104942,124,35,7,28,89,78,11,28.225806451612907,5.64516129032258,22.58064516129032,71.7741935483871,62.903225806451616,8.870967741935484
E00104943,160,35,9,26,125,108,17,21.875,5.625,16.25,78.125,67.5,10.625
E00104944,150,36,13,23,114,95,19,24,8.666666666666668,15.333333333333332,76,63.33333333333333,12.666666666666668
E00104945,142,39,11,28,103,90,13,27.464788732394368,7.746478873239436,19.718309859154928,72.53521126760563,63.38028169014085,9.15492957746479
E00104946,146,35,15,20,111,96,15,23.972602739726025,10.273972602739725,13.698630136986301,76.02739726027397,65.75342465753424,10.273972602739725
E00104947,154,34,14,20,120,110,10,22.07792207792208,9.090909090909092,12.987012987012985,77.92207792207793,71.42857142857143,6.493506493506493
E00104948,158,44,14,30,114,103,11,27.848101265822784,8.860759493670885,18.9873417721519,72.15189873417721,65.18987341772153,6.962025316455696
E00104949,112,25,10,15,87,73,14,22.321428571428573,8.928571428571429,13.392857142857142,77.67857142857143,65.17857142857143,12.5
E00104950,141,37,13,24,104,90,14,26.24113475177305,9.219858156028367,17.02127659574468,73.75886524822694,63.829787234042556,9.929078014184398
E00104951,98,29,10,19,69,62,7,29.591836734693878,10.204081632653061,19.387755102040817,70.40816326530613,63.26530612244898,7.142857142857142
E00104952,137,34,13,21,103,88,15,24.817518248175183,9.48905109489051,15.328467153284672,75.18248175182481,64.23357664233576,10.948905109489052
E00104953,93,28,11,17,65,57,8,30.107526881720432,11.827956989247312,18.27956989247312,69.89247311827957,61.29032258064516,8.60215053763441
E00104954,89,24,9,15,65,57,8,26.96629213483146,10.112359550561797,16.853932584269664,73.03370786516854,64.04494382022472,8.98876404494382
E00104955,98,24,8,16,74,60,14,24.489795918367346,8.16326530612245,16.3265306122449,75.51020408163265,61.224489795918366,14.285714285714285
E00104956,133,41,17,24,92,83,9,30.82706766917293,12.781954887218044,18.045112781954884,69.17293233082707,62.40601503759399,6.7669172932330826
E00104957,93,23,10,13,70,60,10,24.731182795698924,10.75268817204301,13.978494623655912,75.26881720430107,64.51612903225806,10.75268817204301
E00104958,167,53,25,28,114,88,26,31.736526946107784,14.97005988023952,16.766467065868262,68.26347305389223,52.69461077844312,15.568862275449103
E00104959,216,58,15,43,158,130,28,26.851851851851855,6.944444444444445,19.90740740740741,73.14814814814815,60.18518518518518,12.962962962962962
E00104960,157,39,14,25,118,103,15,24.840764331210192,8.9171974522293,15.92356687898089,75.15923566878982,65.60509554140127,9.554140127388536
E00104961,195,54,20,34,141,126,15,27.692307692307693,10.256410256410255,17.435897435897434,72.3076923076923,64.61538461538461,7.6923076923076925
E00104962,223,51,20,31,172,147,25,22.869955156950674,8.968609865470851,13.901345291479823,77.13004484304933,65.91928251121077,11.210762331838566
E00104963,171,36,17,19,135,115,20,21.052631578947366,9.941520467836257,11.11111111111111,78.94736842105263,67.2514619883041,11.695906432748536
E00104965,133,42,13,29,91,79,12,31.57894736842105,9.774436090225564,21.804511278195488,68.42105263157895,59.3984962406015,9.022556390977442
E00104966,158,49,10,39,109,95,14,31.0126582278481,6.329113924050633,24.68354430379747,68.9873417721519,60.12658227848101,8.860759493670885
E00104967,154,43,21,22,111,94,17,27.92207792207792,13.636363636363635,14.285714285714285,72.07792207792207,61.038961038961034,11.03896103896104
E00104968,140,49,15,34,91,80,11,35,10.714285714285714,24.285714285714285,65,57.14285714285714,7.857142857142857
E00104969,132,32,8,24,100,85,15,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,64.39393939393939,11.363636363636363
E00104970,51,10,2,8,41,38,3,19.607843137254903,3.9215686274509802,15.686274509803921,80.3921568627451,74.50980392156863,5.88235294117647
E00104971,137,36,4,32,101,89,12,26.277372262773724,2.9197080291970803,23.357664233576642,73.72262773722628,64.96350364963503,8.75912408759124
E00104972,104,32,13,19,72,66,6,30.76923076923077,12.5,18.269230769230766,69.23076923076923,63.46153846153846,5.769230769230769
E00104973,108,38,14,24,70,64,6,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,59.25925925925925,5.555555555555555
E00104974,171,46,7,39,125,101,24,26.900584795321635,4.093567251461988,22.807017543859647,73.09941520467837,59.06432748538012,14.035087719298245
E00104975,124,42,7,35,82,73,9,33.87096774193548,5.64516129032258,28.225806451612907,66.12903225806451,58.87096774193549,7.258064516129033
E00104976,133,35,6,29,98,86,12,26.31578947368421,4.511278195488721,21.804511278195488,73.68421052631578,64.66165413533834,9.022556390977442
E00104977,124,39,12,27,85,74,11,31.451612903225808,9.67741935483871,21.774193548387096,68.54838709677419,59.67741935483871,8.870967741935484
E00104978,171,52,16,36,119,107,12,30.409356725146196,9.35672514619883,21.052631578947366,69.5906432748538,62.57309941520468,7.017543859649122
E00104979,138,45,12,33,93,85,8,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,61.59420289855072,5.797101449275362
E00104980,101,38,10,28,63,62,1,37.62376237623762,9.900990099009901,27.722772277227726,62.37623762376238,61.386138613861384,0.9900990099009901
E00104981,93,36,8,28,57,53,4,38.70967741935484,8.60215053763441,30.107526881720432,61.29032258064516,56.98924731182796,4.301075268817205
E00104982,54,22,10,12,32,28,4,40.74074074074074,18.51851851851852,22.22222222222222,59.25925925925925,51.85185185185185,7.4074074074074066
E00104983,70,30,11,19,40,36,4,42.857142857142854,15.714285714285714,27.142857142857142,57.14285714285714,51.42857142857142,5.714285714285714
E00104984,101,23,7,16,78,73,5,22.772277227722775,6.9306930693069315,15.841584158415841,77.22772277227723,72.27722772277228,4.9504950495049505
E00104985,166,59,14,45,107,98,9,35.54216867469879,8.433734939759036,27.10843373493976,64.45783132530121,59.036144578313255,5.421686746987952
E00104986,125,42,12,30,83,72,11,33.6,9.6,24,66.4,57.599999999999994,8.799999999999999
E00104987,101,34,12,22,67,63,4,33.663366336633665,11.881188118811881,21.782178217821784,66.33663366336634,62.37623762376238,3.9603960396039604
E00104988,94,37,7,30,57,53,4,39.361702127659576,7.446808510638298,31.914893617021278,60.63829787234043,56.38297872340425,4.25531914893617
E00104989,130,40,12,28,90,80,10,30.76923076923077,9.230769230769232,21.53846153846154,69.23076923076923,61.53846153846154,7.6923076923076925
E00104990,16,6,2,4,10,9,1,37.5,12.5,25,62.5,56.25,6.25
E00104991,164,52,31,21,112,99,13,31.70731707317073,18.902439024390244,12.804878048780488,68.29268292682927,60.36585365853659,7.926829268292683
E00104992,100,31,8,23,69,58,11,31,8,23,69,57.99999999999999,11
E00104993,117,39,9,30,78,67,11,33.33333333333333,7.6923076923076925,25.64102564102564,66.66666666666666,57.26495726495726,9.401709401709402
E00104994,138,44,14,30,94,88,6,31.88405797101449,10.144927536231885,21.73913043478261,68.11594202898551,63.76811594202898,4.3478260869565215
E00104995,65,24,9,15,41,36,5,36.92307692307693,13.846153846153847,23.076923076923077,63.07692307692307,55.38461538461539,7.6923076923076925
E00104996,108,33,10,23,75,71,4,30.555555555555557,9.25925925925926,21.296296296296298,69.44444444444444,65.74074074074075,3.7037037037037033
E00104997,119,29,3,26,90,80,10,24.369747899159663,2.5210084033613445,21.84873949579832,75.63025210084034,67.22689075630252,8.403361344537815
E00104998,134,34,3,31,100,88,12,25.37313432835821,2.2388059701492535,23.134328358208954,74.6268656716418,65.67164179104478,8.955223880597014
E00104999,141,39,14,25,102,90,12,27.659574468085108,9.929078014184398,17.73049645390071,72.3404255319149,63.829787234042556,8.51063829787234
E00105000,127,37,9,28,90,83,7,29.133858267716533,7.086614173228346,22.04724409448819,70.86614173228347,65.35433070866141,5.511811023622047
E00105001,131,42,10,32,89,75,14,32.06106870229007,7.633587786259542,24.427480916030532,67.93893129770993,57.25190839694656,10.687022900763358
E00105002,97,31,9,22,66,59,7,31.958762886597935,9.278350515463918,22.68041237113402,68.04123711340206,60.824742268041234,7.216494845360824
E00105003,74,16,4,12,58,51,7,21.62162162162162,5.405405405405405,16.216216216216218,78.37837837837837,68.91891891891892,9.45945945945946
E00105004,185,47,13,34,138,115,23,25.405405405405407,7.027027027027027,18.37837837837838,74.5945945945946,62.16216216216216,12.432432432432433
E00105005,132,33,19,14,99,89,10,25,14.393939393939394,10.606060606060606,75,67.42424242424242,7.575757575757576
E00105006,115,26,6,20,89,83,6,22.608695652173914,5.217391304347826,17.391304347826086,77.39130434782608,72.17391304347827,5.217391304347826
E00105007,108,32,6,26,76,68,8,29.629629629629626,5.555555555555555,24.074074074074073,70.37037037037037,62.96296296296296,7.4074074074074066
E00105008,117,29,10,19,88,79,9,24.786324786324787,8.547008547008547,16.23931623931624,75.21367521367522,67.52136752136752,7.6923076923076925
E00105009,178,63,30,33,115,97,18,35.39325842696629,16.853932584269664,18.53932584269663,64.60674157303372,54.49438202247191,10.112359550561797
E00105010,165,47,12,35,118,100,18,28.484848484848484,7.2727272727272725,21.21212121212121,71.51515151515152,60.60606060606061,10.909090909090908
E00105011,153,44,7,37,109,96,13,28.75816993464052,4.57516339869281,24.183006535947712,71.24183006535948,62.745098039215684,8.49673202614379
E00105012,150,36,9,27,114,83,31,24,6,18,76,55.333333333333336,20.666666666666668
E00105013,76,20,9,11,56,46,10,26.31578947368421,11.842105263157894,14.473684210526317,73.68421052631578,60.526315789473685,13.157894736842104
E00105014,143,29,7,22,114,103,11,20.27972027972028,4.895104895104895,15.384615384615385,79.72027972027972,72.02797202797203,7.6923076923076925
E00105015,135,36,14,22,99,87,12,26.666666666666668,10.37037037037037,16.296296296296298,73.33333333333333,64.44444444444444,8.88888888888889
E00105016,191,51,16,35,140,123,17,26.701570680628272,8.37696335078534,18.32460732984293,73.29842931937172,64.3979057591623,8.900523560209423
E00105017,114,36,14,22,78,70,8,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,61.40350877192983,7.017543859649122
E00105018,162,43,7,36,119,104,15,26.543209876543212,4.320987654320987,22.22222222222222,73.4567901234568,64.19753086419753,9.25925925925926
E00105020,113,34,10,24,79,72,7,30.08849557522124,8.849557522123893,21.238938053097346,69.91150442477876,63.716814159292035,6.1946902654867255
E00105021,265,60,20,40,205,179,26,22.641509433962266,7.547169811320755,15.09433962264151,77.35849056603774,67.54716981132076,9.811320754716983
E00105022,103,30,7,23,73,65,8,29.126213592233007,6.796116504854369,22.330097087378643,70.87378640776699,63.10679611650486,7.766990291262135
E00105023,153,38,12,26,115,100,15,24.836601307189543,7.8431372549019605,16.99346405228758,75.16339869281046,65.359477124183,9.803921568627452
E00105024,253,63,23,40,190,172,18,24.90118577075099,9.090909090909092,15.810276679841898,75.09881422924902,67.98418972332016,7.114624505928854
E00105025,101,30,15,15,71,58,13,29.7029702970297,14.85148514851485,14.85148514851485,70.29702970297029,57.42574257425742,12.871287128712872
E00105026,121,26,8,18,95,83,12,21.487603305785125,6.6115702479338845,14.87603305785124,78.51239669421489,68.59504132231406,9.917355371900827
E00105027,100,28,9,19,72,63,9,28.000000000000004,9,19,72,63,9
E00105028,158,37,19,18,121,86,35,23.417721518987342,12.025316455696203,11.39240506329114,76.58227848101265,54.43037974683544,22.151898734177212
E00105029,153,34,5,29,119,103,16,22.22222222222222,3.2679738562091507,18.954248366013072,77.77777777777779,67.3202614379085,10.457516339869281
E00105030,237,48,12,36,189,156,33,20.253164556962027,5.063291139240507,15.18987341772152,79.74683544303798,65.82278481012658,13.924050632911392
E00105031,172,44,14,30,128,113,15,25.581395348837212,8.13953488372093,17.441860465116278,74.4186046511628,65.69767441860465,8.720930232558139
E00105032,160,42,16,26,118,100,18,26.25,10,16.25,73.75,62.5,11.25
E00105033,115,36,7,29,79,70,9,31.30434782608696,6.086956521739131,25.217391304347824,68.69565217391305,60.86956521739131,7.82608695652174
E00105034,136,34,9,25,102,89,13,25,6.61764705882353,18.38235294117647,75,65.44117647058823,9.558823529411764
E00105035,154,37,7,30,117,101,16,24.025974025974026,4.545454545454546,19.480519480519483,75.97402597402598,65.5844155844156,10.38961038961039
E00105037,158,31,9,22,127,107,20,19.62025316455696,5.69620253164557,13.924050632911392,80.37974683544303,67.72151898734177,12.658227848101266
E00105038,124,35,16,19,89,81,8,28.225806451612907,12.903225806451612,15.32258064516129,71.7741935483871,65.32258064516128,6.451612903225806
E00105039,135,35,10,25,100,91,9,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,67.4074074074074,6.666666666666667
E00105040,99,28,8,20,71,58,13,28.28282828282828,8.080808080808081,20.2020202020202,71.71717171717171,58.58585858585859,13.131313131313133
E00105041,53,18,6,12,35,30,5,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,56.60377358490566,9.433962264150944
E00105042,182,39,13,26,143,129,14,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,70.87912087912088,7.6923076923076925
E00105043,136,36,8,28,100,88,12,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,64.70588235294117,8.823529411764707
E00105044,122,36,14,22,86,78,8,29.508196721311474,11.475409836065573,18.0327868852459,70.49180327868852,63.934426229508205,6.557377049180328
E00105045,119,25,7,18,94,86,8,21.008403361344538,5.88235294117647,15.126050420168067,78.99159663865547,72.26890756302521,6.722689075630252
E00105046,108,31,16,15,77,69,8,28.703703703703702,14.814814814814813,13.88888888888889,71.29629629629629,63.888888888888886,7.4074074074074066
E00105047,114,27,4,23,87,78,9,23.684210526315788,3.508771929824561,20.175438596491226,76.31578947368422,68.42105263157895,7.894736842105263
E00105048,157,52,21,31,105,82,23,33.12101910828025,13.375796178343949,19.745222929936308,66.87898089171973,52.22929936305732,14.64968152866242
E00105049,164,57,31,26,107,82,25,34.756097560975604,18.902439024390244,15.853658536585366,65.2439024390244,50,15.24390243902439
E00105050,84,69,60,9,15,15,0,82.14285714285714,71.42857142857143,10.714285714285714,17.857142857142858,17.857142857142858,0
E00105051,102,61,51,10,41,39,2,59.80392156862745,50,9.803921568627452,40.19607843137255,38.23529411764706,1.9607843137254901
E00105053,117,67,52,15,50,39,11,57.26495726495726,44.44444444444444,12.82051282051282,42.73504273504273,33.33333333333333,9.401709401709402
E00105054,101,42,30,12,59,39,20,41.584158415841586,29.7029702970297,11.881188118811881,58.415841584158414,38.613861386138616,19.801980198019802
E00105055,132,59,40,19,73,54,19,44.696969696969695,30.303030303030305,14.393939393939394,55.3030303030303,40.909090909090914,14.393939393939394
E00105056,120,50,30,20,70,55,15,41.66666666666667,25,16.666666666666664,58.333333333333336,45.83333333333333,12.5
E00105058,132,32,7,25,100,83,17,24.242424242424242,5.303030303030303,18.939393939393938,75.75757575757575,62.878787878787875,12.878787878787879
E00105059,141,37,14,23,104,80,24,26.24113475177305,9.929078014184398,16.312056737588655,73.75886524822694,56.73758865248227,17.02127659574468
E00105061,59,26,17,9,33,26,7,44.06779661016949,28.8135593220339,15.254237288135593,55.932203389830505,44.06779661016949,11.864406779661017
E00105062,138,40,12,28,98,78,20,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,56.52173913043478,14.492753623188406
E00105063,182,44,13,31,138,120,18,24.175824175824175,7.142857142857142,17.032967032967033,75.82417582417582,65.93406593406593,9.89010989010989
E00105064,58,21,8,13,37,34,3,36.206896551724135,13.793103448275861,22.413793103448278,63.793103448275865,58.620689655172406,5.172413793103448
E00105065,238,61,17,44,177,163,14,25.630252100840334,7.142857142857142,18.487394957983195,74.36974789915966,68.4873949579832,5.88235294117647
E00105066,37,12,6,6,25,24,1,32.432432432432435,16.216216216216218,16.216216216216218,67.56756756756756,64.86486486486487,2.7027027027027026
E00105067,58,18,2,16,40,38,2,31.03448275862069,3.4482758620689653,27.586206896551722,68.96551724137932,65.51724137931035,3.4482758620689653
E00105068,83,25,9,16,58,50,8,30.120481927710845,10.843373493975903,19.27710843373494,69.87951807228916,60.24096385542169,9.63855421686747
E00105069,119,32,9,23,87,80,7,26.89075630252101,7.563025210084033,19.327731092436977,73.10924369747899,67.22689075630252,5.88235294117647
E00105070,107,32,12,20,75,63,12,29.906542056074763,11.214953271028037,18.69158878504673,70.09345794392523,58.87850467289719,11.214953271028037
E00105071,129,44,13,31,85,75,10,34.10852713178294,10.077519379844961,24.031007751937985,65.89147286821705,58.139534883720934,7.751937984496124
E00105072,102,29,9,20,73,63,10,28.431372549019606,8.823529411764707,19.607843137254903,71.56862745098039,61.76470588235294,9.803921568627452
E00105073,111,35,5,30,76,69,7,31.53153153153153,4.504504504504505,27.027027027027028,68.46846846846847,62.16216216216216,6.306306306306306
E00105074,117,37,11,26,80,67,13,31.62393162393162,9.401709401709402,22.22222222222222,68.37606837606837,57.26495726495726,11.11111111111111
E00105075,28,13,6,7,15,12,3,46.42857142857143,21.428571428571427,25,53.57142857142857,42.857142857142854,10.714285714285714
E00105077,106,47,35,12,59,51,8,44.339622641509436,33.0188679245283,11.320754716981133,55.660377358490564,48.113207547169814,7.547169811320755
E00105078,94,56,41,15,38,28,10,59.57446808510638,43.61702127659575,15.957446808510639,40.42553191489361,29.78723404255319,10.638297872340425
E00105079,103,69,59,10,34,26,8,66.99029126213593,57.28155339805825,9.70873786407767,33.00970873786408,25.24271844660194,7.766990291262135
E00105080,320,257,227,30,63,51,12,80.3125,70.9375,9.375,19.6875,15.937499999999998,3.75
E00105081,155,43,13,30,112,90,22,27.741935483870968,8.38709677419355,19.35483870967742,72.25806451612902,58.06451612903226,14.193548387096774
E00105082,130,42,22,20,88,81,7,32.30769230769231,16.923076923076923,15.384615384615385,67.6923076923077,62.30769230769231,5.384615384615385
E00105083,118,49,12,37,69,62,7,41.52542372881356,10.16949152542373,31.35593220338983,58.47457627118644,52.54237288135594,5.932203389830509
E00105084,262,50,24,26,212,188,24,19.083969465648856,9.16030534351145,9.923664122137405,80.91603053435115,71.7557251908397,9.16030534351145
E00105085,131,36,11,25,95,86,9,27.480916030534353,8.396946564885496,19.083969465648856,72.51908396946564,65.64885496183206,6.870229007633588
E00105086,140,43,13,30,97,80,17,30.714285714285715,9.285714285714286,21.428571428571427,69.28571428571428,57.14285714285714,12.142857142857142
E00105087,104,33,10,23,71,66,5,31.73076923076923,9.615384615384617,22.115384615384613,68.26923076923077,63.46153846153846,4.807692307692308
E00105088,137,33,9,24,104,97,7,24.087591240875913,6.569343065693431,17.51824817518248,75.91240875912408,70.8029197080292,5.109489051094891
E00105089,99,24,7,17,75,60,15,24.242424242424242,7.07070707070707,17.17171717171717,75.75757575757575,60.60606060606061,15.151515151515152
E00105090,120,32,9,23,88,77,11,26.666666666666668,7.5,19.166666666666668,73.33333333333333,64.16666666666667,9.166666666666666
E00105091,139,40,14,26,99,77,22,28.776978417266186,10.071942446043165,18.705035971223023,71.22302158273382,55.39568345323741,15.827338129496402
E00105092,130,50,15,35,80,77,3,38.46153846153847,11.538461538461538,26.923076923076923,61.53846153846154,59.23076923076923,2.307692307692308
E00105093,194,43,15,28,151,122,29,22.164948453608247,7.731958762886598,14.432989690721648,77.83505154639175,62.88659793814433,14.948453608247423
E00105094,87,25,7,18,62,52,10,28.735632183908045,8.045977011494253,20.689655172413794,71.26436781609196,59.77011494252874,11.494252873563218
E00105096,181,40,9,31,141,121,20,22.099447513812155,4.972375690607735,17.12707182320442,77.90055248618785,66.85082872928176,11.049723756906078
E00105098,130,34,11,23,96,86,10,26.153846153846157,8.461538461538462,17.692307692307693,73.84615384615385,66.15384615384615,7.6923076923076925
E00105099,111,42,13,29,69,62,7,37.83783783783784,11.711711711711711,26.126126126126124,62.16216216216216,55.85585585585585,6.306306306306306
E00105101,98,42,29,13,56,45,11,42.857142857142854,29.591836734693878,13.26530612244898,57.14285714285714,45.91836734693878,11.224489795918368
E00105102,118,44,25,19,74,58,16,37.28813559322034,21.1864406779661,16.101694915254235,62.71186440677966,49.152542372881356,13.559322033898304
E00105104,112,33,11,22,79,60,19,29.464285714285715,9.821428571428571,19.642857142857142,70.53571428571429,53.57142857142857,16.964285714285715
E00105106,169,53,23,30,116,93,23,31.360946745562128,13.609467455621301,17.75147928994083,68.63905325443787,55.02958579881657,13.609467455621301
E00105107,140,34,15,19,106,85,21,24.285714285714285,10.714285714285714,13.571428571428571,75.71428571428571,60.71428571428571,15
E00105108,137,49,17,32,88,73,15,35.76642335766424,12.408759124087592,23.357664233576642,64.23357664233576,53.284671532846716,10.948905109489052
E00105109,148,50,27,23,98,85,13,33.78378378378378,18.243243243243242,15.54054054054054,66.21621621621621,57.432432432432435,8.783783783783784
