OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00157786,261,21,7,14,240,17,223,8.045977011494253,2.681992337164751,5.363984674329502,91.95402298850574,6.513409961685824,85.44061302681992
E00157787,292,28,11,17,264,19,245,9.58904109589041,3.767123287671233,5.821917808219178,90.41095890410958,6.506849315068493,83.9041095890411
E00157788,291,21,7,14,270,17,253,7.216494845360824,2.405498281786942,4.810996563573884,92.78350515463917,5.841924398625429,86.94158075601375
E00157789,315,38,9,29,277,20,257,12.063492063492063,2.857142857142857,9.206349206349207,87.93650793650794,6.349206349206349,81.58730158730158
E00157790,333,51,10,41,282,25,257,15.315315315315313,3.003003003003003,12.312312312312311,84.68468468468468,7.5075075075075075,77.17717717717719
E00157791,488,31,9,22,457,42,415,6.352459016393443,1.8442622950819672,4.508196721311475,93.64754098360656,8.60655737704918,85.04098360655738
E00157792,241,37,12,25,204,19,185,15.352697095435685,4.979253112033195,10.37344398340249,84.64730290456431,7.883817427385892,76.76348547717843
E00157793,283,38,13,25,245,16,229,13.427561837455832,4.593639575971731,8.8339222614841,86.57243816254417,5.6537102473498235,80.91872791519434
E00157794,304,56,26,30,248,12,236,18.421052631578945,8.552631578947368,9.868421052631579,81.57894736842105,3.9473684210526314,77.63157894736842
E00157795,301,29,10,19,272,17,255,9.634551495016613,3.322259136212625,6.312292358803987,90.36544850498339,5.647840531561462,84.71760797342192
E00157796,246,34,8,26,212,20,192,13.821138211382115,3.2520325203252036,10.569105691056912,86.1788617886179,8.130081300813007,78.04878048780488
E00157797,295,23,9,14,272,31,241,7.796610169491526,3.050847457627119,4.745762711864407,92.20338983050847,10.508474576271185,81.69491525423729
E00157798,219,30,15,15,189,27,162,13.698630136986301,6.8493150684931505,6.8493150684931505,86.3013698630137,12.32876712328767,73.97260273972603
E00157799,343,51,21,30,292,32,260,14.868804664723031,6.122448979591836,8.746355685131196,85.13119533527697,9.329446064139942,75.80174927113703
E00157800,359,70,35,35,289,23,266,19.498607242339833,9.749303621169917,9.749303621169917,80.50139275766016,6.406685236768802,74.09470752089136
E00157801,214,48,20,28,166,9,157,22.429906542056074,9.345794392523365,13.084112149532709,77.57009345794393,4.205607476635514,73.36448598130842
E00157802,280,53,19,34,227,25,202,18.928571428571427,6.785714285714286,12.142857142857142,81.07142857142857,8.928571428571429,72.14285714285714
E00157803,329,73,41,32,256,14,242,22.188449848024316,12.462006079027356,9.72644376899696,77.81155015197568,4.25531914893617,73.55623100303951
E00157804,208,15,6,9,193,18,175,7.211538461538461,2.8846153846153846,4.326923076923077,92.78846153846155,8.653846153846153,84.13461538461539
E00157806,207,26,8,18,181,15,166,12.560386473429952,3.864734299516908,8.695652173913043,87.43961352657004,7.246376811594203,80.19323671497585
E00157807,268,31,9,22,237,31,206,11.567164179104477,3.3582089552238807,8.208955223880597,88.43283582089553,11.567164179104477,76.86567164179104
E00157808,312,43,17,26,269,24,245,13.782051282051283,5.448717948717949,8.333333333333332,86.21794871794873,7.6923076923076925,78.52564102564102
E00157810,354,37,9,28,317,19,298,10.451977401129943,2.5423728813559325,7.909604519774012,89.54802259887006,5.367231638418079,84.18079096045197
E00157811,338,50,20,30,288,28,260,14.792899408284024,5.9171597633136095,8.875739644970414,85.20710059171599,8.284023668639055,76.92307692307693
E00157812,288,36,11,25,252,23,229,12.5,3.8194444444444446,8.680555555555555,87.5,7.986111111111111,79.51388888888889
E00157813,266,41,10,31,225,40,185,15.413533834586465,3.7593984962406015,11.654135338345863,84.58646616541353,15.037593984962406,69.54887218045113
E00157814,282,27,8,19,255,22,233,9.574468085106384,2.8368794326241136,6.73758865248227,90.42553191489363,7.801418439716312,82.62411347517731
E00157815,316,24,8,16,292,21,271,7.59493670886076,2.5316455696202533,5.063291139240507,92.40506329113924,6.6455696202531636,85.75949367088607
E00157816,325,56,28,28,269,25,244,17.23076923076923,8.615384615384615,8.615384615384615,82.76923076923077,7.6923076923076925,75.07692307692308
E00157817,268,31,9,22,237,24,213,11.567164179104477,3.3582089552238807,8.208955223880597,88.43283582089553,8.955223880597014,79.47761194029852
E00157818,297,35,9,26,262,24,238,11.784511784511785,3.0303030303030303,8.754208754208754,88.21548821548821,8.080808080808081,80.13468013468014
E00157819,173,51,26,25,122,11,111,29.47976878612717,15.028901734104046,14.450867052023122,70.52023121387283,6.358381502890173,64.16184971098265
E00157820,282,43,15,28,239,18,221,15.24822695035461,5.319148936170213,9.929078014184398,84.75177304964538,6.382978723404255,78.36879432624113
E00157821,290,38,8,30,252,18,234,13.10344827586207,2.7586206896551726,10.344827586206897,86.89655172413792,6.206896551724138,80.6896551724138
E00157822,290,40,16,24,250,19,231,13.793103448275861,5.517241379310345,8.275862068965518,86.20689655172413,6.551724137931035,79.65517241379311
E00157823,264,51,17,34,213,26,187,19.318181818181817,6.4393939393939394,12.878787878787879,80.68181818181817,9.848484848484848,70.83333333333334
E00157824,359,57,25,32,302,35,267,15.87743732590529,6.963788300835655,8.913649025069638,84.12256267409471,9.749303621169917,74.3732590529248
E00157825,309,47,18,29,262,23,239,15.210355987055015,5.825242718446602,9.385113268608414,84.78964401294499,7.443365695792881,77.34627831715211
E00157826,293,65,23,42,228,25,203,22.18430034129693,7.849829351535837,14.334470989761092,77.81569965870307,8.532423208191126,69.28327645051195
E00157827,366,40,13,27,326,25,301,10.92896174863388,3.551912568306011,7.377049180327869,89.07103825136612,6.830601092896176,82.24043715846994
E00157828,329,34,15,19,295,29,266,10.33434650455927,4.5592705167173255,5.775075987841945,89.66565349544074,8.814589665653495,80.85106382978722
E00157829,328,50,17,33,278,24,254,15.24390243902439,5.182926829268292,10.060975609756099,84.7560975609756,7.317073170731707,77.4390243902439
E00157830,295,42,12,30,253,28,225,14.237288135593221,4.067796610169491,10.16949152542373,85.76271186440678,9.491525423728813,76.27118644067797
E00157831,306,40,9,31,266,28,238,13.071895424836603,2.941176470588235,10.130718954248366,86.9281045751634,9.15032679738562,77.77777777777779
E00157832,312,41,16,25,271,21,250,13.141025641025642,5.128205128205128,8.012820512820513,86.85897435897436,6.730769230769231,80.12820512820514
E00157833,288,61,23,38,227,15,212,21.180555555555554,7.986111111111111,13.194444444444445,78.81944444444444,5.208333333333334,73.61111111111111
E00157834,296,57,22,35,239,25,214,19.256756756756758,7.4324324324324325,11.824324324324325,80.74324324324324,8.445945945945946,72.2972972972973
E00157835,233,36,17,19,197,20,177,15.450643776824036,7.296137339055794,8.15450643776824,84.54935622317596,8.583690987124463,75.9656652360515
E00157836,207,70,35,35,137,16,121,33.81642512077295,16.908212560386474,16.908212560386474,66.18357487922705,7.729468599033816,58.454106280193244
E00157837,261,69,25,44,192,17,175,26.436781609195403,9.578544061302683,16.85823754789272,73.5632183908046,6.513409961685824,67.04980842911877
E00157838,344,60,19,41,284,31,253,17.441860465116278,5.523255813953488,11.918604651162791,82.55813953488372,9.011627906976743,73.54651162790698
E00157839,299,33,15,18,266,21,245,11.036789297658862,5.016722408026756,6.0200668896321075,88.96321070234113,7.023411371237458,81.93979933110369
E00157840,344,39,13,26,305,27,278,11.337209302325581,3.77906976744186,7.55813953488372,88.66279069767442,7.848837209302325,80.81395348837209
E00157841,241,48,18,30,193,16,177,19.91701244813278,7.468879668049793,12.448132780082988,80.08298755186722,6.639004149377594,73.44398340248964
E00157842,259,37,11,26,222,21,201,14.285714285714285,4.247104247104247,10.038610038610038,85.71428571428571,8.108108108108109,77.60617760617761
E00157843,283,45,21,24,238,32,206,15.901060070671377,7.420494699646643,8.480565371024735,84.09893992932862,11.307420494699647,72.79151943462897
E00157844,332,49,20,29,283,19,264,14.759036144578314,6.024096385542169,8.734939759036145,85.2409638554217,5.72289156626506,79.51807228915662
E00157845,371,39,18,21,332,24,308,10.512129380053908,4.8517520215633425,5.660377358490567,89.4878706199461,6.46900269541779,83.01886792452831
E00157846,331,30,8,22,301,29,272,9.06344410876133,2.416918429003021,6.646525679758309,90.93655589123867,8.761329305135952,82.17522658610272
E00157847,360,38,11,27,322,34,288,10.555555555555555,3.0555555555555554,7.5,89.44444444444444,9.444444444444445,80
E00157848,347,34,6,28,313,30,283,9.798270893371757,1.729106628242075,8.069164265129682,90.20172910662824,8.645533141210375,81.55619596541787
E00157849,322,48,19,29,274,30,244,14.906832298136646,5.900621118012422,9.006211180124224,85.09316770186336,9.316770186335404,75.77639751552795
E00157850,394,81,48,33,313,24,289,20.558375634517766,12.18274111675127,8.375634517766498,79.44162436548223,6.091370558375635,73.3502538071066
E00157851,383,42,9,33,341,48,293,10.966057441253264,2.3498694516971277,8.616187989556137,89.03394255874673,12.532637075718014,76.50130548302873
E00157852,325,42,13,29,283,23,260,12.923076923076923,4,8.923076923076923,87.07692307692308,7.076923076923077,80
E00157853,442,52,9,43,390,24,366,11.76470588235294,2.0361990950226243,9.728506787330318,88.23529411764706,5.429864253393665,82.80542986425338
E00157854,272,19,4,15,253,32,221,6.985294117647059,1.4705882352941175,5.514705882352941,93.01470588235294,11.76470588235294,81.25
E00157855,441,62,32,30,379,38,341,14.058956916099774,7.2562358276643995,6.802721088435375,85.94104308390023,8.616780045351474,77.32426303854876
E00157856,394,43,12,31,351,37,314,10.913705583756345,3.0456852791878175,7.868020304568528,89.08629441624365,9.390862944162437,79.69543147208121
E00157857,407,53,18,35,354,29,325,13.022113022113022,4.422604422604422,8.5995085995086,86.97788697788698,7.125307125307126,79.85257985257985
E00157858,314,56,17,39,258,23,235,17.8343949044586,5.414012738853503,12.420382165605096,82.16560509554141,7.32484076433121,74.84076433121018
E00157859,286,31,6,25,255,31,224,10.839160839160838,2.097902097902098,8.741258741258742,89.16083916083916,10.839160839160838,78.32167832167832
E00157860,374,34,7,27,340,24,316,9.090909090909092,1.8716577540106951,7.219251336898395,90.9090909090909,6.417112299465241,84.49197860962568
E00157861,363,52,21,31,311,24,287,14.325068870523417,5.785123966942149,8.539944903581267,85.67493112947659,6.6115702479338845,79.06336088154269
E00157862,348,42,12,30,306,35,271,12.068965517241379,3.4482758620689653,8.620689655172415,87.93103448275862,10.057471264367816,77.87356321839081
E00157863,300,34,5,29,266,28,238,11.333333333333332,1.6666666666666667,9.666666666666666,88.66666666666667,9.333333333333334,79.33333333333333
E00157864,429,45,9,36,384,39,345,10.48951048951049,2.097902097902098,8.391608391608392,89.5104895104895,9.090909090909092,80.41958041958041
E00157865,312,45,23,22,267,22,245,14.423076923076922,7.371794871794872,7.051282051282051,85.57692307692307,7.051282051282051,78.52564102564102
E00157866,279,61,20,41,218,25,193,21.863799283154123,7.168458781362006,14.695340501792115,78.13620071684588,8.960573476702509,69.17562724014337
E00157867,402,60,19,41,342,33,309,14.925373134328357,4.72636815920398,10.199004975124378,85.07462686567165,8.208955223880597,76.86567164179104
E00157868,247,57,31,26,190,28,162,23.076923076923077,12.550607287449392,10.526315789473683,76.92307692307693,11.336032388663968,65.58704453441295
E00157869,231,35,10,25,196,17,179,15.151515151515152,4.329004329004329,10.822510822510822,84.84848484848484,7.35930735930736,77.48917748917748
E00157870,349,36,6,30,313,21,292,10.315186246418339,1.7191977077363898,8.595988538681947,89.68481375358166,6.017191977077363,83.66762177650429
E00157871,439,91,63,28,348,22,326,20.72892938496583,14.350797266514807,6.378132118451026,79.27107061503416,5.0113895216400905,74.25968109339408
E00157872,369,39,13,26,330,30,300,10.569105691056912,3.523035230352303,7.046070460704606,89.43089430894308,8.130081300813007,81.30081300813008
E00157873,410,59,30,29,351,39,312,14.390243902439023,7.317073170731707,7.073170731707316,85.60975609756098,9.512195121951219,76.09756097560975
E00157874,188,41,15,26,147,24,123,21.808510638297875,7.9787234042553195,13.829787234042554,78.19148936170212,12.76595744680851,65.42553191489363
E00157875,341,47,18,29,294,27,267,13.78299120234604,5.278592375366569,8.504398826979472,86.21700879765396,7.9178885630498534,78.2991202346041
E00157876,360,43,11,32,317,26,291,11.944444444444445,3.0555555555555554,8.88888888888889,88.05555555555556,7.222222222222221,80.83333333333333
E00157877,303,48,17,31,255,31,224,15.841584158415841,5.6105610561056105,10.231023102310232,84.15841584158416,10.231023102310232,73.92739273927393
E00157878,354,41,21,20,313,18,295,11.581920903954803,5.932203389830509,5.649717514124294,88.4180790960452,5.084745762711865,83.33333333333334
E00157879,380,59,22,37,321,24,297,15.526315789473685,5.7894736842105265,9.736842105263158,84.47368421052632,6.315789473684211,78.15789473684211
E00157880,350,69,33,36,281,23,258,19.714285714285715,9.428571428571429,10.285714285714285,80.28571428571428,6.571428571428571,73.71428571428571
E00157882,309,48,15,33,261,22,239,15.53398058252427,4.854368932038835,10.679611650485436,84.46601941747572,7.119741100323624,77.34627831715211
E00157884,355,46,22,24,309,31,278,12.957746478873238,6.197183098591549,6.760563380281689,87.04225352112675,8.732394366197182,78.30985915492957
E00157885,306,48,16,32,258,13,245,15.686274509803921,5.228758169934641,10.457516339869281,84.31372549019608,4.248366013071895,80.06535947712419
E00157886,391,58,18,40,333,29,304,14.83375959079284,4.603580562659847,10.230179028132993,85.16624040920716,7.41687979539642,77.74936061381074
E00157888,272,38,23,15,234,11,223,13.970588235294118,8.455882352941178,5.514705882352941,86.02941176470588,4.044117647058823,81.98529411764706
E00157889,361,78,28,50,283,23,260,21.60664819944598,7.756232686980609,13.850415512465375,78.39335180055402,6.3711911357340725,72.02216066481995
E00157890,338,80,49,31,258,21,237,23.668639053254438,14.497041420118343,9.171597633136095,76.33136094674556,6.21301775147929,70.11834319526628
E00157891,296,35,19,16,261,25,236,11.824324324324325,6.418918918918918,5.405405405405405,88.17567567567568,8.445945945945946,79.72972972972973
E00157892,262,45,22,23,217,12,205,17.17557251908397,8.396946564885496,8.778625954198473,82.82442748091603,4.580152671755725,78.2442748091603
E00157893,317,54,20,34,263,13,250,17.034700315457414,6.309148264984227,10.725552050473187,82.96529968454259,4.100946372239748,78.86435331230284
E00157894,353,62,19,43,291,21,270,17.56373937677054,5.382436260623229,12.181303116147308,82.43626062322946,5.94900849858357,76.48725212464589
E00157895,270,46,14,32,224,26,198,17.037037037037038,5.185185185185185,11.851851851851853,82.96296296296296,9.62962962962963,73.33333333333333
E00157896,282,35,12,23,247,18,229,12.411347517730496,4.25531914893617,8.156028368794328,87.58865248226951,6.382978723404255,81.20567375886525
E00157897,274,42,17,25,232,25,207,15.328467153284672,6.204379562043796,9.124087591240876,84.67153284671532,9.124087591240876,75.54744525547446
E00157898,355,53,23,30,302,27,275,14.929577464788732,6.478873239436619,8.450704225352112,85.07042253521126,7.605633802816901,77.46478873239437
E00157899,404,48,13,35,356,42,314,11.881188118811881,3.217821782178218,8.663366336633663,88.11881188118812,10.396039603960396,77.72277227722772
E00157900,452,124,60,64,328,35,293,27.43362831858407,13.274336283185843,14.15929203539823,72.56637168141593,7.7433628318584065,64.82300884955751
E00157901,318,47,16,31,271,34,237,14.779874213836477,5.031446540880504,9.748427672955975,85.22012578616352,10.69182389937107,74.52830188679245
E00157902,311,38,15,23,273,23,250,12.218649517684888,4.823151125401929,7.395498392282958,87.78135048231512,7.395498392282958,80.38585209003215
E00157903,308,40,16,24,268,21,247,12.987012987012985,5.194805194805195,7.792207792207792,87.01298701298701,6.8181818181818175,80.1948051948052
E00157904,257,35,11,24,222,20,202,13.618677042801556,4.280155642023346,9.33852140077821,86.38132295719845,7.782101167315175,78.59922178988327
E00157906,302,48,12,36,254,27,227,15.894039735099339,3.9735099337748347,11.920529801324504,84.10596026490066,8.940397350993377,75.16556291390728
E00157907,357,31,6,25,326,33,293,8.683473389355742,1.680672268907563,7.002801120448179,91.31652661064426,9.243697478991598,82.07282913165265
E00157908,346,71,28,43,275,29,246,20.520231213872833,8.092485549132949,12.427745664739884,79.47976878612717,8.38150289017341,71.09826589595376
E00157909,342,40,22,18,302,36,266,11.695906432748536,6.432748538011696,5.263157894736842,88.30409356725146,10.526315789473683,77.77777777777779
E00157911,353,25,12,13,328,24,304,7.0821529745042495,3.39943342776204,3.6827195467422094,92.91784702549575,6.79886685552408,86.11898016997166
E00157912,362,66,30,36,296,26,270,18.23204419889503,8.287292817679557,9.94475138121547,81.76795580110497,7.18232044198895,74.58563535911603
E00157914,369,34,8,26,335,34,301,9.214092140921409,2.168021680216802,7.046070460704606,90.78590785907859,9.214092140921409,81.57181571815718
E00157915,302,45,15,30,257,34,223,14.90066225165563,4.966887417218543,9.933774834437086,85.09933774834437,11.258278145695364,73.84105960264901
E00157916,332,40,15,25,292,28,264,12.048192771084338,4.518072289156627,7.530120481927711,87.95180722891565,8.433734939759036,79.51807228915662
E00157917,362,41,12,29,321,41,280,11.32596685082873,3.314917127071823,8.011049723756907,88.67403314917127,11.32596685082873,77.34806629834254
E00157918,329,59,17,42,270,16,254,17.933130699088146,5.167173252279635,12.76595744680851,82.06686930091185,4.86322188449848,77.20364741641338
E00157919,314,31,9,22,283,41,242,9.872611464968154,2.8662420382165608,7.006369426751593,90.12738853503186,13.05732484076433,77.07006369426752
E00157920,290,66,16,50,224,25,199,22.758620689655174,5.517241379310345,17.24137931034483,77.24137931034483,8.620689655172415,68.62068965517241
E00157921,239,46,20,26,193,27,166,19.246861924686193,8.368200836820083,10.87866108786611,80.75313807531381,11.297071129707113,69.4560669456067
E00157922,398,83,36,47,315,23,292,20.85427135678392,9.045226130653267,11.809045226130653,79.14572864321609,5.778894472361809,73.36683417085426
E00157923,323,50,16,34,273,24,249,15.479876160990713,4.953560371517028,10.526315789473683,84.52012383900929,7.430340557275541,77.08978328173374
E00157924,344,57,24,33,287,29,258,16.569767441860463,6.976744186046512,9.593023255813954,83.43023255813954,8.430232558139535,75
E00157925,297,55,14,41,242,17,225,18.51851851851852,4.713804713804714,13.804713804713806,81.48148148148148,5.723905723905724,75.75757575757575
E00157926,128,33,18,15,95,8,87,25.78125,14.0625,11.71875,74.21875,6.25,67.96875
E00157927,442,63,25,38,379,17,362,14.25339366515837,5.656108597285068,8.597285067873303,85.74660633484163,3.8461538461538463,81.90045248868778
E00157928,329,32,11,21,297,22,275,9.72644376899696,3.343465045592705,6.382978723404255,90.27355623100304,6.68693009118541,83.58662613981764
E00157930,387,32,10,22,355,17,338,8.2687338501292,2.5839793281653747,5.684754521963824,91.7312661498708,4.3927648578811365,87.33850129198967
E00157931,455,63,27,36,392,16,376,13.846153846153847,5.934065934065933,7.9120879120879115,86.15384615384616,3.5164835164835164,82.63736263736263
E00157932,431,66,25,41,365,22,343,15.31322505800464,5.800464037122969,9.51276102088167,84.68677494199535,5.104408352668213,79.58236658932715
E00157933,489,76,36,40,413,19,394,15.541922290388548,7.361963190184049,8.1799591002045,84.45807770961146,3.885480572597137,80.57259713701431
E00157934,135,22,6,16,113,2,111,16.296296296296298,4.444444444444445,11.851851851851853,83.7037037037037,1.4814814814814816,82.22222222222221
E00157935,444,70,28,42,374,34,340,15.765765765765765,6.306306306306306,9.45945945945946,84.23423423423422,7.657657657657657,76.57657657657657
E00157936,240,49,23,26,191,14,177,20.416666666666668,9.583333333333334,10.833333333333334,79.58333333333333,5.833333333333333,73.75
E00157937,131,36,19,17,95,10,85,27.480916030534353,14.50381679389313,12.977099236641221,72.51908396946564,7.633587786259542,64.8854961832061
E00157938,434,58,17,41,376,21,355,13.36405529953917,3.9170506912442393,9.44700460829493,86.63594470046083,4.838709677419355,81.79723502304147
E00157939,421,52,24,28,369,20,349,12.351543942992874,5.7007125890736345,6.65083135391924,87.64845605700712,4.750593824228028,82.89786223277909
E00157940,475,57,22,35,418,14,404,12,4.631578947368421,7.368421052631578,88,2.9473684210526314,85.05263157894737
E00157941,375,28,10,18,347,21,326,7.466666666666668,2.666666666666667,4.8,92.53333333333333,5.6000000000000005,86.93333333333332
E00157942,455,38,20,18,417,13,404,8.35164835164835,4.395604395604396,3.9560439560439558,91.64835164835165,2.857142857142857,88.79120879120879
E00157943,387,31,7,24,356,18,338,8.010335917312661,1.8087855297157622,6.2015503875969,91.98966408268734,4.651162790697675,87.33850129198967
E00157944,383,69,31,38,314,22,292,18.01566579634465,8.093994778067886,9.921671018276761,81.98433420365535,5.7441253263707575,76.2402088772846
E00157945,419,44,18,26,375,13,362,10.501193317422434,4.295942720763723,6.205250596658711,89.49880668257757,3.1026252983293556,86.39618138424821
E00157946,391,61,28,33,330,18,312,15.601023017902813,7.161125319693094,8.439897698209718,84.39897698209718,4.603580562659847,79.79539641943734
E00157947,512,59,24,35,453,25,428,11.5234375,4.6875,6.8359375,88.4765625,4.8828125,83.59375
E00157948,458,62,28,34,396,8,388,13.537117903930133,6.11353711790393,7.423580786026202,86.46288209606988,1.7467248908296942,84.71615720524017
E00157949,434,50,25,25,384,20,364,11.52073732718894,5.76036866359447,5.76036866359447,88.47926267281106,4.6082949308755765,83.87096774193549
E00157950,362,27,6,21,335,9,326,7.458563535911603,1.6574585635359116,5.801104972375691,92.5414364640884,2.4861878453038675,90.05524861878453
E00157951,477,74,31,43,403,31,372,15.513626834381553,6.498951781970649,9.014675052410901,84.48637316561845,6.498951781970649,77.9874213836478
E00157952,497,53,23,30,444,18,426,10.663983903420524,4.627766599597585,6.036217303822937,89.33601609657947,3.6217303822937628,85.71428571428571
E00157953,340,27,16,11,313,33,280,7.941176470588235,4.705882352941177,3.2352941176470593,92.05882352941175,9.705882352941178,82.35294117647058
E00157954,393,52,24,28,341,26,315,13.231552162849871,6.106870229007633,7.124681933842239,86.76844783715013,6.615776081424936,80.1526717557252
E00157955,294,37,10,27,257,24,233,12.585034013605442,3.4013605442176873,9.183673469387756,87.41496598639455,8.16326530612245,79.25170068027211
E00157956,310,48,16,32,262,25,237,15.483870967741936,5.161290322580645,10.32258064516129,84.51612903225806,8.064516129032258,76.45161290322581
E00157957,319,44,15,29,275,24,251,13.793103448275861,4.702194357366771,9.090909090909092,86.20689655172413,7.523510971786834,78.68338557993731
E00157958,349,47,15,32,302,24,278,13.46704871060172,4.297994269340974,9.169054441260744,86.53295128939828,6.876790830945559,79.65616045845272
E00157959,372,58,22,36,314,34,280,15.591397849462366,5.913978494623656,9.67741935483871,84.40860215053763,9.13978494623656,75.26881720430107
E00157960,477,75,49,26,402,26,376,15.723270440251572,10.272536687631026,5.450733752620545,84.27672955974843,5.450733752620545,78.82599580712788
E00157961,364,46,10,36,318,35,283,12.637362637362637,2.7472527472527473,9.89010989010989,87.36263736263736,9.615384615384617,77.74725274725274
E00157962,370,31,14,17,339,24,315,8.378378378378379,3.783783783783784,4.594594594594595,91.62162162162161,6.486486486486487,85.13513513513513
E00157963,315,32,8,24,283,23,260,10.158730158730158,2.5396825396825395,7.6190476190476195,89.84126984126985,7.301587301587302,82.53968253968253
E00157964,503,87,45,42,416,41,375,17.296222664015904,8.946322067594433,8.34990059642147,82.7037773359841,8.151093439363818,74.55268389662028
E00157965,215,36,19,17,179,14,165,16.74418604651163,8.837209302325581,7.906976744186046,83.25581395348837,6.511627906976744,76.74418604651163
