OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00150055,135,22,7,15,113,94,19,16.296296296296298,5.185185185185185,11.11111111111111,83.7037037037037,69.62962962962963,14.074074074074074
E00150056,153,36,12,24,117,104,13,23.52941176470588,7.8431372549019605,15.686274509803921,76.47058823529412,67.97385620915033,8.49673202614379
E00150057,153,39,10,29,114,102,12,25.49019607843137,6.535947712418301,18.954248366013072,74.50980392156863,66.66666666666666,7.8431372549019605
E00150058,101,36,13,23,65,52,13,35.64356435643564,12.871287128712872,22.772277227722775,64.35643564356435,51.48514851485149,12.871287128712872
E00150059,165,40,15,25,125,102,23,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,61.81818181818181,13.939393939393941
E00150060,108,34,12,22,74,61,13,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,56.481481481481474,12.037037037037036
E00150061,138,38,17,21,100,90,10,27.536231884057973,12.318840579710146,15.217391304347828,72.46376811594203,65.21739130434783,7.246376811594203
E00150062,164,52,11,41,112,94,18,31.70731707317073,6.707317073170732,25,68.29268292682927,57.3170731707317,10.975609756097562
E00150063,136,38,13,25,98,82,16,27.941176470588236,9.558823529411764,18.38235294117647,72.05882352941177,60.29411764705882,11.76470588235294
E00150064,154,34,13,21,120,97,23,22.07792207792208,8.441558441558442,13.636363636363635,77.92207792207793,62.98701298701299,14.935064935064934
E00150065,114,32,8,24,82,73,9,28.07017543859649,7.017543859649122,21.052631578947366,71.9298245614035,64.03508771929825,7.894736842105263
E00150066,115,33,12,21,82,77,5,28.695652173913043,10.434782608695652,18.26086956521739,71.30434782608695,66.95652173913044,4.3478260869565215
E00150067,120,40,12,28,80,68,12,33.33333333333333,10,23.333333333333332,66.66666666666666,56.666666666666664,10
E00150068,133,47,12,35,86,74,12,35.338345864661655,9.022556390977442,26.31578947368421,64.66165413533834,55.639097744360896,9.022556390977442
E00150069,106,31,10,21,75,71,4,29.245283018867923,9.433962264150944,19.81132075471698,70.75471698113208,66.98113207547169,3.7735849056603774
E00150070,217,76,31,45,141,105,36,35.02304147465438,14.285714285714285,20.737327188940093,64.97695852534562,48.38709677419355,16.589861751152075
E00150071,148,38,13,25,110,96,14,25.675675675675674,8.783783783783784,16.89189189189189,74.32432432432432,64.86486486486487,9.45945945945946
E00150072,256,62,16,46,194,163,31,24.21875,6.25,17.96875,75.78125,63.671875,12.109375
E00150073,162,53,17,36,109,92,17,32.71604938271605,10.493827160493826,22.22222222222222,67.28395061728395,56.79012345679012,10.493827160493826
E00150074,156,48,13,35,108,89,19,30.76923076923077,8.333333333333332,22.435897435897438,69.23076923076923,57.05128205128205,12.179487179487179
E00150075,283,87,36,51,196,170,26,30.742049469964666,12.7208480565371,18.021201413427562,69.25795053003534,60.07067137809188,9.187279151943462
E00150076,114,39,16,23,75,61,14,34.21052631578947,14.035087719298245,20.175438596491226,65.78947368421053,53.50877192982456,12.280701754385964
E00150077,67,13,4,9,54,44,10,19.402985074626866,5.970149253731343,13.432835820895523,80.59701492537313,65.67164179104478,14.925373134328357
E00150078,146,41,12,29,105,84,21,28.08219178082192,8.21917808219178,19.863013698630137,71.91780821917808,57.534246575342465,14.383561643835616
E00150079,231,74,26,48,157,138,19,32.03463203463203,11.255411255411255,20.77922077922078,67.96536796536796,59.74025974025974,8.225108225108226
E00150080,92,29,8,21,63,55,8,31.521739130434785,8.695652173913043,22.82608695652174,68.47826086956522,59.78260869565217,8.695652173913043
E00150081,99,30,10,20,69,61,8,30.303030303030305,10.1010101010101,20.2020202020202,69.6969696969697,61.61616161616161,8.080808080808081
E00150082,89,27,8,19,62,50,12,30.337078651685395,8.98876404494382,21.34831460674157,69.66292134831461,56.17977528089888,13.48314606741573
E00150083,120,30,6,24,90,77,13,25,5,20,75,64.16666666666667,10.833333333333334
E00150084,94,32,7,25,62,49,13,34.04255319148936,7.446808510638298,26.595744680851062,65.95744680851064,52.12765957446809,13.829787234042554
E00150085,160,46,9,37,114,104,10,28.749999999999996,5.625,23.125,71.25,65,6.25
E00150086,84,12,0,12,72,59,13,14.285714285714285,0,14.285714285714285,85.71428571428571,70.23809523809523,15.476190476190476
E00150087,121,44,16,28,77,61,16,36.36363636363637,13.223140495867769,23.140495867768596,63.63636363636363,50.413223140495866,13.223140495867769
E00150089,103,34,11,23,69,62,7,33.00970873786408,10.679611650485436,22.330097087378643,66.99029126213593,60.19417475728155,6.796116504854369
E00150090,119,29,5,24,90,85,5,24.369747899159663,4.201680672268908,20.168067226890756,75.63025210084034,71.42857142857143,4.201680672268908
E00150091,132,46,19,27,86,74,12,34.84848484848485,14.393939393939394,20.454545454545457,65.15151515151516,56.060606060606055,9.090909090909092
E00150092,128,51,17,34,77,60,17,39.84375,13.28125,26.5625,60.15625,46.875,13.28125
E00150093,153,38,15,23,115,94,21,24.836601307189543,9.803921568627452,15.032679738562091,75.16339869281046,61.43790849673203,13.725490196078432
E00150094,153,45,22,23,108,86,22,29.411764705882355,14.37908496732026,15.032679738562091,70.58823529411765,56.209150326797385,14.37908496732026
E00150095,175,35,8,27,140,127,13,20,4.571428571428571,15.428571428571427,80,72.57142857142857,7.428571428571429
E00150096,206,61,19,42,145,122,23,29.61165048543689,9.223300970873787,20.388349514563107,70.3883495145631,59.22330097087378,11.165048543689322
E00150097,122,31,11,20,91,74,17,25.40983606557377,9.01639344262295,16.39344262295082,74.59016393442623,60.65573770491803,13.934426229508196
E00150098,132,50,27,23,82,69,13,37.878787878787875,20.454545454545457,17.424242424242426,62.121212121212125,52.27272727272727,9.848484848484848
E00150101,170,58,21,37,112,89,23,34.11764705882353,12.352941176470589,21.764705882352942,65.88235294117646,52.352941176470594,13.529411764705882
E00150102,167,50,15,35,117,95,22,29.94011976047904,8.982035928143713,20.958083832335326,70.05988023952095,56.886227544910184,13.17365269461078
E00150103,134,37,7,30,97,77,20,27.611940298507463,5.223880597014925,22.388059701492537,72.38805970149254,57.46268656716418,14.925373134328357
E00150104,173,58,18,40,115,96,19,33.52601156069364,10.404624277456648,23.121387283236995,66.47398843930635,55.49132947976878,10.982658959537572
E00150105,152,40,14,26,112,97,15,26.31578947368421,9.210526315789473,17.105263157894736,73.68421052631578,63.81578947368421,9.868421052631579
E00150106,257,78,29,49,179,149,30,30.35019455252918,11.284046692607005,19.06614785992218,69.64980544747081,57.97665369649806,11.673151750972762
E00150107,216,66,23,43,150,131,19,30.555555555555557,10.648148148148149,19.90740740740741,69.44444444444444,60.64814814814815,8.796296296296296
E00150108,87,26,4,22,61,50,11,29.88505747126437,4.597701149425287,25.287356321839084,70.11494252873564,57.47126436781609,12.643678160919542
E00150109,163,49,23,26,114,96,18,30.061349693251532,14.11042944785276,15.950920245398773,69.93865030674846,58.895705521472394,11.042944785276074
E00150110,220,70,25,45,150,121,29,31.818181818181817,11.363636363636363,20.454545454545457,68.18181818181817,55.00000000000001,13.18181818181818
E00150111,192,50,10,40,142,126,16,26.041666666666668,5.208333333333334,20.833333333333336,73.95833333333334,65.625,8.333333333333332
E00150112,108,45,7,38,63,59,4,41.66666666666667,6.481481481481481,35.18518518518518,58.333333333333336,54.629629629629626,3.7037037037037033
E00150113,262,81,26,55,181,134,47,30.916030534351147,9.923664122137405,20.99236641221374,69.08396946564885,51.14503816793893,17.938931297709924
E00150114,153,58,24,34,95,86,9,37.908496732026144,15.686274509803921,22.22222222222222,62.091503267973856,56.209150326797385,5.88235294117647
E00150117,130,37,12,25,93,82,11,28.46153846153846,9.230769230769232,19.230769230769234,71.53846153846153,63.07692307692307,8.461538461538462
E00150118,172,57,16,41,115,92,23,33.13953488372093,9.30232558139535,23.837209302325583,66.86046511627907,53.48837209302325,13.372093023255813
E00150119,205,66,27,39,139,114,25,32.19512195121951,13.170731707317074,19.024390243902438,67.8048780487805,55.60975609756098,12.195121951219512
E00150120,139,46,15,31,93,84,9,33.093525179856115,10.79136690647482,22.302158273381295,66.90647482014388,60.431654676258994,6.474820143884892
E00150121,120,26,11,15,94,77,17,21.666666666666668,9.166666666666666,12.5,78.33333333333333,64.16666666666667,14.166666666666666
E00150122,159,42,14,28,117,106,11,26.41509433962264,8.80503144654088,17.61006289308176,73.58490566037736,66.66666666666666,6.918238993710692
E00150123,129,47,22,25,82,75,7,36.434108527131784,17.05426356589147,19.379844961240313,63.565891472868216,58.139534883720934,5.426356589147287
E00150124,105,33,11,22,72,51,21,31.428571428571427,10.476190476190476,20.952380952380953,68.57142857142857,48.57142857142857,20
E00150125,179,47,21,26,132,107,25,26.256983240223462,11.731843575418994,14.52513966480447,73.74301675977654,59.77653631284916,13.966480446927374
E00150126,167,38,18,20,129,95,34,22.75449101796407,10.778443113772456,11.976047904191617,77.24550898203593,56.886227544910184,20.359281437125748
E00150127,101,33,11,22,68,58,10,32.67326732673268,10.891089108910892,21.782178217821784,67.32673267326733,57.42574257425742,9.900990099009901
E00150128,218,70,18,52,148,115,33,32.11009174311927,8.256880733944955,23.853211009174313,67.88990825688074,52.752293577981646,15.137614678899084
E00150130,96,29,8,21,67,49,18,30.208333333333332,8.333333333333332,21.875,69.79166666666666,51.041666666666664,18.75
E00150131,155,45,15,30,110,80,30,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,51.61290322580645,19.35483870967742
E00150132,109,33,11,22,76,64,12,30.275229357798167,10.091743119266056,20.18348623853211,69.72477064220183,58.71559633027523,11.009174311926607
E00150133,132,42,10,32,90,75,15,31.818181818181817,7.575757575757576,24.242424242424242,68.18181818181817,56.81818181818182,11.363636363636363
E00150134,150,34,10,24,116,94,22,22.666666666666664,6.666666666666667,16,77.33333333333333,62.66666666666667,14.666666666666666
E00150135,125,42,19,23,83,54,29,33.6,15.2,18.4,66.4,43.2,23.200000000000003
E00150136,137,40,13,27,97,77,20,29.1970802919708,9.48905109489051,19.708029197080293,70.8029197080292,56.20437956204379,14.5985401459854
E00150137,113,28,14,14,85,59,26,24.778761061946902,12.389380530973451,12.389380530973451,75.22123893805309,52.21238938053098,23.008849557522122
E00150138,62,14,6,8,48,33,15,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,53.2258064516129,24.193548387096776
E00150139,187,52,19,33,135,121,14,27.807486631016044,10.16042780748663,17.647058823529413,72.19251336898395,64.70588235294117,7.4866310160427805
E00150140,115,33,8,25,82,71,11,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,61.73913043478261,9.565217391304348
E00150141,177,67,21,46,110,87,23,37.85310734463277,11.864406779661017,25.98870056497175,62.14689265536724,49.152542372881356,12.994350282485875
E00150142,122,27,9,18,95,82,13,22.131147540983605,7.377049180327869,14.754098360655737,77.8688524590164,67.21311475409836,10.655737704918032
E00150143,100,37,12,25,63,56,7,37,12,25,63,56.00000000000001,7.000000000000001
E00150144,148,36,10,26,112,93,19,24.324324324324326,6.756756756756757,17.56756756756757,75.67567567567568,62.83783783783784,12.837837837837837
E00150145,88,22,5,17,66,58,8,25,5.681818181818182,19.318181818181817,75,65.9090909090909,9.090909090909092
E00150146,130,34,9,25,96,84,12,26.153846153846157,6.923076923076923,19.230769230769234,73.84615384615385,64.61538461538461,9.230769230769232
E00150147,178,51,12,39,127,111,16,28.651685393258425,6.741573033707865,21.910112359550563,71.34831460674157,62.35955056179775,8.98876404494382
E00150148,180,41,13,28,139,117,22,22.77777777777778,7.222222222222221,15.555555555555555,77.22222222222223,65,12.222222222222221
E00150149,216,50,14,36,166,144,22,23.14814814814815,6.481481481481481,16.666666666666664,76.85185185185185,66.66666666666666,10.185185185185185
E00150150,185,46,12,34,139,123,16,24.864864864864867,6.486486486486487,18.37837837837838,75.13513513513513,66.48648648648648,8.64864864864865
E00150151,177,51,9,42,126,108,18,28.8135593220339,5.084745762711865,23.728813559322035,71.1864406779661,61.016949152542374,10.16949152542373
E00150152,134,49,14,35,85,75,10,36.56716417910448,10.44776119402985,26.119402985074625,63.43283582089553,55.970149253731336,7.462686567164178
E00150153,160,31,14,17,129,112,17,19.375,8.75,10.625,80.625,70,10.625
E00150154,199,53,21,32,146,112,34,26.633165829145728,10.552763819095476,16.08040201005025,73.36683417085426,56.28140703517588,17.08542713567839
E00150155,153,45,13,32,108,89,19,29.411764705882355,8.49673202614379,20.915032679738562,70.58823529411765,58.16993464052288,12.418300653594772
E00150156,138,32,15,17,106,85,21,23.18840579710145,10.869565217391305,12.318840579710146,76.81159420289855,61.59420289855072,15.217391304347828
E00150157,115,25,8,17,90,81,9,21.73913043478261,6.956521739130435,14.782608695652174,78.26086956521739,70.43478260869566,7.82608695652174
E00150158,95,29,14,15,66,53,13,30.526315789473685,14.736842105263156,15.789473684210526,69.47368421052632,55.78947368421052,13.684210526315791
E00150159,90,27,9,18,63,53,10,30,10,20,70,58.88888888888889,11.11111111111111
E00150160,119,36,16,20,83,71,12,30.252100840336134,13.445378151260504,16.80672268907563,69.74789915966386,59.66386554621849,10.084033613445378
E00150161,128,44,14,30,84,67,17,34.375,10.9375,23.4375,65.625,52.34375,13.28125
E00150162,135,38,18,20,97,89,8,28.14814814814815,13.333333333333334,14.814814814814813,71.85185185185186,65.92592592592592,5.9259259259259265
E00150163,179,57,18,39,122,107,15,31.843575418994412,10.05586592178771,21.787709497206702,68.15642458100558,59.77653631284916,8.379888268156424
E00150164,135,44,15,29,91,72,19,32.592592592592595,11.11111111111111,21.48148148148148,67.4074074074074,53.333333333333336,14.074074074074074
E00150165,89,31,14,17,58,41,17,34.831460674157306,15.730337078651685,19.101123595505616,65.1685393258427,46.06741573033708,19.101123595505616
E00150166,259,74,22,52,185,119,66,28.57142857142857,8.494208494208493,20.077220077220076,71.42857142857143,45.94594594594595,25.482625482625483
E00150167,257,84,35,49,173,134,39,32.68482490272373,13.618677042801556,19.06614785992218,67.31517509727627,52.14007782101168,15.17509727626459
E00150168,156,43,12,31,113,83,30,27.564102564102566,7.6923076923076925,19.871794871794872,72.43589743589743,53.205128205128204,19.230769230769234
E00150169,119,39,15,24,80,67,13,32.773109243697476,12.605042016806722,20.168067226890756,67.22689075630252,56.30252100840336,10.92436974789916
E00150170,176,55,19,36,121,91,30,31.25,10.795454545454545,20.454545454545457,68.75,51.70454545454546,17.045454545454543
E00150171,119,27,13,14,92,76,16,22.689075630252102,10.92436974789916,11.76470588235294,77.31092436974791,63.86554621848739,13.445378151260504
E00150172,95,30,14,16,65,60,5,31.57894736842105,14.736842105263156,16.842105263157894,68.42105263157895,63.1578947368421,5.263157894736842
E00168346,70,11,0,11,59,49,10,15.714285714285714,0,15.714285714285714,84.28571428571429,70,14.285714285714285
E00168347,84,15,7,8,69,55,14,17.857142857142858,8.333333333333332,9.523809523809524,82.14285714285714,65.47619047619048,16.666666666666664
E00168348,191,52,15,37,139,123,16,27.225130890052355,7.853403141361256,19.3717277486911,72.77486910994764,64.3979057591623,8.37696335078534
E00168349,110,18,3,15,92,74,18,16.363636363636363,2.727272727272727,13.636363636363635,83.63636363636363,67.27272727272727,16.363636363636363
E00168350,211,49,10,39,162,139,23,23.22274881516588,4.739336492890995,18.48341232227488,76.77725118483413,65.87677725118483,10.90047393364929
E00168352,142,36,8,28,106,95,11,25.352112676056336,5.633802816901409,19.718309859154928,74.64788732394366,66.90140845070422,7.746478873239436
E00168353,113,27,7,20,86,80,6,23.893805309734514,6.1946902654867255,17.699115044247787,76.10619469026548,70.79646017699115,5.3097345132743365
E00168354,194,36,16,20,158,139,19,18.556701030927837,8.24742268041237,10.309278350515463,81.44329896907216,71.64948453608247,9.793814432989691
E00168355,127,13,4,9,114,94,20,10.236220472440944,3.149606299212598,7.086614173228346,89.76377952755905,74.01574803149606,15.748031496062993
E00168356,277,59,17,42,218,197,21,21.299638989169676,6.137184115523466,15.162454873646208,78.70036101083032,71.11913357400722,7.581227436823104
E00168357,90,14,4,10,76,65,11,15.555555555555555,4.444444444444445,11.11111111111111,84.44444444444444,72.22222222222221,12.222222222222221
E00168358,174,26,6,20,148,140,8,14.942528735632186,3.4482758620689653,11.494252873563218,85.0574712643678,80.45977011494253,4.597701149425287
E00168359,129,34,4,30,95,88,7,26.356589147286826,3.10077519379845,23.25581395348837,73.64341085271317,68.21705426356588,5.426356589147287
E00168360,157,21,8,13,136,120,16,13.375796178343949,5.095541401273886,8.280254777070063,86.62420382165605,76.43312101910828,10.191082802547772
E00168361,174,46,15,31,128,113,15,26.436781609195403,8.620689655172415,17.81609195402299,73.5632183908046,64.9425287356322,8.620689655172415
E00168362,161,18,7,11,143,134,9,11.180124223602485,4.3478260869565215,6.832298136645963,88.81987577639751,83.22981366459628,5.590062111801243
E00168363,110,36,9,27,74,54,20,32.72727272727273,8.181818181818182,24.545454545454547,67.27272727272727,49.09090909090909,18.181818181818183
E00168364,211,55,25,30,156,126,30,26.066350710900476,11.848341232227488,14.218009478672986,73.93364928909952,59.71563981042654,14.218009478672986
E00168365,257,121,45,76,136,94,42,47.081712062256805,17.509727626459142,29.571984435797667,52.918287937743195,36.57587548638132,16.342412451361866
E00168367,188,47,22,25,141,115,26,25,11.702127659574469,13.297872340425531,75,61.170212765957444,13.829787234042554
E00168368,100,34,15,19,66,48,18,34,15,19,66,48,18
E00180658,186,44,12,32,142,129,13,23.655913978494624,6.451612903225806,17.20430107526882,76.34408602150538,69.35483870967742,6.989247311827956
E00180660,88,13,2,11,75,64,11,14.772727272727273,2.272727272727273,12.5,85.22727272727273,72.72727272727273,12.5
E00180663,135,40,18,22,95,83,12,29.629629629629626,13.333333333333334,16.296296296296298,70.37037037037037,61.48148148148148,8.88888888888889
E00180666,355,55,15,40,300,251,49,15.492957746478872,4.225352112676056,11.267605633802818,84.50704225352112,70.70422535211267,13.802816901408452
E00180674,117,21,5,16,96,88,8,17.94871794871795,4.273504273504273,13.675213675213676,82.05128205128204,75.21367521367522,6.837606837606838
E00180675,328,55,18,37,273,224,49,16.76829268292683,5.487804878048781,11.28048780487805,83.23170731707317,68.29268292682927,14.939024390243901
E00180676,67,21,8,13,46,35,11,31.343283582089555,11.940298507462686,19.402985074626866,68.65671641791045,52.23880597014925,16.417910447761194
E00180677,255,52,20,32,203,169,34,20.392156862745097,7.8431372549019605,12.549019607843137,79.6078431372549,66.27450980392156,13.333333333333334
E00180678,183,41,10,31,142,116,26,22.404371584699454,5.46448087431694,16.939890710382514,77.59562841530054,63.387978142076506,14.207650273224044
E00180680,59,20,6,14,39,31,8,33.89830508474576,10.16949152542373,23.728813559322035,66.10169491525424,52.54237288135594,13.559322033898304
E00180684,194,57,25,32,137,115,22,29.381443298969074,12.886597938144329,16.49484536082474,70.61855670103093,59.27835051546392,11.34020618556701
E00180690,77,26,8,18,51,45,6,33.76623376623377,10.38961038961039,23.376623376623375,66.23376623376623,58.44155844155844,7.792207792207792
E00180692,193,57,21,36,136,111,25,29.533678756476682,10.880829015544041,18.65284974093264,70.46632124352331,57.51295336787565,12.953367875647666
E00180694,198,51,11,40,147,124,23,25.757575757575758,5.555555555555555,20.2020202020202,74.24242424242425,62.62626262626263,11.616161616161616
E00180699,108,11,3,8,97,81,16,10.185185185185185,2.7777777777777777,7.4074074074074066,89.81481481481481,75,14.814814814814813
E00180707,201,51,22,29,150,125,25,25.37313432835821,10.945273631840797,14.427860696517413,74.6268656716418,62.189054726368155,12.437810945273633
E00180713,187,36,8,28,151,133,18,19.25133689839572,4.27807486631016,14.973262032085561,80.74866310160428,71.12299465240642,9.62566844919786
E00180714,167,47,20,27,120,98,22,28.143712574850298,11.976047904191617,16.16766467065868,71.8562874251497,58.68263473053892,13.17365269461078
E00180718,110,32,11,21,78,69,9,29.09090909090909,10,19.090909090909093,70.9090909090909,62.727272727272734,8.181818181818182
E00180719,33,5,1,4,28,24,4,15.151515151515152,3.0303030303030303,12.121212121212121,84.84848484848484,72.72727272727273,12.121212121212121
E00180722,223,57,19,38,166,145,21,25.56053811659193,8.520179372197308,17.040358744394617,74.43946188340807,65.02242152466367,9.417040358744394
E00180723,175,40,18,22,135,117,18,22.857142857142858,10.285714285714285,12.571428571428573,77.14285714285715,66.85714285714286,10.285714285714285
E00180725,305,70,12,58,235,211,24,22.950819672131146,3.934426229508197,19.01639344262295,77.04918032786885,69.18032786885246,7.868852459016394
E00180726,112,16,4,12,96,81,15,14.285714285714285,3.571428571428571,10.714285714285714,85.71428571428571,72.32142857142857,13.392857142857142
E00180727,120,36,18,18,84,71,13,30,15,15,70,59.166666666666664,10.833333333333334
E00180731,139,44,22,22,95,83,12,31.654676258992804,15.827338129496402,15.827338129496402,68.34532374100719,59.71223021582733,8.633093525179856
E00180734,223,45,6,39,178,153,25,20.179372197309416,2.690582959641256,17.48878923766816,79.82062780269058,68.60986547085201,11.210762331838566
E00180736,214,66,24,42,148,120,28,30.8411214953271,11.214953271028037,19.626168224299064,69.1588785046729,56.074766355140184,13.084112149532709
E00180737,127,17,8,9,110,101,9,13.385826771653544,6.299212598425196,7.086614173228346,86.61417322834646,79.52755905511812,7.086614173228346
E00180743,209,63,21,42,146,121,25,30.14354066985646,10.047846889952153,20.095693779904305,69.85645933014354,57.89473684210527,11.961722488038278
E00180749,301,76,17,59,225,196,29,25.249169435215947,5.647840531561462,19.601328903654487,74.75083056478405,65.11627906976744,9.634551495016613
E00180752,301,69,25,44,232,205,27,22.92358803986711,8.305647840531561,14.61794019933555,77.0764119601329,68.10631229235881,8.970099667774086
E00180758,189,38,10,28,151,107,44,20.105820105820104,5.291005291005291,14.814814814814813,79.8941798941799,56.613756613756614,23.28042328042328
E00180759,163,29,11,18,134,110,24,17.791411042944784,6.748466257668712,11.042944785276074,82.20858895705521,67.48466257668711,14.723926380368098
E00180763,368,84,23,61,284,242,42,22.82608695652174,6.25,16.57608695652174,77.17391304347827,65.76086956521739,11.41304347826087
E00180766,13,4,3,1,9,6,3,30.76923076923077,23.076923076923077,7.6923076923076925,69.23076923076923,46.15384615384615,23.076923076923077
E00180769,80,22,8,14,58,51,7,27.500000000000004,10,17.5,72.5,63.74999999999999,8.75
E00180770,91,22,5,17,69,62,7,24.175824175824175,5.4945054945054945,18.681318681318682,75.82417582417582,68.13186813186813,7.6923076923076925
E00180771,72,9,5,4,63,56,7,12.5,6.944444444444445,5.555555555555555,87.5,77.77777777777779,9.722222222222223
E00180772,156,33,9,24,123,96,27,21.153846153846153,5.769230769230769,15.384615384615385,78.84615384615384,61.53846153846154,17.307692307692307
