OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00029302,94,36,12,24,58,49,9,38.297872340425535,12.76595744680851,25.53191489361702,61.702127659574465,52.12765957446809,9.574468085106384
E00029303,151,43,9,34,108,98,10,28.47682119205298,5.960264900662252,22.516556291390728,71.52317880794702,64.90066225165563,6.622516556291391
E00029304,150,38,9,29,112,100,12,25.333333333333336,6,19.333333333333332,74.66666666666667,66.66666666666666,8
E00029305,119,40,17,23,79,58,21,33.61344537815126,14.285714285714285,19.327731092436977,66.38655462184873,48.739495798319325,17.647058823529413
E00029306,132,44,9,35,88,80,8,33.33333333333333,6.8181818181818175,26.515151515151516,66.66666666666666,60.60606060606061,6.0606060606060606
E00029307,176,55,16,39,121,106,15,31.25,9.090909090909092,22.15909090909091,68.75,60.22727272727273,8.522727272727272
E00029308,97,24,6,18,73,63,10,24.742268041237114,6.185567010309279,18.556701030927837,75.25773195876289,64.94845360824742,10.309278350515463
E00029309,155,39,11,28,116,103,13,25.161290322580644,7.096774193548387,18.064516129032256,74.83870967741936,66.45161290322581,8.38709677419355
E00029310,101,28,12,16,73,66,7,27.722772277227726,11.881188118811881,15.841584158415841,72.27722772277228,65.34653465346535,6.9306930693069315
E00029311,160,45,14,31,115,100,15,28.125,8.75,19.375,71.875,62.5,9.375
E00029312,134,45,18,27,89,78,11,33.582089552238806,13.432835820895523,20.149253731343283,66.4179104477612,58.2089552238806,8.208955223880597
E00029313,153,53,20,33,100,91,9,34.64052287581699,13.071895424836603,21.568627450980394,65.359477124183,59.47712418300654,5.88235294117647
E00029314,164,46,18,28,118,102,16,28.04878048780488,10.975609756097562,17.073170731707318,71.95121951219512,62.19512195121951,9.75609756097561
E00029315,142,47,17,30,95,78,17,33.098591549295776,11.971830985915492,21.12676056338028,66.90140845070422,54.929577464788736,11.971830985915492
E00029316,102,30,11,19,72,54,18,29.411764705882355,10.784313725490197,18.627450980392158,70.58823529411765,52.94117647058824,17.647058823529413
E00029317,172,47,21,26,125,103,22,27.325581395348834,12.209302325581394,15.11627906976744,72.67441860465115,59.883720930232556,12.790697674418606
E00029318,142,41,9,32,101,87,14,28.87323943661972,6.338028169014084,22.535211267605636,71.12676056338029,61.267605633802816,9.859154929577464
E00029319,167,53,17,36,114,96,18,31.736526946107784,10.179640718562874,21.55688622754491,68.26347305389223,57.48502994011976,10.778443113772456
E00029320,140,39,14,25,101,81,20,27.857142857142858,10,17.857142857142858,72.14285714285714,57.85714285714286,14.285714285714285
E00029321,136,48,18,30,88,72,16,35.294117647058826,13.23529411764706,22.058823529411764,64.70588235294117,52.94117647058824,11.76470588235294
E00029322,173,54,17,37,119,93,26,31.213872832369944,9.826589595375722,21.38728323699422,68.78612716763006,53.75722543352601,15.028901734104046
E00029323,115,47,13,34,68,59,9,40.869565217391305,11.304347826086957,29.565217391304348,59.130434782608695,51.30434782608696,7.82608695652174
E00029324,118,41,13,28,77,68,9,34.74576271186441,11.016949152542372,23.728813559322035,65.2542372881356,57.6271186440678,7.627118644067797
E00029325,155,47,14,33,108,96,12,30.32258064516129,9.032258064516128,21.29032258064516,69.6774193548387,61.935483870967744,7.741935483870968
E00029326,145,39,11,28,106,97,9,26.89655172413793,7.586206896551724,19.310344827586206,73.10344827586206,66.89655172413794,6.206896551724138
E00029327,151,39,14,25,112,99,13,25.82781456953642,9.271523178807946,16.55629139072848,74.17218543046357,65.56291390728477,8.609271523178808
E00029328,163,51,18,33,112,102,10,31.28834355828221,11.042944785276074,20.245398773006134,68.71165644171779,62.57668711656442,6.134969325153374
E00029329,191,54,22,32,137,123,14,28.272251308900525,11.518324607329843,16.75392670157068,71.72774869109948,64.3979057591623,7.329842931937172
E00029330,176,54,12,42,122,106,16,30.681818181818183,6.8181818181818175,23.863636363636363,69.31818181818183,60.22727272727273,9.090909090909092
E00029331,171,44,11,33,127,119,8,25.730994152046783,6.432748538011696,19.298245614035086,74.26900584795322,69.5906432748538,4.678362573099415
E00029332,160,53,16,37,107,87,20,33.125,10,23.125,66.875,54.37499999999999,12.5
E00029333,189,51,22,29,138,122,16,26.984126984126984,11.64021164021164,15.343915343915343,73.01587301587301,64.55026455026454,8.465608465608465
E00029334,142,30,6,24,112,100,12,21.12676056338028,4.225352112676056,16.901408450704224,78.87323943661971,70.4225352112676,8.450704225352112
E00029335,143,42,16,26,101,86,15,29.37062937062937,11.188811188811188,18.181818181818183,70.62937062937063,60.13986013986013,10.48951048951049
E00029336,146,45,16,29,101,83,18,30.82191780821918,10.95890410958904,19.863013698630137,69.17808219178082,56.849315068493155,12.32876712328767
E00029337,125,32,12,20,93,80,13,25.6,9.6,16,74.4,64,10.4
E00029338,120,46,16,30,74,62,12,38.333333333333336,13.333333333333334,25,61.66666666666667,51.66666666666667,10
E00029339,108,33,15,18,75,60,15,30.555555555555557,13.88888888888889,16.666666666666664,69.44444444444444,55.55555555555556,13.88888888888889
E00029340,167,48,16,32,119,97,22,28.74251497005988,9.580838323353294,19.16167664670659,71.25748502994011,58.08383233532935,13.17365269461078
E00029341,188,55,19,36,133,113,20,29.25531914893617,10.106382978723403,19.148936170212767,70.74468085106383,60.1063829787234,10.638297872340425
E00029342,135,41,14,27,94,83,11,30.37037037037037,10.37037037037037,20,69.62962962962963,61.48148148148148,8.148148148148149
E00029343,59,20,4,16,39,36,3,33.89830508474576,6.779661016949152,27.11864406779661,66.10169491525424,61.016949152542374,5.084745762711865
E00029344,209,64,22,42,145,125,20,30.62200956937799,10.526315789473683,20.095693779904305,69.377990430622,59.80861244019139,9.569377990430622
E00029345,174,45,25,20,129,97,32,25.862068965517242,14.367816091954023,11.494252873563218,74.13793103448276,55.74712643678161,18.39080459770115
E00029346,116,38,12,26,78,67,11,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,57.758620689655174,9.482758620689655
E00029347,158,55,19,36,103,96,7,34.810126582278485,12.025316455696203,22.78481012658228,65.18987341772153,60.75949367088608,4.430379746835443
E00029348,152,47,16,31,105,95,10,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,62.5,6.578947368421052
E00029349,127,40,16,24,87,74,13,31.496062992125985,12.598425196850393,18.89763779527559,68.50393700787401,58.26771653543307,10.236220472440944
E00029350,165,47,19,28,118,94,24,28.484848484848484,11.515151515151516,16.969696969696972,71.51515151515152,56.96969696969697,14.545454545454545
E00029351,157,40,17,23,117,105,12,25.477707006369428,10.828025477707007,14.64968152866242,74.52229299363057,66.87898089171973,7.643312101910828
E00029352,138,39,7,32,99,94,5,28.26086956521739,5.072463768115942,23.18840579710145,71.73913043478261,68.11594202898551,3.6231884057971016
E00029353,145,42,15,27,103,78,25,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,53.79310344827586,17.24137931034483
E00029354,195,53,21,32,142,128,14,27.17948717948718,10.76923076923077,16.41025641025641,72.82051282051282,65.64102564102564,7.179487179487179
E00029355,174,49,18,31,125,100,25,28.160919540229884,10.344827586206897,17.81609195402299,71.83908045977012,57.47126436781609,14.367816091954023
E00029356,174,56,15,41,118,103,15,32.18390804597701,8.620689655172415,23.563218390804597,67.81609195402298,59.195402298850574,8.620689655172415
E00029357,165,41,15,26,124,102,22,24.848484848484848,9.090909090909092,15.757575757575756,75.15151515151514,61.81818181818181,13.333333333333334
E00029358,152,35,10,25,117,106,11,23.026315789473685,6.578947368421052,16.447368421052634,76.97368421052632,69.73684210526315,7.236842105263158
E00029359,149,38,14,24,111,88,23,25.503355704697988,9.395973154362416,16.10738255033557,74.49664429530202,59.06040268456376,15.436241610738255
E00029360,159,40,14,26,119,107,12,25.157232704402517,8.80503144654088,16.352201257861633,74.84276729559748,67.29559748427673,7.547169811320755
E00029361,153,41,15,26,112,92,20,26.797385620915033,9.803921568627452,16.99346405228758,73.20261437908496,60.130718954248366,13.071895424836603
E00029362,122,30,10,20,92,84,8,24.59016393442623,8.19672131147541,16.39344262295082,75.40983606557377,68.85245901639344,6.557377049180328
E00029363,105,47,11,36,58,57,1,44.761904761904766,10.476190476190476,34.285714285714285,55.23809523809524,54.285714285714285,0.9523809523809524
E00029364,146,49,16,33,97,91,6,33.56164383561644,10.95890410958904,22.602739726027394,66.43835616438356,62.328767123287676,4.10958904109589
E00029365,229,60,29,31,169,138,31,26.200873362445414,12.663755458515283,13.537117903930133,73.7991266375546,60.26200873362445,13.537117903930133
E00029366,132,37,12,25,95,81,14,28.030303030303028,9.090909090909092,18.939393939393938,71.96969696969697,61.36363636363637,10.606060606060606
E00029367,129,48,13,35,81,74,7,37.2093023255814,10.077519379844961,27.131782945736433,62.7906976744186,57.36434108527132,5.426356589147287
E00029368,151,44,10,34,107,98,9,29.13907284768212,6.622516556291391,22.516556291390728,70.86092715231787,64.90066225165563,5.960264900662252
E00029369,147,45,13,32,102,93,9,30.612244897959183,8.843537414965986,21.768707482993197,69.38775510204081,63.26530612244898,6.122448979591836
E00029370,160,32,8,24,128,108,20,20,5,15,80,67.5,12.5
E00029371,136,39,13,26,97,81,16,28.676470588235293,9.558823529411764,19.11764705882353,71.32352941176471,59.55882352941176,11.76470588235294
E00029373,184,50,15,35,134,115,19,27.173913043478258,8.152173913043478,19.021739130434785,72.82608695652173,62.5,10.326086956521738
E00029374,179,49,12,37,130,116,14,27.37430167597765,6.70391061452514,20.670391061452513,72.62569832402235,64.80446927374301,7.82122905027933
E00029375,139,40,8,32,99,78,21,28.776978417266186,5.755395683453238,23.021582733812952,71.22302158273382,56.11510791366906,15.107913669064748
E00029376,129,36,12,24,93,81,12,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,62.7906976744186,9.30232558139535
E00029377,216,52,18,34,164,149,15,24.074074074074073,8.333333333333332,15.74074074074074,75.92592592592592,68.98148148148148,6.944444444444445
E00029378,165,43,9,34,122,97,25,26.060606060606062,5.454545454545454,20.606060606060606,73.93939393939394,58.78787878787879,15.151515151515152
E00029379,180,54,13,41,126,108,18,30,7.222222222222221,22.77777777777778,70,60,10
E00029380,134,45,23,22,89,75,14,33.582089552238806,17.16417910447761,16.417910447761194,66.4179104477612,55.970149253731336,10.44776119402985
E00029381,146,37,10,27,109,90,19,25.34246575342466,6.8493150684931505,18.493150684931507,74.65753424657534,61.64383561643836,13.013698630136986
E00029382,161,42,17,25,119,103,16,26.08695652173913,10.559006211180124,15.527950310559005,73.91304347826086,63.975155279503106,9.937888198757763
E00029383,143,46,10,36,97,91,6,32.16783216783217,6.993006993006993,25.174825174825177,67.83216783216784,63.63636363636363,4.195804195804196
E00029384,115,37,8,29,78,66,12,32.17391304347826,6.956521739130435,25.217391304347824,67.82608695652173,57.391304347826086,10.434782608695652
E00029385,139,31,9,22,108,92,16,22.302158273381295,6.474820143884892,15.827338129496402,77.6978417266187,66.18705035971223,11.510791366906476
E00029386,164,49,14,35,115,103,12,29.878048780487802,8.536585365853659,21.341463414634145,70.1219512195122,62.80487804878049,7.317073170731707
E00029387,143,40,8,32,103,94,9,27.972027972027973,5.594405594405594,22.377622377622377,72.02797202797203,65.73426573426573,6.293706293706294
E00029388,179,46,16,30,133,114,19,25.69832402234637,8.938547486033519,16.75977653631285,74.30167597765363,63.687150837988824,10.614525139664805
E00029389,100,31,13,18,69,60,9,31,13,18,69,60,9
E00029390,186,50,16,34,136,125,11,26.881720430107524,8.60215053763441,18.27956989247312,73.11827956989248,67.20430107526882,5.913978494623656
E00029391,107,41,13,28,66,59,7,38.31775700934579,12.149532710280374,26.168224299065418,61.6822429906542,55.140186915887845,6.5420560747663545
E00029392,108,28,11,17,80,68,12,25.925925925925924,10.185185185185185,15.74074074074074,74.07407407407408,62.96296296296296,11.11111111111111
E00029393,148,35,14,21,113,98,15,23.64864864864865,9.45945945945946,14.18918918918919,76.35135135135135,66.21621621621621,10.135135135135135
E00029394,169,48,10,38,121,112,9,28.402366863905325,5.9171597633136095,22.485207100591715,71.59763313609467,66.27218934911244,5.325443786982249
E00029395,135,42,14,28,93,83,10,31.11111111111111,10.37037037037037,20.74074074074074,68.88888888888889,61.48148148148148,7.4074074074074066
E00029396,251,84,30,54,167,145,22,33.46613545816733,11.952191235059761,21.51394422310757,66.53386454183267,57.76892430278885,8.764940239043826
E00029397,131,35,12,23,96,89,7,26.717557251908396,9.16030534351145,17.557251908396946,73.2824427480916,67.93893129770993,5.343511450381679
E00029398,127,31,12,19,96,88,8,24.409448818897637,9.448818897637794,14.960629921259844,75.59055118110236,69.29133858267717,6.299212598425196
E00029399,136,41,19,22,95,81,14,30.14705882352941,13.970588235294118,16.176470588235293,69.85294117647058,59.55882352941176,10.294117647058822
E00029400,131,48,29,19,83,65,18,36.6412213740458,22.137404580152673,14.50381679389313,63.358778625954194,49.61832061068702,13.740458015267176
E00029401,149,47,22,25,102,91,11,31.543624161073826,14.76510067114094,16.778523489932887,68.45637583892618,61.07382550335571,7.38255033557047
E00029402,155,43,16,27,112,101,11,27.741935483870968,10.32258064516129,17.419354838709676,72.25806451612902,65.16129032258064,7.096774193548387
E00029403,99,26,11,15,73,64,9,26.262626262626267,11.11111111111111,15.151515151515152,73.73737373737373,64.64646464646465,9.090909090909092
E00029404,125,49,23,26,76,58,18,39.2,18.4,20.8,60.8,46.400000000000006,14.399999999999999
E00029405,140,36,12,24,104,87,17,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,62.142857142857146,12.142857142857142
E00029406,133,46,11,35,87,71,16,34.58646616541353,8.270676691729323,26.31578947368421,65.41353383458647,53.383458646616546,12.030075187969924
E00029407,105,29,5,24,76,67,9,27.61904761904762,4.761904761904762,22.857142857142858,72.38095238095238,63.8095238095238,8.571428571428571
E00029408,152,46,15,31,106,90,16,30.263157894736842,9.868421052631579,20.394736842105264,69.73684210526315,59.210526315789465,10.526315789473683
E00029409,106,29,8,21,77,70,7,27.358490566037734,7.547169811320755,19.81132075471698,72.64150943396226,66.0377358490566,6.60377358490566
E00029410,172,51,17,34,121,100,21,29.651162790697676,9.883720930232558,19.767441860465116,70.34883720930233,58.139534883720934,12.209302325581394
E00029411,133,39,13,26,94,88,6,29.32330827067669,9.774436090225564,19.548872180451127,70.67669172932331,66.16541353383458,4.511278195488721
E00029412,142,33,9,24,109,97,12,23.239436619718308,6.338028169014084,16.901408450704224,76.76056338028168,68.30985915492957,8.450704225352112
E00029413,180,52,18,34,128,113,15,28.888888888888886,10,18.88888888888889,71.11111111111111,62.77777777777778,8.333333333333332
E00029414,140,40,12,28,100,75,25,28.57142857142857,8.571428571428571,20,71.42857142857143,53.57142857142857,17.857142857142858
E00029415,179,55,18,37,124,101,23,30.726256983240223,10.05586592178771,20.670391061452513,69.27374301675978,56.424581005586596,12.849162011173185
E00029416,154,40,15,25,114,84,30,25.97402597402597,9.740259740259742,16.233766233766232,74.02597402597402,54.54545454545454,19.480519480519483
E00029417,162,52,20,32,110,78,32,32.098765432098766,12.345679012345679,19.753086419753085,67.90123456790124,48.148148148148145,19.753086419753085
E00029418,124,36,15,21,88,70,18,29.03225806451613,12.096774193548388,16.93548387096774,70.96774193548387,56.451612903225815,14.516129032258066
E00029419,129,41,9,32,88,79,9,31.782945736434108,6.976744186046512,24.8062015503876,68.21705426356588,61.240310077519375,6.976744186046512
E00029420,150,36,12,24,114,102,12,24,8,16,76,68,8
E00029421,130,35,12,23,95,81,14,26.923076923076923,9.230769230769232,17.692307692307693,73.07692307692307,62.30769230769231,10.76923076923077
E00029422,158,49,18,31,109,100,9,31.0126582278481,11.39240506329114,19.62025316455696,68.9873417721519,63.29113924050633,5.69620253164557
E00029423,121,37,20,17,84,73,11,30.57851239669421,16.528925619834713,14.049586776859504,69.42148760330579,60.33057851239669,9.090909090909092
E00029424,128,36,14,22,92,83,9,28.125,10.9375,17.1875,71.875,64.84375,7.03125
E00029425,191,56,20,36,135,118,17,29.31937172774869,10.471204188481675,18.848167539267017,70.68062827225131,61.78010471204188,8.900523560209423
E00029426,170,54,13,41,116,82,34,31.76470588235294,7.647058823529412,24.11764705882353,68.23529411764706,48.23529411764706,20
E00029427,135,31,9,22,104,89,15,22.962962962962962,6.666666666666667,16.296296296296298,77.03703703703704,65.92592592592592,11.11111111111111
E00029428,127,45,16,29,82,70,12,35.43307086614173,12.598425196850393,22.83464566929134,64.56692913385827,55.118110236220474,9.448818897637794
E00029429,134,33,13,20,101,87,14,24.62686567164179,9.701492537313433,14.925373134328357,75.3731343283582,64.92537313432835,10.44776119402985
E00029430,113,36,11,25,77,63,14,31.858407079646017,9.734513274336283,22.123893805309734,68.14159292035397,55.75221238938053,12.389380530973451
E00029431,176,49,18,31,127,111,16,27.84090909090909,10.227272727272728,17.613636363636363,72.1590909090909,63.06818181818182,9.090909090909092
E00029432,134,32,8,24,102,85,17,23.88059701492537,5.970149253731343,17.91044776119403,76.11940298507463,63.43283582089553,12.686567164179104
E00029433,168,53,14,39,115,94,21,31.547619047619047,8.333333333333332,23.214285714285715,68.45238095238095,55.952380952380956,12.5
E00029434,149,41,15,26,108,90,18,27.516778523489933,10.06711409395973,17.449664429530202,72.48322147651007,60.40268456375839,12.080536912751679
E00029435,151,43,15,28,108,92,16,28.47682119205298,9.933774834437086,18.543046357615893,71.52317880794702,60.9271523178808,10.596026490066226
E00029436,135,34,7,27,101,92,9,25.185185185185183,5.185185185185185,20,74.81481481481481,68.14814814814815,6.666666666666667
E00029437,135,44,16,28,91,83,8,32.592592592592595,11.851851851851853,20.74074074074074,67.4074074074074,61.48148148148148,5.9259259259259265
E00029438,145,57,24,33,88,77,11,39.310344827586206,16.551724137931036,22.758620689655174,60.689655172413794,53.103448275862064,7.586206896551724
E00029439,131,39,13,26,92,79,13,29.770992366412212,9.923664122137405,19.84732824427481,70.22900763358778,60.30534351145038,9.923664122137405
E00029440,125,42,20,22,83,74,9,33.6,16,17.599999999999998,66.4,59.199999999999996,7.199999999999999
E00029441,146,40,17,23,106,90,16,27.397260273972602,11.643835616438356,15.753424657534246,72.6027397260274,61.64383561643836,10.95890410958904
E00029442,145,57,30,27,88,56,32,39.310344827586206,20.689655172413794,18.620689655172416,60.689655172413794,38.62068965517241,22.06896551724138
E00029443,196,60,22,38,136,124,12,30.612244897959183,11.224489795918368,19.387755102040817,69.38775510204081,63.26530612244898,6.122448979591836
E00029444,114,40,16,24,74,58,16,35.08771929824561,14.035087719298245,21.052631578947366,64.91228070175438,50.877192982456144,14.035087719298245
E00029445,140,45,16,29,95,86,9,32.142857142857146,11.428571428571429,20.714285714285715,67.85714285714286,61.42857142857143,6.428571428571428
E00029446,144,33,16,17,111,93,18,22.916666666666664,11.11111111111111,11.805555555555555,77.08333333333334,64.58333333333334,12.5
E00029447,133,37,12,25,96,91,5,27.819548872180448,9.022556390977442,18.796992481203006,72.18045112781954,68.42105263157895,3.7593984962406015
E00029448,126,43,13,30,83,78,5,34.12698412698413,10.317460317460316,23.809523809523807,65.87301587301587,61.904761904761905,3.968253968253968
E00029449,133,31,8,23,102,92,10,23.308270676691727,6.015037593984962,17.293233082706767,76.69172932330827,69.17293233082707,7.518796992481203
E00029450,145,40,11,29,105,96,9,27.586206896551722,7.586206896551724,20,72.41379310344827,66.20689655172414,6.206896551724138
E00029451,149,41,12,29,108,95,13,27.516778523489933,8.053691275167784,19.463087248322147,72.48322147651007,63.758389261744966,8.724832214765101
E00029452,210,62,17,45,148,132,16,29.523809523809526,8.095238095238095,21.428571428571427,70.47619047619048,62.857142857142854,7.6190476190476195
E00029453,137,48,14,34,89,80,9,35.03649635036496,10.218978102189782,24.817518248175183,64.96350364963503,58.3941605839416,6.569343065693431
E00029454,174,51,18,33,123,116,7,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,66.66666666666666,4.022988505747127
E00029455,152,35,11,24,117,101,16,23.026315789473685,7.236842105263158,15.789473684210526,76.97368421052632,66.44736842105263,10.526315789473683
E00029456,133,27,5,22,106,95,11,20.30075187969925,3.7593984962406015,16.541353383458645,79.69924812030075,71.42857142857143,8.270676691729323
E00029457,142,44,15,29,98,85,13,30.985915492957744,10.56338028169014,20.422535211267608,69.01408450704226,59.859154929577464,9.15492957746479
E00029458,143,34,12,22,109,102,7,23.776223776223777,8.391608391608392,15.384615384615385,76.22377622377621,71.32867132867133,4.895104895104895
E00029459,114,44,9,35,70,65,5,38.59649122807017,7.894736842105263,30.701754385964914,61.40350877192983,57.01754385964912,4.385964912280701
E00029460,144,43,17,26,101,95,6,29.86111111111111,11.805555555555555,18.055555555555554,70.13888888888889,65.97222222222221,4.166666666666666
E00029461,53,21,9,12,32,27,5,39.62264150943396,16.9811320754717,22.641509433962266,60.37735849056604,50.943396226415096,9.433962264150944
E00029462,147,33,11,22,114,103,11,22.448979591836736,7.482993197278912,14.965986394557824,77.55102040816327,70.06802721088435,7.482993197278912
E00029463,101,29,8,21,72,65,7,28.71287128712871,7.920792079207921,20.792079207920793,71.28712871287128,64.35643564356435,6.9306930693069315
E00029464,138,31,3,28,107,94,13,22.463768115942027,2.1739130434782608,20.28985507246377,77.53623188405797,68.11594202898551,9.420289855072465
E00029465,162,37,14,23,125,113,12,22.839506172839506,8.641975308641975,14.19753086419753,77.1604938271605,69.75308641975309,7.4074074074074066
E00029466,269,63,16,47,206,192,14,23.42007434944238,5.947955390334572,17.472118959107807,76.57992565055763,71.37546468401487,5.204460966542751
E00029467,127,35,9,26,92,79,13,27.559055118110237,7.086614173228346,20.47244094488189,72.44094488188976,62.20472440944882,10.236220472440944
E00029468,205,47,16,31,158,146,12,22.926829268292686,7.804878048780488,15.121951219512194,77.07317073170732,71.21951219512195,5.853658536585367
E00029469,121,34,9,25,87,79,8,28.09917355371901,7.43801652892562,20.66115702479339,71.900826446281,65.28925619834712,6.6115702479338845
E00029470,122,25,6,19,97,87,10,20.491803278688526,4.918032786885246,15.573770491803279,79.50819672131148,71.31147540983606,8.19672131147541
E00029471,166,37,10,27,129,119,10,22.289156626506024,6.024096385542169,16.265060240963855,77.71084337349397,71.6867469879518,6.024096385542169
E00029472,147,34,10,24,113,106,7,23.12925170068027,6.802721088435375,16.3265306122449,76.87074829931973,72.10884353741497,4.761904761904762
E00029473,167,47,19,28,120,106,14,28.143712574850298,11.377245508982035,16.766467065868262,71.8562874251497,63.47305389221557,8.383233532934131
E00029474,161,44,17,27,117,108,9,27.32919254658385,10.559006211180124,16.77018633540373,72.67080745341616,67.08074534161491,5.590062111801243
E00029475,150,38,9,29,112,95,17,25.333333333333336,6,19.333333333333332,74.66666666666667,63.33333333333333,11.333333333333332
E00029476,149,45,17,28,104,94,10,30.201342281879196,11.409395973154362,18.79194630872483,69.79865771812081,63.08724832214765,6.7114093959731544
E00029477,180,40,16,24,140,131,9,22.22222222222222,8.88888888888889,13.333333333333334,77.77777777777779,72.77777777777777,5
E00029478,176,40,8,32,136,126,10,22.727272727272727,4.545454545454546,18.181818181818183,77.27272727272727,71.5909090909091,5.681818181818182
E00029479,153,38,13,25,115,99,16,24.836601307189543,8.49673202614379,16.33986928104575,75.16339869281046,64.70588235294117,10.457516339869281
E00029480,143,29,8,21,114,108,6,20.27972027972028,5.594405594405594,14.685314685314685,79.72027972027972,75.52447552447552,4.195804195804196
E00029481,171,48,20,28,123,110,13,28.07017543859649,11.695906432748536,16.374269005847953,71.9298245614035,64.32748538011695,7.602339181286549
E00029482,173,43,13,30,130,111,19,24.85549132947977,7.514450867052023,17.341040462427745,75.14450867052022,64.16184971098265,10.982658959537572
E00029483,184,48,13,35,136,124,12,26.08695652173913,7.065217391304348,19.021739130434785,73.91304347826086,67.3913043478261,6.521739130434782
E00029484,200,42,13,29,158,144,14,21,6.5,14.499999999999998,79,72,7.000000000000001
E00029485,186,43,15,28,143,127,16,23.118279569892472,8.064516129032258,15.053763440860216,76.88172043010752,68.27956989247312,8.60215053763441
E00029486,52,21,4,17,31,29,2,40.38461538461539,7.6923076923076925,32.69230769230769,59.61538461538461,55.769230769230774,3.8461538461538463
E00029487,228,31,13,18,197,177,20,13.596491228070176,5.701754385964912,7.894736842105263,86.40350877192982,77.63157894736842,8.771929824561402
E00029488,137,44,18,26,93,84,9,32.11678832116788,13.138686131386862,18.97810218978102,67.88321167883211,61.31386861313869,6.569343065693431
E00029489,197,56,22,34,141,131,10,28.426395939086298,11.16751269035533,17.258883248730964,71.57360406091371,66.49746192893402,5.0761421319796955
E00029490,107,28,6,22,79,67,12,26.168224299065418,5.607476635514018,20.5607476635514,73.83177570093457,62.616822429906534,11.214953271028037
E00029491,170,59,26,33,111,95,16,34.705882352941174,15.294117647058824,19.411764705882355,65.29411764705883,55.88235294117647,9.411764705882353
E00029492,170,39,16,23,131,113,18,22.941176470588236,9.411764705882353,13.529411764705882,77.05882352941177,66.47058823529412,10.588235294117647
E00029493,112,32,9,23,80,76,4,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,67.85714285714286,3.571428571428571
E00029494,128,40,6,34,88,78,10,31.25,4.6875,26.5625,68.75,60.9375,7.8125
E00029495,129,32,13,19,97,85,12,24.8062015503876,10.077519379844961,14.728682170542637,75.1937984496124,65.89147286821705,9.30232558139535
E00029496,158,59,15,44,99,87,12,37.34177215189873,9.49367088607595,27.848101265822784,62.65822784810127,55.06329113924051,7.59493670886076
E00029497,70,17,0,17,53,47,6,24.285714285714285,0,24.285714285714285,75.71428571428571,67.14285714285714,8.571428571428571
E00029498,127,37,6,31,90,80,10,29.133858267716533,4.724409448818897,24.409448818897637,70.86614173228347,62.99212598425197,7.874015748031496
E00029499,94,32,7,25,62,55,7,34.04255319148936,7.446808510638298,26.595744680851062,65.95744680851064,58.51063829787234,7.446808510638298
E00029500,145,48,16,32,97,85,12,33.10344827586207,11.03448275862069,22.06896551724138,66.89655172413794,58.620689655172406,8.275862068965518
E00029501,133,33,12,21,100,84,16,24.81203007518797,9.022556390977442,15.789473684210526,75.18796992481202,63.1578947368421,12.030075187969924
E00029502,159,55,11,44,104,97,7,34.59119496855346,6.918238993710692,27.67295597484277,65.40880503144653,61.0062893081761,4.40251572327044
E00029503,104,32,14,18,72,64,8,30.76923076923077,13.461538461538462,17.307692307692307,69.23076923076923,61.53846153846154,7.6923076923076925
E00029504,230,55,17,38,175,149,26,23.91304347826087,7.391304347826087,16.52173913043478,76.08695652173914,64.78260869565217,11.304347826086957
E00029505,184,52,20,32,132,121,11,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,65.76086956521739,5.978260869565218
E00029506,184,46,11,35,138,123,15,25,5.978260869565218,19.021739130434785,75,66.84782608695652,8.152173913043478
E00029507,86,23,6,17,63,57,6,26.744186046511626,6.976744186046512,19.767441860465116,73.25581395348837,66.27906976744185,6.976744186046512
E00029508,141,37,17,20,104,90,14,26.24113475177305,12.056737588652481,14.184397163120568,73.75886524822694,63.829787234042556,9.929078014184398
E00029509,179,60,23,37,119,100,19,33.5195530726257,12.849162011173185,20.670391061452513,66.4804469273743,55.865921787709496,10.614525139664805
E00029510,148,47,20,27,101,86,15,31.756756756756754,13.513513513513514,18.243243243243242,68.24324324324324,58.108108108108105,10.135135135135135
E00029511,257,59,20,39,198,177,21,22.957198443579767,7.782101167315175,15.17509727626459,77.04280155642024,68.8715953307393,8.171206225680933
E00029512,189,58,12,46,131,117,14,30.687830687830687,6.349206349206349,24.33862433862434,69.31216931216932,61.904761904761905,7.4074074074074066
E00029513,162,32,12,20,130,123,7,19.753086419753085,7.4074074074074066,12.345679012345679,80.24691358024691,75.92592592592592,4.320987654320987
E00029514,134,37,12,25,97,87,10,27.611940298507463,8.955223880597014,18.65671641791045,72.38805970149254,64.92537313432835,7.462686567164178
E00029515,168,40,9,31,128,120,8,23.809523809523807,5.357142857142857,18.452380952380953,76.19047619047619,71.42857142857143,4.761904761904762
