OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00141853,299,55,26,29,244,15,229,18.394648829431436,8.695652173913043,9.698996655518394,81.60535117056857,5.016722408026756,76.58862876254182
E00141854,330,48,22,26,282,27,255,14.545454545454545,6.666666666666667,7.878787878787878,85.45454545454545,8.181818181818182,77.27272727272727
E00141855,305,78,29,49,227,17,210,25.573770491803277,9.508196721311474,16.065573770491802,74.42622950819671,5.573770491803279,68.85245901639344
E00141856,291,64,29,35,227,20,207,21.993127147766323,9.965635738831615,12.027491408934708,78.00687285223368,6.872852233676976,71.1340206185567
E00141857,252,50,20,30,202,16,186,19.841269841269842,7.936507936507936,11.904761904761903,80.15873015873017,6.349206349206349,73.80952380952381
E00141858,256,62,37,25,194,11,183,24.21875,14.453125,9.765625,75.78125,4.296875,71.484375
E00141859,347,62,27,35,285,35,250,17.86743515850144,7.780979827089338,10.086455331412104,82.13256484149855,10.086455331412104,72.04610951008645
E00141860,338,81,36,45,257,23,234,23.964497041420117,10.650887573964498,13.313609467455622,76.03550295857988,6.8047337278106506,69.23076923076923
E00141861,287,53,23,30,234,27,207,18.466898954703833,8.013937282229964,10.452961672473867,81.53310104529616,9.40766550522648,72.12543554006969
E00141862,325,57,24,33,268,23,245,17.53846153846154,7.384615384615385,10.153846153846153,82.46153846153847,7.076923076923077,75.38461538461539
E00141863,253,44,7,37,209,20,189,17.391304347826086,2.766798418972332,14.624505928853754,82.6086956521739,7.905138339920949,74.70355731225297
E00141864,391,106,43,63,285,42,243,27.10997442455243,10.997442455242968,16.11253196930946,72.89002557544757,10.741687979539643,62.14833759590793
E00141865,337,61,20,41,276,28,248,18.100890207715135,5.934718100890208,12.166172106824925,81.89910979228486,8.30860534124629,73.59050445103857
E00141866,307,82,32,50,225,25,200,26.710097719869708,10.423452768729643,16.286644951140065,73.28990228013029,8.143322475570033,65.14657980456026
E00141867,309,64,25,39,245,24,221,20.711974110032365,8.090614886731391,12.62135922330097,79.28802588996764,7.766990291262135,71.52103559870551
E00141868,232,58,24,34,174,26,148,25,10.344827586206897,14.655172413793101,75,11.206896551724139,63.793103448275865
E00141869,203,31,5,26,172,17,155,15.270935960591133,2.4630541871921183,12.807881773399016,84.72906403940887,8.374384236453201,76.35467980295566
E00141870,254,49,21,28,205,14,191,19.291338582677163,8.267716535433072,11.023622047244094,80.70866141732283,5.511811023622047,75.19685039370079
E00141871,224,61,33,28,163,19,144,27.232142857142854,14.732142857142858,12.5,72.76785714285714,8.482142857142858,64.28571428571429
E00141872,289,91,47,44,198,22,176,31.4878892733564,16.26297577854671,15.22491349480969,68.5121107266436,7.612456747404845,60.89965397923876
E00141873,215,76,38,38,139,9,130,35.348837209302324,17.674418604651162,17.674418604651162,64.65116279069767,4.186046511627907,60.46511627906976
E00141874,286,92,52,40,194,11,183,32.16783216783217,18.181818181818183,13.986013986013987,67.83216783216784,3.8461538461538463,63.98601398601399
E00141875,390,62,25,37,328,35,293,15.897435897435896,6.41025641025641,9.487179487179487,84.1025641025641,8.974358974358974,75.12820512820512
E00141876,256,58,24,34,198,15,183,22.65625,9.375,13.28125,77.34375,5.859375,71.484375
E00141877,246,34,11,23,212,21,191,13.821138211382115,4.471544715447155,9.34959349593496,86.1788617886179,8.536585365853659,77.64227642276423
E00141878,278,52,13,39,226,16,210,18.705035971223023,4.676258992805756,14.028776978417264,81.29496402877699,5.755395683453238,75.53956834532374
E00141879,300,59,18,41,241,21,220,19.666666666666664,6,13.666666666666666,80.33333333333333,7.000000000000001,73.33333333333333
E00141880,285,47,26,21,238,20,218,16.49122807017544,9.12280701754386,7.368421052631578,83.50877192982456,7.017543859649122,76.49122807017544
E00141881,245,70,41,29,175,21,154,28.57142857142857,16.73469387755102,11.83673469387755,71.42857142857143,8.571428571428571,62.857142857142854
E00141882,279,52,11,41,227,20,207,18.63799283154122,3.942652329749104,14.695340501792115,81.36200716845879,7.168458781362006,74.19354838709677
E00141883,265,61,34,27,204,19,185,23.0188679245283,12.830188679245284,10.18867924528302,76.9811320754717,7.169811320754717,69.81132075471697
E00141884,316,88,53,35,228,28,200,27.848101265822784,16.77215189873418,11.075949367088606,72.15189873417721,8.860759493670885,63.29113924050633
E00141885,264,52,22,30,212,20,192,19.696969696969695,8.333333333333332,11.363636363636363,80.3030303030303,7.575757575757576,72.72727272727273
E00141886,289,62,32,30,227,22,205,21.453287197231834,11.072664359861593,10.380622837370241,78.54671280276817,7.612456747404845,70.93425605536332
E00141887,240,55,23,32,185,14,171,22.916666666666664,9.583333333333334,13.333333333333334,77.08333333333334,5.833333333333333,71.25
E00141888,202,51,23,28,151,13,138,25.247524752475247,11.386138613861387,13.861386138613863,74.75247524752476,6.435643564356436,68.31683168316832
E00141889,276,60,22,38,216,22,194,21.73913043478261,7.971014492753622,13.768115942028986,78.26086956521739,7.971014492753622,70.28985507246377
E00141890,272,57,20,37,215,14,201,20.955882352941178,7.352941176470589,13.602941176470587,79.04411764705883,5.147058823529411,73.89705882352942
E00141891,298,57,19,38,241,21,220,19.12751677852349,6.375838926174497,12.751677852348994,80.87248322147651,7.046979865771812,73.8255033557047
E00141892,309,55,21,34,254,35,219,17.79935275080906,6.796116504854369,11.003236245954692,82.20064724919094,11.326860841423949,70.87378640776699
E00141893,215,45,21,24,170,19,151,20.930232558139537,9.767441860465116,11.162790697674419,79.06976744186046,8.837209302325581,70.23255813953489
E00141894,150,49,20,29,101,11,90,32.666666666666664,13.333333333333334,19.333333333333332,67.33333333333333,7.333333333333333,60
E00141895,302,80,31,49,222,32,190,26.490066225165563,10.264900662251655,16.225165562913908,73.50993377483444,10.596026490066226,62.913907284768214
E00141896,248,69,31,38,179,22,157,27.82258064516129,12.5,15.32258064516129,72.17741935483872,8.870967741935484,63.306451612903224
E00141897,203,48,19,29,155,11,144,23.645320197044335,9.35960591133005,14.285714285714285,76.35467980295566,5.41871921182266,70.93596059113301
E00141898,239,58,22,36,181,14,167,24.267782426778243,9.205020920502092,15.062761506276152,75.73221757322176,5.857740585774058,69.8744769874477
E00141899,239,76,44,32,163,19,144,31.799163179916317,18.410041841004183,13.389121338912133,68.20083682008368,7.949790794979079,60.25104602510461
E00141900,207,55,22,33,152,18,134,26.570048309178745,10.628019323671497,15.942028985507244,73.42995169082126,8.695652173913043,64.73429951690821
E00141901,216,55,26,29,161,9,152,25.462962962962965,12.037037037037036,13.425925925925927,74.53703703703704,4.166666666666666,70.37037037037037
E00141902,200,61,27,34,139,12,127,30.5,13.5,17,69.5,6,63.5
E00141903,352,111,63,48,241,26,215,31.53409090909091,17.897727272727273,13.636363636363635,68.4659090909091,7.386363636363637,61.07954545454546
E00141904,217,47,23,24,170,24,146,21.658986175115206,10.599078341013826,11.059907834101383,78.3410138248848,11.059907834101383,67.2811059907834
E00141905,280,92,49,43,188,18,170,32.857142857142854,17.5,15.357142857142858,67.14285714285714,6.428571428571428,60.71428571428571
E00141906,177,35,19,16,142,21,121,19.774011299435028,10.734463276836157,9.03954802259887,80.22598870056498,11.864406779661017,68.36158192090396
E00141907,205,53,23,30,152,19,133,25.853658536585368,11.219512195121952,14.634146341463413,74.14634146341463,9.268292682926829,64.8780487804878
E00141908,257,74,28,46,183,8,175,28.793774319066145,10.894941634241246,17.898832684824903,71.20622568093385,3.11284046692607,68.09338521400778
E00141909,216,44,20,24,172,18,154,20.37037037037037,9.25925925925926,11.11111111111111,79.62962962962963,8.333333333333332,71.29629629629629
E00141910,221,26,10,16,195,24,171,11.76470588235294,4.524886877828054,7.239819004524888,88.23529411764706,10.85972850678733,77.37556561085974
E00141911,239,41,17,24,198,17,181,17.154811715481173,7.112970711297072,10.0418410041841,82.84518828451883,7.112970711297072,75.73221757322176
E00141912,273,47,15,32,226,24,202,17.216117216117215,5.4945054945054945,11.72161172161172,82.78388278388277,8.791208791208792,73.992673992674
E00141913,332,68,23,45,264,30,234,20.481927710843372,6.927710843373494,13.55421686746988,79.51807228915662,9.036144578313253,70.48192771084338
E00141915,308,57,23,34,251,18,233,18.506493506493506,7.467532467532467,11.03896103896104,81.4935064935065,5.844155844155844,75.64935064935064
E00141916,246,47,15,32,199,20,179,19.10569105691057,6.097560975609756,13.008130081300814,80.89430894308943,8.130081300813007,72.76422764227642
E00141917,244,50,18,32,194,19,175,20.491803278688526,7.377049180327869,13.114754098360656,79.50819672131148,7.786885245901639,71.72131147540983
E00141918,212,31,13,18,181,18,163,14.622641509433961,6.132075471698113,8.49056603773585,85.37735849056604,8.49056603773585,76.88679245283019
E00141919,257,122,66,56,135,23,112,47.47081712062256,25.680933852140075,21.78988326848249,52.52918287937744,8.949416342412452,43.57976653696498
E00141920,235,59,20,39,176,21,155,25.106382978723403,8.51063829787234,16.595744680851062,74.8936170212766,8.936170212765958,65.95744680851064
E00141921,208,32,20,12,176,14,162,15.384615384615385,9.615384615384617,5.769230769230769,84.61538461538461,6.730769230769231,77.88461538461539
E00141922,240,38,16,22,202,24,178,15.833333333333332,6.666666666666667,9.166666666666666,84.16666666666667,10,74.16666666666667
E00141923,261,54,21,33,207,21,186,20.689655172413794,8.045977011494253,12.643678160919542,79.3103448275862,8.045977011494253,71.26436781609196
E00141924,305,53,14,39,252,18,234,17.37704918032787,4.590163934426229,12.786885245901638,82.62295081967214,5.901639344262295,76.72131147540983
E00141925,335,52,15,37,283,26,257,15.522388059701491,4.477611940298507,11.044776119402986,84.4776119402985,7.761194029850746,76.71641791044776
E00141926,281,84,48,36,197,19,178,29.8932384341637,17.08185053380783,12.811387900355871,70.1067615658363,6.761565836298933,63.345195729537366
E00141927,295,64,26,38,231,17,214,21.694915254237287,8.813559322033898,12.88135593220339,78.30508474576271,5.762711864406779,72.54237288135593
E00141928,351,40,12,28,311,36,275,11.396011396011396,3.418803418803419,7.977207977207977,88.6039886039886,10.256410256410255,78.34757834757835
E00141929,271,51,20,31,220,25,195,18.81918819188192,7.380073800738007,11.439114391143912,81.18081180811808,9.22509225092251,71.95571955719558
E00141930,507,66,20,46,441,53,388,13.017751479289942,3.9447731755424065,9.072978303747535,86.98224852071006,10.453648915187378,76.52859960552269
E00141931,234,57,26,31,177,18,159,24.358974358974358,11.11111111111111,13.247863247863249,75.64102564102564,7.6923076923076925,67.94871794871796
E00141932,284,29,11,18,255,21,234,10.211267605633804,3.873239436619718,6.338028169014084,89.7887323943662,7.394366197183098,82.3943661971831
E00141933,283,54,20,34,229,14,215,19.081272084805654,7.06713780918728,12.014134275618375,80.91872791519434,4.946996466431095,75.97173144876325
E00141934,300,42,18,24,258,29,229,14.000000000000002,6,8,86,9.666666666666666,76.33333333333333
E00141935,303,56,17,39,247,22,225,18.48184818481848,5.6105610561056105,12.871287128712872,81.51815181518151,7.2607260726072615,74.25742574257426
E00141936,260,58,19,39,202,27,175,22.30769230769231,7.307692307692308,15,77.6923076923077,10.384615384615385,67.3076923076923
E00141938,265,52,23,29,213,22,191,19.622641509433965,8.679245283018867,10.943396226415095,80.37735849056604,8.30188679245283,72.0754716981132
E00141939,379,77,32,45,302,37,265,20.316622691292878,8.443271767810026,11.87335092348285,79.68337730870712,9.762532981530343,69.92084432717678
E00141940,291,61,27,34,230,15,215,20.962199312714777,9.278350515463918,11.683848797250858,79.03780068728523,5.154639175257731,73.8831615120275
E00141941,277,70,32,38,207,20,187,25.27075812274368,11.552346570397113,13.718411552346572,74.72924187725631,7.2202166064981945,67.50902527075813
E00141942,315,77,27,50,238,28,210,24.444444444444443,8.571428571428571,15.873015873015872,75.55555555555556,8.88888888888889,66.66666666666666
E00141943,305,45,19,26,260,34,226,14.754098360655737,6.229508196721312,8.524590163934425,85.24590163934425,11.147540983606557,74.09836065573771
E00141944,264,56,19,37,208,25,183,21.21212121212121,7.196969696969697,14.015151515151514,78.78787878787878,9.469696969696969,69.31818181818183
E00141945,243,41,12,29,202,19,183,16.872427983539097,4.938271604938271,11.934156378600823,83.1275720164609,7.818930041152264,75.30864197530865
E00141946,217,56,35,21,161,16,145,25.806451612903224,16.129032258064516,9.67741935483871,74.19354838709677,7.373271889400922,66.82027649769586
E00141947,293,55,21,34,238,13,225,18.771331058020476,7.167235494880546,11.604095563139932,81.22866894197952,4.436860068259386,76.79180887372013
E00141948,333,110,48,62,223,25,198,33.033033033033036,14.414414414414415,18.61861861861862,66.96696696696696,7.5075075075075075,59.45945945945946
E00141949,267,71,34,37,196,16,180,26.591760299625467,12.734082397003746,13.857677902621724,73.40823970037454,5.992509363295881,67.41573033707866
E00141950,227,55,29,26,172,23,149,24.229074889867842,12.77533039647577,11.45374449339207,75.77092511013215,10.13215859030837,65.63876651982379
E00141951,273,46,13,33,227,24,203,16.84981684981685,4.761904761904762,12.087912087912088,83.15018315018315,8.791208791208792,74.35897435897436
E00141952,287,56,20,36,231,26,205,19.51219512195122,6.968641114982578,12.543554006968641,80.48780487804879,9.059233449477352,71.42857142857143
E00141953,291,55,20,35,236,25,211,18.900343642611684,6.872852233676976,12.027491408934708,81.09965635738831,8.59106529209622,72.5085910652921
E00141954,192,31,9,22,161,12,149,16.145833333333336,4.6875,11.458333333333332,83.85416666666666,6.25,77.60416666666666
E00141955,558,131,73,58,427,29,398,23.476702508960575,13.082437275985665,10.39426523297491,76.52329749103941,5.197132616487455,71.32616487455196
E00141956,328,71,33,38,257,17,240,21.646341463414632,10.060975609756099,11.585365853658537,78.35365853658537,5.182926829268292,73.17073170731707
E00141957,596,95,33,62,501,46,455,15.939597315436242,5.5369127516778525,10.40268456375839,84.06040268456377,7.718120805369128,76.34228187919463
E00141958,223,41,10,31,182,18,164,18.385650224215247,4.484304932735426,13.901345291479823,81.61434977578476,8.071748878923767,73.54260089686099
E00141959,250,57,28,29,193,13,180,22.8,11.200000000000001,11.600000000000001,77.2,5.2,72
E00141960,330,66,31,35,264,19,245,20,9.393939393939393,10.606060606060606,80,5.757575757575758,74.24242424242425
E00141961,282,74,37,37,208,21,187,26.24113475177305,13.120567375886525,13.120567375886525,73.75886524822694,7.446808510638298,66.31205673758865
E00141962,322,58,22,36,264,14,250,18.012422360248447,6.832298136645963,11.180124223602485,81.98757763975155,4.3478260869565215,77.63975155279503
E00141963,335,73,31,42,262,19,243,21.791044776119403,9.253731343283581,12.53731343283582,78.2089552238806,5.6716417910447765,72.53731343283583
E00141964,256,41,21,20,215,21,194,16.015625,8.203125,7.8125,83.984375,8.203125,75.78125
E00141965,133,39,14,25,94,14,80,29.32330827067669,10.526315789473683,18.796992481203006,70.67669172932331,10.526315789473683,60.150375939849624
E00141966,183,52,16,36,131,15,116,28.415300546448087,8.743169398907105,19.672131147540984,71.58469945355192,8.19672131147541,63.387978142076506
E00141967,279,60,31,29,219,27,192,21.50537634408602,11.11111111111111,10.39426523297491,78.49462365591397,9.67741935483871,68.81720430107528
E00141968,201,47,22,25,154,12,142,23.383084577114428,10.945273631840797,12.437810945273633,76.61691542288557,5.970149253731343,70.64676616915423
E00141969,176,27,10,17,149,19,130,15.340909090909092,5.681818181818182,9.659090909090908,84.6590909090909,10.795454545454545,73.86363636363636
E00141970,211,51,23,28,160,24,136,24.170616113744074,10.90047393364929,13.270142180094787,75.82938388625593,11.374407582938389,64.45497630331754
E00141971,455,160,72,88,295,39,256,35.16483516483517,15.824175824175823,19.340659340659343,64.83516483516483,8.571428571428571,56.26373626373626
E00141972,398,133,54,79,265,37,228,33.41708542713568,13.5678391959799,19.849246231155778,66.58291457286433,9.296482412060302,57.286432160804026
E00141973,219,51,17,34,168,19,149,23.28767123287671,7.76255707762557,15.52511415525114,76.71232876712328,8.67579908675799,68.0365296803653
E00141974,179,56,23,33,123,21,102,31.28491620111732,12.849162011173185,18.435754189944134,68.71508379888269,11.731843575418994,56.98324022346368
E00141975,290,27,8,19,263,24,239,9.310344827586208,2.7586206896551726,6.551724137931035,90.6896551724138,8.275862068965518,82.41379310344827
E00141976,294,64,16,48,230,20,210,21.768707482993197,5.442176870748299,16.3265306122449,78.2312925170068,6.802721088435375,71.42857142857143
E00141977,285,57,21,36,228,24,204,20,7.368421052631578,12.631578947368421,80,8.421052631578947,71.57894736842105
E00141978,298,57,23,34,241,27,214,19.12751677852349,7.718120805369128,11.409395973154362,80.87248322147651,9.060402684563758,71.81208053691275
E00141979,248,55,25,30,193,20,173,22.177419354838708,10.080645161290322,12.096774193548388,77.82258064516128,8.064516129032258,69.75806451612904
E00141980,341,57,19,38,284,33,251,16.715542521994134,5.571847507331378,11.143695014662756,83.28445747800586,9.67741935483871,73.60703812316716
E00141981,223,50,20,30,173,16,157,22.421524663677133,8.968609865470851,13.452914798206278,77.57847533632287,7.174887892376682,70.4035874439462
E00141982,195,70,43,27,125,20,105,35.8974358974359,22.05128205128205,13.846153846153847,64.1025641025641,10.256410256410255,53.84615384615385
E00141983,345,113,50,63,232,27,205,32.7536231884058,14.492753623188406,18.26086956521739,67.2463768115942,7.82608695652174,59.42028985507246
E00141984,263,39,16,23,224,20,204,14.82889733840304,6.083650190114068,8.745247148288973,85.17110266159695,7.604562737642586,77.56653992395437
E00141985,447,72,36,36,375,31,344,16.10738255033557,8.053691275167784,8.053691275167784,83.89261744966443,6.935123042505594,76.95749440715883
E00141986,336,67,27,40,269,30,239,19.940476190476193,8.035714285714286,11.904761904761903,80.05952380952381,8.928571428571429,71.13095238095238
E00141987,272,65,27,38,207,21,186,23.897058823529413,9.926470588235293,13.970588235294118,76.10294117647058,7.720588235294118,68.38235294117648
E00141988,322,123,65,58,199,36,163,38.19875776397515,20.18633540372671,18.012422360248447,61.80124223602485,11.180124223602485,50.621118012422365
E00141989,136,39,18,21,97,9,88,28.676470588235293,13.23529411764706,15.441176470588236,71.32352941176471,6.61764705882353,64.70588235294117
E00141990,130,45,17,28,85,10,75,34.61538461538461,13.076923076923078,21.53846153846154,65.38461538461539,7.6923076923076925,57.692307692307686
E00141991,126,32,15,17,94,14,80,25.396825396825395,11.904761904761903,13.492063492063492,74.60317460317461,11.11111111111111,63.49206349206349
E00141992,188,51,27,24,137,15,122,27.127659574468083,14.361702127659576,12.76595744680851,72.87234042553192,7.9787234042553195,64.8936170212766
E00141993,209,69,28,41,140,21,119,33.014354066985646,13.397129186602871,19.617224880382775,66.98564593301435,10.047846889952153,56.9377990430622
E00141994,138,31,11,20,107,18,89,22.463768115942027,7.971014492753622,14.492753623188406,77.53623188405797,13.043478260869565,64.4927536231884
E00141995,131,25,9,16,106,10,96,19.083969465648856,6.870229007633588,12.213740458015266,80.91603053435115,7.633587786259542,73.2824427480916
E00141996,234,72,32,40,162,23,139,30.76923076923077,13.675213675213676,17.094017094017094,69.23076923076923,9.82905982905983,59.401709401709404
E00141997,199,57,36,21,142,21,121,28.643216080402013,18.090452261306535,10.552763819095476,71.35678391959799,10.552763819095476,60.80402010050251
E00141998,185,43,20,23,142,16,126,23.243243243243246,10.81081081081081,12.432432432432433,76.75675675675676,8.64864864864865,68.10810810810811
E00141999,365,78,29,49,287,35,252,21.36986301369863,7.9452054794520555,13.424657534246576,78.63013698630137,9.58904109589041,69.04109589041096
E00142000,420,102,44,58,318,21,297,24.285714285714285,10.476190476190476,13.80952380952381,75.71428571428571,5,70.71428571428572
E00142001,257,55,24,31,202,22,180,21.40077821011673,9.33852140077821,12.062256809338521,78.59922178988327,8.560311284046692,70.03891050583657
E00142002,312,73,36,37,239,17,222,23.397435897435898,11.538461538461538,11.858974358974358,76.6025641025641,5.448717948717949,71.15384615384616
E00142003,263,91,54,37,172,15,157,34.60076045627377,20.53231939163498,14.068441064638785,65.39923954372624,5.7034220532319395,59.6958174904943
E00142004,200,52,20,32,148,13,135,26,10,16,74,6.5,67.5
E00142005,284,52,21,31,232,18,214,18.30985915492958,7.394366197183098,10.915492957746478,81.69014084507043,6.338028169014084,75.35211267605634
E00142006,267,43,18,25,224,33,191,16.10486891385768,6.741573033707865,9.363295880149813,83.89513108614233,12.359550561797752,71.53558052434457
E00142007,267,51,14,37,216,24,192,19.101123595505616,5.2434456928838955,13.857677902621724,80.89887640449437,8.98876404494382,71.91011235955057
E00142008,294,63,26,37,231,26,205,21.428571428571427,8.843537414965986,12.585034013605442,78.57142857142857,8.843537414965986,69.72789115646259
E00142009,297,76,37,39,221,8,213,25.589225589225588,12.457912457912458,13.131313131313133,74.41077441077442,2.6936026936026933,71.71717171717171
E00142010,445,85,44,41,360,16,344,19.101123595505616,9.887640449438202,9.213483146067416,80.89887640449437,3.5955056179775284,77.30337078651685
E00142011,312,68,30,38,244,21,223,21.794871794871796,9.615384615384617,12.179487179487179,78.2051282051282,6.730769230769231,71.47435897435898
E00142012,311,113,66,47,198,11,187,36.33440514469453,21.221864951768488,15.112540192926044,63.665594855305464,3.536977491961415,60.12861736334405
E00142013,258,62,30,32,196,25,171,24.031007751937985,11.627906976744185,12.4031007751938,75.96899224806202,9.689922480620156,66.27906976744185
E00171029,348,116,66,50,232,23,209,33.33333333333333,18.96551724137931,14.367816091954023,66.66666666666666,6.609195402298851,60.05747126436781
E00171030,118,33,19,14,85,6,79,27.966101694915253,16.101694915254235,11.864406779661017,72.03389830508475,5.084745762711865,66.94915254237289
E00171031,368,33,9,24,335,18,317,8.967391304347826,2.4456521739130435,6.521739130434782,91.03260869565217,4.891304347826087,86.1413043478261
E00171032,209,35,17,18,174,17,157,16.74641148325359,8.133971291866029,8.61244019138756,83.25358851674642,8.133971291866029,75.11961722488039
E00171033,292,43,18,25,249,17,232,14.726027397260275,6.164383561643835,8.561643835616438,85.27397260273972,5.821917808219178,79.45205479452055
E00171034,214,33,14,19,181,21,160,15.42056074766355,6.5420560747663545,8.878504672897195,84.57943925233646,9.813084112149532,74.76635514018692
E00171035,260,29,11,18,231,13,218,11.153846153846155,4.230769230769231,6.923076923076923,88.84615384615384,5,83.84615384615385
E00171036,144,22,2,20,122,12,110,15.277777777777779,1.3888888888888888,13.88888888888889,84.72222222222221,8.333333333333332,76.38888888888889
E00189806,271,60,21,39,211,17,194,22.14022140221402,7.7490774907749085,14.391143911439114,77.85977859778598,6.273062730627306,71.58671586715867
E00189809,471,110,54,56,361,29,332,23.35456475583864,11.464968152866243,11.8895966029724,76.64543524416136,6.1571125265392785,70.48832271762208
E00189811,171,81,57,24,90,6,84,47.368421052631575,33.33333333333333,14.035087719298245,52.63157894736842,3.508771929824561,49.122807017543856
E00189820,522,80,35,45,442,40,402,15.32567049808429,6.704980842911877,8.620689655172415,84.67432950191571,7.662835249042145,77.01149425287356
E00189827,406,62,19,43,344,27,317,15.270935960591133,4.679802955665025,10.591133004926109,84.72906403940887,6.65024630541872,78.07881773399015
E00189838,317,77,29,48,240,38,202,24.290220820189273,9.14826498422713,15.141955835962145,75.70977917981072,11.987381703470032,63.722397476340696
E00189842,274,48,8,40,226,22,204,17.51824817518248,2.9197080291970803,14.5985401459854,82.48175182481752,8.02919708029197,74.45255474452554
E00189846,188,32,14,18,156,7,149,17.02127659574468,7.446808510638298,9.574468085106384,82.97872340425532,3.723404255319149,79.25531914893617
E00189858,248,55,29,26,193,16,177,22.177419354838708,11.693548387096774,10.483870967741936,77.82258064516128,6.451612903225806,71.37096774193549
E00189863,463,53,22,31,410,28,382,11.447084233261338,4.751619870410368,6.695464362850973,88.55291576673866,6.047516198704104,82.50539956803455
E00189882,458,68,29,39,390,37,353,14.847161572052403,6.331877729257641,8.51528384279476,85.1528384279476,8.078602620087336,77.07423580786026
E00189883,261,57,23,34,204,14,190,21.839080459770116,8.812260536398467,13.026819923371647,78.16091954022988,5.363984674329502,72.79693486590038
E00189893,290,45,15,30,245,27,218,15.517241379310345,5.172413793103448,10.344827586206897,84.48275862068965,9.310344827586208,75.17241379310344
E00189895,433,87,45,42,346,26,320,20.092378752886837,10.392609699769054,9.699769053117784,79.90762124711316,6.0046189376443415,73.90300230946882
E00189900,374,43,19,24,331,24,307,11.497326203208557,5.080213903743315,6.417112299465241,88.50267379679144,6.417112299465241,82.0855614973262
E00189910,228,36,18,18,192,19,173,15.789473684210526,7.894736842105263,7.894736842105263,84.21052631578947,8.333333333333332,75.87719298245614
E00189911,116,26,9,17,90,17,73,22.413793103448278,7.758620689655173,14.655172413793101,77.58620689655173,14.655172413793101,62.93103448275862
