OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00141647,111,50,16,34,61,57,4,45.04504504504504,14.414414414414415,30.630630630630627,54.95495495495496,51.35135135135135,3.6036036036036037
E00141648,84,30,8,22,54,44,10,35.714285714285715,9.523809523809524,26.190476190476193,64.28571428571429,52.38095238095239,11.904761904761903
E00141649,94,37,13,24,57,46,11,39.361702127659576,13.829787234042554,25.53191489361702,60.63829787234043,48.93617021276596,11.702127659574469
E00141650,76,29,10,19,47,36,11,38.15789473684211,13.157894736842104,25,61.8421052631579,47.368421052631575,14.473684210526317
E00141651,244,81,25,56,163,131,32,33.19672131147541,10.245901639344263,22.950819672131146,66.80327868852459,53.68852459016394,13.114754098360656
E00141652,123,50,17,33,73,61,12,40.65040650406504,13.821138211382115,26.82926829268293,59.34959349593496,49.59349593495935,9.75609756097561
E00141653,104,32,13,19,72,62,10,30.76923076923077,12.5,18.269230769230766,69.23076923076923,59.61538461538461,9.615384615384617
E00141654,112,30,6,24,82,69,13,26.785714285714285,5.357142857142857,21.428571428571427,73.21428571428571,61.60714285714286,11.607142857142858
E00141655,109,38,11,27,71,61,10,34.862385321100916,10.091743119266056,24.770642201834864,65.13761467889908,55.96330275229357,9.174311926605505
E00141656,185,61,24,37,124,87,37,32.972972972972975,12.972972972972974,20,67.02702702702703,47.02702702702703,20
E00141657,117,30,6,24,87,77,10,25.64102564102564,5.128205128205128,20.51282051282051,74.35897435897436,65.8119658119658,8.547008547008547
E00141658,115,41,14,27,74,65,9,35.65217391304348,12.173913043478262,23.47826086956522,64.34782608695652,56.52173913043478,7.82608695652174
E00141659,204,75,27,48,129,98,31,36.76470588235294,13.23529411764706,23.52941176470588,63.23529411764706,48.03921568627451,15.196078431372548
E00141660,73,25,8,17,48,36,12,34.24657534246575,10.95890410958904,23.28767123287671,65.75342465753424,49.31506849315068,16.43835616438356
E00141661,131,50,17,33,81,68,13,38.16793893129771,12.977099236641221,25.190839694656486,61.832061068702295,51.908396946564885,9.923664122137405
E00141662,107,37,11,26,70,56,14,34.57943925233645,10.2803738317757,24.299065420560748,65.42056074766354,52.336448598130836,13.084112149532709
E00141663,87,31,3,28,56,49,7,35.63218390804598,3.4482758620689653,32.18390804597701,64.36781609195403,56.32183908045977,8.045977011494253
E00141664,112,42,13,29,70,60,10,37.5,11.607142857142858,25.892857142857146,62.5,53.57142857142857,8.928571428571429
E00141665,73,24,11,13,49,41,8,32.87671232876712,15.068493150684931,17.80821917808219,67.12328767123287,56.16438356164384,10.95890410958904
E00141666,146,47,14,33,99,89,10,32.19178082191781,9.58904109589041,22.602739726027394,67.8082191780822,60.95890410958904,6.8493150684931505
E00141667,82,35,15,20,47,42,5,42.68292682926829,18.29268292682927,24.390243902439025,57.3170731707317,51.21951219512195,6.097560975609756
E00141668,180,55,11,44,125,112,13,30.555555555555557,6.111111111111111,24.444444444444443,69.44444444444444,62.22222222222222,7.222222222222221
E00141669,166,60,21,39,106,99,7,36.144578313253014,12.650602409638553,23.49397590361446,63.85542168674698,59.63855421686747,4.216867469879518
E00141670,144,48,14,34,96,91,5,33.33333333333333,9.722222222222223,23.61111111111111,66.66666666666666,63.19444444444444,3.4722222222222223
E00141671,189,64,21,43,125,115,10,33.86243386243386,11.11111111111111,22.75132275132275,66.13756613756614,60.84656084656085,5.291005291005291
E00141672,125,45,17,28,80,69,11,36,13.600000000000001,22.400000000000002,64,55.2,8.799999999999999
E00141673,107,44,8,36,63,56,7,41.1214953271028,7.476635514018691,33.64485981308411,58.87850467289719,52.336448598130836,6.5420560747663545
E00141674,110,39,10,29,71,64,7,35.45454545454545,9.090909090909092,26.36363636363636,64.54545454545455,58.18181818181818,6.363636363636363
E00141675,179,70,23,47,109,93,16,39.10614525139665,12.849162011173185,26.256983240223462,60.893854748603346,51.955307262569825,8.938547486033519
E00141676,147,54,20,34,93,86,7,36.734693877551024,13.60544217687075,23.12925170068027,63.26530612244898,58.50340136054422,4.761904761904762
E00141677,150,50,21,29,100,91,9,33.33333333333333,14.000000000000002,19.333333333333332,66.66666666666666,60.66666666666667,6
E00141678,146,53,13,40,93,78,15,36.3013698630137,8.904109589041095,27.397260273972602,63.6986301369863,53.42465753424658,10.273972602739725
E00141679,124,43,15,28,81,68,13,34.67741935483871,12.096774193548388,22.58064516129032,65.32258064516128,54.83870967741935,10.483870967741936
E00141680,159,54,13,41,105,95,10,33.9622641509434,8.176100628930817,25.78616352201258,66.0377358490566,59.74842767295597,6.289308176100629
E00141681,168,67,15,52,101,93,8,39.88095238095239,8.928571428571429,30.952380952380953,60.11904761904761,55.35714285714286,4.761904761904762
E00141682,63,20,9,11,43,27,16,31.746031746031743,14.285714285714285,17.46031746031746,68.25396825396825,42.857142857142854,25.396825396825395
E00141683,115,50,17,33,65,47,18,43.47826086956522,14.782608695652174,28.695652173913043,56.52173913043478,40.869565217391305,15.65217391304348
E00141684,175,54,20,34,121,75,46,30.857142857142854,11.428571428571429,19.428571428571427,69.14285714285714,42.857142857142854,26.285714285714285
E00141685,111,43,18,25,68,52,16,38.73873873873874,16.216216216216218,22.52252252252252,61.261261261261254,46.846846846846844,14.414414414414415
E00141686,118,40,9,31,78,61,17,33.89830508474576,7.627118644067797,26.27118644067797,66.10169491525424,51.69491525423729,14.40677966101695
E00141687,171,49,18,31,122,70,52,28.654970760233915,10.526315789473683,18.128654970760234,71.34502923976608,40.93567251461988,30.409356725146196
E00141688,76,35,12,23,41,24,17,46.05263157894737,15.789473684210526,30.263157894736842,53.94736842105263,31.57894736842105,22.36842105263158
E00141689,140,46,14,32,94,67,27,32.857142857142854,10,22.857142857142858,67.14285714285714,47.85714285714286,19.28571428571429
E00141691,148,49,18,31,99,81,18,33.108108108108105,12.162162162162163,20.945945945945947,66.8918918918919,54.729729729729726,12.162162162162163
E00141692,115,41,10,31,74,61,13,35.65217391304348,8.695652173913043,26.956521739130434,64.34782608695652,53.04347826086957,11.304347826086957
E00141693,135,52,14,38,83,71,12,38.51851851851852,10.37037037037037,28.14814814814815,61.48148148148148,52.59259259259259,8.88888888888889
E00141694,94,41,10,31,53,46,7,43.61702127659575,10.638297872340425,32.97872340425532,56.38297872340425,48.93617021276596,7.446808510638298
E00141695,138,47,16,31,91,77,14,34.05797101449276,11.594202898550725,22.463768115942027,65.94202898550725,55.79710144927537,10.144927536231885
E00141696,107,30,5,25,77,64,13,28.037383177570092,4.672897196261682,23.364485981308412,71.96261682242991,59.813084112149525,12.149532710280374
E00141697,123,46,19,27,77,69,8,37.39837398373984,15.447154471544716,21.951219512195124,62.601626016260155,56.09756097560976,6.504065040650407
E00141698,106,39,17,22,67,58,9,36.79245283018868,16.037735849056602,20.754716981132077,63.20754716981132,54.71698113207547,8.49056603773585
E00141699,143,48,17,31,95,70,25,33.56643356643357,11.888111888111888,21.678321678321677,66.43356643356644,48.95104895104895,17.482517482517483
E00141700,72,22,3,19,50,38,12,30.555555555555557,4.166666666666666,26.38888888888889,69.44444444444444,52.77777777777778,16.666666666666664
E00141702,182,60,17,43,122,102,20,32.967032967032964,9.340659340659341,23.626373626373624,67.03296703296702,56.043956043956044,10.989010989010989
E00141703,112,40,19,21,72,63,9,35.714285714285715,16.964285714285715,18.75,64.28571428571429,56.25,8.035714285714286
E00141704,142,69,20,49,73,56,17,48.59154929577465,14.084507042253522,34.50704225352113,51.40845070422535,39.436619718309856,11.971830985915492
E00141708,150,64,14,50,86,78,8,42.66666666666667,9.333333333333334,33.33333333333333,57.333333333333336,52,5.333333333333334
E00141710,123,47,11,36,76,69,7,38.21138211382114,8.94308943089431,29.268292682926827,61.78861788617886,56.09756097560976,5.691056910569105
E00141711,125,45,13,32,80,72,8,36,10.4,25.6,64,57.599999999999994,6.4
E00141712,130,47,15,32,83,78,5,36.15384615384615,11.538461538461538,24.615384615384617,63.84615384615384,60,3.8461538461538463
E00141713,118,36,12,24,82,72,10,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,61.016949152542374,8.47457627118644
E00141716,84,30,9,21,54,47,7,35.714285714285715,10.714285714285714,25,64.28571428571429,55.952380952380956,8.333333333333332
E00141717,146,41,12,29,105,91,14,28.08219178082192,8.21917808219178,19.863013698630137,71.91780821917808,62.328767123287676,9.58904109589041
E00141719,96,38,10,28,58,46,12,39.58333333333333,10.416666666666668,29.166666666666668,60.416666666666664,47.91666666666667,12.5
E00141720,86,30,8,22,56,44,12,34.883720930232556,9.30232558139535,25.581395348837212,65.11627906976744,51.162790697674424,13.953488372093023
E00141721,115,47,13,34,68,59,9,40.869565217391305,11.304347826086957,29.565217391304348,59.130434782608695,51.30434782608696,7.82608695652174
E00141723,107,46,16,30,61,57,4,42.99065420560748,14.953271028037381,28.037383177570092,57.009345794392516,53.271028037383175,3.7383177570093453
E00141724,119,40,10,30,79,65,14,33.61344537815126,8.403361344537815,25.210084033613445,66.38655462184873,54.621848739495796,11.76470588235294
E00141725,154,46,13,33,108,96,12,29.87012987012987,8.441558441558442,21.428571428571427,70.12987012987013,62.33766233766234,7.792207792207792
E00141726,113,41,17,24,72,42,30,36.283185840707965,15.04424778761062,21.238938053097346,63.716814159292035,37.16814159292036,26.548672566371685
E00141727,113,39,17,22,74,54,20,34.51327433628318,15.04424778761062,19.469026548672566,65.48672566371681,47.78761061946903,17.699115044247787
E00141728,103,47,10,37,56,40,16,45.63106796116505,9.70873786407767,35.92233009708738,54.36893203883495,38.83495145631068,15.53398058252427
E00141729,101,44,14,30,57,49,8,43.56435643564357,13.861386138613863,29.7029702970297,56.43564356435643,48.51485148514851,7.920792079207921
E00141730,114,37,22,15,77,52,25,32.45614035087719,19.298245614035086,13.157894736842104,67.54385964912281,45.614035087719294,21.929824561403507
E00141731,141,57,22,35,84,61,23,40.42553191489361,15.602836879432624,24.822695035460992,59.57446808510638,43.262411347517734,16.312056737588655
E00141732,130,58,31,27,72,56,16,44.61538461538462,23.846153846153847,20.76923076923077,55.38461538461539,43.07692307692308,12.307692307692308
E00141733,112,49,25,24,63,38,25,43.75,22.321428571428573,21.428571428571427,56.25,33.92857142857143,22.321428571428573
E00141734,86,35,17,18,51,38,13,40.69767441860465,19.767441860465116,20.930232558139537,59.30232558139535,44.18604651162791,15.11627906976744
E00141735,89,37,15,22,52,43,9,41.57303370786517,16.853932584269664,24.719101123595504,58.42696629213483,48.31460674157304,10.112359550561797
E00141736,163,63,24,39,100,76,24,38.65030674846626,14.723926380368098,23.92638036809816,61.34969325153374,46.62576687116564,14.723926380368098
E00141737,147,59,24,35,88,67,21,40.136054421768705,16.3265306122449,23.809523809523807,59.863945578231295,45.57823129251701,14.285714285714285
E00141738,73,27,5,22,46,22,24,36.986301369863014,6.8493150684931505,30.136986301369863,63.013698630136986,30.136986301369863,32.87671232876712
E00141739,110,46,28,18,64,46,18,41.81818181818181,25.454545454545453,16.363636363636363,58.18181818181818,41.81818181818181,16.363636363636363
E00141740,142,49,17,32,93,73,20,34.50704225352113,11.971830985915492,22.535211267605636,65.49295774647888,51.40845070422535,14.084507042253522
E00141741,106,34,14,20,72,47,25,32.075471698113205,13.20754716981132,18.867924528301888,67.9245283018868,44.339622641509436,23.58490566037736
E00141742,87,34,11,23,53,41,12,39.08045977011494,12.643678160919542,26.436781609195403,60.91954022988506,47.12643678160919,13.793103448275861
E00141744,144,49,25,24,95,87,8,34.02777777777778,17.36111111111111,16.666666666666664,65.97222222222221,60.416666666666664,5.555555555555555
E00141745,145,57,21,36,88,74,14,39.310344827586206,14.482758620689657,24.82758620689655,60.689655172413794,51.03448275862069,9.655172413793103
E00141746,178,65,15,50,113,103,10,36.51685393258427,8.426966292134832,28.08988764044944,63.48314606741573,57.865168539325836,5.617977528089887
E00141747,137,48,14,34,89,77,12,35.03649635036496,10.218978102189782,24.817518248175183,64.96350364963503,56.20437956204379,8.75912408759124
E00141748,188,67,21,46,121,110,11,35.638297872340424,11.170212765957446,24.46808510638298,64.36170212765957,58.51063829787234,5.851063829787234
E00141749,79,33,11,22,46,42,4,41.77215189873418,13.924050632911392,27.848101265822784,58.22784810126582,53.16455696202531,5.063291139240507
E00141750,153,57,23,34,96,81,15,37.254901960784316,15.032679738562091,22.22222222222222,62.745098039215684,52.94117647058824,9.803921568627452
E00141751,153,49,16,33,104,96,8,32.02614379084967,10.457516339869281,21.568627450980394,67.97385620915033,62.745098039215684,5.228758169934641
E00141752,149,42,8,34,107,95,12,28.187919463087248,5.369127516778524,22.818791946308725,71.81208053691275,63.758389261744966,8.053691275167784
E00141753,68,31,9,22,37,30,7,45.588235294117645,13.23529411764706,32.35294117647059,54.41176470588235,44.11764705882353,10.294117647058822
E00141754,111,42,13,29,69,69,0,37.83783783783784,11.711711711711711,26.126126126126124,62.16216216216216,62.16216216216216,0
E00141755,142,43,14,29,99,91,8,30.28169014084507,9.859154929577464,20.422535211267608,69.71830985915493,64.08450704225352,5.633802816901409
E00141756,151,45,12,33,106,93,13,29.80132450331126,7.9470198675496695,21.85430463576159,70.19867549668875,61.58940397350994,8.609271523178808
E00141757,68,34,8,26,34,31,3,50,11.76470588235294,38.23529411764706,50,45.588235294117645,4.411764705882353
E00141758,75,21,10,11,54,46,8,28.000000000000004,13.333333333333334,14.666666666666666,72,61.33333333333333,10.666666666666668
E00141759,112,50,15,35,62,56,6,44.642857142857146,13.392857142857142,31.25,55.35714285714286,50,5.357142857142857
E00141760,77,29,7,22,48,39,9,37.66233766233766,9.090909090909092,28.57142857142857,62.33766233766234,50.649350649350644,11.688311688311687
E00141761,146,42,11,31,104,87,17,28.767123287671232,7.534246575342466,21.232876712328768,71.23287671232876,59.589041095890416,11.643835616438356
E00141762,66,27,13,14,39,29,10,40.909090909090914,19.696969696969695,21.21212121212121,59.09090909090909,43.93939393939394,15.151515151515152
E00141763,103,43,16,27,60,54,6,41.74757281553398,15.53398058252427,26.21359223300971,58.252427184466015,52.42718446601942,5.825242718446602
E00141764,65,24,9,15,41,31,10,36.92307692307693,13.846153846153847,23.076923076923077,63.07692307692307,47.69230769230769,15.384615384615385
E00141765,62,19,8,11,43,33,10,30.64516129032258,12.903225806451612,17.741935483870968,69.35483870967742,53.2258064516129,16.129032258064516
E00141766,82,35,20,15,47,31,16,42.68292682926829,24.390243902439025,18.29268292682927,57.3170731707317,37.80487804878049,19.51219512195122
E00141768,52,22,13,9,30,23,7,42.30769230769231,25,17.307692307692307,57.692307692307686,44.230769230769226,13.461538461538462
E00141769,110,42,8,34,68,60,8,38.18181818181819,7.2727272727272725,30.909090909090907,61.81818181818181,54.54545454545454,7.2727272727272725
E00141770,43,26,9,17,17,15,2,60.46511627906976,20.930232558139537,39.53488372093023,39.53488372093023,34.883720930232556,4.651162790697675
E00141771,83,33,10,23,50,41,9,39.75903614457831,12.048192771084338,27.710843373493976,60.24096385542169,49.39759036144578,10.843373493975903
E00141772,88,28,8,20,60,50,10,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,56.81818181818182,11.363636363636363
E00141773,58,17,6,11,41,38,3,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,65.51724137931035,5.172413793103448
E00141774,230,91,26,65,139,122,17,39.565217391304344,11.304347826086957,28.26086956521739,60.43478260869565,53.04347826086957,7.391304347826087
E00141775,123,46,18,28,77,69,8,37.39837398373984,14.634146341463413,22.76422764227642,62.601626016260155,56.09756097560976,6.504065040650407
E00141776,114,45,14,31,69,60,9,39.473684210526315,12.280701754385964,27.192982456140353,60.526315789473685,52.63157894736842,7.894736842105263
E00141777,32,13,9,4,19,18,1,40.625,28.125,12.5,59.375,56.25,3.125
E00141778,117,41,17,24,76,57,19,35.04273504273504,14.529914529914532,20.51282051282051,64.95726495726495,48.717948717948715,16.23931623931624
E00141779,82,38,18,20,44,39,5,46.34146341463415,21.951219512195124,24.390243902439025,53.65853658536586,47.5609756097561,6.097560975609756
E00141780,59,29,12,17,30,25,5,49.152542372881356,20.33898305084746,28.8135593220339,50.847457627118644,42.3728813559322,8.47457627118644
E00141781,120,40,17,23,80,65,15,33.33333333333333,14.166666666666666,19.166666666666668,66.66666666666666,54.166666666666664,12.5
E00141782,97,44,26,18,53,36,17,45.36082474226804,26.804123711340207,18.556701030927837,54.63917525773196,37.11340206185567,17.525773195876287
E00141783,63,26,13,13,37,33,4,41.269841269841265,20.634920634920633,20.634920634920633,58.730158730158735,52.38095238095239,6.349206349206349
E00141784,116,59,30,29,57,38,19,50.86206896551724,25.862068965517242,25,49.137931034482754,32.758620689655174,16.379310344827587
E00141785,109,43,17,26,66,34,32,39.44954128440367,15.59633027522936,23.853211009174313,60.550458715596335,31.19266055045872,29.357798165137616
E00141786,111,33,10,23,78,55,23,29.72972972972973,9.00900900900901,20.72072072072072,70.27027027027027,49.549549549549546,20.72072072072072
E00141787,105,37,12,25,68,49,19,35.23809523809524,11.428571428571429,23.809523809523807,64.76190476190476,46.666666666666664,18.095238095238095
E00141788,106,37,18,19,69,54,15,34.90566037735849,16.9811320754717,17.92452830188679,65.09433962264151,50.943396226415096,14.150943396226415
E00141789,158,67,30,37,91,62,29,42.405063291139236,18.9873417721519,23.417721518987342,57.59493670886076,39.24050632911392,18.354430379746837
E00141790,238,64,26,38,174,119,55,26.89075630252101,10.92436974789916,15.966386554621847,73.10924369747899,50,23.10924369747899
E00141791,61,22,9,13,39,39,0,36.0655737704918,14.754098360655737,21.311475409836063,63.934426229508205,63.934426229508205,0
E00141792,122,44,13,31,78,63,15,36.0655737704918,10.655737704918032,25.40983606557377,63.934426229508205,51.63934426229508,12.295081967213115
E00141793,146,49,10,39,97,80,17,33.56164383561644,6.8493150684931505,26.71232876712329,66.43835616438356,54.794520547945204,11.643835616438356
E00141794,133,36,15,21,97,78,19,27.06766917293233,11.278195488721805,15.789473684210526,72.93233082706767,58.64661654135338,14.285714285714285
E00141795,97,27,12,15,70,56,14,27.835051546391753,12.371134020618557,15.463917525773196,72.16494845360825,57.73195876288659,14.432989690721648
E00141796,128,51,17,34,77,60,17,39.84375,13.28125,26.5625,60.15625,46.875,13.28125
E00141797,76,28,3,25,48,38,10,36.84210526315789,3.9473684210526314,32.89473684210527,63.1578947368421,50,13.157894736842104
E00141798,112,35,11,24,77,60,17,31.25,9.821428571428571,21.428571428571427,68.75,53.57142857142857,15.178571428571427
E00141799,92,40,12,28,52,43,9,43.47826086956522,13.043478260869565,30.434782608695656,56.52173913043478,46.73913043478261,9.782608695652174
E00141800,92,32,7,25,60,45,15,34.78260869565217,7.608695652173914,27.173913043478258,65.21739130434783,48.91304347826087,16.304347826086957
E00141801,79,26,10,16,53,46,7,32.91139240506329,12.658227848101266,20.253164556962027,67.08860759493672,58.22784810126582,8.860759493670885
E00141802,118,44,20,24,74,50,24,37.28813559322034,16.94915254237288,20.33898305084746,62.71186440677966,42.3728813559322,20.33898305084746
E00141803,148,55,22,33,93,70,23,37.16216216216216,14.864864864864865,22.2972972972973,62.83783783783784,47.2972972972973,15.54054054054054
E00141804,162,58,20,38,104,76,28,35.80246913580247,12.345679012345679,23.456790123456788,64.19753086419753,46.913580246913575,17.28395061728395
E00141805,129,44,12,32,85,72,13,34.10852713178294,9.30232558139535,24.8062015503876,65.89147286821705,55.81395348837209,10.077519379844961
E00141806,131,54,26,28,77,60,17,41.221374045801525,19.84732824427481,21.374045801526716,58.778625954198475,45.80152671755725,12.977099236641221
E00141807,109,35,17,18,74,59,15,32.11009174311927,15.59633027522936,16.51376146788991,67.88990825688074,54.12844036697248,13.761467889908257
E00141808,192,78,29,49,114,96,18,40.625,15.104166666666666,25.520833333333332,59.375,50,9.375
E00141809,130,51,21,30,79,68,11,39.23076923076923,16.153846153846153,23.076923076923077,60.76923076923077,52.307692307692314,8.461538461538462
E00141810,177,59,18,41,118,98,20,33.33333333333333,10.16949152542373,23.163841807909606,66.66666666666666,55.367231638418076,11.299435028248588
E00141811,145,58,27,31,87,59,28,40,18.620689655172416,21.379310344827587,60,40.689655172413794,19.310344827586206
E00141812,151,58,18,40,93,68,25,38.41059602649007,11.920529801324504,26.490066225165563,61.58940397350994,45.033112582781456,16.55629139072848
E00141813,120,44,12,32,76,67,9,36.666666666666664,10,26.666666666666668,63.33333333333333,55.833333333333336,7.5
E00141814,213,85,34,51,128,105,23,39.906103286384976,15.96244131455399,23.943661971830984,60.093896713615024,49.29577464788733,10.7981220657277
E00141815,132,53,17,36,79,67,12,40.15151515151515,12.878787878787879,27.27272727272727,59.84848484848485,50.75757575757576,9.090909090909092
E00141816,90,35,6,29,55,41,14,38.88888888888889,6.666666666666667,32.22222222222222,61.111111111111114,45.55555555555556,15.555555555555555
E00141817,181,72,24,48,109,95,14,39.77900552486188,13.259668508287293,26.519337016574585,60.22099447513812,52.48618784530387,7.734806629834254
E00141818,113,40,14,26,73,62,11,35.39823008849557,12.389380530973451,23.008849557522122,64.60176991150442,54.86725663716814,9.734513274336283
E00141819,106,43,13,30,63,52,11,40.56603773584906,12.264150943396226,28.30188679245283,59.43396226415094,49.056603773584904,10.377358490566039
E00141821,109,40,13,27,69,56,13,36.69724770642202,11.926605504587156,24.770642201834864,63.30275229357798,51.37614678899083,11.926605504587156
E00141822,190,61,21,40,129,97,32,32.10526315789474,11.052631578947368,21.052631578947366,67.89473684210526,51.05263157894737,16.842105263157894
E00141823,43,12,5,7,31,26,5,27.906976744186046,11.627906976744185,16.27906976744186,72.09302325581395,60.46511627906976,11.627906976744185
E00141824,108,46,16,30,62,43,19,42.592592592592595,14.814814814814813,27.77777777777778,57.407407407407405,39.81481481481482,17.59259259259259
E00141825,130,50,25,25,80,56,24,38.46153846153847,19.230769230769234,19.230769230769234,61.53846153846154,43.07692307692308,18.461538461538463
E00141826,121,50,20,30,71,47,24,41.32231404958678,16.528925619834713,24.793388429752067,58.67768595041323,38.84297520661157,19.834710743801654
E00141827,121,38,15,23,83,60,23,31.40495867768595,12.396694214876034,19.00826446280992,68.59504132231406,49.586776859504134,19.00826446280992
E00141828,114,48,10,38,66,55,11,42.10526315789473,8.771929824561402,33.33333333333333,57.89473684210527,48.24561403508772,9.649122807017543
E00141829,118,38,12,26,80,65,15,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,55.08474576271186,12.711864406779661
E00141830,92,30,18,12,62,43,19,32.608695652173914,19.565217391304348,13.043478260869565,67.3913043478261,46.73913043478261,20.652173913043477
E00141831,82,26,6,20,56,45,11,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,54.87804878048781,13.414634146341465
E00141832,81,32,11,21,49,35,14,39.50617283950617,13.580246913580247,25.925925925925924,60.49382716049383,43.20987654320987,17.28395061728395
E00141833,62,28,7,21,34,25,9,45.16129032258064,11.29032258064516,33.87096774193548,54.83870967741935,40.32258064516129,14.516129032258066
E00141834,147,60,19,41,87,71,16,40.816326530612244,12.925170068027212,27.89115646258503,59.183673469387756,48.29931972789115,10.884353741496598
E00141835,101,29,14,15,72,40,32,28.71287128712871,13.861386138613863,14.85148514851485,71.28712871287128,39.603960396039604,31.683168316831683
E00141836,39,15,7,8,24,16,8,38.46153846153847,17.94871794871795,20.51282051282051,61.53846153846154,41.02564102564102,20.51282051282051
E00141837,111,37,16,21,74,47,27,33.33333333333333,14.414414414414415,18.91891891891892,66.66666666666666,42.34234234234234,24.324324324324326
E00141838,103,44,14,30,59,44,15,42.71844660194174,13.592233009708737,29.126213592233007,57.28155339805825,42.71844660194174,14.563106796116504
E00141839,96,36,12,24,60,32,28,37.5,12.5,25,62.5,33.33333333333333,29.166666666666668
E00141840,129,41,8,33,88,56,32,31.782945736434108,6.2015503875969,25.581395348837212,68.21705426356588,43.41085271317829,24.8062015503876
E00141841,126,47,21,26,79,69,10,37.301587301587304,16.666666666666664,20.634920634920633,62.698412698412696,54.761904761904766,7.936507936507936
E00141842,131,50,13,37,81,75,6,38.16793893129771,9.923664122137405,28.24427480916031,61.832061068702295,57.25190839694656,4.580152671755725
E00141843,88,33,9,24,55,52,3,37.5,10.227272727272728,27.27272727272727,62.5,59.09090909090909,3.4090909090909087
E00141844,97,41,14,27,56,50,6,42.2680412371134,14.432989690721648,27.835051546391753,57.73195876288659,51.546391752577314,6.185567010309279
E00141845,183,68,21,47,115,99,16,37.15846994535519,11.475409836065573,25.683060109289617,62.841530054644814,54.09836065573771,8.743169398907105
E00141846,131,48,10,38,83,75,8,36.6412213740458,7.633587786259542,29.00763358778626,63.358778625954194,57.25190839694656,6.106870229007633
E00141847,83,32,11,21,51,43,8,38.55421686746988,13.253012048192772,25.301204819277107,61.44578313253012,51.80722891566265,9.63855421686747
E00141848,53,22,5,17,31,24,7,41.509433962264154,9.433962264150944,32.075471698113205,58.490566037735846,45.28301886792453,13.20754716981132
E00141849,143,43,10,33,100,90,10,30.069930069930066,6.993006993006993,23.076923076923077,69.93006993006993,62.93706293706294,6.993006993006993
E00141850,130,51,14,37,79,68,11,39.23076923076923,10.76923076923077,28.46153846153846,60.76923076923077,52.307692307692314,8.461538461538462
E00141851,132,43,16,27,89,70,19,32.57575757575758,12.121212121212121,20.454545454545457,67.42424242424242,53.03030303030303,14.393939393939394
E00141852,131,44,15,29,87,75,12,33.587786259541986,11.450381679389313,22.137404580152673,66.41221374045801,57.25190839694656,9.16030534351145
E00141853,148,58,13,45,90,78,12,39.189189189189186,8.783783783783784,30.405405405405407,60.810810810810814,52.702702702702695,8.108108108108109
E00141854,149,47,15,32,102,86,16,31.543624161073826,10.06711409395973,21.476510067114095,68.45637583892618,57.71812080536913,10.738255033557047
E00141855,123,56,18,38,67,60,7,45.52845528455284,14.634146341463413,30.89430894308943,54.47154471544715,48.78048780487805,5.691056910569105
