OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00129129,219,39,16,23,180,11,169,17.80821917808219,7.30593607305936,10.50228310502283,82.1917808219178,5.0228310502283104,77.1689497716895
E00129130,263,49,19,30,214,16,198,18.631178707224336,7.224334600760455,11.406844106463879,81.36882129277566,6.083650190114068,75.2851711026616
E00129131,234,54,25,29,180,24,156,23.076923076923077,10.683760683760683,12.393162393162394,76.92307692307693,10.256410256410255,66.66666666666666
E00129132,304,63,24,39,241,28,213,20.723684210526315,7.894736842105263,12.828947368421053,79.27631578947368,9.210526315789473,70.06578947368422
E00129133,313,63,25,38,250,15,235,20.12779552715655,7.987220447284344,12.140575079872203,79.87220447284345,4.792332268370607,75.07987220447284
E00129134,189,27,8,19,162,11,151,14.285714285714285,4.232804232804233,10.052910052910052,85.71428571428571,5.82010582010582,79.8941798941799
E00129135,253,54,17,37,199,14,185,21.34387351778656,6.719367588932807,14.624505928853754,78.65612648221344,5.533596837944664,73.12252964426878
E00129136,214,98,55,43,116,16,100,45.794392523364486,25.70093457943925,20.093457943925234,54.20560747663551,7.476635514018691,46.728971962616825
E00129137,312,47,19,28,265,28,237,15.064102564102564,6.089743589743589,8.974358974358974,84.93589743589743,8.974358974358974,75.96153846153845
E00129138,261,52,14,38,209,19,190,19.923371647509576,5.363984674329502,14.559386973180077,80.07662835249042,7.2796934865900385,72.79693486590038
E00129139,230,78,48,30,152,24,128,33.91304347826087,20.869565217391305,13.043478260869565,66.08695652173913,10.434782608695652,55.65217391304348
E00129140,445,76,42,34,369,21,348,17.078651685393258,9.438202247191011,7.640449438202247,82.92134831460675,4.719101123595506,78.20224719101122
E00129141,367,80,36,44,287,24,263,21.798365122615802,9.809264305177113,11.989100817438691,78.2016348773842,6.539509536784741,71.66212534059946
E00129142,360,77,35,42,283,16,267,21.38888888888889,9.722222222222223,11.666666666666666,78.61111111111111,4.444444444444445,74.16666666666667
E00129143,298,81,44,37,217,21,196,27.181208053691275,14.76510067114094,12.416107382550337,72.81879194630872,7.046979865771812,65.77181208053692
E00129144,574,102,38,64,472,41,431,17.770034843205575,6.620209059233449,11.149825783972126,82.22996515679442,7.142857142857142,75.08710801393728
E00129145,328,75,35,40,253,24,229,22.865853658536587,10.670731707317072,12.195121951219512,77.13414634146342,7.317073170731707,69.8170731707317
E00129146,261,84,34,50,177,20,157,32.18390804597701,13.026819923371647,19.157088122605366,67.81609195402298,7.662835249042145,60.15325670498084
E00129147,263,45,15,30,218,23,195,17.110266159695815,5.7034220532319395,11.406844106463879,82.88973384030417,8.745247148288973,74.1444866920152
E00129148,277,45,17,28,232,21,211,16.24548736462094,6.137184115523466,10.108303249097473,83.75451263537906,7.581227436823104,76.17328519855594
E00129149,310,44,14,30,266,30,236,14.193548387096774,4.516129032258064,9.67741935483871,85.80645161290322,9.67741935483871,76.12903225806451
E00129150,340,91,40,51,249,19,230,26.764705882352942,11.76470588235294,15,73.23529411764706,5.588235294117648,67.64705882352942
E00129151,317,51,20,31,266,22,244,16.08832807570978,6.309148264984227,9.779179810725552,83.91167192429022,6.940063091482649,76.97160883280758
E00129152,327,52,24,28,275,29,246,15.902140672782874,7.339449541284404,8.56269113149847,84.09785932721712,8.868501529051988,75.22935779816514
E00129153,115,37,21,16,78,8,70,32.17391304347826,18.26086956521739,13.91304347826087,67.82608695652173,6.956521739130435,60.86956521739131
E00129154,268,56,27,29,212,20,192,20.8955223880597,10.074626865671641,10.820895522388058,79.1044776119403,7.462686567164178,71.64179104477611
E00129155,301,44,8,36,257,30,227,14.61794019933555,2.6578073089700998,11.960132890365449,85.38205980066445,9.966777408637874,75.41528239202658
E00129156,240,48,19,29,192,21,171,20,7.916666666666666,12.083333333333334,80,8.75,71.25
E00129157,277,52,22,30,225,25,200,18.772563176895307,7.9422382671480145,10.830324909747292,81.2274368231047,9.025270758122744,72.20216606498195
E00129158,250,43,23,20,207,21,186,17.2,9.2,8,82.8,8.4,74.4
E00129159,215,58,30,28,157,15,142,26.976744186046513,13.953488372093023,13.023255813953488,73.0232558139535,6.976744186046512,66.04651162790698
E00129160,237,44,17,27,193,24,169,18.565400843881857,7.172995780590717,11.39240506329114,81.43459915611815,10.126582278481013,71.30801687763713
E00129161,229,39,14,25,190,15,175,17.03056768558952,6.11353711790393,10.91703056768559,82.96943231441048,6.550218340611353,76.41921397379913
E00129162,233,34,14,20,199,13,186,14.592274678111588,6.008583690987124,8.583690987124463,85.40772532188842,5.579399141630901,79.82832618025752
E00129163,233,57,24,33,176,22,154,24.463519313304722,10.300429184549357,14.163090128755366,75.53648068669528,9.44206008583691,66.09442060085837
E00129164,212,28,8,20,184,12,172,13.20754716981132,3.7735849056603774,9.433962264150944,86.79245283018868,5.660377358490567,81.13207547169812
E00129165,536,128,60,68,408,46,362,23.88059701492537,11.194029850746269,12.686567164179104,76.11940298507463,8.582089552238806,67.53731343283582
E00129166,273,21,4,17,252,26,226,7.6923076923076925,1.465201465201465,6.227106227106227,92.3076923076923,9.523809523809524,82.78388278388277
E00129167,229,74,33,41,155,17,138,32.314410480349345,14.41048034934498,17.903930131004365,67.68558951965066,7.423580786026202,60.26200873362445
E00129168,230,35,8,27,195,18,177,15.217391304347828,3.4782608695652173,11.73913043478261,84.78260869565217,7.82608695652174,76.95652173913044
E00129169,291,30,13,17,261,30,231,10.309278350515463,4.4673539518900345,5.841924398625429,89.69072164948454,10.309278350515463,79.38144329896907
E00129170,166,22,5,17,144,26,118,13.253012048192772,3.0120481927710845,10.240963855421686,86.74698795180723,15.66265060240964,71.08433734939759
E00129171,126,20,10,10,106,14,92,15.873015873015872,7.936507936507936,7.936507936507936,84.12698412698413,11.11111111111111,73.01587301587301
E00129172,355,98,42,56,257,18,239,27.605633802816904,11.830985915492958,15.774647887323944,72.3943661971831,5.070422535211268,67.32394366197182
E00129173,279,69,32,37,210,17,193,24.731182795698924,11.469534050179211,13.261648745519713,75.26881720430107,6.093189964157706,69.17562724014337
E00129174,146,27,10,17,119,15,104,18.493150684931507,6.8493150684931505,11.643835616438356,81.5068493150685,10.273972602739725,71.23287671232876
E00129175,287,33,11,22,254,22,232,11.498257839721255,3.8327526132404177,7.665505226480835,88.50174216027874,7.665505226480835,80.8362369337979
E00129176,546,79,14,65,467,50,417,14.46886446886447,2.564102564102564,11.904761904761903,85.53113553113553,9.157509157509157,76.37362637362637
E00129177,207,54,17,37,153,18,135,26.08695652173913,8.212560386473431,17.874396135265698,73.91304347826086,8.695652173913043,65.21739130434783
E00129178,372,69,29,40,303,30,273,18.548387096774192,7.795698924731183,10.75268817204301,81.45161290322581,8.064516129032258,73.38709677419355
E00129179,354,44,14,30,310,34,276,12.429378531073446,3.954802259887006,8.47457627118644,87.57062146892656,9.6045197740113,77.96610169491525
E00129180,354,69,32,37,285,39,246,19.491525423728813,9.03954802259887,10.451977401129943,80.50847457627118,11.016949152542372,69.49152542372882
E00129181,299,72,23,49,227,16,211,24.08026755852843,7.6923076923076925,16.387959866220736,75.91973244147158,5.351170568561873,70.5685618729097
E00129182,399,75,34,41,324,29,295,18.796992481203006,8.521303258145362,10.275689223057643,81.203007518797,7.268170426065162,73.93483709273183
E00129183,271,37,11,26,234,17,217,13.653136531365314,4.059040590405904,9.59409594095941,86.34686346863468,6.273062730627306,80.07380073800738
E00129184,360,51,19,32,309,35,274,14.166666666666666,5.277777777777778,8.88888888888889,85.83333333333333,9.722222222222223,76.11111111111111
E00129185,354,54,19,35,300,22,278,15.254237288135593,5.367231638418079,9.887005649717514,84.7457627118644,6.214689265536723,78.53107344632768
E00129186,341,44,10,34,297,34,263,12.903225806451612,2.932551319648094,9.970674486803519,87.09677419354838,9.970674486803519,77.12609970674487
E00129187,246,69,39,30,177,14,163,28.04878048780488,15.853658536585366,12.195121951219512,71.95121951219512,5.691056910569105,66.26016260162602
E00129188,283,55,20,35,228,18,210,19.434628975265017,7.06713780918728,12.36749116607774,80.56537102473497,6.36042402826855,74.20494699646643
E00129189,227,46,16,30,181,20,161,20.26431718061674,7.048458149779736,13.215859030837004,79.73568281938326,8.81057268722467,70.92511013215858
E00129190,252,47,19,28,205,18,187,18.650793650793652,7.5396825396825395,11.11111111111111,81.34920634920636,7.142857142857142,74.20634920634922
E00129191,301,39,15,24,262,22,240,12.956810631229235,4.983388704318937,7.973421926910299,87.04318936877077,7.308970099667775,79.734219269103
E00129192,321,58,20,38,263,24,239,18.06853582554517,6.230529595015576,11.838006230529595,81.93146417445483,7.476635514018691,74.45482866043614
E00129193,360,65,33,32,295,23,272,18.055555555555554,9.166666666666666,8.88888888888889,81.94444444444444,6.388888888888888,75.55555555555556
E00129194,262,61,33,28,201,14,187,23.282442748091604,12.595419847328243,10.687022900763358,76.7175572519084,5.343511450381679,71.37404580152672
E00129195,203,36,8,28,167,11,156,17.733990147783253,3.9408866995073892,13.793103448275861,82.26600985221675,5.41871921182266,76.84729064039408
E00129196,286,54,14,40,232,15,217,18.88111888111888,4.895104895104895,13.986013986013987,81.11888111888112,5.244755244755245,75.87412587412588
E00129197,281,41,17,24,240,29,211,14.590747330960854,6.049822064056939,8.540925266903916,85.40925266903915,10.320284697508896,75.08896797153025
E00129198,460,59,23,36,401,31,370,12.82608695652174,5,7.82608695652174,87.17391304347825,6.739130434782608,80.43478260869566
E00129199,290,55,16,39,235,22,213,18.96551724137931,5.517241379310345,13.448275862068964,81.03448275862068,7.586206896551724,73.44827586206897
E00129200,421,94,44,50,327,35,292,22.327790973871732,10.451306413301662,11.87648456057007,77.67220902612827,8.31353919239905,69.35866983372921
E00129201,475,65,28,37,410,39,371,13.684210526315791,5.894736842105263,7.7894736842105265,86.31578947368422,8.210526315789474,78.10526315789474
E00129202,253,81,35,46,172,20,152,32.015810276679844,13.83399209486166,18.181818181818183,67.98418972332016,7.905138339920949,60.079051383399204
E00129203,371,82,47,35,289,31,258,22.10242587601078,12.668463611859837,9.433962264150944,77.89757412398922,8.355795148247978,69.54177897574124
E00129204,225,71,31,40,154,19,135,31.555555555555554,13.777777777777779,17.77777777777778,68.44444444444444,8.444444444444445,60
E00129205,272,66,25,41,206,21,185,24.264705882352942,9.191176470588236,15.073529411764705,75.73529411764706,7.720588235294118,68.01470588235294
E00129206,322,65,32,33,257,25,232,20.18633540372671,9.937888198757763,10.248447204968944,79.8136645962733,7.763975155279502,72.04968944099379
E00129207,246,74,27,47,172,14,158,30.081300813008134,10.975609756097562,19.10569105691057,69.91869918699187,5.691056910569105,64.22764227642277
E00129208,291,53,24,29,238,22,216,18.213058419243985,8.24742268041237,9.965635738831615,81.78694158075601,7.560137457044673,74.22680412371135
E00129209,289,76,33,43,213,20,193,26.297577854671278,11.418685121107266,14.878892733564014,73.70242214532871,6.920415224913495,66.78200692041523
E00129210,254,79,33,46,175,17,158,31.10236220472441,12.992125984251967,18.11023622047244,68.89763779527559,6.692913385826772,62.20472440944882
E00129211,168,63,30,33,105,12,93,37.5,17.857142857142858,19.642857142857142,62.5,7.142857142857142,55.35714285714286
E00129212,337,86,36,50,251,25,226,25.519287833827892,10.682492581602373,14.836795252225517,74.4807121661721,7.418397626112759,67.06231454005935
E00129213,293,39,14,25,254,26,228,13.310580204778159,4.778156996587031,8.532423208191126,86.68941979522185,8.873720136518772,77.81569965870307
E00129214,274,54,16,38,220,13,207,19.708029197080293,5.839416058394161,13.86861313868613,80.2919708029197,4.744525547445255,75.54744525547446
E00129215,270,47,15,32,223,26,197,17.40740740740741,5.555555555555555,11.851851851851853,82.5925925925926,9.62962962962963,72.96296296296296
E00129216,258,49,25,24,209,19,190,18.992248062015506,9.689922480620156,9.30232558139535,81.0077519379845,7.3643410852713185,73.64341085271317
E00129217,348,87,52,35,261,17,244,25,14.942528735632186,10.057471264367816,75,4.885057471264368,70.11494252873564
E00129219,274,35,13,22,239,18,221,12.773722627737227,4.744525547445255,8.02919708029197,87.22627737226277,6.569343065693431,80.65693430656934
E00129221,432,48,19,29,384,29,355,11.11111111111111,4.398148148148148,6.712962962962964,88.88888888888889,6.712962962962964,82.17592592592592
E00129222,290,55,22,33,235,25,210,18.96551724137931,7.586206896551724,11.379310344827587,81.03448275862068,8.620689655172415,72.41379310344827
E00129223,276,71,31,40,205,24,181,25.724637681159418,11.231884057971014,14.492753623188406,74.27536231884058,8.695652173913043,65.57971014492753
E00129224,281,38,10,28,243,27,216,13.523131672597867,3.558718861209965,9.9644128113879,86.47686832740213,9.608540925266903,76.86832740213522
E00129225,238,44,19,25,194,11,183,18.487394957983195,7.9831932773109235,10.504201680672269,81.5126050420168,4.621848739495799,76.89075630252101
E00129226,336,44,12,32,292,28,264,13.095238095238097,3.571428571428571,9.523809523809524,86.90476190476191,8.333333333333332,78.57142857142857
E00129227,352,31,8,23,321,27,294,8.806818181818182,2.272727272727273,6.534090909090909,91.19318181818183,7.670454545454546,83.52272727272727
E00129228,275,61,26,35,214,32,182,22.181818181818183,9.454545454545455,12.727272727272727,77.81818181818181,11.636363636363637,66.18181818181819
E00129229,233,54,38,16,179,17,162,23.17596566523605,16.30901287553648,6.866952789699571,76.82403433476395,7.296137339055794,69.52789699570815
E00129230,277,26,13,13,251,25,226,9.386281588447654,4.693140794223827,4.693140794223827,90.61371841155234,9.025270758122744,81.58844765342961
E00129231,333,87,51,36,246,26,220,26.126126126126124,15.315315315315313,10.81081081081081,73.87387387387388,7.807807807807808,66.06606606606607
E00129232,225,42,22,20,183,19,164,18.666666666666668,9.777777777777779,8.88888888888889,81.33333333333333,8.444444444444445,72.88888888888889
E00129233,307,45,22,23,262,29,233,14.65798045602606,7.166123778501629,7.491856677524431,85.34201954397395,9.446254071661238,75.8957654723127
E00129234,266,57,27,30,209,20,189,21.428571428571427,10.150375939849624,11.278195488721805,78.57142857142857,7.518796992481203,71.05263157894737
E00129235,270,45,15,30,225,25,200,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,9.25925925925926,74.07407407407408
E00129236,247,36,15,21,211,34,177,14.5748987854251,6.0728744939271255,8.502024291497975,85.4251012145749,13.765182186234817,71.65991902834008
E00129237,238,46,14,32,192,17,175,19.327731092436977,5.88235294117647,13.445378151260504,80.67226890756302,7.142857142857142,73.52941176470588
E00129238,243,44,12,32,199,32,167,18.106995884773664,4.938271604938271,13.168724279835391,81.89300411522635,13.168724279835391,68.72427983539094
E00129239,382,64,10,54,318,36,282,16.75392670157068,2.6178010471204187,14.136125654450263,83.24607329842932,9.424083769633508,73.82198952879581
E00129240,331,51,19,32,280,26,254,15.407854984894259,5.740181268882175,9.667673716012084,84.59214501510573,7.854984894259818,76.73716012084593
E00129241,236,41,19,22,195,22,173,17.372881355932204,8.050847457627118,9.322033898305085,82.62711864406779,9.322033898305085,73.30508474576271
E00129242,269,41,13,28,228,23,205,15.241635687732341,4.83271375464684,10.408921933085502,84.75836431226766,8.550185873605948,76.2081784386617
E00129243,254,44,13,31,210,21,189,17.322834645669293,5.118110236220472,12.204724409448819,82.67716535433071,8.267716535433072,74.40944881889764
E00129244,297,47,14,33,250,25,225,15.824915824915825,4.713804713804714,11.11111111111111,84.17508417508418,8.417508417508419,75.75757575757575
E00129245,357,51,20,31,306,29,277,14.285714285714285,5.602240896358544,8.683473389355742,85.71428571428571,8.123249299719888,77.59103641456583
E00129246,272,46,18,28,226,26,200,16.911764705882355,6.61764705882353,10.294117647058822,83.08823529411765,9.558823529411764,73.52941176470588
E00129247,238,44,23,21,194,16,178,18.487394957983195,9.663865546218489,8.823529411764707,81.5126050420168,6.722689075630252,74.78991596638656
E00129248,269,59,17,42,210,22,188,21.933085501858738,6.319702602230483,15.613382899628252,78.06691449814126,8.178438661710038,69.88847583643123
E00129249,288,47,11,36,241,30,211,16.319444444444446,3.8194444444444446,12.5,83.68055555555556,10.416666666666668,73.26388888888889
E00168792,241,37,13,24,204,15,189,15.352697095435685,5.394190871369295,9.95850622406639,84.64730290456431,6.224066390041494,78.42323651452283
E00168793,267,70,25,45,197,17,180,26.217228464419474,9.363295880149813,16.853932584269664,73.78277153558052,6.367041198501873,67.41573033707866
E00168795,326,31,5,26,295,26,269,9.509202453987731,1.5337423312883436,7.975460122699387,90.49079754601227,7.975460122699387,82.51533742331289
E00168796,267,60,35,25,207,12,195,22.47191011235955,13.108614232209737,9.363295880149813,77.52808988764045,4.49438202247191,73.03370786516854
E00168797,357,42,15,27,315,27,288,11.76470588235294,4.201680672268908,7.563025210084033,88.23529411764706,7.563025210084033,80.67226890756302
E00168798,227,42,20,22,185,12,173,18.502202643171806,8.81057268722467,9.691629955947137,81.4977973568282,5.286343612334802,76.2114537444934
E00168799,181,26,12,14,155,16,139,14.3646408839779,6.629834254143646,7.734806629834254,85.6353591160221,8.83977900552486,76.79558011049724
E00168800,336,49,20,29,287,30,257,14.583333333333334,5.952380952380952,8.630952380952381,85.41666666666666,8.928571428571429,76.48809523809523
E00168801,383,24,8,16,359,24,335,6.266318537859007,2.088772845953003,4.177545691906006,93.73368146214099,6.266318537859007,87.46736292428199
E00168802,315,40,16,24,275,20,255,12.698412698412698,5.079365079365079,7.6190476190476195,87.3015873015873,6.349206349206349,80.95238095238095
E00168803,322,32,7,25,290,20,270,9.937888198757763,2.1739130434782608,7.763975155279502,90.06211180124224,6.211180124223603,83.85093167701864
E00168804,336,31,8,23,305,39,266,9.226190476190476,2.380952380952381,6.845238095238096,90.77380952380952,11.607142857142858,79.16666666666666
E00168805,260,39,9,30,221,16,205,15,3.4615384615384617,11.538461538461538,85,6.153846153846154,78.84615384615384
E00168806,342,54,15,39,288,22,266,15.789473684210526,4.385964912280701,11.403508771929824,84.21052631578947,6.432748538011696,77.77777777777779
E00168808,261,41,15,26,220,24,196,15.708812260536398,5.747126436781609,9.961685823754788,84.2911877394636,9.195402298850574,75.09578544061303
E00168809,313,30,5,25,283,25,258,9.584664536741213,1.5974440894568689,7.987220447284344,90.41533546325878,7.987220447284344,82.42811501597444
E00168810,315,75,37,38,240,20,220,23.809523809523807,11.746031746031745,12.063492063492063,76.19047619047619,6.349206349206349,69.84126984126983
E00168811,433,54,19,35,379,32,347,12.471131639722865,4.387990762124711,8.083140877598153,87.52886836027713,7.390300230946882,80.13856812933025
E00168812,276,45,17,28,231,18,213,16.304347826086957,6.159420289855073,10.144927536231885,83.69565217391305,6.521739130434782,77.17391304347827
E00168813,369,57,25,32,312,28,284,15.447154471544716,6.775067750677506,8.672086720867208,84.5528455284553,7.588075880758807,76.96476964769647
E00168814,458,32,15,17,426,31,395,6.986899563318777,3.2751091703056767,3.711790393013101,93.01310043668121,6.768558951965066,86.24454148471615
E00168815,186,50,28,22,136,22,114,26.881720430107524,15.053763440860216,11.827956989247312,73.11827956989248,11.827956989247312,61.29032258064516
E00168816,278,42,12,30,236,32,204,15.107913669064748,4.316546762589928,10.79136690647482,84.89208633093526,11.510791366906476,73.38129496402878
E00181926,281,51,18,33,230,13,217,18.14946619217082,6.405693950177936,11.743772241992882,81.85053380782918,4.6263345195729535,77.22419928825623
E00181927,183,19,6,13,164,11,153,10.382513661202186,3.278688524590164,7.103825136612022,89.61748633879782,6.0109289617486334,83.60655737704919
E00181928,284,51,20,31,233,11,222,17.95774647887324,7.042253521126761,10.915492957746478,82.04225352112677,3.873239436619718,78.16901408450704
E00181929,276,48,13,35,228,24,204,17.391304347826086,4.710144927536232,12.681159420289855,82.6086956521739,8.695652173913043,73.91304347826086
E00181930,181,26,11,15,155,17,138,14.3646408839779,6.077348066298343,8.287292817679557,85.6353591160221,9.392265193370166,76.24309392265194
E00181931,490,70,26,44,420,40,380,14.285714285714285,5.3061224489795915,8.979591836734693,85.71428571428571,8.16326530612245,77.55102040816327
E00181932,307,33,7,26,274,30,244,10.749185667752444,2.2801302931596092,8.469055374592834,89.25081433224756,9.77198697068404,79.47882736156352
E00181933,105,8,0,8,97,10,87,7.6190476190476195,0,7.6190476190476195,92.38095238095238,9.523809523809524,82.85714285714286
E00181934,224,65,33,32,159,15,144,29.017857142857146,14.732142857142858,14.285714285714285,70.98214285714286,6.696428571428571,64.28571428571429
E00181938,113,4,1,3,109,4,105,3.5398230088495577,0.8849557522123894,2.6548672566371683,96.46017699115043,3.5398230088495577,92.92035398230088
E00181939,438,81,35,46,357,42,315,18.493150684931507,7.9908675799086755,10.50228310502283,81.5068493150685,9.58904109589041,71.91780821917808
E00181948,491,59,22,37,432,39,393,12.016293279022404,4.480651731160896,7.535641547861507,87.9837067209776,7.942973523421588,80.04073319755601
E00181956,105,12,7,5,93,4,89,11.428571428571429,6.666666666666667,4.761904761904762,88.57142857142857,3.8095238095238098,84.76190476190476
E00181957,341,29,5,24,312,22,290,8.504398826979472,1.466275659824047,7.038123167155426,91.49560117302052,6.451612903225806,85.04398826979472
E00181965,345,26,9,17,319,28,291,7.536231884057972,2.608695652173913,4.9275362318840585,92.46376811594203,8.115942028985506,84.34782608695653
E00181966,306,34,13,21,272,21,251,11.11111111111111,4.248366013071895,6.862745098039216,88.88888888888889,6.862745098039216,82.02614379084967
E00181980,484,51,18,33,433,31,402,10.537190082644628,3.71900826446281,6.8181818181818175,89.46280991735537,6.40495867768595,83.05785123966942
E00181982,350,49,19,30,301,32,269,14.000000000000002,5.428571428571429,8.571428571428571,86,9.142857142857142,76.85714285714286
E00181988,414,56,25,31,358,23,335,13.526570048309178,6.038647342995169,7.487922705314009,86.47342995169082,5.555555555555555,80.91787439613528
E00181989,448,66,20,46,382,28,354,14.732142857142858,4.464285714285714,10.267857142857142,85.26785714285714,6.25,79.01785714285714
E00182002,296,22,5,17,274,22,252,7.4324324324324325,1.6891891891891893,5.743243243243244,92.56756756756756,7.4324324324324325,85.13513513513513
E00182011,152,17,4,13,135,14,121,11.18421052631579,2.631578947368421,8.552631578947368,88.81578947368422,9.210526315789473,79.60526315789474
E00182025,156,29,14,15,127,10,117,18.58974358974359,8.974358974358974,9.615384615384617,81.41025641025641,6.41025641025641,75
E00182029,153,21,3,18,132,8,124,13.725490196078432,1.9607843137254901,11.76470588235294,86.27450980392157,5.228758169934641,81.04575163398692
E00182038,261,50,25,25,211,18,193,19.157088122605366,9.578544061302683,9.578544061302683,80.84291187739464,6.896551724137931,73.9463601532567
E00182039,425,50,18,32,375,43,332,11.76470588235294,4.235294117647059,7.529411764705881,88.23529411764706,10.117647058823529,78.11764705882352
E00182041,274,26,3,23,248,19,229,9.48905109489051,1.094890510948905,8.394160583941606,90.51094890510949,6.934306569343065,83.57664233576642
E00182042,375,51,20,31,324,30,294,13.600000000000001,5.333333333333334,8.266666666666666,86.4,8,78.4
