OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00143999,142,43,8,35,99,87,12,30.28169014084507,5.633802816901409,24.647887323943664,69.71830985915493,61.267605633802816,8.450704225352112
E00144000,215,66,21,45,149,132,17,30.697674418604652,9.767441860465116,20.930232558139537,69.30232558139535,61.395348837209305,7.906976744186046
E00144001,127,35,9,26,92,81,11,27.559055118110237,7.086614173228346,20.47244094488189,72.44094488188976,63.77952755905512,8.661417322834646
E00144002,150,57,21,36,93,70,23,38,14.000000000000002,24,62,46.666666666666664,15.333333333333332
E00144003,109,38,16,22,71,64,7,34.862385321100916,14.678899082568808,20.18348623853211,65.13761467889908,58.71559633027523,6.422018348623854
E00144004,64,14,2,12,50,42,8,21.875,3.125,18.75,78.125,65.625,12.5
E00144005,156,35,14,21,121,99,22,22.435897435897438,8.974358974358974,13.461538461538462,77.56410256410257,63.46153846153846,14.102564102564102
E00144006,95,33,8,25,62,58,4,34.73684210526316,8.421052631578947,26.31578947368421,65.26315789473685,61.05263157894737,4.2105263157894735
E00144007,96,32,7,25,64,60,4,33.33333333333333,7.291666666666667,26.041666666666668,66.66666666666666,62.5,4.166666666666666
E00144008,108,29,5,24,79,60,19,26.851851851851855,4.62962962962963,22.22222222222222,73.14814814814815,55.55555555555556,17.59259259259259
E00144009,114,35,10,25,79,69,10,30.701754385964914,8.771929824561402,21.929824561403507,69.2982456140351,60.526315789473685,8.771929824561402
E00144010,105,36,8,28,69,57,12,34.285714285714285,7.6190476190476195,26.666666666666668,65.71428571428571,54.285714285714285,11.428571428571429
E00144011,70,27,8,19,43,43,0,38.57142857142858,11.428571428571429,27.142857142857142,61.42857142857143,61.42857142857143,0
E00144012,100,38,10,28,62,52,10,38,10,28.000000000000004,62,52,10
E00144013,234,69,26,43,165,149,16,29.48717948717949,11.11111111111111,18.37606837606838,70.51282051282051,63.67521367521367,6.837606837606838
E00144014,134,49,17,32,85,73,12,36.56716417910448,12.686567164179104,23.88059701492537,63.43283582089553,54.47761194029851,8.955223880597014
E00144016,147,49,14,35,98,87,11,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,59.183673469387756,7.482993197278912
E00144017,139,35,10,25,104,93,11,25.179856115107913,7.1942446043165464,17.985611510791365,74.82014388489209,66.90647482014388,7.913669064748201
E00144018,280,55,19,36,225,195,30,19.642857142857142,6.785714285714286,12.857142857142856,80.35714285714286,69.64285714285714,10.714285714285714
E00144019,129,47,13,34,82,70,12,36.434108527131784,10.077519379844961,26.356589147286826,63.565891472868216,54.263565891472865,9.30232558139535
E00144020,158,51,16,35,107,98,9,32.278481012658226,10.126582278481013,22.151898734177212,67.72151898734177,62.0253164556962,5.69620253164557
E00144021,91,26,10,16,65,52,13,28.57142857142857,10.989010989010989,17.582417582417584,71.42857142857143,57.14285714285714,14.285714285714285
E00144022,167,50,17,33,117,100,17,29.94011976047904,10.179640718562874,19.760479041916167,70.05988023952095,59.88023952095808,10.179640718562874
E00144023,151,45,17,28,106,91,15,29.80132450331126,11.258278145695364,18.543046357615893,70.19867549668875,60.264900662251655,9.933774834437086
E00144024,129,30,13,17,99,88,11,23.25581395348837,10.077519379844961,13.178294573643413,76.74418604651163,68.21705426356588,8.527131782945736
E00144025,178,48,12,36,130,110,20,26.96629213483146,6.741573033707865,20.224719101123593,73.03370786516854,61.79775280898876,11.235955056179774
E00144026,141,40,13,27,101,92,9,28.368794326241137,9.219858156028367,19.148936170212767,71.63120567375887,65.24822695035462,6.382978723404255
E00144028,128,27,6,21,101,90,11,21.09375,4.6875,16.40625,78.90625,70.3125,8.59375
E00144029,302,62,22,40,240,210,30,20.52980132450331,7.28476821192053,13.245033112582782,79.47019867549669,69.5364238410596,9.933774834437086
E00144031,160,49,13,36,111,98,13,30.625000000000004,8.125,22.5,69.375,61.25000000000001,8.125
E00144032,130,23,8,15,107,91,16,17.692307692307693,6.153846153846154,11.538461538461538,82.3076923076923,70,12.307692307692308
E00144033,307,63,21,42,244,224,20,20.521172638436482,6.840390879478828,13.680781758957655,79.47882736156352,72.9641693811075,6.514657980456026
E00144034,165,33,9,24,132,116,16,20,5.454545454545454,14.545454545454545,80,70.3030303030303,9.696969696969697
E00144035,181,64,22,42,117,103,14,35.35911602209944,12.154696132596685,23.204419889502763,64.64088397790056,56.9060773480663,7.734806629834254
E00144036,179,58,12,46,121,112,9,32.402234636871505,6.70391061452514,25.69832402234637,67.59776536312849,62.56983240223464,5.027932960893855
E00144037,146,33,12,21,113,113,0,22.602739726027394,8.21917808219178,14.383561643835616,77.3972602739726,77.3972602739726,0
E00144038,176,69,23,46,107,87,20,39.20454545454545,13.068181818181818,26.136363636363637,60.79545454545454,49.43181818181818,11.363636363636363
E00144039,157,49,9,40,108,85,23,31.210191082802545,5.7324840764331215,25.477707006369428,68.78980891719745,54.14012738853503,14.64968152866242
E00144040,170,51,22,29,119,95,24,30,12.941176470588237,17.058823529411764,70,55.88235294117647,14.117647058823529
E00144041,137,49,16,33,88,74,14,35.76642335766424,11.678832116788321,24.087591240875913,64.23357664233576,54.01459854014598,10.218978102189782
E00144042,182,47,14,33,135,114,21,25.82417582417583,7.6923076923076925,18.13186813186813,74.17582417582418,62.637362637362635,11.538461538461538
E00144043,165,45,10,35,120,101,19,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,61.212121212121204,11.515151515151516
E00144044,142,43,16,27,99,79,20,30.28169014084507,11.267605633802818,19.014084507042252,69.71830985915493,55.633802816901415,14.084507042253522
E00144045,175,54,16,38,121,112,9,30.857142857142854,9.142857142857142,21.714285714285715,69.14285714285714,64,5.142857142857142
E00144046,137,42,12,30,95,87,8,30.656934306569344,8.75912408759124,21.897810218978105,69.34306569343066,63.503649635036496,5.839416058394161
E00144047,174,66,24,42,108,90,18,37.93103448275862,13.793103448275861,24.137931034482758,62.06896551724138,51.724137931034484,10.344827586206897
E00144048,157,37,13,24,120,108,12,23.56687898089172,8.280254777070063,15.286624203821656,76.43312101910828,68.78980891719745,7.643312101910828
E00144049,144,49,14,35,95,86,9,34.02777777777778,9.722222222222223,24.305555555555554,65.97222222222221,59.72222222222222,6.25
E00144050,194,57,19,38,137,124,13,29.381443298969074,9.793814432989691,19.587628865979383,70.61855670103093,63.91752577319587,6.701030927835052
E00144051,220,50,11,39,170,153,17,22.727272727272727,5,17.727272727272727,77.27272727272727,69.54545454545455,7.727272727272727
E00144052,86,23,7,16,63,55,8,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,63.95348837209303,9.30232558139535
E00144053,226,63,21,42,163,147,16,27.876106194690266,9.29203539823009,18.58407079646018,72.12389380530973,65.04424778761062,7.079646017699115
E00144054,136,42,19,23,94,78,16,30.88235294117647,13.970588235294118,16.911764705882355,69.11764705882352,57.35294117647059,11.76470588235294
E00144055,91,24,14,10,67,62,5,26.373626373626376,15.384615384615385,10.989010989010989,73.62637362637363,68.13186813186813,5.4945054945054945
E00144056,61,21,5,16,40,37,3,34.42622950819672,8.19672131147541,26.229508196721312,65.57377049180327,60.65573770491803,4.918032786885246
E00144057,146,49,14,35,97,88,9,33.56164383561644,9.58904109589041,23.972602739726025,66.43835616438356,60.273972602739725,6.164383561643835
E00144058,170,48,9,39,122,111,11,28.235294117647058,5.294117647058823,22.941176470588236,71.76470588235294,65.29411764705883,6.470588235294119
E00144059,78,22,3,19,56,53,3,28.205128205128204,3.8461538461538463,24.358974358974358,71.7948717948718,67.94871794871796,3.8461538461538463
E00144060,103,27,10,17,76,64,12,26.21359223300971,9.70873786407767,16.50485436893204,73.7864077669903,62.13592233009708,11.650485436893204
E00144061,84,33,9,24,51,45,6,39.285714285714285,10.714285714285714,28.57142857142857,60.71428571428571,53.57142857142857,7.142857142857142
E00144062,37,9,5,4,28,25,3,24.324324324324326,13.513513513513514,10.81081081081081,75.67567567567568,67.56756756756756,8.108108108108109
E00144063,219,45,12,33,174,145,29,20.54794520547945,5.47945205479452,15.068493150684931,79.45205479452055,66.21004566210046,13.24200913242009
E00144064,136,36,14,22,100,85,15,26.47058823529412,10.294117647058822,16.176470588235293,73.52941176470588,62.5,11.029411764705882
E00144065,167,57,20,37,110,95,15,34.13173652694611,11.976047904191617,22.15568862275449,65.86826347305389,56.886227544910184,8.982035928143713
E00144066,165,45,13,32,120,108,12,27.27272727272727,7.878787878787878,19.393939393939394,72.72727272727273,65.45454545454545,7.2727272727272725
E00144067,102,32,4,28,70,58,12,31.372549019607842,3.9215686274509802,27.450980392156865,68.62745098039215,56.86274509803921,11.76470588235294
E00144068,101,24,8,16,77,60,17,23.762376237623762,7.920792079207921,15.841584158415841,76.23762376237624,59.4059405940594,16.831683168316832
E00144069,211,50,18,32,161,135,26,23.696682464454977,8.530805687203792,15.165876777251185,76.30331753554502,63.98104265402843,12.322274881516588
E00144070,130,34,9,25,96,80,16,26.153846153846157,6.923076923076923,19.230769230769234,73.84615384615385,61.53846153846154,12.307692307692308
E00144071,124,48,11,37,76,72,4,38.70967741935484,8.870967741935484,29.838709677419356,61.29032258064516,58.06451612903226,3.225806451612903
E00144072,107,33,7,26,74,63,11,30.8411214953271,6.5420560747663545,24.299065420560748,69.1588785046729,58.87850467289719,10.2803738317757
E00144073,113,32,12,20,81,73,8,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,64.60176991150442,7.079646017699115
E00144074,200,51,11,40,149,130,19,25.5,5.5,20,74.5,65,9.5
E00144075,94,44,14,30,50,44,6,46.808510638297875,14.893617021276595,31.914893617021278,53.191489361702125,46.808510638297875,6.382978723404255
E00144076,98,36,15,21,62,48,14,36.734693877551024,15.306122448979592,21.428571428571427,63.26530612244898,48.97959183673469,14.285714285714285
E00144077,164,39,7,32,125,102,23,23.78048780487805,4.2682926829268295,19.51219512195122,76.21951219512195,62.19512195121951,14.02439024390244
E00144078,100,28,8,20,72,62,10,28.000000000000004,8,20,72,62,10
E00144079,148,66,23,43,82,75,7,44.5945945945946,15.54054054054054,29.054054054054053,55.4054054054054,50.67567567567568,4.72972972972973
E00144080,190,48,11,37,142,122,20,25.263157894736842,5.7894736842105265,19.473684210526315,74.73684210526315,64.21052631578948,10.526315789473683
E00144081,161,57,10,47,104,91,13,35.40372670807454,6.211180124223603,29.19254658385093,64.59627329192547,56.52173913043478,8.074534161490684
E00144082,88,36,7,29,52,42,10,40.909090909090914,7.954545454545454,32.95454545454545,59.09090909090909,47.72727272727273,11.363636363636363
E00144083,98,30,8,22,68,61,7,30.612244897959183,8.16326530612245,22.448979591836736,69.38775510204081,62.244897959183675,7.142857142857142
E00144084,332,98,42,56,234,199,35,29.518072289156628,12.650602409638553,16.867469879518072,70.48192771084338,59.93975903614458,10.542168674698797
E00144085,237,52,7,45,185,156,29,21.940928270042196,2.9535864978902953,18.9873417721519,78.05907172995781,65.82278481012658,12.236286919831224
E00144086,71,20,8,12,51,45,6,28.169014084507044,11.267605633802818,16.901408450704224,71.83098591549296,63.38028169014085,8.450704225352112
E00144087,116,38,15,23,78,63,15,32.758620689655174,12.931034482758621,19.82758620689655,67.24137931034483,54.310344827586206,12.931034482758621
E00144088,94,29,3,26,65,51,14,30.851063829787233,3.1914893617021276,27.659574468085108,69.14893617021278,54.25531914893617,14.893617021276595
E00144089,72,28,12,16,44,40,4,38.88888888888889,16.666666666666664,22.22222222222222,61.111111111111114,55.55555555555556,5.555555555555555
E00144090,157,46,11,35,111,97,14,29.29936305732484,7.006369426751593,22.29299363057325,70.70063694267516,61.78343949044586,8.9171974522293
E00144091,108,32,11,21,76,60,16,29.629629629629626,10.185185185185185,19.444444444444446,70.37037037037037,55.55555555555556,14.814814814814813
E00144092,101,33,9,24,68,58,10,32.67326732673268,8.91089108910891,23.762376237623762,67.32673267326733,57.42574257425742,9.900990099009901
E00144093,88,27,13,14,61,50,11,30.681818181818183,14.772727272727273,15.909090909090908,69.31818181818183,56.81818181818182,12.5
E00144094,154,53,10,43,101,87,14,34.41558441558442,6.493506493506493,27.92207792207792,65.5844155844156,56.493506493506494,9.090909090909092
E00144095,152,42,6,36,110,100,10,27.631578947368425,3.9473684210526314,23.684210526315788,72.36842105263158,65.78947368421053,6.578947368421052
E00144096,133,36,13,23,97,73,24,27.06766917293233,9.774436090225564,17.293233082706767,72.93233082706767,54.88721804511278,18.045112781954884
E00144097,206,56,14,42,150,124,26,27.184466019417474,6.796116504854369,20.388349514563107,72.81553398058253,60.19417475728155,12.62135922330097
E00144098,75,25,9,16,50,39,11,33.33333333333333,12,21.333333333333336,66.66666666666666,52,14.666666666666666
E00144099,218,50,8,42,168,152,16,22.93577981651376,3.669724770642202,19.26605504587156,77.06422018348624,69.72477064220183,7.339449541284404
E00144100,166,38,9,29,128,118,10,22.89156626506024,5.421686746987952,17.46987951807229,77.10843373493977,71.08433734939759,6.024096385542169
E00144101,198,45,15,30,153,127,26,22.727272727272727,7.575757575757576,15.151515151515152,77.27272727272727,64.14141414141415,13.131313131313133
E00144102,48,20,6,14,28,23,5,41.66666666666667,12.5,29.166666666666668,58.333333333333336,47.91666666666667,10.416666666666668
E00144103,122,33,4,29,89,76,13,27.049180327868854,3.278688524590164,23.770491803278688,72.95081967213115,62.295081967213115,10.655737704918032
E00144104,165,45,12,33,120,100,20,27.27272727272727,7.2727272727272725,20,72.72727272727273,60.60606060606061,12.121212121212121
E00144106,174,49,16,33,125,114,11,28.160919540229884,9.195402298850574,18.96551724137931,71.83908045977012,65.51724137931035,6.321839080459771
E00144107,107,36,6,30,71,62,9,33.64485981308411,5.607476635514018,28.037383177570092,66.35514018691589,57.943925233644855,8.411214953271028
E00173398,151,45,12,33,106,93,13,29.80132450331126,7.9470198675496695,21.85430463576159,70.19867549668875,61.58940397350994,8.609271523178808
E00173399,210,55,10,45,155,122,33,26.190476190476193,4.761904761904762,21.428571428571427,73.80952380952381,58.0952380952381,15.714285714285714
E00173400,227,65,12,53,162,137,25,28.634361233480178,5.286343612334802,23.348017621145374,71.36563876651982,60.352422907488986,11.013215859030836
E00173401,169,37,11,26,132,116,16,21.893491124260358,6.508875739644971,15.384615384615385,78.10650887573965,68.63905325443787,9.467455621301776
E00173402,173,46,19,27,127,109,18,26.589595375722542,10.982658959537572,15.606936416184972,73.41040462427746,63.005780346820806,10.404624277456648
E00173403,157,32,5,27,125,103,22,20.382165605095544,3.1847133757961785,17.197452229299362,79.61783439490446,65.60509554140127,14.012738853503185
E00173404,234,57,21,36,177,149,28,24.358974358974358,8.974358974358974,15.384615384615385,75.64102564102564,63.67521367521367,11.965811965811966
E00173405,188,44,14,30,144,121,23,23.404255319148938,7.446808510638298,15.957446808510639,76.59574468085107,64.36170212765957,12.23404255319149
E00173406,189,49,14,35,140,117,23,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,61.904761904761905,12.16931216931217
E00173407,191,55,14,41,136,113,23,28.79581151832461,7.329842931937172,21.465968586387437,71.20418848167539,59.16230366492147,12.041884816753926
E00173408,205,55,13,42,150,130,20,26.82926829268293,6.341463414634147,20.48780487804878,73.17073170731707,63.41463414634146,9.75609756097561
E00173409,71,27,13,14,44,39,5,38.028169014084504,18.30985915492958,19.718309859154928,61.97183098591549,54.929577464788736,7.042253521126761
E00173410,139,40,12,28,99,86,13,28.776978417266186,8.633093525179856,20.14388489208633,71.22302158273382,61.87050359712231,9.352517985611511
E00173411,175,40,9,31,135,117,18,22.857142857142858,5.142857142857142,17.71428571428571,77.14285714285715,66.85714285714286,10.285714285714285
E00173412,97,23,5,18,74,62,12,23.711340206185564,5.154639175257731,18.556701030927837,76.28865979381443,63.91752577319587,12.371134020618557
E00173413,230,73,20,53,157,129,28,31.73913043478261,8.695652173913043,23.043478260869566,68.26086956521739,56.086956521739125,12.173913043478262
E00173414,134,36,7,29,98,88,10,26.865671641791046,5.223880597014925,21.641791044776117,73.13432835820896,65.67164179104478,7.462686567164178
E00173415,145,40,13,27,105,87,18,27.586206896551722,8.96551724137931,18.620689655172416,72.41379310344827,60,12.413793103448276
E00173416,340,90,28,62,250,216,34,26.47058823529412,8.235294117647058,18.235294117647058,73.52941176470588,63.52941176470588,10
E00173417,146,45,16,29,101,88,13,30.82191780821918,10.95890410958904,19.863013698630137,69.17808219178082,60.273972602739725,8.904109589041095
E00173418,195,61,18,43,134,110,24,31.28205128205128,9.230769230769232,22.05128205128205,68.71794871794872,56.41025641025641,12.307692307692308
E00173419,199,45,17,28,154,128,26,22.613065326633166,8.542713567839195,14.07035175879397,77.38693467336684,64.321608040201,13.06532663316583
E00173420,110,32,11,21,78,64,14,29.09090909090909,10,19.090909090909093,70.9090909090909,58.18181818181818,12.727272727272727
E00176782,165,40,12,28,125,102,23,24.242424242424242,7.2727272727272725,16.969696969696972,75.75757575757575,61.81818181818181,13.939393939393941
E00176783,125,34,8,26,91,81,10,27.200000000000003,6.4,20.8,72.8,64.8,8
E00176795,103,18,3,15,85,76,9,17.475728155339805,2.912621359223301,14.563106796116504,82.52427184466019,73.7864077669903,8.737864077669903
E00176797,103,24,7,17,79,71,8,23.300970873786408,6.796116504854369,16.50485436893204,76.69902912621359,68.93203883495146,7.766990291262135
E00176800,107,15,3,12,92,86,6,14.018691588785046,2.803738317757009,11.214953271028037,85.98130841121495,80.37383177570094,5.607476635514018
E00176813,159,24,9,15,135,115,20,15.09433962264151,5.660377358490567,9.433962264150944,84.90566037735849,72.32704402515722,12.578616352201259
E00176820,203,55,15,40,148,128,20,27.093596059113302,7.389162561576355,19.704433497536947,72.9064039408867,63.05418719211823,9.852216748768473
E00176831,250,65,13,52,185,158,27,26,5.2,20.8,74,63.2,10.8
E00176839,205,45,17,28,160,134,26,21.951219512195124,8.292682926829269,13.658536585365855,78.04878048780488,65.3658536585366,12.682926829268293
E00176851,237,73,27,46,164,129,35,30.801687763713083,11.39240506329114,19.40928270042194,69.19831223628692,54.43037974683544,14.767932489451477
E00176856,180,45,13,32,135,115,20,25,7.222222222222221,17.77777777777778,75,63.888888888888886,11.11111111111111
E00176859,98,30,5,25,68,63,5,30.612244897959183,5.1020408163265305,25.510204081632654,69.38775510204081,64.28571428571429,5.1020408163265305
E00176864,86,12,2,10,74,62,12,13.953488372093023,2.3255813953488373,11.627906976744185,86.04651162790698,72.09302325581395,13.953488372093023
E00176869,38,11,3,8,27,24,3,28.947368421052634,7.894736842105263,21.052631578947366,71.05263157894737,63.1578947368421,7.894736842105263
E00176879,295,40,12,28,255,214,41,13.559322033898304,4.067796610169491,9.491525423728813,86.4406779661017,72.54237288135593,13.898305084745763
E00176886,215,34,7,27,181,156,25,15.813953488372093,3.255813953488372,12.558139534883722,84.18604651162791,72.55813953488372,11.627906976744185
E00176897,140,45,14,31,95,81,14,32.142857142857146,10,22.142857142857142,67.85714285714286,57.85714285714286,10
E00176898,122,28,10,18,94,87,7,22.950819672131146,8.19672131147541,14.754098360655737,77.04918032786885,71.31147540983606,5.737704918032787
E00176905,85,23,5,18,62,51,11,27.058823529411764,5.88235294117647,21.176470588235293,72.94117647058823,60,12.941176470588237
E00176910,99,29,6,23,70,63,7,29.292929292929294,6.0606060606060606,23.232323232323232,70.70707070707071,63.63636363636363,7.07070707070707
E00176911,247,57,15,42,190,163,27,23.076923076923077,6.0728744939271255,17.00404858299595,76.92307692307693,65.9919028340081,10.931174089068826
