OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00040115,286,79,37,42,207,16,191,27.62237762237762,12.937062937062937,14.685314685314685,72.37762237762237,5.594405594405594,66.78321678321679
E00040116,244,63,37,26,181,12,169,25.81967213114754,15.163934426229508,10.655737704918032,74.18032786885246,4.918032786885246,69.26229508196722
E00040117,143,42,29,13,101,3,98,29.37062937062937,20.27972027972028,9.090909090909092,70.62937062937063,2.097902097902098,68.53146853146853
E00040118,300,36,15,21,264,35,229,12,5,7.000000000000001,88,11.666666666666666,76.33333333333333
E00040119,327,80,37,43,247,15,232,24.464831804281346,11.314984709480122,13.149847094801222,75.53516819571865,4.587155963302752,70.9480122324159
E00040120,245,37,7,30,208,26,182,15.10204081632653,2.857142857142857,12.244897959183673,84.89795918367346,10.612244897959183,74.28571428571429
E00040121,292,32,11,21,260,25,235,10.95890410958904,3.767123287671233,7.191780821917808,89.04109589041096,8.561643835616438,80.47945205479452
E00040122,257,72,35,37,185,12,173,28.01556420233463,13.618677042801556,14.396887159533073,71.98443579766537,4.669260700389105,67.31517509727627
E00040123,223,38,16,22,185,30,155,17.040358744394617,7.174887892376682,9.865470852017937,82.95964125560538,13.452914798206278,69.50672645739911
E00040124,298,37,9,28,261,26,235,12.416107382550337,3.0201342281879198,9.395973154362416,87.58389261744966,8.724832214765101,78.85906040268456
E00040125,282,36,10,26,246,32,214,12.76595744680851,3.546099290780142,9.219858156028367,87.2340425531915,11.347517730496454,75.88652482269504
E00040126,216,38,16,22,178,20,158,17.59259259259259,7.4074074074074066,10.185185185185185,82.4074074074074,9.25925925925926,73.14814814814815
E00040127,195,61,30,31,134,16,118,31.28205128205128,15.384615384615385,15.897435897435896,68.71794871794872,8.205128205128204,60.51282051282051
E00040128,256,67,30,37,189,8,181,26.171875,11.71875,14.453125,73.828125,3.125,70.703125
E00040129,225,53,23,30,172,11,161,23.555555555555554,10.222222222222223,13.333333333333334,76.44444444444444,4.888888888888889,71.55555555555554
E00040130,276,73,38,35,203,21,182,26.44927536231884,13.768115942028986,12.681159420289855,73.55072463768117,7.608695652173914,65.94202898550725
E00040131,261,74,33,41,187,19,168,28.35249042145594,12.643678160919542,15.708812260536398,71.64750957854406,7.2796934865900385,64.36781609195403
E00040132,321,60,23,37,261,32,229,18.69158878504673,7.165109034267912,11.526479750778815,81.30841121495327,9.968847352024921,71.33956386292834
E00040133,260,30,11,19,230,21,209,11.538461538461538,4.230769230769231,7.307692307692308,88.46153846153845,8.076923076923077,80.38461538461539
E00040134,247,64,33,31,183,17,166,25.910931174089068,13.360323886639677,12.550607287449392,74.08906882591093,6.882591093117409,67.20647773279353
E00040135,357,35,17,18,322,38,284,9.803921568627452,4.761904761904762,5.042016806722689,90.19607843137256,10.644257703081232,79.55182072829132
E00040136,346,48,20,28,298,25,273,13.872832369942195,5.780346820809249,8.092485549132949,86.1271676300578,7.225433526011561,78.90173410404624
E00040137,334,43,13,30,291,33,258,12.874251497005988,3.8922155688622757,8.982035928143713,87.12574850299401,9.880239520958083,77.24550898203593
E00040138,296,29,8,21,267,32,235,9.797297297297296,2.7027027027027026,7.094594594594595,90.2027027027027,10.81081081081081,79.3918918918919
E00040139,179,38,18,20,141,24,117,21.22905027932961,10.05586592178771,11.1731843575419,78.77094972067039,13.40782122905028,65.36312849162012
E00040140,312,36,9,27,276,31,245,11.538461538461538,2.8846153846153846,8.653846153846153,88.46153846153845,9.935897435897436,78.52564102564102
E00040141,304,38,15,23,266,31,235,12.5,4.934210526315789,7.565789473684211,87.5,10.197368421052632,77.30263157894737
E00040142,283,47,18,29,236,17,219,16.607773851590103,6.36042402826855,10.247349823321555,83.3922261484099,6.007067137809187,77.3851590106007
E00040143,328,47,15,32,281,25,256,14.329268292682926,4.573170731707317,9.75609756097561,85.67073170731707,7.621951219512195,78.04878048780488
E00040144,397,101,58,43,296,31,265,25.440806045340054,14.609571788413097,10.831234256926953,74.55919395465995,7.8085642317380355,66.75062972292191
E00040145,185,61,28,33,124,11,113,32.972972972972975,15.135135135135137,17.83783783783784,67.02702702702703,5.9459459459459465,61.08108108108108
E00040146,289,89,41,48,200,24,176,30.79584775086505,14.186851211072666,16.608996539792386,69.20415224913495,8.304498269896193,60.89965397923876
E00040147,351,44,17,27,307,36,271,12.535612535612536,4.843304843304843,7.6923076923076925,87.46438746438746,10.256410256410255,77.20797720797721
E00040148,259,49,10,39,210,22,188,18.91891891891892,3.861003861003861,15.057915057915059,81.08108108108108,8.494208494208493,72.58687258687259
E00040149,317,62,29,33,255,31,224,19.558359621451103,9.14826498422713,10.410094637223976,80.4416403785489,9.779179810725552,70.66246056782335
E00040150,290,52,23,29,238,31,207,17.93103448275862,7.931034482758621,10,82.06896551724138,10.689655172413794,71.37931034482759
E00040151,324,58,22,36,266,26,240,17.901234567901234,6.790123456790123,11.11111111111111,82.09876543209876,8.024691358024691,74.07407407407408
E00040152,267,52,15,37,215,26,189,19.475655430711612,5.617977528089887,13.857677902621724,80.52434456928839,9.737827715355806,70.78651685393258
E00040153,374,40,8,32,334,37,297,10.695187165775401,2.13903743315508,8.55614973262032,89.3048128342246,9.893048128342247,79.41176470588235
E00040154,270,48,19,29,222,26,196,17.77777777777778,7.037037037037037,10.74074074074074,82.22222222222221,9.62962962962963,72.5925925925926
E00040155,264,33,11,22,231,26,205,12.5,4.166666666666666,8.333333333333332,87.5,9.848484848484848,77.65151515151516
E00040156,269,33,8,25,236,27,209,12.267657992565056,2.973977695167286,9.293680297397769,87.73234200743495,10.037174721189592,77.69516728624535
E00040157,283,28,6,22,255,24,231,9.89399293286219,2.1201413427561837,7.773851590106007,90.10600706713781,8.480565371024735,81.62544169611307
E00040158,304,29,11,18,275,33,242,9.539473684210527,3.618421052631579,5.921052631578947,90.46052631578947,10.855263157894738,79.60526315789474
E00040159,363,57,19,38,306,37,269,15.702479338842975,5.234159779614325,10.46831955922865,84.29752066115702,10.192837465564738,74.10468319559229
E00040160,346,58,19,39,288,35,253,16.76300578034682,5.491329479768786,11.271676300578035,83.23699421965318,10.115606936416185,73.121387283237
E00040161,345,72,29,43,273,25,248,20.869565217391305,8.405797101449275,12.46376811594203,79.13043478260869,7.246376811594203,71.8840579710145
E00040162,376,51,20,31,325,42,283,13.563829787234042,5.319148936170213,8.24468085106383,86.43617021276596,11.170212765957446,75.2659574468085
E00040163,523,98,48,50,425,43,382,18.738049713193117,9.177820267686425,9.560229445506693,81.26195028680688,8.221797323135755,73.04015296367112
E00040164,289,54,17,37,235,33,202,18.685121107266436,5.88235294117647,12.802768166089965,81.31487889273356,11.418685121107266,69.8961937716263
E00040165,387,38,10,28,349,30,319,9.819121447028424,2.5839793281653747,7.235142118863049,90.18087855297158,7.751937984496124,82.42894056847545
E00040166,280,53,24,29,227,27,200,18.928571428571427,8.571428571428571,10.357142857142858,81.07142857142857,9.642857142857144,71.42857142857143
E00040167,349,54,14,40,295,43,252,15.472779369627506,4.011461318051576,11.461318051575931,84.5272206303725,12.320916905444127,72.20630372492836
E00040168,297,37,13,24,260,35,225,12.457912457912458,4.377104377104377,8.080808080808081,87.54208754208754,11.784511784511785,75.75757575757575
E00040169,353,42,6,36,311,34,277,11.89801699716714,1.69971671388102,10.198300283286118,88.10198300283287,9.631728045325778,78.47025495750708
E00040170,372,60,27,33,312,36,276,16.129032258064516,7.258064516129033,8.870967741935484,83.87096774193549,9.67741935483871,74.19354838709677
E00040171,423,88,43,45,335,33,302,20.803782505910164,10.16548463356974,10.638297872340425,79.19621749408984,7.801418439716312,71.39479905437352
E00040172,277,30,7,23,247,34,213,10.830324909747292,2.527075812274368,8.303249097472925,89.16967509025271,12.274368231046932,76.89530685920577
E00040173,476,82,31,51,394,31,363,17.22689075630252,6.512605042016808,10.714285714285714,82.77310924369748,6.512605042016808,76.26050420168067
E00040174,314,45,16,29,269,28,241,14.331210191082802,5.095541401273886,9.235668789808917,85.6687898089172,8.9171974522293,76.75159235668791
E00040175,359,48,18,30,311,37,274,13.370473537604457,5.013927576601671,8.356545961002785,86.62952646239555,10.30640668523677,76.32311977715878
E00040176,361,52,6,46,309,40,269,14.40443213296399,1.662049861495845,12.742382271468145,85.59556786703601,11.080332409972298,74.51523545706371
E00040177,410,46,13,33,364,54,310,11.219512195121952,3.1707317073170733,8.048780487804878,88.78048780487805,13.170731707317074,75.60975609756098
E00040178,314,35,8,27,279,38,241,11.146496815286625,2.547770700636943,8.598726114649681,88.85350318471338,12.101910828025478,76.75159235668791
E00040179,186,46,19,27,140,8,132,24.731182795698924,10.21505376344086,14.516129032258066,75.26881720430107,4.301075268817205,70.96774193548387
E00040180,303,39,8,31,264,34,230,12.871287128712872,2.6402640264026402,10.231023102310232,87.12871287128714,11.221122112211221,75.9075907590759
E00040181,289,43,16,27,246,33,213,14.878892733564014,5.536332179930796,9.342560553633218,85.12110726643598,11.418685121107266,73.70242214532871
E00040182,303,34,10,24,269,24,245,11.221122112211221,3.3003300330033,7.920792079207921,88.77887788778878,7.920792079207921,80.85808580858085
E00040183,297,34,11,23,263,26,237,11.447811447811448,3.7037037037037033,7.744107744107744,88.55218855218855,8.754208754208754,79.7979797979798
E00040184,320,47,17,30,273,40,233,14.6875,5.3125,9.375,85.3125,12.5,72.8125
E00040185,315,38,11,27,277,27,250,12.063492063492063,3.492063492063492,8.571428571428571,87.93650793650794,8.571428571428571,79.36507936507937
E00040186,244,39,13,26,205,18,187,15.983606557377051,5.327868852459016,10.655737704918032,84.01639344262296,7.377049180327869,76.63934426229508
E00040187,330,61,9,52,269,29,240,18.484848484848484,2.727272727272727,15.757575757575756,81.51515151515152,8.787878787878787,72.72727272727273
E00040188,321,31,5,26,290,29,261,9.657320872274143,1.557632398753894,8.09968847352025,90.34267912772586,9.034267912772584,81.30841121495327
E00040189,241,27,7,20,214,24,190,11.20331950207469,2.904564315352697,8.29875518672199,88.79668049792531,9.95850622406639,78.83817427385893
E00040190,234,45,18,27,189,20,169,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,8.547008547008547,72.22222222222221
E00040191,279,42,11,31,237,28,209,15.053763440860216,3.942652329749104,11.11111111111111,84.94623655913979,10.03584229390681,74.91039426523297
E00040192,260,28,10,18,232,33,199,10.76923076923077,3.8461538461538463,6.923076923076923,89.23076923076924,12.692307692307692,76.53846153846153
E00040193,327,26,7,19,301,43,258,7.951070336391437,2.1406727828746175,5.81039755351682,92.04892966360856,13.149847094801222,78.89908256880734
E00040194,299,64,19,45,235,29,206,21.40468227424749,6.354515050167224,15.050167224080269,78.59531772575251,9.698996655518394,68.89632107023411
E00040195,334,43,7,36,291,42,249,12.874251497005988,2.095808383233533,10.778443113772456,87.12574850299401,12.574850299401197,74.55089820359282
E00040196,365,76,25,51,289,40,249,20.82191780821918,6.8493150684931505,13.972602739726028,79.17808219178082,10.95890410958904,68.21917808219177
E00040197,218,51,23,28,167,21,146,23.394495412844037,10.550458715596331,12.844036697247708,76.60550458715596,9.63302752293578,66.97247706422019
E00040198,367,54,18,36,313,43,270,14.713896457765669,4.904632152588556,9.809264305177113,85.28610354223434,11.716621253405995,73.56948228882834
E00040199,320,41,17,24,279,25,254,12.812499999999998,5.3125,7.5,87.1875,7.8125,79.375
E00040200,490,58,11,47,432,60,372,11.83673469387755,2.2448979591836733,9.591836734693878,88.16326530612245,12.244897959183673,75.91836734693878
E00040201,266,32,10,22,234,30,204,12.030075187969924,3.7593984962406015,8.270676691729323,87.96992481203007,11.278195488721805,76.69172932330827
E00040202,367,40,11,29,327,38,289,10.899182561307901,2.997275204359673,7.901907356948229,89.10081743869209,10.354223433242508,78.7465940054496
E00040203,409,54,17,37,355,32,323,13.202933985330073,4.156479217603912,9.04645476772616,86.79706601466992,7.823960880195599,78.97310513447434
E00040204,273,41,16,25,232,31,201,15.018315018315018,5.86080586080586,9.157509157509157,84.98168498168498,11.355311355311356,73.62637362637363
E00040205,323,50,15,35,273,26,247,15.479876160990713,4.643962848297214,10.8359133126935,84.52012383900929,8.04953560371517,76.47058823529412
E00040206,320,38,7,31,282,36,246,11.875,2.1875,9.6875,88.125,11.25,76.875
E00040207,288,41,15,26,247,32,215,14.23611111111111,5.208333333333334,9.027777777777777,85.76388888888889,11.11111111111111,74.65277777777779
E00040208,373,63,17,46,310,36,274,16.890080428954423,4.557640750670242,12.332439678284182,83.10991957104558,9.651474530831099,73.45844504021449
E00040209,431,45,15,30,386,36,350,10.440835266821345,3.480278422273782,6.960556844547564,89.55916473317865,8.352668213457076,81.20649651972158
E00040210,333,38,12,26,295,40,255,11.411411411411411,3.6036036036036037,7.807807807807808,88.58858858858859,12.012012012012011,76.57657657657657
E00040211,197,52,17,35,145,25,120,26.39593908629442,8.629441624365482,17.766497461928935,73.60406091370558,12.690355329949238,60.913705583756354
E00040212,389,64,21,43,325,35,290,16.452442159383033,5.3984575835475574,11.053984575835475,83.54755784061697,8.997429305912597,74.55012853470437
E00040213,363,45,14,31,318,40,278,12.396694214876034,3.8567493112947657,8.539944903581267,87.60330578512396,11.019283746556475,76.5840220385675
E00040214,310,47,16,31,263,39,224,15.161290322580644,5.161290322580645,10,84.83870967741936,12.580645161290322,72.25806451612902
E00040215,332,40,11,29,292,43,249,12.048192771084338,3.313253012048193,8.734939759036145,87.95180722891565,12.951807228915662,75
E00040216,402,53,30,23,349,8,341,13.184079601990051,7.462686567164178,5.721393034825871,86.81592039800995,1.9900497512437811,84.82587064676616
E00040217,252,45,19,26,207,18,189,17.857142857142858,7.5396825396825395,10.317460317460316,82.14285714285714,7.142857142857142,75
E00040218,490,66,43,23,424,13,411,13.46938775510204,8.775510204081632,4.6938775510204085,86.53061224489797,2.6530612244897958,83.87755102040816
E00040219,313,86,40,46,227,15,212,27.47603833865815,12.779552715654951,14.696485623003195,72.52396166134186,4.792332268370607,67.73162939297124
E00040221,317,114,54,60,203,18,185,35.96214511041009,17.034700315457414,18.92744479495268,64.03785488958991,5.678233438485805,58.359621451104104
E00040222,299,74,33,41,225,14,211,24.74916387959866,11.036789297658862,13.712374581939798,75.25083612040135,4.682274247491638,70.5685618729097
E00040223,399,140,96,44,259,19,240,35.08771929824561,24.06015037593985,11.027568922305765,64.91228070175438,4.761904761904762,60.150375939849624
E00040224,253,76,39,37,177,16,161,30.039525691699602,15.41501976284585,14.624505928853754,69.96047430830039,6.324110671936759,63.63636363636363
E00040225,185,64,33,31,121,10,111,34.5945945945946,17.83783783783784,16.756756756756758,65.4054054054054,5.405405405405405,60
E00040226,178,80,46,34,98,11,87,44.9438202247191,25.842696629213485,19.101123595505616,55.0561797752809,6.179775280898876,48.87640449438202
E00040227,281,80,37,43,201,19,182,28.46975088967972,13.167259786476867,15.302491103202847,71.53024911032028,6.761565836298933,64.76868327402136
E00040228,288,63,25,38,225,23,202,21.875,8.680555555555555,13.194444444444445,78.125,7.986111111111111,70.13888888888889
E00040229,481,58,34,24,423,15,408,12.058212058212058,7.0686070686070686,4.98960498960499,87.94178794178794,3.118503118503119,84.82328482328482
E00040230,270,87,43,44,183,6,177,32.22222222222222,15.925925925925927,16.296296296296298,67.77777777777779,2.2222222222222223,65.55555555555556
E00040231,349,78,43,35,271,20,251,22.349570200573066,12.320916905444127,10.028653295128938,77.65042979942693,5.730659025787966,71.91977077363897
E00040232,327,69,41,28,258,13,245,21.100917431192663,12.538226299694188,8.56269113149847,78.89908256880734,3.9755351681957185,74.92354740061162
E00040233,333,73,40,33,260,16,244,21.92192192192192,12.012012012012011,9.90990990990991,78.07807807807808,4.804804804804805,73.27327327327328
E00040234,231,98,47,51,133,19,114,42.42424242424242,20.346320346320347,22.07792207792208,57.57575757575758,8.225108225108226,49.35064935064935
E00040235,310,98,50,48,212,14,198,31.61290322580645,16.129032258064516,15.483870967741936,68.38709677419355,4.516129032258064,63.87096774193548
E00040236,420,64,28,36,356,21,335,15.238095238095239,6.666666666666667,8.571428571428571,84.76190476190476,5,79.76190476190477
E00040237,430,46,21,25,384,15,369,10.69767441860465,4.883720930232558,5.813953488372093,89.30232558139535,3.488372093023256,85.81395348837209
E00040238,418,51,28,23,367,17,350,12.200956937799043,6.698564593301436,5.502392344497608,87.79904306220095,4.0669856459330145,83.73205741626795
E00040239,344,119,79,40,225,13,212,34.593023255813954,22.96511627906977,11.627906976744185,65.40697674418605,3.77906976744186,61.627906976744185
E00040240,425,117,84,33,308,11,297,27.52941176470588,19.76470588235294,7.764705882352942,72.47058823529412,2.588235294117647,69.88235294117648
E00040241,329,61,34,27,268,9,259,18.541033434650455,10.33434650455927,8.206686930091186,81.45896656534954,2.735562310030395,78.72340425531915
E00040242,368,44,25,19,324,6,318,11.956521739130435,6.7934782608695645,5.163043478260869,88.04347826086956,1.6304347826086956,86.41304347826086
E00040243,291,86,46,40,205,14,191,29.553264604810998,15.807560137457044,13.745704467353953,70.44673539518901,4.810996563573884,65.63573883161511
E00040244,261,81,49,32,180,10,170,31.03448275862069,18.773946360153257,12.260536398467432,68.96551724137932,3.8314176245210727,65.13409961685824
E00040245,375,56,27,29,319,10,309,14.933333333333335,7.199999999999999,7.733333333333333,85.06666666666666,2.666666666666667,82.39999999999999
E00040246,379,98,34,64,281,22,259,25.857519788918204,8.970976253298153,16.886543535620053,74.14248021108179,5.804749340369393,68.33773087071239
E00040247,452,71,40,31,381,11,370,15.70796460176991,8.849557522123893,6.8584070796460175,84.2920353982301,2.433628318584071,81.85840707964603
E00040248,384,57,30,27,327,15,312,14.84375,7.8125,7.03125,85.15625,3.90625,81.25
E00040249,449,59,38,21,390,0,390,13.140311804008908,8.463251670378618,4.67706013363029,86.8596881959911,0,86.8596881959911
E00040250,359,32,17,15,327,9,318,8.913649025069638,4.735376044568245,4.178272980501393,91.08635097493037,2.5069637883008355,88.57938718662952
E00040251,317,32,15,17,285,10,275,10.094637223974763,4.73186119873817,5.3627760252365935,89.90536277602523,3.1545741324921135,86.75078864353313
E00040252,353,45,26,19,308,9,299,12.747875354107649,7.365439093484419,5.382436260623229,87.25212464589235,2.5495750708215295,84.70254957507082
E00040253,320,23,13,10,297,9,288,7.187499999999999,4.0625,3.125,92.8125,2.8125,90
E00040254,276,62,29,33,214,22,192,22.463768115942027,10.507246376811594,11.956521739130435,77.53623188405797,7.971014492753622,69.56521739130434
E00040255,447,94,52,42,353,21,332,21.02908277404922,11.6331096196868,9.395973154362416,78.97091722595079,4.697986577181208,74.27293064876957
E00040256,317,70,38,32,247,17,230,22.082018927444793,11.987381703470032,10.094637223974763,77.91798107255521,5.3627760252365935,72.55520504731862
E00040257,297,68,39,29,229,11,218,22.895622895622896,13.131313131313133,9.764309764309765,77.10437710437711,3.7037037037037033,73.4006734006734
E00040258,303,55,34,21,248,14,234,18.151815181518153,11.221122112211221,6.9306930693069315,81.84818481848185,4.62046204620462,77.22772277227723
E00040259,254,61,33,28,193,12,181,24.015748031496063,12.992125984251967,11.023622047244094,75.98425196850394,4.724409448818897,71.25984251968504
E00040260,170,63,27,36,107,13,94,37.05882352941177,15.88235294117647,21.176470588235293,62.94117647058823,7.647058823529412,55.294117647058826
E00040261,398,73,39,34,325,12,313,18.341708542713565,9.798994974874372,8.542713567839195,81.65829145728644,3.015075376884422,78.64321608040201
E00040262,280,52,29,23,228,16,212,18.571428571428573,10.357142857142858,8.214285714285714,81.42857142857143,5.714285714285714,75.71428571428571
E00040263,332,93,42,51,239,16,223,28.012048192771083,12.650602409638553,15.36144578313253,71.98795180722891,4.819277108433735,67.16867469879519
E00040264,288,83,32,51,205,20,185,28.819444444444443,11.11111111111111,17.708333333333336,71.18055555555556,6.944444444444445,64.23611111111111
E00040265,262,77,39,38,185,19,166,29.389312977099237,14.885496183206106,14.50381679389313,70.61068702290076,7.251908396946565,63.358778625954194
E00040266,330,61,34,27,269,14,255,18.484848484848484,10.303030303030303,8.181818181818182,81.51515151515152,4.242424242424243,77.27272727272727
E00040267,281,83,46,37,198,16,182,29.537366548042705,16.370106761565836,13.167259786476867,70.46263345195729,5.6939501779359425,64.76868327402136
E00040268,346,73,42,31,273,17,256,21.09826589595376,12.138728323699421,8.959537572254336,78.90173410404624,4.913294797687861,73.98843930635837
E00040269,278,79,39,40,199,21,178,28.41726618705036,14.028776978417264,14.388489208633093,71.58273381294964,7.553956834532374,64.02877697841727
E00040270,449,70,42,28,379,20,359,15.590200445434299,9.35412026726058,6.23608017817372,84.4097995545657,4.4543429844097995,79.9554565701559
E00040271,325,87,53,34,238,26,212,26.769230769230766,16.307692307692307,10.461538461538462,73.23076923076923,8,65.23076923076923
E00040272,393,64,20,44,329,40,289,16.28498727735369,5.089058524173027,11.195928753180661,83.7150127226463,10.178117048346055,73.53689567430025
E00040273,365,40,12,28,325,23,302,10.95890410958904,3.287671232876712,7.671232876712329,89.04109589041096,6.301369863013699,82.73972602739727
E00040274,274,42,15,27,232,34,198,15.328467153284672,5.474452554744526,9.854014598540147,84.67153284671532,12.408759124087592,72.26277372262774
E00040275,176,58,31,27,118,14,104,32.95454545454545,17.613636363636363,15.340909090909092,67.04545454545455,7.954545454545454,59.09090909090909
E00040276,233,36,14,22,197,28,169,15.450643776824036,6.008583690987124,9.44206008583691,84.54935622317596,12.017167381974248,72.53218884120172
E00040277,363,54,16,38,309,28,281,14.87603305785124,4.40771349862259,10.46831955922865,85.12396694214877,7.7134986225895315,77.41046831955923
E00040278,343,43,14,29,300,36,264,12.536443148688047,4.081632653061225,8.454810495626822,87.46355685131195,10.495626822157435,76.96793002915452
E00040279,298,50,13,37,248,30,218,16.778523489932887,4.3624161073825505,12.416107382550337,83.22147651006712,10.06711409395973,73.15436241610739
E00040280,411,63,13,50,348,45,303,15.328467153284672,3.1630170316301705,12.165450121654501,84.67153284671532,10.948905109489052,73.72262773722628
E00040281,302,46,19,27,256,21,235,15.2317880794702,6.291390728476822,8.940397350993377,84.76821192052981,6.95364238410596,77.81456953642383
E00040282,276,36,12,24,240,33,207,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,11.956521739130435,75
E00040283,247,40,15,25,207,23,184,16.194331983805668,6.0728744939271255,10.121457489878543,83.80566801619433,9.31174089068826,74.49392712550608
E00040284,339,65,26,39,274,24,250,19.174041297935105,7.669616519174041,11.504424778761061,80.8259587020649,7.079646017699115,73.74631268436578
E00040285,381,43,12,31,338,31,307,11.286089238845145,3.149606299212598,8.136482939632545,88.71391076115486,8.136482939632545,80.5774278215223
E00040286,252,56,19,37,196,32,164,22.22222222222222,7.5396825396825395,14.682539682539684,77.77777777777779,12.698412698412698,65.07936507936508
E00040287,166,67,33,34,99,16,83,40.36144578313253,19.879518072289155,20.481927710843372,59.63855421686747,9.63855421686747,50
E00040289,366,42,14,28,324,29,295,11.475409836065573,3.825136612021858,7.650273224043716,88.52459016393442,7.923497267759563,80.60109289617486
E00040290,277,60,16,44,217,27,190,21.660649819494584,5.776173285198556,15.884476534296029,78.33935018050542,9.747292418772563,68.59205776173285
E00040291,276,47,13,34,229,22,207,17.02898550724638,4.710144927536232,12.318840579710146,82.97101449275362,7.971014492753622,75
E00040292,341,39,8,31,302,39,263,11.436950146627565,2.346041055718475,9.090909090909092,88.56304985337243,11.436950146627565,77.12609970674487
E00040293,311,58,21,37,253,36,217,18.64951768488746,6.752411575562702,11.89710610932476,81.35048231511254,11.57556270096463,69.77491961414792
E00040294,375,54,20,34,321,37,284,14.399999999999999,5.333333333333334,9.066666666666666,85.6,9.866666666666667,75.73333333333333
E00040295,280,32,6,26,248,29,219,11.428571428571429,2.142857142857143,9.285714285714286,88.57142857142857,10.357142857142858,78.21428571428571
E00040296,352,56,17,39,296,35,261,15.909090909090908,4.829545454545454,11.079545454545455,84.0909090909091,9.943181818181818,74.14772727272727
E00040297,299,47,12,35,252,31,221,15.719063545150503,4.013377926421405,11.705685618729097,84.2809364548495,10.367892976588628,73.91304347826086
E00040298,354,49,12,37,305,47,258,13.841807909604519,3.389830508474576,10.451977401129943,86.15819209039547,13.27683615819209,72.88135593220339
E00040299,299,42,16,26,257,35,222,14.046822742474916,5.351170568561873,8.695652173913043,85.95317725752508,11.705685618729097,74.24749163879598
E00040300,245,27,5,22,218,18,200,11.020408163265307,2.0408163265306123,8.979591836734693,88.9795918367347,7.346938775510205,81.63265306122449
E00040301,303,53,15,38,250,34,216,17.491749174917494,4.9504950495049505,12.541254125412541,82.50825082508251,11.221122112211221,71.28712871287128
E00040302,298,43,14,29,255,26,229,14.429530201342283,4.697986577181208,9.731543624161073,85.57046979865773,8.724832214765101,76.84563758389261
E00040303,343,54,12,42,289,45,244,15.743440233236154,3.498542274052478,12.244897959183673,84.25655976676384,13.119533527696792,71.13702623906705
E00040304,260,28,3,25,232,23,209,10.76923076923077,1.153846153846154,9.615384615384617,89.23076923076924,8.846153846153847,80.38461538461539
E00040305,199,31,7,24,168,22,146,15.577889447236181,3.5175879396984926,12.060301507537687,84.42211055276381,11.055276381909549,73.36683417085426
E00040306,297,44,13,31,253,40,213,14.814814814814813,4.377104377104377,10.437710437710438,85.18518518518519,13.468013468013467,71.71717171717171
E00040307,215,50,17,33,165,20,145,23.25581395348837,7.906976744186046,15.348837209302326,76.74418604651163,9.30232558139535,67.44186046511628
E00040308,304,46,17,29,258,30,228,15.131578947368421,5.592105263157895,9.539473684210527,84.86842105263158,9.868421052631579,75
E00040309,218,34,13,21,184,23,161,15.59633027522936,5.963302752293578,9.63302752293578,84.40366972477065,10.550458715596331,73.85321100917432
E00040310,183,30,8,22,153,19,134,16.39344262295082,4.371584699453552,12.021857923497267,83.60655737704919,10.382513661202186,73.224043715847
E00040311,285,41,8,33,244,31,213,14.385964912280702,2.807017543859649,11.578947368421053,85.6140350877193,10.87719298245614,74.73684210526315
E00040312,333,38,13,25,295,37,258,11.411411411411411,3.903903903903904,7.5075075075075075,88.58858858858859,11.11111111111111,77.47747747747748
E00040313,324,54,16,38,270,31,239,16.666666666666664,4.938271604938271,11.728395061728394,83.33333333333334,9.5679012345679,73.76543209876543
E00040314,178,71,38,33,107,7,100,39.8876404494382,21.34831460674157,18.53932584269663,60.1123595505618,3.932584269662921,56.17977528089888
E00040315,278,38,14,24,240,28,212,13.66906474820144,5.0359712230215825,8.633093525179856,86.33093525179856,10.071942446043165,76.2589928057554
E00040316,323,47,14,33,276,34,242,14.551083591331269,4.3343653250774,10.21671826625387,85.44891640866872,10.526315789473683,74.92260061919505
E00040317,255,50,16,34,205,20,185,19.607843137254903,6.2745098039215685,13.333333333333334,80.3921568627451,7.8431372549019605,72.54901960784314
E00040318,297,39,13,26,258,26,232,13.131313131313133,4.377104377104377,8.754208754208754,86.86868686868688,8.754208754208754,78.11447811447812
E00040319,248,36,10,26,212,34,178,14.516129032258066,4.032258064516129,10.483870967741936,85.48387096774194,13.709677419354838,71.7741935483871
E00040320,303,43,14,29,260,23,237,14.19141914191419,4.62046204620462,9.570957095709572,85.8085808580858,7.590759075907591,78.21782178217822
E00040321,296,34,9,25,262,32,230,11.486486486486488,3.040540540540541,8.445945945945946,88.51351351351352,10.81081081081081,77.7027027027027
E00040322,323,71,34,37,252,25,227,21.981424148606813,10.526315789473683,11.455108359133128,78.0185758513932,7.739938080495357,70.27863777089783
E00040323,308,33,6,27,275,26,249,10.714285714285714,1.948051948051948,8.766233766233766,89.28571428571429,8.441558441558442,80.84415584415584
E00040325,358,44,10,34,314,29,285,12.290502793296088,2.793296089385475,9.497206703910614,87.70949720670392,8.100558659217876,79.60893854748603
E00040326,316,39,16,23,277,28,249,12.341772151898734,5.063291139240507,7.2784810126582276,87.65822784810126,8.860759493670885,78.79746835443038
E00040327,246,32,9,23,214,21,193,13.008130081300814,3.6585365853658534,9.34959349593496,86.99186991869918,8.536585365853659,78.45528455284553
