OA,ts0440001,ts0440002,ts0440003,ts0440004,ts0440005,ts0440006,ts0440007,ts0440008,ts0440009,ts0440002_PCT,ts0440003_PCT,ts0440004_PCT,ts0440005_PCT,ts0440006_PCT,ts0440007_PCT,ts0440008_PCT,ts0440009_PCT
W00003778,128,1,8,116,2,0,0,1,0,0.78125,6.25,90.625,1.5625,0,0,0.78125,0
W00003779,165,9,35,59,41,3,10,8,0,5.454545454545454,21.21212121212121,35.75757575757576,24.848484848484848,1.8181818181818181,6.0606060606060606,4.848484848484849,0
W00003780,128,7,4,116,0,1,0,0,0,5.46875,3.125,90.625,0,0.78125,0,0,0
W00003781,134,5,6,114,1,7,1,0,0,3.731343283582089,4.477611940298507,85.07462686567165,0.7462686567164178,5.223880597014925,0.7462686567164178,0,0
W00003782,131,39,86,6,0,0,0,0,0,29.770992366412212,65.64885496183206,4.580152671755725,0,0,0,0,0
W00003783,120,86,27,6,0,0,0,1,0,71.66666666666667,22.5,5,0,0,0,0.8333333333333334,0
W00003784,122,24,85,6,7,0,0,0,0,19.672131147540984,69.67213114754098,4.918032786885246,5.737704918032787,0,0,0,0
W00003785,113,5,86,13,9,0,0,0,0,4.424778761061947,76.10619469026548,11.504424778761061,7.964601769911504,0,0,0,0
W00003786,127,15,111,1,0,0,0,0,0,11.811023622047244,87.4015748031496,0.7874015748031495,0,0,0,0,0
W00003787,114,14,48,52,0,0,0,0,0,12.280701754385964,42.10526315789473,45.614035087719294,0,0,0,0,0
W00003788,120,14,89,17,0,0,0,0,0,11.666666666666666,74.16666666666667,14.166666666666666,0,0,0,0,0
W00003789,129,7,111,6,5,0,0,0,0,5.426356589147287,86.04651162790698,4.651162790697675,3.875968992248062,0,0,0,0
W00003790,136,25,26,56,29,0,0,0,0,18.38235294117647,19.11764705882353,41.17647058823529,21.323529411764707,0,0,0,0
W00003791,118,10,105,3,0,0,0,0,0,8.47457627118644,88.98305084745762,2.5423728813559325,0,0,0,0,0
W00003792,115,2,110,3,0,0,0,0,0,1.7391304347826086,95.65217391304348,2.608695652173913,0,0,0,0,0
W00003793,197,22,83,40,48,0,3,0,1,11.16751269035533,42.13197969543147,20.304568527918782,24.36548223350254,0,1.5228426395939088,0,0.5076142131979695
W00003794,125,9,21,93,0,2,0,0,0,7.199999999999999,16.8,74.4,0,1.6,0,0,0
W00003795,114,14,46,22,31,1,0,0,0,12.280701754385964,40.35087719298245,19.298245614035086,27.192982456140353,0.8771929824561403,0,0,0
W00003796,154,9,66,77,0,0,0,2,0,5.844155844155844,42.857142857142854,50,0,0,0,1.2987012987012987,0
W00003797,133,13,116,3,0,1,0,0,0,9.774436090225564,87.21804511278195,2.2556390977443606,0,0.7518796992481203,0,0,0
W00003798,130,28,69,28,0,3,0,2,0,21.53846153846154,53.07692307692308,21.53846153846154,0,2.307692307692308,0,1.5384615384615385,0
W00003799,118,5,107,6,0,0,0,0,0,4.23728813559322,90.67796610169492,5.084745762711865,0,0,0,0,0
W00003800,156,74,74,8,0,0,0,0,0,47.43589743589743,47.43589743589743,5.128205128205128,0,0,0,0,0
W00003801,124,51,55,18,0,0,0,0,0,41.12903225806452,44.354838709677416,14.516129032258066,0,0,0,0,0
W00003802,124,8,106,8,0,0,0,2,0,6.451612903225806,85.48387096774194,6.451612903225806,0,0,0,1.6129032258064515,0
W00003803,116,10,73,32,1,0,0,0,0,8.620689655172415,62.93103448275862,27.586206896551722,0.8620689655172413,0,0,0,0
W00003804,117,10,31,67,5,0,1,3,0,8.547008547008547,26.495726495726498,57.26495726495726,4.273504273504273,0,0.8547008547008548,2.564102564102564,0
W00003805,109,25,55,29,0,0,0,0,0,22.93577981651376,50.45871559633027,26.605504587155966,0,0,0,0,0
W00003806,125,6,78,41,0,0,0,0,0,4.8,62.4,32.800000000000004,0,0,0,0,0
W00003807,127,8,54,32,31,1,0,1,0,6.299212598425196,42.51968503937008,25.196850393700785,24.409448818897637,0.7874015748031495,0,0.7874015748031495,0
W00003808,111,4,58,31,16,0,0,0,2,3.6036036036036037,52.25225225225225,27.927927927927925,14.414414414414415,0,0,0,1.8018018018018018
W00003809,115,5,34,44,30,0,2,0,0,4.3478260869565215,29.565217391304348,38.26086956521739,26.08695652173913,0,1.7391304347826086,0,0
W00003811,133,118,8,0,6,0,0,0,1,88.7218045112782,6.015037593984962,0,4.511278195488721,0,0,0,0.7518796992481203
W00003812,136,98,12,18,2,0,3,1,2,72.05882352941177,8.823529411764707,13.23529411764706,1.4705882352941175,0,2.2058823529411766,0.7352941176470588,1.4705882352941175
W00003813,129,79,42,6,1,0,1,0,0,61.240310077519375,32.55813953488372,4.651162790697675,0.7751937984496124,0,0.7751937984496124,0,0
W00003814,140,121,8,8,1,1,0,0,1,86.42857142857143,5.714285714285714,5.714285714285714,0.7142857142857143,0.7142857142857143,0,0,0.7142857142857143
W00003815,208,131,33,4,0,0,0,0,40,62.980769230769226,15.865384615384615,1.9230769230769231,0,0,0,0,19.230769230769234
W00003817,147,110,28,8,0,1,0,0,0,74.82993197278913,19.047619047619047,5.442176870748299,0,0.6802721088435374,0,0,0
W00003818,127,92,26,9,0,0,0,0,0,72.44094488188976,20.47244094488189,7.086614173228346,0,0,0,0,0
W00003819,141,22,88,24,6,1,0,0,0,15.602836879432624,62.4113475177305,17.02127659574468,4.25531914893617,0.7092198581560284,0,0,0
W00003820,125,53,50,19,0,1,0,1,1,42.4,40,15.2,0,0.8,0,0.8,0.8
W00003821,144,103,24,15,1,0,1,0,0,71.52777777777779,16.666666666666664,10.416666666666668,0.6944444444444444,0,0.6944444444444444,0,0
W00003823,113,20,36,56,1,0,0,0,0,17.699115044247787,31.858407079646017,49.557522123893804,0.8849557522123894,0,0,0,0
W00003824,102,75,23,3,0,0,0,1,0,73.52941176470588,22.54901960784314,2.941176470588235,0,0,0,0.9803921568627451,0
W00003825,134,21,104,9,0,0,0,0,0,15.671641791044777,77.61194029850746,6.7164179104477615,0,0,0,0,0
W00003826,119,11,94,7,7,0,0,0,0,9.243697478991598,78.99159663865547,5.88235294117647,5.88235294117647,0,0,0,0
W00003827,131,32,42,34,21,2,0,0,0,24.427480916030532,32.06106870229007,25.954198473282442,16.030534351145036,1.5267175572519083,0,0,0
W00003828,125,3,120,1,0,0,1,0,0,2.4,96,0.8,0,0,0.8,0,0
W00003829,98,58,32,6,0,0,0,0,2,59.183673469387756,32.6530612244898,6.122448979591836,0,0,0,0,2.0408163265306123
W00003830,176,108,46,22,0,0,0,0,0,61.36363636363637,26.136363636363637,12.5,0,0,0,0,0
W00003831,152,47,88,8,9,0,0,0,0,30.92105263157895,57.89473684210527,5.263157894736842,5.921052631578947,0,0,0,0
W00003832,161,38,82,34,5,0,2,0,0,23.60248447204969,50.931677018633536,21.11801242236025,3.1055900621118013,0,1.2422360248447204,0,0
W00003833,115,35,54,6,17,2,0,1,0,30.434782608695656,46.95652173913044,5.217391304347826,14.782608695652174,1.7391304347826086,0,0.8695652173913043,0
W00003834,148,42,102,2,2,0,0,0,0,28.37837837837838,68.91891891891892,1.3513513513513513,1.3513513513513513,0,0,0,0
W00003835,150,88,53,9,0,0,0,0,0,58.666666666666664,35.333333333333336,6,0,0,0,0,0
W00003836,227,93,100,34,0,0,0,0,0,40.969162995594715,44.052863436123346,14.977973568281937,0,0,0,0,0
W00003837,186,86,80,15,3,1,0,0,1,46.236559139784944,43.01075268817204,8.064516129032258,1.6129032258064515,0.5376344086021506,0,0,0.5376344086021506
W00003838,134,122,10,0,1,0,0,1,0,91.04477611940298,7.462686567164178,0,0.7462686567164178,0,0,0.7462686567164178,0
W00003839,169,101,30,34,0,1,0,2,1,59.76331360946746,17.75147928994083,20.118343195266274,0,0.591715976331361,0,1.183431952662722,0.591715976331361
W00003840,130,45,55,19,7,4,0,0,0,34.61538461538461,42.30769230769231,14.615384615384617,5.384615384615385,3.076923076923077,0,0,0
W00003841,129,32,55,2,39,1,0,0,0,24.8062015503876,42.63565891472868,1.550387596899225,30.23255813953488,0.7751937984496124,0,0,0
W00003842,128,18,86,1,19,4,0,0,0,14.0625,67.1875,0.78125,14.84375,3.125,0,0,0
W00003843,127,23,89,2,6,6,1,0,0,18.11023622047244,70.07874015748031,1.574803149606299,4.724409448818897,4.724409448818897,0.7874015748031495,0,0
W00003844,150,64,70,13,3,0,0,0,0,42.66666666666667,46.666666666666664,8.666666666666668,2,0,0,0,0
W00003845,120,7,34,58,8,8,2,3,0,5.833333333333333,28.333333333333332,48.333333333333336,6.666666666666667,6.666666666666667,1.6666666666666667,2.5,0
W00003846,129,85,25,15,2,1,0,0,1,65.89147286821705,19.379844961240313,11.627906976744185,1.550387596899225,0.7751937984496124,0,0,0.7751937984496124
W00003847,152,80,62,10,0,0,0,0,0,52.63157894736842,40.78947368421053,6.578947368421052,0,0,0,0,0
W00003848,207,99,79,26,0,0,0,1,2,47.82608695652174,38.164251207729464,12.560386473429952,0,0,0,0.4830917874396135,0.966183574879227
W00003849,134,32,96,5,0,1,0,0,0,23.88059701492537,71.64179104477611,3.731343283582089,0,0.7462686567164178,0,0,0
W00003850,124,26,88,9,1,0,0,0,0,20.967741935483872,70.96774193548387,7.258064516129033,0.8064516129032258,0,0,0,0
W00003851,126,38,44,43,0,0,0,1,0,30.158730158730158,34.92063492063492,34.12698412698413,0,0,0,0.7936507936507936,0
W00003852,123,8,98,1,14,0,0,1,1,6.504065040650407,79.67479674796748,0.8130081300813009,11.38211382113821,0,0,0.8130081300813009,0.8130081300813009
W00003853,111,14,57,3,33,4,0,0,0,12.612612612612612,51.35135135135135,2.7027027027027026,29.72972972972973,3.6036036036036037,0,0,0
W00003854,118,45,39,32,0,0,0,0,2,38.13559322033898,33.05084745762712,27.11864406779661,0,0,0,0,1.694915254237288
W00003855,121,64,52,1,0,1,2,1,0,52.892561983471076,42.97520661157025,0.8264462809917356,0,0.8264462809917356,1.6528925619834711,0.8264462809917356,0
W00003856,121,68,41,12,0,0,0,0,0,56.19834710743802,33.88429752066116,9.917355371900827,0,0,0,0,0
W00003857,133,17,85,22,9,0,0,0,0,12.781954887218044,63.90977443609023,16.541353383458645,6.7669172932330826,0,0,0,0
W00003858,142,71,57,14,0,0,0,0,0,50,40.140845070422536,9.859154929577464,0,0,0,0,0
W00003859,134,48,63,11,12,0,0,0,0,35.82089552238806,47.01492537313433,8.208955223880597,8.955223880597014,0,0,0,0
W00003860,126,35,77,12,0,1,0,1,0,27.77777777777778,61.111111111111114,9.523809523809524,0,0.7936507936507936,0,0.7936507936507936,0
W00003861,140,42,33,47,6,3,4,5,0,30,23.57142857142857,33.57142857142857,4.285714285714286,2.142857142857143,2.857142857142857,3.571428571428571,0
W00003862,115,40,48,23,1,2,0,1,0,34.78260869565217,41.73913043478261,20,0.8695652173913043,1.7391304347826086,0,0.8695652173913043,0
W00003863,110,4,66,16,23,1,0,0,0,3.6363636363636362,60,14.545454545454545,20.909090909090907,0.9090909090909091,0,0,0
W00003864,109,49,42,16,0,1,0,0,1,44.95412844036697,38.53211009174312,14.678899082568808,0,0.9174311926605505,0,0,0.9174311926605505
W00003865,115,37,68,3,5,2,0,0,0,32.17391304347826,59.130434782608695,2.608695652173913,4.3478260869565215,1.7391304347826086,0,0,0
W00003866,136,121,10,5,0,0,0,0,0,88.97058823529412,7.352941176470589,3.6764705882352944,0,0,0,0,0
W00003867,144,69,28,28,12,5,0,2,0,47.91666666666667,19.444444444444446,19.444444444444446,8.333333333333332,3.4722222222222223,0,1.3888888888888888,0
W00003868,134,86,17,28,1,0,0,2,0,64.17910447761194,12.686567164179104,20.8955223880597,0.7462686567164178,0,0,1.4925373134328357,0
W00003869,204,21,152,31,0,0,0,0,0,10.294117647058822,74.50980392156863,15.196078431372548,0,0,0,0,0
W00003870,124,47,44,26,1,1,4,1,0,37.903225806451616,35.483870967741936,20.967741935483872,0.8064516129032258,0.8064516129032258,3.225806451612903,0.8064516129032258,0
W00003871,159,47,29,25,25,12,8,13,0,29.559748427672954,18.238993710691823,15.723270440251572,15.723270440251572,7.547169811320755,5.031446540880504,8.176100628930817,0
W00003872,193,113,55,23,0,2,0,0,0,58.549222797927456,28.497409326424872,11.917098445595855,0,1.0362694300518136,0,0,0
W00003873,171,121,31,13,1,5,0,0,0,70.76023391812866,18.128654970760234,7.602339181286549,0.5847953216374269,2.923976608187134,0,0,0
W00003874,105,35,54,16,0,0,0,0,0,33.33333333333333,51.42857142857142,15.238095238095239,0,0,0,0,0
W00003875,151,126,18,2,3,1,0,0,1,83.44370860927152,11.920529801324504,1.3245033112582782,1.9867549668874174,0.6622516556291391,0,0,0.6622516556291391
W00003876,170,134,15,2,2,0,0,0,17,78.82352941176471,8.823529411764707,1.1764705882352942,1.1764705882352942,0,0,0,10
W00003877,132,112,14,4,0,0,1,1,0,84.84848484848484,10.606060606060606,3.0303030303030303,0,0,0.7575757575757576,0.7575757575757576,0
W00003878,125,75,49,0,0,1,0,0,0,60,39.2,0,0,0.8,0,0,0
W00003879,129,101,21,5,0,0,0,1,1,78.29457364341084,16.27906976744186,3.875968992248062,0,0,0,0.7751937984496124,0.7751937984496124
W00003880,112,22,33,55,1,1,0,0,0,19.642857142857142,29.464285714285715,49.107142857142854,0.8928571428571428,0.8928571428571428,0,0,0
W00003881,158,88,59,6,4,0,1,0,0,55.69620253164557,37.34177215189873,3.79746835443038,2.5316455696202533,0,0.6329113924050633,0,0
W00003882,111,19,45,42,0,2,0,3,0,17.117117117117118,40.54054054054054,37.83783783783784,0,1.8018018018018018,0,2.7027027027027026,0
W00003883,139,84,44,4,1,2,4,0,0,60.431654676258994,31.654676258992804,2.877697841726619,0.7194244604316548,1.4388489208633095,2.877697841726619,0,0
W00003884,232,143,61,12,12,1,1,2,0,61.63793103448276,26.29310344827586,5.172413793103448,5.172413793103448,0.43103448275862066,0.43103448275862066,0.8620689655172413,0
W00003885,155,76,78,1,0,0,0,0,0,49.03225806451613,50.32258064516129,0.6451612903225806,0,0,0,0,0
W00003886,168,131,31,5,0,0,0,0,1,77.97619047619048,18.452380952380953,2.976190476190476,0,0,0,0,0.5952380952380952
W00003887,139,45,65,5,18,5,0,1,0,32.37410071942446,46.76258992805755,3.5971223021582732,12.949640287769784,3.5971223021582732,0,0.7194244604316548,0
W00003888,176,64,58,48,3,2,0,0,1,36.36363636363637,32.95454545454545,27.27272727272727,1.7045454545454544,1.1363636363636365,0,0,0.5681818181818182
W00003889,155,111,36,3,1,4,0,0,0,71.61290322580646,23.225806451612904,1.935483870967742,0.6451612903225806,2.5806451612903225,0,0,0
W00003890,167,91,64,0,11,0,1,0,0,54.49101796407185,38.32335329341318,0,6.58682634730539,0,0.5988023952095809,0,0
W00003891,175,78,49,34,12,2,0,0,0,44.57142857142857,28.000000000000004,19.428571428571427,6.857142857142858,1.1428571428571428,0,0,0
W00003892,157,62,91,3,0,1,0,0,0,39.490445859872615,57.961783439490446,1.910828025477707,0,0.6369426751592357,0,0,0
W00003893,153,8,56,42,46,1,0,0,0,5.228758169934641,36.60130718954248,27.450980392156865,30.065359477124183,0.6535947712418301,0,0,0
W00003894,154,80,64,10,0,0,0,0,0,51.94805194805194,41.55844155844156,6.493506493506493,0,0,0,0,0
W00003895,151,114,36,1,0,0,0,0,0,75.49668874172185,23.841059602649008,0.6622516556291391,0,0,0,0,0
W00003896,125,102,8,14,0,1,0,0,0,81.6,6.4,11.200000000000001,0,0.8,0,0,0
W00003897,68,65,3,0,0,0,0,0,0,95.58823529411765,4.411764705882353,0,0,0,0,0,0
W00003898,154,131,22,0,0,0,0,1,0,85.06493506493507,14.285714285714285,0,0,0,0,0.6493506493506493,0
W00003899,135,128,6,1,0,0,0,0,0,94.81481481481482,4.444444444444445,0.7407407407407408,0,0,0,0,0
W00003900,120,86,34,0,0,0,0,0,0,71.66666666666667,28.333333333333332,0,0,0,0,0,0
W00003901,100,1,97,1,0,1,0,0,0,1,97,1,0,1,0,0,0
W00003902,120,25,94,1,0,0,0,0,0,20.833333333333336,78.33333333333333,0.8333333333333334,0,0,0,0,0
W00003903,128,81,44,3,0,0,0,0,0,63.28125,34.375,2.34375,0,0,0,0,0
W00003904,121,97,23,0,0,0,0,1,0,80.16528925619835,19.00826446280992,0,0,0,0,0.8264462809917356,0
W00003905,196,172,17,0,0,1,0,1,5,87.75510204081633,8.673469387755102,0,0,0.5102040816326531,0,0.5102040816326531,2.5510204081632653
W00003906,132,108,14,6,1,2,0,0,1,81.81818181818183,10.606060606060606,4.545454545454546,0.7575757575757576,1.5151515151515151,0,0,0.7575757575757576
W00003907,114,66,34,9,1,3,1,0,0,57.89473684210527,29.82456140350877,7.894736842105263,0.8771929824561403,2.631578947368421,0.8771929824561403,0,0
W00003908,147,126,15,4,0,1,0,0,1,85.71428571428571,10.204081632653061,2.7210884353741496,0,0.6802721088435374,0,0,0.6802721088435374
W00003909,144,122,21,1,0,0,0,0,0,84.72222222222221,14.583333333333334,0.6944444444444444,0,0,0,0,0
W00003910,140,87,50,2,0,0,0,0,1,62.142857142857146,35.714285714285715,1.4285714285714286,0,0,0,0,0.7142857142857143
W00003911,141,78,28,22,9,2,0,0,2,55.319148936170215,19.858156028368796,15.602836879432624,6.382978723404255,1.4184397163120568,0,0,1.4184397163120568
W00003912,137,40,90,6,0,0,0,0,1,29.1970802919708,65.69343065693431,4.37956204379562,0,0,0,0,0.7299270072992701
W00003913,131,36,88,7,0,0,0,0,0,27.480916030534353,67.17557251908397,5.343511450381679,0,0,0,0,0
W00003914,130,18,81,11,20,0,0,0,0,13.846153846153847,62.30769230769231,8.461538461538462,15.384615384615385,0,0,0,0
W00003915,125,63,57,2,0,1,0,0,2,50.4,45.6,1.6,0,0.8,0,0,1.6
W00003916,127,20,65,41,0,0,0,1,0,15.748031496062993,51.181102362204726,32.28346456692913,0,0,0,0.7874015748031495,0
W00003917,134,2,131,1,0,0,0,0,0,1.4925373134328357,97.76119402985076,0.7462686567164178,0,0,0,0,0
W00003918,205,82,75,45,1,1,1,0,0,40,36.58536585365854,21.951219512195124,0.4878048780487805,0.4878048780487805,0.4878048780487805,0,0
W00003919,144,49,93,1,0,0,0,1,0,34.02777777777778,64.58333333333334,0.6944444444444444,0,0,0,0.6944444444444444,0
W00003920,173,57,86,30,0,0,0,0,0,32.947976878612714,49.71098265895954,17.341040462427745,0,0,0,0,0
W00003921,114,69,41,3,0,0,0,0,1,60.526315789473685,35.96491228070175,2.631578947368421,0,0,0,0,0.8771929824561403
W00003922,154,44,97,8,0,2,0,3,0,28.57142857142857,62.98701298701299,5.194805194805195,0,1.2987012987012987,0,1.948051948051948,0
W00003923,141,83,32,10,12,1,1,2,0,58.86524822695035,22.69503546099291,7.092198581560284,8.51063829787234,0.7092198581560284,0.7092198581560284,1.4184397163120568,0
W00003924,132,34,98,0,0,0,0,0,0,25.757575757575758,74.24242424242425,0,0,0,0,0,0
W00003925,149,8,21,58,28,13,0,21,0,5.369127516778524,14.093959731543624,38.92617449664429,18.79194630872483,8.724832214765101,0,14.093959731543624,0
W00003926,127,11,10,80,23,2,1,0,0,8.661417322834646,7.874015748031496,62.99212598425197,18.11023622047244,1.574803149606299,0.7874015748031495,0,0
W00003927,152,3,12,101,34,0,1,0,1,1.9736842105263157,7.894736842105263,66.44736842105263,22.36842105263158,0,0.6578947368421052,0,0.6578947368421052
W00003928,116,0,4,108,0,4,0,0,0,0,3.4482758620689653,93.10344827586206,0,3.4482758620689653,0,0,0
W00003930,118,6,2,98,3,7,1,0,1,5.084745762711865,1.694915254237288,83.05084745762711,2.5423728813559325,5.932203389830509,0.847457627118644,0,0.847457627118644
W00003931,118,2,4,107,0,4,1,0,0,1.694915254237288,3.389830508474576,90.67796610169492,0,3.389830508474576,0.847457627118644,0,0
W00003932,107,5,2,92,3,4,1,0,0,4.672897196261682,1.8691588785046727,85.98130841121495,2.803738317757009,3.7383177570093453,0.9345794392523363,0,0
W00003933,134,3,39,89,2,1,0,0,0,2.2388059701492535,29.1044776119403,66.4179104477612,1.4925373134328357,0.7462686567164178,0,0,0
W00003934,116,5,5,93,6,4,2,1,0,4.310344827586207,4.310344827586207,80.17241379310344,5.172413793103448,3.4482758620689653,1.7241379310344827,0.8620689655172413,0
W00003935,117,5,12,58,19,15,1,7,0,4.273504273504273,10.256410256410255,49.572649572649574,16.23931623931624,12.82051282051282,0.8547008547008548,5.982905982905983,0
W00003937,110,7,4,97,0,2,0,0,0,6.363636363636363,3.6363636363636362,88.18181818181819,0,1.8181818181818181,0,0,0
W00003938,140,6,11,96,7,3,3,14,0,4.285714285714286,7.857142857142857,68.57142857142857,5,2.142857142857143,2.142857142857143,10,0
W00003939,125,11,36,58,16,4,0,0,0,8.799999999999999,28.799999999999997,46.400000000000006,12.8,3.2,0,0,0
W00003940,192,163,16,8,0,1,0,1,3,84.89583333333334,8.333333333333332,4.166666666666666,0,0.5208333333333333,0,0.5208333333333333,1.5625
W00003941,104,23,17,5,38,0,3,1,17,22.115384615384613,16.346153846153847,4.807692307692308,36.53846153846153,0,2.8846153846153846,0.9615384615384616,16.346153846153847
W00003943,144,32,32,46,8,4,2,2,18,22.22222222222222,22.22222222222222,31.944444444444443,5.555555555555555,2.7777777777777777,1.3888888888888888,1.3888888888888888,12.5
W00003944,117,10,26,53,8,5,2,13,0,8.547008547008547,22.22222222222222,45.2991452991453,6.837606837606838,4.273504273504273,1.7094017094017095,11.11111111111111,0
W00003945,116,56,30,27,1,1,0,1,0,48.275862068965516,25.862068965517242,23.275862068965516,0.8620689655172413,0.8620689655172413,0,0.8620689655172413,0
W00003946,137,62,57,17,0,0,0,0,1,45.25547445255474,41.605839416058394,12.408759124087592,0,0,0,0,0.7299270072992701
W00009988,101,0,21,18,61,0,0,1,0,0,20.792079207920793,17.82178217821782,60.396039603960396,0,0,0.9900990099009901,0
W00009989,138,80,26,25,1,5,0,1,0,57.971014492753625,18.84057971014493,18.115942028985508,0.7246376811594203,3.6231884057971016,0,0.7246376811594203,0
W00009991,221,117,56,47,1,0,0,0,0,52.94117647058824,25.339366515837103,21.266968325791854,0.4524886877828055,0,0,0,0
W00009992,48,24,20,4,0,0,0,0,0,50,41.66666666666667,8.333333333333332,0,0,0,0,0
W00009994,135,74,60,1,0,0,0,0,0,54.81481481481482,44.44444444444444,0.7407407407407408,0,0,0,0,0
W00009995,127,51,62,14,0,0,0,0,0,40.15748031496063,48.818897637795274,11.023622047244094,0,0,0,0,0
W00009997,63,54,7,0,0,2,0,0,0,85.71428571428571,11.11111111111111,0,0,3.1746031746031744,0,0,0
W00009998,97,2,19,53,20,2,1,0,0,2.0618556701030926,19.587628865979383,54.63917525773196,20.618556701030926,2.0618556701030926,1.0309278350515463,0,0
W00010000,68,29,33,6,0,0,0,0,0,42.64705882352941,48.529411764705884,8.823529411764707,0,0,0,0,0
W00010001,114,105,9,0,0,0,0,0,0,92.10526315789474,7.894736842105263,0,0,0,0,0,0
W00010003,94,61,27,6,0,0,0,0,0,64.8936170212766,28.723404255319153,6.382978723404255,0,0,0,0,0
W00010004,176,152,16,8,0,0,0,0,0,86.36363636363636,9.090909090909092,4.545454545454546,0,0,0,0,0
W00010007,109,0,1,18,90,0,0,0,0,0,0.9174311926605505,16.51376146788991,82.56880733944955,0,0,0,0
W00010009,128,8,26,37,53,0,3,0,1,6.25,20.3125,28.90625,41.40625,0,2.34375,0,0.78125
W00010099,131,17,51,55,7,0,0,0,1,12.977099236641221,38.93129770992366,41.98473282442748,5.343511450381679,0,0,0,0.7633587786259541
W00010100,97,26,61,9,0,0,1,0,0,26.804123711340207,62.88659793814433,9.278350515463918,0,0,1.0309278350515463,0,0
W00010102,150,67,47,36,0,0,0,0,0,44.666666666666664,31.333333333333336,24,0,0,0,0,0
W00010357,122,43,55,9,12,3,0,0,0,35.24590163934426,45.08196721311475,7.377049180327869,9.836065573770492,2.459016393442623,0,0,0
W00010358,121,44,52,25,0,0,0,0,0,36.36363636363637,42.97520661157025,20.66115702479339,0,0,0,0,0
W00010361,120,35,82,3,0,0,0,0,0,29.166666666666668,68.33333333333333,2.5,0,0,0,0,0
W00010362,91,70,15,5,1,0,0,0,0,76.92307692307693,16.483516483516482,5.4945054945054945,1.098901098901099,0,0,0,0
W00010655,166,40,117,9,0,0,0,0,0,24.096385542168676,70.48192771084338,5.421686746987952,0,0,0,0,0
W00010656,180,5,31,43,78,14,8,1,0,2.7777777777777777,17.22222222222222,23.88888888888889,43.333333333333336,7.777777777777778,4.444444444444445,0.5555555555555556,0
W00010657,157,128,9,15,5,0,0,0,0,81.52866242038218,5.7324840764331215,9.554140127388536,3.1847133757961785,0,0,0,0
W00010661,155,94,57,2,0,2,0,0,0,60.64516129032258,36.774193548387096,1.2903225806451613,0,1.2903225806451613,0,0,0
W00010663,114,47,50,17,0,0,0,0,0,41.228070175438596,43.859649122807014,14.912280701754385,0,0,0,0,0
W00010664,121,53,46,18,4,0,0,0,0,43.80165289256198,38.01652892561984,14.87603305785124,3.3057851239669422,0,0,0,0
W00010665,123,58,39,26,0,0,0,0,0,47.15447154471545,31.70731707317073,21.138211382113823,0,0,0,0,0
W00010666,130,39,74,17,0,0,0,0,0,30,56.92307692307692,13.076923076923078,0,0,0,0,0
W00010668,136,30,53,53,0,0,0,0,0,22.058823529411764,38.970588235294116,38.970588235294116,0,0,0,0,0
W00010670,132,66,47,15,3,1,0,0,0,50,35.60606060606061,11.363636363636363,2.272727272727273,0.7575757575757576,0,0,0
W00010671,138,17,29,84,8,0,0,0,0,12.318840579710146,21.014492753623188,60.86956521739131,5.797101449275362,0,0,0,0
W00010673,116,42,67,7,0,0,0,0,0,36.206896551724135,57.758620689655174,6.0344827586206895,0,0,0,0,0
W00010674,119,79,29,5,2,3,0,0,1,66.38655462184873,24.369747899159663,4.201680672268908,1.680672268907563,2.5210084033613445,0,0,0.8403361344537815
W00010682,130,59,16,42,12,1,0,0,0,45.38461538461539,12.307692307692308,32.30769230769231,9.230769230769232,0.7692307692307693,0,0,0
W00010685,128,7,21,80,8,9,0,2,1,5.46875,16.40625,62.5,6.25,7.03125,0,1.5625,0.78125
W00010688,139,64,43,7,20,0,4,1,0,46.043165467625904,30.935251798561154,5.0359712230215825,14.388489208633093,0,2.877697841726619,0.7194244604316548,0
W00010691,117,70,28,19,0,0,0,0,0,59.82905982905983,23.931623931623932,16.23931623931624,0,0,0,0,0
W00010694,159,68,68,23,0,0,0,0,0,42.76729559748428,42.76729559748428,14.465408805031446,0,0,0,0,0
W00010695,74,52,22,0,0,0,0,0,0,70.27027027027027,29.72972972972973,0,0,0,0,0,0
W00010696,96,38,27,19,12,0,0,0,0,39.58333333333333,28.125,19.791666666666664,12.5,0,0,0,0
W00010697,122,20,65,36,1,0,0,0,0,16.39344262295082,53.278688524590166,29.508196721311474,0.819672131147541,0,0,0,0
