OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00062613,136,39,14,25,97,88,9,28.676470588235293,10.294117647058822,18.38235294117647,71.32352941176471,64.70588235294117,6.61764705882353
E00062614,172,47,11,36,125,112,13,27.325581395348834,6.395348837209303,20.930232558139537,72.67441860465115,65.11627906976744,7.55813953488372
E00062615,166,48,16,32,118,109,9,28.915662650602407,9.63855421686747,19.27710843373494,71.08433734939759,65.66265060240963,5.421686746987952
E00062616,115,26,6,20,89,79,10,22.608695652173914,5.217391304347826,17.391304347826086,77.39130434782608,68.69565217391305,8.695652173913043
E00062617,141,29,6,23,112,98,14,20.56737588652482,4.25531914893617,16.312056737588655,79.43262411347519,69.50354609929079,9.929078014184398
E00062618,114,28,6,22,86,77,9,24.561403508771928,5.263157894736842,19.298245614035086,75.43859649122807,67.54385964912281,7.894736842105263
E00062619,125,36,12,24,89,82,7,28.799999999999997,9.6,19.2,71.2,65.60000000000001,5.6000000000000005
E00062620,67,21,6,15,46,40,6,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,59.70149253731343,8.955223880597014
E00062621,123,34,12,22,89,84,5,27.64227642276423,9.75609756097561,17.88617886178862,72.35772357723577,68.29268292682927,4.0650406504065035
E00062622,138,45,11,34,93,85,8,32.608695652173914,7.971014492753622,24.637681159420293,67.3913043478261,61.59420289855072,5.797101449275362
E00062623,130,40,16,24,90,81,9,30.76923076923077,12.307692307692308,18.461538461538463,69.23076923076923,62.30769230769231,6.923076923076923
E00062624,196,41,15,26,155,127,28,20.918367346938776,7.653061224489796,13.26530612244898,79.08163265306123,64.79591836734694,14.285714285714285
E00062625,136,38,5,33,98,88,10,27.941176470588236,3.6764705882352944,24.264705882352942,72.05882352941177,64.70588235294117,7.352941176470589
E00062626,145,29,9,20,116,96,20,20,6.206896551724138,13.793103448275861,80,66.20689655172414,13.793103448275861
E00062627,110,35,13,22,75,68,7,31.818181818181817,11.818181818181818,20,68.18181818181817,61.81818181818181,6.363636363636363
E00062628,207,51,23,28,156,136,20,24.637681159420293,11.11111111111111,13.526570048309178,75.36231884057972,65.70048309178745,9.66183574879227
E00062629,133,40,10,30,93,87,6,30.075187969924812,7.518796992481203,22.55639097744361,69.92481203007519,65.41353383458647,4.511278195488721
E00062630,195,49,19,30,146,127,19,25.128205128205128,9.7435897435897445,15.384615384615385,74.87179487179488,65.12820512820512,9.7435897435897445
E00062631,119,27,5,22,92,85,7,22.689075630252102,4.201680672268908,18.487394957983195,77.31092436974791,71.42857142857143,5.88235294117647
E00062632,218,52,14,38,166,142,24,23.853211009174313,6.422018348623854,17.431192660550458,76.14678899082568,65.13761467889908,11.009174311926607
E00062633,119,38,10,28,81,72,9,31.932773109243694,8.403361344537815,23.52941176470588,68.0672268907563,60.50420168067227,7.563025210084033
E00062634,139,30,10,20,109,93,16,21.58273381294964,7.1942446043165464,14.388489208633093,78.41726618705036,66.90647482014388,11.510791366906476
E00062635,197,51,15,36,146,136,10,25.888324873096447,7.614213197969544,18.274111675126903,74.11167512690355,69.03553299492386,5.0761421319796955
E00062636,154,40,10,30,114,107,7,25.97402597402597,6.493506493506493,19.480519480519483,74.02597402597402,69.48051948051948,4.545454545454546
E00062637,168,48,11,37,120,98,22,28.57142857142857,6.547619047619048,22.023809523809522,71.42857142857143,58.333333333333336,13.095238095238097
E00062638,134,35,10,25,99,89,10,26.119402985074625,7.462686567164178,18.65671641791045,73.88059701492537,66.4179104477612,7.462686567164178
E00062639,107,28,7,21,79,71,8,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,66.35514018691589,7.476635514018691
E00062640,114,29,13,16,85,79,6,25.438596491228072,11.403508771929824,14.035087719298245,74.56140350877193,69.2982456140351,5.263157894736842
E00062641,153,31,12,19,122,107,15,20.26143790849673,7.8431372549019605,12.418300653594772,79.73856209150327,69.93464052287581,9.803921568627452
E00062642,142,31,9,22,111,101,10,21.830985915492956,6.338028169014084,15.492957746478872,78.16901408450704,71.12676056338029,7.042253521126761
E00062643,183,54,18,36,129,115,14,29.508196721311474,9.836065573770492,19.672131147540984,70.49180327868852,62.841530054644814,7.650273224043716
E00062644,119,39,11,28,80,67,13,32.773109243697476,9.243697478991598,23.52941176470588,67.22689075630252,56.30252100840336,10.92436974789916
E00062645,112,29,12,17,83,70,13,25.892857142857146,10.714285714285714,15.178571428571427,74.10714285714286,62.5,11.607142857142858
E00062646,180,38,12,26,142,130,12,21.11111111111111,6.666666666666667,14.444444444444443,78.88888888888889,72.22222222222221,6.666666666666667
E00062647,121,36,15,21,85,78,7,29.75206611570248,12.396694214876034,17.355371900826448,70.24793388429752,64.46280991735537,5.785123966942149
E00062648,101,39,10,29,62,53,9,38.613861386138616,9.900990099009901,28.71287128712871,61.386138613861384,52.475247524752476,8.91089108910891
E00062649,122,38,17,21,84,73,11,31.147540983606557,13.934426229508196,17.21311475409836,68.85245901639344,59.83606557377049,9.01639344262295
E00062650,138,33,9,24,105,95,10,23.91304347826087,6.521739130434782,17.391304347826086,76.08695652173914,68.84057971014492,7.246376811594203
E00062651,82,24,12,12,58,51,7,29.268292682926827,14.634146341463413,14.634146341463413,70.73170731707317,62.19512195121951,8.536585365853659
E00062652,135,33,7,26,102,89,13,24.444444444444443,5.185185185185185,19.25925925925926,75.55555555555556,65.92592592592592,9.62962962962963
E00062653,131,34,11,23,97,78,19,25.954198473282442,8.396946564885496,17.557251908396946,74.04580152671755,59.541984732824424,14.50381679389313
E00062654,67,21,5,16,46,42,4,31.343283582089555,7.462686567164178,23.88059701492537,68.65671641791045,62.68656716417911,5.970149253731343
E00062655,79,24,4,20,55,46,9,30.37974683544304,5.063291139240507,25.31645569620253,69.62025316455697,58.22784810126582,11.39240506329114
E00062656,67,20,6,14,47,45,2,29.850746268656714,8.955223880597014,20.8955223880597,70.1492537313433,67.16417910447761,2.9850746268656714
E00062657,78,20,4,16,58,51,7,25.64102564102564,5.128205128205128,20.51282051282051,74.35897435897436,65.38461538461539,8.974358974358974
E00062658,94,17,7,10,77,68,9,18.085106382978726,7.446808510638298,10.638297872340425,81.91489361702128,72.3404255319149,9.574468085106384
E00062659,98,36,11,25,62,55,7,36.734693877551024,11.224489795918368,25.510204081632654,63.26530612244898,56.12244897959183,7.142857142857142
E00062660,81,34,9,25,47,44,3,41.9753086419753,11.11111111111111,30.864197530864196,58.0246913580247,54.32098765432099,3.7037037037037033
E00062661,118,36,14,22,82,66,16,30.508474576271187,11.864406779661017,18.64406779661017,69.49152542372882,55.932203389830505,13.559322033898304
E00062662,114,35,11,24,79,74,5,30.701754385964914,9.649122807017543,21.052631578947366,69.2982456140351,64.91228070175438,4.385964912280701
E00062663,102,35,8,27,67,65,2,34.31372549019608,7.8431372549019605,26.47058823529412,65.68627450980392,63.725490196078425,1.9607843137254901
E00062664,106,43,14,29,63,58,5,40.56603773584906,13.20754716981132,27.358490566037734,59.43396226415094,54.71698113207547,4.716981132075472
E00062665,130,40,13,27,90,85,5,30.76923076923077,10,20.76923076923077,69.23076923076923,65.38461538461539,3.8461538461538463
E00062666,136,47,18,29,89,84,5,34.55882352941176,13.23529411764706,21.323529411764707,65.44117647058823,61.76470588235294,3.6764705882352944
E00062667,175,48,16,32,127,110,17,27.42857142857143,9.142857142857142,18.285714285714285,72.57142857142857,62.857142857142854,9.714285714285714
E00062668,291,70,17,53,221,194,27,24.054982817869416,5.841924398625429,18.213058419243985,75.94501718213058,66.66666666666666,9.278350515463918
E00062669,136,40,11,29,96,81,15,29.411764705882355,8.088235294117647,21.323529411764707,70.58823529411765,59.55882352941176,11.029411764705882
E00062670,133,38,6,32,95,83,12,28.57142857142857,4.511278195488721,24.06015037593985,71.42857142857143,62.40601503759399,9.022556390977442
E00062671,151,43,12,31,108,94,14,28.47682119205298,7.9470198675496695,20.52980132450331,71.52317880794702,62.251655629139066,9.271523178807946
E00062672,171,59,15,44,112,102,10,34.50292397660819,8.771929824561402,25.730994152046783,65.49707602339181,59.64912280701754,5.847953216374268
E00062673,133,28,18,10,105,91,14,21.052631578947366,13.533834586466165,7.518796992481203,78.94736842105263,68.42105263157895,10.526315789473683
E00062674,191,35,11,24,156,131,25,18.32460732984293,5.7591623036649215,12.56544502617801,81.67539267015707,68.58638743455498,13.089005235602095
E00062675,151,40,9,31,111,99,12,26.490066225165563,5.960264900662252,20.52980132450331,73.50993377483444,65.56291390728477,7.9470198675496695
E00062676,119,39,10,29,80,72,8,32.773109243697476,8.403361344537815,24.369747899159663,67.22689075630252,60.50420168067227,6.722689075630252
E00062677,120,38,7,31,82,67,15,31.666666666666664,5.833333333333333,25.833333333333336,68.33333333333333,55.833333333333336,12.5
E00062678,151,60,12,48,91,76,15,39.735099337748345,7.9470198675496695,31.788079470198678,60.264900662251655,50.331125827814574,9.933774834437086
E00062680,151,33,11,22,118,103,15,21.85430463576159,7.28476821192053,14.56953642384106,78.1456953642384,68.21192052980133,9.933774834437086
E00062681,108,41,10,31,67,62,5,37.96296296296296,9.25925925925926,28.703703703703702,62.03703703703704,57.407407407407405,4.62962962962963
E00062682,124,41,11,30,83,72,11,33.064516129032256,8.870967741935484,24.193548387096776,66.93548387096774,58.06451612903226,8.870967741935484
E00062683,99,31,8,23,68,60,8,31.313131313131315,8.080808080808081,23.232323232323232,68.68686868686868,60.60606060606061,8.080808080808081
E00062684,167,43,11,32,124,109,15,25.748502994011975,6.58682634730539,19.16167664670659,74.25149700598801,65.26946107784431,8.982035928143713
E00062685,144,32,11,21,112,103,9,22.22222222222222,7.638888888888889,14.583333333333334,77.77777777777779,71.52777777777779,6.25
E00062686,180,39,12,27,141,120,21,21.666666666666668,6.666666666666667,15,78.33333333333333,66.66666666666666,11.666666666666666
E00062687,174,35,12,23,139,128,11,20.114942528735632,6.896551724137931,13.218390804597702,79.88505747126436,73.5632183908046,6.321839080459771
E00062688,120,34,8,26,86,77,9,28.333333333333332,6.666666666666667,21.666666666666668,71.66666666666667,64.16666666666667,7.5
E00062689,106,25,10,15,81,71,10,23.58490566037736,9.433962264150944,14.150943396226415,76.41509433962264,66.98113207547169,9.433962264150944
E00062690,131,28,6,22,103,94,9,21.374045801526716,4.580152671755725,16.793893129770993,78.62595419847328,71.7557251908397,6.870229007633588
E00062691,62,17,3,14,45,40,5,27.419354838709676,4.838709677419355,22.58064516129032,72.58064516129032,64.51612903225806,8.064516129032258
E00062692,146,38,6,32,108,98,10,26.027397260273972,4.10958904109589,21.91780821917808,73.97260273972603,67.12328767123287,6.8493150684931505
E00062693,146,39,5,34,107,98,9,26.71232876712329,3.4246575342465753,23.28767123287671,73.28767123287672,67.12328767123287,6.164383561643835
E00062694,95,31,9,22,64,57,7,32.631578947368425,9.473684210526317,23.157894736842106,67.36842105263158,60,7.368421052631578
E00062695,136,41,6,35,95,89,6,30.14705882352941,4.411764705882353,25.735294117647058,69.85294117647058,65.44117647058823,4.411764705882353
E00062696,149,42,13,29,107,95,12,28.187919463087248,8.724832214765101,19.463087248322147,71.81208053691275,63.758389261744966,8.053691275167784
E00062697,92,22,4,18,70,64,6,23.91304347826087,4.3478260869565215,19.565217391304348,76.08695652173914,69.56521739130434,6.521739130434782
E00062698,135,38,10,28,97,82,15,28.14814814814815,7.4074074074074066,20.74074074074074,71.85185185185186,60.74074074074074,11.11111111111111
E00062701,95,31,13,18,64,53,11,32.631578947368425,13.684210526315791,18.947368421052634,67.36842105263158,55.78947368421052,11.578947368421053
E00062702,150,34,11,23,116,101,15,22.666666666666664,7.333333333333333,15.333333333333332,77.33333333333333,67.33333333333333,10
E00062703,149,41,14,27,108,95,13,27.516778523489933,9.395973154362416,18.120805369127517,72.48322147651007,63.758389261744966,8.724832214765101
E00062705,133,39,12,27,94,89,5,29.32330827067669,9.022556390977442,20.30075187969925,70.67669172932331,66.9172932330827,3.7593984962406015
E00062707,145,42,14,28,103,87,16,28.965517241379313,9.655172413793103,19.310344827586206,71.03448275862068,60,11.03448275862069
E00062708,201,42,12,30,159,134,25,20.8955223880597,5.970149253731343,14.925373134328357,79.1044776119403,66.66666666666666,12.437810945273633
E00062709,142,38,11,27,104,96,8,26.76056338028169,7.746478873239436,19.014084507042252,73.23943661971832,67.6056338028169,5.633802816901409
E00062710,320,61,16,45,259,209,50,19.0625,5,14.0625,80.9375,65.3125,15.625
E00062711,151,29,8,21,122,105,17,19.205298013245034,5.298013245033113,13.90728476821192,80.79470198675497,69.5364238410596,11.258278145695364
E00062712,184,39,17,22,145,118,27,21.195652173913043,9.239130434782608,11.956521739130435,78.80434782608695,64.13043478260869,14.673913043478262
E00062713,133,29,8,21,104,95,9,21.804511278195488,6.015037593984962,15.789473684210526,78.19548872180451,71.42857142857143,6.7669172932330826
E00062714,253,65,20,45,188,155,33,25.691699604743086,7.905138339920949,17.786561264822133,74.30830039525692,61.26482213438735,13.043478260869565
E00062715,150,26,4,22,124,114,10,17.333333333333336,2.666666666666667,14.666666666666666,82.66666666666667,76,6.666666666666667
E00062716,148,35,9,26,113,95,18,23.64864864864865,6.081081081081082,17.56756756756757,76.35135135135135,64.1891891891892,12.162162162162163
E00062717,109,30,13,17,79,67,12,27.522935779816514,11.926605504587156,15.59633027522936,72.47706422018348,61.46788990825688,11.009174311926607
E00062718,123,38,14,24,85,75,10,30.89430894308943,11.38211382113821,19.51219512195122,69.10569105691057,60.97560975609756,8.130081300813007
E00062719,92,24,7,17,68,58,10,26.08695652173913,7.608695652173914,18.478260869565215,73.91304347826086,63.04347826086957,10.869565217391305
E00062720,186,39,14,25,147,120,27,20.967741935483872,7.526881720430108,13.440860215053762,79.03225806451613,64.51612903225806,14.516129032258066
E00062721,134,28,11,17,106,94,12,20.8955223880597,8.208955223880597,12.686567164179104,79.1044776119403,70.1492537313433,8.955223880597014
E00062722,129,39,14,25,90,79,11,30.23255813953488,10.852713178294573,19.379844961240313,69.76744186046511,61.240310077519375,8.527131782945736
E00062723,111,27,11,16,84,79,5,24.324324324324326,9.90990990990991,14.414414414414415,75.67567567567568,71.17117117117117,4.504504504504505
E00062724,123,23,7,16,100,87,13,18.69918699186992,5.691056910569105,13.008130081300814,81.30081300813008,70.73170731707317,10.569105691056912
E00062725,158,45,16,29,113,96,17,28.48101265822785,10.126582278481013,18.354430379746837,71.51898734177216,60.75949367088608,10.759493670886076
E00062726,177,50,15,35,127,113,14,28.24858757062147,8.47457627118644,19.774011299435028,71.75141242937853,63.84180790960452,7.909604519774012
E00062727,136,44,11,33,92,85,7,32.35294117647059,8.088235294117647,24.264705882352942,67.64705882352942,62.5,5.147058823529411
E00062728,115,35,8,27,80,71,9,30.434782608695656,6.956521739130435,23.47826086956522,69.56521739130434,61.73913043478261,7.82608695652174
E00062729,96,30,9,21,66,52,14,31.25,9.375,21.875,68.75,54.166666666666664,14.583333333333334
E00062730,161,39,13,26,122,107,15,24.22360248447205,8.074534161490684,16.149068322981368,75.77639751552795,66.45962732919256,9.316770186335404
E00062731,149,47,14,33,102,96,6,31.543624161073826,9.395973154362416,22.14765100671141,68.45637583892618,64.42953020134227,4.026845637583892
E00062732,130,36,11,25,94,84,10,27.692307692307693,8.461538461538462,19.230769230769234,72.3076923076923,64.61538461538461,7.6923076923076925
E00062733,158,40,14,26,118,109,9,25.31645569620253,8.860759493670885,16.455696202531644,74.68354430379746,68.9873417721519,5.69620253164557
E00062734,95,27,7,20,68,60,8,28.421052631578945,7.368421052631578,21.052631578947366,71.57894736842105,63.1578947368421,8.421052631578947
E00062735,96,27,5,22,69,61,8,28.125,5.208333333333334,22.916666666666664,71.875,63.541666666666664,8.333333333333332
E00062736,127,47,17,30,80,76,4,37.00787401574803,13.385826771653544,23.62204724409449,62.99212598425197,59.84251968503938,3.149606299212598
E00062737,111,27,6,21,84,72,12,24.324324324324326,5.405405405405405,18.91891891891892,75.67567567567568,64.86486486486487,10.81081081081081
E00062738,127,34,11,23,93,84,9,26.77165354330709,8.661417322834646,18.11023622047244,73.22834645669292,66.14173228346458,7.086614173228346
E00062739,108,32,7,25,76,71,5,29.629629629629626,6.481481481481481,23.14814814814815,70.37037037037037,65.74074074074075,4.62962962962963
E00062740,88,27,5,22,61,55,6,30.681818181818183,5.681818181818182,25,69.31818181818183,62.5,6.8181818181818175
E00062741,129,36,10,26,93,87,6,27.906976744186046,7.751937984496124,20.155038759689923,72.09302325581395,67.44186046511628,4.651162790697675
E00062742,124,44,12,32,80,73,7,35.483870967741936,9.67741935483871,25.806451612903224,64.51612903225806,58.87096774193549,5.64516129032258
E00062743,100,24,6,18,76,69,7,24,6,18,76,69,7.000000000000001
E00062744,115,28,10,18,87,80,7,24.347826086956523,8.695652173913043,15.65217391304348,75.65217391304347,69.56521739130434,6.086956521739131
E00062745,96,28,8,20,68,65,3,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,67.70833333333334,3.125
E00062746,79,15,1,14,64,56,8,18.9873417721519,1.2658227848101267,17.72151898734177,81.0126582278481,70.88607594936708,10.126582278481013
E00062747,73,34,8,26,39,34,5,46.57534246575342,10.95890410958904,35.61643835616438,53.42465753424658,46.57534246575342,6.8493150684931505
E00062748,138,41,17,24,97,93,4,29.71014492753623,12.318840579710146,17.391304347826086,70.28985507246377,67.3913043478261,2.898550724637681
E00062749,152,36,13,23,116,100,16,23.684210526315788,8.552631578947368,15.131578947368421,76.31578947368422,65.78947368421053,10.526315789473683
E00062751,62,22,5,17,40,32,8,35.483870967741936,8.064516129032258,27.419354838709676,64.51612903225806,51.61290322580645,12.903225806451612
E00062752,244,58,12,46,186,159,27,23.770491803278688,4.918032786885246,18.852459016393443,76.22950819672131,65.1639344262295,11.065573770491802
E00062753,79,33,11,22,46,42,4,41.77215189873418,13.924050632911392,27.848101265822784,58.22784810126582,53.16455696202531,5.063291139240507
E00062754,217,51,16,35,166,151,15,23.502304147465438,7.373271889400922,16.129032258064516,76.49769585253456,69.5852534562212,6.912442396313365
E00062755,105,32,8,24,73,69,4,30.476190476190478,7.6190476190476195,22.857142857142858,69.52380952380952,65.71428571428571,3.8095238095238098
E00062756,100,39,6,33,61,58,3,39,6,33,61,57.99999999999999,3
E00062757,104,29,5,24,75,63,12,27.884615384615387,4.807692307692308,23.076923076923077,72.11538461538461,60.57692307692307,11.538461538461538
E00062758,131,35,14,21,96,86,10,26.717557251908396,10.687022900763358,16.030534351145036,73.2824427480916,65.64885496183206,7.633587786259542
E00062759,99,30,8,22,69,62,7,30.303030303030305,8.080808080808081,22.22222222222222,69.6969696969697,62.62626262626263,7.07070707070707
E00062760,120,46,16,30,74,66,8,38.333333333333336,13.333333333333334,25,61.66666666666667,55.00000000000001,6.666666666666667
E00062761,161,38,8,30,123,105,18,23.60248447204969,4.968944099378882,18.633540372670808,76.3975155279503,65.21739130434783,11.180124223602485
E00062762,125,48,16,32,77,71,6,38.4,12.8,25.6,61.6,56.8,4.8
E00062763,134,47,15,32,87,82,5,35.07462686567165,11.194029850746269,23.88059701492537,64.92537313432835,61.19402985074627,3.731343283582089
E00062764,133,36,14,22,97,89,8,27.06766917293233,10.526315789473683,16.541353383458645,72.93233082706767,66.9172932330827,6.015037593984962
E00062765,110,35,8,27,75,66,9,31.818181818181817,7.2727272727272725,24.545454545454547,68.18181818181817,60,8.181818181818182
E00062766,113,30,8,22,83,77,6,26.548672566371685,7.079646017699115,19.469026548672566,73.45132743362832,68.14159292035397,5.3097345132743365
E00062767,93,22,4,18,71,63,8,23.655913978494624,4.301075268817205,19.35483870967742,76.34408602150538,67.74193548387096,8.60215053763441
E00062769,104,22,0,22,82,76,6,21.153846153846153,0,21.153846153846153,78.84615384615384,73.07692307692307,5.769230769230769
E00062770,67,18,7,11,49,45,4,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,67.16417910447761,5.970149253731343
E00170524,128,30,7,23,98,88,10,23.4375,5.46875,17.96875,76.5625,68.75,7.8125
E00170525,49,15,7,8,34,29,5,30.612244897959183,14.285714285714285,16.3265306122449,69.38775510204081,59.183673469387756,10.204081632653061
E00170526,95,16,5,11,79,73,6,16.842105263157894,5.263157894736842,11.578947368421053,83.15789473684211,76.84210526315789,6.315789473684211
E00170527,190,42,12,30,148,127,21,22.105263157894736,6.315789473684211,15.789473684210526,77.89473684210526,66.84210526315789,11.052631578947368
E00170528,176,31,8,23,145,130,15,17.613636363636363,4.545454545454546,13.068181818181818,82.38636363636364,73.86363636363636,8.522727272727272
E00170530,147,24,5,19,123,107,16,16.3265306122449,3.4013605442176873,12.925170068027212,83.6734693877551,72.78911564625851,10.884353741496598
E00170531,128,18,7,11,110,92,18,14.0625,5.46875,8.59375,85.9375,71.875,14.0625
E00170532,143,34,12,22,109,96,13,23.776223776223777,8.391608391608392,15.384615384615385,76.22377622377621,67.13286713286713,9.090909090909092
E00170533,155,29,10,19,126,114,12,18.70967741935484,6.451612903225806,12.258064516129032,81.29032258064515,73.54838709677419,7.741935483870968
E00170534,162,35,12,23,127,109,18,21.604938271604937,7.4074074074074066,14.19753086419753,78.39506172839506,67.28395061728395,11.11111111111111
E00170535,153,21,6,15,132,118,14,13.725490196078432,3.9215686274509802,9.803921568627452,86.27450980392157,77.12418300653596,9.15032679738562
E00170536,181,43,19,24,138,124,14,23.756906077348066,10.497237569060774,13.259668508287293,76.24309392265194,68.50828729281768,7.734806629834254
E00170537,118,29,8,21,89,70,19,24.576271186440678,6.779661016949152,17.796610169491526,75.42372881355932,59.32203389830508,16.101694915254235
E00170538,185,48,17,31,137,120,17,25.945945945945947,9.18918918918919,16.756756756756758,74.05405405405405,64.86486486486487,9.18918918918919
E00170539,53,15,1,14,38,38,0,28.30188679245283,1.8867924528301887,26.41509433962264,71.69811320754717,71.69811320754717,0
E00170540,105,38,15,23,67,66,1,36.19047619047619,14.285714285714285,21.904761904761905,63.8095238095238,62.857142857142854,0.9523809523809524
E00170541,32,9,4,5,23,23,0,28.125,12.5,15.625,71.875,71.875,0
E00170542,117,55,15,40,62,54,8,47.008547008547005,12.82051282051282,34.18803418803419,52.991452991452995,46.15384615384615,6.837606837606838
E00170543,96,23,3,20,73,64,9,23.958333333333336,3.125,20.833333333333336,76.04166666666666,66.66666666666666,9.375
E00170544,221,58,14,44,163,133,30,26.244343891402718,6.334841628959276,19.90950226244344,73.7556561085973,60.18099547511312,13.574660633484163
E00170545,360,77,30,47,283,254,29,21.38888888888889,8.333333333333332,13.055555555555557,78.61111111111111,70.55555555555556,8.055555555555555
E00170546,337,59,16,43,278,239,39,17.50741839762611,4.747774480712167,12.759643916913946,82.49258160237389,70.91988130563797,11.572700296735905
E00170547,165,29,11,18,136,124,12,17.575757575757574,6.666666666666667,10.909090909090908,82.42424242424242,75.15151515151514,7.2727272727272725
E00170548,147,30,10,20,117,100,17,20.408163265306122,6.802721088435375,13.60544217687075,79.59183673469387,68.02721088435374,11.564625850340136
E00170549,163,40,11,29,123,112,11,24.539877300613497,6.748466257668712,17.791411042944784,75.4601226993865,68.71165644171779,6.748466257668712
E00170550,77,18,5,13,59,59,0,23.376623376623375,6.493506493506493,16.883116883116884,76.62337662337663,76.62337662337663,0
E00170551,327,83,25,58,244,199,45,25.382262996941897,7.64525993883792,17.737003058103976,74.61773700305811,60.85626911314985,13.761467889908257
E00170552,225,53,21,32,172,153,19,23.555555555555554,9.333333333333334,14.222222222222221,76.44444444444444,68,8.444444444444445
E00170553,149,34,12,22,115,102,13,22.818791946308725,8.053691275167784,14.76510067114094,77.18120805369128,68.45637583892618,8.724832214765101
E00170554,148,43,15,28,105,96,9,29.054054054054053,10.135135135135135,18.91891891891892,70.94594594594594,64.86486486486487,6.081081081081082
E00170555,163,52,17,35,111,95,16,31.901840490797547,10.429447852760736,21.472392638036812,68.09815950920245,58.282208588957054,9.815950920245399
E00170556,158,46,17,29,112,102,10,29.11392405063291,10.759493670886076,18.354430379746837,70.88607594936708,64.55696202531645,6.329113924050633
E00170558,165,40,8,32,125,109,16,24.242424242424242,4.848484848484849,19.393939393939394,75.75757575757575,66.06060606060606,9.696969696969697
E00170559,211,40,11,29,171,142,29,18.95734597156398,5.213270142180095,13.744075829383887,81.04265402843602,67.29857819905213,13.744075829383887
E00170560,110,21,8,13,89,81,8,19.090909090909093,7.2727272727272725,11.818181818181818,80.9090909090909,73.63636363636363,7.2727272727272725
E00170561,169,45,20,25,124,105,19,26.627218934911244,11.834319526627219,14.792899408284024,73.37278106508876,62.1301775147929,11.242603550295858
E00170562,158,50,10,40,108,90,18,31.645569620253166,6.329113924050633,25.31645569620253,68.35443037974683,56.9620253164557,11.39240506329114
E00170563,191,51,17,34,140,126,14,26.701570680628272,8.900523560209423,17.801047120418847,73.29842931937172,65.96858638743456,7.329842931937172
E00188762,150,23,8,15,127,117,10,15.333333333333332,5.333333333333334,10,84.66666666666667,78,6.666666666666667
E00188772,102,33,12,21,69,59,10,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,57.84313725490197,9.803921568627452
E00188788,198,41,8,33,157,135,22,20.707070707070706,4.040404040404041,16.666666666666664,79.29292929292929,68.18181818181817,11.11111111111111
E00188803,105,21,4,17,84,76,8,20,3.8095238095238098,16.19047619047619,80,72.38095238095238,7.6190476190476195
E00188817,225,36,11,25,189,163,26,16,4.888888888888889,11.11111111111111,84,72.44444444444444,11.555555555555555
E00188821,200,40,13,27,160,132,28,20,6.5,13.5,80,66,14.000000000000002
E00188835,223,35,7,28,188,171,17,15.695067264573993,3.1390134529147984,12.556053811659194,84.30493273542601,76.68161434977578,7.623318385650224
E00188839,163,46,12,34,117,101,16,28.22085889570552,7.361963190184049,20.858895705521473,71.77914110429448,61.963190184049076,9.815950920245399
E00188857,117,23,6,17,94,77,17,19.65811965811966,5.128205128205128,14.529914529914532,80.34188034188034,65.8119658119658,14.529914529914532
E00188860,206,32,11,21,174,146,28,15.53398058252427,5.339805825242718,10.194174757281553,84.46601941747572,70.87378640776699,13.592233009708737
E00188879,143,21,5,16,122,108,14,14.685314685314685,3.4965034965034967,11.188811188811188,85.3146853146853,75.52447552447552,9.79020979020979
E00188884,228,56,18,38,172,151,21,24.561403508771928,7.894736842105263,16.666666666666664,75.43859649122807,66.22807017543859,9.210526315789473
E00188885,147,33,11,22,114,102,12,22.448979591836736,7.482993197278912,14.965986394557824,77.55102040816327,69.38775510204081,8.16326530612245
E00188893,134,49,18,31,85,76,9,36.56716417910448,13.432835820895523,23.134328358208954,63.43283582089553,56.71641791044776,6.7164179104477615
E00188896,183,43,21,22,140,123,17,23.497267759562842,11.475409836065573,12.021857923497267,76.50273224043715,67.21311475409836,9.289617486338798
E00188900,220,42,6,36,178,155,23,19.090909090909093,2.727272727272727,16.363636363636363,80.9090909090909,70.45454545454545,10.454545454545453
E00188911,184,36,14,22,148,130,18,19.565217391304348,7.608695652173914,11.956521739130435,80.43478260869566,70.65217391304348,9.782608695652174
E00188915,227,30,9,21,197,179,18,13.215859030837004,3.9647577092511015,9.251101321585903,86.78414096916299,78.8546255506608,7.929515418502203
E00188927,178,34,12,22,144,125,19,19.101123595505616,6.741573033707865,12.359550561797752,80.89887640449437,70.2247191011236,10.674157303370785
