OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00116373,147,49,17,32,98,94,4,33.33333333333333,11.564625850340136,21.768707482993197,66.66666666666666,63.94557823129252,2.7210884353741496
E00116374,193,64,17,47,129,120,9,33.160621761658035,8.808290155440414,24.352331606217618,66.83937823834198,62.17616580310881,4.66321243523316
E00116375,193,70,20,50,123,102,21,36.26943005181347,10.362694300518134,25.906735751295333,63.730569948186535,52.84974093264248,10.880829015544041
E00116376,152,49,16,33,103,93,10,32.23684210526316,10.526315789473683,21.710526315789476,67.76315789473685,61.18421052631579,6.578947368421052
E00116377,108,31,10,21,77,73,4,28.703703703703702,9.25925925925926,19.444444444444446,71.29629629629629,67.5925925925926,3.7037037037037033
E00116378,113,36,6,30,77,68,9,31.858407079646017,5.3097345132743365,26.548672566371685,68.14159292035397,60.17699115044248,7.964601769911504
E00116379,93,35,7,28,58,49,9,37.634408602150536,7.526881720430108,30.107526881720432,62.365591397849464,52.68817204301075,9.67741935483871
E00116380,129,35,8,27,94,81,13,27.131782945736433,6.2015503875969,20.930232558139537,72.86821705426357,62.7906976744186,10.077519379844961
E00116381,127,46,9,37,81,76,5,36.22047244094488,7.086614173228346,29.133858267716533,63.77952755905512,59.84251968503938,3.937007874015748
E00116382,122,43,12,31,79,63,16,35.24590163934426,9.836065573770492,25.40983606557377,64.75409836065575,51.63934426229508,13.114754098360656
E00116383,143,42,19,23,101,87,14,29.37062937062937,13.286713286713287,16.083916083916083,70.62937062937063,60.83916083916085,9.79020979020979
E00116384,158,50,21,29,108,96,12,31.645569620253166,13.291139240506327,18.354430379746837,68.35443037974683,60.75949367088608,7.59493670886076
E00116385,161,64,14,50,97,79,18,39.75155279503105,8.695652173913043,31.05590062111801,60.24844720496895,49.06832298136646,11.180124223602485
E00116386,104,33,12,21,71,59,12,31.73076923076923,11.538461538461538,20.192307692307693,68.26923076923077,56.730769230769226,11.538461538461538
E00116387,158,56,18,38,102,90,12,35.44303797468354,11.39240506329114,24.050632911392405,64.55696202531645,56.9620253164557,7.59493670886076
E00116388,175,59,13,46,116,105,11,33.714285714285715,7.428571428571429,26.285714285714285,66.28571428571428,60,6.2857142857142865
E00116389,73,24,7,17,49,47,2,32.87671232876712,9.58904109589041,23.28767123287671,67.12328767123287,64.38356164383562,2.73972602739726
E00116390,189,49,18,31,140,129,11,25.925925925925924,9.523809523809524,16.402116402116402,74.07407407407408,68.25396825396825,5.82010582010582
E00116391,65,26,7,19,39,34,5,40,10.76923076923077,29.230769230769234,60,52.307692307692314,7.6923076923076925
E00116392,152,58,9,49,94,79,15,38.15789473684211,5.921052631578947,32.23684210526316,61.8421052631579,51.973684210526315,9.868421052631579
E00116393,145,49,9,40,96,83,13,33.793103448275865,6.206896551724138,27.586206896551722,66.20689655172414,57.24137931034483,8.96551724137931
E00116394,112,29,5,24,83,75,8,25.892857142857146,4.464285714285714,21.428571428571427,74.10714285714286,66.96428571428571,7.142857142857142
E00116395,137,43,14,29,94,78,16,31.386861313868614,10.218978102189782,21.16788321167883,68.61313868613139,56.934306569343065,11.678832116788321
E00116396,166,55,21,34,111,90,21,33.13253012048193,12.650602409638553,20.481927710843372,66.86746987951807,54.21686746987952,12.650602409638553
E00116397,148,47,22,25,101,89,12,31.756756756756754,14.864864864864865,16.89189189189189,68.24324324324324,60.13513513513513,8.108108108108109
E00116398,154,51,14,37,103,88,15,33.116883116883116,9.090909090909092,24.025974025974026,66.88311688311688,57.14285714285714,9.740259740259742
E00116399,161,47,20,27,114,103,11,29.19254658385093,12.422360248447205,16.77018633540373,70.80745341614907,63.975155279503106,6.832298136645963
E00116400,167,42,20,22,125,109,16,25.149700598802394,11.976047904191617,13.17365269461078,74.8502994011976,65.26946107784431,9.580838323353294
E00116401,173,63,22,41,110,87,23,36.41618497109826,12.716763005780345,23.699421965317917,63.58381502890174,50.28901734104046,13.294797687861271
E00116402,291,71,23,48,220,182,38,24.398625429553263,7.903780068728522,16.49484536082474,75.60137457044674,62.54295532646048,13.058419243986256
E00116403,155,42,15,27,113,98,15,27.09677419354839,9.67741935483871,17.419354838709676,72.90322580645162,63.2258064516129,9.67741935483871
E00116404,125,30,8,22,95,77,18,24,6.4,17.599999999999998,76,61.6,14.399999999999999
E00116405,188,58,22,36,130,102,28,30.851063829787233,11.702127659574469,19.148936170212767,69.14893617021278,54.25531914893617,14.893617021276595
E00116406,166,46,11,35,120,107,13,27.710843373493976,6.626506024096386,21.084337349397593,72.28915662650603,64.45783132530121,7.83132530120482
E00116407,134,44,23,21,90,69,21,32.83582089552239,17.16417910447761,15.671641791044777,67.16417910447761,51.49253731343284,15.671641791044777
E00116408,185,57,18,39,128,112,16,30.810810810810814,9.72972972972973,21.08108108108108,69.1891891891892,60.54054054054055,8.64864864864865
E00116410,133,38,12,26,95,86,9,28.57142857142857,9.022556390977442,19.548872180451127,71.42857142857143,64.66165413533834,6.7669172932330826
E00116411,106,39,18,21,67,52,15,36.79245283018868,16.9811320754717,19.81132075471698,63.20754716981132,49.056603773584904,14.150943396226415
E00116412,169,59,17,42,110,100,10,34.9112426035503,10.059171597633137,24.85207100591716,65.08875739644971,59.171597633136095,5.9171597633136095
E00116413,118,42,10,32,76,70,6,35.59322033898305,8.47457627118644,27.11864406779661,64.40677966101694,59.32203389830508,5.084745762711865
E00116414,174,51,11,40,123,105,18,29.310344827586203,6.321839080459771,22.988505747126435,70.6896551724138,60.3448275862069,10.344827586206897
E00116415,112,27,9,18,85,80,5,24.107142857142858,8.035714285714286,16.071428571428573,75.89285714285714,71.42857142857143,4.464285714285714
E00116416,126,40,16,24,86,74,12,31.746031746031743,12.698412698412698,19.047619047619047,68.25396825396825,58.730158730158735,9.523809523809524
E00116417,153,44,13,31,109,97,12,28.75816993464052,8.49673202614379,20.26143790849673,71.24183006535948,63.39869281045751,7.8431372549019605
E00116418,283,88,27,61,195,166,29,31.09540636042403,9.540636042402827,21.554770318021202,68.90459363957598,58.657243816254415,10.247349823321555
E00116419,145,43,16,27,102,87,15,29.655172413793103,11.03448275862069,18.620689655172416,70.34482758620689,60,10.344827586206897
E00116420,144,43,12,31,101,77,24,29.86111111111111,8.333333333333332,21.52777777777778,70.13888888888889,53.47222222222222,16.666666666666664
E00116421,126,51,13,38,75,68,7,40.476190476190474,10.317460317460316,30.158730158730158,59.523809523809526,53.96825396825397,5.555555555555555
E00116422,161,56,20,36,105,79,26,34.78260869565217,12.422360248447205,22.36024844720497,65.21739130434783,49.06832298136646,16.149068322981368
E00116423,131,37,11,26,94,82,12,28.24427480916031,8.396946564885496,19.84732824427481,71.7557251908397,62.59541984732825,9.16030534351145
E00116424,120,27,8,19,93,82,11,22.5,6.666666666666667,15.833333333333332,77.5,68.33333333333333,9.166666666666666
E00116425,165,61,17,44,104,88,16,36.96969696969697,10.303030303030303,26.666666666666668,63.030303030303024,53.333333333333336,9.696969696969697
E00116426,151,46,20,26,105,86,19,30.4635761589404,13.245033112582782,17.218543046357617,69.5364238410596,56.95364238410596,12.582781456953644
E00116427,113,35,12,23,78,69,9,30.973451327433626,10.619469026548673,20.353982300884958,69.02654867256636,61.06194690265486,7.964601769911504
E00116428,132,52,19,33,80,74,6,39.39393939393939,14.393939393939394,25,60.60606060606061,56.060606060606055,4.545454545454546
E00116429,123,31,9,22,92,86,6,25.203252032520325,7.317073170731707,17.88617886178862,74.79674796747967,69.91869918699187,4.878048780487805
E00116430,170,48,20,28,122,106,16,28.235294117647058,11.76470588235294,16.470588235294116,71.76470588235294,62.35294117647059,9.411764705882353
E00116431,147,49,11,38,98,83,15,33.33333333333333,7.482993197278912,25.850340136054424,66.66666666666666,56.4625850340136,10.204081632653061
E00116432,137,44,11,33,93,82,11,32.11678832116788,8.02919708029197,24.087591240875913,67.88321167883211,59.854014598540154,8.02919708029197
E00116433,136,40,11,29,96,85,11,29.411764705882355,8.088235294117647,21.323529411764707,70.58823529411765,62.5,8.088235294117647
E00116434,174,66,21,45,108,93,15,37.93103448275862,12.068965517241379,25.862068965517242,62.06896551724138,53.44827586206896,8.620689655172415
E00116435,143,51,16,35,92,83,9,35.66433566433567,11.188811188811188,24.475524475524477,64.33566433566433,58.04195804195804,6.293706293706294
E00116436,111,44,14,30,67,54,13,39.63963963963964,12.612612612612612,27.027027027027028,60.36036036036037,48.64864864864865,11.711711711711711
E00116437,142,49,14,35,93,79,14,34.50704225352113,9.859154929577464,24.647887323943664,65.49295774647888,55.633802816901415,9.859154929577464
E00116438,161,61,20,41,100,93,7,37.88819875776397,12.422360248447205,25.465838509316768,62.11180124223602,57.7639751552795,4.3478260869565215
E00116439,117,36,11,25,81,74,7,30.76923076923077,9.401709401709402,21.367521367521366,69.23076923076923,63.24786324786324,5.982905982905983
E00116440,154,49,19,30,105,90,15,31.818181818181817,12.337662337662337,19.480519480519483,68.18181818181817,58.44155844155844,9.740259740259742
E00116441,142,37,10,27,105,93,12,26.056338028169012,7.042253521126761,19.014084507042252,73.94366197183099,65.49295774647888,8.450704225352112
E00116442,125,37,9,28,88,77,11,29.599999999999998,7.199999999999999,22.400000000000002,70.39999999999999,61.6,8.799999999999999
E00116443,135,43,14,29,92,76,16,31.851851851851855,10.37037037037037,21.48148148148148,68.14814814814815,56.2962962962963,11.851851851851853
E00116444,115,44,16,28,71,67,4,38.26086956521739,13.91304347826087,24.347826086956523,61.73913043478261,58.26086956521739,3.4782608695652173
E00116445,130,41,12,29,89,75,14,31.538461538461537,9.230769230769232,22.30769230769231,68.46153846153847,57.692307692307686,10.76923076923077
E00116446,118,33,11,22,85,75,10,27.966101694915253,9.322033898305085,18.64406779661017,72.03389830508475,63.559322033898304,8.47457627118644
E00116447,160,50,19,31,110,99,11,31.25,11.875,19.375,68.75,61.875,6.875000000000001
E00116448,163,49,14,35,114,96,18,30.061349693251532,8.588957055214724,21.472392638036812,69.93865030674846,58.895705521472394,11.042944785276074
E00116449,140,42,8,34,98,84,14,30,5.714285714285714,24.285714285714285,70,60,10
E00116450,167,43,17,26,124,105,19,25.748502994011975,10.179640718562874,15.568862275449103,74.25149700598801,62.874251497005986,11.377245508982035
E00116451,77,18,7,11,59,51,8,23.376623376623375,9.090909090909092,14.285714285714285,76.62337662337663,66.23376623376623,10.38961038961039
E00116452,126,48,15,33,78,70,8,38.095238095238095,11.904761904761903,26.190476190476193,61.904761904761905,55.55555555555556,6.349206349206349
E00116453,158,45,14,31,113,93,20,28.48101265822785,8.860759493670885,19.62025316455696,71.51898734177216,58.86075949367089,12.658227848101266
E00116454,168,48,13,35,120,105,15,28.57142857142857,7.738095238095238,20.833333333333336,71.42857142857143,62.5,8.928571428571429
E00116455,143,41,17,24,102,86,16,28.671328671328673,11.888111888111888,16.783216783216783,71.32867132867133,60.13986013986013,11.188811188811188
E00116456,136,45,11,34,91,72,19,33.088235294117645,8.088235294117647,25,66.91176470588235,52.94117647058824,13.970588235294118
E00116457,136,43,14,29,93,78,15,31.61764705882353,10.294117647058822,21.323529411764707,68.38235294117648,57.35294117647059,11.029411764705882
E00116458,149,34,5,29,115,102,13,22.818791946308725,3.3557046979865772,19.463087248322147,77.18120805369128,68.45637583892618,8.724832214765101
E00116459,185,51,18,33,134,113,21,27.56756756756757,9.72972972972973,17.83783783783784,72.43243243243244,61.08108108108108,11.351351351351353
E00116460,165,53,18,35,112,97,15,32.121212121212125,10.909090909090908,21.21212121212121,67.87878787878789,58.78787878787879,9.090909090909092
E00116461,133,44,16,28,89,77,12,33.08270676691729,12.030075187969924,21.052631578947366,66.9172932330827,57.89473684210527,9.022556390977442
E00116462,189,42,9,33,147,130,17,22.22222222222222,4.761904761904762,17.46031746031746,77.77777777777779,68.78306878306879,8.994708994708994
E00116463,210,55,24,31,155,137,18,26.190476190476193,11.428571428571429,14.761904761904763,73.80952380952381,65.23809523809524,8.571428571428571
E00116464,132,52,12,40,80,67,13,39.39393939393939,9.090909090909092,30.303030303030305,60.60606060606061,50.75757575757576,9.848484848484848
E00116465,165,51,21,30,114,93,21,30.909090909090907,12.727272727272727,18.181818181818183,69.0909090909091,56.36363636363636,12.727272727272727
E00116467,204,60,16,44,144,127,17,29.411764705882355,7.8431372549019605,21.568627450980394,70.58823529411765,62.254901960784316,8.333333333333332
E00116468,85,30,4,26,55,50,5,35.294117647058826,4.705882352941177,30.58823529411765,64.70588235294117,58.82352941176471,5.88235294117647
E00116469,166,49,19,30,117,96,21,29.518072289156628,11.44578313253012,18.072289156626507,70.48192771084338,57.831325301204814,12.650602409638553
E00116470,172,53,20,33,119,96,23,30.813953488372093,11.627906976744185,19.186046511627907,69.18604651162791,55.81395348837209,13.372093023255813
E00116472,144,53,19,34,91,75,16,36.80555555555556,13.194444444444445,23.61111111111111,63.19444444444444,52.083333333333336,11.11111111111111
E00116473,164,57,18,39,107,93,14,34.756097560975604,10.975609756097562,23.78048780487805,65.2439024390244,56.70731707317073,8.536585365853659
E00116474,78,22,5,17,56,48,8,28.205128205128204,6.41025641025641,21.794871794871796,71.7948717948718,61.53846153846154,10.256410256410255
E00116475,148,56,20,36,92,78,14,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,52.702702702702695,9.45945945945946
E00116476,154,45,17,28,109,98,11,29.22077922077922,11.03896103896104,18.181818181818183,70.77922077922078,63.63636363636363,7.142857142857142
E00116477,134,53,16,37,81,67,14,39.55223880597015,11.940298507462686,27.611940298507463,60.447761194029844,50,10.44776119402985
E00116478,132,33,12,21,99,75,24,25,9.090909090909092,15.909090909090908,75,56.81818181818182,18.181818181818183
E00116479,117,38,18,20,79,64,15,32.47863247863248,15.384615384615385,17.094017094017094,67.52136752136752,54.700854700854705,12.82051282051282
E00116480,71,23,9,14,48,37,11,32.3943661971831,12.676056338028168,19.718309859154928,67.6056338028169,52.112676056338024,15.492957746478872
E00116481,145,56,27,29,89,76,13,38.62068965517241,18.620689655172416,20,61.37931034482759,52.41379310344828,8.96551724137931
E00116482,99,35,18,17,64,53,11,35.35353535353536,18.181818181818183,17.17171717171717,64.64646464646465,53.535353535353536,11.11111111111111
E00116483,101,40,20,20,61,46,15,39.603960396039604,19.801980198019802,19.801980198019802,60.396039603960396,45.54455445544555,14.85148514851485
E00116484,107,39,14,25,68,62,6,36.44859813084112,13.084112149532709,23.364485981308412,63.55140186915887,57.943925233644855,5.607476635514018
E00116485,125,40,19,21,85,70,15,32,15.2,16.8,68,56.00000000000001,12
E00116486,65,14,4,10,51,41,10,21.53846153846154,6.153846153846154,15.384615384615385,78.46153846153847,63.07692307692307,15.384615384615385
E00116487,111,43,17,26,68,57,11,38.73873873873874,15.315315315315313,23.423423423423422,61.261261261261254,51.35135135135135,9.90990990990991
E00116488,101,36,14,22,65,54,11,35.64356435643564,13.861386138613863,21.782178217821784,64.35643564356435,53.46534653465347,10.891089108910892
E00116489,113,38,18,20,75,59,16,33.6283185840708,15.929203539823009,17.699115044247787,66.3716814159292,52.21238938053098,14.15929203539823
E00116490,82,35,18,17,47,38,9,42.68292682926829,21.951219512195124,20.73170731707317,57.3170731707317,46.34146341463415,10.975609756097562
E00116491,69,36,20,16,33,30,3,52.17391304347826,28.985507246376812,23.18840579710145,47.82608695652174,43.47826086956522,4.3478260869565215
E00116492,236,81,31,50,155,125,30,34.32203389830508,13.135593220338984,21.1864406779661,65.67796610169492,52.96610169491526,12.711864406779661
E00116494,187,67,20,47,120,105,15,35.82887700534759,10.695187165775401,25.13368983957219,64.171122994652407,56.14973262032086,8.0213903743315509
E00116495,142,36,9,27,106,86,20,25.352112676056336,6.338028169014084,19.014084507042252,74.64788732394366,60.56338028169014,14.084507042253522
E00116496,135,53,19,34,82,72,10,39.25925925925926,14.074074074074074,25.185185185185183,60.74074074074074,53.333333333333336,7.4074074074074066
E00116497,142,53,16,37,89,76,13,37.32394366197183,11.267605633802818,26.056338028169012,62.676056338028175,53.52112676056338,9.15492957746479
E00116498,130,47,5,42,83,73,10,36.15384615384615,3.8461538461538463,32.30769230769231,63.84615384615384,56.15384615384615,7.6923076923076925
E00116500,114,38,10,28,76,58,18,33.33333333333333,8.771929824561402,24.561403508771928,66.66666666666666,50.877192982456144,15.789473684210526
E00116501,115,36,10,26,79,69,10,31.30434782608696,8.695652173913043,22.608695652173914,68.69565217391305,60,8.695652173913043
E00116502,131,57,20,37,74,54,20,43.51145038167939,15.267175572519085,28.24427480916031,56.48854961832062,41.221374045801525,15.267175572519085
E00116503,127,40,19,21,87,82,5,31.496062992125985,14.960629921259844,16.535433070866144,68.50393700787401,64.56692913385827,3.937007874015748
E00116504,139,48,18,30,91,75,16,34.53237410071942,12.949640287769784,21.58273381294964,65.46762589928058,53.956834532374096,11.510791366906476
E00116505,146,47,10,37,99,84,15,32.19178082191781,6.8493150684931505,25.34246575342466,67.8082191780822,57.534246575342465,10.273972602739725
E00116506,148,57,14,43,91,82,9,38.513513513513516,9.45945945945946,29.054054054054053,61.48648648648649,55.4054054054054,6.081081081081082
E00116507,76,27,9,18,49,44,5,35.526315789473685,11.842105263157894,23.684210526315788,64.47368421052632,57.89473684210527,6.578947368421052
E00116508,132,47,18,29,85,70,15,35.60606060606061,13.636363636363635,21.96969696969697,64.39393939393939,53.03030303030303,11.363636363636363
E00116509,119,38,16,22,81,61,20,31.932773109243694,13.445378151260504,18.487394957983195,68.0672268907563,51.26050420168067,16.80672268907563
E00116510,187,49,18,31,138,120,18,26.203208556149733,9.62566844919786,16.577540106951872,73.79679144385027,64.171122994652407,9.62566844919786
E00116511,181,60,24,36,121,107,14,33.14917127071823,13.259668508287293,19.88950276243094,66.85082872928176,59.11602209944752,7.734806629834254
E00116512,194,72,24,48,122,106,16,37.11340206185567,12.371134020618557,24.742268041237114,62.88659793814433,54.63917525773196,8.24742268041237
E00116513,122,37,13,24,85,79,6,30.327868852459016,10.655737704918032,19.672131147540984,69.67213114754098,64.75409836065575,4.918032786885246
E00116514,235,87,30,57,148,132,16,37.02127659574468,12.76595744680851,24.25531914893617,62.97872340425532,56.17021276595745,6.808510638297872
E00116515,161,58,16,42,103,91,12,36.024844720496894,9.937888198757763,26.08695652173913,63.975155279503106,56.52173913043478,7.453416149068323
E00116516,104,44,15,29,60,52,8,42.30769230769231,14.423076923076922,27.884615384615387,57.692307692307686,50,7.6923076923076925
E00116517,140,46,16,30,94,83,11,32.857142857142854,11.428571428571429,21.428571428571427,67.14285714285714,59.285714285714285,7.857142857142857
E00116518,151,43,10,33,108,91,17,28.47682119205298,6.622516556291391,21.85430463576159,71.52317880794702,60.264900662251655,11.258278145695364
E00116519,110,31,9,22,79,67,12,28.18181818181818,8.181818181818182,20,71.81818181818181,60.909090909090914,10.909090909090908
E00116520,126,40,9,31,86,73,13,31.746031746031743,7.142857142857142,24.6031746031746,68.25396825396825,57.936507936507944,10.317460317460316
E00116521,140,44,10,34,96,81,15,31.428571428571427,7.142857142857142,24.285714285714285,68.57142857142857,57.85714285714286,10.714285714285714
E00116522,106,34,11,23,72,62,10,32.075471698113205,10.377358490566039,21.69811320754717,67.9245283018868,58.490566037735846,9.433962264150944
E00116523,146,40,17,23,106,97,9,27.397260273972602,11.643835616438356,15.753424657534246,72.6027397260274,66.43835616438356,6.164383561643835
E00116524,133,44,11,33,89,83,6,33.08270676691729,8.270676691729323,24.81203007518797,66.9172932330827,62.40601503759399,4.511278195488721
E00116525,75,29,7,22,46,39,7,38.666666666666664,9.333333333333334,29.333333333333332,61.33333333333333,52,9.333333333333334
E00116526,92,27,12,15,65,57,8,29.347826086956523,13.043478260869565,16.304347826086957,70.65217391304348,61.95652173913043,8.695652173913043
E00116527,174,36,10,26,138,125,13,20.689655172413794,5.747126436781609,14.942528735632186,79.3103448275862,71.83908045977012,7.471264367816093
E00116528,84,27,9,18,57,44,13,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,52.38095238095239,15.476190476190476
E00116529,145,50,23,27,95,78,17,34.48275862068966,15.862068965517242,18.620689655172416,65.51724137931035,53.79310344827586,11.724137931034482
E00116530,117,33,19,14,84,69,15,28.205128205128204,16.23931623931624,11.965811965811966,71.7948717948718,58.97435897435898,12.82051282051282
E00116531,109,39,12,27,70,60,10,35.77981651376147,11.009174311926607,24.770642201834864,64.22018348623854,55.04587155963303,9.174311926605505
E00116532,136,40,12,28,96,79,17,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,58.08823529411765,12.5
E00116533,107,33,9,24,74,66,8,30.8411214953271,8.411214953271028,22.429906542056074,69.1588785046729,61.6822429906542,7.476635514018691
E00116534,178,49,18,31,129,102,27,27.52808988764045,10.112359550561797,17.415730337078653,72.47191011235955,57.30337078651685,15.168539325842698
E00116535,180,51,17,34,129,112,17,28.333333333333332,9.444444444444445,18.88888888888889,71.66666666666667,62.22222222222222,9.444444444444445
E00116536,115,38,11,27,77,70,7,33.04347826086956,9.565217391304348,23.47826086956522,66.95652173913044,60.86956521739131,6.086956521739131
E00116537,182,71,23,48,111,95,16,39.010989010989015,12.637362637362637,26.373626373626376,60.98901098901099,52.197802197802204,8.791208791208792
E00116538,152,47,16,31,105,88,17,30.92105263157895,10.526315789473683,20.394736842105264,69.07894736842105,57.89473684210527,11.18421052631579
E00116539,239,56,18,38,183,157,26,23.430962343096233,7.531380753138076,15.899581589958158,76.56903765690377,65.69037656903765,10.87866108786611
E00116541,163,55,23,32,108,95,13,33.74233128834356,14.11042944785276,19.631901840490798,66.25766871165644,58.282208588957054,7.975460122699387
E00116542,111,44,19,25,67,55,12,39.63963963963964,17.117117117117118,22.52252252252252,60.36036036036037,49.549549549549546,10.81081081081081
E00116543,222,80,31,49,142,114,28,36.03603603603604,13.963963963963963,22.07207207207207,63.96396396396396,51.35135135135135,12.612612612612612
E00116544,70,26,9,17,44,39,5,37.142857142857146,12.857142857142856,24.285714285714285,62.857142857142854,55.714285714285715,7.142857142857142
E00116545,113,46,16,30,67,55,12,40.707964601769916,14.15929203539823,26.548672566371685,59.29203539823009,48.67256637168141,10.619469026548673
E00116546,132,44,12,32,88,73,15,33.33333333333333,9.090909090909092,24.242424242424242,66.66666666666666,55.3030303030303,11.363636363636363
E00116547,145,45,17,28,100,86,14,31.03448275862069,11.724137931034482,19.310344827586206,68.96551724137932,59.310344827586206,9.655172413793103
E00116548,87,25,12,13,62,49,13,28.735632183908045,13.793103448275861,14.942528735632186,71.26436781609196,56.32183908045977,14.942528735632186
E00116549,64,28,11,17,36,28,8,43.75,17.1875,26.5625,56.25,43.75,12.5
E00116550,171,62,19,43,109,89,20,36.25730994152047,11.11111111111111,25.146198830409354,63.74269005847953,52.046783625730995,11.695906432748536
E00116551,133,51,16,35,82,71,11,38.34586466165413,12.030075187969924,26.31578947368421,61.65413533834586,53.383458646616546,8.270676691729323
E00116552,148,49,18,31,99,64,35,33.108108108108105,12.162162162162163,20.945945945945947,66.8918918918919,43.24324324324324,23.64864864864865
E00116553,149,64,18,46,85,64,21,42.95302013422819,12.080536912751679,30.87248322147651,57.04697986577181,42.95302013422819,14.093959731543624
E00116554,108,35,10,25,73,62,11,32.407407407407405,9.25925925925926,23.14814814814815,67.5925925925926,57.407407407407405,10.185185185185185
E00116555,171,74,22,52,97,80,17,43.27485380116959,12.865497076023392,30.409356725146196,56.72514619883041,46.783625730994146,9.941520467836257
E00116556,72,27,12,15,45,43,2,37.5,16.666666666666664,20.833333333333336,62.5,59.72222222222222,2.7777777777777777
E00116557,110,30,9,21,80,65,15,27.27272727272727,8.181818181818182,19.090909090909093,72.72727272727273,59.09090909090909,13.636363636363635
E00116558,86,35,14,21,51,43,8,40.69767441860465,16.27906976744186,24.418604651162788,59.30232558139535,50,9.30232558139535
E00116559,105,44,12,32,61,46,15,41.904761904761905,11.428571428571429,30.476190476190478,58.0952380952381,43.80952380952381,14.285714285714285
E00116560,72,26,13,13,46,39,7,36.11111111111111,18.055555555555554,18.055555555555554,63.888888888888886,54.166666666666664,9.722222222222223
E00116561,153,57,21,36,96,85,11,37.254901960784316,13.725490196078432,23.52941176470588,62.745098039215684,55.55555555555556,7.18954248366013
E00116562,142,45,15,30,97,81,16,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,57.04225352112676,11.267605633802818
E00116563,145,45,19,26,100,85,15,31.03448275862069,13.10344827586207,17.93103448275862,68.96551724137932,58.620689655172406,10.344827586206897
E00116564,145,54,22,32,91,77,14,37.24137931034483,15.172413793103448,22.06896551724138,62.758620689655174,53.103448275862064,9.655172413793103
E00116565,107,32,14,18,75,61,14,29.906542056074763,13.084112149532709,16.822429906542055,70.09345794392523,57.009345794392516,13.084112149532709
E00116566,94,27,7,20,67,59,8,28.723404255319153,7.446808510638298,21.27659574468085,71.27659574468085,62.76595744680851,8.51063829787234
E00116567,105,41,16,25,64,58,6,39.04761904761905,15.238095238095239,23.809523809523807,60.952380952380956,55.23809523809524,5.714285714285714
E00116568,134,33,8,25,101,86,15,24.62686567164179,5.970149253731343,18.65671641791045,75.3731343283582,64.17910447761194,11.194029850746269
E00116569,96,34,15,19,62,55,7,35.41666666666667,15.625,19.791666666666664,64.58333333333334,57.291666666666664,7.291666666666667
E00116570,94,40,13,27,54,43,11,42.5531914893617,13.829787234042554,28.723404255319153,57.446808510638306,45.744680851063826,11.702127659574469
E00116571,106,39,12,27,67,52,15,36.79245283018868,11.320754716981133,25.471698113207548,63.20754716981132,49.056603773584904,14.150943396226415
