OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00160218,109,49,21,28,60,48,12,44.95412844036697,19.26605504587156,25.688073394495415,55.04587155963303,44.03669724770643,11.009174311926607
E00160219,119,47,17,30,72,59,13,39.49579831932773,14.285714285714285,25.210084033613445,60.50420168067227,49.57983193277311,10.92436974789916
E00160220,163,55,17,38,108,88,20,33.74233128834356,10.429447852760736,23.31288343558282,66.25766871165644,53.987730061349694,12.269938650306749
E00160221,98,41,18,23,57,44,13,41.83673469387755,18.367346938775512,23.46938775510204,58.16326530612245,44.89795918367347,13.26530612244898
E00160222,78,23,8,15,55,46,9,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,58.97435897435898,11.538461538461538
E00160223,76,28,8,20,48,37,11,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,48.68421052631579,14.473684210526317
E00160224,105,34,21,13,71,64,7,32.38095238095238,20,12.380952380952381,67.61904761904762,60.952380952380956,6.666666666666667
E00160225,197,64,26,38,133,107,26,32.48730964467005,13.19796954314721,19.289340101522843,67.51269035532995,54.314720812182735,13.19796954314721
E00160226,100,34,13,21,66,59,7,34,13,21,66,59,7.000000000000001
E00160227,112,47,22,25,65,59,6,41.964285714285715,19.642857142857142,22.321428571428573,58.03571428571429,52.67857142857143,5.357142857142857
E00160228,90,35,8,27,55,47,8,38.88888888888889,8.88888888888889,30,61.111111111111114,52.22222222222223,8.88888888888889
E00160229,95,33,16,17,62,55,7,34.73684210526316,16.842105263157894,17.894736842105264,65.26315789473685,57.89473684210527,7.368421052631578
E00160230,106,39,19,20,67,51,16,36.79245283018868,17.92452830188679,18.867924528301888,63.20754716981132,48.113207547169814,15.09433962264151
E00160231,132,41,13,28,91,73,18,31.060606060606062,9.848484848484848,21.21212121212121,68.93939393939394,55.3030303030303,13.636363636363635
E00160232,95,42,18,24,53,49,4,44.21052631578947,18.947368421052634,25.263157894736842,55.78947368421052,51.578947368421055,4.2105263157894735
E00160233,71,31,16,15,40,35,5,43.66197183098591,22.535211267605636,21.12676056338028,56.33802816901409,49.29577464788733,7.042253521126761
E00160234,105,44,21,23,61,52,9,41.904761904761905,20,21.904761904761905,58.0952380952381,49.523809523809526,8.571428571428571
E00160235,91,30,14,16,61,52,9,32.967032967032964,15.384615384615385,17.582417582417584,67.03296703296702,57.14285714285714,9.89010989010989
E00160236,93,33,20,13,60,49,11,35.483870967741936,21.50537634408602,13.978494623655912,64.51612903225806,52.68817204301075,11.827956989247312
E00160237,56,30,14,16,26,22,4,53.57142857142857,25,28.57142857142857,46.42857142857143,39.285714285714285,7.142857142857142
E00160238,101,39,17,22,62,55,7,38.613861386138616,16.831683168316832,21.782178217821784,61.386138613861384,54.45544554455446,6.9306930693069315
E00160239,137,54,30,24,83,66,17,39.416058394160586,21.897810218978105,17.51824817518248,60.58394160583942,48.175182481751825,12.408759124087592
E00160240,68,19,7,12,49,41,8,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,60.29411764705882,11.76470588235294
E00160241,112,41,16,25,71,58,13,36.607142857142854,14.285714285714285,22.321428571428573,63.39285714285714,51.78571428571429,11.607142857142858
E00160242,105,37,16,21,68,54,14,35.23809523809524,15.238095238095239,20,64.76190476190476,51.42857142857142,13.333333333333334
E00160243,143,48,19,29,95,73,22,33.56643356643357,13.286713286713287,20.27972027972028,66.43356643356644,51.048951048951054,15.384615384615385
E00160244,102,35,14,21,67,55,12,34.31372549019608,13.725490196078432,20.588235294117645,65.68627450980392,53.92156862745098,11.76470588235294
E00160245,149,67,24,43,82,66,16,44.966442953020135,16.10738255033557,28.859060402684566,55.033557046979865,44.29530201342282,10.738255033557047
E00160246,76,32,18,14,44,35,9,42.10526315789473,23.684210526315788,18.421052631578945,57.89473684210527,46.05263157894737,11.842105263157894
E00160247,100,32,15,17,68,58,10,32,15,17,68,57.99999999999999,10
E00160248,116,44,21,23,72,57,15,37.93103448275862,18.103448275862068,19.82758620689655,62.06896551724138,49.137931034482754,12.931034482758621
E00160249,193,59,12,47,134,118,16,30.569948186528496,6.217616580310881,24.352331606217618,69.43005181347151,61.13989637305699,8.290155440414509
E00160250,162,40,12,28,122,107,15,24.691358024691358,7.4074074074074066,17.28395061728395,75.30864197530865,66.0493827160494,9.25925925925926
E00160251,166,51,16,35,115,107,8,30.72289156626506,9.63855421686747,21.084337349397593,69.27710843373494,64.45783132530121,4.819277108433735
E00160252,100,28,8,20,72,67,5,28.000000000000004,8,20,72,67,5
E00160253,91,41,18,23,50,44,6,45.05494505494506,19.78021978021978,25.274725274725274,54.94505494505495,48.35164835164835,6.593406593406594
E00160254,166,42,14,28,124,110,14,25.301204819277107,8.433734939759036,16.867469879518072,74.69879518072288,66.26506024096386,8.433734939759036
E00160255,128,65,20,45,63,54,9,50.78125,15.625,35.15625,49.21875,42.1875,7.03125
E00160256,120,45,13,32,75,67,8,37.5,10.833333333333334,26.666666666666668,62.5,55.833333333333336,6.666666666666667
E00160257,117,34,13,21,83,72,11,29.059829059829063,11.11111111111111,17.94871794871795,70.94017094017094,61.53846153846154,9.401709401709402
E00160258,177,67,21,46,110,90,20,37.85310734463277,11.864406779661017,25.98870056497175,62.14689265536724,50.847457627118644,11.299435028248588
E00160259,121,37,13,24,84,68,16,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,56.19834710743802,13.223140495867769
E00160260,152,58,16,42,94,81,13,38.15789473684211,10.526315789473683,27.631578947368425,61.8421052631579,53.289473684210535,8.552631578947368
E00160261,113,44,11,33,69,58,11,38.93805309734513,9.734513274336283,29.20353982300885,61.06194690265486,51.32743362831859,9.734513274336283
E00160262,151,44,18,26,107,94,13,29.13907284768212,11.920529801324504,17.218543046357617,70.86092715231787,62.251655629139066,8.609271523178808
E00160263,152,54,15,39,98,86,12,35.526315789473685,9.868421052631579,25.657894736842106,64.47368421052632,56.57894736842105,7.894736842105263
E00160264,191,52,14,38,139,122,17,27.225130890052355,7.329842931937172,19.895287958115183,72.77486910994764,63.87434554973822,8.900523560209423
E00160265,164,51,17,34,113,99,14,31.097560975609756,10.365853658536585,20.73170731707317,68.90243902439023,60.36585365853659,8.536585365853659
E00160266,146,43,19,24,103,90,13,29.45205479452055,13.013698630136986,16.43835616438356,70.54794520547945,61.64383561643836,8.904109589041095
E00160267,126,31,16,15,95,81,14,24.6031746031746,12.698412698412698,11.904761904761903,75.39682539682539,64.28571428571429,11.11111111111111
E00160268,175,36,16,20,139,124,15,20.57142857142857,9.142857142857142,11.428571428571429,79.42857142857143,70.85714285714285,8.571428571428571
E00160269,130,37,8,29,93,82,11,28.46153846153846,6.153846153846154,22.30769230769231,71.53846153846153,63.07692307692307,8.461538461538462
E00160270,230,47,19,28,183,165,18,20.434782608695652,8.26086956521739,12.173913043478262,79.56521739130434,71.73913043478261,7.82608695652174
E00160271,93,38,13,25,55,50,5,40.86021505376344,13.978494623655912,26.881720430107524,59.13978494623656,53.76344086021505,5.376344086021505
E00160273,61,13,2,11,48,46,2,21.311475409836063,3.278688524590164,18.0327868852459,78.68852459016394,75.40983606557377,3.278688524590164
E00160275,64,21,14,7,43,41,2,32.8125,21.875,10.9375,67.1875,64.0625,3.125
E00160276,58,17,6,11,41,34,7,29.310344827586203,10.344827586206897,18.96551724137931,70.6896551724138,58.620689655172406,12.068965517241379
E00160277,83,21,10,11,62,62,0,25.301204819277107,12.048192771084338,13.253012048192772,74.69879518072288,74.69879518072288,0
E00160278,103,36,11,25,67,56,11,34.95145631067961,10.679611650485436,24.271844660194176,65.0485436893204,54.36893203883495,10.679611650485436
E00160279,170,68,16,52,102,90,12,40,9.411764705882353,30.58823529411765,60,52.94117647058824,7.0588235294117645
E00160280,105,40,13,27,65,56,9,38.095238095238095,12.380952380952381,25.71428571428571,61.904761904761905,53.333333333333336,8.571428571428571
E00160281,202,52,14,38,150,134,16,25.742574257425744,6.9306930693069315,18.81188118811881,74.25742574257426,66.33663366336634,7.920792079207921
E00160282,117,51,14,37,66,60,6,43.58974358974359,11.965811965811966,31.62393162393162,56.41025641025641,51.28205128205128,5.128205128205128
E00160283,179,55,23,32,124,113,11,30.726256983240223,12.849162011173185,17.877094972067038,69.27374301675978,63.128491620111724,6.145251396648044
E00160284,157,46,21,25,111,94,17,29.29936305732484,13.375796178343949,15.92356687898089,70.70063694267516,59.87261146496815,10.828025477707007
E00160285,111,45,14,31,66,57,9,40.54054054054054,12.612612612612612,27.927927927927925,59.45945945945946,51.35135135135135,8.108108108108109
E00160286,117,46,19,27,71,58,13,39.31623931623932,16.23931623931624,23.076923076923077,60.68376068376068,49.572649572649574,11.11111111111111
E00160287,130,46,21,25,84,72,12,35.38461538461539,16.153846153846153,19.230769230769234,64.61538461538461,55.38461538461539,9.230769230769232
E00160288,161,36,12,24,125,110,15,22.36024844720497,7.453416149068323,14.906832298136646,77.63975155279503,68.32298136645963,9.316770186335404
E00160289,169,56,19,37,113,98,15,33.13609467455622,11.242603550295858,21.893491124260358,66.86390532544378,57.98816568047337,8.875739644970414
E00160290,122,34,13,21,88,72,16,27.86885245901639,10.655737704918032,17.21311475409836,72.1311475409836,59.01639344262295,13.114754098360656
E00160291,137,35,16,19,102,83,19,25.547445255474454,11.678832116788321,13.86861313868613,74.45255474452554,60.58394160583942,13.86861313868613
E00160292,184,29,5,24,155,130,25,15.760869565217392,2.717391304347826,13.043478260869565,84.23913043478261,70.65217391304348,13.586956521739129
E00160293,157,47,18,29,110,91,19,29.936305732484076,11.464968152866243,18.471337579617835,70.06369426751591,57.961783439490446,12.101910828025478
E00160294,245,57,21,36,188,168,20,23.26530612244898,8.571428571428571,14.69387755102041,76.73469387755102,68.57142857142857,8.16326530612245
E00160295,84,20,8,12,64,49,15,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,58.333333333333336,17.857142857142858
E00160296,139,37,13,24,102,88,14,26.618705035971225,9.352517985611511,17.26618705035971,73.38129496402878,63.30935251798561,10.071942446043165
E00160297,138,48,22,26,90,76,14,34.78260869565217,15.942028985507244,18.84057971014493,65.21739130434783,55.072463768115945,10.144927536231885
E00160298,107,33,12,21,74,62,12,30.8411214953271,11.214953271028037,19.626168224299064,69.1588785046729,57.943925233644855,11.214953271028037
E00160299,104,34,15,19,70,65,5,32.69230769230769,14.423076923076922,18.269230769230766,67.3076923076923,62.5,4.807692307692308
E00160300,139,55,24,31,84,66,18,39.568345323741006,17.26618705035971,22.302158273381295,60.431654676258994,47.482014388489205,12.949640287769784
E00160301,111,23,8,15,88,76,12,20.72072072072072,7.207207207207207,13.513513513513514,79.27927927927928,68.46846846846847,10.81081081081081
E00160302,136,44,13,31,92,72,20,32.35294117647059,9.558823529411764,22.794117647058822,67.64705882352942,52.94117647058824,14.705882352941178
E00160303,47,14,7,7,33,30,3,29.78723404255319,14.893617021276595,14.893617021276595,70.2127659574468,63.829787234042556,6.382978723404255
E00160304,127,41,12,29,86,72,14,32.28346456692913,9.448818897637794,22.83464566929134,67.71653543307087,56.69291338582677,11.023622047244094
E00160305,155,54,16,38,101,88,13,34.83870967741935,10.32258064516129,24.516129032258064,65.16129032258064,56.774193548387096,8.38709677419355
E00160306,143,51,18,33,92,78,14,35.66433566433567,12.587412587412588,23.076923076923077,64.33566433566433,54.54545454545454,9.79020979020979
E00160307,114,23,6,17,91,80,11,20.175438596491226,5.263157894736842,14.912280701754385,79.82456140350878,70.17543859649122,9.649122807017543
E00160308,155,29,12,17,126,110,16,18.70967741935484,7.741935483870968,10.967741935483872,81.29032258064515,70.96774193548387,10.32258064516129
E00160309,123,38,14,24,85,68,17,30.89430894308943,11.38211382113821,19.51219512195122,69.10569105691057,55.28455284552846,13.821138211382115
E00160310,64,29,14,15,35,23,12,45.3125,21.875,23.4375,54.6875,35.9375,18.75
E00160311,106,34,17,17,72,58,14,32.075471698113205,16.037735849056602,16.037735849056602,67.9245283018868,54.71698113207547,13.20754716981132
E00160312,111,43,15,28,68,48,20,38.73873873873874,13.513513513513514,25.225225225225223,61.261261261261254,43.24324324324324,18.01801801801802
E00160313,170,64,23,41,106,93,13,37.64705882352941,13.529411764705882,24.11764705882353,62.35294117647059,54.70588235294118,7.647058823529412
E00160314,109,47,20,27,62,50,12,43.11926605504588,18.34862385321101,24.770642201834864,56.88073394495413,45.87155963302752,11.009174311926607
E00160315,119,47,15,32,72,57,15,39.49579831932773,12.605042016806722,26.89075630252101,60.50420168067227,47.89915966386555,12.605042016806722
E00160316,70,31,11,20,39,32,7,44.285714285714285,15.714285714285714,28.57142857142857,55.714285714285715,45.714285714285715,10
E00160317,114,41,15,26,73,52,21,35.96491228070175,13.157894736842104,22.807017543859647,64.03508771929825,45.614035087719294,18.421052631578945
E00160318,113,38,15,23,75,65,10,33.6283185840708,13.274336283185843,20.353982300884958,66.3716814159292,57.52212389380531,8.849557522123893
E00160319,32,15,10,5,17,13,4,46.875,31.25,15.625,53.125,40.625,12.5
E00160320,113,27,10,17,86,67,19,23.893805309734514,8.849557522123893,15.04424778761062,76.10619469026548,59.29203539823009,16.8141592920354
E00160321,95,40,19,21,55,48,7,42.10526315789473,20,22.105263157894736,57.89473684210527,50.526315789473685,7.368421052631578
E00160322,107,40,17,23,67,50,17,37.38317757009346,15.887850467289718,21.49532710280374,62.616822429906534,46.728971962616825,15.887850467289718
E00160323,83,35,9,26,48,44,4,42.168674698795186,10.843373493975903,31.32530120481928,57.831325301204814,53.01204819277109,4.819277108433735
E00160324,80,31,17,14,49,36,13,38.75,21.25,17.5,61.25000000000001,45,16.25
E00160325,86,35,18,17,51,46,5,40.69767441860465,20.930232558139537,19.767441860465116,59.30232558139535,53.48837209302325,5.813953488372093
E00160326,148,45,18,27,103,81,22,30.405405405405407,12.162162162162163,18.243243243243242,69.5945945945946,54.729729729729726,14.864864864864865
E00160327,109,41,14,27,68,59,9,37.61467889908257,12.844036697247708,24.770642201834864,62.38532110091744,54.12844036697248,8.256880733944955
E00160328,182,52,15,37,130,117,13,28.57142857142857,8.241758241758241,20.32967032967033,71.42857142857143,64.28571428571429,7.142857142857142
E00160329,183,67,29,38,116,89,27,36.6120218579235,15.846994535519126,20.76502732240437,63.387978142076506,48.63387978142077,14.754098360655737
E00160330,163,50,16,34,113,93,20,30.67484662576687,9.815950920245399,20.858895705521473,69.32515337423312,57.05521472392638,12.269938650306749
E00160331,157,34,12,22,123,111,12,21.656050955414013,7.643312101910828,14.012738853503185,78.343949044586,70.70063694267516,7.643312101910828
E00160332,150,45,17,28,105,97,8,30,11.333333333333332,18.666666666666668,70,64.66666666666666,5.333333333333334
E00160333,168,33,7,26,135,115,20,19.642857142857142,4.166666666666666,15.476190476190476,80.35714285714286,68.45238095238095,11.904761904761903
E00160334,225,52,14,38,173,140,33,23.11111111111111,6.222222222222222,16.88888888888889,76.88888888888889,62.22222222222222,14.666666666666666
E00160335,134,47,14,33,87,78,9,35.07462686567165,10.44776119402985,24.62686567164179,64.92537313432835,58.2089552238806,6.7164179104477615
E00160336,187,38,14,24,149,133,16,20.32085561497326,7.4866310160427805,12.834224598930483,79.67914438502673,71.12299465240642,8.55614973262032
E00160337,144,48,16,32,96,78,18,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,54.166666666666664,12.5
E00160338,83,27,5,22,56,55,1,32.53012048192771,6.024096385542169,26.506024096385545,67.46987951807229,66.26506024096386,1.2048192771084338
E00160339,180,68,20,48,112,98,14,37.77777777777778,11.11111111111111,26.666666666666668,62.22222222222222,54.44444444444444,7.777777777777778
E00160340,157,54,14,40,103,91,12,34.394904458598724,8.9171974522293,25.477707006369428,65.60509554140127,57.961783439490446,7.643312101910828
E00160341,165,56,24,32,109,88,21,33.939393939393945,14.545454545454545,19.393939393939394,66.06060606060606,53.333333333333336,12.727272727272727
E00160342,113,33,15,18,80,71,9,29.20353982300885,13.274336283185843,15.929203539823009,70.79646017699115,62.83185840707964,7.964601769911504
E00160343,158,56,21,35,102,79,23,35.44303797468354,13.291139240506327,22.151898734177212,64.55696202531645,50,14.556962025316455
E00160344,188,78,28,50,110,92,18,41.48936170212766,14.893617021276595,26.595744680851062,58.51063829787234,48.93617021276596,9.574468085106384
E00160345,188,55,16,39,133,116,17,29.25531914893617,8.51063829787234,20.74468085106383,70.74468085106383,61.702127659574465,9.042553191489363
E00160346,177,51,19,32,126,116,10,28.8135593220339,10.734463276836157,18.07909604519774,71.1864406779661,65.5367231638418,5.649717514124294
E00160347,270,77,32,45,193,166,27,28.51851851851852,11.851851851851853,16.666666666666664,71.48148148148148,61.48148148148148,10
E00160348,252,94,40,54,158,142,16,37.301587301587304,15.873015873015872,21.428571428571427,62.698412698412696,56.34920634920635,6.349206349206349
E00160349,152,61,17,44,91,77,14,40.131578947368425,11.18421052631579,28.947368421052634,59.86842105263158,50.6578947368421,9.210526315789473
E00160350,137,36,13,23,101,86,15,26.277372262773724,9.48905109489051,16.78832116788321,73.72262773722628,62.77372262773723,10.948905109489052
E00160351,135,57,27,30,78,69,9,42.22222222222222,20,22.22222222222222,57.77777777777777,51.11111111111111,6.666666666666667
E00160352,149,64,26,38,85,72,13,42.95302013422819,17.449664429530202,25.503355704697988,57.04697986577181,48.322147651006716,8.724832214765101
E00160353,95,37,20,17,58,50,8,38.94736842105263,21.052631578947366,17.894736842105264,61.05263157894737,52.63157894736842,8.421052631578947
E00160354,107,51,17,34,56,45,11,47.66355140186916,15.887850467289718,31.775700934579437,52.336448598130836,42.05607476635514,10.2803738317757
E00160355,117,37,14,23,80,68,12,31.62393162393162,11.965811965811966,19.65811965811966,68.37606837606837,58.119658119658126,10.256410256410255
E00160356,137,55,18,37,82,68,14,40.14598540145985,13.138686131386862,27.00729927007299,59.854014598540154,49.63503649635037,10.218978102189782
E00160357,93,36,12,24,57,50,7,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,53.76344086021505,7.526881720430108
E00160358,91,38,16,22,53,49,4,41.75824175824176,17.582417582417584,24.175824175824175,58.24175824175825,53.84615384615385,4.395604395604396
E00160360,117,41,13,28,76,64,12,35.04273504273504,11.11111111111111,23.931623931623932,64.95726495726495,54.700854700854705,10.256410256410255
E00160361,96,32,14,18,64,53,11,33.33333333333333,14.583333333333334,18.75,66.66666666666666,55.208333333333336,11.458333333333332
E00160362,105,43,12,31,62,51,11,40.95238095238095,11.428571428571429,29.523809523809526,59.04761904761905,48.57142857142857,10.476190476190476
E00160363,45,23,7,16,22,22,0,51.11111111111111,15.555555555555555,35.55555555555556,48.888888888888886,48.888888888888886,0
E00160364,133,61,19,42,72,61,11,45.86466165413533,14.285714285714285,31.57894736842105,54.13533834586466,45.86466165413533,8.270676691729323
E00160365,129,49,26,23,80,65,15,37.98449612403101,20.155038759689923,17.829457364341085,62.01550387596899,50.3875968992248,11.627906976744185
E00160366,149,52,16,36,97,85,12,34.899328859060404,10.738255033557047,24.161073825503358,65.1006711409396,57.04697986577181,8.053691275167784
E00160367,126,42,18,24,84,66,18,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,52.38095238095239,14.285714285714285
E00160368,138,40,16,24,98,80,18,28.985507246376812,11.594202898550725,17.391304347826086,71.01449275362319,57.971014492753625,13.043478260869565
E00160369,98,30,9,21,68,56,12,30.612244897959183,9.183673469387756,21.428571428571427,69.38775510204081,57.14285714285714,12.244897959183673
E00160370,113,44,12,32,69,60,9,38.93805309734513,10.619469026548673,28.31858407079646,61.06194690265486,53.09734513274337,7.964601769911504
E00160371,85,35,16,19,50,40,10,41.17647058823529,18.823529411764707,22.35294117647059,58.82352941176471,47.05882352941176,11.76470588235294
E00160372,111,40,9,31,71,56,15,36.03603603603604,8.108108108108109,27.927927927927925,63.96396396396396,50.45045045045045,13.513513513513514
E00160373,86,45,19,26,41,33,8,52.32558139534884,22.093023255813954,30.23255813953488,47.674418604651166,38.372093023255815,9.30232558139535
E00160374,103,40,13,27,63,56,7,38.83495145631068,12.62135922330097,26.21359223300971,61.165048543689316,54.36893203883495,6.796116504854369
E00160375,194,63,22,41,131,114,17,32.47422680412371,11.34020618556701,21.1340206185567,67.5257731958763,58.76288659793815,8.762886597938143
E00160376,162,55,18,37,107,90,17,33.95061728395062,11.11111111111111,22.839506172839506,66.0493827160494,55.55555555555556,10.493827160493826
E00160377,96,32,8,24,64,51,13,33.33333333333333,8.333333333333332,25,66.66666666666666,53.125,13.541666666666666
E00160378,180,63,26,37,117,102,15,35,14.444444444444443,20.555555555555554,65,56.666666666666664,8.333333333333332
E00160379,145,38,13,25,107,94,13,26.20689655172414,8.96551724137931,17.24137931034483,73.79310344827587,64.82758620689654,8.96551724137931
E00160380,161,61,28,33,100,82,18,37.88819875776397,17.391304347826086,20.496894409937887,62.11180124223602,50.931677018633536,11.180124223602485
E00160381,187,56,18,38,131,115,16,29.946524064171122,9.62566844919786,20.32085561497326,70.05347593582889,61.49732620320856,8.55614973262032
E00160382,130,26,11,15,104,88,16,20,8.461538461538462,11.538461538461538,80,67.6923076923077,12.307692307692308
E00160383,51,16,0,16,35,32,3,31.372549019607842,0,31.372549019607842,68.62745098039215,62.745098039215684,5.88235294117647
E00160384,155,55,24,31,100,86,14,35.483870967741936,15.483870967741936,20,64.51612903225806,55.483870967741936,9.032258064516128
E00160385,244,66,24,42,178,157,21,27.049180327868854,9.836065573770492,17.21311475409836,72.95081967213115,64.34426229508196,8.60655737704918
E00160386,92,23,7,16,69,56,13,25,7.608695652173914,17.391304347826086,75,60.86956521739131,14.130434782608695
E00160387,162,38,12,26,124,107,17,23.456790123456788,7.4074074074074066,16.049382716049383,76.5432098765432,66.0493827160494,10.493827160493826
E00160388,206,71,29,42,135,124,11,34.46601941747573,14.077669902912621,20.388349514563107,65.53398058252428,60.19417475728155,5.339805825242718
E00160389,135,45,19,26,90,80,10,33.33333333333333,14.074074074074074,19.25925925925926,66.66666666666666,59.25925925925925,7.4074074074074066
E00160390,163,53,22,31,110,95,15,32.515337423312886,13.496932515337424,19.018404907975462,67.48466257668711,58.282208588957054,9.202453987730062
E00160391,175,55,12,43,120,98,22,31.428571428571427,6.857142857142858,24.571428571428573,68.57142857142857,56.00000000000001,12.571428571428573
E00160392,149,41,11,30,108,96,12,27.516778523489933,7.38255033557047,20.13422818791946,72.48322147651007,64.42953020134227,8.053691275167784
E00160393,121,39,11,28,82,74,8,32.231404958677686,9.090909090909092,23.140495867768596,67.76859504132231,61.15702479338842,6.6115702479338845
E00160394,69,27,6,21,42,35,7,39.130434782608695,8.695652173913043,30.434782608695656,60.86956521739131,50.72463768115942,10.144927536231885
E00160395,142,41,12,29,101,90,11,28.87323943661972,8.450704225352112,20.422535211267608,71.12676056338029,63.38028169014085,7.746478873239436
E00160396,141,41,6,35,100,81,19,29.078014184397162,4.25531914893617,24.822695035460992,70.92198581560284,57.446808510638306,13.47517730496454
E00160397,151,63,26,37,88,74,14,41.72185430463576,17.218543046357617,24.503311258278146,58.27814569536424,49.00662251655629,9.271523178807946
E00160398,162,39,14,25,123,107,16,24.074074074074073,8.641975308641975,15.432098765432098,75.92592592592592,66.0493827160494,9.876543209876543
E00160400,163,57,16,41,106,91,15,34.96932515337423,9.815950920245399,25.153374233128833,65.03067484662577,55.828220858895705,9.202453987730062
E00160401,99,24,9,15,75,60,15,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,60.60606060606061,15.151515151515152
E00160402,144,54,22,32,90,81,9,37.5,15.277777777777779,22.22222222222222,62.5,56.25,6.25
E00160403,138,45,25,20,93,77,16,32.608695652173914,18.115942028985508,14.492753623188406,67.3913043478261,55.79710144927537,11.594202898550725
E00160404,224,69,23,46,155,135,20,30.80357142857143,10.267857142857142,20.535714285714285,69.19642857142857,60.26785714285714,8.928571428571429
E00160405,177,58,25,33,119,102,17,32.7683615819209,14.124293785310735,18.64406779661017,67.2316384180791,57.6271186440678,9.6045197740113
E00160406,132,47,20,27,85,72,13,35.60606060606061,15.151515151515152,20.454545454545457,64.39393939393939,54.54545454545454,9.848484848484848
E00160407,87,22,3,19,65,60,5,25.287356321839084,3.4482758620689653,21.839080459770116,74.71264367816092,68.96551724137932,5.747126436781609
E00160408,154,53,17,36,101,73,28,34.41558441558442,11.03896103896104,23.376623376623375,65.5844155844156,47.4025974025974,18.181818181818183
E00160409,75,28,6,22,47,41,6,37.333333333333336,8,29.333333333333332,62.66666666666667,54.666666666666664,8
E00160410,122,30,7,23,92,70,22,24.59016393442623,5.737704918032787,18.852459016393443,75.40983606557377,57.377049180327866,18.0327868852459
E00160411,130,41,17,24,89,74,15,31.538461538461537,13.076923076923078,18.461538461538463,68.46153846153847,56.92307692307692,11.538461538461538
E00160412,133,51,19,32,82,72,10,38.34586466165413,14.285714285714285,24.06015037593985,61.65413533834586,54.13533834586466,7.518796992481203
E00160413,91,27,14,13,64,53,11,29.67032967032967,15.384615384615385,14.285714285714285,70.32967032967034,58.24175824175825,12.087912087912088
E00160414,57,28,15,13,29,23,6,49.122807017543856,26.31578947368421,22.807017543859647,50.877192982456144,40.35087719298245,10.526315789473683
E00160415,84,39,20,19,45,38,7,46.42857142857143,23.809523809523807,22.61904761904762,53.57142857142857,45.23809523809524,8.333333333333332
E00160416,69,31,13,18,38,34,4,44.927536231884055,18.84057971014493,26.08695652173913,55.072463768115945,49.275362318840585,5.797101449275362
E00160417,65,24,12,12,41,35,6,36.92307692307693,18.461538461538463,18.461538461538463,63.07692307692307,53.84615384615385,9.230769230769232
E00160418,57,22,9,13,35,27,8,38.59649122807017,15.789473684210526,22.807017543859647,61.40350877192983,47.368421052631575,14.035087719298245
E00160419,86,29,18,11,57,46,11,33.72093023255814,20.930232558139537,12.790697674418606,66.27906976744185,53.48837209302325,12.790697674418606
E00160420,90,36,17,19,54,45,9,40,18.88888888888889,21.11111111111111,60,50,10
E00160421,70,31,13,18,39,34,5,44.285714285714285,18.571428571428573,25.71428571428571,55.714285714285715,48.57142857142857,7.142857142857142
E00160422,86,36,9,27,50,37,13,41.86046511627907,10.465116279069768,31.3953488372093,58.139534883720934,43.02325581395349,15.11627906976744
E00160423,274,77,25,52,197,178,19,28.102189781021895,9.124087591240876,18.97810218978102,71.8978102189781,64.96350364963503,6.934306569343065
E00160424,75,27,10,17,48,38,10,36,13.333333333333334,22.666666666666664,64,50.66666666666667,13.333333333333334
E00160425,122,45,16,29,77,66,11,36.885245901639344,13.114754098360656,23.770491803278688,63.114754098360656,54.09836065573771,9.01639344262295
E00160426,142,53,17,36,89,79,10,37.32394366197183,11.971830985915492,25.352112676056336,62.676056338028175,55.633802816901415,7.042253521126761
E00160427,111,38,11,27,73,62,11,34.234234234234236,9.90990990990991,24.324324324324326,65.76576576576578,55.85585585585585,9.90990990990991
E00160428,108,33,8,25,75,59,16,30.555555555555557,7.4074074074074066,23.14814814814815,69.44444444444444,54.629629629629626,14.814814814814813
E00160429,70,31,9,22,39,34,5,44.285714285714285,12.857142857142856,31.428571428571427,55.714285714285715,48.57142857142857,7.142857142857142
E00160430,66,21,6,15,45,38,7,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,57.57575757575758,10.606060606060606
E00160431,70,30,10,20,40,35,5,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,50,7.142857142857142
E00160432,92,34,11,23,58,45,13,36.95652173913043,11.956521739130435,25,63.04347826086957,48.91304347826087,14.130434782608695
E00160433,121,36,12,24,85,69,16,29.75206611570248,9.917355371900827,19.834710743801654,70.24793388429752,57.02479338842975,13.223140495867769
E00160434,101,49,15,34,52,45,7,48.51485148514851,14.85148514851485,33.663366336633665,51.48514851485149,44.554455445544555,6.9306930693069315
