OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00044203,239,63,35,28,176,9,167,26.359832635983267,14.644351464435147,11.715481171548117,73.64016736401673,3.765690376569038,69.8744769874477
E00044204,280,66,34,32,214,11,203,23.57142857142857,12.142857142857142,11.428571428571429,76.42857142857142,3.9285714285714284,72.5
E00044205,323,64,26,38,259,17,242,19.814241486068113,8.04953560371517,11.76470588235294,80.18575851393189,5.263157894736842,74.92260061919505
E00044206,314,52,26,26,262,19,243,16.560509554140125,8.280254777070063,8.280254777070063,83.43949044585987,6.050955414012739,77.38853503184714
E00044207,292,55,32,23,237,26,211,18.835616438356166,10.95890410958904,7.876712328767123,81.16438356164383,8.904109589041095,72.26027397260275
E00044208,326,32,19,13,294,15,279,9.815950920245399,5.828220858895705,3.9877300613496933,90.1840490797546,4.601226993865031,85.58282208588957
E00044209,298,60,28,32,238,22,216,20.13422818791946,9.395973154362416,10.738255033557047,79.86577181208054,7.38255033557047,72.48322147651007
E00044210,289,88,55,33,201,14,187,30.44982698961938,19.031141868512112,11.418685121107266,69.55017301038062,4.844290657439446,64.70588235294117
E00044211,213,59,27,32,154,16,138,27.699530516431924,12.676056338028168,15.023474178403756,72.30046948356808,7.511737089201878,64.7887323943662
E00044212,275,130,76,54,145,14,131,47.27272727272727,27.636363636363637,19.636363636363637,52.72727272727272,5.090909090909091,47.63636363636364
E00044213,345,86,40,46,259,30,229,24.92753623188406,11.594202898550725,13.333333333333334,75.07246376811594,8.695652173913043,66.3768115942029
E00044214,289,54,27,27,235,20,215,18.685121107266436,9.342560553633218,9.342560553633218,81.31487889273356,6.920415224913495,74.39446366782006
E00044216,333,160,103,57,173,10,163,48.048048048048045,30.930930930930934,17.117117117117118,51.95195195195195,3.003003003003003,48.94894894894895
E00044217,236,83,49,34,153,10,143,35.16949152542373,20.76271186440678,14.40677966101695,64.83050847457628,4.23728813559322,60.59322033898306
E00044218,304,44,15,29,260,28,232,14.473684210526317,4.934210526315789,9.539473684210527,85.52631578947368,9.210526315789473,76.31578947368422
E00044219,292,46,15,31,246,23,223,15.753424657534246,5.136986301369863,10.616438356164384,84.24657534246576,7.876712328767123,76.36986301369863
E00044220,277,51,22,29,226,23,203,18.4115523465704,7.9422382671480145,10.469314079422382,81.58844765342961,8.303249097472925,73.28519855595668
E00044221,167,46,27,19,121,5,116,27.54491017964072,16.16766467065868,11.377245508982035,72.45508982035929,2.9940119760479043,69.46107784431138
E00044222,425,49,24,25,376,24,352,11.529411764705882,5.647058823529412,5.88235294117647,88.47058823529412,5.647058823529412,82.82352941176471
E00044224,292,70,31,39,222,26,196,23.972602739726025,10.616438356164384,13.356164383561644,76.02739726027397,8.904109589041095,67.12328767123287
E00044226,372,81,28,53,291,28,263,21.774193548387096,7.526881720430108,14.24731182795699,78.2258064516129,7.526881720430108,70.6989247311828
E00044227,245,79,41,38,166,17,149,32.244897959183675,16.73469387755102,15.510204081632653,67.75510204081633,6.938775510204081,60.816326530612244
E00044228,225,67,36,31,158,11,147,29.777777777777775,16,13.777777777777779,70.22222222222221,4.888888888888889,65.33333333333333
E00044230,173,81,50,31,92,6,86,46.82080924855491,28.901734104046245,17.91907514450867,53.179190751445084,3.4682080924855487,49.71098265895954
E00044231,168,49,23,26,119,14,105,29.166666666666668,13.690476190476192,15.476190476190476,70.83333333333334,8.333333333333332,62.5
E00044232,271,74,47,27,197,20,177,27.30627306273063,17.343173431734318,9.96309963099631,72.69372693726937,7.380073800738007,65.31365313653137
E00044233,279,85,48,37,194,18,176,30.46594982078853,17.20430107526882,13.261648745519713,69.53405017921148,6.451612903225806,63.08243727598566
E00044234,261,65,29,36,196,23,173,24.904214559386972,11.11111111111111,13.793103448275861,75.09578544061303,8.812260536398467,66.28352490421456
E00044235,150,55,24,31,95,14,81,36.666666666666664,16,20.666666666666668,63.33333333333333,9.333333333333334,54
E00044236,369,57,19,38,312,24,288,15.447154471544716,5.149051490514905,10.29810298102981,84.5528455284553,6.504065040650407,78.04878048780488
E00044237,397,142,68,74,255,16,239,35.768261964735515,17.12846347607053,18.639798488664987,64.23173803526448,4.030226700251889,60.20151133501259
E00044238,259,39,14,25,220,20,200,15.057915057915059,5.405405405405405,9.652509652509652,84.94208494208493,7.722007722007722,77.22007722007721
E00044239,260,66,42,24,194,16,178,25.384615384615383,16.153846153846153,9.230769230769232,74.61538461538461,6.153846153846154,68.46153846153847
E00044240,286,50,15,35,236,23,213,17.482517482517483,5.244755244755245,12.237762237762238,82.51748251748252,8.041958041958042,74.47552447552448
E00044241,319,53,26,27,266,19,247,16.614420062695924,8.150470219435736,8.463949843260188,83.38557993730407,5.956112852664576,77.4294670846395
E00044242,364,51,16,35,313,24,289,14.010989010989011,4.395604395604396,9.615384615384617,85.98901098901099,6.593406593406594,79.3956043956044
E00044243,235,52,26,26,183,19,164,22.127659574468083,11.063829787234042,11.063829787234042,77.87234042553192,8.085106382978724,69.7872340425532
E00044244,294,88,39,49,206,16,190,29.931972789115648,13.26530612244898,16.666666666666664,70.06802721088435,5.442176870748299,64.62585034013605
E00044245,484,84,32,52,400,34,366,17.355371900826448,6.6115702479338845,10.743801652892563,82.64462809917356,7.024793388429752,75.6198347107438
E00044246,259,53,22,31,206,14,192,20.463320463320464,8.494208494208493,11.96911196911197,79.53667953667953,5.405405405405405,74.13127413127413
E00044247,348,37,15,22,311,23,288,10.632183908045976,4.310344827586207,6.321839080459771,89.36781609195403,6.609195402298851,82.75862068965517
E00044248,264,55,24,31,209,20,189,20.833333333333336,9.090909090909092,11.742424242424242,79.16666666666666,7.575757575757576,71.5909090909091
E00044249,280,64,34,30,216,14,202,22.857142857142858,12.142857142857142,10.714285714285714,77.14285714285715,5,72.14285714285714
E00044250,268,73,31,42,195,18,177,27.238805970149254,11.567164179104477,15.671641791044777,72.76119402985076,6.7164179104477615,66.04477611940298
E00044251,241,57,28,29,184,19,165,23.651452282157674,11.618257261410788,12.033195020746888,76.34854771784232,7.883817427385892,68.46473029045643
E00044252,299,70,37,33,229,11,218,23.411371237458194,12.37458193979933,11.036789297658862,76.58862876254182,3.678929765886288,72.90969899665552
E00044253,248,46,21,25,202,18,184,18.548387096774192,8.46774193548387,10.080645161290322,81.45161290322581,7.258064516129033,74.19354838709677
E00044254,238,73,38,35,165,15,150,30.672268907563026,15.966386554621847,14.705882352941178,69.32773109243698,6.302521008403361,63.02521008403361
E00044256,335,78,42,36,257,15,242,23.283582089552237,12.53731343283582,10.746268656716417,76.71641791044776,4.477611940298507,72.23880597014926
E00044257,334,88,47,41,246,28,218,26.34730538922156,14.071856287425149,12.275449101796406,73.65269461077844,8.383233532934131,65.26946107784431
E00044259,221,50,25,25,171,19,152,22.624434389140273,11.312217194570136,11.312217194570136,77.37556561085974,8.597285067873303,68.77828054298642
E00044260,297,77,40,37,220,22,198,25.925925925925924,13.468013468013467,12.457912457912458,74.07407407407408,7.4074074074074066,66.66666666666666
E00044261,290,86,43,43,204,17,187,29.655172413793103,14.827586206896552,14.827586206896552,70.34482758620689,5.862068965517241,64.48275862068965
E00044262,298,75,31,44,223,17,206,25.16778523489933,10.40268456375839,14.76510067114094,74.83221476510067,5.704697986577181,69.12751677852349
E00044263,263,48,22,26,215,24,191,18.250950570342205,8.365019011406844,9.885931558935361,81.74904942965779,9.125475285171103,72.6235741444867
E00044264,268,63,23,40,205,18,187,23.507462686567166,8.582089552238806,14.925373134328357,76.49253731343283,6.7164179104477615,69.77611940298507
E00044265,283,90,39,51,193,19,174,31.802120141342755,13.780918727915195,18.021201413427562,68.19787985865725,6.713780918727916,61.48409893992933
E00044266,242,71,27,44,171,6,165,29.338842975206614,11.15702479338843,18.181818181818183,70.66115702479338,2.479338842975207,68.18181818181817
E00044267,236,44,18,26,192,21,171,18.64406779661017,7.627118644067797,11.016949152542372,81.35593220338984,8.898305084745763,72.45762711864407
E00044268,451,64,27,37,387,36,351,14.19068736141907,5.986696230598669,8.2039911308204,85.80931263858092,7.982261640798225,77.8270509977827
E00044269,269,57,28,29,212,18,194,21.189591078066915,10.408921933085502,10.780669144981413,78.81040892193309,6.691449814126393,72.11895910780669
E00044270,248,62,26,36,186,14,172,25,10.483870967741936,14.516129032258066,75,5.64516129032258,69.35483870967742
E00044271,320,102,40,62,218,19,199,31.874999999999996,12.5,19.375,68.125,5.9375,62.18749999999999
E00044272,312,86,45,41,226,20,206,27.564102564102566,14.423076923076922,13.141025641025642,72.43589743589743,6.41025641025641,66.02564102564102
E00044273,242,57,30,27,185,16,169,23.553719008264462,12.396694214876034,11.15702479338843,76.44628099173553,6.6115702479338845,69.83471074380165
E00044275,449,171,104,67,278,24,254,38.084632516703785,23.16258351893096,14.92204899777283,61.915367483296215,5.3452115812917596,56.57015590200446
E00044276,162,73,37,36,89,10,79,45.06172839506173,22.839506172839506,22.22222222222222,54.93827160493827,6.172839506172839,48.76543209876543
E00044278,322,64,25,39,258,20,238,19.875776397515526,7.763975155279502,12.111801242236025,80.12422360248446,6.211180124223603,73.91304347826086
E00044279,292,62,32,30,230,18,212,21.232876712328768,10.95890410958904,10.273972602739725,78.76712328767124,6.164383561643835,72.6027397260274
E00044281,280,55,25,30,225,21,204,19.642857142857142,8.928571428571429,10.714285714285714,80.35714285714286,7.5,72.85714285714285
E00044283,235,64,29,35,171,17,154,27.23404255319149,12.340425531914894,14.893617021276595,72.76595744680851,7.234042553191489,65.53191489361701
E00044284,235,47,20,27,188,12,176,20,8.51063829787234,11.48936170212766,80,5.106382978723404,74.8936170212766
E00044285,283,48,17,31,235,31,204,16.96113074204947,6.007067137809187,10.954063604240282,83.03886925795054,10.954063604240282,72.08480565371025
E00044286,312,64,27,37,248,26,222,20.51282051282051,8.653846153846153,11.858974358974358,79.48717948717949,8.333333333333332,71.15384615384616
E00044287,265,51,23,28,214,26,188,19.245283018867926,8.679245283018867,10.566037735849058,80.75471698113208,9.811320754716983,70.94339622641509
E00044288,237,58,32,26,179,16,163,24.47257383966245,13.502109704641349,10.970464135021098,75.52742616033755,6.751054852320674,68.77637130801688
E00044289,241,50,21,29,191,17,174,20.74688796680498,8.71369294605809,12.033195020746888,79.25311203319502,7.053941908713693,72.19917012448133
E00044290,216,48,13,35,168,13,155,22.22222222222222,6.018518518518518,16.203703703703702,77.77777777777779,6.018518518518518,71.75925925925925
E00044291,300,55,25,30,245,21,224,18.333333333333332,8.333333333333332,10,81.66666666666667,7.000000000000001,74.66666666666667
E00044292,201,57,29,28,144,15,129,28.35820895522388,14.427860696517413,13.930348258706468,71.64179104477611,7.462686567164178,64.17910447761194
E00044293,215,59,25,34,156,17,139,27.44186046511628,11.627906976744185,15.813953488372093,72.55813953488372,7.906976744186046,64.65116279069767
E00044294,319,56,25,31,263,25,238,17.55485893416928,7.836990595611286,9.717868338557993,82.44514106583071,7.836990595611286,74.60815047021944
E00044295,249,58,21,37,191,14,177,23.293172690763054,8.433734939759036,14.859437751004014,76.70682730923694,5.622489959839357,71.08433734939759
E00044296,280,53,18,35,227,25,202,18.928571428571427,6.428571428571428,12.5,81.07142857142857,8.928571428571429,72.14285714285714
E00044297,293,35,12,23,258,36,222,11.945392491467576,4.09556313993174,7.849829351535837,88.05460750853243,12.286689419795222,75.76791808873719
E00044298,241,46,23,23,195,17,178,19.08713692946058,9.54356846473029,9.54356846473029,80.91286307053942,7.053941908713693,73.85892116182573
E00044299,252,37,14,23,215,17,198,14.682539682539684,5.555555555555555,9.126984126984127,85.31746031746032,6.746031746031746,78.57142857142857
E00044300,330,44,15,29,286,37,249,13.333333333333334,4.545454545454546,8.787878787878787,86.66666666666667,11.212121212121213,75.45454545454545
E00044301,418,52,21,31,366,36,330,12.440191387559809,5.023923444976076,7.4162679425837315,87.5598086124402,8.61244019138756,78.94736842105263
E00044302,364,64,24,40,300,27,273,17.582417582417584,6.593406593406594,10.989010989010989,82.41758241758241,7.417582417582418,75
E00044303,272,35,16,19,237,23,214,12.867647058823529,5.88235294117647,6.985294117647059,87.13235294117648,8.455882352941178,78.67647058823529
E00044304,294,42,16,26,252,24,228,14.285714285714285,5.442176870748299,8.843537414965986,85.71428571428571,8.16326530612245,77.55102040816327
E00044305,291,49,13,36,242,27,215,16.83848797250859,4.4673539518900345,12.371134020618557,83.16151202749141,9.278350515463918,73.8831615120275
E00044306,285,42,17,25,243,15,228,14.736842105263156,5.964912280701754,8.771929824561402,85.26315789473684,5.263157894736842,80
E00044307,296,54,17,37,242,25,217,18.243243243243242,5.743243243243244,12.5,81.75675675675676,8.445945945945946,73.3108108108108
E00044308,313,61,28,33,252,27,225,19.488817891373802,8.945686900958465,10.543130990415335,80.5111821086262,8.626198083067091,71.8849840255591
E00044309,311,63,23,40,248,21,227,20.257234726688104,7.395498392282958,12.861736334405144,79.7427652733119,6.752411575562702,72.9903536977492
E00044310,232,65,27,38,167,20,147,28.01724137931034,11.637931034482758,16.379310344827587,71.98275862068965,8.620689655172415,63.36206896551724
E00044311,270,41,12,29,229,27,202,15.185185185185185,4.444444444444445,10.74074074074074,84.81481481481481,10,74.81481481481481
E00044312,290,58,26,32,232,19,213,20,8.96551724137931,11.03448275862069,80,6.551724137931035,73.44827586206897
E00044313,286,48,21,27,238,26,212,16.783216783216783,7.3426573426573425,9.44055944055944,83.21678321678321,9.090909090909092,74.12587412587412
E00044314,268,44,19,25,224,21,203,16.417910447761194,7.08955223880597,9.328358208955224,83.5820895522388,7.835820895522389,75.74626865671642
E00044315,302,55,21,34,247,21,226,18.211920529801322,6.95364238410596,11.258278145695364,81.78807947019867,6.95364238410596,74.83443708609272
E00044316,314,47,18,29,267,24,243,14.968152866242038,5.7324840764331215,9.235668789808917,85.03184713375796,7.643312101910828,77.38853503184714
E00044317,287,74,33,41,213,15,198,25.78397212543554,11.498257839721255,14.285714285714285,74.21602787456446,5.2264808362369335,68.98954703832753
E00044318,231,61,32,29,170,17,153,26.406926406926406,13.852813852813853,12.554112554112553,73.59307359307358,7.35930735930736,66.23376623376623
E00044319,257,53,29,24,204,29,175,20.622568093385212,11.284046692607005,9.33852140077821,79.37743190661479,11.284046692607005,68.09338521400778
E00044320,281,58,24,34,223,21,202,20.640569395017792,8.540925266903916,12.099644128113878,79.35943060498221,7.473309608540925,71.88612099644128
E00044321,224,66,29,37,158,13,145,29.464285714285715,12.946428571428573,16.517857142857142,70.53571428571429,5.803571428571429,64.73214285714286
E00044322,303,56,23,33,247,22,225,18.48184818481848,7.590759075907591,10.891089108910892,81.51815181518151,7.2607260726072615,74.25742574257426
E00044323,269,98,48,50,171,17,154,36.43122676579926,17.843866171003718,18.587360594795538,63.56877323420075,6.319702602230483,57.249070631970255
E00044324,289,72,29,43,217,24,193,24.91349480968858,10.034602076124568,14.878892733564014,75.08650519031141,8.304498269896193,66.78200692041523
E00044325,372,90,45,45,282,23,259,24.193548387096776,12.096774193548388,12.096774193548388,75.80645161290323,6.182795698924731,69.6236559139785
E00044327,372,101,54,47,271,18,253,27.1505376344086,14.516129032258066,12.634408602150538,72.84946236559139,4.838709677419355,68.01075268817203
E00044328,338,74,33,41,264,16,248,21.893491124260358,9.763313609467456,12.1301775147929,78.10650887573965,4.733727810650888,73.37278106508876
E00044329,323,76,41,35,247,20,227,23.52941176470588,12.693498452012383,10.8359133126935,76.47058823529412,6.191950464396285,70.27863777089783
E00044330,240,90,56,34,150,11,139,37.5,23.333333333333332,14.166666666666666,62.5,4.583333333333333,57.91666666666667
E00044331,347,88,43,45,259,14,245,25.360230547550433,12.39193083573487,12.968299711815561,74.63976945244957,4.034582132564841,70.60518731988472
E00044332,311,75,41,34,236,14,222,24.115755627009648,13.183279742765272,10.932475884244374,75.88424437299035,4.501607717041801,71.38263665594855
E00044333,115,24,16,8,91,5,86,20.869565217391305,13.91304347826087,6.956521739130435,79.13043478260869,4.3478260869565215,74.78260869565217
E00044336,232,60,26,34,172,13,159,25.862068965517242,11.206896551724139,14.655172413793101,74.13793103448276,5.603448275862069,68.53448275862068
E00044337,272,67,38,29,205,14,191,24.63235294117647,13.970588235294118,10.661764705882353,75.36764705882352,5.147058823529411,70.22058823529412
E00044338,273,59,28,31,214,16,198,21.611721611721613,10.256410256410255,11.355311355311356,78.3882783882784,5.86080586080586,72.52747252747253
E00044339,258,69,35,34,189,18,171,26.744186046511626,13.565891472868216,13.178294573643413,73.25581395348837,6.976744186046512,66.27906976744185
E00044340,225,68,34,34,157,15,142,30.22222222222222,15.11111111111111,15.11111111111111,69.77777777777779,6.666666666666667,63.11111111111111
E00044341,212,51,30,21,161,17,144,24.056603773584907,14.150943396226415,9.90566037735849,75.94339622641509,8.018867924528301,67.9245283018868
E00044342,211,58,25,33,153,10,143,27.488151658767773,11.848341232227488,15.639810426540285,72.51184834123224,4.739336492890995,67.77251184834124
E00044343,185,58,34,24,127,16,111,31.351351351351354,18.37837837837838,12.972972972972974,68.64864864864865,8.64864864864865,60
E00044344,228,67,40,27,161,13,148,29.385964912280706,17.543859649122805,11.842105263157894,70.6140350877193,5.701754385964912,64.91228070175438
E00044345,218,70,33,37,148,20,128,32.11009174311927,15.137614678899084,16.972477064220186,67.88990825688074,9.174311926605505,58.71559633027523
E00044346,233,63,40,23,170,18,152,27.038626609442062,17.167381974248926,9.871244635193133,72.96137339055794,7.725321888412018,65.23605150214593
E00044347,216,61,24,37,155,15,140,28.240740740740737,11.11111111111111,17.12962962962963,71.75925925925925,6.944444444444445,64.81481481481481
E00044348,217,77,42,35,140,13,127,35.483870967741936,19.35483870967742,16.129032258064516,64.51612903225806,5.990783410138248,58.525345622119815
E00044349,223,65,38,27,158,13,145,29.14798206278027,17.040358744394617,12.10762331838565,70.85201793721974,5.829596412556054,65.02242152466367
E00044350,199,96,66,30,103,6,97,48.24120603015075,33.165829145728644,15.07537688442211,51.75879396984925,3.015075376884422,48.743718592964825
E00044351,228,67,38,29,161,10,151,29.385964912280706,16.666666666666664,12.719298245614036,70.6140350877193,4.385964912280701,66.22807017543859
E00044352,281,75,36,39,206,15,191,26.690391459074732,12.811387900355871,13.87900355871886,73.30960854092527,5.338078291814947,67.97153024911033
E00044353,227,59,34,25,168,14,154,25.991189427312776,14.977973568281937,11.013215859030836,74.00881057268722,6.167400881057269,67.84140969162996
E00044354,254,70,37,33,184,15,169,27.559055118110237,14.566929133858267,12.992125984251967,72.44094488188976,5.905511811023622,66.53543307086615
E00044355,504,129,76,53,375,48,327,25.595238095238095,15.079365079365079,10.515873015873016,74.40476190476191,9.523809523809524,64.88095238095238
E00044356,330,67,23,44,263,19,244,20.303030303030305,6.969696969696971,13.333333333333334,79.6969696969697,5.757575757575758,73.93939393939394
E00044357,191,61,35,26,130,9,121,31.93717277486911,18.32460732984293,13.612565445026178,68.06282722513089,4.712041884816754,63.35078534031413
E00044358,309,71,28,43,238,24,214,22.97734627831715,9.06148867313916,13.915857605177994,77.02265372168284,7.766990291262135,69.25566343042071
E00044359,165,56,31,25,109,13,96,33.939393939393945,18.787878787878785,15.151515151515152,66.06060606060606,7.878787878787878,58.18181818181818
E00044360,223,60,30,30,163,23,140,26.905829596412556,13.452914798206278,13.452914798206278,73.09417040358744,10.31390134529148,62.78026905829597
E00044361,245,76,40,36,169,16,153,31.020408163265305,16.3265306122449,14.69387755102041,68.9795918367347,6.530612244897959,62.44897959183674
E00044362,300,63,26,37,237,25,212,21,8.666666666666668,12.333333333333334,79,8.333333333333332,70.66666666666667
