OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00149259,523,71,35,36,452,24,428,13.575525812619501,6.692160611854685,6.8833652007648185,86.4244741873805,4.588910133843212,81.83556405353728
E00149260,187,27,7,20,160,9,151,14.43850267379679,3.7433155080213902,10.695187165775401,85.56149732620321,4.81283422459893,80.74866310160428
E00149261,279,50,22,28,229,7,222,17.921146953405017,7.885304659498208,10.03584229390681,82.07885304659499,2.5089605734767026,79.56989247311827
E00149262,278,79,36,43,199,21,178,28.41726618705036,12.949640287769784,15.467625899280577,71.58273381294964,7.553956834532374,64.02877697841727
E00149263,255,65,36,29,190,29,161,25.49019607843137,14.117647058823529,11.372549019607844,74.50980392156863,11.372549019607844,63.13725490196078
E00149264,291,51,15,36,240,28,212,17.525773195876287,5.154639175257731,12.371134020618557,82.4742268041237,9.621993127147768,72.85223367697594
E00149265,281,59,30,29,222,17,205,20.99644128113879,10.676156583629894,10.320284697508896,79.00355871886121,6.049822064056939,72.95373665480427
E00149266,245,57,23,34,188,21,167,23.26530612244898,9.387755102040817,13.877551020408163,76.73469387755102,8.571428571428571,68.16326530612244
E00149267,311,64,32,32,247,16,231,20.578778135048232,10.289389067524116,10.289389067524116,79.42122186495176,5.144694533762058,74.27652733118971
E00149268,218,77,22,55,141,18,123,35.321100917431195,10.091743119266056,25.229357798165136,64.6788990825688,8.256880733944955,56.42201834862385
E00149269,291,63,26,37,228,13,215,21.649484536082475,8.934707903780069,12.714776632302405,78.35051546391753,4.4673539518900345,73.8831615120275
E00149270,319,76,36,40,243,22,221,23.824451410658305,11.285266457680251,12.539184952978054,76.17554858934169,6.896551724137931,69.27899686520375
E00149271,272,75,42,33,197,14,183,27.573529411764707,15.441176470588236,12.132352941176471,72.42647058823529,5.147058823529411,67.27941176470588
E00149272,299,67,40,27,232,27,205,22.40802675585284,13.377926421404682,9.03010033444816,77.59197324414716,9.03010033444816,68.56187290969899
E00149273,286,41,12,29,245,23,222,14.335664335664337,4.195804195804196,10.13986013986014,85.66433566433567,8.041958041958042,77.62237762237763
E00149275,255,38,11,27,217,21,196,14.901960784313726,4.313725490196078,10.588235294117647,85.09803921568627,8.235294117647058,76.86274509803923
E00149276,387,74,27,47,313,20,293,19.12144702842377,6.976744186046512,12.144702842377262,80.87855297157623,5.167958656330749,75.71059431524549
E00149279,304,64,24,40,240,15,225,21.052631578947366,7.894736842105263,13.157894736842104,78.94736842105263,4.934210526315789,74.01315789473685
E00149280,307,70,36,34,237,20,217,22.80130293159609,11.726384364820847,11.074918566775244,77.19869706840392,6.514657980456026,70.68403908794788
E00149281,419,96,62,34,323,34,289,22.911694510739856,14.797136038186157,8.1145584725537,77.08830548926015,8.1145584725537,68.97374701670644
E00149282,251,53,26,27,198,20,178,21.115537848605577,10.358565737051793,10.756972111553784,78.88446215139442,7.968127490039841,70.91633466135458
E00149283,319,83,43,40,236,23,213,26.01880877742947,13.479623824451412,12.539184952978054,73.98119122257053,7.210031347962382,66.77115987460816
E00149284,250,44,17,27,206,22,184,17.599999999999998,6.800000000000001,10.8,82.39999999999999,8.799999999999999,73.6
E00149285,379,102,49,53,277,37,240,26.912928759894463,12.928759894459102,13.984168865435356,73.08707124010554,9.762532981530343,63.3245382585752
E00149287,323,43,22,21,280,15,265,13.312693498452013,6.811145510835913,6.5015479876160995,86.687306501548,4.643962848297214,82.04334365325077
E00149288,270,55,23,32,215,21,194,20.37037037037037,8.518518518518519,11.851851851851853,79.62962962962963,7.777777777777778,71.85185185185186
E00149289,218,53,25,28,165,14,151,24.31192660550459,11.46788990825688,12.844036697247708,75.68807339449542,6.422018348623854,69.26605504587155
E00149290,299,47,13,34,252,27,225,15.719063545150503,4.3478260869565215,11.37123745819398,84.2809364548495,9.03010033444816,75.25083612040135
E00149291,289,39,14,25,250,20,230,13.494809688581316,4.844290657439446,8.650519031141869,86.50519031141869,6.920415224913495,79.58477508650519
E00149292,275,38,14,24,237,29,208,13.818181818181818,5.090909090909091,8.727272727272728,86.18181818181819,10.545454545454545,75.63636363636364
E00149295,299,47,15,32,252,30,222,15.719063545150503,5.016722408026756,10.702341137123746,84.2809364548495,10.033444816053512,74.24749163879598
E00149296,293,43,16,27,250,23,227,14.675767918088736,5.460750853242321,9.215017064846416,85.32423208191126,7.849829351535837,77.47440273037543
E00149297,354,72,29,43,282,45,237,20.33898305084746,8.192090395480225,12.146892655367232,79.66101694915254,12.711864406779661,66.94915254237289
E00149298,206,45,21,24,161,13,148,21.844660194174757,10.194174757281553,11.650485436893204,78.15533980582524,6.310679611650485,71.84466019417476
E00149299,292,35,12,23,257,25,232,11.986301369863012,4.10958904109589,7.876712328767123,88.01369863013699,8.561643835616438,79.45205479452055
E00149300,284,46,19,27,238,24,214,16.19718309859155,6.690140845070422,9.507042253521126,83.80281690140845,8.450704225352112,75.35211267605634
E00149301,298,89,50,39,209,15,194,29.86577181208054,16.778523489932887,13.087248322147651,70.13422818791946,5.033557046979865,65.1006711409396
E00149302,288,52,20,32,236,25,211,18.055555555555554,6.944444444444445,11.11111111111111,81.94444444444444,8.680555555555555,73.26388888888889
E00149303,278,76,31,45,202,22,180,27.33812949640288,11.151079136690647,16.18705035971223,72.66187050359713,7.913669064748201,64.74820143884892
E00149304,294,54,16,38,240,29,211,18.367346938775512,5.442176870748299,12.925170068027212,81.63265306122449,9.863945578231291,71.7687074829932
E00149305,290,80,35,45,210,31,179,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,10.689655172413794,61.724137931034484
E00149306,312,86,34,52,226,21,205,27.564102564102566,10.897435897435898,16.666666666666664,72.43589743589743,6.730769230769231,65.7051282051282
E00149307,257,89,49,40,168,25,143,34.63035019455253,19.06614785992218,15.56420233463035,65.36964980544747,9.72762645914397,55.6420233463035
E00149308,278,64,39,25,214,22,192,23.021582733812952,14.028776978417264,8.992805755395683,76.97841726618705,7.913669064748201,69.06474820143885
E00149309,279,43,18,25,236,25,211,15.412186379928317,6.451612903225806,8.960573476702509,84.58781362007169,8.960573476702509,75.62724014336918
E00149310,288,59,33,26,229,20,209,20.48611111111111,11.458333333333332,9.027777777777777,79.51388888888889,6.944444444444445,72.56944444444444
E00149311,258,63,30,33,195,19,176,24.418604651162788,11.627906976744185,12.790697674418606,75.5813953488372,7.3643410852713185,68.21705426356588
E00149312,233,48,19,29,185,27,158,20.600858369098713,8.15450643776824,12.446351931330472,79.39914163090128,11.587982832618025,67.81115879828327
E00149313,238,55,32,23,183,20,163,23.10924369747899,13.445378151260504,9.663865546218489,76.89075630252101,8.403361344537815,68.4873949579832
E00149314,275,57,27,30,218,19,199,20.727272727272727,9.818181818181818,10.909090909090908,79.27272727272727,6.909090909090909,72.36363636363636
E00149315,269,51,20,31,218,20,198,18.95910780669145,7.434944237918216,11.524163568773234,81.04089219330855,7.434944237918216,73.60594795539033
E00149316,279,70,36,34,209,23,186,25.089605734767023,12.903225806451612,12.186379928315413,74.91039426523297,8.24372759856631,66.66666666666666
E00149317,391,155,105,50,236,24,212,39.64194373401534,26.854219948849106,12.787723785166241,60.35805626598465,6.138107416879795,54.21994884910486
E00149318,238,46,16,30,192,21,171,19.327731092436977,6.722689075630252,12.605042016806722,80.67226890756302,8.823529411764707,71.84873949579831
E00149319,288,41,11,30,247,26,221,14.23611111111111,3.8194444444444446,10.416666666666668,85.76388888888889,9.027777777777777,76.73611111111111
E00149320,268,61,25,36,207,27,180,22.761194029850746,9.328358208955224,13.432835820895523,77.23880597014924,10.074626865671641,67.16417910447761
E00149321,344,50,18,32,294,24,270,14.534883720930234,5.232558139534884,9.30232558139535,85.46511627906976,6.976744186046512,78.48837209302324
E00149322,442,67,24,43,375,40,335,15.158371040723981,5.429864253393665,9.728506787330318,84.84162895927602,9.049773755656108,75.7918552036199
E00149323,248,32,9,23,216,14,202,12.903225806451612,3.6290322580645165,9.274193548387096,87.09677419354838,5.64516129032258,81.45161290322581
E00149324,345,46,18,28,299,29,270,13.333333333333334,5.217391304347826,8.115942028985506,86.66666666666667,8.405797101449275,78.26086956521739
E00149325,416,82,27,55,334,32,302,19.71153846153846,6.490384615384616,13.221153846153847,80.28846153846155,7.6923076923076925,72.59615384615384
E00149326,298,58,23,35,240,27,213,19.463087248322147,7.718120805369128,11.74496644295302,80.53691275167785,9.060402684563758,71.47651006711409
E00149327,320,44,13,31,276,33,243,13.750000000000002,4.0625,9.6875,86.25,10.3125,75.9375
E00149329,326,85,34,51,241,22,219,26.07361963190184,10.429447852760736,15.644171779141105,73.92638036809815,6.748466257668712,67.17791411042946
E00149330,200,60,38,22,140,26,114,30,19,11,70,13,56.99999999999999
E00149331,269,67,32,35,202,16,186,24.907063197026023,11.895910780669144,13.011152416356877,75.09293680297398,5.947955390334572,69.14498141263941
E00149332,316,42,15,27,274,28,246,13.291139240506327,4.746835443037975,8.544303797468354,86.70886075949366,8.860759493670885,77.84810126582279
E00149333,307,84,43,41,223,21,202,27.36156351791531,14.006514657980457,13.355048859934854,72.63843648208469,6.840390879478828,65.79804560260585
E00149334,311,60,25,35,251,20,231,19.292604501607716,8.038585209003216,11.254019292604502,80.70739549839229,6.430868167202572,74.27652733118971
E00149335,360,47,16,31,313,20,293,13.055555555555557,4.444444444444445,8.61111111111111,86.94444444444444,5.555555555555555,81.38888888888889
E00149336,367,104,37,67,263,35,228,28.337874659400548,10.08174386920981,18.256130790190735,71.66212534059946,9.536784741144414,62.125340599455036
E00149337,291,52,23,29,239,26,213,17.869415807560138,7.903780068728522,9.965635738831615,82.13058419243985,8.934707903780069,73.19587628865979
E00149338,269,41,11,30,228,26,202,15.241635687732341,4.089219330855019,11.152416356877323,84.75836431226766,9.66542750929368,75.09293680297398
E00149339,296,44,15,29,252,33,219,14.864864864864865,5.0675675675675675,9.797297297297296,85.13513513513513,11.14864864864865,73.98648648648648
E00149340,308,69,22,47,239,21,218,22.4025974025974,7.142857142857142,15.259740259740258,77.59740259740259,6.8181818181818175,70.77922077922078
E00149342,401,100,51,49,301,22,279,24.93765586034913,12.718204488778055,12.219451371571072,75.06234413965088,5.486284289276807,69.57605985037407
E00149343,275,124,72,52,151,11,140,45.09090909090909,26.181818181818183,18.90909090909091,54.90909090909091,4,50.90909090909091
E00149344,279,53,20,33,226,20,206,18.996415770609318,7.168458781362006,11.827956989247312,81.00358422939068,7.168458781362006,73.83512544802868
E00149345,233,54,24,30,179,15,164,23.17596566523605,10.300429184549357,12.875536480686694,76.82403433476395,6.437768240343347,70.3862660944206
E00149346,273,47,13,34,226,29,197,17.216117216117215,4.761904761904762,12.454212454212454,82.78388278388277,10.622710622710622,72.16117216117216
E00149347,296,62,26,36,234,26,208,20.945945945945947,8.783783783783784,12.162162162162163,79.05405405405406,8.783783783783784,70.27027027027027
E00149348,325,58,21,37,267,24,243,17.846153846153847,6.461538461538462,11.384615384615385,82.15384615384616,7.384615384615385,74.76923076923076
E00149349,257,44,17,27,213,18,195,17.120622568093385,6.614785992217899,10.505836575875486,82.87937743190662,7.003891050583658,75.87548638132296
E00149350,306,41,12,29,265,16,249,13.398692810457517,3.9215686274509802,9.477124183006536,86.60130718954248,5.228758169934641,81.37254901960785
E00149352,427,65,30,35,362,29,333,15.22248243559719,7.02576112412178,8.19672131147541,84.77751756440281,6.791569086651054,77.98594847775175
E00149353,490,102,45,57,388,40,348,20.816326530612244,9.183673469387756,11.63265306122449,79.18367346938776,8.16326530612245,71.0204081632653
E00149354,388,61,14,47,327,29,298,15.721649484536082,3.608247422680412,12.11340206185567,84.27835051546391,7.474226804123711,76.80412371134021
E00149355,277,57,18,39,220,28,192,20.577617328519857,6.4981949458483745,14.079422382671481,79.42238267148014,10.108303249097473,69.31407942238266
E00149356,230,51,20,31,179,27,152,22.17391304347826,8.695652173913043,13.478260869565217,77.82608695652173,11.73913043478261,66.08695652173913
E00149357,264,47,12,35,217,26,191,17.803030303030305,4.545454545454546,13.257575757575758,82.1969696969697,9.848484848484848,72.34848484848484
E00149358,314,53,12,41,261,34,227,16.878980891719745,3.821656050955414,13.05732484076433,83.12101910828027,10.828025477707007,72.29299363057325
E00149359,282,35,8,27,247,31,216,12.411347517730496,2.8368794326241136,9.574468085106384,87.58865248226951,10.99290780141844,76.59574468085107
E00149360,286,39,13,26,247,26,221,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,9.090909090909092,77.27272727272727
E00149361,258,50,18,32,208,16,192,19.379844961240313,6.976744186046512,12.4031007751938,80.62015503875969,6.2015503875969,74.4186046511628
E00149362,235,60,27,33,175,24,151,25.53191489361702,11.48936170212766,14.042553191489363,74.46808510638297,10.212765957446807,64.25531914893618
E00149363,561,127,52,75,434,35,399,22.63814616755793,9.269162210338681,13.368983957219251,77.36185383244207,6.23885918003565,71.12299465240642
E00149364,259,52,17,35,207,22,185,20.077220077220076,6.563706563706563,13.513513513513514,79.92277992277992,8.494208494208493,71.42857142857143
E00149365,251,57,23,34,194,17,177,22.709163346613543,9.163346613545817,13.545816733067728,77.29083665338645,6.772908366533864,70.5179282868526
E00149366,284,54,27,27,230,27,203,19.014084507042252,9.507042253521126,9.507042253521126,80.98591549295774,9.507042253521126,71.47887323943662
E00149367,280,86,39,47,194,26,168,30.714285714285715,13.928571428571429,16.785714285714285,69.28571428571428,9.285714285714286,60
E00149368,346,71,26,45,275,25,250,20.520231213872833,7.514450867052023,13.005780346820808,79.47976878612717,7.225433526011561,72.25433526011561
E00149369,302,69,29,40,233,19,214,22.8476821192053,9.602649006622517,13.245033112582782,77.15231788079471,6.291390728476822,70.86092715231787
E00149370,291,43,17,26,248,36,212,14.776632302405499,5.841924398625429,8.934707903780069,85.2233676975945,12.371134020618557,72.85223367697594
E00149371,342,53,21,32,289,32,257,15.497076023391813,6.140350877192982,9.35672514619883,84.50292397660819,9.35672514619883,75.14619883040936
E00149372,471,73,25,48,398,34,364,15.498938428874734,5.3078556263269645,10.191082802547772,84.50106157112526,7.218683651804671,77.2823779193206
E00149374,282,32,5,27,250,20,230,11.347517730496454,1.773049645390071,9.574468085106384,88.65248226950354,7.092198581560284,81.56028368794325
E00149375,269,34,10,24,235,23,212,12.639405204460965,3.717472118959108,8.921933085501859,87.36059479553904,8.550185873605948,78.81040892193309
E00149376,458,53,18,35,405,37,368,11.572052401746726,3.9301310043668125,7.641921397379912,88.42794759825327,8.078602620087336,80.34934497816593
E00149377,367,55,17,38,312,28,284,14.986376021798364,4.632152588555858,10.354223433242508,85.01362397820164,7.629427792915531,77.3841961852861
E00149378,495,71,27,44,424,39,385,14.343434343434344,5.454545454545454,8.88888888888889,85.65656565656565,7.878787878787878,77.77777777777779
E00149379,350,38,18,20,312,16,296,10.857142857142858,5.142857142857142,5.714285714285714,89.14285714285714,4.571428571428571,84.57142857142857
E00149381,425,52,17,35,373,46,327,12.23529411764706,4,8.235294117647058,87.76470588235294,10.823529411764705,76.94117647058823
E00149383,271,58,22,36,213,14,199,21.40221402214022,8.118081180811808,13.284132841328415,78.59778597785979,5.166051660516605,73.43173431734317
E00149384,539,65,20,45,474,32,442,12.059369202226346,3.710575139146568,8.348794063079778,87.94063079777365,5.936920222634509,82.00371057513914
E00149385,207,33,7,26,174,12,162,15.942028985507244,3.3816425120772946,12.560386473429952,84.05797101449275,5.797101449275362,78.26086956521739
E00149386,168,29,10,19,139,10,129,17.261904761904763,5.952380952380952,11.30952380952381,82.73809523809523,5.952380952380952,76.78571428571429
E00149387,312,39,14,25,273,15,258,12.5,4.487179487179487,8.012820512820513,87.5,4.807692307692308,82.6923076923077
E00149388,311,35,7,28,276,28,248,11.254019292604502,2.2508038585209005,9.003215434083602,88.7459807073955,9.003215434083602,79.7427652733119
E00149389,317,55,21,34,262,29,233,17.350157728706623,6.624605678233439,10.725552050473187,82.64984227129337,9.14826498422713,73.50157728706624
E00149390,246,44,18,26,202,24,178,17.88617886178862,7.317073170731707,10.569105691056912,82.11382113821138,9.75609756097561,72.35772357723577
E00149391,348,58,23,35,290,27,263,16.666666666666664,6.609195402298851,10.057471264367816,83.33333333333334,7.758620689655173,75.57471264367817
E00149392,399,68,28,40,331,23,308,17.042606516290725,7.017543859649122,10.025062656641603,82.95739348370927,5.764411027568922,77.19298245614034
E00149393,344,49,13,36,295,36,259,14.244186046511627,3.77906976744186,10.465116279069768,85.75581395348837,10.465116279069768,75.29069767441861
E00149394,421,149,74,75,272,33,239,35.39192399049881,17.577197149643705,17.81472684085511,64.60807600950119,7.8384798099762465,56.76959619952494
E00149395,439,92,32,60,347,39,308,20.956719817767656,7.289293849658314,13.66742596810934,79.04328018223235,8.88382687927107,70.15945330296127
E00149396,288,53,17,36,235,19,216,18.40277777777778,5.902777777777778,12.5,81.59722222222221,6.597222222222222,75
E00149397,263,38,11,27,225,26,199,14.44866920152091,4.182509505703422,10.26615969581749,85.55133079847909,9.885931558935361,75.66539923954373
E00149399,252,79,35,44,173,21,152,31.349206349206348,13.88888888888889,17.46031746031746,68.65079365079364,8.333333333333332,60.317460317460316
E00149400,307,64,30,34,243,30,213,20.846905537459286,9.77198697068404,11.074918566775244,79.15309446254072,9.77198697068404,69.38110749185668
E00149401,170,44,14,30,126,16,110,25.882352941176475,8.235294117647058,17.647058823529413,74.11764705882354,9.411764705882353,64.70588235294117
E00149402,317,87,29,58,230,32,198,27.444794952681388,9.14826498422713,18.29652996845426,72.55520504731862,10.094637223974763,62.46056782334385
E00149403,396,120,61,59,276,23,253,30.303030303030305,15.404040404040403,14.898989898989898,69.6969696969697,5.808080808080808,63.888888888888886
E00149404,322,57,20,37,265,26,239,17.70186335403727,6.211180124223603,11.490683229813664,82.29813664596274,8.074534161490684,74.22360248447205
E00149405,264,65,31,34,199,23,176,24.62121212121212,11.742424242424242,12.878787878787879,75.37878787878788,8.712121212121213,66.66666666666666
E00149406,259,49,21,28,210,17,193,18.91891891891892,8.108108108108109,10.81081081081081,81.08108108108108,6.563706563706563,74.5173745173745
E00149407,239,53,23,30,186,22,164,22.17573221757322,9.623430962343097,12.552301255230125,77.82426778242679,9.205020920502092,68.6192468619247
E00149408,212,45,19,26,167,16,151,21.22641509433962,8.962264150943396,12.264150943396226,78.77358490566037,7.547169811320755,71.22641509433963
E00149409,386,53,20,33,333,31,302,13.730569948186528,5.181347150259067,8.549222797927461,86.26943005181347,8.031088082901555,78.23834196891191
E00149410,360,73,29,44,287,27,260,20.27777777777778,8.055555555555555,12.222222222222221,79.72222222222223,7.5,72.22222222222221
E00149411,297,45,22,23,252,20,232,15.151515151515152,7.4074074074074066,7.744107744107744,84.84848484848484,6.7340067340067336,78.11447811447812
E00149412,416,78,25,53,338,28,310,18.75,6.009615384615385,12.740384615384615,81.25,6.730769230769231,74.51923076923077
E00149413,205,71,33,38,134,12,122,34.63414634146341,16.097560975609756,18.536585365853657,65.3658536585366,5.853658536585367,59.512195121951216
E00149414,239,46,17,29,193,15,178,19.246861924686193,7.112970711297072,12.133891213389122,80.75313807531381,6.2761506276150625,74.47698744769873
E00149415,268,49,17,32,219,17,202,18.28358208955224,6.343283582089552,11.940298507462686,81.71641791044776,6.343283582089552,75.3731343283582
E00149416,290,41,10,31,249,25,224,14.13793103448276,3.4482758620689653,10.689655172413794,85.86206896551725,8.620689655172415,77.24137931034483
E00149417,314,39,12,27,275,32,243,12.420382165605096,3.821656050955414,8.598726114649681,87.57961783439491,10.191082802547772,77.38853503184714
E00149418,265,41,17,24,224,20,204,15.471698113207546,6.415094339622642,9.056603773584905,84.52830188679246,7.547169811320755,76.9811320754717
E00149419,177,37,13,24,140,17,123,20.903954802259886,7.344632768361582,13.559322033898304,79.09604519774011,9.6045197740113,69.49152542372882
E00149420,290,86,40,46,204,29,175,29.655172413793103,13.793103448275861,15.862068965517242,70.34482758620689,10,60.3448275862069
E00149421,283,58,32,26,225,28,197,20.49469964664311,11.307420494699647,9.187279151943462,79.50530035335689,9.89399293286219,69.6113074204947
E00149422,219,40,7,33,179,24,155,18.2648401826484,3.1963470319634704,15.068493150684931,81.7351598173516,10.95890410958904,70.77625570776256
E00149423,281,43,16,27,238,32,206,15.302491103202847,5.6939501779359425,9.608540925266903,84.69750889679716,11.387900355871885,73.30960854092527
E00149424,194,30,10,20,164,22,142,15.463917525773196,5.154639175257731,10.309278350515463,84.5360824742268,11.34020618556701,73.19587628865979
E00149425,264,48,15,33,216,23,193,18.181818181818183,5.681818181818182,12.5,81.81818181818183,8.712121212121213,73.10606060606061
E00149426,296,38,6,32,258,28,230,12.837837837837837,2.027027027027027,10.81081081081081,87.16216216216216,9.45945945945946,77.7027027027027
E00149427,426,100,43,57,326,46,280,23.474178403755868,10.093896713615024,13.380281690140844,76.52582159624414,10.7981220657277,65.72769953051643
E00149428,304,43,17,26,261,30,231,14.144736842105262,5.592105263157895,8.552631578947368,85.85526315789474,9.868421052631579,75.98684210526315
E00149429,233,50,13,37,183,17,166,21.45922746781116,5.579399141630901,15.879828326180256,78.54077253218884,7.296137339055794,71.24463519313305
E00149430,172,46,20,26,126,17,109,26.744186046511626,11.627906976744185,15.11627906976744,73.25581395348837,9.883720930232558,63.372093023255815
E00149431,218,58,35,23,160,10,150,26.605504587155966,16.055045871559635,10.550458715596331,73.39449541284404,4.587155963302752,68.80733944954129
E00149432,184,51,18,33,133,31,102,27.717391304347828,9.782608695652174,17.934782608695652,72.28260869565217,16.847826086956523,55.434782608695656
E00149433,357,65,34,31,292,28,264,18.207282913165265,9.523809523809524,8.683473389355742,81.79271708683473,7.8431372549019605,73.94957983193278
E00149434,284,67,28,39,217,20,197,23.591549295774648,9.859154929577464,13.732394366197184,76.40845070422534,7.042253521126761,69.36619718309859
E00149435,174,51,14,37,123,14,109,29.310344827586203,8.045977011494253,21.26436781609195,70.6896551724138,8.045977011494253,62.643678160919535
E00149436,179,44,14,30,135,17,118,24.581005586592177,7.82122905027933,16.75977653631285,75.41899441340783,9.497206703910614,65.92178770949721
E00149437,474,121,54,67,353,35,318,25.52742616033755,11.39240506329114,14.135021097046414,74.47257383966245,7.383966244725738,67.08860759493672
E00149438,211,53,21,32,158,23,135,25.118483412322274,9.95260663507109,15.165876777251185,74.88151658767772,10.90047393364929,63.98104265402843
E00149439,389,60,25,35,329,24,305,15.424164524421593,6.426735218508997,8.997429305912597,84.57583547557842,6.169665809768637,78.40616966580977
E00149440,133,17,7,10,116,10,106,12.781954887218044,5.263157894736842,7.518796992481203,87.21804511278195,7.518796992481203,79.69924812030075
E00149441,217,29,10,19,188,8,180,13.36405529953917,4.6082949308755765,8.755760368663594,86.63594470046083,3.686635944700461,82.94930875576037
E00149442,309,66,32,34,243,25,218,21.35922330097087,10.355987055016183,11.003236245954692,78.64077669902912,8.090614886731391,70.55016181229773
E00149443,284,63,22,41,221,34,187,22.183098591549296,7.746478873239436,14.43661971830986,77.8169014084507,11.971830985915492,65.84507042253522
E00149444,183,67,21,46,116,12,104,36.6120218579235,11.475409836065573,25.136612021857925,63.387978142076506,6.557377049180328,56.830601092896174
E00149445,275,74,25,49,201,31,170,26.90909090909091,9.090909090909092,17.81818181818182,73.0909090909091,11.272727272727273,61.81818181818181
E00149446,251,49,16,33,202,24,178,19.52191235059761,6.374501992031872,13.147410358565736,80.47808764940238,9.56175298804781,70.91633466135458
E00149447,314,106,44,62,208,19,189,33.75796178343949,14.012738853503185,19.745222929936308,66.2420382165605,6.050955414012739,60.19108280254777
E00149448,280,41,17,24,239,15,224,14.642857142857144,6.071428571428571,8.571428571428571,85.35714285714285,5.357142857142857,80
E00149450,295,61,22,39,234,16,218,20.677966101694913,7.457627118644068,13.220338983050848,79.3220338983051,5.423728813559322,73.89830508474576
E00149451,280,78,42,36,202,19,183,27.857142857142858,15,12.857142857142856,72.14285714285714,6.785714285714286,65.35714285714286
E00149452,299,82,49,33,217,25,192,27.424749163879596,16.387959866220736,11.036789297658862,72.5752508361204,8.361204013377927,64.21404682274247
E00149453,288,51,17,34,237,23,214,17.708333333333336,5.902777777777778,11.805555555555555,82.29166666666666,7.986111111111111,74.30555555555556
E00149454,254,71,30,41,183,21,162,27.95275590551181,11.811023622047244,16.141732283464567,72.04724409448819,8.267716535433072,63.77952755905512
E00149455,237,58,26,32,179,19,160,24.47257383966245,10.970464135021098,13.502109704641349,75.52742616033755,8.016877637130802,67.51054852320675
E00149456,306,70,30,40,236,17,219,22.875816993464053,9.803921568627452,13.071895424836603,77.12418300653596,5.555555555555555,71.56862745098039
E00149457,272,65,18,47,207,36,171,23.897058823529413,6.61764705882353,17.27941176470588,76.10294117647058,13.23529411764706,62.86764705882353
E00149458,225,57,26,31,168,22,146,25.333333333333336,11.555555555555555,13.777777777777779,74.66666666666667,9.777777777777779,64.88888888888889
E00149459,188,63,23,40,125,13,112,33.51063829787234,12.23404255319149,21.27659574468085,66.48936170212765,6.914893617021277,59.57446808510638
E00149460,258,55,18,37,203,22,181,21.31782945736434,6.976744186046512,14.34108527131783,78.68217054263566,8.527131782945736,70.15503875968993
E00149461,300,55,15,40,245,18,227,18.333333333333332,5,13.333333333333334,81.66666666666667,6,75.66666666666667
E00149462,212,71,32,39,141,24,117,33.490566037735846,15.09433962264151,18.39622641509434,66.50943396226415,11.320754716981133,55.188679245283026
E00149463,270,103,30,73,167,17,150,38.148148148148145,11.11111111111111,27.037037037037038,61.85185185185185,6.296296296296296,55.55555555555556
E00149464,211,42,18,24,169,18,151,19.90521327014218,8.530805687203792,11.374407582938389,80.09478672985783,8.530805687203792,71.56398104265402
E00149465,287,46,17,29,241,27,214,16.02787456445993,5.923344947735192,10.104529616724738,83.97212543554006,9.40766550522648,74.56445993031359
E00149466,205,65,28,37,140,19,121,31.70731707317073,13.658536585365855,18.048780487804876,68.29268292682927,9.268292682926829,59.02439024390244
E00149467,247,67,39,28,180,16,164,27.125506072874494,15.789473684210526,11.336032388663968,72.8744939271255,6.477732793522267,66.39676113360325
E00149468,236,53,18,35,183,21,162,22.45762711864407,7.627118644067797,14.83050847457627,77.54237288135593,8.898305084745763,68.64406779661016
E00149469,262,43,16,27,219,20,199,16.412213740458014,6.106870229007633,10.305343511450381,83.58778625954199,7.633587786259542,75.95419847328245
E00149470,102,23,12,11,79,9,70,22.54901960784314,11.76470588235294,10.784313725490197,77.45098039215686,8.823529411764707,68.62745098039215
E00149471,169,36,18,18,133,15,118,21.301775147928996,10.650887573964498,10.650887573964498,78.69822485207101,8.875739644970414,69.8224852071006
E00149472,258,47,20,27,211,26,185,18.217054263565892,7.751937984496124,10.465116279069768,81.78294573643412,10.077519379844961,71.70542635658916
E00149473,253,50,9,41,203,22,181,19.76284584980237,3.557312252964427,16.205533596837945,80.23715415019763,8.695652173913043,71.54150197628458
E00149474,307,67,28,39,240,25,215,21.824104234527688,9.120521172638437,12.703583061889251,78.17589576547232,8.143322475570033,70.03257328990227
E00149475,251,71,27,44,180,28,152,28.286852589641438,10.756972111553784,17.52988047808765,71.71314741035857,11.155378486055776,60.55776892430279
E00149476,289,62,26,36,227,29,198,21.453287197231834,8.996539792387544,12.45674740484429,78.54671280276817,10.034602076124568,68.5121107266436
E00149477,324,85,39,46,239,19,220,26.234567901234566,12.037037037037036,14.19753086419753,73.76543209876543,5.864197530864197,67.90123456790124
E00149478,189,38,10,28,151,29,122,20.105820105820104,5.291005291005291,14.814814814814813,79.8941798941799,15.343915343915343,64.55026455026454
E00149479,243,58,22,36,185,22,163,23.868312757201647,9.053497942386832,14.814814814814813,76.13168724279835,9.053497942386832,67.07818930041152
E00149480,297,70,32,38,227,27,200,23.56902356902357,10.774410774410773,12.794612794612794,76.43097643097643,9.090909090909092,67.34006734006735
E00149481,251,39,16,23,212,23,189,15.53784860557769,6.374501992031872,9.163346613545817,84.4621513944223,9.163346613545817,75.2988047808765
