OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00161260,604,70,25,45,534,51,483,11.589403973509933,4.13907284768212,7.450331125827815,88.41059602649007,8.443708609271523,79.96688741721854
E00161261,336,54,25,29,282,21,261,16.071428571428573,7.440476190476191,8.630952380952381,83.92857142857143,6.25,77.67857142857143
E00161262,346,43,6,37,303,23,280,12.427745664739884,1.7341040462427744,10.69364161849711,87.57225433526011,6.6473988439306355,80.92485549132948
E00161263,366,70,22,48,296,31,265,19.12568306010929,6.0109289617486334,13.114754098360656,80.87431693989072,8.469945355191257,72.40437158469946
E00161264,547,58,16,42,489,53,436,10.603290676416819,2.9250457038391224,7.678244972577697,89.39670932358318,9.689213893967093,79.70749542961609
E00161265,428,38,13,25,390,32,358,8.878504672897195,3.0373831775700935,5.841121495327103,91.1214953271028,7.476635514018691,83.64485981308411
E00161266,402,38,10,28,364,26,338,9.45273631840796,2.4875621890547266,6.965174129353234,90.54726368159204,6.467661691542288,84.07960199004975
E00161268,326,61,21,40,265,28,237,18.711656441717793,6.441717791411043,12.269938650306749,81.28834355828221,8.588957055214724,72.69938650306749
E00161269,296,29,8,21,267,26,241,9.797297297297296,2.7027027027027026,7.094594594594595,90.2027027027027,8.783783783783784,81.41891891891892
E00161270,314,50,14,36,264,31,233,15.92356687898089,4.45859872611465,11.464968152866243,84.07643312101911,9.872611464968154,74.20382165605095
E00161271,275,40,12,28,235,38,197,14.545454545454545,4.363636363636364,10.181818181818182,85.45454545454545,13.818181818181818,71.63636363636363
E00161272,320,41,12,29,279,18,261,12.812499999999998,3.75,9.0625,87.1875,5.625,81.5625
E00161273,297,34,12,22,263,28,235,11.447811447811448,4.040404040404041,7.4074074074074066,88.55218855218855,9.427609427609427,79.12457912457911
E00161274,259,41,10,31,218,17,201,15.83011583011583,3.861003861003861,11.96911196911197,84.16988416988417,6.563706563706563,77.60617760617761
E00161275,290,46,18,28,244,34,210,15.862068965517242,6.206896551724138,9.655172413793103,84.13793103448276,11.724137931034482,72.41379310344827
E00161276,268,38,12,26,230,23,207,14.17910447761194,4.477611940298507,9.701492537313433,85.82089552238806,8.582089552238806,77.23880597014924
E00161277,309,53,15,38,256,22,234,17.15210355987055,4.854368932038835,12.297734627831716,82.84789644012946,7.119741100323624,75.72815533980582
E00161278,240,51,29,22,189,17,172,21.25,12.083333333333334,9.166666666666666,78.75,7.083333333333333,71.66666666666667
E00161279,218,44,12,32,174,16,158,20.18348623853211,5.5045871559633035,14.678899082568808,79.81651376146789,7.339449541284404,72.47706422018348
E00161280,223,22,11,11,201,24,177,9.865470852017937,4.932735426008969,4.932735426008969,90.13452914798206,10.762331838565023,79.37219730941703
E00161281,280,60,19,41,220,29,191,21.428571428571427,6.785714285714286,14.642857142857144,78.57142857142857,10.357142857142858,68.21428571428572
E00161282,282,36,10,26,246,36,210,12.76595744680851,3.546099290780142,9.219858156028367,87.2340425531915,12.76595744680851,74.46808510638297
E00161283,217,27,9,18,190,18,172,12.442396313364055,4.147465437788019,8.294930875576037,87.55760368663594,8.294930875576037,79.26267281105991
E00161284,335,54,14,40,281,29,252,16.119402985074625,4.179104477611941,11.940298507462686,83.88059701492537,8.656716417910449,75.22388059701493
E00161285,279,29,6,23,250,26,224,10.39426523297491,2.1505376344086025,8.24372759856631,89.6057347670251,9.31899641577061,80.28673835125448
E00161286,345,42,10,32,303,25,278,12.173913043478262,2.898550724637681,9.27536231884058,87.82608695652175,7.246376811594203,80.57971014492755
E00161287,290,43,13,30,247,18,229,14.827586206896552,4.482758620689655,10.344827586206897,85.17241379310346,6.206896551724138,78.96551724137932
E00161288,289,38,13,25,251,27,224,13.148788927335639,4.498269896193772,8.650519031141869,86.85121107266436,9.342560553633218,77.50865051903114
E00161289,590,59,23,36,531,43,488,10,3.898305084745763,6.101694915254238,90,7.288135593220339,82.71186440677965
E00161290,413,74,22,52,339,38,301,17.91767554479419,5.326876513317192,12.590799031477,82.082324455205807,9.200968523002421,72.88135593220339
E00161291,323,65,25,40,258,32,226,20.123839009287924,7.739938080495357,12.38390092879257,79.87616099071208,9.907120743034056,69.96904024767801
E00161292,248,60,27,33,188,14,174,24.193548387096776,10.887096774193548,13.306451612903224,75.80645161290323,5.64516129032258,70.16129032258065
E00161293,380,40,16,24,340,47,293,10.526315789473683,4.2105263157894735,6.315789473684211,89.47368421052632,12.368421052631579,77.10526315789473
E00161294,315,53,23,30,262,29,233,16.825396825396826,7.301587301587302,9.523809523809524,83.17460317460318,9.206349206349207,73.96825396825398
E00161295,251,63,24,39,188,22,166,25.099601593625497,9.56175298804781,15.53784860557769,74.9003984063745,8.764940239043826,66.13545816733067
E00161296,312,73,29,44,239,21,218,23.397435897435898,9.294871794871796,14.102564102564102,76.6025641025641,6.730769230769231,69.87179487179486
E00161297,280,60,16,44,220,24,196,21.428571428571427,5.714285714285714,15.714285714285714,78.57142857142857,8.571428571428571,70
E00161298,329,55,19,36,274,32,242,16.717325227963524,5.775075987841945,10.94224924012158,83.28267477203647,9.72644376899696,73.55623100303951
E00161299,277,45,10,35,232,27,205,16.24548736462094,3.6101083032490973,12.63537906137184,83.75451263537906,9.747292418772563,74.0072202166065
E00161300,324,59,18,41,265,43,222,18.209876543209877,5.555555555555555,12.654320987654321,81.79012345679013,13.271604938271606,68.51851851851852
E00161301,416,103,72,31,313,27,286,24.759615384615387,17.307692307692307,7.451923076923077,75.24038461538461,6.490384615384616,68.75
E00161302,201,46,16,30,155,18,137,22.885572139303484,7.960199004975125,14.925373134328357,77.11442786069652,8.955223880597014,68.1592039800995
E00161303,304,79,34,45,225,24,201,25.986842105263158,11.18421052631579,14.802631578947366,74.01315789473685,7.894736842105263,66.11842105263158
E00161304,377,71,30,41,306,40,266,18.83289124668435,7.957559681697612,10.875331564986737,81.16710875331566,10.610079575596817,70.55702917771883
E00161305,272,74,42,32,198,7,191,27.205882352941174,15.441176470588236,11.76470588235294,72.79411764705883,2.5735294117647056,70.22058823529412
E00161306,467,71,33,38,396,39,357,15.203426124197003,7.066381156316917,8.137044967880087,84.79657387580299,8.35117773019272,76.44539614561027
E00161307,343,52,13,39,291,36,255,15.160349854227405,3.7900874635568513,11.370262390670554,84.8396501457726,10.495626822157435,74.34402332361516
E00161309,263,45,14,31,218,29,189,17.110266159695815,5.323193916349809,11.787072243346007,82.88973384030417,11.02661596958175,71.86311787072243
E00161310,274,27,9,18,247,35,212,9.854014598540147,3.2846715328467155,6.569343065693431,90.14598540145985,12.773722627737227,77.37226277372264
E00161311,303,53,21,32,250,28,222,17.491749174917494,6.9306930693069315,10.561056105610561,82.50825082508251,9.24092409240924,73.26732673267327
E00161312,367,50,16,34,317,29,288,13.623978201634879,4.35967302452316,9.264305177111716,86.37602179836512,7.901907356948229,78.4741144414169
E00161313,305,120,90,30,185,22,163,39.34426229508197,29.508196721311474,9.836065573770492,60.65573770491803,7.213114754098362,53.442622950819676
E00161314,424,58,20,38,366,32,334,13.679245283018867,4.716981132075472,8.962264150943396,86.32075471698113,7.547169811320755,78.77358490566037
E00161315,284,33,10,23,251,25,226,11.619718309859154,3.5211267605633805,8.098591549295776,88.38028169014085,8.80281690140845,79.5774647887324
E00161316,262,60,27,33,202,22,180,22.900763358778626,10.305343511450381,12.595419847328243,77.09923664122137,8.396946564885496,68.70229007633588
E00161317,325,29,5,24,296,36,260,8.923076923076923,1.5384615384615385,7.384615384615385,91.07692307692308,11.076923076923077,80
E00161319,354,41,14,27,313,34,279,11.581920903954803,3.954802259887006,7.627118644067797,88.4180790960452,9.6045197740113,78.8135593220339
E00161320,382,61,18,43,321,32,289,15.968586387434556,4.712041884816754,11.2565445026178,84.03141361256544,8.37696335078534,75.6544502617801
E00161321,337,40,13,27,297,30,267,11.869436201780417,3.857566765578635,8.011869436201781,88.13056379821958,8.902077151335313,79.22848664688428
E00161322,281,26,7,19,255,31,224,9.252669039145907,2.491103202846975,6.761565836298933,90.74733096085409,11.032028469750891,79.7153024911032
E00161323,338,36,11,25,302,29,273,10.650887573964498,3.2544378698224854,7.396449704142012,89.3491124260355,8.579881656804734,80.76923076923077
E00161324,351,42,15,27,309,50,259,11.965811965811966,4.273504273504273,7.6923076923076925,88.03418803418803,14.245014245014245,73.78917378917379
E00161325,274,58,16,42,216,20,196,21.16788321167883,5.839416058394161,15.328467153284672,78.83211678832117,7.2992700729927,71.53284671532847
E00161326,314,34,10,24,280,37,243,10.828025477707007,3.1847133757961785,7.643312101910828,89.171974522293,11.78343949044586,77.38853503184714
E00161327,250,46,15,31,204,24,180,18.4,6,12.4,81.6,9.6,72
E00161328,278,68,25,43,210,24,186,24.46043165467626,8.992805755395683,15.467625899280577,75.53956834532374,8.633093525179856,66.90647482014388
E00161330,445,81,34,47,364,30,334,18.202247191011235,7.640449438202247,10.561797752808989,81.79775280898876,6.741573033707865,75.0561797752809
E00161331,332,62,26,36,270,30,240,18.67469879518072,7.83132530120482,10.843373493975903,81.32530120481928,9.036144578313253,72.28915662650603
E00161332,295,41,15,26,254,38,216,13.898305084745763,5.084745762711865,8.813559322033898,86.10169491525423,12.88135593220339,73.22033898305085
E00161333,241,55,21,34,186,25,161,22.821576763485478,8.71369294605809,14.107883817427386,77.17842323651453,10.37344398340249,66.80497925311202
E00161334,263,43,16,27,220,19,201,16.34980988593156,6.083650190114068,10.26615969581749,83.65019011406845,7.224334600760455,76.42585551330798
E00161335,230,22,7,15,208,28,180,9.565217391304348,3.0434782608695654,6.521739130434782,90.43478260869566,12.173913043478262,78.26086956521739
E00161336,328,63,27,36,265,29,236,19.20731707317073,8.231707317073171,10.975609756097562,80.79268292682927,8.841463414634147,71.95121951219512
E00161338,303,28,4,24,275,25,250,9.24092409240924,1.3201320132013201,7.920792079207921,90.75907590759076,8.25082508250825,82.50825082508251
E00161339,436,78,26,52,358,46,312,17.889908256880734,5.963302752293578,11.926605504587156,82.11009174311926,10.550458715596331,71.55963302752293
E00161340,287,54,14,40,233,28,205,18.81533101045296,4.878048780487805,13.937282229965156,81.18466898954703,9.75609756097561,71.42857142857143
E00161341,290,69,31,38,221,32,189,23.79310344827586,10.689655172413794,13.10344827586207,76.20689655172413,11.03448275862069,65.17241379310344
E00161342,281,34,9,25,247,12,235,12.099644128113878,3.202846975088968,8.896797153024911,87.90035587188612,4.270462633451958,83.62989323843416
E00161343,389,48,18,30,341,29,312,12.339331619537274,4.627249357326478,7.712082262210797,87.66066838046272,7.455012853470437,80.20565552699229
E00161344,270,54,23,31,216,29,187,20,8.518518518518519,11.481481481481481,80,10.74074074074074,69.25925925925925
E00161345,367,50,28,22,317,31,286,13.623978201634879,7.629427792915531,5.994550408719346,86.37602179836512,8.446866485013624,77.9291553133515
E00161346,271,44,19,25,227,26,201,16.236162361623617,7.011070110701106,9.22509225092251,83.76383763837639,9.59409594095941,74.16974169741697
E00161347,312,32,12,20,280,30,250,10.256410256410255,3.8461538461538463,6.41025641025641,89.74358974358975,9.615384615384617,80.12820512820514
E00161349,280,45,15,30,235,31,204,16.071428571428573,5.357142857142857,10.714285714285714,83.92857142857143,11.071428571428571,72.85714285714285
E00161350,271,42,16,26,229,24,205,15.498154981549817,5.904059040590406,9.59409594095941,84.50184501845018,8.856088560885608,75.64575645756457
E00161351,293,39,9,30,254,39,215,13.310580204778159,3.0716723549488054,10.238907849829351,86.68941979522185,13.310580204778159,73.37883959044369
E00161352,329,33,8,25,296,34,262,10.030395136778116,2.43161094224924,7.598784194528875,89.96960486322189,10.33434650455927,79.63525835866263
E00161354,378,68,24,44,310,29,281,17.989417989417987,6.349206349206349,11.64021164021164,82.01058201058201,7.671957671957672,74.33862433862434
E00161355,288,31,12,19,257,29,228,10.76388888888889,4.166666666666666,6.597222222222222,89.23611111111111,10.069444444444445,79.16666666666666
E00161357,164,38,12,26,126,10,116,23.170731707317074,7.317073170731707,15.853658536585366,76.82926829268293,6.097560975609756,70.73170731707317
E00161358,344,61,33,28,283,35,248,17.732558139534884,9.593023255813954,8.13953488372093,82.26744186046511,10.174418604651162,72.09302325581395
E00161359,334,47,14,33,287,20,267,14.071856287425149,4.191616766467066,9.880239520958083,85.92814371257485,5.9880239520958085,79.94011976047905
E00161360,362,67,23,44,295,30,265,18.50828729281768,6.353591160220995,12.154696132596685,81.49171270718232,8.287292817679557,73.20441988950276
E00161361,281,75,40,35,206,17,189,26.690391459074732,14.23487544483986,12.455516014234876,73.30960854092527,6.049822064056939,67.25978647686833
E00161363,429,79,32,47,350,32,318,18.414918414918414,7.459207459207459,10.955710955710956,81.58508158508158,7.459207459207459,74.12587412587412
E00161364,439,76,22,54,363,45,318,17.312072892938495,5.0113895216400905,12.300683371298406,82.6879271070615,10.250569476082005,72.4373576309795
E00161365,240,41,15,26,199,17,182,17.083333333333332,6.25,10.833333333333334,82.91666666666667,7.083333333333333,75.83333333333333
E00161366,290,63,27,36,227,16,211,21.72413793103448,9.310344827586208,12.413793103448276,78.27586206896552,5.517241379310345,72.75862068965517
E00161367,232,47,20,27,185,26,159,20.25862068965517,8.620689655172415,11.637931034482758,79.74137931034483,11.206896551724139,68.53448275862068
E00161368,312,34,10,24,278,32,246,10.897435897435898,3.205128205128205,7.6923076923076925,89.1025641025641,10.256410256410255,78.84615384615384
E00161369,250,27,12,15,223,32,191,10.8,4.8,6,89.2,12.8,76.4
E00161370,200,49,23,26,151,19,132,24.5,11.5,13,75.5,9.5,66
E00161371,280,92,61,31,188,21,167,32.857142857142854,21.785714285714285,11.071428571428571,67.14285714285714,7.5,59.64285714285714
E00161373,246,38,15,23,208,20,188,15.447154471544716,6.097560975609756,9.34959349593496,84.5528455284553,8.130081300813007,76.42276422764228
E00161374,292,52,18,34,240,27,213,17.80821917808219,6.164383561643835,11.643835616438356,82.1917808219178,9.246575342465754,72.94520547945206
E00161375,236,49,17,32,187,12,175,20.76271186440678,7.203389830508475,13.559322033898304,79.23728813559322,5.084745762711865,74.15254237288136
E00161376,316,33,5,28,283,31,252,10.443037974683545,1.5822784810126582,8.860759493670885,89.55696202531645,9.81012658227848,79.74683544303798
E00161377,424,56,17,39,368,32,336,13.20754716981132,4.009433962264151,9.19811320754717,86.79245283018868,7.547169811320755,79.24528301886792
E00161378,452,48,19,29,404,40,364,10.619469026548673,4.20353982300885,6.415929203539823,89.38053097345133,8.849557522123893,80.53097345132744
E00161379,340,34,7,27,306,34,272,10,2.0588235294117645,7.941176470588235,90,10,80
E00161380,241,35,12,23,206,26,180,14.522821576763487,4.979253112033195,9.54356846473029,85.47717842323651,10.78838174273859,74.68879668049793
E00161381,328,52,16,36,276,35,241,15.853658536585366,4.878048780487805,10.975609756097562,84.14634146341463,10.670731707317072,73.47560975609755
E00161382,233,41,7,34,192,19,173,17.59656652360515,3.004291845493562,14.592274678111588,82.40343347639485,8.15450643776824,74.2489270386266
E00161383,312,31,9,22,281,36,245,9.935897435897436,2.8846153846153846,7.051282051282051,90.06410256410257,11.538461538461538,78.52564102564102
E00161384,388,122,89,33,266,26,240,31.443298969072163,22.938144329896907,8.505154639175258,68.55670103092784,6.701030927835052,61.855670103092784
E00161385,227,63,28,35,164,13,151,27.75330396475771,12.334801762114537,15.418502202643172,72.24669603524228,5.726872246696035,66.51982378854625
E00161386,370,48,19,29,322,29,293,12.972972972972974,5.135135135135135,7.837837837837839,87.02702702702703,7.837837837837839,79.1891891891892
E00161387,267,51,15,36,216,21,195,19.101123595505616,5.617977528089887,13.48314606741573,80.89887640449437,7.865168539325842,73.03370786516854
E00161388,505,42,11,31,463,53,410,8.316831683168317,2.178217821782178,6.138613861386139,91.68316831683168,10.495049504950495,81.1881188118812
E00161389,574,72,23,49,502,52,450,12.543554006968641,4.006968641114982,8.536585365853659,87.45644599303137,9.059233449477352,78.397212543554
E00161390,290,30,7,23,260,22,238,10.344827586206897,2.413793103448276,7.931034482758621,89.65517241379311,7.586206896551724,82.06896551724138
E00161391,302,24,6,18,278,25,253,7.9470198675496695,1.9867549668874174,5.960264900662252,92.05298013245033,8.27814569536424,83.77483443708608
E00161392,356,30,8,22,326,26,300,8.426966292134832,2.247191011235955,6.179775280898876,91.57303370786516,7.303370786516854,84.26966292134831
E00161393,305,43,13,30,262,33,229,14.098360655737704,4.2622950819672125,9.836065573770492,85.90163934426229,10.819672131147541,75.08196721311475
E00161394,310,51,18,33,259,21,238,16.451612903225808,5.806451612903226,10.64516129032258,83.54838709677419,6.774193548387098,76.77419354838709
E00161395,280,31,6,25,249,26,223,11.071428571428571,2.142857142857143,8.928571428571429,88.92857142857142,9.285714285714286,79.64285714285714
E00161396,190,37,11,26,153,16,137,19.473684210526315,5.7894736842105265,13.684210526315791,80.52631578947368,8.421052631578947,72.10526315789474
E00161398,294,32,6,26,262,32,230,10.884353741496598,2.0408163265306123,8.843537414965986,89.1156462585034,10.884353741496598,78.2312925170068
E00161399,263,45,13,32,218,23,195,17.110266159695815,4.942965779467681,12.167300380228136,82.88973384030417,8.745247148288973,74.1444866920152
E00161400,383,44,11,33,339,30,309,11.488250652741515,2.8720626631853787,8.616187989556137,88.51174934725849,7.83289817232376,80.67885117493474
E00161401,206,44,21,23,162,19,143,21.35922330097087,10.194174757281553,11.165048543689322,78.64077669902912,9.223300970873787,69.41747572815534
E00161402,251,34,14,20,217,27,190,13.545816733067728,5.577689243027888,7.968127490039841,86.45418326693228,10.756972111553784,75.69721115537848
E00161403,222,23,9,14,199,20,179,10.36036036036036,4.054054054054054,6.306306306306306,89.63963963963964,9.00900900900901,80.63063063063063
E00161404,320,37,12,25,283,29,254,11.5625,3.75,7.8125,88.4375,9.0625,79.375
E00161405,373,28,8,20,345,39,306,7.506702412868632,2.1447721179624666,5.361930294906166,92.49329758713137,10.455764075067025,82.03753351206434
E00161406,381,104,51,53,277,41,236,27.296587926509186,13.385826771653544,13.910761154855644,72.70341207349081,10.761154855643044,61.942257217847775
E00161409,286,35,12,23,251,26,225,12.237762237762238,4.195804195804196,8.041958041958042,87.76223776223776,9.090909090909092,78.67132867132867
E00161410,224,27,9,18,197,23,174,12.053571428571429,4.017857142857143,8.035714285714286,87.94642857142857,10.267857142857142,77.67857142857143
E00161411,199,49,20,29,150,21,129,24.623115577889447,10.050251256281408,14.572864321608039,75.37688442211056,10.552763819095476,64.82412060301507
E00161412,384,70,20,50,314,31,283,18.229166666666664,5.208333333333334,13.020833333333334,81.77083333333334,8.072916666666668,73.69791666666666
E00161413,318,70,19,51,248,33,215,22.0125786163522,5.9748427672955975,16.037735849056602,77.9874213836478,10.377358490566039,67.61006289308176
E00161414,368,26,8,18,342,34,308,7.065217391304348,2.1739130434782608,4.891304347826087,92.93478260869566,9.239130434782608,83.69565217391305
E00161415,464,105,61,44,359,37,322,22.629310344827587,13.14655172413793,9.482758620689655,77.37068965517241,7.974137931034483,69.39655172413794
E00161416,254,41,14,27,213,20,193,16.141732283464567,5.511811023622047,10.62992125984252,83.85826771653542,7.874015748031496,75.98425196850394
E00161417,366,56,17,39,310,42,268,15.300546448087433,4.644808743169399,10.655737704918032,84.69945355191257,11.475409836065573,73.224043715847
E00161418,311,45,15,30,266,25,241,14.469453376205788,4.823151125401929,9.646302250803858,85.53054662379421,8.038585209003216,77.491961414791
E00161419,288,34,12,22,254,36,218,11.805555555555555,4.166666666666666,7.638888888888889,88.19444444444444,12.5,75.69444444444444
E00161420,223,32,11,21,191,26,165,14.349775784753364,4.932735426008969,9.417040358744394,85.65022421524664,11.659192825112108,73.99103139013454
E00161422,398,48,11,37,350,26,324,12.060301507537687,2.763819095477387,9.296482412060302,87.93969849246231,6.532663316582915,81.4070351758794
E00161423,334,42,17,25,292,26,266,12.574850299401197,5.089820359281437,7.48502994011976,87.42514970059881,7.784431137724551,79.64071856287424
E00161424,298,41,9,32,257,27,230,13.758389261744966,3.0201342281879198,10.738255033557047,86.24161073825503,9.060402684563758,77.18120805369128
E00161425,256,55,19,36,201,17,184,21.484375,7.421875,14.0625,78.515625,6.640625,71.875
E00161426,413,60,20,40,353,28,325,14.527845036319611,4.8426150121065374,9.685230024213075,85.4721549636804,6.779661016949152,78.69249394673123
E00161427,238,37,16,21,201,21,180,15.546218487394958,6.722689075630252,8.823529411764707,84.45378151260505,8.823529411764707,75.63025210084034
E00161429,286,58,21,37,228,30,198,20.27972027972028,7.3426573426573425,12.937062937062937,79.72027972027972,10.48951048951049,69.23076923076923
E00161430,280,43,14,29,237,22,215,15.357142857142858,5,10.357142857142858,84.64285714285714,7.857142857142857,76.78571428571429
E00161431,331,40,10,30,291,32,259,12.084592145015106,3.0211480362537766,9.06344410876133,87.91540785498489,9.667673716012084,78.24773413897282
E00161432,325,88,52,36,237,20,217,27.076923076923077,16,11.076923076923077,72.92307692307692,6.153846153846154,66.76923076923077
E00161433,266,55,24,31,211,19,192,20.676691729323306,9.022556390977442,11.654135338345863,79.32330827067669,7.142857142857142,72.18045112781954
E00161434,331,45,27,18,286,28,258,13.595166163141995,8.157099697885197,5.438066465256798,86.404833836858,8.459214501510575,77.94561933534743
E00161435,383,65,25,40,318,23,295,16.971279373368144,6.527415143603134,10.443864229765012,83.02872062663185,6.005221932114883,77.02349869451697
