OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00151111,195,58,17,41,137,115,22,29.743589743589745,8.717948717948717,21.025641025641026,70.25641025641025,58.97435897435898,11.282051282051283
E00151112,152,48,19,29,104,89,15,31.57894736842105,12.5,19.078947368421055,68.42105263157895,58.55263157894737,9.868421052631579
E00151113,171,44,14,30,127,108,19,25.730994152046783,8.187134502923977,17.543859649122805,74.26900584795322,63.1578947368421,11.11111111111111
E00151114,95,34,17,17,61,55,6,35.78947368421053,17.894736842105264,17.894736842105264,64.21052631578948,57.89473684210527,6.315789473684211
E00151115,131,37,9,28,94,79,15,28.24427480916031,6.870229007633588,21.374045801526716,71.7557251908397,60.30534351145038,11.450381679389313
E00151116,157,58,25,33,99,81,18,36.94267515923567,15.92356687898089,21.019108280254777,63.05732484076433,51.59235668789809,11.464968152866243
E00151117,104,26,1,25,78,64,14,25,0.9615384615384616,24.03846153846154,75,61.53846153846154,13.461538461538462
E00151119,148,41,18,23,107,87,20,27.7027027027027,12.162162162162163,15.54054054054054,72.2972972972973,58.78378378378378,13.513513513513514
E00151121,77,26,7,19,51,39,12,33.76623376623377,9.090909090909092,24.675324675324674,66.23376623376623,50.649350649350644,15.584415584415584
E00151122,137,39,19,20,98,76,22,28.467153284671532,13.86861313868613,14.5985401459854,71.53284671532847,55.47445255474452,16.05839416058394
E00151123,154,41,8,33,113,103,10,26.623376623376622,5.194805194805195,21.428571428571427,73.37662337662337,66.88311688311688,6.493506493506493
E00151124,144,41,17,24,103,81,22,28.47222222222222,11.805555555555555,16.666666666666664,71.52777777777779,56.25,15.277777777777779
E00151125,190,62,18,44,128,73,55,32.631578947368425,9.473684210526317,23.157894736842106,67.36842105263158,38.421052631578945,28.947368421052634
E00151126,131,47,21,26,84,71,13,35.87786259541985,16.030534351145036,19.84732824427481,64.12213740458014,54.19847328244275,9.923664122137405
E00151127,93,28,4,24,65,58,7,30.107526881720432,4.301075268817205,25.806451612903224,69.89247311827957,62.365591397849464,7.526881720430108
E00151128,151,47,21,26,104,93,11,31.125827814569533,13.90728476821192,17.218543046357617,68.87417218543047,61.58940397350994,7.28476821192053
E00151129,142,48,14,34,94,85,9,33.80281690140845,9.859154929577464,23.943661971830984,66.19718309859155,59.859154929577464,6.338028169014084
E00151130,170,50,24,26,120,107,13,29.411764705882355,14.117647058823529,15.294117647058824,70.58823529411765,62.94117647058823,7.647058823529412
E00151131,203,65,20,45,138,111,27,32.01970443349754,9.852216748768473,22.167487684729064,67.98029556650246,54.679802955665025,13.30049261083744
E00151132,139,43,11,32,96,91,5,30.935251798561154,7.913669064748201,23.021582733812952,69.06474820143885,65.46762589928058,3.5971223021582732
E00151133,170,38,12,26,132,114,18,22.35294117647059,7.0588235294117645,15.294117647058824,77.64705882352942,67.05882352941175,10.588235294117647
E00151134,95,27,13,14,68,44,24,28.421052631578945,13.684210526315791,14.736842105263156,71.57894736842105,46.31578947368421,25.263157894736842
E00151136,139,43,17,26,96,86,10,30.935251798561154,12.23021582733813,18.705035971223023,69.06474820143885,61.87050359712231,7.1942446043165464
E00151137,139,45,14,31,94,80,14,32.37410071942446,10.071942446043165,22.302158273381295,67.62589928057554,57.55395683453237,10.071942446043165
E00151138,152,35,12,23,117,104,13,23.026315789473685,7.894736842105263,15.131578947368421,76.97368421052632,68.42105263157895,8.552631578947368
E00151140,121,32,17,15,89,75,14,26.446280991735538,14.049586776859504,12.396694214876034,73.55371900826447,61.98347107438017,11.570247933884298
E00151141,122,34,13,21,88,77,11,27.86885245901639,10.655737704918032,17.21311475409836,72.1311475409836,63.114754098360656,9.01639344262295
E00151142,161,49,9,40,112,93,19,30.434782608695656,5.590062111801243,24.84472049689441,69.56521739130434,57.7639751552795,11.801242236024844
E00151143,179,52,19,33,127,113,14,29.05027932960894,10.614525139664805,18.435754189944134,70.94972067039106,63.128491620111724,7.82122905027933
E00151144,77,20,6,14,57,48,9,25.97402597402597,7.792207792207792,18.181818181818183,74.02597402597402,62.33766233766234,11.688311688311687
E00151145,165,48,16,32,117,98,19,29.09090909090909,9.696969696969697,19.393939393939394,70.9090909090909,59.3939393939394,11.515151515151516
E00151146,137,39,15,24,98,84,14,28.467153284671532,10.948905109489052,17.51824817518248,71.53284671532847,61.31386861313869,10.218978102189782
E00151147,131,34,14,20,97,86,11,25.954198473282442,10.687022900763358,15.267175572519085,74.04580152671755,65.64885496183206,8.396946564885496
E00151148,141,31,8,23,110,90,20,21.98581560283688,5.673758865248227,16.312056737588655,78.01418439716312,63.829787234042556,14.184397163120568
E00151149,147,40,12,28,107,88,19,27.2108843537415,8.16326530612245,19.047619047619047,72.78911564625851,59.863945578231295,12.925170068027212
E00151150,138,48,15,33,90,79,11,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,57.2463768115942,7.971014492753622
E00151151,107,25,8,17,82,75,7,23.364485981308412,7.476635514018691,15.887850467289718,76.63551401869158,70.09345794392523,6.5420560747663545
E00151152,154,47,13,34,107,99,8,30.519480519480517,8.441558441558442,22.07792207792208,69.48051948051948,64.28571428571429,5.194805194805195
E00151153,111,41,16,25,70,61,9,36.93693693693694,14.414414414414415,22.52252252252252,63.06306306306306,54.95495495495496,8.108108108108109
E00151154,127,43,14,29,84,77,7,33.85826771653544,11.023622047244094,22.83464566929134,66.14173228346458,60.629921259842526,5.511811023622047
E00151155,156,49,15,34,107,92,15,31.41025641025641,9.615384615384617,21.794871794871796,68.58974358974359,58.97435897435898,9.615384615384617
E00151156,172,47,18,29,125,109,16,27.325581395348834,10.465116279069768,16.86046511627907,72.67441860465115,63.372093023255815,9.30232558139535
E00151157,121,37,11,26,84,67,17,30.57851239669421,9.090909090909092,21.487603305785125,69.42148760330579,55.371900826446286,14.049586776859504
E00151158,134,36,12,24,98,82,16,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,61.19402985074627,11.940298507462686
E00151159,150,42,12,30,108,89,19,28.000000000000004,8,20,72,59.333333333333336,12.666666666666668
E00151160,116,42,13,29,74,62,12,36.206896551724135,11.206896551724139,25,63.793103448275865,53.44827586206896,10.344827586206897
E00151161,105,38,13,25,67,58,9,36.19047619047619,12.380952380952381,23.809523809523807,63.8095238095238,55.23809523809524,8.571428571428571
E00151162,170,55,19,36,115,94,21,32.35294117647059,11.176470588235295,21.176470588235293,67.64705882352942,55.294117647058826,12.352941176470589
E00151163,104,46,11,35,58,56,2,44.230769230769226,10.576923076923077,33.65384615384615,55.769230769230774,53.84615384615385,1.9230769230769231
E00151164,65,21,5,16,44,35,9,32.30769230769231,7.6923076923076925,24.615384615384617,67.6923076923077,53.84615384615385,13.846153846153847
E00151165,156,49,24,25,107,77,30,31.41025641025641,15.384615384615385,16.025641025641026,68.58974358974359,49.358974358974365,19.230769230769234
E00151166,105,38,14,24,67,48,19,36.19047619047619,13.333333333333334,22.857142857142858,63.8095238095238,45.714285714285715,18.095238095238095
E00151167,122,39,20,19,83,62,21,31.967213114754102,16.39344262295082,15.573770491803279,68.0327868852459,50.81967213114754,17.21311475409836
E00151168,134,32,9,23,102,71,31,23.88059701492537,6.7164179104477615,17.16417910447761,76.11940298507463,52.98507462686567,23.134328358208954
E00151169,199,67,22,45,132,101,31,33.66834170854271,11.055276381909549,22.613065326633166,66.33165829145729,50.753768844221106,15.577889447236181
E00151170,171,57,26,31,114,77,37,33.33333333333333,15.204678362573098,18.128654970760234,66.66666666666666,45.02923976608187,21.637426900584796
E00151171,195,69,26,43,126,86,40,35.38461538461539,13.333333333333334,22.05128205128205,64.61538461538461,44.1025641025641,20.51282051282051
E00151172,231,60,26,34,171,122,49,25.97402597402597,11.255411255411255,14.71861471861472,74.02597402597402,52.81385281385281,21.21212121212121
E00151173,174,48,16,32,126,93,33,27.586206896551722,9.195402298850574,18.39080459770115,72.41379310344827,53.44827586206896,18.96551724137931
E00151174,186,58,20,38,128,101,27,31.182795698924732,10.75268817204301,20.43010752688172,68.81720430107528,54.3010752688172,14.516129032258066
E00151175,149,47,19,28,102,84,18,31.543624161073826,12.751677852348994,18.79194630872483,68.45637583892618,56.375838926174495,12.080536912751679
E00151176,148,41,10,31,107,85,22,27.7027027027027,6.756756756756757,20.945945945945947,72.2972972972973,57.432432432432435,14.864864864864865
E00151177,126,39,13,26,87,78,9,30.952380952380953,10.317460317460316,20.634920634920633,69.04761904761905,61.904761904761905,7.142857142857142
E00151178,172,52,24,28,120,88,32,30.23255813953488,13.953488372093023,16.27906976744186,69.76744186046511,51.162790697674424,18.6046511627907
E00151179,141,39,18,21,102,82,20,27.659574468085108,12.76595744680851,14.893617021276595,72.3404255319149,58.156028368794324,14.184397163120568
E00151180,167,53,15,38,114,94,20,31.736526946107784,8.982035928143713,22.75449101796407,68.26347305389223,56.287425149700596,11.976047904191617
E00151181,123,34,10,24,89,70,19,27.64227642276423,8.130081300813007,19.51219512195122,72.35772357723577,56.91056910569105,15.447154471544716
E00151182,171,55,16,39,116,97,19,32.16374269005848,9.35672514619883,22.807017543859647,67.83625730994152,56.72514619883041,11.11111111111111
E00151183,153,47,19,28,106,89,17,30.718954248366014,12.418300653594772,18.30065359477124,69.28104575163398,58.16993464052288,11.11111111111111
E00151184,114,31,12,19,83,62,21,27.192982456140353,10.526315789473683,16.666666666666664,72.80701754385966,54.385964912280706,18.421052631578945
E00151185,143,59,26,33,84,61,23,41.25874125874126,18.181818181818183,23.076923076923077,58.74125874125874,42.65734265734265,16.083916083916083
E00151186,125,37,16,21,88,62,26,29.599999999999998,12.8,16.8,70.39999999999999,49.6,20.8
E00151187,138,32,12,20,106,89,17,23.18840579710145,8.695652173913043,14.492753623188406,76.81159420289855,64.4927536231884,12.318840579710146
E00151188,118,39,12,27,79,68,11,33.05084745762712,10.16949152542373,22.88135593220339,66.94915254237289,57.6271186440678,9.322033898305085
E00151189,166,51,22,29,115,96,19,30.72289156626506,13.253012048192772,17.46987951807229,69.27710843373494,57.831325301204814,11.44578313253012
E00151190,55,19,6,13,36,27,9,34.54545454545455,10.909090909090908,23.636363636363637,65.45454545454545,49.09090909090909,16.363636363636363
E00151191,115,33,9,24,82,69,13,28.695652173913043,7.82608695652174,20.869565217391305,71.30434782608695,60,11.304347826086957
E00151192,211,62,18,44,149,125,24,29.383886255924168,8.530805687203792,20.85308056872038,70.61611374407583,59.241706161137444,11.374407582938389
E00151193,171,45,21,24,126,105,21,26.31578947368421,12.280701754385964,14.035087719298245,73.68421052631578,61.40350877192983,12.280701754385964
E00151194,104,37,11,26,67,58,9,35.57692307692308,10.576923076923077,25,64.42307692307693,55.769230769230774,8.653846153846153
E00151195,109,35,14,21,74,61,13,32.11009174311927,12.844036697247708,19.26605504587156,67.88990825688074,55.96330275229357,11.926605504587156
E00151196,120,29,6,23,91,78,13,24.166666666666668,5,19.166666666666668,75.83333333333333,65,10.833333333333334
E00151198,112,29,13,16,83,71,12,25.892857142857146,11.607142857142858,14.285714285714285,74.10714285714286,63.39285714285714,10.714285714285714
E00151200,70,22,6,16,48,32,16,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,45.714285714285715,22.857142857142858
E00151201,277,81,21,60,196,162,34,29.24187725631769,7.581227436823104,21.660649819494584,70.7581227436823,58.48375451263538,12.274368231046932
E00151202,159,44,11,33,115,91,24,27.67295597484277,6.918238993710692,20.754716981132077,72.32704402515722,57.23270440251572,15.09433962264151
E00151203,122,41,10,31,81,73,8,33.60655737704918,8.19672131147541,25.40983606557377,66.39344262295081,59.83606557377049,6.557377049180328
E00151204,115,33,7,26,82,76,6,28.695652173913043,6.086956521739131,22.608695652173914,71.30434782608695,66.08695652173913,5.217391304347826
E00151205,105,27,8,19,78,67,11,25.71428571428571,7.6190476190476195,18.095238095238095,74.28571428571429,63.8095238095238,10.476190476190476
E00151206,157,42,12,30,115,99,16,26.751592356687897,7.643312101910828,19.10828025477707,73.24840764331209,63.05732484076433,10.191082802547772
E00151207,73,21,7,14,52,40,12,28.767123287671232,9.58904109589041,19.17808219178082,71.23287671232876,54.794520547945204,16.43835616438356
E00151208,140,31,7,24,109,92,17,22.142857142857142,5,17.142857142857142,77.85714285714286,65.71428571428571,12.142857142857142
E00151209,126,34,14,20,92,78,14,26.984126984126984,11.11111111111111,15.873015873015872,73.01587301587301,61.904761904761905,11.11111111111111
E00151210,110,32,7,25,78,67,11,29.09090909090909,6.363636363636363,22.727272727272727,70.9090909090909,60.909090909090914,10
E00151211,51,13,4,9,38,31,7,25.49019607843137,7.8431372549019605,17.647058823529413,74.50980392156863,60.78431372549019,13.725490196078432
E00151212,130,47,9,38,83,73,10,36.15384615384615,6.923076923076923,29.230769230769234,63.84615384615384,56.15384615384615,7.6923076923076925
E00151213,118,26,10,16,92,86,6,22.033898305084744,8.47457627118644,13.559322033898304,77.96610169491525,72.88135593220339,5.084745762711865
E00151214,130,39,15,24,91,74,17,30,11.538461538461538,18.461538461538463,70,56.92307692307692,13.076923076923078
E00151215,93,26,10,16,67,58,9,27.956989247311824,10.75268817204301,17.20430107526882,72.04301075268818,62.365591397849464,9.67741935483871
E00151216,104,27,8,19,77,68,9,25.961538461538463,7.6923076923076925,18.269230769230766,74.03846153846155,65.38461538461539,8.653846153846153
E00151217,173,45,13,32,128,108,20,26.011560693641616,7.514450867052023,18.497109826589593,73.98843930635837,62.42774566473989,11.560693641618498
E00151218,181,52,10,42,129,113,16,28.7292817679558,5.524861878453039,23.204419889502763,71.27071823204419,62.430939226519335,8.83977900552486
E00151219,160,47,18,29,113,85,28,29.375,11.25,18.125,70.625,53.125,17.5
E00151220,170,47,15,32,123,108,15,27.647058823529413,8.823529411764707,18.823529411764707,72.35294117647058,63.52941176470588,8.823529411764707
E00151221,140,44,11,33,96,85,11,31.428571428571427,7.857142857142857,23.57142857142857,68.57142857142857,60.71428571428571,7.857142857142857
E00151222,160,42,16,26,118,103,15,26.25,10,16.25,73.75,64.375,9.375
E00151223,94,33,16,17,61,54,7,35.1063829787234,17.02127659574468,18.085106382978726,64.8936170212766,57.446808510638306,7.446808510638298
E00151224,264,73,19,54,191,153,38,27.65151515151515,7.196969696969697,20.454545454545457,72.34848484848484,57.95454545454546,14.393939393939394
E00151225,146,49,19,30,97,84,13,33.56164383561644,13.013698630136986,20.54794520547945,66.43835616438356,57.534246575342465,8.904109589041095
E00151226,128,50,12,38,78,70,8,39.0625,9.375,29.6875,60.9375,54.6875,6.25
E00151227,115,43,16,27,72,57,15,37.391304347826086,13.91304347826087,23.47826086956522,62.60869565217392,49.56521739130435,13.043478260869565
E00151228,146,43,22,21,103,89,14,29.45205479452055,15.068493150684931,14.383561643835616,70.54794520547945,60.95890410958904,9.58904109589041
E00151229,145,49,14,35,96,84,12,33.793103448275865,9.655172413793103,24.137931034482758,66.20689655172414,57.931034482758626,8.275862068965518
E00151230,161,47,13,34,114,97,17,29.19254658385093,8.074534161490684,21.11801242236025,70.80745341614907,60.24844720496895,10.559006211180124
E00151231,156,42,18,24,114,103,11,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,66.02564102564102,7.051282051282051
E00151232,152,42,10,32,110,95,15,27.631578947368425,6.578947368421052,21.052631578947366,72.36842105263158,62.5,9.868421052631579
E00151233,114,22,7,15,92,82,10,19.298245614035086,6.140350877192982,13.157894736842104,80.7017543859649,71.9298245614035,8.771929824561402
E00151234,103,39,7,32,64,57,7,37.86407766990291,6.796116504854369,31.06796116504854,62.13592233009708,55.33980582524271,6.796116504854369
E00151235,146,40,9,31,106,85,21,27.397260273972602,6.164383561643835,21.232876712328768,72.6027397260274,58.21917808219178,14.383561643835616
E00171614,61,14,6,8,47,41,6,22.950819672131146,9.836065573770492,13.114754098360656,77.04918032786885,67.21311475409836,9.836065573770492
E00171615,453,211,90,121,242,188,54,46.57836644591612,19.867549668874172,26.71081677704194,53.42163355408388,41.501103752759384,11.920529801324504
E00171616,105,32,13,19,73,66,7,30.476190476190478,12.380952380952381,18.095238095238095,69.52380952380952,62.857142857142854,6.666666666666667
E00171617,182,46,16,30,136,118,18,25.274725274725274,8.791208791208792,16.483516483516482,74.72527472527473,64.83516483516483,9.89010989010989
E00171618,204,45,20,25,159,117,42,22.058823529411764,9.803921568627452,12.254901960784313,77.94117647058823,57.35294117647059,20.588235294117645
E00171619,214,50,18,32,164,142,22,23.364485981308412,8.411214953271028,14.953271028037381,76.63551401869158,66.35514018691589,10.2803738317757
E00171620,170,50,21,29,120,99,21,29.411764705882355,12.352941176470589,17.058823529411764,70.58823529411765,58.235294117647065,12.352941176470589
E00171621,197,65,20,45,132,111,21,32.99492385786802,10.152284263959391,22.84263959390863,67.00507614213198,56.34517766497462,10.65989847715736
E00171622,46,16,6,10,30,25,5,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,54.347826086956516,10.869565217391305
E00171623,130,36,7,29,94,80,14,27.692307692307693,5.384615384615385,22.30769230769231,72.3076923076923,61.53846153846154,10.76923076923077
E00180653,202,55,15,40,147,125,22,27.22772277227723,7.425742574257425,19.801980198019802,72.77227722772277,61.88118811881188,10.891089108910892
E00180654,221,69,22,47,152,132,20,31.221719457013574,9.95475113122172,21.266968325791854,68.77828054298642,59.72850678733032,9.049773755656108
E00180655,146,40,14,26,106,90,16,27.397260273972602,9.58904109589041,17.80821917808219,72.6027397260274,61.64383561643836,10.95890410958904
E00180667,128,37,16,21,91,71,20,28.90625,12.5,16.40625,71.09375,55.46875,15.625
E00180668,177,49,12,37,128,104,24,27.683615819209038,6.779661016949152,20.903954802259886,72.31638418079096,58.75706214689266,13.559322033898304
E00180682,255,45,15,30,210,180,30,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,70.58823529411765,11.76470588235294
E00180695,151,30,5,25,121,97,24,19.867549668874172,3.3112582781456954,16.55629139072848,80.13245033112582,64.23841059602648,15.894039735099339
E00180704,255,60,24,36,195,162,33,23.52941176470588,9.411764705882353,14.117647058823529,76.47058823529412,63.52941176470588,12.941176470588237
E00180708,28,10,3,7,18,14,4,35.714285714285715,10.714285714285714,25,64.28571428571429,50,14.285714285714285
E00180715,219,69,23,46,150,116,34,31.506849315068493,10.50228310502283,21.00456621004566,68.4931506849315,52.96803652968036,15.52511415525114
E00180728,223,49,11,38,174,150,24,21.973094170403588,4.932735426008969,17.040358744394617,78.02690582959642,67.2645739910314,10.762331838565023
E00180738,111,18,7,11,93,77,16,16.216216216216218,6.306306306306306,9.90990990990991,83.78378378378379,69.36936936936937,14.414414414414415
E00180745,89,17,3,14,72,55,17,19.101123595505616,3.3707865168539324,15.730337078651685,80.89887640449437,61.79775280898876,19.101123595505616
E00180747,119,35,11,24,84,70,14,29.411764705882355,9.243697478991598,20.168067226890756,70.58823529411765,58.82352941176471,11.76470588235294
E00180767,192,44,15,29,148,117,31,22.916666666666664,7.8125,15.104166666666666,77.08333333333334,60.9375,16.145833333333336
E00180768,126,33,4,29,93,77,16,26.190476190476193,3.1746031746031744,23.015873015873016,73.80952380952381,61.111111111111114,12.698412698412698
E00180773,156,48,11,37,108,91,17,30.76923076923077,7.051282051282051,23.717948717948715,69.23076923076923,58.333333333333336,10.897435897435898
