OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00150941,311,58,18,40,253,24,229,18.64951768488746,5.787781350482315,12.861736334405144,81.35048231511254,7.717041800643088,73.63344051446946
E00150942,496,89,40,49,407,39,368,17.943548387096776,8.064516129032258,9.879032258064516,82.05645161290323,7.862903225806452,74.19354838709677
E00150943,254,55,21,34,199,26,173,21.653543307086615,8.267716535433072,13.385826771653544,78.34645669291339,10.236220472440944,68.11023622047244
E00150944,297,39,15,24,258,23,235,13.131313131313133,5.05050505050505,8.080808080808081,86.86868686868688,7.744107744107744,79.12457912457911
E00150945,279,41,16,25,238,22,216,14.695340501792115,5.734767025089606,8.960573476702509,85.30465949820788,7.885304659498208,77.41935483870968
E00150946,282,38,8,30,244,29,215,13.47517730496454,2.8368794326241136,10.638297872340425,86.52482269503547,10.28368794326241,76.24113475177306
E00150947,281,86,52,34,195,8,187,30.604982206405694,18.505338078291814,12.099644128113878,69.3950177935943,2.8469750889679712,66.54804270462633
E00150948,289,41,19,22,248,25,223,14.186851211072666,6.5743944636678195,7.612456747404845,85.81314878892734,8.650519031141869,77.16262975778547
E00150949,249,30,9,21,219,17,202,12.048192771084338,3.614457831325301,8.433734939759036,87.95180722891565,6.827309236947792,81.12449799196787
E00150950,276,84,42,42,192,19,173,30.434782608695656,15.217391304347828,15.217391304347828,69.56521739130434,6.884057971014493,62.68115942028986
E00150951,231,47,21,26,184,15,169,20.346320346320347,9.090909090909092,11.255411255411255,79.65367965367966,6.493506493506493,73.16017316017316
E00150952,229,51,23,28,178,16,162,22.270742358078603,10.043668122270741,12.22707423580786,77.72925764192141,6.986899563318777,70.74235807860262
E00150953,246,80,36,44,166,20,146,32.52032520325203,14.634146341463413,17.88617886178862,67.47967479674797,8.130081300813007,59.34959349593496
E00150954,277,75,36,39,202,15,187,27.075812274368232,12.996389891696749,14.079422382671481,72.92418772563177,5.415162454873646,67.50902527075813
E00150956,221,68,31,37,153,14,139,30.76923076923077,14.027149321266968,16.7420814479638,69.23076923076923,6.334841628959276,62.89592760180995
E00150957,326,55,28,27,271,23,248,16.87116564417178,8.588957055214724,8.282208588957054,83.12883435582822,7.05521472392638,76.07361963190185
E00150958,248,22,8,14,226,12,214,8.870967741935484,3.225806451612903,5.64516129032258,91.12903225806451,4.838709677419355,86.29032258064517
E00150959,332,48,18,30,284,17,267,14.457831325301203,5.421686746987952,9.036144578313253,85.54216867469879,5.120481927710843,80.42168674698796
E00150960,397,61,28,33,336,34,302,15.365239294710328,7.052896725440807,8.312342569269521,84.63476070528966,8.564231738035264,76.0705289672544
E00150961,250,39,11,28,211,23,188,15.6,4.3999999999999995,11.200000000000001,84.39999999999999,9.2,75.2
E00150962,333,42,18,24,291,28,263,12.612612612612612,5.405405405405405,7.207207207207207,87.38738738738738,8.408408408408409,78.97897897897897
E00150963,257,46,20,26,211,19,192,17.898832684824903,7.782101167315175,10.116731517509727,82.10116731517509,7.392996108949417,74.70817120622569
E00150964,319,58,25,33,261,28,233,18.181818181818183,7.836990595611286,10.344827586206897,81.81818181818183,8.77742946708464,73.04075235109718
E00150965,281,45,17,28,236,21,215,16.014234875444842,6.049822064056939,9.9644128113879,83.98576512455516,7.473309608540925,76.51245551601423
E00150966,324,66,25,41,258,21,237,20.37037037037037,7.716049382716049,12.654320987654321,79.62962962962963,6.481481481481481,73.14814814814815
E00150967,253,44,21,23,209,18,191,17.391304347826086,8.300395256916996,9.090909090909092,82.6086956521739,7.114624505928854,75.49407114624506
E00150968,322,36,8,28,286,22,264,11.180124223602485,2.484472049689441,8.695652173913043,88.81987577639751,6.832298136645963,81.98757763975155
E00150969,282,41,12,29,241,26,215,14.539007092198581,4.25531914893617,10.28368794326241,85.46099290780141,9.219858156028367,76.24113475177306
E00150970,487,166,95,71,321,23,298,34.08624229979466,19.50718685831622,14.579055441478438,65.91375770020534,4.722792607802875,61.19096509240246
E00150971,323,41,13,28,282,29,253,12.693498452012383,4.024767801857585,8.6687306501548,87.30650154798761,8.978328173374612,78.328173374613
E00150972,291,33,13,20,258,32,226,11.34020618556701,4.4673539518900345,6.872852233676976,88.65979381443299,10.996563573883162,77.66323024054984
E00150973,307,34,11,23,273,25,248,11.074918566775244,3.5830618892508146,7.491856677524431,88.92508143322475,8.143322475570033,80.78175895765473
E00150974,278,45,21,24,233,24,209,16.18705035971223,7.553956834532374,8.633093525179856,83.81294964028777,8.633093525179856,75.17985611510791
E00150975,322,40,13,27,282,24,258,12.422360248447205,4.037267080745342,8.385093167701864,87.5776397515528,7.453416149068323,80.12422360248446
E00150976,228,43,13,30,185,20,165,18.859649122807017,5.701754385964912,13.157894736842104,81.14035087719299,8.771929824561402,72.36842105263158
E00150977,233,46,17,29,187,16,171,19.742489270386265,7.296137339055794,12.446351931330472,80.25751072961373,6.866952789699571,73.39055793991416
E00150978,311,44,15,29,267,20,247,14.14790996784566,4.823151125401929,9.32475884244373,85.85209003215434,6.430868167202572,79.42122186495176
E00150979,312,42,18,24,270,22,248,13.461538461538462,5.769230769230769,7.6923076923076925,86.53846153846155,7.051282051282051,79.48717948717949
E00150980,235,60,33,27,175,15,160,25.53191489361702,14.042553191489363,11.48936170212766,74.46808510638297,6.382978723404255,68.08510638297872
E00150982,286,42,15,27,244,16,228,14.685314685314685,5.244755244755245,9.44055944055944,85.3146853146853,5.594405594405594,79.72027972027972
E00150983,262,46,24,22,216,20,196,17.557251908396946,9.16030534351145,8.396946564885496,82.44274809160305,7.633587786259542,74.80916030534351
E00150984,258,67,42,25,191,8,183,25.968992248062015,16.27906976744186,9.689922480620156,74.03100775193798,3.10077519379845,70.93023255813954
E00150985,545,222,131,91,323,17,306,40.73394495412844,24.036697247706424,16.69724770642202,59.26605504587156,3.1192660550458715,56.14678899082569
E00150986,368,21,3,18,347,27,320,5.706521739130435,0.8152173913043478,4.891304347826087,94.29347826086956,7.336956521739131,86.95652173913044
E00150987,338,58,31,27,280,25,255,17.159763313609467,9.171597633136095,7.988165680473373,82.84023668639054,7.396449704142012,75.44378698224851
E00150988,308,60,20,40,248,31,217,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,10.064935064935066,70.45454545454545
E00150989,293,71,38,33,222,24,198,24.2320819112628,12.969283276450511,11.262798634812286,75.76791808873719,8.19112627986348,67.57679180887372
E00150990,396,55,22,33,341,23,318,13.88888888888889,5.555555555555555,8.333333333333332,86.11111111111111,5.808080808080808,80.3030303030303
E00150991,252,37,16,21,215,24,191,14.682539682539684,6.349206349206349,8.333333333333332,85.31746031746032,9.523809523809524,75.79365079365078
E00150992,428,106,62,44,322,28,294,24.766355140186917,14.485981308411214,10.2803738317757,75.23364485981308,6.5420560747663545,68.69158878504673
E00150993,301,61,26,35,240,20,220,20.26578073089701,8.637873754152823,11.627906976744185,79.734219269103,6.64451827242525,73.08970099667775
E00150994,318,85,31,54,233,21,212,26.729559748427672,9.748427672955975,16.9811320754717,73.27044025157232,6.60377358490566,66.66666666666666
E00150995,307,31,9,22,276,24,252,10.097719869706841,2.9315960912052117,7.166123778501629,89.90228013029315,7.81758957654723,82.08469055374593
E00150996,362,30,9,21,332,32,300,8.287292817679557,2.4861878453038675,5.801104972375691,91.71270718232044,8.83977900552486,82.87292817679558
E00150997,330,53,23,30,277,21,256,16.060606060606062,6.969696969696971,9.090909090909092,83.93939393939394,6.363636363636363,77.57575757575758
E00150998,351,63,22,41,288,24,264,17.94871794871795,6.267806267806268,11.68091168091168,82.05128205128204,6.837606837606838,75.21367521367522
E00151000,334,37,8,29,297,13,284,11.077844311377245,2.3952095808383236,8.682634730538922,88.92215568862275,3.8922155688622757,85.02994011976048
E00151001,288,53,23,30,235,20,215,18.40277777777778,7.986111111111111,10.416666666666668,81.59722222222221,6.944444444444445,74.65277777777779
E00151002,291,74,29,45,217,23,194,25.42955326460481,9.965635738831615,15.463917525773196,74.5704467353952,7.903780068728522,66.66666666666666
E00151003,318,69,37,32,249,20,229,21.69811320754717,11.635220125786164,10.062893081761008,78.30188679245283,6.289308176100629,72.0125786163522
E00151004,360,64,32,32,296,26,270,17.77777777777778,8.88888888888889,8.88888888888889,82.22222222222221,7.222222222222221,75
E00151005,272,68,28,40,204,14,190,25,10.294117647058822,14.705882352941178,75,5.147058823529411,69.85294117647058
E00151006,247,73,41,32,174,11,163,29.554655870445345,16.599190283400812,12.955465587044534,70.44534412955466,4.4534412955465585,65.9919028340081
E00151007,247,69,37,32,178,0,178,27.93522267206478,14.979757085020243,12.955465587044534,72.06477732793523,0,72.06477732793523
E00151008,383,72,24,48,311,35,276,18.79895561357702,6.266318537859007,12.532637075718014,81.20104438642298,9.138381201044385,72.0626631853786
E00151009,384,70,34,36,314,13,301,18.229166666666664,8.854166666666668,9.375,81.77083333333334,3.3854166666666665,78.38541666666666
E00151010,367,31,6,25,336,22,314,8.446866485013624,1.6348773841961852,6.811989100817439,91.55313351498637,5.994550408719346,85.55858310626702
E00151011,293,67,34,33,226,20,206,22.866894197952217,11.604095563139932,11.262798634812286,77.13310580204778,6.825938566552901,70.30716723549489
E00151012,279,100,55,45,179,14,165,35.842293906810035,19.71326164874552,16.129032258064516,64.15770609318996,5.017921146953405,59.13978494623656
E00151013,314,51,19,32,263,32,231,16.24203821656051,6.050955414012739,10.191082802547772,83.7579617834395,10.191082802547772,73.56687898089172
E00151014,307,38,13,25,269,30,239,12.37785016286645,4.234527687296417,8.143322475570033,87.62214983713355,9.77198697068404,77.85016286644951
E00151015,360,42,16,26,318,29,289,11.666666666666666,4.444444444444445,7.222222222222221,88.33333333333333,8.055555555555555,80.27777777777779
E00151016,312,83,33,50,229,22,207,26.602564102564102,10.576923076923077,16.025641025641026,73.3974358974359,7.051282051282051,66.34615384615384
E00151017,293,69,30,39,224,12,212,23.549488054607508,10.238907849829351,13.310580204778159,76.45051194539249,4.09556313993174,72.35494880546075
E00151018,313,71,32,39,242,23,219,22.683706070287542,10.223642172523961,12.460063897763577,77.31629392971246,7.348242811501597,69.96805111821087
E00151019,297,53,22,31,244,26,218,17.845117845117844,7.4074074074074066,10.437710437710438,82.15488215488216,8.754208754208754,73.4006734006734
E00151020,416,55,19,36,361,38,323,13.221153846153847,4.567307692307692,8.653846153846153,86.77884615384616,9.134615384615383,77.64423076923077
E00151021,222,63,31,32,159,12,147,28.37837837837838,13.963963963963963,14.414414414414415,71.62162162162163,5.405405405405405,66.21621621621621
E00151022,321,57,24,33,264,14,250,17.75700934579439,7.476635514018691,10.2803738317757,82.2429906542056,4.361370716510903,77.88161993769471
E00151023,248,66,33,33,182,25,157,26.61290322580645,13.306451612903224,13.306451612903224,73.38709677419355,10.080645161290322,63.306451612903224
E00151024,295,52,13,39,243,19,224,17.627118644067796,4.406779661016949,13.220338983050848,82.37288135593221,6.440677966101695,75.9322033898305
E00151025,279,37,21,16,242,27,215,13.261648745519713,7.526881720430108,5.734767025089606,86.73835125448028,9.67741935483871,77.06093189964157
E00151026,298,45,23,22,253,21,232,15.100671140939598,7.718120805369128,7.38255033557047,84.8993288590604,7.046979865771812,77.85234899328859
E00151027,271,36,18,18,235,15,220,13.284132841328415,6.642066420664207,6.642066420664207,86.71586715867159,5.535055350553505,81.18081180811808
E00151028,272,57,16,41,215,27,188,20.955882352941178,5.88235294117647,15.073529411764705,79.04411764705883,9.926470588235293,69.11764705882352
E00151029,269,66,23,43,203,18,185,24.53531598513011,8.550185873605948,15.985130111524162,75.46468401486989,6.691449814126393,68.77323420074349
E00151030,312,63,37,26,249,21,228,20.192307692307693,11.858974358974358,8.333333333333332,79.8076923076923,6.730769230769231,73.07692307692307
E00151031,264,49,23,26,215,21,194,18.560606060606062,8.712121212121213,9.848484848484848,81.43939393939394,7.954545454545454,73.48484848484848
E00151032,267,77,31,46,190,14,176,28.83895131086142,11.610486891385769,17.228464419475657,71.16104868913857,5.2434456928838955,65.91760299625467
E00151033,305,60,23,37,245,20,225,19.672131147540984,7.540983606557377,12.131147540983607,80.32786885245902,6.557377049180328,73.77049180327869
E00151034,302,70,38,32,232,18,214,23.178807947019866,12.582781456953644,10.596026490066226,76.82119205298014,5.960264900662252,70.86092715231787
E00151035,273,50,14,36,223,15,208,18.315018315018314,5.128205128205128,13.186813186813188,81.68498168498168,5.4945054945054945,76.19047619047619
E00151036,251,53,19,34,198,23,175,21.115537848605577,7.569721115537849,13.545816733067728,78.88446215139442,9.163346613545817,69.7211155378486
E00151037,263,71,29,42,192,10,182,26.996197718631176,11.02661596958175,15.96958174904943,73.00380228136882,3.802281368821293,69.20152091254754
E00151038,296,93,39,54,203,14,189,31.41891891891892,13.175675675675674,18.243243243243242,68.58108108108108,4.72972972972973,63.85135135135135
E00151039,360,69,18,51,291,20,271,19.166666666666668,5,14.166666666666666,80.83333333333333,5.555555555555555,75.27777777777777
E00151040,308,57,24,33,251,25,226,18.506493506493506,7.792207792207792,10.714285714285714,81.4935064935065,8.116883116883116,73.37662337662337
E00151042,261,47,19,28,214,26,188,18.007662835249043,7.2796934865900385,10.727969348659004,81.99233716475096,9.961685823754788,72.03065134099617
E00151043,295,55,18,37,240,15,225,18.64406779661017,6.101694915254238,12.54237288135593,81.35593220338984,5.084745762711865,76.27118644067797
E00151044,321,52,21,31,269,17,252,16.1993769470405,6.5420560747663545,9.657320872274143,83.8006230529595,5.29595015576324,78.50467289719626
E00151045,401,115,67,48,286,29,257,28.6783042394015,16.708229426433917,11.970074812967582,71.3216957605985,7.231920199501247,64.08977556109726
E00151047,380,57,22,35,323,26,297,15,5.7894736842105265,9.210526315789473,85,6.842105263157896,78.15789473684211
E00151048,311,69,31,38,242,26,216,22.186495176848876,9.967845659163988,12.218649517684888,77.81350482315112,8.360128617363344,69.45337620578779
E00151049,442,83,35,48,359,26,333,18.778280542986426,7.918552036199094,10.85972850678733,81.22171945701358,5.88235294117647,75.3393665158371
E00151050,146,53,24,29,93,10,83,36.3013698630137,16.43835616438356,19.863013698630137,63.6986301369863,6.8493150684931505,56.849315068493155
E00151051,372,58,23,35,314,12,302,15.591397849462366,6.182795698924731,9.408602150537634,84.40860215053763,3.225806451612903,81.18279569892472
E00151052,275,43,18,25,232,18,214,15.636363636363637,6.545454545454546,9.090909090909092,84.36363636363636,6.545454545454546,77.81818181818181
E00151053,417,100,46,54,317,45,272,23.980815347721823,11.031175059952037,12.949640287769784,76.01918465227818,10.79136690647482,65.22781774580336
E00151054,353,57,17,40,296,27,269,16.147308781869686,4.815864022662889,11.3314447592068,83.85269121813032,7.64872521246459,76.20396600566572
E00151055,376,61,34,27,315,39,276,16.22340425531915,9.042553191489363,7.180851063829788,83.77659574468085,10.372340425531915,73.40425531914893
E00151057,271,47,18,29,224,12,212,17.343173431734318,6.642066420664207,10.70110701107011,82.65682656826569,4.428044280442804,78.22878228782287
E00151058,410,108,53,55,302,30,272,26.34146341463415,12.926829268292684,13.414634146341465,73.65853658536585,7.317073170731707,66.34146341463415
E00151060,353,73,27,46,280,23,257,20.679886685552407,7.64872521246459,13.031161473087819,79.3201133144476,6.515580736543909,72.80453257790369
E00151062,434,96,47,49,338,19,319,22.119815668202765,10.829493087557603,11.29032258064516,77.88018433179722,4.377880184331797,73.50230414746544
E00151063,292,79,37,42,213,18,195,27.054794520547947,12.67123287671233,14.383561643835616,72.94520547945206,6.164383561643835,66.78082191780823
E00151064,242,45,22,23,197,19,178,18.59504132231405,9.090909090909092,9.50413223140496,81.40495867768594,7.851239669421488,73.55371900826447
E00151065,282,37,12,25,245,20,225,13.120567375886525,4.25531914893617,8.865248226950355,86.87943262411348,7.092198581560284,79.7872340425532
E00151066,341,76,36,40,265,25,240,22.28739002932551,10.557184750733137,11.730205278592376,77.71260997067448,7.331378299120235,70.38123167155426
E00151067,328,64,24,40,264,32,232,19.51219512195122,7.317073170731707,12.195121951219512,80.48780487804879,9.75609756097561,70.73170731707317
E00151068,156,37,13,24,119,17,102,23.717948717948715,8.333333333333332,15.384615384615385,76.28205128205127,10.897435897435898,65.38461538461539
E00151069,364,102,42,60,262,31,231,28.021978021978022,11.538461538461538,16.483516483516482,71.97802197802197,8.516483516483516,63.46153846153846
E00151070,280,52,22,30,228,23,205,18.571428571428573,7.857142857142857,10.714285714285714,81.42857142857143,8.214285714285714,73.21428571428571
E00151071,227,57,28,29,170,15,155,25.11013215859031,12.334801762114537,12.77533039647577,74.8898678414097,6.607929515418502,68.28193832599119
E00151072,188,39,17,22,149,6,143,20.74468085106383,9.042553191489363,11.702127659574469,79.25531914893617,3.1914893617021276,76.06382978723404
E00151073,351,62,33,29,289,25,264,17.663817663817664,9.401709401709402,8.262108262108262,82.33618233618233,7.122507122507122,75.21367521367522
E00151074,495,92,44,48,403,40,363,18.585858585858585,8.88888888888889,9.696969696969697,81.41414141414141,8.080808080808081,73.33333333333333
E00151075,399,61,22,39,338,24,314,15.288220551378446,5.513784461152882,9.774436090225564,84.71177944862156,6.015037593984962,78.69674185463658
E00151076,214,28,9,19,186,20,166,13.084112149532709,4.205607476635514,8.878504672897195,86.91588785046729,9.345794392523365,77.57009345794393
E00151077,523,76,17,59,447,37,410,14.531548757170173,3.2504780114722758,11.281070745697896,85.46845124282983,7.0745697896749515,78.39388145315488
E00151078,313,62,18,44,251,32,219,19.808306709265175,5.7507987220447285,14.057507987220447,80.19169329073482,10.223642172523961,69.96805111821087
E00151079,372,50,19,31,322,32,290,13.440860215053762,5.10752688172043,8.333333333333332,86.55913978494624,8.60215053763441,77.95698924731182
E00151080,296,46,11,35,250,18,232,15.54054054054054,3.7162162162162162,11.824324324324325,84.45945945945947,6.081081081081082,78.37837837837837
E00151081,281,56,20,36,225,26,199,19.9288256227758,7.11743772241993,12.811387900355871,80.0711743772242,9.252669039145907,70.8185053380783
E00151082,313,68,33,35,245,26,219,21.72523961661342,10.543130990415335,11.182108626198083,78.27476038338658,8.30670926517572,69.96805111821087
E00151083,292,41,17,24,251,31,220,14.04109589041096,5.821917808219178,8.21917808219178,85.95890410958904,10.616438356164384,75.34246575342466
E00151084,366,68,20,48,298,37,261,18.579234972677597,5.46448087431694,13.114754098360656,81.4207650273224,10.10928961748634,71.31147540983606
E00151085,135,39,23,16,96,15,81,28.888888888888886,17.037037037037038,11.851851851851853,71.11111111111111,11.11111111111111,60
E00151086,309,50,18,32,259,36,223,16.181229773462782,5.825242718446602,10.355987055016183,83.81877022653723,11.650485436893204,72.168284789644
E00151087,288,41,12,29,247,26,221,14.23611111111111,4.166666666666666,10.069444444444445,85.76388888888889,9.027777777777777,76.73611111111111
E00151088,367,59,15,44,308,30,278,16.076294277929154,4.087193460490464,11.989100817438691,83.92370572207084,8.174386920980927,75.74931880108991
E00151089,187,32,12,20,155,16,139,17.11229946524064,6.417112299465241,10.695187165775401,82.88770053475936,8.55614973262032,74.33155080213903
E00151090,302,36,12,24,266,22,244,11.920529801324504,3.9735099337748347,7.9470198675496695,88.0794701986755,7.28476821192053,80.79470198675497
E00151091,356,68,32,36,288,21,267,19.101123595505616,8.98876404494382,10.112359550561797,80.89887640449437,5.8988764044943816,75
E00151092,338,58,20,38,280,30,250,17.159763313609467,5.9171597633136095,11.242603550295858,82.84023668639054,8.875739644970414,73.96449704142012
E00151093,356,49,13,36,307,23,284,13.764044943820226,3.651685393258427,10.112359550561797,86.23595505617978,6.460674157303371,79.7752808988764
E00151094,358,46,16,30,312,37,275,12.849162011173185,4.4692737430167595,8.379888268156424,87.15083798882681,10.335195530726256,76.81564245810057
E00151095,231,38,16,22,193,31,162,16.450216450216452,6.926406926406926,9.523809523809524,83.54978354978356,13.41991341991342,70.12987012987013
E00151096,480,80,22,58,400,40,360,16.666666666666664,4.583333333333333,12.083333333333334,83.33333333333334,8.333333333333332,75
E00151097,280,32,11,21,248,20,228,11.428571428571429,3.9285714285714284,7.5,88.57142857142857,7.142857142857142,81.42857142857143
E00151098,236,44,19,25,192,16,176,18.64406779661017,8.050847457627118,10.59322033898305,81.35593220338984,6.779661016949152,74.57627118644068
E00151099,283,47,20,27,236,21,215,16.607773851590103,7.06713780918728,9.540636042402827,83.3922261484099,7.420494699646643,75.97173144876325
E00151100,271,32,4,28,239,22,217,11.808118081180812,1.4760147601476015,10.33210332103321,88.19188191881919,8.118081180811808,80.07380073800738
E00151101,325,53,26,27,272,19,253,16.307692307692307,8,8.307692307692308,83.6923076923077,5.846153846153846,77.84615384615384
E00151102,296,75,30,45,221,21,200,25.33783783783784,10.135135135135135,15.202702702702704,74.66216216216216,7.094594594594595,67.56756756756756
E00151103,262,44,15,29,218,15,203,16.793893129770993,5.7251908396946565,11.068702290076336,83.20610687022901,5.7251908396946565,77.48091603053436
E00151104,205,68,33,35,137,14,123,33.170731707317074,16.097560975609756,17.073170731707318,66.82926829268293,6.829268292682928,60
