OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00109961,177,61,24,37,116,101,15,34.463276836158194,13.559322033898304,20.903954802259886,65.5367231638418,57.06214689265536,8.47457627118644
E00109962,119,38,11,27,81,72,9,31.932773109243694,9.243697478991598,22.689075630252102,68.0672268907563,60.50420168067227,7.563025210084033
E00109963,166,50,27,23,116,88,28,30.120481927710845,16.265060240963855,13.855421686746988,69.87951807228916,53.01204819277109,16.867469879518072
E00109964,85,26,10,16,59,50,9,30.58823529411765,11.76470588235294,18.823529411764707,69.41176470588235,58.82352941176471,10.588235294117647
E00109965,195,68,25,43,127,95,32,34.87179487179487,12.82051282051282,22.05128205128205,65.12820512820512,48.717948717948715,16.41025641025641
E00109967,152,36,9,27,116,104,12,23.684210526315788,5.921052631578947,17.763157894736842,76.31578947368422,68.42105263157895,7.894736842105263
E00109968,118,35,13,22,83,71,12,29.66101694915254,11.016949152542372,18.64406779661017,70.33898305084746,60.16949152542372,10.16949152542373
E00109969,142,37,12,25,105,98,7,26.056338028169012,8.450704225352112,17.6056338028169,73.94366197183099,69.01408450704226,4.929577464788732
E00109972,185,41,12,29,144,117,27,22.162162162162165,6.486486486486487,15.675675675675677,77.83783783783784,63.24324324324324,14.594594594594595
E00109973,159,38,11,27,121,102,19,23.89937106918239,6.918238993710692,16.9811320754717,76.10062893081762,64.15094339622641,11.949685534591195
E00109974,160,43,16,27,117,100,17,26.875,10,16.875,73.125,62.5,10.625
E00109975,235,69,25,44,166,139,27,29.361702127659573,10.638297872340425,18.72340425531915,70.63829787234043,59.148936170212764,11.48936170212766
E00109976,95,33,12,21,62,47,15,34.73684210526316,12.631578947368421,22.105263157894736,65.26315789473685,49.473684210526315,15.789473684210526
E00109978,176,51,22,29,125,99,26,28.97727272727273,12.5,16.477272727272727,71.02272727272727,56.25,14.772727272727273
E00109979,111,34,17,17,77,68,9,30.630630630630627,15.315315315315313,15.315315315315313,69.36936936936937,61.261261261261254,8.108108108108109
E00109980,140,42,18,24,98,74,24,30,12.857142857142856,17.142857142857142,70,52.85714285714286,17.142857142857142
E00109981,126,36,17,19,90,64,26,28.57142857142857,13.492063492063492,15.079365079365079,71.42857142857143,50.79365079365079,20.634920634920633
E00109982,154,42,9,33,112,93,19,27.27272727272727,5.844155844155844,21.428571428571427,72.72727272727273,60.3896103896104,12.337662337662337
E00109983,161,50,28,22,111,76,35,31.05590062111801,17.391304347826086,13.664596273291925,68.94409937888199,47.20496894409938,21.73913043478261
E00109984,150,52,19,33,98,83,15,34.66666666666667,12.666666666666668,22,65.33333333333333,55.333333333333336,10
E00109985,157,45,16,29,112,88,24,28.662420382165603,10.191082802547772,18.471337579617835,71.3375796178344,56.05095541401274,15.286624203821656
E00109986,172,57,23,34,115,86,29,33.13953488372093,13.372093023255813,19.767441860465116,66.86046511627907,50,16.86046511627907
E00109987,166,54,22,32,112,99,13,32.53012048192771,13.253012048192772,19.27710843373494,67.46987951807229,59.63855421686747,7.83132530120482
E00109988,164,60,26,34,104,82,22,36.58536585365854,15.853658536585366,20.73170731707317,63.41463414634146,50,13.414634146341465
E00109989,153,57,24,33,96,80,16,37.254901960784316,15.686274509803921,21.568627450980394,62.745098039215684,52.28758169934641,10.457516339869281
E00109990,157,51,19,32,106,90,16,32.48407643312102,12.101910828025478,20.382165605095544,67.51592356687898,57.324840764331206,10.191082802547772
E00109991,229,78,32,46,151,121,30,34.06113537117904,13.973799126637553,20.087336244541483,65.93886462882097,52.838427947598255,13.100436681222707
E00109992,100,30,15,15,70,49,21,30,15,15,70,49,21
E00109993,169,57,28,29,112,88,24,33.72781065088758,16.56804733727811,17.159763313609467,66.27218934911244,52.071005917159766,14.201183431952662
E00109994,211,63,24,39,148,114,34,29.85781990521327,11.374407582938389,18.48341232227488,70.14218009478674,54.02843601895735,16.113744075829384
E00109995,117,36,17,19,81,62,19,30.76923076923077,14.529914529914532,16.23931623931624,69.23076923076923,52.991452991452995,16.23931623931624
E00109997,151,57,27,30,94,76,18,37.74834437086093,17.880794701986755,19.867549668874172,62.251655629139066,50.331125827814574,11.920529801324504
E00109998,168,52,28,24,116,86,30,30.952380952380953,16.666666666666664,14.285714285714285,69.04761904761905,51.19047619047619,17.857142857142858
E00109999,86,25,14,11,61,36,25,29.069767441860467,16.27906976744186,12.790697674418606,70.93023255813954,41.86046511627907,29.069767441860467
E00110000,141,47,20,27,94,67,27,33.33333333333333,14.184397163120568,19.148936170212767,66.66666666666666,47.5177304964539,19.148936170212767
E00110001,129,50,16,34,79,59,20,38.759689922480625,12.4031007751938,26.356589147286826,61.240310077519375,45.73643410852713,15.503875968992247
E00110002,111,43,22,21,68,48,20,38.73873873873874,19.81981981981982,18.91891891891892,61.261261261261254,43.24324324324324,18.01801801801802
E00110003,114,36,14,22,78,61,17,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,53.50877192982456,14.912280701754385
E00110004,148,53,24,29,95,76,19,35.810810810810814,16.216216216216218,19.594594594594593,64.1891891891892,51.35135135135135,12.837837837837837
E00110005,136,42,22,20,94,70,24,30.88235294117647,16.176470588235293,14.705882352941178,69.11764705882352,51.470588235294116,17.647058823529413
E00110006,193,55,24,31,138,110,28,28.497409326424872,12.435233160621761,16.06217616580311,71.50259067357513,56.994818652849744,14.507772020725387
E00110007,126,31,10,21,95,84,11,24.6031746031746,7.936507936507936,16.666666666666664,75.39682539682539,66.66666666666666,8.73015873015873
E00110008,177,58,20,38,119,103,16,32.7683615819209,11.299435028248588,21.468926553672315,67.2316384180791,58.19209039548022,9.03954802259887
E00110009,160,55,23,32,105,82,23,34.375,14.374999999999998,20,65.625,51.24999999999999,14.374999999999998
E00110010,93,33,14,19,60,48,12,35.483870967741936,15.053763440860216,20.43010752688172,64.51612903225806,51.61290322580645,12.903225806451612
E00110012,119,44,13,31,75,63,12,36.97478991596639,10.92436974789916,26.05042016806723,63.02521008403361,52.94117647058824,10.084033613445378
E00110013,159,49,25,24,110,94,16,30.81761006289308,15.723270440251572,15.09433962264151,69.18238993710692,59.11949685534591,10.062893081761008
E00110014,166,58,16,42,108,84,24,34.93975903614458,9.63855421686747,25.301204819277107,65.06024096385542,50.602409638554214,14.457831325301203
E00110015,179,57,25,32,122,92,30,31.843575418994412,13.966480446927374,17.877094972067038,68.15642458100558,51.39664804469274,16.75977653631285
E00110016,191,49,30,19,142,106,36,25.654450261780106,15.706806282722512,9.947643979057592,74.3455497382199,55.497382198952884,18.848167539267017
E00110017,163,48,18,30,115,92,23,29.447852760736197,11.042944785276074,18.404907975460123,70.5521472392638,56.44171779141104,14.11042944785276
E00110018,168,57,19,38,111,81,30,33.92857142857143,11.30952380952381,22.61904761904762,66.07142857142857,48.214285714285715,17.857142857142858
E00110019,138,43,13,30,95,76,19,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,55.072463768115945,13.768115942028986
E00110020,114,34,8,26,80,63,17,29.82456140350877,7.017543859649122,22.807017543859647,70.17543859649122,55.26315789473685,14.912280701754385
E00110021,148,48,19,29,100,74,26,32.432432432432435,12.837837837837837,19.594594594594593,67.56756756756756,50,17.56756756756757
E00110022,219,68,27,41,151,104,47,31.05022831050228,12.32876712328767,18.72146118721461,68.94977168949772,47.48858447488584,21.461187214611872
E00110023,260,79,44,35,181,126,55,30.384615384615383,16.923076923076923,13.461538461538462,69.61538461538461,48.46153846153846,21.153846153846153
E00110024,168,53,15,38,115,93,22,31.547619047619047,8.928571428571429,22.61904761904762,68.45238095238095,55.35714285714286,13.095238095238097
E00110025,286,94,30,64,192,157,35,32.86713286713287,10.48951048951049,22.377622377622377,67.13286713286713,54.89510489510489,12.237762237762238
E00110026,147,52,16,36,95,84,11,35.374149659863946,10.884353741496598,24.489795918367346,64.62585034013605,57.14285714285714,7.482993197278912
E00110027,133,41,15,26,92,75,17,30.82706766917293,11.278195488721805,19.548872180451127,69.17293233082707,56.390977443609025,12.781954887218044
E00110028,120,26,8,18,94,72,22,21.666666666666668,6.666666666666667,15,78.33333333333333,60,18.333333333333332
E00110029,85,36,16,20,49,35,14,42.35294117647059,18.823529411764707,23.52941176470588,57.647058823529406,41.17647058823529,16.470588235294116
E00110030,225,79,26,53,146,92,54,35.11111111111111,11.555555555555555,23.555555555555554,64.88888888888889,40.88888888888889,24
E00110031,130,46,26,20,84,63,21,35.38461538461539,20,15.384615384615385,64.61538461538461,48.46153846153846,16.153846153846153
E00110032,110,43,17,26,67,53,14,39.09090909090909,15.454545454545453,23.636363636363637,60.909090909090914,48.18181818181818,12.727272727272727
E00110033,117,50,19,31,67,52,15,42.73504273504273,16.23931623931624,26.495726495726498,57.26495726495726,44.44444444444444,12.82051282051282
E00110034,149,51,17,34,98,72,26,34.22818791946309,11.409395973154362,22.818791946308725,65.77181208053692,48.322147651006716,17.449664429530202
E00110035,149,44,18,26,105,72,33,29.53020134228188,12.080536912751679,17.449664429530202,70.46979865771812,48.322147651006716,22.14765100671141
E00110036,146,50,19,31,96,78,18,34.24657534246575,13.013698630136986,21.232876712328768,65.75342465753424,53.42465753424658,12.32876712328767
E00110037,143,48,18,30,95,76,19,33.56643356643357,12.587412587412588,20.97902097902098,66.43356643356644,53.14685314685315,13.286713286713287
E00110038,115,42,21,21,73,50,23,36.52173913043478,18.26086956521739,18.26086956521739,63.47826086956522,43.47826086956522,20
E00110039,186,70,26,44,116,84,32,37.634408602150536,13.978494623655912,23.655913978494624,62.365591397849464,45.16129032258064,17.20430107526882
E00110040,54,18,7,11,36,33,3,33.33333333333333,12.962962962962962,20.37037037037037,66.66666666666666,61.111111111111114,5.555555555555555
E00110042,183,60,15,45,123,107,16,32.78688524590164,8.19672131147541,24.59016393442623,67.21311475409836,58.46994535519126,8.743169398907105
E00110043,124,46,12,34,78,70,8,37.096774193548384,9.67741935483871,27.419354838709676,62.903225806451616,56.451612903225815,6.451612903225806
E00110044,140,44,15,29,96,84,12,31.428571428571427,10.714285714285714,20.714285714285715,68.57142857142857,60,8.571428571428571
E00110045,175,56,26,30,119,103,16,32,14.857142857142858,17.142857142857142,68,58.857142857142854,9.142857142857142
E00110046,79,34,7,27,45,38,7,43.037974683544306,8.860759493670885,34.177215189873415,56.9620253164557,48.10126582278481,8.860759493670885
E00110047,154,59,17,42,95,78,17,38.311688311688314,11.03896103896104,27.27272727272727,61.68831168831169,50.649350649350644,11.03896103896104
E00110048,112,45,12,33,67,58,9,40.17857142857143,10.714285714285714,29.464285714285715,59.82142857142857,51.78571428571429,8.035714285714286
E00110049,154,51,13,38,103,87,16,33.116883116883116,8.441558441558442,24.675324675324674,66.88311688311688,56.493506493506494,10.38961038961039
E00110050,125,35,10,25,90,80,10,28.000000000000004,8,20,72,64,8
E00110051,93,31,10,21,62,48,14,33.33333333333333,10.75268817204301,22.58064516129032,66.66666666666666,51.61290322580645,15.053763440860216
E00110052,117,30,10,20,87,75,12,25.64102564102564,8.547008547008547,17.094017094017094,74.35897435897436,64.1025641025641,10.256410256410255
E00110053,119,34,10,24,85,72,13,28.57142857142857,8.403361344537815,20.168067226890756,71.42857142857143,60.50420168067227,10.92436974789916
E00110054,101,32,10,22,69,59,10,31.683168316831683,9.900990099009901,21.782178217821784,68.31683168316832,58.415841584158414,9.900990099009901
E00110055,177,63,20,43,114,102,12,35.59322033898305,11.299435028248588,24.293785310734464,64.40677966101694,57.6271186440678,6.779661016949152
E00110056,124,47,21,26,77,62,15,37.903225806451616,16.93548387096774,20.967741935483872,62.096774193548384,50,12.096774193548388
E00110057,150,48,17,31,102,87,15,32,11.333333333333332,20.666666666666668,68,57.99999999999999,10
E00110058,107,36,9,27,71,59,12,33.64485981308411,8.411214953271028,25.233644859813083,66.35514018691589,55.140186915887845,11.214953271028037
E00110059,194,67,19,48,127,104,23,34.5360824742268,9.793814432989691,24.742268041237114,65.4639175257732,53.608247422680414,11.855670103092782
E00110060,156,50,18,32,106,92,14,32.05128205128205,11.538461538461538,20.51282051282051,67.94871794871796,58.97435897435898,8.974358974358974
E00110062,107,27,10,17,80,69,11,25.233644859813083,9.345794392523365,15.887850467289718,74.76635514018692,64.48598130841121,10.2803738317757
E00110063,131,24,13,11,107,89,18,18.3206106870229,9.923664122137405,8.396946564885496,81.67938931297711,67.93893129770993,13.740458015267176
E00110064,102,36,15,21,66,52,14,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,50.98039215686274,13.725490196078432
E00110067,99,22,9,13,77,65,12,22.22222222222222,9.090909090909092,13.131313131313133,77.77777777777779,65.65656565656566,12.121212121212121
E00110068,93,22,8,14,71,62,9,23.655913978494624,8.60215053763441,15.053763440860216,76.34408602150538,66.66666666666666,9.67741935483871
E00110069,144,48,14,34,96,84,12,33.33333333333333,9.722222222222223,23.61111111111111,66.66666666666666,58.333333333333336,8.333333333333332
E00110070,151,48,11,37,103,84,19,31.788079470198678,7.28476821192053,24.503311258278146,68.21192052980133,55.62913907284768,12.582781456953644
E00110071,222,62,18,44,160,136,24,27.927927927927925,8.108108108108109,19.81981981981982,72.07207207207207,61.261261261261254,10.81081081081081
E00110072,97,20,10,10,77,66,11,20.618556701030926,10.309278350515463,10.309278350515463,79.38144329896907,68.04123711340206,11.34020618556701
E00110073,177,53,17,36,124,104,20,29.943502824858758,9.6045197740113,20.33898305084746,70.05649717514125,58.75706214689266,11.299435028248588
E00110074,138,30,12,18,108,97,11,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,70.28985507246377,7.971014492753622
E00110075,115,30,9,21,85,76,9,26.08695652173913,7.82608695652174,18.26086956521739,73.91304347826086,66.08695652173913,7.82608695652174
E00110076,125,47,19,28,78,65,13,37.6,15.2,22.400000000000002,62.4,52,10.4
E00110077,59,13,7,6,46,42,4,22.033898305084744,11.864406779661017,10.16949152542373,77.96610169491525,71.1864406779661,6.779661016949152
E00110078,115,34,9,25,81,69,12,29.565217391304348,7.82608695652174,21.73913043478261,70.43478260869566,60,10.434782608695652
E00110079,90,35,12,23,55,50,5,38.88888888888889,13.333333333333334,25.555555555555554,61.111111111111114,55.55555555555556,5.555555555555555
E00110080,79,26,13,13,53,42,11,32.91139240506329,16.455696202531644,16.455696202531644,67.08860759493672,53.16455696202531,13.924050632911392
E00110081,100,30,11,19,70,60,10,30,11,19,70,60,10
E00110082,60,20,6,14,40,34,6,33.33333333333333,10,23.333333333333332,66.66666666666666,56.666666666666664,10
E00110083,112,38,13,25,74,51,23,33.92857142857143,11.607142857142858,22.321428571428573,66.07142857142857,45.535714285714285,20.535714285714285
E00110084,58,20,6,14,38,30,8,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,51.724137931034484,13.793103448275861
E00110085,83,21,11,10,62,52,10,25.301204819277107,13.253012048192772,12.048192771084338,74.69879518072288,62.65060240963856,12.048192771084338
E00110086,211,64,17,47,147,128,19,30.33175355450237,8.056872037914692,22.274881516587676,69.66824644549763,60.66350710900474,9.004739336492891
E00110088,147,50,18,32,97,73,24,34.01360544217687,12.244897959183673,21.768707482993197,65.98639455782312,49.65986394557823,16.3265306122449
E00110089,126,28,12,16,98,73,25,22.22222222222222,9.523809523809524,12.698412698412698,77.77777777777779,57.936507936507944,19.841269841269842
E00110090,153,50,23,27,103,71,32,32.6797385620915,15.032679738562091,17.647058823529413,67.3202614379085,46.40522875816993,20.915032679738562
E00110091,113,35,9,26,78,65,13,30.973451327433626,7.964601769911504,23.008849557522122,69.02654867256636,57.52212389380531,11.504424778761061
E00110092,184,53,22,31,131,115,16,28.804347826086957,11.956521739130435,16.847826086956523,71.19565217391305,62.5,8.695652173913043
E00110093,148,57,18,39,91,81,10,38.513513513513516,12.162162162162163,26.351351351351347,61.48648648648649,54.729729729729726,6.756756756756757
E00110094,138,44,13,31,94,85,9,31.88405797101449,9.420289855072465,22.463768115942027,68.11594202898551,61.59420289855072,6.521739130434782
E00110095,175,53,16,37,122,103,19,30.28571428571429,9.142857142857142,21.142857142857142,69.71428571428572,58.857142857142854,10.857142857142858
E00110096,135,51,38,13,84,53,31,37.77777777777778,28.14814814814815,9.62962962962963,62.22222222222222,39.25925925925926,22.962962962962962
E00110097,143,32,10,22,111,91,20,22.377622377622377,6.993006993006993,15.384615384615385,77.62237762237763,63.63636363636363,13.986013986013987
E00110098,170,65,22,43,105,93,12,38.23529411764706,12.941176470588237,25.294117647058822,61.76470588235294,54.70588235294118,7.0588235294117645
E00110099,145,58,28,30,87,75,12,40,19.310344827586206,20.689655172413794,60,51.724137931034484,8.275862068965518
E00110100,165,58,28,30,107,78,29,35.15151515151515,16.969696969696972,18.181818181818183,64.84848484848484,47.27272727272727,17.575757575757574
E00110101,102,34,16,18,68,54,14,33.33333333333333,15.686274509803921,17.647058823529413,66.66666666666666,52.94117647058824,13.725490196078432
E00110102,176,61,26,35,115,92,23,34.659090909090914,14.772727272727273,19.886363636363637,65.3409090909091,52.27272727272727,13.068181818181818
E00110103,161,51,14,37,110,97,13,31.67701863354037,8.695652173913043,22.981366459627328,68.32298136645963,60.24844720496895,8.074534161490684
E00110104,139,46,16,30,93,81,12,33.093525179856115,11.510791366906476,21.58273381294964,66.90647482014388,58.27338129496403,8.633093525179856
E00110105,169,55,19,36,114,99,15,32.544378698224854,11.242603550295858,21.301775147928996,67.45562130177515,58.57988165680473,8.875739644970414
E00110106,129,38,21,17,91,67,24,29.457364341085274,16.27906976744186,13.178294573643413,70.54263565891473,51.93798449612403,18.6046511627907
E00110107,165,45,21,24,120,92,28,27.27272727272727,12.727272727272727,14.545454545454545,72.72727272727273,55.757575757575765,16.969696969696972
E00110108,64,21,8,13,43,35,8,32.8125,12.5,20.3125,67.1875,54.6875,12.5
E00110109,148,42,10,32,106,89,17,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,60.13513513513513,11.486486486486488
E00110110,152,33,11,22,119,97,22,21.710526315789476,7.236842105263158,14.473684210526317,78.28947368421053,63.81578947368421,14.473684210526317
E00110111,140,49,13,36,91,75,16,35,9.285714285714286,25.71428571428571,65,53.57142857142857,11.428571428571429
E00110112,90,31,13,18,59,46,13,34.44444444444444,14.444444444444443,20,65.55555555555556,51.11111111111111,14.444444444444443
E00110113,106,37,11,26,69,52,17,34.90566037735849,10.377358490566039,24.528301886792452,65.09433962264151,49.056603773584904,16.037735849056602
E00110114,156,43,20,23,113,93,20,27.564102564102566,12.82051282051282,14.743589743589745,72.43589743589743,59.61538461538461,12.82051282051282
E00110115,144,43,17,26,101,85,16,29.86111111111111,11.805555555555555,18.055555555555554,70.13888888888889,59.02777777777778,11.11111111111111
E00110116,316,70,22,48,246,205,41,22.151898734177212,6.962025316455696,15.18987341772152,77.84810126582279,64.87341772151899,12.974683544303797
E00110123,251,56,18,38,195,171,24,22.31075697211155,7.171314741035857,15.139442231075698,77.68924302788844,68.12749003984064,9.56175298804781
E00110124,154,54,19,35,100,83,17,35.064935064935064,12.337662337662337,22.727272727272727,64.93506493506493,53.896103896103895,11.03896103896104
E00110125,299,87,30,57,212,188,24,29.09698996655518,10.033444816053512,19.063545150501675,70.903010033444815,62.87625418060201,8.02675585284281
E00110126,209,47,13,34,162,133,29,22.48803827751196,6.220095693779904,16.267942583732058,77.51196172248804,63.63636363636363,13.875598086124402
E00110127,214,46,16,30,168,145,23,21.49532710280374,7.476635514018691,14.018691588785046,78.50467289719626,67.7570093457944,10.74766355140187
E00110128,204,64,17,47,140,114,26,31.372549019607842,8.333333333333332,23.03921568627451,68.62745098039215,55.88235294117647,12.745098039215685
E00110129,188,30,8,22,158,139,19,15.957446808510639,4.25531914893617,11.702127659574469,84.04255319148936,73.93617021276596,10.106382978723403
E00110130,217,49,20,29,168,141,27,22.58064516129032,9.216589861751153,13.36405529953917,77.41935483870968,64.97695852534562,12.442396313364055
E00110132,158,46,17,29,112,97,15,29.11392405063291,10.759493670886076,18.354430379746837,70.88607594936708,61.39240506329114,9.49367088607595
E00110133,175,34,11,23,141,122,19,19.428571428571427,6.2857142857142865,13.142857142857142,80.57142857142857,69.71428571428572,10.857142857142858
E00110134,253,52,19,33,201,168,33,20.55335968379447,7.5098814229249005,13.043478260869565,79.44664031620553,66.40316205533597,13.043478260869565
E00110136,215,46,15,31,169,146,23,21.3953488372093,6.976744186046512,14.418604651162791,78.6046511627907,67.90697674418604,10.69767441860465
E00110137,276,88,31,57,188,164,24,31.88405797101449,11.231884057971014,20.652173913043477,68.11594202898551,59.42028985507246,8.695652173913043
E00110139,170,44,13,31,126,115,11,25.882352941176475,7.647058823529412,18.235294117647058,74.11764705882354,67.64705882352942,6.470588235294119
E00110140,223,61,16,45,162,130,32,27.3542600896861,7.174887892376682,20.179372197309416,72.6457399103139,58.29596412556054,14.349775784753364
E00110142,135,36,11,25,99,85,14,26.666666666666668,8.148148148148149,18.51851851851852,73.33333333333333,62.96296296296296,10.37037037037037
E00110144,169,51,18,33,118,90,28,30.17751479289941,10.650887573964498,19.526627218934912,69.8224852071006,53.25443786982249,16.56804733727811
E00110145,239,52,22,30,187,160,27,21.75732217573222,9.205020920502092,12.552301255230125,78.24267782426779,66.94560669456067,11.297071129707113
E00110146,209,84,25,59,125,113,12,40.19138755980861,11.961722488038278,28.22966507177033,59.80861244019139,54.066985645933016,5.741626794258373
E00110147,132,44,28,16,88,83,5,33.33333333333333,21.21212121212121,12.121212121212121,66.66666666666666,62.878787878787875,3.787878787878788
E00110148,175,48,13,35,127,108,19,27.42857142857143,7.428571428571429,20,72.57142857142857,61.71428571428571,10.857142857142858
