OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00127979,378,61,23,38,317,30,287,16.137566137566136,6.084656084656085,10.052910052910052,83.86243386243386,7.936507936507936,75.92592592592592
E00127980,457,85,48,37,372,28,344,18.599562363238512,10.50328227571116,8.096280087527353,81.4004376367615,6.12691466083151,75.27352297592998
E00127981,334,70,34,36,264,9,255,20.958083832335326,10.179640718562874,10.778443113772456,79.04191616766467,2.694610778443114,76.34730538922156
E00127982,263,63,34,29,200,23,177,23.954372623574145,12.927756653992395,11.02661596958175,76.04562737642586,8.745247148288973,67.30038022813687
E00127983,369,50,21,29,319,21,298,13.550135501355012,5.691056910569105,7.8590785907859075,86.44986449864498,5.691056910569105,80.75880758807588
E00127984,285,38,18,20,247,20,227,13.333333333333334,6.315789473684211,7.017543859649122,86.66666666666667,7.017543859649122,79.64912280701755
E00127985,322,66,25,41,256,23,233,20.496894409937887,7.763975155279502,12.732919254658384,79.5031055900621,7.142857142857142,72.36024844720497
E00127986,369,89,49,40,280,25,255,24.119241192411923,13.279132791327914,10.840108401084011,75.88075880758808,6.775067750677506,69.10569105691057
E00127987,186,66,39,27,120,10,110,35.483870967741936,20.967741935483872,14.516129032258066,64.51612903225806,5.376344086021505,59.13978494623656
E00127988,474,55,29,26,419,17,402,11.60337552742616,6.118143459915612,5.485232067510549,88.39662447257383,3.5864978902953584,84.81012658227847
E00127989,466,94,48,46,372,16,356,20.171673819742487,10.300429184549357,9.871244635193133,79.82832618025752,3.4334763948497855,76.39484978540773
E00127990,401,66,32,34,335,9,326,16.458852867830423,7.98004987531172,8.478802992518704,83.54114713216958,2.2443890274314215,81.29675810473816
E00127992,246,34,19,15,212,9,203,13.821138211382115,7.723577235772358,6.097560975609756,86.1788617886179,3.6585365853658534,82.52032520325203
E00127993,423,33,14,19,390,6,384,7.801418439716312,3.309692671394799,4.491725768321513,92.19858156028369,1.4184397163120568,90.78014184397163
E00127995,288,35,22,13,253,11,242,12.152777777777777,7.638888888888889,4.513888888888888,87.84722222222221,3.8194444444444446,84.02777777777779
E00127996,118,18,8,10,100,6,94,15.254237288135593,6.779661016949152,8.47457627118644,84.7457627118644,5.084745762711865,79.66101694915254
E00127997,297,37,19,18,260,13,247,12.457912457912458,6.397306397306397,6.0606060606060606,87.54208754208754,4.377104377104377,83.16498316498317
E00127998,272,42,23,19,230,5,225,15.441176470588236,8.455882352941178,6.985294117647059,84.55882352941177,1.8382352941176472,82.72058823529412
E00127999,247,36,11,25,211,13,198,14.5748987854251,4.4534412955465585,10.121457489878543,85.4251012145749,5.263157894736842,80.16194331983806
E00128000,336,35,16,19,301,7,294,10.416666666666668,4.761904761904762,5.654761904761905,89.58333333333334,2.083333333333333,87.5
E00128001,248,51,20,31,197,14,183,20.56451612903226,8.064516129032258,12.5,79.43548387096774,5.64516129032258,73.79032258064517
E00128002,304,55,26,29,249,18,231,18.092105263157894,8.552631578947368,9.539473684210527,81.9078947368421,5.921052631578947,75.98684210526315
E00128003,280,50,24,26,230,12,218,17.857142857142858,8.571428571428571,9.285714285714286,82.14285714285714,4.285714285714286,77.85714285714286
E00128004,257,30,19,11,227,5,222,11.673151750972762,7.392996108949417,4.280155642023346,88.32684824902724,1.9455252918287937,86.38132295719845
E00128005,321,68,31,37,253,19,234,21.18380062305296,9.657320872274143,11.526479750778815,78.81619937694704,5.919003115264798,72.89719626168224
E00128006,425,43,17,26,382,32,350,10.117647058823529,4,6.11764705882353,89.88235294117646,7.529411764705881,82.35294117647058
E00128007,286,72,27,45,214,19,195,25.174825174825177,9.44055944055944,15.734265734265735,74.82517482517483,6.643356643356643,68.18181818181817
E00128008,323,81,43,38,242,14,228,25.077399380804955,13.312693498452013,11.76470588235294,74.92260061919505,4.3343653250774,70.58823529411765
E00128009,269,57,22,35,212,20,192,21.189591078066915,8.178438661710038,13.011152416356877,78.81040892193309,7.434944237918216,71.37546468401487
E00128010,334,75,31,44,259,24,235,22.45508982035928,9.281437125748502,13.17365269461078,77.54491017964071,7.18562874251497,70.35928143712576
E00128011,295,41,15,26,254,19,235,13.898305084745763,5.084745762711865,8.813559322033898,86.10169491525423,6.440677966101695,79.66101694915254
E00128012,247,47,14,33,200,11,189,19.02834008097166,5.668016194331984,13.360323886639677,80.97165991902834,4.4534412955465585,76.51821862348179
E00128013,241,95,52,43,146,10,136,39.41908713692946,21.57676348547718,17.842323651452283,60.58091286307054,4.149377593360995,56.43153526970954
E00128014,343,69,24,45,274,28,246,20.11661807580175,6.997084548104956,13.119533527696792,79.88338192419825,8.16326530612245,71.7201166180758
E00128015,245,40,11,29,205,15,190,16.3265306122449,4.489795918367347,11.83673469387755,83.6734693877551,6.122448979591836,77.55102040816327
E00128016,299,79,47,32,220,12,208,26.421404682274247,15.719063545150503,10.702341137123746,73.57859531772574,4.013377926421405,69.56521739130434
E00128017,215,61,33,28,154,10,144,28.37209302325581,15.348837209302326,13.023255813953488,71.62790697674419,4.651162790697675,66.97674418604652
E00128018,439,77,28,49,362,23,339,17.539863325740317,6.378132118451026,11.161731207289293,82.46013667425967,5.239179954441914,77.22095671981776
E00128019,306,75,28,47,231,21,210,24.509803921568626,9.15032679738562,15.359477124183007,75.49019607843137,6.862745098039216,68.62745098039215
E00128020,353,56,19,37,297,23,274,15.864022662889518,5.382436260623229,10.48158640226629,84.13597733711048,6.515580736543909,77.62039660056658
E00128021,334,90,46,44,244,15,229,26.94610778443114,13.77245508982036,13.17365269461078,73.05389221556887,4.491017964071856,68.562874251497007
E00128022,283,91,43,48,192,23,169,32.15547703180212,15.19434628975265,16.96113074204947,67.84452296819788,8.12720848056537,59.717314487632514
E00128023,352,68,32,36,284,16,268,19.318181818181817,9.090909090909092,10.227272727272728,80.68181818181817,4.545454545454546,76.13636363636364
E00128024,447,62,37,25,385,12,373,13.870246085011187,8.277404921700224,5.592841163310962,86.12975391498881,2.684563758389262,83.44519015659955
E00128025,427,56,28,28,371,13,358,13.114754098360656,6.557377049180328,6.557377049180328,86.88524590163934,3.0444964871194378,83.8407494145199
E00128026,341,56,28,28,285,10,275,16.422287390029325,8.211143695014663,8.211143695014663,83.57771260997067,2.932551319648094,80.64516129032258
E00128027,373,49,27,22,324,20,304,13.136729222520108,7.238605898123325,5.898123324396782,86.8632707774799,5.361930294906166,81.50134048257372
E00128028,350,66,37,29,284,8,276,18.857142857142858,10.571428571428571,8.285714285714285,81.14285714285714,2.2857142857142856,78.85714285714286
E00128029,561,64,29,35,497,29,468,11.408199643493761,5.169340463458111,6.23885918003565,88.59180035650624,5.169340463458111,83.42245989304813
E00128030,493,58,31,27,435,17,418,11.76470588235294,6.288032454361055,5.476673427991886,88.23529411764706,3.4482758620689653,84.78701825557809
E00128031,265,46,18,28,219,9,210,17.358490566037734,6.7924528301886795,10.566037735849058,82.64150943396227,3.3962264150943398,79.24528301886792
E00128032,276,34,17,17,242,8,234,12.318840579710146,6.159420289855073,6.159420289855073,87.68115942028986,2.898550724637681,84.78260869565217
E00128033,306,85,48,37,221,8,213,27.77777777777778,15.686274509803921,12.091503267973856,72.22222222222221,2.6143790849673203,69.6078431372549
E00128034,526,78,39,39,448,16,432,14.82889733840304,7.41444866920152,7.41444866920152,85.17110266159695,3.041825095057034,82.12927756653993
E00128035,258,56,27,29,202,16,186,21.705426356589147,10.465116279069768,11.24031007751938,78.29457364341084,6.2015503875969,72.09302325581395
E00128036,227,75,38,37,152,13,139,33.03964757709251,16.740088105726873,16.299559471365637,66.96035242290749,5.726872246696035,61.23348017621145
E00128037,341,88,46,42,253,19,234,25.806451612903224,13.48973607038123,12.316715542521994,74.19354838709677,5.571847507331378,68.62170087976538
E00128038,307,65,26,39,242,11,231,21.172638436482085,8.469055374592834,12.703583061889251,78.82736156351791,3.5830618892508146,75.2442996742671
E00128039,148,36,16,20,112,8,104,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,5.405405405405405,70.27027027027027
E00128040,275,73,37,36,202,15,187,26.545454545454543,13.454545454545455,13.090909090909092,73.45454545454545,5.454545454545454,68
E00128041,266,53,28,25,213,12,201,19.924812030075188,10.526315789473683,9.398496240601503,80.07518796992481,4.511278195488721,75.56390977443608
E00128042,263,63,22,41,200,14,186,23.954372623574145,8.365019011406844,15.5893536121673,76.04562737642586,5.323193916349809,70.72243346007605
E00128043,205,93,51,42,112,14,98,45.36585365853659,24.878048780487806,20.48780487804878,54.63414634146342,6.829268292682928,47.80487804878049
E00128044,300,64,23,41,236,21,215,21.333333333333336,7.666666666666666,13.666666666666666,78.66666666666666,7.000000000000001,71.66666666666667
E00128045,326,87,45,42,239,20,219,26.68711656441718,13.803680981595093,12.883435582822086,73.31288343558282,6.134969325153374,67.17791411042946
E00128046,329,80,38,42,249,27,222,24.316109422492403,11.55015197568389,12.76595744680851,75.6838905775076,8.206686930091186,67.47720364741642
E00128047,246,40,13,27,206,20,186,16.260162601626014,5.284552845528456,10.975609756097562,83.73983739837398,8.130081300813007,75.60975609756098
E00128048,395,117,59,58,278,15,263,29.620253164556964,14.936708860759493,14.683544303797468,70.37974683544303,3.79746835443038,66.58227848101265
E00128050,244,51,21,30,193,17,176,20.901639344262296,8.60655737704918,12.295081967213115,79.09836065573771,6.967213114754098,72.1311475409836
E00128051,269,93,65,28,176,8,168,34.572490706319705,24.1635687732342,10.408921933085502,65.4275092936803,2.973977695167286,62.45353159851301
E00128052,292,85,46,39,207,22,185,29.10958904109589,15.753424657534246,13.356164383561644,70.8904109589041,7.534246575342466,63.35616438356164
E00128054,404,47,21,26,357,11,346,11.633663366336634,5.198019801980198,6.435643564356436,88.36633663366337,2.722772277227723,85.64356435643565
E00128055,530,55,30,25,475,7,468,10.377358490566039,5.660377358490567,4.716981132075472,89.62264150943396,1.3207547169811322,88.30188679245283
E00128056,594,89,42,47,505,18,487,14.983164983164984,7.07070707070707,7.912457912457913,85.01683501683502,3.0303030303030303,81.98653198653199
E00128057,521,75,41,34,446,12,434,14.39539347408829,7.869481765834934,6.525911708253358,85.6046065259117,2.3032629558541267,83.30134357005758
E00128058,608,66,32,34,542,9,533,10.855263157894738,5.263157894736842,5.592105263157895,89.14473684210526,1.4802631578947367,87.66447368421053
E00128059,476,60,35,25,416,11,405,12.605042016806722,7.352941176470589,5.2521008403361344,87.39495798319328,2.3109243697478994,85.08403361344537
E00128061,242,54,26,28,188,14,174,22.31404958677686,10.743801652892563,11.570247933884298,77.68595041322314,5.785123966942149,71.900826446281
E00128062,362,85,49,36,277,8,269,23.480662983425415,13.535911602209943,9.94475138121547,76.51933701657458,2.209944751381215,74.30939226519338
E00172551,466,122,79,43,344,17,327,26.180257510729614,16.95278969957082,9.2274678111588,73.8197424892704,3.648068669527897,70.17167381974248
E00172552,381,63,22,41,318,15,303,16.535433070866144,5.774278215223097,10.761154855643044,83.46456692913385,3.937007874015748,79.52755905511812
E00172553,410,74,20,54,336,33,303,18.048780487804876,4.878048780487805,13.170731707317074,81.95121951219512,8.048780487804878,73.90243902439025
E00181510,382,44,22,22,338,4,334,11.518324607329843,5.7591623036649215,5.7591623036649215,88.48167539267016,1.0471204188481675,87.43455497382199
E00181512,372,58,31,27,314,19,295,15.591397849462366,8.333333333333332,7.258064516129033,84.40860215053763,5.10752688172043,79.3010752688172
E00181513,385,40,12,28,345,37,308,10.38961038961039,3.116883116883117,7.2727272727272725,89.6103896103896,9.61038961038961,80
E00181514,324,74,43,31,250,8,242,22.839506172839506,13.271604938271606,9.5679012345679,77.1604938271605,2.4691358024691357,74.69135802469135
E00181528,304,41,21,20,263,6,257,13.486842105263158,6.907894736842106,6.578947368421052,86.51315789473685,1.9736842105263157,84.53947368421053
E00181533,263,28,8,20,235,21,214,10.646387832699618,3.041825095057034,7.604562737642586,89.35361216730038,7.984790874524715,81.36882129277566
E00181539,348,20,0,20,328,19,309,5.747126436781609,0,5.747126436781609,94.25287356321839,5.459770114942529,88.79310344827587
E00181552,252,26,14,12,226,4,222,10.317460317460316,5.555555555555555,4.761904761904762,89.68253968253968,1.5873015873015872,88.09523809523809
E00181553,402,51,29,22,351,17,334,12.686567164179104,7.213930348258707,5.472636815920398,87.31343283582089,4.228855721393035,83.08457711442786
E00181556,478,52,33,19,426,7,419,10.87866108786611,6.903765690376569,3.9748953974895396,89.1213389121339,1.4644351464435146,87.65690376569037
