OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00129465,467,75,37,38,392,52,340,16.059957173447536,7.922912205567452,8.137044967880087,83.94004282655246,11.134903640256958,72.80513918629549
E00129466,358,69,27,42,289,21,268,19.273743016759777,7.5418994413407825,11.731843575418994,80.72625698324022,5.865921787709497,74.86033519553072
E00129467,397,63,21,42,334,38,296,15.869017632241814,5.289672544080604,10.579345088161208,84.1309823677582,9.571788413098236,74.55919395465995
E00129468,339,69,39,30,270,21,249,20.353982300884958,11.504424778761061,8.849557522123893,79.64601769911505,6.1946902654867255,73.45132743362832
E00129469,254,34,10,24,220,26,194,13.385826771653544,3.937007874015748,9.448818897637794,86.61417322834646,10.236220472440944,76.37795275590551
E00129470,316,54,29,25,262,29,233,17.088607594936708,9.177215189873419,7.9113924050632916,82.91139240506328,9.177215189873419,73.73417721518987
E00129471,475,88,40,48,387,31,356,18.526315789473685,8.421052631578947,10.105263157894736,81.47368421052632,6.526315789473684,74.94736842105263
E00129472,432,69,27,42,363,27,336,15.972222222222221,6.25,9.722222222222223,84.02777777777779,6.25,77.77777777777779
E00129473,261,51,21,30,210,13,197,19.54022988505747,8.045977011494253,11.494252873563218,80.45977011494253,4.980842911877394,75.47892720306514
E00129474,382,65,31,34,317,21,296,17.015706806282722,8.115183246073299,8.900523560209423,82.98429319371728,5.49738219895288,77.4869109947644
E00129475,298,44,19,25,254,23,231,14.76510067114094,6.375838926174497,8.389261744966444,85.23489932885906,7.718120805369128,77.51677852348993
E00129476,320,77,37,40,243,23,220,24.0625,11.5625,12.5,75.9375,7.187499999999999,68.75
E00129477,287,59,25,34,228,27,201,20.557491289198605,8.710801393728223,11.846689895470384,79.44250871080139,9.40766550522648,70.03484320557492
E00129478,215,45,21,24,170,17,153,20.930232558139537,9.767441860465116,11.162790697674419,79.06976744186046,7.906976744186046,71.16279069767441
E00129479,321,52,26,26,269,32,237,16.1993769470405,8.09968847352025,8.09968847352025,83.8006230529595,9.968847352024921,73.83177570093457
E00129480,482,126,85,41,356,45,311,26.141078838174277,17.634854771784234,8.506224066390041,73.85892116182573,9.336099585062241,64.52282157676349
E00129481,235,54,22,32,181,20,161,22.97872340425532,9.361702127659575,13.617021276595745,77.02127659574468,8.51063829787234,68.51063829787233
E00129482,317,52,20,32,265,28,237,16.40378548895899,6.309148264984227,10.094637223974763,83.59621451104101,8.832807570977918,74.76340694006309
E00129483,278,62,41,21,216,17,199,22.302158273381295,14.748201438848922,7.553956834532374,77.6978417266187,6.115107913669065,71.58273381294964
E00129484,306,57,25,32,249,16,233,18.627450980392158,8.169934640522875,10.457516339869281,81.37254901960785,5.228758169934641,76.1437908496732
E00129485,268,79,45,34,189,17,172,29.47761194029851,16.791044776119403,12.686567164179104,70.52238805970148,6.343283582089552,64.17910447761194
E00129486,323,50,12,38,273,28,245,15.479876160990713,3.7151702786377707,11.76470588235294,84.52012383900929,8.6687306501548,75.85139318885449
E00129487,286,39,15,24,247,28,219,13.636363636363635,5.244755244755245,8.391608391608392,86.36363636363636,9.79020979020979,76.57342657342657
E00129488,248,55,27,28,193,13,180,22.177419354838708,10.887096774193548,11.29032258064516,77.82258064516128,5.241935483870968,72.58064516129032
E00129489,369,71,34,37,298,21,277,19.241192411924118,9.214092140921409,10.02710027100271,80.75880758807588,5.691056910569105,75.06775067750678
E00129490,284,49,21,28,235,24,211,17.253521126760564,7.394366197183098,9.859154929577464,82.74647887323944,8.450704225352112,74.29577464788733
E00129491,245,56,30,26,189,23,166,22.857142857142858,12.244897959183673,10.612244897959183,77.14285714285715,9.387755102040817,67.75510204081633
E00129492,244,58,26,32,186,25,161,23.770491803278688,10.655737704918032,13.114754098360656,76.22950819672131,10.245901639344263,65.98360655737704
E00129493,314,52,22,30,262,26,236,16.560509554140125,7.006369426751593,9.554140127388536,83.43949044585987,8.280254777070063,75.15923566878982
E00129495,328,53,20,33,275,21,254,16.158536585365855,6.097560975609756,10.060975609756099,83.84146341463415,6.402439024390244,77.4390243902439
E00129496,284,45,19,26,239,21,218,15.845070422535212,6.690140845070422,9.15492957746479,84.15492957746478,7.394366197183098,76.76056338028168
E00129497,518,86,29,57,432,38,394,16.602316602316602,5.598455598455598,11.003861003861005,83.3976833976834,7.335907335907336,76.06177606177607
E00129498,225,71,35,36,154,8,146,31.555555555555554,15.555555555555555,16,68.44444444444444,3.5555555555555554,64.88888888888889
E00129499,534,95,36,59,439,50,389,17.790262172284642,6.741573033707865,11.04868913857678,82.20973782771536,9.363295880149813,72.84644194756554
E00129500,249,76,39,37,173,10,163,30.522088353413658,15.66265060240964,14.859437751004014,69.47791164658635,4.016064257028113,65.46184738955823
E00129501,250,72,46,26,178,20,158,28.799999999999997,18.4,10.4,71.2,8,63.2
E00129502,258,91,50,41,167,19,148,35.27131782945737,19.379844961240313,15.891472868217054,64.72868217054264,7.3643410852713185,57.36434108527132
E00129503,251,65,39,26,186,21,165,25.89641434262948,15.53784860557769,10.358565737051793,74.10358565737052,8.366533864541832,65.73705179282868
E00129504,313,65,35,30,248,20,228,20.766773162939298,11.182108626198083,9.584664536741213,79.2332268370607,6.3897763578274756,72.84345047923323
E00129505,325,65,27,38,260,17,243,20,8.307692307692308,11.692307692307692,80,5.230769230769231,74.76923076923076
E00129506,334,83,47,36,251,23,228,24.850299401197603,14.071856287425149,10.778443113772456,75.1497005988024,6.88622754491018,68.26347305389223
E00129507,303,67,34,33,236,14,222,22.112211221122113,11.221122112211221,10.891089108910892,77.88778877887789,4.62046204620462,73.26732673267327
E00129508,317,85,46,39,232,16,216,26.813880126182966,14.511041009463725,12.302839116719243,73.18611987381703,5.047318611987381,68.13880126182966
E00129509,347,85,35,50,262,16,246,24.495677233429394,10.086455331412104,14.409221902017292,75.50432276657061,4.610951008645533,70.89337175792507
E00129510,265,59,20,39,206,16,190,22.264150943396228,7.547169811320755,14.716981132075471,77.73584905660378,6.037735849056604,71.69811320754717
E00129511,359,76,39,37,283,26,257,21.16991643454039,10.86350974930362,10.30640668523677,78.8300835654596,7.242339832869081,71.58774373259052
E00129512,298,61,22,39,237,22,215,20.469798657718123,7.38255033557047,13.087248322147651,79.53020134228188,7.38255033557047,72.14765100671141
E00129513,300,62,33,29,238,23,215,20.666666666666668,11,9.666666666666666,79.33333333333333,7.666666666666666,71.66666666666667
E00129514,352,60,28,32,292,30,262,17.045454545454543,7.954545454545454,9.090909090909092,82.95454545454545,8.522727272727272,74.43181818181817
E00129515,350,70,39,31,280,25,255,20,11.142857142857142,8.857142857142856,80,7.142857142857142,72.85714285714285
E00129516,212,33,12,21,179,14,165,15.566037735849056,5.660377358490567,9.90566037735849,84.43396226415094,6.60377358490566,77.83018867924528
E00129517,164,54,30,24,110,9,101,32.926829268292686,18.29268292682927,14.634146341463413,67.07317073170732,5.487804878048781,61.58536585365854
E00129518,334,59,23,36,275,16,259,17.664670658682635,6.88622754491018,10.778443113772456,82.33532934131736,4.790419161676647,77.54491017964071
E00129519,412,137,95,42,275,22,253,33.25242718446602,23.058252427184467,10.194174757281553,66.74757281553399,5.339805825242718,61.40776699029126
E00129520,280,44,21,23,236,22,214,15.714285714285714,7.5,8.214285714285714,84.28571428571429,7.857142857142857,76.42857142857142
E00129521,331,66,32,34,265,23,242,19.939577039274926,9.667673716012084,10.27190332326284,80.06042296072508,6.948640483383686,73.111782477341393
E00129522,313,54,26,28,259,20,239,17.252396166134183,8.30670926517572,8.945686900958465,82.74760383386581,6.3897763578274756,76.35782747603834
E00129523,344,74,32,42,270,17,253,21.511627906976745,9.30232558139535,12.209302325581394,78.48837209302324,4.941860465116279,73.54651162790698
E00129524,377,77,27,50,300,19,281,20.424403183023873,7.161803713527852,13.262599469496022,79.57559681697613,5.039787798408488,74.53580901856765
E00129525,231,43,22,21,188,19,169,18.614718614718615,9.523809523809524,9.090909090909092,81.38528138528139,8.225108225108226,73.16017316017316
E00129526,189,50,26,24,139,14,125,26.455026455026452,13.756613756613756,12.698412698412698,73.54497354497354,7.4074074074074066,66.13756613756614
E00129527,225,67,39,28,158,19,139,29.777777777777775,17.333333333333336,12.444444444444445,70.22222222222221,8.444444444444445,61.77777777777778
E00129528,195,58,35,23,137,9,128,29.743589743589745,17.94871794871795,11.794871794871794,70.25641025641025,4.615384615384616,65.64102564102564
E00129529,176,46,21,25,130,13,117,26.136363636363637,11.931818181818182,14.204545454545455,73.86363636363636,7.386363636363637,66.47727272727273
E00129530,324,101,61,40,223,18,205,31.17283950617284,18.82716049382716,12.345679012345679,68.82716049382715,5.555555555555555,63.27160493827161
E00129531,292,59,25,34,233,16,217,20.205479452054796,8.561643835616438,11.643835616438356,79.7945205479452,5.47945205479452,74.31506849315068
E00129532,265,60,31,29,205,19,186,22.641509433962266,11.69811320754717,10.943396226415095,77.35849056603774,7.169811320754717,70.18867924528301
E00129533,208,48,27,21,160,8,152,23.076923076923077,12.980769230769232,10.096153846153847,76.92307692307693,3.8461538461538463,73.07692307692307
E00129534,282,60,29,31,222,15,207,21.27659574468085,10.28368794326241,10.99290780141844,78.72340425531915,5.319148936170213,73.40425531914893
E00129535,226,56,25,31,170,11,159,24.778761061946902,11.061946902654867,13.716814159292035,75.22123893805309,4.867256637168142,70.35398230088495
E00129536,331,72,34,38,259,24,235,21.75226586102719,10.27190332326284,11.48036253776435,78.24773413897282,7.250755287009064,70.99697885196375
E00129537,366,84,47,37,282,14,268,22.950819672131146,12.841530054644808,10.10928961748634,77.04918032786885,3.825136612021858,73.224043715847
E00129538,306,86,38,48,220,20,200,28.104575163398692,12.418300653594772,15.686274509803921,71.89542483660131,6.535947712418301,65.359477124183
E00129539,394,93,44,49,301,21,280,23.604060913705585,11.16751269035533,12.436548223350254,76.39593908629442,5.32994923857868,71.06598984771574
E00129540,246,65,35,30,181,10,171,26.422764227642276,14.227642276422763,12.195121951219512,73.57723577235772,4.0650406504065035,69.51219512195121
E00129541,182,58,31,27,124,11,113,31.868131868131865,17.032967032967033,14.835164835164836,68.13186813186813,6.043956043956044,62.08791208791209
E00129542,341,69,27,42,272,25,247,20.234604105571847,7.9178885630498534,12.316715542521994,79.76539589442815,7.331378299120235,72.43401759530792
E00129545,371,79,38,41,292,16,276,21.293800539083556,10.242587601078167,11.05121293800539,78.70619946091644,4.31266846361186,74.39353099730458
E00129546,339,82,35,47,257,22,235,24.188790560471976,10.32448377581121,13.864306784660767,75.81120943952803,6.489675516224189,69.32153392330383
E00129547,376,129,62,67,247,17,230,34.308510638297875,16.48936170212766,17.819148936170212,65.69148936170212,4.521276595744681,61.170212765957444
E00129548,253,65,28,37,188,13,175,25.691699604743086,11.067193675889328,14.624505928853754,74.30830039525692,5.138339920948617,69.1699604743083
E00129549,318,83,44,39,235,10,225,26.10062893081761,13.836477987421384,12.264150943396226,73.89937106918238,3.1446540880503147,70.75471698113208
E00129550,348,70,34,36,278,41,237,20.114942528735632,9.770114942528735,10.344827586206897,79.88505747126436,11.781609195402298,68.10344827586206
E00129551,611,79,26,53,532,43,489,12.92962356792144,4.25531914893617,8.674304418985269,87.07037643207856,7.037643207855974,80.03273322422258
E00129552,279,65,25,40,214,35,179,23.297491039426525,8.960573476702509,14.336917562724013,76.70250896057348,12.544802867383511,64.15770609318996
E00129553,265,51,21,30,214,26,188,19.245283018867926,7.9245283018867925,11.320754716981133,80.75471698113208,9.811320754716983,70.94339622641509
E00129554,417,66,25,41,351,29,322,15.827338129496402,5.995203836930456,9.832134292565947,84.17266187050359,6.954436450839328,77.21822541966426
E00129555,317,54,21,33,263,34,229,17.034700315457414,6.624605678233439,10.410094637223976,82.96529968454259,10.725552050473187,72.2397476340694
E00129556,260,25,5,20,235,24,211,9.615384615384617,1.9230769230769231,7.6923076923076925,90.38461538461539,9.230769230769232,81.15384615384616
E00129557,314,67,26,41,247,27,220,21.337579617834397,8.280254777070063,13.05732484076433,78.6624203821656,8.598726114649681,70.06369426751591
E00129558,267,58,23,35,209,9,200,21.722846441947567,8.614232209737828,13.108614232209737,78.27715355805243,3.3707865168539324,74.90636704119851
E00129559,331,64,23,41,267,22,245,19.335347432024168,6.948640483383686,12.386706948640484,80.66465256797582,6.646525679758309,74.01812688821752
E00129560,296,57,21,36,239,24,215,19.256756756756758,7.094594594594595,12.162162162162163,80.74324324324324,8.108108108108109,72.63513513513513
E00129561,434,65,31,34,369,33,336,14.976958525345621,7.142857142857142,7.834101382488479,85.02304147465438,7.603686635944701,77.41935483870968
E00129562,335,49,15,34,286,31,255,14.626865671641792,4.477611940298507,10.149253731343283,85.37313432835822,9.253731343283581,76.11940298507463
E00129563,280,76,34,42,204,9,195,27.142857142857142,12.142857142857142,15,72.85714285714285,3.214285714285714,69.64285714285714
E00129564,194,60,38,22,134,12,122,30.927835051546392,19.587628865979383,11.34020618556701,69.0721649484536,6.185567010309279,62.88659793814433
E00129565,316,45,22,23,271,19,252,14.240506329113925,6.962025316455696,7.2784810126582276,85.75949367088607,6.012658227848101,79.74683544303798
E00129566,400,49,16,33,351,42,309,12.25,4,8.25,87.75,10.5,77.25
E00129567,299,49,22,27,250,15,235,16.387959866220736,7.357859531772576,9.03010033444816,83.61204013377926,5.016722408026756,78.59531772575251
E00129568,493,51,20,31,442,39,403,10.344827586206897,4.056795131845842,6.288032454361055,89.65517241379311,7.910750507099391,81.7444219066937
E00129569,227,35,13,22,192,11,181,15.418502202643172,5.726872246696035,9.691629955947137,84.58149779735683,4.845814977973569,79.73568281938326
E00129570,340,58,21,37,282,32,250,17.058823529411764,6.176470588235294,10.882352941176471,82.94117647058825,9.411764705882353,73.52941176470588
E00129571,338,39,12,27,299,38,261,11.538461538461538,3.5502958579881656,7.988165680473373,88.46153846153845,11.242603550295858,77.2189349112426
E00129572,207,60,38,22,147,11,136,28.985507246376812,18.357487922705314,10.628019323671497,71.01449275362319,5.314009661835748,65.70048309178745
E00129573,268,72,35,37,196,16,180,26.865671641791046,13.059701492537313,13.805970149253731,73.13432835820896,5.970149253731343,67.16417910447761
E00129574,295,50,18,32,245,29,216,16.94915254237288,6.101694915254238,10.847457627118644,83.05084745762711,9.830508474576272,73.22033898305085
E00129575,349,68,32,36,281,21,260,19.484240687679083,9.169054441260744,10.315186246418339,80.51575931232091,6.017191977077363,74.49856733524355
E00129576,317,48,20,28,269,21,248,15.141955835962145,6.309148264984227,8.832807570977918,84.85804416403786,6.624605678233439,78.23343848580441
E00129577,324,73,30,43,251,19,232,22.530864197530864,9.25925925925926,13.271604938271606,77.46913580246914,5.864197530864197,71.60493827160494
E00129578,352,69,31,38,283,30,253,19.602272727272727,8.806818181818182,10.795454545454545,80.39772727272727,8.522727272727272,71.875
E00129579,230,46,22,24,184,23,161,20,9.565217391304348,10.434782608695652,80,10,70
E00129580,298,69,37,32,229,16,213,23.154362416107382,12.416107382550337,10.738255033557047,76.84563758389261,5.369127516778524,71.47651006711409
E00129581,288,42,15,27,246,36,210,14.583333333333334,5.208333333333334,9.375,85.41666666666666,12.5,72.91666666666666
E00129582,371,68,39,29,303,40,263,18.328840970350406,10.512129380053908,7.816711590296496,81.6711590296496,10.781671159029651,70.88948787061994
E00129583,256,106,66,40,150,11,139,41.40625,25.78125,15.625,58.59375,4.296875,54.296875
E00129584,308,52,24,28,256,17,239,16.883116883116884,7.792207792207792,9.090909090909092,83.11688311688312,5.51948051948052,77.59740259740259
E00129585,294,62,30,32,232,24,208,21.08843537414966,10.204081632653061,10.884353741496598,78.91156462585033,8.16326530612245,70.74829931972789
E00129586,431,56,18,38,375,30,345,12.993039443155451,4.176334106728538,8.816705336426914,87.00696055684455,6.960556844547564,80.04640371229699
E00129587,354,86,39,47,268,33,235,24.293785310734464,11.016949152542372,13.27683615819209,75.70621468926554,9.322033898305085,66.38418079096046
E00129588,388,88,50,38,300,31,269,22.68041237113402,12.886597938144329,9.793814432989691,77.31958762886599,7.989690721649484,69.3298969072165
E00129589,331,57,23,34,274,27,247,17.220543806646525,6.948640483383686,10.27190332326284,82.77945619335347,8.157099697885197,74.62235649546828
E00129590,336,68,32,36,268,25,243,20.238095238095237,9.523809523809524,10.714285714285714,79.76190476190477,7.440476190476191,72.32142857142857
E00129591,168,26,13,13,142,10,132,15.476190476190476,7.738095238095238,7.738095238095238,84.52380952380952,5.952380952380952,78.57142857142857
E00129592,270,33,5,28,237,36,201,12.222222222222221,1.8518518518518516,10.37037037037037,87.77777777777777,13.333333333333334,74.44444444444444
E00129593,307,42,12,30,265,29,236,13.680781758957655,3.908794788273615,9.77198697068404,86.31921824104235,9.446254071661238,76.8729641693811
E00129594,257,49,21,28,208,17,191,19.06614785992218,8.171206225680933,10.894941634241246,80.93385214007782,6.614785992217899,74.31906614785993
E00129595,291,65,34,31,226,14,212,22.336769759450174,11.683848797250858,10.652920962199312,77.66323024054984,4.810996563573884,72.85223367697594
E00129596,363,50,24,26,313,36,277,13.774104683195592,6.6115702479338845,7.162534435261708,86.22589531680441,9.917355371900827,76.30853994490359
E00129597,251,62,31,31,189,18,171,24.701195219123505,12.350597609561753,12.350597609561753,75.2988047808765,7.171314741035857,68.12749003984064
E00129598,304,57,18,39,247,19,228,18.75,5.921052631578947,12.828947368421053,81.25,6.25,75
E00129599,410,79,49,30,331,31,300,19.26829268292683,11.951219512195122,7.317073170731707,80.73170731707317,7.560975609756097,73.17073170731707
E00129600,433,51,12,39,382,32,350,11.778290993071593,2.771362586605081,9.006928406466514,88.2217090069284,7.390300230946882,80.83140877598153
E00168817,1527,270,59,211,1257,146,1111,17.68172888015717,3.8637851997380483,13.817943680419123,82.31827111984283,9.561231172233137,72.7570399476097
E00168818,385,43,15,28,342,25,317,11.168831168831169,3.896103896103896,7.2727272727272725,88.83116883116882,6.493506493506493,82.33766233766234
E00168819,359,82,42,40,277,20,257,22.841225626740947,11.699164345403899,11.142061281337048,77.15877437325905,5.571030640668524,71.58774373259052
E00168820,233,47,27,20,186,12,174,20.171673819742487,11.587982832618025,8.583690987124463,79.82832618025752,5.150214592274678,74.67811158798283
E00168821,301,49,18,31,252,14,238,16.27906976744186,5.980066445182724,10.299003322259136,83.72093023255815,4.651162790697675,79.06976744186046
E00168822,558,63,24,39,495,44,451,11.29032258064516,4.301075268817205,6.989247311827956,88.70967741935483,7.885304659498208,80.82437275985663
E00168823,179,30,5,25,149,15,134,16.75977653631285,2.793296089385475,13.966480446927374,83.24022346368714,8.379888268156424,74.86033519553072
E00181947,161,15,4,11,146,9,137,9.316770186335404,2.484472049689441,6.832298136645963,90.6832298136646,5.590062111801243,85.09316770186336
E00181958,759,101,27,74,658,67,591,13.306982872200262,3.557312252964427,9.749670619235836,86.69301712779973,8.827404479578393,77.86561264822134
E00181974,265,46,16,30,219,22,197,17.358490566037734,6.037735849056604,11.320754716981133,82.64150943396227,8.30188679245283,74.33962264150942
E00181975,235,28,8,20,207,13,194,11.914893617021278,3.404255319148936,8.51063829787234,88.08510638297872,5.531914893617021,82.5531914893617
E00181984,108,43,15,28,65,13,52,39.81481481481482,13.88888888888889,25.925925925925924,60.18518518518518,12.037037037037036,48.148148148148145
E00181998,311,31,14,17,280,25,255,9.967845659163988,4.501607717041801,5.466237942122187,90.03215434083602,8.038585209003216,81.9935691318328
E00182007,367,62,28,34,305,19,286,16.893732970027248,7.629427792915531,9.264305177111716,83.10626702997274,5.177111716621254,77.9291553133515
E00182009,430,81,35,46,349,40,309,18.83720930232558,8.13953488372093,10.69767441860465,81.16279069767441,9.30232558139535,71.86046511627907
E00182013,603,105,60,45,498,43,455,17.412935323383085,9.950248756218906,7.462686567164178,82.58706467661692,7.131011608623548,75.45605306799337
E00182016,345,54,17,37,291,28,263,15.65217391304348,4.9275362318840585,10.72463768115942,84.34782608695653,8.115942028985506,76.23188405797102
E00182017,239,32,13,19,207,14,193,13.389121338912133,5.439330543933055,7.949790794979079,86.61087866108787,5.857740585774058,80.75313807531381
E00182018,192,10,0,10,182,13,169,5.208333333333334,0,5.208333333333334,94.79166666666666,6.770833333333333,88.02083333333334
E00182022,1410,201,42,159,1209,100,1109,14.255319148936172,2.9787234042553195,11.27659574468085,85.74468085106382,7.092198581560284,78.65248226950354
E00182027,125,17,7,10,108,7,101,13.600000000000001,5.6000000000000005,8,86.4,5.6000000000000005,80.80000000000001
E00182032,511,73,28,45,438,34,404,14.285714285714285,5.47945205479452,8.806262230919765,85.71428571428571,6.653620352250488,79.06066536203522
E00182035,576,81,31,50,495,33,462,14.0625,5.381944444444445,8.680555555555555,85.9375,5.729166666666666,80.20833333333334
E00182036,292,51,21,30,241,20,221,17.465753424657535,7.191780821917808,10.273972602739725,82.53424657534246,6.8493150684931505,75.68493150684932
