OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00129283,104,36,15,21,68,59,9,34.61538461538461,14.423076923076922,20.192307692307693,65.38461538461539,56.730769230769226,8.653846153846153
E00129284,200,62,20,42,138,107,31,31,10,21,69,53.5,15.5
E00129285,179,60,28,32,119,91,28,33.5195530726257,15.64245810055866,17.877094972067038,66.4804469273743,50.83798882681564,15.64245810055866
E00129286,154,44,14,30,110,95,15,28.57142857142857,9.090909090909092,19.480519480519483,71.42857142857143,61.68831168831169,9.740259740259742
E00129287,117,32,14,18,85,71,14,27.350427350427353,11.965811965811966,15.384615384615385,72.64957264957265,60.68376068376068,11.965811965811966
E00129288,162,47,15,32,115,93,22,29.01234567901235,9.25925925925926,19.753086419753085,70.98765432098766,57.407407407407405,13.580246913580247
E00129289,137,48,13,35,89,75,14,35.03649635036496,9.48905109489051,25.547445255474454,64.96350364963503,54.74452554744526,10.218978102189782
E00129290,119,42,17,25,77,54,23,35.294117647058826,14.285714285714285,21.008403361344538,64.70588235294117,45.378151260504204,19.327731092436977
E00129291,159,49,12,37,110,91,19,30.81761006289308,7.547169811320755,23.270440251572328,69.18238993710692,57.23270440251572,11.949685534591195
E00129292,149,39,7,32,110,87,23,26.174496644295303,4.697986577181208,21.476510067114095,73.8255033557047,58.38926174496645,15.436241610738255
E00129293,117,29,17,12,88,65,23,24.786324786324787,14.529914529914532,10.256410256410255,75.21367521367522,55.55555555555556,19.65811965811966
E00129294,142,46,12,34,96,80,16,32.3943661971831,8.450704225352112,23.943661971830984,67.6056338028169,56.33802816901409,11.267605633802818
E00129295,151,55,20,35,96,85,11,36.423841059602644,13.245033112582782,23.178807947019866,63.576158940397356,56.29139072847682,7.28476821192053
E00129296,121,39,13,26,82,60,22,32.231404958677686,10.743801652892563,21.487603305785125,67.76859504132231,49.586776859504134,18.181818181818183
E00129297,151,55,21,34,96,74,22,36.423841059602644,13.90728476821192,22.516556291390728,63.576158940397356,49.00662251655629,14.56953642384106
E00129298,163,45,15,30,118,101,17,27.607361963190186,9.202453987730062,18.404907975460123,72.39263803680981,61.963190184049076,10.429447852760736
E00129299,145,49,24,25,96,79,17,33.793103448275865,16.551724137931036,17.24137931034483,66.20689655172414,54.48275862068965,11.724137931034482
E00129301,140,47,20,27,93,72,21,33.57142857142857,14.285714285714285,19.28571428571429,66.42857142857143,51.42857142857142,15
E00129302,154,44,17,27,110,87,23,28.57142857142857,11.03896103896104,17.532467532467532,71.42857142857143,56.493506493506494,14.935064935064934
E00129303,133,54,28,26,79,55,24,40.6015037593985,21.052631578947366,19.548872180451127,59.3984962406015,41.35338345864661,18.045112781954884
E00129304,151,46,19,27,105,84,21,30.4635761589404,12.582781456953644,17.880794701986755,69.5364238410596,55.62913907284768,13.90728476821192
E00129305,147,43,16,27,104,77,27,29.25170068027211,10.884353741496598,18.367346938775512,70.74829931972789,52.38095238095239,18.367346938775512
E00129306,78,25,10,15,53,40,13,32.05128205128205,12.82051282051282,19.230769230769234,67.94871794871796,51.28205128205128,16.666666666666664
E00129307,129,38,10,28,91,78,13,29.457364341085274,7.751937984496124,21.705426356589147,70.54263565891473,60.46511627906976,10.077519379844961
E00129308,134,44,10,34,90,81,9,32.83582089552239,7.462686567164178,25.37313432835821,67.16417910447761,60.447761194029844,6.7164179104477615
E00129309,166,45,15,30,121,104,17,27.10843373493976,9.036144578313253,18.072289156626507,72.89156626506023,62.65060240963856,10.240963855421686
E00129310,123,38,10,28,85,70,15,30.89430894308943,8.130081300813007,22.76422764227642,69.10569105691057,56.91056910569105,12.195121951219512
E00129311,150,37,14,23,113,96,17,24.666666666666668,9.333333333333334,15.333333333333332,75.33333333333333,64,11.333333333333332
E00129312,126,28,7,21,98,88,10,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,69.84126984126983,7.936507936507936
E00129313,150,38,15,23,112,100,12,25.333333333333336,10,15.333333333333332,74.66666666666667,66.66666666666666,8
E00129314,175,49,15,34,126,111,15,28.000000000000004,8.571428571428571,19.428571428571427,72,63.42857142857142,8.571428571428571
E00129315,154,42,14,28,112,99,13,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,64.28571428571429,8.441558441558442
E00129316,124,42,17,25,82,77,5,33.87096774193548,13.709677419354838,20.161290322580644,66.12903225806451,62.096774193548384,4.032258064516129
E00129317,154,39,12,27,115,104,11,25.324675324675322,7.792207792207792,17.532467532467532,74.67532467532467,67.53246753246754,7.142857142857142
E00129318,126,50,16,34,76,68,8,39.682539682539684,12.698412698412698,26.984126984126984,60.317460317460316,53.96825396825397,6.349206349206349
E00129319,67,21,5,16,46,40,6,31.343283582089555,7.462686567164178,23.88059701492537,68.65671641791045,59.70149253731343,8.955223880597014
E00129320,152,45,9,36,107,92,15,29.605263157894733,5.921052631578947,23.684210526315788,70.39473684210526,60.526315789473685,9.868421052631579
E00129321,205,50,14,36,155,137,18,24.390243902439025,6.829268292682928,17.560975609756095,75.60975609756098,66.82926829268293,8.780487804878048
E00129322,124,43,9,34,81,74,7,34.67741935483871,7.258064516129033,27.419354838709676,65.32258064516128,59.67741935483871,5.64516129032258
E00129323,148,47,12,35,101,88,13,31.756756756756754,8.108108108108109,23.64864864864865,68.24324324324324,59.45945945945946,8.783783783783784
E00129324,278,78,23,55,200,174,26,28.05755395683453,8.273381294964029,19.784172661870503,71.94244604316546,62.589928057553955,9.352517985611511
E00129325,125,25,9,16,100,87,13,20,7.199999999999999,12.8,80,69.6,10.4
E00129326,139,36,9,27,103,88,15,25.899280575539567,6.474820143884892,19.424460431654676,74.10071942446042,63.30935251798561,10.79136690647482
E00129328,278,88,27,61,190,158,32,31.654676258992804,9.712230215827338,21.942446043165468,68.34532374100719,56.83453237410072,11.510791366906476
E00129329,123,42,10,32,81,74,7,34.146341463414636,8.130081300813007,26.01626016260163,65.85365853658537,60.16260162601627,5.691056910569105
E00129330,69,17,7,10,52,48,4,24.637681159420293,10.144927536231885,14.492753623188406,75.36231884057972,69.56521739130434,5.797101449275362
E00129331,54,12,1,11,42,36,6,22.22222222222222,1.8518518518518516,20.37037037037037,77.77777777777779,66.66666666666666,11.11111111111111
E00129332,119,38,14,24,81,68,13,31.932773109243694,11.76470588235294,20.168067226890756,68.0672268907563,57.14285714285714,10.92436974789916
E00129333,195,59,16,43,136,115,21,30.256410256410255,8.205128205128204,22.05128205128205,69.74358974358974,58.97435897435898,10.76923076923077
E00129334,190,61,21,40,129,104,25,32.10526315789474,11.052631578947368,21.052631578947366,67.89473684210526,54.736842105263165,13.157894736842104
E00129335,56,19,6,13,37,31,6,33.92857142857143,10.714285714285714,23.214285714285715,66.07142857142857,55.35714285714286,10.714285714285714
E00129336,169,39,10,29,130,109,21,23.076923076923077,5.9171597633136095,17.159763313609467,76.92307692307693,64.49704142011834,12.42603550295858
E00129337,222,49,16,33,173,149,24,22.07207207207207,7.207207207207207,14.864864864864865,77.92792792792793,67.11711711711712,10.81081081081081
E00129338,199,56,26,30,143,114,29,28.14070351758794,13.06532663316583,15.07537688442211,71.85929648241206,57.286432160804026,14.572864321608039
E00129339,131,45,14,31,86,75,11,34.35114503816794,10.687022900763358,23.66412213740458,65.64885496183206,57.25190839694656,8.396946564885496
E00129340,146,56,19,37,90,77,13,38.35616438356164,13.013698630136986,25.34246575342466,61.64383561643836,52.73972602739726,8.904109589041095
E00129341,161,44,12,32,117,108,9,27.32919254658385,7.453416149068323,19.875776397515526,72.67080745341616,67.08074534161491,5.590062111801243
E00129342,143,45,10,35,98,88,10,31.46853146853147,6.993006993006993,24.475524475524477,68.53146853146853,61.53846153846154,6.993006993006993
E00129343,196,51,17,34,145,116,29,26.02040816326531,8.673469387755102,17.346938775510203,73.9795918367347,59.183673469387756,14.795918367346939
E00129344,146,48,11,37,98,80,18,32.87671232876712,7.534246575342466,25.34246575342466,67.12328767123287,54.794520547945204,12.32876712328767
E00129345,139,42,14,28,97,83,14,30.215827338129497,10.071942446043165,20.14388489208633,69.7841726618705,59.71223021582733,10.071942446043165
E00129346,158,45,14,31,113,87,26,28.48101265822785,8.860759493670885,19.62025316455696,71.51898734177216,55.06329113924051,16.455696202531644
E00129347,212,63,15,48,149,125,24,29.71698113207547,7.0754716981132075,22.641509433962266,70.28301886792453,58.9622641509434,11.320754716981133
E00129348,221,64,17,47,157,133,24,28.95927601809955,7.6923076923076925,21.266968325791854,71.04072398190046,60.18099547511312,10.85972850678733
E00129349,128,44,19,25,84,74,10,34.375,14.84375,19.53125,65.625,57.8125,7.8125
E00129350,117,40,15,25,77,65,12,34.18803418803419,12.82051282051282,21.367521367521366,65.8119658119658,55.55555555555556,10.256410256410255
E00129351,156,52,19,33,104,88,16,33.33333333333333,12.179487179487179,21.153846153846153,66.66666666666666,56.41025641025641,10.256410256410255
E00129352,173,63,25,38,110,101,9,36.41618497109826,14.450867052023122,21.965317919075144,63.58381502890174,58.38150289017341,5.202312138728324
E00129354,160,46,21,25,114,103,11,28.749999999999996,13.125,15.625,71.25,64.375,6.875000000000001
E00129355,274,115,57,58,159,142,17,41.97080291970803,20.802919708029197,21.16788321167883,58.02919708029197,51.82481751824818,6.204379562043796
E00129356,143,70,36,34,73,67,6,48.95104895104895,25.174825174825177,23.776223776223777,51.048951048951054,46.85314685314685,4.195804195804196
E00129357,136,50,30,20,86,74,12,36.76470588235294,22.058823529411764,14.705882352941178,63.23529411764706,54.41176470588235,8.823529411764707
E00129360,102,30,8,22,72,63,9,29.411764705882355,7.8431372549019605,21.568627450980394,70.58823529411765,61.76470588235294,8.823529411764707
E00129362,81,28,12,16,53,43,10,34.5679012345679,14.814814814814813,19.753086419753085,65.4320987654321,53.086419753086425,12.345679012345679
E00129363,164,82,41,41,82,69,13,50,25,25,50,42.073170731707314,7.926829268292683
E00129364,63,24,6,18,39,39,0,38.095238095238095,9.523809523809524,28.57142857142857,61.904761904761905,61.904761904761905,0
E00129365,127,45,22,23,82,65,17,35.43307086614173,17.322834645669293,18.11023622047244,64.56692913385827,51.181102362204726,13.385826771653544
E00129366,196,50,13,37,146,127,19,25.510204081632654,6.63265306122449,18.877551020408163,74.48979591836735,64.79591836734694,9.693877551020408
E00129367,105,42,13,29,63,57,6,40,12.380952380952381,27.61904761904762,60,54.285714285714285,5.714285714285714
E00129368,173,37,13,24,136,125,11,21.38728323699422,7.514450867052023,13.872832369942195,78.61271676300578,72.25433526011561,6.358381502890173
E00129369,175,53,17,36,122,106,16,30.28571428571429,9.714285714285714,20.57142857142857,69.71428571428572,60.57142857142858,9.142857142857142
E00129370,114,23,8,15,91,78,13,20.175438596491226,7.017543859649122,13.157894736842104,79.82456140350878,68.42105263157895,11.403508771929824
E00129371,110,18,5,13,92,81,11,16.363636363636363,4.545454545454546,11.818181818181818,83.63636363636363,73.63636363636363,10
E00129372,141,20,3,17,121,114,7,14.184397163120568,2.127659574468085,12.056737588652481,85.81560283687944,80.85106382978722,4.964539007092199
E00129373,114,36,6,30,78,70,8,31.57894736842105,5.263157894736842,26.31578947368421,68.42105263157895,61.40350877192983,7.017543859649122
E00129374,120,38,10,28,82,73,9,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,60.83333333333333,7.5
E00129375,127,23,6,17,104,92,12,18.11023622047244,4.724409448818897,13.385826771653544,81.88976377952756,72.44094488188976,9.448818897637794
E00129376,111,31,10,21,80,70,10,27.927927927927925,9.00900900900901,18.91891891891892,72.07207207207207,63.06306306306306,9.00900900900901
E00129377,138,51,17,34,87,83,4,36.95652173913043,12.318840579710146,24.637681159420293,63.04347826086957,60.14492753623188,2.898550724637681
E00129378,198,57,24,33,141,123,18,28.78787878787879,12.121212121212121,16.666666666666664,71.21212121212122,62.121212121212125,9.090909090909092
E00129379,100,18,7,11,82,74,8,18,7.000000000000001,11,82,74,8
E00129380,205,52,17,35,153,136,17,25.365853658536587,8.292682926829269,17.073170731707318,74.63414634146342,66.34146341463415,8.292682926829269
E00129381,92,27,10,17,65,48,17,29.347826086956523,10.869565217391305,18.478260869565215,70.65217391304348,52.17391304347826,18.478260869565215
E00129382,147,53,30,23,94,70,24,36.054421768707485,20.408163265306122,15.646258503401361,63.94557823129252,47.61904761904761,16.3265306122449
E00129383,174,55,23,32,119,81,38,31.60919540229885,13.218390804597702,18.39080459770115,68.39080459770115,46.55172413793103,21.839080459770116
E00129384,175,64,22,42,111,92,19,36.57142857142857,12.571428571428573,24,63.42857142857142,52.57142857142857,10.857142857142858
E00129385,100,38,12,26,62,47,15,38,12,26,62,47,15
E00129386,152,48,27,21,104,82,22,31.57894736842105,17.763157894736842,13.815789473684212,68.42105263157895,53.94736842105263,14.473684210526317
E00129387,82,31,9,22,51,45,6,37.80487804878049,10.975609756097562,26.82926829268293,62.19512195121951,54.87804878048781,7.317073170731707
E00129388,118,37,18,19,81,61,20,31.35593220338983,15.254237288135593,16.101694915254235,68.64406779661016,51.69491525423729,16.94915254237288
E00129389,166,43,20,23,123,96,27,25.903614457831324,12.048192771084338,13.855421686746988,74.09638554216868,57.831325301204814,16.265060240963855
E00129390,200,63,15,48,137,113,24,31.5,7.5,24,68.5,56.49999999999999,12
E00129391,160,44,14,30,116,98,18,27.500000000000004,8.75,18.75,72.5,61.25000000000001,11.25
E00129392,160,37,8,29,123,99,24,23.125,5,18.125,76.875,61.875,15
E00129393,228,74,22,52,154,120,34,32.45614035087719,9.649122807017543,22.807017543859647,67.54385964912281,52.63157894736842,14.912280701754385
E00129394,158,44,11,33,114,98,16,27.848101265822784,6.962025316455696,20.88607594936709,72.15189873417721,62.0253164556962,10.126582278481013
E00129395,111,30,14,16,81,73,8,27.027027027027028,12.612612612612612,14.414414414414415,72.97297297297297,65.76576576576578,7.207207207207207
E00129396,143,53,24,29,90,79,11,37.06293706293706,16.783216783216783,20.27972027972028,62.93706293706294,55.24475524475524,7.6923076923076925
E00129397,195,61,22,39,134,88,46,31.28205128205128,11.282051282051283,20,68.71794871794872,45.12820512820513,23.589743589743588
E00129398,216,63,13,50,153,135,18,29.166666666666668,6.018518518518518,23.14814814814815,70.83333333333334,62.5,8.333333333333332
E00129399,131,52,23,29,79,66,13,39.69465648854962,17.557251908396946,22.137404580152673,60.30534351145038,50.38167938931297,9.923664122137405
E00129400,259,76,30,46,183,138,45,29.343629343629345,11.583011583011583,17.760617760617762,70.65637065637065,53.28185328185329,17.374517374517374
E00129401,103,32,8,24,71,57,14,31.06796116504854,7.766990291262135,23.300970873786408,68.93203883495146,55.33980582524271,13.592233009708737
E00129402,107,20,9,11,87,77,10,18.69158878504673,8.411214953271028,10.2803738317757,81.30841121495327,71.96261682242991,9.345794392523365
E00129403,160,50,20,30,110,93,17,31.25,12.5,18.75,68.75,58.12500000000001,10.625
E00129404,138,48,20,28,90,72,18,34.78260869565217,14.492753623188406,20.28985507246377,65.21739130434783,52.17391304347826,13.043478260869565
E00129405,95,34,14,20,61,48,13,35.78947368421053,14.736842105263156,21.052631578947366,64.21052631578948,50.526315789473685,13.684210526315791
E00129406,113,32,9,23,81,74,7,28.31858407079646,7.964601769911504,20.353982300884958,71.68141592920354,65.48672566371681,6.1946902654867255
E00129407,128,39,20,19,89,80,9,30.46875,15.625,14.84375,69.53125,62.5,7.03125
E00129408,134,56,16,40,78,63,15,41.7910447761194,11.940298507462686,29.850746268656714,58.2089552238806,47.01492537313433,11.194029850746269
E00129409,154,46,17,29,108,100,8,29.87012987012987,11.03896103896104,18.83116883116883,70.12987012987013,64.93506493506493,5.194805194805195
E00129410,101,29,8,21,72,60,12,28.71287128712871,7.920792079207921,20.792079207920793,71.28712871287128,59.4059405940594,11.881188118811881
E00129411,145,72,45,27,73,68,5,49.6551724137931,31.03448275862069,18.620689655172416,50.3448275862069,46.89655172413793,3.4482758620689653
E00129412,164,57,25,32,107,90,17,34.756097560975604,15.24390243902439,19.51219512195122,65.2439024390244,54.87804878048781,10.365853658536585
E00129413,161,47,16,31,114,91,23,29.19254658385093,9.937888198757763,19.25465838509317,70.80745341614907,56.52173913043478,14.285714285714285
E00129414,182,59,18,41,123,111,12,32.417582417582416,9.89010989010989,22.52747252747253,67.58241758241759,60.98901098901099,6.593406593406594
E00129415,133,41,16,25,92,79,13,30.82706766917293,12.030075187969924,18.796992481203006,69.17293233082707,59.3984962406015,9.774436090225564
E00129416,126,41,10,31,85,68,17,32.53968253968254,7.936507936507936,24.6031746031746,67.46031746031747,53.96825396825397,13.492063492063492
E00129417,136,54,13,41,82,67,15,39.705882352941174,9.558823529411764,30.14705882352941,60.29411764705882,49.26470588235294,11.029411764705882
E00129418,125,48,18,30,77,74,3,38.4,14.399999999999999,24,61.6,59.199999999999996,2.4
E00129419,92,21,7,14,71,65,6,22.82608695652174,7.608695652173914,15.217391304347828,77.17391304347827,70.65217391304348,6.521739130434782
E00129420,156,45,14,31,111,97,14,28.846153846153843,8.974358974358974,19.871794871794872,71.15384615384616,62.17948717948718,8.974358974358974
E00129421,144,34,12,22,110,99,11,23.61111111111111,8.333333333333332,15.277777777777779,76.38888888888889,68.75,7.638888888888889
E00129422,155,50,14,36,105,91,14,32.25806451612903,9.032258064516128,23.225806451612904,67.74193548387096,58.70967741935483,9.032258064516128
E00129423,131,35,12,23,96,83,13,26.717557251908396,9.16030534351145,17.557251908396946,73.2824427480916,63.358778625954194,9.923664122137405
E00129424,86,24,9,15,62,56,6,27.906976744186046,10.465116279069768,17.441860465116278,72.09302325581395,65.11627906976744,6.976744186046512
E00129425,98,26,8,18,72,62,10,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,63.26530612244898,10.204081632653061
E00129426,155,51,16,35,104,98,6,32.903225806451616,10.32258064516129,22.58064516129032,67.0967741935484,63.2258064516129,3.870967741935484
E00129427,157,44,10,34,113,96,17,28.02547770700637,6.369426751592357,21.656050955414013,71.97452229299363,61.146496815286625,10.828025477707007
E00129428,148,38,14,24,110,97,13,25.675675675675674,9.45945945945946,16.216216216216218,74.32432432432432,65.54054054054053,8.783783783783784
E00129429,155,42,13,29,113,107,6,27.09677419354839,8.38709677419355,18.70967741935484,72.90322580645162,69.03225806451613,3.870967741935484
E00129430,89,17,8,9,72,57,15,19.101123595505616,8.98876404494382,10.112359550561797,80.89887640449437,64.04494382022472,16.853932584269664
E00129431,108,37,9,28,71,62,9,34.25925925925926,8.333333333333332,25.925925925925924,65.74074074074075,57.407407407407405,8.333333333333332
E00129432,167,38,11,27,129,113,16,22.75449101796407,6.58682634730539,16.16766467065868,77.24550898203593,67.66467065868264,9.580838323353294
E00129433,160,42,23,19,118,89,29,26.25,14.374999999999998,11.875,73.75,55.625,18.125
E00129434,149,50,22,28,99,67,32,33.557046979865774,14.76510067114094,18.79194630872483,66.44295302013423,44.966442953020135,21.476510067114095
E00129435,155,49,18,31,106,78,28,31.61290322580645,11.612903225806452,20,68.38709677419355,50.32258064516129,18.064516129032256
E00129436,151,34,12,22,117,92,25,22.516556291390728,7.9470198675496695,14.56953642384106,77.48344370860927,60.9271523178808,16.55629139072848
E00129437,197,66,28,38,131,108,23,33.50253807106599,14.213197969543149,19.289340101522843,66.49746192893402,54.82233502538071,11.6751269035533
E00129438,135,36,10,26,99,79,20,26.666666666666668,7.4074074074074066,19.25925925925926,73.33333333333333,58.51851851851851,14.814814814814813
E00129439,175,50,15,35,125,109,16,28.57142857142857,8.571428571428571,20,71.42857142857143,62.28571428571429,9.142857142857142
E00129440,142,55,15,40,87,67,20,38.732394366197184,10.56338028169014,28.169014084507044,61.267605633802816,47.183098591549296,14.084507042253522
E00129441,129,39,15,24,90,73,17,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,56.58914728682171,13.178294573643413
E00129442,121,41,7,34,80,71,9,33.88429752066116,5.785123966942149,28.09917355371901,66.11570247933885,58.67768595041323,7.43801652892562
E00129443,187,49,15,34,138,107,31,26.203208556149733,8.0213903743315509,18.181818181818183,73.79679144385027,57.21925133689839,16.577540106951872
E00129444,167,59,22,37,108,87,21,35.32934131736527,13.17365269461078,22.15568862275449,64.67065868263472,52.09580838323353,12.574850299401197
E00129445,174,57,29,28,117,96,21,32.758620689655174,16.666666666666664,16.091954022988507,67.24137931034483,55.172413793103445,12.068965517241379
E00129446,203,76,25,51,127,97,30,37.4384236453202,12.31527093596059,25.12315270935961,62.5615763546798,47.783251231527096,14.77832512315271
E00129447,75,26,8,18,49,42,7,34.66666666666667,10.666666666666668,24,65.33333333333333,56.00000000000001,9.333333333333334
E00129448,199,63,27,36,136,109,27,31.65829145728643,13.5678391959799,18.090452261306535,68.34170854271356,54.773869346733676,13.5678391959799
E00129450,110,40,14,26,70,62,8,36.36363636363637,12.727272727272727,23.636363636363637,63.63636363636363,56.36363636363636,7.2727272727272725
E00129451,112,40,18,22,72,49,23,35.714285714285715,16.071428571428573,19.642857142857142,64.28571428571429,43.75,20.535714285714285
E00129452,186,53,20,33,133,101,32,28.49462365591398,10.75268817204301,17.741935483870968,71.50537634408603,54.3010752688172,17.20430107526882
E00129453,159,58,23,35,101,89,12,36.477987421383645,14.465408805031446,22.0125786163522,63.52201257861635,55.9748427672956,7.547169811320755
E00129454,137,42,14,28,95,74,21,30.656934306569344,10.218978102189782,20.437956204379564,69.34306569343066,54.01459854014598,15.328467153284672
E00129455,138,45,20,25,93,67,26,32.608695652173914,14.492753623188406,18.115942028985508,67.3913043478261,48.55072463768116,18.84057971014493
E00129456,71,15,5,10,56,47,9,21.12676056338028,7.042253521126761,14.084507042253522,78.87323943661971,66.19718309859155,12.676056338028168
E00129457,124,38,21,17,86,76,10,30.64516129032258,16.93548387096774,13.709677419354838,69.35483870967742,61.29032258064516,8.064516129032258
E00129458,135,35,13,22,100,80,20,25.925925925925924,9.62962962962963,16.296296296296298,74.07407407407408,59.25925925925925,14.814814814814813
E00129459,100,28,11,17,72,64,8,28.000000000000004,11,17,72,64,8
E00129460,121,43,16,27,78,71,7,35.53719008264463,13.223140495867769,22.31404958677686,64.46280991735537,58.67768595041323,5.785123966942149
E00129461,114,42,23,19,72,54,18,36.84210526315789,20.175438596491226,16.666666666666664,63.1578947368421,47.368421052631575,15.789473684210526
E00129462,166,51,21,30,115,87,28,30.72289156626506,12.650602409638553,18.072289156626507,69.27710843373494,52.40963855421686,16.867469879518072
E00129463,126,33,13,20,93,71,22,26.190476190476193,10.317460317460316,15.873015873015872,73.80952380952381,56.34920634920635,17.46031746031746
E00129464,179,61,28,33,118,88,30,34.07821229050279,15.64245810055866,18.435754189944134,65.92178770949721,49.162011173184354,16.75977653631285
E00129465,205,57,24,33,148,112,36,27.80487804878049,11.707317073170733,16.097560975609756,72.1951219512195,54.63414634146342,17.560975609756095
E00129466,143,53,27,26,90,69,21,37.06293706293706,18.88111888111888,18.181818181818183,62.93706293706294,48.25174825174825,14.685314685314685
E00129467,185,61,20,41,124,109,15,32.972972972972975,10.81081081081081,22.162162162162165,67.02702702702703,58.91891891891892,8.108108108108109
E00129468,127,38,12,26,89,73,16,29.92125984251969,9.448818897637794,20.47244094488189,70.07874015748031,57.48031496062992,12.598425196850393
E00129469,119,34,13,21,85,72,13,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,60.50420168067227,10.92436974789916
