OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00132186,67,20,7,13,47,38,9,29.850746268656714,10.44776119402985,19.402985074626866,70.1492537313433,56.71641791044776,13.432835820895523
E00132187,78,34,8,26,44,28,16,43.58974358974359,10.256410256410255,33.33333333333333,56.41025641025641,35.8974358974359,20.51282051282051
E00132188,70,24,4,20,46,41,5,34.285714285714285,5.714285714285714,28.57142857142857,65.71428571428571,58.57142857142858,7.142857142857142
E00132189,126,61,25,36,65,50,15,48.41269841269841,19.841269841269842,28.57142857142857,51.587301587301596,39.682539682539684,11.904761904761903
E00132190,47,17,9,8,30,21,9,36.17021276595745,19.148936170212767,17.02127659574468,63.829787234042556,44.680851063829785,19.148936170212767
E00132191,74,24,7,17,50,40,10,32.432432432432435,9.45945945945946,22.972972972972975,67.56756756756756,54.054054054054056,13.513513513513514
E00132192,79,19,7,12,60,51,9,24.050632911392405,8.860759493670885,15.18987341772152,75.9493670886076,64.55696202531645,11.39240506329114
E00132193,88,47,14,33,41,31,10,53.40909090909091,15.909090909090908,37.5,46.590909090909086,35.22727272727273,11.363636363636363
E00132194,57,27,6,21,30,22,8,47.368421052631575,10.526315789473683,36.84210526315789,52.63157894736842,38.59649122807017,14.035087719298245
E00132195,81,26,6,20,55,43,12,32.098765432098766,7.4074074074074066,24.691358024691358,67.90123456790124,53.086419753086425,14.814814814814813
E00132196,47,19,5,14,28,21,7,40.42553191489361,10.638297872340425,29.78723404255319,59.57446808510638,44.680851063829785,14.893617021276595
E00132197,81,44,19,25,37,30,7,54.32098765432099,23.456790123456788,30.864197530864196,45.67901234567901,37.03703703703704,8.641975308641975
E00132198,140,58,14,44,82,60,22,41.42857142857143,10,31.428571428571427,58.57142857142858,42.857142857142854,15.714285714285714
E00132199,95,38,13,25,57,41,16,40,13.684210526315791,26.31578947368421,60,43.15789473684211,16.842105263157894
E00132200,86,25,7,18,61,53,8,29.069767441860467,8.13953488372093,20.930232558139537,70.93023255813954,61.627906976744185,9.30232558139535
E00132201,113,32,8,24,81,70,11,28.31858407079646,7.079646017699115,21.238938053097346,71.68141592920354,61.94690265486725,9.734513274336283
E00132202,194,57,24,33,137,117,20,29.381443298969074,12.371134020618557,17.010309278350515,70.61855670103093,60.30927835051546,10.309278350515463
E00132204,153,34,15,19,119,105,14,22.22222222222222,9.803921568627452,12.418300653594772,77.77777777777779,68.62745098039215,9.15032679738562
E00132207,47,13,4,9,34,25,9,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,53.191489361702125,19.148936170212767
E00132208,116,28,10,18,88,74,14,24.137931034482758,8.620689655172415,15.517241379310345,75.86206896551724,63.793103448275865,12.068965517241379
E00132209,159,54,18,36,105,81,24,33.9622641509434,11.320754716981133,22.641509433962266,66.0377358490566,50.943396226415096,15.09433962264151
E00132210,241,63,24,39,178,151,27,26.141078838174277,9.95850622406639,16.182572614107883,73.85892116182573,62.655601659751035,11.20331950207469
E00132211,84,30,7,23,54,43,11,35.714285714285715,8.333333333333332,27.380952380952383,64.28571428571429,51.19047619047619,13.095238095238097
E00132212,102,29,8,21,73,58,15,28.431372549019606,7.8431372549019605,20.588235294117645,71.56862745098039,56.86274509803921,14.705882352941178
E00132213,221,71,22,49,150,123,27,32.126696832579185,9.95475113122172,22.171945701357465,67.87330316742081,55.65610859728507,12.217194570135746
E00132214,128,48,21,27,80,60,20,37.5,16.40625,21.09375,62.5,46.875,15.625
E00132215,223,58,21,37,165,133,32,26.00896860986547,9.417040358744394,16.591928251121075,73.99103139013454,59.64125560538116,14.349775784753364
E00132217,162,40,10,30,122,106,16,24.691358024691358,6.172839506172839,18.51851851851852,75.30864197530865,65.4320987654321,9.876543209876543
E00132218,132,39,16,23,93,74,19,29.545454545454547,12.121212121212121,17.424242424242426,70.45454545454545,56.060606060606055,14.393939393939394
E00132219,51,18,5,13,33,24,9,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,47.05882352941176,17.647058823529413
E00132220,126,56,23,33,70,54,16,44.44444444444444,18.253968253968253,26.190476190476193,55.55555555555556,42.857142857142854,12.698412698412698
E00132221,113,39,11,28,74,55,19,34.51327433628318,9.734513274336283,24.778761061946902,65.48672566371681,48.67256637168141,16.8141592920354
E00132222,160,58,24,34,102,70,32,36.25,15,21.25,63.74999999999999,43.75,20
E00132223,138,51,20,31,87,72,15,36.95652173913043,14.492753623188406,22.463768115942027,63.04347826086957,52.17391304347826,10.869565217391305
E00132224,117,45,13,32,72,45,27,38.46153846153847,11.11111111111111,27.350427350427353,61.53846153846154,38.46153846153847,23.076923076923077
E00132225,86,24,13,11,62,44,18,27.906976744186046,15.11627906976744,12.790697674418606,72.09302325581395,51.162790697674424,20.930232558139537
E00132226,63,28,10,18,35,23,12,44.44444444444444,15.873015873015872,28.57142857142857,55.55555555555556,36.507936507936506,19.047619047619047
E00132227,156,53,28,25,103,72,31,33.97435897435898,17.94871794871795,16.025641025641026,66.02564102564102,46.15384615384615,19.871794871794872
E00132228,137,50,15,35,87,63,24,36.496350364963504,10.948905109489052,25.547445255474454,63.503649635036496,45.98540145985402,17.51824817518248
E00132229,151,37,16,21,114,84,30,24.503311258278146,10.596026490066226,13.90728476821192,75.49668874172185,55.62913907284768,19.867549668874172
E00132230,147,48,18,30,99,76,23,32.6530612244898,12.244897959183673,20.408163265306122,67.3469387755102,51.70068027210885,15.646258503401361
E00132231,138,51,14,37,87,68,19,36.95652173913043,10.144927536231885,26.811594202898554,63.04347826086957,49.275362318840585,13.768115942028986
E00132232,142,45,18,27,97,69,28,31.690140845070424,12.676056338028168,19.014084507042252,68.30985915492957,48.59154929577465,19.718309859154928
E00132233,162,54,27,27,108,74,34,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,45.67901234567901,20.98765432098765
E00132234,44,13,6,7,31,23,8,29.545454545454547,13.636363636363635,15.909090909090908,70.45454545454545,52.27272727272727,18.181818181818183
E00132235,163,51,15,36,112,91,21,31.28834355828221,9.202453987730062,22.085889570552148,68.71165644171779,55.828220858895705,12.883435582822086
E00132236,148,47,18,29,101,76,25,31.756756756756754,12.162162162162163,19.594594594594593,68.24324324324324,51.35135135135135,16.89189189189189
E00132237,115,33,9,24,82,65,17,28.695652173913043,7.82608695652174,20.869565217391305,71.30434782608695,56.52173913043478,14.782608695652174
E00132239,157,57,15,42,100,77,23,36.30573248407643,9.554140127388536,26.751592356687897,63.69426751592356,49.044585987261144,14.64968152866242
E00132240,98,33,7,26,65,51,14,33.6734693877551,7.142857142857142,26.53061224489796,66.3265306122449,52.04081632653062,14.285714285714285
E00132241,90,36,14,22,54,39,15,40,15.555555555555555,24.444444444444443,60,43.333333333333336,16.666666666666664
E00132242,134,45,19,26,89,59,30,33.582089552238806,14.17910447761194,19.402985074626866,66.4179104477612,44.02985074626866,22.388059701492537
E00132243,144,53,22,31,91,63,28,36.80555555555556,15.277777777777779,21.52777777777778,63.19444444444444,43.75,19.444444444444446
E00132244,134,59,26,33,75,56,19,44.02985074626866,19.402985074626866,24.62686567164179,55.970149253731336,41.7910447761194,14.17910447761194
E00132245,200,83,28,55,117,91,26,41.5,14.000000000000002,27.500000000000004,58.5,45.5,13
E00132246,160,55,23,32,105,93,12,34.375,14.374999999999998,20,65.625,58.12500000000001,7.5
E00132247,75,29,14,15,46,35,11,38.666666666666664,18.666666666666668,20,61.33333333333333,46.666666666666664,14.666666666666666
E00132248,132,42,19,23,90,64,26,31.818181818181817,14.393939393939394,17.424242424242426,68.18181818181817,48.484848484848484,19.696969696969695
E00132249,140,42,13,29,98,84,14,30,9.285714285714286,20.714285714285715,70,60,10
E00132250,141,47,10,37,94,68,26,33.33333333333333,7.092198581560284,26.24113475177305,66.66666666666666,48.226950354609926,18.439716312056735
E00132251,146,56,23,33,90,74,16,38.35616438356164,15.753424657534246,22.602739726027394,61.64383561643836,50.68493150684932,10.95890410958904
E00132252,106,39,9,30,67,52,15,36.79245283018868,8.49056603773585,28.30188679245283,63.20754716981132,49.056603773584904,14.150943396226415
E00132253,139,46,11,35,93,75,18,33.093525179856115,7.913669064748201,25.179856115107913,66.90647482014388,53.956834532374096,12.949640287769784
E00132255,119,50,23,27,69,59,10,42.016806722689076,19.327731092436977,22.689075630252102,57.98319327731093,49.57983193277311,8.403361344537815
E00132256,122,43,16,27,79,61,18,35.24590163934426,13.114754098360656,22.131147540983605,64.75409836065575,50,14.754098360655737
E00132257,99,27,9,18,72,59,13,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,59.59595959595959,13.131313131313133
E00132258,96,27,8,19,69,58,11,28.125,8.333333333333332,19.791666666666664,71.875,60.416666666666664,11.458333333333332
E00132259,126,43,14,29,83,66,17,34.12698412698413,11.11111111111111,23.015873015873016,65.87301587301587,52.38095238095239,13.492063492063492
E00132260,99,28,4,24,71,62,9,28.28282828282828,4.040404040404041,24.242424242424242,71.71717171717171,62.62626262626263,9.090909090909092
E00132261,214,64,16,48,150,121,29,29.906542056074763,7.476635514018691,22.429906542056074,70.09345794392523,56.54205607476636,13.551401869158877
E00132262,146,56,19,37,90,77,13,38.35616438356164,13.013698630136986,25.34246575342466,61.64383561643836,52.73972602739726,8.904109589041095
E00132263,99,39,12,27,60,52,8,39.39393939393939,12.121212121212121,27.27272727272727,60.60606060606061,52.52525252525253,8.080808080808081
E00132264,211,70,24,46,141,114,27,33.175355450236964,11.374407582938389,21.80094786729858,66.82464454976304,54.02843601895735,12.796208530805686
E00132265,110,41,12,29,69,57,12,37.27272727272727,10.909090909090908,26.36363636363636,62.727272727272734,51.81818181818182,10.909090909090908
E00132266,141,50,18,32,91,76,15,35.46099290780142,12.76595744680851,22.69503546099291,64.53900709219859,53.90070921985816,10.638297872340425
E00132267,158,42,9,33,116,97,19,26.582278481012654,5.69620253164557,20.88607594936709,73.41772151898735,61.39240506329114,12.025316455696203
E00132268,154,51,17,34,103,83,20,33.116883116883116,11.03896103896104,22.07792207792208,66.88311688311688,53.896103896103895,12.987012987012985
E00132269,116,36,9,27,80,71,9,31.03448275862069,7.758620689655173,23.275862068965516,68.96551724137932,61.206896551724135,7.758620689655173
E00132270,99,28,11,17,71,55,16,28.28282828282828,11.11111111111111,17.17171717171717,71.71717171717171,55.55555555555556,16.161616161616163
E00132271,277,97,27,70,180,155,25,35.018050541516246,9.747292418772563,25.27075812274368,64.98194945848375,55.95667870036101,9.025270758122744
E00132272,205,69,29,40,136,104,32,33.65853658536586,14.146341463414632,19.51219512195122,66.34146341463415,50.73170731707317,15.609756097560975
E00132273,53,16,8,8,37,29,8,30.18867924528302,15.09433962264151,15.09433962264151,69.81132075471697,54.71698113207547,15.09433962264151
E00132274,112,43,13,30,69,57,12,38.392857142857146,11.607142857142858,26.785714285714285,61.60714285714286,50.89285714285714,10.714285714285714
E00132275,169,45,13,32,124,102,22,26.627218934911244,7.6923076923076925,18.93491124260355,73.37278106508876,60.35502958579882,13.017751479289942
E00132276,153,62,20,42,91,78,13,40.52287581699346,13.071895424836603,27.450980392156865,59.47712418300654,50.98039215686274,8.49673202614379
E00132277,182,58,24,34,124,102,22,31.868131868131865,13.186813186813188,18.681318681318682,68.13186813186813,56.043956043956044,12.087912087912088
E00132278,181,61,25,36,120,100,20,33.70165745856354,13.812154696132598,19.88950276243094,66.29834254143645,55.24861878453039,11.049723756906078
E00132279,99,36,11,25,63,53,10,36.36363636363637,11.11111111111111,25.252525252525253,63.63636363636363,53.535353535353536,10.1010101010101
E00132280,98,35,15,20,63,48,15,35.714285714285715,15.306122448979592,20.408163265306122,64.28571428571429,48.97959183673469,15.306122448979592
E00132281,84,30,9,21,54,43,11,35.714285714285715,10.714285714285714,25,64.28571428571429,51.19047619047619,13.095238095238097
E00132282,79,30,13,17,49,43,6,37.9746835443038,16.455696202531644,21.518987341772153,62.0253164556962,54.43037974683544,7.59493670886076
E00132283,133,40,14,26,93,67,26,30.075187969924812,10.526315789473683,19.548872180451127,69.92481203007519,50.37593984962406,19.548872180451127
E00132284,53,15,2,13,38,26,12,28.30188679245283,3.7735849056603774,24.528301886792452,71.69811320754717,49.056603773584904,22.641509433962266
E00132285,64,20,11,9,44,31,13,31.25,17.1875,14.0625,68.75,48.4375,20.3125
E00132286,82,30,8,22,52,39,13,36.58536585365854,9.75609756097561,26.82926829268293,63.41463414634146,47.5609756097561,15.853658536585366
E00132287,115,42,18,24,73,58,15,36.52173913043478,15.65217391304348,20.869565217391305,63.47826086956522,50.43478260869565,13.043478260869565
E00132289,108,36,11,25,72,54,18,33.33333333333333,10.185185185185185,23.14814814814815,66.66666666666666,50,16.666666666666664
E00132290,88,30,10,20,58,41,17,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,46.590909090909086,19.318181818181817
E00132292,66,25,12,13,41,34,7,37.878787878787875,18.181818181818183,19.696969696969695,62.121212121212125,51.515151515151516,10.606060606060606
E00132293,47,15,8,7,32,19,13,31.914893617021278,17.02127659574468,14.893617021276595,68.08510638297872,40.42553191489361,27.659574468085108
E00132294,85,40,15,25,45,38,7,47.05882352941176,17.647058823529413,29.411764705882355,52.94117647058824,44.70588235294118,8.235294117647058
E00132295,78,36,14,22,42,33,9,46.15384615384615,17.94871794871795,28.205128205128204,53.84615384615385,42.30769230769231,11.538461538461538
E00132296,135,60,30,30,75,52,23,44.44444444444444,22.22222222222222,22.22222222222222,55.55555555555556,38.51851851851852,17.037037037037038
E00132297,76,33,14,19,43,27,16,43.42105263157895,18.421052631578945,25,56.57894736842105,35.526315789473685,21.052631578947366
E00132298,94,46,16,30,48,40,8,48.93617021276596,17.02127659574468,31.914893617021278,51.06382978723404,42.5531914893617,8.51063829787234
E00132299,149,70,21,49,79,68,11,46.97986577181208,14.093959731543624,32.88590604026846,53.02013422818792,45.63758389261745,7.38255033557047
E00132300,80,26,12,14,54,38,16,32.5,15,17.5,67.5,47.5,20
E00132301,24,11,3,8,13,11,2,45.83333333333333,12.5,33.33333333333333,54.166666666666664,45.83333333333333,8.333333333333332
E00132302,175,68,23,45,107,92,15,38.857142857142854,13.142857142857142,25.71428571428571,61.142857142857146,52.57142857142857,8.571428571428571
E00132303,106,35,9,26,71,53,18,33.0188679245283,8.49056603773585,24.528301886792452,66.98113207547169,50,16.9811320754717
E00132304,138,43,13,30,95,69,26,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,50,18.84057971014493
E00132305,167,52,18,34,115,95,20,31.137724550898206,10.778443113772456,20.359281437125748,68.8622754491018,56.886227544910184,11.976047904191617
E00132306,158,61,28,33,97,74,23,38.607594936708864,17.72151898734177,20.88607594936709,61.39240506329114,46.835443037974684,14.556962025316455
E00132307,147,49,20,29,98,74,24,33.33333333333333,13.60544217687075,19.727891156462583,66.66666666666666,50.34013605442177,16.3265306122449
E00132308,51,23,10,13,28,20,8,45.09803921568628,19.607843137254903,25.49019607843137,54.90196078431373,39.21568627450981,15.686274509803921
E00132309,120,48,20,28,72,49,23,40,16.666666666666664,23.333333333333332,60,40.833333333333336,19.166666666666668
E00132312,63,25,9,16,38,34,4,39.682539682539684,14.285714285714285,25.396825396825395,60.317460317460316,53.96825396825397,6.349206349206349
E00132313,87,31,14,17,56,41,15,35.63218390804598,16.091954022988507,19.54022988505747,64.36781609195403,47.12643678160919,17.24137931034483
E00132314,81,31,13,18,50,32,18,38.2716049382716,16.049382716049383,22.22222222222222,61.72839506172839,39.50617283950617,22.22222222222222
E00132315,147,53,13,40,94,69,25,36.054421768707485,8.843537414965986,27.2108843537415,63.94557823129252,46.93877551020408,17.006802721088434
E00132316,63,19,8,11,44,31,13,30.158730158730158,12.698412698412698,17.46031746031746,69.84126984126983,49.2063492063492,20.634920634920633
E00132317,45,16,5,11,29,21,8,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,46.666666666666664,17.77777777777778
E00132318,150,42,11,31,108,85,23,28.000000000000004,7.333333333333333,20.666666666666668,72,56.666666666666664,15.333333333333332
E00132319,127,53,18,35,74,55,19,41.732283464566926,14.173228346456693,27.559055118110237,58.26771653543307,43.30708661417323,14.960629921259844
E00132320,79,36,22,14,43,37,6,45.56962025316456,27.848101265822784,17.72151898734177,54.43037974683544,46.835443037974684,7.59493670886076
E00132321,60,19,5,14,41,34,7,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,56.666666666666664,11.666666666666666
E00132322,58,21,12,9,37,32,5,36.206896551724135,20.689655172413794,15.517241379310345,63.793103448275865,55.172413793103445,8.620689655172415
E00132323,101,42,12,30,59,51,8,41.584158415841586,11.881188118811881,29.7029702970297,58.415841584158414,50.495049504950494,7.920792079207921
E00132324,173,83,20,63,90,73,17,47.97687861271676,11.560693641618498,36.41618497109826,52.02312138728323,42.19653179190752,9.826589595375722
E00132325,94,46,10,36,48,36,12,48.93617021276596,10.638297872340425,38.297872340425535,51.06382978723404,38.297872340425535,12.76595744680851
E00132326,51,22,7,15,29,22,7,43.13725490196079,13.725490196078432,29.411764705882355,56.86274509803921,43.13725490196079,13.725490196078432
E00132327,73,30,9,21,43,32,11,41.0958904109589,12.32876712328767,28.767123287671232,58.9041095890411,43.83561643835616,15.068493150684931
E00132328,62,25,6,19,37,33,4,40.32258064516129,9.67741935483871,30.64516129032258,59.67741935483871,53.2258064516129,6.451612903225806
E00132329,54,23,9,14,31,29,2,42.592592592592595,16.666666666666664,25.925925925925924,57.407407407407405,53.70370370370371,3.7037037037037033
E00132330,54,27,5,22,27,23,4,50,9.25925925925926,40.74074074074074,50,42.592592592592595,7.4074074074074066
E00132331,69,32,13,19,37,31,6,46.3768115942029,18.84057971014493,27.536231884057973,53.62318840579711,44.927536231884055,8.695652173913043
E00132332,40,17,3,14,23,23,0,42.5,7.5,35,57.49999999999999,57.49999999999999,0
E00132333,99,42,16,26,57,44,13,42.42424242424242,16.161616161616163,26.262626262626267,57.57575757575758,44.44444444444444,13.131313131313133
E00132334,109,50,14,36,59,44,15,45.87155963302752,12.844036697247708,33.02752293577982,54.12844036697248,40.36697247706422,13.761467889908257
E00132335,123,59,26,33,64,51,13,47.96747967479675,21.138211382113823,26.82926829268293,52.03252032520326,41.46341463414634,10.569105691056912
E00132336,87,38,11,27,49,44,5,43.67816091954023,12.643678160919542,31.03448275862069,56.32183908045977,50.57471264367817,5.747126436781609
E00132337,82,34,12,22,48,42,6,41.46341463414634,14.634146341463413,26.82926829268293,58.536585365853654,51.21951219512195,7.317073170731707
E00132339,90,34,9,25,56,46,10,37.77777777777778,10,27.77777777777778,62.22222222222222,51.11111111111111,11.11111111111111
E00132340,49,23,8,15,26,21,5,46.93877551020408,16.3265306122449,30.612244897959183,53.06122448979592,42.857142857142854,10.204081632653061
E00132341,83,25,5,20,58,48,10,30.120481927710845,6.024096385542169,24.096385542168676,69.87951807228916,57.831325301204814,12.048192771084338
E00132342,71,24,10,14,47,33,14,33.80281690140845,14.084507042253522,19.718309859154928,66.19718309859155,46.478873239436616,19.718309859154928
E00132343,155,44,16,28,111,79,32,28.387096774193548,10.32258064516129,18.064516129032256,71.61290322580646,50.967741935483865,20.64516129032258
E00132344,137,50,18,32,87,65,22,36.496350364963504,13.138686131386862,23.357664233576642,63.503649635036496,47.44525547445255,16.05839416058394
E00132345,86,35,14,21,51,40,11,40.69767441860465,16.27906976744186,24.418604651162788,59.30232558139535,46.51162790697674,12.790697674418606
E00132346,110,30,16,14,80,50,30,27.27272727272727,14.545454545454545,12.727272727272727,72.72727272727273,45.45454545454545,27.27272727272727
E00132347,91,37,17,20,54,39,15,40.65934065934066,18.681318681318682,21.978021978021978,59.34065934065934,42.857142857142854,16.483516483516482
E00132348,143,48,20,28,95,71,24,33.56643356643357,13.986013986013987,19.58041958041958,66.43356643356644,49.65034965034965,16.783216783216783
E00132349,76,24,10,14,52,34,18,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,44.73684210526316,23.684210526315788
E00132350,83,26,7,19,57,37,20,31.32530120481928,8.433734939759036,22.89156626506024,68.67469879518072,44.57831325301205,24.096385542168676
E00132351,106,44,16,28,62,42,20,41.509433962264154,15.09433962264151,26.41509433962264,58.490566037735846,39.62264150943396,18.867924528301888
E00132352,103,36,15,21,67,50,17,34.95145631067961,14.563106796116504,20.388349514563107,65.0485436893204,48.54368932038835,16.50485436893204
E00132353,51,25,9,16,26,16,10,49.01960784313725,17.647058823529413,31.372549019607842,50.98039215686274,31.372549019607842,19.607843137254903
E00132354,131,45,14,31,86,65,21,34.35114503816794,10.687022900763358,23.66412213740458,65.64885496183206,49.61832061068702,16.030534351145036
E00132355,97,31,7,24,66,51,15,31.958762886597935,7.216494845360824,24.742268041237114,68.04123711340206,52.57731958762887,15.463917525773196
E00132356,85,29,13,16,56,45,11,34.11764705882353,15.294117647058824,18.823529411764707,65.88235294117646,52.94117647058824,12.941176470588237
E00132357,187,60,29,31,127,99,28,32.085561497326204,15.508021390374333,16.577540106951872,67.9144385026738,52.94117647058824,14.973262032085561
E00132358,112,34,14,20,78,61,17,30.357142857142854,12.5,17.857142857142858,69.64285714285714,54.46428571428571,15.178571428571427
E00132359,57,25,10,15,32,17,15,43.859649122807014,17.543859649122805,26.31578947368421,56.14035087719298,29.82456140350877,26.31578947368421
E00132360,219,75,29,46,144,121,23,34.24657534246575,13.24200913242009,21.00456621004566,65.75342465753424,55.25114155251142,10.50228310502283
E00132361,62,21,10,11,41,31,10,33.87096774193548,16.129032258064516,17.741935483870968,66.12903225806451,50,16.129032258064516
E00132362,115,41,13,28,74,61,13,35.65217391304348,11.304347826086957,24.347826086956523,64.34782608695652,53.04347826086957,11.304347826086957
E00132363,169,66,19,47,103,84,19,39.053254437869825,11.242603550295858,27.810650887573964,60.946745562130175,49.70414201183432,11.242603550295858
E00132364,97,22,9,13,75,56,19,22.68041237113402,9.278350515463918,13.402061855670103,77.31958762886599,57.73195876288659,19.587628865979383
E00132365,129,42,14,28,87,72,15,32.55813953488372,10.852713178294573,21.705426356589147,67.44186046511628,55.81395348837209,11.627906976744185
E00132366,112,34,11,23,78,70,8,30.357142857142854,9.821428571428571,20.535714285714285,69.64285714285714,62.5,7.142857142857142
E00132367,124,34,11,23,90,77,13,27.419354838709676,8.870967741935484,18.548387096774192,72.58064516129032,62.096774193548384,10.483870967741936
E00132368,101,39,12,27,62,46,16,38.613861386138616,11.881188118811881,26.732673267326735,61.386138613861384,45.54455445544555,15.841584158415841
E00132369,152,60,18,42,92,68,24,39.473684210526315,11.842105263157894,27.631578947368425,60.526315789473685,44.73684210526316,15.789473684210526
E00132370,86,28,8,20,58,40,18,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,46.51162790697674,20.930232558139537
E00132371,81,36,15,21,45,29,16,44.44444444444444,18.51851851851852,25.925925925925924,55.55555555555556,35.80246913580247,19.753086419753085
E00132372,146,57,21,36,89,66,23,39.04109589041096,14.383561643835616,24.65753424657534,60.95890410958904,45.20547945205479,15.753424657534246
E00132373,93,35,12,23,58,44,14,37.634408602150536,12.903225806451612,24.731182795698924,62.365591397849464,47.31182795698925,15.053763440860216
E00132374,110,33,10,23,77,58,19,30,9.090909090909092,20.909090909090907,70,52.72727272727272,17.272727272727273
E00132375,163,60,23,37,103,76,27,36.809815950920246,14.11042944785276,22.699386503067483,63.190184049079754,46.62576687116564,16.56441717791411
E00132376,97,33,13,20,64,41,23,34.02061855670103,13.402061855670103,20.618556701030926,65.97938144329896,42.2680412371134,23.711340206185564
