OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00043636,134,29,8,21,105,92,13,21.641791044776117,5.970149253731343,15.671641791044777,78.35820895522389,68.65671641791045,9.701492537313433
E00043637,122,40,11,29,82,65,17,32.78688524590164,9.01639344262295,23.770491803278688,67.21311475409836,53.278688524590166,13.934426229508196
E00043638,146,54,21,33,92,80,12,36.986301369863014,14.383561643835616,22.602739726027394,63.013698630136986,54.794520547945204,8.21917808219178
E00043640,116,39,8,31,77,69,8,33.62068965517241,6.896551724137931,26.72413793103448,66.37931034482759,59.48275862068966,6.896551724137931
E00043641,122,39,11,28,83,71,12,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,58.19672131147541,9.836065573770492
E00043642,135,48,11,37,87,71,16,35.55555555555556,8.148148148148149,27.40740740740741,64.44444444444444,52.59259259259259,11.851851851851853
E00043643,80,28,8,20,52,43,9,35,10,25,65,53.75,11.25
E00043644,55,20,6,14,35,32,3,36.36363636363637,10.909090909090908,25.454545454545453,63.63636363636363,58.18181818181818,5.454545454545454
E00043645,126,34,9,25,92,75,17,26.984126984126984,7.142857142857142,19.841269841269842,73.01587301587301,59.523809523809526,13.492063492063492
E00043646,90,32,8,24,58,52,6,35.55555555555556,8.88888888888889,26.666666666666668,64.44444444444444,57.77777777777777,6.666666666666667
E00043647,67,25,8,17,42,38,4,37.3134328358209,11.940298507462686,25.37313432835821,62.68656716417911,56.71641791044776,5.970149253731343
E00043648,79,51,5,46,28,23,5,64.55696202531645,6.329113924050633,58.22784810126582,35.44303797468354,29.11392405063291,6.329113924050633
E00043649,147,53,17,36,94,80,14,36.054421768707485,11.564625850340136,24.489795918367346,63.94557823129252,54.421768707483,9.523809523809524
E00043650,84,26,10,16,58,51,7,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,60.71428571428571,8.333333333333332
E00043651,54,34,7,27,20,17,3,62.96296296296296,12.962962962962962,50,37.03703703703704,31.48148148148148,5.555555555555555
E00043652,106,28,13,15,78,66,12,26.41509433962264,12.264150943396226,14.150943396226415,73.58490566037736,62.264150943396224,11.320754716981133
E00043653,94,53,12,41,41,32,9,56.38297872340425,12.76595744680851,43.61702127659575,43.61702127659575,34.04255319148936,9.574468085106384
E00043654,69,23,6,17,46,42,4,33.33333333333333,8.695652173913043,24.637681159420293,66.66666666666666,60.86956521739131,5.797101449275362
E00043655,124,31,9,22,93,81,12,25,7.258064516129033,17.741935483870968,75,65.32258064516128,9.67741935483871
E00043656,112,35,7,28,77,68,9,31.25,6.25,25,68.75,60.71428571428571,8.035714285714286
E00043657,163,36,6,30,127,114,13,22.085889570552148,3.6809815950920246,18.404907975460123,77.91411042944786,69.93865030674846,7.975460122699387
E00043658,168,41,8,33,127,111,16,24.404761904761905,4.761904761904762,19.642857142857142,75.59523809523809,66.07142857142857,9.523809523809524
E00043659,123,43,15,28,80,75,5,34.959349593495936,12.195121951219512,22.76422764227642,65.04065040650406,60.97560975609756,4.0650406504065035
E00043660,98,28,10,18,70,60,10,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,61.224489795918366,10.204081632653061
E00043661,146,46,15,31,100,89,11,31.506849315068493,10.273972602739725,21.232876712328768,68.4931506849315,60.95890410958904,7.534246575342466
E00043662,73,26,8,18,47,39,8,35.61643835616438,10.95890410958904,24.65753424657534,64.38356164383562,53.42465753424658,10.95890410958904
E00043663,131,51,12,39,80,70,10,38.93129770992366,9.16030534351145,29.770992366412212,61.06870229007634,53.43511450381679,7.633587786259542
E00043664,101,17,4,13,84,73,11,16.831683168316832,3.9603960396039604,12.871287128712872,83.16831683168317,72.27722772277228,10.891089108910892
E00043665,146,40,14,26,106,91,15,27.397260273972602,9.58904109589041,17.80821917808219,72.6027397260274,62.328767123287676,10.273972602739725
E00043666,105,34,12,22,71,62,9,32.38095238095238,11.428571428571429,20.952380952380953,67.61904761904762,59.04761904761905,8.571428571428571
E00043667,117,30,7,23,87,77,10,25.64102564102564,5.982905982905983,19.65811965811966,74.35897435897436,65.8119658119658,8.547008547008547
E00043668,99,35,6,29,64,58,6,35.35353535353536,6.0606060606060606,29.292929292929294,64.64646464646465,58.58585858585859,6.0606060606060606
E00043669,128,42,10,32,86,76,10,32.8125,7.8125,25,67.1875,59.375,7.8125
E00043670,198,48,16,32,150,128,22,24.242424242424242,8.080808080808081,16.161616161616163,75.75757575757575,64.64646464646465,11.11111111111111
E00043671,108,43,10,33,65,64,1,39.81481481481482,9.25925925925926,30.555555555555557,60.18518518518518,59.25925925925925,0.9259259259259258
E00043672,114,46,13,33,68,61,7,40.35087719298245,11.403508771929824,28.947368421052634,59.64912280701754,53.50877192982456,6.140350877192982
E00043673,72,26,7,19,46,41,5,36.11111111111111,9.722222222222223,26.38888888888889,63.888888888888886,56.94444444444444,6.944444444444445
E00043674,102,38,14,24,64,59,5,37.254901960784316,13.725490196078432,23.52941176470588,62.745098039215684,57.84313725490197,4.901960784313726
E00043675,136,41,11,30,95,83,12,30.14705882352941,8.088235294117647,22.058823529411764,69.85294117647058,61.029411764705884,8.823529411764707
E00043676,84,21,3,18,63,53,10,25,3.571428571428571,21.428571428571427,75,63.095238095238095,11.904761904761903
E00043677,72,23,6,17,49,39,10,31.944444444444443,8.333333333333332,23.61111111111111,68.05555555555556,54.166666666666664,13.88888888888889
E00043678,56,20,6,14,36,32,4,35.714285714285715,10.714285714285714,25,64.28571428571429,57.14285714285714,7.142857142857142
E00043679,126,51,18,33,75,74,1,40.476190476190474,14.285714285714285,26.190476190476193,59.523809523809526,58.730158730158735,0.7936507936507936
E00043680,112,29,9,20,83,71,12,25.892857142857146,8.035714285714286,17.857142857142858,74.10714285714286,63.39285714285714,10.714285714285714
E00043681,97,31,5,26,66,55,11,31.958762886597935,5.154639175257731,26.804123711340207,68.04123711340206,56.70103092783505,11.34020618556701
E00043682,97,34,8,26,63,53,10,35.051546391752574,8.24742268041237,26.804123711340207,64.94845360824742,54.63917525773196,10.309278350515463
E00043683,112,35,10,25,77,69,8,31.25,8.928571428571429,22.321428571428573,68.75,61.60714285714286,7.142857142857142
E00043684,101,25,5,20,76,67,9,24.752475247524753,4.9504950495049505,19.801980198019802,75.24752475247524,66.33663366336634,8.91089108910891
E00043685,125,46,16,30,79,72,7,36.8,12.8,24,63.2,57.599999999999994,5.6000000000000005
E00043686,113,35,5,30,78,67,11,30.973451327433626,4.424778761061947,26.548672566371685,69.02654867256636,59.29203539823009,9.734513274336283
E00043687,100,31,9,22,69,56,13,31,9,22,69,56.00000000000001,13
E00043688,86,20,5,15,66,54,12,23.25581395348837,5.813953488372093,17.441860465116278,76.74418604651163,62.7906976744186,13.953488372093023
E00043689,102,38,9,29,64,56,8,37.254901960784316,8.823529411764707,28.431372549019606,62.745098039215684,54.90196078431373,7.8431372549019605
E00043691,98,42,3,39,56,50,6,42.857142857142854,3.061224489795918,39.795918367346935,57.14285714285714,51.02040816326531,6.122448979591836
E00043692,106,43,12,31,63,57,6,40.56603773584906,11.320754716981133,29.245283018867923,59.43396226415094,53.77358490566038,5.660377358490567
E00043693,81,35,10,25,46,41,5,43.20987654320987,12.345679012345679,30.864197530864196,56.79012345679012,50.617283950617285,6.172839506172839
E00043694,74,21,5,16,53,47,6,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,63.51351351351351,8.108108108108109
E00043695,76,37,7,30,39,34,5,48.68421052631579,9.210526315789473,39.473684210526315,51.31578947368421,44.73684210526316,6.578947368421052
E00043696,113,30,7,23,83,72,11,26.548672566371685,6.1946902654867255,20.353982300884958,73.45132743362832,63.716814159292035,9.734513274336283
E00043697,94,29,8,21,65,59,6,30.851063829787233,8.51063829787234,22.340425531914892,69.14893617021278,62.76595744680851,6.382978723404255
E00043698,117,37,10,27,80,68,12,31.62393162393162,8.547008547008547,23.076923076923077,68.37606837606837,58.119658119658126,10.256410256410255
E00043699,99,33,12,21,66,57,9,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,57.57575757575758,9.090909090909092
E00043700,84,35,8,27,49,42,7,41.66666666666667,9.523809523809524,32.142857142857146,58.333333333333336,50,8.333333333333332
E00043701,96,37,7,30,59,56,3,38.54166666666667,7.291666666666667,31.25,61.458333333333336,58.333333333333336,3.125
E00043702,30,13,4,9,17,12,5,43.333333333333336,13.333333333333334,30,56.666666666666664,40,16.666666666666664
E00043703,123,45,11,34,78,73,5,36.58536585365854,8.94308943089431,27.64227642276423,63.41463414634146,59.34959349593496,4.0650406504065035
E00043704,120,34,10,24,86,68,18,28.333333333333332,8.333333333333332,20,71.66666666666667,56.666666666666664,15
E00043705,80,25,10,15,55,49,6,31.25,12.5,18.75,68.75,61.25000000000001,7.5
E00043706,109,36,6,30,73,65,8,33.02752293577982,5.5045871559633035,27.522935779816514,66.97247706422019,59.63302752293578,7.339449541284404
E00043707,130,39,5,34,91,82,9,30,3.8461538461538463,26.153846153846157,70,63.07692307692307,6.923076923076923
E00043708,99,36,8,28,63,56,7,36.36363636363637,8.080808080808081,28.28282828282828,63.63636363636363,56.56565656565656,7.07070707070707
E00043709,80,24,9,15,56,46,10,30,11.25,18.75,70,57.49999999999999,12.5
E00043710,90,42,8,34,48,42,6,46.666666666666664,8.88888888888889,37.77777777777778,53.333333333333336,46.666666666666664,6.666666666666667
E00043711,134,31,8,23,103,83,20,23.134328358208954,5.970149253731343,17.16417910447761,76.86567164179104,61.940298507462686,14.925373134328357
E00043712,141,29,4,25,112,98,14,20.56737588652482,2.8368794326241136,17.73049645390071,79.43262411347519,69.50354609929079,9.929078014184398
E00043713,113,34,10,24,79,75,4,30.08849557522124,8.849557522123893,21.238938053097346,69.91150442477876,66.3716814159292,3.5398230088495577
E00043714,129,29,8,21,100,78,22,22.48062015503876,6.2015503875969,16.27906976744186,77.51937984496125,60.46511627906976,17.05426356589147
E00043715,131,30,8,22,101,75,26,22.900763358778626,6.106870229007633,16.793893129770993,77.09923664122137,57.25190839694656,19.84732824427481
E00043716,115,39,14,25,76,68,8,33.91304347826087,12.173913043478262,21.73913043478261,66.08695652173913,59.130434782608695,6.956521739130435
E00043717,114,35,10,25,79,74,5,30.701754385964914,8.771929824561402,21.929824561403507,69.2982456140351,64.91228070175438,4.385964912280701
E00043718,142,32,8,24,110,99,11,22.535211267605636,5.633802816901409,16.901408450704224,77.46478873239437,69.71830985915493,7.746478873239436
E00043719,165,53,16,37,112,89,23,32.121212121212125,9.696969696969697,22.424242424242426,67.87878787878789,53.939393939393945,13.939393939393941
E00043720,117,38,6,32,79,78,1,32.47863247863248,5.128205128205128,27.350427350427353,67.52136752136752,66.66666666666666,0.8547008547008548
E00043721,144,32,9,23,112,94,18,22.22222222222222,6.25,15.972222222222221,77.77777777777779,65.27777777777779,12.5
E00043722,116,36,9,27,80,74,6,31.03448275862069,7.758620689655173,23.275862068965516,68.96551724137932,63.793103448275865,5.172413793103448
E00043723,168,52,13,39,116,91,25,30.952380952380953,7.738095238095238,23.214285714285715,69.04761904761905,54.166666666666664,14.880952380952381
E00043724,69,17,7,10,52,45,7,24.637681159420293,10.144927536231885,14.492753623188406,75.36231884057972,65.21739130434783,10.144927536231885
E00043725,99,31,12,19,68,61,7,31.313131313131315,12.121212121212121,19.19191919191919,68.68686868686868,61.61616161616161,7.07070707070707
E00043726,284,62,22,40,222,194,28,21.830985915492956,7.746478873239436,14.084507042253522,78.16901408450704,68.30985915492957,9.859154929577464
E00043727,121,42,9,33,79,69,10,34.710743801652896,7.43801652892562,27.27272727272727,65.28925619834712,57.02479338842975,8.264462809917356
E00043728,77,22,6,16,55,49,6,28.57142857142857,7.792207792207792,20.77922077922078,71.42857142857143,63.63636363636363,7.792207792207792
E00043729,148,42,18,24,106,95,11,28.37837837837838,12.162162162162163,16.216216216216218,71.62162162162163,64.1891891891892,7.4324324324324325
E00043730,99,35,9,26,64,61,3,35.35353535353536,9.090909090909092,26.262626262626267,64.64646464646465,61.61616161616161,3.0303030303030303
E00043731,163,54,15,39,109,89,20,33.12883435582822,9.202453987730062,23.92638036809816,66.87116564417178,54.601226993865026,12.269938650306749
E00043732,72,14,3,11,58,52,6,19.444444444444446,4.166666666666666,15.277777777777779,80.55555555555556,72.22222222222221,8.333333333333332
E00043733,118,26,3,23,92,82,10,22.033898305084744,2.5423728813559325,19.491525423728813,77.96610169491525,69.49152542372882,8.47457627118644
E00043734,124,32,10,22,92,83,9,25.806451612903224,8.064516129032258,17.741935483870968,74.19354838709677,66.93548387096774,7.258064516129033
E00043735,108,37,11,26,71,57,14,34.25925925925926,10.185185185185185,24.074074074074073,65.74074074074075,52.77777777777778,12.962962962962962
E00043736,100,30,8,22,70,64,6,30,8,22,70,64,6
E00043737,152,52,15,37,100,89,11,34.21052631578947,9.868421052631579,24.342105263157894,65.78947368421053,58.55263157894737,7.236842105263158
E00043738,146,40,17,23,106,91,15,27.397260273972602,11.643835616438356,15.753424657534246,72.6027397260274,62.328767123287676,10.273972602739725
E00043739,62,10,2,8,52,46,6,16.129032258064516,3.225806451612903,12.903225806451612,83.87096774193549,74.19354838709677,9.67741935483871
E00043740,132,41,11,30,91,71,20,31.060606060606062,8.333333333333332,22.727272727272727,68.93939393939394,53.78787878787878,15.151515151515152
E00043741,153,42,14,28,111,101,10,27.450980392156865,9.15032679738562,18.30065359477124,72.54901960784314,66.01307189542483,6.535947712418301
E00043742,111,41,11,30,70,64,6,36.93693693693694,9.90990990990991,27.027027027027028,63.06306306306306,57.65765765765766,5.405405405405405
E00043743,123,32,8,24,91,73,18,26.01626016260163,6.504065040650407,19.51219512195122,73.98373983739837,59.34959349593496,14.634146341463413
E00043744,126,44,17,27,82,64,18,34.92063492063492,13.492063492063492,21.428571428571427,65.07936507936508,50.79365079365079,14.285714285714285
E00043745,108,39,14,25,69,55,14,36.11111111111111,12.962962962962962,23.14814814814815,63.888888888888886,50.92592592592593,12.962962962962962
E00043746,131,44,10,34,87,73,14,33.587786259541986,7.633587786259542,25.954198473282442,66.41221374045801,55.72519083969466,10.687022900763358
E00043747,139,51,21,30,88,59,29,36.69064748201439,15.107913669064748,21.58273381294964,63.30935251798561,42.44604316546763,20.863309352517987
E00043748,147,55,17,38,92,79,13,37.41496598639456,11.564625850340136,25.850340136054424,62.585034013605444,53.74149659863946,8.843537414965986
E00043749,116,31,8,23,85,81,4,26.72413793103448,6.896551724137931,19.82758620689655,73.27586206896551,69.82758620689656,3.4482758620689653
E00043750,118,29,19,10,89,65,24,24.576271186440678,16.101694915254235,8.47457627118644,75.42372881355932,55.08474576271186,20.33898305084746
E00043751,134,39,10,29,95,78,17,29.1044776119403,7.462686567164178,21.641791044776117,70.8955223880597,58.2089552238806,12.686567164179104
E00043752,169,45,14,31,124,95,29,26.627218934911244,8.284023668639055,18.34319526627219,73.37278106508876,56.213017751479285,17.159763313609467
E00043753,141,30,9,21,111,94,17,21.27659574468085,6.382978723404255,14.893617021276595,78.72340425531915,66.66666666666666,12.056737588652481
E00043754,166,48,15,33,118,90,28,28.915662650602407,9.036144578313253,19.879518072289155,71.08433734939759,54.21686746987952,16.867469879518072
E00043755,133,46,13,33,87,68,19,34.58646616541353,9.774436090225564,24.81203007518797,65.41353383458647,51.127819548872175,14.285714285714285
E00043756,162,57,16,41,105,82,23,35.18518518518518,9.876543209876543,25.308641975308642,64.81481481481481,50.617283950617285,14.19753086419753
E00043757,136,42,15,27,94,76,18,30.88235294117647,11.029411764705882,19.852941176470587,69.11764705882352,55.88235294117647,13.23529411764706
E00043758,91,28,11,17,63,53,10,30.76923076923077,12.087912087912088,18.681318681318682,69.23076923076923,58.24175824175825,10.989010989010989
E00043759,136,31,13,18,105,87,18,22.794117647058822,9.558823529411764,13.23529411764706,77.20588235294117,63.970588235294116,13.23529411764706
E00043760,177,47,15,32,130,108,22,26.55367231638418,8.47457627118644,18.07909604519774,73.44632768361582,61.016949152542374,12.429378531073446
E00043761,133,40,12,28,93,73,20,30.075187969924812,9.022556390977442,21.052631578947366,69.92481203007519,54.88721804511278,15.037593984962406
E00043762,148,41,10,31,107,95,12,27.7027027027027,6.756756756756757,20.945945945945947,72.2972972972973,64.1891891891892,8.108108108108109
E00043763,83,16,8,8,67,52,15,19.27710843373494,9.63855421686747,9.63855421686747,80.72289156626506,62.65060240963856,18.072289156626507
E00043764,166,49,19,30,117,96,21,29.518072289156628,11.44578313253012,18.072289156626507,70.48192771084338,57.831325301204814,12.650602409638553
E00043765,87,25,16,9,62,46,16,28.735632183908045,18.39080459770115,10.344827586206897,71.26436781609196,52.87356321839081,18.39080459770115
E00043766,153,33,11,22,120,102,18,21.568627450980394,7.18954248366013,14.37908496732026,78.43137254901961,66.66666666666666,11.76470588235294
E00043767,150,50,13,37,100,82,18,33.33333333333333,8.666666666666668,24.666666666666668,66.66666666666666,54.666666666666664,12
E00043768,168,47,14,33,121,95,26,27.976190476190478,8.333333333333332,19.642857142857142,72.02380952380952,56.547619047619044,15.476190476190476
E00043769,90,31,13,18,59,48,11,34.44444444444444,14.444444444444443,20,65.55555555555556,53.333333333333336,12.222222222222221
E00043770,131,37,8,29,94,76,18,28.24427480916031,6.106870229007633,22.137404580152673,71.7557251908397,58.01526717557252,13.740458015267176
E00043771,127,36,12,24,91,74,17,28.346456692913385,9.448818897637794,18.89763779527559,71.65354330708661,58.26771653543307,13.385826771653544
E00043772,108,37,10,27,71,63,8,34.25925925925926,9.25925925925926,25,65.74074074074075,58.333333333333336,7.4074074074074066
E00043773,40,15,1,14,25,21,4,37.5,2.5,35,62.5,52.5,10
E00043774,156,35,10,25,121,106,15,22.435897435897438,6.41025641025641,16.025641025641026,77.56410256410257,67.94871794871796,9.615384615384617
E00043776,173,50,16,34,123,103,20,28.901734104046245,9.248554913294797,19.653179190751445,71.09826589595376,59.53757225433526,11.560693641618498
E00043777,143,46,13,33,97,90,7,32.16783216783217,9.090909090909092,23.076923076923077,67.83216783216784,62.93706293706294,4.895104895104895
E00043779,124,37,17,20,87,67,20,29.838709677419356,13.709677419354838,16.129032258064516,70.16129032258065,54.03225806451613,16.129032258064516
E00043780,65,26,7,19,39,31,8,40,10.76923076923077,29.230769230769234,60,47.69230769230769,12.307692307692308
E00043781,112,27,10,17,85,74,11,24.107142857142858,8.928571428571429,15.178571428571427,75.89285714285714,66.07142857142857,9.821428571428571
E00043783,121,38,11,27,83,71,12,31.40495867768595,9.090909090909092,22.31404958677686,68.59504132231406,58.67768595041323,9.917355371900827
E00043784,96,35,7,28,61,52,9,36.45833333333333,7.291666666666667,29.166666666666668,63.541666666666664,54.166666666666664,9.375
E00043785,95,35,10,25,60,53,7,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,55.78947368421052,7.368421052631578
E00043786,95,28,7,21,67,53,14,29.47368421052631,7.368421052631578,22.105263157894736,70.52631578947368,55.78947368421052,14.736842105263156
E00043787,133,44,11,33,89,78,11,33.08270676691729,8.270676691729323,24.81203007518797,66.9172932330827,58.64661654135338,8.270676691729323
E00043788,144,40,12,28,104,83,21,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,57.638888888888886,14.583333333333334
E00043789,43,20,4,16,23,22,1,46.51162790697674,9.30232558139535,37.2093023255814,53.48837209302325,51.162790697674424,2.3255813953488373
E00043790,153,41,10,31,112,95,17,26.797385620915033,6.535947712418301,20.26143790849673,73.20261437908496,62.091503267973856,11.11111111111111
E00043791,91,36,12,24,55,53,2,39.56043956043956,13.186813186813188,26.373626373626376,60.43956043956044,58.24175824175825,2.197802197802198
E00043792,77,31,12,19,46,42,4,40.25974025974026,15.584415584415584,24.675324675324674,59.74025974025974,54.54545454545454,5.194805194805195
E00043793,60,19,3,16,41,39,2,31.666666666666664,5,26.666666666666668,68.33333333333333,65,3.3333333333333335
E00043794,56,17,0,17,39,36,3,30.357142857142854,0,30.357142857142854,69.64285714285714,64.28571428571429,5.357142857142857
E00043795,125,43,7,36,82,71,11,34.4,5.6000000000000005,28.799999999999997,65.60000000000001,56.8,8.799999999999999
E00043796,122,39,7,32,83,74,9,31.967213114754102,5.737704918032787,26.229508196721312,68.0327868852459,60.65573770491803,7.377049180327869
E00043797,110,27,6,21,83,73,10,24.545454545454547,5.454545454545454,19.090909090909093,75.45454545454545,66.36363636363637,9.090909090909092
E00043798,143,54,12,42,89,79,10,37.76223776223776,8.391608391608392,29.37062937062937,62.23776223776224,55.24475524475524,6.993006993006993
E00043799,108,36,8,28,72,59,13,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,54.629629629629626,12.037037037037036
E00043800,101,28,6,22,73,68,5,27.722772277227726,5.9405940594059405,21.782178217821784,72.27722772277228,67.32673267326733,4.9504950495049505
E00043801,111,36,10,26,75,69,6,32.432432432432435,9.00900900900901,23.423423423423422,67.56756756756756,62.16216216216216,5.405405405405405
E00043802,101,29,10,19,72,65,7,28.71287128712871,9.900990099009901,18.81188118811881,71.28712871287128,64.35643564356435,6.9306930693069315
E00043803,111,39,7,32,72,67,5,35.13513513513514,6.306306306306306,28.82882882882883,64.86486486486487,60.36036036036037,4.504504504504505
E00043804,103,36,11,25,67,62,5,34.95145631067961,10.679611650485436,24.271844660194176,65.0485436893204,60.19417475728155,4.854368932038835
E00043805,110,29,9,20,81,74,7,26.36363636363636,8.181818181818182,18.181818181818183,73.63636363636363,67.27272727272727,6.363636363636363
E00043806,52,18,7,11,34,23,11,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,44.230769230769226,21.153846153846153
E00043807,95,40,14,26,55,50,5,42.10526315789473,14.736842105263156,27.368421052631582,57.89473684210527,52.63157894736842,5.263157894736842
E00043808,118,44,21,23,74,71,3,37.28813559322034,17.796610169491526,19.491525423728813,62.71186440677966,60.16949152542372,2.5423728813559325
E00043809,119,41,14,27,78,68,10,34.45378151260504,11.76470588235294,22.689075630252102,65.54621848739495,57.14285714285714,8.403361344537815
E00043810,84,21,5,16,63,56,7,25,5.952380952380952,19.047619047619047,75,66.66666666666666,8.333333333333332
E00043811,74,13,1,12,61,53,8,17.56756756756757,1.3513513513513513,16.216216216216218,82.43243243243244,71.62162162162163,10.81081081081081
E00043812,91,24,5,19,67,59,8,26.373626373626376,5.4945054945054945,20.87912087912088,73.62637362637363,64.83516483516483,8.791208791208792
E00043813,137,40,12,28,97,86,11,29.1970802919708,8.75912408759124,20.437956204379564,70.8029197080292,62.77372262773723,8.02919708029197
E00043814,88,23,9,14,65,63,2,26.136363636363637,10.227272727272728,15.909090909090908,73.86363636363636,71.5909090909091,2.272727272727273
E00043815,135,39,11,28,96,85,11,28.888888888888886,8.148148148148149,20.74074074074074,71.11111111111111,62.96296296296296,8.148148148148149
E00043816,106,30,8,22,76,71,5,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,66.98113207547169,4.716981132075472
E00043817,237,60,6,54,177,154,23,25.31645569620253,2.5316455696202533,22.78481012658228,74.68354430379746,64.9789029535865,9.70464135021097
E00043818,126,38,10,28,88,78,10,30.158730158730158,7.936507936507936,22.22222222222222,69.84126984126983,61.904761904761905,7.936507936507936
E00043819,205,50,12,38,155,143,12,24.390243902439025,5.853658536585367,18.536585365853657,75.60975609756098,69.7560975609756,5.853658536585367
E00043820,85,30,0,30,55,47,8,35.294117647058826,0,35.294117647058826,64.70588235294117,55.294117647058826,9.411764705882353
E00043821,134,36,5,31,98,92,6,26.865671641791046,3.731343283582089,23.134328358208954,73.13432835820896,68.65671641791045,4.477611940298507
E00043822,57,11,3,8,46,39,7,19.298245614035086,5.263157894736842,14.035087719298245,80.7017543859649,68.42105263157895,12.280701754385964
E00043823,126,41,9,32,85,78,7,32.53968253968254,7.142857142857142,25.396825396825395,67.46031746031747,61.904761904761905,5.555555555555555
E00043824,121,38,9,29,83,75,8,31.40495867768595,7.43801652892562,23.96694214876033,68.59504132231406,61.98347107438017,6.6115702479338845
E00043825,129,37,13,24,92,75,17,28.68217054263566,10.077519379844961,18.6046511627907,71.31782945736434,58.139534883720934,13.178294573643413
