OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00003132,446,99,59,40,347,27,320,22.19730941704036,13.228699551569505,8.968609865470851,77.80269058295964,6.053811659192825,71.74887892376681
E00003133,361,29,10,19,332,31,301,8.033240997229916,2.7700831024930745,5.263157894736842,91.96675900277008,8.587257617728532,83.37950138504155
E00003134,429,47,21,26,382,32,350,10.955710955710956,4.895104895104895,6.0606060606060606,89.04428904428904,7.459207459207459,81.58508158508158
E00003135,345,42,10,32,303,17,286,12.173913043478262,2.898550724637681,9.27536231884058,87.82608695652175,4.9275362318840585,82.89855072463767
E00003136,257,29,14,15,228,19,209,11.284046692607005,5.447470817120623,5.836575875486381,88.715953307393,7.392996108949417,81.32295719844358
E00003137,220,25,4,21,195,14,181,11.363636363636363,1.8181818181818181,9.545454545454547,88.63636363636364,6.363636363636363,82.27272727272728
E00003138,307,37,8,29,270,13,257,12.052117263843648,2.6058631921824107,9.446254071661238,87.94788273615634,4.234527687296417,83.71335504885994
E00003139,439,70,39,31,369,16,353,15.945330296127564,8.88382687927107,7.061503416856492,84.05466970387245,3.644646924829157,80.41002277904327
E00003140,412,39,7,32,373,24,349,9.466019417475728,1.6990291262135921,7.766990291262135,90.53398058252428,5.825242718446602,84.70873786407766
E00003141,386,35,6,29,351,27,324,9.067357512953368,1.5544041450777202,7.512953367875648,90.93264248704664,6.994818652849741,83.93782383419689
E00003142,342,29,12,17,313,32,281,8.47953216374269,3.508771929824561,4.970760233918129,91.52046783625731,9.35672514619883,82.16374269005848
E00003143,418,48,17,31,370,16,354,11.483253588516746,4.0669856459330145,7.4162679425837315,88.51674641148325,3.827751196172249,84.688995215311
E00003144,424,45,18,27,379,14,365,10.61320754716981,4.245283018867925,6.367924528301887,89.38679245283019,3.30188679245283,86.08490566037736
E00003145,321,33,13,20,288,17,271,10.2803738317757,4.049844236760125,6.230529595015576,89.7196261682243,5.29595015576324,84.42367601246106
E00003146,558,57,23,34,501,39,462,10.21505376344086,4.121863799283155,6.093189964157706,89.78494623655914,6.989247311827956,82.79569892473118
E00003147,293,27,15,12,266,23,243,9.215017064846416,5.1194539249146755,4.09556313993174,90.78498293515358,7.849829351535837,82.93515358361775
E00003148,364,47,16,31,317,32,285,12.912087912087914,4.395604395604396,8.516483516483516,87.08791208791209,8.791208791208792,78.2967032967033
E00003149,357,101,56,45,256,27,229,28.291316526610643,15.686274509803921,12.605042016806722,71.70868347338936,7.563025210084033,64.14565826330532
E00003150,288,44,19,25,244,31,213,15.277777777777779,6.597222222222222,8.680555555555555,84.72222222222221,10.76388888888889,73.95833333333334
E00003151,276,42,12,30,234,30,204,15.217391304347828,4.3478260869565215,10.869565217391305,84.78260869565217,10.869565217391305,73.91304347826086
E00003152,298,38,10,28,260,13,247,12.751677852348994,3.3557046979865772,9.395973154362416,87.24832214765101,4.3624161073825505,82.88590604026845
E00003153,293,39,16,23,254,20,234,13.310580204778159,5.460750853242321,7.849829351535837,86.68941979522185,6.825938566552901,79.86348122866895
E00003154,387,26,9,17,361,25,336,6.718346253229974,2.3255813953488373,4.3927648578811365,93.28165374677002,6.459948320413436,86.82170542635659
E00003155,358,34,11,23,324,27,297,9.497206703910614,3.072625698324022,6.424581005586592,90.5027932960894,7.5418994413407825,82.9608938547486
E00003156,301,48,17,31,253,21,232,15.946843853820598,5.647840531561462,10.299003322259136,84.0531561461794,6.976744186046512,77.0764119601329
E00003157,364,44,15,29,320,39,281,12.087912087912088,4.1208791208791204,7.967032967032966,87.91208791208791,10.714285714285714,77.1978021978022
E00003158,502,96,36,60,406,35,371,19.12350597609562,7.171314741035857,11.952191235059761,80.87649402390437,6.97211155378486,73.90438247011953
E00003159,356,47,9,38,309,25,284,13.202247191011235,2.528089887640449,10.674157303370785,86.79775280898876,7.02247191011236,79.7752808988764
E00003160,291,44,22,22,247,32,215,15.120274914089347,7.560137457044673,7.560137457044673,84.87972508591065,10.996563573883162,73.8831615120275
E00003161,294,51,25,26,243,15,228,17.346938775510203,8.503401360544217,8.843537414965986,82.6530612244898,5.1020408163265305,77.55102040816327
E00003162,257,40,17,23,217,16,201,15.56420233463035,6.614785992217899,8.949416342412452,84.43579766536965,6.22568093385214,78.21011673151752
E00003163,399,49,13,36,350,23,327,12.280701754385964,3.258145363408521,9.022556390977442,87.71929824561403,5.764411027568922,81.95488721804512
E00003164,350,75,29,46,275,22,253,21.428571428571427,8.285714285714285,13.142857142857142,78.57142857142857,6.2857142857142865,72.28571428571429
E00003165,353,37,14,23,316,19,297,10.48158640226629,3.9660056657223794,6.515580736543909,89.51841359773371,5.382436260623229,84.13597733711048
E00003166,396,51,18,33,345,30,315,12.878787878787879,4.545454545454546,8.333333333333332,87.12121212121212,7.575757575757576,79.54545454545455
E00003167,392,48,15,33,344,25,319,12.244897959183673,3.826530612244898,8.418367346938775,87.75510204081633,6.377551020408164,81.37755102040816
E00003168,337,68,21,47,269,30,239,20.178041543026705,6.231454005934718,13.94658753709199,79.82195845697329,8.902077151335313,70.91988130563797
E00003169,298,48,15,33,250,28,222,16.10738255033557,5.033557046979865,11.073825503355705,83.89261744966443,9.395973154362416,74.49664429530202
E00003170,218,41,15,26,177,9,168,18.807339449541285,6.8807339449541285,11.926605504587156,81.19266055045871,4.128440366972478,77.06422018348624
E00003171,322,39,10,29,283,28,255,12.111801242236025,3.1055900621118013,9.006211180124224,87.88819875776397,8.695652173913043,79.19254658385093
E00003172,329,52,21,31,277,22,255,15.80547112462006,6.382978723404255,9.422492401215806,84.19452887537993,6.68693009118541,77.50759878419453
E00003173,351,47,14,33,304,18,286,13.390313390313391,3.9886039886039883,9.401709401709402,86.6096866096866,5.128205128205128,81.48148148148148
E00003174,307,38,14,24,269,17,252,12.37785016286645,4.5602605863192185,7.81758957654723,87.62214983713355,5.537459283387622,82.08469055374593
E00003176,366,56,22,34,310,21,289,15.300546448087433,6.0109289617486334,9.289617486338798,84.69945355191257,5.737704918032787,78.96174863387978
E00003177,319,46,12,34,273,29,244,14.420062695924765,3.761755485893417,10.658307210031348,85.57993730407524,9.090909090909092,76.48902821316614
E00003178,306,38,8,30,268,22,246,12.418300653594772,2.6143790849673203,9.803921568627452,87.58169934640523,7.18954248366013,80.3921568627451
E00003179,309,30,11,19,279,27,252,9.70873786407767,3.559870550161812,6.148867313915858,90.29126213592234,8.737864077669903,81.55339805825243
E00003180,339,39,13,26,300,28,272,11.504424778761061,3.8348082595870205,7.669616519174041,88.49557522123894,8.259587020648967,80.23598820058997
E00003181,416,60,16,44,356,22,334,14.423076923076922,3.8461538461538463,10.576923076923077,85.57692307692307,5.288461538461538,80.28846153846155
E00003182,402,39,20,19,363,21,342,9.701492537313433,4.975124378109453,4.72636815920398,90.29850746268657,5.223880597014925,85.07462686567165
E00003183,359,43,15,28,316,32,284,11.977715877437326,4.178272980501393,7.7994428969359335,88.02228412256268,8.913649025069638,79.10863509749304
E00003184,326,52,22,30,274,36,238,15.950920245398773,6.748466257668712,9.202453987730062,84.04907975460122,11.042944785276074,73.00613496932516
E00003185,371,43,13,30,328,25,303,11.590296495956872,3.5040431266846364,8.086253369272237,88.40970350404312,6.738544474393531,81.6711590296496
E00003186,281,39,18,21,242,11,231,13.87900355871886,6.405693950177936,7.473309608540925,86.12099644128114,3.9145907473309607,82.20640569395017
E00003187,378,45,24,21,333,18,315,11.904761904761903,6.349206349206349,5.555555555555555,88.09523809523809,4.761904761904762,83.33333333333334
E00003188,478,56,26,30,422,30,392,11.715481171548117,5.439330543933055,6.2761506276150625,88.28451882845188,6.2761506276150625,82.00836820083683
E00003189,424,42,15,27,382,29,353,9.90566037735849,3.5377358490566038,6.367924528301887,90.09433962264151,6.8396226415094334,83.25471698113208
E00003190,391,45,13,32,346,22,324,11.508951406649617,3.324808184143223,8.184143222506394,88.49104859335038,5.626598465473146,82.86445012787725
E00003191,502,63,23,40,439,31,408,12.549800796812749,4.581673306772909,7.968127490039841,87.45019920318725,6.175298804780876,81.27490039840637
E00003192,302,23,10,13,279,25,254,7.6158940397351,3.3112582781456954,4.304635761589404,92.3841059602649,8.27814569536424,84.10596026490066
E00003194,358,45,16,29,313,20,293,12.569832402234638,4.4692737430167595,8.100558659217876,87.43016759776536,5.58659217877095,81.84357541899442
E00003195,367,52,13,39,315,32,283,14.168937329700274,3.5422343324250685,10.626702997275205,85.83106267029973,8.71934604904632,77.11171662125341
E00003196,342,68,27,41,274,18,256,19.883040935672515,7.894736842105263,11.988304093567251,80.11695906432749,5.263157894736842,74.85380116959064
E00003197,424,75,32,43,349,21,328,17.68867924528302,7.547169811320755,10.141509433962264,82.31132075471697,4.952830188679245,77.35849056603774
E00003198,383,48,28,20,335,21,314,12.532637075718014,7.310704960835509,5.221932114882506,87.46736292428199,5.483028720626632,81.98433420365535
E00003199,355,57,28,29,298,28,270,16.056338028169016,7.887323943661972,8.169014084507042,83.94366197183099,7.887323943661972,76.05633802816901
E00003200,369,44,14,30,325,27,298,11.924119241192411,3.7940379403794036,8.130081300813007,88.07588075880759,7.317073170731707,80.75880758807588
E00003201,262,37,16,21,225,7,218,14.122137404580155,6.106870229007633,8.015267175572518,85.87786259541986,2.6717557251908395,83.20610687022901
E00003202,373,47,11,36,326,27,299,12.600536193029491,2.949061662198391,9.651474530831099,87.39946380697052,7.238605898123325,80.16085790884718
E00003203,300,48,23,25,252,22,230,16,7.666666666666666,8.333333333333332,84,7.333333333333333,76.66666666666667
E00003204,408,55,25,30,353,21,332,13.480392156862745,6.127450980392156,7.352941176470589,86.51960784313727,5.147058823529411,81.37254901960785
E00003206,326,72,39,33,254,21,233,22.085889570552148,11.96319018404908,10.122699386503067,77.91411042944786,6.441717791411043,71.47239263803681
E00003207,340,52,21,31,288,21,267,15.294117647058824,6.176470588235294,9.117647058823529,84.70588235294117,6.176470588235294,78.52941176470588
E00003208,310,65,37,28,245,14,231,20.967741935483872,11.935483870967742,9.032258064516128,79.03225806451613,4.516129032258064,74.51612903225806
E00003209,298,61,28,33,237,14,223,20.469798657718123,9.395973154362416,11.073825503355705,79.53020134228188,4.697986577181208,74.83221476510067
E00003210,325,60,29,31,265,19,246,18.461538461538463,8.923076923076923,9.538461538461538,81.53846153846153,5.846153846153846,75.6923076923077
E00003211,382,62,30,32,320,18,302,16.230366492146597,7.853403141361256,8.37696335078534,83.7696335078534,4.712041884816754,79.05759162303664
E00003212,321,61,32,29,260,19,241,19.003115264797508,9.968847352024921,9.034267912772584,80.99688473520249,5.919003115264798,75.0778816199377
E00003213,307,35,13,22,272,18,254,11.400651465798045,4.234527687296417,7.166123778501629,88.59934853420195,5.863192182410423,82.73615635179154
E00003214,255,49,23,26,206,21,185,19.215686274509807,9.019607843137255,10.196078431372548,80.7843137254902,8.235294117647058,72.54901960784314
E00003215,383,80,38,42,303,22,281,20.887728459530024,9.921671018276761,10.966057441253264,79.11227154046998,5.7441253263707575,73.36814621409921
E00003216,285,41,10,31,244,20,224,14.385964912280702,3.508771929824561,10.87719298245614,85.6140350877193,7.017543859649122,78.59649122807018
E00003217,298,37,8,29,261,24,237,12.416107382550337,2.684563758389262,9.731543624161073,87.58389261744966,8.053691275167784,79.53020134228188
E00003218,335,37,16,21,298,20,278,11.044776119402986,4.776119402985075,6.26865671641791,88.95522388059702,5.970149253731343,82.98507462686567
E00003219,311,25,10,15,286,19,267,8.038585209003216,3.215434083601286,4.823151125401929,91.96141479099678,6.109324758842444,85.85209003215434
E00003220,282,21,7,14,261,20,241,7.446808510638298,2.4822695035460995,4.964539007092199,92.5531914893617,7.092198581560284,85.46099290780141
E00003221,328,31,10,21,297,27,270,9.451219512195122,3.048780487804878,6.402439024390244,90.54878048780488,8.231707317073171,82.3170731707317
E00003222,314,46,14,32,268,31,237,14.64968152866242,4.45859872611465,10.191082802547772,85.35031847133759,9.872611464968154,75.47770700636943
E00003223,287,34,18,16,253,18,235,11.846689895470384,6.2717770034843205,5.574912891986063,88.15331010452961,6.2717770034843205,81.8815331010453
E00003224,310,41,16,25,269,25,244,13.225806451612904,5.161290322580645,8.064516129032258,86.7741935483871,8.064516129032258,78.70967741935485
E00003225,288,48,19,29,240,15,225,16.666666666666664,6.597222222222222,10.069444444444445,83.33333333333334,5.208333333333334,78.125
E00003226,259,31,12,19,228,19,209,11.96911196911197,4.633204633204633,7.335907335907336,88.03088803088804,7.335907335907336,80.6949806949807
E00003227,266,27,14,13,239,19,220,10.150375939849624,5.263157894736842,4.887218045112782,89.84962406015038,7.142857142857142,82.70676691729322
E00003228,317,23,10,13,294,22,272,7.255520504731862,3.1545741324921135,4.100946372239748,92.74447949526814,6.940063091482649,85.8044164037855
E00003229,330,36,12,24,294,26,268,10.909090909090908,3.6363636363636362,7.2727272727272725,89.0909090909091,7.878787878787878,81.21212121212122
E00003230,378,41,8,33,337,20,317,10.846560846560847,2.1164021164021163,8.73015873015873,89.15343915343915,5.291005291005291,83.86243386243386
E00003231,194,27,14,13,167,17,150,13.917525773195877,7.216494845360824,6.701030927835052,86.08247422680412,8.762886597938143,77.31958762886599
E00003232,462,51,15,36,411,39,372,11.03896103896104,3.2467532467532463,7.792207792207792,88.96103896103897,8.441558441558442,80.51948051948052
E00003233,329,34,14,20,295,28,267,10.33434650455927,4.25531914893617,6.079027355623101,89.66565349544074,8.51063829787234,81.15501519756839
E00003234,290,41,12,29,249,20,229,14.13793103448276,4.137931034482759,10,85.86206896551725,6.896551724137931,78.96551724137932
E00003235,410,36,13,23,374,31,343,8.780487804878048,3.1707317073170733,5.609756097560976,91.21951219512195,7.560975609756097,83.65853658536585
E00003236,244,20,6,14,224,7,217,8.19672131147541,2.459016393442623,5.737704918032787,91.80327868852459,2.8688524590163933,88.9344262295082
E00003237,524,61,27,34,463,38,425,11.641221374045802,5.152671755725191,6.488549618320611,88.35877862595419,7.251908396946565,81.10687022900763
E00003238,346,38,10,28,308,25,283,10.982658959537572,2.8901734104046244,8.092485549132949,89.01734104046243,7.225433526011561,81.79190751445087
E00003239,385,45,13,32,340,24,316,11.688311688311687,3.3766233766233764,8.311688311688311,88.31168831168831,6.233766233766234,82.07792207792208
E00003240,296,52,27,25,244,20,224,17.56756756756757,9.121621621621621,8.445945945945946,82.43243243243244,6.756756756756757,75.67567567567568
E00003241,235,22,6,16,213,14,199,9.361702127659575,2.553191489361702,6.808510638297872,90.63829787234042,5.957446808510639,84.68085106382979
E00003242,464,51,14,37,413,34,379,10.991379310344827,3.0172413793103448,7.974137931034483,89.00862068965517,7.327586206896551,81.68103448275862
E00003243,596,89,47,42,507,46,461,14.93288590604027,7.885906040268456,7.046979865771812,85.06711409395973,7.718120805369128,77.3489932885906
E00003244,282,15,2,13,267,14,253,5.319148936170213,0.7092198581560284,4.609929078014184,94.68085106382979,4.964539007092199,89.71631205673759
E00003245,302,42,17,25,260,25,235,13.90728476821192,5.629139072847682,8.27814569536424,86.09271523178808,8.27814569536424,77.81456953642383
E00003246,322,47,17,30,275,11,264,14.596273291925465,5.279503105590062,9.316770186335404,85.40372670807453,3.4161490683229814,81.98757763975155
E00003247,298,47,21,26,251,20,231,15.771812080536913,7.046979865771812,8.724832214765101,84.22818791946308,6.7114093959731544,77.51677852348993
E00003248,292,42,26,16,250,17,233,14.383561643835616,8.904109589041095,5.47945205479452,85.61643835616438,5.821917808219178,79.7945205479452
E00003249,311,45,16,29,266,18,248,14.469453376205788,5.144694533762058,9.32475884244373,85.53054662379421,5.787781350482315,79.7427652733119
E00003250,326,54,16,38,272,19,253,16.56441717791411,4.9079754601226995,11.65644171779141,83.43558282208589,5.828220858895705,77.60736196319019
E00003251,405,59,26,33,346,27,319,14.5679012345679,6.419753086419753,8.148148148148149,85.4320987654321,6.666666666666667,78.76543209876543
E00003252,233,21,4,17,212,14,198,9.012875536480687,1.7167381974248928,7.296137339055794,90.98712446351931,6.008583690987124,84.97854077253218
E00003253,253,22,4,18,231,7,224,8.695652173913043,1.5810276679841897,7.114624505928854,91.30434782608695,2.766798418972332,88.53754940711462
E00003254,465,84,27,57,381,17,364,18.064516129032256,5.806451612903226,12.258064516129032,81.93548387096774,3.655913978494624,78.27956989247312
E00003255,443,31,5,26,412,24,388,6.997742663656885,1.1286681715575622,5.8690744920993225,93.00225733634312,5.417607223476298,87.58465011286681
E00003256,351,48,16,32,303,16,287,13.675213675213676,4.5584045584045585,9.116809116809117,86.32478632478633,4.5584045584045585,81.76638176638177
E00003257,343,43,14,29,300,17,283,12.536443148688047,4.081632653061225,8.454810495626822,87.46355685131195,4.956268221574344,82.5072886297376
E00003258,338,37,20,17,301,17,284,10.946745562130179,5.9171597633136095,5.029585798816568,89.05325443786982,5.029585798816568,84.02366863905326
E00003259,261,32,8,24,229,25,204,12.260536398467432,3.065134099616858,9.195402298850574,87.73946360153256,9.578544061302683,78.16091954022988
E00003260,223,17,6,11,206,17,189,7.623318385650224,2.690582959641256,4.932735426008969,92.37668161434978,7.623318385650224,84.75336322869956
E00003261,258,27,8,19,231,16,215,10.465116279069768,3.10077519379845,7.3643410852713185,89.53488372093024,6.2015503875969,83.33333333333334
E00003262,260,34,9,25,226,20,206,13.076923076923078,3.4615384615384617,9.615384615384617,86.92307692307692,7.6923076923076925,79.23076923076923
E00003263,341,33,12,21,308,30,278,9.67741935483871,3.519061583577713,6.158357771260997,90.32258064516128,8.797653958944283,81.52492668621701
E00003265,393,37,13,24,356,29,327,9.414758269720101,3.307888040712468,6.106870229007633,90.5852417302799,7.37913486005089,83.20610687022901
E00003266,345,40,13,27,305,21,284,11.594202898550725,3.768115942028986,7.82608695652174,88.40579710144928,6.086956521739131,82.31884057971014
E00003267,361,47,15,32,314,26,288,13.019390581717452,4.1551246537396125,8.86426592797784,86.98060941828255,7.202216066481995,79.77839335180056
E00003268,413,37,11,26,376,36,340,8.958837772397095,2.663438256658596,6.2953995157385,91.0411622276029,8.716707021791766,82.32445520581115
E00003269,319,35,9,26,284,33,251,10.9717868338558,2.8213166144200628,8.150470219435736,89.0282131661442,10.344827586206897,78.68338557993731
E00003270,457,47,18,29,410,30,380,10.284463894967178,3.938730853391685,6.3457330415754925,89.71553610503283,6.564551422319474,83.15098468271334
E00003271,364,30,10,20,334,29,305,8.241758241758241,2.7472527472527473,5.4945054945054945,91.75824175824175,7.967032967032966,83.79120879120879
E00003272,419,49,13,36,370,27,343,11.694510739856803,3.1026252983293556,8.591885441527445,88.3054892601432,6.443914081145586,81.86157517899761
E00003273,346,52,20,32,294,18,276,15.028901734104046,5.780346820809249,9.248554913294797,84.97109826589595,5.202312138728324,79.76878612716763
E00003275,263,45,14,31,218,18,200,17.110266159695815,5.323193916349809,11.787072243346007,82.88973384030417,6.844106463878327,76.04562737642586
E00003276,483,40,12,28,443,28,415,8.281573498964804,2.484472049689441,5.797101449275362,91.7184265010352,5.797101449275362,85.92132505175984
E00003277,343,33,9,24,310,22,288,9.620991253644315,2.623906705539359,6.997084548104956,90.37900874635568,6.41399416909621,83.96501457725948
E00003278,362,41,18,23,321,25,296,11.32596685082873,4.972375690607735,6.353591160220995,88.67403314917127,6.906077348066299,81.76795580110497
E00003279,293,59,27,32,234,21,213,20.13651877133106,9.215017064846416,10.921501706484642,79.86348122866895,7.167235494880546,72.6962457337884
E00003280,315,47,23,24,268,18,250,14.920634920634921,7.301587301587302,7.6190476190476195,85.07936507936508,5.714285714285714,79.36507936507937
E00003281,382,35,14,21,347,35,312,9.162303664921465,3.664921465968586,5.49738219895288,90.83769633507853,9.162303664921465,81.67539267015707
E00003282,318,34,14,20,284,26,258,10.69182389937107,4.40251572327044,6.289308176100629,89.30817610062893,8.176100628930817,81.13207547169812
E00003283,295,36,12,24,259,21,238,12.203389830508476,4.067796610169491,8.135593220338983,87.79661016949153,7.118644067796611,80.67796610169492
E00003284,210,54,30,24,156,19,137,25.71428571428571,14.285714285714285,11.428571428571429,74.28571428571429,9.047619047619047,65.23809523809524
E00003285,285,46,16,30,239,14,225,16.140350877192983,5.614035087719298,10.526315789473683,83.85964912280703,4.912280701754386,78.94736842105263
E00003286,314,32,7,25,282,31,251,10.191082802547772,2.229299363057325,7.961783439490445,89.80891719745223,9.872611464968154,79.93630573248409
E00003287,378,45,11,34,333,24,309,11.904761904761903,2.91005291005291,8.994708994708994,88.09523809523809,6.349206349206349,81.74603174603175
E00003288,347,56,16,40,291,20,271,16.138328530259365,4.610951008645533,11.527377521613833,83.86167146974063,5.763688760806916,78.09798270893373
E00003289,310,39,14,25,271,24,247,12.580645161290322,4.516129032258064,8.064516129032258,87.41935483870968,7.741935483870968,79.6774193548387
E00003290,394,47,13,34,347,27,320,11.928934010152284,3.2994923857868024,8.629441624365482,88.07106598984772,6.852791878172589,81.21827411167513
E00003291,302,46,17,29,256,19,237,15.2317880794702,5.629139072847682,9.602649006622517,84.76821192052981,6.291390728476822,78.47682119205298
E00003292,178,61,34,27,117,13,104,34.26966292134831,19.101123595505616,15.168539325842698,65.73033707865169,7.303370786516854,58.42696629213483
E00003293,338,42,24,18,296,15,281,12.42603550295858,7.100591715976331,5.325443786982249,87.57396449704143,4.437869822485207,83.13609467455622
E00003294,273,46,23,23,227,25,202,16.84981684981685,8.424908424908425,8.424908424908425,83.15018315018315,9.157509157509157,73.992673992674
E00003295,334,59,21,38,275,29,246,17.664670658682635,6.287425149700598,11.377245508982035,82.33532934131736,8.682634730538922,73.65269461077844
E00003296,332,38,12,26,294,16,278,11.44578313253012,3.614457831325301,7.83132530120482,88.55421686746988,4.819277108433735,83.73493975903614
E00003297,339,34,8,26,305,26,279,10.029498525073747,2.359882005899705,7.669616519174041,89.97050147492625,7.669616519174041,82.30088495575221
E00003298,327,58,21,37,269,33,236,17.737003058103976,6.422018348623854,11.314984709480122,82.26299694189603,10.091743119266056,72.17125382262996
E00003299,270,30,10,20,240,21,219,11.11111111111111,3.7037037037037033,7.4074074074074066,88.88888888888889,7.777777777777778,81.11111111111111
E00003300,354,44,22,22,310,28,282,12.429378531073446,6.214689265536723,6.214689265536723,87.57062146892656,7.909604519774012,79.66101694915254
E00003301,330,35,11,24,295,28,267,10.606060606060606,3.3333333333333335,7.2727272727272725,89.39393939393939,8.484848484848486,80.9090909090909
E00003302,354,41,15,26,313,24,289,11.581920903954803,4.23728813559322,7.344632768361582,88.4180790960452,6.779661016949152,81.63841807909604
E00003303,334,45,18,27,289,34,255,13.47305389221557,5.389221556886228,8.08383233532934,86.52694610778443,10.179640718562874,76.34730538922156
E00003304,266,48,21,27,218,23,195,18.045112781954884,7.894736842105263,10.150375939849624,81.95488721804512,8.646616541353383,73.30827067669173
E00003305,330,60,21,39,270,30,240,18.181818181818183,6.363636363636363,11.818181818181818,81.81818181818183,9.090909090909092,72.72727272727273
E00003306,317,46,10,36,271,27,244,14.511041009463725,3.1545741324921135,11.35646687697161,85.48895899053628,8.517350157728707,76.97160883280758
E00003307,338,44,17,27,294,20,274,13.017751479289942,5.029585798816568,7.988165680473373,86.98224852071006,5.9171597633136095,81.06508875739645
E00003308,343,54,17,37,289,18,271,15.743440233236154,4.956268221574344,10.787172011661808,84.25655976676384,5.247813411078718,79.00874635568513
E00003309,297,37,10,27,260,26,234,12.457912457912458,3.3670033670033668,9.090909090909092,87.54208754208754,8.754208754208754,78.78787878787878
E00003310,344,27,10,17,317,24,293,7.848837209302325,2.9069767441860463,4.941860465116279,92.15116279069767,6.976744186046512,85.17441860465115
E00003311,266,27,6,21,239,24,215,10.150375939849624,2.2556390977443606,7.894736842105263,89.84962406015038,9.022556390977442,80.82706766917293
E00003312,347,41,14,27,306,27,279,11.815561959654179,4.034582132564841,7.780979827089338,88.18443804034582,7.780979827089338,80.403458213256485
E00003313,315,42,17,25,273,26,247,13.333333333333334,5.396825396825397,7.936507936507936,86.66666666666667,8.253968253968253,78.41269841269842
E00003314,358,45,9,36,313,21,292,12.569832402234638,2.5139664804469275,10.05586592178771,87.43016759776536,5.865921787709497,81.56424581005587
E00003315,358,26,7,19,332,23,309,7.262569832402235,1.9553072625698324,5.307262569832402,92.73743016759776,6.424581005586592,86.31284916201118
E00003316,467,78,51,27,389,20,369,16.70235546038544,10.920770877944326,5.781584582441114,83.29764453961455,4.282655246252676,79.01498929336188
E00003318,344,56,29,27,288,19,269,16.27906976744186,8.430232558139535,7.848837209302325,83.72093023255815,5.523255813953488,78.19767441860465
E00003319,380,54,15,39,326,29,297,14.210526315789473,3.9473684210526314,10.263157894736842,85.78947368421052,7.631578947368421,78.15789473684211
E00003320,323,48,18,30,275,21,254,14.860681114551083,5.572755417956656,9.287925696594428,85.13931888544892,6.5015479876160995,78.63777089783281
E00003321,308,34,14,20,274,28,246,11.03896103896104,4.545454545454546,6.493506493506493,88.96103896103897,9.090909090909092,79.87012987012987
