OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00144850,213,66,23,43,147,112,35,30.985915492957744,10.7981220657277,20.187793427230048,69.01408450704226,52.58215962441315,16.431924882629108
E00144851,168,34,12,22,134,115,19,20.238095238095237,7.142857142857142,13.095238095238097,79.76190476190477,68.45238095238095,11.30952380952381
E00144852,162,30,11,19,132,116,16,18.51851851851852,6.790123456790123,11.728395061728394,81.48148148148148,71.60493827160494,9.876543209876543
E00144853,207,39,12,27,168,151,17,18.84057971014493,5.797101449275362,13.043478260869565,81.15942028985508,72.94685990338165,8.212560386473431
E00144854,160,43,16,27,117,101,16,26.875,10,16.875,73.125,63.125,10
E00144855,161,43,14,29,118,105,13,26.70807453416149,8.695652173913043,18.012422360248447,73.29192546583852,65.21739130434783,8.074534161490684
E00144856,153,46,15,31,107,96,11,30.065359477124183,9.803921568627452,20.26143790849673,69.93464052287581,62.745098039215684,7.18954248366013
E00144857,102,22,6,16,80,69,11,21.568627450980394,5.88235294117647,15.686274509803921,78.43137254901961,67.64705882352942,10.784313725490197
E00144858,139,43,16,27,96,85,11,30.935251798561154,11.510791366906476,19.424460431654676,69.06474820143885,61.15107913669065,7.913669064748201
E00144859,175,37,13,24,138,128,10,21.142857142857142,7.428571428571429,13.714285714285715,78.85714285714286,73.14285714285714,5.714285714285714
E00144860,154,38,15,23,116,91,25,24.675324675324674,9.740259740259742,14.935064935064934,75.32467532467533,59.09090909090909,16.233766233766232
E00144861,142,41,21,20,101,92,9,28.87323943661972,14.788732394366196,14.084507042253522,71.12676056338029,64.7887323943662,6.338028169014084
E00144863,153,37,14,23,116,103,13,24.183006535947712,9.15032679738562,15.032679738562091,75.81699346405229,67.3202614379085,8.49673202614379
E00144864,116,35,12,23,81,71,10,30.17241379310345,10.344827586206897,19.82758620689655,69.82758620689656,61.206896551724135,8.620689655172415
E00144865,145,44,15,29,101,84,17,30.344827586206897,10.344827586206897,20,69.6551724137931,57.931034482758626,11.724137931034482
E00144866,183,55,21,34,128,110,18,30.05464480874317,11.475409836065573,18.579234972677597,69.94535519125684,60.10928961748634,9.836065573770492
E00144867,164,52,24,28,112,92,20,31.70731707317073,14.634146341463413,17.073170731707318,68.29268292682927,56.09756097560976,12.195121951219512
E00144868,213,35,8,27,178,150,28,16.431924882629108,3.755868544600939,12.676056338028168,83.56807511737088,70.4225352112676,13.145539906103288
E00144869,118,46,18,28,72,58,14,38.983050847457626,15.254237288135593,23.728813559322035,61.016949152542374,49.152542372881356,11.864406779661017
E00144870,181,57,21,36,124,107,17,31.491712707182316,11.602209944751381,19.88950276243094,68.50828729281768,59.11602209944752,9.392265193370166
E00144871,150,54,17,37,96,85,11,36,11.333333333333332,24.666666666666668,64,56.666666666666664,7.333333333333333
E00144872,94,28,14,14,66,52,14,29.78723404255319,14.893617021276595,14.893617021276595,70.2127659574468,55.319148936170215,14.893617021276595
E00144873,99,30,8,22,69,58,11,30.303030303030305,8.080808080808081,22.22222222222222,69.6969696969697,58.58585858585859,11.11111111111111
E00144874,93,24,9,15,69,62,7,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,66.66666666666666,7.526881720430108
E00144876,136,42,15,27,94,75,19,30.88235294117647,11.029411764705882,19.852941176470587,69.11764705882352,55.14705882352941,13.970588235294118
E00144877,199,42,26,16,157,131,26,21.105527638190953,13.06532663316583,8.040201005025125,78.89447236180904,65.82914572864321,13.06532663316583
E00144878,239,53,20,33,186,150,36,22.17573221757322,8.368200836820083,13.807531380753138,77.82426778242679,62.76150627615063,15.062761506276152
E00144879,146,31,11,20,115,94,21,21.232876712328768,7.534246575342466,13.698630136986301,78.76712328767124,64.38356164383562,14.383561643835616
E00144880,179,42,14,28,137,126,11,23.463687150837988,7.82122905027933,15.64245810055866,76.53631284916202,70.39106145251397,6.145251396648044
E00144881,169,59,28,31,110,98,12,34.9112426035503,16.56804733727811,18.34319526627219,65.08875739644971,57.98816568047337,7.100591715976331
E00144882,134,33,15,18,101,88,13,24.62686567164179,11.194029850746269,13.432835820895523,75.3731343283582,65.67164179104478,9.701492537313433
E00144883,89,29,10,19,60,50,10,32.58426966292135,11.235955056179774,21.34831460674157,67.41573033707866,56.17977528089888,11.235955056179774
E00144884,157,50,18,32,107,97,10,31.84713375796178,11.464968152866243,20.382165605095544,68.15286624203821,61.78343949044586,6.369426751592357
E00144885,110,31,13,18,79,67,12,28.18181818181818,11.818181818181818,16.363636363636363,71.81818181818181,60.909090909090914,10.909090909090908
E00144886,144,45,15,30,99,84,15,31.25,10.416666666666668,20.833333333333336,68.75,58.333333333333336,10.416666666666668
E00144887,202,60,16,44,142,112,30,29.7029702970297,7.920792079207921,21.782178217821784,70.29702970297029,55.44554455445545,14.85148514851485
E00144888,120,34,13,21,86,74,12,28.333333333333332,10.833333333333334,17.5,71.66666666666667,61.66666666666667,10
E00144889,174,45,9,36,129,114,15,25.862068965517242,5.172413793103448,20.689655172413794,74.13793103448276,65.51724137931035,8.620689655172415
E00144891,168,53,14,39,115,99,16,31.547619047619047,8.333333333333332,23.214285714285715,68.45238095238095,58.92857142857143,9.523809523809524
E00144892,289,74,28,46,215,173,42,25.60553633217993,9.688581314878892,15.916955017301039,74.39446366782006,59.86159169550172,14.53287197231834
E00144894,163,39,16,23,124,107,17,23.92638036809816,9.815950920245399,14.11042944785276,76.07361963190185,65.6441717791411,10.429447852760736
E00144895,118,25,5,20,93,84,9,21.1864406779661,4.23728813559322,16.94915254237288,78.8135593220339,71.1864406779661,7.627118644067797
E00144896,174,31,8,23,143,132,11,17.81609195402299,4.597701149425287,13.218390804597702,82.18390804597702,75.86206896551724,6.321839080459771
E00144897,183,45,14,31,138,122,16,24.59016393442623,7.650273224043716,16.939890710382514,75.40983606557377,66.66666666666666,8.743169398907105
E00144899,181,36,17,19,145,125,20,19.88950276243094,9.392265193370166,10.497237569060774,80.11049723756905,69.06077348066299,11.049723756906078
E00144901,194,53,13,40,141,122,19,27.31958762886598,6.701030927835052,20.618556701030926,72.68041237113401,62.88659793814433,9.793814432989691
E00144902,184,28,9,19,156,131,25,15.217391304347828,4.891304347826087,10.326086956521738,84.78260869565217,71.19565217391305,13.586956521739129
E00144903,158,30,11,19,128,115,13,18.9873417721519,6.962025316455696,12.025316455696203,81.0126582278481,72.78481012658227,8.227848101265822
E00144904,164,43,16,27,121,112,9,26.21951219512195,9.75609756097561,16.463414634146343,73.78048780487805,68.29268292682927,5.487804878048781
E00144905,183,55,22,33,128,111,17,30.05464480874317,12.021857923497267,18.0327868852459,69.94535519125684,60.65573770491803,9.289617486338798
E00144906,212,49,15,34,163,151,12,23.11320754716981,7.0754716981132075,16.037735849056602,76.88679245283019,71.22641509433963,5.660377358490567
E00144907,172,50,12,38,122,111,11,29.069767441860467,6.976744186046512,22.093023255813954,70.93023255813954,64.53488372093024,6.395348837209303
E00144908,166,37,12,25,129,118,11,22.289156626506024,7.228915662650602,15.060240963855422,77.71084337349397,71.08433734939759,6.626506024096386
E00144909,237,62,29,33,175,160,15,26.160337552742618,12.236286919831224,13.924050632911392,73.83966244725738,67.51054852320675,6.329113924050633
E00144910,161,29,11,18,132,122,10,18.012422360248447,6.832298136645963,11.180124223602485,81.98757763975155,75.77639751552795,6.211180124223603
E00144911,153,34,12,22,119,104,15,22.22222222222222,7.8431372549019605,14.37908496732026,77.77777777777779,67.97385620915033,9.803921568627452
E00144912,195,33,16,17,162,142,20,16.923076923076923,8.205128205128204,8.717948717948717,83.07692307692308,72.82051282051282,10.256410256410255
E00144913,156,48,5,43,108,94,14,30.76923076923077,3.205128205128205,27.564102564102566,69.23076923076923,60.256410256410255,8.974358974358974
E00144914,145,38,21,17,107,94,13,26.20689655172414,14.482758620689657,11.724137931034482,73.79310344827587,64.82758620689654,8.96551724137931
E00144915,150,29,13,16,121,114,7,19.333333333333332,8.666666666666668,10.666666666666668,80.66666666666666,76,4.666666666666667
E00144916,165,20,8,12,145,128,17,12.121212121212121,4.848484848484849,7.2727272727272725,87.87878787878788,77.57575757575758,10.303030303030303
E00144917,169,31,10,21,138,124,14,18.34319526627219,5.9171597633136095,12.42603550295858,81.65680473372781,73.37278106508876,8.284023668639055
E00144918,168,33,10,23,135,115,20,19.642857142857142,5.952380952380952,13.690476190476192,80.35714285714286,68.45238095238095,11.904761904761903
E00144920,211,38,17,21,173,149,24,18.009478672985782,8.056872037914692,9.95260663507109,81.99052132701422,70.61611374407583,11.374407582938389
E00144921,186,29,12,17,157,139,18,15.591397849462366,6.451612903225806,9.13978494623656,84.40860215053763,74.73118279569893,9.67741935483871
E00144922,182,44,12,32,138,124,14,24.175824175824175,6.593406593406594,17.582417582417584,75.82417582417582,68.13186813186813,7.6923076923076925
E00144923,47,11,6,5,36,36,0,23.404255319148938,12.76595744680851,10.638297872340425,76.59574468085107,76.59574468085107,0
E00144924,182,50,17,33,132,117,15,27.472527472527474,9.340659340659341,18.13186813186813,72.52747252747253,64.28571428571429,8.241758241758241
E00144925,194,36,11,25,158,139,19,18.556701030927837,5.670103092783505,12.886597938144329,81.44329896907216,71.64948453608247,9.793814432989691
E00144927,69,15,1,14,54,49,5,21.73913043478261,1.4492753623188406,20.28985507246377,78.26086956521739,71.01449275362319,7.246376811594203
E00144928,160,39,13,26,121,111,10,24.375,8.125,16.25,75.625,69.375,6.25
E00144929,153,39,7,32,114,97,17,25.49019607843137,4.57516339869281,20.915032679738562,74.50980392156863,63.39869281045751,11.11111111111111
E00144930,180,40,17,23,140,125,15,22.22222222222222,9.444444444444445,12.777777777777777,77.77777777777779,69.44444444444444,8.333333333333332
E00144931,144,40,8,32,104,92,12,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,63.888888888888886,8.333333333333332
E00144932,145,53,16,37,92,77,15,36.55172413793103,11.03448275862069,25.517241379310345,63.44827586206897,53.103448275862064,10.344827586206897
E00144933,154,42,12,30,112,95,17,27.27272727272727,7.792207792207792,19.480519480519483,72.72727272727273,61.68831168831169,11.03896103896104
E00144934,163,51,12,39,112,102,10,31.28834355828221,7.361963190184049,23.92638036809816,68.71165644171779,62.57668711656442,6.134969325153374
E00144936,134,29,8,21,105,91,14,21.641791044776117,5.970149253731343,15.671641791044777,78.35820895522389,67.91044776119402,10.44776119402985
E00144937,131,30,8,22,101,88,13,22.900763358778626,6.106870229007633,16.793893129770993,77.09923664122137,67.17557251908397,9.923664122137405
E00144938,159,43,13,30,116,105,11,27.044025157232703,8.176100628930817,18.867924528301888,72.95597484276729,66.0377358490566,6.918238993710692
E00144940,134,41,13,28,93,84,9,30.597014925373134,9.701492537313433,20.8955223880597,69.40298507462687,62.68656716417911,6.7164179104477615
E00144941,196,44,12,32,152,130,22,22.448979591836736,6.122448979591836,16.3265306122449,77.55102040816327,66.3265306122449,11.224489795918368
E00144942,134,25,7,18,109,98,11,18.65671641791045,5.223880597014925,13.432835820895523,81.34328358208955,73.13432835820896,8.208955223880597
E00144943,117,30,9,21,87,79,8,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,67.52136752136752,6.837606837606838
E00144944,160,42,13,29,118,101,17,26.25,8.125,18.125,73.75,63.125,10.625
E00144945,182,50,19,31,132,115,17,27.472527472527474,10.43956043956044,17.032967032967033,72.52747252747253,63.18681318681318,9.340659340659341
E00144946,136,23,2,21,113,103,10,16.911764705882355,1.4705882352941175,15.441176470588236,83.08823529411765,75.73529411764706,7.352941176470589
E00144947,152,42,16,26,110,98,12,27.631578947368425,10.526315789473683,17.105263157894736,72.36842105263158,64.47368421052632,7.894736842105263
E00144948,195,67,28,39,128,115,13,34.35897435897436,14.358974358974358,20,65.64102564102564,58.97435897435898,6.666666666666667
E00144949,137,43,13,30,94,82,12,31.386861313868614,9.48905109489051,21.897810218978105,68.61313868613139,59.854014598540154,8.75912408759124
E00144950,169,55,9,46,114,102,12,32.544378698224854,5.325443786982249,27.218934911242602,67.45562130177515,60.35502958579882,7.100591715976331
E00144951,183,52,20,32,131,121,10,28.415300546448087,10.92896174863388,17.48633879781421,71.58469945355192,66.12021857923497,5.46448087431694
E00144952,142,48,20,28,94,87,7,33.80281690140845,14.084507042253522,19.718309859154928,66.19718309859155,61.267605633802816,4.929577464788732
E00144953,180,50,24,26,130,115,15,27.77777777777778,13.333333333333334,14.444444444444443,72.22222222222221,63.888888888888886,8.333333333333332
E00144954,192,67,19,48,125,107,18,34.89583333333333,9.895833333333332,25,65.10416666666666,55.729166666666664,9.375
E00144955,173,42,14,28,131,122,9,24.277456647398843,8.092485549132949,16.184971098265898,75.72254335260115,70.52023121387283,5.202312138728324
E00144956,120,35,11,24,85,76,9,29.166666666666668,9.166666666666666,20,70.83333333333334,63.33333333333333,7.5
E00144957,163,44,13,31,119,102,17,26.993865030674847,7.975460122699387,19.018404907975462,73.00613496932516,62.57668711656442,10.429447852760736
E00144958,185,44,14,30,141,126,15,23.783783783783786,7.567567567567568,16.216216216216218,76.21621621621621,68.10810810810811,8.108108108108109
E00144959,185,40,16,24,145,136,9,21.62162162162162,8.64864864864865,12.972972972972974,78.37837837837837,73.51351351351352,4.864864864864865
E00144960,192,58,20,38,134,120,14,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,62.5,7.291666666666667
E00144961,212,68,25,43,144,130,14,32.075471698113205,11.79245283018868,20.28301886792453,67.9245283018868,61.32075471698113,6.60377358490566
E00144962,124,35,14,21,89,74,15,28.225806451612907,11.29032258064516,16.93548387096774,71.7741935483871,59.67741935483871,12.096774193548388
E00144963,123,27,13,14,96,84,12,21.951219512195124,10.569105691056912,11.38211382113821,78.04878048780488,68.29268292682927,9.75609756097561
E00144964,155,34,16,18,121,97,24,21.935483870967744,10.32258064516129,11.612903225806452,78.06451612903226,62.58064516129033,15.483870967741936
E00144965,183,47,17,30,136,111,25,25.683060109289617,9.289617486338798,16.39344262295082,74.31693989071039,60.65573770491803,13.661202185792352
E00144966,152,48,13,35,104,95,9,31.57894736842105,8.552631578947368,23.026315789473685,68.42105263157895,62.5,5.921052631578947
E00144967,125,46,18,28,79,69,10,36.8,14.399999999999999,22.400000000000002,63.2,55.2,8
E00144968,164,44,15,29,120,102,18,26.82926829268293,9.146341463414634,17.682926829268293,73.17073170731707,62.19512195121951,10.975609756097562
E00144969,168,41,15,26,127,120,7,24.404761904761905,8.928571428571429,15.476190476190476,75.59523809523809,71.42857142857143,4.166666666666666
E00144970,217,53,22,31,164,147,17,24.42396313364055,10.138248847926267,14.285714285714285,75.57603686635944,67.74193548387096,7.834101382488479
E00144971,149,39,9,30,110,101,9,26.174496644295303,6.0402684563758395,20.13422818791946,73.8255033557047,67.78523489932886,6.0402684563758395
E00144972,187,61,26,35,126,115,11,32.62032085561498,13.903743315508022,18.71657754010695,67.37967914438502,61.49732620320856,5.88235294117647
E00144973,161,49,15,34,112,90,22,30.434782608695656,9.316770186335404,21.11801242236025,69.56521739130434,55.90062111801242,13.664596273291925
E00144974,156,39,9,30,117,102,15,25,5.769230769230769,19.230769230769234,75,65.38461538461539,9.615384615384617
E00144975,183,53,14,39,130,113,17,28.96174863387978,7.650273224043716,21.311475409836063,71.03825136612022,61.74863387978142,9.289617486338798
E00144976,145,44,14,30,101,86,15,30.344827586206897,9.655172413793103,20.689655172413794,69.6551724137931,59.310344827586206,10.344827586206897
E00144977,175,50,17,33,125,111,14,28.57142857142857,9.714285714285714,18.857142857142858,71.42857142857143,63.42857142857142,8
E00144978,154,41,13,28,113,98,15,26.623376623376622,8.441558441558442,18.181818181818183,73.37662337662337,63.63636363636363,9.740259740259742
E00144979,182,57,13,44,125,111,14,31.318681318681318,7.142857142857142,24.175824175824175,68.68131868131869,60.98901098901099,7.6923076923076925
E00144980,154,52,20,32,102,88,14,33.76623376623377,12.987012987012985,20.77922077922078,66.23376623376623,57.14285714285714,9.090909090909092
E00144981,161,38,6,32,123,101,22,23.60248447204969,3.7267080745341614,19.875776397515526,76.3975155279503,62.732919254658384,13.664596273291925
E00144982,163,55,17,38,108,97,11,33.74233128834356,10.429447852760736,23.31288343558282,66.25766871165644,59.50920245398773,6.748466257668712
E00144983,184,57,19,38,127,109,18,30.978260869565215,10.326086956521738,20.652173913043477,69.02173913043478,59.2391304347826,9.782608695652174
E00144984,159,52,18,34,107,95,12,32.70440251572327,11.320754716981133,21.38364779874214,67.29559748427673,59.74842767295597,7.547169811320755
E00144985,108,35,8,27,73,64,9,32.407407407407405,7.4074074074074066,25,67.5925925925926,59.25925925925925,8.333333333333332
E00144986,130,49,18,31,81,73,8,37.69230769230769,13.846153846153847,23.846153846153847,62.30769230769231,56.15384615384615,6.153846153846154
E00144987,163,50,11,39,113,96,17,30.67484662576687,6.748466257668712,23.92638036809816,69.32515337423312,58.895705521472394,10.429447852760736
E00144988,177,61,17,44,116,102,14,34.463276836158194,9.6045197740113,24.858757062146893,65.5367231638418,57.6271186440678,7.909604519774012
E00144989,172,53,21,32,119,106,13,30.813953488372093,12.209302325581394,18.6046511627907,69.18604651162791,61.627906976744185,7.55813953488372
E00144990,149,38,10,28,111,99,12,25.503355704697988,6.7114093959731544,18.79194630872483,74.49664429530202,66.44295302013423,8.053691275167784
E00144991,161,38,14,24,123,101,22,23.60248447204969,8.695652173913043,14.906832298136646,76.3975155279503,62.732919254658384,13.664596273291925
E00144992,165,34,7,27,131,115,16,20.606060606060606,4.242424242424243,16.363636363636363,79.39393939393939,69.6969696969697,9.696969696969697
E00144993,162,32,4,28,130,113,17,19.753086419753085,2.4691358024691357,17.28395061728395,80.24691358024691,69.75308641975309,10.493827160493826
E00144994,180,55,19,36,125,110,15,30.555555555555557,10.555555555555555,20,69.44444444444444,61.111111111111114,8.333333333333332
E00144995,199,50,16,34,149,128,21,25.125628140703515,8.040201005025125,17.08542713567839,74.87437185929649,64.321608040201,10.552763819095476
E00144996,202,57,19,38,145,133,12,28.217821782178216,9.405940594059405,18.81188118811881,71.78217821782178,65.84158415841584,5.9405940594059405
E00144997,104,37,11,26,67,60,7,35.57692307692308,10.576923076923077,25,64.42307692307693,57.692307692307686,6.730769230769231
E00144998,192,45,9,36,147,134,13,23.4375,4.6875,18.75,76.5625,69.79166666666666,6.770833333333333
E00144999,200,40,18,22,160,142,18,20,9,11,80,71,9
E00145000,194,46,9,37,148,137,11,23.711340206185564,4.639175257731959,19.072164948453608,76.28865979381443,70.61855670103093,5.670103092783505
E00145001,206,61,28,33,145,132,13,29.61165048543689,13.592233009708737,16.019417475728158,70.3883495145631,64.07766990291263,6.310679611650485
E00145002,188,52,20,32,136,116,20,27.659574468085108,10.638297872340425,17.02127659574468,72.3404255319149,61.702127659574465,10.638297872340425
E00145003,161,36,19,17,125,107,18,22.36024844720497,11.801242236024844,10.559006211180124,77.63975155279503,66.45962732919256,11.180124223602485
E00145004,100,29,6,23,71,61,10,28.999999999999996,6,23,71,61,10
E00145005,318,77,23,54,241,212,29,24.21383647798742,7.232704402515723,16.9811320754717,75.78616352201259,66.66666666666666,9.119496855345911
E00145006,163,45,13,32,118,104,14,27.607361963190186,7.975460122699387,19.631901840490798,72.39263803680981,63.80368098159509,8.588957055214724
E00145007,206,48,9,39,158,141,17,23.300970873786408,4.368932038834951,18.932038834951456,76.69902912621359,68.44660194174757,8.25242718446602
E00145008,144,47,15,32,97,87,10,32.63888888888889,10.416666666666668,22.22222222222222,67.36111111111111,60.416666666666664,6.944444444444445
E00145009,313,72,24,48,241,218,23,23.003194888178914,7.667731629392971,15.335463258785943,76.99680511182109,69.6485623003195,7.348242811501597
E00145010,227,65,23,42,162,142,20,28.634361233480178,10.13215859030837,18.502202643171806,71.36563876651982,62.55506607929515,8.81057268722467
E00145011,184,46,11,35,138,122,16,25,5.978260869565218,19.021739130434785,75,66.30434782608695,8.695652173913043
E00145012,201,47,19,28,154,137,17,23.383084577114428,9.45273631840796,13.930348258706468,76.61691542288557,68.1592039800995,8.45771144278607
E00145013,215,45,14,31,170,143,27,20.930232558139537,6.511627906976744,14.418604651162791,79.06976744186046,66.51162790697674,12.558139534883722
E00145014,173,38,12,26,135,125,10,21.965317919075144,6.9364161849710975,15.028901734104046,78.03468208092485,72.25433526011561,5.780346820809249
E00145015,200,41,10,31,159,137,22,20.5,5,15.5,79.5,68.5,11
E00145016,197,43,14,29,154,140,14,21.82741116751269,7.1065989847715745,14.720812182741117,78.1725888324873,71.06598984771574,7.1065989847715745
E00145017,176,30,11,19,146,130,16,17.045454545454543,6.25,10.795454545454545,82.95454545454545,73.86363636363636,9.090909090909092
E00145018,192,36,5,31,156,135,21,18.75,2.604166666666667,16.145833333333336,81.25,70.3125,10.9375
E00145019,209,62,24,38,147,116,31,29.665071770334926,11.483253588516746,18.181818181818183,70.33492822966507,55.50239234449761,14.832535885167463
E00145021,167,41,13,28,126,115,11,24.550898203592812,7.784431137724551,16.766467065868262,75.44910179640718,68.8622754491018,6.58682634730539
E00145022,300,82,28,54,218,189,29,27.333333333333332,9.333333333333334,18,72.66666666666667,63,9.666666666666666
E00145023,136,41,16,25,95,83,12,30.14705882352941,11.76470588235294,18.38235294117647,69.85294117647058,61.029411764705884,8.823529411764707
E00145024,121,28,12,16,93,83,10,23.140495867768596,9.917355371900827,13.223140495867769,76.85950413223141,68.59504132231406,8.264462809917356
E00145025,212,62,26,36,150,129,21,29.245283018867923,12.264150943396226,16.9811320754717,70.75471698113208,60.84905660377359,9.90566037735849
E00145026,342,81,25,56,261,226,35,23.684210526315788,7.309941520467836,16.374269005847953,76.31578947368422,66.08187134502924,10.23391812865497
E00145027,260,61,19,42,199,179,20,23.46153846153846,7.307692307692308,16.153846153846153,76.53846153846153,68.84615384615384,7.6923076923076925
E00145028,238,69,24,45,169,150,19,28.991596638655466,10.084033613445378,18.907563025210084,71.00840336134453,63.02521008403361,7.9831932773109235
E00145029,193,40,11,29,153,122,31,20.72538860103627,5.699481865284974,15.025906735751295,79.27461139896373,63.212435233160626,16.06217616580311
E00145030,194,54,15,39,140,120,20,27.835051546391753,7.731958762886598,20.103092783505154,72.16494845360825,61.855670103092784,10.309278350515463
E00145031,338,78,23,55,260,226,34,23.076923076923077,6.8047337278106506,16.272189349112427,76.92307692307693,66.86390532544378,10.059171597633137
E00145032,140,32,13,19,108,100,8,22.857142857142858,9.285714285714286,13.571428571428571,77.14285714285715,71.42857142857143,5.714285714285714
E00145033,196,42,12,30,154,136,18,21.428571428571427,6.122448979591836,15.306122448979592,78.57142857142857,69.38775510204081,9.183673469387756
E00145034,186,51,19,32,135,115,20,27.419354838709676,10.21505376344086,17.20430107526882,72.58064516129032,61.82795698924731,10.75268817204301
E00145035,175,49,13,36,126,116,10,28.000000000000004,7.428571428571429,20.57142857142857,72,66.28571428571428,5.714285714285714
E00145036,157,38,8,30,119,103,16,24.203821656050955,5.095541401273886,19.10828025477707,75.79617834394905,65.60509554140127,10.191082802547772
E00145037,253,60,19,41,193,173,20,23.715415019762844,7.5098814229249005,16.205533596837945,76.28458498023716,68.37944664031622,7.905138339920949
E00145039,135,25,12,13,110,90,20,18.51851851851852,8.88888888888889,9.62962962962963,81.48148148148148,66.66666666666666,14.814814814814813
E00145040,173,30,10,20,143,126,17,17.341040462427745,5.780346820809249,11.560693641618498,82.65895953757226,72.83236994219652,9.826589595375722
E00145041,181,22,6,16,159,137,22,12.154696132596685,3.314917127071823,8.83977900552486,87.84530386740332,75.69060773480662,12.154696132596685
E00145042,165,46,11,35,119,107,12,27.878787878787882,6.666666666666667,21.21212121212121,72.12121212121212,64.84848484848484,7.2727272727272725
E00145043,152,54,11,43,98,87,11,35.526315789473685,7.236842105263158,28.289473684210524,64.47368421052632,57.23684210526315,7.236842105263158
E00145044,249,41,12,29,208,182,26,16.46586345381526,4.819277108433735,11.646586345381527,83.53413654618474,73.09236947791165,10.441767068273093
E00145045,172,47,12,35,125,113,12,27.325581395348834,6.976744186046512,20.348837209302324,72.67441860465115,65.69767441860465,6.976744186046512
E00145046,161,47,16,31,114,92,22,29.19254658385093,9.937888198757763,19.25465838509317,70.80745341614907,57.14285714285714,13.664596273291925
E00145047,108,36,14,22,72,65,7,33.33333333333333,12.962962962962962,20.37037037037037,66.66666666666666,60.18518518518518,6.481481481481481
E00145048,169,48,19,29,121,113,8,28.402366863905325,11.242603550295858,17.159763313609467,71.59763313609467,66.86390532544378,4.733727810650888
E00145049,116,27,9,18,89,78,11,23.275862068965516,7.758620689655173,15.517241379310345,76.72413793103449,67.24137931034483,9.482758620689655
E00145050,143,45,13,32,98,80,18,31.46853146853147,9.090909090909092,22.377622377622377,68.53146853146853,55.94405594405595,12.587412587412588
E00145051,151,42,21,21,109,97,12,27.81456953642384,13.90728476821192,13.90728476821192,72.18543046357617,64.23841059602648,7.9470198675496695
E00145052,130,37,11,26,93,76,17,28.46153846153846,8.461538461538462,20,71.53846153846153,58.46153846153847,13.076923076923078
E00145053,133,31,7,24,102,92,10,23.308270676691727,5.263157894736842,18.045112781954884,76.69172932330827,69.17293233082707,7.518796992481203
E00145054,194,48,15,33,146,135,11,24.742268041237114,7.731958762886598,17.010309278350515,75.25773195876289,69.58762886597938,5.670103092783505
E00145055,48,14,6,8,34,28,6,29.166666666666668,12.5,16.666666666666664,70.83333333333334,58.333333333333336,12.5
E00145056,210,60,25,35,150,131,19,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,62.38095238095238,9.047619047619047
E00145057,136,29,7,22,107,95,12,21.323529411764707,5.147058823529411,16.176470588235293,78.67647058823529,69.85294117647058,8.823529411764707
E00145058,171,38,16,22,133,107,26,22.22222222222222,9.35672514619883,12.865497076023392,77.77777777777779,62.57309941520468,15.204678362573098
