OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00014888,353,28,10,18,325,25,300,7.932011331444759,2.8328611898017,5.099150141643059,92.06798866855524,7.0821529745042495,84.98583569405099
E00014889,438,58,26,32,380,26,354,13.24200913242009,5.93607305936073,7.30593607305936,86.7579908675799,5.93607305936073,80.82191780821918
E00014890,263,54,29,25,209,17,192,20.53231939163498,11.02661596958175,9.505703422053232,79.46768060836501,6.4638783269961975,73.00380228136882
E00014891,391,49,21,28,342,17,325,12.531969309462914,5.3708439897698215,7.161125319693094,87.46803069053708,4.3478260869565215,83.12020460358056
E00014892,337,41,12,29,296,23,273,12.166172106824925,3.5608308605341246,8.605341246290802,87.83382789317507,6.824925816023739,81.00890207715133
E00014893,351,34,10,24,317,26,291,9.686609686609685,2.849002849002849,6.837606837606838,90.31339031339031,7.4074074074074066,82.90598290598291
E00014894,336,33,10,23,303,32,271,9.821428571428571,2.976190476190476,6.845238095238096,90.17857142857143,9.523809523809524,80.65476190476191
E00014895,301,25,6,19,276,28,248,8.305647840531561,1.9933554817275747,6.312292358803987,91.69435215946844,9.30232558139535,82.39202657807309
E00014896,316,34,17,17,282,30,252,10.759493670886076,5.379746835443038,5.379746835443038,89.24050632911393,9.49367088607595,79.74683544303798
E00014897,321,27,6,21,294,11,283,8.411214953271028,1.8691588785046727,6.5420560747663545,91.58878504672897,3.4267912772585665,88.1619937694704
E00014898,281,37,18,19,244,16,228,13.167259786476867,6.405693950177936,6.761565836298933,86.83274021352312,5.6939501779359425,81.13879003558719
E00014899,392,39,14,25,353,21,332,9.948979591836734,3.571428571428571,6.377551020408164,90.05102040816327,5.357142857142857,84.6938775510204
E00014900,338,49,25,24,289,23,266,14.497041420118343,7.396449704142012,7.100591715976331,85.50295857988166,6.8047337278106506,78.69822485207101
E00014901,338,31,11,20,307,17,290,9.171597633136095,3.2544378698224854,5.9171597633136095,90.8284023668639,5.029585798816568,85.79881656804734
E00014902,360,39,14,25,321,20,301,10.833333333333334,3.888888888888889,6.944444444444445,89.16666666666667,5.555555555555555,83.61111111111111
E00014903,319,37,11,26,282,27,255,11.598746081504702,3.4482758620689653,8.150470219435736,88.40125391849529,8.463949843260188,79.9373040752351
E00014904,380,48,18,30,332,23,309,12.631578947368421,4.736842105263158,7.894736842105263,87.36842105263159,6.052631578947368,81.3157894736842
E00014905,364,36,8,28,328,32,296,9.89010989010989,2.197802197802198,7.6923076923076925,90.10989010989012,8.791208791208792,81.31868131868131
E00014906,216,23,8,15,193,9,184,10.648148148148149,3.7037037037037033,6.944444444444445,89.35185185185185,4.166666666666666,85.18518518518519
E00014907,378,52,15,37,326,26,300,13.756613756613756,3.968253968253968,9.788359788359788,86.24338624338624,6.878306878306878,79.36507936507937
E00014908,348,41,8,33,307,23,284,11.781609195402298,2.2988505747126435,9.482758620689655,88.2183908045977,6.609195402298851,81.60919540229885
E00014909,345,39,13,26,306,25,281,11.304347826086957,3.768115942028986,7.536231884057972,88.69565217391305,7.246376811594203,81.44927536231884
E00014910,319,29,8,21,290,27,263,9.090909090909092,2.507836990595611,6.583072100313479,90.9090909090909,8.463949843260188,82.44514106583071
E00014911,369,51,22,29,318,20,298,13.821138211382115,5.9620596205962055,7.8590785907859075,86.1788617886179,5.420054200542006,80.75880758807588
E00014912,324,25,4,21,299,38,261,7.716049382716049,1.2345679012345678,6.481481481481481,92.28395061728395,11.728395061728394,80.55555555555556
E00014913,361,25,10,15,336,13,323,6.9252077562326875,2.7700831024930745,4.1551246537396125,93.07479224376732,3.6011080332409975,89.47368421052632
E00014914,316,39,12,27,277,23,254,12.341772151898734,3.79746835443038,8.544303797468354,87.65822784810126,7.2784810126582276,80.37974683544303
E00014915,346,42,17,25,304,21,283,12.138728323699421,4.913294797687861,7.225433526011561,87.861271676300575,6.069364161849711,81.79190751445087
E00014916,403,71,32,39,332,21,311,17.617866004962778,7.94044665012407,9.67741935483871,82.38213399503722,5.2109181141439205,77.1712158808933
E00014917,380,31,7,24,349,23,326,8.157894736842106,1.8421052631578945,6.315789473684211,91.84210526315789,6.052631578947368,85.78947368421052
E00014918,221,36,17,19,185,12,173,16.289592760180994,7.6923076923076925,8.597285067873303,83.710407239819,5.429864253393665,78.28054298642535
E00014919,370,57,18,39,313,20,293,15.405405405405407,4.864864864864865,10.54054054054054,84.5945945945946,5.405405405405405,79.1891891891892
E00014920,462,58,24,34,404,28,376,12.554112554112553,5.194805194805195,7.35930735930736,87.44588744588745,6.0606060606060606,81.38528138528139
E00014921,467,79,31,48,388,40,348,16.916488222698074,6.638115631691649,10.278372591006423,83.08351177730194,8.565310492505352,74.51820128479658
E00014922,220,47,20,27,173,15,158,21.363636363636363,9.090909090909092,12.272727272727273,78.63636363636364,6.8181818181818175,71.81818181818181
E00014923,351,57,19,38,294,24,270,16.23931623931624,5.413105413105413,10.826210826210826,83.76068376068376,6.837606837606838,76.92307692307693
E00014924,405,52,17,35,353,23,330,12.839506172839506,4.197530864197531,8.641975308641975,87.1604938271605,5.679012345679013,81.48148148148148
E00014926,330,57,13,44,273,32,241,17.272727272727273,3.939393939393939,13.333333333333334,82.72727272727273,9.696969696969697,73.03030303030303
E00014927,349,46,14,32,303,28,275,13.18051575931232,4.011461318051576,9.169054441260744,86.81948424068769,8.022922636103152,78.79656160458453
E00014928,329,59,19,40,270,18,252,17.933130699088146,5.775075987841945,12.158054711246201,82.06686930091185,5.47112462006079,76.59574468085107
E00014929,521,109,29,80,412,42,370,20.92130518234165,5.566218809980806,15.355086372360843,79.07869481765835,8.061420345489443,71.017274472168907
E00014930,460,64,30,34,396,37,359,13.91304347826087,6.521739130434782,7.391304347826087,86.08695652173914,8.043478260869565,78.04347826086956
E00014931,316,30,9,21,286,22,264,9.49367088607595,2.848101265822785,6.6455696202531636,90.50632911392405,6.962025316455696,83.54430379746836
E00014932,337,33,10,23,304,17,287,9.792284866468842,2.967359050445104,6.824925816023739,90.20771513353115,5.044510385756676,85.16320474777447
E00014933,385,52,15,37,333,29,304,13.506493506493506,3.896103896103896,9.61038961038961,86.49350649350649,7.532467532467532,78.96103896103897
E00014934,453,72,37,35,381,27,354,15.894039735099339,8.167770419426049,7.72626931567329,84.10596026490066,5.960264900662252,78.1456953642384
E00014935,288,44,10,34,244,22,222,15.277777777777779,3.4722222222222223,11.805555555555555,84.72222222222221,7.638888888888889,77.08333333333334
E00014936,336,33,8,25,303,30,273,9.821428571428571,2.380952380952381,7.440476190476191,90.17857142857143,8.928571428571429,81.25
E00014937,367,49,20,29,318,23,295,13.35149863760218,5.449591280653951,7.901907356948229,86.64850136239782,6.267029972752043,80.38147138964578
E00014939,312,44,18,26,268,11,257,14.102564102564102,5.769230769230769,8.333333333333332,85.8974358974359,3.5256410256410255,82.37179487179486
E00014940,253,42,18,24,211,17,194,16.600790513833992,7.114624505928854,9.486166007905137,83.399209486166,6.719367588932807,76.6798418972332
E00014941,227,32,11,21,195,23,172,14.096916299559473,4.845814977973569,9.251101321585903,85.90308370044053,10.13215859030837,75.77092511013215
E00014942,362,45,7,38,317,25,292,12.430939226519337,1.9337016574585635,10.497237569060774,87.56906077348067,6.906077348066299,80.66298342541437
E00014943,233,27,4,23,206,12,194,11.587982832618025,1.7167381974248928,9.871244635193133,88.41201716738198,5.150214592274678,83.2618025751073
E00014944,254,35,11,24,219,23,196,13.779527559055119,4.330708661417323,9.448818897637794,86.22047244094489,9.05511811023622,77.16535433070865
E00014945,262,32,10,22,230,19,211,12.213740458015266,3.816793893129771,8.396946564885496,87.78625954198473,7.251908396946565,80.53435114503816
E00014946,236,25,8,17,211,17,194,10.59322033898305,3.389830508474576,7.203389830508475,89.40677966101694,7.203389830508475,82.20338983050848
E00014947,286,38,13,25,248,24,224,13.286713286713287,4.545454545454546,8.741258741258742,86.7132867132867,8.391608391608392,78.32167832167832
E00014948,401,58,17,41,343,29,314,14.463840399002494,4.239401496259352,10.224438902743142,85.53615960099751,7.231920199501247,78.30423940149626
E00014950,354,47,16,31,307,18,289,13.27683615819209,4.519774011299435,8.757062146892656,86.7231638418079,5.084745762711865,81.63841807909604
E00014951,245,23,10,13,222,22,200,9.387755102040817,4.081632653061225,5.3061224489795915,90.61224489795919,8.979591836734693,81.63265306122449
E00014952,383,66,27,39,317,14,303,17.232375979112273,7.049608355091384,10.182767624020887,82.76762402088774,3.6553524804177546,79.11227154046998
E00014953,334,50,19,31,284,10,274,14.97005988023952,5.688622754491018,9.281437125748502,85.02994011976048,2.9940119760479043,82.03592814371258
E00014955,303,29,9,20,274,25,249,9.570957095709572,2.9702970297029703,6.6006600660066,90.42904290429043,8.25082508250825,82.17821782178217
E00014956,321,30,9,21,291,22,269,9.345794392523365,2.803738317757009,6.5420560747663545,90.65420560747664,6.853582554517133,83.8006230529595
E00014957,314,48,19,29,266,25,241,15.286624203821656,6.050955414012739,9.235668789808917,84.71337579617835,7.961783439490445,76.75159235668791
E00014958,561,78,35,43,483,30,453,13.903743315508022,6.23885918003565,7.66488413547237,86.09625668449198,5.347593582887701,80.74866310160428
E00014959,417,70,34,36,347,34,313,16.786570743405278,8.15347721822542,8.633093525179856,83.21342925659472,8.15347721822542,75.0599520383693
E00014960,346,40,15,25,306,29,277,11.560693641618498,4.335260115606936,7.225433526011561,88.4393063583815,8.38150289017341,80.05780346820809
E00014961,362,50,8,42,312,31,281,13.812154696132598,2.209944751381215,11.602209944751381,86.1878453038674,8.56353591160221,77.62430939226519
E00014962,456,75,27,48,381,21,360,16.447368421052634,5.921052631578947,10.526315789473683,83.55263157894737,4.605263157894736,78.94736842105263
E00014963,315,52,17,35,263,16,247,16.507936507936506,5.396825396825397,11.11111111111111,83.4920634920635,5.079365079365079,78.41269841269842
E00014964,436,50,16,34,386,24,362,11.46788990825688,3.669724770642202,7.79816513761468,88.53211009174312,5.5045871559633035,83.02752293577981
E00014965,350,59,26,33,291,10,281,16.857142857142858,7.428571428571429,9.428571428571429,83.14285714285714,2.857142857142857,80.28571428571428
E00014966,434,46,18,28,388,38,350,10.599078341013826,4.147465437788019,6.451612903225806,89.40092165898618,8.755760368663594,80.64516129032258
E00014967,389,49,25,24,340,18,322,12.596401028277635,6.426735218508997,6.169665809768637,87.40359897172236,4.627249357326478,82.77634961439588
E00014968,264,56,26,30,208,10,198,21.21212121212121,9.848484848484848,11.363636363636363,78.78787878787878,3.787878787878788,75
E00014969,294,56,18,38,238,22,216,19.047619047619047,6.122448979591836,12.925170068027212,80.95238095238095,7.482993197278912,73.46938775510205
E00014970,410,79,33,46,331,25,306,19.26829268292683,8.048780487804878,11.219512195121952,80.73170731707317,6.097560975609756,74.63414634146342
E00014971,404,39,15,24,365,21,344,9.653465346534654,3.7128712871287126,5.9405940594059405,90.34653465346535,5.198019801980198,85.14851485148515
E00014972,283,59,32,27,224,7,217,20.848056537102476,11.307420494699647,9.540636042402827,79.15194346289752,2.4734982332155475,76.67844522968198
E00014973,437,76,36,40,361,17,344,17.391304347826086,8.237986270022883,9.153318077803203,82.6086956521739,3.8901601830663615,78.71853546910755
E00014974,186,35,14,21,151,10,141,18.817204301075268,7.526881720430108,11.29032258064516,81.18279569892472,5.376344086021505,75.80645161290323
E00014975,468,90,31,59,378,35,343,19.230769230769234,6.623931623931624,12.606837606837606,80.76923076923077,7.478632478632479,73.29059829059828
E00014976,361,28,2,26,333,35,298,7.756232686980609,0.554016620498615,7.202216066481995,92.24376731301939,9.695290858725762,82.54847645429363
E00014977,390,32,18,14,358,27,331,8.205128205128204,4.615384615384616,3.5897435897435894,91.7948717948718,6.923076923076923,84.87179487179488
E00014978,423,57,24,33,366,24,342,13.47517730496454,5.673758865248227,7.801418439716312,86.52482269503547,5.673758865248227,80.85106382978722
E00014979,310,46,17,29,264,22,242,14.838709677419354,5.483870967741936,9.35483870967742,85.16129032258064,7.096774193548387,78.06451612903226
E00014980,295,38,14,24,257,15,242,12.88135593220339,4.745762711864407,8.135593220338983,87.11864406779661,5.084745762711865,82.03389830508473
E00014981,580,66,27,39,514,25,489,11.379310344827587,4.655172413793104,6.724137931034482,88.62068965517241,4.310344827586207,84.3103448275862
E00014982,385,69,32,37,316,12,304,17.92207792207792,8.311688311688311,9.61038961038961,82.07792207792208,3.116883116883117,78.96103896103897
E00014983,346,29,11,18,317,35,282,8.38150289017341,3.1791907514450863,5.202312138728324,91.61849710982659,10.115606936416185,81.5028901734104
E00014984,332,41,10,31,291,20,271,12.349397590361445,3.0120481927710845,9.33734939759036,87.65060240963855,6.024096385542169,81.62650602409639
E00014985,314,59,31,28,255,23,232,18.789808917197455,9.872611464968154,8.9171974522293,81.21019108280255,7.32484076433121,73.88535031847134
E00014986,258,45,12,33,213,16,197,17.441860465116278,4.651162790697675,12.790697674418606,82.55813953488372,6.2015503875969,76.35658914728683
E00014987,359,39,10,29,320,26,294,10.86350974930362,2.785515320334262,8.07799442896936,89.13649025069638,7.242339832869081,81.89415041782729
E00014988,314,18,4,14,296,30,266,5.7324840764331215,1.2738853503184715,4.45859872611465,94.26751592356688,9.554140127388536,84.71337579617835
E00014989,331,29,11,18,302,17,285,8.761329305135952,3.3232628398791544,5.438066465256798,91.23867069486404,5.13595166163142,86.10271903323263
E00014990,384,57,34,23,327,25,302,14.84375,8.854166666666668,5.989583333333334,85.15625,6.510416666666667,78.64583333333334
E00014991,416,55,28,27,361,25,336,13.221153846153847,6.730769230769231,6.490384615384616,86.77884615384616,6.009615384615385,80.76923076923077
E00014992,337,39,19,20,298,17,281,11.572700296735905,5.637982195845697,5.934718100890208,88.4272997032641,5.044510385756676,83.38278931750742
E00014993,399,54,20,34,345,23,322,13.533834586466165,5.012531328320802,8.521303258145362,86.46616541353383,5.764411027568922,80.7017543859649
E00014994,362,42,10,32,320,24,296,11.602209944751381,2.7624309392265194,8.83977900552486,88.39779005524862,6.629834254143646,81.76795580110497
E00014995,331,46,18,28,285,13,272,13.897280966767372,5.438066465256798,8.459214501510575,86.10271903323263,3.927492447129909,82.17522658610272
E00014996,313,54,25,29,259,17,242,17.252396166134183,7.987220447284344,9.26517571884984,82.74760383386581,5.431309904153355,77.31629392971246
E00014997,403,47,16,31,356,16,340,11.662531017369728,3.970223325062035,7.6923076923076925,88.33746898263027,3.970223325062035,84.36724565756823
E00014998,214,25,10,15,189,21,168,11.682242990654206,4.672897196261682,7.009345794392523,88.3177570093458,9.813084112149532,78.50467289719626
E00014999,326,72,36,36,254,11,243,22.085889570552148,11.042944785276074,11.042944785276074,77.91411042944786,3.374233128834356,74.5398773006135
E00015000,338,43,20,23,295,26,269,12.721893491124261,5.9171597633136095,6.8047337278106506,87.27810650887574,7.6923076923076925,79.58579881656804
E00015001,330,52,23,29,278,22,256,15.757575757575756,6.969696969696971,8.787878787878787,84.24242424242424,6.666666666666667,77.57575757575758
E00015002,340,41,15,26,299,15,284,12.058823529411764,4.411764705882353,7.647058823529412,87.94117647058823,4.411764705882353,83.52941176470588
E00015003,334,43,15,28,291,17,274,12.874251497005988,4.491017964071856,8.383233532934131,87.12574850299401,5.089820359281437,82.03592814371258
E00015004,365,37,11,26,328,30,298,10.136986301369863,3.0136986301369864,7.123287671232877,89.86301369863014,8.21917808219178,81.64383561643835
E00015005,322,38,12,26,284,15,269,11.801242236024844,3.7267080745341614,8.074534161490684,88.19875776397515,4.658385093167702,83.54037267080744
E00015006,308,47,17,30,261,27,234,15.259740259740258,5.51948051948052,9.740259740259742,84.74025974025975,8.766233766233766,75.97402597402598
E00015007,351,48,23,25,303,24,279,13.675213675213676,6.552706552706552,7.122507122507122,86.32478632478633,6.837606837606838,79.48717948717949
E00015008,447,136,97,39,311,21,290,30.42505592841163,21.700223713646533,8.724832214765101,69.57494407158836,4.697986577181208,64.87695749440716
E00015009,357,36,19,17,321,23,298,10.084033613445378,5.322128851540616,4.761904761904762,89.91596638655463,6.442577030812324,83.4733893557423
E00015010,346,36,9,27,310,7,303,10.404624277456648,2.601156069364162,7.803468208092486,89.59537572254335,2.023121387283237,87.57225433526011
E00015011,261,44,15,29,217,16,201,16.85823754789272,5.747126436781609,11.11111111111111,83.14176245210729,6.130268199233716,77.01149425287356
E00015012,375,34,9,25,341,18,323,9.066666666666666,2.4,6.666666666666667,90.93333333333334,4.8,86.13333333333333
E00015013,447,67,22,45,380,22,358,14.988814317673377,4.921700223713646,10.06711409395973,85.01118568232661,4.921700223713646,80.08948545861297
E00015014,372,38,16,22,334,25,309,10.21505376344086,4.301075268817205,5.913978494623656,89.78494623655914,6.720430107526881,83.06451612903226
E00015015,339,30,13,17,309,27,282,8.849557522123893,3.8348082595870205,5.014749262536873,91.1504424778761,7.964601769911504,83.1858407079646
E00015016,393,58,21,37,335,24,311,14.75826972010178,5.343511450381679,9.414758269720101,85.24173027989822,6.106870229007633,79.13486005089058
E00015017,291,26,9,17,265,25,240,8.934707903780069,3.0927835051546393,5.841924398625429,91.06529209621993,8.59106529209622,82.4742268041237
E00015018,341,42,18,24,299,14,285,12.316715542521994,5.278592375366569,7.038123167155426,87.68328445747801,4.105571847507331,83.57771260997067
E00015019,221,52,24,28,169,14,155,23.52941176470588,10.85972850678733,12.669683257918551,76.47058823529412,6.334841628959276,70.13574660633483
E00015020,390,33,12,21,357,22,335,8.461538461538462,3.076923076923077,5.384615384615385,91.53846153846153,5.641025641025641,85.8974358974359
E00015021,362,36,12,24,326,12,314,9.94475138121547,3.314917127071823,6.629834254143646,90.05524861878453,3.314917127071823,86.74033149171271
E00015022,295,45,16,29,250,26,224,15.254237288135593,5.423728813559322,9.830508474576272,84.7457627118644,8.813559322033898,75.9322033898305
E00015023,314,25,12,13,289,16,273,7.961783439490445,3.821656050955414,4.140127388535031,92.03821656050955,5.095541401273886,86.94267515923568
E00015024,268,35,14,21,233,21,212,13.059701492537313,5.223880597014925,7.835820895522389,86.94029850746269,7.835820895522389,79.1044776119403
E00015025,316,68,40,28,248,17,231,21.518987341772153,12.658227848101266,8.860759493670885,78.48101265822784,5.379746835443038,73.10126582278481
E00015026,347,43,18,25,304,27,277,12.39193083573487,5.187319884726225,7.204610951008646,87.60806916426513,7.780979827089338,79.82708933717579
E00015027,354,46,22,24,308,13,295,12.994350282485875,6.214689265536723,6.779661016949152,87.00564971751412,3.672316384180791,83.33333333333334
E00015028,377,48,25,23,329,26,303,12.73209549071618,6.631299734748011,6.10079575596817,87.26790450928382,6.896551724137931,80.37135278514589
E00015029,305,44,18,26,261,21,240,14.426229508196723,5.901639344262295,8.524590163934425,85.57377049180329,6.885245901639345,78.68852459016394
E00015030,371,48,15,33,323,22,301,12.93800539083558,4.0431266846361185,8.89487870619946,87.06199460916442,5.929919137466308,81.13207547169812
E00015031,363,74,53,21,289,20,269,20.385674931129476,14.600550964187327,5.785123966942149,79.61432506887053,5.5096418732782375,74.10468319559229
E00015032,324,48,19,29,276,19,257,14.814814814814813,5.864197530864197,8.950617283950617,85.18518518518519,5.864197530864197,79.32098765432099
E00015033,396,73,47,26,323,21,302,18.434343434343432,11.868686868686869,6.565656565656567,81.56565656565657,5.303030303030303,76.26262626262627
E00015034,309,46,12,34,263,18,245,14.886731391585762,3.8834951456310676,11.003236245954692,85.11326860841424,5.825242718446602,79.28802588996764
E00015035,197,28,8,20,169,16,153,14.213197969543149,4.060913705583756,10.152284263959391,85.78680203045685,8.121827411167512,77.66497461928934
E00015036,352,44,16,28,308,29,279,12.5,4.545454545454546,7.954545454545454,87.5,8.238636363636363,79.26136363636364
E00015037,342,54,19,35,288,23,265,15.789473684210526,5.555555555555555,10.23391812865497,84.21052631578947,6.725146198830409,77.48538011695906
E00015038,298,25,7,18,273,22,251,8.389261744966444,2.348993288590604,6.0402684563758395,91.61073825503355,7.38255033557047,84.22818791946308
E00015039,214,30,11,19,184,26,158,14.018691588785046,5.14018691588785,8.878504672897195,85.98130841121495,12.149532710280374,73.83177570093457
E00015041,240,32,9,23,208,28,180,13.333333333333334,3.75,9.583333333333334,86.66666666666667,11.666666666666666,75
E00015042,265,25,9,16,240,24,216,9.433962264150944,3.3962264150943398,6.037735849056604,90.56603773584906,9.056603773584905,81.50943396226415
E00015043,205,21,7,14,184,12,172,10.24390243902439,3.414634146341464,6.829268292682928,89.75609756097562,5.853658536585367,83.90243902439025
E00015044,286,37,15,22,249,14,235,12.937062937062937,5.244755244755245,7.6923076923076925,87.06293706293707,4.895104895104895,82.16783216783216
E00015046,256,37,14,23,219,20,199,14.453125,5.46875,8.984375,85.546875,7.8125,77.734375
E00015047,240,28,7,21,212,16,196,11.666666666666666,2.9166666666666665,8.75,88.33333333333333,6.666666666666667,81.66666666666667
E00015048,259,26,11,15,233,19,214,10.038610038610038,4.247104247104247,5.7915057915057915,89.96138996138995,7.335907335907336,82.62548262548263
E00015049,290,29,11,18,261,25,236,10,3.793103448275862,6.206896551724138,90,8.620689655172415,81.37931034482759
E00015050,259,31,13,18,228,16,212,11.96911196911197,5.019305019305019,6.94980694980695,88.03088803088804,6.177606177606178,81.85328185328186
E00015051,255,22,7,15,233,16,217,8.627450980392156,2.7450980392156863,5.88235294117647,91.37254901960785,6.2745098039215685,85.09803921568627
E00015052,245,23,5,18,222,20,202,9.387755102040817,2.0408163265306123,7.346938775510205,90.61224489795919,8.16326530612245,82.44897959183673
E00015053,241,17,6,11,224,15,209,7.053941908713693,2.4896265560165975,4.564315352697095,92.9460580912863,6.224066390041494,86.72199170124482
E00015054,320,39,15,24,281,24,257,12.1875,4.6875,7.5,87.8125,7.5,80.3125
E00015055,261,32,12,20,229,14,215,12.260536398467432,4.597701149425287,7.662835249042145,87.73946360153256,5.363984674329502,82.37547892720306
E00015056,275,28,5,23,247,21,226,10.181818181818182,1.8181818181818181,8.363636363636363,89.81818181818181,7.636363636363637,82.18181818181817
E00015057,217,41,14,27,176,19,157,18.89400921658986,6.451612903225806,12.442396313364055,81.10599078341014,8.755760368663594,72.35023041474655
E00015058,260,49,30,19,211,18,193,18.846153846153847,11.538461538461538,7.307692307692308,81.15384615384616,6.923076923076923,74.23076923076923
E00015059,290,21,4,17,269,26,243,7.241379310344828,1.3793103448275863,5.862068965517241,92.75862068965517,8.96551724137931,83.79310344827586
E00015060,196,24,8,16,172,21,151,12.244897959183673,4.081632653061225,8.16326530612245,87.75510204081633,10.714285714285714,77.04081632653062
E00015061,198,22,3,19,176,15,161,11.11111111111111,1.5151515151515151,9.595959595959595,88.88888888888889,7.575757575757576,81.31313131313132
E00015062,254,28,10,18,226,24,202,11.023622047244094,3.937007874015748,7.086614173228346,88.9763779527559,9.448818897637794,79.52755905511812
E00015063,248,22,8,14,226,24,202,8.870967741935484,3.225806451612903,5.64516129032258,91.12903225806451,9.67741935483871,81.45161290322581
E00015065,157,10,4,6,147,9,138,6.369426751592357,2.547770700636943,3.821656050955414,93.63057324840764,5.7324840764331215,87.89808917197452
E00015066,422,34,9,25,388,24,364,8.056872037914692,2.132701421800948,5.924170616113744,91.9431279620853,5.687203791469194,86.25592417061611
E00015067,429,72,20,52,357,29,328,16.783216783216783,4.662004662004662,12.121212121212121,83.21678321678321,6.75990675990676,76.45687645687646
E00015068,332,50,17,33,282,30,252,15.060240963855422,5.120481927710843,9.939759036144578,84.93975903614458,9.036144578313253,75.90361445783132
E00015069,246,27,3,24,219,22,197,10.975609756097562,1.2195121951219512,9.75609756097561,89.02439024390245,8.94308943089431,80.08130081300813
E00015070,368,58,26,32,310,17,293,15.760869565217392,7.065217391304348,8.695652173913043,84.23913043478261,4.619565217391304,79.61956521739131
E00015071,247,24,9,15,223,21,202,9.7165991902834,3.643724696356275,6.0728744939271255,90.2834008097166,8.502024291497975,81.78137651821862
E00015072,288,28,9,19,260,22,238,9.722222222222223,3.125,6.597222222222222,90.27777777777779,7.638888888888889,82.63888888888889
E00015073,322,50,13,37,272,24,248,15.527950310559005,4.037267080745342,11.490683229813664,84.472049689441,7.453416149068323,77.01863354037268
E00015074,365,44,17,27,321,20,301,12.054794520547945,4.657534246575342,7.397260273972603,87.94520547945206,5.47945205479452,82.46575342465754
E00015075,308,75,53,22,233,25,208,24.350649350649352,17.20779220779221,7.142857142857142,75.64935064935064,8.116883116883116,67.53246753246754
E00015076,244,24,10,14,220,19,201,9.836065573770492,4.098360655737705,5.737704918032787,90.1639344262295,7.786885245901639,82.37704918032787
E00015077,321,33,10,23,288,18,270,10.2803738317757,3.115264797507788,7.165109034267912,89.7196261682243,5.607476635514018,84.11214953271028
E00015078,170,18,7,11,152,14,138,10.588235294117647,4.117647058823529,6.470588235294119,89.41176470588236,8.235294117647058,81.17647058823529
E00015079,189,20,8,12,169,15,154,10.582010582010582,4.232804232804233,6.349206349206349,89.41798941798942,7.936507936507936,81.48148148148148
E00015080,299,60,27,33,239,18,221,20.066889632107024,9.03010033444816,11.036789297658862,79.93311036789298,6.0200668896321075,73.91304347826086
E00015081,426,93,54,39,333,26,307,21.830985915492956,12.676056338028168,9.15492957746479,78.16901408450704,6.103286384976526,72.06572769953051
E00015082,217,26,8,18,191,18,173,11.981566820276496,3.686635944700461,8.294930875576037,88.0184331797235,8.294930875576037,79.72350230414746
E00015083,300,37,6,31,263,30,233,12.333333333333334,2,10.333333333333334,87.66666666666667,10,77.66666666666666
E00015084,287,29,5,24,258,25,233,10.104529616724738,1.7421602787456445,8.362369337979095,89.89547038327527,8.710801393728223,81.18466898954703
E00015085,274,53,37,16,221,15,206,19.34306569343066,13.503649635036496,5.839416058394161,80.65693430656934,5.474452554744526,75.18248175182481
E00015086,295,36,13,23,259,23,236,12.203389830508476,4.406779661016949,7.796610169491526,87.79661016949153,7.796610169491526,80
E00015087,379,59,32,27,320,18,302,15.567282321899736,8.443271767810026,7.12401055408971,84.43271767810026,4.749340369393139,79.68337730870712
E00015088,296,37,14,23,259,25,234,12.5,4.72972972972973,7.77027027027027,87.5,8.445945945945946,79.05405405405406
E00015089,275,36,15,21,239,10,229,13.090909090909092,5.454545454545454,7.636363636363637,86.9090909090909,3.6363636363636362,83.27272727272728
E00015090,265,36,10,26,229,20,209,13.584905660377359,3.7735849056603774,9.811320754716983,86.41509433962264,7.547169811320755,78.8679245283019
E00015091,404,116,80,36,288,29,259,28.71287128712871,19.801980198019802,8.91089108910891,71.28712871287128,7.1782178217821775,64.10891089108911
E00015092,319,31,12,19,288,23,265,9.717868338557993,3.761755485893417,5.956112852664576,90.28213166144201,7.210031347962382,83.07210031347962
E00015093,245,30,11,19,215,17,198,12.244897959183673,4.489795918367347,7.755102040816326,87.75510204081633,6.938775510204081,80.81632653061224
E00015094,353,39,12,27,314,27,287,11.048158640226628,3.39943342776204,7.64872521246459,88.95184135977338,7.64872521246459,81.30311614730878
E00015095,314,32,11,21,282,15,267,10.191082802547772,3.5031847133757963,6.687898089171974,89.80891719745223,4.777070063694268,85.03184713375796
E00015096,324,40,17,23,284,32,252,12.345679012345679,5.246913580246913,7.098765432098765,87.65432098765432,9.876543209876543,77.77777777777779
E00015097,275,21,10,11,254,18,236,7.636363636363637,3.6363636363636362,4,92.36363636363636,6.545454545454546,85.81818181818181
E00015098,348,42,10,32,306,13,293,12.068965517241379,2.8735632183908044,9.195402298850574,87.93103448275862,3.7356321839080464,84.19540229885058
E00015099,318,33,14,19,285,22,263,10.377358490566039,4.40251572327044,5.9748427672955975,89.62264150943396,6.918238993710692,82.70440251572327
E00015100,300,31,13,18,269,31,238,10.333333333333334,4.333333333333334,6,89.66666666666666,10.333333333333334,79.33333333333333
E00015101,201,25,11,14,176,17,159,12.437810945273633,5.472636815920398,6.965174129353234,87.56218905472637,8.45771144278607,79.1044776119403
E00015102,247,34,9,25,213,20,193,13.765182186234817,3.643724696356275,10.121457489878543,86.23481781376519,8.097165991902834,78.13765182186235
