OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00130190,166,39,7,32,127,113,14,23.49397590361446,4.216867469879518,19.27710843373494,76.50602409638554,68.07228915662651,8.433734939759036
E00130191,141,43,17,26,98,80,18,30.49645390070922,12.056737588652481,18.439716312056735,69.50354609929079,56.73758865248227,12.76595744680851
E00130192,197,44,19,25,153,123,30,22.33502538071066,9.644670050761421,12.690355329949238,77.66497461928934,62.43654822335025,15.228426395939088
E00130193,133,40,18,22,93,77,16,30.075187969924812,13.533834586466165,16.541353383458645,69.92481203007519,57.89473684210527,12.030075187969924
E00130194,125,41,10,31,84,71,13,32.800000000000004,8,24.8,67.2,56.8,10.4
E00130195,125,38,17,21,87,76,11,30.4,13.600000000000001,16.8,69.6,60.8,8.799999999999999
E00130196,172,53,15,38,119,97,22,30.813953488372093,8.720930232558139,22.093023255813954,69.18604651162791,56.395348837209305,12.790697674418606
E00130197,138,36,9,27,102,96,6,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,69.56521739130434,4.3478260869565215
E00130198,191,52,14,38,139,117,22,27.225130890052355,7.329842931937172,19.895287958115183,72.77486910994764,61.25654450261781,11.518324607329843
E00130199,132,40,18,22,92,85,7,30.303030303030305,13.636363636363635,16.666666666666664,69.6969696969697,64.39393939393939,5.303030303030303
E00130200,137,31,2,29,106,91,15,22.62773722627737,1.4598540145985401,21.16788321167883,77.37226277372264,66.42335766423358,10.948905109489052
E00130201,143,37,18,19,106,93,13,25.874125874125873,12.587412587412588,13.286713286713287,74.12587412587412,65.03496503496503,9.090909090909092
E00130202,133,45,17,28,88,74,14,33.83458646616541,12.781954887218044,21.052631578947366,66.16541353383458,55.639097744360896,10.526315789473683
E00130203,173,37,15,22,136,125,11,21.38728323699422,8.670520231213873,12.716763005780345,78.61271676300578,72.25433526011561,6.358381502890173
E00130204,169,54,19,35,115,95,20,31.952662721893493,11.242603550295858,20.710059171597635,68.04733727810651,56.213017751479285,11.834319526627219
E00130206,163,34,11,23,129,119,10,20.858895705521473,6.748466257668712,14.11042944785276,79.14110429447852,73.00613496932516,6.134969325153374
E00130207,185,50,11,39,135,121,14,27.027027027027028,5.9459459459459465,21.08108108108108,72.97297297297297,65.4054054054054,7.567567567567568
E00130208,101,39,10,29,62,53,9,38.613861386138616,9.900990099009901,28.71287128712871,61.386138613861384,52.475247524752476,8.91089108910891
E00130209,204,52,9,43,152,137,15,25.49019607843137,4.411764705882353,21.07843137254902,74.50980392156863,67.15686274509804,7.352941176470589
E00130210,144,43,13,30,101,85,16,29.86111111111111,9.027777777777777,20.833333333333336,70.13888888888889,59.02777777777778,11.11111111111111
E00130212,141,45,18,27,96,79,17,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,56.02836879432624,12.056737588652481
E00130213,72,27,15,12,45,34,11,37.5,20.833333333333336,16.666666666666664,62.5,47.22222222222222,15.277777777777779
E00130214,55,14,2,12,41,33,8,25.454545454545453,3.6363636363636362,21.818181818181817,74.54545454545455,60,14.545454545454545
E00130215,125,31,12,19,94,74,20,24.8,9.6,15.2,75.2,59.199999999999996,16
E00130217,219,63,18,45,156,121,35,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,55.25114155251142,15.981735159817351
E00130219,121,34,16,18,87,76,11,28.09917355371901,13.223140495867769,14.87603305785124,71.900826446281,62.8099173553719,9.090909090909092
E00130220,152,41,19,22,111,99,12,26.973684210526315,12.5,14.473684210526317,73.02631578947368,65.13157894736842,7.894736842105263
E00130221,146,40,13,27,106,94,12,27.397260273972602,8.904109589041095,18.493150684931507,72.6027397260274,64.38356164383562,8.21917808219178
E00130222,93,27,14,13,66,59,7,29.03225806451613,15.053763440860216,13.978494623655912,70.96774193548387,63.44086021505376,7.526881720430108
E00130223,246,68,27,41,178,150,28,27.64227642276423,10.975609756097562,16.666666666666664,72.35772357723577,60.97560975609756,11.38211382113821
E00130224,128,28,9,19,100,86,14,21.875,7.03125,14.84375,78.125,67.1875,10.9375
E00130225,129,32,11,21,97,84,13,24.8062015503876,8.527131782945736,16.27906976744186,75.1937984496124,65.11627906976744,10.077519379844961
E00130228,151,49,25,24,102,84,18,32.450331125827816,16.55629139072848,15.894039735099339,67.54966887417218,55.62913907284768,11.920529801324504
E00130229,141,41,9,32,100,81,19,29.078014184397162,6.382978723404255,22.69503546099291,70.92198581560284,57.446808510638306,13.47517730496454
E00130230,206,47,18,29,159,130,29,22.815533980582526,8.737864077669903,14.077669902912621,77.18446601941747,63.10679611650486,14.077669902912621
E00130231,160,53,19,34,107,102,5,33.125,11.875,21.25,66.875,63.74999999999999,3.125
E00130232,155,50,15,35,105,84,21,32.25806451612903,9.67741935483871,22.58064516129032,67.74193548387096,54.19354838709678,13.548387096774196
E00130233,162,35,7,28,127,104,23,21.604938271604937,4.320987654320987,17.28395061728395,78.39506172839506,64.19753086419753,14.19753086419753
E00130234,136,45,13,32,91,75,16,33.088235294117645,9.558823529411764,23.52941176470588,66.91176470588235,55.14705882352941,11.76470588235294
E00130235,126,36,14,22,90,77,13,28.57142857142857,11.11111111111111,17.46031746031746,71.42857142857143,61.111111111111114,10.317460317460316
E00130236,203,64,18,46,139,118,21,31.527093596059114,8.866995073891626,22.660098522167488,68.4729064039409,58.128078817733986,10.344827586206897
E00130237,307,70,20,50,237,207,30,22.80130293159609,6.514657980456026,16.286644951140065,77.19869706840392,67.42671009771986,9.77198697068404
E00130239,194,44,12,32,150,128,22,22.68041237113402,6.185567010309279,16.49484536082474,77.31958762886599,65.97938144329896,11.34020618556701
E00130240,189,43,15,28,146,132,14,22.75132275132275,7.936507936507936,14.814814814814813,77.24867724867724,69.84126984126983,7.4074074074074066
E00130241,183,43,7,36,140,126,14,23.497267759562842,3.825136612021858,19.672131147540984,76.50273224043715,68.85245901639344,7.650273224043716
E00130242,135,39,10,29,96,84,12,28.888888888888886,7.4074074074074066,21.48148148148148,71.11111111111111,62.22222222222222,8.88888888888889
E00130243,132,39,8,31,93,79,14,29.545454545454547,6.0606060606060606,23.484848484848484,70.45454545454545,59.84848484848485,10.606060606060606
E00130244,145,39,13,26,106,97,9,26.89655172413793,8.96551724137931,17.93103448275862,73.10344827586206,66.89655172413794,6.206896551724138
E00130245,138,40,10,30,98,84,14,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,60.86956521739131,10.144927536231885
E00130246,185,44,14,30,141,118,23,23.783783783783786,7.567567567567568,16.216216216216218,76.21621621621621,63.78378378378379,12.432432432432433
E00130247,188,53,14,39,135,124,11,28.191489361702125,7.446808510638298,20.74468085106383,71.80851063829788,65.95744680851064,5.851063829787234
E00130249,90,33,10,23,57,48,9,36.666666666666664,11.11111111111111,25.555555555555554,63.33333333333333,53.333333333333336,10
E00130250,191,58,19,39,133,114,19,30.36649214659686,9.947643979057592,20.418848167539267,69.63350785340315,59.68586387434554,9.947643979057592
E00130251,155,42,17,25,113,96,17,27.09677419354839,10.967741935483872,16.129032258064516,72.90322580645162,61.935483870967744,10.967741935483872
E00130252,94,36,10,26,58,49,9,38.297872340425535,10.638297872340425,27.659574468085108,61.702127659574465,52.12765957446809,9.574468085106384
E00130253,136,38,15,23,98,89,9,27.941176470588236,11.029411764705882,16.911764705882355,72.05882352941177,65.44117647058823,6.61764705882353
E00130254,217,42,12,30,175,149,26,19.35483870967742,5.529953917050691,13.82488479262673,80.64516129032258,68.66359447004609,11.981566820276496
E00130255,176,62,16,46,114,96,18,35.22727272727273,9.090909090909092,26.136363636363637,64.77272727272727,54.54545454545454,10.227272727272728
E00165831,111,41,9,32,70,58,12,36.93693693693694,8.108108108108109,28.82882882882883,63.06306306306306,52.25225225225225,10.81081081081081
E00170624,187,41,4,37,146,130,16,21.92513368983957,2.13903743315508,19.786096256684495,78.07486631016043,69.5187165775401,8.55614973262032
E00170625,178,40,9,31,138,122,16,22.47191011235955,5.056179775280898,17.415730337078653,77.52808988764045,68.53932584269663,8.98876404494382
E00170626,175,40,9,31,135,119,16,22.857142857142858,5.142857142857142,17.71428571428571,77.14285714285715,68,9.142857142857142
E00170627,152,39,15,24,113,93,20,25.657894736842106,9.868421052631579,15.789473684210526,74.3421052631579,61.18421052631579,13.157894736842104
E00170628,154,43,9,34,111,101,10,27.92207792207792,5.844155844155844,22.07792207792208,72.07792207792207,65.5844155844156,6.493506493506493
E00170629,147,29,10,19,118,109,9,19.727891156462583,6.802721088435375,12.925170068027212,80.27210884353741,74.14965986394559,6.122448979591836
E00170630,202,42,12,30,160,139,21,20.792079207920793,5.9405940594059405,14.85148514851485,79.20792079207921,68.8118811881188,10.396039603960396
E00170631,149,40,16,24,109,97,12,26.845637583892618,10.738255033557047,16.10738255033557,73.15436241610739,65.1006711409396,8.053691275167784
E00170632,76,16,3,13,60,52,8,21.052631578947366,3.9473684210526314,17.105263157894736,78.94736842105263,68.42105263157895,10.526315789473683
E00170633,104,24,9,15,80,76,4,23.076923076923077,8.653846153846153,14.423076923076922,76.92307692307693,73.07692307692307,3.8461538461538463
E00170634,187,55,17,38,132,105,27,29.411764705882355,9.090909090909092,20.32085561497326,70.58823529411765,56.14973262032086,14.43850267379679
E00170635,158,49,15,34,109,89,20,31.0126582278481,9.49367088607595,21.518987341772153,68.9873417721519,56.32911392405063,12.658227848101266
E00187337,151,46,12,34,105,88,17,30.4635761589404,7.9470198675496695,22.516556291390728,69.5364238410596,58.27814569536424,11.258278145695364
E00187339,186,49,18,31,137,116,21,26.344086021505376,9.67741935483871,16.666666666666664,73.65591397849462,62.365591397849464,11.29032258064516
E00187341,39,14,0,14,25,19,6,35.8974358974359,0,35.8974358974359,64.1025641025641,48.717948717948715,15.384615384615385
E00187345,112,37,11,26,75,55,20,33.035714285714285,9.821428571428571,23.214285714285715,66.96428571428571,49.107142857142854,17.857142857142858
E00187346,177,51,11,40,126,109,17,28.8135593220339,6.214689265536723,22.598870056497177,71.1864406779661,61.5819209039548,9.6045197740113
E00187355,281,47,14,33,234,210,24,16.72597864768683,4.98220640569395,11.743772241992882,83.27402135231317,74.73309608540926,8.540925266903916
E00187358,159,35,8,27,124,105,19,22.0125786163522,5.031446540880504,16.9811320754717,77.9874213836478,66.0377358490566,11.949685534591195
E00187359,214,51,12,39,163,138,25,23.83177570093458,5.607476635514018,18.22429906542056,76.16822429906543,64.48598130841121,11.682242990654206
E00187365,157,29,9,20,128,114,14,18.471337579617835,5.7324840764331215,12.738853503184714,81.52866242038218,72.61146496815286,8.9171974522293
E00187367,35,10,2,8,25,17,8,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,48.57142857142857,22.857142857142858
E00187372,196,63,27,36,133,109,24,32.142857142857146,13.77551020408163,18.367346938775512,67.85714285714286,55.61224489795919,12.244897959183673
E00187376,93,22,7,15,71,64,7,23.655913978494624,7.526881720430108,16.129032258064516,76.34408602150538,68.81720430107528,7.526881720430108
E00187377,154,55,19,36,99,81,18,35.714285714285715,12.337662337662337,23.376623376623375,64.28571428571429,52.5974025974026,11.688311688311687
E00187385,117,39,10,29,78,66,12,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,56.41025641025641,10.256410256410255
E00187387,79,23,9,14,56,47,9,29.11392405063291,11.39240506329114,17.72151898734177,70.88607594936708,59.49367088607595,11.39240506329114
E00187389,93,24,5,19,69,56,13,25.806451612903224,5.376344086021505,20.43010752688172,74.19354838709677,60.215053763440864,13.978494623655912
E00187398,147,32,10,22,115,89,26,21.768707482993197,6.802721088435375,14.965986394557824,78.2312925170068,60.544217687074834,17.687074829931973
E00187401,227,61,29,32,166,142,24,26.87224669603524,12.77533039647577,14.096916299559473,73.12775330396477,62.55506607929515,10.572687224669604
E00187405,126,42,15,27,84,69,15,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,54.761904761904766,11.904761904761903
E00187406,259,58,14,44,201,185,16,22.393822393822393,5.405405405405405,16.988416988416986,77.60617760617761,71.42857142857143,6.177606177606178
E00187412,248,62,15,47,186,160,26,25,6.048387096774194,18.951612903225808,75,64.51612903225806,10.483870967741936
E00187413,157,51,14,37,106,86,20,32.48407643312102,8.9171974522293,23.56687898089172,67.51592356687898,54.77707006369427,12.738853503184714
E00187416,253,37,10,27,216,183,33,14.624505928853754,3.9525691699604746,10.67193675889328,85.37549407114624,72.33201581027669,13.043478260869565
E00187425,224,55,14,41,169,146,23,24.553571428571427,6.25,18.303571428571427,75.44642857142857,65.17857142857143,10.267857142857142
E00187428,63,13,5,8,50,42,8,20.634920634920633,7.936507936507936,12.698412698412698,79.36507936507937,66.66666666666666,12.698412698412698
E00187435,193,54,11,43,139,110,29,27.979274611398964,5.699481865284974,22.279792746113987,72.02072538860104,56.994818652849744,15.025906735751295
E00187440,208,43,10,33,165,147,18,20.673076923076923,4.807692307692308,15.865384615384615,79.32692307692307,70.67307692307693,8.653846153846153
E00187447,102,12,2,10,90,77,13,11.76470588235294,1.9607843137254901,9.803921568627452,88.23529411764706,75.49019607843137,12.745098039215685
E00187450,303,79,37,42,224,187,37,26.072607260726073,12.211221122112212,13.861386138613863,73.92739273927393,61.71617161716172,12.211221122112212
E00187452,169,51,13,38,118,101,17,30.17751479289941,7.6923076923076925,22.485207100591715,69.8224852071006,59.76331360946746,10.059171597633137
E00187457,265,69,17,52,196,166,30,26.037735849056602,6.415094339622642,19.622641509433965,73.9622641509434,62.64150943396226,11.320754716981133
E00187458,275,70,23,47,205,171,34,25.454545454545453,8.363636363636363,17.09090909090909,74.54545454545455,62.18181818181818,12.363636363636363
E00187465,192,52,13,39,140,116,24,27.083333333333332,6.770833333333333,20.3125,72.91666666666666,60.416666666666664,12.5
E00187474,205,43,16,27,162,133,29,20.975609756097562,7.804878048780488,13.170731707317074,79.02439024390245,64.8780487804878,14.146341463414632
E00187485,268,69,20,49,199,168,31,25.74626865671642,7.462686567164178,18.28358208955224,74.25373134328358,62.68656716417911,11.567164179104477
E00187489,108,29,9,20,79,69,10,26.851851851851855,8.333333333333332,18.51851851851852,73.14814814814815,63.888888888888886,9.25925925925926
E00187498,164,38,11,27,126,103,23,23.170731707317074,6.707317073170732,16.463414634146343,76.82926829268293,62.80487804878049,14.02439024390244
E00187500,125,33,11,22,92,78,14,26.400000000000002,8.799999999999999,17.599999999999998,73.6,62.4,11.200000000000001
