OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00102496,324,71,33,38,253,22,231,21.91358024691358,10.185185185185185,11.728395061728394,78.08641975308642,6.790123456790123,71.29629629629629
E00102497,205,29,10,19,176,20,156,14.146341463414632,4.878048780487805,9.268292682926829,85.85365853658537,9.75609756097561,76.09756097560975
E00102498,375,67,28,39,308,36,272,17.866666666666667,7.466666666666668,10.4,82.13333333333334,9.6,72.53333333333333
E00102499,355,65,22,43,290,28,262,18.30985915492958,6.197183098591549,12.112676056338028,81.69014084507043,7.887323943661972,73.80281690140845
E00102500,269,52,22,30,217,24,193,19.33085501858736,8.178438661710038,11.152416356877323,80.66914498141264,8.921933085501859,71.74721189591078
E00102501,288,68,20,48,220,14,206,23.61111111111111,6.944444444444445,16.666666666666664,76.38888888888889,4.861111111111112,71.52777777777779
E00102502,255,33,14,19,222,22,200,12.941176470588237,5.490196078431373,7.450980392156863,87.05882352941177,8.627450980392156,78.43137254901961
E00102503,282,43,13,30,239,24,215,15.24822695035461,4.609929078014184,10.638297872340425,84.75177304964538,8.51063829787234,76.24113475177306
E00102504,348,47,19,28,301,28,273,13.505747126436782,5.459770114942529,8.045977011494253,86.49425287356321,8.045977011494253,78.44827586206897
E00102505,374,59,23,36,315,32,283,15.775401069518717,6.149732620320856,9.62566844919786,84.22459893048129,8.55614973262032,75.66844919786097
E00102506,276,49,22,27,227,30,197,17.753623188405797,7.971014492753622,9.782608695652174,82.2463768115942,10.869565217391305,71.37681159420289
E00102507,317,65,20,45,252,25,227,20.50473186119874,6.309148264984227,14.195583596214512,79.49526813880126,7.886435331230284,71.60883280757098
E00102508,342,75,31,44,267,19,248,21.929824561403507,9.064327485380117,12.865497076023392,78.0701754385965,5.555555555555555,72.51461988304094
E00102509,291,62,18,44,229,27,202,21.305841924398624,6.185567010309279,15.120274914089347,78.69415807560138,9.278350515463918,69.41580756013745
E00102510,369,67,23,44,302,30,272,18.157181571815716,6.233062330623306,11.924119241192411,81.84281842818429,8.130081300813007,73.71273712737127
E00102511,304,44,17,27,260,24,236,14.473684210526317,5.592105263157895,8.881578947368421,85.52631578947368,7.894736842105263,77.63157894736842
E00102512,302,73,29,44,229,17,212,24.17218543046358,9.602649006622517,14.56953642384106,75.82781456953643,5.629139072847682,70.19867549668875
E00102513,283,56,20,36,227,16,211,19.78798586572438,7.06713780918728,12.7208480565371,80.21201413427562,5.6537102473498235,74.55830388692578
E00102514,309,62,23,39,247,35,212,20.06472491909385,7.443365695792881,12.62135922330097,79.93527508090615,11.326860841423949,68.6084142394822
E00102515,270,40,19,21,230,25,205,14.814814814814813,7.037037037037037,7.777777777777778,85.18518518518519,9.25925925925926,75.92592592592592
E00102516,338,41,18,23,297,31,266,12.1301775147929,5.325443786982249,6.8047337278106506,87.86982248520711,9.171597633136095,78.69822485207101
E00102518,324,38,3,35,286,27,259,11.728395061728394,0.9259259259259258,10.802469135802468,88.27160493827161,8.333333333333332,79.93827160493827
E00102519,273,47,13,34,226,24,202,17.216117216117215,4.761904761904762,12.454212454212454,82.78388278388277,8.791208791208792,73.992673992674
E00102520,300,60,15,45,240,25,215,20,5,15,80,8.333333333333332,71.66666666666667
E00102522,263,45,20,25,218,14,204,17.110266159695815,7.604562737642586,9.505703422053232,82.88973384030417,5.323193916349809,77.56653992395437
E00102523,530,67,15,52,463,37,426,12.641509433962264,2.8301886792452833,9.811320754716983,87.35849056603774,6.981132075471698,80.37735849056604
E00102524,465,100,42,58,365,41,324,21.50537634408602,9.032258064516128,12.473118279569892,78.49462365591397,8.817204301075268,69.6774193548387
E00102525,422,89,41,48,333,23,310,21.09004739336493,9.715639810426541,11.374407582938389,78.90995260663507,5.450236966824645,73.45971563981043
E00102526,185,59,22,37,126,20,106,31.891891891891895,11.891891891891893,20,68.10810810810811,10.81081081081081,57.2972972972973
E00102527,277,37,9,28,240,31,209,13.357400722021662,3.2490974729241873,10.108303249097473,86.64259927797833,11.191335740072201,75.45126353790613
E00102528,309,49,10,39,260,25,235,15.857605177993527,3.2362459546925564,12.62135922330097,84.14239482200647,8.090614886731391,76.05177993527508
E00102529,188,36,20,16,152,13,139,19.148936170212767,10.638297872340425,8.51063829787234,80.85106382978722,6.914893617021277,73.93617021276596
E00102530,532,92,35,57,440,43,397,17.293233082706767,6.578947368421052,10.714285714285714,82.70676691729322,8.082706766917292,74.62406015037594
E00102531,349,56,17,39,293,31,262,16.045845272206304,4.871060171919771,11.174785100286533,83.95415472779369,8.882521489971348,75.07163323782235
E00102533,394,53,18,35,341,25,316,13.451776649746192,4.568527918781726,8.883248730964468,86.5482233502538,6.345177664974619,80.20304568527918
E00102534,123,25,11,14,98,11,87,20.32520325203252,8.94308943089431,11.38211382113821,79.67479674796748,8.94308943089431,70.73170731707317
E00102535,107,13,5,8,94,11,83,12.149532710280374,4.672897196261682,7.476635514018691,87.85046728971963,10.2803738317757,77.57009345794393
E00102536,360,67,20,47,293,31,262,18.61111111111111,5.555555555555555,13.055555555555557,81.38888888888889,8.61111111111111,72.77777777777777
E00102537,241,42,10,32,199,33,166,17.42738589211618,4.149377593360995,13.278008298755188,82.57261410788381,13.692946058091287,68.87966804979253
E00102538,210,41,19,22,169,13,156,19.523809523809526,9.047619047619047,10.476190476190476,80.47619047619048,6.190476190476191,74.28571428571429
E00102539,242,40,11,29,202,16,186,16.528925619834713,4.545454545454546,11.983471074380166,83.47107438016529,6.6115702479338845,76.85950413223141
E00102540,218,78,36,42,140,16,124,35.77981651376147,16.51376146788991,19.26605504587156,64.22018348623854,7.339449541284404,56.88073394495413
E00102541,278,58,23,35,220,34,186,20.863309352517987,8.273381294964029,12.589928057553957,79.13669064748201,12.23021582733813,66.90647482014388
E00102542,337,64,29,35,273,36,237,18.991097922848667,8.605341246290802,10.385756676557865,81.00890207715133,10.682492581602373,70.32640949554896
E00102543,320,64,19,45,256,41,215,20,5.9375,14.0625,80,12.812499999999998,67.1875
E00102544,275,66,28,38,209,29,180,24,10.181818181818182,13.818181818181818,76,10.545454545454545,65.45454545454545
E00102545,261,51,20,31,210,23,187,19.54022988505747,7.662835249042145,11.877394636015326,80.45977011494253,8.812260536398467,71.64750957854406
E00102546,237,38,16,22,199,13,186,16.033755274261605,6.751054852320674,9.282700421940929,83.96624472573839,5.485232067510549,78.48101265822784
E00102547,276,51,12,39,225,17,208,18.478260869565215,4.3478260869565215,14.130434782608695,81.52173913043478,6.159420289855073,75.36231884057972
E00102548,542,84,24,60,458,52,406,15.498154981549817,4.428044280442804,11.07011070110701,84.50184501845018,9.59409594095941,74.90774907749078
E00102549,276,49,16,33,227,16,211,17.753623188405797,5.797101449275362,11.956521739130435,82.2463768115942,5.797101449275362,76.44927536231883
E00102550,372,82,31,51,290,27,263,22.043010752688172,8.333333333333332,13.709677419354838,77.95698924731182,7.258064516129033,70.6989247311828
E00102551,456,92,28,64,364,41,323,20.175438596491226,6.140350877192982,14.035087719298245,79.82456140350878,8.991228070175438,70.83333333333334
E00102552,310,56,20,36,254,32,222,18.064516129032256,6.451612903225806,11.612903225806452,81.93548387096774,10.32258064516129,71.61290322580646
E00102553,454,140,74,66,314,18,296,30.837004405286343,16.299559471365637,14.537444933920703,69.16299559471366,3.9647577092511015,65.19823788546255
E00102554,244,48,13,35,196,16,180,19.672131147540984,5.327868852459016,14.344262295081966,80.32786885245902,6.557377049180328,73.77049180327869
E00102555,269,63,29,34,206,22,184,23.42007434944238,10.780669144981413,12.639405204460965,76.57992565055763,8.178438661710038,68.40148698884758
E00102556,314,70,29,41,244,19,225,22.29299363057325,9.235668789808917,13.05732484076433,77.70700636942675,6.050955414012739,71.656050955414
E00102557,318,54,19,35,264,21,243,16.9811320754717,5.9748427672955975,11.0062893081761,83.01886792452831,6.60377358490566,76.41509433962264
E00102558,302,51,17,34,251,26,225,16.887417218543046,5.629139072847682,11.258278145695364,83.11258278145695,8.609271523178808,74.50331125827815
E00102559,242,60,31,29,182,30,152,24.793388429752067,12.8099173553719,11.983471074380166,75.20661157024794,12.396694214876034,62.8099173553719
E00102560,244,65,32,33,179,22,157,26.639344262295083,13.114754098360656,13.524590163934427,73.36065573770492,9.01639344262295,64.34426229508196
E00102561,290,57,26,31,233,19,214,19.655172413793103,8.96551724137931,10.689655172413794,80.3448275862069,6.551724137931035,73.79310344827587
E00102562,249,57,17,40,192,13,179,22.89156626506024,6.827309236947792,16.06425702811245,77.10843373493977,5.220883534136546,71.8875502008032
E00102563,167,32,16,16,135,11,124,19.16167664670659,9.580838323353294,9.580838323353294,80.83832335329342,6.58682634730539,74.25149700598801
E00102564,294,64,23,41,230,30,200,21.768707482993197,7.8231292517006805,13.945578231292515,78.2312925170068,10.204081632653061,68.02721088435374
E00102565,281,53,17,36,228,16,212,18.86120996441281,6.049822064056939,12.811387900355871,81.13879003558719,5.6939501779359425,75.44483985765125
E00102566,464,67,30,37,397,20,377,14.439655172413794,6.4655172413793105,7.974137931034483,85.5603448275862,4.310344827586207,81.25
E00102567,356,54,22,32,302,27,275,15.168539325842698,6.179775280898876,8.98876404494382,84.8314606741573,7.584269662921349,77.24719101123596
E00102568,399,121,72,49,278,31,247,30.32581453634085,18.045112781954884,12.280701754385964,69.67418546365914,7.769423558897243,61.904761904761905
E00102569,281,49,20,29,232,21,211,17.437722419928825,7.11743772241993,10.320284697508896,82.56227758007117,7.473309608540925,75.08896797153025
E00102570,291,46,18,28,245,21,224,15.807560137457044,6.185567010309279,9.621993127147768,84.19243986254295,7.216494845360824,76.97594501718214
E00102571,237,51,17,34,186,22,164,21.518987341772153,7.172995780590717,14.345991561181433,78.48101265822784,9.282700421940929,69.19831223628692
E00102573,301,48,19,29,253,16,237,15.946843853820598,6.312292358803987,9.634551495016613,84.0531561461794,5.3156146179401995,78.7375415282392
E00102574,255,41,18,23,214,10,204,16.07843137254902,7.0588235294117645,9.019607843137255,83.92156862745098,3.9215686274509802,80
E00102575,292,51,11,40,241,29,212,17.465753424657535,3.767123287671233,13.698630136986301,82.53424657534246,9.931506849315069,72.6027397260274
E00102576,285,35,15,20,250,28,222,12.280701754385964,5.263157894736842,7.017543859649122,87.71929824561403,9.824561403508772,77.89473684210526
E00102577,255,34,11,23,221,22,199,13.333333333333334,4.313725490196078,9.019607843137255,86.66666666666667,8.627450980392156,78.03921568627452
E00102578,347,39,13,26,308,32,276,11.239193083573488,3.7463976945244957,7.492795389048991,88.76080691642652,9.221902017291066,79.53890489913545
E00102579,346,80,43,37,266,22,244,23.121387283236995,12.427745664739884,10.69364161849711,76.878612716763,6.358381502890173,70.52023121387283
E00102580,301,46,17,29,255,28,227,15.282392026578073,5.647840531561462,9.634551495016613,84.71760797342192,9.30232558139535,75.41528239202658
E00102581,273,73,26,47,200,28,172,26.73992673992674,9.523809523809524,17.216117216117215,73.26007326007326,10.256410256410255,63.003663003663
E00102582,422,101,51,50,321,30,291,23.933649289099527,12.085308056872037,11.848341232227488,76.06635071090048,7.109004739336493,68.95734597156398
E00102583,308,68,29,39,240,31,209,22.07792207792208,9.415584415584416,12.662337662337661,77.92207792207793,10.064935064935066,67.85714285714286
E00102584,339,106,52,54,233,23,210,31.268436578171094,15.339233038348082,15.929203539823009,68.73156342182891,6.784660766961652,61.94690265486725
E00102585,287,57,23,34,230,25,205,19.860627177700348,8.013937282229964,11.846689895470384,80.13937282229965,8.710801393728223,71.42857142857143
E00102586,278,52,21,31,226,19,207,18.705035971223023,7.553956834532374,11.151079136690647,81.29496402877699,6.83453237410072,74.46043165467626
E00102587,321,81,43,38,240,11,229,25.233644859813083,13.395638629283487,11.838006230529595,74.76635514018692,3.4267912772585665,71.33956386292834
E00102589,356,49,11,38,307,36,271,13.764044943820226,3.089887640449438,10.674157303370785,86.23595505617978,10.112359550561797,76.12359550561798
E00102590,286,49,22,27,237,24,213,17.132867132867133,7.6923076923076925,9.44055944055944,82.86713286713287,8.391608391608392,74.47552447552448
E00102591,365,62,22,40,303,29,274,16.986301369863014,6.027397260273973,10.95890410958904,83.01369863013699,7.9452054794520555,75.06849315068493
E00102592,251,45,13,32,206,25,181,17.928286852589643,5.179282868525896,12.749003984063744,82.07171314741036,9.9601593625498,72.11155378486056
E00102593,220,55,25,30,165,17,148,25,11.363636363636363,13.636363636363635,75,7.727272727272727,67.27272727272727
E00102594,281,64,26,38,217,21,196,22.77580071174377,9.252669039145907,13.523131672597867,77.22419928825623,7.473309608540925,69.7508896797153
E00102595,272,73,39,34,199,10,189,26.838235294117645,14.338235294117647,12.5,73.16176470588235,3.6764705882352944,69.48529411764706
E00102596,253,63,23,40,190,15,175,24.90118577075099,9.090909090909092,15.810276679841898,75.09881422924902,5.928853754940711,69.1699604743083
E00102598,244,44,19,25,200,16,184,18.0327868852459,7.786885245901639,10.245901639344263,81.9672131147541,6.557377049180328,75.40983606557377
E00102599,337,79,29,50,258,22,236,23.44213649851632,8.605341246290802,14.836795252225517,76.55786350148368,6.528189910979229,70.02967359050444
E00102600,247,50,28,22,197,13,184,20.242914979757085,11.336032388663968,8.906882591093117,79.75708502024291,5.263157894736842,74.49392712550608
E00102601,332,52,14,38,280,27,253,15.66265060240964,4.216867469879518,11.44578313253012,84.33734939759037,8.132530120481928,76.20481927710844
E00102602,241,46,20,26,195,18,177,19.08713692946058,8.29875518672199,10.78838174273859,80.91286307053942,7.468879668049793,73.44398340248964
E00102603,305,77,35,42,228,27,201,25.245901639344265,11.475409836065573,13.77049180327869,74.75409836065575,8.852459016393443,65.90163934426229
E00102605,316,52,19,33,264,31,233,16.455696202531644,6.012658227848101,10.443037974683545,83.54430379746836,9.81012658227848,73.73417721518987
E00102606,348,58,22,36,290,24,266,16.666666666666664,6.321839080459771,10.344827586206897,83.33333333333334,6.896551724137931,76.4367816091954
E00102607,229,69,31,38,160,22,138,30.131004366812224,13.537117903930133,16.593886462882097,69.86899563318777,9.606986899563319,60.26200873362445
E00102608,502,96,40,56,406,54,352,19.12350597609562,7.968127490039841,11.155378486055776,80.87649402390437,10.756972111553784,70.1195219123506
E00102609,396,61,14,47,335,37,298,15.404040404040403,3.535353535353535,11.868686868686869,84.59595959595958,9.343434343434344,75.25252525252525
E00102610,255,40,12,28,215,25,190,15.686274509803921,4.705882352941177,10.980392156862745,84.31372549019608,9.803921568627452,74.50980392156863
E00102611,258,38,12,26,220,25,195,14.728682170542637,4.651162790697675,10.077519379844961,85.27131782945736,9.689922480620156,75.5813953488372
E00102612,259,33,13,20,226,23,203,12.741312741312742,5.019305019305019,7.722007722007722,87.25868725868726,8.880308880308881,78.37837837837837
E00102613,262,35,10,25,227,20,207,13.358778625954198,3.816793893129771,9.541984732824428,86.64122137404581,7.633587786259542,79.00763358778626
E00102614,180,35,12,23,145,7,138,19.444444444444446,6.666666666666667,12.777777777777777,80.55555555555556,3.888888888888889,76.66666666666667
E00102615,285,46,25,21,239,26,213,16.140350877192983,8.771929824561402,7.368421052631578,83.85964912280703,9.12280701754386,74.73684210526315
E00102616,240,48,21,27,192,23,169,20,8.75,11.25,80,9.583333333333334,70.41666666666667
E00102617,258,43,18,25,215,23,192,16.666666666666664,6.976744186046512,9.689922480620156,83.33333333333334,8.914728682170542,74.4186046511628
E00102618,224,57,22,35,167,23,144,25.44642857142857,9.821428571428571,15.625,74.55357142857143,10.267857142857142,64.28571428571429
E00102619,267,32,15,17,235,18,217,11.985018726591761,5.617977528089887,6.367041198501873,88.01498127340824,6.741573033707865,81.27340823970037
E00102620,265,39,15,24,226,21,205,14.716981132075471,5.660377358490567,9.056603773584905,85.28301886792453,7.9245283018867925,77.35849056603774
E00102621,389,61,18,43,328,36,292,15.681233933161954,4.627249357326478,11.053984575835475,84.31876606683805,9.254498714652955,75.06426735218508
E00102622,345,69,25,44,276,23,253,20,7.246376811594203,12.753623188405797,80,6.666666666666667,73.33333333333333
E00102623,243,44,11,33,199,27,172,18.106995884773664,4.526748971193416,13.580246913580247,81.89300411522635,11.11111111111111,70.78189300411523
E00102624,369,85,39,46,284,23,261,23.035230352303522,10.569105691056912,12.466124661246612,76.96476964769647,6.233062330623306,70.73170731707317
E00102625,266,52,20,32,214,15,199,19.548872180451127,7.518796992481203,12.030075187969924,80.45112781954887,5.639097744360902,74.81203007518798
E00102626,317,66,29,37,251,30,221,20.82018927444795,9.14826498422713,11.67192429022082,79.17981072555204,9.46372239747634,69.71608832807571
E00102627,333,116,45,71,217,24,193,34.83483483483483,13.513513513513514,21.32132132132132,65.16516516516516,7.207207207207207,57.95795795795796
E00102628,140,23,2,21,117,9,108,16.428571428571427,1.4285714285714286,15,83.57142857142857,6.428571428571428,77.14285714285715
E00102629,165,65,31,34,100,15,85,39.39393939393939,18.787878787878785,20.606060606060606,60.60606060606061,9.090909090909092,51.515151515151516
E00102630,332,47,17,30,285,20,265,14.156626506024098,5.120481927710843,9.036144578313253,85.8433734939759,6.024096385542169,79.81927710843374
E00102631,421,97,41,56,324,28,296,23.040380047505938,9.73871733966746,13.30166270783848,76.95961995249407,6.65083135391924,70.30878859857482
E00102632,336,56,25,31,280,27,253,16.666666666666664,7.440476190476191,9.226190476190476,83.33333333333334,8.035714285714286,75.29761904761905
E00102633,248,61,25,36,187,20,167,24.596774193548388,10.080645161290322,14.516129032258066,75.40322580645162,8.064516129032258,67.33870967741935
E00102634,423,63,21,42,360,47,313,14.893617021276595,4.964539007092199,9.929078014184398,85.1063829787234,11.11111111111111,73.99527186761229
E00102635,314,55,22,33,259,26,233,17.51592356687898,7.006369426751593,10.509554140127388,82.48407643312102,8.280254777070063,74.20382165605095
E00102636,293,47,17,30,246,34,212,16.040955631399317,5.802047781569966,10.238907849829351,83.95904436860067,11.604095563139932,72.35494880546075
E00102637,286,66,24,42,220,21,199,23.076923076923077,8.391608391608392,14.685314685314685,76.92307692307693,7.3426573426573425,69.58041958041959
E00102638,341,69,25,44,272,24,248,20.234604105571847,7.331378299120235,12.903225806451612,79.76539589442815,7.038123167155426,72.72727272727273
E00102639,404,150,82,68,254,32,222,37.12871287128713,20.2970297029703,16.831683168316832,62.87128712871287,7.920792079207921,54.95049504950495
E00102640,227,58,14,44,169,17,152,25.55066079295154,6.167400881057269,19.383259911894275,74.44933920704845,7.488986784140969,66.96035242290749
E00102641,320,101,61,40,219,28,191,31.5625,19.0625,12.5,68.4375,8.75,59.68750000000001
E00102642,226,68,32,36,158,15,143,30.08849557522124,14.15929203539823,15.929203539823009,69.91150442477876,6.637168141592921,63.27433628318584
E00102643,383,63,15,48,320,33,287,16.449086161879894,3.91644908616188,12.532637075718014,83.5509138381201,8.616187989556137,74.93472584856397
E00102644,351,61,22,39,290,29,261,17.37891737891738,6.267806267806268,11.11111111111111,82.62108262108262,8.262108262108262,74.35897435897436
E00102645,319,37,10,27,282,24,258,11.598746081504702,3.1347962382445136,8.463949843260188,88.40125391849529,7.523510971786834,80.87774294670847
E00102646,255,55,30,25,200,20,180,21.568627450980394,11.76470588235294,9.803921568627452,78.43137254901961,7.8431372549019605,70.58823529411765
E00102647,288,58,17,41,230,24,206,20.13888888888889,5.902777777777778,14.23611111111111,79.86111111111111,8.333333333333332,71.52777777777779
E00102648,289,51,15,36,238,21,217,17.647058823529413,5.190311418685121,12.45674740484429,82.35294117647058,7.26643598615917,75.08650519031141
E00102649,335,57,22,35,278,24,254,17.01492537313433,6.567164179104477,10.44776119402985,82.98507462686567,7.164179104477612,75.82089552238806
E00102650,362,82,37,45,280,39,241,22.65193370165746,10.220994475138122,12.430939226519337,77.34806629834254,10.773480662983426,66.57458563535911
E00102651,261,75,24,51,186,33,153,28.735632183908045,9.195402298850574,19.54022988505747,71.26436781609196,12.643678160919542,58.620689655172406
E00102652,553,128,65,63,425,45,380,23.146473779385172,11.754068716094032,11.39240506329114,76.85352622061484,8.1374321880651,68.71609403254972
E00102653,289,67,29,38,222,31,191,23.18339100346021,10.034602076124568,13.148788927335639,76.8166089965398,10.726643598615917,66.08996539792388
E00102654,249,53,19,34,196,28,168,21.285140562248998,7.630522088353414,13.654618473895583,78.714859437751,11.244979919678714,67.46987951807229
E00102655,289,75,32,43,214,31,183,25.951557093425603,11.072664359861593,14.878892733564014,74.0484429065744,10.726643598615917,63.32179930795848
E00102656,161,55,27,28,106,7,99,34.161490683229815,16.77018633540373,17.391304347826086,65.83850931677019,4.3478260869565215,61.49068322981367
E00102657,213,47,23,24,166,15,151,22.065727699530516,10.7981220657277,11.267605633802818,77.93427230046949,7.042253521126761,70.89201877934272
E00102658,252,75,34,41,177,12,165,29.761904761904763,13.492063492063492,16.26984126984127,70.23809523809523,4.761904761904762,65.47619047619048
E00102659,325,90,44,46,235,34,201,27.692307692307693,13.538461538461538,14.153846153846153,72.3076923076923,10.461538461538462,61.846153846153854
E00102660,230,59,19,40,171,26,145,25.65217391304348,8.26086956521739,17.391304347826086,74.34782608695653,11.304347826086957,63.04347826086957
E00102661,214,81,37,44,133,14,119,37.850467289719624,17.289719626168225,20.5607476635514,62.149532710280376,6.5420560747663545,55.60747663551402
E00102662,191,49,24,25,142,9,133,25.654450261780106,12.56544502617801,13.089005235602095,74.3455497382199,4.712041884816754,69.63350785340315
E00102663,158,56,31,25,102,12,90,35.44303797468354,19.62025316455696,15.822784810126583,64.55696202531645,7.59493670886076,56.9620253164557
E00102664,269,49,20,29,220,28,192,18.21561338289963,7.434944237918216,10.780669144981413,81.78438661710037,10.408921933085502,71.37546468401487
E00102665,217,58,28,30,159,20,139,26.72811059907834,12.903225806451612,13.82488479262673,73.27188940092167,9.216589861751153,64.0552995391705
E00102666,371,92,29,63,279,33,246,24.797843665768195,7.816711590296496,16.9811320754717,75.2021563342318,8.89487870619946,66.30727762803235
E00102667,323,63,20,43,260,18,242,19.5046439628483,6.191950464396285,13.312693498452013,80.4953560371517,5.572755417956656,74.92260061919505
E00102668,302,83,43,40,219,23,196,27.483443708609272,14.23841059602649,13.245033112582782,72.51655629139073,7.6158940397351,64.90066225165563
E00102669,275,52,20,32,223,15,208,18.90909090909091,7.2727272727272725,11.636363636363637,81.0909090909091,5.454545454545454,75.63636363636364
E00102670,323,82,39,43,241,23,218,25.386996904024766,12.074303405572756,13.312693498452013,74.61300309597523,7.120743034055728,67.49226006191951
E00102671,364,80,37,43,284,13,271,21.978021978021978,10.164835164835164,11.813186813186812,78.02197802197803,3.571428571428571,74.45054945054946
E00102672,319,72,31,41,247,26,221,22.570532915360502,9.717868338557993,12.852664576802509,77.4294670846395,8.150470219435736,69.27899686520375
E00102673,275,52,17,35,223,20,203,18.90909090909091,6.181818181818182,12.727272727272727,81.0909090909091,7.2727272727272725,73.81818181818181
E00102674,282,61,23,38,221,20,201,21.631205673758867,8.156028368794328,13.47517730496454,78.36879432624113,7.092198581560284,71.27659574468085
E00102675,232,38,14,24,194,25,169,16.379310344827587,6.0344827586206895,10.344827586206897,83.62068965517241,10.775862068965516,72.84482758620689
E00102676,243,39,17,22,204,29,175,16.049382716049383,6.995884773662551,9.053497942386832,83.9506172839506,11.934156378600823,72.0164609053498
E00102677,349,58,25,33,291,19,272,16.6189111747851,7.163323782234957,9.455587392550143,83.3810888252149,5.444126074498568,77.93696275071633
E00102678,309,73,20,53,236,26,210,23.624595469255663,6.472491909385113,17.15210355987055,76.37540453074433,8.414239482200648,67.96116504854369
E00102679,272,53,24,29,219,25,194,19.485294117647058,8.823529411764707,10.661764705882353,80.51470588235294,9.191176470588236,71.32352941176471
E00102680,316,69,33,36,247,31,216,21.835443037974684,10.443037974683545,11.39240506329114,78.16455696202532,9.81012658227848,68.35443037974683
E00102681,253,40,19,21,213,22,191,15.810276679841898,7.5098814229249005,8.300395256916996,84.18972332015811,8.695652173913043,75.49407114624506
E00102682,266,63,24,39,203,20,183,23.684210526315788,9.022556390977442,14.661654135338345,76.31578947368422,7.518796992481203,68.796992481203
E00102683,323,73,31,42,250,22,228,22.60061919504644,9.597523219814242,13.003095975232199,77.39938080495357,6.811145510835913,70.58823529411765
E00102684,178,32,14,18,146,19,127,17.97752808988764,7.865168539325842,10.112359550561797,82.02247191011236,10.674157303370785,71.34831460674157
E00102685,312,50,18,32,262,26,236,16.025641025641026,5.769230769230769,10.256410256410255,83.97435897435898,8.333333333333332,75.64102564102564
E00102686,222,37,7,30,185,17,168,16.666666666666664,3.153153153153153,13.513513513513514,83.33333333333334,7.657657657657657,75.67567567567568
E00102687,332,58,16,42,274,34,240,17.46987951807229,4.819277108433735,12.650602409638553,82.53012048192771,10.240963855421686,72.28915662650603
E00102688,218,35,13,22,183,16,167,16.055045871559635,5.963302752293578,10.091743119266056,83.94495412844036,7.339449541284404,76.60550458715596
E00102689,349,71,28,43,278,28,250,20.34383954154728,8.022922636103152,12.320916905444127,79.65616045845272,8.022922636103152,71.63323782234957
E00102690,325,33,5,28,292,25,267,10.153846153846153,1.5384615384615385,8.615384615384615,89.84615384615384,7.6923076923076925,82.15384615384616
E00102691,292,52,21,31,240,20,220,17.80821917808219,7.191780821917808,10.616438356164384,82.1917808219178,6.8493150684931505,75.34246575342466
E00102692,379,56,15,41,323,29,294,14.775725593667547,3.95778364116095,10.817941952506596,85.22427440633246,7.651715039577836,77.57255936675462
E00102693,209,22,6,16,187,21,166,10.526315789473683,2.8708133971291865,7.655502392344498,89.47368421052632,10.047846889952153,79.42583732057416
E00165895,412,48,18,30,364,26,338,11.650485436893204,4.368932038834951,7.281553398058252,88.3495145631068,6.310679611650485,82.03883495145631
E00165896,289,75,36,39,214,24,190,25.951557093425603,12.45674740484429,13.494809688581316,74.0484429065744,8.304498269896193,65.7439446366782
E00165897,343,54,18,36,289,32,257,15.743440233236154,5.247813411078718,10.495626822157435,84.25655976676384,9.329446064139942,74.9271137026239
E00165898,340,35,13,22,305,39,266,10.294117647058822,3.823529411764706,6.470588235294119,89.70588235294117,11.470588235294118,78.23529411764706
E00165899,326,52,20,32,274,34,240,15.950920245398773,6.134969325153374,9.815950920245399,84.04907975460122,10.429447852760736,73.61963190184049
E00165900,769,274,94,180,495,100,395,35.63068920676203,12.22366710013004,23.407022106631988,64.36931079323797,13.003901170351106,51.36540962288687
E00165901,187,25,5,20,162,23,139,13.368983957219251,2.6737967914438503,10.695187165775401,86.63101604278076,12.299465240641712,74.33155080213903
E00165902,322,45,15,30,277,21,256,13.975155279503104,4.658385093167702,9.316770186335404,86.0248447204969,6.521739130434782,79.5031055900621
E00181101,556,87,37,50,469,44,425,15.647482014388489,6.654676258992806,8.992805755395683,84.35251798561151,7.913669064748201,76.43884892086331
E00181107,156,17,5,12,139,12,127,10.897435897435898,3.205128205128205,7.6923076923076925,89.1025641025641,7.6923076923076925,81.41025641025641
E00181108,408,61,26,35,347,28,319,14.950980392156863,6.372549019607843,8.57843137254902,85.04901960784314,6.862745098039216,78.18627450980392
E00181109,272,38,11,27,234,18,216,13.970588235294118,4.044117647058823,9.926470588235293,86.02941176470588,6.61764705882353,79.41176470588235
E00181111,331,67,25,42,264,27,237,20.241691842900302,7.552870090634441,12.688821752265861,79.7583081570997,8.157099697885197,71.6012084592145
E00181112,311,95,55,40,216,26,190,30.54662379421222,17.684887459807076,12.861736334405144,69.45337620578779,8.360128617363344,61.09324758842444
E00181113,258,48,17,31,210,21,189,18.6046511627907,6.5891472868217065,12.015503875968992,81.3953488372093,8.13953488372093,73.25581395348837
E00181116,615,81,33,48,534,49,485,13.170731707317074,5.365853658536586,7.804878048780488,86.82926829268293,7.967479674796748,78.86178861788618
E00181121,156,35,17,18,121,9,112,22.435897435897438,10.897435897435898,11.538461538461538,77.56410256410257,5.769230769230769,71.7948717948718
E00181126,472,66,21,45,406,32,374,13.983050847457626,4.4491525423728815,9.533898305084746,86.01694915254238,6.779661016949152,79.23728813559322
