OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00051975,484,102,53,49,382,17,365,21.074380165289256,10.950413223140496,10.12396694214876,78.92561983471074,3.512396694214876,75.41322314049587
E00051976,294,71,38,33,223,17,206,24.149659863945576,12.925170068027212,11.224489795918368,75.85034013605441,5.782312925170068,70.06802721088435
E00051977,275,60,31,29,215,11,204,21.818181818181817,11.272727272727273,10.545454545454545,78.18181818181819,4,74.18181818181819
E00051978,309,77,37,40,232,18,214,24.919093851132686,11.974110032362459,12.944983818770226,75.08090614886731,5.825242718446602,69.25566343042071
E00051979,374,82,45,37,292,21,271,21.92513368983957,12.032085561497325,9.893048128342247,78.07486631016043,5.614973262032086,72.45989304812835
E00051980,239,54,23,31,185,25,160,22.594142259414227,9.623430962343097,12.97071129707113,77.40585774058577,10.460251046025103,66.94560669456067
E00051981,196,80,45,35,116,8,108,40.816326530612244,22.95918367346939,17.857142857142858,59.183673469387756,4.081632653061225,55.10204081632652
E00051982,328,67,23,44,261,23,238,20.426829268292682,7.01219512195122,13.414634146341465,79.57317073170732,7.01219512195122,72.5609756097561
E00051983,341,86,40,46,255,25,230,25.219941348973606,11.730205278592376,13.48973607038123,74.7800586510264,7.331378299120235,67.44868035190615
E00051984,273,63,25,38,210,20,190,23.076923076923077,9.157509157509157,13.91941391941392,76.92307692307693,7.326007326007327,69.59706959706959
E00051985,241,60,28,32,181,8,173,24.896265560165975,11.618257261410788,13.278008298755188,75.10373443983403,3.319502074688797,71.78423236514523
E00051986,290,76,40,36,214,10,204,26.20689655172414,13.793103448275861,12.413793103448276,73.79310344827587,3.4482758620689653,70.34482758620689
E00051987,337,72,37,35,265,18,247,21.364985163204746,10.979228486646884,10.385756676557865,78.63501483679525,5.341246290801187,73.29376854599407
E00051988,302,63,26,37,239,13,226,20.86092715231788,8.609271523178808,12.251655629139073,79.13907284768213,4.304635761589404,74.83443708609272
E00051989,372,69,38,31,303,21,282,18.548387096774192,10.21505376344086,8.333333333333332,81.45161290322581,5.64516129032258,75.80645161290323
E00051990,343,56,27,29,287,20,267,16.3265306122449,7.871720116618077,8.454810495626822,83.6734693877551,5.830903790087463,77.84256559766763
E00051991,315,56,33,23,259,22,237,17.77777777777778,10.476190476190476,7.301587301587302,82.22222222222221,6.984126984126984,75.23809523809524
E00051992,286,60,27,33,226,20,206,20.97902097902098,9.44055944055944,11.538461538461538,79.02097902097903,6.993006993006993,72.02797202797203
E00051993,271,83,46,37,188,16,172,30.627306273062732,16.974169741697416,13.653136531365314,69.37269372693727,5.904059040590406,63.46863468634686
E00051994,497,161,100,61,336,24,312,32.3943661971831,20.12072434607646,12.273641851106639,67.6056338028169,4.82897384305835,62.776659959758554
E00051995,290,72,37,35,218,11,207,24.82758620689655,12.758620689655173,12.068965517241379,75.17241379310344,3.793103448275862,71.37931034482759
E00051996,348,80,48,32,268,7,261,22.988505747126435,13.793103448275861,9.195402298850574,77.01149425287356,2.0114942528735633,75
E00051997,368,95,49,46,273,22,251,25.815217391304344,13.31521739130435,12.5,74.18478260869566,5.978260869565218,68.20652173913044
E00051998,357,77,45,32,280,20,260,21.568627450980394,12.605042016806722,8.96358543417367,78.43137254901961,5.602240896358544,72.82913165266106
E00051999,426,98,59,39,328,18,310,23.004694835680752,13.849765258215962,9.15492957746479,76.99530516431925,4.225352112676056,72.76995305164318
E00052000,303,68,43,25,235,13,222,22.442244224422442,14.19141914191419,8.25082508250825,77.55775577557755,4.29042904290429,73.26732673267327
E00052001,360,87,45,42,273,17,256,24.166666666666668,12.5,11.666666666666666,75.83333333333333,4.722222222222222,71.11111111111111
E00052002,374,79,51,28,295,23,272,21.12299465240642,13.636363636363635,7.4866310160427805,78.87700534759358,6.149732620320856,72.72727272727273
E00052003,326,52,20,32,274,20,254,15.950920245398773,6.134969325153374,9.815950920245399,84.04907975460122,6.134969325153374,77.91411042944786
E00052004,297,37,13,24,260,22,238,12.457912457912458,4.377104377104377,8.080808080808081,87.54208754208754,7.4074074074074066,80.13468013468014
E00052005,334,76,42,34,258,22,236,22.75449101796407,12.574850299401197,10.179640718562874,77.24550898203593,6.58682634730539,70.65868263473054
E00052006,407,152,86,66,255,15,240,37.34643734643734,21.13022113022113,16.216216216216218,62.65356265356266,3.6855036855036856,58.96805896805897
E00052008,390,92,46,46,298,20,278,23.589743589743588,11.794871794871794,11.794871794871794,76.41025641025641,5.128205128205128,71.28205128205128
E00052009,328,72,36,36,256,16,240,21.951219512195124,10.975609756097562,10.975609756097562,78.04878048780488,4.878048780487805,73.17073170731707
E00052010,192,41,19,22,151,8,143,21.354166666666664,9.895833333333332,11.458333333333332,78.64583333333334,4.166666666666666,74.47916666666666
E00052011,314,55,29,26,259,18,241,17.51592356687898,9.235668789808917,8.280254777070063,82.48407643312102,5.7324840764331215,76.75159235668791
E00052012,349,93,59,34,256,19,237,26.64756446991404,16.9054441260745,9.742120343839542,73.35243553008596,5.444126074498568,67.90830945558739
E00052013,277,58,27,31,219,12,207,20.938628158844764,9.747292418772563,11.191335740072201,79.06137184115524,4.332129963898916,74.72924187725631
E00052016,341,73,40,33,268,21,247,21.407624633431084,11.730205278592376,9.67741935483871,78.59237536656892,6.158357771260997,72.43401759530792
E00052017,228,53,35,18,175,12,163,23.24561403508772,15.350877192982457,7.894736842105263,76.75438596491229,5.263157894736842,71.49122807017544
E00052018,328,36,11,25,292,26,266,10.975609756097562,3.353658536585366,7.621951219512195,89.02439024390245,7.926829268292683,81.09756097560977
E00052019,296,39,13,26,257,28,229,13.175675675675674,4.391891891891892,8.783783783783784,86.82432432432432,9.45945945945946,77.36486486486487
E00052020,261,37,16,21,224,21,203,14.17624521072797,6.130268199233716,8.045977011494253,85.82375478927203,8.045977011494253,77.77777777777779
E00052021,279,37,9,28,242,21,221,13.261648745519713,3.225806451612903,10.03584229390681,86.73835125448028,7.526881720430108,79.21146953405018
E00052022,299,44,19,25,255,21,234,14.715719063545151,6.354515050167224,8.361204013377927,85.28428093645485,7.023411371237458,78.26086956521739
E00052023,221,45,18,27,176,14,162,20.361990950226243,8.144796380090497,12.217194570135746,79.63800904977376,6.334841628959276,73.303167420814475
E00052024,270,29,9,20,241,23,218,10.74074074074074,3.3333333333333335,7.4074074074074066,89.25925925925927,8.518518518518519,80.74074074074075
E00052025,210,43,12,31,167,9,158,20.476190476190474,5.714285714285714,14.761904761904763,79.52380952380952,4.285714285714286,75.23809523809524
E00052026,270,56,30,26,214,18,196,20.74074074074074,11.11111111111111,9.62962962962963,79.25925925925927,6.666666666666667,72.5925925925926
E00052027,309,67,31,36,242,21,221,21.68284789644013,10.032362459546926,11.650485436893204,78.31715210355988,6.796116504854369,71.52103559870551
E00052028,284,66,35,31,218,13,205,23.239436619718308,12.323943661971832,10.915492957746478,76.76056338028168,4.577464788732395,72.1830985915493
E00052029,306,77,39,38,229,12,217,25.163398692810457,12.745098039215685,12.418300653594772,74.83660130718954,3.9215686274509802,70.91503267973856
E00052030,311,71,40,31,240,25,215,22.829581993569132,12.861736334405144,9.967845659163988,77.17041800643086,8.038585209003216,69.13183279742765
E00052031,340,64,36,28,276,23,253,18.823529411764707,10.588235294117647,8.235294117647058,81.17647058823529,6.764705882352941,74.41176470588235
E00052032,352,62,30,32,290,11,279,17.613636363636363,8.522727272727272,9.090909090909092,82.38636363636364,3.125,79.26136363636364
E00052033,287,48,27,21,239,14,225,16.72473867595819,9.40766550522648,7.317073170731707,83.27526132404182,4.878048780487805,78.397212543554
E00052034,330,61,23,38,269,17,252,18.484848484848484,6.969696969696971,11.515151515151516,81.51515151515152,5.151515151515151,76.36363636363637
E00052035,324,76,39,37,248,16,232,23.456790123456788,12.037037037037036,11.419753086419753,76.5432098765432,4.938271604938271,71.60493827160494
E00052036,256,71,41,30,185,14,171,27.734375,16.015625,11.71875,72.265625,5.46875,66.796875
E00052037,324,78,38,40,246,10,236,24.074074074074073,11.728395061728394,12.345679012345679,75.92592592592592,3.0864197530864197,72.8395061728395
E00052038,288,69,30,39,219,20,199,23.958333333333336,10.416666666666668,13.541666666666666,76.04166666666666,6.944444444444445,69.09722222222221
E00052039,228,67,30,37,161,13,148,29.385964912280706,13.157894736842104,16.228070175438596,70.6140350877193,5.701754385964912,64.91228070175438
E00052040,301,77,38,39,224,18,206,25.581395348837212,12.624584717607974,12.956810631229235,74.4186046511628,5.980066445182724,68.43853820598007
E00052041,318,79,31,48,239,17,222,24.842767295597483,9.748427672955975,15.09433962264151,75.15723270440252,5.345911949685535,69.81132075471697
E00052042,182,63,26,37,119,10,109,34.61538461538461,14.285714285714285,20.32967032967033,65.38461538461539,5.4945054945054945,59.89010989010989
E00052043,378,85,46,39,293,22,271,22.486772486772484,12.16931216931217,10.317460317460316,77.5132275132275,5.82010582010582,71.6931216931217
E00052044,165,70,32,38,95,5,90,42.42424242424242,19.393939393939394,23.03030303030303,57.57575757575758,3.0303030303030303,54.54545454545454
E00052045,363,90,49,41,273,21,252,24.793388429752067,13.498622589531681,11.294765840220386,75.20661157024794,5.785123966942149,69.42148760330579
E00052046,310,68,27,41,242,17,225,21.935483870967744,8.709677419354838,13.225806451612904,78.06451612903226,5.483870967741936,72.58064516129032
E00052047,378,88,29,59,290,21,269,23.28042328042328,7.671957671957672,15.608465608465607,76.71957671957672,5.555555555555555,71.16402116402116
E00052048,282,66,33,33,216,16,200,23.404255319148938,11.702127659574469,11.702127659574469,76.59574468085107,5.673758865248227,70.92198581560284
E00052049,390,88,36,52,302,22,280,22.564102564102566,9.230769230769232,13.333333333333334,77.435897435897445,5.641025641025641,71.7948717948718
E00052050,402,87,50,37,315,22,293,21.641791044776117,12.437810945273633,9.203980099502488,78.35820895522389,5.472636815920398,72.88557213930348
E00052051,211,74,31,43,137,10,127,35.07109004739337,14.691943127962084,20.379146919431278,64.92890995260665,4.739336492890995,60.18957345971564
E00052052,314,85,36,49,229,16,213,27.070063694267514,11.464968152866243,15.605095541401273,72.92993630573248,5.095541401273886,67.83439490445859
E00052053,293,60,26,34,233,7,226,20.477815699658702,8.873720136518772,11.604095563139932,79.5221843003413,2.3890784982935154,77.13310580204778
E00052054,254,65,34,31,189,7,182,25.590551181102363,13.385826771653544,12.204724409448819,74.40944881889764,2.7559055118110236,71.65354330708661
E00052056,296,47,18,29,249,23,226,15.878378378378377,6.081081081081082,9.797297297297296,84.12162162162163,7.77027027027027,76.35135135135135
E00052057,216,106,47,59,110,7,103,49.074074074074076,21.75925925925926,27.314814814814813,50.92592592592593,3.2407407407407405,47.68518518518518
E00052058,410,45,14,31,365,29,336,10.975609756097562,3.414634146341464,7.560975609756097,89.02439024390245,7.073170731707316,81.95121951219512
E00052059,332,42,12,30,290,22,268,12.650602409638553,3.614457831325301,9.036144578313253,87.34939759036145,6.626506024096386,80.72289156626506
E00052062,356,41,16,25,315,37,278,11.51685393258427,4.49438202247191,7.02247191011236,88.48314606741573,10.393258426966293,78.08988764044943
E00052063,330,55,22,33,275,19,256,16.666666666666664,6.666666666666667,10,83.33333333333334,5.757575757575758,77.57575757575758
E00052064,307,43,23,20,264,32,232,14.006514657980457,7.491856677524431,6.514657980456026,85.99348534201955,10.423452768729643,75.57003257328991
E00052065,269,58,28,30,211,20,191,21.561338289962826,10.408921933085502,11.152416356877323,78.43866171003717,7.434944237918216,71.00371747211895
E00052066,312,66,28,38,246,26,220,21.153846153846153,8.974358974358974,12.179487179487179,78.84615384615384,8.333333333333332,70.51282051282051
E00052067,293,69,30,39,224,22,202,23.549488054607508,10.238907849829351,13.310580204778159,76.45051194539249,7.508532423208192,68.94197952218431
E00052068,352,61,19,42,291,22,269,17.329545454545457,5.3977272727272725,11.931818181818182,82.67045454545455,6.25,76.42045454545455
E00052069,319,62,24,38,257,26,231,19.435736677115987,7.523510971786834,11.912225705329153,80.56426332288402,8.150470219435736,72.41379310344827
E00052070,218,73,39,34,145,18,127,33.48623853211009,17.889908256880734,15.59633027522936,66.5137614678899,8.256880733944955,58.256880733944946
E00052071,306,72,36,36,234,13,221,23.52941176470588,11.76470588235294,11.76470588235294,76.47058823529412,4.248366013071895,72.22222222222221
E00052072,322,86,51,35,236,18,218,26.70807453416149,15.838509316770185,10.869565217391305,73.29192546583852,5.590062111801243,67.70186335403726
E00052073,367,100,40,60,267,28,239,27.247956403269757,10.899182561307901,16.348773841961854,72.75204359673025,7.629427792915531,65.12261580381471
E00052074,273,75,31,44,198,11,187,27.472527472527474,11.355311355311356,16.117216117216117,72.52747252747253,4.029304029304029,68.4981684981685
E00052075,308,68,29,39,240,19,221,22.07792207792208,9.415584415584416,12.662337662337661,77.92207792207793,6.1688311688311686,71.75324675324676
E00052076,344,113,60,53,231,12,219,32.848837209302324,17.441860465116278,15.406976744186046,67.15116279069767,3.488372093023256,63.662790697674424
E00052077,106,33,15,18,73,9,64,31.132075471698112,14.150943396226415,16.9811320754717,68.86792452830188,8.49056603773585,60.37735849056604
E00052078,243,45,8,37,198,15,183,18.51851851851852,3.292181069958848,15.22633744855967,81.48148148148148,6.172839506172839,75.30864197530865
E00052079,246,48,14,34,198,14,184,19.51219512195122,5.691056910569105,13.821138211382115,80.48780487804879,5.691056910569105,74.79674796747967
E00052080,264,66,33,33,198,21,177,25,12.5,12.5,75,7.954545454545454,67.04545454545455
E00052081,292,68,31,37,224,9,215,23.28767123287671,10.616438356164384,12.67123287671233,76.71232876712328,3.0821917808219177,73.63013698630137
E00052082,300,75,32,43,225,22,203,25,10.666666666666668,14.333333333333334,75,7.333333333333333,67.66666666666666
E00052083,261,64,28,36,197,12,185,24.521072796934863,10.727969348659004,13.793103448275861,75.47892720306514,4.597701149425287,70.88122605363985
E00052084,223,40,16,24,183,14,169,17.937219730941703,7.174887892376682,10.762331838565023,82.0627802690583,6.278026905829597,75.7847533632287
E00052085,303,93,36,57,210,23,187,30.693069306930692,11.881188118811881,18.81188118811881,69.3069306930693,7.590759075907591,61.71617161716172
E00052086,302,63,26,37,239,23,216,20.86092715231788,8.609271523178808,12.251655629139073,79.13907284768213,7.6158940397351,71.52317880794702
E00052087,298,64,25,39,234,13,221,21.476510067114095,8.389261744966444,13.087248322147651,78.52348993288591,4.3624161073825505,74.16107382550335
E00052088,297,69,27,42,228,16,212,23.232323232323232,9.090909090909092,14.14141414141414,76.76767676767676,5.387205387205387,71.38047138047138
E00052089,320,53,27,26,267,24,243,16.5625,8.4375,8.125,83.4375,7.5,75.9375
E00052090,361,73,43,30,288,17,271,20.221606648199447,11.911357340720222,8.310249307479225,79.77839335180056,4.7091412742382275,75.06925207756233
E00052091,285,67,28,39,218,24,194,23.50877192982456,9.824561403508772,13.684210526315791,76.49122807017544,8.421052631578947,68.0701754385965
E00052092,346,61,30,31,285,16,269,17.63005780346821,8.670520231213873,8.959537572254336,82.36994219653178,4.624277456647398,77.74566473988439
E00052093,301,80,28,52,221,15,206,26.578073089701,9.30232558139535,17.275747508305646,73.421926910299,4.983388704318937,68.43853820598007
E00052094,293,63,32,31,230,20,210,21.501706484641637,10.921501706484642,10.580204778156997,78.49829351535837,6.825938566552901,71.67235494880546
E00052095,415,125,60,65,290,19,271,30.120481927710845,14.457831325301203,15.66265060240964,69.87951807228916,4.578313253012048,65.3012048192771
E00052097,327,63,26,37,264,30,234,19.26605504587156,7.951070336391437,11.314984709480122,80.73394495412845,9.174311926605505,71.55963302752293
E00052098,331,67,29,38,264,13,251,20.241691842900302,8.761329305135952,11.48036253776435,79.7583081570997,3.927492447129909,75.83081570996978
E00052099,324,70,32,38,254,20,234,21.604938271604937,9.876543209876543,11.728395061728394,78.39506172839506,6.172839506172839,72.22222222222221
E00052100,236,72,33,39,164,11,153,30.508474576271187,13.983050847457626,16.52542372881356,69.49152542372882,4.661016949152542,64.83050847457628
E00052101,356,86,56,30,270,14,256,24.15730337078652,15.730337078651685,8.426966292134832,75.84269662921348,3.932584269662921,71.91011235955057
E00052102,404,102,43,59,302,30,272,25.247524752475247,10.643564356435643,14.603960396039604,74.75247524752476,7.425742574257425,67.32673267326733
E00052103,352,74,37,37,278,12,266,21.022727272727273,10.511363636363637,10.511363636363637,78.97727272727273,3.4090909090909087,75.56818181818183
E00052104,379,93,39,54,286,17,269,24.538258575197887,10.29023746701847,14.24802110817942,75.46174142480211,4.485488126649076,70.97625329815304
E00052106,439,78,32,46,361,25,336,17.76765375854214,7.289293849658314,10.478359908883828,82.23234624145786,5.694760820045558,76.5375854214123
E00052107,342,79,35,44,263,13,250,23.099415204678362,10.23391812865497,12.865497076023392,76.90058479532163,3.8011695906432745,73.09941520467837
E00052108,324,80,36,44,244,16,228,24.691358024691358,11.11111111111111,13.580246913580247,75.30864197530865,4.938271604938271,70.37037037037037
E00052110,315,59,23,36,256,15,241,18.73015873015873,7.301587301587302,11.428571428571429,81.26984126984127,4.761904761904762,76.5079365079365
E00052111,328,76,35,41,252,10,242,23.170731707317074,10.670731707317072,12.5,76.82926829268293,3.048780487804878,73.78048780487805
E00052112,349,94,44,50,255,20,235,26.93409742120344,12.607449856733524,14.326647564469914,73.06590257879655,5.730659025787966,67.3352435530086
E00052113,373,82,41,41,291,16,275,21.983914209115284,10.991957104557642,10.991957104557642,78.01608579088472,4.289544235924933,73.7265415549598
E00052114,455,97,37,60,358,24,334,21.318681318681318,8.131868131868131,13.186813186813188,78.68131868131869,5.274725274725275,73.4065934065934
E00052115,343,84,41,43,259,23,236,24.489795918367346,11.9533527696793,12.536443148688047,75.51020408163265,6.705539358600583,68.80466472303208
E00052116,311,81,42,39,230,13,217,26.04501607717042,13.504823151125404,12.540192926045016,73.95498392282958,4.180064308681672,69.77491961414792
E00052117,536,91,40,51,445,33,412,16.977611940298505,7.462686567164178,9.514925373134329,83.02238805970148,6.156716417910448,76.86567164179104
E00052118,309,59,29,30,250,14,236,19.093851132686083,9.385113268608414,9.70873786407767,80.90614886731392,4.53074433656958,76.37540453074433
E00052121,371,64,29,35,307,9,298,17.25067385444744,7.816711590296496,9.433962264150944,82.74932614555256,2.4258760107816713,80.3234501347709
E00052122,335,82,38,44,253,12,241,24.47761194029851,11.343283582089553,13.134328358208954,75.5223880597015,3.582089552238806,71.94029850746269
E00052123,390,87,41,46,303,16,287,22.30769230769231,10.512820512820513,11.794871794871794,77.6923076923077,4.102564102564102,73.58974358974359
E00052124,385,74,38,36,311,12,299,19.22077922077922,9.87012987012987,9.35064935064935,80.77922077922078,3.116883116883117,77.66233766233766
E00052125,283,60,25,35,223,5,218,21.20141342756184,8.8339222614841,12.36749116607774,78.79858657243817,1.76678445229682,77.03180212014135
E00052127,283,82,36,46,201,14,187,28.975265017667844,12.7208480565371,16.25441696113074,71.02473498233216,4.946996466431095,66.07773851590106
E00052129,186,55,29,26,131,7,124,29.56989247311828,15.591397849462366,13.978494623655912,70.43010752688173,3.763440860215054,66.66666666666666
E00052131,288,57,23,34,231,20,211,19.791666666666664,7.986111111111111,11.805555555555555,80.20833333333334,6.944444444444445,73.26388888888889
E00052132,346,66,35,31,280,18,262,19.07514450867052,10.115606936416185,8.959537572254336,80.92485549132948,5.202312138728324,75.72254335260115
E00052134,431,115,67,48,316,21,295,26.68213457076566,15.54524361948956,11.1368909512761,73.31786542923435,4.872389791183294,68.44547563805105
E00052135,283,78,37,41,205,17,188,27.56183745583039,13.074204946996467,14.487632508833922,72.43816254416961,6.007067137809187,66.43109540636041
E00052136,366,69,37,32,297,23,274,18.852459016393443,10.10928961748634,8.743169398907105,81.14754098360656,6.284153005464481,74.86338797814209
E00052137,369,42,21,21,327,26,301,11.38211382113821,5.691056910569105,5.691056910569105,88.6178861788618,7.046070460704606,81.57181571815718
E00052138,316,61,23,38,255,29,226,19.303797468354432,7.2784810126582276,12.025316455696203,80.69620253164557,9.177215189873419,71.51898734177216
E00052139,343,46,14,32,297,30,267,13.411078717201166,4.081632653061225,9.329446064139942,86.58892128279884,8.746355685131196,77.84256559766763
E00052140,252,60,21,39,192,15,177,23.809523809523807,8.333333333333332,15.476190476190476,76.19047619047619,5.952380952380952,70.23809523809523
E00052141,347,69,27,42,278,30,248,19.88472622478386,7.780979827089338,12.103746397694524,80.11527377521614,8.645533141210375,71.46974063400576
E00052142,269,81,37,44,188,11,177,30.111524163568777,13.754646840148698,16.356877323420075,69.88847583643123,4.089219330855019,65.79925650557621
E00052143,408,81,36,45,327,29,298,19.852941176470587,8.823529411764707,11.029411764705882,80.14705882352942,7.107843137254902,73.0392156862745
E00052144,461,113,50,63,348,32,316,24.5119305856833,10.84598698481562,13.665943600867678,75.48806941431671,6.941431670281996,68.54663774403471
E00052145,383,96,66,30,287,20,267,25.06527415143603,17.232375979112273,7.83289817232376,74.93472584856397,5.221932114882506,69.71279373368147
E00052146,583,84,34,50,499,31,468,14.408233276157805,5.831903945111493,8.576329331046312,85.5917667238422,5.317324185248713,80.27444253859348
E00052147,302,58,19,39,244,14,230,19.205298013245034,6.291390728476822,12.91390728476821,80.79470198675497,4.635761589403973,76.15894039735099
E00052148,273,40,21,19,233,24,209,14.652014652014653,7.6923076923076925,6.95970695970696,85.34798534798534,8.791208791208792,76.55677655677655
E00052149,261,56,33,23,205,18,187,21.455938697318008,12.643678160919542,8.812260536398467,78.544061302682,6.896551724137931,71.64750957854406
E00052150,314,71,27,44,243,19,224,22.611464968152866,8.598726114649681,14.012738853503185,77.38853503184714,6.050955414012739,71.3375796178344
E00052151,400,65,27,38,335,40,295,16.25,6.75,9.5,83.75,10,73.75
E00052152,345,68,28,40,277,18,259,19.710144927536234,8.115942028985506,11.594202898550725,80.28985507246377,5.217391304347826,75.07246376811594
E00052153,356,84,44,40,272,21,251,23.595505617977526,12.359550561797752,11.235955056179774,76.40449438202246,5.8988764044943816,70.50561797752809
E00052154,311,77,42,35,234,13,221,24.758842443729904,13.504823151125404,11.254019292604502,75.2411575562701,4.180064308681672,71.06109324758843
E00052155,281,86,40,46,195,18,177,30.604982206405694,14.23487544483986,16.370106761565836,69.3950177935943,6.405693950177936,62.989323843416365
E00052156,317,54,18,36,263,30,233,17.034700315457414,5.678233438485805,11.35646687697161,82.96529968454259,9.46372239747634,73.50157728706624
E00052157,346,77,28,49,269,17,252,22.254335260115607,8.092485549132949,14.16184971098266,77.74566473988439,4.913294797687861,72.83236994219652
E00052159,270,43,25,18,227,11,216,15.925925925925927,9.25925925925926,6.666666666666667,84.07407407407408,4.074074074074074,80
E00052161,281,83,39,44,198,12,186,29.537366548042705,13.87900355871886,15.658362989323843,70.46263345195729,4.270462633451958,66.19217081850533
E00052162,246,71,42,29,175,16,159,28.86178861788618,17.073170731707318,11.788617886178862,71.13821138211382,6.504065040650407,64.63414634146342
E00052163,306,51,20,31,255,16,239,16.666666666666664,6.535947712418301,10.130718954248366,83.33333333333334,5.228758169934641,78.10457516339869
E00052164,256,63,35,28,193,11,182,24.609375,13.671875,10.9375,75.390625,4.296875,71.09375
E00052165,378,81,44,37,297,22,275,21.428571428571427,11.64021164021164,9.788359788359788,78.57142857142857,5.82010582010582,72.75132275132276
E00052166,298,50,22,28,248,21,227,16.778523489932887,7.38255033557047,9.395973154362416,83.22147651006712,7.046979865771812,76.1744966442953
E00052167,289,51,26,25,238,17,221,17.647058823529413,8.996539792387544,8.650519031141869,82.35294117647058,5.88235294117647,76.47058823529412
E00052168,463,73,29,44,390,37,353,15.766738660907128,6.263498920086392,9.503239740820735,84.23326133909286,7.991360691144708,76.24190064794817
E00052169,328,54,26,28,274,24,250,16.463414634146343,7.926829268292683,8.536585365853659,83.53658536585365,7.317073170731707,76.21951219512195
E00052170,286,76,28,48,210,27,183,26.573426573426573,9.79020979020979,16.783216783216783,73.42657342657343,9.44055944055944,63.98601398601399
E00052171,349,95,46,49,254,30,224,27.22063037249284,13.18051575931232,14.040114613180515,72.77936962750717,8.595988538681947,64.18338108882521
E00052172,284,78,35,43,206,25,181,27.464788732394368,12.323943661971832,15.140845070422534,72.53521126760563,8.80281690140845,63.732394366197184
E00052173,241,75,36,39,166,17,149,31.12033195020747,14.937759336099585,16.182572614107883,68.87966804979253,7.053941908713693,61.82572614107884
E00052174,482,65,26,39,417,32,385,13.485477178423237,5.394190871369295,8.091286307053942,86.51452282157676,6.639004149377594,79.87551867219918
E00052175,278,53,19,34,225,18,207,19.06474820143885,6.83453237410072,12.23021582733813,80.93525179856115,6.474820143884892,74.46043165467626
E00052176,273,69,28,41,204,11,193,25.274725274725274,10.256410256410255,15.018315018315018,74.72527472527473,4.029304029304029,70.6959706959707
E00052177,325,60,28,32,265,17,248,18.461538461538463,8.615384615384615,9.846153846153847,81.53846153846153,5.230769230769231,76.3076923076923
E00052178,274,42,16,26,232,18,214,15.328467153284672,5.839416058394161,9.48905109489051,84.67153284671532,6.569343065693431,78.1021897810219
E00052179,306,53,18,35,253,22,231,17.320261437908496,5.88235294117647,11.437908496732026,82.6797385620915,7.18954248366013,75.49019607843137
E00052180,407,51,32,19,356,13,343,12.530712530712531,7.862407862407863,4.668304668304668,87.46928746928747,3.194103194103194,84.27518427518427
E00052181,242,35,18,17,207,18,189,14.46280991735537,7.43801652892562,7.024793388429752,85.53719008264463,7.43801652892562,78.099173553719
E00052182,337,45,20,25,292,13,279,13.353115727002967,5.934718100890208,7.418397626112759,86.64688427299704,3.857566765578635,82.7893175074184
E00052183,315,65,36,29,250,11,239,20.634920634920633,11.428571428571429,9.206349206349207,79.36507936507937,3.492063492063492,75.87301587301587
E00052184,374,70,33,37,304,25,279,18.71657754010695,8.823529411764707,9.893048128342247,81.28342245989305,6.684491978609626,74.59893048128342
E00052185,306,45,19,26,261,14,247,14.705882352941178,6.209150326797386,8.49673202614379,85.29411764705883,4.57516339869281,80.71895424836602
E00052186,377,60,25,35,317,22,295,15.915119363395224,6.631299734748011,9.283819628647215,84.08488063660478,5.835543766578249,78.24933687002653
E00052187,313,49,27,22,264,22,242,15.654952076677317,8.626198083067091,7.0287539936102235,84.34504792332268,7.0287539936102235,77.31629392971246
E00052188,381,49,16,33,332,22,310,12.860892388451445,4.199475065616798,8.661417322834646,87.13910761154857,5.774278215223097,81.36482939632546
E00052189,167,37,13,24,130,12,118,22.15568862275449,7.784431137724551,14.37125748502994,77.84431137724552,7.18562874251497,70.65868263473054
E00052190,294,47,17,30,247,21,226,15.98639455782313,5.782312925170068,10.204081632653061,84.01360544217688,7.142857142857142,76.87074829931973
E00052191,314,54,23,31,260,11,249,17.197452229299362,7.32484076433121,9.872611464968154,82.80254777070064,3.5031847133757963,79.29936305732484
E00052192,379,59,25,34,320,24,296,15.567282321899736,6.596306068601583,8.970976253298153,84.43271767810026,6.33245382585752,78.10026385224275
E00052193,399,62,29,33,337,21,316,15.538847117794486,7.268170426065162,8.270676691729323,84.46115288220551,5.263157894736842,79.19799498746866
E00052194,435,53,21,32,382,23,359,12.183908045977011,4.827586206896552,7.35632183908046,87.816091954023,5.287356321839081,82.5287356321839
E00052195,303,49,20,29,254,20,234,16.17161716171617,6.6006600660066,9.570957095709572,83.82838283828383,6.6006600660066,77.22772277227723
E00052196,318,50,25,25,268,16,252,15.723270440251572,7.861635220125786,7.861635220125786,84.27672955974843,5.031446540880504,79.24528301886792
E00052197,300,44,20,24,256,19,237,14.666666666666666,6.666666666666667,8,85.33333333333334,6.333333333333334,79
E00052198,339,47,14,33,292,21,271,13.864306784660767,4.129793510324483,9.734513274336283,86.13569321533923,6.1946902654867255,79.9410029498525
E00052199,399,61,23,38,338,22,316,15.288220551378446,5.764411027568922,9.523809523809524,84.71177944862156,5.513784461152882,79.19799498746866
E00052200,388,37,20,17,351,17,334,9.536082474226804,5.154639175257731,4.381443298969072,90.4639175257732,4.381443298969072,86.08247422680412
