OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00080149,95,29,15,14,66,57,9,30.526315789473685,15.789473684210526,14.736842105263156,69.47368421052632,60,9.473684210526317
E00080150,75,27,13,14,48,38,10,36,17.333333333333336,18.666666666666668,64,50.66666666666667,13.333333333333334
E00080151,108,24,12,12,84,67,17,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,62.03703703703704,15.74074074074074
E00080152,177,61,25,36,116,104,12,34.463276836158194,14.124293785310735,20.33898305084746,65.5367231638418,58.75706214689266,6.779661016949152
E00080153,157,43,23,20,114,105,9,27.388535031847134,14.64968152866242,12.738853503184714,72.61146496815286,66.87898089171973,5.7324840764331215
E00080154,100,32,9,23,68,61,7,32,9,23,68,61,7.000000000000001
E00080155,147,47,12,35,100,89,11,31.97278911564626,8.16326530612245,23.809523809523807,68.02721088435374,60.544217687074834,7.482993197278912
E00080156,112,34,12,22,78,64,14,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,57.14285714285714,12.5
E00080157,115,37,15,22,78,63,15,32.17391304347826,13.043478260869565,19.130434782608695,67.82608695652173,54.78260869565217,13.043478260869565
E00080158,222,69,24,45,153,137,16,31.08108108108108,10.81081081081081,20.27027027027027,68.91891891891892,61.711711711711715,7.207207207207207
E00080159,130,36,14,22,94,78,16,27.692307692307693,10.76923076923077,16.923076923076923,72.3076923076923,60,12.307692307692308
E00080160,136,37,6,31,99,83,16,27.205882352941174,4.411764705882353,22.794117647058822,72.79411764705883,61.029411764705884,11.76470588235294
E00080162,175,49,13,36,126,106,20,28.000000000000004,7.428571428571429,20.57142857142857,72,60.57142857142858,11.428571428571429
E00080163,183,40,13,27,143,122,21,21.85792349726776,7.103825136612022,14.754098360655737,78.14207650273224,66.66666666666666,11.475409836065573
E00080164,160,52,21,31,108,98,10,32.5,13.125,19.375,67.5,61.25000000000001,6.25
E00080165,185,49,23,26,136,115,21,26.486486486486488,12.432432432432433,14.054054054054054,73.51351351351352,62.16216216216216,11.351351351351353
E00080166,183,53,18,35,130,121,9,28.96174863387978,9.836065573770492,19.12568306010929,71.03825136612022,66.12021857923497,4.918032786885246
E00080167,134,30,14,16,104,85,19,22.388059701492537,10.44776119402985,11.940298507462686,77.61194029850746,63.43283582089553,14.17910447761194
E00080168,201,58,27,31,143,128,15,28.855721393034827,13.432835820895523,15.422885572139302,71.14427860696517,63.681592039801,7.462686567164178
E00080169,193,58,23,35,135,109,26,30.05181347150259,11.917098445595855,18.134715025906736,69.94818652849742,56.476683937823836,13.471502590673575
E00080170,65,19,11,8,46,40,6,29.230769230769234,16.923076923076923,12.307692307692308,70.76923076923077,61.53846153846154,9.230769230769232
E00080171,182,60,26,34,122,112,10,32.967032967032964,14.285714285714285,18.681318681318682,67.03296703296702,61.53846153846154,5.4945054945054945
E00080172,135,41,16,25,94,85,9,30.37037037037037,11.851851851851853,18.51851851851852,69.62962962962963,62.96296296296296,6.666666666666667
E00080173,73,27,11,16,46,42,4,36.986301369863014,15.068493150684931,21.91780821917808,63.013698630136986,57.534246575342465,5.47945205479452
E00080174,187,64,25,39,123,97,26,34.22459893048128,13.368983957219251,20.855614973262032,65.77540106951871,51.87165775401069,13.903743315508022
E00080175,124,48,19,29,76,69,7,38.70967741935484,15.32258064516129,23.387096774193548,61.29032258064516,55.64516129032258,5.64516129032258
E00080176,223,62,19,43,161,133,28,27.802690582959645,8.520179372197308,19.282511210762333,72.19730941704036,59.64125560538116,12.556053811659194
E00080177,142,42,10,32,100,79,21,29.577464788732392,7.042253521126761,22.535211267605636,70.4225352112676,55.633802816901415,14.788732394366196
E00080178,241,44,6,38,197,171,26,18.25726141078838,2.4896265560165975,15.767634854771783,81.74273858921161,70.95435684647303,10.78838174273859
E00080179,183,49,14,35,134,120,14,26.775956284153008,7.650273224043716,19.12568306010929,73.224043715847,65.57377049180327,7.650273224043716
E00080180,129,27,12,15,102,96,6,20.930232558139537,9.30232558139535,11.627906976744185,79.06976744186046,74.4186046511628,4.651162790697675
E00080181,125,39,15,24,86,79,7,31.2,12,19.2,68.8,63.2,5.6000000000000005
E00080182,171,56,21,35,115,87,28,32.748538011695906,12.280701754385964,20.46783625730994,67.2514619883041,50.877192982456144,16.374269005847953
E00080183,145,36,7,29,109,93,16,24.82758620689655,4.827586206896552,20,75.17241379310344,64.13793103448275,11.03448275862069
E00080184,128,51,16,35,77,69,8,39.84375,12.5,27.34375,60.15625,53.90625,6.25
E00080185,161,49,8,41,112,101,11,30.434782608695656,4.968944099378882,25.465838509316768,69.56521739130434,62.732919254658384,6.832298136645963
E00080186,120,37,11,26,83,68,15,30.833333333333336,9.166666666666666,21.666666666666668,69.16666666666667,56.666666666666664,12.5
E00080187,111,44,13,31,67,60,7,39.63963963963964,11.711711711711711,27.927927927927925,60.36036036036037,54.054054054054056,6.306306306306306
E00080188,155,63,23,40,92,72,20,40.64516129032258,14.838709677419354,25.806451612903224,59.354838709677416,46.45161290322581,12.903225806451612
E00080189,148,38,17,21,110,90,20,25.675675675675674,11.486486486486488,14.18918918918919,74.32432432432432,60.810810810810814,13.513513513513514
E00080190,166,46,23,23,120,102,18,27.710843373493976,13.855421686746988,13.855421686746988,72.28915662650603,61.44578313253012,10.843373493975903
E00080191,182,58,23,35,124,96,28,31.868131868131865,12.637362637362637,19.230769230769234,68.13186813186813,52.74725274725275,15.384615384615385
E00080192,180,54,29,25,126,109,17,30,16.11111111111111,13.88888888888889,70,60.55555555555555,9.444444444444445
E00080193,104,24,14,10,80,71,9,23.076923076923077,13.461538461538462,9.615384615384617,76.92307692307693,68.26923076923077,8.653846153846153
E00080194,151,43,12,31,108,89,19,28.47682119205298,7.9470198675496695,20.52980132450331,71.52317880794702,58.94039735099338,12.582781456953644
E00080195,197,57,24,33,140,112,28,28.934010152284262,12.18274111675127,16.751269035532996,71.06598984771574,56.852791878172596,14.213197969543149
E00080196,127,42,17,25,85,73,12,33.07086614173229,13.385826771653544,19.68503937007874,66.92913385826772,57.48031496062992,9.448818897637794
E00080197,133,37,12,25,96,80,16,27.819548872180448,9.022556390977442,18.796992481203006,72.18045112781954,60.150375939849624,12.030075187969924
E00080198,150,29,14,15,121,113,8,19.333333333333332,9.333333333333334,10,80.66666666666666,75.33333333333333,5.333333333333334
E00080199,131,49,16,33,82,71,11,37.404580152671755,12.213740458015266,25.190839694656486,62.59541984732825,54.19847328244275,8.396946564885496
E00080200,149,41,18,23,108,94,14,27.516778523489933,12.080536912751679,15.436241610738255,72.48322147651007,63.08724832214765,9.395973154362416
E00080201,39,17,7,10,22,21,1,43.58974358974359,17.94871794871795,25.64102564102564,56.41025641025641,53.84615384615385,2.564102564102564
E00080202,171,50,22,28,121,106,15,29.239766081871345,12.865497076023392,16.374269005847953,70.76023391812866,61.98830409356725,8.771929824561402
E00080203,110,28,12,16,82,69,13,25.454545454545453,10.909090909090908,14.545454545454545,74.54545454545455,62.727272727272734,11.818181818181818
E00080204,165,44,12,32,121,107,14,26.666666666666668,7.2727272727272725,19.393939393939394,73.33333333333333,64.84848484848484,8.484848484848486
E00080205,156,54,25,29,102,71,31,34.61538461538461,16.025641025641026,18.58974358974359,65.38461538461539,45.51282051282051,19.871794871794872
E00080206,81,38,16,22,43,43,0,46.913580246913575,19.753086419753085,27.160493827160494,53.086419753086425,53.086419753086425,0
E00080207,139,54,21,33,85,72,13,38.84892086330935,15.107913669064748,23.741007194244602,61.15107913669065,51.798561151079134,9.352517985611511
E00080208,153,61,20,41,92,79,13,39.869281045751634,13.071895424836603,26.797385620915033,60.130718954248366,51.633986928104584,8.49673202614379
E00080209,162,57,23,34,105,89,16,35.18518518518518,14.19753086419753,20.98765432098765,64.81481481481481,54.93827160493827,9.876543209876543
E00080210,140,46,19,27,94,78,16,32.857142857142854,13.571428571428571,19.28571428571429,67.14285714285714,55.714285714285715,11.428571428571429
E00080211,165,55,18,37,110,92,18,33.33333333333333,10.909090909090908,22.424242424242426,66.66666666666666,55.757575757575765,10.909090909090908
E00080212,179,57,16,41,122,107,15,31.843575418994412,8.938547486033519,22.905027932960895,68.15642458100558,59.77653631284916,8.379888268156424
E00080213,144,46,27,19,98,85,13,31.944444444444443,18.75,13.194444444444445,68.05555555555556,59.02777777777778,9.027777777777777
E00080214,109,37,16,21,72,67,5,33.94495412844037,14.678899082568808,19.26605504587156,66.05504587155964,61.46788990825688,4.587155963302752
E00080215,128,40,8,32,88,73,15,31.25,6.25,25,68.75,57.03125,11.71875
E00080216,92,37,15,22,55,47,8,40.21739130434783,16.304347826086957,23.91304347826087,59.78260869565217,51.08695652173913,8.695652173913043
E00080217,294,70,25,45,224,191,33,23.809523809523807,8.503401360544217,15.306122448979592,76.19047619047619,64.96598639455783,11.224489795918368
E00080218,165,51,22,29,114,95,19,30.909090909090907,13.333333333333334,17.575757575757574,69.0909090909091,57.57575757575758,11.515151515151516
E00080219,184,65,23,42,119,104,15,35.32608695652174,12.5,22.82608695652174,64.67391304347827,56.52173913043478,8.152173913043478
E00080220,105,35,6,29,70,61,9,33.33333333333333,5.714285714285714,27.61904761904762,66.66666666666666,58.0952380952381,8.571428571428571
E00080221,114,49,15,34,65,56,9,42.98245614035088,13.157894736842104,29.82456140350877,57.01754385964912,49.122807017543856,7.894736842105263
E00080222,151,40,13,27,111,96,15,26.490066225165563,8.609271523178808,17.880794701986755,73.50993377483444,63.576158940397356,9.933774834437086
E00080223,135,48,16,32,87,70,17,35.55555555555556,11.851851851851853,23.703703703703706,64.44444444444444,51.85185185185185,12.592592592592592
E00080225,178,56,20,36,122,104,18,31.46067415730337,11.235955056179774,20.224719101123593,68.53932584269663,58.42696629213483,10.112359550561797
E00080226,108,27,9,18,81,73,8,25,8.333333333333332,16.666666666666664,75,67.5925925925926,7.4074074074074066
E00080227,77,19,7,12,58,51,7,24.675324675324674,9.090909090909092,15.584415584415584,75.32467532467533,66.23376623376623,9.090909090909092
E00080228,160,60,19,41,100,76,24,37.5,11.875,25.624999999999996,62.5,47.5,15
E00080229,127,36,8,28,91,78,13,28.346456692913385,6.299212598425196,22.04724409448819,71.65354330708661,61.417322834645674,10.236220472440944
E00080230,96,23,8,15,73,60,13,23.958333333333336,8.333333333333332,15.625,76.04166666666666,62.5,13.541666666666666
E00080231,114,40,12,28,74,66,8,35.08771929824561,10.526315789473683,24.561403508771928,64.91228070175438,57.89473684210527,7.017543859649122
E00080232,30,11,3,8,19,18,1,36.666666666666664,10,26.666666666666668,63.33333333333333,60,3.3333333333333335
E00080233,147,44,18,26,103,86,17,29.931972789115648,12.244897959183673,17.687074829931973,70.06802721088435,58.50340136054422,11.564625850340136
E00080234,122,44,19,25,78,65,13,36.0655737704918,15.573770491803279,20.491803278688526,63.934426229508205,53.278688524590166,10.655737704918032
E00080235,129,47,17,30,82,71,11,36.434108527131784,13.178294573643413,23.25581395348837,63.565891472868216,55.03875968992248,8.527131782945736
E00080236,144,41,16,25,103,88,15,28.47222222222222,11.11111111111111,17.36111111111111,71.52777777777779,61.111111111111114,10.416666666666668
E00080237,162,51,18,33,111,97,14,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,59.876543209876544,8.641975308641975
E00080238,84,37,14,23,47,45,2,44.047619047619044,16.666666666666664,27.380952380952383,55.952380952380956,53.57142857142857,2.380952380952381
E00080239,144,44,12,32,100,83,17,30.555555555555557,8.333333333333332,22.22222222222222,69.44444444444444,57.638888888888886,11.805555555555555
E00080240,153,57,23,34,96,86,10,37.254901960784316,15.032679738562091,22.22222222222222,62.745098039215684,56.209150326797385,6.535947712418301
E00080241,239,58,18,40,181,159,22,24.267782426778243,7.531380753138076,16.736401673640167,75.73221757322176,66.52719665271967,9.205020920502092
E00080242,159,45,11,34,114,101,13,28.30188679245283,6.918238993710692,21.38364779874214,71.69811320754717,63.52201257861635,8.176100628930817
E00080243,185,64,17,47,121,109,12,34.5945945945946,9.18918918918919,25.405405405405407,65.4054054054054,58.91891891891892,6.486486486486487
E00080244,153,45,12,33,108,94,14,29.411764705882355,7.8431372549019605,21.568627450980394,70.58823529411765,61.43790849673203,9.15032679738562
E00080245,176,49,18,31,127,112,15,27.84090909090909,10.227272727272728,17.613636363636363,72.1590909090909,63.63636363636363,8.522727272727272
E00080246,150,37,17,20,113,107,6,24.666666666666668,11.333333333333332,13.333333333333334,75.33333333333333,71.33333333333334,4
E00080247,144,52,17,35,92,81,11,36.11111111111111,11.805555555555555,24.305555555555554,63.888888888888886,56.25,7.638888888888889
E00080248,186,68,27,41,118,96,22,36.55913978494624,14.516129032258066,22.043010752688172,63.44086021505376,51.61290322580645,11.827956989247312
E00080249,141,50,22,28,91,76,15,35.46099290780142,15.602836879432624,19.858156028368796,64.53900709219859,53.90070921985816,10.638297872340425
E00080250,157,47,19,28,110,102,8,29.936305732484076,12.101910828025478,17.8343949044586,70.06369426751591,64.96815286624204,5.095541401273886
E00080251,150,61,28,33,89,83,6,40.666666666666664,18.666666666666668,22,59.333333333333336,55.333333333333336,4
E00080252,148,47,20,27,101,81,20,31.756756756756754,13.513513513513514,18.243243243243242,68.24324324324324,54.729729729729726,13.513513513513514
E00080253,90,18,8,10,72,63,9,20,8.88888888888889,11.11111111111111,80,70,10
E00080254,96,36,16,20,60,53,7,37.5,16.666666666666664,20.833333333333336,62.5,55.208333333333336,7.291666666666667
E00080255,150,38,11,27,112,95,17,25.333333333333336,7.333333333333333,18,74.66666666666667,63.33333333333333,11.333333333333332
E00080256,182,48,13,35,134,115,19,26.373626373626376,7.142857142857142,19.230769230769234,73.62637362637363,63.18681318681318,10.43956043956044
E00080257,121,38,12,26,83,72,11,31.40495867768595,9.917355371900827,21.487603305785125,68.59504132231406,59.50413223140496,9.090909090909092
E00080258,147,52,22,30,95,85,10,35.374149659863946,14.965986394557824,20.408163265306122,64.62585034013605,57.82312925170068,6.802721088435375
E00080259,162,50,17,33,112,99,13,30.864197530864196,10.493827160493826,20.37037037037037,69.1358024691358,61.111111111111114,8.024691358024691
E00080260,134,41,19,22,93,83,10,30.597014925373134,14.17910447761194,16.417910447761194,69.40298507462687,61.940298507462686,7.462686567164178
E00080261,150,49,13,36,101,86,15,32.666666666666664,8.666666666666668,24,67.33333333333333,57.333333333333336,10
E00080262,164,55,22,33,109,94,15,33.53658536585366,13.414634146341465,20.121951219512198,66.46341463414635,57.3170731707317,9.146341463414634
E00080263,48,20,9,11,28,27,1,41.66666666666667,18.75,22.916666666666664,58.333333333333336,56.25,2.083333333333333
E00080264,180,51,13,38,129,109,20,28.333333333333332,7.222222222222221,21.11111111111111,71.66666666666667,60.55555555555555,11.11111111111111
E00080265,172,56,21,35,116,100,16,32.55813953488372,12.209302325581394,20.348837209302324,67.44186046511628,58.139534883720934,9.30232558139535
E00080266,193,54,18,36,139,120,19,27.979274611398964,9.32642487046632,18.65284974093264,72.02072538860104,62.17616580310881,9.844559585492227
E00080267,145,43,21,22,102,88,14,29.655172413793103,14.482758620689657,15.172413793103448,70.34482758620689,60.689655172413794,9.655172413793103
E00080268,242,66,21,45,176,161,15,27.27272727272727,8.677685950413224,18.59504132231405,72.72727272727273,66.52892561983471,6.198347107438017
E00080269,94,30,15,15,64,54,10,31.914893617021278,15.957446808510639,15.957446808510639,68.08510638297872,57.446808510638306,10.638297872340425
E00080270,133,36,13,23,97,87,10,27.06766917293233,9.774436090225564,17.293233082706767,72.93233082706767,65.41353383458647,7.518796992481203
E00080271,73,34,8,26,39,37,2,46.57534246575342,10.95890410958904,35.61643835616438,53.42465753424658,50.68493150684932,2.73972602739726
E00080272,133,43,12,31,90,78,12,32.33082706766917,9.022556390977442,23.308270676691727,67.66917293233082,58.64661654135338,9.022556390977442
E00080273,164,60,22,38,104,89,15,36.58536585365854,13.414634146341465,23.170731707317074,63.41463414634146,54.268292682926834,9.146341463414634
E00080274,157,48,21,27,109,94,15,30.573248407643312,13.375796178343949,17.197452229299362,69.42675159235668,59.87261146496815,9.554140127388536
E00080275,123,30,17,13,93,71,22,24.390243902439025,13.821138211382115,10.569105691056912,75.60975609756098,57.72357723577236,17.88617886178862
E00080276,171,49,15,34,122,103,19,28.654970760233915,8.771929824561402,19.883040935672515,71.34502923976608,60.23391812865497,11.11111111111111
E00080277,124,31,14,17,93,79,14,25,11.29032258064516,13.709677419354838,75,63.70967741935484,11.29032258064516
E00080278,133,40,15,25,93,82,11,30.075187969924812,11.278195488721805,18.796992481203006,69.92481203007519,61.65413533834586,8.270676691729323
E00080279,171,70,27,43,101,86,15,40.93567251461988,15.789473684210526,25.146198830409354,59.06432748538012,50.29239766081871,8.771929824561402
E00080282,146,42,10,32,104,92,12,28.767123287671232,6.8493150684931505,21.91780821917808,71.23287671232876,63.013698630136986,8.21917808219178
E00080283,96,32,12,20,64,53,11,33.33333333333333,12.5,20.833333333333336,66.66666666666666,55.208333333333336,11.458333333333332
E00080284,146,48,11,37,98,83,15,32.87671232876712,7.534246575342466,25.34246575342466,67.12328767123287,56.849315068493155,10.273972602739725
E00080285,107,41,10,31,66,50,16,38.31775700934579,9.345794392523365,28.971962616822427,61.6822429906542,46.728971962616825,14.953271028037381
E00080286,80,25,9,16,55,48,7,31.25,11.25,20,68.75,60,8.75
E00080287,132,41,11,30,91,78,13,31.060606060606062,8.333333333333332,22.727272727272727,68.93939393939394,59.09090909090909,9.848484848484848
E00080288,115,37,18,19,78,67,11,32.17391304347826,15.65217391304348,16.52173913043478,67.82608695652173,58.26086956521739,9.565217391304348
E00080289,160,53,19,34,107,88,19,33.125,11.875,21.25,66.875,55.00000000000001,11.875
E00080290,101,35,8,27,66,61,5,34.65346534653465,7.920792079207921,26.732673267326735,65.34653465346535,60.396039603960396,4.9504950495049505
E00080291,110,21,10,11,89,77,12,19.090909090909093,9.090909090909092,10,80.9090909090909,70,10.909090909090908
E00080292,141,46,14,32,95,82,13,32.62411347517731,9.929078014184398,22.69503546099291,67.37588652482269,58.156028368794324,9.219858156028367
E00080293,161,49,16,33,112,100,12,30.434782608695656,9.937888198757763,20.496894409937887,69.56521739130434,62.11180124223602,7.453416149068323
E00080295,173,59,20,39,114,98,16,34.104046242774565,11.560693641618498,22.54335260115607,65.89595375722543,56.64739884393064,9.248554913294797
E00080296,144,39,8,31,105,88,17,27.083333333333332,5.555555555555555,21.52777777777778,72.91666666666666,61.111111111111114,11.805555555555555
E00080297,133,31,15,16,102,86,16,23.308270676691727,11.278195488721805,12.030075187969924,76.69172932330827,64.66165413533834,12.030075187969924
E00080298,109,30,9,21,79,69,10,27.522935779816514,8.256880733944955,19.26605504587156,72.47706422018348,63.30275229357798,9.174311926605505
E00080299,137,44,10,34,93,76,17,32.11678832116788,7.2992700729927,24.817518248175183,67.88321167883211,55.47445255474452,12.408759124087592
E00080300,127,39,12,27,88,82,6,30.708661417322837,9.448818897637794,21.25984251968504,69.29133858267717,64.56692913385827,4.724409448818897
E00080301,132,62,23,39,70,59,11,46.96969696969697,17.424242424242426,29.545454545454547,53.03030303030303,44.696969696969695,8.333333333333332
E00080302,168,59,21,38,109,96,13,35.11904761904761,12.5,22.61904761904762,64.88095238095238,57.14285714285714,7.738095238095238
E00080303,141,55,17,38,86,75,11,39.00709219858156,12.056737588652481,26.95035460992908,60.99290780141844,53.191489361702125,7.801418439716312
E00080304,161,45,10,35,116,99,17,27.95031055900621,6.211180124223603,21.73913043478261,72.04968944099379,61.49068322981367,10.559006211180124
E00080305,163,67,34,33,96,81,15,41.104294478527606,20.858895705521473,20.245398773006134,58.895705521472394,49.693251533742334,9.202453987730062
E00080306,110,27,11,16,83,67,16,24.545454545454547,10,14.545454545454545,75.45454545454545,60.909090909090914,14.545454545454545
E00080307,104,29,8,21,75,62,13,27.884615384615387,7.6923076923076925,20.192307692307693,72.11538461538461,59.61538461538461,12.5
E00080308,180,62,27,35,118,90,28,34.44444444444444,15,19.444444444444446,65.55555555555556,50,15.555555555555555
E00080310,71,33,8,25,38,34,4,46.478873239436616,11.267605633802818,35.2112676056338,53.52112676056338,47.88732394366197,5.633802816901409
E00080311,135,40,15,25,95,84,11,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,62.22222222222222,8.148148148148149
E00080312,152,59,16,43,93,72,21,38.81578947368421,10.526315789473683,28.289473684210524,61.18421052631579,47.368421052631575,13.815789473684212
E00080313,141,43,18,25,98,81,17,30.49645390070922,12.76595744680851,17.73049645390071,69.50354609929079,57.446808510638306,12.056737588652481
E00080314,140,40,14,26,100,70,30,28.57142857142857,10,18.571428571428573,71.42857142857143,50,21.428571428571427
E00080315,160,50,25,25,110,95,15,31.25,15.625,15.625,68.75,59.375,9.375
E00080316,130,41,16,25,89,74,15,31.538461538461537,12.307692307692308,19.230769230769234,68.46153846153847,56.92307692307692,11.538461538461538
E00080317,130,49,23,26,81,70,11,37.69230769230769,17.692307692307693,20,62.30769230769231,53.84615384615385,8.461538461538462
E00080318,92,30,11,19,62,54,8,32.608695652173914,11.956521739130435,20.652173913043477,67.3913043478261,58.69565217391305,8.695652173913043
E00080319,75,30,4,26,45,44,1,40,5.333333333333334,34.66666666666667,60,58.666666666666664,1.3333333333333335
E00080320,115,41,14,27,74,67,7,35.65217391304348,12.173913043478262,23.47826086956522,64.34782608695652,58.26086956521739,6.086956521739131
E00080321,106,39,14,25,67,54,13,36.79245283018868,13.20754716981132,23.58490566037736,63.20754716981132,50.943396226415096,12.264150943396226
E00080322,100,51,16,35,49,44,5,51,16,35,49,44,5
E00080323,134,38,13,25,96,84,12,28.35820895522388,9.701492537313433,18.65671641791045,71.64179104477611,62.68656716417911,8.955223880597014
E00080324,84,34,12,22,50,40,10,40.476190476190474,14.285714285714285,26.190476190476193,59.523809523809526,47.61904761904761,11.904761904761903
E00080325,97,38,16,22,59,48,11,39.175257731958766,16.49484536082474,22.68041237113402,60.824742268041234,49.48453608247423,11.34020618556701
E00080326,125,45,20,25,80,69,11,36,16,20,64,55.2,8.799999999999999
E00080327,138,41,20,21,97,73,24,29.71014492753623,14.492753623188406,15.217391304347828,70.28985507246377,52.89855072463768,17.391304347826086
E00080328,108,41,13,28,67,51,16,37.96296296296296,12.037037037037036,25.925925925925924,62.03703703703704,47.22222222222222,14.814814814814813
E00080329,104,26,11,15,78,60,18,25,10.576923076923077,14.423076923076922,75,57.692307692307686,17.307692307692307
E00080330,137,47,19,28,90,67,23,34.306569343065696,13.86861313868613,20.437956204379564,65.69343065693431,48.9051094890511,16.78832116788321
E00080331,91,34,12,22,57,43,14,37.362637362637365,13.186813186813188,24.175824175824175,62.637362637362635,47.25274725274725,15.384615384615385
E00080332,147,48,17,31,99,76,23,32.6530612244898,11.564625850340136,21.08843537414966,67.3469387755102,51.70068027210885,15.646258503401361
E00080333,95,39,22,17,56,45,11,41.05263157894737,23.157894736842106,17.894736842105264,58.94736842105262,47.368421052631575,11.578947368421053
E00080334,69,30,17,13,39,34,5,43.47826086956522,24.637681159420293,18.84057971014493,56.52173913043478,49.275362318840585,7.246376811594203
E00080335,118,44,21,23,74,62,12,37.28813559322034,17.796610169491526,19.491525423728813,62.71186440677966,52.54237288135594,10.16949152542373
E00080336,130,44,17,27,86,72,14,33.84615384615385,13.076923076923078,20.76923076923077,66.15384615384615,55.38461538461539,10.76923076923077
E00080337,109,34,10,24,75,56,19,31.19266055045872,9.174311926605505,22.018348623853214,68.80733944954129,51.37614678899083,17.431192660550458
E00080338,160,51,14,37,109,102,7,31.874999999999996,8.75,23.125,68.125,63.74999999999999,4.375
E00080339,208,56,16,40,152,129,23,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,62.019230769230774,11.057692307692307
E00080340,118,41,26,15,77,63,14,34.74576271186441,22.033898305084744,12.711864406779661,65.2542372881356,53.38983050847458,11.864406779661017
E00080341,72,20,5,15,52,40,12,27.77777777777778,6.944444444444445,20.833333333333336,72.22222222222221,55.55555555555556,16.666666666666664
E00080342,146,54,14,40,92,77,15,36.986301369863014,9.58904109589041,27.397260273972602,63.013698630136986,52.73972602739726,10.273972602739725
E00080343,132,55,23,32,77,59,18,41.66666666666667,17.424242424242426,24.242424242424242,58.333333333333336,44.696969696969695,13.636363636363635
E00080344,148,39,14,25,109,95,14,26.351351351351347,9.45945945945946,16.89189189189189,73.64864864864865,64.1891891891892,9.45945945945946
E00080345,121,38,22,16,83,63,20,31.40495867768595,18.181818181818183,13.223140495867769,68.59504132231406,52.066115702479344,16.528925619834713
E00080346,107,45,18,27,62,56,6,42.05607476635514,16.822429906542055,25.233644859813083,57.943925233644855,52.336448598130836,5.607476635514018
E00080347,42,16,8,8,26,25,1,38.095238095238095,19.047619047619047,19.047619047619047,61.904761904761905,59.523809523809526,2.380952380952381
E00080348,117,43,24,19,74,52,22,36.75213675213676,20.51282051282051,16.23931623931624,63.24786324786324,44.44444444444444,18.803418803418804
E00080349,116,53,25,28,63,44,19,45.689655172413794,21.551724137931032,24.137931034482758,54.310344827586206,37.93103448275862,16.379310344827587
E00080350,80,26,13,13,54,41,13,32.5,16.25,16.25,67.5,51.24999999999999,16.25
E00080351,113,34,17,17,79,62,17,30.08849557522124,15.04424778761062,15.04424778761062,69.91150442477876,54.86725663716814,15.04424778761062
E00080352,132,48,16,32,84,68,16,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,51.515151515151516,12.121212121212121
E00080353,184,49,16,33,135,115,20,26.6304347826087,8.695652173913043,17.934782608695652,73.36956521739131,62.5,10.869565217391305
E00080354,131,46,22,24,85,71,14,35.11450381679389,16.793893129770993,18.3206106870229,64.8854961832061,54.19847328244275,10.687022900763358
E00080355,140,44,13,31,96,74,22,31.428571428571427,9.285714285714286,22.142857142857142,68.57142857142857,52.85714285714286,15.714285714285714
E00080356,171,50,19,31,121,107,14,29.239766081871345,11.11111111111111,18.128654970760234,70.76023391812866,62.57309941520468,8.187134502923977
E00080357,94,25,9,16,69,57,12,26.595744680851062,9.574468085106384,17.02127659574468,73.40425531914893,60.63829787234043,12.76595744680851
E00080358,54,16,5,11,38,33,5,29.629629629629626,9.25925925925926,20.37037037037037,70.37037037037037,61.111111111111114,9.25925925925926
E00080359,182,52,23,29,130,102,28,28.57142857142857,12.637362637362637,15.934065934065933,71.42857142857143,56.043956043956044,15.384615384615385
E00080360,104,41,16,25,63,53,10,39.42307692307692,15.384615384615385,24.03846153846154,60.57692307692307,50.96153846153846,9.615384615384617
E00080361,130,37,11,26,93,81,12,28.46153846153846,8.461538461538462,20,71.53846153846153,62.30769230769231,9.230769230769232
E00080362,137,43,24,19,94,76,18,31.386861313868614,17.51824817518248,13.86861313868613,68.61313868613139,55.47445255474452,13.138686131386862
E00080363,168,70,28,42,98,82,16,41.66666666666667,16.666666666666664,25,58.333333333333336,48.80952380952381,9.523809523809524
E00080364,184,79,34,45,105,94,11,42.934782608695656,18.478260869565215,24.456521739130434,57.065217391304344,51.08695652173913,5.978260869565218
E00080365,179,45,17,28,134,117,17,25.139664804469277,9.497206703910614,15.64245810055866,74.86033519553072,65.36312849162012,9.497206703910614
E00080366,156,41,13,28,115,99,16,26.282051282051285,8.333333333333332,17.94871794871795,73.71794871794873,63.46153846153846,10.256410256410255
E00080367,79,35,12,23,44,35,9,44.303797468354425,15.18987341772152,29.11392405063291,55.69620253164557,44.303797468354425,11.39240506329114
E00080368,90,33,14,19,57,50,7,36.666666666666664,15.555555555555555,21.11111111111111,63.33333333333333,55.55555555555556,7.777777777777778
E00080369,158,43,17,26,115,92,23,27.21518987341772,10.759493670886076,16.455696202531644,72.78481012658227,58.22784810126582,14.556962025316455
E00080370,138,51,29,22,87,57,30,36.95652173913043,21.014492753623188,15.942028985507244,63.04347826086957,41.30434782608695,21.73913043478261
