OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00134864,288,50,12,38,238,27,211,17.36111111111111,4.166666666666666,13.194444444444445,82.63888888888889,9.375,73.26388888888889
E00134865,342,69,28,41,273,42,231,20.175438596491226,8.187134502923977,11.988304093567251,79.82456140350878,12.280701754385964,67.54385964912281
E00134866,321,32,9,23,289,25,264,9.968847352024921,2.803738317757009,7.165109034267912,90.03115264797508,7.78816199376947,82.2429906542056
E00134867,260,54,24,30,206,33,173,20.76923076923077,9.230769230769232,11.538461538461538,79.23076923076923,12.692307692307692,66.53846153846153
E00134868,304,56,21,35,248,21,227,18.421052631578945,6.907894736842106,11.513157894736842,81.57894736842105,6.907894736842106,74.67105263157895
E00134869,289,43,10,33,246,35,211,14.878892733564014,3.4602076124567476,11.418685121107266,85.12110726643598,12.110726643598616,73.01038062283737
E00134870,267,34,10,24,233,23,210,12.734082397003746,3.7453183520599254,8.98876404494382,87.26591760299625,8.614232209737828,78.65168539325843
E00134871,291,54,16,38,237,26,211,18.556701030927837,5.498281786941581,13.058419243986256,81.44329896907216,8.934707903780069,72.5085910652921
E00134872,309,53,26,27,256,31,225,17.15210355987055,8.414239482200648,8.737864077669903,82.84789644012946,10.032362459546926,72.81553398058253
E00134873,301,47,17,30,254,31,223,15.614617940199334,5.647840531561462,9.966777408637874,84.38538205980066,10.299003322259136,74.08637873754152
E00134874,392,67,25,42,325,37,288,17.091836734693878,6.377551020408164,10.714285714285714,82.90816326530613,9.438775510204081,73.46938775510205
E00134875,262,51,21,30,211,24,187,19.46564885496183,8.015267175572518,11.450381679389313,80.53435114503816,9.16030534351145,71.37404580152672
E00134876,380,61,22,39,319,26,293,16.05263157894737,5.7894736842105265,10.263157894736842,83.94736842105263,6.842105263157896,77.10526315789473
E00134877,245,42,14,28,203,32,171,17.142857142857142,5.714285714285714,11.428571428571429,82.85714285714286,13.061224489795919,69.79591836734694
E00134878,292,40,15,25,252,35,217,13.698630136986301,5.136986301369863,8.561643835616438,86.3013698630137,11.986301369863012,74.31506849315068
E00134879,192,70,37,33,122,10,112,36.45833333333333,19.270833333333336,17.1875,63.541666666666664,5.208333333333334,58.333333333333336
E00134880,247,51,26,25,196,24,172,20.647773279352226,10.526315789473683,10.121457489878543,79.35222672064778,9.7165991902834,69.63562753036437
E00134882,270,50,18,32,220,22,198,18.51851851851852,6.666666666666667,11.851851851851853,81.48148148148148,8.148148148148149,73.33333333333333
E00134883,274,47,26,21,227,17,210,17.153284671532848,9.48905109489051,7.664233576642336,82.84671532846716,6.204379562043796,76.64233576642336
E00134884,239,46,13,33,193,23,170,19.246861924686193,5.439330543933055,13.807531380753138,80.75313807531381,9.623430962343097,71.1297071129707
E00134885,435,55,25,30,380,40,340,12.643678160919542,5.747126436781609,6.896551724137931,87.356321839080465,9.195402298850574,78.16091954022988
E00134887,336,55,20,35,281,21,260,16.36904761904762,5.952380952380952,10.416666666666668,83.63095238095238,6.25,77.38095238095238
E00134888,269,28,7,21,241,31,210,10.408921933085502,2.6022304832713754,7.806691449814126,89.59107806691449,11.524163568773234,78.06691449814126
E00134889,243,48,22,26,195,26,169,19.753086419753085,9.053497942386832,10.699588477366255,80.24691358024691,10.699588477366255,69.54732510288066
E00134890,386,70,25,45,316,38,278,18.134715025906736,6.476683937823833,11.658031088082902,81.86528497409327,9.844559585492227,72.02072538860104
E00134891,313,58,18,40,255,23,232,18.53035143769968,5.7507987220447285,12.779552715654951,81.46964856230032,7.348242811501597,74.12140575079871
E00134892,398,45,13,32,353,34,319,11.306532663316583,3.2663316582914574,8.040201005025125,88.69346733668341,8.542713567839195,80.15075376884423
E00134893,273,63,22,41,210,19,191,23.076923076923077,8.058608058608058,15.018315018315018,76.92307692307693,6.95970695970696,69.96336996336996
E00134894,264,42,17,25,222,31,191,15.909090909090908,6.4393939393939394,9.469696969696969,84.0909090909091,11.742424242424242,72.34848484848484
E00134895,259,63,20,43,196,21,175,24.324324324324326,7.722007722007722,16.602316602316602,75.67567567567568,8.108108108108109,67.56756756756756
E00134896,485,63,19,44,422,32,390,12.989690721649486,3.917525773195876,9.072164948453608,87.01030927835052,6.5979381443298974,80.41237113402062
E00134897,342,49,12,37,293,30,263,14.327485380116958,3.508771929824561,10.818713450292398,85.67251461988305,8.771929824561402,76.90058479532163
E00134898,266,60,23,37,206,26,180,22.55639097744361,8.646616541353383,13.909774436090224,77.44360902255639,9.774436090225564,67.66917293233082
E00134899,257,37,10,27,220,20,200,14.396887159533073,3.8910505836575875,10.505836575875486,85.60311284046692,7.782101167315175,77.82101167315176
E00134900,270,46,16,30,224,26,198,17.037037037037038,5.9259259259259265,11.11111111111111,82.96296296296296,9.62962962962963,73.33333333333333
E00134901,245,50,21,29,195,21,174,20.408163265306122,8.571428571428571,11.83673469387755,79.59183673469387,8.571428571428571,71.0204081632653
E00134902,250,36,5,31,214,15,199,14.399999999999999,2,12.4,85.6,6,79.60000000000001
E00134905,237,64,36,28,173,20,153,27.004219409282697,15.18987341772152,11.814345991561181,72.9957805907173,8.438818565400844,64.55696202531645
E00134906,292,49,18,31,243,30,213,16.78082191780822,6.164383561643835,10.616438356164384,83.21917808219177,10.273972602739725,72.94520547945206
E00134907,276,37,12,25,239,26,213,13.405797101449277,4.3478260869565215,9.057971014492754,86.59420289855072,9.420289855072465,77.17391304347827
E00134908,236,67,25,42,169,20,149,28.389830508474578,10.59322033898305,17.796610169491526,71.61016949152543,8.47457627118644,63.13559322033898
E00134909,261,43,18,25,218,28,190,16.47509578544061,6.896551724137931,9.578544061302683,83.5249042145594,10.727969348659004,72.79693486590038
E00134910,276,56,21,35,220,26,194,20.28985507246377,7.608695652173914,12.681159420289855,79.71014492753623,9.420289855072465,70.28985507246377
E00134911,284,41,15,26,243,29,214,14.43661971830986,5.28169014084507,9.15492957746479,85.56338028169014,10.211267605633804,75.35211267605634
E00134912,120,18,7,11,102,8,94,15,5.833333333333333,9.166666666666666,85,6.666666666666667,78.33333333333333
E00134913,361,27,11,16,334,39,295,7.479224376731302,3.0470914127423825,4.43213296398892,92.5207756232687,10.80332409972299,81.7174515235457
E00134914,317,43,10,33,274,25,249,13.564668769716087,3.1545741324921135,10.410094637223976,86.43533123028391,7.886435331230284,78.54889589905363
E00134915,285,49,16,33,236,26,210,17.192982456140353,5.614035087719298,11.578947368421053,82.80701754385966,9.12280701754386,73.68421052631578
E00134916,267,52,17,35,215,29,186,19.475655430711612,6.367041198501873,13.108614232209737,80.52434456928839,10.861423220973784,69.66292134831461
E00134917,248,57,19,38,191,18,173,22.983870967741936,7.661290322580645,15.32258064516129,77.01612903225806,7.258064516129033,69.75806451612904
E00134918,295,64,19,45,231,24,207,21.694915254237287,6.440677966101695,15.254237288135593,78.30508474576271,8.135593220338983,70.16949152542374
E00134919,278,48,16,32,230,29,201,17.26618705035971,5.755395683453238,11.510791366906476,82.73381294964028,10.431654676258994,72.3021582733813
E00134920,274,50,21,29,224,36,188,18.248175182481752,7.664233576642336,10.583941605839415,81.75182481751825,13.138686131386862,68.61313868613139
E00134921,277,51,21,30,226,12,214,18.4115523465704,7.581227436823104,10.830324909747292,81.58844765342961,4.332129963898916,77.25631768953069
E00134922,251,60,28,32,191,19,172,23.904382470119522,11.155378486055776,12.749003984063744,76.09561752988047,7.569721115537849,68.52589641434263
E00134923,303,55,28,27,248,22,226,18.151815181518153,9.24092409240924,8.91089108910891,81.84818481848185,7.2607260726072615,74.58745874587459
E00134924,307,40,11,29,267,22,245,13.029315960912053,3.5830618892508146,9.446254071661238,86.97068403908796,7.166123778501629,79.80456026058633
E00134925,304,70,25,45,234,21,213,23.026315789473685,8.223684210526317,14.802631578947366,76.97368421052632,6.907894736842106,70.06578947368422
E00134926,317,76,47,29,241,18,223,23.974763406940063,14.826498422712934,9.14826498422713,76.02523659305994,5.678233438485805,70.347003154574125
E00134927,273,48,16,32,225,21,204,17.582417582417584,5.86080586080586,11.72161172161172,82.41758241758241,7.6923076923076925,74.72527472527473
E00134928,298,32,6,26,266,29,237,10.738255033557047,2.013422818791946,8.724832214765101,89.26174496644296,9.731543624161073,79.53020134228188
E00134929,304,32,10,22,272,23,249,10.526315789473683,3.289473684210526,7.236842105263158,89.47368421052632,7.565789473684211,81.9078947368421
E00134930,240,46,15,31,194,22,172,19.166666666666668,6.25,12.916666666666668,80.83333333333333,9.166666666666666,71.66666666666667
E00134931,295,58,29,29,237,23,214,19.661016949152543,9.830508474576272,9.830508474576272,80.33898305084746,7.796610169491526,72.54237288135593
E00134932,212,43,23,20,169,15,154,20.28301886792453,10.849056603773585,9.433962264150944,79.71698113207547,7.0754716981132075,72.64150943396226
E00134933,336,35,12,23,301,33,268,10.416666666666668,3.571428571428571,6.845238095238096,89.58333333333334,9.821428571428571,79.76190476190477
E00134934,247,34,10,24,213,22,191,13.765182186234817,4.048582995951417,9.7165991902834,86.23481781376519,8.906882591093117,77.32793522267207
E00134935,226,41,16,25,185,15,170,18.141592920353983,7.079646017699115,11.061946902654867,81.85840707964603,6.637168141592921,75.22123893805309
E00134936,322,57,30,27,265,20,245,17.70186335403727,9.316770186335404,8.385093167701864,82.29813664596274,6.211180124223603,76.08695652173914
E00134937,294,60,23,37,234,26,208,20.408163265306122,7.8231292517006805,12.585034013605442,79.59183673469387,8.843537414965986,70.74829931972789
E00134938,214,69,31,38,145,11,134,32.242990654205606,14.485981308411214,17.75700934579439,67.7570093457944,5.14018691588785,62.616822429906534
E00134939,261,54,19,35,207,17,190,20.689655172413794,7.2796934865900385,13.409961685823754,79.3103448275862,6.513409961685824,72.79693486590038
E00134940,325,52,16,36,273,26,247,16,4.923076923076923,11.076923076923077,84,8,76
E00134941,253,62,15,47,191,24,167,24.50592885375494,5.928853754940711,18.57707509881423,75.49407114624506,9.486166007905137,66.00790513833992
E00134942,299,58,25,33,241,25,216,19.39799331103679,8.361204013377927,11.036789297658862,80.60200668896321,8.361204013377927,72.24080267558529
E00134943,256,52,23,29,204,23,181,20.3125,8.984375,11.328125,79.6875,8.984375,70.703125
E00134944,195,41,11,30,154,18,136,21.025641025641026,5.641025641025641,15.384615384615385,78.97435897435898,9.230769230769232,69.74358974358974
E00134945,239,51,21,30,188,20,168,21.338912133891213,8.786610878661087,12.552301255230125,78.66108786610879,8.368200836820083,70.29288702928869
E00134946,226,55,22,33,171,15,156,24.336283185840706,9.734513274336283,14.601769911504425,75.66371681415929,6.637168141592921,69.02654867256636
E00134947,260,43,14,29,217,20,197,16.538461538461537,5.384615384615385,11.153846153846155,83.46153846153847,7.6923076923076925,75.76923076923077
E00134948,341,61,30,31,280,22,258,17.888563049853374,8.797653958944283,9.090909090909092,82.11143695014663,6.451612903225806,75.65982404692082
E00134949,248,61,24,37,187,21,166,24.596774193548388,9.67741935483871,14.919354838709678,75.40322580645162,8.46774193548387,66.93548387096774
E00134950,258,55,18,37,203,21,182,21.31782945736434,6.976744186046512,14.34108527131783,78.68217054263566,8.13953488372093,70.54263565891473
E00134952,257,49,21,28,208,28,180,19.06614785992218,8.171206225680933,10.894941634241246,80.93385214007782,10.894941634241246,70.03891050583657
E00134953,252,66,25,41,186,21,165,26.190476190476193,9.920634920634921,16.26984126984127,73.80952380952381,8.333333333333332,65.47619047619048
E00134954,336,52,18,34,284,32,252,15.476190476190476,5.357142857142857,10.119047619047619,84.52380952380952,9.523809523809524,75
E00134955,298,52,19,33,246,25,221,17.449664429530202,6.375838926174497,11.073825503355705,82.5503355704698,8.389261744966444,74.16107382550335
E00134956,246,34,9,25,212,34,178,13.821138211382115,3.6585365853658534,10.16260162601626,86.1788617886179,13.821138211382115,72.35772357723577
E00134957,243,47,15,32,196,21,175,19.34156378600823,6.172839506172839,13.168724279835391,80.65843621399176,8.641975308641975,72.0164609053498
E00134958,336,46,12,34,290,34,256,13.690476190476192,3.571428571428571,10.119047619047619,86.30952380952381,10.119047619047619,76.19047619047619
E00134959,287,53,28,25,234,16,218,18.466898954703833,9.75609756097561,8.710801393728223,81.53310104529616,5.574912891986063,75.9581881533101
E00134960,247,56,19,37,191,25,166,22.672064777327936,7.6923076923076925,14.979757085020243,77.32793522267207,10.121457489878543,67.20647773279353
E00134962,269,44,19,25,225,34,191,16.356877323420075,7.063197026022305,9.293680297397769,83.64312267657994,12.639405204460965,71.00371747211895
E00134963,217,50,25,25,167,25,142,23.04147465437788,11.52073732718894,11.52073732718894,76.95852534562212,11.52073732718894,65.43778801843318
E00134964,261,51,17,34,210,38,172,19.54022988505747,6.513409961685824,13.026819923371647,80.45977011494253,14.559386973180077,65.90038314176245
E00134965,224,52,24,28,172,11,161,23.214285714285715,10.714285714285714,12.5,76.78571428571429,4.910714285714286,71.875
E00134966,546,83,42,41,463,43,420,15.2014652014652,7.6923076923076925,7.509157509157509,84.7985347985348,7.875457875457875,76.92307692307693
E00134967,498,184,122,62,314,41,273,36.94779116465863,24.497991967871485,12.449799196787147,63.05220883534136,8.23293172690763,54.81927710843374
E00134968,361,41,9,32,320,24,296,11.357340720221606,2.4930747922437675,8.86426592797784,88.64265927977839,6.64819944598338,81.99445983379502
E00134969,314,35,7,28,279,41,238,11.146496815286625,2.229299363057325,8.9171974522293,88.85350318471338,13.05732484076433,75.79617834394905
E00134970,237,41,14,27,196,25,171,17.29957805907173,5.9071729957805905,11.39240506329114,82.70042194092827,10.548523206751055,72.15189873417721
E00134971,375,32,5,27,343,46,297,8.533333333333333,1.3333333333333335,7.199999999999999,91.46666666666667,12.266666666666666,79.2
E00134972,245,25,6,19,220,27,193,10.204081632653061,2.4489795918367347,7.755102040816326,89.79591836734694,11.020408163265307,78.77551020408163
E00134973,320,43,12,31,277,30,247,13.4375,3.75,9.6875,86.5625,9.375,77.1875
E00134974,266,55,26,29,211,14,197,20.676691729323306,9.774436090225564,10.902255639097744,79.32330827067669,5.263157894736842,74.06015037593986
E00134975,309,50,14,36,259,27,232,16.181229773462782,4.53074433656958,11.650485436893204,83.81877022653723,8.737864077669903,75.08090614886731
E00134976,197,21,6,15,176,22,154,10.65989847715736,3.0456852791878175,7.614213197969544,89.34010152284264,11.16751269035533,78.1725888324873
E00134977,202,35,10,25,167,14,153,17.326732673267326,4.9504950495049505,12.376237623762377,82.67326732673267,6.9306930693069315,75.74257425742574
E00134978,269,36,12,24,233,34,199,13.382899628252787,4.4609665427509295,8.921933085501859,86.61710037174721,12.639405204460965,73.97769516728626
E00134979,260,67,32,35,193,21,172,25.769230769230766,12.307692307692308,13.461538461538462,74.23076923076923,8.076923076923077,66.15384615384615
E00134980,431,77,28,49,354,19,335,17.865429234338748,6.496519721577726,11.36890951276102,82.13457076566125,4.408352668213457,77.7262180974478
E00134981,280,39,12,27,241,34,207,13.928571428571429,4.285714285714286,9.642857142857144,86.07142857142858,12.142857142857142,73.92857142857143
E00134982,180,20,9,11,160,11,149,11.11111111111111,5,6.111111111111111,88.88888888888889,6.111111111111111,82.77777777777777
E00134983,328,55,20,35,273,25,248,16.76829268292683,6.097560975609756,10.670731707317072,83.23170731707317,7.621951219512195,75.60975609756098
E00134984,302,29,10,19,273,19,254,9.602649006622517,3.3112582781456954,6.291390728476822,90.39735099337747,6.291390728476822,84.10596026490066
E00134985,242,52,20,32,190,30,160,21.487603305785125,8.264462809917356,13.223140495867769,78.51239669421489,12.396694214876034,66.11570247933885
E00134986,273,73,33,40,200,28,172,26.73992673992674,12.087912087912088,14.652014652014653,73.26007326007326,10.256410256410255,63.003663003663
E00134987,228,55,25,30,173,20,153,24.12280701754386,10.964912280701753,13.157894736842104,75.87719298245614,8.771929824561402,67.10526315789474
E00134988,280,53,19,34,227,27,200,18.928571428571427,6.785714285714286,12.142857142857142,81.07142857142857,9.642857142857144,71.42857142857143
E00134989,246,45,18,27,201,22,179,18.29268292682927,7.317073170731707,10.975609756097562,81.70731707317073,8.94308943089431,72.76422764227642
E00134990,265,52,19,33,213,32,181,19.622641509433965,7.169811320754717,12.452830188679245,80.37735849056604,12.075471698113208,68.30188679245282
E00134991,301,45,15,30,256,21,235,14.950166112956811,4.983388704318937,9.966777408637874,85.04983388704319,6.976744186046512,78.07308970099668
E00134992,293,54,19,35,239,41,198,18.43003412969283,6.484641638225256,11.945392491467576,81.56996587030717,13.993174061433447,67.57679180887372
E00134993,322,48,13,35,274,42,232,14.906832298136646,4.037267080745342,10.869565217391305,85.09316770186336,13.043478260869565,72.04968944099379
E00134994,306,46,19,27,260,28,232,15.032679738562091,6.209150326797386,8.823529411764707,84.9673202614379,9.15032679738562,75.81699346405229
E00134995,200,33,14,19,167,24,143,16.5,7.000000000000001,9.5,83.5,12,71.5
E00134996,318,70,36,34,248,25,223,22.0125786163522,11.320754716981133,10.69182389937107,77.9874213836478,7.861635220125786,70.12578616352201
E00134997,343,48,16,32,295,18,277,13.994169096209912,4.664723032069971,9.329446064139942,86.0058309037901,5.247813411078718,80.75801749271136
E00134998,303,44,12,32,259,28,231,14.521452145214523,3.9603960396039604,10.561056105610561,85.47854785478548,9.24092409240924,76.23762376237624
E00134999,341,62,21,41,279,26,253,18.181818181818183,6.158357771260997,12.023460410557185,81.81818181818183,7.624633431085044,74.19354838709677
E00135000,290,42,16,26,248,28,220,14.482758620689657,5.517241379310345,8.96551724137931,85.51724137931035,9.655172413793103,75.86206896551724
E00135001,277,56,26,30,221,18,203,20.216606498194945,9.386281588447654,10.830324909747292,79.78339350180505,6.4981949458483745,73.28519855595668
E00135002,277,56,26,30,221,22,199,20.216606498194945,9.386281588447654,10.830324909747292,79.78339350180505,7.9422382671480145,71.84115523465704
E00135003,295,49,21,28,246,26,220,16.610169491525422,7.118644067796611,9.491525423728813,83.38983050847457,8.813559322033898,74.57627118644068
E00135004,338,71,27,44,267,25,242,21.005917159763314,7.988165680473373,13.017751479289942,78.99408284023669,7.396449704142012,71.59763313609467
E00135005,272,48,16,32,224,19,205,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,6.985294117647059,75.36764705882352
E00135006,238,47,16,31,191,23,168,19.747899159663866,6.722689075630252,13.025210084033615,80.25210084033614,9.663865546218489,70.58823529411765
E00135007,303,40,8,32,263,33,230,13.2013201320132,2.6402640264026402,10.561056105610561,86.79867986798679,10.891089108910892,75.9075907590759
E00135008,280,39,8,31,241,25,216,13.928571428571429,2.857142857142857,11.071428571428571,86.07142857142858,8.928571428571429,77.14285714285715
E00135009,249,61,26,35,188,15,173,24.497991967871485,10.441767068273093,14.056224899598394,75.50200803212851,6.024096385542169,69.47791164658635
E00135010,272,50,18,32,222,28,194,18.38235294117647,6.61764705882353,11.76470588235294,81.61764705882352,10.294117647058822,71.32352941176471
E00135011,279,45,14,31,234,20,214,16.129032258064516,5.017921146953405,11.11111111111111,83.87096774193549,7.168458781362006,76.70250896057348
E00135012,143,62,31,31,81,10,71,43.35664335664335,21.678321678321677,21.678321678321677,56.64335664335665,6.993006993006993,49.65034965034965
E00135013,252,57,25,32,195,19,176,22.61904761904762,9.920634920634921,12.698412698412698,77.38095238095238,7.5396825396825395,69.84126984126983
E00135014,296,33,7,26,263,31,232,11.14864864864865,2.364864864864865,8.783783783783784,88.85135135135135,10.472972972972974,78.37837837837837
E00135015,206,72,28,44,134,15,119,34.95145631067961,13.592233009708737,21.35922330097087,65.0485436893204,7.281553398058252,57.76699029126213
E00135016,265,58,26,32,207,14,193,21.88679245283019,9.811320754716983,12.075471698113208,78.11320754716982,5.283018867924529,72.83018867924528
E00135017,270,43,18,25,227,28,199,15.925925925925927,6.666666666666667,9.25925925925926,84.07407407407408,10.37037037037037,73.70370370370371
E00135018,314,42,10,32,272,29,243,13.375796178343949,3.1847133757961785,10.191082802547772,86.62420382165605,9.235668789808917,77.38853503184714
E00135019,237,53,23,30,184,13,171,22.362869198312236,9.70464135021097,12.658227848101266,77.63713080168776,5.485232067510549,72.15189873417721
E00135020,300,56,22,34,244,35,209,18.666666666666668,7.333333333333333,11.333333333333332,81.33333333333333,11.666666666666666,69.66666666666667
E00135021,249,36,8,28,213,32,181,14.457831325301203,3.2128514056224895,11.244979919678714,85.54216867469879,12.851405622489958,72.69076305220884
E00135022,250,51,13,38,199,19,180,20.4,5.2,15.2,79.60000000000001,7.6,72
E00135023,365,55,17,38,310,26,284,15.068493150684931,4.657534246575342,10.41095890410959,84.93150684931507,7.123287671232877,77.8082191780822
E00135024,284,41,14,27,243,25,218,14.43661971830986,4.929577464788732,9.507042253521126,85.56338028169014,8.80281690140845,76.76056338028168
E00135025,226,53,20,33,173,21,152,23.451327433628318,8.849557522123893,14.601769911504425,76.54867256637168,9.29203539823009,67.2566371681416
E00135026,285,36,6,30,249,23,226,12.631578947368421,2.1052631578947367,10.526315789473683,87.36842105263159,8.070175438596491,79.2982456140351
E00135027,265,18,6,12,247,23,224,6.7924528301886795,2.2641509433962264,4.528301886792453,93.20754716981132,8.679245283018867,84.52830188679246
E00135028,339,49,21,28,290,35,255,14.454277286135694,6.1946902654867255,8.259587020648967,85.54572271386431,10.32448377581121,75.22123893805309
E00135029,319,49,15,34,270,38,232,15.360501567398119,4.702194357366771,10.658307210031348,84.63949843260188,11.912225705329153,72.72727272727273
E00135030,251,32,13,19,219,26,193,12.749003984063744,5.179282868525896,7.569721115537849,87.25099601593625,10.358565737051793,76.89243027888446
E00135031,307,33,9,24,274,27,247,10.749185667752444,2.9315960912052117,7.81758957654723,89.25081433224756,8.794788273615636,80.45602605863192
E00135032,252,31,9,22,221,24,197,12.3015873015873,3.571428571428571,8.73015873015873,87.6984126984127,9.523809523809524,78.17460317460318
E00135033,213,54,24,30,159,19,140,25.352112676056336,11.267605633802818,14.084507042253522,74.64788732394366,8.92018779342723,65.72769953051643
E00135034,299,33,7,26,266,25,241,11.036789297658862,2.341137123745819,8.695652173913043,88.96321070234113,8.361204013377927,80.60200668896321
E00135035,281,47,19,28,234,24,210,16.72597864768683,6.761565836298933,9.9644128113879,83.27402135231317,8.540925266903916,74.73309608540926
E00135037,298,62,33,29,236,18,218,20.80536912751678,11.073825503355705,9.731543624161073,79.19463087248322,6.0402684563758395,73.15436241610739
E00135038,345,88,55,33,257,24,233,25.507246376811594,15.942028985507244,9.565217391304348,74.4927536231884,6.956521739130435,67.53623188405797
E00135039,395,114,46,68,281,30,251,28.860759493670884,11.645569620253164,17.21518987341772,71.13924050632912,7.59493670886076,63.54430379746835
E00135040,294,49,15,34,245,22,223,16.666666666666664,5.1020408163265305,11.564625850340136,83.33333333333334,7.482993197278912,75.85034013605441
E00135041,305,44,10,34,261,26,235,14.426229508196723,3.278688524590164,11.147540983606557,85.57377049180329,8.524590163934425,77.04918032786885
E00135042,361,92,34,58,269,31,238,25.48476454293629,9.418282548476455,16.06648199445983,74.51523545706371,8.587257617728532,65.92797783933518
E00135043,253,28,9,19,225,24,201,11.067193675889328,3.557312252964427,7.5098814229249005,88.93280632411067,9.486166007905137,79.44664031620553
E00135044,385,40,10,30,345,34,311,10.38961038961039,2.5974025974025974,7.792207792207792,89.6103896103896,8.831168831168831,80.77922077922078
E00135045,250,29,4,25,221,23,198,11.600000000000001,1.6,10,88.4,9.2,79.2
E00135046,509,53,17,36,456,43,413,10.412573673870334,3.3398821218074657,7.072691552062868,89.58742632612967,8.447937131630647,81.13948919449902
E00135047,318,34,6,28,284,29,255,10.69182389937107,1.8867924528301887,8.80503144654088,89.30817610062893,9.119496855345911,80.18867924528303
E00135048,545,116,57,59,429,36,393,21.28440366972477,10.458715596330276,10.825688073394495,78.71559633027523,6.605504587155964,72.11009174311927
E00135049,350,46,16,30,304,23,281,13.142857142857142,4.571428571428571,8.571428571428571,86.85714285714286,6.571428571428571,80.28571428571428
E00135050,541,95,38,57,446,31,415,17.56007393715342,7.024029574861368,10.536044362292053,82.43992606284658,5.730129390018484,76.7097966728281
E00135051,326,55,21,34,271,25,246,16.87116564417178,6.441717791411043,10.429447852760736,83.12883435582822,7.668711656441718,75.4601226993865
E00135052,384,84,35,49,300,33,267,21.875,9.114583333333332,12.760416666666666,78.125,8.59375,69.53125
E00135053,377,65,24,41,312,34,278,17.24137931034483,6.36604774535809,10.875331564986737,82.75862068965517,9.018567639257293,73.74005305039788
E00135054,350,63,20,43,287,39,248,18,5.714285714285714,12.285714285714286,82,11.142857142857142,70.85714285714285
E00135055,284,72,25,47,212,27,185,25.352112676056336,8.80281690140845,16.549295774647888,74.64788732394366,9.507042253521126,65.14084507042254
E00135056,420,95,34,61,325,32,293,22.61904761904762,8.095238095238095,14.523809523809526,77.38095238095238,7.6190476190476195,69.76190476190476
E00135057,148,28,4,24,120,11,109,18.91891891891892,2.7027027027027026,16.216216216216218,81.08108108108108,7.4324324324324325,73.64864864864865
E00135058,138,28,9,19,110,10,100,20.28985507246377,6.521739130434782,13.768115942028986,79.71014492753623,7.246376811594203,72.46376811594203
E00135059,192,64,33,31,128,12,116,33.33333333333333,17.1875,16.145833333333336,66.66666666666666,6.25,60.416666666666664
E00135060,220,33,7,26,187,22,165,15,3.1818181818181817,11.818181818181818,85,10,75
E00135061,248,43,17,26,205,30,175,17.338709677419356,6.854838709677419,10.483870967741936,82.66129032258065,12.096774193548388,70.56451612903226
E00135062,257,50,14,36,207,24,183,19.45525291828794,5.447470817120623,14.007782101167315,80.54474708171206,9.33852140077821,71.20622568093385
E00135063,345,115,61,54,230,19,211,33.33333333333333,17.681159420289855,15.65217391304348,66.66666666666666,5.507246376811594,61.15942028985507
E00135064,436,91,46,45,345,32,313,20.871559633027523,10.550458715596331,10.321100917431194,79.12844036697247,7.339449541284404,71.78899082568807
E00169818,501,112,50,62,389,44,345,22.355289421157686,9.980039920159681,12.375249500998004,77.64471057884231,8.78243512974052,68.8622754491018
E00169819,191,28,7,21,163,21,142,14.659685863874344,3.664921465968586,10.99476439790576,85.34031413612566,10.99476439790576,74.3455497382199
E00169820,220,60,32,28,160,18,142,27.27272727272727,14.545454545454545,12.727272727272727,72.72727272727273,8.181818181818182,64.54545454545455
E00169821,306,50,13,37,256,20,236,16.33986928104575,4.248366013071895,12.091503267973856,83.66013071895425,6.535947712418301,77.12418300653596
E00169822,317,36,6,30,281,36,245,11.35646687697161,1.8927444794952681,9.46372239747634,88.64353312302839,11.35646687697161,77.28706624605678
E00169823,223,21,6,15,202,24,178,9.417040358744394,2.690582959641256,6.726457399103139,90.5829596412556,10.762331838565023,79.82062780269058
E00169825,411,111,61,50,300,24,276,27.00729927007299,14.841849148418493,12.165450121654501,72.99270072992701,5.839416058394161,67.15328467153284
E00169826,383,54,22,32,329,23,306,14.099216710182768,5.7441253263707575,8.355091383812011,85.90078328981723,6.005221932114883,79.89556135770235
E00184647,383,57,25,32,326,32,294,14.882506527415144,6.527415143603134,8.355091383812011,85.11749347258485,8.355091383812011,76.76240208877284
E00184649,275,36,13,23,239,27,212,13.090909090909092,4.7272727272727275,8.363636363636363,86.9090909090909,9.818181818181818,77.0909090909091
E00184650,157,30,10,20,127,15,112,19.10828025477707,6.369426751592357,12.738853503184714,80.89171974522293,9.554140127388536,71.3375796178344
E00184651,108,12,5,7,96,12,84,11.11111111111111,4.62962962962963,6.481481481481481,88.88888888888889,11.11111111111111,77.77777777777779
E00184653,256,55,26,29,201,17,184,21.484375,10.15625,11.328125,78.515625,6.640625,71.875
E00184656,175,19,7,12,156,8,148,10.857142857142858,4,6.857142857142858,89.14285714285714,4.571428571428571,84.57142857142857
E00184660,287,47,8,39,240,22,218,16.376306620209057,2.7874564459930316,13.588850174216027,83.62369337979094,7.665505226480835,75.9581881533101
E00184662,109,18,2,16,91,4,87,16.51376146788991,1.834862385321101,14.678899082568808,83.4862385321101,3.669724770642202,79.81651376146789
