OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00158716,573,93,27,66,480,61,419,16.230366492146597,4.712041884816754,11.518324607329843,83.7696335078534,10.645724258289704,73.1239092495637
E00158717,271,38,13,25,233,32,201,14.022140221402212,4.797047970479705,9.22509225092251,85.97785977859779,11.808118081180812,74.16974169741697
E00158718,215,20,7,13,195,18,177,9.30232558139535,3.255813953488372,6.046511627906977,90.69767441860465,8.372093023255815,82.32558139534883
E00158719,204,25,8,17,179,17,162,12.254901960784313,3.9215686274509802,8.333333333333332,87.74509803921569,8.333333333333332,79.41176470588235
E00158720,275,38,12,26,237,26,211,13.818181818181818,4.363636363636364,9.454545454545455,86.18181818181819,9.454545454545455,76.72727272727272
E00158721,162,35,18,17,127,10,117,21.604938271604937,11.11111111111111,10.493827160493826,78.39506172839506,6.172839506172839,72.22222222222221
E00158722,259,42,15,27,217,21,196,16.216216216216218,5.7915057915057915,10.424710424710424,83.78378378378379,8.108108108108109,75.67567567567568
E00158723,283,44,12,32,239,30,209,15.547703180212014,4.240282685512367,11.307420494699647,84.45229681978799,10.60070671378092,73.85159010600707
E00158724,268,29,6,23,239,26,213,10.820895522388058,2.2388059701492535,8.582089552238806,89.17910447761194,9.701492537313433,79.47761194029852
E00158725,306,37,6,31,269,32,237,12.091503267973856,1.9607843137254901,10.130718954248366,87.90849673202614,10.457516339869281,77.45098039215686
E00158726,490,50,10,40,440,41,399,10.204081632653061,2.0408163265306123,8.16326530612245,89.79591836734694,8.36734693877551,81.42857142857143
E00158727,249,29,13,16,220,19,201,11.646586345381527,5.220883534136546,6.425702811244979,88.35341365461848,7.630522088353414,80.72289156626506
E00158728,357,58,14,44,299,31,268,16.246498599439775,3.9215686274509802,12.324929971988796,83.75350140056022,8.683473389355742,75.07002801120449
E00158729,288,58,27,31,230,27,203,20.13888888888889,9.375,10.76388888888889,79.86111111111111,9.375,70.48611111111111
E00158730,316,68,33,35,248,25,223,21.518987341772153,10.443037974683545,11.075949367088606,78.48101265822784,7.9113924050632916,70.56962025316456
E00158732,543,104,44,60,439,30,409,19.152854511970535,8.103130755064457,11.049723756906078,80.84714548802947,5.524861878453039,75.32228360957643
E00158733,312,52,22,30,260,8,252,16.666666666666664,7.051282051282051,9.615384615384617,83.33333333333334,2.564102564102564,80.76923076923077
E00158734,318,66,24,42,252,22,230,20.754716981132077,7.547169811320755,13.20754716981132,79.24528301886792,6.918238993710692,72.32704402515722
E00158735,164,61,32,29,103,4,99,37.19512195121951,19.51219512195122,17.682926829268293,62.80487804878049,2.4390243902439024,60.36585365853659
E00158736,398,73,26,47,325,27,298,18.341708542713565,6.532663316582915,11.809045226130653,81.65829145728644,6.78391959798995,74.87437185929649
E00158737,348,56,22,34,292,22,270,16.091954022988507,6.321839080459771,9.770114942528735,83.9080459770115,6.321839080459771,77.58620689655173
E00158738,358,55,23,32,303,29,274,15.363128491620111,6.424581005586592,8.938547486033519,84.63687150837988,8.100558659217876,76.53631284916202
E00158740,304,70,30,40,234,25,209,23.026315789473685,9.868421052631579,13.157894736842104,76.97368421052632,8.223684210526317,68.75
E00158741,287,57,18,39,230,21,209,19.860627177700348,6.2717770034843205,13.588850174216027,80.13937282229965,7.317073170731707,72.82229965156795
E00158742,287,35,8,27,252,29,223,12.195121951219512,2.7874564459930316,9.40766550522648,87.8048780487805,10.104529616724738,77.70034843205575
E00158743,157,11,2,9,146,10,136,7.006369426751593,1.2738853503184715,5.7324840764331215,92.99363057324841,6.369426751592357,86.62420382165605
E00158744,213,59,19,40,154,26,128,27.699530516431924,8.92018779342723,18.779342723004692,72.30046948356808,12.206572769953052,60.093896713615024
E00158745,249,50,16,34,199,19,180,20.080321285140563,6.425702811244979,13.654618473895583,79.91967871485943,7.630522088353414,72.28915662650603
E00158746,295,44,11,33,251,40,211,14.915254237288137,3.728813559322034,11.186440677966102,85.08474576271186,13.559322033898304,71.52542372881356
E00158747,259,32,14,18,227,22,205,12.355212355212355,5.405405405405405,6.94980694980695,87.64478764478764,8.494208494208493,79.15057915057915
E00158748,231,68,30,38,163,8,155,29.43722943722944,12.987012987012985,16.450216450216452,70.56277056277057,3.463203463203463,67.09956709956711
E00158749,400,95,48,47,305,20,285,23.75,12,11.75,76.25,5,71.25
E00158750,300,66,29,37,234,26,208,22,9.666666666666666,12.333333333333334,78,8.666666666666668,69.33333333333334
E00158751,250,56,20,36,194,20,174,22.400000000000002,8,14.399999999999999,77.60000000000001,8,69.6
E00158752,395,58,22,36,337,29,308,14.683544303797468,5.5696202531645564,9.113924050632912,85.31645569620252,7.341772151898734,77.9746835443038
E00158754,406,48,15,33,358,45,313,11.822660098522167,3.6945812807881775,8.12807881773399,88.17733990147784,11.083743842364532,77.0935960591133
E00158755,258,41,17,24,217,17,200,15.891472868217054,6.5891472868217065,9.30232558139535,84.10852713178295,6.5891472868217065,77.51937984496125
E00158756,360,75,32,43,285,25,260,20.833333333333336,8.88888888888889,11.944444444444445,79.16666666666666,6.944444444444445,72.22222222222221
E00158757,324,54,19,35,270,19,251,16.666666666666664,5.864197530864197,10.802469135802468,83.33333333333334,5.864197530864197,77.46913580246914
E00158758,366,72,30,42,294,27,267,19.672131147540984,8.19672131147541,11.475409836065573,80.32786885245902,7.377049180327869,72.95081967213115
E00158759,261,64,35,29,197,22,175,24.521072796934863,13.409961685823754,11.11111111111111,75.47892720306514,8.42911877394636,67.04980842911877
E00158760,271,39,10,29,232,22,210,14.391143911439114,3.6900369003690034,10.70110701107011,85.60885608856088,8.118081180811808,77.49077490774908
E00158762,503,67,26,41,436,37,399,13.320079522862823,5.168986083499006,8.151093439363818,86.67992047713717,7.3558648111332,79.32405566600397
E00158763,328,33,7,26,295,23,272,10.060975609756099,2.1341463414634148,7.926829268292683,89.9390243902439,7.01219512195122,82.92682926829268
E00158764,326,49,9,40,277,32,245,15.030674846625766,2.7607361963190185,12.269938650306749,84.96932515337423,9.815950920245399,75.15337423312883
E00158765,300,87,41,46,213,14,199,28.999999999999996,13.666666666666666,15.333333333333332,71,4.666666666666667,66.33333333333333
E00158766,308,55,20,35,253,15,238,17.857142857142858,6.493506493506493,11.363636363636363,82.14285714285714,4.870129870129871,77.27272727272727
E00158767,322,31,14,17,291,25,266,9.627329192546584,4.3478260869565215,5.279503105590062,90.37267080745342,7.763975155279502,82.6086956521739
E00158768,526,88,30,58,438,53,385,16.730038022813687,5.7034220532319395,11.02661596958175,83.26996197718631,10.076045627376425,73.19391634980988
E00158769,386,52,18,34,334,23,311,13.471502590673575,4.66321243523316,8.808290155440414,86.52849740932642,5.958549222797927,80.56994818652849
E00158770,256,41,13,28,215,26,189,16.015625,5.078125,10.9375,83.984375,10.15625,73.828125
E00158771,191,37,11,26,154,23,131,19.3717277486911,5.7591623036649215,13.612565445026178,80.6282722513089,12.041884816753926,68.58638743455498
E00158772,174,27,14,13,147,17,130,15.517241379310345,8.045977011494253,7.471264367816093,84.48275862068965,9.770114942528735,74.71264367816092
E00158773,253,44,15,29,209,19,190,17.391304347826086,5.928853754940711,11.462450592885375,82.6086956521739,7.5098814229249005,75.09881422924902
E00158774,256,34,17,17,222,21,201,13.28125,6.640625,6.640625,86.71875,8.203125,78.515625
E00158776,266,31,11,20,235,27,208,11.654135338345863,4.135338345864661,7.518796992481203,88.34586466165413,10.150375939849624,78.19548872180451
E00158778,322,43,17,26,279,31,248,13.354037267080745,5.279503105590062,8.074534161490684,86.64596273291926,9.627329192546584,77.01863354037268
E00158779,380,66,38,28,314,33,281,17.36842105263158,10,7.368421052631578,82.63157894736842,8.68421052631579,73.94736842105263
E00158780,247,56,14,42,191,24,167,22.672064777327936,5.668016194331984,17.00404858299595,77.32793522267207,9.7165991902834,67.61133603238866
E00158781,330,47,16,31,283,17,266,14.242424242424242,4.848484848484849,9.393939393939393,85.75757575757575,5.151515151515151,80.60606060606061
E00158782,288,44,16,28,244,18,226,15.277777777777779,5.555555555555555,9.722222222222223,84.72222222222221,6.25,78.47222222222221
E00158783,276,45,19,26,231,9,222,16.304347826086957,6.884057971014493,9.420289855072465,83.69565217391305,3.260869565217391,80.43478260869566
E00158784,279,42,20,22,237,24,213,15.053763440860216,7.168458781362006,7.885304659498208,84.94623655913979,8.60215053763441,76.34408602150538
E00158785,264,48,21,27,216,19,197,18.181818181818183,7.954545454545454,10.227272727272728,81.81818181818183,7.196969696969697,74.62121212121212
E00158786,242,41,17,24,201,15,186,16.94214876033058,7.024793388429752,9.917355371900827,83.05785123966942,6.198347107438017,76.85950413223141
E00158787,293,51,21,30,242,26,216,17.4061433447099,7.167235494880546,10.238907849829351,82.5938566552901,8.873720136518772,73.72013651877133
E00158788,355,49,18,31,306,31,275,13.802816901408452,5.070422535211268,8.732394366197182,86.19718309859155,8.732394366197182,77.46478873239437
E00158789,316,65,25,40,251,18,233,20.569620253164558,7.9113924050632916,12.658227848101266,79.43037974683544,5.69620253164557,73.73417721518987
E00158790,360,69,26,43,291,29,262,19.166666666666668,7.222222222222221,11.944444444444445,80.83333333333333,8.055555555555555,72.77777777777777
E00158791,281,56,24,32,225,14,211,19.9288256227758,8.540925266903916,11.387900355871885,80.0711743772242,4.98220640569395,75.08896797153025
E00158793,281,52,16,36,229,28,201,18.505338078291814,5.6939501779359425,12.811387900355871,81.49466192170819,9.9644128113879,71.53024911032028
E00158794,289,48,16,32,241,32,209,16.608996539792386,5.536332179930796,11.072664359861593,83.39100346020761,11.072664359861593,72.31833910034602
E00158795,249,37,10,27,212,24,188,14.859437751004014,4.016064257028113,10.843373493975903,85.14056224899599,9.63855421686747,75.50200803212851
E00158796,246,47,20,27,199,16,183,19.10569105691057,8.130081300813007,10.975609756097562,80.89430894308943,6.504065040650407,74.39024390243902
E00158797,552,103,34,69,449,49,400,18.65942028985507,6.159420289855073,12.5,81.34057971014492,8.876811594202898,72.46376811594203
E00158798,261,29,6,23,232,23,209,11.11111111111111,2.2988505747126435,8.812260536398467,88.88888888888889,8.812260536398467,80.07662835249042
E00158799,287,50,14,36,237,14,223,17.421602787456447,4.878048780487805,12.543554006968641,82.57839721254355,4.878048780487805,77.70034843205575
E00158800,438,66,21,45,372,34,338,15.068493150684931,4.794520547945205,10.273972602739725,84.93150684931507,7.76255707762557,77.1689497716895
E00158801,327,44,11,33,283,15,268,13.455657492354739,3.3639143730886847,10.091743119266056,86.54434250764525,4.587155963302752,81.9571865443425
E00158802,289,38,5,33,251,26,225,13.148788927335639,1.7301038062283738,11.418685121107266,86.85121107266436,8.996539792387544,77.85467128027682
E00158803,551,82,38,44,469,34,435,14.882032667876588,6.896551724137931,7.985480943738657,85.11796733212341,6.170598911070781,78.94736842105263
E00158804,226,49,12,37,177,12,165,21.68141592920354,5.3097345132743365,16.371681415929203,78.31858407079646,5.3097345132743365,73.00884955752213
E00158806,314,53,19,34,261,31,230,16.878980891719745,6.050955414012739,10.828025477707007,83.12101910828027,9.872611464968154,73.24840764331209
E00158807,316,40,15,25,276,24,252,12.658227848101266,4.746835443037975,7.9113924050632916,87.34177215189874,7.59493670886076,79.74683544303798
E00158808,387,55,14,41,332,30,302,14.21188630490956,3.6175710594315245,10.594315245478036,85.78811369509044,7.751937984496124,78.0361757105943
E00158809,250,39,18,21,211,18,193,15.6,7.199999999999999,8.4,84.39999999999999,7.199999999999999,77.2
E00158810,425,37,12,25,388,31,357,8.705882352941176,2.823529411764706,5.88235294117647,91.29411764705883,7.294117647058823,84
E00158811,314,44,21,23,270,28,242,14.012738853503185,6.687898089171974,7.32484076433121,85.98726114649682,8.9171974522293,77.07006369426752
E00158812,376,51,19,32,325,29,296,13.563829787234042,5.053191489361701,8.51063829787234,86.43617021276596,7.712765957446808,78.72340425531915
E00158813,362,44,13,31,318,34,284,12.154696132596685,3.591160220994475,8.56353591160221,87.84530386740332,9.392265193370166,78.45303867403315
E00158814,290,41,12,29,249,24,225,14.13793103448276,4.137931034482759,10,85.86206896551725,8.275862068965518,77.58620689655173
E00158815,241,34,13,21,207,27,180,14.107883817427386,5.394190871369295,8.71369294605809,85.89211618257261,11.20331950207469,74.68879668049793
E00158816,301,44,17,27,257,25,232,14.61794019933555,5.647840531561462,8.970099667774086,85.38205980066445,8.305647840531561,77.0764119601329
E00158817,298,51,18,33,247,21,226,17.114093959731544,6.0402684563758395,11.073825503355705,82.88590604026845,7.046979865771812,75.83892617449665
E00158818,263,32,11,21,231,32,199,12.167300380228136,4.182509505703422,7.984790874524715,87.83269961977186,12.167300380228136,75.66539923954373
E00158819,266,42,18,24,224,18,206,15.789473684210526,6.7669172932330826,9.022556390977442,84.21052631578947,6.7669172932330826,77.44360902255639
E00158820,318,47,14,33,271,26,245,14.779874213836477,4.40251572327044,10.377358490566039,85.22012578616352,8.176100628930817,77.04402515723271
E00158821,276,64,30,34,212,16,196,23.18840579710145,10.869565217391305,12.318840579710146,76.81159420289855,5.797101449275362,71.01449275362319
E00158822,131,32,10,22,99,13,86,24.427480916030532,7.633587786259542,16.793893129770993,75.57251908396947,9.923664122137405,65.64885496183206
E00158823,458,69,28,41,389,26,363,15.065502183406112,6.11353711790393,8.951965065502183,84.93449781659389,5.676855895196507,79.25764192139738
E00158824,215,47,18,29,168,15,153,21.86046511627907,8.372093023255815,13.488372093023257,78.13953488372093,6.976744186046512,71.16279069767441
E00158825,268,44,13,31,224,18,206,16.417910447761194,4.850746268656716,11.567164179104477,83.5820895522388,6.7164179104477615,76.86567164179104
E00158826,235,39,19,20,196,23,173,16.595744680851062,8.085106382978724,8.51063829787234,83.40425531914893,9.787234042553191,73.61702127659574
E00158827,296,73,41,32,223,21,202,24.66216216216216,13.85135135135135,10.81081081081081,75.33783783783784,7.094594594594595,68.24324324324324
E00158828,287,41,12,29,246,20,226,14.285714285714285,4.181184668989547,10.104529616724738,85.71428571428571,6.968641114982578,78.74564459930313
E00158829,205,36,16,20,169,10,159,17.560975609756095,7.804878048780488,9.75609756097561,82.4390243902439,4.878048780487805,77.5609756097561
E00158830,145,19,8,11,126,12,114,13.10344827586207,5.517241379310345,7.586206896551724,86.89655172413792,8.275862068965518,78.62068965517241
E00158831,277,36,16,20,241,24,217,12.996389891696749,5.776173285198556,7.2202166064981945,87.00361010830325,8.664259927797833,78.33935018050542
E00158832,251,45,18,27,206,20,186,17.928286852589643,7.171314741035857,10.756972111553784,82.07171314741036,7.968127490039841,74.10358565737052
E00158833,321,107,52,55,214,19,195,33.33333333333333,16.1993769470405,17.133956386292834,66.66666666666666,5.919003115264798,60.747663551401864
E00158834,229,86,43,43,143,7,136,37.55458515283843,18.777292576419214,18.777292576419214,62.44541484716157,3.056768558951965,59.388646288209614
E00158835,311,61,21,40,250,20,230,19.614147909967848,6.752411575562702,12.861736334405144,80.38585209003215,6.430868167202572,73.95498392282958
E00158836,311,47,17,30,264,27,237,15.112540192926044,5.466237942122187,9.646302250803858,84.88745980707395,8.681672025723474,76.20578778135048
E00158837,316,49,21,28,267,28,239,15.50632911392405,6.6455696202531636,8.860759493670885,84.49367088607595,8.860759493670885,75.63291139240506
E00158838,276,45,17,28,231,20,211,16.304347826086957,6.159420289855073,10.144927536231885,83.69565217391305,7.246376811594203,76.44927536231883
E00158839,350,72,42,30,278,17,261,20.57142857142857,12,8.571428571428571,79.42857142857143,4.857142857142857,74.57142857142857
E00158840,354,60,27,33,294,22,272,16.94915254237288,7.627118644067797,9.322033898305085,83.05084745762711,6.214689265536723,76.8361581920904
E00158841,298,58,17,41,240,21,219,19.463087248322147,5.704697986577181,13.758389261744966,80.53691275167785,7.046979865771812,73.48993288590604
E00158843,229,36,13,23,193,15,178,15.72052401746725,5.676855895196507,10.043668122270741,84.27947598253274,6.550218340611353,77.72925764192141
E00158844,472,59,16,43,413,43,370,12.5,3.389830508474576,9.110169491525424,87.5,9.110169491525424,78.38983050847457
E00158845,317,86,43,43,231,18,213,27.129337539432175,13.564668769716087,13.564668769716087,72.87066246056783,5.678233438485805,67.19242902208202
E00158846,298,71,22,49,227,19,208,23.825503355704697,7.38255033557047,16.44295302013423,76.1744966442953,6.375838926174497,69.79865771812081
E00158847,265,39,12,27,226,15,211,14.716981132075471,4.528301886792453,10.18867924528302,85.28301886792453,5.660377358490567,79.62264150943396
E00158848,293,55,21,34,238,16,222,18.771331058020476,7.167235494880546,11.604095563139932,81.22866894197952,5.460750853242321,75.76791808873719
E00158849,433,67,27,40,366,46,320,15.473441108545035,6.235565819861432,9.237875288683602,84.52655889145497,10.623556581986143,73.90300230946882
E00158850,315,41,13,28,274,30,244,13.015873015873018,4.1269841269841265,8.88888888888889,86.98412698412699,9.523809523809524,77.46031746031747
E00158851,285,63,29,34,222,13,209,22.105263157894736,10.175438596491228,11.929824561403509,77.89473684210526,4.56140350877193,73.33333333333333
E00158853,391,67,27,40,324,39,285,17.135549872122763,6.905370843989769,10.230179028132993,82.86445012787725,9.974424552429667,72.89002557544757
E00158855,176,24,8,16,152,11,141,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,6.25,80.11363636363636
E00158856,300,50,10,40,250,24,226,16.666666666666664,3.3333333333333335,13.333333333333334,83.33333333333334,8,75.33333333333333
E00158857,339,76,34,42,263,19,244,22.418879056047196,10.029498525073747,12.389380530973451,77.5811209439528,5.604719764011799,71.976401179941
E00158858,254,61,27,34,193,15,178,24.015748031496063,10.62992125984252,13.385826771653544,75.98425196850394,5.905511811023622,70.07874015748031
E00158859,305,64,28,36,241,25,216,20.983606557377048,9.180327868852459,11.80327868852459,79.01639344262294,8.19672131147541,70.81967213114754
E00158860,338,47,15,32,291,25,266,13.905325443786982,4.437869822485207,9.467455621301776,86.09467455621301,7.396449704142012,78.69822485207101
E00158861,492,71,20,51,421,47,374,14.43089430894309,4.0650406504065035,10.365853658536585,85.56910569105692,9.552845528455284,76.01626016260163
E00158862,465,65,19,46,400,55,345,13.978494623655912,4.086021505376344,9.89247311827957,86.02150537634408,11.827956989247312,74.19354838709677
E00158863,407,68,18,50,339,34,305,16.707616707616708,4.422604422604422,12.285012285012286,83.29238329238329,8.353808353808354,74.93857493857494
E00158864,292,47,17,30,245,25,220,16.095890410958905,5.821917808219178,10.273972602739725,83.9041095890411,8.561643835616438,75.34246575342466
E00158865,289,41,13,28,248,23,225,14.186851211072666,4.498269896193772,9.688581314878892,85.81314878892734,7.958477508650519,77.85467128027682
E00158866,261,60,26,34,201,16,185,22.988505747126435,9.961685823754788,13.026819923371647,77.01149425287356,6.130268199233716,70.88122605363985
E00158867,352,48,25,23,304,29,275,13.636363636363635,7.1022727272727275,6.534090909090909,86.36363636363636,8.238636363636363,78.125
E00158868,308,68,35,33,240,19,221,22.07792207792208,11.363636363636363,10.714285714285714,77.92207792207793,6.1688311688311686,71.75324675324676
E00158869,271,37,12,25,234,22,212,13.653136531365314,4.428044280442804,9.22509225092251,86.34686346863468,8.118081180811808,78.22878228782287
E00158870,274,79,30,49,195,27,168,28.832116788321166,10.948905109489052,17.88321167883212,71.16788321167883,9.854014598540147,61.31386861313869
E00158871,332,62,19,43,270,25,245,18.67469879518072,5.72289156626506,12.951807228915662,81.32530120481928,7.530120481927711,73.79518072289156
E00158873,413,62,21,41,351,31,320,15.012106537530268,5.084745762711865,9.927360774818402,84.98789346246973,7.506053268765134,77.4818401937046
E00158876,302,49,14,35,253,14,239,16.225165562913908,4.635761589403973,11.589403973509933,83.77483443708608,4.635761589403973,79.13907284768213
E00158877,302,42,15,27,260,23,237,13.90728476821192,4.966887417218543,8.940397350993377,86.09271523178808,7.6158940397351,78.47682119205298
E00158878,344,54,18,36,290,20,270,15.69767441860465,5.232558139534884,10.465116279069768,84.30232558139535,5.813953488372093,78.48837209302324
E00158879,273,48,16,32,225,14,211,17.582417582417584,5.86080586080586,11.72161172161172,82.41758241758241,5.128205128205128,77.2893772893773
E00158880,478,74,23,51,404,37,367,15.481171548117153,4.811715481171548,10.669456066945607,84.51882845188284,7.740585774058577,76.77824267782427
E00158881,183,53,27,26,130,19,111,28.96174863387978,14.754098360655737,14.207650273224044,71.03825136612022,10.382513661202186,60.65573770491803
