OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00085048,113,36,13,23,77,65,12,31.858407079646017,11.504424778761061,20.353982300884958,68.14159292035397,57.52212389380531,10.619469026548673
E00085049,159,44,19,25,115,94,21,27.67295597484277,11.949685534591195,15.723270440251572,72.32704402515722,59.11949685534591,13.20754716981132
E00085050,173,53,22,31,120,106,14,30.63583815028902,12.716763005780345,17.91907514450867,69.36416184971098,61.27167630057804,8.092485549132949
E00085051,111,24,6,18,87,79,8,21.62162162162162,5.405405405405405,16.216216216216218,78.37837837837837,71.17117117117117,7.207207207207207
E00085052,94,21,8,13,73,68,5,22.340425531914892,8.51063829787234,13.829787234042554,77.6595744680851,72.3404255319149,5.319148936170213
E00085053,81,27,13,14,54,48,6,33.33333333333333,16.049382716049383,17.28395061728395,66.66666666666666,59.25925925925925,7.4074074074074066
E00085054,132,47,17,30,85,66,19,35.60606060606061,12.878787878787879,22.727272727272727,64.39393939393939,50,14.393939393939394
E00085055,145,46,20,26,99,95,4,31.724137931034484,13.793103448275861,17.93103448275862,68.27586206896552,65.51724137931035,2.7586206896551726
E00085056,143,52,18,34,91,82,9,36.36363636363637,12.587412587412588,23.776223776223777,63.63636363636363,57.34265734265735,6.293706293706294
E00085057,131,34,17,17,97,81,16,25.954198473282442,12.977099236641221,12.977099236641221,74.04580152671755,61.832061068702295,12.213740458015266
E00085058,177,60,25,35,117,92,25,33.89830508474576,14.124293785310735,19.774011299435028,66.10169491525424,51.9774011299435,14.124293785310735
E00085059,110,36,15,21,74,63,11,32.72727272727273,13.636363636363635,19.090909090909093,67.27272727272727,57.27272727272727,10
E00085060,110,40,15,25,70,58,12,36.36363636363637,13.636363636363635,22.727272727272727,63.63636363636363,52.72727272727272,10.909090909090908
E00085061,100,27,7,20,73,59,14,27,7.000000000000001,20,73,59,14.000000000000002
E00085062,115,37,15,22,78,67,11,32.17391304347826,13.043478260869565,19.130434782608695,67.82608695652173,58.26086956521739,9.565217391304348
E00085063,117,27,10,17,90,68,22,23.076923076923077,8.547008547008547,14.529914529914532,76.92307692307693,58.119658119658126,18.803418803418804
E00085064,113,34,14,20,79,59,20,30.08849557522124,12.389380530973451,17.699115044247787,69.91150442477876,52.21238938053098,17.699115044247787
E00085065,52,17,8,9,35,30,5,32.69230769230769,15.384615384615385,17.307692307692307,67.3076923076923,57.692307692307686,9.615384615384617
E00085066,100,34,14,20,66,59,7,34,14.000000000000002,20,66,59,7.000000000000001
E00085067,137,28,11,17,109,96,13,20.437956204379564,8.02919708029197,12.408759124087592,79.56204379562044,70.07299270072993,9.48905109489051
E00085068,172,44,15,29,128,109,19,25.581395348837212,8.720930232558139,16.86046511627907,74.4186046511628,63.372093023255815,11.046511627906977
E00085069,190,58,15,43,132,113,19,30.526315789473685,7.894736842105263,22.63157894736842,69.47368421052632,59.473684210526315,10
E00085070,125,26,5,21,99,86,13,20.8,4,16.8,79.2,68.8,10.4
E00085071,145,34,15,19,111,103,8,23.448275862068964,10.344827586206897,13.10344827586207,76.55172413793103,71.03448275862068,5.517241379310345
E00085072,204,76,21,55,128,106,22,37.254901960784316,10.294117647058822,26.96078431372549,62.745098039215684,51.9607843137255,10.784313725490197
E00085073,111,25,10,15,86,80,6,22.52252252252252,9.00900900900901,13.513513513513514,77.47747747747748,72.07207207207207,5.405405405405405
E00085074,127,34,15,19,93,81,12,26.77165354330709,11.811023622047244,14.960629921259844,73.22834645669292,63.77952755905512,9.448818897637794
E00085075,159,33,12,21,126,114,12,20.754716981132077,7.547169811320755,13.20754716981132,79.24528301886792,71.69811320754717,7.547169811320755
E00085076,227,68,24,44,159,136,23,29.955947136563875,10.572687224669604,19.383259911894275,70.04405286343612,59.91189427312775,10.13215859030837
E00085077,204,67,25,42,137,110,27,32.84313725490196,12.254901960784313,20.588235294117645,67.15686274509804,53.92156862745098,13.23529411764706
E00085078,158,44,18,26,114,95,19,27.848101265822784,11.39240506329114,16.455696202531644,72.15189873417721,60.12658227848101,12.025316455696203
E00085079,141,34,15,19,107,94,13,24.113475177304963,10.638297872340425,13.47517730496454,75.88652482269504,66.66666666666666,9.219858156028367
E00085080,134,31,6,25,103,88,15,23.134328358208954,4.477611940298507,18.65671641791045,76.86567164179104,65.67164179104478,11.194029850746269
E00085081,68,20,10,10,48,43,5,29.411764705882355,14.705882352941178,14.705882352941178,70.58823529411765,63.23529411764706,7.352941176470589
E00085082,127,24,12,12,103,86,17,18.89763779527559,9.448818897637794,9.448818897637794,81.10236220472441,67.71653543307087,13.385826771653544
E00085083,158,42,19,23,116,103,13,26.582278481012654,12.025316455696203,14.556962025316455,73.41772151898735,65.18987341772153,8.227848101265822
E00085084,226,78,32,46,148,125,23,34.51327433628318,14.15929203539823,20.353982300884958,65.48672566371681,55.309734513274336,10.176991150442479
E00085085,204,65,32,33,139,116,23,31.862745098039213,15.686274509803921,16.176470588235293,68.13725490196079,56.86274509803921,11.27450980392157
E00085086,170,44,25,19,126,113,13,25.882352941176475,14.705882352941178,11.176470588235295,74.11764705882354,66.47058823529412,7.647058823529412
E00085087,152,47,17,30,105,81,24,30.92105263157895,11.18421052631579,19.736842105263158,69.07894736842105,53.289473684210535,15.789473684210526
E00085088,118,47,23,24,71,54,17,39.83050847457627,19.491525423728813,20.33898305084746,60.16949152542372,45.76271186440678,14.40677966101695
E00085089,144,54,15,39,90,80,10,37.5,10.416666666666668,27.083333333333332,62.5,55.55555555555556,6.944444444444445
E00085090,125,48,15,33,77,71,6,38.4,12,26.400000000000002,61.6,56.8,4.8
E00085091,118,49,20,29,69,55,14,41.52542372881356,16.94915254237288,24.576271186440678,58.47457627118644,46.61016949152542,11.864406779661017
E00085092,198,80,29,51,118,104,14,40.4040404040404,14.646464646464647,25.757575757575758,59.59595959595959,52.52525252525253,7.07070707070707
E00085093,114,48,15,33,66,52,14,42.10526315789473,13.157894736842104,28.947368421052634,57.89473684210527,45.614035087719294,12.280701754385964
E00085094,73,25,6,19,48,44,4,34.24657534246575,8.21917808219178,26.027397260273972,65.75342465753424,60.273972602739725,5.47945205479452
E00085095,133,51,15,36,82,79,3,38.34586466165413,11.278195488721805,27.06766917293233,61.65413533834586,59.3984962406015,2.2556390977443606
E00085096,130,36,9,27,94,85,9,27.692307692307693,6.923076923076923,20.76923076923077,72.3076923076923,65.38461538461539,6.923076923076923
E00085097,121,37,10,27,84,71,13,30.57851239669421,8.264462809917356,22.31404958677686,69.42148760330579,58.67768595041323,10.743801652892563
E00085098,137,46,16,30,91,73,18,33.57664233576642,11.678832116788321,21.897810218978105,66.42335766423358,53.284671532846716,13.138686131386862
E00085099,131,32,16,16,99,91,8,24.427480916030532,12.213740458015266,12.213740458015266,75.57251908396947,69.46564885496184,6.106870229007633
E00085100,161,53,14,39,108,98,10,32.91925465838509,8.695652173913043,24.22360248447205,67.08074534161491,60.86956521739131,6.211180124223603
E00085101,63,15,5,10,48,44,4,23.809523809523807,7.936507936507936,15.873015873015872,76.19047619047619,69.84126984126983,6.349206349206349
E00085102,169,46,23,23,123,110,13,27.218934911242602,13.609467455621301,13.609467455621301,72.7810650887574,65.08875739644971,7.6923076923076925
E00085103,201,48,21,27,153,139,14,23.88059701492537,10.44776119402985,13.432835820895523,76.11940298507463,69.15422885572139,6.965174129353234
E00085104,148,50,21,29,98,80,18,33.78378378378378,14.18918918918919,19.594594594594593,66.21621621621621,54.054054054054056,12.162162162162163
E00085105,152,48,19,29,104,87,17,31.57894736842105,12.5,19.078947368421055,68.42105263157895,57.23684210526315,11.18421052631579
E00085106,150,50,17,33,100,80,20,33.33333333333333,11.333333333333332,22,66.66666666666666,53.333333333333336,13.333333333333334
E00085107,152,37,14,23,115,87,28,24.342105263157894,9.210526315789473,15.131578947368421,75.6578947368421,57.23684210526315,18.421052631578945
E00085108,121,31,12,19,90,74,16,25.6198347107438,9.917355371900827,15.702479338842975,74.3801652892562,61.15702479338842,13.223140495867769
E00085109,129,31,12,19,98,80,18,24.031007751937985,9.30232558139535,14.728682170542637,75.96899224806202,62.01550387596899,13.953488372093023
E00085110,142,35,11,24,107,94,13,24.647887323943664,7.746478873239436,16.901408450704224,75.35211267605634,66.19718309859155,9.15492957746479
E00085111,147,33,16,17,114,91,23,22.448979591836736,10.884353741496598,11.564625850340136,77.55102040816327,61.904761904761905,15.646258503401361
E00085112,123,33,14,19,90,79,11,26.82926829268293,11.38211382113821,15.447154471544716,73.17073170731707,64.22764227642277,8.94308943089431
E00085113,152,32,11,21,120,98,22,21.052631578947366,7.236842105263158,13.815789473684212,78.94736842105263,64.47368421052632,14.473684210526317
E00085114,64,24,11,13,40,40,0,37.5,17.1875,20.3125,62.5,62.5,0
E00085115,96,29,10,19,67,63,4,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,65.625,4.166666666666666
E00085116,64,28,13,15,36,31,5,43.75,20.3125,23.4375,56.25,48.4375,7.8125
E00085117,123,42,14,28,81,77,4,34.146341463414636,11.38211382113821,22.76422764227642,65.85365853658537,62.601626016260155,3.2520325203252036
E00085118,100,35,12,23,65,56,9,35,12,23,65,56.00000000000001,9
E00085119,122,44,14,30,78,69,9,36.0655737704918,11.475409836065573,24.59016393442623,63.934426229508205,56.557377049180324,7.377049180327869
E00085120,95,34,17,17,61,54,7,35.78947368421053,17.894736842105264,17.894736842105264,64.21052631578948,56.84210526315789,7.368421052631578
E00085121,127,51,20,31,76,68,8,40.15748031496063,15.748031496062993,24.409448818897637,59.84251968503938,53.54330708661418,6.299212598425196
E00085122,111,50,21,29,61,57,4,45.04504504504504,18.91891891891892,26.126126126126124,54.95495495495496,51.35135135135135,3.6036036036036037
E00085123,109,45,10,35,64,59,5,41.284403669724774,9.174311926605505,32.11009174311927,58.71559633027523,54.12844036697248,4.587155963302752
E00085124,99,30,8,22,69,61,8,30.303030303030305,8.080808080808081,22.22222222222222,69.6969696969697,61.61616161616161,8.080808080808081
E00085125,130,50,12,38,80,70,10,38.46153846153847,9.230769230769232,29.230769230769234,61.53846153846154,53.84615384615385,7.6923076923076925
E00085126,155,47,10,37,108,93,15,30.32258064516129,6.451612903225806,23.870967741935484,69.6774193548387,60,9.67741935483871
E00085127,71,26,12,14,45,38,7,36.61971830985916,16.901408450704224,19.718309859154928,63.38028169014085,53.52112676056338,9.859154929577464
E00085128,65,30,9,21,35,32,3,46.15384615384615,13.846153846153847,32.30769230769231,53.84615384615385,49.23076923076923,4.615384615384616
E00085129,108,37,16,21,71,62,9,34.25925925925926,14.814814814814813,19.444444444444446,65.74074074074075,57.407407407407405,8.333333333333332
E00085130,92,37,12,25,55,46,9,40.21739130434783,13.043478260869565,27.173913043478258,59.78260869565217,50,9.782608695652174
E00085131,140,50,17,33,90,77,13,35.714285714285715,12.142857142857142,23.57142857142857,64.28571428571429,55.00000000000001,9.285714285714286
E00085132,107,49,20,29,58,49,9,45.794392523364486,18.69158878504673,27.102803738317753,54.20560747663551,45.794392523364486,8.411214953271028
E00085133,99,39,17,22,60,55,5,39.39393939393939,17.17171717171717,22.22222222222222,60.60606060606061,55.55555555555556,5.05050505050505
E00085134,56,13,4,9,43,43,0,23.214285714285715,7.142857142857142,16.071428571428573,76.78571428571429,76.78571428571429,0
E00085135,95,37,8,29,58,56,2,38.94736842105263,8.421052631578947,30.526315789473685,61.05263157894737,58.94736842105262,2.1052631578947367
E00085136,196,58,22,36,138,115,23,29.591836734693878,11.224489795918368,18.367346938775512,70.40816326530613,58.673469387755105,11.73469387755102
E00085137,169,53,17,36,116,94,22,31.360946745562128,10.059171597633137,21.301775147928996,68.63905325443787,55.62130177514793,13.017751479289942
E00085138,190,60,16,44,130,107,23,31.57894736842105,8.421052631578947,23.157894736842106,68.42105263157895,56.315789473684205,12.105263157894736
E00085139,150,52,18,34,98,84,14,34.66666666666667,12,22.666666666666664,65.33333333333333,56.00000000000001,9.333333333333334
E00085140,82,17,4,13,65,57,8,20.73170731707317,4.878048780487805,15.853658536585366,79.26829268292683,69.51219512195121,9.75609756097561
E00085141,211,68,24,44,143,117,26,32.22748815165877,11.374407582938389,20.85308056872038,67.77251184834124,55.45023696682464,12.322274881516588
E00085142,70,25,12,13,45,39,6,35.714285714285715,17.142857142857142,18.571428571428573,64.28571428571429,55.714285714285715,8.571428571428571
E00085143,243,64,29,35,179,155,24,26.337448559670783,11.934156378600823,14.40329218106996,73.66255144032921,63.78600823045267,9.876543209876543
E00085144,117,32,16,16,85,74,11,27.350427350427353,13.675213675213676,13.675213675213676,72.64957264957265,63.24786324786324,9.401709401709402
E00085146,166,45,10,35,121,105,16,27.10843373493976,6.024096385542169,21.084337349397593,72.89156626506023,63.25301204819277,9.63855421686747
E00085147,142,45,21,24,97,82,15,31.690140845070424,14.788732394366196,16.901408450704224,68.30985915492957,57.74647887323944,10.56338028169014
E00085148,206,54,23,31,152,126,26,26.21359223300971,11.165048543689322,15.048543689320388,73.7864077669903,61.165048543689316,12.62135922330097
E00085149,186,45,20,25,141,112,29,24.193548387096776,10.75268817204301,13.440860215053762,75.80645161290323,60.215053763440864,15.591397849462366
E00085150,173,57,25,32,116,90,26,32.947976878612714,14.450867052023122,18.497109826589593,67.05202312138728,52.02312138728323,15.028901734104046
E00085151,187,59,27,32,128,104,24,31.550802139037433,14.43850267379679,17.11229946524064,68.44919786096256,55.61497326203209,12.834224598930483
E00085152,69,26,8,18,43,38,5,37.68115942028986,11.594202898550725,26.08695652173913,62.31884057971014,55.072463768115945,7.246376811594203
E00085153,166,62,27,35,104,86,18,37.34939759036144,16.265060240963855,21.084337349397593,62.65060240963856,51.80722891566265,10.843373493975903
E00085154,156,38,20,18,118,106,12,24.358974358974358,12.82051282051282,11.538461538461538,75.64102564102564,67.94871794871796,7.6923076923076925
E00085155,163,35,11,24,128,113,15,21.472392638036812,6.748466257668712,14.723926380368098,78.52760736196319,69.32515337423312,9.202453987730062
E00085156,270,79,30,49,191,169,22,29.259259259259256,11.11111111111111,18.14814814814815,70.74074074074073,62.59259259259259,8.148148148148149
E00085157,163,36,13,23,127,105,22,22.085889570552148,7.975460122699387,14.11042944785276,77.91411042944786,64.41717791411043,13.496932515337424
E00085158,132,40,11,29,92,80,12,30.303030303030305,8.333333333333332,21.96969696969697,69.6969696969697,60.60606060606061,9.090909090909092
E00085159,116,30,12,18,86,75,11,25.862068965517242,10.344827586206897,15.517241379310345,74.13793103448276,64.65517241379311,9.482758620689655
E00085160,205,62,31,31,143,133,10,30.24390243902439,15.121951219512194,15.121951219512194,69.7560975609756,64.8780487804878,4.878048780487805
E00085161,133,46,18,28,87,76,11,34.58646616541353,13.533834586466165,21.052631578947366,65.41353383458647,57.14285714285714,8.270676691729323
E00085162,145,46,30,16,99,80,19,31.724137931034484,20.689655172413794,11.03448275862069,68.27586206896552,55.172413793103445,13.10344827586207
E00085163,192,60,19,41,132,107,25,31.25,9.895833333333332,21.354166666666664,68.75,55.729166666666664,13.020833333333334
E00085164,124,41,15,26,83,72,11,33.064516129032256,12.096774193548388,20.967741935483872,66.93548387096774,58.06451612903226,8.870967741935484
E00085165,152,42,12,30,110,100,10,27.631578947368425,7.894736842105263,19.736842105263158,72.36842105263158,65.78947368421053,6.578947368421052
E00085166,151,48,15,33,103,80,23,31.788079470198678,9.933774834437086,21.85430463576159,68.21192052980133,52.980132450331126,15.2317880794702
E00085167,159,49,22,27,110,97,13,30.81761006289308,13.836477987421384,16.9811320754717,69.18238993710692,61.0062893081761,8.176100628930817
E00085168,149,36,12,24,113,96,17,24.161073825503358,8.053691275167784,16.10738255033557,75.83892617449665,64.42953020134227,11.409395973154362
E00085169,245,71,24,47,174,146,28,28.97959183673469,9.795918367346939,19.183673469387756,71.0204081632653,59.591836734693885,11.428571428571429
E00085170,139,28,6,22,111,98,13,20.14388489208633,4.316546762589928,15.827338129496402,79.85611510791367,70.50359712230215,9.352517985611511
E00085171,19,4,2,2,15,11,4,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,57.89473684210527,21.052631578947366
E00085172,129,35,16,19,94,83,11,27.131782945736433,12.4031007751938,14.728682170542637,72.86821705426357,64.34108527131784,8.527131782945736
E00085173,169,50,22,28,119,107,12,29.585798816568047,13.017751479289942,16.56804733727811,70.41420118343196,63.31360946745562,7.100591715976331
E00085174,127,36,18,18,91,78,13,28.346456692913385,14.173228346456693,14.173228346456693,71.65354330708661,61.417322834645674,10.236220472440944
E00085175,169,34,14,20,135,122,13,20.118343195266274,8.284023668639055,11.834319526627219,79.88165680473372,72.18934911242604,7.6923076923076925
E00085176,206,67,21,46,139,118,21,32.5242718446602,10.194174757281553,22.330097087378643,67.47572815533981,57.28155339805825,10.194174757281553
E00085177,99,32,14,18,67,62,5,32.323232323232325,14.14141414141414,18.181818181818183,67.67676767676768,62.62626262626263,5.05050505050505
E00085178,211,53,14,39,158,142,16,25.118483412322274,6.6350710900473935,18.48341232227488,74.88151658767772,67.29857819905213,7.5829383886255926
E00085179,135,36,10,26,99,86,13,26.666666666666668,7.4074074074074066,19.25925925925926,73.33333333333333,63.70370370370371,9.62962962962963
E00085180,138,55,17,38,83,66,17,39.85507246376812,12.318840579710146,27.536231884057973,60.14492753623188,47.82608695652174,12.318840579710146
E00085181,177,50,17,33,127,113,14,28.24858757062147,9.6045197740113,18.64406779661017,71.75141242937853,63.84180790960452,7.909604519774012
E00085182,130,34,11,23,96,82,14,26.153846153846157,8.461538461538462,17.692307692307693,73.84615384615385,63.07692307692307,10.76923076923077
E00085183,115,32,10,22,83,76,7,27.82608695652174,8.695652173913043,19.130434782608695,72.17391304347827,66.08695652173913,6.086956521739131
E00085184,114,25,16,9,89,78,11,21.929824561403507,14.035087719298245,7.894736842105263,78.0701754385965,68.42105263157895,9.649122807017543
E00085185,96,30,10,20,66,57,9,31.25,10.416666666666668,20.833333333333336,68.75,59.375,9.375
E00085186,154,27,10,17,127,107,20,17.532467532467532,6.493506493506493,11.03896103896104,82.46753246753246,69.48051948051948,12.987012987012985
E00085187,61,19,8,11,42,38,4,31.147540983606557,13.114754098360656,18.0327868852459,68.85245901639344,62.295081967213115,6.557377049180328
E00085188,130,39,16,23,91,77,14,30,12.307692307692308,17.692307692307693,70,59.23076923076923,10.76923076923077
E00085189,145,44,16,28,101,95,6,30.344827586206897,11.03448275862069,19.310344827586206,69.6551724137931,65.51724137931035,4.137931034482759
E00085190,148,43,16,27,105,89,16,29.054054054054053,10.81081081081081,18.243243243243242,70.94594594594594,60.13513513513513,10.81081081081081
E00085191,133,31,14,17,102,87,15,23.308270676691727,10.526315789473683,12.781954887218044,76.69172932330827,65.41353383458647,11.278195488721805
E00085192,224,78,35,43,146,123,23,34.82142857142857,15.625,19.196428571428573,65.17857142857143,54.91071428571429,10.267857142857142
E00085193,159,60,24,36,99,86,13,37.735849056603776,15.09433962264151,22.641509433962266,62.264150943396224,54.088050314465406,8.176100628930817
E00085194,171,40,22,18,131,110,21,23.391812865497073,12.865497076023392,10.526315789473683,76.60818713450293,64.32748538011695,12.280701754385964
E00085195,91,36,15,21,55,45,10,39.56043956043956,16.483516483516482,23.076923076923077,60.43956043956044,49.45054945054945,10.989010989010989
E00085196,117,50,20,30,67,60,7,42.73504273504273,17.094017094017094,25.64102564102564,57.26495726495726,51.28205128205128,5.982905982905983
E00085197,129,47,16,31,82,67,15,36.434108527131784,12.4031007751938,24.031007751937985,63.565891472868216,51.93798449612403,11.627906976744185
E00085198,139,58,16,42,81,75,6,41.726618705035975,11.510791366906476,30.215827338129497,58.27338129496403,53.956834532374096,4.316546762589928
E00085199,170,67,19,48,103,90,13,39.411764705882355,11.176470588235295,28.235294117647058,60.588235294117645,52.94117647058824,7.647058823529412
E00085200,95,34,13,21,61,46,15,35.78947368421053,13.684210526315791,22.105263157894736,64.21052631578948,48.421052631578945,15.789473684210526
E00085201,160,64,21,43,96,86,10,40,13.125,26.875,60,53.75,6.25
E00085202,128,49,17,32,79,66,13,38.28125,13.28125,25,61.71875,51.5625,10.15625
E00085203,109,41,16,25,68,54,14,37.61467889908257,14.678899082568808,22.93577981651376,62.38532110091744,49.54128440366973,12.844036697247708
E00085204,117,48,17,31,69,61,8,41.02564102564102,14.529914529914532,26.495726495726498,58.97435897435898,52.13675213675214,6.837606837606838
E00085205,140,42,15,27,98,84,14,30,10.714285714285714,19.28571428571429,70,60,10
E00085206,154,58,19,39,96,81,15,37.66233766233766,12.337662337662337,25.324675324675322,62.33766233766234,52.5974025974026,9.740259740259742
E00085207,191,85,28,57,106,94,12,44.50261780104712,14.659685863874344,29.84293193717277,55.497382198952884,49.21465968586388,6.282722513089005
E00085208,171,53,17,36,118,104,14,30.994152046783626,9.941520467836257,21.052631578947366,69.00584795321637,60.81871345029239,8.187134502923977
E00085209,229,86,21,65,143,124,19,37.55458515283843,9.170305676855897,28.38427947598253,62.44541484716157,54.14847161572053,8.296943231441048
E00085210,198,78,26,52,120,98,22,39.39393939393939,13.131313131313133,26.262626262626267,60.60606060606061,49.494949494949495,11.11111111111111
E00085211,126,47,20,27,79,72,7,37.301587301587304,15.873015873015872,21.428571428571427,62.698412698412696,57.14285714285714,5.555555555555555
E00085212,175,56,19,37,119,97,22,32,10.857142857142858,21.142857142857142,68,55.42857142857143,12.571428571428573
E00085213,148,65,25,40,83,72,11,43.91891891891892,16.89189189189189,27.027027027027028,56.08108108108109,48.64864864864865,7.4324324324324325
E00085214,192,70,26,44,122,108,14,36.45833333333333,13.541666666666666,22.916666666666664,63.541666666666664,56.25,7.291666666666667
E00085215,157,54,23,31,103,86,17,34.394904458598724,14.64968152866242,19.745222929936308,65.60509554140127,54.77707006369427,10.828025477707007
