OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00085055,237,49,21,28,188,16,172,20.675105485232066,8.860759493670885,11.814345991561181,79.32489451476793,6.751054852320674,72.57383966244726
E00085056,228,36,11,25,192,22,170,15.789473684210526,4.824561403508771,10.964912280701753,84.21052631578947,9.649122807017543,74.56140350877193
E00085057,192,19,4,15,173,12,161,9.895833333333332,2.083333333333333,7.8125,90.10416666666666,6.25,83.85416666666666
E00085058,272,48,22,26,224,23,201,17.647058823529413,8.088235294117647,9.558823529411764,82.35294117647058,8.455882352941178,73.89705882352942
E00085059,221,62,28,34,159,22,137,28.054298642533936,12.669683257918551,15.384615384615385,71.94570135746606,9.95475113122172,61.990950226244344
E00085060,197,24,9,15,173,12,161,12.18274111675127,4.568527918781726,7.614213197969544,87.81725888324873,6.091370558375635,81.7258883248731
E00085061,153,23,9,14,130,8,122,15.032679738562091,5.88235294117647,9.15032679738562,84.9673202614379,5.228758169934641,79.73856209150327
E00085062,178,42,16,26,136,9,127,23.595505617977526,8.98876404494382,14.606741573033707,76.40449438202246,5.056179775280898,71.34831460674157
E00085063,223,41,14,27,182,19,163,18.385650224215247,6.278026905829597,12.10762331838565,81.61434977578476,8.520179372197308,73.09417040358744
E00085064,215,36,13,23,179,17,162,16.74418604651163,6.046511627906977,10.69767441860465,83.25581395348837,7.906976744186046,75.34883720930232
E00085065,160,36,9,27,124,15,109,22.5,5.625,16.875,77.5,9.375,68.125
E00085066,181,32,12,20,149,19,130,17.67955801104972,6.629834254143646,11.049723756906078,82.32044198895028,10.497237569060774,71.8232044198895
E00085067,215,43,16,27,172,21,151,20,7.441860465116279,12.558139534883722,80,9.767441860465116,70.23255813953489
E00085068,240,39,16,23,201,14,187,16.25,6.666666666666667,9.583333333333334,83.75,5.833333333333333,77.91666666666667
E00085069,296,59,19,40,237,13,224,19.93243243243243,6.418918918918918,13.513513513513514,80.06756756756756,4.391891891891892,75.67567567567568
E00085070,227,27,9,18,200,23,177,11.894273127753303,3.9647577092511015,7.929515418502203,88.10572687224669,10.13215859030837,77.97356828193833
E00085071,192,37,12,25,155,16,139,19.270833333333336,6.25,13.020833333333334,80.72916666666666,8.333333333333332,72.39583333333334
E00085072,356,40,16,24,316,33,283,11.235955056179774,4.49438202247191,6.741573033707865,88.76404494382022,9.269662921348315,79.49438202247191
E00085073,175,30,10,20,145,21,124,17.142857142857142,5.714285714285714,11.428571428571429,82.85714285714286,12,70.85714285714285
E00085074,187,44,16,28,143,5,138,23.52941176470588,8.55614973262032,14.973262032085561,76.47058823529412,2.6737967914438503,73.79679144385027
E00085075,245,53,17,36,192,20,172,21.63265306122449,6.938775510204081,14.69387755102041,78.36734693877551,8.16326530612245,70.20408163265306
E00085076,349,61,25,36,288,28,260,17.478510028653297,7.163323782234957,10.315186246418339,82.52148997134671,8.022922636103152,74.49856733524355
E00085077,325,42,18,24,283,20,263,12.923076923076923,5.538461538461538,7.384615384615385,87.07692307692308,6.153846153846154,80.92307692307692
E00085078,260,47,16,31,213,21,192,18.076923076923077,6.153846153846154,11.923076923076923,81.92307692307692,8.076923076923077,73.84615384615385
E00085079,238,48,13,35,190,24,166,20.168067226890756,5.46218487394958,14.705882352941178,79.83193277310924,10.084033613445378,69.74789915966386
E00085080,208,39,13,26,169,22,147,18.75,6.25,12.5,81.25,10.576923076923077,70.67307692307693
E00085081,215,84,39,45,131,22,109,39.06976744186046,18.13953488372093,20.930232558139537,60.93023255813953,10.232558139534884,50.697674418604656
E00085082,203,22,5,17,181,16,165,10.83743842364532,2.4630541871921183,8.374384236453201,89.16256157635468,7.8817733990147785,81.2807881773399
E00085083,268,40,13,27,228,20,208,14.925373134328357,4.850746268656716,10.074626865671641,85.07462686567165,7.462686567164178,77.61194029850746
E00085084,423,84,26,58,339,38,301,19.858156028368796,6.1465721040189125,13.711583924349883,80.1418439716312,8.983451536643026,71.15839243498819
E00085085,287,42,17,25,245,28,217,14.634146341463413,5.923344947735192,8.710801393728223,85.36585365853658,9.75609756097561,75.60975609756098
E00085086,238,36,12,24,202,14,188,15.126050420168067,5.042016806722689,10.084033613445378,84.87394957983193,5.88235294117647,78.99159663865547
E00085087,250,43,9,34,207,22,185,17.2,3.5999999999999996,13.600000000000001,82.8,8.799999999999999,74
E00085088,189,29,11,18,160,17,143,15.343915343915343,5.82010582010582,9.523809523809524,84.65608465608466,8.994708994708994,75.66137566137566
E00085089,346,85,30,55,261,24,237,24.566473988439306,8.670520231213873,15.895953757225435,75.43352601156069,6.9364161849710975,68.4971098265896
E00085090,250,45,19,26,205,20,185,18,7.6,10.4,82,8,74
E00085091,341,100,47,53,241,19,222,29.32551319648094,13.78299120234604,15.542521994134898,70.67448680351906,5.571847507331378,65.10263929618768
E00085092,507,120,59,61,387,28,359,23.668639053254438,11.637080867850099,12.03155818540434,76.33136094674556,5.522682445759369,70.80867850098619
E00085093,349,122,74,48,227,22,205,34.95702005730659,21.20343839541547,13.753581661891118,65.0429799426934,6.303724928366762,58.73925501432665
E00085094,164,60,30,30,104,16,88,36.58536585365854,18.29268292682927,18.29268292682927,63.41463414634146,9.75609756097561,53.65853658536586
E00085095,349,89,38,51,260,19,241,25.501432664756447,10.888252148997136,14.613180515759314,74.49856733524355,5.444126074498568,69.05444126074498
E00085096,302,79,41,38,223,19,204,26.158940397350992,13.57615894039735,12.582781456953644,73.84105960264901,6.291390728476822,67.54966887417218
E00085097,297,88,49,39,209,12,197,29.629629629629626,16.4983164983165,13.131313131313133,70.37037037037037,4.040404040404041,66.32996632996633
E00085098,282,54,18,36,228,25,203,19.148936170212767,6.382978723404255,12.76595744680851,80.85106382978722,8.865248226950355,71.98581560283688
E00085099,263,86,35,51,177,22,155,32.69961977186312,13.307984790874524,19.39163498098859,67.30038022813687,8.365019011406844,58.935361216730044
E00085100,341,80,38,42,261,28,233,23.46041055718475,11.143695014662756,12.316715542521994,76.53958944281524,8.211143695014663,68.32844574780059
E00085101,201,65,37,28,136,11,125,32.33830845771145,18.407960199004975,13.930348258706468,67.66169154228857,5.472636815920398,62.189054726368155
E00085102,284,52,12,40,232,16,216,18.30985915492958,4.225352112676056,14.084507042253522,81.69014084507043,5.633802816901409,76.05633802816901
E00085103,308,46,20,26,262,28,234,14.935064935064934,6.493506493506493,8.441558441558442,85.06493506493507,9.090909090909092,75.97402597402598
E00085104,263,43,16,27,220,18,202,16.34980988593156,6.083650190114068,10.26615969581749,83.65019011406845,6.844106463878327,76.80608365019012
E00085105,298,48,17,31,250,16,234,16.10738255033557,5.704697986577181,10.40268456375839,83.89261744966443,5.369127516778524,78.52348993288591
E00085106,260,48,14,34,212,30,182,18.461538461538463,5.384615384615385,13.076923076923078,81.53846153846153,11.538461538461538,70
E00085107,227,38,13,25,189,15,174,16.740088105726873,5.726872246696035,11.013215859030836,83.25991189427313,6.607929515418502,76.65198237885463
E00085108,223,36,6,30,187,17,170,16.143497757847534,2.690582959641256,13.452914798206278,83.85650224215246,7.623318385650224,76.23318385650224
E00085109,224,39,8,31,185,26,159,17.410714285714285,3.571428571428571,13.839285714285715,82.58928571428571,11.607142857142858,70.98214285714286
E00085110,195,36,13,23,159,11,148,18.461538461538463,6.666666666666667,11.794871794871794,81.53846153846153,5.641025641025641,75.8974358974359
E00085111,214,29,5,24,185,21,164,13.551401869158877,2.336448598130841,11.214953271028037,86.44859813084112,9.813084112149532,76.63551401869158
E00085112,205,38,13,25,167,16,151,18.536585365853657,6.341463414634147,12.195121951219512,81.46341463414633,7.804878048780488,73.65853658536585
E00085113,229,43,18,25,186,20,166,18.777292576419214,7.860262008733625,10.91703056768559,81.22270742358079,8.73362445414847,72.48908296943232
E00085114,242,93,63,30,149,16,133,38.429752066115704,26.033057851239672,12.396694214876034,61.57024793388429,6.6115702479338845,54.958677685950406
E00085115,243,64,23,41,179,13,166,26.337448559670783,9.465020576131687,16.872427983539097,73.66255144032921,5.349794238683128,68.3127572016461
E00085116,219,58,25,33,161,12,149,26.48401826484018,11.415525114155251,15.068493150684931,73.51598173515981,5.47945205479452,68.0365296803653
E00085117,348,111,57,54,237,22,215,31.896551724137932,16.379310344827587,15.517241379310345,68.10344827586206,6.321839080459771,61.7816091954023
E00085118,257,74,42,32,183,14,169,28.793774319066145,16.342412451361866,12.45136186770428,71.20622568093385,5.447470817120623,65.75875486381322
E00085119,275,87,50,37,188,12,176,31.636363636363633,18.181818181818183,13.454545454545455,68.36363636363636,4.363636363636364,64
E00085120,250,59,26,33,191,17,174,23.599999999999998,10.4,13.200000000000001,76.4,6.800000000000001,69.6
E00085121,291,77,34,43,214,26,188,26.46048109965636,11.683848797250858,14.776632302405499,73.53951890034365,8.934707903780069,64.60481099656357
E00085122,333,93,47,46,240,15,225,27.927927927927925,14.114114114114114,13.813813813813812,72.07207207207207,4.504504504504505,67.56756756756756
E00085123,317,116,59,57,201,16,185,36.59305993690852,18.61198738170347,17.981072555205046,63.40694006309149,5.047318611987381,58.359621451104104
E00085124,254,81,39,42,173,12,161,31.88976377952756,15.354330708661418,16.535433070866144,68.11023622047244,4.724409448818897,63.38582677165354
E00085125,295,87,49,38,208,16,192,29.491525423728817,16.610169491525422,12.88135593220339,70.50847457627118,5.423728813559322,65.08474576271186
E00085126,314,74,36,38,240,20,220,23.56687898089172,11.464968152866243,12.101910828025478,76.43312101910828,6.369426751592357,70.06369426751591
E00085127,183,74,40,34,109,9,100,40.43715846994536,21.85792349726776,18.579234972677597,59.56284153005464,4.918032786885246,54.644808743169406
E00085128,191,65,27,38,126,11,115,34.031413612565444,14.136125654450263,19.895287958115183,65.96858638743456,5.7591623036649215,60.20942408376963
E00085129,247,69,31,38,178,24,154,27.93522267206478,12.550607287449392,15.384615384615385,72.06477732793523,9.7165991902834,62.34817813765182
E00085130,241,80,44,36,161,15,146,33.19502074688796,18.25726141078838,14.937759336099585,66.80497925311202,6.224066390041494,60.58091286307054
E00085131,262,34,8,26,228,30,198,12.977099236641221,3.0534351145038165,9.923664122137405,87.02290076335878,11.450381679389313,75.57251908396947
E00085132,348,106,67,39,242,21,221,30.45977011494253,19.25287356321839,11.206896551724139,69.54022988505747,6.0344827586206895,63.50574712643679
E00085133,305,82,38,44,223,9,214,26.885245901639344,12.459016393442624,14.426229508196723,73.11475409836066,2.9508196721311477,70.16393442622952
E00085134,214,77,34,43,137,6,131,35.981308411214954,15.887850467289718,20.093457943925234,64.01869158878505,2.803738317757009,61.21495327102804
E00085135,286,85,47,38,201,9,192,29.72027972027972,16.433566433566433,13.286713286713287,70.27972027972028,3.146853146853147,67.13286713286713
E00085136,261,35,13,22,226,17,209,13.409961685823754,4.980842911877394,8.42911877394636,86.59003831417624,6.513409961685824,80.07662835249042
E00085137,334,71,27,44,263,22,241,21.25748502994012,8.08383233532934,13.17365269461078,78.74251497005989,6.58682634730539,72.15568862275448
E00085138,363,69,32,37,294,30,264,19.00826446280992,8.81542699724518,10.192837465564738,80.99173553719008,8.264462809917356,72.72727272727273
E00085139,284,39,15,24,245,15,230,13.732394366197184,5.28169014084507,8.450704225352112,86.26760563380282,5.28169014084507,80.98591549295774
E00085140,217,70,39,31,147,10,137,32.25806451612903,17.972350230414747,14.285714285714285,67.74193548387096,4.6082949308755765,63.133640552995395
E00085141,384,59,32,27,325,45,280,15.364583333333334,8.333333333333332,7.03125,84.63541666666666,11.71875,72.91666666666666
E00085142,189,81,48,33,108,15,93,42.857142857142854,25.396825396825395,17.46031746031746,57.14285714285714,7.936507936507936,49.2063492063492
E00085143,375,62,19,43,313,26,287,16.53333333333333,5.066666666666666,11.466666666666667,83.46666666666667,6.933333333333333,76.53333333333333
E00085144,209,60,22,38,149,15,134,28.708133971291865,10.526315789473683,18.181818181818183,71.29186602870813,7.177033492822966,64.11483253588517
E00085146,280,51,19,32,229,23,206,18.21428571428571,6.785714285714286,11.428571428571429,81.78571428571428,8.214285714285714,73.57142857142858
E00085147,212,36,12,24,176,20,156,16.9811320754717,5.660377358490567,11.320754716981133,83.01886792452831,9.433962264150944,73.58490566037736
E00085148,310,30,11,19,280,33,247,9.67741935483871,3.5483870967741935,6.129032258064516,90.32258064516128,10.64516129032258,79.6774193548387
E00085149,306,40,13,27,266,31,235,13.071895424836603,4.248366013071895,8.823529411764707,86.9281045751634,10.130718954248366,76.79738562091504
E00085150,359,83,49,34,276,26,250,23.119777158774372,13.649025069637883,9.47075208913649,76.88022284122563,7.242339832869081,69.63788300835655
E00085151,396,87,50,37,309,21,288,21.96969696969697,12.626262626262626,9.343434343434344,78.03030303030303,5.303030303030303,72.72727272727273
E00085152,205,81,46,35,124,9,115,39.51219512195122,22.439024390243905,17.073170731707318,60.48780487804878,4.390243902439024,56.09756097560976
E00085153,313,30,9,21,283,26,257,9.584664536741213,2.8753993610223643,6.7092651757188495,90.41533546325878,8.30670926517572,82.10862619808307
E00085154,251,38,16,22,213,20,193,15.139442231075698,6.374501992031872,8.764940239043826,84.86055776892431,7.968127490039841,76.89243027888446
E00085155,223,39,7,32,184,21,163,17.48878923766816,3.1390134529147984,14.349775784753364,82.51121076233184,9.417040358744394,73.09417040358744
E00085156,417,58,22,36,359,30,329,13.908872901678656,5.275779376498801,8.633093525179856,86.09112709832134,7.1942446043165464,78.8968824940048
E00085157,299,77,38,39,222,22,200,25.75250836120401,12.709030100334449,13.043478260869565,74.24749163879598,7.357859531772576,66.88963210702342
E00085158,215,29,3,26,186,10,176,13.488372093023257,1.3953488372093024,12.093023255813954,86.51162790697674,4.651162790697675,81.86046511627907
E00085159,165,32,11,21,133,21,112,19.393939393939394,6.666666666666667,12.727272727272727,80.60606060606061,12.727272727272727,67.87878787878789
E00085160,327,30,10,20,297,29,268,9.174311926605505,3.058103975535168,6.116207951070336,90.82568807339449,8.868501529051988,81.9571865443425
E00085161,217,35,13,22,182,11,171,16.129032258064516,5.990783410138248,10.138248847926267,83.87096774193549,5.0691244239631335,78.80184331797236
E00085162,268,22,3,19,246,21,225,8.208955223880597,1.1194029850746268,7.08955223880597,91.7910447761194,7.835820895522389,83.95522388059702
E00085163,278,48,11,37,230,14,216,17.26618705035971,3.9568345323741005,13.309352517985612,82.73381294964028,5.0359712230215825,77.6978417266187
E00085164,214,39,16,23,175,24,151,18.22429906542056,7.476635514018691,10.74766355140187,81.77570093457945,11.214953271028037,70.56074766355141
E00085165,216,37,6,31,179,15,164,17.12962962962963,2.7777777777777777,14.351851851851851,82.87037037037037,6.944444444444445,75.92592592592592
E00085166,272,29,9,20,243,28,215,10.661764705882353,3.308823529411765,7.352941176470589,89.33823529411765,10.294117647058822,79.04411764705883
E00085167,275,54,17,37,221,14,207,19.636363636363637,6.181818181818182,13.454545454545455,80.36363636363636,5.090909090909091,75.27272727272727
E00085168,232,32,15,17,200,14,186,13.793103448275861,6.4655172413793105,7.327586206896551,86.20689655172413,6.0344827586206895,80.17241379310344
E00085169,360,47,11,36,313,36,277,13.055555555555557,3.0555555555555554,10,86.94444444444444,10,76.94444444444444
E00085170,215,33,16,17,182,18,164,15.348837209302326,7.441860465116279,7.906976744186046,84.65116279069768,8.372093023255815,76.27906976744187
E00085171,105,59,34,25,46,6,40,56.19047619047619,32.38095238095238,23.809523809523807,43.80952380952381,5.714285714285714,38.095238095238095
E00085172,217,29,13,16,188,16,172,13.36405529953917,5.990783410138248,7.373271889400922,86.63594470046083,7.373271889400922,79.26267281105991
E00085173,297,25,12,13,272,21,251,8.417508417508419,4.040404040404041,4.377104377104377,91.58249158249158,7.07070707070707,84.51178451178451
E00085174,184,20,3,17,164,10,154,10.869565217391305,1.6304347826086956,9.239130434782608,89.13043478260869,5.434782608695652,83.69565217391305
E00085175,273,48,20,28,225,18,207,17.582417582417584,7.326007326007327,10.256410256410255,82.41758241758241,6.593406593406594,75.82417582417582
E00085176,310,44,13,31,266,27,239,14.193548387096774,4.193548387096775,10,85.80645161290322,8.709677419354838,77.09677419354838
E00085177,199,37,15,22,162,17,145,18.592964824120603,7.537688442211055,11.055276381909549,81.4070351758794,8.542713567839195,72.8643216080402
E00085178,291,49,15,34,242,16,226,16.83848797250859,5.154639175257731,11.683848797250858,83.16151202749141,5.498281786941581,77.66323024054984
E00085179,221,44,16,28,177,24,153,19.90950226244344,7.239819004524888,12.669683257918551,80.09049773755656,10.85972850678733,69.23076923076923
E00085180,248,46,16,30,202,13,189,18.548387096774192,6.451612903225806,12.096774193548388,81.45161290322581,5.241935483870968,76.20967741935483
E00085181,316,49,16,33,267,17,250,15.50632911392405,5.063291139240507,10.443037974683545,84.49367088607595,5.379746835443038,79.11392405063292
E00085182,211,35,16,19,176,14,162,16.587677725118482,7.5829383886255926,9.004739336492891,83.41232227488152,6.6350710900473935,76.77725118483413
E00085183,241,55,19,36,186,12,174,22.821576763485478,7.883817427385892,14.937759336099585,77.17842323651453,4.979253112033195,72.19917012448133
E00085184,208,24,11,13,184,12,172,11.538461538461538,5.288461538461538,6.25,88.46153846153845,5.769230769230769,82.6923076923077
E00085185,203,34,9,25,169,17,152,16.748768472906402,4.433497536945813,12.31527093596059,83.2512315270936,8.374384236453201,74.8768472906404
E00085186,228,28,9,19,200,20,180,12.280701754385964,3.9473684210526314,8.333333333333332,87.71929824561403,8.771929824561402,78.94736842105263
E00085187,162,42,19,23,120,13,107,25.925925925925924,11.728395061728394,14.19753086419753,74.07407407407408,8.024691358024691,66.0493827160494
E00085188,272,40,17,23,232,19,213,14.705882352941178,6.25,8.455882352941178,85.29411764705883,6.985294117647059,78.30882352941177
E00085189,286,61,21,40,225,10,215,21.328671328671327,7.3426573426573425,13.986013986013987,78.67132867132867,3.4965034965034967,75.17482517482517
E00085190,256,48,16,32,208,25,183,18.75,6.25,12.5,81.25,9.765625,71.484375
E00085191,210,35,11,24,175,15,160,16.666666666666664,5.238095238095238,11.428571428571429,83.33333333333334,7.142857142857142,76.19047619047619
E00085192,420,87,45,42,333,30,303,20.714285714285715,10.714285714285714,10,79.28571428571428,7.142857142857142,72.14285714285714
E00085193,313,55,29,26,258,30,228,17.57188498402556,9.26517571884984,8.30670926517572,82.42811501597444,9.584664536741213,72.84345047923323
E00085194,289,33,13,20,256,25,231,11.418685121107266,4.498269896193772,6.920415224913495,88.58131487889274,8.650519031141869,79.93079584775087
E00085195,276,54,22,32,222,36,186,19.565217391304348,7.971014492753622,11.594202898550725,80.43478260869566,13.043478260869565,67.3913043478261
E00085196,285,53,17,36,232,16,216,18.596491228070175,5.964912280701754,12.631578947368421,81.40350877192982,5.614035087719298,75.78947368421053
E00085197,306,61,19,42,245,25,220,19.934640522875817,6.209150326797386,13.725490196078432,80.06535947712419,8.169934640522875,71.89542483660131
E00085198,296,55,25,30,241,12,229,18.58108108108108,8.445945945945946,10.135135135135135,81.41891891891892,4.054054054054054,77.36486486486487
E00085199,370,52,15,37,318,29,289,14.054054054054054,4.054054054054054,10,85.94594594594595,7.837837837837839,78.10810810810811
E00085200,220,56,20,36,164,14,150,25.454545454545453,9.090909090909092,16.363636363636363,74.54545454545455,6.363636363636363,68.18181818181817
E00085201,408,109,54,55,299,26,273,26.715686274509803,13.23529411764706,13.480392156862745,73.2843137254902,6.372549019607843,66.91176470588235
E00085202,359,113,47,66,246,18,228,31.47632311977716,13.09192200557103,18.384401114206128,68.52367688022284,5.013927576601671,63.50974930362116
E00085203,268,65,27,38,203,19,184,24.253731343283583,10.074626865671641,14.17910447761194,75.74626865671642,7.08955223880597,68.65671641791045
E00085204,239,44,19,25,195,20,175,18.410041841004183,7.949790794979079,10.460251046025103,81.58995815899581,8.368200836820083,73.22175732217573
E00085205,306,47,21,26,259,23,236,15.359477124183007,6.862745098039216,8.49673202614379,84.640522875817,7.516339869281046,77.12418300653596
E00085206,366,73,35,38,293,24,269,19.94535519125683,9.562841530054644,10.382513661202186,80.05464480874316,6.557377049180328,73.49726775956285
E00085207,353,49,17,32,304,24,280,13.881019830028329,4.815864022662889,9.06515580736544,86.11898016997166,6.79886685552408,79.3201133144476
E00085208,316,39,10,29,277,24,253,12.341772151898734,3.1645569620253164,9.177215189873419,87.65822784810126,7.59493670886076,80.0632911392405
E00085209,457,64,20,44,393,26,367,14.00437636761488,4.3763676148796495,9.62800875273523,85.99562363238512,5.689277899343545,80.30634573304157
E00085210,397,49,12,37,348,27,321,12.34256926952141,3.022670025188917,9.319899244332493,87.6574307304786,6.801007556675064,80.85642317380352
E00085211,312,61,29,32,251,19,232,19.55128205128205,9.294871794871796,10.256410256410255,80.44871794871796,6.089743589743589,74.35897435897436
E00085212,333,49,16,33,284,23,261,14.714714714714713,4.804804804804805,9.90990990990991,85.28528528528528,6.906906906906906,78.37837837837837
