OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00148542,294,42,13,29,252,25,227,14.285714285714285,4.421768707482993,9.863945578231291,85.71428571428571,8.503401360544217,77.21088435374149
E00148543,350,102,51,51,248,21,227,29.142857142857142,14.571428571428571,14.571428571428571,70.85714285714285,6,64.85714285714286
E00148544,226,52,28,24,174,15,159,23.008849557522122,12.389380530973451,10.619469026548673,76.99115044247787,6.637168141592921,70.35398230088495
E00148545,210,46,14,32,164,21,143,21.904761904761905,6.666666666666667,15.238095238095239,78.0952380952381,10,68.0952380952381
E00148546,158,28,11,17,130,17,113,17.72151898734177,6.962025316455696,10.759493670886076,82.27848101265823,10.759493670886076,71.51898734177216
E00148548,355,40,12,28,315,34,281,11.267605633802818,3.3802816901408446,7.887323943661972,88.73239436619718,9.577464788732394,79.15492957746478
E00148550,426,78,23,55,348,37,311,18.30985915492958,5.39906103286385,12.910798122065728,81.69014084507043,8.685446009389672,73.00469483568075
E00148551,366,49,18,31,317,37,280,13.387978142076504,4.918032786885246,8.469945355191257,86.6120218579235,10.10928961748634,76.50273224043715
E00148552,325,69,15,54,256,35,221,21.23076923076923,4.615384615384616,16.615384615384617,78.76923076923077,10.76923076923077,68
E00148553,317,57,24,33,260,26,234,17.981072555205046,7.570977917981073,10.410094637223976,82.01892744479495,8.201892744479496,73.81703470031546
E00148554,325,49,15,34,276,29,247,15.076923076923077,4.615384615384616,10.461538461538462,84.92307692307692,8.923076923076923,76
E00148555,194,31,14,17,163,24,139,15.979381443298967,7.216494845360824,8.762886597938143,84.02061855670104,12.371134020618557,71.64948453608247
E00148556,116,20,3,17,96,13,83,17.24137931034483,2.586206896551724,14.655172413793101,82.75862068965517,11.206896551724139,71.55172413793103
E00148557,129,23,9,14,106,12,94,17.829457364341085,6.976744186046512,10.852713178294573,82.17054263565892,9.30232558139535,72.86821705426357
E00148558,320,62,32,30,258,31,227,19.375,10,9.375,80.625,9.6875,70.9375
E00148559,200,48,23,25,152,11,141,24,11.5,12.5,76,5.5,70.5
E00148560,284,54,22,32,230,29,201,19.014084507042252,7.746478873239436,11.267605633802818,80.98591549295774,10.211267605633804,70.77464788732394
E00148561,371,40,9,31,331,21,310,10.781671159029651,2.4258760107816713,8.355795148247978,89.21832884097036,5.660377358490567,83.55795148247978
E00148562,285,60,26,34,225,26,199,21.052631578947366,9.12280701754386,11.929824561403509,78.94736842105263,9.12280701754386,69.82456140350877
E00148563,239,33,15,18,206,22,184,13.807531380753138,6.2761506276150625,7.531380753138076,86.19246861924687,9.205020920502092,76.98744769874477
E00148564,171,28,13,15,143,17,126,16.374269005847953,7.602339181286549,8.771929824561402,83.62573099415205,9.941520467836257,73.68421052631578
E00148565,558,73,30,43,485,37,448,13.082437275985665,5.376344086021505,7.706093189964158,86.91756272401435,6.630824372759856,80.28673835125448
E00148566,238,43,20,23,195,24,171,18.067226890756302,8.403361344537815,9.663865546218489,81.9327731092437,10.084033613445378,71.84873949579831
E00148567,210,43,23,20,167,23,144,20.476190476190474,10.952380952380953,9.523809523809524,79.52380952380952,10.952380952380953,68.57142857142857
E00148568,200,36,9,27,164,25,139,18,4.5,13.5,82,12.5,69.5
E00148569,459,86,34,52,373,38,335,18.736383442265794,7.4074074074074066,11.328976034858387,81.26361655773421,8.278867102396514,72.98474945533769
E00148570,266,59,25,34,207,27,180,22.18045112781955,9.398496240601503,12.781954887218044,77.81954887218046,10.150375939849624,67.66917293233082
E00148571,250,38,12,26,212,22,190,15.2,4.8,10.4,84.8,8.799999999999999,76
E00148572,253,35,16,19,218,18,200,13.83399209486166,6.324110671936759,7.5098814229249005,86.16600790513834,7.114624505928854,79.05138339920948
E00148573,306,35,12,23,271,36,235,11.437908496732026,3.9215686274509802,7.516339869281046,88.56209150326796,11.76470588235294,76.79738562091504
E00148574,232,32,12,20,200,16,184,13.793103448275861,5.172413793103448,8.620689655172415,86.20689655172413,6.896551724137931,79.3103448275862
E00148575,272,64,27,37,208,32,176,23.52941176470588,9.926470588235293,13.602941176470587,76.47058823529412,11.76470588235294,64.70588235294117
E00148576,249,97,44,53,152,15,137,38.95582329317269,17.670682730923694,21.285140562248998,61.044176706827315,6.024096385542169,55.020080321285135
E00148577,267,59,20,39,208,20,188,22.09737827715356,7.490636704119851,14.606741573033707,77.90262172284645,7.490636704119851,70.4119850187266
E00148578,138,28,8,20,110,15,95,20.28985507246377,5.797101449275362,14.492753623188406,79.71014492753623,10.869565217391305,68.84057971014492
E00148579,335,59,18,41,276,29,247,17.611940298507463,5.3731343283582085,12.238805970149254,82.38805970149254,8.656716417910449,73.73134328358208
E00148580,278,76,31,45,202,20,182,27.33812949640288,11.151079136690647,16.18705035971223,72.66187050359713,7.1942446043165464,65.46762589928058
E00148581,336,72,29,43,264,22,242,21.428571428571427,8.630952380952381,12.797619047619047,78.57142857142857,6.547619047619048,72.02380952380952
E00148582,196,35,10,25,161,12,149,17.857142857142858,5.1020408163265305,12.755102040816327,82.14285714285714,6.122448979591836,76.0204081632653
E00148583,228,38,10,28,190,28,162,16.666666666666664,4.385964912280701,12.280701754385964,83.33333333333334,12.280701754385964,71.05263157894737
E00148584,322,46,10,36,276,27,249,14.285714285714285,3.1055900621118013,11.180124223602485,85.71428571428571,8.385093167701864,77.32919254658384
E00148585,359,68,29,39,291,33,258,18.94150417827298,8.07799442896936,10.86350974930362,81.05849582172702,9.192200557103064,71.86629526462396
E00148586,328,56,22,34,272,25,247,17.073170731707318,6.707317073170732,10.365853658536585,82.92682926829268,7.621951219512195,75.3048780487805
E00148587,173,14,4,10,159,15,144,8.092485549132949,2.312138728323699,5.780346820809249,91.90751445086705,8.670520231213873,83.23699421965318
E00148588,326,58,19,39,268,24,244,17.791411042944784,5.828220858895705,11.96319018404908,82.20858895705521,7.361963190184049,74.84662576687117
E00148589,110,16,8,8,94,2,92,14.545454545454545,7.2727272727272725,7.2727272727272725,85.45454545454545,1.8181818181818181,83.63636363636363
E00148590,345,69,27,42,276,25,251,20,7.82608695652174,12.173913043478262,80,7.246376811594203,72.7536231884058
E00148591,385,87,37,50,298,37,261,22.597402597402596,9.61038961038961,12.987012987012985,77.40259740259741,9.61038961038961,67.79220779220779
E00148592,261,55,29,26,206,15,191,21.0727969348659,11.11111111111111,9.961685823754788,78.9272030651341,5.747126436781609,73.18007662835248
E00148593,387,66,25,41,321,30,291,17.05426356589147,6.459948320413436,10.594315245478036,82.94573643410853,7.751937984496124,75.1937984496124
E00148595,372,62,31,31,310,35,275,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,9.408602150537634,73.9247311827957
E00148596,287,53,15,38,234,22,212,18.466898954703833,5.2264808362369335,13.240418118466899,81.53310104529616,7.665505226480835,73.86759581881533
E00148597,283,61,26,35,222,28,194,21.554770318021202,9.187279151943462,12.36749116607774,78.4452296819788,9.89399293286219,68.55123674911661
E00148598,379,76,29,47,303,35,268,20.052770448548813,7.651715039577836,12.401055408970976,79.94722955145119,9.234828496042216,70.71240105540898
E00148599,287,58,25,33,229,26,203,20.209059233449477,8.710801393728223,11.498257839721255,79.79094076655052,9.059233449477352,70.73170731707317
E00148600,269,72,25,47,197,19,178,26.765799256505574,9.293680297397769,17.472118959107807,73.23420074349443,7.063197026022305,66.17100371747212
E00148601,309,41,21,20,268,21,247,13.268608414239482,6.796116504854369,6.472491909385113,86.73139158576052,6.796116504854369,79.93527508090615
E00148602,351,72,26,46,279,39,240,20.51282051282051,7.4074074074074066,13.105413105413104,79.48717948717949,11.11111111111111,68.37606837606837
E00148603,357,108,60,48,249,21,228,30.252100840336134,16.80672268907563,13.445378151260504,69.74789915966386,5.88235294117647,63.86554621848739
E00148604,371,94,43,51,277,27,250,25.336927223719673,11.590296495956872,13.746630727762804,74.66307277628033,7.277628032345014,67.38544474393531
E00148605,303,41,12,29,262,27,235,13.531353135313532,3.9603960396039604,9.570957095709572,86.46864686468648,8.91089108910891,77.55775577557755
E00148606,546,104,34,70,442,33,409,19.047619047619047,6.227106227106227,12.82051282051282,80.95238095238095,6.043956043956044,74.9084249084249
E00148607,306,46,18,28,260,32,228,15.032679738562091,5.88235294117647,9.15032679738562,84.9673202614379,10.457516339869281,74.50980392156863
E00148608,344,52,11,41,292,25,267,15.11627906976744,3.1976744186046515,11.918604651162791,84.88372093023256,7.267441860465117,77.61627906976744
E00148609,270,32,11,21,238,21,217,11.851851851851853,4.074074074074074,7.777777777777778,88.14814814814815,7.777777777777778,80.37037037037037
E00148610,287,43,10,33,244,21,223,14.982578397212542,3.484320557491289,11.498257839721255,85.01742160278745,7.317073170731707,77.70034843205575
E00148611,278,44,12,32,234,15,219,15.827338129496402,4.316546762589928,11.510791366906476,84.17266187050359,5.39568345323741,78.77697841726618
E00148612,279,46,17,29,233,32,201,16.48745519713262,6.093189964157706,10.39426523297491,83.51254480286738,11.469534050179211,72.04301075268818
E00148613,339,57,15,42,282,25,257,16.8141592920354,4.424778761061947,12.389380530973451,83.1858407079646,7.374631268436578,75.81120943952803
E00148614,317,57,20,37,260,22,238,17.981072555205046,6.309148264984227,11.67192429022082,82.01892744479495,6.940063091482649,75.0788643533123
E00148615,512,87,36,51,425,44,381,16.9921875,7.03125,9.9609375,83.0078125,8.59375,74.4140625
E00148616,267,64,25,39,203,16,187,23.970037453183522,9.363295880149813,14.606741573033707,76.02996254681648,5.992509363295881,70.0374531835206
E00148617,374,78,31,47,296,26,270,20.855614973262032,8.288770053475936,12.566844919786096,79.14438502673798,6.951871657754011,72.19251336898395
E00148619,302,58,26,32,244,16,228,19.205298013245034,8.609271523178808,10.596026490066226,80.79470198675497,5.298013245033113,75.49668874172185
E00148620,237,58,35,23,179,22,157,24.47257383966245,14.767932489451477,9.70464135021097,75.52742616033755,9.282700421940929,66.24472573839662
E00148621,255,54,18,36,201,16,185,21.176470588235293,7.0588235294117645,14.117647058823529,78.82352941176471,6.2745098039215685,72.54901960784314
E00148622,286,59,23,36,227,14,213,20.62937062937063,8.041958041958042,12.587412587412588,79.37062937062937,4.895104895104895,74.47552447552448
E00148623,337,67,19,48,270,23,247,19.881305637982198,5.637982195845697,14.243323442136498,80.1186943620178,6.824925816023739,73.29376854599407
E00148624,427,51,23,28,376,43,333,11.943793911007026,5.386416861826698,6.557377049180328,88.05620608899297,10.070257611241217,77.98594847775175
E00148625,365,121,45,76,244,19,225,33.15068493150685,12.32876712328767,20.82191780821918,66.84931506849315,5.205479452054795,61.64383561643836
E00148626,268,88,33,55,180,11,169,32.83582089552239,12.313432835820896,20.522388059701495,67.16417910447761,4.104477611940299,63.059701492537314
E00148627,268,72,29,43,196,12,184,26.865671641791046,10.820895522388058,16.044776119402986,73.13432835820896,4.477611940298507,68.65671641791045
E00148628,395,104,56,48,291,32,259,26.329113924050635,14.177215189873419,12.151898734177214,73.67088607594937,8.10126582278481,65.56962025316456
E00148629,264,51,21,30,213,17,196,19.318181818181817,7.954545454545454,11.363636363636363,80.68181818181817,6.4393939393939394,74.24242424242425
E00148630,333,84,54,30,249,27,222,25.225225225225223,16.216216216216218,9.00900900900901,74.77477477477478,8.108108108108109,66.66666666666666
E00148631,282,74,43,31,208,17,191,26.24113475177305,15.24822695035461,10.99290780141844,73.75886524822694,6.028368794326241,67.73049645390071
E00148632,123,25,7,18,98,10,88,20.32520325203252,5.691056910569105,14.634146341463413,79.67479674796748,8.130081300813007,71.54471544715447
E00148633,323,61,25,36,262,30,232,18.885448916408667,7.739938080495357,11.145510835913312,81.11455108359134,9.287925696594428,71.8266253869969
E00148634,248,60,22,38,188,22,166,24.193548387096776,8.870967741935484,15.32258064516129,75.80645161290323,8.870967741935484,66.93548387096774
E00148635,245,45,15,30,200,18,182,18.367346938775512,6.122448979591836,12.244897959183673,81.63265306122449,7.346938775510205,74.28571428571429
E00148636,199,31,9,22,168,14,154,15.577889447236181,4.522613065326634,11.055276381909549,84.42211055276381,7.035175879396985,77.38693467336684
E00148637,236,37,11,26,199,23,176,15.677966101694915,4.661016949152542,11.016949152542372,84.32203389830508,9.745762711864407,74.57627118644068
E00148638,385,80,31,49,305,47,258,20.77922077922078,8.051948051948052,12.727272727272727,79.22077922077922,12.207792207792208,67.01298701298701
E00148639,280,35,9,26,245,31,214,12.5,3.214285714285714,9.285714285714286,87.5,11.071428571428571,76.42857142857142
E00148640,215,53,34,19,162,21,141,24.651162790697676,15.813953488372093,8.837209302325581,75.34883720930232,9.767441860465116,65.58139534883722
E00148641,296,46,15,31,250,20,230,15.54054054054054,5.0675675675675675,10.472972972972974,84.45945945945947,6.756756756756757,77.7027027027027
E00148642,303,49,15,34,254,16,238,16.17161716171617,4.9504950495049505,11.221122112211221,83.82838283828383,5.2805280528052805,78.54785478547855
E00148643,282,59,21,38,223,26,197,20.921985815602838,7.446808510638298,13.47517730496454,79.07801418439716,9.219858156028367,69.8581560283688
E00148644,249,55,28,27,194,20,174,22.08835341365462,11.244979919678714,10.843373493975903,77.91164658634538,8.032128514056225,69.87951807228916
E00148645,262,57,29,28,205,13,192,21.755725190839694,11.068702290076336,10.687022900763358,78.2442748091603,4.961832061068702,73.2824427480916
E00148646,232,28,13,15,204,20,184,12.068965517241379,5.603448275862069,6.4655172413793105,87.93103448275862,8.620689655172415,79.3103448275862
E00148647,326,89,46,43,237,25,212,27.300613496932513,14.11042944785276,13.190184049079754,72.69938650306749,7.668711656441718,65.03067484662577
E00148648,272,43,14,29,229,32,197,15.808823529411764,5.147058823529411,10.661764705882353,84.19117647058823,11.76470588235294,72.42647058823529
E00148649,361,53,21,32,308,25,283,14.681440443213297,5.8171745152354575,8.86426592797784,85.3185595567867,6.9252077562326875,78.39335180055402
E00148650,282,53,18,35,229,23,206,18.79432624113475,6.382978723404255,12.411347517730496,81.20567375886525,8.156028368794328,73.04964539007092
E00148651,417,70,24,46,347,41,306,16.786570743405278,5.755395683453238,11.031175059952037,83.21342925659472,9.832134292565947,73.38129496402878
E00148652,348,62,28,34,286,27,259,17.81609195402299,8.045977011494253,9.770114942528735,82.18390804597702,7.758620689655173,74.42528735632183
E00148653,447,71,26,45,376,47,329,15.883668903803134,5.8165548098434,10.06711409395973,84.11633109619687,10.51454138702461,73.60178970917227
E00148654,315,107,41,66,208,22,186,33.96825396825397,13.015873015873018,20.952380952380953,66.03174603174602,6.984126984126984,59.04761904761905
E00148655,327,53,13,40,274,21,253,16.207951070336392,3.9755351681957185,12.232415902140673,83.79204892966361,6.422018348623854,77.37003058103976
E00148656,217,55,27,28,162,12,150,25.34562211981567,12.442396313364055,12.903225806451612,74.65437788018433,5.529953917050691,69.12442396313364
E00148657,239,58,24,34,181,18,163,24.267782426778243,10.0418410041841,14.225941422594143,75.73221757322176,7.531380753138076,68.20083682008368
E00148658,257,62,21,41,195,11,184,24.124513618677042,8.171206225680933,15.953307392996107,75.87548638132296,4.280155642023346,71.59533073929961
E00148659,248,62,27,35,186,13,173,25,10.887096774193548,14.112903225806454,75,5.241935483870968,69.75806451612904
E00148660,160,72,36,36,88,9,79,45,22.5,22.5,55.00000000000001,5.625,49.375
E00148661,276,62,18,44,214,23,191,22.463768115942027,6.521739130434782,15.942028985507244,77.53623188405797,8.333333333333332,69.20289855072464
E00148662,329,82,34,48,247,16,231,24.924012158054712,10.33434650455927,14.58966565349544,75.07598784194529,4.86322188449848,70.2127659574468
E00148663,275,38,18,20,237,29,208,13.818181818181818,6.545454545454546,7.2727272727272725,86.18181818181819,10.545454545454545,75.63636363636364
E00148664,324,65,27,38,259,35,224,20.061728395061728,8.333333333333332,11.728395061728394,79.93827160493827,10.802469135802468,69.1358024691358
E00148665,268,52,23,29,216,30,186,19.402985074626866,8.582089552238806,10.820895522388058,80.59701492537313,11.194029850746269,69.40298507462687
E00148666,276,60,25,35,216,23,193,21.73913043478261,9.057971014492754,12.681159420289855,78.26086956521739,8.333333333333332,69.92753623188406
E00148667,318,68,27,41,250,30,220,21.38364779874214,8.49056603773585,12.89308176100629,78.61635220125787,9.433962264150944,69.18238993710692
E00148668,312,53,30,23,259,28,231,16.98717948717949,9.615384615384617,7.371794871794872,83.01282051282051,8.974358974358974,74.03846153846155
E00148669,259,48,19,29,211,22,189,18.53281853281853,7.335907335907336,11.196911196911197,81.46718146718148,8.494208494208493,72.97297297297297
E00148670,565,79,22,57,486,39,447,13.982300884955754,3.893805309734513,10.08849557522124,86.01769911504424,6.902654867256637,79.11504424778761
E00148671,281,52,21,31,229,20,209,18.505338078291814,7.473309608540925,11.032028469750891,81.49466192170819,7.11743772241993,74.37722419928826
E00148672,312,61,21,40,251,26,225,19.55128205128205,6.730769230769231,12.82051282051282,80.44871794871796,8.333333333333332,72.11538461538461
E00148673,286,82,25,57,204,31,173,28.671328671328673,8.741258741258742,19.93006993006993,71.32867132867133,10.839160839160838,60.48951048951049
E00148674,273,62,26,36,211,17,194,22.71062271062271,9.523809523809524,13.186813186813188,77.2893772893773,6.227106227106227,71.06227106227107
E00148675,509,64,20,44,445,44,401,12.573673870333987,3.9292730844793713,8.644400785854616,87.42632612966601,8.644400785854616,78.7819253438114
E00148676,275,63,26,37,212,21,191,22.90909090909091,9.454545454545455,13.454545454545455,77.0909090909091,7.636363636363637,69.45454545454545
E00148677,253,40,12,28,213,24,189,15.810276679841898,4.743083003952568,11.067193675889328,84.18972332015811,9.486166007905137,74.70355731225297
E00148678,340,41,11,30,299,39,260,12.058823529411764,3.2352941176470593,8.823529411764707,87.94117647058823,11.470588235294118,76.47058823529412
E00148679,254,51,15,36,203,23,180,20.078740157480315,5.905511811023622,14.173228346456693,79.92125984251969,9.05511811023622,70.86614173228347
E00148680,398,83,35,48,315,27,288,20.85427135678392,8.793969849246231,12.060301507537687,79.14572864321609,6.78391959798995,72.36180904522614
E00148681,270,70,25,45,200,28,172,25.925925925925924,9.25925925925926,16.666666666666664,74.07407407407408,10.37037037037037,63.70370370370371
E00148682,214,39,14,25,175,16,159,18.22429906542056,6.5420560747663545,11.682242990654206,81.77570093457945,7.476635514018691,74.29906542056075
E00148683,128,26,9,17,102,14,88,20.3125,7.03125,13.28125,79.6875,10.9375,68.75
E00148686,253,82,30,52,171,17,154,32.41106719367589,11.857707509881422,20.55335968379447,67.58893280632411,6.719367588932807,60.86956521739131
E00148687,279,57,24,33,222,23,199,20.43010752688172,8.60215053763441,11.827956989247312,79.56989247311827,8.24372759856631,71.32616487455196
E00148688,362,67,20,47,295,23,272,18.50828729281768,5.524861878453039,12.98342541436464,81.49171270718232,6.353591160220995,75.13812154696133
E00148689,239,39,12,27,200,15,185,16.317991631799163,5.02092050209205,11.297071129707113,83.68200836820083,6.2761506276150625,77.40585774058577
E00148690,210,45,8,37,165,24,141,21.428571428571427,3.8095238095238098,17.61904761904762,78.57142857142857,11.428571428571429,67.14285714285714
E00148691,271,53,13,40,218,30,188,19.557195571955717,4.797047970479705,14.760147601476014,80.44280442804428,11.07011070110701,69.37269372693727
E00148692,287,64,27,37,223,18,205,22.299651567944252,9.40766550522648,12.89198606271777,77.70034843205575,6.2717770034843205,71.42857142857143
E00148693,286,38,14,24,248,34,214,13.286713286713287,4.895104895104895,8.391608391608392,86.7132867132867,11.888111888111888,74.82517482517483
E00148694,325,70,31,39,255,24,231,21.53846153846154,9.538461538461538,12,78.46153846153847,7.384615384615385,71.07692307692308
E00148695,357,54,21,33,303,30,273,15.126050420168067,5.88235294117647,9.243697478991598,84.87394957983193,8.403361344537815,76.47058823529412
E00148696,305,51,11,40,254,36,218,16.721311475409838,3.606557377049181,13.114754098360656,83.27868852459017,11.80327868852459,71.47540983606558
E00148697,242,63,37,26,179,19,160,26.033057851239672,15.289256198347106,10.743801652892563,73.96694214876032,7.851239669421488,66.11570247933885
E00148698,410,78,30,48,332,26,306,19.024390243902438,7.317073170731707,11.707317073170733,80.97560975609757,6.341463414634147,74.63414634146342
E00148699,317,54,14,40,263,35,228,17.034700315457414,4.416403785488959,12.618296529968454,82.96529968454259,11.041009463722396,71.92429022082018
E00148700,321,48,7,41,273,42,231,14.953271028037381,2.1806853582554515,12.77258566978193,85.04672897196261,13.084112149532709,71.96261682242991
E00148701,241,50,17,33,191,18,173,20.74688796680498,7.053941908713693,13.692946058091287,79.25311203319502,7.468879668049793,71.78423236514523
E00148702,252,57,23,34,195,21,174,22.61904761904762,9.126984126984127,13.492063492063492,77.38095238095238,8.333333333333332,69.04761904761905
E00148703,302,59,27,32,243,33,210,19.5364238410596,8.940397350993377,10.596026490066226,80.4635761589404,10.927152317880795,69.5364238410596
E00148704,287,51,22,29,236,24,212,17.770034843205575,7.665505226480835,10.104529616724738,82.22996515679442,8.362369337979095,73.86759581881533
E00148705,296,61,21,40,235,19,216,20.60810810810811,7.094594594594595,13.513513513513514,79.3918918918919,6.418918918918918,72.97297297297297
E00148706,255,66,28,38,189,23,166,25.882352941176475,10.980392156862745,14.901960784313726,74.11764705882354,9.019607843137255,65.09803921568627
E00148707,296,87,36,51,209,20,189,29.39189189189189,12.162162162162163,17.22972972972973,70.6081081081081,6.756756756756757,63.85135135135135
E00148708,261,72,26,46,189,25,164,27.586206896551722,9.961685823754788,17.624521072796934,72.41379310344827,9.578544061302683,62.83524904214559
E00148709,325,52,17,35,273,15,258,16,5.230769230769231,10.76923076923077,84,4.615384615384616,79.38461538461539
E00148710,324,69,28,41,255,24,231,21.296296296296298,8.641975308641975,12.654320987654321,78.70370370370371,7.4074074074074066,71.29629629629629
E00148711,205,32,8,24,173,20,153,15.609756097560975,3.902439024390244,11.707317073170733,84.39024390243902,9.75609756097561,74.63414634146342
