OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00100067,106,42,16,26,64,60,4,39.62264150943396,15.09433962264151,24.528301886792452,60.37735849056604,56.60377358490566,3.7735849056603774
E00100068,135,32,7,25,103,88,15,23.703703703703706,5.185185185185185,18.51851851851852,76.29629629629629,65.18518518518519,11.11111111111111
E00100069,92,33,13,20,59,48,11,35.869565217391305,14.130434782608695,21.73913043478261,64.13043478260869,52.17391304347826,11.956521739130435
E00100070,57,23,7,16,34,25,9,40.35087719298245,12.280701754385964,28.07017543859649,59.64912280701754,43.859649122807014,15.789473684210526
E00100071,121,42,12,30,79,75,4,34.710743801652896,9.917355371900827,24.793388429752067,65.28925619834712,61.98347107438017,3.3057851239669422
E00100072,152,43,13,30,109,95,14,28.289473684210524,8.552631578947368,19.736842105263158,71.71052631578947,62.5,9.210526315789473
E00100073,123,43,17,26,80,66,14,34.959349593495936,13.821138211382115,21.138211382113823,65.04065040650406,53.65853658536586,11.38211382113821
E00100074,118,35,10,25,83,77,6,29.66101694915254,8.47457627118644,21.1864406779661,70.33898305084746,65.2542372881356,5.084745762711865
E00100075,120,40,10,30,80,72,8,33.33333333333333,8.333333333333332,25,66.66666666666666,60,6.666666666666667
E00100076,86,25,6,19,61,49,12,29.069767441860467,6.976744186046512,22.093023255813954,70.93023255813954,56.97674418604651,13.953488372093023
E00100077,84,31,12,19,53,49,4,36.904761904761905,14.285714285714285,22.61904761904762,63.095238095238095,58.333333333333336,4.761904761904762
E00100078,101,33,13,20,68,56,12,32.67326732673268,12.871287128712872,19.801980198019802,67.32673267326733,55.44554455445545,11.881188118811881
E00100079,183,56,17,39,127,117,10,30.601092896174865,9.289617486338798,21.311475409836063,69.39890710382514,63.934426229508205,5.46448087431694
E00100080,101,30,9,21,71,60,11,29.7029702970297,8.91089108910891,20.792079207920793,70.29702970297029,59.4059405940594,10.891089108910892
E00100081,114,48,14,34,66,55,11,42.10526315789473,12.280701754385964,29.82456140350877,57.89473684210527,48.24561403508772,9.649122807017543
E00100082,102,17,5,12,85,75,10,16.666666666666664,4.901960784313726,11.76470588235294,83.33333333333334,73.52941176470588,9.803921568627452
E00100083,96,46,11,35,50,43,7,47.91666666666667,11.458333333333332,36.45833333333333,52.083333333333336,44.79166666666667,7.291666666666667
E00100084,115,42,17,25,73,65,8,36.52173913043478,14.782608695652174,21.73913043478261,63.47826086956522,56.52173913043478,6.956521739130435
E00100085,133,42,17,25,91,76,15,31.57894736842105,12.781954887218044,18.796992481203006,68.42105263157895,57.14285714285714,11.278195488721805
E00100086,132,48,16,32,84,71,13,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,53.78787878787878,9.848484848484848
E00100087,103,38,16,22,65,52,13,36.89320388349515,15.53398058252427,21.35922330097087,63.10679611650486,50.48543689320388,12.62135922330097
E00100088,87,40,13,27,47,41,6,45.97701149425287,14.942528735632186,31.03448275862069,54.02298850574713,47.12643678160919,6.896551724137931
E00100089,90,36,11,25,54,44,10,40,12.222222222222221,27.77777777777778,60,48.888888888888886,11.11111111111111
E00100090,118,34,11,23,84,69,15,28.8135593220339,9.322033898305085,19.491525423728813,71.1864406779661,58.47457627118644,12.711864406779661
E00100091,113,40,15,25,73,66,7,35.39823008849557,13.274336283185843,22.123893805309734,64.60176991150442,58.4070796460177,6.1946902654867255
E00100092,92,28,5,23,64,54,10,30.434782608695656,5.434782608695652,25,69.56521739130434,58.69565217391305,10.869565217391305
E00100093,76,22,4,18,54,44,10,28.947368421052634,5.263157894736842,23.684210526315788,71.05263157894737,57.89473684210527,13.157894736842104
E00100094,106,37,14,23,69,58,11,34.90566037735849,13.20754716981132,21.69811320754717,65.09433962264151,54.71698113207547,10.377358490566039
E00100095,171,60,17,43,111,97,14,35.08771929824561,9.941520467836257,25.146198830409354,64.91228070175438,56.72514619883041,8.187134502923977
E00100096,107,38,15,23,69,63,6,35.51401869158878,14.018691588785046,21.49532710280374,64.48598130841121,58.87850467289719,5.607476635514018
E00100097,106,31,12,19,75,65,10,29.245283018867923,11.320754716981133,17.92452830188679,70.75471698113208,61.32075471698113,9.433962264150944
E00100098,214,77,23,54,137,114,23,35.981308411214954,10.74766355140187,25.233644859813083,64.01869158878505,53.271028037383175,10.74766355140187
E00100099,181,47,17,30,134,119,15,25.96685082872928,9.392265193370166,16.574585635359114,74.03314917127072,65.74585635359117,8.287292817679557
E00100100,114,31,11,20,83,75,8,27.192982456140353,9.649122807017543,17.543859649122805,72.80701754385966,65.78947368421053,7.017543859649122
E00100101,134,38,9,29,96,81,15,28.35820895522388,6.7164179104477615,21.641791044776117,71.64179104477611,60.447761194029844,11.194029850746269
E00100102,95,37,8,29,58,52,6,38.94736842105263,8.421052631578947,30.526315789473685,61.05263157894737,54.736842105263165,6.315789473684211
E00100103,160,53,17,36,107,96,11,33.125,10.625,22.5,66.875,60,6.875000000000001
E00100104,149,48,16,32,101,84,17,32.21476510067114,10.738255033557047,21.476510067114095,67.78523489932886,56.375838926174495,11.409395973154362
E00100105,99,23,7,16,76,61,15,23.232323232323232,7.07070707070707,16.161616161616163,76.76767676767676,61.61616161616161,15.151515151515152
E00100106,117,56,15,41,61,52,9,47.863247863247864,12.82051282051282,35.04273504273504,52.13675213675214,44.44444444444444,7.6923076923076925
E00100107,137,44,17,27,93,85,8,32.11678832116788,12.408759124087592,19.708029197080293,67.88321167883211,62.04379562043796,5.839416058394161
E00100108,146,57,20,37,89,76,13,39.04109589041096,13.698630136986301,25.34246575342466,60.95890410958904,52.054794520547944,8.904109589041095
E00100109,128,27,9,18,101,87,14,21.09375,7.03125,14.0625,78.90625,67.96875,10.9375
E00100110,152,51,13,38,101,88,13,33.55263157894737,8.552631578947368,25,66.44736842105263,57.89473684210527,8.552631578947368
E00100111,151,61,16,45,90,73,17,40.397350993377486,10.596026490066226,29.80132450331126,59.60264900662252,48.34437086092716,11.258278145695364
E00100112,155,62,15,47,93,80,13,40,9.67741935483871,30.32258064516129,60,51.61290322580645,8.38709677419355
E00100113,139,32,7,25,107,91,16,23.021582733812952,5.0359712230215825,17.985611510791365,76.97841726618705,65.46762589928058,11.510791366906476
E00100114,163,53,20,33,110,98,12,32.515337423312886,12.269938650306749,20.245398773006134,67.48466257668711,60.122699386503065,7.361963190184049
E00100115,139,43,17,26,96,80,16,30.935251798561154,12.23021582733813,18.705035971223023,69.06474820143885,57.55395683453237,11.510791366906476
E00100116,165,61,26,35,104,80,24,36.96969696969697,15.757575757575756,21.21212121212121,63.030303030303024,48.484848484848484,14.545454545454545
E00100117,95,36,18,18,59,49,10,37.89473684210527,18.947368421052634,18.947368421052634,62.10526315789474,51.578947368421055,10.526315789473683
E00100118,105,23,8,15,82,74,8,21.904761904761905,7.6190476190476195,14.285714285714285,78.0952380952381,70.47619047619048,7.6190476190476195
E00100119,152,47,15,32,105,94,11,30.92105263157895,9.868421052631579,21.052631578947366,69.07894736842105,61.8421052631579,7.236842105263158
E00100120,124,34,9,25,90,78,12,27.419354838709676,7.258064516129033,20.161290322580644,72.58064516129032,62.903225806451616,9.67741935483871
E00100121,192,59,19,40,133,122,11,30.729166666666668,9.895833333333332,20.833333333333336,69.27083333333334,63.541666666666664,5.729166666666666
E00100122,130,43,16,27,87,75,12,33.07692307692307,12.307692307692308,20.76923076923077,66.92307692307692,57.692307692307686,9.230769230769232
E00100123,134,45,14,31,89,75,14,33.582089552238806,10.44776119402985,23.134328358208954,66.4179104477612,55.970149253731336,10.44776119402985
E00100124,162,49,21,28,113,96,17,30.246913580246915,12.962962962962962,17.28395061728395,69.75308641975309,59.25925925925925,10.493827160493826
E00100125,129,54,14,40,75,65,10,41.86046511627907,10.852713178294573,31.007751937984494,58.139534883720934,50.3875968992248,7.751937984496124
E00100126,130,37,17,20,93,80,13,28.46153846153846,13.076923076923078,15.384615384615385,71.53846153846153,61.53846153846154,10
E00100127,145,45,16,29,100,94,6,31.03448275862069,11.03448275862069,20,68.96551724137932,64.82758620689654,4.137931034482759
E00100128,98,34,12,22,64,59,5,34.69387755102041,12.244897959183673,22.448979591836736,65.3061224489796,60.204081632653065,5.1020408163265305
E00100129,118,40,14,26,78,64,14,33.89830508474576,11.864406779661017,22.033898305084744,66.10169491525424,54.23728813559322,11.864406779661017
E00100130,126,49,17,32,77,60,17,38.88888888888889,13.492063492063492,25.396825396825395,61.111111111111114,47.61904761904761,13.492063492063492
E00100131,133,40,13,27,93,77,16,30.075187969924812,9.774436090225564,20.30075187969925,69.92481203007519,57.89473684210527,12.030075187969924
E00100132,107,39,8,31,68,57,11,36.44859813084112,7.476635514018691,28.971962616822427,63.55140186915887,53.271028037383175,10.2803738317757
E00100133,201,72,23,49,129,113,16,35.82089552238806,11.442786069651742,24.378109452736318,64.17910447761194,56.21890547263681,7.960199004975125
E00100134,162,51,16,35,111,94,17,31.48148148148148,9.876543209876543,21.604938271604937,68.51851851851852,58.0246913580247,10.493827160493826
E00100135,43,9,1,8,34,26,8,20.930232558139537,2.3255813953488373,18.6046511627907,79.06976744186046,60.46511627906976,18.6046511627907
E00100136,141,55,19,36,86,75,11,39.00709219858156,13.47517730496454,25.53191489361702,60.99290780141844,53.191489361702125,7.801418439716312
E00100137,127,46,15,31,81,63,18,36.22047244094488,11.811023622047244,24.409448818897637,63.77952755905512,49.60629921259843,14.173228346456693
E00100138,92,30,4,26,62,55,7,32.608695652173914,4.3478260869565215,28.26086956521739,67.3913043478261,59.78260869565217,7.608695652173914
E00100139,104,33,12,21,71,63,8,31.73076923076923,11.538461538461538,20.192307692307693,68.26923076923077,60.57692307692307,7.6923076923076925
E00100140,81,31,9,22,50,46,4,38.2716049382716,11.11111111111111,27.160493827160494,61.72839506172839,56.79012345679012,4.938271604938271
E00100141,172,58,15,43,114,97,17,33.72093023255814,8.720930232558139,25,66.27906976744185,56.395348837209305,9.883720930232558
E00100142,123,38,10,28,85,74,11,30.89430894308943,8.130081300813007,22.76422764227642,69.10569105691057,60.16260162601627,8.94308943089431
E00100143,97,25,6,19,72,61,11,25.773195876288657,6.185567010309279,19.587628865979383,74.22680412371135,62.88659793814433,11.34020618556701
E00100144,130,38,12,26,92,78,14,29.230769230769234,9.230769230769232,20,70.76923076923077,60,10.76923076923077
E00100145,150,57,20,37,93,77,16,38,13.333333333333334,24.666666666666668,62,51.33333333333333,10.666666666666668
E00100146,165,72,22,50,93,83,10,43.63636363636363,13.333333333333334,30.303030303030305,56.36363636363636,50.303030303030305,6.0606060606060606
E00100147,140,51,15,36,89,73,16,36.42857142857142,10.714285714285714,25.71428571428571,63.57142857142857,52.142857142857146,11.428571428571429
E00100148,99,30,7,23,69,61,8,30.303030303030305,7.07070707070707,23.232323232323232,69.6969696969697,61.61616161616161,8.080808080808081
E00100149,132,45,15,30,87,77,10,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,58.333333333333336,7.575757575757576
E00100150,80,23,5,18,57,53,4,28.749999999999996,6.25,22.5,71.25,66.25,5
E00100152,139,33,9,24,106,88,18,23.741007194244602,6.474820143884892,17.26618705035971,76.2589928057554,63.30935251798561,12.949640287769784
E00100153,118,35,8,27,83,73,10,29.66101694915254,6.779661016949152,22.88135593220339,70.33898305084746,61.86440677966102,8.47457627118644
E00100154,110,30,11,19,80,67,13,27.27272727272727,10,17.272727272727273,72.72727272727273,60.909090909090914,11.818181818181818
E00100155,150,44,13,31,106,92,14,29.333333333333332,8.666666666666668,20.666666666666668,70.66666666666667,61.33333333333333,9.333333333333334
E00100156,136,41,13,28,95,85,10,30.14705882352941,9.558823529411764,20.588235294117645,69.85294117647058,62.5,7.352941176470589
E00100157,323,81,25,56,242,194,48,25.077399380804955,7.739938080495357,17.3374613003096,74.92260061919505,60.06191950464397,14.860681114551083
E00100158,169,52,13,39,117,94,23,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,55.62130177514793,13.609467455621301
E00100159,135,40,11,29,95,79,16,29.629629629629626,8.148148148148149,21.48148148148148,70.37037037037037,58.51851851851851,11.851851851851853
E00100160,132,45,9,36,87,79,8,34.090909090909086,6.8181818181818175,27.27272727272727,65.9090909090909,59.84848484848485,6.0606060606060606
E00100161,99,26,10,16,73,64,9,26.262626262626267,10.1010101010101,16.161616161616163,73.73737373737373,64.64646464646465,9.090909090909092
E00100162,143,44,16,28,99,93,6,30.76923076923077,11.188811188811188,19.58041958041958,69.23076923076923,65.03496503496503,4.195804195804196
E00100163,110,44,7,37,66,62,4,40,6.363636363636363,33.63636363636363,60,56.36363636363636,3.6363636363636362
E00100164,120,28,6,22,92,82,10,23.333333333333332,5,18.333333333333332,76.66666666666667,68.33333333333333,8.333333333333332
E00100165,126,37,6,31,89,74,15,29.365079365079367,4.761904761904762,24.6031746031746,70.63492063492063,58.730158730158735,11.904761904761903
E00100166,144,37,6,31,107,97,10,25.694444444444443,4.166666666666666,21.52777777777778,74.30555555555556,67.36111111111111,6.944444444444445
E00100167,79,27,11,16,52,45,7,34.177215189873415,13.924050632911392,20.253164556962027,65.82278481012658,56.9620253164557,8.860759493670885
E00100168,186,64,18,46,122,109,13,34.40860215053764,9.67741935483871,24.731182795698924,65.59139784946237,58.602150537634415,6.989247311827956
E00100169,148,63,20,43,85,70,15,42.567567567567565,13.513513513513514,29.054054054054053,57.432432432432435,47.2972972972973,10.135135135135135
E00100170,100,40,11,29,60,54,6,40,11,28.999999999999996,60,54,6
E00100171,146,43,11,32,103,85,18,29.45205479452055,7.534246575342466,21.91780821917808,70.54794520547945,58.21917808219178,12.32876712328767
E00100172,180,45,14,31,135,118,17,25,7.777777777777778,17.22222222222222,75,65.55555555555556,9.444444444444445
E00100173,66,25,5,20,41,34,7,37.878787878787875,7.575757575757576,30.303030303030305,62.121212121212125,51.515151515151516,10.606060606060606
E00100174,58,24,8,16,34,29,5,41.37931034482759,13.793103448275861,27.586206896551722,58.620689655172406,50,8.620689655172415
E00100175,124,41,10,31,83,67,16,33.064516129032256,8.064516129032258,25,66.93548387096774,54.03225806451613,12.903225806451612
E00100176,98,33,6,27,65,55,10,33.6734693877551,6.122448979591836,27.55102040816326,66.3265306122449,56.12244897959183,10.204081632653061
E00100177,98,32,5,27,66,54,12,32.6530612244898,5.1020408163265305,27.55102040816326,67.3469387755102,55.10204081632652,12.244897959183673
E00100178,82,20,8,12,62,50,12,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,60.97560975609756,14.634146341463413
E00100180,104,30,8,22,74,66,8,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,63.46153846153846,7.6923076923076925
E00100181,119,40,14,26,79,70,9,33.61344537815126,11.76470588235294,21.84873949579832,66.38655462184873,58.82352941176471,7.563025210084033
E00100182,114,30,5,25,84,75,9,26.31578947368421,4.385964912280701,21.929824561403507,73.68421052631578,65.78947368421053,7.894736842105263
E00100183,78,25,9,16,53,48,5,32.05128205128205,11.538461538461538,20.51282051282051,67.94871794871796,61.53846153846154,6.41025641025641
E00100184,84,20,5,15,64,55,9,23.809523809523807,5.952380952380952,17.857142857142858,76.19047619047619,65.47619047619048,10.714285714285714
E00100185,297,91,25,66,206,167,39,30.63973063973064,8.417508417508419,22.22222222222222,69.36026936026936,56.22895622895623,13.131313131313133
E00100186,118,43,13,30,75,68,7,36.440677966101696,11.016949152542372,25.423728813559322,63.559322033898304,57.6271186440678,5.932203389830509
E00100187,107,32,6,26,75,60,15,29.906542056074763,5.607476635514018,24.299065420560748,70.09345794392523,56.074766355140184,14.018691588785046
E00100188,126,33,10,23,93,76,17,26.190476190476193,7.936507936507936,18.253968253968253,73.80952380952381,60.317460317460316,13.492063492063492
E00100189,137,39,12,27,98,81,17,28.467153284671532,8.75912408759124,19.708029197080293,71.53284671532847,59.12408759124088,12.408759124087592
E00100190,117,41,11,30,76,67,9,35.04273504273504,9.401709401709402,25.64102564102564,64.95726495726495,57.26495726495726,7.6923076923076925
E00100191,109,34,11,23,75,69,6,31.19266055045872,10.091743119266056,21.100917431192663,68.80733944954129,63.30275229357798,5.5045871559633035
E00100192,100,33,13,20,67,57,10,33,13,20,67,56.99999999999999,10
E00100193,156,48,16,32,108,90,18,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,57.692307692307686,11.538461538461538
E00100194,81,38,7,31,43,43,0,46.913580246913575,8.641975308641975,38.2716049382716,53.086419753086425,53.086419753086425,0
E00100196,197,67,25,42,130,102,28,34.01015228426396,12.690355329949238,21.31979695431472,65.98984771573603,51.776649746192895,14.213197969543149
E00100197,79,24,7,17,55,49,6,30.37974683544304,8.860759493670885,21.518987341772153,69.62025316455697,62.0253164556962,7.59493670886076
E00100198,126,39,11,28,87,70,17,30.952380952380953,8.73015873015873,22.22222222222222,69.04761904761905,55.55555555555556,13.492063492063492
E00100199,79,18,4,14,61,49,12,22.78481012658228,5.063291139240507,17.72151898734177,77.21518987341773,62.0253164556962,15.18987341772152
E00100200,130,30,9,21,100,88,12,23.076923076923077,6.923076923076923,16.153846153846153,76.92307692307693,67.6923076923077,9.230769230769232
E00100201,143,48,17,31,95,84,11,33.56643356643357,11.888111888111888,21.678321678321677,66.43356643356644,58.74125874125874,7.6923076923076925
E00100202,97,17,4,13,80,71,9,17.525773195876287,4.123711340206185,13.402061855670103,82.4742268041237,73.19587628865979,9.278350515463918
E00100204,253,77,20,57,176,152,24,30.434782608695656,7.905138339920949,22.529644268774703,69.56521739130434,60.079051383399204,9.486166007905137
E00100205,208,67,20,47,141,131,10,32.21153846153847,9.615384615384617,22.596153846153847,67.78846153846155,62.980769230769226,4.807692307692308
E00100206,125,37,13,24,88,75,13,29.599999999999998,10.4,19.2,70.39999999999999,60,10.4
E00100207,140,28,6,22,112,92,20,20,4.285714285714286,15.714285714285714,80,65.71428571428571,14.285714285714285
E00100208,141,50,16,34,91,75,16,35.46099290780142,11.347517730496454,24.113475177304963,64.53900709219859,53.191489361702125,11.347517730496454
E00100209,127,37,11,26,90,77,13,29.133858267716533,8.661417322834646,20.47244094488189,70.86614173228347,60.629921259842526,10.236220472440944
E00100210,178,51,18,33,127,112,15,28.651685393258425,10.112359550561797,18.53932584269663,71.34831460674157,62.92134831460674,8.426966292134832
E00100211,186,56,12,44,130,112,18,30.107526881720432,6.451612903225806,23.655913978494624,69.89247311827957,60.215053763440864,9.67741935483871
E00100212,125,47,17,30,78,66,12,37.6,13.600000000000001,24,62.4,52.800000000000004,9.6
E00100213,167,46,12,34,121,108,13,27.54491017964072,7.18562874251497,20.359281437125748,72.45508982035929,64.67065868263472,7.784431137724551
E00100214,163,44,9,35,119,104,15,26.993865030674847,5.521472392638037,21.472392638036812,73.00613496932516,63.80368098159509,9.202453987730062
E00100215,104,33,9,24,71,62,9,31.73076923076923,8.653846153846153,23.076923076923077,68.26923076923077,59.61538461538461,8.653846153846153
E00100216,165,58,23,35,107,96,11,35.15151515151515,13.939393939393941,21.21212121212121,64.84848484848484,58.18181818181818,6.666666666666667
E00100217,96,31,10,21,65,60,5,32.29166666666667,10.416666666666668,21.875,67.70833333333334,62.5,5.208333333333334
E00100218,154,54,19,35,100,86,14,35.064935064935064,12.337662337662337,22.727272727272727,64.93506493506493,55.84415584415584,9.090909090909092
E00100219,179,52,17,35,127,113,14,29.05027932960894,9.497206703910614,19.553072625698324,70.94972067039106,63.128491620111724,7.82122905027933
E00100220,116,36,12,24,80,69,11,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,59.48275862068966,9.482758620689655
E00100221,160,69,20,49,91,79,12,43.125,12.5,30.625000000000004,56.875,49.375,7.5
E00100222,219,83,29,54,136,113,23,37.89954337899543,13.24200913242009,24.65753424657534,62.10045662100456,51.598173515981735,10.50228310502283
E00100223,147,47,12,35,100,85,15,31.97278911564626,8.16326530612245,23.809523809523807,68.02721088435374,57.82312925170068,10.204081632653061
E00100224,142,42,7,35,100,87,13,29.577464788732392,4.929577464788732,24.647887323943664,70.4225352112676,61.267605633802816,9.15492957746479
E00100225,151,52,20,32,99,82,17,34.437086092715234,13.245033112582782,21.192052980132452,65.56291390728477,54.3046357615894,11.258278145695364
E00100226,82,37,11,26,45,40,5,45.1219512195122,13.414634146341465,31.70731707317073,54.87804878048781,48.78048780487805,6.097560975609756
E00100227,162,39,13,26,123,105,18,24.074074074074073,8.024691358024691,16.049382716049383,75.92592592592592,64.81481481481481,11.11111111111111
E00100228,173,47,10,37,126,111,15,27.167630057803464,5.780346820809249,21.38728323699422,72.83236994219652,64.16184971098265,8.670520231213873
E00100229,217,66,20,46,151,130,21,30.414746543778804,9.216589861751153,21.19815668202765,69.5852534562212,59.907834101382484,9.67741935483871
E00100230,193,54,18,36,139,116,23,27.979274611398964,9.32642487046632,18.65284974093264,72.02072538860104,60.10362694300518,11.917098445595855
E00100231,134,30,6,24,104,89,15,22.388059701492537,4.477611940298507,17.91044776119403,77.61194029850746,66.4179104477612,11.194029850746269
E00100232,73,33,11,22,40,34,6,45.20547945205479,15.068493150684931,30.136986301369863,54.794520547945204,46.57534246575342,8.21917808219178
E00100233,93,25,4,21,68,59,9,26.881720430107524,4.301075268817205,22.58064516129032,73.11827956989248,63.44086021505376,9.67741935483871
E00100234,150,45,12,33,105,86,19,30,8,22,70,57.333333333333336,12.666666666666668
E00100235,172,77,28,49,95,80,15,44.76744186046512,16.27906976744186,28.488372093023255,55.23255813953488,46.51162790697674,8.720930232558139
E00100236,159,60,15,45,99,81,18,37.735849056603776,9.433962264150944,28.30188679245283,62.264150943396224,50.943396226415096,11.320754716981133
E00100237,80,37,10,27,43,39,4,46.25,12.5,33.75,53.75,48.75,5
E00100238,144,47,19,28,97,82,15,32.63888888888889,13.194444444444445,19.444444444444446,67.36111111111111,56.94444444444444,10.416666666666668
E00100239,179,49,15,34,130,115,15,27.37430167597765,8.379888268156424,18.994413407821227,72.62569832402235,64.24581005586593,8.379888268156424
E00100240,136,53,24,29,83,71,12,38.970588235294116,17.647058823529413,21.323529411764707,61.029411764705884,52.20588235294118,8.823529411764707
E00100241,83,28,6,22,55,50,5,33.734939759036145,7.228915662650602,26.506024096385545,66.26506024096386,60.24096385542169,6.024096385542169
E00100242,133,43,12,31,90,82,8,32.33082706766917,9.022556390977442,23.308270676691727,67.66917293233082,61.65413533834586,6.015037593984962
E00100243,125,43,12,31,82,67,15,34.4,9.6,24.8,65.60000000000001,53.6,12
