OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00117830,189,63,13,50,126,110,16,33.33333333333333,6.878306878306878,26.455026455026452,66.66666666666666,58.201058201058196,8.465608465608465
E00117831,189,51,18,33,138,122,16,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,64.55026455026454,8.465608465608465
E00117833,124,57,24,33,67,56,11,45.96774193548387,19.35483870967742,26.61290322580645,54.03225806451613,45.16129032258064,8.870967741935484
E00117834,106,28,8,20,78,61,17,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,57.54716981132076,16.037735849056602
E00117835,129,35,12,23,94,82,12,27.131782945736433,9.30232558139535,17.829457364341085,72.86821705426357,63.565891472868216,9.30232558139535
E00117836,106,41,14,27,65,55,10,38.67924528301887,13.20754716981132,25.471698113207548,61.32075471698113,51.886792452830186,9.433962264150944
E00117837,127,33,12,21,94,83,11,25.984251968503933,9.448818897637794,16.535433070866144,74.01574803149606,65.35433070866141,8.661417322834646
E00117838,264,77,28,49,187,146,41,29.166666666666668,10.606060606060606,18.560606060606062,70.83333333333334,55.3030303030303,15.530303030303031
E00117839,131,42,17,25,89,73,16,32.06106870229007,12.977099236641221,19.083969465648856,67.93893129770993,55.72519083969466,12.213740458015266
E00117840,98,27,7,20,71,57,14,27.55102040816326,7.142857142857142,20.408163265306122,72.44897959183673,58.16326530612245,14.285714285714285
E00117841,217,74,21,53,143,122,21,34.10138248847927,9.67741935483871,24.42396313364055,65.89861751152074,56.22119815668203,9.67741935483871
E00117842,160,45,10,35,115,99,16,28.125,6.25,21.875,71.875,61.875,10
E00117843,134,48,17,31,86,78,8,35.82089552238806,12.686567164179104,23.134328358208954,64.17910447761194,58.2089552238806,5.970149253731343
E00117845,140,43,15,28,97,84,13,30.714285714285715,10.714285714285714,20,69.28571428571428,60,9.285714285714286
E00117846,133,41,15,26,92,68,24,30.82706766917293,11.278195488721805,19.548872180451127,69.17293233082707,51.127819548872175,18.045112781954884
E00117847,66,25,10,15,41,36,5,37.878787878787875,15.151515151515152,22.727272727272727,62.121212121212125,54.54545454545454,7.575757575757576
E00117848,234,68,21,47,166,144,22,29.059829059829063,8.974358974358974,20.085470085470085,70.94017094017094,61.53846153846154,9.401709401709402
E00117849,110,37,16,21,73,69,4,33.63636363636363,14.545454545454545,19.090909090909093,66.36363636363637,62.727272727272734,3.6363636363636362
E00117850,153,42,10,32,111,91,20,27.450980392156865,6.535947712418301,20.915032679738562,72.54901960784314,59.47712418300654,13.071895424836603
E00117851,128,35,11,24,93,79,14,27.34375,8.59375,18.75,72.65625,61.71875,10.9375
E00117852,59,19,10,9,40,34,6,32.20338983050847,16.94915254237288,15.254237288135593,67.79661016949152,57.6271186440678,10.16949152542373
E00117853,185,52,23,29,133,103,30,28.10810810810811,12.432432432432433,15.675675675675677,71.89189189189189,55.67567567567567,16.216216216216218
E00117855,199,62,35,27,137,98,39,31.155778894472363,17.587939698492463,13.5678391959799,68.84422110552764,49.246231155778894,19.597989949748744
E00117856,167,45,13,32,122,102,20,26.94610778443114,7.784431137724551,19.16167664670659,73.05389221556887,61.07784431137725,11.976047904191617
E00117857,124,34,14,20,90,61,29,27.419354838709676,11.29032258064516,16.129032258064516,72.58064516129032,49.193548387096776,23.387096774193548
E00117858,97,28,9,19,69,52,17,28.865979381443296,9.278350515463918,19.587628865979383,71.1340206185567,53.608247422680414,17.525773195876287
E00117859,240,76,26,50,164,135,29,31.666666666666664,10.833333333333334,20.833333333333336,68.33333333333333,56.25,12.083333333333334
E00117862,91,27,9,18,64,48,16,29.67032967032967,9.89010989010989,19.78021978021978,70.32967032967034,52.74725274725275,17.582417582417584
E00117863,147,45,17,28,102,82,20,30.612244897959183,11.564625850340136,19.047619047619047,69.38775510204081,55.78231292517006,13.60544217687075
E00117864,192,52,17,35,140,108,32,27.083333333333332,8.854166666666668,18.229166666666664,72.91666666666666,56.25,16.666666666666664
E00117865,174,64,27,37,110,82,28,36.7816091954023,15.517241379310345,21.26436781609195,63.2183908045977,47.12643678160919,16.091954022988507
E00117866,150,39,14,25,111,95,16,26,9.333333333333334,16.666666666666664,74,63.33333333333333,10.666666666666668
E00117867,148,58,23,35,90,78,12,39.189189189189186,15.54054054054054,23.64864864864865,60.810810810810814,52.702702702702695,8.108108108108109
E00117868,165,48,16,32,117,90,27,29.09090909090909,9.696969696969697,19.393939393939394,70.9090909090909,54.54545454545454,16.363636363636363
E00117869,111,22,4,18,89,67,22,19.81981981981982,3.6036036036036037,16.216216216216218,80.18018018018019,60.36036036036037,19.81981981981982
E00117870,177,37,10,27,140,117,23,20.903954802259886,5.649717514124294,15.254237288135593,79.09604519774011,66.10169491525424,12.994350282485875
E00117871,156,40,15,25,116,96,20,25.64102564102564,9.615384615384617,16.025641025641026,74.35897435897436,61.53846153846154,12.82051282051282
E00117872,162,57,22,35,105,78,27,35.18518518518518,13.580246913580247,21.604938271604937,64.81481481481481,48.148148148148145,16.666666666666664
E00117873,189,53,15,38,136,122,14,28.04232804232804,7.936507936507936,20.105820105820104,71.95767195767195,64.55026455026454,7.4074074074074066
E00117874,138,55,21,34,83,62,21,39.85507246376812,15.217391304347828,24.637681159420293,60.14492753623188,44.927536231884055,15.217391304347828
E00117877,144,45,20,25,99,86,13,31.25,13.88888888888889,17.36111111111111,68.75,59.72222222222222,9.027777777777777
E00117878,84,30,12,18,54,41,13,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,48.80952380952381,15.476190476190476
E00117879,167,37,12,25,130,107,23,22.15568862275449,7.18562874251497,14.97005988023952,77.84431137724552,64.07185628742515,13.77245508982036
E00117880,220,73,35,38,147,101,46,33.18181818181819,15.909090909090908,17.272727272727273,66.81818181818183,45.909090909090914,20.909090909090907
E00117881,178,52,15,37,126,102,24,29.213483146067414,8.426966292134832,20.786516853932586,70.78651685393258,57.30337078651685,13.48314606741573
E00117882,161,55,17,38,106,85,21,34.161490683229815,10.559006211180124,23.60248447204969,65.83850931677019,52.79503105590062,13.043478260869565
E00117885,145,37,10,27,108,91,17,25.517241379310345,6.896551724137931,18.620689655172416,74.48275862068967,62.758620689655174,11.724137931034482
E00117886,160,32,12,20,128,112,16,20,7.5,12.5,80,70,10
E00117887,85,19,5,14,66,55,11,22.35294117647059,5.88235294117647,16.470588235294116,77.64705882352942,64.70588235294117,12.941176470588237
E00117888,175,43,17,26,132,119,13,24.571428571428573,9.714285714285714,14.857142857142858,75.42857142857143,68,7.428571428571429
E00117889,139,31,11,20,108,91,17,22.302158273381295,7.913669064748201,14.388489208633093,77.6978417266187,65.46762589928058,12.23021582733813
E00117890,164,46,9,37,118,101,17,28.04878048780488,5.487804878048781,22.5609756097561,71.95121951219512,61.58536585365854,10.365853658536585
E00117891,127,29,12,17,98,85,13,22.83464566929134,9.448818897637794,13.385826771653544,77.16535433070865,66.92913385826772,10.236220472440944
E00117892,105,25,12,13,80,61,19,23.809523809523807,11.428571428571429,12.380952380952381,76.19047619047619,58.0952380952381,18.095238095238095
E00117893,150,43,16,27,107,93,14,28.666666666666668,10.666666666666668,18,71.33333333333334,62,9.333333333333334
E00117894,249,40,10,30,209,186,23,16.06425702811245,4.016064257028113,12.048192771084338,83.93574297188755,74.69879518072288,9.236947791164658
E00117895,141,26,8,18,115,99,16,18.439716312056735,5.673758865248227,12.76595744680851,81.56028368794325,70.2127659574468,11.347517730496454
E00117897,126,44,16,28,82,69,13,34.92063492063492,12.698412698412698,22.22222222222222,65.07936507936508,54.761904761904766,10.317460317460316
E00117898,157,43,16,27,114,103,11,27.388535031847134,10.191082802547772,17.197452229299362,72.61146496815286,65.60509554140127,7.006369426751593
E00117899,170,53,16,37,117,106,11,31.176470588235293,9.411764705882353,21.764705882352942,68.82352941176471,62.35294117647059,6.470588235294119
E00117900,162,49,15,34,113,99,14,30.246913580246915,9.25925925925926,20.98765432098765,69.75308641975309,61.111111111111114,8.641975308641975
E00117901,163,46,17,29,117,103,14,28.22085889570552,10.429447852760736,17.791411042944784,71.77914110429448,63.190184049079754,8.588957055214724
E00117902,152,32,10,22,120,107,13,21.052631578947366,6.578947368421052,14.473684210526317,78.94736842105263,70.39473684210526,8.552631578947368
E00117903,176,53,7,46,123,112,11,30.113636363636363,3.977272727272727,26.136363636363637,69.88636363636364,63.63636363636363,6.25
E00117904,74,22,12,10,52,47,5,29.72972972972973,16.216216216216218,13.513513513513514,70.27027027027027,63.51351351351351,6.756756756756757
E00117905,98,19,3,16,79,65,14,19.387755102040817,3.061224489795918,16.3265306122449,80.61224489795919,66.3265306122449,14.285714285714285
E00117906,134,35,11,24,99,89,10,26.119402985074625,8.208955223880597,17.91044776119403,73.88059701492537,66.4179104477612,7.462686567164178
E00117907,186,54,16,38,132,113,19,29.03225806451613,8.60215053763441,20.43010752688172,70.96774193548387,60.752688172043015,10.21505376344086
E00117908,219,55,16,39,164,148,16,25.11415525114155,7.30593607305936,17.80821917808219,74.88584474885845,67.57990867579909,7.30593607305936
E00117909,133,54,15,39,79,72,7,40.6015037593985,11.278195488721805,29.32330827067669,59.3984962406015,54.13533834586466,5.263157894736842
E00117910,135,45,16,29,90,78,12,33.33333333333333,11.851851851851853,21.48148148148148,66.66666666666666,57.77777777777777,8.88888888888889
E00117911,126,42,12,30,84,73,11,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,57.936507936507944,8.73015873015873
E00117912,194,58,18,40,136,106,30,29.896907216494846,9.278350515463918,20.618556701030926,70.10309278350515,54.63917525773196,15.463917525773196
E00117913,144,54,20,34,90,78,12,37.5,13.88888888888889,23.61111111111111,62.5,54.166666666666664,8.333333333333332
E00117914,157,60,15,45,97,74,23,38.21656050955414,9.554140127388536,28.662420382165603,61.78343949044586,47.13375796178344,14.64968152866242
E00117915,120,39,14,25,81,71,10,32.5,11.666666666666666,20.833333333333336,67.5,59.166666666666664,8.333333333333332
E00117916,142,59,20,39,83,64,19,41.54929577464789,14.084507042253522,27.464788732394368,58.45070422535211,45.07042253521127,13.380281690140844
E00117917,147,39,7,32,108,92,16,26.53061224489796,4.761904761904762,21.768707482993197,73.46938775510205,62.585034013605444,10.884353741496598
E00117918,148,43,9,34,105,95,10,29.054054054054053,6.081081081081082,22.972972972972975,70.94594594594594,64.1891891891892,6.756756756756757
E00117919,171,56,18,38,115,97,18,32.748538011695906,10.526315789473683,22.22222222222222,67.2514619883041,56.72514619883041,10.526315789473683
E00117920,187,72,19,53,115,107,8,38.50267379679144,10.16042780748663,28.342245989304814,61.49732620320856,57.21925133689839,4.27807486631016
E00117921,163,54,26,28,109,93,16,33.12883435582822,15.950920245398773,17.177914110429448,66.87116564417178,57.05521472392638,9.815950920245399
E00117922,116,28,9,19,88,75,13,24.137931034482758,7.758620689655173,16.379310344827587,75.86206896551724,64.65517241379311,11.206896551724139
E00117923,111,37,14,23,74,59,15,33.33333333333333,12.612612612612612,20.72072072072072,66.66666666666666,53.153153153153156,13.513513513513514
E00117924,107,38,15,23,69,58,11,35.51401869158878,14.018691588785046,21.49532710280374,64.48598130841121,54.20560747663551,10.2803738317757
E00117925,106,33,12,21,73,59,14,31.132075471698112,11.320754716981133,19.81132075471698,68.86792452830188,55.660377358490564,13.20754716981132
E00117926,154,48,23,25,106,84,22,31.16883116883117,14.935064935064934,16.233766233766232,68.83116883116884,54.54545454545454,14.285714285714285
E00117927,119,30,11,19,89,79,10,25.210084033613445,9.243697478991598,15.966386554621847,74.78991596638656,66.38655462184873,8.403361344537815
E00117928,181,55,16,39,126,109,17,30.386740331491712,8.83977900552486,21.54696132596685,69.61325966850829,60.22099447513812,9.392265193370166
E00117929,270,71,23,48,199,179,20,26.296296296296294,8.518518518518519,17.77777777777778,73.70370370370371,66.2962962962963,7.4074074074074066
E00117930,225,62,29,33,163,137,26,27.555555555555557,12.88888888888889,14.666666666666666,72.44444444444444,60.88888888888889,11.555555555555555
E00117931,216,65,15,50,151,123,28,30.09259259259259,6.944444444444445,23.14814814814815,69.9074074074074,56.94444444444444,12.962962962962962
E00117932,164,47,20,27,117,90,27,28.65853658536585,12.195121951219512,16.463414634146343,71.34146341463415,54.87804878048781,16.463414634146343
E00117933,282,85,27,58,197,169,28,30.141843971631204,9.574468085106384,20.56737588652482,69.8581560283688,59.9290780141844,9.929078014184398
E00117934,121,45,19,26,76,64,12,37.1900826446281,15.702479338842975,21.487603305785125,62.8099173553719,52.892561983471076,9.917355371900827
E00117935,208,70,24,46,138,118,20,33.65384615384615,11.538461538461538,22.115384615384613,66.34615384615384,56.730769230769226,9.615384615384617
E00117936,210,52,15,37,158,138,20,24.761904761904763,7.142857142857142,17.61904761904762,75.23809523809524,65.71428571428571,9.523809523809524
E00117937,186,52,12,40,134,111,23,27.956989247311824,6.451612903225806,21.50537634408602,72.04301075268818,59.67741935483871,12.365591397849462
E00117938,125,34,14,20,91,78,13,27.200000000000003,11.200000000000001,16,72.8,62.4,10.4
E00117939,164,53,23,30,111,98,13,32.31707317073171,14.02439024390244,18.29268292682927,67.6829268292683,59.756097560975604,7.926829268292683
E00117940,183,65,22,43,118,89,29,35.51912568306011,12.021857923497267,23.497267759562842,64.48087431693989,48.63387978142077,15.846994535519126
E00117941,154,42,9,33,112,99,13,27.27272727272727,5.844155844155844,21.428571428571427,72.72727272727273,64.28571428571429,8.441558441558442
E00117942,160,53,18,35,107,91,16,33.125,11.25,21.875,66.875,56.875,10
E00117943,176,44,11,33,132,117,15,25,6.25,18.75,75,66.47727272727273,8.522727272727272
E00117944,143,45,19,26,98,77,21,31.46853146853147,13.286713286713287,18.181818181818183,68.53146853146853,53.84615384615385,14.685314685314685
E00117945,184,57,17,40,127,106,21,30.978260869565215,9.239130434782608,21.73913043478261,69.02173913043478,57.608695652173914,11.41304347826087
E00117946,183,66,28,38,117,99,18,36.0655737704918,15.300546448087433,20.76502732240437,63.934426229508205,54.09836065573771,9.836065573770492
E00117947,156,53,20,33,103,86,17,33.97435897435898,12.82051282051282,21.153846153846153,66.02564102564102,55.12820512820513,10.897435897435898
E00117948,129,32,6,26,97,85,12,24.8062015503876,4.651162790697675,20.155038759689923,75.1937984496124,65.89147286821705,9.30232558139535
E00117949,154,40,10,30,114,101,13,25.97402597402597,6.493506493506493,19.480519480519483,74.02597402597402,65.5844155844156,8.441558441558442
E00117950,95,27,9,18,68,58,10,28.421052631578945,9.473684210526317,18.947368421052634,71.57894736842105,61.05263157894737,10.526315789473683
E00117951,158,39,17,22,119,106,13,24.68354430379747,10.759493670886076,13.924050632911392,75.31645569620254,67.08860759493672,8.227848101265822
E00117952,155,38,12,26,117,103,14,24.516129032258064,7.741935483870968,16.7741935483871,75.48387096774194,66.45161290322581,9.032258064516128
E00117953,114,41,14,27,73,63,10,35.96491228070175,12.280701754385964,23.684210526315788,64.03508771929825,55.26315789473685,8.771929824561402
E00117954,211,47,14,33,164,141,23,22.274881516587676,6.6350710900473935,15.639810426540285,77.72511848341233,66.82464454976304,10.90047393364929
E00117955,160,53,18,35,107,95,12,33.125,11.25,21.875,66.875,59.375,7.5
E00117956,146,30,12,18,116,98,18,20.54794520547945,8.21917808219178,12.32876712328767,79.45205479452055,67.12328767123287,12.32876712328767
E00117957,199,50,18,32,149,126,23,25.125628140703515,9.045226130653267,16.08040201005025,74.87437185929649,63.31658291457286,11.557788944723619
E00117958,219,66,20,46,153,135,18,30.136986301369863,9.1324200913242,21.00456621004566,69.86301369863014,61.64383561643836,8.21917808219178
E00117959,192,53,20,33,139,121,18,27.604166666666668,10.416666666666668,17.1875,72.39583333333334,63.020833333333336,9.375
E00117960,207,48,9,39,159,140,19,23.18840579710145,4.3478260869565215,18.84057971014493,76.81159420289855,67.6328502415459,9.178743961352657
E00117961,212,47,25,22,165,143,22,22.169811320754718,11.79245283018868,10.377358490566039,77.83018867924528,67.45283018867924,10.377358490566039
E00117962,140,34,9,25,106,91,15,24.285714285714285,6.428571428571428,17.857142857142858,75.71428571428571,65,10.714285714285714
E00117963,194,50,23,27,144,128,16,25.773195876288657,11.855670103092782,13.917525773195877,74.22680412371135,65.97938144329896,8.24742268041237
E00117964,170,49,11,38,121,112,9,28.823529411764703,6.470588235294119,22.35294117647059,71.17647058823529,65.88235294117646,5.294117647058823
E00117965,178,49,20,29,129,107,22,27.52808988764045,11.235955056179774,16.292134831460675,72.47191011235955,60.1123595505618,12.359550561797752
E00117966,150,39,16,23,111,98,13,26,10.666666666666668,15.333333333333332,74,65.33333333333333,8.666666666666668
E00117967,154,44,10,34,110,92,18,28.57142857142857,6.493506493506493,22.07792207792208,71.42857142857143,59.74025974025974,11.688311688311687
E00117968,176,36,12,24,140,116,24,20.454545454545457,6.8181818181818175,13.636363636363635,79.54545454545455,65.9090909090909,13.636363636363635
E00117969,152,28,8,20,124,100,24,18.421052631578945,5.263157894736842,13.157894736842104,81.57894736842105,65.78947368421053,15.789473684210526
E00117970,185,38,13,25,147,123,24,20.54054054054054,7.027027027027027,13.513513513513514,79.45945945945945,66.48648648648648,12.972972972972974
E00117971,161,51,22,29,110,85,25,31.67701863354037,13.664596273291925,18.012422360248447,68.32298136645963,52.79503105590062,15.527950310559005
E00117972,126,36,14,22,90,76,14,28.57142857142857,11.11111111111111,17.46031746031746,71.42857142857143,60.317460317460316,11.11111111111111
E00168062,178,46,17,29,132,111,21,25.842696629213485,9.550561797752808,16.292134831460675,74.15730337078652,62.35955056179775,11.797752808988763
E00168063,163,38,8,30,125,116,9,23.31288343558282,4.9079754601226995,18.404907975460123,76.68711656441718,71.16564417177914,5.521472392638037
E00168064,224,63,27,36,161,136,25,28.125,12.053571428571429,16.071428571428573,71.875,60.71428571428571,11.160714285714286
E00168067,190,39,9,30,151,129,22,20.526315789473685,4.736842105263158,15.789473684210526,79.47368421052632,67.89473684210526,11.578947368421053
E00168069,174,57,20,37,117,98,19,32.758620689655174,11.494252873563218,21.26436781609195,67.24137931034483,56.32183908045977,10.919540229885058
E00168070,160,50,12,38,110,96,14,31.25,7.5,23.75,68.75,60,8.75
E00168071,181,54,21,33,127,111,16,29.83425414364641,11.602209944751381,18.23204419889503,70.1657458563536,61.32596685082873,8.83977900552486
E00168072,89,24,9,15,65,54,11,26.96629213483146,10.112359550561797,16.853932584269664,73.03370786516854,60.67415730337079,12.359550561797752
E00168073,133,36,13,23,97,83,14,27.06766917293233,9.774436090225564,17.293233082706767,72.93233082706767,62.40601503759399,10.526315789473683
E00168074,280,42,10,32,238,157,81,15,3.571428571428571,11.428571428571429,85,56.07142857142857,28.92857142857143
E00168075,133,26,8,18,107,87,20,19.548872180451127,6.015037593984962,13.533834586466165,80.45112781954887,65.41353383458647,15.037593984962406
E00168076,184,61,28,33,123,89,34,33.15217391304348,15.217391304347828,17.934782608695652,66.84782608695652,48.369565217391305,18.478260869565215
E00168077,179,58,19,39,121,103,18,32.402234636871505,10.614525139664805,21.787709497206702,67.59776536312849,57.54189944134078,10.05586592178771
E00168078,202,67,27,40,135,90,45,33.16831683168317,13.366336633663368,19.801980198019802,66.83168316831683,44.554455445544555,22.277227722772277
E00177496,176,33,9,24,143,116,27,18.75,5.113636363636364,13.636363636363635,81.25,65.9090909090909,15.340909090909092
E00177752,162,39,13,26,123,103,20,24.074074074074073,8.024691358024691,16.049382716049383,75.92592592592592,63.580246913580254,12.345679012345679
E00177757,168,34,12,22,134,111,23,20.238095238095237,7.142857142857142,13.095238095238097,79.76190476190477,66.07142857142857,13.690476190476192
E00177758,188,45,13,32,143,120,23,23.93617021276596,6.914893617021277,17.02127659574468,76.06382978723404,63.829787234042556,12.23404255319149
E00178639,176,40,11,29,136,111,25,22.727272727272727,6.25,16.477272727272727,77.27272727272727,63.06818181818182,14.204545454545455
E00178641,174,41,16,25,133,109,24,23.563218390804597,9.195402298850574,14.367816091954023,76.4367816091954,62.643678160919535,13.793103448275861
E00178643,185,43,16,27,142,117,25,23.243243243243246,8.64864864864865,14.594594594594595,76.75675675675676,63.24324324324324,13.513513513513514
E00179078,135,41,23,18,94,80,14,30.37037037037037,17.037037037037038,13.333333333333334,69.62962962962963,59.25925925925925,10.37037037037037
E00181585,162,31,13,18,131,116,15,19.1358024691358,8.024691358024691,11.11111111111111,80.8641975308642,71.60493827160494,9.25925925925926
E00181837,195,41,12,29,154,132,22,21.025641025641026,6.153846153846154,14.871794871794872,78.97435897435898,67.6923076923077,11.282051282051283
E00182062,183,32,9,23,151,133,18,17.48633879781421,4.918032786885246,12.568306010928962,82.5136612021858,72.6775956284153,9.836065573770492
E00182067,190,41,14,27,149,117,32,21.578947368421055,7.368421052631578,14.210526315789473,78.42105263157895,61.578947368421055,16.842105263157894
E00182073,181,36,10,26,145,131,14,19.88950276243094,5.524861878453039,14.3646408839779,80.11049723756905,72.37569060773481,7.734806629834254
E00183099,191,39,11,28,152,129,23,20.418848167539267,5.7591623036649215,14.659685863874344,79.58115183246073,67.5392670157068,12.041884816753926
E00183100,185,40,8,32,145,125,20,21.62162162162162,4.324324324324325,17.2972972972973,78.37837837837837,67.56756756756756,10.81081081081081
E00183103,200,37,10,27,163,135,28,18.5,5,13.5,81.5,67.5,14.000000000000002
E00183435,166,36,14,22,130,119,11,21.686746987951807,8.433734939759036,13.253012048192772,78.3132530120482,71.6867469879518,6.626506024096386
E00184150,198,45,9,36,153,123,30,22.727272727272727,4.545454545454546,18.181818181818183,77.27272727272727,62.121212121212125,15.151515151515152
E00184732,193,42,8,34,151,131,20,21.761658031088082,4.145077720207254,17.616580310880828,78.23834196891191,67.87564766839378,10.362694300518134
E00185844,112,34,13,21,78,65,13,30.357142857142854,11.607142857142858,18.75,69.64285714285714,58.03571428571429,11.607142857142858
E00186097,175,19,9,10,156,131,25,10.857142857142858,5.142857142857142,5.714285714285714,89.14285714285714,74.85714285714286,14.285714285714285
E00186517,153,35,11,24,118,103,15,22.875816993464053,7.18954248366013,15.686274509803921,77.12418300653596,67.3202614379085,9.803921568627452
E00188554,185,38,15,23,147,120,27,20.54054054054054,8.108108108108109,12.432432432432433,79.45945945945945,64.86486486486487,14.594594594594595
E00189208,191,36,10,26,155,136,19,18.848167539267017,5.2356020942408374,13.612565445026178,81.15183246073299,71.20418848167539,9.947643979057592
E00189209,210,41,17,24,169,143,26,19.523809523809526,8.095238095238095,11.428571428571429,80.47619047619048,68.0952380952381,12.380952380952381
E00189211,92,23,4,19,69,64,5,25,4.3478260869565215,20.652173913043477,75,69.56521739130434,5.434782608695652
E00189212,205,39,7,32,166,145,21,19.024390243902438,3.414634146341464,15.609756097560975,80.97560975609757,70.73170731707317,10.24390243902439
E00189221,177,38,12,26,139,118,21,21.468926553672315,6.779661016949152,14.689265536723164,78.53107344632768,66.66666666666666,11.864406779661017
E00189222,210,39,12,27,171,145,26,18.571428571428573,5.714285714285714,12.857142857142856,81.42857142857143,69.04761904761905,12.380952380952381
E00189625,183,39,10,29,144,129,15,21.311475409836063,5.46448087431694,15.846994535519126,78.68852459016394,70.49180327868852,8.19672131147541
E00189629,188,41,7,34,147,122,25,21.808510638297875,3.723404255319149,18.085106382978726,78.19148936170212,64.8936170212766,13.297872340425531
E00190359,125,36,16,20,89,75,14,28.799999999999997,12.8,16,71.2,60,11.200000000000001
E00190361,260,72,23,49,188,161,27,27.692307692307693,8.846153846153847,18.846153846153847,72.3076923076923,61.92307692307693,10.384615384615385
E00190528,184,48,12,36,136,102,34,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,55.434782608695656,18.478260869565215
E00190529,158,45,18,27,113,89,24,28.48101265822785,11.39240506329114,17.088607594936708,71.51898734177216,56.32911392405063,15.18987341772152
E00190530,72,31,13,18,41,38,3,43.05555555555556,18.055555555555554,25,56.94444444444444,52.77777777777778,4.166666666666666
E00190546,186,62,23,39,124,97,27,33.33333333333333,12.365591397849462,20.967741935483872,66.66666666666666,52.1505376344086,14.516129032258066
E00190547,131,29,12,17,102,93,9,22.137404580152673,9.16030534351145,12.977099236641221,77.86259541984732,70.99236641221374,6.870229007633588
E00190548,191,32,10,22,159,146,13,16.75392670157068,5.2356020942408374,11.518324607329843,83.24607329842932,76.43979057591623,6.806282722513089
E00190549,407,45,11,34,362,247,115,11.056511056511056,2.7027027027027026,8.353808353808354,88.94348894348894,60.68796068796068,28.255528255528255
E00190555,209,50,15,35,159,139,20,23.923444976076556,7.177033492822966,16.74641148325359,76.07655502392345,66.50717703349282,9.569377990430622
E00190556,188,19,2,17,169,155,14,10.106382978723403,1.0638297872340425,9.042553191489363,89.8936170212766,82.4468085106383,7.446808510638298
E00190560,178,33,14,19,145,115,30,18.53932584269663,7.865168539325842,10.674157303370785,81.46067415730337,64.60674157303372,16.853932584269664
E00190561,131,29,8,21,102,90,12,22.137404580152673,6.106870229007633,16.030534351145036,77.86259541984732,68.70229007633588,9.16030534351145
E00190562,128,18,6,12,110,101,9,14.0625,4.6875,9.375,85.9375,78.90625,7.03125
E00190565,134,32,12,20,102,94,8,23.88059701492537,8.955223880597014,14.925373134328357,76.11940298507463,70.1492537313433,5.970149253731343
E00190566,185,31,10,21,154,133,21,16.756756756756758,5.405405405405405,11.351351351351353,83.24324324324324,71.89189189189189,11.351351351351353
E00190570,175,38,13,25,137,125,12,21.714285714285715,7.428571428571429,14.285714285714285,78.28571428571428,71.42857142857143,6.857142857142858
E00190572,143,30,11,19,113,95,18,20.97902097902098,7.6923076923076925,13.286713286713287,79.02097902097903,66.43356643356644,12.587412587412588
E00190575,221,43,7,36,178,144,34,19.457013574660635,3.167420814479638,16.289592760180994,80.54298642533936,65.15837104072398,15.384615384615385
E00190578,129,29,7,22,100,88,12,22.48062015503876,5.426356589147287,17.05426356589147,77.51937984496125,68.21705426356588,9.30232558139535
E00190579,163,37,18,19,126,96,30,22.699386503067483,11.042944785276074,11.65644171779141,77.30061349693251,58.895705521472394,18.404907975460123
E00190581,203,69,23,46,134,104,30,33.99014778325123,11.330049261083744,22.660098522167488,66.00985221674877,51.231527093596064,14.77832512315271
E00190582,216,55,13,42,161,141,20,25.462962962962965,6.018518518518518,19.444444444444446,74.53703703703704,65.27777777777779,9.25925925925926
E00190585,187,45,13,32,142,121,21,24.06417112299465,6.951871657754011,17.11229946524064,75.93582887700535,64.70588235294117,11.229946524064172
E00190586,78,17,7,10,61,49,12,21.794871794871796,8.974358974358974,12.82051282051282,78.2051282051282,62.82051282051282,15.384615384615385
E00190587,177,32,5,27,145,128,17,18.07909604519774,2.824858757062147,15.254237288135593,81.92090395480226,72.31638418079096,9.6045197740113
E00190588,180,58,17,41,122,106,16,32.22222222222222,9.444444444444445,22.77777777777778,67.77777777777779,58.88888888888889,8.88888888888889
E00190590,178,29,8,21,149,124,25,16.292134831460675,4.49438202247191,11.797752808988763,83.70786516853933,69.66292134831461,14.04494382022472
E00190592,209,36,6,30,173,146,27,17.22488038277512,2.8708133971291865,14.354066985645932,82.77511961722487,69.85645933014354,12.918660287081341
E00190593,175,28,9,19,147,132,15,16,5.142857142857142,10.857142857142858,84,75.42857142857143,8.571428571428571
