OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00067319,355,42,16,26,313,23,290,11.830985915492958,4.507042253521127,7.323943661971831,88.16901408450704,6.478873239436619,81.69014084507043
E00067320,323,51,24,27,272,23,249,15.789473684210526,7.430340557275541,8.359133126934983,84.21052631578947,7.120743034055728,77.08978328173374
E00067321,296,48,18,30,248,31,217,16.216216216216218,6.081081081081082,10.135135135135135,83.78378378378379,10.472972972972974,73.3108108108108
E00067322,455,59,18,41,396,35,361,12.967032967032969,3.9560439560439558,9.010989010989011,87.03296703296704,7.6923076923076925,79.34065934065934
E00067323,333,42,14,28,291,26,265,12.612612612612612,4.2042042042042045,8.408408408408409,87.38738738738738,7.807807807807808,79.57957957957959
E00067327,308,62,22,40,246,30,216,20.12987012987013,7.142857142857142,12.987012987012985,79.87012987012987,9.740259740259742,70.12987012987013
E00067328,171,53,32,21,118,12,106,30.994152046783626,18.71345029239766,12.280701754385964,69.00584795321637,7.017543859649122,61.98830409356725
E00067329,304,54,21,33,250,26,224,17.763157894736842,6.907894736842106,10.855263157894738,82.23684210526315,8.552631578947368,73.68421052631578
E00067330,352,25,9,16,327,39,288,7.1022727272727275,2.556818181818182,4.545454545454546,92.89772727272727,11.079545454545455,81.81818181818183
E00067331,357,52,15,37,305,33,272,14.565826330532214,4.201680672268908,10.364145658263306,85.43417366946778,9.243697478991598,76.19047619047619
E00067332,329,42,10,32,287,35,252,12.76595744680851,3.0395136778115504,9.72644376899696,87.2340425531915,10.638297872340425,76.59574468085107
E00067333,335,44,13,31,291,27,264,13.134328358208954,3.880597014925373,9.253731343283581,86.86567164179104,8.059701492537313,78.80597014925374
E00067334,329,38,11,27,291,21,270,11.55015197568389,3.343465045592705,8.206686930091186,88.44984802431611,6.382978723404255,82.06686930091185
E00067335,306,32,7,25,274,30,244,10.457516339869281,2.287581699346405,8.169934640522875,89.54248366013073,9.803921568627452,79.73856209150327
E00067336,236,53,12,41,183,26,157,22.45762711864407,5.084745762711865,17.372881355932204,77.54237288135593,11.016949152542372,66.52542372881356
E00067337,303,42,15,27,261,27,234,13.861386138613863,4.9504950495049505,8.91089108910891,86.13861386138613,8.91089108910891,77.22772277227723
E00067338,240,34,7,27,206,29,177,14.166666666666666,2.9166666666666665,11.25,85.83333333333333,12.083333333333334,73.75
E00067339,194,35,12,23,159,12,147,18.04123711340206,6.185567010309279,11.855670103092782,81.95876288659794,6.185567010309279,75.77319587628865
E00067341,348,63,21,42,285,29,256,18.103448275862068,6.0344827586206895,12.068965517241379,81.89655172413794,8.333333333333332,73.5632183908046
E00067342,313,43,12,31,270,29,241,13.738019169329075,3.8338658146964857,9.904153354632587,86.26198083067092,9.26517571884984,76.99680511182109
E00067343,444,79,33,46,365,31,334,17.792792792792792,7.4324324324324325,10.36036036036036,82.2072072072072,6.981981981981981,75.22522522522522
E00067344,371,86,37,49,285,19,266,23.180592991913745,9.973045822102426,13.20754716981132,76.81940700808624,5.121293800539084,71.69811320754717
E00067345,315,96,45,51,219,24,195,30.476190476190478,14.285714285714285,16.19047619047619,69.52380952380952,7.6190476190476195,61.904761904761905
E00067346,308,76,37,39,232,24,208,24.675324675324674,12.012987012987013,12.662337662337661,75.32467532467533,7.792207792207792,67.53246753246754
E00067347,296,59,30,29,237,14,223,19.93243243243243,10.135135135135135,9.797297297297296,80.06756756756756,4.72972972972973,75.33783783783784
E00067348,384,62,21,41,322,19,303,16.145833333333336,5.46875,10.677083333333332,83.85416666666666,4.947916666666666,78.90625
E00067349,293,70,38,32,223,24,199,23.890784982935152,12.969283276450511,10.921501706484642,76.10921501706484,8.19112627986348,67.91808873720136
E00067350,370,95,51,44,275,30,245,25.675675675675674,13.783783783783784,11.891891891891893,74.32432432432432,8.108108108108109,66.21621621621621
E00067351,344,53,25,28,291,22,269,15.406976744186046,7.267441860465117,8.13953488372093,84.59302325581395,6.395348837209303,78.19767441860465
E00067352,280,49,14,35,231,28,203,17.5,5,12.5,82.5,10,72.5
E00067353,317,47,14,33,270,24,246,14.826498422712934,4.416403785488959,10.410094637223976,85.17350157728707,7.570977917981073,77.60252365930599
E00067354,236,46,17,29,190,29,161,19.491525423728813,7.203389830508475,12.288135593220339,80.50847457627118,12.288135593220339,68.22033898305084
E00067355,305,66,24,42,239,23,216,21.639344262295083,7.868852459016394,13.77049180327869,78.36065573770492,7.540983606557377,70.81967213114754
E00067356,370,94,42,52,276,21,255,25.405405405405407,11.351351351351353,14.054054054054054,74.5945945945946,5.675675675675676,68.91891891891892
E00067357,341,78,34,44,263,22,241,22.87390029325513,9.970674486803519,12.903225806451612,77.12609970674487,6.451612903225806,70.67448680351906
E00067358,282,50,10,40,232,29,203,17.73049645390071,3.546099290780142,14.184397163120568,82.26950354609929,10.28368794326241,71.98581560283688
E00067359,190,26,2,24,164,16,148,13.684210526315791,1.0526315789473684,12.631578947368421,86.31578947368422,8.421052631578947,77.89473684210526
E00067360,266,53,11,42,213,24,189,19.924812030075188,4.135338345864661,15.789473684210526,80.07518796992481,9.022556390977442,71.05263157894737
E00067361,278,48,12,36,230,29,201,17.26618705035971,4.316546762589928,12.949640287769784,82.73381294964028,10.431654676258994,72.3021582733813
E00067362,256,45,7,38,211,34,177,17.578125,2.734375,14.84375,82.421875,13.28125,69.140625
E00067363,255,59,22,37,196,20,176,23.137254901960784,8.627450980392156,14.50980392156863,76.86274509803923,7.8431372549019605,69.01960784313725
E00067364,273,35,9,26,238,23,215,12.82051282051282,3.296703296703297,9.523809523809524,87.17948717948718,8.424908424908425,78.75457875457876
E00067365,434,64,11,53,370,50,320,14.746543778801843,2.5345622119815667,12.211981566820276,85.25345622119815,11.52073732718894,73.73271889400922
E00067366,266,39,14,25,227,26,201,14.661654135338345,5.263157894736842,9.398496240601503,85.33834586466166,9.774436090225564,75.56390977443608
E00067367,232,77,32,45,155,18,137,33.189655172413794,13.793103448275861,19.396551724137932,66.8103448275862,7.758620689655173,59.05172413793104
E00067368,318,42,15,27,276,32,244,13.20754716981132,4.716981132075472,8.49056603773585,86.79245283018868,10.062893081761008,76.72955974842768
E00067370,224,48,20,28,176,23,153,21.428571428571427,8.928571428571429,12.5,78.57142857142857,10.267857142857142,68.30357142857143
E00067371,261,44,14,30,217,24,193,16.85823754789272,5.363984674329502,11.494252873563218,83.14176245210729,9.195402298850574,73.9463601532567
E00067372,270,42,11,31,228,22,206,15.555555555555555,4.074074074074074,11.481481481481481,84.44444444444444,8.148148148148149,76.29629629629629
E00067373,125,33,5,28,92,12,80,26.400000000000002,4,22.400000000000002,73.6,9.6,64
E00067374,278,44,14,30,234,27,207,15.827338129496402,5.0359712230215825,10.79136690647482,84.17266187050359,9.712230215827338,74.46043165467626
E00067375,426,35,10,25,391,39,352,8.215962441314554,2.3474178403755865,5.868544600938967,91.78403755868545,9.15492957746479,82.62910798122066
E00067376,237,42,11,31,195,19,176,17.72151898734177,4.641350210970464,13.080168776371309,82.27848101265823,8.016877637130802,74.26160337552743
E00067377,316,47,13,34,269,29,240,14.873417721518987,4.113924050632911,10.759493670886076,85.12658227848101,9.177215189873419,75.9493670886076
E00067378,239,51,32,19,188,21,167,21.338912133891213,13.389121338912133,7.949790794979079,78.66108786610879,8.786610878661087,69.8744769874477
E00067379,319,59,20,39,260,23,237,18.495297805642632,6.269592476489027,12.225705329153605,81.50470219435736,7.210031347962382,74.29467084639498
E00067380,349,64,34,30,285,17,268,18.33810888252149,9.742120343839542,8.595988538681947,81.66189111747852,4.871060171919771,76.79083094555874
E00067381,298,46,22,24,252,30,222,15.436241610738255,7.38255033557047,8.053691275167784,84.56375838926175,10.06711409395973,74.49664429530202
E00067382,335,38,5,33,297,26,271,11.343283582089553,1.4925373134328357,9.850746268656717,88.65671641791046,7.761194029850746,80.8955223880597
E00067383,293,54,14,40,239,20,219,18.43003412969283,4.778156996587031,13.651877133105803,81.56996587030717,6.825938566552901,74.74402730375427
E00067384,403,87,49,38,316,26,290,21.588089330024815,12.158808933002481,9.429280397022332,78.41191066997519,6.451612903225806,71.96029776674938
E00067385,264,40,11,29,224,26,198,15.151515151515152,4.166666666666666,10.984848484848484,84.84848484848484,9.848484848484848,75
E00067386,296,37,11,26,259,25,234,12.5,3.7162162162162162,8.783783783783784,87.5,8.445945945945946,79.05405405405406
E00067387,289,59,19,40,230,25,205,20.415224913494807,6.5743944636678195,13.84083044982699,79.58477508650519,8.650519031141869,70.93425605536332
E00067388,279,38,11,27,241,27,214,13.620071684587815,3.942652329749104,9.67741935483871,86.37992831541219,9.67741935483871,76.70250896057348
E00067389,314,47,17,30,267,25,242,14.968152866242038,5.414012738853503,9.554140127388536,85.03184713375796,7.961783439490445,77.07006369426752
E00067390,240,61,26,35,179,28,151,25.416666666666664,10.833333333333334,14.583333333333334,74.58333333333333,11.666666666666666,62.916666666666664
E00067391,239,62,28,34,177,26,151,25.94142259414226,11.715481171548117,14.225941422594143,74.05857740585773,10.87866108786611,63.17991631799163
E00067392,169,37,13,24,132,12,120,21.893491124260358,7.6923076923076925,14.201183431952662,78.10650887573965,7.100591715976331,71.00591715976331
E00067393,231,59,39,20,172,28,144,25.541125541125542,16.883116883116884,8.658008658008658,74.45887445887446,12.121212121212121,62.33766233766234
E00067394,247,35,11,24,212,26,186,14.17004048582996,4.4534412955465585,9.7165991902834,85.82995951417004,10.526315789473683,75.30364372469636
E00067395,264,23,6,17,241,33,208,8.712121212121213,2.272727272727273,6.4393939393939394,91.28787878787878,12.5,78.78787878787878
E00067397,261,57,23,34,204,21,183,21.839080459770116,8.812260536398467,13.026819923371647,78.16091954022988,8.045977011494253,70.11494252873564
E00067398,344,44,14,30,300,30,270,12.790697674418606,4.069767441860465,8.720930232558139,87.20930232558139,8.720930232558139,78.48837209302324
E00067399,310,41,11,30,269,30,239,13.225806451612904,3.5483870967741935,9.67741935483871,86.7741935483871,9.67741935483871,77.09677419354838
E00067400,328,51,17,34,277,17,260,15.548780487804878,5.182926829268292,10.365853658536585,84.45121951219512,5.182926829268292,79.26829268292683
E00067401,303,38,15,23,265,31,234,12.541254125412541,4.9504950495049505,7.590759075907591,87.45874587458746,10.231023102310232,77.22772277227723
E00067403,296,47,15,32,249,35,214,15.878378378378377,5.0675675675675675,10.81081081081081,84.12162162162163,11.824324324324325,72.2972972972973
E00067404,273,43,16,27,230,29,201,15.75091575091575,5.86080586080586,9.89010989010989,84.24908424908425,10.622710622710622,73.62637362637363
E00067405,280,53,13,40,227,26,201,18.928571428571427,4.642857142857143,14.285714285714285,81.07142857142857,9.285714285714286,71.78571428571429
E00067406,329,47,14,33,282,39,243,14.285714285714285,4.25531914893617,10.030395136778116,85.71428571428571,11.854103343465045,73.86018237082067
E00067407,248,50,17,33,198,19,179,20.161290322580644,6.854838709677419,13.306451612903224,79.83870967741935,7.661290322580645,72.17741935483872
E00067408,254,31,8,23,223,22,201,12.204724409448819,3.149606299212598,9.05511811023622,87.79527559055119,8.661417322834646,79.13385826771653
E00067409,231,33,11,22,198,24,174,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,10.38961038961039,75.32467532467533
E00067410,297,40,10,30,257,21,236,13.468013468013467,3.3670033670033668,10.1010101010101,86.53198653198653,7.07070707070707,79.46127946127946
E00067411,298,45,13,32,253,33,220,15.100671140939598,4.3624161073825505,10.738255033557047,84.8993288590604,11.073825503355705,73.8255033557047
E00067412,309,67,30,37,242,20,222,21.68284789644013,9.70873786407767,11.974110032362459,78.31715210355988,6.472491909385113,71.84466019417476
E00067413,271,48,25,23,223,26,197,17.712177121771216,9.22509225092251,8.487084870848708,82.28782287822878,9.59409594095941,72.69372693726937
E00067414,318,57,30,27,261,22,239,17.92452830188679,9.433962264150944,8.49056603773585,82.0754716981132,6.918238993710692,75.15723270440252
E00067415,338,44,17,27,294,25,269,13.017751479289942,5.029585798816568,7.988165680473373,86.98224852071006,7.396449704142012,79.58579881656804
E00067416,272,56,28,28,216,20,196,20.588235294117645,10.294117647058822,10.294117647058822,79.41176470588235,7.352941176470589,72.05882352941177
E00067417,207,63,23,40,144,14,130,30.434782608695656,11.11111111111111,19.32367149758454,69.56521739130434,6.763285024154589,62.80193236714976
E00067418,266,38,13,25,228,24,204,14.285714285714285,4.887218045112782,9.398496240601503,85.71428571428571,9.022556390977442,76.69172932330827
E00067419,267,37,9,28,230,17,213,13.857677902621724,3.3707865168539324,10.486891385767791,86.14232209737828,6.367041198501873,79.7752808988764
E00067420,354,31,15,16,323,30,293,8.757062146892656,4.23728813559322,4.519774011299435,91.24293785310734,8.47457627118644,82.7683615819209
E00067421,297,53,22,31,244,33,211,17.845117845117844,7.4074074074074066,10.437710437710438,82.15488215488216,11.11111111111111,71.04377104377105
E00067422,280,48,23,25,232,23,209,17.142857142857142,8.214285714285714,8.928571428571429,82.85714285714286,8.214285714285714,74.64285714285714
E00067423,244,37,13,24,207,16,191,15.163934426229508,5.327868852459016,9.836065573770492,84.8360655737705,6.557377049180328,78.27868852459017
E00067424,222,47,17,30,175,13,162,21.17117117117117,7.657657657657657,13.513513513513514,78.82882882882883,5.8558558558558556,72.97297297297297
E00067425,296,51,23,28,245,20,225,17.22972972972973,7.77027027027027,9.45945945945946,82.77027027027027,6.756756756756757,76.01351351351352
E00067426,269,53,26,27,216,27,189,19.702602230483272,9.66542750929368,10.037174721189592,80.29739776951673,10.037174721189592,70.26022304832715
E00067427,294,66,27,39,228,24,204,22.448979591836736,9.183673469387756,13.26530612244898,77.55102040816327,8.16326530612245,69.38775510204081
E00067428,294,41,16,25,253,19,234,13.945578231292515,5.442176870748299,8.503401360544217,86.05442176870748,6.462585034013606,79.59183673469387
E00067429,296,42,16,26,254,26,228,14.18918918918919,5.405405405405405,8.783783783783784,85.8108108108108,8.783783783783784,77.02702702702703
E00067430,373,44,13,31,329,32,297,11.796246648793565,3.485254691689008,8.310991957104557,88.20375335120644,8.579088471849866,79.62466487935657
E00067431,392,57,11,46,335,36,299,14.540816326530612,2.806122448979592,11.73469387755102,85.45918367346938,9.183673469387756,76.27551020408163
E00067432,251,53,24,29,198,27,171,21.115537848605577,9.56175298804781,11.553784860557768,78.88446215139442,10.756972111553784,68.12749003984064
E00067433,337,22,5,17,315,24,291,6.528189910979229,1.483679525222552,5.044510385756676,93.47181008902076,7.121661721068249,86.35014836795251
E00067434,410,144,87,57,266,22,244,35.12195121951219,21.21951219512195,13.902439024390246,64.8780487804878,5.365853658536586,59.512195121951216
E00067435,294,44,16,28,250,24,226,14.965986394557824,5.442176870748299,9.523809523809524,85.03401360544217,8.16326530612245,76.87074829931973
E00067436,342,60,14,46,282,32,250,17.543859649122805,4.093567251461988,13.450292397660817,82.45614035087719,9.35672514619883,73.09941520467837
E00067437,329,52,12,40,277,41,236,15.80547112462006,3.64741641337386,12.158054711246201,84.19452887537993,12.462006079027356,71.73252279635258
E00067438,298,35,9,26,263,29,234,11.74496644295302,3.0201342281879198,8.724832214765101,88.25503355704699,9.731543624161073,78.52348993288591
E00067439,312,48,12,36,264,28,236,15.384615384615385,3.8461538461538463,11.538461538461538,84.61538461538461,8.974358974358974,75.64102564102564
E00067440,326,55,20,35,271,34,237,16.87116564417178,6.134969325153374,10.736196319018406,83.12883435582822,10.429447852760736,72.69938650306749
E00067441,416,90,21,69,326,45,281,21.634615384615387,5.048076923076923,16.58653846153846,78.36538461538461,10.817307692307693,67.54807692307693
E00067442,298,36,13,23,262,30,232,12.080536912751679,4.3624161073825505,7.718120805369128,87.91946308724832,10.06711409395973,77.85234899328859
E00067443,267,35,9,26,232,24,208,13.108614232209737,3.3707865168539324,9.737827715355806,86.89138576779027,8.98876404494382,77.90262172284645
E00067444,259,41,17,24,218,22,196,15.83011583011583,6.563706563706563,9.266409266409266,84.16988416988417,8.494208494208493,75.67567567567568
E00067445,518,65,27,38,453,30,423,12.548262548262548,5.212355212355212,7.335907335907336,87.45173745173746,5.7915057915057915,81.66023166023166
E00067446,358,36,12,24,322,23,299,10.05586592178771,3.35195530726257,6.70391061452514,89.94413407821229,6.424581005586592,83.5195530726257
E00067447,332,54,11,43,278,30,248,16.265060240963855,3.313253012048193,12.951807228915662,83.73493975903614,9.036144578313253,74.69879518072288
E00067448,391,53,14,39,338,28,310,13.554987212276215,3.580562659846547,9.974424552429667,86.44501278772378,7.161125319693094,79.28388746803068
E00067449,332,44,11,33,288,25,263,13.253012048192772,3.313253012048193,9.939759036144578,86.74698795180723,7.530120481927711,79.21686746987952
E00067450,376,68,25,43,308,27,281,18.085106382978726,6.648936170212766,11.436170212765957,81.91489361702128,7.180851063829788,74.7340425531915
E00067452,293,74,39,35,219,23,196,25.25597269624573,13.310580204778159,11.945392491467576,74.74402730375427,7.849829351535837,66.89419795221842
E00067453,249,55,22,33,194,26,168,22.08835341365462,8.835341365461847,13.253012048192772,77.91164658634538,10.441767068273093,67.46987951807229
E00067454,433,74,19,55,359,47,312,17.090069284064665,4.387990762124711,12.702078521939955,82.90993071593533,10.854503464203233,72.05542725173211
E00067456,327,59,19,40,268,32,236,18.04281345565749,5.81039755351682,12.232415902140673,81.9571865443425,9.785932721712538,72.17125382262996
E00067457,235,86,53,33,149,9,140,36.59574468085106,22.5531914893617,14.042553191489363,63.40425531914894,3.829787234042553,59.57446808510638
E00067458,329,55,19,36,274,27,247,16.717325227963524,5.775075987841945,10.94224924012158,83.28267477203647,8.206686930091186,75.07598784194529
E00067459,304,64,29,35,240,31,209,21.052631578947366,9.539473684210527,11.513157894736842,78.94736842105263,10.197368421052632,68.75
E00067460,279,56,18,38,223,21,202,20.07168458781362,6.451612903225806,13.620071684587815,79.92831541218638,7.526881720430108,72.40143369175627
E00067461,306,61,11,50,245,17,228,19.934640522875817,3.594771241830065,16.33986928104575,80.06535947712419,5.555555555555555,74.50980392156863
E00067463,365,111,61,50,254,28,226,30.41095890410959,16.71232876712329,13.698630136986301,69.58904109589041,7.671232876712329,61.917808219178085
E00067464,290,39,12,27,251,28,223,13.448275862068964,4.137931034482759,9.310344827586208,86.55172413793103,9.655172413793103,76.89655172413794
E00067465,330,51,17,34,279,31,248,15.454545454545453,5.151515151515151,10.303030303030303,84.54545454545455,9.393939393939393,75.15151515151514
E00067466,239,54,20,34,185,25,160,22.594142259414227,8.368200836820083,14.225941422594143,77.40585774058577,10.460251046025103,66.94560669456067
E00067468,434,64,14,50,370,45,325,14.746543778801843,3.225806451612903,11.52073732718894,85.25345622119815,10.368663594470046,74.88479262672811
E00067469,373,54,14,40,319,30,289,14.47721179624665,3.753351206434316,10.723860589812332,85.52278820375335,8.04289544235925,77.4798927613941
E00067470,287,56,13,43,231,25,206,19.51219512195122,4.529616724738676,14.982578397212542,80.48780487804879,8.710801393728223,71.77700348432056
E00067471,276,47,13,34,229,24,205,17.02898550724638,4.710144927536232,12.318840579710146,82.97101449275362,8.695652173913043,74.27536231884058
E00067472,289,77,25,52,212,28,184,26.643598615916954,8.650519031141869,17.99307958477509,73.35640138408304,9.688581314878892,63.667820069204154
E00067473,278,51,13,38,227,31,196,18.345323741007196,4.676258992805756,13.66906474820144,81.65467625899281,11.151079136690647,70.50359712230215
E00067474,201,39,11,28,162,24,138,19.402985074626866,5.472636815920398,13.930348258706468,80.59701492537313,11.940298507462686,68.65671641791045
E00067476,351,51,12,39,300,22,278,14.529914529914532,3.418803418803419,11.11111111111111,85.47008547008546,6.267806267806268,79.2022792022792
E00067477,221,62,28,34,159,14,145,28.054298642533936,12.669683257918551,15.384615384615385,71.94570135746606,6.334841628959276,65.61085972850678
E00067478,235,62,26,36,173,22,151,26.382978723404253,11.063829787234042,15.319148936170212,73.61702127659574,9.361702127659575,64.25531914893618
E00067479,237,22,2,20,215,24,191,9.282700421940929,0.8438818565400843,8.438818565400844,90.71729957805907,10.126582278481013,80.59071729957806
E00067480,303,44,7,37,259,26,233,14.521452145214523,2.31023102310231,12.211221122112212,85.47854785478548,8.58085808580858,76.89768976897689
E00067481,227,38,5,33,189,37,152,16.740088105726873,2.2026431718061676,14.537444933920703,83.25991189427313,16.299559471365637,66.96035242290749
E00067483,231,76,38,38,155,13,142,32.900432900432904,16.450216450216452,16.450216450216452,67.09956709956711,5.627705627705628,61.471861471861466
E00067484,198,64,29,35,134,10,124,32.323232323232325,14.646464646464647,17.67676767676768,67.67676767676768,5.05050505050505,62.62626262626263
E00067485,306,83,29,54,223,32,191,27.124183006535947,9.477124183006536,17.647058823529413,72.87581699346404,10.457516339869281,62.41830065359477
E00067486,312,81,38,43,231,27,204,25.961538461538463,12.179487179487179,13.782051282051283,74.03846153846155,8.653846153846153,65.38461538461539
E00067487,246,42,5,37,204,24,180,17.073170731707318,2.0325203252032518,15.040650406504067,82.92682926829268,9.75609756097561,73.17073170731707
E00067488,278,40,10,30,238,31,207,14.388489208633093,3.5971223021582732,10.79136690647482,85.61151079136691,11.151079136690647,74.46043165467626
E00067490,286,48,18,30,238,34,204,16.783216783216783,6.293706293706294,10.48951048951049,83.21678321678321,11.888111888111888,71.32867132867133
E00067491,247,41,11,30,206,28,178,16.599190283400812,4.4534412955465585,12.145748987854251,83.40080971659918,11.336032388663968,72.06477732793523
E00067494,218,34,9,25,184,25,159,15.59633027522936,4.128440366972478,11.46788990825688,84.40366972477065,11.46788990825688,72.93577981651376
E00067495,406,69,21,48,337,37,300,16.995073891625616,5.172413793103448,11.822660098522167,83.00492610837439,9.113300492610838,73.89162561576354
E00067496,373,85,33,52,288,28,260,22.78820375335121,8.847184986595174,13.941018766756033,77.21179624664879,7.506702412868632,69.70509383378017
E00067497,380,62,26,36,318,35,283,16.315789473684212,6.842105263157896,9.473684210526317,83.6842105263158,9.210526315789473,74.47368421052632
E00067498,247,40,6,34,207,23,184,16.194331983805668,2.42914979757085,13.765182186234817,83.80566801619433,9.31174089068826,74.49392712550608
E00067499,276,39,13,26,237,32,205,14.130434782608695,4.710144927536232,9.420289855072465,85.86956521739131,11.594202898550725,74.27536231884058
E00067500,284,44,17,27,240,19,221,15.492957746478872,5.985915492957746,9.507042253521126,84.50704225352112,6.690140845070422,77.8169014084507
E00067501,298,43,19,24,255,23,232,14.429530201342283,6.375838926174497,8.053691275167784,85.57046979865773,7.718120805369128,77.85234899328859
E00067502,277,48,16,32,229,24,205,17.328519855595665,5.776173285198556,11.552346570397113,82.67148014440433,8.664259927797833,74.0072202166065
E00067503,287,51,16,35,236,22,214,17.770034843205575,5.574912891986063,12.195121951219512,82.22996515679442,7.665505226480835,74.56445993031359
E00067504,242,35,10,25,207,22,185,14.46280991735537,4.132231404958678,10.330578512396695,85.53719008264463,9.090909090909092,76.44628099173553
E00067505,287,98,61,37,189,27,162,34.146341463414636,21.254355400696863,12.89198606271777,65.85365853658537,9.40766550522648,56.44599303135889
E00067506,287,50,18,32,237,14,223,17.421602787456447,6.2717770034843205,11.149825783972126,82.57839721254355,4.878048780487805,77.70034843205575
E00067507,276,57,23,34,219,22,197,20.652173913043477,8.333333333333332,12.318840579710146,79.34782608695652,7.971014492753622,71.37681159420289
E00067508,214,39,16,23,175,22,153,18.22429906542056,7.476635514018691,10.74766355140187,81.77570093457945,10.2803738317757,71.49532710280374
E00067509,186,45,24,21,141,6,135,24.193548387096776,12.903225806451612,11.29032258064516,75.80645161290323,3.225806451612903,72.58064516129032
E00067510,366,64,24,40,302,40,262,17.48633879781421,6.557377049180328,10.92896174863388,82.5136612021858,10.92896174863388,71.58469945355192
E00067511,239,39,12,27,200,27,173,16.317991631799163,5.02092050209205,11.297071129707113,83.68200836820083,11.297071129707113,72.38493723849372
E00067512,283,36,7,29,247,23,224,12.7208480565371,2.4734982332155475,10.247349823321555,87.27915194346289,8.12720848056537,79.15194346289752
E00067513,337,62,19,43,275,27,248,18.397626112759642,5.637982195845697,12.759643916913946,81.60237388724035,8.011869436201781,73.59050445103857
E00067514,288,56,21,35,232,22,210,19.444444444444446,7.291666666666667,12.152777777777777,80.55555555555556,7.638888888888889,72.91666666666666
E00067515,314,33,13,20,281,21,260,10.509554140127388,4.140127388535031,6.369426751592357,89.49044585987261,6.687898089171974,82.80254777070064
E00067516,320,38,10,28,282,28,254,11.875,3.125,8.75,88.125,8.75,79.375
E00067517,277,39,13,26,238,22,216,14.079422382671481,4.693140794223827,9.386281588447654,85.92057761732852,7.9422382671480145,77.9783393501805
E00067518,332,44,12,32,288,28,260,13.253012048192772,3.614457831325301,9.63855421686747,86.74698795180723,8.433734939759036,78.3132530120482
E00067519,263,44,15,29,219,25,194,16.730038022813687,5.7034220532319395,11.02661596958175,83.26996197718631,9.505703422053232,73.76425855513308
E00067520,276,46,9,37,230,30,200,16.666666666666664,3.260869565217391,13.405797101449277,83.33333333333334,10.869565217391305,72.46376811594203
E00067521,226,103,60,43,123,25,98,45.57522123893805,26.548672566371685,19.02654867256637,54.424778761061944,11.061946902654867,43.36283185840708
E00067522,279,56,16,40,223,23,200,20.07168458781362,5.734767025089606,14.336917562724013,79.92831541218638,8.24372759856631,71.68458781362007
