OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00091421,256,44,14,30,212,30,182,17.1875,5.46875,11.71875,82.8125,11.71875,71.09375
E00091422,299,50,15,35,249,25,224,16.722408026755854,5.016722408026756,11.705685618729097,83.27759197324414,8.361204013377927,74.91638795986621
E00091423,113,15,5,10,98,12,86,13.274336283185843,4.424778761061947,8.849557522123893,86.72566371681415,10.619469026548673,76.10619469026548
E00091424,285,48,20,28,237,23,214,16.842105263157894,7.017543859649122,9.824561403508772,83.15789473684211,8.070175438596491,75.08771929824562
E00091425,419,86,48,38,333,32,301,20.52505966587112,11.455847255369928,9.069212410501192,79.47494033412887,7.637231503579953,71.83770883054893
E00091426,379,61,22,39,318,30,288,16.094986807387862,5.804749340369393,10.29023746701847,83.90501319261213,7.9155672823219,75.98944591029023
E00091427,140,13,6,7,127,15,112,9.285714285714286,4.285714285714286,5,90.71428571428571,10.714285714285714,80
E00091428,347,41,13,28,306,26,280,11.815561959654179,3.7463976945244957,8.069164265129682,88.18443804034582,7.492795389048991,80.69164265129683
E00091429,303,29,12,17,274,39,235,9.570957095709572,3.9603960396039604,5.6105610561056105,90.42904290429043,12.871287128712872,77.55775577557755
E00091430,266,54,26,28,212,31,181,20.30075187969925,9.774436090225564,10.526315789473683,79.69924812030075,11.654135338345863,68.04511278195488
E00091431,335,52,11,41,283,27,256,15.522388059701491,3.2835820895522385,12.238805970149254,84.4776119402985,8.059701492537313,76.4179104477612
E00091432,289,35,7,28,254,26,228,12.110726643598616,2.422145328719723,9.688581314878892,87.88927335640139,8.996539792387544,78.89273356401384
E00091433,348,56,16,40,292,25,267,16.091954022988507,4.597701149425287,11.494252873563218,83.9080459770115,7.183908045977011,76.72413793103449
E00091434,258,67,37,30,191,25,166,25.968992248062015,14.34108527131783,11.627906976744185,74.03100775193798,9.689922480620156,64.34108527131784
E00091435,335,38,11,27,297,25,272,11.343283582089553,3.2835820895522385,8.059701492537313,88.65671641791046,7.462686567164178,81.19402985074626
E00091436,383,86,36,50,297,32,265,22.45430809399478,9.39947780678851,13.054830287206268,77.54569190600522,8.355091383812011,69.19060052219321
E00091437,370,73,24,49,297,21,276,19.72972972972973,6.486486486486487,13.243243243243244,80.27027027027027,5.675675675675676,74.5945945945946
E00091438,305,37,8,29,268,25,243,12.131147540983607,2.622950819672131,9.508196721311474,87.8688524590164,8.19672131147541,79.67213114754098
E00091439,290,40,6,34,250,36,214,13.793103448275861,2.0689655172413794,11.724137931034482,86.20689655172413,12.413793103448276,73.79310344827587
E00091440,278,34,14,20,244,25,219,12.23021582733813,5.0359712230215825,7.1942446043165464,87.76978417266187,8.992805755395683,78.77697841726618
E00091441,309,32,2,30,277,29,248,10.355987055016183,0.6472491909385114,9.70873786407767,89.64401294498381,9.385113268608414,80.2588996763754
E00091442,343,46,6,40,297,31,266,13.411078717201166,1.749271137026239,11.661807580174926,86.58892128279884,9.037900874635568,77.55102040816327
E00091443,308,49,15,34,259,34,225,15.909090909090908,4.870129870129871,11.03896103896104,84.0909090909091,11.03896103896104,73.05194805194806
E00091444,338,48,13,35,290,39,251,14.201183431952662,3.8461538461538463,10.355029585798817,85.79881656804734,11.538461538461538,74.2603550295858
E00091445,222,42,19,23,180,23,157,18.91891891891892,8.558558558558559,10.36036036036036,81.08108108108108,10.36036036036036,70.72072072072072
E00091446,260,60,23,37,200,18,182,23.076923076923077,8.846153846153847,14.23076923076923,76.92307692307693,6.923076923076923,70
E00091447,422,49,18,31,373,29,344,11.61137440758294,4.265402843601896,7.345971563981042,88.38862559241706,6.872037914691943,81.51658767772511
E00091448,169,34,7,27,135,14,121,20.118343195266274,4.142011834319527,15.976331360946746,79.88165680473372,8.284023668639055,71.59763313609467
E00091449,341,46,16,30,295,30,265,13.48973607038123,4.69208211143695,8.797653958944283,86.51026392961877,8.797653958944283,77.71260997067448
E00091450,373,49,18,31,324,27,297,13.136729222520108,4.825737265415549,8.310991957104557,86.8632707774799,7.238605898123325,79.62466487935657
E00091451,153,21,6,15,132,14,118,13.725490196078432,3.9215686274509802,9.803921568627452,86.27450980392157,9.15032679738562,77.12418300653596
E00091452,272,51,26,25,221,25,196,18.75,9.558823529411764,9.191176470588236,81.25,9.191176470588236,72.05882352941177
E00091453,333,74,36,38,259,34,225,22.22222222222222,10.81081081081081,11.411411411411411,77.77777777777779,10.21021021021021,67.56756756756756
E00091454,188,38,16,22,150,17,133,20.212765957446805,8.51063829787234,11.702127659574469,79.7872340425532,9.042553191489363,70.74468085106383
E00091455,233,39,16,23,194,25,169,16.738197424892704,6.866952789699571,9.871244635193133,83.2618025751073,10.72961373390558,72.53218884120172
E00091456,268,48,19,29,220,33,187,17.91044776119403,7.08955223880597,10.820895522388058,82.08955223880598,12.313432835820896,69.77611940298507
E00091457,333,30,7,23,303,24,279,9.00900900900901,2.1021021021021022,6.906906906906906,90.990990990991,7.207207207207207,83.78378378378379
E00091458,138,13,2,11,125,16,109,9.420289855072465,1.4492753623188406,7.971014492753622,90.57971014492753,11.594202898550725,78.98550724637681
E00091459,276,65,26,39,211,14,197,23.55072463768116,9.420289855072465,14.130434782608695,76.44927536231883,5.072463768115942,71.37681159420289
E00091460,312,40,18,22,272,17,255,12.82051282051282,5.769230769230769,7.051282051282051,87.17948717948718,5.448717948717949,81.73076923076923
E00091461,326,65,26,39,261,24,237,19.938650306748464,7.975460122699387,11.96319018404908,80.06134969325154,7.361963190184049,72.69938650306749
E00091462,366,63,25,38,303,33,270,17.21311475409836,6.830601092896176,10.382513661202186,82.78688524590164,9.01639344262295,73.77049180327869
E00091463,311,35,11,24,276,40,236,11.254019292604502,3.536977491961415,7.717041800643088,88.7459807073955,12.861736334405144,75.88424437299035
E00091464,313,44,11,33,269,16,253,14.057507987220447,3.5143769968051117,10.543130990415335,85.94249201277955,5.111821086261981,80.83067092651757
E00091465,254,40,13,27,214,25,189,15.748031496062993,5.118110236220472,10.62992125984252,84.25196850393701,9.84251968503937,74.40944881889764
E00091466,341,43,15,28,298,29,269,12.609970674486803,4.398826979472141,8.211143695014663,87.3900293255132,8.504398826979472,78.88563049853371
E00091467,125,21,5,16,104,8,96,16.8,4,12.8,83.2,6.4,76.8
E00091468,282,36,15,21,246,19,227,12.76595744680851,5.319148936170213,7.446808510638298,87.2340425531915,6.73758865248227,80.49645390070921
E00091469,379,61,19,42,318,40,278,16.094986807387862,5.013192612137203,11.081794195250659,83.90501319261213,10.554089709762533,73.35092348284961
E00091470,425,66,23,43,359,39,320,15.529411764705884,5.411764705882352,10.117647058823529,84.47058823529412,9.176470588235293,75.29411764705883
E00091473,282,35,7,28,247,23,224,12.411347517730496,2.4822695035460995,9.929078014184398,87.58865248226951,8.156028368794328,79.43262411347519
E00091474,290,36,16,20,254,37,217,12.413793103448276,5.517241379310345,6.896551724137931,87.58620689655172,12.758620689655173,74.82758620689656
E00091475,353,68,34,34,285,25,260,19.263456090651555,9.631728045325778,9.631728045325778,80.73654390934844,7.0821529745042495,73.65439093484419
E00091476,281,45,14,31,236,28,208,16.014234875444842,4.98220640569395,11.032028469750891,83.98576512455516,9.9644128113879,74.02135231316726
E00091477,569,54,19,35,515,49,466,9.490333919156415,3.3391915641476277,6.151142355008787,90.50966608084359,8.611599297012303,81.89806678383128
E00091478,571,48,10,38,523,42,481,8.40630472854641,1.7513134851138354,6.654991243432574,91.59369527145358,7.355516637478108,84.23817863397548
E00091480,304,33,12,21,271,39,232,10.855263157894738,3.9473684210526314,6.907894736842106,89.14473684210526,12.828947368421053,76.31578947368422
E00091481,341,52,15,37,289,23,266,15.249266862170089,4.398826979472141,10.850439882697946,84.75073313782991,6.744868035190615,78.00586510263929
E00091482,337,62,18,44,275,26,249,18.397626112759642,5.341246290801187,13.056379821958458,81.60237388724035,7.71513353115727,73.88724035608308
E00091483,267,54,11,43,213,23,190,20.224719101123593,4.119850187265917,16.10486891385768,79.7752808988764,8.614232209737828,71.16104868913857
E00091484,294,62,25,37,232,19,213,21.08843537414966,8.503401360544217,12.585034013605442,78.91156462585033,6.462585034013606,72.44897959183673
E00091485,247,48,17,31,199,26,173,19.4331983805668,6.882591093117409,12.550607287449392,80.5668016194332,10.526315789473683,70.04048582995951
E00091486,273,44,16,28,229,34,195,16.117216117216117,5.86080586080586,10.256410256410255,83.88278388278388,12.454212454212454,71.42857142857143
E00091487,316,54,16,38,262,22,240,17.088607594936708,5.063291139240507,12.025316455696203,82.91139240506328,6.962025316455696,75.9493670886076
E00091488,321,39,14,25,282,25,257,12.149532710280374,4.361370716510903,7.78816199376947,87.85046728971963,7.78816199376947,80.06230529595015
E00091489,253,40,13,27,213,22,191,15.810276679841898,5.138339920948617,10.67193675889328,84.18972332015811,8.695652173913043,75.49407114624506
E00091490,375,68,25,43,307,26,281,18.133333333333333,6.666666666666667,11.466666666666667,81.86666666666666,6.933333333333333,74.93333333333332
E00091491,284,64,31,33,220,23,197,22.535211267605636,10.915492957746478,11.619718309859154,77.46478873239437,8.098591549295776,69.36619718309859
E00091492,394,68,27,41,326,28,298,17.258883248730964,6.852791878172589,10.406091370558377,82.74111675126903,7.1065989847715745,75.63451776649747
E00091493,228,27,8,19,201,19,182,11.842105263157894,3.508771929824561,8.333333333333332,88.1578947368421,8.333333333333332,79.82456140350878
E00091494,470,59,19,40,411,28,383,12.553191489361701,4.042553191489362,8.51063829787234,87.44680851063829,5.957446808510639,81.48936170212767
E00091495,289,35,16,19,254,28,226,12.110726643598616,5.536332179930796,6.5743944636678195,87.88927335640139,9.688581314878892,78.20069204152249
E00091496,170,29,12,17,141,22,119,17.058823529411764,7.0588235294117645,10,82.94117647058825,12.941176470588237,70
E00091497,421,88,38,50,333,29,304,20.902612826603324,9.026128266033254,11.87648456057007,79.09738717339667,6.88836104513064,72.20902612826603
E00091498,337,42,11,31,295,35,260,12.462908011869436,3.2640949554896146,9.198813056379821,87.53709198813057,10.385756676557865,77.1513353115727
E00091499,342,44,14,30,298,39,259,12.865497076023392,4.093567251461988,8.771929824561402,87.13450292397661,11.403508771929824,75.73099415204678
E00091500,302,43,11,32,259,26,233,14.23841059602649,3.642384105960265,10.596026490066226,85.76158940397352,8.609271523178808,77.15231788079471
E00091501,344,45,11,34,299,28,271,13.08139534883721,3.1976744186046515,9.883720930232558,86.9186046511628,8.13953488372093,78.77906976744185
E00091502,345,37,17,20,308,29,279,10.72463768115942,4.9275362318840585,5.797101449275362,89.27536231884058,8.405797101449275,80.8695652173913
E00091503,315,27,5,22,288,32,256,8.571428571428571,1.5873015873015872,6.984126984126984,91.42857142857143,10.158730158730158,81.26984126984127
E00091504,268,41,18,23,227,22,205,15.298507462686567,6.7164179104477615,8.582089552238806,84.70149253731343,8.208955223880597,76.49253731343283
E00091505,310,35,9,26,275,27,248,11.29032258064516,2.903225806451613,8.38709677419355,88.70967741935483,8.709677419354838,80
E00091506,468,83,29,54,385,33,352,17.735042735042736,6.196581196581197,11.538461538461538,82.26495726495726,7.051282051282051,75.21367521367522
E00091507,336,59,21,38,277,26,251,17.559523809523807,6.25,11.30952380952381,82.44047619047619,7.738095238095238,74.70238095238095
E00091509,283,36,13,23,247,30,217,12.7208480565371,4.593639575971731,8.12720848056537,87.27915194346289,10.60070671378092,76.67844522968198
E00091510,415,50,16,34,365,45,320,12.048192771084338,3.8554216867469884,8.19277108433735,87.95180722891565,10.843373493975903,77.10843373493977
E00091511,359,77,34,43,282,25,257,21.448467966573816,9.47075208913649,11.977715877437326,78.55153203342618,6.963788300835655,71.58774373259052
E00091512,277,38,6,32,239,20,219,13.718411552346572,2.166064981949458,11.552346570397113,86.28158844765343,7.2202166064981945,79.06137184115524
E00091513,448,46,17,29,402,43,359,10.267857142857142,3.7946428571428568,6.4732142857142865,89.73214285714286,9.598214285714286,80.13392857142857
E00091514,260,48,12,36,212,28,184,18.461538461538463,4.615384615384616,13.846153846153847,81.53846153846153,10.76923076923077,70.76923076923077
E00091515,268,37,14,23,231,19,212,13.805970149253731,5.223880597014925,8.582089552238806,86.19402985074626,7.08955223880597,79.1044776119403
E00091516,288,72,33,39,216,20,196,25,11.458333333333332,13.541666666666666,75,6.944444444444445,68.05555555555556
E00091517,300,45,17,28,255,25,230,15,5.666666666666666,9.333333333333334,85,8.333333333333332,76.66666666666667
E00091518,269,33,9,24,236,31,205,12.267657992565056,3.3457249070631967,8.921933085501859,87.73234200743495,11.524163568773234,76.2081784386617
E00091519,271,43,14,29,228,27,201,15.867158671586715,5.166051660516605,10.70110701107011,84.13284132841329,9.96309963099631,74.16974169741697
E00091520,336,47,16,31,289,26,263,13.988095238095239,4.761904761904762,9.226190476190476,86.01190476190477,7.738095238095238,78.27380952380952
E00091521,287,39,17,22,248,23,225,13.588850174216027,5.923344947735192,7.665505226480835,86.41114982578398,8.013937282229964,78.397212543554
E00091522,332,65,26,39,267,21,246,19.57831325301205,7.83132530120482,11.74698795180723,80.42168674698796,6.325301204819277,74.09638554216868
E00091524,337,61,20,41,276,31,245,18.100890207715135,5.934718100890208,12.166172106824925,81.89910979228486,9.198813056379821,72.70029673590504
E00091525,321,68,35,33,253,34,219,21.18380062305296,10.903426791277258,10.2803738317757,78.81619937694704,10.59190031152648,68.22429906542055
E00091526,266,54,16,38,212,12,200,20.30075187969925,6.015037593984962,14.285714285714285,79.69924812030075,4.511278195488721,75.18796992481202
E00091527,282,65,26,39,217,18,199,23.04964539007092,9.219858156028367,13.829787234042554,76.95035460992908,6.382978723404255,70.56737588652481
E00091528,411,128,80,48,283,24,259,31.143552311435524,19.464720194647203,11.678832116788321,68.85644768856449,5.839416058394161,63.017031630170315
E00091529,338,73,34,39,265,30,235,21.597633136094675,10.059171597633137,11.538461538461538,78.40236686390533,8.875739644970414,69.5266272189349
E00091530,283,78,44,34,205,26,179,27.56183745583039,15.547703180212014,12.014134275618375,72.43816254416961,9.187279151943462,63.25088339222616
E00091531,264,50,18,32,214,23,191,18.939393939393938,6.8181818181818175,12.121212121212121,81.06060606060606,8.712121212121213,72.34848484848484
E00091532,382,56,24,32,326,17,309,14.659685863874344,6.282722513089005,8.37696335078534,85.34031413612566,4.450261780104712,80.89005235602095
E00091533,364,56,25,31,308,47,261,15.384615384615385,6.868131868131869,8.516483516483516,84.61538461538461,12.912087912087914,71.7032967032967
E00091534,340,97,36,61,243,23,220,28.52941176470588,10.588235294117647,17.941176470588236,71.47058823529412,6.764705882352941,64.70588235294117
E00091535,357,101,53,48,256,29,227,28.291316526610643,14.84593837535014,13.445378151260504,71.70868347338936,8.123249299719888,63.58543417366946
E00091536,262,47,15,32,215,30,185,17.938931297709924,5.7251908396946565,12.213740458015266,82.06106870229007,11.450381679389313,70.61068702290076
E00091537,372,76,34,42,296,22,274,20.43010752688172,9.13978494623656,11.29032258064516,79.56989247311827,5.913978494623656,73.65591397849462
E00091538,365,61,30,31,304,22,282,16.71232876712329,8.21917808219178,8.493150684931507,83.28767123287672,6.027397260273973,77.26027397260275
E00091539,412,66,25,41,346,25,321,16.019417475728158,6.067961165048544,9.951456310679612,83.98058252427184,6.067961165048544,77.9126213592233
E00091540,309,88,61,27,221,20,201,28.478964401294498,19.741100323624593,8.737864077669903,71.52103559870551,6.472491909385113,65.0485436893204
E00091541,371,65,27,38,306,21,285,17.52021563342318,7.277628032345014,10.242587601078167,82.47978436657682,5.660377358490567,76.81940700808624
E00091542,342,51,18,33,291,22,269,14.912280701754385,5.263157894736842,9.649122807017543,85.08771929824562,6.432748538011696,78.65497076023392
E00091543,303,38,19,19,265,17,248,12.541254125412541,6.270627062706271,6.270627062706271,87.45874587458746,5.6105610561056105,81.84818481848185
E00091544,319,56,12,44,263,14,249,17.55485893416928,3.761755485893417,13.793103448275861,82.44514106583071,4.38871473354232,78.0564263322884
E00091545,381,72,31,41,309,14,295,18.89763779527559,8.136482939632545,10.761154855643044,81.10236220472441,3.674540682414698,77.42782152230971
E00091546,334,44,19,25,290,22,268,13.17365269461078,5.688622754491018,7.48502994011976,86.82634730538922,6.58682634730539,80.23952095808383
E00091547,322,40,16,24,282,26,256,12.422360248447205,4.968944099378882,7.453416149068323,87.5776397515528,8.074534161490684,79.5031055900621
E00091548,400,68,26,42,332,18,314,17,6.5,10.5,83,4.5,78.5
E00091549,509,100,43,57,409,20,389,19.646365422396855,8.447937131630647,11.19842829076621,80.35363457760315,3.9292730844793713,76.42436149312377
E00091550,343,55,29,26,288,21,267,16.034985422740526,8.454810495626822,7.580174927113703,83.96501457725948,6.122448979591836,77.84256559766763
E00091551,456,65,24,41,391,20,371,14.25438596491228,5.263157894736842,8.991228070175438,85.74561403508771,4.385964912280701,81.35964912280701
E00091552,344,57,26,31,287,23,264,16.569767441860463,7.55813953488372,9.011627906976743,83.43023255813954,6.686046511627906,76.74418604651163
E00091553,422,69,31,38,353,20,333,16.350710900473935,7.345971563981042,9.004739336492891,83.64928909952607,4.739336492890995,78.90995260663507
E00091554,348,58,25,33,290,23,267,16.666666666666664,7.183908045977011,9.482758620689655,83.33333333333334,6.609195402298851,76.72413793103449
E00091556,364,51,21,30,313,26,287,14.010989010989011,5.769230769230769,8.241758241758241,85.98901098901099,7.142857142857142,78.84615384615384
E00091557,329,47,20,27,282,11,271,14.285714285714285,6.079027355623101,8.206686930091186,85.71428571428571,3.343465045592705,82.37082066869301
E00091558,303,33,11,22,270,26,244,10.891089108910892,3.6303630363036308,7.2607260726072615,89.10891089108911,8.58085808580858,80.52805280528052
E00091559,590,49,15,34,541,41,500,8.305084745762711,2.5423728813559325,5.762711864406779,91.69491525423729,6.9491525423728815,84.7457627118644
E00091560,225,50,21,29,175,16,159,22.22222222222222,9.333333333333334,12.88888888888889,77.77777777777779,7.111111111111111,70.66666666666667
E00091562,420,95,29,66,325,38,287,22.61904761904762,6.904761904761905,15.714285714285714,77.38095238095238,9.047619047619047,68.33333333333333
E00091563,315,37,9,28,278,23,255,11.746031746031745,2.857142857142857,8.88888888888889,88.25396825396825,7.301587301587302,80.95238095238095
E00091564,446,83,36,47,363,27,336,18.609865470852018,8.071748878923767,10.538116591928251,81.39013452914799,6.053811659192825,75.33632286995515
E00091565,256,54,23,31,202,18,184,21.09375,8.984375,12.109375,78.90625,7.03125,71.875
E00091567,422,121,57,64,301,32,269,28.672985781990523,13.507109004739338,15.165876777251185,71.32701421800948,7.5829383886255926,63.74407582938388
E00091568,370,47,18,29,323,31,292,12.702702702702704,4.864864864864865,7.837837837837839,87.29729729729729,8.378378378378379,78.91891891891892
E00091571,239,58,24,34,181,16,165,24.267782426778243,10.0418410041841,14.225941422594143,75.73221757322176,6.694560669456067,69.0376569037657
E00091572,316,43,16,27,273,21,252,13.60759493670886,5.063291139240507,8.544303797468354,86.39240506329115,6.6455696202531636,79.74683544303798
E00091573,278,25,8,17,253,20,233,8.992805755395683,2.877697841726619,6.115107913669065,91.00719424460432,7.1942446043165464,83.81294964028777
E00091574,328,37,11,26,291,32,259,11.28048780487805,3.353658536585366,7.926829268292683,88.71951219512195,9.75609756097561,78.96341463414635
E00091575,281,17,5,12,264,30,234,6.049822064056939,1.7793594306049825,4.270462633451958,93.95017793594306,10.676156583629894,83.27402135231317
E00091576,280,26,7,19,254,32,222,9.285714285714286,2.5,6.785714285714286,90.71428571428571,11.428571428571429,79.28571428571428
E00091578,262,49,13,36,213,31,182,18.702290076335878,4.961832061068702,13.740458015267176,81.29770992366412,11.83206106870229,69.46564885496184
E00091579,257,32,13,19,225,13,212,12.45136186770428,5.058365758754864,7.392996108949417,87.54863813229572,5.058365758754864,82.49027237354085
E00091580,333,38,13,25,295,20,275,11.411411411411411,3.903903903903904,7.5075075075075075,88.58858858858859,6.006006006006006,82.58258258258259
E00091581,258,36,9,27,222,22,200,13.953488372093023,3.488372093023256,10.465116279069768,86.04651162790698,8.527131782945736,77.51937984496125
E00091582,321,44,8,36,277,29,248,13.707165109034266,2.4922118380062304,11.214953271028037,86.29283489096574,9.034267912772584,77.25856697819314
E00091583,246,48,20,28,198,25,173,19.51219512195122,8.130081300813007,11.38211382113821,80.48780487804879,10.16260162601626,70.32520325203252
E00091584,275,25,5,20,250,16,234,9.090909090909092,1.8181818181818181,7.2727272727272725,90.9090909090909,5.818181818181818,85.0909090909091
E00091585,312,35,11,24,277,26,251,11.217948717948719,3.5256410256410255,7.6923076923076925,88.78205128205127,8.333333333333332,80.44871794871796
E00091586,284,50,20,30,234,26,208,17.6056338028169,7.042253521126761,10.56338028169014,82.3943661971831,9.15492957746479,73.23943661971832
E00091587,255,22,6,16,233,23,210,8.627450980392156,2.3529411764705883,6.2745098039215685,91.37254901960785,9.019607843137255,82.35294117647058
E00091588,354,34,19,15,320,53,267,9.6045197740113,5.367231638418079,4.23728813559322,90.3954802259887,14.971751412429379,75.42372881355932
E00091589,300,36,9,27,264,27,237,12,3,9,88,9,79
E00091590,311,37,13,24,274,26,248,11.89710610932476,4.180064308681672,7.717041800643088,88.10289389067523,8.360128617363344,79.7427652733119
E00091591,362,52,18,34,310,37,273,14.3646408839779,4.972375690607735,9.392265193370166,85.6353591160221,10.220994475138122,75.41436464088397
E00091592,247,42,15,27,205,20,185,17.00404858299595,6.0728744939271255,10.931174089068826,82.99595141700405,8.097165991902834,74.89878542510121
E00091593,262,30,11,19,232,21,211,11.450381679389313,4.198473282442748,7.251908396946565,88.54961832061069,8.015267175572518,80.53435114503816
E00091595,315,47,20,27,268,26,242,14.920634920634921,6.349206349206349,8.571428571428571,85.07936507936508,8.253968253968253,76.82539682539684
E00091596,288,54,32,22,234,23,211,18.75,11.11111111111111,7.638888888888889,81.25,7.986111111111111,73.26388888888889
E00091597,277,55,18,37,222,15,207,19.855595667870034,6.4981949458483745,13.357400722021662,80.14440433212997,5.415162454873646,74.72924187725631
E00091598,298,49,17,32,249,22,227,16.44295302013423,5.704697986577181,10.738255033557047,83.55704697986577,7.38255033557047,76.1744966442953
E00091599,351,54,13,41,297,25,272,15.384615384615385,3.7037037037037033,11.68091168091168,84.61538461538461,7.122507122507122,77.49287749287748
E00091600,485,95,40,55,390,39,351,19.587628865979383,8.24742268041237,11.34020618556701,80.41237113402062,8.041237113402062,72.37113402061856
E00091601,241,63,26,37,178,17,161,26.141078838174277,10.78838174273859,15.352697095435685,73.85892116182573,7.053941908713693,66.80497925311202
E00091602,266,57,19,38,209,25,184,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,9.398496240601503,69.17293233082707
E00091603,580,66,16,50,514,52,462,11.379310344827587,2.7586206896551726,8.620689655172415,88.62068965517241,8.96551724137931,79.65517241379311
E00091604,375,61,14,47,314,32,282,16.266666666666666,3.733333333333334,12.533333333333333,83.73333333333333,8.533333333333333,75.2
E00091605,192,40,14,26,152,15,137,20.833333333333336,7.291666666666667,13.541666666666666,79.16666666666666,7.8125,71.35416666666666
E00091606,417,63,21,42,354,40,314,15.107913669064748,5.0359712230215825,10.071942446043165,84.89208633093526,9.59232613908873,75.29976019184652
E00091607,495,72,25,47,423,46,377,14.545454545454545,5.05050505050505,9.494949494949495,85.45454545454545,9.292929292929292,76.16161616161617
E00091608,370,83,35,48,287,25,262,22.432432432432435,9.45945945945946,12.972972972972974,77.56756756756756,6.756756756756757,70.8108108108108
E00091609,327,65,30,35,262,25,237,19.877675840978593,9.174311926605505,10.703363914373089,80.1223241590214,7.64525993883792,72.47706422018348
E00091610,233,40,11,29,193,25,168,17.167381974248926,4.721030042918455,12.446351931330472,82.83261802575107,10.72961373390558,72.1030042918455
