OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00091436,201,49,22,27,152,131,21,24.378109452736318,10.945273631840797,13.432835820895523,75.62189054726367,65.17412935323384,10.44776119402985
E00091437,161,37,14,23,124,98,26,22.981366459627328,8.695652173913043,14.285714285714285,77.01863354037268,60.86956521739131,16.149068322981368
E00091438,162,46,14,32,116,94,22,28.39506172839506,8.641975308641975,19.753086419753085,71.60493827160494,58.0246913580247,13.580246913580247
E00091439,146,49,20,29,97,80,17,33.56164383561644,13.698630136986301,19.863013698630137,66.43835616438356,54.794520547945204,11.643835616438356
E00091440,131,38,17,21,93,82,11,29.00763358778626,12.977099236641221,16.030534351145036,70.99236641221374,62.59541984732825,8.396946564885496
E00091441,157,48,19,29,109,97,12,30.573248407643312,12.101910828025478,18.471337579617835,69.42675159235668,61.78343949044586,7.643312101910828
E00091442,186,58,20,38,128,107,21,31.182795698924732,10.75268817204301,20.43010752688172,68.81720430107528,57.52688172043011,11.29032258064516
E00091443,172,59,19,40,113,101,12,34.30232558139535,11.046511627906977,23.25581395348837,65.69767441860465,58.720930232558146,6.976744186046512
E00091444,181,49,12,37,132,117,15,27.071823204419886,6.629834254143646,20.441988950276244,72.92817679558011,64.64088397790056,8.287292817679557
E00091445,87,23,10,13,64,58,6,26.436781609195403,11.494252873563218,14.942528735632186,73.5632183908046,66.66666666666666,6.896551724137931
E00091446,110,32,13,19,78,64,14,29.09090909090909,11.818181818181818,17.272727272727273,70.9090909090909,58.18181818181818,12.727272727272727
E00091447,224,62,17,45,162,119,43,27.67857142857143,7.5892857142857135,20.089285714285715,72.32142857142857,53.125,19.196428571428573
E00091448,86,29,11,18,57,45,12,33.72093023255814,12.790697674418606,20.930232558139537,66.27906976744185,52.32558139534884,13.953488372093023
E00091449,177,62,31,31,115,83,32,35.02824858757062,17.51412429378531,17.51412429378531,64.97175141242938,46.89265536723164,18.07909604519774
E00091450,179,43,14,29,136,93,43,24.022346368715084,7.82122905027933,16.201117318435752,75.97765363128491,51.955307262569825,24.022346368715084
E00091451,88,31,15,16,57,47,10,35.22727272727273,17.045454545454543,18.181818181818183,64.77272727272727,53.40909090909091,11.363636363636363
E00091452,134,47,16,31,87,75,12,35.07462686567165,11.940298507462686,23.134328358208954,64.92537313432835,55.970149253731336,8.955223880597014
E00091453,158,39,15,24,119,91,28,24.68354430379747,9.49367088607595,15.18987341772152,75.31645569620254,57.59493670886076,17.72151898734177
E00091454,101,28,12,16,73,53,20,27.722772277227726,11.881188118811881,15.841584158415841,72.27722772277228,52.475247524752476,19.801980198019802
E00091455,117,27,12,15,90,74,16,23.076923076923077,10.256410256410255,12.82051282051282,76.92307692307693,63.24786324786324,13.675213675213676
E00091456,143,52,24,28,91,69,22,36.36363636363637,16.783216783216783,19.58041958041958,63.63636363636363,48.25174825174825,15.384615384615385
E00091457,197,48,23,25,149,117,32,24.36548223350254,11.6751269035533,12.690355329949238,75.63451776649747,59.390862944162436,16.243654822335024
E00091458,73,17,4,13,56,41,15,23.28767123287671,5.47945205479452,17.80821917808219,76.71232876712328,56.16438356164384,20.54794520547945
E00091459,124,35,11,24,89,70,19,28.225806451612907,8.870967741935484,19.35483870967742,71.7741935483871,56.451612903225815,15.32258064516129
E00091460,170,53,21,32,117,80,37,31.176470588235293,12.352941176470589,18.823529411764707,68.82352941176471,47.05882352941176,21.764705882352942
E00091461,149,45,18,27,104,84,20,30.201342281879196,12.080536912751679,18.120805369127517,69.79865771812081,56.375838926174495,13.422818791946309
E00091462,176,47,26,21,129,83,46,26.704545454545453,14.772727272727273,11.931818181818182,73.29545454545455,47.159090909090914,26.136363636363637
E00091463,146,40,17,23,106,87,19,27.397260273972602,11.643835616438356,15.753424657534246,72.6027397260274,59.589041095890416,13.013698630136986
E00091464,156,33,7,26,123,88,35,21.153846153846153,4.487179487179487,16.666666666666664,78.84615384615384,56.41025641025641,22.435897435897438
E00091465,138,41,13,28,97,75,22,29.71014492753623,9.420289855072465,20.28985507246377,70.28985507246377,54.347826086956516,15.942028985507244
E00091466,153,45,20,25,108,73,35,29.411764705882355,13.071895424836603,16.33986928104575,70.58823529411765,47.712418300653596,22.875816993464053
E00091467,60,23,7,16,37,30,7,38.333333333333336,11.666666666666666,26.666666666666668,61.66666666666667,50,11.666666666666666
E00091468,155,41,16,25,114,91,23,26.451612903225808,10.32258064516129,16.129032258064516,73.54838709677419,58.70967741935483,14.838709677419354
E00091469,175,50,23,27,125,108,17,28.57142857142857,13.142857142857142,15.428571428571427,71.42857142857143,61.71428571428571,9.714285714285714
E00091470,222,50,13,37,172,145,27,22.52252252252252,5.8558558558558556,16.666666666666664,77.47747747747748,65.31531531531532,12.162162162162163
E00091473,174,48,18,30,126,106,20,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,60.91954022988506,11.494252873563218
E00091474,140,43,18,25,97,76,21,30.714285714285715,12.857142857142856,17.857142857142858,69.28571428571428,54.285714285714285,15
E00091475,182,47,14,33,135,108,27,25.82417582417583,7.6923076923076925,18.13186813186813,74.17582417582418,59.34065934065934,14.835164835164836
E00091476,152,38,15,23,114,96,18,25,9.868421052631579,15.131578947368421,75,63.1578947368421,11.842105263157894
E00091477,301,79,23,56,222,187,35,26.245847176079735,7.641196013289036,18.6046511627907,73.75415282392026,62.12624584717608,11.627906976744185
E00091478,327,82,24,58,245,211,34,25.076452599388375,7.339449541284404,17.737003058103976,74.92354740061162,64.52599388379205,10.397553516819572
E00091480,168,37,12,25,131,112,19,22.023809523809522,7.142857142857142,14.880952380952381,77.97619047619048,66.66666666666666,11.30952380952381
E00091481,198,51,17,34,147,117,30,25.757575757575758,8.585858585858585,17.17171717171717,74.24242424242425,59.09090909090909,15.151515151515152
E00091482,146,41,14,27,105,83,22,28.08219178082192,9.58904109589041,18.493150684931507,71.91780821917808,56.849315068493155,15.068493150684931
E00091483,138,40,12,28,98,75,23,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,54.347826086956516,16.666666666666664
E00091484,147,45,17,28,102,88,14,30.612244897959183,11.564625850340136,19.047619047619047,69.38775510204081,59.863945578231295,9.523809523809524
E00091485,112,21,8,13,91,77,14,18.75,7.142857142857142,11.607142857142858,81.25,68.75,12.5
E00091486,125,35,14,21,90,76,14,28.000000000000004,11.200000000000001,16.8,72,60.8,11.200000000000001
E00091487,162,52,20,32,110,92,18,32.098765432098766,12.345679012345679,19.753086419753085,67.90123456790124,56.79012345679012,11.11111111111111
E00091488,165,33,6,27,132,112,20,20,3.6363636363636362,16.363636363636363,80,67.87878787878789,12.121212121212121
E00091489,129,30,10,20,99,79,20,23.25581395348837,7.751937984496124,15.503875968992247,76.74418604651163,61.240310077519375,15.503875968992247
E00091490,193,64,17,47,129,112,17,33.160621761658035,8.808290155440414,24.352331606217618,66.83937823834198,58.03108808290155,8.808290155440414
E00091491,117,30,10,20,87,79,8,25.64102564102564,8.547008547008547,17.094017094017094,74.35897435897436,67.52136752136752,6.837606837606838
E00091492,184,40,12,28,144,123,21,21.73913043478261,6.521739130434782,15.217391304347828,78.26086956521739,66.84782608695652,11.41304347826087
E00091493,143,28,12,16,115,98,17,19.58041958041958,8.391608391608392,11.188811188811188,80.41958041958041,68.53146853146853,11.888111888111888
E00091494,247,68,25,43,179,152,27,27.530364372469634,10.121457489878543,17.408906882591094,72.46963562753037,61.53846153846154,10.931174089068826
E00091495,162,45,17,28,117,106,11,27.77777777777778,10.493827160493826,17.28395061728395,72.22222222222221,65.4320987654321,6.790123456790123
E00091496,114,17,3,14,97,79,18,14.912280701754385,2.631578947368421,12.280701754385964,85.08771929824562,69.2982456140351,15.789473684210526
E00091497,192,63,23,40,129,92,37,32.8125,11.979166666666668,20.833333333333336,67.1875,47.91666666666667,19.270833333333336
E00091498,162,43,19,24,119,85,34,26.543209876543212,11.728395061728394,14.814814814814813,73.4567901234568,52.46913580246913,20.98765432098765
E00091499,181,50,22,28,131,110,21,27.624309392265197,12.154696132596685,15.469613259668508,72.37569060773481,60.773480662983424,11.602209944751381
E00091500,125,37,17,20,88,73,15,29.599999999999998,13.600000000000001,16,70.39999999999999,58.4,12
E00091501,190,56,22,34,134,112,22,29.47368421052631,11.578947368421053,17.894736842105264,70.52631578947368,58.94736842105262,11.578947368421053
E00091502,171,55,22,33,116,88,28,32.16374269005848,12.865497076023392,19.298245614035086,67.83625730994152,51.461988304093566,16.374269005847953
E00091503,161,49,15,34,112,95,17,30.434782608695656,9.316770186335404,21.11801242236025,69.56521739130434,59.006211180124225,10.559006211180124
E00091504,142,38,12,26,104,79,25,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,55.633802816901415,17.6056338028169
E00091505,175,47,18,29,128,99,29,26.857142857142858,10.285714285714285,16.57142857142857,73.14285714285714,56.57142857142857,16.57142857142857
E00091506,214,59,22,37,155,117,38,27.570093457943923,10.2803738317757,17.289719626168225,72.42990654205607,54.67289719626168,17.75700934579439
E00091507,169,43,13,30,126,107,19,25.443786982248522,7.6923076923076925,17.75147928994083,74.55621301775149,63.31360946745562,11.242603550295858
E00091509,138,41,12,29,97,72,25,29.71014492753623,8.695652173913043,21.014492753623188,70.28985507246377,52.17391304347826,18.115942028985508
E00091510,224,50,22,28,174,134,40,22.321428571428573,9.821428571428571,12.5,77.67857142857143,59.82142857142857,17.857142857142858
E00091511,174,43,13,30,131,112,19,24.71264367816092,7.471264367816093,17.24137931034483,75.28735632183908,64.36781609195403,10.919540229885058
E00091512,169,39,13,26,130,118,12,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,69.8224852071006,7.100591715976331
E00091513,232,62,18,44,170,143,27,26.72413793103448,7.758620689655173,18.96551724137931,73.27586206896551,61.63793103448276,11.637931034482758
E00091514,123,28,6,22,95,83,12,22.76422764227642,4.878048780487805,17.88617886178862,77.23577235772358,67.47967479674797,9.75609756097561
E00091515,154,42,12,30,112,98,14,27.27272727272727,7.792207792207792,19.480519480519483,72.72727272727273,63.63636363636363,9.090909090909092
E00091516,112,43,12,31,69,57,12,38.392857142857146,10.714285714285714,27.67857142857143,61.60714285714286,50.89285714285714,10.714285714285714
E00091517,159,35,7,28,124,107,17,22.0125786163522,4.40251572327044,17.61006289308176,77.9874213836478,67.29559748427673,10.69182389937107
E00091518,166,40,12,28,126,108,18,24.096385542168676,7.228915662650602,16.867469879518072,75.90361445783132,65.06024096385542,10.843373493975903
E00091519,118,40,15,25,78,65,13,33.89830508474576,12.711864406779661,21.1864406779661,66.10169491525424,55.08474576271186,11.016949152542372
E00091520,195,48,12,36,147,129,18,24.615384615384617,6.153846153846154,18.461538461538463,75.38461538461539,66.15384615384615,9.230769230769232
E00091521,127,37,14,23,90,72,18,29.133858267716533,11.023622047244094,18.11023622047244,70.86614173228347,56.69291338582677,14.173228346456693
E00091522,180,28,12,16,152,130,22,15.555555555555555,6.666666666666667,8.88888888888889,84.44444444444444,72.22222222222221,12.222222222222221
E00091524,156,48,22,26,108,79,29,30.76923076923077,14.102564102564102,16.666666666666664,69.23076923076923,50.641025641025635,18.58974358974359
E00091525,140,35,7,28,105,90,15,25,5,20,75,64.28571428571429,10.714285714285714
E00091526,136,30,9,21,106,94,12,22.058823529411764,6.61764705882353,15.441176470588236,77.94117647058823,69.11764705882352,8.823529411764707
E00091527,132,40,12,28,92,81,11,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,61.36363636363637,8.333333333333332
E00091528,128,30,9,21,98,82,16,23.4375,7.03125,16.40625,76.5625,64.0625,12.5
E00091529,154,42,16,26,112,100,12,27.27272727272727,10.38961038961039,16.883116883116884,72.72727272727273,64.93506493506493,7.792207792207792
E00091530,107,33,16,17,74,74,0,30.8411214953271,14.953271028037381,15.887850467289718,69.1588785046729,69.1588785046729,0
E00091531,109,27,6,21,82,62,20,24.770642201834864,5.5045871559633035,19.26605504587156,75.22935779816514,56.88073394495413,18.34862385321101
E00091532,227,40,19,21,187,170,17,17.62114537444934,8.370044052863436,9.251101321585903,82.37885462555066,74.8898678414097,7.488986784140969
E00091533,205,57,21,36,148,133,15,27.80487804878049,10.24390243902439,17.560975609756095,72.1951219512195,64.8780487804878,7.317073170731707
E00091534,166,47,20,27,119,106,13,28.313253012048197,12.048192771084338,16.265060240963855,71.6867469879518,63.85542168674698,7.83132530120482
E00091535,148,29,9,20,119,104,15,19.594594594594593,6.081081081081082,13.513513513513514,80.4054054054054,70.27027027027027,10.135135135135135
E00091536,160,39,14,25,121,105,16,24.375,8.75,15.625,75.625,65.625,10
E00091537,225,52,19,33,173,150,23,23.11111111111111,8.444444444444445,14.666666666666666,76.88888888888889,66.66666666666666,10.222222222222223
E00091538,199,44,18,26,155,134,21,22.110552763819097,9.045226130653267,13.06532663316583,77.88944723618091,67.33668341708542,10.552763819095476
E00091539,221,40,11,29,181,160,21,18.099547511312217,4.97737556561086,13.122171945701359,81.90045248868778,72.39819004524887,9.502262443438914
E00091540,139,40,10,30,99,87,12,28.776978417266186,7.1942446043165464,21.58273381294964,71.22302158273382,62.589928057553955,8.633093525179856
E00091541,189,44,16,28,145,132,13,23.28042328042328,8.465608465608465,14.814814814814813,76.71957671957672,69.84126984126983,6.878306878306878
E00091542,175,54,24,30,121,106,15,30.857142857142854,13.714285714285715,17.142857142857142,69.14285714285714,60.57142857142858,8.571428571428571
E00091543,167,54,22,32,113,103,10,32.33532934131736,13.17365269461078,19.16167664670659,67.66467065868264,61.67664670658682,5.9880239520958085
E00091544,156,54,17,37,102,90,12,34.61538461538461,10.897435897435898,23.717948717948715,65.38461538461539,57.692307692307686,7.6923076923076925
E00091545,166,51,16,35,115,98,17,30.72289156626506,9.63855421686747,21.084337349397593,69.27710843373494,59.036144578313255,10.240963855421686
E00091546,191,55,11,44,136,120,16,28.79581151832461,5.7591623036649215,23.036649214659686,71.20418848167539,62.82722513089005,8.37696335078534
E00091547,182,54,21,33,128,117,11,29.67032967032967,11.538461538461538,18.13186813186813,70.32967032967034,64.28571428571429,6.043956043956044
E00091548,159,31,7,24,128,99,29,19.49685534591195,4.40251572327044,15.09433962264151,80.50314465408806,62.264150943396224,18.238993710691823
E00091549,251,71,28,43,180,165,15,28.286852589641438,11.155378486055776,17.131474103585656,71.71314741035857,65.73705179282868,5.9760956175298805
E00091550,176,42,15,27,134,119,15,23.863636363636363,8.522727272727272,15.340909090909092,76.13636363636364,67.61363636363636,8.522727272727272
E00091551,240,60,17,43,180,162,18,25,7.083333333333333,17.916666666666668,75,67.5,7.5
E00091552,186,52,20,32,134,118,16,27.956989247311824,10.75268817204301,17.20430107526882,72.04301075268818,63.44086021505376,8.60215053763441
E00091553,200,48,15,33,152,141,11,24,7.5,16.5,76,70.5,5.5
E00091554,161,41,15,26,120,96,24,25.465838509316768,9.316770186335404,16.149068322981368,74.53416149068323,59.62732919254658,14.906832298136646
E00091556,193,51,19,32,142,128,14,26.42487046632124,9.844559585492227,16.580310880829018,73.57512953367875,66.32124352331607,7.253886010362693
E00091557,174,40,16,24,134,119,15,22.988505747126435,9.195402298850574,13.793103448275861,77.01149425287356,68.39080459770115,8.620689655172415
E00091558,189,35,13,22,154,138,16,18.51851851851852,6.878306878306878,11.64021164021164,81.48148148148148,73.01587301587301,8.465608465608465
E00091559,359,93,24,69,266,247,19,25.90529247910863,6.685236768802229,19.220055710306408,74.09470752089136,68.80222841225627,5.2924791086350975
E00091560,88,35,13,22,53,44,9,39.77272727272727,14.772727272727273,25,60.22727272727273,50,10.227272727272728
E00091562,257,32,15,17,225,195,30,12.45136186770428,5.836575875486381,6.614785992217899,87.54863813229572,75.87548638132296,11.673151750972762
E00091563,188,45,12,33,143,131,12,23.93617021276596,6.382978723404255,17.5531914893617,76.06382978723404,69.68085106382979,6.382978723404255
E00091564,244,35,11,24,209,188,21,14.344262295081966,4.508196721311475,9.836065573770492,85.65573770491804,77.04918032786885,8.60655737704918
E00091565,140,26,11,15,114,99,15,18.571428571428573,7.857142857142857,10.714285714285714,81.42857142857143,70.71428571428572,10.714285714285714
E00091567,247,37,17,20,210,187,23,14.979757085020243,6.882591093117409,8.097165991902834,85.02024291497976,75.7085020242915,9.31174089068826
E00091568,177,55,21,34,122,107,15,31.07344632768362,11.864406779661017,19.2090395480226,68.92655367231639,60.451977401129945,8.47457627118644
E00091571,118,31,8,23,87,76,11,26.27118644067797,6.779661016949152,19.491525423728813,73.72881355932203,64.40677966101694,9.322033898305085
E00091572,182,54,14,40,128,111,17,29.67032967032967,7.6923076923076925,21.978021978021978,70.32967032967034,60.98901098901099,9.340659340659341
E00091573,148,34,12,22,114,93,21,22.972972972972975,8.108108108108109,14.864864864864865,77.02702702702703,62.83783783783784,14.18918918918919
E00091574,196,45,19,26,151,134,17,22.95918367346939,9.693877551020408,13.26530612244898,77.04081632653062,68.36734693877551,8.673469387755102
E00091575,192,37,12,25,155,140,15,19.270833333333336,6.25,13.020833333333334,80.72916666666666,72.91666666666666,7.8125
E00091576,155,34,6,28,121,105,16,21.935483870967744,3.870967741935484,18.064516129032256,78.06451612903226,67.74193548387096,10.32258064516129
E00091578,121,40,11,29,81,66,15,33.057851239669425,9.090909090909092,23.96694214876033,66.94214876033058,54.54545454545454,12.396694214876034
E00091579,139,44,20,24,95,71,24,31.654676258992804,14.388489208633093,17.26618705035971,68.34532374100719,51.07913669064749,17.26618705035971
E00091580,177,47,19,28,130,84,46,26.55367231638418,10.734463276836157,15.819209039548024,73.44632768361582,47.45762711864407,25.98870056497175
E00091581,144,38,19,19,106,72,34,26.38888888888889,13.194444444444445,13.194444444444445,73.61111111111111,50,23.61111111111111
E00091582,153,45,18,27,108,87,21,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,56.86274509803921,13.725490196078432
E00091583,100,38,17,21,62,52,10,38,17,21,62,52,10
E00091584,131,31,19,12,100,81,19,23.66412213740458,14.50381679389313,9.16030534351145,76.33587786259542,61.832061068702295,14.50381679389313
E00091585,156,58,31,27,98,66,32,37.17948717948718,19.871794871794872,17.307692307692307,62.82051282051282,42.30769230769231,20.51282051282051
E00091586,120,37,13,24,83,70,13,30.833333333333336,10.833333333333334,20,69.16666666666667,58.333333333333336,10.833333333333334
E00091587,139,43,19,24,96,72,24,30.935251798561154,13.66906474820144,17.26618705035971,69.06474820143885,51.798561151079134,17.26618705035971
E00091588,177,53,27,26,124,93,31,29.943502824858758,15.254237288135593,14.689265536723164,70.05649717514125,52.54237288135594,17.51412429378531
E00091589,161,49,13,36,112,91,21,30.434782608695656,8.074534161490684,22.36024844720497,69.56521739130434,56.52173913043478,13.043478260869565
E00091590,146,45,10,35,101,88,13,30.82191780821918,6.8493150684931505,23.972602739726025,69.17808219178082,60.273972602739725,8.904109589041095
E00091591,170,56,14,42,114,96,18,32.94117647058823,8.235294117647058,24.705882352941178,67.05882352941175,56.470588235294116,10.588235294117647
E00091592,115,30,11,19,85,73,12,26.08695652173913,9.565217391304348,16.52173913043478,73.91304347826086,63.47826086956522,10.434782608695652
E00091593,137,40,10,30,97,86,11,29.1970802919708,7.2992700729927,21.897810218978105,70.8029197080292,62.77372262773723,8.02919708029197
E00091595,110,32,10,22,78,54,24,29.09090909090909,9.090909090909092,20,70.9090909090909,49.09090909090909,21.818181818181817
E00091596,136,39,19,20,97,79,18,28.676470588235293,13.970588235294118,14.705882352941178,71.32352941176471,58.08823529411765,13.23529411764706
E00091597,148,47,9,38,101,83,18,31.756756756756754,6.081081081081082,25.675675675675674,68.24324324324324,56.08108108108109,12.162162162162163
E00091598,120,34,12,22,86,69,17,28.333333333333332,10,18.333333333333332,71.66666666666667,57.49999999999999,14.166666666666666
E00091599,182,51,19,32,131,103,28,28.021978021978022,10.43956043956044,17.582417582417584,71.97802197802197,56.59340659340659,15.384615384615385
E00091600,247,65,29,36,182,136,46,26.31578947368421,11.740890688259109,14.5748987854251,73.68421052631578,55.06072874493927,18.62348178137652
E00091601,97,36,9,27,61,53,8,37.11340206185567,9.278350515463918,27.835051546391753,62.88659793814433,54.63917525773196,8.24742268041237
E00091602,148,39,12,27,109,98,11,26.351351351351347,8.108108108108109,18.243243243243242,73.64864864864865,66.21621621621621,7.4324324324324325
E00091603,314,80,26,54,234,196,38,25.477707006369428,8.280254777070063,17.197452229299362,74.52229299363057,62.42038216560509,12.101910828025478
E00091604,189,55,16,39,134,101,33,29.100529100529098,8.465608465608465,20.634920634920633,70.8994708994709,53.43915343915344,17.46031746031746
E00091605,105,28,10,18,77,52,25,26.666666666666668,9.523809523809524,17.142857142857142,73.33333333333333,49.523809523809526,23.809523809523807
E00091606,234,58,23,35,176,127,49,24.786324786324787,9.82905982905983,14.957264957264957,75.21367521367522,54.27350427350427,20.94017094017094
E00091607,268,80,31,49,188,156,32,29.850746268656714,11.567164179104477,18.28358208955224,70.1492537313433,58.2089552238806,11.940298507462686
E00091608,180,47,14,33,133,106,27,26.111111111111114,7.777777777777778,18.333333333333332,73.88888888888889,58.88888888888889,15
E00091609,169,54,21,33,115,98,17,31.952662721893493,12.42603550295858,19.526627218934912,68.04733727810651,57.98816568047337,10.059171597633137
E00091610,131,41,10,31,90,77,13,31.297709923664126,7.633587786259542,23.66412213740458,68.70229007633588,58.778625954198475,9.923664122137405
E00091611,180,51,19,32,129,101,28,28.333333333333332,10.555555555555555,17.77777777777778,71.66666666666667,56.111111111111114,15.555555555555555
E00091612,130,44,9,35,86,72,14,33.84615384615385,6.923076923076923,26.923076923076923,66.15384615384615,55.38461538461539,10.76923076923077
E00091613,153,47,17,30,106,85,21,30.718954248366014,11.11111111111111,19.607843137254903,69.28104575163398,55.55555555555556,13.725490196078432
