OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00131384,279,40,15,25,239,24,215,14.336917562724013,5.376344086021505,8.960573476702509,85.66308243727599,8.60215053763441,77.06093189964157
E00131385,375,59,23,36,316,23,293,15.733333333333333,6.133333333333333,9.6,84.26666666666667,6.133333333333333,78.13333333333333
E00131386,333,37,11,26,296,28,268,11.11111111111111,3.303303303303303,7.807807807807808,88.88888888888889,8.408408408408409,80.48048048048048
E00131387,325,52,20,32,273,27,246,16,6.153846153846154,9.846153846153847,84,8.307692307692308,75.6923076923077
E00131388,259,32,9,23,227,25,202,12.355212355212355,3.474903474903475,8.880308880308881,87.64478764478764,9.652509652509652,77.99227799227799
E00131389,332,34,8,26,298,24,274,10.240963855421686,2.4096385542168677,7.83132530120482,89.7590361445783,7.228915662650602,82.53012048192771
E00131390,389,68,26,42,321,40,281,17.480719794344473,6.683804627249357,10.796915167095115,82.51928020565553,10.282776349614396,72.23650385604114
E00131391,323,43,10,33,280,33,247,13.312693498452013,3.0959752321981426,10.21671826625387,86.687306501548,10.21671826625387,76.47058823529412
E00131392,245,57,26,31,188,17,171,23.26530612244898,10.612244897959183,12.653061224489795,76.73469387755102,6.938775510204081,69.79591836734694
E00131393,241,40,16,24,201,12,189,16.59751037344398,6.639004149377594,9.95850622406639,83.40248962655602,4.979253112033195,78.42323651452283
E00131394,327,49,19,30,278,26,252,14.984709480122325,5.81039755351682,9.174311926605505,85.01529051987767,7.951070336391437,77.06422018348624
E00131395,282,41,13,28,241,20,221,14.539007092198581,4.609929078014184,9.929078014184398,85.46099290780141,7.092198581560284,78.36879432624113
E00131396,186,68,32,36,118,16,102,36.55913978494624,17.20430107526882,19.35483870967742,63.44086021505376,8.60215053763441,54.83870967741935
E00131397,331,60,19,41,271,26,245,18.12688821752266,5.740181268882175,12.386706948640484,81.87311178247734,7.854984894259818,74.01812688821752
E00131398,148,66,29,37,82,10,72,44.5945945945946,19.594594594594593,25,55.4054054054054,6.756756756756757,48.64864864864865
E00131399,362,75,31,44,287,30,257,20.718232044198896,8.56353591160221,12.154696132596685,79.28176795580112,8.287292817679557,70.99447513812154
E00131400,295,46,8,38,249,28,221,15.593220338983052,2.711864406779661,12.88135593220339,84.40677966101696,9.491525423728813,74.91525423728814
E00131401,270,57,17,40,213,33,180,21.11111111111111,6.296296296296296,14.814814814814813,78.88888888888889,12.222222222222221,66.66666666666666
E00131402,302,49,24,25,253,18,235,16.225165562913908,7.9470198675496695,8.27814569536424,83.77483443708608,5.960264900662252,77.81456953642383
E00131403,226,37,13,24,189,16,173,16.371681415929203,5.752212389380531,10.619469026548673,83.6283185840708,7.079646017699115,76.54867256637168
E00131404,268,36,11,25,232,22,210,13.432835820895523,4.104477611940299,9.328358208955224,86.56716417910447,8.208955223880597,78.35820895522389
E00131405,317,50,16,34,267,29,238,15.772870662460567,5.047318611987381,10.725552050473187,84.22712933753942,9.14826498422713,75.0788643533123
E00131406,250,42,17,25,208,23,185,16.8,6.800000000000001,10,83.2,9.2,74
E00131407,262,45,16,29,217,23,194,17.17557251908397,6.106870229007633,11.068702290076336,82.82442748091603,8.778625954198473,74.04580152671755
E00131408,571,96,28,68,475,44,431,16.81260945709282,4.903677758318739,11.908931698774081,83.18739054290718,7.705779334500876,75.4816112084063
E00131409,304,50,18,32,254,18,236,16.447368421052634,5.921052631578947,10.526315789473683,83.55263157894737,5.921052631578947,77.63157894736842
E00131410,341,42,10,32,299,31,268,12.316715542521994,2.932551319648094,9.3841642228739,87.68328445747801,9.090909090909092,78.59237536656892
E00131412,275,53,16,37,222,17,205,19.272727272727273,5.818181818181818,13.454545454545455,80.72727272727272,6.181818181818182,74.54545454545455
E00131413,457,80,32,48,377,38,339,17.505470459518598,7.00218818380744,10.50328227571116,82.4945295404814,8.315098468271334,74.17943107221006
E00131414,306,50,12,38,256,32,224,16.33986928104575,3.9215686274509802,12.418300653594772,83.66013071895425,10.457516339869281,73.20261437908496
E00131415,255,54,18,36,201,28,173,21.176470588235293,7.0588235294117645,14.117647058823529,78.82352941176471,10.980392156862745,67.84313725490196
E00131416,261,40,14,26,221,24,197,15.32567049808429,5.363984674329502,9.961685823754788,84.67432950191571,9.195402298850574,75.47892720306514
E00131417,279,42,16,26,237,20,217,15.053763440860216,5.734767025089606,9.31899641577061,84.94623655913979,7.168458781362006,77.77777777777779
E00131418,274,37,17,20,237,15,222,13.503649635036496,6.204379562043796,7.2992700729927,86.4963503649635,5.474452554744526,81.02189781021897
E00131419,193,38,16,22,155,17,138,19.689119170984455,8.290155440414509,11.398963730569948,80.31088082901555,8.808290155440414,71.50259067357513
E00131420,355,65,26,39,290,14,276,18.30985915492958,7.323943661971831,10.985915492957748,81.69014084507043,3.943661971830986,77.74647887323944
E00131421,244,60,26,34,184,19,165,24.59016393442623,10.655737704918032,13.934426229508196,75.40983606557377,7.786885245901639,67.62295081967213
E00131422,321,52,22,30,269,26,243,16.1993769470405,6.853582554517133,9.345794392523365,83.8006230529595,8.09968847352025,75.70093457943925
E00131423,470,80,40,40,390,43,347,17.02127659574468,8.51063829787234,8.51063829787234,82.97872340425532,9.148936170212766,73.82978723404256
E00131424,251,58,27,31,193,13,180,23.107569721115535,10.756972111553784,12.350597609561753,76.89243027888446,5.179282868525896,71.71314741035857
E00131425,497,91,29,62,406,43,363,18.30985915492958,5.8350100603621735,12.474849094567404,81.69014084507043,8.651911468812877,73.03822937625755
E00131426,346,31,0,31,315,30,285,8.959537572254336,0,8.959537572254336,91.04046242774567,8.670520231213873,82.36994219653178
E00131427,287,48,20,28,239,22,217,16.72473867595819,6.968641114982578,9.75609756097561,83.27526132404182,7.665505226480835,75.60975609756098
E00131428,283,46,16,30,237,24,213,16.25441696113074,5.6537102473498235,10.60070671378092,83.74558303886926,8.480565371024735,75.26501766784452
E00131429,345,57,25,32,288,17,271,16.52173913043478,7.246376811594203,9.27536231884058,83.47826086956522,4.9275362318840585,78.55072463768116
E00131430,280,56,19,37,224,21,203,20,6.785714285714286,13.214285714285715,80,7.5,72.5
E00131431,446,86,25,61,360,43,317,19.282511210762333,5.605381165919283,13.67713004484305,80.71748878923766,9.641255605381167,71.0762331838565
E00131433,163,44,13,31,119,9,110,26.993865030674847,7.975460122699387,19.018404907975462,73.00613496932516,5.521472392638037,67.48466257668711
E00131434,357,74,28,46,283,50,233,20.72829131652661,7.8431372549019605,12.885154061624648,79.27170868347339,14.005602240896359,65.26610644257703
E00131435,337,64,15,49,273,27,246,18.991097922848667,4.451038575667656,14.540059347181009,81.00890207715133,8.011869436201781,72.99703264094956
E00131436,410,66,28,38,344,30,314,16.097560975609756,6.829268292682928,9.268292682926829,83.90243902439025,7.317073170731707,76.58536585365854
E00131437,433,64,20,44,369,38,331,14.780600461893764,4.618937644341801,10.161662817551962,85.21939953810623,8.775981524249422,76.44341801385681
E00131438,251,56,22,34,195,22,173,22.31075697211155,8.764940239043826,13.545816733067728,77.68924302788844,8.764940239043826,68.92430278884463
E00131439,234,43,17,26,191,31,160,18.37606837606838,7.264957264957266,11.11111111111111,81.62393162393163,13.247863247863249,68.37606837606837
E00131440,321,42,10,32,279,28,251,13.084112149532709,3.115264797507788,9.968847352024921,86.91588785046729,8.722741433021806,78.19314641744548
E00131441,221,63,22,41,158,18,140,28.50678733031674,9.95475113122172,18.552036199095024,71.49321266968326,8.144796380090497,63.348416289592755
E00131442,280,46,14,32,234,24,210,16.428571428571427,5,11.428571428571429,83.57142857142857,8.571428571428571,75
E00131443,190,47,20,27,143,15,128,24.736842105263158,10.526315789473683,14.210526315789473,75.26315789473685,7.894736842105263,67.36842105263158
E00131444,275,45,9,36,230,15,215,16.363636363636363,3.272727272727273,13.090909090909092,83.63636363636363,5.454545454545454,78.18181818181819
E00131445,298,33,18,15,265,21,244,11.073825503355705,6.0402684563758395,5.033557046979865,88.9261744966443,7.046979865771812,81.87919463087249
E00131446,270,43,15,28,227,29,198,15.925925925925927,5.555555555555555,10.37037037037037,84.07407407407408,10.74074074074074,73.33333333333333
E00131447,232,35,11,24,197,17,180,15.086206896551724,4.741379310344827,10.344827586206897,84.91379310344827,7.327586206896551,77.58620689655173
E00131448,260,54,17,37,206,22,184,20.76923076923077,6.538461538461539,14.23076923076923,79.23076923076923,8.461538461538462,70.76923076923077
E00131449,516,72,31,41,444,38,406,13.953488372093023,6.007751937984496,7.945736434108527,86.04651162790698,7.3643410852713185,78.68217054263566
E00131450,319,58,18,40,261,30,231,18.181818181818183,5.6426332288401255,12.539184952978054,81.81818181818183,9.404388714733543,72.41379310344827
E00131451,445,56,8,48,389,34,355,12.584269662921349,1.7977528089887642,10.786516853932584,87.41573033707866,7.640449438202247,79.7752808988764
E00131452,311,47,10,37,264,27,237,15.112540192926044,3.215434083601286,11.89710610932476,84.88745980707395,8.681672025723474,76.20578778135048
E00131453,295,58,22,36,237,12,225,19.661016949152543,7.457627118644068,12.203389830508476,80.33898305084746,4.067796610169491,76.27118644067797
E00131454,321,45,17,28,276,36,240,14.018691588785046,5.29595015576324,8.722741433021806,85.98130841121495,11.214953271028037,74.76635514018692
E00131455,330,50,21,29,280,22,258,15.151515151515152,6.363636363636363,8.787878787878787,84.84848484848484,6.666666666666667,78.18181818181819
E00131456,207,65,35,30,142,20,122,31.40096618357488,16.908212560386474,14.492753623188406,68.59903381642512,9.66183574879227,58.93719806763285
E00131457,407,60,16,44,347,38,309,14.742014742014742,3.9312039312039313,10.81081081081081,85.25798525798525,9.336609336609335,75.92137592137593
E00131458,301,35,7,28,266,31,235,11.627906976744185,2.3255813953488373,9.30232558139535,88.37209302325581,10.299003322259136,78.07308970099668
E00131459,548,76,31,45,472,43,429,13.86861313868613,5.656934306569343,8.211678832116789,86.13138686131386,7.846715328467154,78.28467153284672
E00131460,394,70,29,41,324,33,291,17.766497461928935,7.3604060913705585,10.406091370558377,82.23350253807106,8.375634517766498,73.85786802030458
E00131461,370,61,15,46,309,30,279,16.486486486486488,4.054054054054054,12.432432432432433,83.51351351351352,8.108108108108109,75.4054054054054
E00131462,339,45,13,32,294,25,269,13.274336283185843,3.8348082595870205,9.43952802359882,86.72566371681415,7.374631268436578,79.35103244837758
E00131463,437,94,36,58,343,30,313,21.51029748283753,8.237986270022883,13.272311212814644,78.48970251716247,6.864988558352403,71.62471395881008
E00131464,265,54,18,36,211,22,189,20.37735849056604,6.7924528301886795,13.584905660377359,79.62264150943396,8.30188679245283,71.32075471698113
E00131465,210,38,7,31,172,20,152,18.095238095238095,3.3333333333333335,14.761904761904763,81.9047619047619,9.523809523809524,72.38095238095238
E00131466,258,41,24,17,217,24,193,15.891472868217054,9.30232558139535,6.5891472868217065,84.10852713178295,9.30232558139535,74.8062015503876
E00131467,360,53,13,40,307,25,282,14.722222222222223,3.6111111111111107,11.11111111111111,85.27777777777777,6.944444444444445,78.33333333333333
E00131468,234,42,12,30,192,10,182,17.94871794871795,5.128205128205128,12.82051282051282,82.05128205128204,4.273504273504273,77.77777777777779
E00131470,281,43,16,27,238,30,208,15.302491103202847,5.6939501779359425,9.608540925266903,84.69750889679716,10.676156583629894,74.02135231316726
E00131471,162,34,14,20,128,12,116,20.98765432098765,8.641975308641975,12.345679012345679,79.01234567901234,7.4074074074074066,71.60493827160494
E00131472,195,20,6,14,175,21,154,10.256410256410255,3.076923076923077,7.179487179487179,89.74358974358975,10.76923076923077,78.97435897435898
E00131473,228,25,9,16,203,27,176,10.964912280701753,3.9473684210526314,7.017543859649122,89.03508771929825,11.842105263157894,77.19298245614034
E00131474,261,28,6,22,233,13,220,10.727969348659004,2.2988505747126435,8.42911877394636,89.272030651341,4.980842911877394,84.2911877394636
E00131475,298,60,28,32,238,30,208,20.13422818791946,9.395973154362416,10.738255033557047,79.86577181208054,10.06711409395973,69.79865771812081
E00131476,236,36,13,23,200,28,172,15.254237288135593,5.508474576271186,9.745762711864407,84.7457627118644,11.864406779661017,72.88135593220339
E00131477,349,55,24,31,294,33,261,15.759312320916905,6.876790830945559,8.882521489971348,84.2406876790831,9.455587392550143,74.78510028653295
E00131478,332,50,14,36,282,29,253,15.060240963855422,4.216867469879518,10.843373493975903,84.93975903614458,8.734939759036145,76.20481927710844
E00131479,475,57,22,35,418,38,380,12,4.631578947368421,7.368421052631578,88,8,80
E00131480,251,49,20,29,202,15,187,19.52191235059761,7.968127490039841,11.553784860557768,80.47808764940238,5.9760956175298805,74.5019920318725
E00131481,326,37,8,29,289,28,261,11.349693251533742,2.4539877300613497,8.895705521472392,88.65030674846625,8.588957055214724,80.06134969325154
E00131482,330,54,9,45,276,18,258,16.363636363636363,2.727272727272727,13.636363636363635,83.63636363636363,5.454545454545454,78.18181818181819
E00131483,233,49,14,35,184,29,155,21.030042918454935,6.008583690987124,15.021459227467812,78.96995708154506,12.446351931330472,66.52360515021459
E00131484,293,42,9,33,251,26,225,14.334470989761092,3.0716723549488054,11.262798634812286,85.6655290102389,8.873720136518772,76.79180887372013
E00131485,283,43,17,26,240,22,218,15.19434628975265,6.007067137809187,9.187279151943462,84.80565371024736,7.773851590106007,77.03180212014135
E00131486,344,47,13,34,297,34,263,13.662790697674417,3.77906976744186,9.883720930232558,86.33720930232558,9.883720930232558,76.45348837209302
E00131487,341,90,38,52,251,26,225,26.392961876832842,11.143695014662756,15.249266862170089,73.60703812316716,7.624633431085044,65.98240469208211
E00131488,287,45,18,27,242,23,219,15.6794425087108,6.2717770034843205,9.40766550522648,84.3205574912892,8.013937282229964,76.30662020905923
E00131489,500,96,54,42,404,40,364,19.2,10.8,8.4,80.80000000000001,8,72.8
E00131490,235,43,14,29,192,14,178,18.29787234042553,5.957446808510639,12.340425531914894,81.70212765957446,5.957446808510639,75.74468085106383
E00131491,298,39,16,23,259,21,238,13.087248322147651,5.369127516778524,7.718120805369128,86.91275167785236,7.046979865771812,79.86577181208054
E00131492,130,22,4,18,108,9,99,16.923076923076923,3.076923076923077,13.846153846153847,83.07692307692308,6.923076923076923,76.15384615384615
E00131493,335,63,26,37,272,36,236,18.80597014925373,7.761194029850746,11.044776119402986,81.19402985074626,10.746268656716417,70.44776119402985
E00131494,272,46,16,30,226,21,205,16.911764705882355,5.88235294117647,11.029411764705882,83.08823529411765,7.720588235294118,75.36764705882352
E00131495,282,52,17,35,230,28,202,18.439716312056735,6.028368794326241,12.411347517730496,81.56028368794325,9.929078014184398,71.63120567375887
E00131496,307,48,13,35,259,27,232,15.63517915309446,4.234527687296417,11.400651465798045,84.36482084690554,8.794788273615636,75.57003257328991
E00131497,370,47,17,30,323,40,283,12.702702702702704,4.594594594594595,8.108108108108109,87.29729729729729,10.81081081081081,76.48648648648648
E00170685,213,52,24,28,161,11,150,24.413145539906104,11.267605633802818,13.145539906103288,75.5868544600939,5.164319248826291,70.4225352112676
E00170686,437,82,32,50,355,31,324,18.76430205949657,7.322654462242563,11.441647597254006,81.23569794050344,7.093821510297483,74.14187643020595
E00170687,259,54,21,33,205,8,197,20.84942084942085,8.108108108108109,12.741312741312742,79.15057915057915,3.088803088803089,76.06177606177607
E00170688,241,54,25,29,187,11,176,22.40663900414938,10.37344398340249,12.033195020746888,77.59336099585063,4.564315352697095,73.02904564315352
E00170689,331,93,58,35,238,26,212,28.09667673716012,17.522658610271904,10.574018126888216,71.90332326283988,7.854984894259818,64.04833836858006
E00170690,254,39,8,31,215,22,193,15.354330708661418,3.149606299212598,12.204724409448819,84.64566929133859,8.661417322834646,75.98425196850394
E00170691,224,47,22,25,177,14,163,20.982142857142858,9.821428571428571,11.160714285714286,79.01785714285714,6.25,72.76785714285714
E00170692,121,40,17,23,81,8,73,33.057851239669425,14.049586776859504,19.00826446280992,66.94214876033058,6.6115702479338845,60.33057851239669
E00187350,232,62,24,38,170,8,162,26.72413793103448,10.344827586206897,16.379310344827587,73.27586206896551,3.4482758620689653,69.82758620689656
E00187386,438,39,11,28,399,29,370,8.904109589041095,2.5114155251141552,6.392694063926941,91.0958904109589,6.621004566210045,84.47488584474885
E00187495,185,25,10,15,160,14,146,13.513513513513514,5.405405405405405,8.108108108108109,86.48648648648648,7.567567567567568,78.91891891891892
