OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00120622,297,56,23,33,241,25,216,18.855218855218855,7.744107744107744,11.11111111111111,81.14478114478115,8.417508417508419,72.72727272727273
E00120623,322,92,46,46,230,21,209,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,6.521739130434782,64.90683229813664
E00120624,360,54,18,36,306,25,281,15,5,10,85,6.944444444444445,78.05555555555556
E00120625,389,64,30,34,325,24,301,16.452442159383033,7.712082262210797,8.740359897172237,83.54755784061697,6.169665809768637,77.37789203084833
E00120626,252,62,28,34,190,13,177,24.6031746031746,11.11111111111111,13.492063492063492,75.39682539682539,5.158730158730158,70.23809523809523
E00120627,352,62,18,44,290,38,252,17.613636363636363,5.113636363636364,12.5,82.38636363636364,10.795454545454545,71.5909090909091
E00120628,325,58,24,34,267,23,244,17.846153846153847,7.384615384615385,10.461538461538462,82.15384615384616,7.076923076923077,75.07692307692308
E00120629,349,72,29,43,277,16,261,20.630372492836678,8.30945558739255,12.320916905444127,79.36962750716332,4.584527220630372,74.78510028653295
E00120630,335,41,23,18,294,28,266,12.238805970149254,6.865671641791045,5.3731343283582085,87.76119402985074,8.358208955223882,79.40298507462687
E00120631,348,79,30,49,269,27,242,22.701149425287355,8.620689655172415,14.080459770114942,77.29885057471265,7.758620689655173,69.54022988505747
E00120632,360,82,39,43,278,23,255,22.77777777777778,10.833333333333334,11.944444444444445,77.22222222222223,6.388888888888888,70.83333333333334
E00120633,270,53,32,21,217,17,200,19.62962962962963,11.851851851851853,7.777777777777778,80.37037037037037,6.296296296296296,74.07407407407408
E00120634,206,52,19,33,154,12,142,25.24271844660194,9.223300970873787,16.019417475728158,74.75728155339806,5.825242718446602,68.93203883495146
E00120635,324,62,28,34,262,16,246,19.1358024691358,8.641975308641975,10.493827160493826,80.8641975308642,4.938271604938271,75.92592592592592
E00120636,282,54,21,33,228,12,216,19.148936170212767,7.446808510638298,11.702127659574469,80.85106382978722,4.25531914893617,76.59574468085107
E00120637,249,66,23,43,183,12,171,26.506024096385545,9.236947791164658,17.269076305220885,73.49397590361446,4.819277108433735,68.67469879518072
E00120638,294,54,21,33,240,21,219,18.367346938775512,7.142857142857142,11.224489795918368,81.63265306122449,7.142857142857142,74.48979591836735
E00120639,294,37,15,22,257,14,243,12.585034013605442,5.1020408163265305,7.482993197278912,87.41496598639455,4.761904761904762,82.6530612244898
E00120641,317,59,30,29,258,22,236,18.61198738170347,9.46372239747634,9.14826498422713,81.38801261829653,6.940063091482649,74.44794952681389
E00120642,321,58,20,38,263,31,232,18.06853582554517,6.230529595015576,11.838006230529595,81.93146417445483,9.657320872274143,72.27414330218068
E00120643,400,60,30,30,340,17,323,15,7.5,7.5,85,4.25,80.75
E00120644,207,68,40,28,139,3,136,32.850241545893724,19.32367149758454,13.526570048309178,67.14975845410628,1.4492753623188406,65.70048309178745
E00120645,341,56,17,39,285,19,266,16.422287390029325,4.9853372434017595,11.436950146627565,83.57771260997067,5.571847507331378,78.00586510263929
E00120646,316,51,21,30,265,24,241,16.139240506329113,6.6455696202531636,9.49367088607595,83.86075949367088,7.59493670886076,76.26582278481013
E00120647,377,80,33,47,297,22,275,21.220159151193634,8.753315649867375,12.46684350132626,78.77984084880637,5.835543766578249,72.94429708222812
E00120648,321,40,26,14,281,22,259,12.461059190031152,8.09968847352025,4.361370716510903,87.53894080996885,6.853582554517133,80.68535825545172
E00120649,280,30,13,17,250,25,225,10.714285714285714,4.642857142857143,6.071428571428571,89.28571428571429,8.928571428571429,80.35714285714286
E00120650,335,49,18,31,286,34,252,14.626865671641792,5.3731343283582085,9.253731343283581,85.37313432835822,10.149253731343283,75.22388059701493
E00120652,326,53,22,31,273,17,256,16.257668711656443,6.748466257668712,9.509202453987731,83.74233128834356,5.214723926380368,78.52760736196319
E00120653,310,49,21,28,261,24,237,15.806451612903224,6.774193548387098,9.032258064516128,84.19354838709677,7.741935483870968,76.45161290322581
E00120654,288,55,15,40,233,17,216,19.09722222222222,5.208333333333334,13.88888888888889,80.90277777777779,5.902777777777778,75
E00120655,275,48,21,27,227,22,205,17.454545454545457,7.636363636363637,9.818181818181818,82.54545454545455,8,74.54545454545455
E00120656,295,50,24,26,245,17,228,16.94915254237288,8.135593220338983,8.813559322033898,83.05084745762711,5.762711864406779,77.28813559322035
E00120657,286,51,23,28,235,26,209,17.832167832167833,8.041958041958042,9.79020979020979,82.16783216783216,9.090909090909092,73.07692307692307
E00120658,377,54,23,31,323,30,293,14.323607427055704,6.10079575596817,8.222811671087534,85.6763925729443,7.957559681697612,77.71883289124668
E00120659,325,37,10,27,288,20,268,11.384615384615385,3.076923076923077,8.307692307692308,88.61538461538461,6.153846153846154,82.46153846153847
E00120660,310,54,18,36,256,18,238,17.419354838709676,5.806451612903226,11.612903225806452,82.58064516129032,5.806451612903226,76.77419354838709
E00120661,313,43,16,27,270,21,249,13.738019169329075,5.111821086261981,8.626198083067091,86.26198083067092,6.7092651757188495,79.55271565495208
E00120662,304,58,23,35,246,21,225,19.078947368421055,7.565789473684211,11.513157894736842,80.92105263157895,6.907894736842106,74.01315789473685
E00120663,535,84,28,56,451,35,416,15.700934579439252,5.233644859813085,10.46728971962617,84.29906542056075,6.5420560747663545,77.75700934579439
E00120664,312,65,22,43,247,15,232,20.833333333333336,7.051282051282051,13.782051282051283,79.16666666666666,4.807692307692308,74.35897435897436
E00120665,355,56,17,39,299,20,279,15.774647887323944,4.788732394366197,10.985915492957748,84.22535211267605,5.633802816901409,78.59154929577464
E00120666,347,48,20,28,299,18,281,13.8328530259366,5.763688760806916,8.069164265129682,86.1671469740634,5.187319884726225,80.97982708933718
E00120667,370,57,24,33,313,24,289,15.405405405405407,6.486486486486487,8.91891891891892,84.5945945945946,6.486486486486487,78.10810810810811
E00120668,250,36,10,26,214,15,199,14.399999999999999,4,10.4,85.6,6,79.60000000000001
E00120669,307,60,28,32,247,25,222,19.54397394136808,9.120521172638437,10.423452768729643,80.45602605863192,8.143322475570033,72.31270358306189
E00120670,327,57,27,30,270,23,247,17.431192660550458,8.256880733944955,9.174311926605505,82.56880733944955,7.033639143730887,75.53516819571865
E00120671,320,55,22,33,265,20,245,17.1875,6.875000000000001,10.3125,82.8125,6.25,76.5625
E00120672,326,45,20,25,281,23,258,13.803680981595093,6.134969325153374,7.668711656441718,86.1963190184049,7.05521472392638,79.14110429447852
E00120673,588,67,28,39,521,55,466,11.394557823129253,4.761904761904762,6.63265306122449,88.60544217687075,9.35374149659864,79.25170068027211
E00120674,336,56,20,36,280,26,254,16.666666666666664,5.952380952380952,10.714285714285714,83.33333333333334,7.738095238095238,75.59523809523809
E00120675,300,60,20,40,240,21,219,20,6.666666666666667,13.333333333333334,80,7.000000000000001,73
E00120676,299,20,7,13,279,28,251,6.688963210702341,2.341137123745819,4.3478260869565215,93.31103678929766,9.364548494983277,83.94648829431438
E00120677,331,66,34,32,265,23,242,19.939577039274926,10.27190332326284,9.667673716012084,80.06042296072508,6.948640483383686,73.111782477341393
E00120678,190,39,12,27,151,13,138,20.526315789473685,6.315789473684211,14.210526315789473,79.47368421052632,6.842105263157896,72.63157894736842
E00120679,255,43,8,35,212,26,186,16.862745098039216,3.1372549019607843,13.725490196078432,83.13725490196079,10.196078431372548,72.94117647058823
E00120680,274,43,14,29,231,13,218,15.693430656934307,5.109489051094891,10.583941605839415,84.30656934306569,4.744525547445255,79.56204379562044
E00120681,237,52,20,32,185,14,171,21.940928270042196,8.438818565400844,13.502109704641349,78.05907172995781,5.9071729957805905,72.15189873417721
E00120682,339,68,30,38,271,25,246,20.058997050147493,8.849557522123893,11.209439528023598,79.9410029498525,7.374631268436578,72.56637168141593
E00120683,315,38,12,26,277,28,249,12.063492063492063,3.8095238095238098,8.253968253968253,87.93650793650794,8.88888888888889,79.04761904761905
E00120684,300,59,19,40,241,17,224,19.666666666666664,6.333333333333334,13.333333333333334,80.33333333333333,5.666666666666666,74.66666666666667
E00120685,393,64,27,37,329,21,308,16.28498727735369,6.870229007633588,9.414758269720101,83.7150127226463,5.343511450381679,78.37150127226464
E00120686,248,68,25,43,180,16,164,27.419354838709676,10.080645161290322,17.338709677419356,72.58064516129032,6.451612903225806,66.12903225806451
E00120687,339,71,30,41,268,15,253,20.943952802359885,8.849557522123893,12.094395280235988,79.05604719764013,4.424778761061947,74.63126843657817
E00120688,298,44,7,37,254,26,228,14.76510067114094,2.348993288590604,12.416107382550337,85.23489932885906,8.724832214765101,76.51006711409396
E00120689,282,43,11,32,239,26,213,15.24822695035461,3.900709219858156,11.347517730496454,84.75177304964538,9.219858156028367,75.53191489361703
E00120690,234,57,27,30,177,18,159,24.358974358974358,11.538461538461538,12.82051282051282,75.64102564102564,7.6923076923076925,67.94871794871796
E00120691,286,38,12,26,248,23,225,13.286713286713287,4.195804195804196,9.090909090909092,86.7132867132867,8.041958041958042,78.67132867132867
E00120692,321,44,14,30,277,33,244,13.707165109034266,4.361370716510903,9.345794392523365,86.29283489096574,10.2803738317757,76.01246105919003
E00120693,278,48,14,34,230,10,220,17.26618705035971,5.0359712230215825,12.23021582733813,82.73381294964028,3.5971223021582732,79.13669064748201
E00120694,275,27,8,19,248,27,221,9.818181818181818,2.909090909090909,6.909090909090909,90.18181818181819,9.818181818181818,80.36363636363636
E00120695,335,78,36,42,257,25,232,23.283582089552237,10.746268656716417,12.53731343283582,76.71641791044776,7.462686567164178,69.25373134328359
E00120696,300,37,6,31,263,24,239,12.333333333333334,2,10.333333333333334,87.66666666666667,8,79.66666666666666
E00120697,298,34,11,23,264,21,243,11.409395973154362,3.691275167785235,7.718120805369128,88.59060402684564,7.046979865771812,81.54362416107382
E00120698,223,39,11,28,184,22,162,17.48878923766816,4.932735426008969,12.556053811659194,82.51121076233184,9.865470852017937,72.6457399103139
E00120699,415,56,21,35,359,21,338,13.493975903614459,5.0602409638554215,8.433734939759036,86.50602409638554,5.0602409638554215,81.44578313253012
E00120700,258,27,10,17,231,19,212,10.465116279069768,3.875968992248062,6.5891472868217065,89.53488372093024,7.3643410852713185,82.17054263565892
E00120701,297,36,15,21,261,22,239,12.121212121212121,5.05050505050505,7.07070707070707,87.87878787878788,7.4074074074074066,80.47138047138047
E00120703,342,31,8,23,311,23,288,9.064327485380117,2.3391812865497075,6.725146198830409,90.93567251461988,6.725146198830409,84.21052631578947
E00120704,337,41,13,28,296,29,267,12.166172106824925,3.857566765578635,8.30860534124629,87.83382789317507,8.605341246290802,79.22848664688428
E00120705,309,58,27,31,251,16,235,18.77022653721683,8.737864077669903,10.032362459546926,81.22977346278317,5.177993527508091,76.05177993527508
E00120706,341,63,25,38,278,17,261,18.475073313782993,7.331378299120235,11.143695014662756,81.52492668621701,4.9853372434017595,76.53958944281524
E00120707,293,38,9,29,255,26,229,12.969283276450511,3.0716723549488054,9.897610921501707,87.03071672354949,8.873720136518772,78.15699658703072
E00120708,279,54,21,33,225,14,211,19.35483870967742,7.526881720430108,11.827956989247312,80.64516129032258,5.017921146953405,75.62724014336918
E00120709,336,121,72,49,215,20,195,36.01190476190476,21.428571428571427,14.583333333333334,63.988095238095234,5.952380952380952,58.03571428571429
E00120710,273,62,25,37,211,18,193,22.71062271062271,9.157509157509157,13.553113553113553,77.2893772893773,6.593406593406594,70.6959706959707
E00120711,288,48,12,36,240,19,221,16.666666666666664,4.166666666666666,12.5,83.33333333333334,6.597222222222222,76.73611111111111
E00120712,318,59,24,35,259,28,231,18.553459119496853,7.547169811320755,11.0062893081761,81.44654088050315,8.80503144654088,72.64150943396226
E00120713,386,81,36,45,305,32,273,20.984455958549223,9.32642487046632,11.658031088082902,79.01554404145078,8.290155440414509,70.72538860103627
E00120714,175,44,19,25,131,22,109,25.142857142857146,10.857142857142858,14.285714285714285,74.85714285714286,12.571428571428573,62.28571428571429
E00120715,337,60,22,38,277,21,256,17.804154302670625,6.528189910979229,11.275964391691394,82.19584569732937,6.231454005934718,75.96439169139467
E00120716,394,55,29,26,339,11,328,13.959390862944163,7.3604060913705585,6.598984771573605,86.04060913705584,2.7918781725888326,83.24873096446701
E00120717,342,38,9,29,304,34,270,11.11111111111111,2.631578947368421,8.47953216374269,88.88888888888889,9.941520467836257,78.94736842105263
E00120718,286,47,24,23,239,29,210,16.433566433566433,8.391608391608392,8.041958041958042,83.56643356643356,10.13986013986014,73.42657342657343
E00120719,407,62,22,40,345,34,311,15.233415233415235,5.405405405405405,9.828009828009828,84.76658476658476,8.353808353808354,76.41277641277642
E00120720,323,63,27,36,260,25,235,19.5046439628483,8.359133126934983,11.145510835913312,80.4953560371517,7.739938080495357,72.75541795665634
E00120721,291,43,10,33,248,26,222,14.776632302405499,3.436426116838488,11.34020618556701,85.2233676975945,8.934707903780069,76.28865979381443
E00120722,335,33,15,18,302,20,282,9.850746268656717,4.477611940298507,5.3731343283582085,90.14925373134328,5.970149253731343,84.17910447761194
E00120723,339,88,36,52,251,14,237,25.958702064896755,10.619469026548673,15.339233038348082,74.04129793510324,4.129793510324483,69.91150442477876
E00120724,317,67,35,32,250,26,224,21.13564668769716,11.041009463722396,10.094637223974763,78.86435331230284,8.201892744479496,70.66246056782335
E00120725,340,83,42,41,257,23,234,24.41176470588235,12.352941176470589,12.058823529411764,75.58823529411765,6.764705882352941,68.82352941176471
E00120726,308,50,22,28,258,24,234,16.233766233766232,7.142857142857142,9.090909090909092,83.76623376623377,7.792207792207792,75.97402597402598
E00120727,281,40,19,21,241,22,219,14.23487544483986,6.761565836298933,7.473309608540925,85.76512455516014,7.829181494661921,77.93594306049823
E00120728,342,92,55,37,250,20,230,26.900584795321635,16.08187134502924,10.818713450292398,73.09941520467837,5.847953216374268,67.2514619883041
E00120729,315,38,16,22,277,20,257,12.063492063492063,5.079365079365079,6.984126984126984,87.93650793650794,6.349206349206349,81.58730158730158
E00120730,396,89,40,49,307,13,294,22.474747474747474,10.1010101010101,12.373737373737374,77.52525252525253,3.2828282828282833,74.24242424242425
E00120731,292,50,9,41,242,16,226,17.123287671232877,3.0821917808219177,14.04109589041096,82.87671232876713,5.47945205479452,77.3972602739726
E00120732,244,61,29,32,183,18,165,25,11.885245901639344,13.114754098360656,75,7.377049180327869,67.62295081967213
E00120733,358,60,20,40,298,27,271,16.75977653631285,5.58659217877095,11.1731843575419,83.24022346368714,7.5418994413407825,75.69832402234637
E00120734,483,70,27,43,413,35,378,14.492753623188406,5.590062111801243,8.902691511387163,85.5072463768116,7.246376811594203,78.26086956521739
E00120735,376,62,21,41,314,17,297,16.48936170212766,5.585106382978723,10.904255319148938,83.51063829787235,4.521276595744681,78.98936170212765
E00120736,336,67,31,36,269,29,240,19.940476190476193,9.226190476190476,10.714285714285714,80.05952380952381,8.630952380952381,71.42857142857143
E00120737,400,75,26,49,325,30,295,18.75,6.5,12.25,81.25,7.5,73.75
E00120738,192,61,30,31,131,12,119,31.770833333333332,15.625,16.145833333333336,68.22916666666666,6.25,61.979166666666664
E00120739,353,42,14,28,311,20,291,11.89801699716714,3.9660056657223794,7.932011331444759,88.10198300283287,5.6657223796034,82.43626062322946
E00120740,352,37,14,23,315,31,284,10.511363636363637,3.977272727272727,6.534090909090909,89.48863636363636,8.806818181818182,80.68181818181817
E00120741,266,59,26,33,207,20,187,22.18045112781955,9.774436090225564,12.406015037593985,77.81954887218046,7.518796992481203,70.30075187969925
E00120742,385,54,22,32,331,28,303,14.025974025974024,5.714285714285714,8.311688311688311,85.97402597402596,7.2727272727272725,78.70129870129871
E00120745,244,68,32,36,176,9,167,27.86885245901639,13.114754098360656,14.754098360655737,72.1311475409836,3.6885245901639343,68.44262295081968
E00120747,390,91,43,48,299,23,276,23.333333333333332,11.025641025641026,12.307692307692308,76.66666666666667,5.897435897435897,70.76923076923077
E00120748,308,54,20,34,254,23,231,17.532467532467532,6.493506493506493,11.03896103896104,82.46753246753246,7.467532467532467,75
E00120750,323,50,16,34,273,22,251,15.479876160990713,4.953560371517028,10.526315789473683,84.52012383900929,6.811145510835913,77.70897832817337
E00120751,335,51,25,26,284,17,267,15.223880597014924,7.462686567164178,7.761194029850746,84.77611940298507,5.074626865671641,79.70149253731343
E00120752,355,39,16,23,316,30,286,10.985915492957748,4.507042253521127,6.478873239436619,89.01408450704226,8.450704225352112,80.56338028169014
E00120753,275,59,24,35,216,16,200,21.454545454545453,8.727272727272728,12.727272727272727,78.54545454545455,5.818181818181818,72.72727272727273
E00120754,312,51,17,34,261,20,241,16.346153846153847,5.448717948717949,10.897435897435898,83.65384615384616,6.41025641025641,77.24358974358975
E00120755,421,76,33,43,345,35,310,18.052256532066508,7.8384798099762465,10.21377672209026,81.94774346793349,8.31353919239905,73.63420427553444
E00120756,209,52,24,28,157,14,143,24.880382775119617,11.483253588516746,13.397129186602871,75.11961722488039,6.698564593301436,68.42105263157895
E00120757,391,79,35,44,312,32,280,20.20460358056266,8.951406649616368,11.253196930946292,79.79539641943734,8.184143222506394,71.61125319693095
E00120758,258,50,19,31,208,23,185,19.379844961240313,7.3643410852713185,12.015503875968992,80.62015503875969,8.914728682170542,71.70542635658916
E00120759,329,53,22,31,276,27,249,16.109422492401215,6.68693009118541,9.422492401215806,83.89057750759878,8.206686930091186,75.6838905775076
E00120760,329,57,17,40,272,17,255,17.325227963525837,5.167173252279635,12.158054711246201,82.67477203647417,5.167173252279635,77.50759878419453
E00120761,235,48,13,35,187,17,170,20.425531914893615,5.531914893617021,14.893617021276595,79.57446808510639,7.234042553191489,72.3404255319149
E00120762,304,62,20,42,242,18,224,20.394736842105264,6.578947368421052,13.815789473684212,79.60526315789474,5.921052631578947,73.68421052631578
E00120763,216,55,20,35,161,17,144,25.462962962962965,9.25925925925926,16.203703703703702,74.53703703703704,7.87037037037037,66.66666666666666
E00120764,251,53,19,34,198,13,185,21.115537848605577,7.569721115537849,13.545816733067728,78.88446215139442,5.179282868525896,73.70517928286853
E00120765,367,54,23,31,313,25,288,14.713896457765669,6.267029972752043,8.446866485013624,85.28610354223434,6.811989100817439,78.4741144414169
E00120766,274,52,15,37,222,26,196,18.97810218978102,5.474452554744526,13.503649635036496,81.02189781021897,9.48905109489051,71.53284671532847
E00120767,351,56,19,37,295,19,276,15.954415954415953,5.413105413105413,10.541310541310542,84.04558404558404,5.413105413105413,78.63247863247864
E00120768,279,36,15,21,243,29,214,12.903225806451612,5.376344086021505,7.526881720430108,87.09677419354838,10.39426523297491,76.70250896057348
E00120769,257,47,16,31,210,12,198,18.28793774319066,6.22568093385214,12.062256809338521,81.71206225680933,4.669260700389105,77.04280155642024
E00120770,424,130,82,48,294,17,277,30.660377358490564,19.339622641509436,11.320754716981133,69.33962264150944,4.009433962264151,65.33018867924528
E00120771,327,34,12,22,293,22,271,10.397553516819572,3.669724770642202,6.727828746177369,89.60244648318043,6.727828746177369,82.87461773700305
E00120772,329,47,14,33,282,39,243,14.285714285714285,4.25531914893617,10.030395136778116,85.71428571428571,11.854103343465045,73.86018237082067
E00120773,364,59,20,39,305,27,278,16.208791208791208,5.4945054945054945,10.714285714285714,83.79120879120879,7.417582417582418,76.37362637362637
E00120774,288,82,22,60,206,18,188,28.47222222222222,7.638888888888889,20.833333333333336,71.52777777777779,6.25,65.27777777777779
E00120775,537,108,57,51,429,31,398,20.11173184357542,10.614525139664805,9.497206703910614,79.88826815642457,5.772811918063315,74.11545623836126
E00120776,470,41,8,33,429,33,396,8.72340425531915,1.702127659574468,7.021276595744681,91.27659574468086,7.021276595744681,84.25531914893617
E00120777,377,42,16,26,335,23,312,11.140583554376658,4.244031830238726,6.896551724137931,88.85941644562334,6.10079575596817,82.75862068965517
E00120778,336,48,17,31,288,22,266,14.285714285714285,5.059523809523809,9.226190476190476,85.71428571428571,6.547619047619048,79.16666666666666
E00120779,325,65,30,35,260,27,233,20,9.230769230769232,10.76923076923077,80,8.307692307692308,71.6923076923077
E00120780,410,59,13,46,351,25,326,14.390243902439023,3.1707317073170733,11.219512195121952,85.60975609756098,6.097560975609756,79.51219512195122
E00120781,339,59,19,40,280,18,262,17.404129793510325,5.604719764011799,11.799410029498524,82.59587020648968,5.3097345132743365,77.28613569321534
E00120782,200,54,18,36,146,19,127,27,9,18,73,9.5,63.5
E00120783,349,56,24,32,293,25,268,16.045845272206304,6.876790830945559,9.169054441260744,83.95415472779369,7.163323782234957,76.79083094555874
E00120784,452,109,78,31,343,31,312,24.11504424778761,17.25663716814159,6.8584070796460175,75.88495575221239,6.8584070796460175,69.02654867256636
E00120785,329,61,23,38,268,32,236,18.541033434650455,6.990881458966565,11.55015197568389,81.45896656534954,9.72644376899696,71.73252279635258
E00120786,381,84,35,49,297,20,277,22.04724409448819,9.186351706036746,12.860892388451445,77.95275590551181,5.2493438320209975,72.70341207349081
E00120787,424,108,35,73,316,28,288,25.471698113207548,8.254716981132075,17.21698113207547,74.52830188679245,6.60377358490566,67.9245283018868
E00120788,240,50,26,24,190,14,176,20.833333333333336,10.833333333333334,10,79.16666666666666,5.833333333333333,73.33333333333333
E00120789,370,70,28,42,300,21,279,18.91891891891892,7.567567567567568,11.351351351351353,81.08108108108108,5.675675675675676,75.4054054054054
E00120790,271,43,16,27,228,24,204,15.867158671586715,5.904059040590406,9.96309963099631,84.13284132841329,8.856088560885608,75.27675276752768
E00120791,303,59,26,33,244,21,223,19.471947194719473,8.58085808580858,10.891089108910892,80.52805280528052,6.9306930693069315,73.5973597359736
E00120792,362,47,21,26,315,27,288,12.98342541436464,5.801104972375691,7.18232044198895,87.01657458563537,7.458563535911603,79.55801104972376
E00120793,332,51,13,38,281,20,261,15.36144578313253,3.91566265060241,11.44578313253012,84.63855421686746,6.024096385542169,78.6144578313253
E00120794,458,66,23,43,392,26,366,14.41048034934498,5.021834061135371,9.388646288209607,85.58951965065502,5.676855895196507,79.91266375545851
E00120795,342,55,21,34,287,22,265,16.08187134502924,6.140350877192982,9.941520467836257,83.91812865497076,6.432748538011696,77.48538011695906
E00120796,319,61,24,37,258,22,236,19.122257053291534,7.523510971786834,11.598746081504702,80.87774294670847,6.896551724137931,73.98119122257053
E00120797,361,47,17,30,314,21,293,13.019390581717452,4.7091412742382275,8.310249307479225,86.98060941828255,5.8171745152354575,81.16343490304709
E00120798,338,76,29,47,262,21,241,22.485207100591715,8.579881656804734,13.905325443786982,77.51479289940828,6.21301775147929,71.30177514792899
E00120800,322,48,16,32,274,16,258,14.906832298136646,4.968944099378882,9.937888198757763,85.09316770186336,4.968944099378882,80.12422360248446
E00120801,318,64,28,36,254,25,229,20.125786163522015,8.80503144654088,11.320754716981133,79.87421383647799,7.861635220125786,72.0125786163522
E00120802,348,60,27,33,288,21,267,17.24137931034483,7.758620689655173,9.482758620689655,82.75862068965517,6.0344827586206895,76.72413793103449
E00120803,300,38,11,27,262,26,236,12.666666666666668,3.6666666666666665,9,87.33333333333333,8.666666666666668,78.66666666666666
E00120804,379,87,39,48,292,32,260,22.95514511873351,10.29023746701847,12.66490765171504,77.04485488126649,8.443271767810026,68.60158311345647
E00120805,422,79,29,50,343,21,322,18.72037914691943,6.872037914691943,11.848341232227488,81.27962085308057,4.976303317535545,76.30331753554502
E00120806,381,61,31,30,320,26,294,16.010498687664043,8.136482939632545,7.874015748031496,83.98950131233596,6.824146981627297,77.16535433070865
E00120807,373,65,27,38,308,20,288,17.426273458445042,7.238605898123325,10.187667560321715,82.57372654155496,5.361930294906166,77.21179624664879
E00120808,317,51,19,32,266,25,241,16.08832807570978,5.993690851735016,10.094637223974763,83.91167192429022,7.886435331230284,76.02523659305994
E00120809,303,80,34,46,223,24,199,26.4026402640264,11.221122112211221,15.181518151815181,73.5973597359736,7.920792079207921,65.67656765676567
E00120810,342,70,31,39,272,22,250,20.46783625730994,9.064327485380117,11.403508771929824,79.53216374269006,6.432748538011696,73.09941520467837
E00120811,321,47,20,27,274,29,245,14.641744548286603,6.230529595015576,8.411214953271028,85.35825545171339,9.034267912772584,76.32398753894081
E00120812,297,49,28,21,248,19,229,16.4983164983165,9.427609427609427,7.07070707070707,83.5016835016835,6.397306397306397,77.10437710437711
E00120813,343,48,22,26,295,30,265,13.994169096209912,6.41399416909621,7.580174927113703,86.0058309037901,8.746355685131196,77.25947521865889
E00120814,327,72,28,44,255,30,225,22.018348623853214,8.56269113149847,13.455657492354739,77.98165137614679,9.174311926605505,68.80733944954129
E00120815,314,57,30,27,257,16,241,18.152866242038215,9.554140127388536,8.598726114649681,81.84713375796179,5.095541401273886,76.75159235668791
E00120816,344,47,20,27,297,24,273,13.662790697674417,5.813953488372093,7.848837209302325,86.33720930232558,6.976744186046512,79.36046511627907
E00120817,277,67,33,34,210,20,190,24.187725631768952,11.913357400722022,12.274368231046932,75.81227436823104,7.2202166064981945,68.59205776173285
E00120818,356,65,25,40,291,33,258,18.258426966292134,7.02247191011236,11.235955056179774,81.74157303370787,9.269662921348315,72.47191011235955
