OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00010582,514,46,23,23,468,20,448,8.949416342412452,4.474708171206226,4.474708171206226,91.05058365758755,3.8910505836575875,87.15953307392996
E00010583,411,46,12,34,365,23,342,11.19221411192214,2.9197080291970803,8.27250608272506,88.80778588807786,5.59610705596107,83.21167883211679
E00010584,428,59,32,27,369,22,347,13.785046728971961,7.476635514018691,6.308411214953271,86.21495327102804,5.14018691588785,81.07476635514018
E00010585,505,46,22,24,459,24,435,9.108910891089108,4.356435643564356,4.752475247524752,90.89108910891089,4.752475247524752,86.13861386138613
E00010586,450,54,21,33,396,11,385,12,4.666666666666667,7.333333333333333,88,2.4444444444444446,85.55555555555556
E00010587,418,36,18,18,382,13,369,8.61244019138756,4.30622009569378,4.30622009569378,91.38755980861244,3.110047846889952,88.27751196172248
E00010588,451,35,13,22,416,17,399,7.760532150776053,2.882483370288248,4.878048780487805,92.23946784922394,3.7694013303769403,88.470066518847
E00010589,498,62,24,38,436,15,421,12.449799196787147,4.819277108433735,7.630522088353414,87.55020080321285,3.0120481927710845,84.53815261044177
E00010590,391,35,14,21,356,19,337,8.951406649616368,3.580562659846547,5.3708439897698215,91.04859335038363,4.859335038363171,86.18925831202046
E00010591,337,34,16,18,303,14,289,10.089020771513352,4.747774480712167,5.341246290801187,89.91097922848664,4.154302670623145,85.7566765578635
E00010592,387,31,10,21,356,15,341,8.010335917312661,2.5839793281653747,5.426356589147287,91.98966408268734,3.875968992248062,88.11369509043928
E00010593,349,33,14,19,316,18,298,9.455587392550143,4.011461318051576,5.444126074498568,90.54441260744986,5.157593123209169,85.38681948424069
E00010594,401,28,11,17,373,16,357,6.982543640897755,2.7431421446384037,4.239401496259352,93.01745635910224,3.99002493765586,89.02743142144638
E00010595,463,50,22,28,413,16,397,10.799136069114471,4.751619870410368,6.047516198704104,89.20086393088553,3.455723542116631,85.7451403887689
E00010596,249,42,17,25,207,15,192,16.867469879518072,6.827309236947792,10.040160642570282,83.13253012048193,6.024096385542169,77.10843373493977
E00010597,353,49,18,31,304,20,284,13.881019830028329,5.099150141643059,8.78186968838527,86.11898016997166,5.6657223796034,80.45325779036827
E00010598,192,49,33,16,143,9,134,25.520833333333332,17.1875,8.333333333333332,74.47916666666666,4.6875,69.79166666666666
E00010599,403,56,32,24,347,8,339,13.895781637717123,7.94044665012407,5.955334987593052,86.10421836228288,1.9851116625310175,84.11910669975185
E00010600,368,54,27,27,314,17,297,14.673913043478262,7.336956521739131,7.336956521739131,85.32608695652173,4.619565217391304,80.70652173913044
E00010601,349,35,11,24,314,13,301,10.028653295128938,3.151862464183381,6.876790830945559,89.97134670487105,3.7249283667621778,86.24641833810888
E00010602,268,50,18,32,218,8,210,18.65671641791045,6.7164179104477615,11.940298507462686,81.34328358208955,2.9850746268656714,78.35820895522389
E00010603,280,39,18,21,241,14,227,13.928571428571429,6.428571428571428,7.5,86.07142857142858,5,81.07142857142857
E00010604,330,37,17,20,293,20,273,11.212121212121213,5.151515151515151,6.0606060606060606,88.7878787878788,6.0606060606060606,82.72727272727273
E00010605,348,33,11,22,315,14,301,9.482758620689655,3.1609195402298855,6.321839080459771,90.51724137931035,4.022988505747127,86.49425287356321
E00010606,338,36,17,19,302,18,284,10.650887573964498,5.029585798816568,5.621301775147929,89.3491124260355,5.325443786982249,84.02366863905326
E00010607,372,35,16,19,337,18,319,9.408602150537634,4.301075268817205,5.10752688172043,90.59139784946237,4.838709677419355,85.75268817204301
E00010608,317,31,13,18,286,21,265,9.779179810725552,4.100946372239748,5.678233438485805,90.22082018927445,6.624605678233439,83.59621451104101
E00010609,342,37,10,27,305,23,282,10.818713450292398,2.923976608187134,7.894736842105263,89.18128654970761,6.725146198830409,82.45614035087719
E00010610,344,47,19,28,297,23,274,13.662790697674417,5.523255813953488,8.13953488372093,86.33720930232558,6.686046511627906,79.65116279069767
E00010611,290,64,41,23,226,9,217,22.06896551724138,14.13793103448276,7.931034482758621,77.93103448275862,3.103448275862069,74.82758620689656
E00010612,409,54,18,36,355,26,329,13.202933985330073,4.400977995110025,8.80195599022005,86.79706601466992,6.356968215158925,80.440097799511
E00010613,375,52,23,29,323,12,311,13.866666666666665,6.133333333333333,7.733333333333333,86.13333333333333,3.2,82.93333333333334
E00010614,469,89,65,24,380,6,374,18.976545842217483,13.859275053304904,5.11727078891258,81.02345415778251,1.279317697228145,79.74413646055437
E00010615,297,44,19,25,253,18,235,14.814814814814813,6.397306397306397,8.417508417508419,85.18518518518519,6.0606060606060606,79.12457912457911
E00010616,409,35,17,18,374,22,352,8.557457212713937,4.156479217603912,4.400977995110025,91.44254278728606,5.378973105134474,86.06356968215158
E00010617,448,73,30,43,375,13,362,16.294642857142858,6.696428571428571,9.598214285714286,83.70535714285714,2.9017857142857144,80.80357142857143
E00010618,365,39,20,19,326,12,314,10.684931506849315,5.47945205479452,5.205479452054795,89.31506849315069,3.287671232876712,86.02739726027397
E00010619,380,37,20,17,343,20,323,9.736842105263158,5.263157894736842,4.473684210526316,90.26315789473685,5.263157894736842,85
E00010623,419,45,23,22,374,19,355,10.739856801909307,5.4892601431980905,5.250596658711217,89.26014319809069,4.534606205250596,84.7255369928401
E00010624,288,40,15,25,248,20,228,13.88888888888889,5.208333333333334,8.680555555555555,86.11111111111111,6.944444444444445,79.16666666666666
E00010625,295,30,12,18,265,24,241,10.16949152542373,4.067796610169491,6.101694915254238,89.83050847457628,8.135593220338983,81.69491525423729
E00010626,279,40,22,18,239,15,224,14.336917562724013,7.885304659498208,6.451612903225806,85.66308243727599,5.376344086021505,80.28673835125448
E00010627,374,48,18,30,326,18,308,12.834224598930483,4.81283422459893,8.0213903743315509,87.16577540106952,4.81283422459893,82.35294117647058
E00010628,223,58,33,25,165,12,153,26.00896860986547,14.798206278026907,11.210762331838566,73.99103139013454,5.381165919282512,68.60986547085201
E00010629,356,43,22,21,313,21,292,12.07865168539326,6.179775280898876,5.8988764044943816,87.92134831460675,5.8988764044943816,82.02247191011236
E00010630,466,42,21,21,424,12,412,9.012875536480687,4.506437768240343,4.506437768240343,90.98712446351931,2.575107296137339,88.41201716738198
E00010631,488,52,24,28,436,17,419,10.655737704918032,4.918032786885246,5.737704918032787,89.34426229508196,3.483606557377049,85.86065573770492
E00010632,471,40,19,21,431,15,416,8.492569002123142,4.033970276008493,4.45859872611465,91.50743099787687,3.1847133757961785,88.32271762208069
E00010633,444,44,26,18,400,15,385,9.90990990990991,5.8558558558558556,4.054054054054054,90.09009009009009,3.3783783783783785,86.71171171171171
E00010634,418,33,14,19,385,13,372,7.894736842105263,3.349282296650718,4.545454545454546,92.10526315789474,3.110047846889952,88.99521531100478
E00010635,509,61,29,32,448,15,433,11.984282907662083,5.697445972495088,6.286836935166994,88.01571709233792,2.9469548133595285,85.0687622789784
E00010636,424,51,23,28,373,17,356,12.028301886792454,5.4245283018867925,6.60377358490566,87.97169811320755,4.009433962264151,83.9622641509434
E00010637,439,34,18,16,405,8,397,7.744874715261959,4.100227790432802,3.644646924829157,92.25512528473804,1.8223234624145785,90.43280182232346
E00010638,399,39,15,24,360,11,349,9.774436090225564,3.7593984962406015,6.015037593984962,90.22556390977444,2.756892230576441,87.468671679198
E00010639,402,24,6,18,378,14,364,5.970149253731343,1.4925373134328357,4.477611940298507,94.02985074626866,3.482587064676617,90.54726368159204
E00010640,417,39,18,21,378,9,369,9.352517985611511,4.316546762589928,5.0359712230215825,90.64748201438849,2.158273381294964,88.48920863309353
E00010641,457,55,24,31,402,13,389,12.035010940919037,5.25164113785558,6.783369803063458,87.96498905908096,2.8446389496717726,85.12035010940919
E00010642,423,56,24,32,367,6,361,13.238770685579196,5.673758865248227,7.5650118203309695,86.7612293144208,1.4184397163120568,85.34278959810875
E00010643,442,56,27,29,386,6,380,12.669683257918551,6.108597285067873,6.561085972850679,87.33031674208145,1.3574660633484164,85.97285067873304
E00010644,437,61,24,37,376,14,362,13.958810068649885,5.491990846681922,8.466819221967963,86.04118993135012,3.203661327231121,82.83752860411899
E00010645,508,45,21,24,463,11,452,8.858267716535433,4.133858267716536,4.724409448818897,91.14173228346458,2.1653543307086616,88.9763779527559
E00010646,569,57,21,36,512,10,502,10.017574692442881,3.690685413005272,6.32688927943761,89.98242530755711,1.7574692442882252,88.22495606326889
E00010647,592,66,37,29,526,21,505,11.14864864864865,6.25,4.898648648648648,88.85135135135135,3.5472972972972974,85.30405405405406
E00010649,240,62,36,26,178,11,167,25.833333333333336,15,10.833333333333334,74.16666666666667,4.583333333333333,69.58333333333333
E00010650,282,55,29,26,227,9,218,19.50354609929078,10.28368794326241,9.219858156028367,80.49645390070921,3.1914893617021276,77.30496453900709
E00010651,570,58,34,24,512,23,489,10.175438596491228,5.964912280701754,4.2105263157894735,89.82456140350877,4.035087719298246,85.78947368421052
E00010652,507,46,20,26,461,18,443,9.072978303747535,3.9447731755424065,5.128205128205128,90.92702169625247,3.5502958579881656,87.3767258382643
E00010653,401,42,23,19,359,12,347,10.473815461346634,5.7356608478802995,4.738154613466334,89.52618453865337,2.9925187032418954,86.53366583541147
E00010654,439,67,32,35,372,18,354,15.261958997722095,7.289293849658314,7.972665148063782,84.73804100227791,4.100227790432802,80.6378132118451
E00010655,493,38,11,27,455,15,440,7.707910750507099,2.231237322515213,5.476673427991886,92.2920892494929,3.0425963488843815,89.24949290060852
E00010656,411,35,11,24,376,12,364,8.51581508515815,2.67639902676399,5.839416058394161,91.48418491484185,2.9197080291970803,88.56447688564477
E00010657,439,32,17,15,407,13,394,7.289293849658314,3.8724373576309796,3.416856492027335,92.71070615034168,2.9612756264236904,89.749430523918
E00010658,280,44,23,21,236,18,218,15.714285714285714,8.214285714285714,7.5,84.28571428571429,6.428571428571428,77.85714285714286
E00010660,606,47,16,31,559,25,534,7.755775577557755,2.6402640264026402,5.115511551155116,92.24422442244224,4.125412541254125,88.11881188118812
E00010661,328,56,16,40,272,10,262,17.073170731707318,4.878048780487805,12.195121951219512,82.92682926829268,3.048780487804878,79.8780487804878
E00010662,367,43,21,22,324,20,304,11.716621253405995,5.722070844686648,5.994550408719346,88.28337874659401,5.449591280653951,82.83378746594006
E00010663,394,63,26,37,331,21,310,15.989847715736042,6.598984771573605,9.390862944162437,84.01015228426397,5.32994923857868,78.68020304568529
E00010665,276,49,20,29,227,10,217,17.753623188405797,7.246376811594203,10.507246376811594,82.2463768115942,3.6231884057971016,78.62318840579711
E00010666,501,87,44,43,414,29,385,17.365269461077844,8.78243512974052,8.582834331337326,82.63473053892216,5.788423153692615,76.84630738522954
E00010668,343,30,15,15,313,13,300,8.746355685131196,4.373177842565598,4.373177842565598,91.25364431486881,3.7900874635568513,87.46355685131195
E00010670,265,21,5,16,244,7,237,7.9245283018867925,1.8867924528301887,6.037735849056604,92.0754716981132,2.6415094339622645,89.43396226415095
E00010671,451,54,23,31,397,18,379,11.973392461197339,5.099778270509978,6.873614190687362,88.02660753880266,3.9911308203991127,84.03547671840354
E00010673,265,57,32,25,208,12,196,21.50943396226415,12.075471698113208,9.433962264150944,78.49056603773586,4.528301886792453,73.9622641509434
E00010674,245,67,39,28,178,15,163,27.346938775510203,15.918367346938775,11.428571428571429,72.6530612244898,6.122448979591836,66.53061224489795
E00010675,456,73,32,41,383,7,376,16.00877192982456,7.017543859649122,8.991228070175438,83.99122807017544,1.5350877192982455,82.45614035087719
E00010677,539,69,31,38,470,18,452,12.80148423005566,5.75139146567718,7.050092764378478,87.19851576994434,3.339517625231911,83.85899814471243
E00010678,428,57,29,28,371,11,360,13.317757009345794,6.775700934579438,6.5420560747663545,86.6822429906542,2.570093457943925,84.11214953271028
E00010679,413,34,13,21,379,13,366,8.232445520581114,3.14769975786925,5.084745762711865,91.76755447941889,3.14769975786925,88.61985472154964
E00010681,479,66,24,42,413,24,389,13.778705636743215,5.010438413361169,8.768267223382047,86.22129436325679,5.010438413361169,81.21085594989562
E00010682,357,40,18,22,317,16,301,11.204481792717088,5.042016806722689,6.162464985994398,88.79551820728291,4.481792717086835,84.31372549019608
E00010683,384,39,18,21,345,19,326,10.15625,4.6875,5.46875,89.84375,4.947916666666666,84.89583333333334
E00010684,332,28,15,13,304,14,290,8.433734939759036,4.518072289156627,3.91566265060241,91.56626506024097,4.216867469879518,87.34939759036145
E00010685,327,47,17,30,280,21,259,14.37308868501529,5.198776758409786,9.174311926605505,85.62691131498471,6.422018348623854,79.20489296636084
E00010686,459,56,26,30,403,24,379,12.200435729847495,5.664488017429194,6.535947712418301,87.7995642701525,5.228758169934641,82.57080610021787
E00010687,359,63,40,23,296,19,277,17.548746518105848,11.142061281337048,6.406685236768802,82.45125348189416,5.2924791086350975,77.15877437325905
E00010688,344,31,17,14,313,11,302,9.011627906976743,4.941860465116279,4.069767441860465,90.98837209302324,3.1976744186046515,87.79069767441861
E00010689,383,33,14,19,350,18,332,8.616187989556137,3.6553524804177546,4.960835509138381,91.38381201044386,4.699738903394255,86.68407310704961
E00010690,345,29,16,13,316,14,302,8.405797101449275,4.63768115942029,3.768115942028986,91.59420289855072,4.057971014492753,87.53623188405797
E00010691,479,45,14,31,434,27,407,9.394572025052192,2.9227557411273484,6.471816283924843,90.6054279749478,5.6367432150313155,84.96868475991648
E00010692,385,32,14,18,353,16,337,8.311688311688311,3.6363636363636362,4.675324675324675,91.68831168831169,4.1558441558441555,87.53246753246754
E00010693,315,22,1,21,293,22,271,6.984126984126984,0.31746031746031744,6.666666666666667,93.01587301587301,6.984126984126984,86.03174603174604
E00010694,261,21,7,14,240,16,224,8.045977011494253,2.681992337164751,5.363984674329502,91.95402298850574,6.130268199233716,85.82375478927203
E00010695,431,44,19,25,387,13,374,10.208816705336426,4.408352668213457,5.800464037122969,89.79118329466357,3.0162412993039442,86.77494199535964
E00010696,559,49,25,24,510,15,495,8.765652951699463,4.47227191413238,4.293381037567084,91.23434704830053,2.6833631484794274,88.5509838998211
E00010697,315,29,5,24,286,26,260,9.206349206349207,1.5873015873015872,7.6190476190476195,90.7936507936508,8.253968253968253,82.53968253968253
E00010698,396,50,12,38,346,21,325,12.626262626262626,3.0303030303030303,9.595959595959595,87.37373737373737,5.303030303030303,82.07070707070707
E00010699,406,45,14,31,361,11,350,11.083743842364532,3.4482758620689653,7.635467980295567,88.91625615763546,2.70935960591133,86.20689655172413
E00010700,399,46,9,37,353,24,329,11.528822055137844,2.2556390977443606,9.273182957393484,88.47117794486216,6.015037593984962,82.45614035087719
E00010701,413,63,19,44,350,15,335,15.254237288135593,4.600484261501211,10.653753026634384,84.7457627118644,3.631961259079903,81.1138014527845
E00010702,316,36,10,26,280,22,258,11.39240506329114,3.1645569620253164,8.227848101265822,88.60759493670885,6.962025316455696,81.64556962025317
E00010703,422,40,7,33,382,26,356,9.47867298578199,1.6587677725118484,7.819905213270142,90.52132701421802,6.161137440758294,84.36018957345972
E00010704,395,44,23,21,351,14,337,11.139240506329113,5.822784810126582,5.3164556962025316,88.86075949367088,3.5443037974683547,85.31645569620252
E00010705,841,37,13,24,804,34,770,4.399524375743162,1.5457788347205708,2.853745541022592,95.60047562425684,4.0428061831153395,91.5576694411415
E00010706,308,46,16,30,262,17,245,14.935064935064934,5.194805194805195,9.740259740259742,85.06493506493507,5.51948051948052,79.54545454545455
E00010707,252,21,5,16,231,16,215,8.333333333333332,1.984126984126984,6.349206349206349,91.66666666666666,6.349206349206349,85.31746031746032
E00010708,168,32,11,21,136,13,123,19.047619047619047,6.547619047619048,12.5,80.95238095238095,7.738095238095238,73.21428571428571
E00010709,260,48,28,20,212,8,204,18.461538461538463,10.76923076923077,7.6923076923076925,81.53846153846153,3.076923076923077,78.46153846153847
E00010710,261,54,19,35,207,11,196,20.689655172413794,7.2796934865900385,13.409961685823754,79.3103448275862,4.21455938697318,75.09578544061303
E00010711,318,81,45,36,237,19,218,25.471698113207548,14.150943396226415,11.320754716981133,74.52830188679245,5.9748427672955975,68.55345911949685
E00010712,425,32,10,22,393,18,375,7.529411764705881,2.3529411764705883,5.176470588235294,92.47058823529412,4.235294117647059,88.23529411764706
E00010713,233,20,6,14,213,13,200,8.583690987124463,2.575107296137339,6.008583690987124,91.41630901287554,5.579399141630901,85.83690987124464
E00010714,294,29,9,20,265,13,252,9.863945578231291,3.061224489795918,6.802721088435375,90.1360544217687,4.421768707482993,85.71428571428571
E00010715,353,57,25,32,296,17,279,16.147308781869686,7.0821529745042495,9.06515580736544,83.85269121813032,4.815864022662889,79.03682719546742
E00010716,278,32,10,22,246,21,225,11.510791366906476,3.5971223021582732,7.913669064748201,88.48920863309353,7.553956834532374,80.93525179856115
E00010717,486,63,44,19,423,20,403,12.962962962962962,9.053497942386832,3.909465020576132,87.03703703703704,4.11522633744856,82.92181069958848
E00010718,379,43,16,27,336,24,312,11.345646437994723,4.221635883905013,7.12401055408971,88.65435356200527,6.33245382585752,82.32189973614776
E00010719,424,54,22,32,370,24,346,12.735849056603774,5.188679245283019,7.547169811320755,87.26415094339622,5.660377358490567,81.60377358490565
E00010720,465,51,21,30,414,19,395,10.967741935483872,4.516129032258064,6.451612903225806,89.03225806451613,4.086021505376344,84.94623655913979
E00010721,258,48,24,24,210,14,196,18.6046511627907,9.30232558139535,9.30232558139535,81.3953488372093,5.426356589147287,75.96899224806202
E00010722,469,74,28,46,395,11,384,15.778251599147122,5.970149253731343,9.808102345415778,84.22174840085287,2.345415778251599,81.87633262260128
E00010723,336,43,24,19,293,11,282,12.797619047619047,7.142857142857142,5.654761904761905,87.20238095238095,3.273809523809524,83.92857142857143
E00010724,153,16,2,14,137,10,127,10.457516339869281,1.3071895424836601,9.15032679738562,89.54248366013073,6.535947712418301,83.00653594771242
E00010725,181,22,7,15,159,20,139,12.154696132596685,3.867403314917127,8.287292817679557,87.84530386740332,11.049723756906078,76.79558011049724
E00010726,342,39,8,31,303,23,280,11.403508771929824,2.3391812865497075,9.064327485380117,88.59649122807018,6.725146198830409,81.87134502923976
E00010727,407,58,26,32,349,31,318,14.250614250614252,6.388206388206388,7.862407862407863,85.74938574938575,7.616707616707617,78.13267813267814
E00010728,361,34,13,21,327,11,316,9.418282548476455,3.6011080332409975,5.8171745152354575,90.58171745152355,3.0470914127423825,87.53462603878116
E00010729,362,93,45,48,269,12,257,25.69060773480663,12.430939226519337,13.259668508287293,74.30939226519338,3.314917127071823,70.99447513812154
E00010730,388,43,14,29,345,31,314,11.082474226804123,3.608247422680412,7.474226804123711,88.91752577319588,7.989690721649484,80.9278350515464
E00010731,302,52,25,27,250,16,234,17.218543046357617,8.27814569536424,8.940397350993377,82.78145695364239,5.298013245033113,77.48344370860927
E00010732,356,43,23,20,313,19,294,12.07865168539326,6.460674157303371,5.617977528089887,87.92134831460675,5.337078651685393,82.58426966292134
E00010733,333,43,14,29,290,19,271,12.912912912912914,4.2042042042042045,8.708708708708707,87.08708708708708,5.7057057057057055,81.38138138138137
E00010734,417,70,29,41,347,16,331,16.786570743405278,6.954436450839328,9.832134292565947,83.21342925659472,3.8369304556354913,79.37649880095923
E00010735,406,87,45,42,319,14,305,21.428571428571427,11.083743842364532,10.344827586206897,78.57142857142857,3.4482758620689653,75.1231527093596
E00010736,427,56,25,31,371,21,350,13.114754098360656,5.85480093676815,7.259953161592506,86.88524590163934,4.918032786885246,81.9672131147541
E00010737,293,69,33,36,224,14,210,23.549488054607508,11.262798634812286,12.286689419795222,76.45051194539249,4.778156996587031,71.67235494880546
E00010738,329,53,21,32,276,15,261,16.109422492401215,6.382978723404255,9.72644376899696,83.89057750759878,4.5592705167173255,79.33130699088146
E00010739,391,56,28,28,335,16,319,14.322250639386189,7.161125319693094,7.161125319693094,85.6777493606138,4.092071611253197,81.58567774936061
E00010740,392,51,22,29,341,22,319,13.010204081632654,5.612244897959184,7.3979591836734695,86.98979591836735,5.612244897959184,81.37755102040816
E00010741,427,59,22,37,368,19,349,13.817330210772832,5.152224824355972,8.665105386416862,86.18266978922716,4.449648711943794,81.73302107728337
E00010742,393,54,31,23,339,19,320,13.740458015267176,7.888040712468193,5.852417302798982,86.25954198473282,4.8346055979643765,81.42493638676844
E00010743,134,14,2,12,120,5,115,10.44776119402985,1.4925373134328357,8.955223880597014,89.55223880597015,3.731343283582089,85.82089552238806
E00010744,372,66,26,40,306,21,285,17.741935483870968,6.989247311827956,10.75268817204301,82.25806451612904,5.64516129032258,76.61290322580645
E00010745,428,85,58,27,343,20,323,19.859813084112147,13.551401869158877,6.308411214953271,80.14018691588785,4.672897196261682,75.46728971962617
E00010746,380,44,18,26,336,22,314,11.578947368421053,4.736842105263158,6.842105263157896,88.42105263157895,5.7894736842105265,82.63157894736842
E00010747,279,53,28,25,226,12,214,18.996415770609318,10.03584229390681,8.960573476702509,81.00358422939068,4.301075268817205,76.70250896057348
E00010748,380,51,29,22,329,17,312,13.421052631578947,7.631578947368421,5.7894736842105265,86.57894736842105,4.473684210526316,82.10526315789474
E00010749,405,52,21,31,353,19,334,12.839506172839506,5.185185185185185,7.654320987654321,87.1604938271605,4.691358024691358,82.46913580246914
E00010750,430,126,92,34,304,25,279,29.30232558139535,21.3953488372093,7.906976744186046,70.69767441860465,5.813953488372093,64.88372093023256
E00010751,346,52,23,29,294,16,278,15.028901734104046,6.6473988439306355,8.38150289017341,84.97109826589595,4.624277456647398,80.34682080924856
E00010752,244,40,22,18,204,12,192,16.39344262295082,9.01639344262295,7.377049180327869,83.60655737704919,4.918032786885246,78.68852459016394
E00010753,381,47,18,29,334,16,318,12.335958005249344,4.724409448818897,7.611548556430446,87.66404199475065,4.199475065616798,83.46456692913385
E00010754,437,78,27,51,359,30,329,17.84897025171625,6.178489702517163,11.670480549199084,82.15102974828376,6.864988558352403,75.28604118993135
E00010755,361,58,28,30,303,18,285,16.06648199445983,7.756232686980609,8.310249307479225,83.93351800554017,4.986149584487535,78.94736842105263
E00010756,288,29,14,15,259,17,242,10.069444444444445,4.861111111111112,5.208333333333334,89.93055555555556,5.902777777777778,84.02777777777779
E00010757,366,70,37,33,296,12,284,19.12568306010929,10.10928961748634,9.01639344262295,80.87431693989072,3.278688524590164,77.59562841530054
E00010758,301,53,22,31,248,10,238,17.60797342192691,7.308970099667775,10.299003322259136,82.39202657807309,3.322259136212625,79.06976744186046
E00010759,365,52,27,25,313,22,291,14.246575342465754,7.397260273972603,6.8493150684931505,85.75342465753425,6.027397260273973,79.72602739726027
E00010760,289,47,14,33,242,19,223,16.26297577854671,4.844290657439446,11.418685121107266,83.73702422145328,6.5743944636678195,77.16262975778547
E00010761,327,43,17,26,284,15,269,13.149847094801222,5.198776758409786,7.951070336391437,86.85015290519877,4.587155963302752,82.26299694189603
E00010762,412,68,43,25,344,14,330,16.50485436893204,10.436893203883495,6.067961165048544,83.49514563106796,3.3980582524271843,80.09708737864078
E00010763,356,30,11,19,326,20,306,8.426966292134832,3.089887640449438,5.337078651685393,91.57303370786516,5.617977528089887,85.95505617977528
E00010764,360,49,27,22,311,25,286,13.61111111111111,7.5,6.111111111111111,86.38888888888889,6.944444444444445,79.44444444444444
E00010765,255,33,17,16,222,13,209,12.941176470588237,6.666666666666667,6.2745098039215685,87.05882352941177,5.098039215686274,81.96078431372548
E00010766,519,35,12,23,484,11,473,6.74373795761079,2.312138728323699,4.431599229287091,93.25626204238921,2.119460500963391,91.13680154142581
E00010767,257,58,22,36,199,15,184,22.56809338521401,8.560311284046692,14.007782101167315,77.431906614786,5.836575875486381,71.59533073929961
E00010768,433,71,34,37,362,19,343,16.397228637413395,7.852193995381063,8.545034642032332,83.60277136258661,4.387990762124711,79.21478060046189
E00010769,408,43,13,30,365,19,346,10.53921568627451,3.1862745098039214,7.352941176470589,89.4607843137255,4.6568627450980395,84.80392156862744
E00010770,352,43,17,26,309,17,292,12.215909090909092,4.829545454545454,7.386363636363637,87.7840909090909,4.829545454545454,82.95454545454545
E00010771,319,35,12,23,284,14,270,10.9717868338558,3.761755485893417,7.210031347962382,89.0282131661442,4.38871473354232,84.63949843260188
E00010772,460,34,18,16,426,16,410,7.391304347826087,3.91304347826087,3.4782608695652173,92.6086956521739,3.4782608695652173,89.13043478260869
E00010773,378,125,71,54,253,17,236,33.06878306878307,18.78306878306878,14.285714285714285,66.93121693121694,4.497354497354497,62.43386243386243
E00010774,343,35,17,18,308,32,276,10.204081632653061,4.956268221574344,5.247813411078718,89.79591836734694,9.329446064139942,80.466472303207
E00010775,372,85,58,27,287,11,276,22.849462365591396,15.591397849462366,7.258064516129033,77.15053763440861,2.956989247311828,74.19354838709677
E00010776,364,41,14,27,323,16,307,11.263736263736265,3.8461538461538463,7.417582417582418,88.73626373626374,4.395604395604396,84.34065934065934
E00010777,364,41,19,22,323,34,289,11.263736263736265,5.21978021978022,6.043956043956044,88.73626373626374,9.340659340659341,79.3956043956044
E00010778,358,39,14,25,319,36,283,10.893854748603351,3.910614525139665,6.983240223463687,89.10614525139665,10.05586592178771,79.05027932960894
E00010779,314,32,16,16,282,28,254,10.191082802547772,5.095541401273886,5.095541401273886,89.80891719745223,8.9171974522293,80.89171974522293
E00010780,412,27,10,17,385,23,362,6.553398058252427,2.4271844660194173,4.12621359223301,93.44660194174757,5.582524271844661,87.86407766990291
E00010781,349,30,11,19,319,25,294,8.595988538681947,3.151862464183381,5.444126074498568,91.40401146131805,7.163323782234957,84.2406876790831
E00010782,322,53,16,37,269,12,257,16.459627329192546,4.968944099378882,11.490683229813664,83.54037267080744,3.7267080745341614,79.8136645962733
E00010783,355,33,15,18,322,19,303,9.295774647887324,4.225352112676056,5.070422535211268,90.70422535211267,5.352112676056338,85.35211267605634
E00010784,331,31,10,21,300,26,274,9.365558912386707,3.0211480362537766,6.3444108761329305,90.6344410876133,7.854984894259818,82.77945619335347
