OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00103452,178,68,29,39,110,92,18,38.20224719101123,16.292134831460675,21.910112359550563,61.79775280898876,51.68539325842697,10.112359550561797
E00103453,185,62,19,43,123,104,19,33.513513513513516,10.27027027027027,23.243243243243246,66.48648648648648,56.21621621621622,10.27027027027027
E00103454,170,48,15,33,122,101,21,28.235294117647058,8.823529411764707,19.411764705882355,71.76470588235294,59.411764705882355,12.352941176470589
E00103455,138,41,18,23,97,81,16,29.71014492753623,13.043478260869565,16.666666666666664,70.28985507246377,58.69565217391305,11.594202898550725
E00103456,118,41,15,26,77,55,22,34.74576271186441,12.711864406779661,22.033898305084744,65.2542372881356,46.61016949152542,18.64406779661017
E00103457,162,44,12,32,118,107,11,27.160493827160494,7.4074074074074066,19.753086419753085,72.8395061728395,66.0493827160494,6.790123456790123
E00103458,170,58,23,35,112,94,18,34.11764705882353,13.529411764705882,20.588235294117645,65.88235294117646,55.294117647058826,10.588235294117647
E00103459,163,44,14,30,119,95,24,26.993865030674847,8.588957055214724,18.404907975460123,73.00613496932516,58.282208588957054,14.723926380368098
E00103460,126,38,17,21,88,72,16,30.158730158730158,13.492063492063492,16.666666666666664,69.84126984126983,57.14285714285714,12.698412698412698
E00103461,97,28,10,18,69,56,13,28.865979381443296,10.309278350515463,18.556701030927837,71.1340206185567,57.73195876288659,13.402061855670103
E00103462,108,34,10,24,74,58,16,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,53.70370370370371,14.814814814814813
E00103463,111,42,21,21,69,55,14,37.83783783783784,18.91891891891892,18.91891891891892,62.16216216216216,49.549549549549546,12.612612612612612
E00103464,158,49,21,28,109,93,16,31.0126582278481,13.291139240506327,17.72151898734177,68.9873417721519,58.86075949367089,10.126582278481013
E00103465,141,40,15,25,101,82,19,28.368794326241137,10.638297872340425,17.73049645390071,71.63120567375887,58.156028368794324,13.47517730496454
E00103466,124,42,17,25,82,65,17,33.87096774193548,13.709677419354838,20.161290322580644,66.12903225806451,52.41935483870967,13.709677419354838
E00103467,88,28,11,17,60,50,10,31.818181818181817,12.5,19.318181818181817,68.18181818181817,56.81818181818182,11.363636363636363
E00103468,162,59,21,38,103,83,20,36.41975308641975,12.962962962962962,23.456790123456788,63.580246913580254,51.23456790123457,12.345679012345679
E00103470,164,52,15,37,112,93,19,31.70731707317073,9.146341463414634,22.5609756097561,68.29268292682927,56.70731707317073,11.585365853658537
E00103471,160,53,23,30,107,96,11,33.125,14.374999999999998,18.75,66.875,60,6.875000000000001
E00103472,179,57,21,36,122,105,17,31.843575418994412,11.731843575418994,20.11173184357542,68.15642458100558,58.659217877094974,9.497206703910614
E00103473,193,70,19,51,123,100,23,36.26943005181347,9.844559585492227,26.42487046632124,63.730569948186535,51.813471502590666,11.917098445595855
E00103474,127,38,17,21,89,74,15,29.92125984251969,13.385826771653544,16.535433070866144,70.07874015748031,58.26771653543307,11.811023622047244
E00103475,120,46,12,34,74,65,9,38.333333333333336,10,28.333333333333332,61.66666666666667,54.166666666666664,7.5
E00103476,108,36,11,25,72,57,15,33.33333333333333,10.185185185185185,23.14814814814815,66.66666666666666,52.77777777777778,13.88888888888889
E00103477,154,43,15,28,111,93,18,27.92207792207792,9.740259740259742,18.181818181818183,72.07792207792207,60.3896103896104,11.688311688311687
E00103478,98,41,25,16,57,45,12,41.83673469387755,25.510204081632654,16.3265306122449,58.16326530612245,45.91836734693878,12.244897959183673
E00103479,161,49,25,24,112,93,19,30.434782608695656,15.527950310559005,14.906832298136646,69.56521739130434,57.7639751552795,11.801242236024844
E00103480,133,37,12,25,96,73,23,27.819548872180448,9.022556390977442,18.796992481203006,72.18045112781954,54.88721804511278,17.293233082706767
E00103481,71,23,10,13,48,33,15,32.3943661971831,14.084507042253522,18.30985915492958,67.6056338028169,46.478873239436616,21.12676056338028
E00103482,102,31,9,22,71,58,13,30.392156862745097,8.823529411764707,21.568627450980394,69.6078431372549,56.86274509803921,12.745098039215685
E00103483,85,26,11,15,59,51,8,30.58823529411765,12.941176470588237,17.647058823529413,69.41176470588235,60,9.411764705882353
E00103484,111,35,12,23,76,66,10,31.53153153153153,10.81081081081081,20.72072072072072,68.46846846846847,59.45945945945946,9.00900900900901
E00103485,133,45,12,33,88,78,10,33.83458646616541,9.022556390977442,24.81203007518797,66.16541353383458,58.64661654135338,7.518796992481203
E00103486,119,43,16,27,76,65,11,36.134453781512605,13.445378151260504,22.689075630252102,63.86554621848739,54.621848739495796,9.243697478991598
E00103487,149,46,12,34,103,82,21,30.87248322147651,8.053691275167784,22.818791946308725,69.12751677852349,55.033557046979865,14.093959731543624
E00103488,144,57,16,41,87,75,12,39.58333333333333,11.11111111111111,28.47222222222222,60.416666666666664,52.083333333333336,8.333333333333332
E00103489,114,43,14,29,71,63,8,37.719298245614034,12.280701754385964,25.438596491228072,62.28070175438597,55.26315789473685,7.017543859649122
E00103490,58,14,6,8,44,40,4,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,68.96551724137932,6.896551724137931
E00103491,42,10,3,7,32,25,7,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,59.523809523809526,16.666666666666664
E00103492,79,24,12,12,55,40,15,30.37974683544304,15.18987341772152,15.18987341772152,69.62025316455697,50.63291139240506,18.9873417721519
E00103493,57,24,7,17,33,27,6,42.10526315789473,12.280701754385964,29.82456140350877,57.89473684210527,47.368421052631575,10.526315789473683
E00103494,130,57,19,38,73,62,11,43.84615384615385,14.615384615384617,29.230769230769234,56.15384615384615,47.69230769230769,8.461538461538462
E00103495,105,43,18,25,62,54,8,40.95238095238095,17.142857142857142,23.809523809523807,59.04761904761905,51.42857142857142,7.6190476190476195
E00103496,143,38,15,23,105,83,22,26.573426573426573,10.48951048951049,16.083916083916083,73.42657342657343,58.04195804195804,15.384615384615385
E00103497,119,49,22,27,70,55,15,41.17647058823529,18.487394957983195,22.689075630252102,58.82352941176471,46.21848739495798,12.605042016806722
E00103498,106,35,17,18,71,58,13,33.0188679245283,16.037735849056602,16.9811320754717,66.98113207547169,54.71698113207547,12.264150943396226
E00103499,92,34,13,21,58,45,13,36.95652173913043,14.130434782608695,22.82608695652174,63.04347826086957,48.91304347826087,14.130434782608695
E00103500,34,13,3,10,21,16,5,38.23529411764706,8.823529411764707,29.411764705882355,61.76470588235294,47.05882352941176,14.705882352941178
E00103502,45,15,5,10,30,25,5,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,55.55555555555556,11.11111111111111
E00103503,89,28,15,13,61,46,15,31.46067415730337,16.853932584269664,14.606741573033707,68.53932584269663,51.68539325842697,16.853932584269664
E00103504,134,46,13,33,88,76,12,34.32835820895522,9.701492537313433,24.62686567164179,65.67164179104478,56.71641791044776,8.955223880597014
E00103505,125,40,12,28,85,70,15,32,9.6,22.400000000000002,68,56.00000000000001,12
E00103506,65,29,10,19,36,22,14,44.61538461538462,15.384615384615385,29.230769230769234,55.38461538461539,33.84615384615385,21.53846153846154
E00103507,114,36,15,21,78,66,12,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,57.89473684210527,10.526315789473683
E00103508,109,40,20,20,69,55,14,36.69724770642202,18.34862385321101,18.34862385321101,63.30275229357798,50.45871559633027,12.844036697247708
E00103509,113,36,9,27,77,71,6,31.858407079646017,7.964601769911504,23.893805309734514,68.14159292035397,62.83185840707964,5.3097345132743365
E00103510,135,44,18,26,91,81,10,32.592592592592595,13.333333333333334,19.25925925925926,67.4074074074074,60,7.4074074074074066
E00103511,123,34,12,22,89,70,19,27.64227642276423,9.75609756097561,17.88617886178862,72.35772357723577,56.91056910569105,15.447154471544716
E00103512,118,43,8,35,75,70,5,36.440677966101696,6.779661016949152,29.66101694915254,63.559322033898304,59.32203389830508,4.23728813559322
E00103513,181,52,23,29,129,107,22,28.7292817679558,12.70718232044199,16.022099447513813,71.27071823204419,59.11602209944752,12.154696132596685
E00103514,108,41,17,24,67,57,10,37.96296296296296,15.74074074074074,22.22222222222222,62.03703703703704,52.77777777777778,9.25925925925926
E00103515,161,55,22,33,106,87,19,34.161490683229815,13.664596273291925,20.496894409937887,65.83850931677019,54.037267080745345,11.801242236024844
E00103516,71,24,9,15,47,41,6,33.80281690140845,12.676056338028168,21.12676056338028,66.19718309859155,57.74647887323944,8.450704225352112
E00103518,101,37,9,28,64,52,12,36.633663366336634,8.91089108910891,27.722772277227726,63.366336633663366,51.48514851485149,11.881188118811881
E00103519,109,39,19,20,70,59,11,35.77981651376147,17.431192660550458,18.34862385321101,64.22018348623854,54.12844036697248,10.091743119266056
E00103520,113,41,21,20,72,62,10,36.283185840707965,18.58407079646018,17.699115044247787,63.716814159292035,54.86725663716814,8.849557522123893
E00103521,108,40,16,24,68,62,6,37.03703703703704,14.814814814814813,22.22222222222222,62.96296296296296,57.407407407407405,5.555555555555555
E00103522,61,28,9,19,33,29,4,45.90163934426229,14.754098360655737,31.147540983606557,54.09836065573771,47.540983606557376,6.557377049180328
E00103523,49,12,2,10,37,30,7,24.489795918367346,4.081632653061225,20.408163265306122,75.51020408163265,61.224489795918366,14.285714285714285
E00103524,126,46,17,29,80,72,8,36.507936507936506,13.492063492063492,23.015873015873016,63.49206349206349,57.14285714285714,6.349206349206349
E00103525,117,39,8,31,78,56,22,33.33333333333333,6.837606837606838,26.495726495726498,66.66666666666666,47.863247863247864,18.803418803418804
E00103526,154,55,22,33,99,81,18,35.714285714285715,14.285714285714285,21.428571428571427,64.28571428571429,52.5974025974026,11.688311688311687
E00103527,123,53,20,33,70,56,14,43.08943089430895,16.260162601626014,26.82926829268293,56.91056910569105,45.52845528455284,11.38211382113821
E00103528,86,32,10,22,54,41,13,37.2093023255814,11.627906976744185,25.581395348837212,62.7906976744186,47.674418604651166,15.11627906976744
E00103529,133,53,23,30,80,51,29,39.849624060150376,17.293233082706767,22.55639097744361,60.150375939849624,38.34586466165413,21.804511278195488
E00103530,185,46,19,27,139,118,21,24.864864864864867,10.27027027027027,14.594594594594595,75.13513513513513,63.78378378378379,11.351351351351353
E00103531,144,52,16,36,92,68,24,36.11111111111111,11.11111111111111,25,63.888888888888886,47.22222222222222,16.666666666666664
E00103532,186,72,20,52,114,99,15,38.70967741935484,10.75268817204301,27.956989247311824,61.29032258064516,53.2258064516129,8.064516129032258
E00103533,148,45,20,25,103,71,32,30.405405405405407,13.513513513513514,16.89189189189189,69.5945945945946,47.97297297297297,21.62162162162162
E00103534,146,60,20,40,86,71,15,41.0958904109589,13.698630136986301,27.397260273972602,58.9041095890411,48.63013698630137,10.273972602739725
E00103535,166,64,22,42,102,77,25,38.55421686746988,13.253012048192772,25.301204819277107,61.44578313253012,46.3855421686747,15.060240963855422
E00103536,179,63,22,41,116,97,19,35.19553072625698,12.290502793296088,22.905027932960895,64.80446927374301,54.18994413407822,10.614525139664805
E00103537,188,54,16,38,134,99,35,28.723404255319153,8.51063829787234,20.212765957446805,71.27659574468085,52.659574468085104,18.617021276595743
E00103538,143,60,23,37,83,65,18,41.95804195804196,16.083916083916083,25.874125874125873,58.04195804195804,45.45454545454545,12.587412587412588
E00103539,91,29,12,17,62,50,12,31.868131868131865,13.186813186813188,18.681318681318682,68.13186813186813,54.94505494505495,13.186813186813188
E00103540,240,90,33,57,150,107,43,37.5,13.750000000000002,23.75,62.5,44.583333333333336,17.916666666666668
E00103541,145,51,19,32,94,78,16,35.172413793103445,13.10344827586207,22.06896551724138,64.82758620689654,53.79310344827586,11.03448275862069
E00103542,155,58,20,38,97,79,18,37.41935483870968,12.903225806451612,24.516129032258064,62.58064516129033,50.967741935483865,11.612903225806452
E00103543,118,41,11,30,77,65,12,34.74576271186441,9.322033898305085,25.423728813559322,65.2542372881356,55.08474576271186,10.16949152542373
E00103544,115,45,18,27,70,62,8,39.130434782608695,15.65217391304348,23.47826086956522,60.86956521739131,53.91304347826087,6.956521739130435
E00103545,127,49,13,36,78,60,18,38.582677165354326,10.236220472440944,28.346456692913385,61.417322834645674,47.24409448818898,14.173228346456693
E00103546,140,49,24,25,91,53,38,35,17.142857142857142,17.857142857142858,65,37.857142857142854,27.142857142857142
E00103547,104,32,13,19,72,63,9,30.76923076923077,12.5,18.269230769230766,69.23076923076923,60.57692307692307,8.653846153846153
E00103548,131,39,11,28,92,73,19,29.770992366412212,8.396946564885496,21.374045801526716,70.22900763358778,55.72519083969466,14.50381679389313
E00103549,107,40,14,26,67,56,11,37.38317757009346,13.084112149532709,24.299065420560748,62.616822429906534,52.336448598130836,10.2803738317757
E00103550,189,58,29,29,131,101,30,30.687830687830687,15.343915343915343,15.343915343915343,69.31216931216932,53.43915343915344,15.873015873015872
E00103551,151,49,15,34,102,89,13,32.450331125827816,9.933774834437086,22.516556291390728,67.54966887417218,58.94039735099338,8.609271523178808
E00103552,157,57,13,44,100,88,12,36.30573248407643,8.280254777070063,28.02547770700637,63.69426751592356,56.05095541401274,7.643312101910828
E00103553,170,41,7,34,129,114,15,24.11764705882353,4.117647058823529,20,75.88235294117646,67.05882352941175,8.823529411764707
E00103554,176,54,19,35,122,100,22,30.681818181818183,10.795454545454545,19.886363636363637,69.31818181818183,56.81818181818182,12.5
E00103555,167,58,26,32,109,93,16,34.73053892215569,15.568862275449103,19.16167664670659,65.26946107784431,55.688622754491014,9.580838323353294
E00103556,98,38,10,28,60,52,8,38.775510204081634,10.204081632653061,28.57142857142857,61.224489795918366,53.06122448979592,8.16326530612245
E00103558,155,65,30,35,90,75,15,41.935483870967744,19.35483870967742,22.58064516129032,58.06451612903226,48.38709677419355,9.67741935483871
E00103559,162,52,21,31,110,93,17,32.098765432098766,12.962962962962962,19.1358024691358,67.90123456790124,57.407407407407405,10.493827160493826
E00103561,149,59,16,43,90,72,18,39.59731543624161,10.738255033557047,28.859060402684566,60.40268456375839,48.322147651006716,12.080536912751679
E00103562,200,66,27,39,134,111,23,33,13.5,19.5,67,55.50000000000001,11.5
E00103563,126,49,17,32,77,69,8,38.88888888888889,13.492063492063492,25.396825396825395,61.111111111111114,54.761904761904766,6.349206349206349
E00103564,112,39,15,24,73,70,3,34.82142857142857,13.392857142857142,21.428571428571427,65.17857142857143,62.5,2.6785714285714284
E00103565,104,27,6,21,77,70,7,25.961538461538463,5.769230769230769,20.192307692307693,74.03846153846155,67.3076923076923,6.730769230769231
E00103566,179,68,28,40,111,93,18,37.988826815642454,15.64245810055866,22.3463687150838,62.01117318435754,51.955307262569825,10.05586592178771
E00103567,65,26,12,14,39,30,9,40,18.461538461538463,21.53846153846154,60,46.15384615384615,13.846153846153847
E00103568,169,52,11,41,117,102,15,30.76923076923077,6.508875739644971,24.2603550295858,69.23076923076923,60.35502958579882,8.875739644970414
E00103569,162,59,23,36,103,80,23,36.41975308641975,14.19753086419753,22.22222222222222,63.580246913580254,49.382716049382715,14.19753086419753
E00103570,107,30,7,23,77,68,9,28.037383177570092,6.5420560747663545,21.49532710280374,71.96261682242991,63.55140186915887,8.411214953271028
E00103571,79,27,5,22,52,48,4,34.177215189873415,6.329113924050633,27.848101265822784,65.82278481012658,60.75949367088608,5.063291139240507
E00103572,170,43,14,29,127,104,23,25.294117647058822,8.235294117647058,17.058823529411764,74.70588235294117,61.1764705882353,13.529411764705882
E00103573,180,63,22,41,117,83,34,35,12.222222222222221,22.77777777777778,65,46.111111111111114,18.88888888888889
E00103574,175,63,29,34,112,97,15,36,16.57142857142857,19.428571428571427,64,55.42857142857143,8.571428571428571
E00103575,160,50,22,28,110,90,20,31.25,13.750000000000002,17.5,68.75,56.25,12.5
E00103576,133,47,14,33,86,74,12,35.338345864661655,10.526315789473683,24.81203007518797,64.66165413533834,55.639097744360896,9.022556390977442
E00103577,167,63,16,47,104,91,13,37.72455089820359,9.580838323353294,28.143712574850298,62.27544910179641,54.49101796407185,7.784431137724551
E00103578,154,65,31,34,89,76,13,42.2077922077922,20.12987012987013,22.07792207792208,57.7922077922078,49.35064935064935,8.441558441558442
E00103579,173,56,20,36,117,97,20,32.369942196531795,11.560693641618498,20.809248554913296,67.63005780346822,56.06936416184971,11.560693641618498
E00103580,124,54,20,34,70,54,16,43.54838709677419,16.129032258064516,27.419354838709676,56.451612903225815,43.54838709677419,12.903225806451612
E00103581,139,51,18,33,88,70,18,36.69064748201439,12.949640287769784,23.741007194244602,63.30935251798561,50.35971223021583,12.949640287769784
E00103582,131,50,24,26,81,66,15,38.16793893129771,18.3206106870229,19.84732824427481,61.832061068702295,50.38167938931297,11.450381679389313
E00103583,164,60,18,42,104,84,20,36.58536585365854,10.975609756097562,25.609756097560975,63.41463414634146,51.21951219512195,12.195121951219512
E00103584,160,59,22,37,101,71,30,36.875,13.750000000000002,23.125,63.125,44.375,18.75
E00103585,98,38,10,28,60,40,20,38.775510204081634,10.204081632653061,28.57142857142857,61.224489795918366,40.816326530612244,20.408163265306122
E00103586,145,54,24,30,91,64,27,37.24137931034483,16.551724137931036,20.689655172413794,62.758620689655174,44.13793103448276,18.620689655172416
E00103587,44,15,8,7,29,17,12,34.090909090909086,18.181818181818183,15.909090909090908,65.9090909090909,38.63636363636363,27.27272727272727
E00103588,57,23,12,11,34,22,12,40.35087719298245,21.052631578947366,19.298245614035086,59.64912280701754,38.59649122807017,21.052631578947366
E00103589,152,48,18,30,104,79,25,31.57894736842105,11.842105263157894,19.736842105263158,68.42105263157895,51.973684210526315,16.447368421052634
E00103590,147,50,22,28,97,82,15,34.01360544217687,14.965986394557824,19.047619047619047,65.98639455782312,55.78231292517006,10.204081632653061
E00103591,101,34,11,23,67,43,24,33.663366336633665,10.891089108910892,22.772277227722775,66.33663366336634,42.57425742574257,23.762376237623762
E00103592,110,44,19,25,66,50,16,40,17.272727272727273,22.727272727272727,60,45.45454545454545,14.545454545454545
E00103593,65,20,9,11,45,34,11,30.76923076923077,13.846153846153847,16.923076923076923,69.23076923076923,52.307692307692314,16.923076923076923
E00103594,148,45,11,34,103,80,23,30.405405405405407,7.4324324324324325,22.972972972972975,69.5945945945946,54.054054054054056,15.54054054054054
E00103595,174,62,29,33,112,87,25,35.63218390804598,16.666666666666664,18.96551724137931,64.36781609195403,50,14.367816091954023
E00103596,77,35,16,19,42,29,13,45.45454545454545,20.77922077922078,24.675324675324674,54.54545454545454,37.66233766233766,16.883116883116884
E00103597,87,34,13,21,53,43,10,39.08045977011494,14.942528735632186,24.137931034482758,60.91954022988506,49.42528735632184,11.494252873563218
E00103598,168,61,25,36,107,78,29,36.30952380952381,14.880952380952381,21.428571428571427,63.69047619047619,46.42857142857143,17.261904761904763
E00103599,150,44,19,25,106,80,26,29.333333333333332,12.666666666666668,16.666666666666664,70.66666666666667,53.333333333333336,17.333333333333336
E00103600,173,60,20,40,113,87,26,34.68208092485549,11.560693641618498,23.121387283236995,65.3179190751445,50.28901734104046,15.028901734104046
E00103601,119,39,12,27,80,56,24,32.773109243697476,10.084033613445378,22.689075630252102,67.22689075630252,47.05882352941176,20.168067226890756
E00103602,141,48,14,34,93,72,21,34.04255319148936,9.929078014184398,24.113475177304963,65.95744680851064,51.06382978723404,14.893617021276595
E00103603,172,60,15,45,112,92,20,34.883720930232556,8.720930232558139,26.16279069767442,65.11627906976744,53.48837209302325,11.627906976744185
E00103604,95,28,13,15,67,59,8,29.47368421052631,13.684210526315791,15.789473684210526,70.52631578947368,62.10526315789474,8.421052631578947
E00103605,106,42,17,25,64,49,15,39.62264150943396,16.037735849056602,23.58490566037736,60.37735849056604,46.22641509433962,14.150943396226415
E00103606,169,39,18,21,130,114,16,23.076923076923077,10.650887573964498,12.42603550295858,76.92307692307693,67.45562130177515,9.467455621301776
E00103608,118,37,14,23,81,68,13,31.35593220338983,11.864406779661017,19.491525423728813,68.64406779661016,57.6271186440678,11.016949152542372
E00103609,202,53,13,40,149,125,24,26.237623762376238,6.435643564356436,19.801980198019802,73.76237623762376,61.88118811881188,11.881188118811881
E00103610,99,34,18,16,65,44,21,34.34343434343434,18.181818181818183,16.161616161616163,65.65656565656566,44.44444444444444,21.21212121212121
E00103611,135,38,6,32,97,67,30,28.14814814814815,4.444444444444445,23.703703703703706,71.85185185185186,49.629629629629626,22.22222222222222
E00103612,90,27,16,11,63,51,12,30,17.77777777777778,12.222222222222221,70,56.666666666666664,13.333333333333334
E00103613,107,31,15,16,76,60,16,28.971962616822427,14.018691588785046,14.953271028037381,71.02803738317756,56.074766355140184,14.953271028037381
E00103614,187,64,27,37,123,105,18,34.22459893048128,14.43850267379679,19.786096256684495,65.77540106951871,56.14973262032086,9.62566844919786
E00103615,99,39,17,22,60,40,20,39.39393939393939,17.17171717171717,22.22222222222222,60.60606060606061,40.4040404040404,20.2020202020202
E00103616,136,54,22,32,82,61,21,39.705882352941174,16.176470588235293,23.52941176470588,60.29411764705882,44.85294117647059,15.441176470588236
E00103617,151,45,21,24,106,73,33,29.80132450331126,13.90728476821192,15.894039735099339,70.19867549668875,48.34437086092716,21.85430463576159
E00103619,164,66,26,40,98,77,21,40.243902439024396,15.853658536585366,24.390243902439025,59.756097560975604,46.95121951219512,12.804878048780488
E00103620,180,52,21,31,128,111,17,28.888888888888886,11.666666666666666,17.22222222222222,71.11111111111111,61.66666666666667,9.444444444444445
E00103621,138,53,22,31,85,63,22,38.405797101449274,15.942028985507244,22.463768115942027,61.59420289855072,45.65217391304348,15.942028985507244
E00103622,170,60,21,39,110,82,28,35.294117647058826,12.352941176470589,22.941176470588236,64.70588235294117,48.23529411764706,16.470588235294116
E00103623,128,41,20,21,87,74,13,32.03125,15.625,16.40625,67.96875,57.8125,10.15625
E00103624,169,50,18,32,119,98,21,29.585798816568047,10.650887573964498,18.93491124260355,70.41420118343196,57.98816568047337,12.42603550295858
E00103625,76,21,9,12,55,43,12,27.631578947368425,11.842105263157894,15.789473684210526,72.36842105263158,56.57894736842105,15.789473684210526
E00103626,75,26,7,19,49,42,7,34.66666666666667,9.333333333333334,25.333333333333336,65.33333333333333,56.00000000000001,9.333333333333334
E00103627,85,31,9,22,54,49,5,36.470588235294116,10.588235294117647,25.882352941176475,63.52941176470588,57.647058823529406,5.88235294117647
E00103628,104,40,18,22,64,48,16,38.46153846153847,17.307692307692307,21.153846153846153,61.53846153846154,46.15384615384615,15.384615384615385
E00103629,114,32,8,24,82,69,13,28.07017543859649,7.017543859649122,21.052631578947366,71.9298245614035,60.526315789473685,11.403508771929824
E00103630,83,28,17,11,55,46,9,33.734939759036145,20.481927710843372,13.253012048192772,66.26506024096386,55.42168674698795,10.843373493975903
E00103631,65,21,8,13,44,37,7,32.30769230769231,12.307692307692308,20,67.6923076923077,56.92307692307692,10.76923076923077
E00103632,105,39,19,20,66,53,13,37.142857142857146,18.095238095238095,19.047619047619047,62.857142857142854,50.476190476190474,12.380952380952381
E00103633,147,50,15,35,97,76,21,34.01360544217687,10.204081632653061,23.809523809523807,65.98639455782312,51.70068027210885,14.285714285714285
E00103634,145,50,28,22,95,72,23,34.48275862068966,19.310344827586206,15.172413793103448,65.51724137931035,49.6551724137931,15.862068965517242
E00103635,150,44,22,22,106,79,27,29.333333333333332,14.666666666666666,14.666666666666666,70.66666666666667,52.666666666666664,18
E00103636,89,33,15,18,56,34,22,37.07865168539326,16.853932584269664,20.224719101123593,62.92134831460674,38.20224719101123,24.719101123595504
E00103637,141,50,22,28,91,63,28,35.46099290780142,15.602836879432624,19.858156028368796,64.53900709219859,44.680851063829785,19.858156028368796
E00103638,75,29,14,15,46,27,19,38.666666666666664,18.666666666666668,20,61.33333333333333,36,25.333333333333336
E00103639,66,26,12,14,40,31,9,39.39393939393939,18.181818181818183,21.21212121212121,60.60606060606061,46.96969696969697,13.636363636363635
E00103640,112,41,13,28,71,49,22,36.607142857142854,11.607142857142858,25,63.39285714285714,43.75,19.642857142857142
E00103641,124,49,23,26,75,60,15,39.516129032258064,18.548387096774192,20.967741935483872,60.483870967741936,48.38709677419355,12.096774193548388
E00103642,127,47,23,24,80,58,22,37.00787401574803,18.11023622047244,18.89763779527559,62.99212598425197,45.66929133858268,17.322834645669293
E00103643,133,57,24,33,76,56,20,42.857142857142854,18.045112781954884,24.81203007518797,57.14285714285714,42.10526315789473,15.037593984962406
E00103644,92,31,15,16,61,39,22,33.69565217391305,16.304347826086957,17.391304347826086,66.30434782608695,42.391304347826086,23.91304347826087
E00103645,128,49,24,25,79,65,14,38.28125,18.75,19.53125,61.71875,50.78125,10.9375
E00103646,196,73,18,55,123,103,20,37.244897959183675,9.183673469387756,28.061224489795915,62.755102040816325,52.55102040816326,10.204081632653061
E00103647,226,64,31,33,162,133,29,28.31858407079646,13.716814159292035,14.601769911504425,71.68141592920354,58.849557522123895,12.831858407079647
E00103648,147,56,25,31,91,60,31,38.095238095238095,17.006802721088434,21.08843537414966,61.904761904761905,40.816326530612244,21.08843537414966
E00103649,149,48,13,35,101,86,15,32.21476510067114,8.724832214765101,23.48993288590604,67.78523489932886,57.71812080536913,10.06711409395973
E00103650,155,59,22,37,96,84,12,38.064516129032256,14.193548387096774,23.870967741935484,61.935483870967744,54.19354838709678,7.741935483870968
E00103654,195,58,21,37,137,119,18,29.743589743589745,10.76923076923077,18.974358974358974,70.25641025641025,61.02564102564103,9.230769230769232
E00103655,122,38,14,24,84,72,12,31.147540983606557,11.475409836065573,19.672131147540984,68.85245901639344,59.01639344262295,9.836065573770492
E00103656,191,66,24,42,125,76,49,34.55497382198953,12.56544502617801,21.98952879581152,65.44502617801047,39.79057591623037,25.654450261780106
E00103657,156,48,20,28,108,75,33,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,48.07692307692308,21.153846153846153
E00103658,130,40,14,26,90,76,14,30.76923076923077,10.76923076923077,20,69.23076923076923,58.46153846153847,10.76923076923077
E00103659,149,56,23,33,93,77,16,37.58389261744966,15.436241610738255,22.14765100671141,62.41610738255034,51.67785234899329,10.738255033557047
E00103660,174,57,14,43,117,95,22,32.758620689655174,8.045977011494253,24.71264367816092,67.24137931034483,54.59770114942529,12.643678160919542
E00103661,60,26,10,16,34,25,9,43.333333333333336,16.666666666666664,26.666666666666668,56.666666666666664,41.66666666666667,15
E00103662,264,82,25,57,182,159,23,31.060606060606062,9.469696969696969,21.59090909090909,68.93939393939394,60.22727272727273,8.712121212121213
E00103664,123,49,18,31,74,64,10,39.83739837398374,14.634146341463413,25.203252032520325,60.16260162601627,52.03252032520326,8.130081300813007
E00103665,123,35,11,24,88,67,21,28.455284552845526,8.94308943089431,19.51219512195122,71.54471544715447,54.47154471544715,17.073170731707318
E00103666,132,40,14,26,92,72,20,30.303030303030305,10.606060606060606,19.696969696969695,69.6969696969697,54.54545454545454,15.151515151515152
E00103667,85,28,13,15,57,38,19,32.94117647058823,15.294117647058824,17.647058823529413,67.05882352941175,44.70588235294118,22.35294117647059
E00103668,100,31,16,15,69,59,10,31,16,15,69,59,10
E00103669,137,50,23,27,87,63,24,36.496350364963504,16.78832116788321,19.708029197080293,63.503649635036496,45.98540145985402,17.51824817518248
E00103670,173,57,23,34,116,90,26,32.947976878612714,13.294797687861271,19.653179190751445,67.05202312138728,52.02312138728323,15.028901734104046
E00103671,91,30,19,11,61,56,5,32.967032967032964,20.87912087912088,12.087912087912088,67.03296703296702,61.53846153846154,5.4945054945054945
E00103672,78,21,6,15,57,47,10,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,60.256410256410255,12.82051282051282
E00103673,190,44,14,30,146,130,16,23.157894736842106,7.368421052631578,15.789473684210526,76.84210526315789,68.42105263157895,8.421052631578947
E00103674,113,44,18,26,69,57,12,38.93805309734513,15.929203539823009,23.008849557522122,61.06194690265486,50.442477876106196,10.619469026548673
