OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00034699,125,43,8,35,82,69,13,34.4,6.4,28.000000000000004,65.60000000000001,55.2,10.4
E00034700,127,40,11,29,87,75,12,31.496062992125985,8.661417322834646,22.83464566929134,68.50393700787401,59.055118110236215,9.448818897637794
E00034701,130,44,14,30,86,78,8,33.84615384615385,10.76923076923077,23.076923076923077,66.15384615384615,60,6.153846153846154
E00034702,84,24,8,16,60,51,9,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,60.71428571428571,10.714285714285714
E00034703,142,31,8,23,111,98,13,21.830985915492956,5.633802816901409,16.19718309859155,78.16901408450704,69.01408450704226,9.15492957746479
E00034704,212,44,10,34,168,146,22,20.754716981132077,4.716981132075472,16.037735849056602,79.24528301886792,68.86792452830188,10.377358490566039
E00034705,144,33,10,23,111,96,15,22.916666666666664,6.944444444444445,15.972222222222221,77.08333333333334,66.66666666666666,10.416666666666668
E00034706,143,36,12,24,107,88,19,25.174825174825177,8.391608391608392,16.783216783216783,74.82517482517483,61.53846153846154,13.286713286713287
E00034707,119,29,9,20,90,84,6,24.369747899159663,7.563025210084033,16.80672268907563,75.63025210084034,70.58823529411765,5.042016806722689
E00034708,147,38,15,23,109,98,11,25.850340136054424,10.204081632653061,15.646258503401361,74.14965986394559,66.66666666666666,7.482993197278912
E00034709,131,29,6,23,102,91,11,22.137404580152673,4.580152671755725,17.557251908396946,77.86259541984732,69.46564885496184,8.396946564885496
E00034710,109,31,12,19,78,67,11,28.440366972477065,11.009174311926607,17.431192660550458,71.55963302752293,61.46788990825688,10.091743119266056
E00034711,206,46,13,33,160,140,20,22.330097087378643,6.310679611650485,16.019417475728158,77.66990291262135,67.96116504854369,9.70873786407767
E00034712,123,43,18,25,80,66,14,34.959349593495936,14.634146341463413,20.32520325203252,65.04065040650406,53.65853658536586,11.38211382113821
E00034713,115,29,8,21,86,77,9,25.217391304347824,6.956521739130435,18.26086956521739,74.78260869565217,66.95652173913044,7.82608695652174
E00034714,121,36,11,25,85,77,8,29.75206611570248,9.090909090909092,20.66115702479339,70.24793388429752,63.63636363636363,6.6115702479338845
E00034715,122,38,5,33,84,76,8,31.147540983606557,4.098360655737705,27.049180327868854,68.85245901639344,62.295081967213115,6.557377049180328
E00034716,111,34,8,26,77,69,8,30.630630630630627,7.207207207207207,23.423423423423422,69.36936936936937,62.16216216216216,7.207207207207207
E00034717,165,48,16,32,117,100,17,29.09090909090909,9.696969696969697,19.393939393939394,70.9090909090909,60.60606060606061,10.303030303030303
E00034718,101,36,9,27,65,61,4,35.64356435643564,8.91089108910891,26.732673267326735,64.35643564356435,60.396039603960396,3.9603960396039604
E00034719,146,50,14,36,96,86,10,34.24657534246575,9.58904109589041,24.65753424657534,65.75342465753424,58.9041095890411,6.8493150684931505
E00034720,132,31,8,23,101,87,14,23.484848484848484,6.0606060606060606,17.424242424242426,76.51515151515152,65.9090909090909,10.606060606060606
E00034721,80,16,6,10,64,56,8,20,7.5,12.5,80,70,10
E00034722,142,45,15,30,97,92,5,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,64.7887323943662,3.5211267605633805
E00034723,134,47,14,33,87,77,10,35.07462686567165,10.44776119402985,24.62686567164179,64.92537313432835,57.46268656716418,7.462686567164178
E00034724,172,37,8,29,135,114,21,21.511627906976745,4.651162790697675,16.86046511627907,78.48837209302324,66.27906976744185,12.209302325581394
E00034725,84,25,3,22,59,52,7,29.761904761904763,3.571428571428571,26.190476190476193,70.23809523809523,61.904761904761905,8.333333333333332
E00034726,135,33,7,26,102,96,6,24.444444444444443,5.185185185185185,19.25925925925926,75.55555555555556,71.11111111111111,4.444444444444445
E00034727,129,33,10,23,96,84,12,25.581395348837212,7.751937984496124,17.829457364341085,74.4186046511628,65.11627906976744,9.30232558139535
E00034728,132,45,18,27,87,84,3,34.090909090909086,13.636363636363635,20.454545454545457,65.9090909090909,63.63636363636363,2.272727272727273
E00034729,60,13,0,13,47,43,4,21.666666666666668,0,21.666666666666668,78.33333333333333,71.66666666666667,6.666666666666667
E00034731,98,34,11,23,64,55,9,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,56.12244897959183,9.183673469387756
E00034732,80,24,7,17,56,49,7,30,8.75,21.25,70,61.25000000000001,8.75
E00034733,88,27,6,21,61,56,5,30.681818181818183,6.8181818181818175,23.863636363636363,69.31818181818183,63.63636363636363,5.681818181818182
E00034734,158,41,10,31,117,108,9,25.949367088607595,6.329113924050633,19.62025316455696,74.0506329113924,68.35443037974683,5.69620253164557
E00034735,134,43,12,31,91,81,10,32.08955223880597,8.955223880597014,23.134328358208954,67.91044776119402,60.447761194029844,7.462686567164178
E00034736,138,36,10,26,102,87,15,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,63.04347826086957,10.869565217391305
E00034737,87,20,10,10,67,55,12,22.988505747126435,11.494252873563218,11.494252873563218,77.01149425287356,63.2183908045977,13.793103448275861
E00034738,140,32,10,22,108,94,14,22.857142857142858,7.142857142857142,15.714285714285714,77.14285714285715,67.14285714285714,10
E00034739,162,34,7,27,128,112,16,20.98765432098765,4.320987654320987,16.666666666666664,79.01234567901234,69.1358024691358,9.876543209876543
E00034740,125,38,12,26,87,81,6,30.4,9.6,20.8,69.6,64.8,4.8
E00034741,155,49,18,31,106,90,16,31.61290322580645,11.612903225806452,20,68.38709677419355,58.06451612903226,10.32258064516129
E00034742,129,43,12,31,86,73,13,33.33333333333333,9.30232558139535,24.031007751937985,66.66666666666666,56.58914728682171,10.077519379844961
E00034743,117,41,19,22,76,61,15,35.04273504273504,16.23931623931624,18.803418803418804,64.95726495726495,52.13675213675214,12.82051282051282
E00034744,128,38,10,28,90,73,17,29.6875,7.8125,21.875,70.3125,57.03125,13.28125
E00034745,96,42,13,29,54,52,2,43.75,13.541666666666666,30.208333333333332,56.25,54.166666666666664,2.083333333333333
E00034746,131,30,3,27,101,88,13,22.900763358778626,2.2900763358778624,20.610687022900763,77.09923664122137,67.17557251908397,9.923664122137405
E00034747,149,35,11,24,114,100,14,23.48993288590604,7.38255033557047,16.10738255033557,76.51006711409396,67.11409395973155,9.395973154362416
E00034748,107,27,8,19,80,74,6,25.233644859813083,7.476635514018691,17.75700934579439,74.76635514018692,69.1588785046729,5.607476635514018
E00034749,135,34,17,17,101,90,11,25.185185185185183,12.592592592592592,12.592592592592592,74.81481481481481,66.66666666666666,8.148148148148149
E00034750,106,35,14,21,71,67,4,33.0188679245283,13.20754716981132,19.81132075471698,66.98113207547169,63.20754716981132,3.7735849056603774
E00034751,136,43,8,35,93,82,11,31.61764705882353,5.88235294117647,25.735294117647058,68.38235294117648,60.29411764705882,8.088235294117647
E00034752,126,37,6,31,89,77,12,29.365079365079367,4.761904761904762,24.6031746031746,70.63492063492063,61.111111111111114,9.523809523809524
E00034753,118,35,8,27,83,75,8,29.66101694915254,6.779661016949152,22.88135593220339,70.33898305084746,63.559322033898304,6.779661016949152
E00034754,142,38,9,29,104,92,12,26.76056338028169,6.338028169014084,20.422535211267608,73.23943661971832,64.7887323943662,8.450704225352112
E00034755,94,38,10,28,56,47,9,40.42553191489361,10.638297872340425,29.78723404255319,59.57446808510638,50,9.574468085106384
E00034756,194,52,18,34,142,126,16,26.804123711340207,9.278350515463918,17.525773195876287,73.19587628865979,64.94845360824742,8.24742268041237
E00034757,206,51,8,43,155,142,13,24.75728155339806,3.8834951456310676,20.87378640776699,75.24271844660194,68.93203883495146,6.310679611650485
E00034758,192,49,17,32,143,125,18,25.520833333333332,8.854166666666668,16.666666666666664,74.47916666666666,65.10416666666666,9.375
E00034759,99,41,9,32,58,52,6,41.41414141414141,9.090909090909092,32.323232323232325,58.58585858585859,52.52525252525253,6.0606060606060606
E00034760,133,26,6,20,107,100,7,19.548872180451127,4.511278195488721,15.037593984962406,80.45112781954887,75.18796992481202,5.263157894736842
E00034761,247,54,19,35,193,149,44,21.86234817813765,7.6923076923076925,14.17004048582996,78.13765182186235,60.32388663967612,17.813765182186234
E00034762,220,60,15,45,160,140,20,27.27272727272727,6.8181818181818175,20.454545454545457,72.72727272727273,63.63636363636363,9.090909090909092
E00034763,132,36,6,30,96,81,15,27.27272727272727,4.545454545454546,22.727272727272727,72.72727272727273,61.36363636363637,11.363636363636363
E00034764,90,28,10,18,62,56,6,31.11111111111111,11.11111111111111,20,68.88888888888889,62.22222222222222,6.666666666666667
E00034765,190,40,11,29,150,138,12,21.052631578947366,5.7894736842105265,15.263157894736842,78.94736842105263,72.63157894736842,6.315789473684211
E00034766,140,40,7,33,100,91,9,28.57142857142857,5,23.57142857142857,71.42857142857143,65,6.428571428571428
E00034767,66,18,4,14,48,42,6,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,63.63636363636363,9.090909090909092
E00034768,133,40,8,32,93,78,15,30.075187969924812,6.015037593984962,24.06015037593985,69.92481203007519,58.64661654135338,11.278195488721805
E00034769,127,34,9,25,93,79,14,26.77165354330709,7.086614173228346,19.68503937007874,73.22834645669292,62.20472440944882,11.023622047244094
E00034770,131,37,14,23,94,90,4,28.24427480916031,10.687022900763358,17.557251908396946,71.7557251908397,68.70229007633588,3.0534351145038165
E00034771,144,42,12,30,102,80,22,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,55.55555555555556,15.277777777777779
E00034772,161,26,8,18,135,113,22,16.149068322981368,4.968944099378882,11.180124223602485,83.85093167701864,70.1863354037267,13.664596273291925
E00034773,118,31,8,23,87,78,9,26.27118644067797,6.779661016949152,19.491525423728813,73.72881355932203,66.10169491525424,7.627118644067797
E00034774,98,23,8,15,75,64,11,23.46938775510204,8.16326530612245,15.306122448979592,76.53061224489795,65.3061224489796,11.224489795918368
E00034776,70,21,11,10,49,39,10,30,15.714285714285714,14.285714285714285,70,55.714285714285715,14.285714285714285
E00034778,167,48,14,34,119,98,21,28.74251497005988,8.383233532934131,20.359281437125748,71.25748502994011,58.68263473053892,12.574850299401197
E00034779,140,38,15,23,102,86,16,27.142857142857142,10.714285714285714,16.428571428571427,72.85714285714285,61.42857142857143,11.428571428571429
E00034780,235,54,13,41,181,166,15,22.97872340425532,5.531914893617021,17.4468085106383,77.02127659574468,70.63829787234043,6.382978723404255
E00034781,82,22,4,18,60,51,9,26.82926829268293,4.878048780487805,21.951219512195124,73.17073170731707,62.19512195121951,10.975609756097562
E00034782,186,42,17,25,144,129,15,22.58064516129032,9.13978494623656,13.440860215053762,77.41935483870968,69.35483870967742,8.064516129032258
E00034783,133,34,10,24,99,92,7,25.563909774436087,7.518796992481203,18.045112781954884,74.43609022556392,69.17293233082707,5.263157894736842
E00034784,146,30,8,22,116,103,13,20.54794520547945,5.47945205479452,15.068493150684931,79.45205479452055,70.54794520547945,8.904109589041095
E00034785,169,38,14,24,131,115,16,22.485207100591715,8.284023668639055,14.201183431952662,77.51479289940828,68.04733727810651,9.467455621301776
E00034786,126,36,15,21,90,85,5,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,67.46031746031747,3.968253968253968
E00034787,189,61,10,51,128,111,17,32.27513227513227,5.291005291005291,26.984126984126984,67.72486772486772,58.730158730158735,8.994708994708994
E00034788,107,39,14,25,68,62,6,36.44859813084112,13.084112149532709,23.364485981308412,63.55140186915887,57.943925233644855,5.607476635514018
E00034789,146,25,7,18,121,104,17,17.123287671232877,4.794520547945205,12.32876712328767,82.87671232876713,71.23287671232876,11.643835616438356
E00034790,144,32,11,21,112,98,14,22.22222222222222,7.638888888888889,14.583333333333334,77.77777777777779,68.05555555555556,9.722222222222223
E00034791,123,44,14,30,79,66,13,35.77235772357724,11.38211382113821,24.390243902439025,64.22764227642277,53.65853658536586,10.569105691056912
E00034792,186,43,13,30,143,130,13,23.118279569892472,6.989247311827956,16.129032258064516,76.88172043010752,69.89247311827957,6.989247311827956
E00034793,78,22,5,17,56,52,4,28.205128205128204,6.41025641025641,21.794871794871796,71.7948717948718,66.66666666666666,5.128205128205128
E00034794,62,16,4,12,46,42,4,25.806451612903224,6.451612903225806,19.35483870967742,74.19354838709677,67.74193548387096,6.451612903225806
E00034795,102,28,5,23,74,59,15,27.450980392156865,4.901960784313726,22.54901960784314,72.54901960784314,57.84313725490197,14.705882352941178
E00034796,304,69,24,45,235,214,21,22.697368421052634,7.894736842105263,14.802631578947366,77.30263157894737,70.39473684210526,6.907894736842106
E00034797,331,78,20,58,253,216,37,23.564954682779458,6.042296072507553,17.522658610271904,76.43504531722054,65.25679758308158,11.178247734138973
E00034798,246,53,16,37,193,171,22,21.544715447154474,6.504065040650407,15.040650406504067,78.45528455284553,69.51219512195121,8.94308943089431
E00034799,172,42,10,32,130,112,18,24.418604651162788,5.813953488372093,18.6046511627907,75.5813953488372,65.11627906976744,10.465116279069768
E00034800,133,43,16,27,90,76,14,32.33082706766917,12.030075187969924,20.30075187969925,67.66917293233082,57.14285714285714,10.526315789473683
E00034801,184,47,13,34,137,120,17,25.543478260869566,7.065217391304348,18.478260869565215,74.45652173913044,65.21739130434783,9.239130434782608
E00034802,179,43,14,29,136,118,18,24.022346368715084,7.82122905027933,16.201117318435752,75.97765363128491,65.92178770949721,10.05586592178771
E00034803,160,38,11,27,122,112,10,23.75,6.875000000000001,16.875,76.25,70,6.25
E00034804,264,55,13,42,209,189,20,20.833333333333336,4.924242424242424,15.909090909090908,79.16666666666666,71.5909090909091,7.575757575757576
E00034805,146,40,13,27,106,98,8,27.397260273972602,8.904109589041095,18.493150684931507,72.6027397260274,67.12328767123287,5.47945205479452
E00034806,110,29,7,22,81,71,10,26.36363636363636,6.363636363636363,20,73.63636363636363,64.54545454545455,9.090909090909092
E00034807,111,30,8,22,81,74,7,27.027027027027028,7.207207207207207,19.81981981981982,72.97297297297297,66.66666666666666,6.306306306306306
E00034808,129,34,11,23,95,86,9,26.356589147286826,8.527131782945736,17.829457364341085,73.64341085271317,66.66666666666666,6.976744186046512
E00034809,154,30,10,20,124,112,12,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,72.72727272727273,7.792207792207792
E00034810,193,55,12,43,138,119,19,28.497409326424872,6.217616580310881,22.279792746113987,71.50259067357513,61.6580310880829,9.844559585492227
E00034811,125,37,8,29,88,75,13,29.599999999999998,6.4,23.200000000000003,70.39999999999999,60,10.4
E00034812,250,43,12,31,207,192,15,17.2,4.8,12.4,82.8,76.8,6
E00034813,225,53,14,39,172,160,12,23.555555555555554,6.222222222222222,17.333333333333336,76.44444444444444,71.11111111111111,5.333333333333334
E00034814,148,27,8,19,121,107,14,18.243243243243242,5.405405405405405,12.837837837837837,81.75675675675676,72.2972972972973,9.45945945945946
E00034815,135,38,14,24,97,94,3,28.14814814814815,10.37037037037037,17.77777777777778,71.85185185185186,69.62962962962963,2.2222222222222223
E00034816,132,37,9,28,95,88,7,28.030303030303028,6.8181818181818175,21.21212121212121,71.96969696969697,66.66666666666666,5.303030303030303
E00034817,146,33,13,20,113,95,18,22.602739726027394,8.904109589041095,13.698630136986301,77.3972602739726,65.06849315068493,12.32876712328767
E00034818,70,24,6,18,46,38,8,34.285714285714285,8.571428571428571,25.71428571428571,65.71428571428571,54.285714285714285,11.428571428571429
E00034819,106,35,7,28,71,61,10,33.0188679245283,6.60377358490566,26.41509433962264,66.98113207547169,57.54716981132076,9.433962264150944
E00034821,125,36,17,19,89,76,13,28.799999999999997,13.600000000000001,15.2,71.2,60.8,10.4
E00034822,89,32,8,24,57,46,11,35.95505617977528,8.98876404494382,26.96629213483146,64.04494382022472,51.68539325842697,12.359550561797752
E00034823,165,51,20,31,114,100,14,30.909090909090907,12.121212121212121,18.787878787878785,69.0909090909091,60.60606060606061,8.484848484848486
E00034824,95,29,13,16,66,57,9,30.526315789473685,13.684210526315791,16.842105263157894,69.47368421052632,60,9.473684210526317
E00034825,136,33,10,23,103,89,14,24.264705882352942,7.352941176470589,16.911764705882355,75.73529411764706,65.44117647058823,10.294117647058822
E00034826,154,63,20,43,91,79,12,40.909090909090914,12.987012987012985,27.92207792207792,59.09090909090909,51.298701298701296,7.792207792207792
E00034827,143,38,8,30,105,93,12,26.573426573426573,5.594405594405594,20.97902097902098,73.42657342657343,65.03496503496503,8.391608391608392
E00034828,193,36,10,26,157,132,25,18.65284974093264,5.181347150259067,13.471502590673575,81.34715025906736,68.39378238341969,12.953367875647666
E00034829,74,28,6,22,46,45,1,37.83783783783784,8.108108108108109,29.72972972972973,62.16216216216216,60.810810810810814,1.3513513513513513
E00034830,41,18,5,13,23,20,3,43.90243902439025,12.195121951219512,31.70731707317073,56.09756097560976,48.78048780487805,7.317073170731707
E00034832,73,21,9,12,52,49,3,28.767123287671232,12.32876712328767,16.43835616438356,71.23287671232876,67.12328767123287,4.10958904109589
E00034833,89,25,3,22,64,61,3,28.08988764044944,3.3707865168539324,24.719101123595504,71.91011235955057,68.53932584269663,3.3707865168539324
E00034834,66,19,8,11,47,41,6,28.78787878787879,12.121212121212121,16.666666666666664,71.21212121212122,62.121212121212125,9.090909090909092
E00034835,116,48,14,34,68,58,10,41.37931034482759,12.068965517241379,29.310344827586203,58.620689655172406,50,8.620689655172415
E00034836,65,18,4,14,47,37,10,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,56.92307692307692,15.384615384615385
E00034837,114,34,8,26,80,69,11,29.82456140350877,7.017543859649122,22.807017543859647,70.17543859649122,60.526315789473685,9.649122807017543
E00034838,184,51,12,39,133,119,14,27.717391304347828,6.521739130434782,21.195652173913043,72.28260869565217,64.67391304347827,7.608695652173914
E00034839,129,41,7,34,88,73,15,31.782945736434108,5.426356589147287,26.356589147286826,68.21705426356588,56.58914728682171,11.627906976744185
E00034840,100,26,3,23,74,67,7,26,3,23,74,67,7.000000000000001
E00034841,145,38,3,35,107,84,23,26.20689655172414,2.0689655172413794,24.137931034482758,73.79310344827587,57.931034482758626,15.862068965517242
E00034842,167,38,10,28,129,112,17,22.75449101796407,5.9880239520958085,16.766467065868262,77.24550898203593,67.06586826347305,10.179640718562874
E00034844,145,47,10,37,98,86,12,32.41379310344827,6.896551724137931,25.517241379310345,67.58620689655173,59.310344827586206,8.275862068965518
E00034845,115,34,15,19,81,74,7,29.565217391304348,13.043478260869565,16.52173913043478,70.43478260869566,64.34782608695652,6.086956521739131
E00034846,109,35,13,22,74,67,7,32.11009174311927,11.926605504587156,20.18348623853211,67.88990825688074,61.46788990825688,6.422018348623854
E00034847,92,38,15,23,54,53,1,41.30434782608695,16.304347826086957,25,58.69565217391305,57.608695652173914,1.0869565217391304
E00034848,116,46,16,30,70,59,11,39.6551724137931,13.793103448275861,25.862068965517242,60.3448275862069,50.86206896551724,9.482758620689655
E00034849,123,33,11,22,90,80,10,26.82926829268293,8.94308943089431,17.88617886178862,73.17073170731707,65.04065040650406,8.130081300813007
E00034850,106,40,7,33,66,56,10,37.735849056603776,6.60377358490566,31.132075471698112,62.264150943396224,52.83018867924528,9.433962264150944
E00034851,208,53,27,26,155,132,23,25.48076923076923,12.980769230769232,12.5,74.51923076923077,63.46153846153846,11.057692307692307
E00034852,134,47,8,39,87,78,9,35.07462686567165,5.970149253731343,29.1044776119403,64.92537313432835,58.2089552238806,6.7164179104477615
E00034853,178,41,8,33,137,124,13,23.03370786516854,4.49438202247191,18.53932584269663,76.96629213483146,69.66292134831461,7.303370786516854
E00034854,72,30,7,23,42,41,1,41.66666666666667,9.722222222222223,31.944444444444443,58.333333333333336,56.94444444444444,1.3888888888888888
E00034855,63,21,8,13,42,39,3,33.33333333333333,12.698412698412698,20.634920634920633,66.66666666666666,61.904761904761905,4.761904761904762
E00034856,105,35,10,25,70,64,6,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,60.952380952380956,5.714285714285714
E00034857,70,32,8,24,38,34,4,45.714285714285715,11.428571428571429,34.285714285714285,54.285714285714285,48.57142857142857,5.714285714285714
E00034858,81,25,5,20,56,56,0,30.864197530864196,6.172839506172839,24.691358024691358,69.1358024691358,69.1358024691358,0
E00034859,46,13,4,9,33,29,4,28.26086956521739,8.695652173913043,19.565217391304348,71.73913043478261,63.04347826086957,8.695652173913043
E00034860,158,37,10,27,121,103,18,23.417721518987342,6.329113924050633,17.088607594936708,76.58227848101265,65.18987341772153,11.39240506329114
E00034861,144,35,14,21,109,100,9,24.305555555555554,9.722222222222223,14.583333333333334,75.69444444444444,69.44444444444444,6.25
E00034862,139,59,30,29,80,73,7,42.44604316546763,21.58273381294964,20.863309352517987,57.55395683453237,52.51798561151079,5.0359712230215825
E00034863,158,46,15,31,112,102,10,29.11392405063291,9.49367088607595,19.62025316455696,70.88607594936708,64.55696202531645,6.329113924050633
E00034864,62,11,4,7,51,48,3,17.741935483870968,6.451612903225806,11.29032258064516,82.25806451612904,77.41935483870968,4.838709677419355
E00034865,116,28,8,20,88,79,9,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,68.10344827586206,7.758620689655173
E00034866,81,31,11,20,50,46,4,38.2716049382716,13.580246913580247,24.691358024691358,61.72839506172839,56.79012345679012,4.938271604938271
E00034867,148,38,5,33,110,97,13,25.675675675675674,3.3783783783783785,22.2972972972973,74.32432432432432,65.54054054054053,8.783783783783784
E00034868,109,39,13,26,70,61,9,35.77981651376147,11.926605504587156,23.853211009174313,64.22018348623854,55.96330275229357,8.256880733944955
E00034869,103,34,12,22,69,62,7,33.00970873786408,11.650485436893204,21.35922330097087,66.99029126213593,60.19417475728155,6.796116504854369
E00034870,113,33,6,27,80,69,11,29.20353982300885,5.3097345132743365,23.893805309734514,70.79646017699115,61.06194690265486,9.734513274336283
E00034871,129,28,7,21,101,85,16,21.705426356589147,5.426356589147287,16.27906976744186,78.29457364341084,65.89147286821705,12.4031007751938
E00034872,135,40,13,27,95,82,13,29.629629629629626,9.62962962962963,20,70.37037037037037,60.74074074074074,9.62962962962963
E00034873,118,37,12,25,81,69,12,31.35593220338983,10.16949152542373,21.1864406779661,68.64406779661016,58.47457627118644,10.16949152542373
E00034874,140,42,17,25,98,88,10,30,12.142857142857142,17.857142857142858,70,62.857142857142854,7.142857142857142
E00034875,107,28,7,21,79,68,11,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,63.55140186915887,10.2803738317757
E00034876,132,39,8,31,93,83,10,29.545454545454547,6.0606060606060606,23.484848484848484,70.45454545454545,62.878787878787875,7.575757575757576
E00034877,131,27,4,23,104,90,14,20.610687022900763,3.0534351145038165,17.557251908396946,79.38931297709924,68.70229007633588,10.687022900763358
E00034878,104,27,10,17,77,72,5,25.961538461538463,9.615384615384617,16.346153846153847,74.03846153846155,69.23076923076923,4.807692307692308
E00034879,81,29,8,21,52,44,8,35.80246913580247,9.876543209876543,25.925925925925924,64.19753086419753,54.32098765432099,9.876543209876543
E00034880,16,2,0,2,14,10,4,12.5,0,12.5,87.5,62.5,25
E00034881,105,21,7,14,84,69,15,20,6.666666666666667,13.333333333333334,80,65.71428571428571,14.285714285714285
E00034882,69,26,10,16,43,40,3,37.68115942028986,14.492753623188406,23.18840579710145,62.31884057971014,57.971014492753625,4.3478260869565215
E00034883,127,33,9,24,94,85,9,25.984251968503933,7.086614173228346,18.89763779527559,74.01574803149606,66.92913385826772,7.086614173228346
E00034884,101,20,8,12,81,70,11,19.801980198019802,7.920792079207921,11.881188118811881,80.19801980198021,69.3069306930693,10.891089108910892
E00034885,171,35,7,28,136,117,19,20.46783625730994,4.093567251461988,16.374269005847953,79.53216374269006,68.42105263157895,11.11111111111111
E00034886,111,40,12,28,71,65,6,36.03603603603604,10.81081081081081,25.225225225225223,63.96396396396396,58.55855855855856,5.405405405405405
E00034887,54,22,10,12,32,31,1,40.74074074074074,18.51851851851852,22.22222222222222,59.25925925925925,57.407407407407405,1.8518518518518516
E00034888,147,32,7,25,115,101,14,21.768707482993197,4.761904761904762,17.006802721088434,78.2312925170068,68.70748299319727,9.523809523809524
E00034889,74,22,7,15,52,46,6,29.72972972972973,9.45945945945946,20.27027027027027,70.27027027027027,62.16216216216216,8.108108108108109
E00034890,106,38,8,30,68,65,3,35.84905660377358,7.547169811320755,28.30188679245283,64.15094339622641,61.32075471698113,2.8301886792452833
E00034891,78,28,8,20,50,44,6,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,56.41025641025641,7.6923076923076925
E00034892,110,29,8,21,81,73,8,26.36363636363636,7.2727272727272725,19.090909090909093,73.63636363636363,66.36363636363637,7.2727272727272725
E00034893,112,35,7,28,77,68,9,31.25,6.25,25,68.75,60.71428571428571,8.035714285714286
E00034894,109,26,12,14,83,69,14,23.853211009174313,11.009174311926607,12.844036697247708,76.14678899082568,63.30275229357798,12.844036697247708
E00034895,150,38,13,25,112,94,18,25.333333333333336,8.666666666666668,16.666666666666664,74.66666666666667,62.66666666666667,12
E00034896,180,47,15,32,133,103,30,26.111111111111114,8.333333333333332,17.77777777777778,73.88888888888889,57.22222222222222,16.666666666666664
E00034897,126,31,12,19,95,79,16,24.6031746031746,9.523809523809524,15.079365079365079,75.39682539682539,62.698412698412696,12.698412698412698
E00034898,112,38,17,21,74,62,12,33.92857142857143,15.178571428571427,18.75,66.07142857142857,55.35714285714286,10.714285714285714
E00034899,124,26,6,20,98,88,10,20.967741935483872,4.838709677419355,16.129032258064516,79.03225806451613,70.96774193548387,8.064516129032258
E00034900,151,34,10,24,117,104,13,22.516556291390728,6.622516556291391,15.894039735099339,77.48344370860927,68.87417218543047,8.609271523178808
E00034901,111,32,10,22,79,62,17,28.82882882882883,9.00900900900901,19.81981981981982,71.17117117117117,55.85585585585585,15.315315315315313
E00034902,102,19,5,14,83,72,11,18.627450980392158,4.901960784313726,13.725490196078432,81.37254901960785,70.58823529411765,10.784313725490197
E00034903,178,49,21,28,129,109,20,27.52808988764045,11.797752808988763,15.730337078651685,72.47191011235955,61.23595505617978,11.235955056179774
E00034904,135,33,11,22,102,87,15,24.444444444444443,8.148148148148149,16.296296296296298,75.55555555555556,64.44444444444444,11.11111111111111
E00034905,112,32,17,15,80,67,13,28.57142857142857,15.178571428571427,13.392857142857142,71.42857142857143,59.82142857142857,11.607142857142858
E00034906,148,41,8,33,107,83,24,27.7027027027027,5.405405405405405,22.2972972972973,72.2972972972973,56.08108108108109,16.216216216216218
E00034907,100,26,8,18,74,64,10,26,8,18,74,64,10
E00034908,91,24,6,18,67,55,12,26.373626373626376,6.593406593406594,19.78021978021978,73.62637362637363,60.43956043956044,13.186813186813188
E00034909,89,27,3,24,62,57,5,30.337078651685395,3.3707865168539324,26.96629213483146,69.66292134831461,64.04494382022472,5.617977528089887
E00034910,150,63,23,40,87,70,17,42,15.333333333333332,26.666666666666668,57.99999999999999,46.666666666666664,11.333333333333332
E00034911,135,39,9,30,96,88,8,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,65.18518518518519,5.9259259259259265
E00034912,124,31,8,23,93,85,8,25,6.451612903225806,18.548387096774192,75,68.54838709677419,6.451612903225806
E00034913,102,30,11,19,72,62,10,29.411764705882355,10.784313725490197,18.627450980392158,70.58823529411765,60.78431372549019,9.803921568627452
E00034914,127,42,14,28,85,78,7,33.07086614173229,11.023622047244094,22.04724409448819,66.92913385826772,61.417322834645674,5.511811023622047
E00034915,119,42,15,27,77,69,8,35.294117647058826,12.605042016806722,22.689075630252102,64.70588235294117,57.98319327731093,6.722689075630252
E00034916,125,30,7,23,95,85,10,24,5.6000000000000005,18.4,76,68,8
E00034917,91,19,6,13,72,61,11,20.87912087912088,6.593406593406594,14.285714285714285,79.12087912087912,67.03296703296702,12.087912087912088
E00034918,102,31,14,17,71,58,13,30.392156862745097,13.725490196078432,16.666666666666664,69.6078431372549,56.86274509803921,12.745098039215685
