OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00117546,231,19,4,15,212,18,194,8.225108225108226,1.7316017316017316,6.493506493506493,91.77489177489177,7.792207792207792,83.98268398268398
E00117547,287,38,12,26,249,24,225,13.240418118466899,4.181184668989547,9.059233449477352,86.7595818815331,8.362369337979095,78.397212543554
E00117548,256,21,4,17,235,17,218,8.203125,1.5625,6.640625,91.796875,6.640625,85.15625
E00117549,259,29,10,19,230,23,207,11.196911196911197,3.861003861003861,7.335907335907336,88.8030888030888,8.880308880308881,79.92277992277992
E00117551,483,61,26,35,422,17,405,12.629399585921325,5.383022774327122,7.246376811594203,87.37060041407867,3.5196687370600417,83.85093167701864
E00117552,233,89,64,25,144,10,134,38.197424892703864,27.467811158798284,10.72961373390558,61.80257510729614,4.291845493562231,57.5107296137339
E00117553,248,31,9,22,217,34,183,12.5,3.6290322580645165,8.870967741935484,87.5,13.709677419354838,73.79032258064517
E00117554,358,53,22,31,305,25,280,14.804469273743019,6.145251396648044,8.659217877094973,85.19553072625699,6.983240223463687,78.2122905027933
E00117555,275,54,19,35,221,25,196,19.636363636363637,6.909090909090909,12.727272727272727,80.36363636363636,9.090909090909092,71.27272727272728
E00117558,409,52,11,41,357,34,323,12.71393643031785,2.689486552567237,10.024449877750612,87.28606356968214,8.312958435207824,78.97310513447434
E00117559,369,64,21,43,305,28,277,17.344173441734416,5.691056910569105,11.653116531165312,82.65582655826557,7.588075880758807,75.06775067750678
E00117560,314,44,10,34,270,23,247,14.012738853503185,3.1847133757961785,10.828025477707007,85.98726114649682,7.32484076433121,78.6624203821656
E00117562,470,53,26,27,417,15,402,11.27659574468085,5.531914893617021,5.74468085106383,88.72340425531915,3.1914893617021276,85.53191489361703
E00117563,253,52,30,22,201,17,184,20.55335968379447,11.857707509881422,8.695652173913043,79.44664031620553,6.719367588932807,72.72727272727273
E00117564,285,52,23,29,233,24,209,18.24561403508772,8.070175438596491,10.175438596491228,81.75438596491227,8.421052631578947,73.33333333333333
E00117565,329,46,12,34,283,32,251,13.98176291793313,3.64741641337386,10.33434650455927,86.01823708206688,9.72644376899696,76.29179331306992
E00117566,350,40,11,29,310,26,284,11.428571428571429,3.1428571428571432,8.285714285714285,88.57142857142857,7.428571428571429,81.14285714285714
E00117567,388,52,10,42,336,40,296,13.402061855670103,2.5773195876288657,10.824742268041238,86.5979381443299,10.309278350515463,76.28865979381443
E00117568,257,35,12,23,222,21,201,13.618677042801556,4.669260700389105,8.949416342412452,86.38132295719845,8.171206225680933,78.21011673151752
E00117569,343,46,16,30,297,25,272,13.411078717201166,4.664723032069971,8.746355685131196,86.58892128279884,7.288629737609329,79.30029154518951
E00117570,256,63,24,39,193,14,179,24.609375,9.375,15.234375,75.390625,5.46875,69.921875
E00117571,343,63,26,37,280,20,260,18.367346938775512,7.580174927113703,10.787172011661808,81.63265306122449,5.830903790087463,75.80174927113703
E00117572,449,62,17,45,387,20,367,13.808463251670378,3.78619153674833,10.022271714922049,86.19153674832963,4.4543429844097995,81.73719376391982
E00117573,323,61,28,33,262,25,237,18.885448916408667,8.6687306501548,10.21671826625387,81.11455108359134,7.739938080495357,73.37461300309597
E00117574,473,36,6,30,437,18,419,7.6109936575052854,1.2684989429175475,6.342494714587738,92.38900634249472,3.8054968287526427,88.58350951374207
E00117575,284,40,12,28,244,17,227,14.084507042253522,4.225352112676056,9.859154929577464,85.91549295774648,5.985915492957746,79.92957746478874
E00117577,285,60,19,41,225,15,210,21.052631578947366,6.666666666666667,14.385964912280702,78.94736842105263,5.263157894736842,73.68421052631578
E00117579,257,43,23,20,214,26,188,16.731517509727624,8.949416342412452,7.782101167315175,83.26848249027238,10.116731517509727,73.15175097276264
E00117580,387,32,5,27,355,18,337,8.2687338501292,1.2919896640826873,6.976744186046512,91.7312661498708,4.651162790697675,87.08010335917312
E00117581,273,30,8,22,243,17,226,10.989010989010989,2.93040293040293,8.058608058608058,89.01098901098901,6.227106227106227,82.78388278388277
E00117582,410,57,26,31,353,18,335,13.902439024390246,6.341463414634147,7.560975609756097,86.09756097560975,4.390243902439024,81.70731707317073
E00117583,265,35,11,24,230,22,208,13.20754716981132,4.150943396226415,9.056603773584905,86.79245283018868,8.30188679245283,78.49056603773586
E00117587,502,39,18,21,463,32,431,7.768924302788845,3.5856573705179287,4.183266932270916,92.23107569721115,6.374501992031872,85.85657370517929
E00117589,410,41,13,28,369,27,342,10,3.1707317073170733,6.829268292682928,90,6.585365853658537,83.41463414634146
E00117590,329,10,0,10,319,19,300,3.0395136778115504,0,3.0395136778115504,96.96048632218846,5.775075987841945,91.1854103343465
E00117591,557,63,30,33,494,26,468,11.310592459605028,5.385996409335727,5.9245960502693,88.68940754039497,4.66786355475763,84.02154398563735
E00117592,472,93,39,54,379,37,342,19.703389830508474,8.26271186440678,11.440677966101696,80.29661016949152,7.838983050847458,72.45762711864407
E00117594,272,40,10,30,232,19,213,14.705882352941178,3.6764705882352944,11.029411764705882,85.29411764705883,6.985294117647059,78.30882352941177
E00117595,330,38,11,27,292,30,262,11.515151515151516,3.3333333333333335,8.181818181818182,88.48484848484848,9.090909090909092,79.39393939393939
E00117596,305,44,17,27,261,17,244,14.426229508196723,5.573770491803279,8.852459016393443,85.57377049180329,5.573770491803279,80
E00117597,268,38,12,26,230,30,200,14.17910447761194,4.477611940298507,9.701492537313433,85.82089552238806,11.194029850746269,74.6268656716418
E00117598,221,33,9,24,188,22,166,14.93212669683258,4.072398190045249,10.85972850678733,85.06787330316742,9.95475113122172,75.1131221719457
E00117599,255,40,18,22,215,22,193,15.686274509803921,7.0588235294117645,8.627450980392156,84.31372549019608,8.627450980392156,75.68627450980392
E00117600,308,43,12,31,265,24,241,13.96103896103896,3.896103896103896,10.064935064935066,86.03896103896103,7.792207792207792,78.24675324675324
E00117601,284,43,14,29,241,17,224,15.140845070422534,4.929577464788732,10.211267605633804,84.85915492957746,5.985915492957746,78.87323943661971
E00117602,257,48,21,27,209,22,187,18.67704280155642,8.171206225680933,10.505836575875486,81.32295719844358,8.560311284046692,72.76264591439688
E00117603,303,26,13,13,277,18,259,8.58085808580858,4.29042904290429,4.29042904290429,91.41914191419141,5.9405940594059405,85.47854785478548
E00117604,271,32,13,19,239,10,229,11.808118081180812,4.797047970479705,7.011070110701106,88.19188191881919,3.6900369003690034,84.50184501845018
E00117605,299,40,14,26,259,21,238,13.377926421404682,4.682274247491638,8.695652173913043,86.62207357859532,7.023411371237458,79.59866220735786
E00117606,252,47,13,34,205,24,181,18.650793650793652,5.158730158730158,13.492063492063492,81.34920634920636,9.523809523809524,71.82539682539682
E00117607,298,48,16,32,250,19,231,16.10738255033557,5.369127516778524,10.738255033557047,83.89261744966443,6.375838926174497,77.51677852348993
E00117608,340,28,12,16,312,13,299,8.235294117647058,3.5294117647058822,4.705882352941177,91.76470588235294,3.823529411764706,87.94117647058823
E00117609,300,29,11,18,271,28,243,9.666666666666666,3.6666666666666665,6,90.33333333333333,9.333333333333334,81
E00117610,329,61,33,28,268,25,243,18.541033434650455,10.030395136778116,8.51063829787234,81.45896656534954,7.598784194528875,73.86018237082067
E00117611,373,76,25,51,297,27,270,20.37533512064343,6.702412868632708,13.672922252010725,79.62466487935657,7.238605898123325,72.38605898123325
E00117612,336,72,28,44,264,23,241,21.428571428571427,8.333333333333332,13.095238095238097,78.57142857142857,6.845238095238096,71.72619047619048
E00167929,269,57,23,34,212,17,195,21.189591078066915,8.550185873605948,12.639405204460965,78.81040892193309,6.319702602230483,72.4907063197026
E00167930,238,43,14,29,195,17,178,18.067226890756302,5.88235294117647,12.184873949579831,81.9327731092437,7.142857142857142,74.78991596638656
E00167931,190,28,13,15,162,10,152,14.736842105263156,6.842105263157896,7.894736842105263,85.26315789473684,5.263157894736842,80
E00167932,320,46,17,29,274,19,255,14.374999999999998,5.3125,9.0625,85.625,5.9375,79.6875
E00167933,283,31,3,28,252,23,229,10.954063604240282,1.0600706713780919,9.89399293286219,89.04593639575971,8.12720848056537,80.91872791519434
E00167934,462,67,23,44,395,29,366,14.502164502164502,4.978354978354979,9.523809523809524,85.4978354978355,6.2770562770562766,79.22077922077922
E00167935,363,29,12,17,334,13,321,7.988980716253444,3.3057851239669422,4.683195592286501,92.01101928374655,3.581267217630854,88.42975206611571
E00167936,525,25,6,19,500,16,484,4.761904761904762,1.1428571428571428,3.619047619047619,95.23809523809523,3.0476190476190474,92.19047619047619
E00167937,312,39,13,26,273,20,253,12.5,4.166666666666666,8.333333333333332,87.5,6.41025641025641,81.08974358974359
E00167938,366,15,6,9,351,12,339,4.098360655737705,1.639344262295082,2.459016393442623,95.90163934426229,3.278688524590164,92.62295081967213
E00167939,388,24,4,20,364,20,344,6.185567010309279,1.0309278350515463,5.154639175257731,93.81443298969072,5.154639175257731,88.65979381443299
E00167940,274,38,16,22,236,15,221,13.86861313868613,5.839416058394161,8.02919708029197,86.13138686131386,5.474452554744526,80.65693430656934
E00167941,450,55,17,38,395,25,370,12.222222222222221,3.7777777777777777,8.444444444444445,87.77777777777777,5.555555555555555,82.22222222222221
E00167942,295,39,19,20,256,16,240,13.220338983050848,6.440677966101695,6.779661016949152,86.77966101694915,5.423728813559322,81.35593220338984
E00167943,180,30,15,15,150,10,140,16.666666666666664,8.333333333333332,8.333333333333332,83.33333333333334,5.555555555555555,77.77777777777779
E00167944,446,40,17,23,406,25,381,8.968609865470851,3.811659192825112,5.15695067264574,91.03139013452915,5.605381165919283,85.42600896860986
E00167945,247,40,16,24,207,12,195,16.194331983805668,6.477732793522267,9.7165991902834,83.80566801619433,4.8582995951417,78.94736842105263
E00167946,324,56,24,32,268,22,246,17.28395061728395,7.4074074074074066,9.876543209876543,82.71604938271605,6.790123456790123,75.92592592592592
E00167947,250,37,14,23,213,19,194,14.799999999999999,5.6000000000000005,9.2,85.2,7.6,77.60000000000001
E00167948,251,19,4,15,232,10,222,7.569721115537849,1.593625498007968,5.9760956175298805,92.43027888446214,3.9840637450199203,88.44621513944223
E00167949,276,52,21,31,224,14,210,18.84057971014493,7.608695652173914,11.231884057971014,81.15942028985508,5.072463768115942,76.08695652173914
E00167950,239,20,5,15,219,13,206,8.368200836820083,2.092050209205021,6.2761506276150625,91.63179916317992,5.439330543933055,86.19246861924687
E00167951,260,27,6,21,233,17,216,10.384615384615385,2.307692307692308,8.076923076923077,89.61538461538461,6.538461538461539,83.07692307692308
E00167952,105,15,8,7,90,6,84,14.285714285714285,7.6190476190476195,6.666666666666667,85.71428571428571,5.714285714285714,80
E00167954,354,22,8,14,332,16,316,6.214689265536723,2.2598870056497176,3.954802259887006,93.78531073446328,4.519774011299435,89.26553672316385
E00167955,319,38,19,19,281,21,260,11.912225705329153,5.956112852664576,5.956112852664576,88.08777429467085,6.583072100313479,81.50470219435736
E00167956,351,27,12,15,324,25,299,7.6923076923076925,3.418803418803419,4.273504273504273,92.3076923076923,7.122507122507122,85.18518518518519
E00167957,106,13,6,7,93,6,87,12.264150943396226,5.660377358490567,6.60377358490566,87.73584905660378,5.660377358490567,82.0754716981132
E00184836,305,58,27,31,247,16,231,19.01639344262295,8.852459016393443,10.163934426229508,80.98360655737706,5.245901639344262,75.73770491803279
E00184837,289,40,14,26,249,16,233,13.84083044982699,4.844290657439446,8.996539792387544,86.159169550173,5.536332179930796,80.62283737024222
E00184839,313,40,19,21,273,20,253,12.779552715654951,6.070287539936102,6.7092651757188495,87.22044728434504,6.3897763578274756,80.83067092651757
E00184840,197,21,3,18,176,23,153,10.65989847715736,1.5228426395939088,9.137055837563452,89.34010152284264,11.6751269035533,77.66497461928934
E00184851,365,11,5,6,354,10,344,3.0136986301369864,1.36986301369863,1.643835616438356,96.98630136986301,2.73972602739726,94.24657534246576
E00184856,495,17,6,11,478,20,458,3.4343434343434343,1.2121212121212122,2.2222222222222223,96.56565656565657,4.040404040404041,92.52525252525253
E00184877,465,22,11,11,443,15,428,4.731182795698925,2.3655913978494625,2.3655913978494625,95.26881720430107,3.225806451612903,92.04301075268818
E00184884,343,55,19,36,288,24,264,16.034985422740526,5.539358600583091,10.495626822157435,83.96501457725948,6.997084548104956,76.96793002915452
E00184899,385,31,12,19,354,18,336,8.051948051948052,3.116883116883117,4.935064935064935,91.94805194805194,4.675324675324675,87.27272727272727
E00184902,410,39,17,22,371,26,345,9.512195121951219,4.146341463414634,5.365853658536586,90.48780487804878,6.341463414634147,84.14634146341463
E00184912,275,35,13,22,240,28,212,12.727272727272727,4.7272727272727275,8,87.27272727272727,10.181818181818182,77.0909090909091
E00184944,149,25,9,16,124,10,114,16.778523489932887,6.0402684563758395,10.738255033557047,83.22147651006712,6.7114093959731544,76.51006711409396
E00184951,191,22,8,14,169,11,158,11.518324607329843,4.18848167539267,7.329842931937172,88.48167539267016,5.7591623036649215,82.72251308900523
E00184956,206,30,12,18,176,16,160,14.563106796116504,5.825242718446602,8.737864077669903,85.43689320388349,7.766990291262135,77.66990291262135
E00184957,150,9,1,8,141,8,133,6,0.6666666666666667,5.333333333333334,94,5.333333333333334,88.66666666666667
E00184965,399,42,17,25,357,25,332,10.526315789473683,4.260651629072681,6.265664160401002,89.47368421052632,6.265664160401002,83.20802005012531
E00184967,217,22,3,19,195,14,181,10.138248847926267,1.3824884792626728,8.755760368663594,89.86175115207374,6.451612903225806,83.41013824884793
E00184968,458,63,33,30,395,29,366,13.755458515283841,7.20524017467249,6.550218340611353,86.24454148471615,6.331877729257641,79.91266375545851
E00184971,170,13,6,7,157,2,155,7.647058823529412,3.5294117647058822,4.117647058823529,92.3529411764706,1.1764705882352942,91.17647058823529
E00184987,339,52,21,31,287,23,264,15.339233038348082,6.1946902654867255,9.144542772861357,84.66076696165192,6.784660766961652,77.87610619469027
E00185008,320,29,6,23,291,25,266,9.0625,1.875,7.187499999999999,90.9375,7.8125,83.125
E00185013,324,21,8,13,303,14,289,6.481481481481481,2.4691358024691357,4.012345679012346,93.51851851851852,4.320987654320987,89.19753086419753
E00185016,327,32,10,22,295,13,282,9.785932721712538,3.058103975535168,6.727828746177369,90.21406727828746,3.9755351681957185,86.23853211009175
E00185025,394,39,10,29,355,29,326,9.898477157360407,2.5380710659898478,7.3604060913705585,90.1015228426396,7.3604060913705585,82.74111675126903
E00185026,551,52,16,36,499,32,467,9.43738656987296,2.9038112522686026,6.533575317604355,90.56261343012704,5.807622504537205,84.75499092558984
E00185027,381,37,12,25,344,29,315,9.711286089238845,3.149606299212598,6.561679790026247,90.28871391076116,7.611548556430446,82.67716535433071
E00185028,106,16,8,8,90,12,78,15.09433962264151,7.547169811320755,7.547169811320755,84.90566037735849,11.320754716981133,73.58490566037736
