OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00112510,223,45,23,22,178,13,165,20.179372197309416,10.31390134529148,9.865470852017937,79.82062780269058,5.829596412556054,73.99103139013454
E00112511,244,47,20,27,197,15,182,19.262295081967213,8.19672131147541,11.065573770491802,80.73770491803278,6.147540983606557,74.59016393442623
E00112512,215,39,20,19,176,22,154,18.13953488372093,9.30232558139535,8.837209302325581,81.86046511627907,10.232558139534884,71.62790697674419
E00112513,250,33,11,22,217,28,189,13.200000000000001,4.3999999999999995,8.799999999999999,86.8,11.200000000000001,75.6
E00112514,299,42,15,27,257,32,225,14.046822742474916,5.016722408026756,9.03010033444816,85.95317725752508,10.702341137123746,75.25083612040135
E00112516,263,29,8,21,234,25,209,11.02661596958175,3.041825095057034,7.984790874524715,88.97338403041825,9.505703422053232,79.46768060836501
E00112517,243,43,14,29,200,19,181,17.695473251028808,5.761316872427984,11.934156378600823,82.3045267489712,7.818930041152264,74.48559670781893
E00112518,316,59,28,31,257,31,226,18.670886075949365,8.860759493670885,9.81012658227848,81.32911392405063,9.81012658227848,71.51898734177216
E00112519,256,55,27,28,201,25,176,21.484375,10.546875,10.9375,78.515625,9.765625,68.75
E00112520,236,53,25,28,183,18,165,22.45762711864407,10.59322033898305,11.864406779661017,77.54237288135593,7.627118644067797,69.91525423728814
E00112521,274,32,12,20,242,22,220,11.678832116788321,4.37956204379562,7.2992700729927,88.32116788321169,8.02919708029197,80.2919708029197
E00112522,351,100,59,41,251,23,228,28.49002849002849,16.80911680911681,11.68091168091168,71.50997150997152,6.552706552706552,64.95726495726495
E00112523,200,31,8,23,169,17,152,15.5,4,11.5,84.5,8.5,76
E00112524,238,36,15,21,202,33,169,15.126050420168067,6.302521008403361,8.823529411764707,84.87394957983193,13.865546218487395,71.00840336134453
E00112525,241,30,9,21,211,17,194,12.448132780082988,3.7344398340248963,8.71369294605809,87.55186721991701,7.053941908713693,80.49792531120332
E00112526,277,41,7,34,236,29,207,14.801444043321299,2.527075812274368,12.274368231046932,85.1985559566787,10.469314079422382,74.72924187725631
E00112527,362,54,17,37,308,29,279,14.917127071823206,4.696132596685083,10.220994475138122,85.0828729281768,8.011049723756907,77.07182320441989
E00112528,248,46,22,24,202,23,179,18.548387096774192,8.870967741935484,9.67741935483871,81.45161290322581,9.274193548387096,72.17741935483872
E00112529,423,44,14,30,379,25,354,10.401891252955082,3.309692671394799,7.092198581560284,89.59810874704492,5.91016548463357,83.68794326241135
E00112530,266,40,12,28,226,31,195,15.037593984962406,4.511278195488721,10.526315789473683,84.9624060150376,11.654135338345863,73.30827067669173
E00112531,322,39,12,27,283,38,245,12.111801242236025,3.7267080745341614,8.385093167701864,87.88819875776397,11.801242236024844,76.08695652173914
E00112532,231,40,15,25,191,26,165,17.316017316017316,6.493506493506493,10.822510822510822,82.68398268398268,11.255411255411255,71.42857142857143
E00112533,306,32,3,29,274,28,246,10.457516339869281,0.9803921568627451,9.477124183006536,89.54248366013073,9.15032679738562,80.3921568627451
E00112534,300,40,13,27,260,28,232,13.333333333333334,4.333333333333334,9,86.66666666666667,9.333333333333334,77.33333333333333
E00112535,287,50,15,35,237,25,212,17.421602787456447,5.2264808362369335,12.195121951219512,82.57839721254355,8.710801393728223,73.86759581881533
E00112536,317,43,14,29,274,18,256,13.564668769716087,4.416403785488959,9.14826498422713,86.43533123028391,5.678233438485805,80.7570977917981
E00112537,285,42,18,24,243,18,225,14.736842105263156,6.315789473684211,8.421052631578947,85.26315789473684,6.315789473684211,78.94736842105263
E00112538,269,36,10,26,233,23,210,13.382899628252787,3.717472118959108,9.66542750929368,86.61710037174721,8.550185873605948,78.06691449814126
E00112539,301,43,10,33,258,28,230,14.285714285714285,3.322259136212625,10.96345514950166,85.71428571428571,9.30232558139535,76.41196013289037
E00112540,316,85,43,42,231,32,199,26.89873417721519,13.60759493670886,13.291139240506327,73.10126582278481,10.126582278481013,62.9746835443038
E00112541,392,49,21,28,343,38,305,12.5,5.357142857142857,7.142857142857142,87.5,9.693877551020408,77.8061224489796
E00112543,288,72,38,34,216,24,192,25,13.194444444444445,11.805555555555555,75,8.333333333333332,66.66666666666666
E00112544,302,76,33,43,226,20,206,25.165562913907287,10.927152317880795,14.23841059602649,74.83443708609272,6.622516556291391,68.21192052980133
E00112545,311,41,15,26,270,25,245,13.183279742765272,4.823151125401929,8.360128617363344,86.81672025723472,8.038585209003216,78.77813504823152
E00112546,373,120,78,42,253,18,235,32.171581769437,20.91152815013405,11.26005361930295,67.828418230563,4.825737265415549,63.00268096514745
E00112547,300,44,15,29,256,35,221,14.666666666666666,5,9.666666666666666,85.33333333333334,11.666666666666666,73.66666666666667
E00112548,320,59,18,41,261,19,242,18.4375,5.625,12.812499999999998,81.5625,5.9375,75.625
E00112549,284,60,23,37,224,25,199,21.12676056338028,8.098591549295776,13.028169014084506,78.87323943661971,8.80281690140845,70.07042253521126
E00112550,291,43,13,30,248,16,232,14.776632302405499,4.4673539518900345,10.309278350515463,85.2233676975945,5.498281786941581,79.72508591065292
E00112551,348,59,19,40,289,24,265,16.954022988505745,5.459770114942529,11.494252873563218,83.04597701149426,6.896551724137931,76.14942528735632
E00112552,175,65,30,35,110,12,98,37.142857142857146,17.142857142857142,20,62.857142857142854,6.857142857142858,56.00000000000001
E00112553,189,56,33,23,133,10,123,29.629629629629626,17.46031746031746,12.16931216931217,70.37037037037037,5.291005291005291,65.07936507936508
E00112554,243,26,7,19,217,25,192,10.699588477366255,2.880658436213992,7.818930041152264,89.30041152263375,10.2880658436214,79.01234567901234
E00112555,353,73,40,33,280,39,241,20.679886685552407,11.3314447592068,9.34844192634561,79.3201133144476,11.048158640226628,68.27195467422096
E00112556,188,54,19,35,134,8,126,28.723404255319153,10.106382978723403,18.617021276595743,71.27659574468085,4.25531914893617,67.02127659574468
E00112557,391,87,43,44,304,24,280,22.25063938618926,10.997442455242968,11.253196930946292,77.74936061381074,6.138107416879795,71.61125319693095
E00112558,486,77,28,49,409,34,375,15.843621399176955,5.761316872427984,10.08230452674897,84.15637860082305,6.995884773662551,77.1604938271605
E00112559,303,51,25,26,252,13,239,16.831683168316832,8.25082508250825,8.58085808580858,83.16831683168317,4.29042904290429,78.87788778877888
E00112560,315,64,25,39,251,26,225,20.317460317460316,7.936507936507936,12.380952380952381,79.68253968253968,8.253968253968253,71.42857142857143
E00112561,338,56,21,35,282,19,263,16.56804733727811,6.21301775147929,10.355029585798817,83.4319526627219,5.621301775147929,77.81065088757396
E00112562,399,69,27,42,330,34,296,17.293233082706767,6.7669172932330826,10.526315789473683,82.70676691729322,8.521303258145362,74.18546365914787
E00112563,377,92,48,44,285,23,262,24.40318302387268,12.73209549071618,11.671087533156498,75.59681697612733,6.10079575596817,69.49602122015915
E00112564,452,64,17,47,388,29,359,14.15929203539823,3.761061946902655,10.398230088495575,85.84070796460178,6.415929203539823,79.42477876106194
E00112565,312,64,18,46,248,35,213,20.51282051282051,5.769230769230769,14.743589743589745,79.48717948717949,11.217948717948719,68.26923076923077
E00112566,454,90,24,66,364,29,335,19.823788546255507,5.286343612334802,14.537444933920703,80.1762114537445,6.387665198237885,73.7885462555066
E00112567,350,63,21,42,287,31,256,18,6,12,82,8.857142857142856,73.14285714285714
E00112568,340,56,20,36,284,30,254,16.470588235294116,5.88235294117647,10.588235294117647,83.52941176470588,8.823529411764707,74.70588235294117
E00112570,227,86,52,34,141,4,137,37.88546255506608,22.90748898678414,14.977973568281937,62.11453744493392,1.762114537444934,60.352422907488986
E00112571,305,46,17,29,259,23,236,15.081967213114755,5.573770491803279,9.508196721311474,84.91803278688525,7.540983606557377,77.37704918032787
E00112572,372,66,24,42,306,40,266,17.741935483870968,6.451612903225806,11.29032258064516,82.25806451612904,10.75268817204301,71.50537634408603
E00112573,343,57,13,44,286,33,253,16.61807580174927,3.7900874635568513,12.82798833819242,83.38192419825073,9.620991253644315,73.76093294460642
E00112574,297,55,14,41,242,16,226,18.51851851851852,4.713804713804714,13.804713804713806,81.48148148148148,5.387205387205387,76.0942760942761
E00112575,186,24,10,14,162,24,138,12.903225806451612,5.376344086021505,7.526881720430108,87.09677419354838,12.903225806451612,74.19354838709677
E00112576,413,87,36,51,326,29,297,21.06537530266344,8.716707021791766,12.34866828087167,78.93462469733656,7.021791767554479,71.91283292978208
E00112577,322,54,27,27,268,18,250,16.77018633540373,8.385093167701864,8.385093167701864,83.22981366459628,5.590062111801243,77.63975155279503
E00112578,259,69,32,37,190,25,165,26.640926640926644,12.355212355212355,14.285714285714285,73.35907335907336,9.652509652509652,63.7065637065637
E00112579,309,54,35,19,255,28,227,17.475728155339805,11.326860841423949,6.148867313915858,82.52427184466019,9.06148867313916,73.46278317152104
E00112580,364,78,35,43,286,18,268,21.428571428571427,9.615384615384617,11.813186813186812,78.57142857142857,4.945054945054945,73.62637362637363
E00112581,363,89,40,49,274,16,258,24.517906336088156,11.019283746556475,13.498622589531681,75.48209366391184,4.40771349862259,71.07438016528926
E00112582,452,62,25,37,390,35,355,13.716814159292035,5.530973451327434,8.185840707964601,86.28318584070797,7.7433628318584065,78.53982300884957
E00112583,283,50,20,30,233,15,218,17.6678445229682,7.06713780918728,10.60070671378092,82.3321554770318,5.30035335689046,77.03180212014135
E00112584,418,64,14,50,354,29,325,15.311004784688995,3.349282296650718,11.961722488038278,84.688995215311,6.937799043062201,77.75119617224881
E00112585,260,39,14,25,221,12,209,15,5.384615384615385,9.615384615384617,85,4.615384615384616,80.38461538461539
E00112586,270,49,18,31,221,11,210,18.14814814814815,6.666666666666667,11.481481481481481,81.85185185185185,4.074074074074074,77.77777777777779
E00112587,284,57,23,34,227,15,212,20.070422535211268,8.098591549295776,11.971830985915492,79.92957746478874,5.28169014084507,74.64788732394366
E00112588,396,47,14,33,349,27,322,11.868686868686869,3.535353535353535,8.333333333333332,88.13131313131312,6.8181818181818175,81.31313131313132
E00112589,292,61,21,40,231,26,205,20.89041095890411,7.191780821917808,13.698630136986301,79.1095890410959,8.904109589041095,70.2054794520548
E00112590,279,40,17,23,239,21,218,14.336917562724013,6.093189964157706,8.24372759856631,85.66308243727599,7.526881720430108,78.13620071684588
E00112591,423,65,20,45,358,43,315,15.36643026004728,4.7281323877068555,10.638297872340425,84.63356973995272,10.16548463356974,74.46808510638297
E00112592,289,55,16,39,234,32,202,19.031141868512112,5.536332179930796,13.494809688581316,80.96885813148789,11.072664359861593,69.8961937716263
E00112593,439,45,13,32,394,29,365,10.250569476082005,2.9612756264236904,7.289293849658314,89.749430523918,6.605922551252847,83.14350797266515
E00112594,337,65,18,47,272,24,248,19.287833827893174,5.341246290801187,13.94658753709199,80.71216617210682,7.121661721068249,73.59050445103857
E00112596,292,50,15,35,242,15,227,17.123287671232877,5.136986301369863,11.986301369863012,82.87671232876713,5.136986301369863,77.73972602739725
E00112597,455,77,30,47,378,43,335,16.923076923076923,6.593406593406594,10.329670329670328,83.07692307692308,9.45054945054945,73.62637362637363
E00112598,265,62,29,33,203,16,187,23.39622641509434,10.943396226415095,12.452830188679245,76.60377358490567,6.037735849056604,70.56603773584905
E00112599,301,31,9,22,270,26,244,10.299003322259136,2.990033222591362,7.308970099667775,89.70099667774086,8.637873754152823,81.06312292358804
E00112600,226,32,9,23,194,23,171,14.15929203539823,3.982300884955752,10.176991150442479,85.84070796460178,10.176991150442479,75.66371681415929
E00112601,411,90,53,37,321,34,287,21.897810218978105,12.895377128953772,9.002433090024331,78.1021897810219,8.27250608272506,69.82968369829685
E00112602,301,56,26,30,245,9,236,18.6046511627907,8.637873754152823,9.966777408637874,81.3953488372093,2.990033222591362,78.40531561461795
E00112603,369,73,31,42,296,19,277,19.78319783197832,8.401084010840108,11.38211382113821,80.21680216802169,5.149051490514905,75.06775067750678
E00112604,347,53,20,33,294,20,274,15.273775216138327,5.763688760806916,9.510086455331413,84.72622478386167,5.763688760806916,78.96253602305475
E00112605,331,58,30,28,273,24,249,17.522658610271904,9.06344410876133,8.459214501510575,82.4773413897281,7.250755287009064,75.22658610271903
E00112606,488,81,39,42,407,34,373,16.598360655737704,7.991803278688526,8.60655737704918,83.40163934426229,6.967213114754098,76.4344262295082
E00112607,242,108,79,29,134,11,123,44.62809917355372,32.64462809917356,11.983471074380166,55.371900826446286,4.545454545454546,50.82644628099173
E00112608,378,69,33,36,309,12,297,18.253968253968253,8.73015873015873,9.523809523809524,81.74603174603175,3.1746031746031744,78.57142857142857
E00112609,321,63,26,37,258,15,243,19.626168224299064,8.09968847352025,11.526479750778815,80.37383177570094,4.672897196261682,75.70093457943925
E00112610,281,39,20,19,242,18,224,13.87900355871886,7.11743772241993,6.761565836298933,86.12099644128114,6.405693950177936,79.7153024911032
E00112611,329,49,25,24,280,18,262,14.893617021276595,7.598784194528875,7.29483282674772,85.1063829787234,5.47112462006079,79.63525835866263
E00112612,319,56,17,39,263,17,246,17.55485893416928,5.329153605015674,12.225705329153605,82.44514106583071,5.329153605015674,77.11598746081505
E00112613,245,36,16,20,209,15,194,14.69387755102041,6.530612244897959,8.16326530612245,85.3061224489796,6.122448979591836,79.18367346938776
E00112614,312,53,22,31,259,38,221,16.98717948717949,7.051282051282051,9.935897435897436,83.01282051282051,12.179487179487179,70.83333333333334
E00112615,276,46,12,34,230,24,206,16.666666666666664,4.3478260869565215,12.318840579710146,83.33333333333334,8.695652173913043,74.63768115942028
E00112616,442,79,34,45,363,27,336,17.873303167420815,7.6923076923076925,10.180995475113122,82.12669683257919,6.108597285067873,76.01809954751131
E00112617,226,46,18,28,180,27,153,20.353982300884958,7.964601769911504,12.389380530973451,79.64601769911505,11.946902654867257,67.69911504424779
E00112619,327,48,27,21,279,26,253,14.678899082568808,8.256880733944955,6.422018348623854,85.3211009174312,7.951070336391437,77.37003058103976
E00112620,283,34,11,23,249,21,228,12.014134275618375,3.8869257950530036,8.12720848056537,87.98586572438163,7.420494699646643,80.56537102473497
E00112621,327,52,7,45,275,21,254,15.902140672782874,2.1406727828746175,13.761467889908257,84.09785932721712,6.422018348623854,77.67584097859327
E00112622,308,44,24,20,264,15,249,14.285714285714285,7.792207792207792,6.493506493506493,85.71428571428571,4.870129870129871,80.84415584415584
E00112623,301,42,14,28,259,19,240,13.953488372093023,4.651162790697675,9.30232558139535,86.04651162790698,6.312292358803987,79.734219269103
E00112624,295,39,16,23,256,22,234,13.220338983050848,5.423728813559322,7.796610169491526,86.77966101694915,7.457627118644068,79.3220338983051
E00112625,243,56,25,31,187,16,171,23.045267489711936,10.2880658436214,12.757201646090536,76.95473251028807,6.584362139917696,70.37037037037037
E00112626,242,48,22,26,194,14,180,19.834710743801654,9.090909090909092,10.743801652892563,80.16528925619835,5.785123966942149,74.3801652892562
E00112627,344,59,20,39,285,21,264,17.151162790697676,5.813953488372093,11.337209302325581,82.84883720930233,6.104651162790697,76.74418604651163
E00112628,266,54,29,25,212,16,196,20.30075187969925,10.902255639097744,9.398496240601503,79.69924812030075,6.015037593984962,73.68421052631578
E00112629,302,79,35,44,223,20,203,26.158940397350992,11.589403973509933,14.56953642384106,73.84105960264901,6.622516556291391,67.21854304635761
E00112630,304,43,25,18,261,15,246,14.144736842105262,8.223684210526317,5.921052631578947,85.85526315789474,4.934210526315789,80.92105263157895
E00112631,302,46,16,30,256,29,227,15.2317880794702,5.298013245033113,9.933774834437086,84.76821192052981,9.602649006622517,75.16556291390728
E00112632,304,39,12,27,265,28,237,12.828947368421053,3.9473684210526314,8.881578947368421,87.17105263157895,9.210526315789473,77.96052631578947
E00112633,281,45,17,28,236,22,214,16.014234875444842,6.049822064056939,9.9644128113879,83.98576512455516,7.829181494661921,76.15658362989323
E00112634,328,56,21,35,272,29,243,17.073170731707318,6.402439024390244,10.670731707317072,82.92682926829268,8.841463414634147,74.08536585365853
E00112635,319,48,10,38,271,28,243,15.047021943573668,3.1347962382445136,11.912225705329153,84.95297805642633,8.77742946708464,76.17554858934169
E00112636,272,42,14,28,230,26,204,15.441176470588236,5.147058823529411,10.294117647058822,84.55882352941177,9.558823529411764,75
E00112637,363,56,26,30,307,27,280,15.426997245179063,7.162534435261708,8.264462809917356,84.57300275482093,7.43801652892562,77.13498622589532
E00112638,269,31,15,16,238,19,219,11.524163568773234,5.5762081784386615,5.947955390334572,88.47583643122677,7.063197026022305,81.41263940520446
E00112639,262,30,13,17,232,26,206,11.450381679389313,4.961832061068702,6.488549618320611,88.54961832061069,9.923664122137405,78.62595419847328
E00112640,311,39,17,22,272,20,252,12.540192926045016,5.466237942122187,7.07395498392283,87.45980707395499,6.430868167202572,81.02893890675242
E00112641,245,52,21,31,193,19,174,21.224489795918366,8.571428571428571,12.653061224489795,78.77551020408163,7.755102040816326,71.0204081632653
E00112642,226,41,12,29,185,20,165,18.141592920353983,5.3097345132743365,12.831858407079647,81.85840707964603,8.849557522123893,73.00884955752213
E00112643,332,39,13,26,293,27,266,11.74698795180723,3.91566265060241,7.83132530120482,88.25301204819277,8.132530120481928,80.12048192771084
E00112644,279,75,31,44,204,15,189,26.881720430107524,11.11111111111111,15.770609318996415,73.11827956989248,5.376344086021505,67.74193548387096
E00112645,307,43,13,30,264,31,233,14.006514657980457,4.234527687296417,9.77198697068404,85.99348534201955,10.097719869706841,75.8957654723127
E00112646,308,40,12,28,268,28,240,12.987012987012985,3.896103896103896,9.090909090909092,87.01298701298701,9.090909090909092,77.92207792207793
E00112647,260,33,11,22,227,25,202,12.692307692307692,4.230769230769231,8.461538461538462,87.3076923076923,9.615384615384617,77.6923076923077
E00112648,240,42,14,28,198,12,186,17.5,5.833333333333333,11.666666666666666,82.5,5,77.5
E00112649,326,47,16,31,279,31,248,14.417177914110429,4.9079754601226995,9.509202453987731,85.58282208588957,9.509202453987731,76.07361963190185
E00112650,420,50,20,30,370,35,335,11.904761904761903,4.761904761904762,7.142857142857142,88.09523809523809,8.333333333333332,79.76190476190477
E00112651,318,68,26,42,250,31,219,21.38364779874214,8.176100628930817,13.20754716981132,78.61635220125787,9.748427672955975,68.86792452830188
E00112652,431,47,19,28,384,31,353,10.904872389791183,4.408352668213457,6.496519721577726,89.0951276102088,7.192575406032482,81.90255220417633
E00112653,308,45,21,24,263,24,239,14.61038961038961,6.8181818181818175,7.792207792207792,85.3896103896104,7.792207792207792,77.59740259740259
E00112654,174,42,18,24,132,13,119,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,7.471264367816093,68.39080459770115
E00112655,292,30,1,29,262,25,237,10.273972602739725,0.3424657534246575,9.931506849315069,89.72602739726028,8.561643835616438,81.16438356164383
E00112656,270,32,10,22,238,28,210,11.851851851851853,3.7037037037037033,8.148148148148149,88.14814814814815,10.37037037037037,77.77777777777779
E00112657,264,35,14,21,229,38,191,13.257575757575758,5.303030303030303,7.954545454545454,86.74242424242425,14.393939393939394,72.34848484848484
E00112658,264,28,5,23,236,18,218,10.606060606060606,1.893939393939394,8.712121212121213,89.39393939393939,6.8181818181818175,82.57575757575758
E00112659,244,32,11,21,212,29,183,13.114754098360656,4.508196721311475,8.60655737704918,86.88524590163934,11.885245901639344,75
E00112660,281,55,27,28,226,19,207,19.572953736654807,9.608540925266903,9.9644128113879,80.42704626334519,6.761565836298933,73.66548042704626
E00112661,330,38,12,26,292,30,262,11.515151515151516,3.6363636363636362,7.878787878787878,88.48484848484848,9.090909090909092,79.39393939393939
E00112662,245,62,30,32,183,10,173,25.30612244897959,12.244897959183673,13.061224489795919,74.6938775510204,4.081632653061225,70.61224489795919
E00112663,222,62,18,44,160,16,144,27.927927927927925,8.108108108108109,19.81981981981982,72.07207207207207,7.207207207207207,64.86486486486487
E00112664,209,27,7,20,182,27,155,12.918660287081341,3.349282296650718,9.569377990430622,87.08133971291866,12.918660287081341,74.16267942583733
E00112665,304,35,12,23,269,26,243,11.513157894736842,3.9473684210526314,7.565789473684211,88.48684210526315,8.552631578947368,79.93421052631578
E00112666,241,47,14,33,194,15,179,19.502074688796682,5.809128630705394,13.692946058091287,80.49792531120332,6.224066390041494,74.27385892116183
E00112667,284,18,7,11,266,19,247,6.338028169014084,2.464788732394366,3.873239436619718,93.66197183098592,6.690140845070422,86.97183098591549
E00112668,310,32,8,24,278,25,253,10.32258064516129,2.5806451612903225,7.741935483870968,89.6774193548387,8.064516129032258,81.61290322580645
E00112669,270,40,14,26,230,22,208,14.814814814814813,5.185185185185185,9.62962962962963,85.18518518518519,8.148148148148149,77.03703703703704
E00112670,369,78,35,43,291,22,269,21.138211382113823,9.48509485094851,11.653116531165312,78.86178861788618,5.9620596205962055,72.89972899728997
E00112671,242,43,19,24,199,19,180,17.768595041322314,7.851239669421488,9.917355371900827,82.23140495867769,7.851239669421488,74.3801652892562
E00112672,212,36,10,26,176,29,147,16.9811320754717,4.716981132075472,12.264150943396226,83.01886792452831,13.679245283018867,69.33962264150944
E00112673,293,44,11,33,249,31,218,15.017064846416384,3.754266211604096,11.262798634812286,84.98293515358361,10.580204778156997,74.40273037542661
E00112674,206,46,20,26,160,20,140,22.330097087378643,9.70873786407767,12.62135922330097,77.66990291262135,9.70873786407767,67.96116504854369
E00112675,217,57,17,40,160,23,137,26.26728110599078,7.834101382488479,18.433179723502306,73.73271889400922,10.599078341013826,63.133640552995395
E00112676,240,39,13,26,201,32,169,16.25,5.416666666666667,10.833333333333334,83.75,13.333333333333334,70.41666666666667
E00112677,266,50,17,33,216,27,189,18.796992481203006,6.390977443609022,12.406015037593985,81.203007518797,10.150375939849624,71.05263157894737
E00112678,278,28,13,15,250,39,211,10.071942446043165,4.676258992805756,5.39568345323741,89.92805755395683,14.028776978417264,75.89928057553958
E00112679,228,23,6,17,205,24,181,10.087719298245613,2.631578947368421,7.456140350877193,89.91228070175438,10.526315789473683,79.3859649122807
E00112680,195,18,3,15,177,28,149,9.230769230769232,1.5384615384615385,7.6923076923076925,90.76923076923077,14.358974358974358,76.41025641025641
E00168905,313,40,17,23,273,17,256,12.779552715654951,5.431309904153355,7.348242811501597,87.22044728434504,5.431309904153355,81.78913738019169
E00168906,357,68,30,38,289,18,271,19.047619047619047,8.403361344537815,10.644257703081232,80.95238095238095,5.042016806722689,75.91036414565826
E00168907,244,50,22,28,194,19,175,20.491803278688526,9.01639344262295,11.475409836065573,79.50819672131148,7.786885245901639,71.72131147540983
E00168908,206,37,23,14,169,17,152,17.96116504854369,11.165048543689322,6.796116504854369,82.03883495145631,8.25242718446602,73.7864077669903
E00168909,125,18,5,13,107,9,98,14.399999999999999,4,10.4,85.6,7.199999999999999,78.4
E00168910,683,79,39,40,604,51,553,11.566617862371888,5.710102489019034,5.856515373352855,88.43338213762812,7.46705710102489,80.96632503660322
E00168911,205,67,44,23,138,13,125,32.6829268292683,21.463414634146343,11.219512195121952,67.31707317073172,6.341463414634147,60.97560975609756
E00168912,335,36,12,24,299,26,273,10.746268656716417,3.582089552238806,7.164179104477612,89.25373134328358,7.761194029850746,81.49253731343283
E00168913,238,47,14,33,191,21,170,19.747899159663866,5.88235294117647,13.865546218487395,80.25210084033614,8.823529411764707,71.42857142857143
E00168914,279,31,8,23,248,26,222,11.11111111111111,2.867383512544803,8.24372759856631,88.88888888888889,9.31899641577061,79.56989247311827
E00168916,288,65,40,25,223,12,211,22.569444444444446,13.88888888888889,8.680555555555555,77.43055555555556,4.166666666666666,73.26388888888889
E00168917,312,56,13,43,256,16,240,17.94871794871795,4.166666666666666,13.782051282051283,82.05128205128204,5.128205128205128,76.92307692307693
E00168918,181,16,0,16,165,23,142,8.83977900552486,0,8.83977900552486,91.16022099447514,12.70718232044199,78.45303867403315
E00168919,299,38,15,23,261,23,238,12.709030100334449,5.016722408026756,7.6923076923076925,87.29096989966555,7.6923076923076925,79.59866220735786
E00168920,337,45,13,32,292,19,273,13.353115727002967,3.857566765578635,9.495548961424333,86.64688427299704,5.637982195845697,81.00890207715133
E00168921,202,32,10,22,170,20,150,15.841584158415841,4.9504950495049505,10.891089108910892,84.15841584158416,9.900990099009901,74.25742574257426
E00168922,500,22,5,17,478,24,454,4.3999999999999995,1,3.4000000000000004,95.6,4.8,90.8
E00186361,217,22,7,15,195,16,179,10.138248847926267,3.225806451612903,6.912442396313365,89.86175115207374,7.373271889400922,82.48847926267281
E00186369,257,82,32,50,175,23,152,31.906614785992215,12.45136186770428,19.45525291828794,68.09338521400778,8.949416342412452,59.143968871595334
E00186385,223,36,17,19,187,10,177,16.143497757847534,7.623318385650224,8.520179372197308,83.85650224215246,4.484304932735426,79.37219730941703
E00186400,162,26,12,14,136,16,120,16.049382716049383,7.4074074074074066,8.641975308641975,83.9506172839506,9.876543209876543,74.07407407407408
E00186411,224,15,7,8,209,19,190,6.696428571428571,3.125,3.571428571428571,93.30357142857143,8.482142857142858,84.82142857142857
E00186421,291,16,2,14,275,23,252,5.498281786941581,0.6872852233676976,4.810996563573884,94.50171821305841,7.903780068728522,86.5979381443299
E00186427,567,70,24,46,497,26,471,12.345679012345679,4.232804232804233,8.112874779541446,87.65432098765432,4.5855379188712515,83.06878306878306
E00186439,288,28,10,18,260,20,240,9.722222222222223,3.4722222222222223,6.25,90.27777777777779,6.944444444444445,83.33333333333334
E00186443,141,16,5,11,125,10,115,11.347517730496454,3.546099290780142,7.801418439716312,88.65248226950354,7.092198581560284,81.56028368794325
E00186480,280,36,8,28,244,27,217,12.857142857142856,2.857142857142857,10,87.14285714285714,9.642857142857144,77.5
E00186481,296,31,9,22,265,15,250,10.472972972972974,3.040540540540541,7.4324324324324325,89.52702702702703,5.0675675675675675,84.45945945945947
E00186482,248,44,24,20,204,22,182,17.741935483870968,9.67741935483871,8.064516129032258,82.25806451612904,8.870967741935484,73.38709677419355
E00186484,519,85,25,60,434,44,390,16.377649325626205,4.8169556840077075,11.560693641618498,83.62235067437379,8.477842003853564,75.14450867052022
E00186500,441,62,10,52,379,33,346,14.058956916099774,2.2675736961451247,11.791383219954648,85.94104308390023,7.482993197278912,78.45804988662131
E00186502,212,30,12,18,182,25,157,14.150943396226415,5.660377358490567,8.49056603773585,85.84905660377359,11.79245283018868,74.05660377358491
