OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00003177,129,57,12,45,72,60,12,44.18604651162791,9.30232558139535,34.883720930232556,55.81395348837209,46.51162790697674,9.30232558139535
W00003178,110,47,11,36,63,48,15,42.72727272727273,10,32.72727272727273,57.27272727272727,43.63636363636363,13.636363636363635
W00003179,59,22,6,16,37,32,5,37.28813559322034,10.16949152542373,27.11864406779661,62.71186440677966,54.23728813559322,8.47457627118644
W00003180,153,47,14,33,106,92,14,30.718954248366014,9.15032679738562,21.568627450980394,69.28104575163398,60.130718954248366,9.15032679738562
W00003181,69,16,5,11,53,48,5,23.18840579710145,7.246376811594203,15.942028985507244,76.81159420289855,69.56521739130434,7.246376811594203
W00003182,136,43,10,33,93,82,11,31.61764705882353,7.352941176470589,24.264705882352942,68.38235294117648,60.29411764705882,8.088235294117647
W00003183,132,44,14,30,88,74,14,33.33333333333333,10.606060606060606,22.727272727272727,66.66666666666666,56.060606060606055,10.606060606060606
W00003184,166,62,23,39,104,85,19,37.34939759036144,13.855421686746988,23.49397590361446,62.65060240963856,51.204819277108435,11.44578313253012
W00003185,115,35,8,27,80,66,14,30.434782608695656,6.956521739130435,23.47826086956522,69.56521739130434,57.391304347826086,12.173913043478262
W00003186,83,30,10,20,53,43,10,36.144578313253014,12.048192771084338,24.096385542168676,63.85542168674698,51.80722891566265,12.048192771084338
W00003187,276,108,28,80,168,139,29,39.130434782608695,10.144927536231885,28.985507246376812,60.86956521739131,50.36231884057971,10.507246376811594
W00003188,127,52,23,29,75,61,14,40.94488188976378,18.11023622047244,22.83464566929134,59.055118110236215,48.031496062992126,11.023622047244094
W00003189,112,34,12,22,78,64,14,30.357142857142854,10.714285714285714,19.642857142857142,69.64285714285714,57.14285714285714,12.5
W00003190,94,37,14,23,57,50,7,39.361702127659576,14.893617021276595,24.46808510638298,60.63829787234043,53.191489361702125,7.446808510638298
W00003191,133,53,19,34,80,64,16,39.849624060150376,14.285714285714285,25.563909774436087,60.150375939849624,48.1203007518797,12.030075187969924
W00003192,182,61,16,45,121,102,19,33.51648351648351,8.791208791208792,24.725274725274726,66.48351648351648,56.043956043956044,10.43956043956044
W00003193,117,42,19,23,75,52,23,35.8974358974359,16.23931623931624,19.65811965811966,64.1025641025641,44.44444444444444,19.65811965811966
W00003194,118,48,20,28,70,54,16,40.67796610169492,16.94915254237288,23.728813559322035,59.32203389830508,45.76271186440678,13.559322033898304
W00003195,167,49,18,31,118,83,35,29.34131736526946,10.778443113772456,18.562874251497004,70.65868263473054,49.700598802395206,20.958083832335326
W00003196,154,51,23,28,103,71,32,33.116883116883116,14.935064935064934,18.181818181818183,66.88311688311688,46.103896103896105,20.77922077922078
W00003197,163,54,11,43,109,78,31,33.12883435582822,6.748466257668712,26.380368098159508,66.87116564417178,47.85276073619632,19.018404907975462
W00003198,168,54,22,32,114,87,27,32.142857142857146,13.095238095238097,19.047619047619047,67.85714285714286,51.78571428571429,16.071428571428573
W00003199,127,50,25,25,77,51,26,39.37007874015748,19.68503937007874,19.68503937007874,60.629921259842526,40.15748031496063,20.47244094488189
W00003200,64,26,10,16,38,26,12,40.625,15.625,25,59.375,40.625,18.75
W00003201,93,49,21,28,44,32,12,52.68817204301075,22.58064516129032,30.107526881720432,47.31182795698925,34.40860215053764,12.903225806451612
W00003202,101,67,17,50,34,24,10,66.33663366336634,16.831683168316832,49.504950495049506,33.663366336633665,23.762376237623762,9.900990099009901
W00003203,154,47,12,35,107,89,18,30.519480519480517,7.792207792207792,22.727272727272727,69.48051948051948,57.7922077922078,11.688311688311687
W00003204,125,55,17,38,70,63,7,44,13.600000000000001,30.4,56.00000000000001,50.4,5.6000000000000005
W00003205,174,59,9,50,115,98,17,33.90804597701149,5.172413793103448,28.735632183908045,66.0919540229885,56.32183908045977,9.770114942528735
W00003206,110,37,11,26,73,60,13,33.63636363636363,10,23.636363636363637,66.36363636363637,54.54545454545454,11.818181818181818
W00003207,106,36,10,26,70,58,12,33.9622641509434,9.433962264150944,24.528301886792452,66.0377358490566,54.71698113207547,11.320754716981133
W00003208,119,44,12,32,75,61,14,36.97478991596639,10.084033613445378,26.89075630252101,63.02521008403361,51.26050420168067,11.76470588235294
W00003209,122,35,17,18,87,66,21,28.688524590163933,13.934426229508196,14.754098360655737,71.31147540983606,54.09836065573771,17.21311475409836
W00003210,134,38,11,27,96,70,26,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,52.23880597014925,19.402985074626866
W00003211,100,22,8,14,78,64,14,22,8,14.000000000000002,78,64,14.000000000000002
W00003212,137,41,10,31,96,73,23,29.927007299270077,7.2992700729927,22.62773722627737,70.07299270072993,53.284671532846716,16.78832116788321
W00003213,112,30,12,18,82,68,14,26.785714285714285,10.714285714285714,16.071428571428573,73.21428571428571,60.71428571428571,12.5
W00003214,102,47,13,34,55,45,10,46.07843137254902,12.745098039215685,33.33333333333333,53.92156862745098,44.11764705882353,9.803921568627452
W00003215,126,41,12,29,85,65,20,32.53968253968254,9.523809523809524,23.015873015873016,67.46031746031747,51.587301587301596,15.873015873015872
W00003216,144,54,16,38,90,73,17,37.5,11.11111111111111,26.38888888888889,62.5,50.69444444444444,11.805555555555555
W00003217,84,20,6,14,64,46,18,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,54.761904761904766,21.428571428571427
W00003218,122,38,11,27,84,73,11,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,59.83606557377049,9.01639344262295
W00003219,102,30,10,20,72,60,12,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,58.82352941176471,11.76470588235294
W00003220,115,39,6,33,76,60,16,33.91304347826087,5.217391304347826,28.695652173913043,66.08695652173913,52.17391304347826,13.91304347826087
W00003221,117,38,11,27,79,62,17,32.47863247863248,9.401709401709402,23.076923076923077,67.52136752136752,52.991452991452995,14.529914529914532
W00003222,145,38,10,28,107,94,13,26.20689655172414,6.896551724137931,19.310344827586206,73.79310344827587,64.82758620689654,8.96551724137931
W00003223,98,43,12,31,55,46,9,43.87755102040816,12.244897959183673,31.63265306122449,56.12244897959183,46.93877551020408,9.183673469387756
W00003224,65,30,12,18,35,31,4,46.15384615384615,18.461538461538463,27.692307692307693,53.84615384615385,47.69230769230769,6.153846153846154
W00003225,71,28,10,18,43,35,8,39.436619718309856,14.084507042253522,25.352112676056336,60.56338028169014,49.29577464788733,11.267605633802818
W00003226,89,37,14,23,52,43,9,41.57303370786517,15.730337078651685,25.842696629213485,58.42696629213483,48.31460674157304,10.112359550561797
W00003227,132,46,14,32,86,71,15,34.84848484848485,10.606060606060606,24.242424242424242,65.15151515151516,53.78787878787878,11.363636363636363
W00003228,115,36,7,29,79,74,5,31.30434782608696,6.086956521739131,25.217391304347824,68.69565217391305,64.34782608695652,4.3478260869565215
W00003229,114,38,10,28,76,58,18,33.33333333333333,8.771929824561402,24.561403508771928,66.66666666666666,50.877192982456144,15.789473684210526
W00003230,153,46,12,34,107,91,16,30.065359477124183,7.8431372549019605,22.22222222222222,69.93464052287581,59.47712418300654,10.457516339869281
W00003231,142,53,15,38,89,75,14,37.32394366197183,10.56338028169014,26.76056338028169,62.676056338028175,52.816901408450704,9.859154929577464
W00003232,135,41,16,25,94,83,11,30.37037037037037,11.851851851851853,18.51851851851852,69.62962962962963,61.48148148148148,8.148148148148149
W00003233,133,47,12,35,86,65,21,35.338345864661655,9.022556390977442,26.31578947368421,64.66165413533834,48.87218045112782,15.789473684210526
W00003234,135,51,19,32,84,70,14,37.77777777777778,14.074074074074074,23.703703703703706,62.22222222222222,51.85185185185185,10.37037037037037
W00003235,136,48,13,35,88,71,17,35.294117647058826,9.558823529411764,25.735294117647058,64.70588235294117,52.20588235294118,12.5
W00003236,112,37,5,32,75,60,15,33.035714285714285,4.464285714285714,28.57142857142857,66.96428571428571,53.57142857142857,13.392857142857142
W00003237,176,48,3,45,128,107,21,27.27272727272727,1.7045454545454544,25.568181818181817,72.72727272727273,60.79545454545454,11.931818181818182
W00003238,112,32,14,18,80,60,20,28.57142857142857,12.5,16.071428571428573,71.42857142857143,53.57142857142857,17.857142857142858
W00003239,148,40,14,26,108,84,24,27.027027027027028,9.45945945945946,17.56756756756757,72.97297297297297,56.75675675675676,16.216216216216218
W00003240,174,70,25,45,104,85,19,40.229885057471265,14.367816091954023,25.862068965517242,59.77011494252874,48.85057471264368,10.919540229885058
W00003241,128,56,16,40,72,59,13,43.75,12.5,31.25,56.25,46.09375,10.15625
W00003242,239,73,24,49,166,137,29,30.543933054393307,10.0418410041841,20.502092050209207,69.4560669456067,57.32217573221757,12.133891213389122
W00003243,157,49,14,35,108,88,20,31.210191082802545,8.9171974522293,22.29299363057325,68.78980891719745,56.05095541401274,12.738853503184714
W00003244,119,39,11,28,80,65,15,32.773109243697476,9.243697478991598,23.52941176470588,67.22689075630252,54.621848739495796,12.605042016806722
W00003245,109,37,9,28,72,56,16,33.94495412844037,8.256880733944955,25.688073394495415,66.05504587155964,51.37614678899083,14.678899082568808
W00003246,135,38,12,26,97,82,15,28.14814814814815,8.88888888888889,19.25925925925926,71.85185185185186,60.74074074074074,11.11111111111111
W00003247,149,48,14,34,101,84,17,32.21476510067114,9.395973154362416,22.818791946308725,67.78523489932886,56.375838926174495,11.409395973154362
W00003248,110,45,11,34,65,59,6,40.909090909090914,10,30.909090909090907,59.09090909090909,53.63636363636364,5.454545454545454
W00003249,113,39,10,29,74,63,11,34.51327433628318,8.849557522123893,25.663716814159294,65.48672566371681,55.75221238938053,9.734513274336283
W00003250,106,38,7,31,68,48,20,35.84905660377358,6.60377358490566,29.245283018867923,64.15094339622641,45.28301886792453,18.867924528301888
W00003251,146,52,13,39,94,74,20,35.61643835616438,8.904109589041095,26.71232876712329,64.38356164383562,50.68493150684932,13.698630136986301
W00003252,96,41,10,31,55,47,8,42.70833333333333,10.416666666666668,32.29166666666667,57.291666666666664,48.95833333333333,8.333333333333332
W00003253,102,48,14,34,54,46,8,47.05882352941176,13.725490196078432,33.33333333333333,52.94117647058824,45.09803921568628,7.8431372549019605
W00003255,149,50,12,38,99,87,12,33.557046979865774,8.053691275167784,25.503355704697988,66.44295302013423,58.38926174496645,8.053691275167784
W00003256,142,54,21,33,88,70,18,38.028169014084504,14.788732394366196,23.239436619718308,61.97183098591549,49.29577464788733,12.676056338028168
W00003257,146,46,11,35,100,82,18,31.506849315068493,7.534246575342466,23.972602739726025,68.4931506849315,56.16438356164384,12.32876712328767
W00003258,129,45,19,26,84,64,20,34.883720930232556,14.728682170542637,20.155038759689923,65.11627906976744,49.6124031007752,15.503875968992247
W00003259,90,23,4,19,67,56,11,25.555555555555554,4.444444444444445,21.11111111111111,74.44444444444444,62.22222222222222,12.222222222222221
W00003260,88,35,15,20,53,45,8,39.77272727272727,17.045454545454543,22.727272727272727,60.22727272727273,51.13636363636363,9.090909090909092
W00003261,133,50,15,35,83,73,10,37.59398496240601,11.278195488721805,26.31578947368421,62.40601503759399,54.88721804511278,7.518796992481203
W00003262,129,42,10,32,87,68,19,32.55813953488372,7.751937984496124,24.8062015503876,67.44186046511628,52.71317829457365,14.728682170542637
W00003263,121,48,11,37,73,57,16,39.66942148760331,9.090909090909092,30.57851239669421,60.33057851239669,47.107438016528924,13.223140495867769
W00003264,103,42,6,36,61,43,18,40.77669902912621,5.825242718446602,34.95145631067961,59.22330097087378,41.74757281553398,17.475728155339805
W00003265,103,33,13,20,70,63,7,32.038834951456316,12.62135922330097,19.41747572815534,67.96116504854369,61.165048543689316,6.796116504854369
W00003266,123,50,16,34,73,63,10,40.65040650406504,13.008130081300814,27.64227642276423,59.34959349593496,51.21951219512195,8.130081300813007
W00003267,125,42,14,28,83,69,14,33.6,11.200000000000001,22.400000000000002,66.4,55.2,11.200000000000001
W00003268,119,40,9,31,79,64,15,33.61344537815126,7.563025210084033,26.05042016806723,66.38655462184873,53.78151260504202,12.605042016806722
W00003269,113,37,17,20,76,60,16,32.743362831858406,15.04424778761062,17.699115044247787,67.2566371681416,53.09734513274337,14.15929203539823
W00003270,123,33,8,25,90,77,13,26.82926829268293,6.504065040650407,20.32520325203252,73.17073170731707,62.601626016260155,10.569105691056912
W00003271,110,34,11,23,76,63,13,30.909090909090907,10,20.909090909090907,69.0909090909091,57.27272727272727,11.818181818181818
W00003272,103,38,14,24,65,53,12,36.89320388349515,13.592233009708737,23.300970873786408,63.10679611650486,51.45631067961165,11.650485436893204
W00003273,104,41,18,23,63,46,17,39.42307692307692,17.307692307692307,22.115384615384613,60.57692307692307,44.230769230769226,16.346153846153847
W00003274,122,46,18,28,76,58,18,37.704918032786885,14.754098360655737,22.950819672131146,62.295081967213115,47.540983606557376,14.754098360655737
W00003275,252,81,26,55,171,139,32,32.142857142857146,10.317460317460316,21.825396825396826,67.85714285714286,55.158730158730165,12.698412698412698
W00003276,91,39,6,33,52,31,21,42.857142857142854,6.593406593406594,36.26373626373626,57.14285714285714,34.065934065934066,23.076923076923077
W00003277,93,30,13,17,63,43,20,32.25806451612903,13.978494623655912,18.27956989247312,67.74193548387096,46.236559139784944,21.50537634408602
W00003279,123,36,7,29,87,71,16,29.268292682926827,5.691056910569105,23.577235772357724,70.73170731707317,57.72357723577236,13.008130081300814
W00003280,216,59,20,39,157,130,27,27.314814814814813,9.25925925925926,18.055555555555554,72.68518518518519,60.18518518518518,12.5
W00003281,91,36,9,27,55,37,18,39.56043956043956,9.89010989010989,29.67032967032967,60.43956043956044,40.65934065934066,19.78021978021978
W00003282,130,51,18,33,79,68,11,39.23076923076923,13.846153846153847,25.384615384615383,60.76923076923077,52.307692307692314,8.461538461538462
W00003283,124,48,20,28,76,58,18,38.70967741935484,16.129032258064516,22.58064516129032,61.29032258064516,46.774193548387096,14.516129032258066
W00003284,110,48,17,31,62,50,12,43.63636363636363,15.454545454545453,28.18181818181818,56.36363636363636,45.45454545454545,10.909090909090908
W00003285,154,56,19,37,98,73,25,36.36363636363637,12.337662337662337,24.025974025974026,63.63636363636363,47.4025974025974,16.233766233766232
W00003286,73,29,11,18,44,39,5,39.726027397260275,15.068493150684931,24.65753424657534,60.273972602739725,53.42465753424658,6.8493150684931505
W00003287,204,77,35,42,127,77,50,37.745098039215684,17.15686274509804,20.588235294117645,62.254901960784316,37.745098039215684,24.509803921568626
W00003288,105,47,14,33,58,47,11,44.761904761904766,13.333333333333334,31.428571428571427,55.23809523809524,44.761904761904766,10.476190476190476
W00003289,104,43,15,28,61,40,21,41.34615384615385,14.423076923076922,26.923076923076923,58.65384615384615,38.46153846153847,20.192307692307693
W00003290,123,43,20,23,80,51,29,34.959349593495936,16.260162601626014,18.69918699186992,65.04065040650406,41.46341463414634,23.577235772357724
W00003291,168,63,30,33,105,66,39,37.5,17.857142857142858,19.642857142857142,62.5,39.285714285714285,23.214285714285715
W00003292,115,57,29,28,58,51,7,49.56521739130435,25.217391304347824,24.347826086956523,50.43478260869565,44.34782608695652,6.086956521739131
W00003293,88,36,10,26,52,44,8,40.909090909090914,11.363636363636363,29.545454545454547,59.09090909090909,50,9.090909090909092
W00003294,110,44,18,26,66,52,14,40,16.363636363636363,23.636363636363637,60,47.27272727272727,12.727272727272727
W00003295,97,50,15,35,47,31,16,51.546391752577314,15.463917525773196,36.08247422680412,48.45360824742268,31.958762886597935,16.49484536082474
W00003296,94,38,15,23,56,48,8,40.42553191489361,15.957446808510639,24.46808510638298,59.57446808510638,51.06382978723404,8.51063829787234
W00003297,88,34,18,16,54,35,19,38.63636363636363,20.454545454545457,18.181818181818183,61.36363636363637,39.77272727272727,21.59090909090909
W00003298,179,59,16,43,120,92,28,32.960893854748605,8.938547486033519,24.022346368715084,67.0391061452514,51.39664804469274,15.64245810055866
W00003299,146,51,17,34,95,57,38,34.93150684931507,11.643835616438356,23.28767123287671,65.06849315068493,39.04109589041096,26.027397260273972
W00003300,104,40,16,24,64,53,11,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,50.96153846153846,10.576923076923077
W00003301,81,25,10,15,56,45,11,30.864197530864196,12.345679012345679,18.51851851851852,69.1358024691358,55.55555555555556,13.580246913580247
W00003302,109,41,12,29,68,53,15,37.61467889908257,11.009174311926607,26.605504587155966,62.38532110091744,48.62385321100918,13.761467889908257
W00003303,64,19,13,6,45,36,9,29.6875,20.3125,9.375,70.3125,56.25,14.0625
W00003304,68,29,11,18,39,30,9,42.64705882352941,16.176470588235293,26.47058823529412,57.35294117647059,44.11764705882353,13.23529411764706
W00003305,83,25,10,15,58,42,16,30.120481927710845,12.048192771084338,18.072289156626507,69.87951807228916,50.602409638554214,19.27710843373494
W00003306,78,23,10,13,55,37,18,29.48717948717949,12.82051282051282,16.666666666666664,70.51282051282051,47.43589743589743,23.076923076923077
W00003307,52,19,5,14,33,23,10,36.53846153846153,9.615384615384617,26.923076923076923,63.46153846153846,44.230769230769226,19.230769230769234
W00003308,66,31,12,19,35,28,7,46.96969696969697,18.181818181818183,28.78787878787879,53.03030303030303,42.42424242424242,10.606060606060606
W00003309,75,18,5,13,57,45,12,24,6.666666666666667,17.333333333333336,76,60,16
W00003310,77,29,14,15,48,35,13,37.66233766233766,18.181818181818183,19.480519480519483,62.33766233766234,45.45454545454545,16.883116883116884
W00003311,49,18,5,13,31,25,6,36.734693877551024,10.204081632653061,26.53061224489796,63.26530612244898,51.02040816326531,12.244897959183673
W00003312,98,39,12,27,59,48,11,39.795918367346935,12.244897959183673,27.55102040816326,60.204081632653065,48.97959183673469,11.224489795918368
W00003313,67,22,7,15,45,36,9,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,53.73134328358209,13.432835820895523
W00003314,201,78,32,46,123,78,45,38.80597014925373,15.92039800995025,22.885572139303484,61.19402985074627,38.80597014925373,22.388059701492537
W00003315,156,61,15,46,95,73,22,39.1025641025641,9.615384615384617,29.48717948717949,60.89743589743589,46.794871794871796,14.102564102564102
W00003316,145,44,18,26,101,71,30,30.344827586206897,12.413793103448276,17.93103448275862,69.6551724137931,48.96551724137931,20.689655172413794
W00003317,164,58,19,39,106,79,27,35.36585365853659,11.585365853658537,23.78048780487805,64.63414634146342,48.170731707317074,16.463414634146343
W00003318,198,65,20,45,133,77,56,32.82828282828283,10.1010101010101,22.727272727272727,67.17171717171718,38.88888888888889,28.28282828282828
W00003319,334,147,65,82,187,130,57,44.01197604790419,19.46107784431138,24.550898203592812,55.98802395209581,38.92215568862276,17.065868263473057
W00003320,96,32,13,19,64,50,14,33.33333333333333,13.541666666666666,19.791666666666664,66.66666666666666,52.083333333333336,14.583333333333334
W00003321,109,37,12,25,72,56,16,33.94495412844037,11.009174311926607,22.93577981651376,66.05504587155964,51.37614678899083,14.678899082568808
W00003322,64,16,6,10,48,31,17,25,9.375,15.625,75,48.4375,26.5625
W00003323,79,27,10,17,52,36,16,34.177215189873415,12.658227848101266,21.518987341772153,65.82278481012658,45.56962025316456,20.253164556962027
W00003324,62,29,10,19,33,28,5,46.774193548387096,16.129032258064516,30.64516129032258,53.2258064516129,45.16129032258064,8.064516129032258
W00003325,128,43,12,31,85,68,17,33.59375,9.375,24.21875,66.40625,53.125,13.28125
W00003326,123,58,22,36,65,55,10,47.15447154471545,17.88617886178862,29.268292682926827,52.84552845528455,44.71544715447154,8.130081300813007
W00003327,87,48,15,33,39,30,9,55.172413793103445,17.24137931034483,37.93103448275862,44.827586206896555,34.48275862068966,10.344827586206897
W00003328,96,36,15,21,60,48,12,37.5,15.625,21.875,62.5,50,12.5
W00003329,93,36,11,25,57,47,10,38.70967741935484,11.827956989247312,26.881720430107524,61.29032258064516,50.53763440860215,10.75268817204301
W00003330,116,46,13,33,70,58,12,39.6551724137931,11.206896551724139,28.448275862068968,60.3448275862069,50,10.344827586206897
W00003331,103,44,18,26,59,49,10,42.71844660194174,17.475728155339805,25.24271844660194,57.28155339805825,47.57281553398058,9.70873786407767
W00003332,56,20,7,13,36,28,8,35.714285714285715,12.5,23.214285714285715,64.28571428571429,50,14.285714285714285
W00003333,82,16,4,12,66,35,31,19.51219512195122,4.878048780487805,14.634146341463413,80.48780487804879,42.68292682926829,37.80487804878049
W00003334,70,27,9,18,43,33,10,38.57142857142858,12.857142857142856,25.71428571428571,61.42857142857143,47.14285714285714,14.285714285714285
W00003335,95,34,11,23,61,48,13,35.78947368421053,11.578947368421053,24.210526315789473,64.21052631578948,50.526315789473685,13.684210526315791
W00003336,138,58,22,36,80,63,17,42.028985507246375,15.942028985507244,26.08695652173913,57.971014492753625,45.65217391304348,12.318840579710146
W00003337,54,19,9,10,35,31,4,35.18518518518518,16.666666666666664,18.51851851851852,64.81481481481481,57.407407407407405,7.4074074074074066
W00003338,85,34,14,20,51,42,9,40,16.470588235294116,23.52941176470588,60,49.411764705882355,10.588235294117647
W00003339,120,52,17,35,68,54,14,43.333333333333336,14.166666666666666,29.166666666666668,56.666666666666664,45,11.666666666666666
W00003340,68,27,6,21,41,26,15,39.705882352941174,8.823529411764707,30.88235294117647,60.29411764705882,38.23529411764706,22.058823529411764
W00003341,61,26,12,14,35,31,4,42.62295081967213,19.672131147540984,22.950819672131146,57.377049180327866,50.81967213114754,6.557377049180328
W00003342,79,39,18,21,40,28,12,49.36708860759494,22.78481012658228,26.582278481012654,50.63291139240506,35.44303797468354,15.18987341772152
W00003343,125,49,18,31,76,64,12,39.2,14.399999999999999,24.8,60.8,51.2,9.6
W00003344,127,44,15,29,83,63,20,34.645669291338585,11.811023622047244,22.83464566929134,65.35433070866141,49.60629921259843,15.748031496062993
W00003345,127,45,15,30,82,53,29,35.43307086614173,11.811023622047244,23.62204724409449,64.56692913385827,41.732283464566926,22.83464566929134
W00003346,156,52,22,30,104,90,14,33.33333333333333,14.102564102564102,19.230769230769234,66.66666666666666,57.692307692307686,8.974358974358974
W00003347,151,53,20,33,98,60,38,35.099337748344375,13.245033112582782,21.85430463576159,64.90066225165563,39.735099337748345,25.165562913907287
W00003348,176,70,20,50,106,69,37,39.77272727272727,11.363636363636363,28.40909090909091,60.22727272727273,39.20454545454545,21.022727272727273
W00003349,116,31,11,20,85,64,21,26.72413793103448,9.482758620689655,17.24137931034483,73.27586206896551,55.172413793103445,18.103448275862068
W00003350,107,30,11,19,77,55,22,28.037383177570092,10.2803738317757,17.75700934579439,71.96261682242991,51.4018691588785,20.5607476635514
W00003351,185,53,14,39,132,87,45,28.64864864864865,7.567567567567568,21.08108108108108,71.35135135135135,47.02702702702703,24.324324324324326
W00003352,193,66,20,46,127,80,47,34.196891191709845,10.362694300518134,23.83419689119171,65.80310880829016,41.45077720207254,24.352331606217618
W00003353,163,53,14,39,110,87,23,32.515337423312886,8.588957055214724,23.92638036809816,67.48466257668711,53.37423312883436,14.11042944785276
W00009986,145,51,13,38,94,77,17,35.172413793103445,8.96551724137931,26.20689655172414,64.82758620689654,53.103448275862064,11.724137931034482
W00009987,179,50,14,36,129,112,17,27.932960893854748,7.82122905027933,20.11173184357542,72.06703910614524,62.56983240223464,9.497206703910614
W00010359,67,33,13,20,34,31,3,49.25373134328358,19.402985074626866,29.850746268656714,50.74626865671642,46.26865671641791,4.477611940298507
W00010654,100,38,19,19,62,45,17,38,19,19,62,45,17
W00010658,145,52,8,44,93,76,17,35.86206896551724,5.517241379310345,30.344827586206897,64.13793103448275,52.41379310344828,11.724137931034482
W00010662,135,40,14,26,95,81,14,29.629629629629626,10.37037037037037,19.25925925925926,70.37037037037037,60,10.37037037037037
W00010667,173,47,16,31,126,104,22,27.167630057803464,9.248554913294797,17.91907514450867,72.83236994219652,60.115606936416185,12.716763005780345
W00010672,106,38,17,21,68,54,14,35.84905660377358,16.037735849056602,19.81132075471698,64.15094339622641,50.943396226415096,13.20754716981132
W00010676,111,39,10,29,72,57,15,35.13513513513514,9.00900900900901,26.126126126126124,64.86486486486487,51.35135135135135,13.513513513513514
W00010677,96,29,9,20,67,53,14,30.208333333333332,9.375,20.833333333333336,69.79166666666666,55.208333333333336,14.583333333333334
W00010679,164,48,13,35,116,98,18,29.268292682926827,7.926829268292683,21.341463414634145,70.73170731707317,59.756097560975604,10.975609756097562
W00010680,134,38,10,28,96,84,12,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,62.68656716417911,8.955223880597014
W00010683,139,35,9,26,104,76,28,25.179856115107913,6.474820143884892,18.705035971223023,74.82014388489209,54.67625899280576,20.14388489208633
W00010684,135,44,9,35,91,76,15,32.592592592592595,6.666666666666667,25.925925925925924,67.4074074074074,56.2962962962963,11.11111111111111
W00010686,197,60,20,40,137,100,37,30.456852791878177,10.152284263959391,20.304568527918782,69.54314720812182,50.76142131979695,18.781725888324875
W00010687,140,37,10,27,103,82,21,26.42857142857143,7.142857142857142,19.28571428571429,73.57142857142858,58.57142857142858,15
W00010689,149,50,18,32,99,74,25,33.557046979865774,12.080536912751679,21.476510067114095,66.44295302013423,49.664429530201346,16.778523489932887
W00010690,102,31,10,21,71,54,17,30.392156862745097,9.803921568627452,20.588235294117645,69.6078431372549,52.94117647058824,16.666666666666664
W00010692,106,36,8,28,70,52,18,33.9622641509434,7.547169811320755,26.41509433962264,66.0377358490566,49.056603773584904,16.9811320754717
