OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00112993,262,39,13,26,223,24,199,14.885496183206106,4.961832061068702,9.923664122137405,85.1145038167939,9.16030534351145,75.95419847328245
E00112994,413,70,28,42,343,24,319,16.94915254237288,6.779661016949152,10.16949152542373,83.05084745762711,5.811138014527845,77.23970944309927
E00112995,231,31,11,20,200,21,179,13.41991341991342,4.761904761904762,8.658008658008658,86.58008658008657,9.090909090909092,77.48917748917748
E00112996,262,44,18,26,218,24,194,16.793893129770993,6.870229007633588,9.923664122137405,83.20610687022901,9.16030534351145,74.04580152671755
E00112997,441,91,41,50,350,30,320,20.634920634920633,9.297052154195011,11.337868480725625,79.36507936507937,6.802721088435375,72.56235827664399
E00112998,319,58,20,38,261,29,232,18.181818181818183,6.269592476489027,11.912225705329153,81.81818181818183,9.090909090909092,72.72727272727273
E00112999,389,65,21,44,324,26,298,16.709511568123396,5.3984575835475574,11.311053984575835,83.29048843187661,6.683804627249357,76.60668380462725
E00113000,221,40,10,30,181,19,162,18.099547511312217,4.524886877828054,13.574660633484163,81.90045248868778,8.597285067873303,73.303167420814475
E00113001,189,24,5,19,165,15,150,12.698412698412698,2.6455026455026456,10.052910052910052,87.3015873015873,7.936507936507936,79.36507936507937
E00113002,416,90,48,42,326,35,291,21.634615384615387,11.538461538461538,10.096153846153847,78.36538461538461,8.413461538461538,69.95192307692307
E00113003,312,54,27,27,258,23,235,17.307692307692307,8.653846153846153,8.653846153846153,82.6923076923077,7.371794871794872,75.32051282051282
E00113004,265,45,20,25,220,21,199,16.9811320754717,7.547169811320755,9.433962264150944,83.01886792452831,7.9245283018867925,75.09433962264151
E00113005,343,69,24,45,274,24,250,20.11661807580175,6.997084548104956,13.119533527696792,79.88338192419825,6.997084548104956,72.8862973760933
E00113006,143,22,4,18,121,8,113,15.384615384615385,2.797202797202797,12.587412587412588,84.61538461538461,5.594405594405594,79.02097902097903
E00113007,291,59,18,41,232,22,210,20.274914089347078,6.185567010309279,14.0893470790378,79.72508591065292,7.560137457044673,72.16494845360825
E00113008,328,59,24,35,269,17,252,17.98780487804878,7.317073170731707,10.670731707317072,82.01219512195121,5.182926829268292,76.82926829268293
E00113009,239,50,28,22,189,13,176,20.920502092050206,11.715481171548117,9.205020920502092,79.07949790794979,5.439330543933055,73.64016736401673
E00113010,291,42,16,26,249,28,221,14.432989690721648,5.498281786941581,8.934707903780069,85.56701030927834,9.621993127147768,75.94501718213058
E00113011,291,75,26,49,216,21,195,25.773195876288657,8.934707903780069,16.83848797250859,74.22680412371135,7.216494845360824,67.0103092783505
E00113012,349,70,30,40,279,23,256,20.057306590257877,8.595988538681947,11.461318051575931,79.94269340974212,6.59025787965616,73.35243553008596
E00113013,418,78,32,46,340,34,306,18.660287081339714,7.655502392344498,11.004784688995215,81.3397129186603,8.133971291866029,73.20574162679426
E00113014,300,39,14,25,261,25,236,13,4.666666666666667,8.333333333333332,87,8.333333333333332,78.66666666666666
E00113015,325,62,22,40,263,23,240,19.076923076923077,6.769230769230769,12.307692307692308,80.92307692307692,7.076923076923077,73.84615384615385
E00113016,263,62,43,19,201,18,183,23.574144486692013,16.34980988593156,7.224334600760455,76.42585551330798,6.844106463878327,69.58174904942965
E00113017,301,45,18,27,256,29,227,14.950166112956811,5.980066445182724,8.970099667774086,85.04983388704319,9.634551495016613,75.41528239202658
E00113018,282,48,6,42,234,22,212,17.02127659574468,2.127659574468085,14.893617021276595,82.97872340425532,7.801418439716312,75.177304964539
E00113019,373,76,39,37,297,35,262,20.37533512064343,10.455764075067025,9.919571045576408,79.62466487935657,9.383378016085791,70.24128686327077
E00113020,327,73,47,26,254,16,238,22.32415902140673,14.37308868501529,7.951070336391437,77.67584097859327,4.892966360856269,72.78287461773701
E00113021,299,45,14,31,254,19,235,15.050167224080269,4.682274247491638,10.367892976588628,84.94983277591973,6.354515050167224,78.59531772575251
E00113022,205,38,15,23,167,16,151,18.536585365853657,7.317073170731707,11.219512195121952,81.46341463414633,7.804878048780488,73.65853658536585
E00113023,322,61,24,37,261,30,231,18.944099378881987,7.453416149068323,11.490683229813664,81.05590062111801,9.316770186335404,71.73913043478261
E00113024,269,53,21,32,216,13,203,19.702602230483272,7.806691449814126,11.895910780669144,80.29739776951673,4.83271375464684,75.46468401486989
E00113025,263,35,12,23,228,16,212,13.307984790874524,4.562737642585551,8.745247148288973,86.69201520912547,6.083650190114068,80.6083650190114
E00113026,122,33,17,16,89,10,79,27.049180327868854,13.934426229508196,13.114754098360656,72.95081967213115,8.19672131147541,64.75409836065575
E00113027,364,65,26,39,299,32,267,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,8.791208791208792,73.35164835164835
E00113028,445,85,31,54,360,27,333,19.101123595505616,6.96629213483146,12.134831460674157,80.89887640449437,6.067415730337078,74.8314606741573
E00113029,342,53,23,30,289,24,265,15.497076023391813,6.725146198830409,8.771929824561402,84.50292397660819,7.017543859649122,77.48538011695906
E00113030,280,65,26,39,215,19,196,23.214285714285715,9.285714285714286,13.928571428571429,76.78571428571429,6.785714285714286,70
E00113031,287,43,15,28,244,23,221,14.982578397212542,5.2264808362369335,9.75609756097561,85.01742160278745,8.013937282229964,77.00348432055749
E00113032,281,57,24,33,224,22,202,20.284697508896798,8.540925266903916,11.743772241992882,79.7153024911032,7.829181494661921,71.88612099644128
E00113033,335,51,23,28,284,25,259,15.223880597014924,6.865671641791045,8.358208955223882,84.77611940298507,7.462686567164178,77.31343283582089
E00113034,293,69,31,38,224,15,209,23.549488054607508,10.580204778156997,12.969283276450511,76.45051194539249,5.1194539249146755,71.33105802047781
E00113035,291,44,26,18,247,23,224,15.120274914089347,8.934707903780069,6.185567010309279,84.87972508591065,7.903780068728522,76.97594501718214
E00113036,288,79,33,46,209,13,196,27.430555555555557,11.458333333333332,15.972222222222221,72.56944444444444,4.513888888888888,68.05555555555556
E00113037,278,79,34,45,199,10,189,28.41726618705036,12.23021582733813,16.18705035971223,71.58273381294964,3.5971223021582732,67.98561151079137
E00113038,297,47,23,24,250,28,222,15.824915824915825,7.744107744107744,8.080808080808081,84.17508417508418,9.427609427609427,74.74747474747475
E00113039,277,51,8,43,226,18,208,18.4115523465704,2.888086642599278,15.523465703971121,81.58844765342961,6.4981949458483745,75.09025270758123
E00113040,306,48,16,32,258,35,223,15.686274509803921,5.228758169934641,10.457516339869281,84.31372549019608,11.437908496732026,72.87581699346404
E00113041,334,55,27,28,279,16,263,16.46706586826347,8.08383233532934,8.383233532934131,83.53293413173652,4.790419161676647,78.74251497005989
E00113042,283,48,20,28,235,23,212,16.96113074204947,7.06713780918728,9.89399293286219,83.03886925795054,8.12720848056537,74.91166077738515
E00113043,260,56,30,26,204,13,191,21.53846153846154,11.538461538461538,10,78.46153846153847,5,73.46153846153847
E00113044,284,51,17,34,233,20,213,17.95774647887324,5.985915492957746,11.971830985915492,82.04225352112677,7.042253521126761,75
E00113045,324,64,23,41,260,17,243,19.753086419753085,7.098765432098765,12.654320987654321,80.24691358024691,5.246913580246913,75
E00113046,259,61,31,30,198,18,180,23.552123552123554,11.96911196911197,11.583011583011583,76.44787644787645,6.94980694980695,69.4980694980695
E00113047,365,64,24,40,301,23,278,17.534246575342465,6.575342465753424,10.95890410958904,82.46575342465754,6.301369863013699,76.16438356164383
E00113048,285,71,30,41,214,15,199,24.912280701754387,10.526315789473683,14.385964912280702,75.08771929824562,5.263157894736842,69.82456140350877
E00113049,402,121,62,59,281,21,260,30.09950248756219,15.422885572139302,14.676616915422885,69.90049751243781,5.223880597014925,64.6766169154229
E00113050,232,69,29,40,163,13,150,29.74137931034483,12.5,17.24137931034483,70.25862068965517,5.603448275862069,64.65517241379311
E00113051,551,107,44,63,444,60,384,19.419237749546276,7.985480943738657,11.433756805807622,80.58076225045372,10.88929219600726,69.69147005444646
E00113052,409,91,34,57,318,25,293,22.249388753056234,8.312958435207824,13.93643031784841,77.75061124694376,6.112469437652812,71.63814180929096
E00113053,372,84,36,48,288,34,254,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,9.13978494623656,68.27956989247312
E00113054,432,78,30,48,354,36,318,18.055555555555554,6.944444444444445,11.11111111111111,81.94444444444444,8.333333333333332,73.61111111111111
E00113055,223,45,22,23,178,16,162,20.179372197309416,9.865470852017937,10.31390134529148,79.82062780269058,7.174887892376682,72.6457399103139
E00113056,290,52,16,36,238,22,216,17.93103448275862,5.517241379310345,12.413793103448276,82.06896551724138,7.586206896551724,74.48275862068967
E00113057,247,65,22,43,182,15,167,26.31578947368421,8.906882591093117,17.408906882591094,73.68421052631578,6.0728744939271255,67.61133603238866
E00113058,301,77,33,44,224,17,207,25.581395348837212,10.96345514950166,14.61794019933555,74.4186046511628,5.647840531561462,68.77076411960132
E00113059,507,99,32,67,408,38,370,19.526627218934912,6.31163708086785,13.214990138067062,80.4733727810651,7.495069033530571,72.97830374753451
E00113060,403,76,23,53,327,36,291,18.858560794044664,5.707196029776675,13.151364764267989,81.14143920595534,8.933002481389577,72.20843672456576
E00113061,278,72,33,39,206,24,182,25.899280575539567,11.870503597122301,14.028776978417264,74.10071942446042,8.633093525179856,65.46762589928058
E00113062,264,105,51,54,159,15,144,39.77272727272727,19.318181818181817,20.454545454545457,60.22727272727273,5.681818181818182,54.54545454545454
E00113063,294,80,33,47,214,22,192,27.2108843537415,11.224489795918368,15.98639455782313,72.78911564625851,7.482993197278912,65.3061224489796
E00113064,272,47,15,32,225,25,200,17.27941176470588,5.514705882352941,11.76470588235294,82.72058823529412,9.191176470588236,73.52941176470588
E00113065,279,65,29,36,214,18,196,23.297491039426525,10.39426523297491,12.903225806451612,76.70250896057348,6.451612903225806,70.25089605734766
E00113066,263,58,25,33,205,24,181,22.0532319391635,9.505703422053232,12.547528517110266,77.9467680608365,9.125475285171103,68.8212927756654
E00113067,341,65,17,48,276,23,253,19.06158357771261,4.9853372434017595,14.076246334310852,80.93841642228739,6.744868035190615,74.19354838709677
E00113068,469,102,38,64,367,32,335,21.748400852878465,8.102345415778252,13.646055437100213,78.25159914712152,6.823027718550106,71.42857142857143
E00113069,356,61,21,40,295,30,265,17.134831460674157,5.8988764044943816,11.235955056179774,82.86516853932584,8.426966292134832,74.43820224719101
E00113070,389,79,43,36,310,32,278,20.308483290488432,11.053984575835475,9.254498714652955,79.69151670951156,8.226221079691516,71.46529562982005
E00113071,346,52,14,38,294,38,256,15.028901734104046,4.046242774566474,10.982658959537572,84.97109826589595,10.982658959537572,73.98843930635837
E00113072,248,44,14,30,204,20,184,17.741935483870968,5.64516129032258,12.096774193548388,82.25806451612904,8.064516129032258,74.19354838709677
E00113073,317,69,40,29,248,24,224,21.766561514195583,12.618296529968454,9.14826498422713,78.23343848580441,7.570977917981073,70.66246056782335
E00113074,252,72,29,43,180,23,157,28.57142857142857,11.507936507936508,17.063492063492063,71.42857142857143,9.126984126984127,62.301587301587304
E00113075,220,44,13,31,176,20,156,20,5.909090909090909,14.09090909090909,80,9.090909090909092,70.9090909090909
E00113076,225,41,25,16,184,16,168,18.22222222222222,11.11111111111111,7.111111111111111,81.77777777777779,7.111111111111111,74.66666666666667
E00113077,274,70,31,39,204,19,185,25.547445255474454,11.313868613138686,14.233576642335766,74.45255474452554,6.934306569343065,67.51824817518248
E00113078,241,54,27,27,187,21,166,22.40663900414938,11.20331950207469,11.20331950207469,77.59336099585063,8.71369294605809,68.87966804979253
E00113079,354,51,16,35,303,31,272,14.40677966101695,4.519774011299435,9.887005649717514,85.59322033898306,8.757062146892656,76.8361581920904
E00113080,245,63,35,28,182,19,163,25.71428571428571,14.285714285714285,11.428571428571429,74.28571428571429,7.755102040816326,66.53061224489795
E00113081,323,66,29,37,257,17,240,20.43343653250774,8.978328173374612,11.455108359133128,79.56656346749226,5.263157894736842,74.30340557275542
E00113082,354,60,22,38,294,31,263,16.94915254237288,6.214689265536723,10.734463276836157,83.05084745762711,8.757062146892656,74.29378531073446
E00113083,303,46,20,26,257,27,230,15.181518151815181,6.6006600660066,8.58085808580858,84.81848184818482,8.91089108910891,75.9075907590759
E00113084,356,83,37,46,273,26,247,23.314606741573034,10.393258426966293,12.921348314606742,76.68539325842697,7.303370786516854,69.3820224719101
E00113085,466,92,36,56,374,36,338,19.742489270386265,7.725321888412018,12.017167381974248,80.25751072961373,7.725321888412018,72.53218884120172
E00113086,329,67,24,43,262,30,232,20.364741641337385,7.29483282674772,13.069908814589665,79.63525835866263,9.118541033434651,70.51671732522796
E00113087,199,31,12,19,168,17,151,15.577889447236181,6.030150753768844,9.547738693467336,84.42211055276381,8.542713567839195,75.87939698492463
E00113088,394,65,22,43,329,29,300,16.49746192893401,5.583756345177665,10.913705583756345,83.50253807106598,7.3604060913705585,76.14213197969542
E00113090,610,77,19,58,533,47,486,12.622950819672132,3.114754098360656,9.508196721311474,87.37704918032787,7.704918032786885,79.67213114754098
E00113091,238,40,11,29,198,24,174,16.80672268907563,4.621848739495799,12.184873949579831,83.19327731092437,10.084033613445378,73.10924369747899
E00113092,302,42,11,31,260,28,232,13.90728476821192,3.642384105960265,10.264900662251655,86.09271523178808,9.271523178807946,76.82119205298014
E00113093,150,18,4,14,132,12,120,12,2.666666666666667,9.333333333333334,88,8,80
E00113094,238,41,9,32,197,23,174,17.22689075630252,3.7815126050420167,13.445378151260504,82.77310924369748,9.663865546218489,73.10924369747899
E00113095,269,51,19,32,218,28,190,18.95910780669145,7.063197026022305,11.895910780669144,81.04089219330855,10.408921933085502,70.63197026022306
E00113096,317,65,34,31,252,26,226,20.50473186119874,10.725552050473187,9.779179810725552,79.49526813880126,8.201892744479496,71.29337539432177
E00113097,389,49,13,36,340,30,310,12.596401028277635,3.3419023136246784,9.254498714652955,87.40359897172236,7.712082262210797,79.69151670951156
E00113098,326,76,33,43,250,16,234,23.31288343558282,10.122699386503067,13.190184049079754,76.68711656441718,4.9079754601226995,71.77914110429448
E00113099,352,72,21,51,280,31,249,20.454545454545457,5.965909090909091,14.488636363636365,79.54545454545455,8.806818181818182,70.73863636363636
E00113100,352,70,26,44,282,31,251,19.886363636363637,7.386363636363637,12.5,80.11363636363636,8.806818181818182,71.30681818181817
E00113101,301,86,47,39,215,17,198,28.57142857142857,15.614617940199334,12.956810631229235,71.42857142857143,5.647840531561462,65.78073089700996
E00113102,288,54,27,27,234,24,210,18.75,9.375,9.375,81.25,8.333333333333332,72.91666666666666
E00113103,243,66,26,40,177,27,150,27.160493827160494,10.699588477366255,16.46090534979424,72.8395061728395,11.11111111111111,61.72839506172839
E00113104,367,74,23,51,293,34,259,20.16348773841962,6.267029972752043,13.896457765667575,79.83651226158038,9.264305177111716,70.57220708446866
E00113106,363,82,37,45,281,35,246,22.58953168044077,10.192837465564738,12.396694214876034,77.41046831955923,9.641873278236915,67.76859504132231
E00113107,390,78,32,46,312,23,289,20,8.205128205128204,11.794871794871794,80,5.897435897435897,74.1025641025641
E00113108,400,90,37,53,310,31,279,22.5,9.25,13.25,77.5,7.75,69.75
E00113109,185,39,15,24,146,16,130,21.08108108108108,8.108108108108109,12.972972972972974,78.91891891891892,8.64864864864865,70.27027027027027
E00113110,331,49,24,25,282,24,258,14.803625377643503,7.250755287009064,7.552870090634441,85.1963746223565,7.250755287009064,77.94561933534743
E00113111,317,43,22,21,274,37,237,13.564668769716087,6.940063091482649,6.624605678233439,86.43533123028391,11.67192429022082,74.76340694006309
E00113112,353,67,26,41,286,30,256,18.980169971671387,7.365439093484419,11.614730878186968,81.01983002832861,8.498583569405099,72.52124645892351
E00113113,318,64,32,32,254,27,227,20.125786163522015,10.062893081761008,10.062893081761008,79.87421383647799,8.49056603773585,71.38364779874213
E00113114,285,66,34,32,219,17,202,23.157894736842106,11.929824561403509,11.228070175438596,76.84210526315789,5.964912280701754,70.87719298245614
E00113115,283,64,19,45,219,21,198,22.614840989399294,6.713780918727916,15.901060070671377,77.3851590106007,7.420494699646643,69.96466431095406
E00113116,344,52,14,38,292,38,254,15.11627906976744,4.069767441860465,11.046511627906977,84.88372093023256,11.046511627906977,73.83720930232558
E00113117,291,60,22,38,231,19,212,20.618556701030926,7.560137457044673,13.058419243986256,79.38144329896907,6.529209621993128,72.85223367697594
E00113118,266,60,38,22,206,29,177,22.55639097744361,14.285714285714285,8.270676691729323,77.44360902255639,10.902255639097744,66.54135338345864
E00113119,279,61,27,34,218,17,201,21.863799283154123,9.67741935483871,12.186379928315413,78.13620071684588,6.093189964157706,72.04301075268818
E00113120,240,46,12,34,194,26,168,19.166666666666668,5,14.166666666666666,80.83333333333333,10.833333333333334,70
E00113121,243,47,21,26,196,18,178,19.34156378600823,8.641975308641975,10.699588477366255,80.65843621399176,7.4074074074074066,73.25102880658436
E00113122,294,61,17,44,233,26,207,20.74829931972789,5.782312925170068,14.965986394557824,79.25170068027211,8.843537414965986,70.40816326530613
E00113123,325,66,24,42,259,19,240,20.307692307692307,7.384615384615385,12.923076923076923,79.6923076923077,5.846153846153846,73.84615384615385
E00113124,319,67,19,48,252,26,226,21.003134796238246,5.956112852664576,15.047021943573668,78.99686520376176,8.150470219435736,70.84639498432603
E00113125,255,73,32,41,182,18,164,28.627450980392155,12.549019607843137,16.07843137254902,71.37254901960785,7.0588235294117645,64.31372549019608
E00113126,169,34,16,18,135,10,125,20.118343195266274,9.467455621301776,10.650887573964498,79.88165680473372,5.9171597633136095,73.96449704142012
E00113127,336,94,38,56,242,22,220,27.976190476190478,11.30952380952381,16.666666666666664,72.02380952380952,6.547619047619048,65.47619047619048
E00113128,274,43,17,26,231,27,204,15.693430656934307,6.204379562043796,9.48905109489051,84.30656934306569,9.854014598540147,74.45255474452554
E00113129,296,71,25,46,225,16,209,23.986486486486484,8.445945945945946,15.54054054054054,76.01351351351352,5.405405405405405,70.6081081081081
E00113130,347,73,31,42,274,37,237,21.037463976945244,8.93371757925072,12.103746397694524,78.96253602305475,10.662824207492795,68.29971181556196
E00113132,277,90,34,56,187,14,173,32.49097472924188,12.274368231046932,20.216606498194945,67.50902527075813,5.054151624548736,62.454873646209386
E00113133,380,79,32,47,301,26,275,20.789473684210527,8.421052631578947,12.368421052631579,79.21052631578948,6.842105263157896,72.36842105263158
E00113134,331,95,59,36,236,16,220,28.700906344410875,17.82477341389728,10.876132930513595,71.29909365558912,4.833836858006042,66.46525679758308
E00113135,226,71,47,24,155,20,135,31.41592920353982,20.79646017699115,10.619469026548673,68.58407079646017,8.849557522123893,59.73451327433629
E00113137,347,88,36,52,259,30,229,25.360230547550433,10.37463976945245,14.985590778097983,74.63976945244957,8.645533141210375,65.99423631123919
E00113138,264,48,25,23,216,12,204,18.181818181818183,9.469696969696969,8.712121212121213,81.81818181818183,4.545454545454546,77.27272727272727
E00113139,450,102,43,59,348,39,309,22.666666666666664,9.555555555555555,13.111111111111112,77.33333333333333,8.666666666666668,68.66666666666667
E00113140,331,44,14,30,287,21,266,13.293051359516618,4.229607250755287,9.06344410876133,86.70694864048339,6.3444108761329305,80.36253776435045
E00113141,311,36,12,24,275,28,247,11.57556270096463,3.858520900321544,7.717041800643088,88.42443729903538,9.003215434083602,79.42122186495176
E00113142,298,57,23,34,241,15,226,19.12751677852349,7.718120805369128,11.409395973154362,80.87248322147651,5.033557046979865,75.83892617449665
E00113143,270,53,28,25,217,24,193,19.62962962962963,10.37037037037037,9.25925925925926,80.37037037037037,8.88888888888889,71.48148148148148
E00113144,328,46,10,36,282,27,255,14.02439024390244,3.048780487804878,10.975609756097562,85.97560975609755,8.231707317073171,77.7439024390244
E00113145,283,57,26,31,226,32,194,20.141342756183743,9.187279151943462,10.954063604240282,79.85865724381625,11.307420494699647,68.55123674911661
E00113146,336,65,25,40,271,32,239,19.345238095238095,7.440476190476191,11.904761904761903,80.65476190476191,9.523809523809524,71.13095238095238
E00113147,237,56,26,30,181,17,164,23.628691983122362,10.970464135021098,12.658227848101266,76.37130801687763,7.172995780590717,69.19831223628692
E00113148,282,49,23,26,233,15,218,17.375886524822697,8.156028368794328,9.219858156028367,82.62411347517731,5.319148936170213,77.30496453900709
E00113149,293,42,14,28,251,15,236,14.334470989761092,4.778156996587031,9.556313993174061,85.6655290102389,5.1194539249146755,80.54607508532423
E00113150,334,52,23,29,282,24,258,15.568862275449103,6.88622754491018,8.682634730538922,84.4311377245509,7.18562874251497,77.24550898203593
E00113151,342,53,18,35,289,37,252,15.497076023391813,5.263157894736842,10.23391812865497,84.50292397660819,10.818713450292398,73.68421052631578
E00113152,449,79,28,51,370,39,331,17.59465478841871,6.23608017817372,11.358574610244988,82.40534521158129,8.68596881959911,73.71937639198218
E00113153,333,79,40,39,254,26,228,23.723723723723726,12.012012012012011,11.711711711711711,76.27627627627628,7.807807807807808,68.46846846846847
E00113154,429,113,53,60,316,20,296,26.340326340326342,12.354312354312354,13.986013986013987,73.65967365967366,4.662004662004662,68.997668997669
E00113155,372,64,21,43,308,33,275,17.20430107526882,5.64516129032258,11.559139784946236,82.79569892473118,8.870967741935484,73.9247311827957
E00113156,273,49,22,27,224,28,196,17.94871794871795,8.058608058608058,9.89010989010989,82.05128205128204,10.256410256410255,71.7948717948718
E00113157,251,57,20,37,194,17,177,22.709163346613543,7.968127490039841,14.741035856573706,77.29083665338645,6.772908366533864,70.5179282868526
E00113158,550,143,46,97,407,38,369,26,8.363636363636363,17.636363636363637,74,6.909090909090909,67.0909090909091
E00113159,444,93,34,59,351,37,314,20.945945945945947,7.657657657657657,13.288288288288289,79.05405405405406,8.333333333333332,70.72072072072072
E00113160,305,51,14,37,254,27,227,16.721311475409838,4.590163934426229,12.131147540983607,83.27868852459017,8.852459016393443,74.42622950819671
E00113161,303,70,47,23,233,16,217,23.1023102310231,15.51155115511551,7.590759075907591,76.89768976897689,5.2805280528052805,71.61716171617162
E00113162,274,55,24,31,219,18,201,20.072992700729927,8.75912408759124,11.313868613138686,79.92700729927007,6.569343065693431,73.35766423357664
E00113163,305,60,28,32,245,24,221,19.672131147540984,9.180327868852459,10.491803278688524,80.32786885245902,7.868852459016394,72.45901639344262
E00113164,283,66,23,43,217,18,199,23.32155477031802,8.12720848056537,15.19434628975265,76.67844522968198,6.36042402826855,70.31802120141343
E00113165,378,84,28,56,294,24,270,22.22222222222222,7.4074074074074066,14.814814814814813,77.77777777777779,6.349206349206349,71.42857142857143
E00113166,307,55,22,33,252,25,227,17.91530944625407,7.166123778501629,10.749185667752444,82.08469055374593,8.143322475570033,73.9413680781759
E00113167,334,44,21,23,290,21,269,13.17365269461078,6.287425149700598,6.88622754491018,86.82634730538922,6.287425149700598,80.53892215568862
E00113168,322,52,18,34,270,27,243,16.149068322981368,5.590062111801243,10.559006211180124,83.85093167701864,8.385093167701864,75.46583850931677
E00113169,348,62,16,46,286,25,261,17.81609195402299,4.597701149425287,13.218390804597702,82.18390804597702,7.183908045977011,75
E00113170,206,72,44,28,134,18,116,34.95145631067961,21.35922330097087,13.592233009708737,65.0485436893204,8.737864077669903,56.310679611650485
E00113171,224,30,7,23,194,14,180,13.392857142857142,3.125,10.267857142857142,86.60714285714286,6.25,80.35714285714286
E00113172,278,60,30,30,218,17,201,21.58273381294964,10.79136690647482,10.79136690647482,78.41726618705036,6.115107913669065,72.3021582733813
E00113175,253,32,11,21,221,26,195,12.648221343873518,4.3478260869565215,8.300395256916996,87.35177865612648,10.276679841897234,77.07509881422925
E00113176,360,55,19,36,305,30,275,15.277777777777779,5.277777777777778,10,84.72222222222221,8.333333333333332,76.38888888888889
E00113177,399,71,31,40,328,31,297,17.794486215538846,7.769423558897243,10.025062656641603,82.20551378446115,7.769423558897243,74.43609022556392
E00113178,306,45,15,30,261,32,229,14.705882352941178,4.901960784313726,9.803921568627452,85.29411764705883,10.457516339869281,74.83660130718954
E00113179,338,69,32,37,269,39,230,20.414201183431953,9.467455621301776,10.946745562130179,79.58579881656804,11.538461538461538,68.04733727810651
E00113180,371,71,38,33,300,19,281,19.137466307277627,10.242587601078167,8.89487870619946,80.86253369272237,5.121293800539084,75.74123989218329
E00113181,286,51,19,32,235,30,205,17.832167832167833,6.643356643356643,11.188811188811188,82.16783216783216,10.48951048951049,71.67832167832168
E00113182,304,82,28,54,222,19,203,26.973684210526315,9.210526315789473,17.763157894736842,73.02631578947368,6.25,66.77631578947368
E00113183,317,69,28,41,248,32,216,21.766561514195583,8.832807570977918,12.933753943217665,78.23343848580441,10.094637223974763,68.13880126182966
E00113184,278,51,15,36,227,20,207,18.345323741007196,5.39568345323741,12.949640287769784,81.65467625899281,7.1942446043165464,74.46043165467626
E00113185,235,40,12,28,195,19,176,17.02127659574468,5.106382978723404,11.914893617021278,82.97872340425532,8.085106382978724,74.8936170212766
E00113186,335,88,44,44,247,19,228,26.268656716417908,13.134328358208954,13.134328358208954,73.73134328358208,5.6716417910447765,68.05970149253731
E00113187,387,65,23,42,322,35,287,16.795865633074936,5.943152454780361,10.852713178294573,83.20413436692506,9.043927648578812,74.16020671834626
E00113188,335,65,20,45,270,26,244,19.402985074626866,5.970149253731343,13.432835820895523,80.59701492537313,7.761194029850746,72.83582089552239
E00113189,243,57,24,33,186,4,182,23.456790123456788,9.876543209876543,13.580246913580247,76.5432098765432,1.646090534979424,74.8971193415638
