OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00036230,318,56,21,35,262,21,241,17.61006289308176,6.60377358490566,11.0062893081761,82.38993710691824,6.60377358490566,75.78616352201259
E00036231,346,89,50,39,257,10,247,25.722543352601157,14.450867052023122,11.271676300578035,74.27745664739885,2.8901734104046244,71.38728323699422
E00036232,286,59,32,27,227,22,205,20.62937062937063,11.188811188811188,9.44055944055944,79.37062937062937,7.6923076923076925,71.67832167832168
E00036233,256,69,41,28,187,23,164,26.953125,16.015625,10.9375,73.046875,8.984375,64.0625
E00036234,310,60,28,32,250,27,223,19.35483870967742,9.032258064516128,10.32258064516129,80.64516129032258,8.709677419354838,71.93548387096774
E00036235,354,77,36,41,277,36,241,21.75141242937853,10.16949152542373,11.581920903954803,78.24858757062147,10.16949152542373,68.07909604519774
E00036236,331,71,34,37,260,20,240,21.45015105740181,10.27190332326284,11.178247734138973,78.54984894259819,6.042296072507553,72.50755287009063
E00036237,255,54,24,30,201,18,183,21.176470588235293,9.411764705882353,11.76470588235294,78.82352941176471,7.0588235294117645,71.76470588235294
E00036238,304,43,21,22,261,20,241,14.144736842105262,6.907894736842106,7.236842105263158,85.85526315789474,6.578947368421052,79.27631578947368
E00036239,303,53,22,31,250,20,230,17.491749174917494,7.2607260726072615,10.231023102310232,82.50825082508251,6.6006600660066,75.9075907590759
E00036240,257,41,14,27,216,23,193,15.953307392996107,5.447470817120623,10.505836575875486,84.04669260700389,8.949416342412452,75.09727626459144
E00036241,242,49,21,28,193,22,171,20.24793388429752,8.677685950413224,11.570247933884298,79.75206611570248,9.090909090909092,70.66115702479338
E00036242,270,37,19,18,233,16,217,13.703703703703704,7.037037037037037,6.666666666666667,86.29629629629629,5.9259259259259265,80.37037037037037
E00036243,322,84,44,40,238,34,204,26.08695652173913,13.664596273291925,12.422360248447205,73.91304347826086,10.559006211180124,63.35403726708074
E00036244,294,43,15,28,251,23,228,14.625850340136054,5.1020408163265305,9.523809523809524,85.37414965986395,7.8231292517006805,77.55102040816327
E00036245,230,57,23,34,173,20,153,24.782608695652176,10,14.782608695652174,75.21739130434783,8.695652173913043,66.52173913043478
E00036246,235,41,24,17,194,19,175,17.4468085106383,10.212765957446807,7.234042553191489,82.5531914893617,8.085106382978724,74.46808510638297
E00036247,390,82,38,44,308,38,270,21.025641025641026,9.7435897435897445,11.282051282051283,78.97435897435898,9.7435897435897445,69.23076923076923
E00036248,313,66,38,28,247,17,230,21.08626198083067,12.140575079872203,8.945686900958465,78.91373801916933,5.431309904153355,73.48242811501598
E00036249,320,56,25,31,264,27,237,17.5,7.8125,9.6875,82.5,8.4375,74.0625
E00036251,271,47,22,25,224,19,205,17.343173431734318,8.118081180811808,9.22509225092251,82.65682656826569,7.011070110701106,75.64575645756457
E00036252,326,48,19,29,278,20,258,14.723926380368098,5.828220858895705,8.895705521472392,85.2760736196319,6.134969325153374,79.14110429447852
E00036253,350,123,62,61,227,22,205,35.14285714285714,17.71428571428571,17.42857142857143,64.85714285714286,6.2857142857142865,58.57142857142858
E00036254,344,64,29,35,280,25,255,18.6046511627907,8.430232558139535,10.174418604651162,81.3953488372093,7.267441860465117,74.12790697674419
E00036255,212,46,17,29,166,23,143,21.69811320754717,8.018867924528301,13.679245283018867,78.30188679245283,10.849056603773585,67.45283018867924
E00036256,379,78,53,25,301,34,267,20.58047493403694,13.984168865435356,6.596306068601583,79.41952506596306,8.970976253298153,70.44854881266491
E00036257,314,95,48,47,219,32,187,30.254777070063692,15.286624203821656,14.968152866242038,69.7452229299363,10.191082802547772,59.554140127388536
E00036258,179,85,47,38,94,9,85,47.486033519553075,26.256983240223462,21.22905027932961,52.513966480446925,5.027932960893855,47.486033519553075
E00036259,350,93,59,34,257,21,236,26.571428571428573,16.857142857142858,9.714285714285714,73.42857142857143,6,67.42857142857143
E00036260,240,82,49,33,158,14,144,34.166666666666664,20.416666666666668,13.750000000000002,65.83333333333333,5.833333333333333,60
E00036261,248,121,88,33,127,19,108,48.79032258064516,35.483870967741936,13.306451612903224,51.20967741935484,7.661290322580645,43.54838709677419
E00036262,263,61,34,27,202,17,185,23.193916349809886,12.927756653992395,10.26615969581749,76.80608365019012,6.4638783269961975,70.34220532319392
E00036263,328,73,31,42,255,30,225,22.25609756097561,9.451219512195122,12.804878048780488,77.7439024390244,9.146341463414634,68.59756097560977
E00036264,258,53,26,27,205,21,184,20.54263565891473,10.077519379844961,10.465116279069768,79.45736434108527,8.13953488372093,71.31782945736434
E00036265,348,69,24,45,279,29,250,19.82758620689655,6.896551724137931,12.931034482758621,80.17241379310344,8.333333333333332,71.83908045977012
E00036266,318,44,21,23,274,20,254,13.836477987421384,6.60377358490566,7.232704402515723,86.16352201257862,6.289308176100629,79.87421383647799
E00036267,280,58,26,32,222,28,194,20.714285714285715,9.285714285714286,11.428571428571429,79.28571428571428,10,69.28571428571428
E00036268,349,62,26,36,287,31,256,17.765042979942695,7.4498567335243555,10.315186246418339,82.23495702005731,8.882521489971348,73.35243553008596
E00036269,320,87,39,48,233,27,206,27.187499999999996,12.1875,15,72.8125,8.4375,64.375
E00036270,270,64,29,35,206,24,182,23.703703703703706,10.74074074074074,12.962962962962962,76.29629629629629,8.88888888888889,67.4074074074074
E00036271,265,78,42,36,187,14,173,29.433962264150942,15.849056603773585,13.584905660377359,70.56603773584905,5.283018867924529,65.28301886792453
E00036272,298,81,48,33,217,18,199,27.181208053691275,16.10738255033557,11.073825503355705,72.81879194630872,6.0402684563758395,66.77852348993288
E00036273,243,64,28,36,179,15,164,26.337448559670783,11.522633744855968,14.814814814814813,73.66255144032921,6.172839506172839,67.48971193415639
E00036274,312,97,43,54,215,14,201,31.08974358974359,13.782051282051283,17.307692307692307,68.91025641025641,4.487179487179487,64.42307692307693
E00036275,225,78,38,40,147,15,132,34.66666666666667,16.88888888888889,17.77777777777778,65.33333333333333,6.666666666666667,58.666666666666664
E00036276,301,70,35,35,231,16,215,23.25581395348837,11.627906976744185,11.627906976744185,76.74418604651163,5.3156146179401995,71.42857142857143
E00036277,285,100,59,41,185,8,177,35.08771929824561,20.701754385964914,14.385964912280702,64.91228070175438,2.807017543859649,62.10526315789474
E00036278,487,104,53,51,383,43,340,21.35523613963039,10.882956878850102,10.472279260780287,78.64476386036962,8.829568788501026,69.81519507186859
E00036279,255,33,14,19,222,18,204,12.941176470588237,5.490196078431373,7.450980392156863,87.05882352941177,7.0588235294117645,80
E00036280,331,59,22,37,272,27,245,17.82477341389728,6.646525679758309,11.178247734138973,82.17522658610272,8.157099697885197,74.01812688821752
E00036281,294,60,31,29,234,26,208,20.408163265306122,10.54421768707483,9.863945578231291,79.59183673469387,8.843537414965986,70.74829931972789
E00036282,304,63,39,24,241,21,220,20.723684210526315,12.828947368421053,7.894736842105263,79.27631578947368,6.907894736842106,72.36842105263158
E00036283,279,56,20,36,223,24,199,20.07168458781362,7.168458781362006,12.903225806451612,79.92831541218638,8.60215053763441,71.32616487455196
E00036284,276,68,27,41,208,16,192,24.637681159420293,9.782608695652174,14.855072463768115,75.36231884057972,5.797101449275362,69.56521739130434
E00036285,345,60,25,35,285,16,269,17.391304347826086,7.246376811594203,10.144927536231885,82.6086956521739,4.63768115942029,77.97101449275362
E00036286,348,70,36,34,278,28,250,20.114942528735632,10.344827586206897,9.770114942528735,79.88505747126436,8.045977011494253,71.83908045977012
E00036287,196,56,35,21,140,10,130,28.57142857142857,17.857142857142858,10.714285714285714,71.42857142857143,5.1020408163265305,66.3265306122449
E00036288,347,55,33,22,292,27,265,15.85014409221902,9.510086455331413,6.340057636887608,84.14985590778097,7.780979827089338,76.36887608069163
E00036289,406,77,37,40,329,34,295,18.96551724137931,9.113300492610838,9.852216748768473,81.03448275862068,8.374384236453201,72.66009852216749
E00036290,385,90,67,23,295,32,263,23.376623376623375,17.402597402597404,5.974025974025974,76.62337662337663,8.311688311688311,68.31168831168831
E00036291,282,56,22,34,226,21,205,19.858156028368796,7.801418439716312,12.056737588652481,80.1418439716312,7.446808510638298,72.69503546099291
E00036292,399,51,21,30,348,41,307,12.781954887218044,5.263157894736842,7.518796992481203,87.21804511278195,10.275689223057643,76.94235588972431
E00036293,330,53,18,35,277,34,243,16.060606060606062,5.454545454545454,10.606060606060606,83.93939393939394,10.303030303030303,73.63636363636363
E00036294,334,39,14,25,295,19,276,11.676646706586826,4.191616766467066,7.48502994011976,88.32335329341318,5.688622754491018,82.63473053892216
E00036295,286,82,43,39,204,15,189,28.671328671328673,15.034965034965033,13.636363636363635,71.32867132867133,5.244755244755245,66.08391608391608
E00036296,314,47,17,30,267,28,239,14.968152866242038,5.414012738853503,9.554140127388536,85.03184713375796,8.9171974522293,76.11464968152866
E00036297,317,49,14,35,268,24,244,15.457413249211358,4.416403785488959,11.041009463722396,84.54258675078864,7.570977917981073,76.97160883280758
E00036298,338,57,10,47,281,29,252,16.86390532544379,2.9585798816568047,13.905325443786982,83.13609467455622,8.579881656804734,74.55621301775149
E00036299,286,55,26,29,231,31,200,19.230769230769234,9.090909090909092,10.13986013986014,80.76923076923077,10.839160839160838,69.93006993006993
E00036300,266,52,22,30,214,19,195,19.548872180451127,8.270676691729323,11.278195488721805,80.45112781954887,7.142857142857142,73.30827067669173
E00036301,300,61,18,43,239,20,219,20.333333333333332,6,14.333333333333334,79.66666666666666,6.666666666666667,73
E00036302,283,56,24,32,227,20,207,19.78798586572438,8.480565371024735,11.307420494699647,80.21201413427562,7.06713780918728,73.14487632508833
E00036303,263,45,18,27,218,14,204,17.110266159695815,6.844106463878327,10.26615969581749,82.88973384030417,5.323193916349809,77.56653992395437
E00036304,325,54,16,38,271,31,240,16.615384615384617,4.923076923076923,11.692307692307692,83.38461538461537,9.538461538461538,73.84615384615385
E00036305,277,59,22,37,218,25,193,21.299638989169676,7.9422382671480145,13.357400722021662,78.70036101083032,9.025270758122744,69.67509025270758
E00036306,283,66,28,38,217,15,202,23.32155477031802,9.89399293286219,13.427561837455832,76.67844522968198,5.30035335689046,71.37809187279152
E00036307,286,75,49,26,211,12,199,26.223776223776223,17.132867132867133,9.090909090909092,73.77622377622379,4.195804195804196,69.58041958041959
E00036308,267,54,21,33,213,11,202,20.224719101123593,7.865168539325842,12.359550561797752,79.7752808988764,4.119850187265917,75.65543071161048
E00036309,297,51,20,31,246,30,216,17.17171717171717,6.7340067340067336,10.437710437710438,82.82828282828282,10.1010101010101,72.72727272727273
E00036310,296,74,29,45,222,32,190,25,9.797297297297296,15.202702702702704,75,10.81081081081081,64.1891891891892
E00036311,269,81,46,35,188,19,169,30.111524163568777,17.100371747211895,13.011152416356877,69.88847583643123,7.063197026022305,62.825278810408925
E00036312,269,68,49,19,201,19,182,25.27881040892193,18.21561338289963,7.063197026022305,74.72118959107806,7.063197026022305,67.65799256505576
E00036313,307,90,47,43,217,29,188,29.31596091205212,15.309446254071663,14.006514657980457,70.68403908794788,9.446254071661238,61.23778501628665
E00036314,295,84,55,29,211,18,193,28.474576271186443,18.64406779661017,9.830508474576272,71.52542372881356,6.101694915254238,65.42372881355932
E00036315,236,67,42,25,169,15,154,28.389830508474578,17.796610169491526,10.59322033898305,71.61016949152543,6.3559322033898304,65.2542372881356
E00036316,269,61,33,28,208,20,188,22.676579925650557,12.267657992565056,10.408921933085502,77.32342007434944,7.434944237918216,69.88847583643123
E00036317,304,64,28,36,240,30,210,21.052631578947366,9.210526315789473,11.842105263157894,78.94736842105263,9.868421052631579,69.07894736842105
E00036318,303,44,17,27,259,25,234,14.521452145214523,5.6105610561056105,8.91089108910891,85.47854785478548,8.25082508250825,77.22772277227723
E00036319,355,85,49,36,270,23,247,23.943661971830984,13.802816901408452,10.140845070422536,76.05633802816901,6.478873239436619,69.57746478873239
E00036321,310,44,23,21,266,19,247,14.193548387096774,7.419354838709677,6.774193548387098,85.80645161290322,6.129032258064516,79.6774193548387
E00036322,269,51,20,31,218,21,197,18.95910780669145,7.434944237918216,11.524163568773234,81.04089219330855,7.806691449814126,73.23420074349443
E00036323,270,47,15,32,223,19,204,17.40740740740741,5.555555555555555,11.851851851851853,82.5925925925926,7.037037037037037,75.55555555555556
E00036324,286,44,19,25,242,19,223,15.384615384615385,6.643356643356643,8.741258741258742,84.61538461538461,6.643356643356643,77.97202797202797
E00036325,295,43,11,32,252,16,236,14.576271186440678,3.728813559322034,10.847457627118644,85.42372881355932,5.423728813559322,80
E00036326,249,88,42,46,161,18,143,35.34136546184739,16.867469879518072,18.473895582329316,64.65863453815261,7.228915662650602,57.42971887550201
E00036327,257,41,18,23,216,21,195,15.953307392996107,7.003891050583658,8.949416342412452,84.04669260700389,8.171206225680933,75.87548638132296
E00036328,409,73,23,50,336,38,298,17.84841075794621,5.623471882640587,12.224938875305623,82.15158924205379,9.290953545232274,72.86063569682152
E00036329,311,45,17,28,266,32,234,14.469453376205788,5.466237942122187,9.003215434083602,85.53054662379421,10.289389067524116,75.2411575562701
E00036330,271,39,11,28,232,18,214,14.391143911439114,4.059040590405904,10.33210332103321,85.60885608856088,6.642066420664207,78.96678966789668
E00036331,342,60,26,34,282,22,260,17.543859649122805,7.602339181286549,9.941520467836257,82.45614035087719,6.432748538011696,76.0233918128655
E00036332,243,40,19,21,203,17,186,16.46090534979424,7.818930041152264,8.641975308641975,83.53909465020575,6.995884773662551,76.5432098765432
E00036333,257,34,11,23,223,20,203,13.229571984435799,4.280155642023346,8.949416342412452,86.7704280155642,7.782101167315175,78.98832684824903
E00036334,311,67,32,35,244,21,223,21.54340836012862,10.289389067524116,11.254019292604502,78.45659163987139,6.752411575562702,71.70418006430869
E00036335,283,65,21,44,218,17,201,22.968197879858657,7.420494699646643,15.547703180212014,77.03180212014135,6.007067137809187,71.02473498233216
E00036336,244,65,35,30,179,16,163,26.639344262295083,14.344262295081966,12.295081967213115,73.36065573770492,6.557377049180328,66.80327868852459
E00036337,311,71,31,40,240,17,223,22.829581993569132,9.967845659163988,12.861736334405144,77.17041800643086,5.466237942122187,71.70418006430869
E00036338,320,65,28,37,255,21,234,20.3125,8.75,11.5625,79.6875,6.5625,73.125
E00036339,369,137,53,84,232,29,203,37.12737127371274,14.363143631436316,22.76422764227642,62.87262872628726,7.8590785907859075,55.013550135501355
E00036340,412,153,96,57,259,25,234,37.13592233009709,23.300970873786408,13.834951456310678,62.86407766990292,6.067961165048544,56.79611650485437
E00036341,324,89,40,49,235,17,218,27.469135802469136,12.345679012345679,15.123456790123457,72.53086419753086,5.246913580246913,67.28395061728395
E00036342,239,52,29,23,187,24,163,21.75732217573222,12.133891213389122,9.623430962343097,78.24267782426779,10.0418410041841,68.20083682008368
E00036343,276,71,39,32,205,18,187,25.724637681159418,14.130434782608695,11.594202898550725,74.27536231884058,6.521739130434782,67.7536231884058
E00036344,302,74,35,39,228,17,211,24.503311258278146,11.589403973509933,12.91390728476821,75.49668874172185,5.629139072847682,69.86754966887418
E00036345,367,91,53,38,276,23,253,24.795640326975477,14.441416893732969,10.354223433242508,75.20435967302453,6.267029972752043,68.93732970027247
E00036346,304,59,28,31,245,20,225,19.407894736842106,9.210526315789473,10.197368421052632,80.5921052631579,6.578947368421052,74.01315789473685
E00036347,299,101,58,43,198,13,185,33.77926421404682,19.39799331103679,14.381270903010032,66.22073578595318,4.3478260869565215,61.87290969899666
E00036348,281,80,47,33,201,12,189,28.46975088967972,16.72597864768683,11.743772241992882,71.53024911032028,4.270462633451958,67.25978647686833
E00036349,409,75,28,47,334,17,317,18.337408312958438,6.845965770171149,11.491442542787286,81.66259168704157,4.156479217603912,77.50611246943765
E00036350,351,81,54,27,270,20,250,23.076923076923077,15.384615384615385,7.6923076923076925,76.92307692307693,5.698005698005698,71.22507122507122
E00036351,338,77,32,45,261,26,235,22.781065088757398,9.467455621301776,13.313609467455622,77.2189349112426,7.6923076923076925,69.5266272189349
E00036352,317,59,23,36,258,17,241,18.61198738170347,7.255520504731862,11.35646687697161,81.38801261829653,5.3627760252365935,76.02523659305994
E00036353,262,89,51,38,173,11,162,33.969465648854964,19.46564885496183,14.50381679389313,66.03053435114504,4.198473282442748,61.832061068702295
E00036354,382,187,121,66,195,21,174,48.952879581151834,31.675392670157066,17.277486910994764,51.047120418848166,5.49738219895288,45.54973821989529
E00036355,311,83,34,49,228,16,212,26.688102893890676,10.932475884244374,15.755627009646304,73.31189710610933,5.144694533762058,68.16720257234726
E00036356,321,79,34,45,242,27,215,24.610591900311526,10.59190031152648,14.018691588785046,75.38940809968847,8.411214953271028,66.97819314641744
E00036357,287,57,19,38,230,29,201,19.860627177700348,6.620209059233449,13.240418118466899,80.13937282229965,10.104529616724738,70.03484320557492
E00036358,307,80,50,30,227,15,212,26.058631921824105,16.286644951140065,9.77198697068404,73.9413680781759,4.88599348534202,69.05537459283387
E00036359,287,84,47,37,203,13,190,29.268292682926827,16.376306620209057,12.89198606271777,70.73170731707317,4.529616724738676,66.2020905923345
E00036360,294,64,26,38,230,23,207,21.768707482993197,8.843537414965986,12.925170068027212,78.2312925170068,7.8231292517006805,70.40816326530613
E00036361,429,118,68,50,311,24,287,27.505827505827508,15.85081585081585,11.655011655011654,72.49417249417249,5.594405594405594,66.8997668997669
E00036362,254,58,23,35,196,13,183,22.83464566929134,9.05511811023622,13.779527559055119,77.16535433070865,5.118110236220472,72.04724409448819
E00036363,297,115,70,45,182,16,166,38.72053872053872,23.56902356902357,15.151515151515152,61.27946127946128,5.387205387205387,55.892255892255896
E00036364,211,76,50,26,135,11,124,36.018957345971565,23.696682464454977,12.322274881516588,63.98104265402843,5.213270142180095,58.767772511848335
E00036365,193,74,45,29,119,9,110,38.34196891191709,23.316062176165804,15.025906735751295,61.6580310880829,4.66321243523316,56.994818652849744
E00036366,383,97,50,47,286,14,272,25.326370757180154,13.054830287206268,12.27154046997389,74.67362924281984,3.6553524804177546,71.01827676240208
E00036367,261,48,17,31,213,12,201,18.39080459770115,6.513409961685824,11.877394636015326,81.60919540229885,4.597701149425287,77.01149425287356
E00036368,333,69,32,37,264,30,234,20.72072072072072,9.60960960960961,11.11111111111111,79.27927927927928,9.00900900900901,70.27027027027027
E00036369,318,65,31,34,253,18,235,20.440251572327046,9.748427672955975,10.69182389937107,79.55974842767296,5.660377358490567,73.89937106918238
E00036370,233,90,52,38,143,16,127,38.62660944206009,22.317596566523605,16.30901287553648,61.37339055793991,6.866952789699571,54.506437768240346
E00036371,302,74,42,32,228,17,211,24.503311258278146,13.90728476821192,10.596026490066226,75.49668874172185,5.629139072847682,69.86754966887418
E00036372,270,57,25,32,213,18,195,21.11111111111111,9.25925925925926,11.851851851851853,78.88888888888889,6.666666666666667,72.22222222222221
E00036373,324,79,35,44,245,15,230,24.382716049382715,10.802469135802468,13.580246913580247,75.61728395061729,4.62962962962963,70.98765432098766
E00036374,305,72,39,33,233,19,214,23.60655737704918,12.786885245901638,10.819672131147541,76.39344262295083,6.229508196721312,70.16393442622952
E00036375,280,67,32,35,213,17,196,23.92857142857143,11.428571428571429,12.5,76.07142857142857,6.071428571428571,70
E00036376,346,76,28,48,270,33,237,21.965317919075144,8.092485549132949,13.872832369942195,78.03468208092485,9.53757225433526,68.4971098265896
E00036377,333,87,46,41,246,23,223,26.126126126126124,13.813813813813812,12.312312312312311,73.87387387387388,6.906906906906906,66.96696696696696
E00036378,274,53,29,24,221,17,204,19.34306569343066,10.583941605839415,8.75912408759124,80.65693430656934,6.204379562043796,74.45255474452554
E00036379,449,64,36,28,385,32,353,14.253897550111358,8.017817371937639,6.23608017817372,85.74610244988864,7.126948775055679,78.61915367483296
E00036380,286,67,32,35,219,16,203,23.426573426573427,11.188811188811188,12.237762237762238,76.57342657342657,5.594405594405594,70.97902097902097
E00036381,284,62,30,32,222,17,205,21.830985915492956,10.56338028169014,11.267605633802818,78.16901408450704,5.985915492957746,72.1830985915493
E00036382,321,72,31,41,249,14,235,22.429906542056074,9.657320872274143,12.77258566978193,77.57009345794393,4.361370716510903,73.20872274143302
E00036383,255,78,42,36,177,18,159,30.58823529411765,16.470588235294116,14.117647058823529,69.41176470588235,7.0588235294117645,62.35294117647059
E00036384,303,35,12,23,268,36,232,11.55115511551155,3.9603960396039604,7.590759075907591,88.44884488448845,11.881188118811881,76.56765676567657
E00036385,291,34,9,25,257,33,224,11.683848797250858,3.0927835051546393,8.59106529209622,88.31615120274914,11.34020618556701,76.97594501718214
E00036386,322,35,9,26,287,31,256,10.869565217391305,2.7950310559006213,8.074534161490684,89.13043478260869,9.627329192546584,79.5031055900621
E00036387,323,61,19,42,262,29,233,18.885448916408667,5.88235294117647,13.003095975232199,81.11455108359134,8.978328173374612,72.13622291021672
E00036388,319,53,17,36,266,31,235,16.614420062695924,5.329153605015674,11.285266457680251,83.38557993730407,9.717868338557993,73.66771159874608
E00036389,283,30,4,26,253,21,232,10.60070671378092,1.4134275618374559,9.187279151943462,89.39929328621908,7.420494699646643,81.97879858657244
E00036390,326,39,17,22,287,25,262,11.96319018404908,5.214723926380368,6.748466257668712,88.03680981595092,7.668711656441718,80.3680981595092
E00036391,356,61,23,38,295,26,269,17.134831460674157,6.460674157303371,10.674157303370785,82.86516853932584,7.303370786516854,75.56179775280899
E00036392,323,42,19,23,281,28,253,13.003095975232199,5.88235294117647,7.120743034055728,86.9969040247678,8.6687306501548,78.328173374613
E00036393,311,44,14,30,267,28,239,14.14790996784566,4.501607717041801,9.646302250803858,85.85209003215434,9.003215434083602,76.84887459807074
E00036394,299,39,11,28,260,28,232,13.043478260869565,3.678929765886288,9.364548494983277,86.95652173913044,9.364548494983277,77.59197324414716
E00036395,308,43,15,28,265,37,228,13.96103896103896,4.870129870129871,9.090909090909092,86.03896103896103,12.012987012987013,74.02597402597402
E00036396,251,41,11,30,210,27,183,16.334661354581673,4.382470119521913,11.952191235059761,83.66533864541833,10.756972111553784,72.90836653386454
E00036397,355,47,18,29,308,35,273,13.239436619718308,5.070422535211268,8.169014084507042,86.76056338028168,9.859154929577464,76.90140845070422
E00036398,361,67,35,32,294,25,269,18.559556786703602,9.695290858725762,8.86426592797784,81.4404432132964,6.9252077562326875,74.51523545706371
E00036399,299,46,17,29,253,21,232,15.384615384615385,5.68561872909699,9.698996655518394,84.61538461538461,7.023411371237458,77.59197324414716
E00036400,269,44,13,31,225,25,200,16.356877323420075,4.83271375464684,11.524163568773234,83.64312267657994,9.293680297397769,74.34944237918215
E00036401,297,72,34,38,225,16,209,24.242424242424242,11.447811447811448,12.794612794612794,75.75757575757575,5.387205387205387,70.37037037037037
E00036402,294,34,13,21,260,20,240,11.564625850340136,4.421768707482993,7.142857142857142,88.43537414965986,6.802721088435375,81.63265306122449
E00036403,360,38,19,19,322,36,286,10.555555555555555,5.277777777777778,5.277777777777778,89.44444444444444,10,79.44444444444444
E00036404,370,37,13,24,333,38,295,10,3.5135135135135136,6.486486486486487,90,10.27027027027027,79.72972972972973
E00036405,348,47,23,24,301,22,279,13.505747126436782,6.609195402298851,6.896551724137931,86.49425287356321,6.321839080459771,80.17241379310344
E00036406,254,51,21,30,203,28,175,20.078740157480315,8.267716535433072,11.811023622047244,79.92125984251969,11.023622047244094,68.89763779527559
E00036407,236,43,15,28,193,19,174,18.220338983050848,6.3559322033898304,11.864406779661017,81.77966101694916,8.050847457627118,73.72881355932203
E00036408,237,55,23,32,182,21,161,23.20675105485232,9.70464135021097,13.502109704641349,76.79324894514767,8.860759493670885,67.9324894514768
E00036409,245,50,19,31,195,25,170,20.408163265306122,7.755102040816326,12.653061224489795,79.59183673469387,10.204081632653061,69.38775510204081
E00036410,175,70,42,28,105,12,93,40,24,16,60,6.857142857142858,53.142857142857146
E00036411,227,105,67,38,122,9,113,46.25550660792951,29.515418502202646,16.740088105726873,53.74449339207048,3.9647577092511015,49.77973568281938
E00036412,276,30,14,16,246,29,217,10.869565217391305,5.072463768115942,5.797101449275362,89.13043478260869,10.507246376811594,78.62318840579711
E00036413,320,89,69,20,231,24,207,27.8125,21.5625,6.25,72.1875,7.5,64.6875
E00036414,312,44,22,22,268,22,246,14.102564102564102,7.051282051282051,7.051282051282051,85.8974358974359,7.051282051282051,78.84615384615384
E00036415,320,46,25,21,274,24,250,14.374999999999998,7.8125,6.5625,85.625,7.5,78.125
E00036416,294,47,14,33,247,28,219,15.98639455782313,4.761904761904762,11.224489795918368,84.01360544217688,9.523809523809524,74.48979591836735
E00036417,283,35,11,24,248,30,218,12.36749116607774,3.8869257950530036,8.480565371024735,87.63250883392226,10.60070671378092,77.03180212014135
E00036418,257,63,24,39,194,23,171,24.5136186770428,9.33852140077821,15.17509727626459,75.4863813229572,8.949416342412452,66.53696498054474
E00036419,260,42,21,21,218,18,200,16.153846153846153,8.076923076923077,8.076923076923077,83.84615384615385,6.923076923076923,76.92307692307693
E00036420,324,65,27,38,259,24,235,20.061728395061728,8.333333333333332,11.728395061728394,79.93827160493827,7.4074074074074066,72.53086419753086
E00036421,311,68,29,39,243,20,223,21.864951768488748,9.32475884244373,12.540192926045016,78.13504823151125,6.430868167202572,71.70418006430869
E00036422,332,69,28,41,263,28,235,20.783132530120483,8.433734939759036,12.349397590361445,79.21686746987952,8.433734939759036,70.78313253012048
E00036423,323,42,17,25,281,32,249,13.003095975232199,5.263157894736842,7.739938080495357,86.9969040247678,9.907120743034056,77.08978328173374
E00036424,326,45,20,25,281,35,246,13.803680981595093,6.134969325153374,7.668711656441718,86.1963190184049,10.736196319018406,75.4601226993865
E00036425,279,50,18,32,229,24,205,17.921146953405017,6.451612903225806,11.469534050179211,82.07885304659499,8.60215053763441,73.47670250896059
E00036426,275,46,14,32,229,25,204,16.727272727272727,5.090909090909091,11.636363636363637,83.27272727272728,9.090909090909092,74.18181818181819
E00036427,305,39,17,22,266,28,238,12.786885245901638,5.573770491803279,7.213114754098362,87.21311475409837,9.180327868852459,78.0327868852459
E00036428,230,49,28,21,181,20,161,21.304347826086957,12.173913043478262,9.130434782608695,78.69565217391305,8.695652173913043,70
E00036429,367,36,18,18,331,29,302,9.809264305177113,4.904632152588556,4.904632152588556,90.19073569482289,7.901907356948229,82.28882833787466
E00036430,234,59,24,35,175,19,156,25.213675213675213,10.256410256410255,14.957264957264957,74.78632478632478,8.11965811965812,66.66666666666666
E00036431,326,53,18,35,273,27,246,16.257668711656443,5.521472392638037,10.736196319018406,83.74233128834356,8.282208588957054,75.4601226993865
E00036432,232,48,20,28,184,24,160,20.689655172413794,8.620689655172415,12.068965517241379,79.3103448275862,10.344827586206897,68.96551724137932
E00036433,288,45,21,24,243,28,215,15.625,7.291666666666667,8.333333333333332,84.375,9.722222222222223,74.65277777777779
E00036434,329,47,14,33,282,26,256,14.285714285714285,4.25531914893617,10.030395136778116,85.71428571428571,7.90273556231003,77.81155015197568
E00036435,332,49,16,33,283,26,257,14.759036144578314,4.819277108433735,9.939759036144578,85.2409638554217,7.83132530120482,77.40963855421687
E00036436,255,39,16,23,216,29,187,15.294117647058824,6.2745098039215685,9.019607843137255,84.70588235294117,11.372549019607844,73.33333333333333
E00036437,255,40,17,23,215,27,188,15.686274509803921,6.666666666666667,9.019607843137255,84.31372549019608,10.588235294117647,73.72549019607844
E00036438,364,116,90,26,248,25,223,31.868131868131865,24.725274725274726,7.142857142857142,68.13186813186813,6.868131868131869,61.26373626373627
E00036439,397,140,72,68,257,39,218,35.26448362720403,18.1360201511335,17.12846347607053,64.73551637279597,9.82367758186398,54.91183879093199
E00036440,242,34,15,19,208,22,186,14.049586776859504,6.198347107438017,7.851239669421488,85.9504132231405,9.090909090909092,76.85950413223141
E00036441,263,41,15,26,222,24,198,15.5893536121673,5.7034220532319395,9.885931558935361,84.4106463878327,9.125475285171103,75.2851711026616
