OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00114198,184,63,28,35,121,16,105,34.23913043478261,15.217391304347828,19.021739130434785,65.76086956521739,8.695652173913043,57.065217391304344
E00114199,213,40,20,20,173,21,152,18.779342723004692,9.389671361502346,9.389671361502346,81.2206572769953,9.859154929577464,71.36150234741784
E00114201,307,53,18,35,254,35,219,17.263843648208468,5.863192182410423,11.400651465798045,82.73615635179154,11.400651465798045,71.33550488599349
E00114202,244,42,10,32,202,30,172,17.21311475409836,4.098360655737705,13.114754098360656,82.78688524590164,12.295081967213115,70.49180327868852
E00114203,275,61,28,33,214,18,196,22.181818181818183,10.181818181818182,12,77.81818181818181,6.545454545454546,71.27272727272728
E00114204,283,66,28,38,217,25,192,23.32155477031802,9.89399293286219,13.427561837455832,76.67844522968198,8.8339222614841,67.84452296819788
E00114205,233,41,16,25,192,25,167,17.59656652360515,6.866952789699571,10.72961373390558,82.40343347639485,10.72961373390558,71.67381974248927
E00114206,218,37,13,24,181,31,150,16.972477064220186,5.963302752293578,11.009174311926607,83.02752293577981,14.220183486238533,68.80733944954129
E00114207,210,70,29,41,140,16,124,33.33333333333333,13.80952380952381,19.523809523809526,66.66666666666666,7.6190476190476195,59.04761904761905
E00114208,202,48,24,24,154,15,139,23.762376237623762,11.881188118811881,11.881188118811881,76.23762376237624,7.425742574257425,68.8118811881188
E00114209,195,44,17,27,151,15,136,22.564102564102566,8.717948717948717,13.846153846153847,77.435897435897445,7.6923076923076925,69.74358974358974
E00114210,106,25,6,19,81,14,67,23.58490566037736,5.660377358490567,17.92452830188679,76.41509433962264,13.20754716981132,63.20754716981132
E00114211,417,57,25,32,360,38,322,13.66906474820144,5.995203836930456,7.673860911270983,86.33093525179856,9.112709832134293,77.21822541966426
E00114212,454,79,36,43,375,36,339,17.400881057268723,7.929515418502203,9.47136563876652,82.59911894273128,7.929515418502203,74.66960352422907
E00114213,301,47,16,31,254,28,226,15.614617940199334,5.3156146179401995,10.299003322259136,84.38538205980066,9.30232558139535,75.08305647840533
E00114214,391,60,23,37,331,35,296,15.34526854219949,5.88235294117647,9.462915601023019,84.65473145780051,8.951406649616368,75.70332480818415
E00114215,273,38,14,24,235,26,209,13.91941391941392,5.128205128205128,8.791208791208792,86.08058608058609,9.523809523809524,76.55677655677655
E00114216,403,65,15,50,338,31,307,16.129032258064516,3.722084367245657,12.40694789081886,83.87096774193549,7.6923076923076925,76.1786600496278
E00114217,463,63,17,46,400,42,358,13.606911447084233,3.6717062634989204,9.935205183585314,86.39308855291577,9.071274298056156,77.32181425485962
E00114219,320,43,15,28,277,24,253,13.4375,4.6875,8.75,86.5625,7.5,79.0625
E00114221,394,48,13,35,346,36,310,12.18274111675127,3.2994923857868024,8.883248730964468,87.81725888324873,9.137055837563452,78.68020304568529
E00114223,353,83,35,48,270,24,246,23.512747875354105,9.91501416430595,13.59773371104816,76.48725212464589,6.79886685552408,69.68838526912181
E00114224,259,36,14,22,223,27,196,13.8996138996139,5.405405405405405,8.494208494208493,86.10038610038609,10.424710424710424,75.67567567567568
E00114225,395,65,24,41,330,28,302,16.455696202531644,6.075949367088607,10.379746835443038,83.54430379746836,7.088607594936709,76.45569620253164
E00114227,249,46,9,37,203,21,182,18.473895582329316,3.614457831325301,14.859437751004014,81.52610441767068,8.433734939759036,73.09236947791165
E00114228,281,58,24,34,223,36,187,20.640569395017792,8.540925266903916,12.099644128113878,79.35943060498221,12.811387900355871,66.54804270462633
E00114229,254,47,19,28,207,27,180,18.503937007874015,7.480314960629922,11.023622047244094,81.49606299212599,10.62992125984252,70.86614173228347
E00114230,305,55,15,40,250,31,219,18.0327868852459,4.918032786885246,13.114754098360656,81.9672131147541,10.163934426229508,71.80327868852459
E00114231,154,49,27,22,105,11,94,31.818181818181817,17.532467532467532,14.285714285714285,68.18181818181817,7.142857142857142,61.038961038961034
E00114232,184,29,12,17,155,17,138,15.760869565217392,6.521739130434782,9.239130434782608,84.23913043478261,9.239130434782608,75
E00114233,296,71,25,46,225,23,202,23.986486486486484,8.445945945945946,15.54054054054054,76.01351351351352,7.77027027027027,68.24324324324324
E00114234,203,31,8,23,172,20,152,15.270935960591133,3.9408866995073892,11.330049261083744,84.72906403940887,9.852216748768473,74.8768472906404
E00114235,235,48,15,33,187,21,166,20.425531914893615,6.382978723404255,14.042553191489363,79.57446808510639,8.936170212765958,70.63829787234043
E00114236,252,59,17,42,193,17,176,23.41269841269841,6.746031746031746,16.666666666666664,76.5873015873016,6.746031746031746,69.84126984126983
E00114237,309,43,15,28,266,20,246,13.915857605177994,4.854368932038835,9.06148867313916,86.08414239482201,6.472491909385113,79.6116504854369
E00114238,219,32,12,20,187,18,169,14.61187214611872,5.47945205479452,9.1324200913242,85.38812785388129,8.21917808219178,77.1689497716895
E00168987,314,46,16,30,268,22,246,14.64968152866242,5.095541401273886,9.554140127388536,85.35031847133759,7.006369426751593,78.343949044586
E00168988,260,43,13,30,217,19,198,16.538461538461537,5,11.538461538461538,83.46153846153847,7.307692307692308,76.15384615384615
E00168989,192,37,12,25,155,13,142,19.270833333333336,6.25,13.020833333333334,80.72916666666666,6.770833333333333,73.95833333333334
E00168990,621,62,22,40,559,39,520,9.98389694041868,3.542673107890499,6.44122383252818,90.01610305958133,6.280193236714976,83.73590982286635
E00168991,279,39,15,24,240,17,223,13.978494623655912,5.376344086021505,8.60215053763441,86.02150537634408,6.093189964157706,79.92831541218638
E00168992,177,55,27,28,122,16,106,31.07344632768362,15.254237288135593,15.819209039548024,68.92655367231639,9.03954802259887,59.887005649717516
E00168993,283,31,9,22,252,27,225,10.954063604240282,3.180212014134275,7.773851590106007,89.04593639575971,9.540636042402827,79.50530035335689
E00168994,226,24,7,17,202,29,173,10.619469026548673,3.0973451327433628,7.52212389380531,89.38053097345133,12.831858407079647,76.54867256637168
E00168995,353,25,4,21,328,22,306,7.0821529745042495,1.13314447592068,5.94900849858357,92.91784702549575,6.232294617563739,86.68555240793201
E00168996,266,27,5,22,239,17,222,10.150375939849624,1.8796992481203008,8.270676691729323,89.84962406015038,6.390977443609022,83.45864661654136
E00168997,352,34,8,26,318,29,289,9.659090909090908,2.272727272727273,7.386363636363637,90.3409090909091,8.238636363636363,82.10227272727273
E00168998,312,37,8,29,275,31,244,11.858974358974358,2.564102564102564,9.294871794871796,88.14102564102564,9.935897435897436,78.2051282051282
E00169000,205,30,10,20,175,16,159,14.634146341463413,4.878048780487805,9.75609756097561,85.36585365853658,7.804878048780488,77.5609756097561
E00169001,275,29,6,23,246,29,217,10.545454545454545,2.181818181818182,8.363636363636363,89.45454545454545,10.545454545454545,78.9090909090909
E00169002,330,36,7,29,294,28,266,10.909090909090908,2.1212121212121215,8.787878787878787,89.0909090909091,8.484848484848486,80.60606060606061
E00169003,280,47,10,37,233,32,201,16.785714285714285,3.571428571428571,13.214285714285715,83.21428571428572,11.428571428571429,71.78571428571429
E00169004,382,77,27,50,305,37,268,20.157068062827225,7.068062827225131,13.089005235602095,79.84293193717278,9.68586387434555,70.15706806282722
E00169005,225,22,5,17,203,17,186,9.777777777777779,2.2222222222222223,7.555555555555555,90.22222222222223,7.555555555555555,82.66666666666667
E00169006,330,29,9,20,301,33,268,8.787878787878787,2.727272727272727,6.0606060606060606,91.21212121212122,10,81.21212121212122
E00186327,335,49,13,36,286,27,259,14.626865671641792,3.880597014925373,10.746268656716417,85.37313432835822,8.059701492537313,77.31343283582089
E00186333,433,43,18,25,390,30,360,9.930715935334874,4.157043879907621,5.773672055427252,90.06928406466513,6.928406466512701,83.14087759815243
E00186339,124,7,1,6,117,9,108,5.64516129032258,0.8064516129032258,4.838709677419355,94.35483870967742,7.258064516129033,87.09677419354838
E00186340,559,67,18,49,492,40,452,11.985688729874775,3.2200357781753133,8.765652951699463,88.01431127012522,7.155635062611807,80.85867620751341
E00186343,582,74,24,50,508,26,482,12.714776632302405,4.123711340206185,8.59106529209622,87.2852233676976,4.4673539518900345,82.81786941580756
E00186347,320,44,15,29,276,21,255,13.750000000000002,4.6875,9.0625,86.25,6.5625,79.6875
E00186350,419,37,5,32,382,33,349,8.83054892601432,1.1933174224343674,7.637231503579953,91.16945107398568,7.875894988066825,83.29355608591885
E00186351,134,25,11,14,109,11,98,18.65671641791045,8.208955223880597,10.44776119402985,81.34328358208955,8.208955223880597,73.13432835820896
E00186354,161,27,14,13,134,6,128,16.77018633540373,8.695652173913043,8.074534161490684,83.22981366459628,3.7267080745341614,79.5031055900621
E00186355,320,62,28,34,258,17,241,19.375,8.75,10.625,80.625,5.3125,75.3125
E00186360,221,28,5,23,193,22,171,12.669683257918551,2.262443438914027,10.407239819004525,87.33031674208145,9.95475113122172,77.37556561085974
E00186363,274,20,7,13,254,18,236,7.2992700729927,2.5547445255474455,4.744525547445255,92.7007299270073,6.569343065693431,86.13138686131386
E00186372,136,18,10,8,118,5,113,13.23529411764706,7.352941176470589,5.88235294117647,86.76470588235294,3.6764705882352944,83.08823529411765
E00186373,534,47,17,30,487,39,448,8.801498127340825,3.1835205992509366,5.617977528089887,91.19850187265918,7.303370786516854,83.89513108614233
E00186378,148,17,5,12,131,16,115,11.486486486486488,3.3783783783783785,8.108108108108109,88.51351351351352,10.81081081081081,77.7027027027027
E00186387,315,43,18,25,272,26,246,13.65079365079365,5.714285714285714,7.936507936507936,86.34920634920636,8.253968253968253,78.0952380952381
E00186391,255,22,5,17,233,18,215,8.627450980392156,1.9607843137254901,6.666666666666667,91.37254901960785,7.0588235294117645,84.31372549019608
E00186397,327,31,10,21,296,26,270,9.480122324159021,3.058103975535168,6.422018348623854,90.51987767584097,7.951070336391437,82.56880733944955
E00186398,382,51,20,31,331,27,304,13.350785340314136,5.2356020942408374,8.115183246073299,86.64921465968587,7.068062827225131,79.58115183246073
E00186399,368,47,10,37,321,31,290,12.771739130434783,2.717391304347826,10.054347826086957,87.22826086956522,8.423913043478262,78.80434782608695
E00186401,345,37,12,25,308,27,281,10.72463768115942,3.4782608695652173,7.246376811594203,89.27536231884058,7.82608695652174,81.44927536231884
E00186402,436,62,17,45,374,32,342,14.220183486238533,3.89908256880734,10.321100917431194,85.77981651376146,7.339449541284404,78.44036697247707
E00186403,141,16,3,13,125,10,115,11.347517730496454,2.127659574468085,9.219858156028367,88.65248226950354,7.092198581560284,81.56028368794325
E00186408,578,43,14,29,535,40,495,7.439446366782007,2.422145328719723,5.017301038062284,92.56055363321799,6.920415224913495,85.6401384083045
E00186409,171,40,22,18,131,13,118,23.391812865497073,12.865497076023392,10.526315789473683,76.60818713450293,7.602339181286549,69.00584795321637
E00186412,236,29,13,16,207,26,181,12.288135593220339,5.508474576271186,6.779661016949152,87.71186440677965,11.016949152542372,76.69491525423729
E00186413,431,43,10,33,388,35,353,9.976798143851507,2.320185614849188,7.65661252900232,90.02320185614849,8.120649651972158,81.90255220417633
E00186416,222,55,18,37,167,23,144,24.774774774774773,8.108108108108109,16.666666666666664,75.22522522522522,10.36036036036036,64.86486486486487
E00186425,354,36,12,24,318,34,284,10.16949152542373,3.389830508474576,6.779661016949152,89.83050847457628,9.6045197740113,80.22598870056498
E00186428,439,56,16,40,383,37,346,12.756264236902052,3.644646924829157,9.111617312072893,87.24373576309794,8.428246013667426,78.81548974943053
E00186429,281,41,18,23,240,18,222,14.590747330960854,6.405693950177936,8.185053380782918,85.40925266903915,6.405693950177936,79.00355871886121
E00186431,206,33,8,25,173,17,156,16.019417475728158,3.8834951456310676,12.135922330097088,83.98058252427184,8.25242718446602,75.72815533980582
E00186434,619,61,23,38,558,46,512,9.8546042003231,3.715670436187399,6.138933764135703,90.14539579967689,7.431340872374798,82.7140549273021
E00186436,533,48,17,31,485,47,438,9.00562851782364,3.189493433395872,5.816135084427768,90.99437148217636,8.818011257035648,82.17636022514071
E00186437,276,33,11,22,243,18,225,11.956521739130435,3.985507246376811,7.971014492753622,88.04347826086956,6.521739130434782,81.52173913043478
E00186444,497,57,17,40,440,38,402,11.468812877263582,3.420523138832998,8.048289738430583,88.53118712273643,7.645875251509055,80.88531187122736
E00186448,283,25,6,19,258,20,238,8.8339222614841,2.1201413427561837,6.713780918727916,91.16607773851591,7.06713780918728,84.09893992932862
E00186449,318,29,9,20,289,16,273,9.119496855345911,2.8301886792452833,6.289308176100629,90.88050314465409,5.031446540880504,85.84905660377359
E00186452,244,15,3,12,229,17,212,6.147540983606557,1.2295081967213115,4.918032786885246,93.85245901639344,6.967213114754098,86.88524590163934
E00186454,134,11,2,9,123,12,111,8.208955223880597,1.4925373134328357,6.7164179104477615,91.7910447761194,8.955223880597014,82.83582089552239
E00186460,241,29,13,16,212,15,197,12.033195020746888,5.394190871369295,6.639004149377594,87.96680497925311,6.224066390041494,81.74273858921161
E00186471,310,56,20,36,254,20,234,18.064516129032256,6.451612903225806,11.612903225806452,81.93548387096774,6.451612903225806,75.48387096774194
E00186472,108,8,2,6,100,7,93,7.4074074074074066,1.8518518518518516,5.555555555555555,92.5925925925926,6.481481481481481,86.11111111111111
E00186485,464,33,6,27,431,35,396,7.112068965517242,1.293103448275862,5.818965517241379,92.88793103448276,7.543103448275862,85.34482758620689
E00186486,508,59,17,42,449,39,410,11.614173228346457,3.346456692913386,8.267716535433072,88.38582677165354,7.677165354330709,80.70866141732283
E00186487,536,61,20,41,475,62,413,11.380597014925373,3.731343283582089,7.649253731343284,88.61940298507463,11.567164179104477,77.05223880597015
E00186493,236,27,4,23,209,13,196,11.440677966101696,1.694915254237288,9.745762711864407,88.5593220338983,5.508474576271186,83.05084745762711
E00186499,171,22,5,17,149,14,135,12.865497076023392,2.923976608187134,9.941520467836257,87.13450292397661,8.187134502923977,78.94736842105263
E00186501,270,74,53,21,196,25,171,27.40740740740741,19.62962962962963,7.777777777777778,72.5925925925926,9.25925925925926,63.33333333333333
