OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00012940,173,38,13,25,135,119,16,21.965317919075144,7.514450867052023,14.450867052023122,78.03468208092485,68.78612716763006,9.248554913294797
E00012941,150,30,8,22,120,108,12,20,5.333333333333334,14.666666666666666,80,72,8
E00012942,162,47,12,35,115,105,10,29.01234567901235,7.4074074074074066,21.604938271604937,70.98765432098766,64.81481481481481,6.172839506172839
E00012943,229,63,11,52,166,154,12,27.510917030567683,4.8034934497816595,22.707423580786028,72.48908296943232,67.24890829694323,5.240174672489083
E00012944,191,45,26,19,146,123,23,23.56020942408377,13.612565445026178,9.947643979057592,76.43979057591623,64.3979057591623,12.041884816753926
E00012945,168,55,21,34,113,97,16,32.73809523809524,12.5,20.238095238095237,67.26190476190477,57.738095238095234,9.523809523809524
E00012946,179,55,21,34,124,106,18,30.726256983240223,11.731843575418994,18.994413407821227,69.27374301675978,59.217877094972074,10.05586592178771
E00012947,149,35,15,20,114,97,17,23.48993288590604,10.06711409395973,13.422818791946309,76.51006711409396,65.1006711409396,11.409395973154362
E00012948,194,59,27,32,135,120,15,30.412371134020617,13.917525773195877,16.49484536082474,69.58762886597938,61.855670103092784,7.731958762886598
E00012949,79,30,11,19,49,45,4,37.9746835443038,13.924050632911392,24.050632911392405,62.0253164556962,56.9620253164557,5.063291139240507
E00012951,171,47,17,30,124,106,18,27.485380116959064,9.941520467836257,17.543859649122805,72.51461988304094,61.98830409356725,10.526315789473683
E00012952,239,73,22,51,166,147,19,30.543933054393307,9.205020920502092,21.338912133891213,69.4560669456067,61.50627615062761,7.949790794979079
E00012953,193,59,18,41,134,125,9,30.569948186528496,9.32642487046632,21.243523316062177,69.43005181347151,64.76683937823834,4.66321243523316
E00012954,194,55,21,34,139,123,16,28.350515463917525,10.824742268041238,17.525773195876287,71.64948453608247,63.4020618556701,8.24742268041237
E00012955,137,40,17,23,97,83,14,29.1970802919708,12.408759124087592,16.78832116788321,70.8029197080292,60.58394160583942,10.218978102189782
E00012956,155,46,25,21,109,91,18,29.677419354838708,16.129032258064516,13.548387096774196,70.3225806451613,58.70967741935483,11.612903225806452
E00012957,160,57,20,37,103,92,11,35.625,12.5,23.125,64.375,57.49999999999999,6.875000000000001
E00012958,190,62,19,43,128,109,19,32.631578947368425,10,22.63157894736842,67.36842105263158,57.36842105263158,10
E00012959,135,44,16,28,91,79,12,32.592592592592595,11.851851851851853,20.74074074074074,67.4074074074074,58.51851851851851,8.88888888888889
E00012960,168,66,25,41,102,85,17,39.285714285714285,14.880952380952381,24.404761904761905,60.71428571428571,50.595238095238095,10.119047619047619
E00012961,168,63,20,43,105,89,16,37.5,11.904761904761903,25.595238095238095,62.5,52.976190476190474,9.523809523809524
E00012962,107,37,10,27,70,58,12,34.57943925233645,9.345794392523365,25.233644859813083,65.42056074766354,54.20560747663551,11.214953271028037
E00012963,180,76,30,46,104,91,13,42.22222222222222,16.666666666666664,25.555555555555554,57.77777777777777,50.55555555555556,7.222222222222221
E00012964,287,119,41,78,168,153,15,41.46341463414634,14.285714285714285,27.177700348432055,58.536585365853654,53.31010452961672,5.2264808362369335
E00012965,195,68,27,41,127,120,7,34.87179487179487,13.846153846153847,21.025641025641026,65.12820512820512,61.53846153846154,3.5897435897435894
E00012966,134,46,15,31,88,85,3,34.32835820895522,11.194029850746269,23.134328358208954,65.67164179104478,63.43283582089553,2.2388059701492535
E00012967,180,72,23,49,108,94,14,40,12.777777777777777,27.22222222222222,60,52.22222222222223,7.777777777777778
E00012969,195,64,21,43,131,114,17,32.82051282051282,10.76923076923077,22.05128205128205,67.17948717948717,58.46153846153847,8.717948717948717
E00012971,172,57,16,41,115,104,11,33.13953488372093,9.30232558139535,23.837209302325583,66.86046511627907,60.46511627906976,6.395348837209303
E00012972,142,53,18,35,89,84,5,37.32394366197183,12.676056338028168,24.647887323943664,62.676056338028175,59.154929577464785,3.5211267605633805
E00012973,250,85,35,50,165,146,19,34,14.000000000000002,20,66,58.4,7.6
E00012974,159,54,20,34,105,95,10,33.9622641509434,12.578616352201259,21.38364779874214,66.0377358490566,59.74842767295597,6.289308176100629
E00012975,183,67,26,41,116,105,11,36.6120218579235,14.207650273224044,22.404371584699454,63.387978142076506,57.377049180327866,6.0109289617486334
E00012976,175,57,20,37,118,109,9,32.57142857142858,11.428571428571429,21.142857142857142,67.42857142857143,62.28571428571429,5.142857142857142
E00012977,115,36,9,27,79,73,6,31.30434782608696,7.82608695652174,23.47826086956522,68.69565217391305,63.47826086956522,5.217391304347826
E00012978,215,78,30,48,137,117,20,36.27906976744186,13.953488372093023,22.325581395348838,63.72093023255814,54.418604651162795,9.30232558139535
E00012979,169,49,21,28,120,106,14,28.994082840236686,12.42603550295858,16.56804733727811,71.00591715976331,62.721893491124256,8.284023668639055
E00012980,108,34,13,21,74,61,13,31.48148148148148,12.037037037037036,19.444444444444446,68.51851851851852,56.481481481481474,12.037037037037036
E00012981,181,56,19,37,125,112,13,30.939226519337016,10.497237569060774,20.441988950276244,69.06077348066299,61.87845303867403,7.18232044198895
E00012982,141,45,18,27,96,86,10,31.914893617021278,12.76595744680851,19.148936170212767,68.08510638297872,60.99290780141844,7.092198581560284
E00012983,106,47,24,23,59,52,7,44.339622641509436,22.641509433962266,21.69811320754717,55.660377358490564,49.056603773584904,6.60377358490566
E00012984,122,27,6,21,95,88,7,22.131147540983605,4.918032786885246,17.21311475409836,77.8688524590164,72.1311475409836,5.737704918032787
E00012985,166,48,13,35,118,106,12,28.915662650602407,7.83132530120482,21.084337349397593,71.08433734939759,63.85542168674698,7.228915662650602
E00012986,144,48,16,32,96,85,11,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,59.02777777777778,7.638888888888889
E00012987,120,34,11,23,86,75,11,28.333333333333332,9.166666666666666,19.166666666666668,71.66666666666667,62.5,9.166666666666666
E00012988,203,64,25,39,139,112,27,31.527093596059114,12.31527093596059,19.21182266009852,68.4729064039409,55.172413793103445,13.30049261083744
E00012989,205,55,24,31,150,127,23,26.82926829268293,11.707317073170733,15.121951219512194,73.17073170731707,61.951219512195124,11.219512195121952
E00012990,243,74,32,42,169,155,14,30.45267489711934,13.168724279835391,17.28395061728395,69.54732510288066,63.78600823045267,5.761316872427984
E00012991,227,70,22,48,157,144,13,30.837004405286343,9.691629955947137,21.145374449339208,69.16299559471366,63.436123348017624,5.726872246696035
E00012992,87,29,10,19,58,52,6,33.33333333333333,11.494252873563218,21.839080459770116,66.66666666666666,59.77011494252874,6.896551724137931
E00012993,114,31,14,17,83,74,9,27.192982456140353,12.280701754385964,14.912280701754385,72.80701754385966,64.91228070175438,7.894736842105263
E00012994,182,48,24,24,134,118,16,26.373626373626376,13.186813186813188,13.186813186813188,73.62637362637363,64.83516483516483,8.791208791208792
E00012995,181,57,27,30,124,105,19,31.491712707182316,14.917127071823206,16.574585635359114,68.50828729281768,58.011049723756905,10.497237569060774
E00012996,191,51,22,29,140,123,17,26.701570680628272,11.518324607329843,15.18324607329843,73.29842931937172,64.3979057591623,8.900523560209423
E00012997,139,43,18,25,96,79,17,30.935251798561154,12.949640287769784,17.985611510791365,69.06474820143885,56.83453237410072,12.23021582733813
E00012998,207,55,24,31,152,137,15,26.570048309178745,11.594202898550725,14.975845410628018,73.42995169082126,66.18357487922705,7.246376811594203
E00012999,176,42,17,25,134,123,11,23.863636363636363,9.659090909090908,14.204545454545455,76.13636363636364,69.88636363636364,6.25
E00013000,197,59,18,41,138,120,18,29.949238578680205,9.137055837563452,20.812182741116754,70.05076142131979,60.913705583756354,9.137055837563452
E00013001,175,51,20,31,124,110,14,29.142857142857142,11.428571428571429,17.71428571428571,70.85714285714285,62.857142857142854,8
E00013002,161,28,11,17,133,121,12,17.391304347826086,6.832298136645963,10.559006211180124,82.6086956521739,75.15527950310559,7.453416149068323
E00013003,82,33,13,20,49,38,11,40.243902439024396,15.853658536585366,24.390243902439025,59.756097560975604,46.34146341463415,13.414634146341465
E00013004,180,46,16,30,134,115,19,25.555555555555554,8.88888888888889,16.666666666666664,74.44444444444444,63.888888888888886,10.555555555555555
E00013005,180,58,21,37,122,95,27,32.22222222222222,11.666666666666666,20.555555555555554,67.77777777777779,52.77777777777778,15
E00013006,164,47,21,26,117,100,17,28.65853658536585,12.804878048780488,15.853658536585366,71.34146341463415,60.97560975609756,10.365853658536585
E00013007,190,60,19,41,130,114,16,31.57894736842105,10,21.578947368421055,68.42105263157895,60,8.421052631578947
E00013008,149,38,17,21,111,91,20,25.503355704697988,11.409395973154362,14.093959731543624,74.49664429530202,61.07382550335571,13.422818791946309
E00013009,188,50,18,32,138,125,13,26.595744680851062,9.574468085106384,17.02127659574468,73.40425531914893,66.48936170212765,6.914893617021277
E00013010,172,38,15,23,134,117,17,22.093023255813954,8.720930232558139,13.372093023255813,77.90697674418605,68.02325581395348,9.883720930232558
E00013011,194,64,28,36,130,117,13,32.98969072164948,14.432989690721648,18.556701030927837,67.0103092783505,60.30927835051546,6.701030927835052
E00013013,225,81,22,59,144,133,11,36,9.777777777777779,26.222222222222225,64,59.111111111111114,4.888888888888889
E00013014,206,59,22,37,147,131,16,28.640776699029125,10.679611650485436,17.96116504854369,71.35922330097088,63.59223300970874,7.766990291262135
E00013015,211,61,19,42,150,133,17,28.90995260663507,9.004739336492891,19.90521327014218,71.09004739336493,63.03317535545023,8.056872037914692
E00013016,182,59,28,31,123,101,22,32.417582417582416,15.384615384615385,17.032967032967033,67.58241758241759,55.494505494505496,12.087912087912088
E00013017,179,50,20,30,129,112,17,27.932960893854748,11.1731843575419,16.75977653631285,72.06703910614524,62.56983240223464,9.497206703910614
E00013019,176,66,24,42,110,91,19,37.5,13.636363636363635,23.863636363636363,62.5,51.70454545454546,10.795454545454545
E00013020,164,54,19,35,110,99,11,32.926829268292686,11.585365853658537,21.341463414634145,67.07317073170732,60.36585365853659,6.707317073170732
E00013021,108,49,18,31,59,55,4,45.370370370370374,16.666666666666664,28.703703703703702,54.629629629629626,50.92592592592593,3.7037037037037033
E00013022,173,52,19,33,121,109,12,30.057803468208093,10.982658959537572,19.07514450867052,69.94219653179191,63.005780346820806,6.9364161849710975
E00013023,271,80,28,52,191,170,21,29.520295202952028,10.33210332103321,19.18819188191882,70.47970479704797,62.73062730627307,7.7490774907749085
E00013024,238,68,24,44,170,154,16,28.57142857142857,10.084033613445378,18.487394957983195,71.42857142857143,64.70588235294117,6.722689075630252
E00013025,288,107,38,69,181,159,22,37.15277777777778,13.194444444444445,23.958333333333336,62.84722222222222,55.208333333333336,7.638888888888889
E00013026,231,67,21,46,164,150,14,29.004329004329005,9.090909090909092,19.913419913419915,70.995670995671,64.93506493506493,6.0606060606060606
E00013027,225,76,25,51,149,137,12,33.77777777777778,11.11111111111111,22.666666666666664,66.22222222222223,60.88888888888889,5.333333333333334
E00013028,189,54,22,32,135,119,16,28.57142857142857,11.64021164021164,16.93121693121693,71.42857142857143,62.96296296296296,8.465608465608465
E00013029,224,81,30,51,143,127,16,36.160714285714285,13.392857142857142,22.767857142857142,63.83928571428571,56.69642857142857,7.142857142857142
E00013030,147,48,23,25,99,93,6,32.6530612244898,15.646258503401361,17.006802721088434,67.3469387755102,63.26530612244898,4.081632653061225
E00013031,224,74,36,38,150,139,11,33.035714285714285,16.071428571428573,16.964285714285715,66.96428571428571,62.05357142857143,4.910714285714286
E00013032,133,59,19,40,74,68,6,44.3609022556391,14.285714285714285,30.075187969924812,55.639097744360896,51.127819548872175,4.511278195488721
E00013035,196,60,21,39,136,120,16,30.612244897959183,10.714285714285714,19.897959183673468,69.38775510204081,61.224489795918366,8.16326530612245
E00013036,176,56,22,34,120,105,15,31.818181818181817,12.5,19.318181818181817,68.18181818181817,59.65909090909091,8.522727272727272
E00013037,196,58,16,42,138,125,13,29.591836734693878,8.16326530612245,21.428571428571427,70.40816326530613,63.775510204081634,6.63265306122449
E00013038,98,34,17,17,64,55,9,34.69387755102041,17.346938775510203,17.346938775510203,65.3061224489796,56.12244897959183,9.183673469387756
E00013039,199,64,22,42,135,120,15,32.1608040201005,11.055276381909549,21.105527638190953,67.8391959798995,60.30150753768844,7.537688442211055
E00013040,157,55,10,45,102,97,5,35.03184713375796,6.369426751592357,28.662420382165603,64.96815286624204,61.78343949044586,3.1847133757961785
E00013041,258,94,32,62,164,149,15,36.434108527131784,12.4031007751938,24.031007751937985,63.565891472868216,57.751937984496124,5.813953488372093
E00013043,222,78,28,50,144,127,17,35.13513513513514,12.612612612612612,22.52252252252252,64.86486486486487,57.20720720720721,7.657657657657657
E00013044,215,61,18,43,154,133,21,28.37209302325581,8.372093023255815,20,71.62790697674419,61.86046511627907,9.767441860465116
E00013045,263,80,31,49,183,167,16,30.418250950570343,11.787072243346007,18.631178707224336,69.58174904942965,63.49809885931559,6.083650190114068
E00013046,133,44,16,28,89,84,5,33.08270676691729,12.030075187969924,21.052631578947366,66.9172932330827,63.1578947368421,3.7593984962406015
E00013047,218,73,25,48,145,121,24,33.48623853211009,11.46788990825688,22.018348623853214,66.5137614678899,55.5045871559633,11.009174311926607
E00013048,212,67,27,40,145,122,23,31.60377358490566,12.735849056603774,18.867924528301888,68.39622641509435,57.54716981132076,10.849056603773585
E00013049,263,71,30,41,192,168,24,26.996197718631176,11.406844106463879,15.5893536121673,73.00380228136882,63.87832699619772,9.125475285171103
E00013050,219,66,18,48,153,132,21,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,60.273972602739725,9.58904109589041
E00013051,171,52,24,28,119,108,11,30.409356725146196,14.035087719298245,16.374269005847953,69.5906432748538,63.1578947368421,6.432748538011696
E00013052,192,77,30,47,115,105,10,40.10416666666667,15.625,24.479166666666664,59.895833333333336,54.6875,5.208333333333334
E00013053,206,72,33,39,134,116,18,34.95145631067961,16.019417475728158,18.932038834951456,65.0485436893204,56.310679611650485,8.737864077669903
E00013054,193,59,23,36,134,120,14,30.569948186528496,11.917098445595855,18.65284974093264,69.43005181347151,62.17616580310881,7.253886010362693
E00013055,195,74,32,42,121,111,10,37.94871794871795,16.41025641025641,21.53846153846154,62.05128205128205,56.92307692307692,5.128205128205128
E00013056,174,48,20,28,126,106,20,27.586206896551722,11.494252873563218,16.091954022988507,72.41379310344827,60.91954022988506,11.494252873563218
E00013057,128,55,20,35,73,72,1,42.96875,15.625,27.34375,57.03125,56.25,0.78125
E00013058,104,40,15,25,64,60,4,38.46153846153847,14.423076923076922,24.03846153846154,61.53846153846154,57.692307692307686,3.8461538461538463
E00013059,172,47,15,32,125,115,10,27.325581395348834,8.720930232558139,18.6046511627907,72.67441860465115,66.86046511627907,5.813953488372093
E00013060,150,53,26,27,97,80,17,35.333333333333336,17.333333333333336,18,64.66666666666666,53.333333333333336,11.333333333333332
E00013061,216,82,41,41,134,121,13,37.96296296296296,18.98148148148148,18.98148148148148,62.03703703703704,56.018518518518526,6.018518518518518
E00013062,208,60,22,38,148,129,19,28.846153846153843,10.576923076923077,18.269230769230766,71.15384615384616,62.019230769230774,9.134615384615383
E00013063,250,63,24,39,187,158,29,25.2,9.6,15.6,74.8,63.2,11.600000000000001
E00013064,165,73,32,41,92,83,9,44.24242424242424,19.393939393939394,24.848484848484848,55.757575757575765,50.303030303030305,5.454545454545454
E00013065,219,76,34,42,143,125,18,34.70319634703196,15.52511415525114,19.17808219178082,65.29680365296804,57.077625570776256,8.21917808219178
E00013066,186,62,25,37,124,124,0,33.33333333333333,13.440860215053762,19.892473118279568,66.66666666666666,66.66666666666666,0
E00013067,251,93,41,52,158,134,24,37.05179282868526,16.334661354581673,20.717131474103585,62.94820717131474,53.38645418326693,9.56175298804781
E00013068,168,66,25,41,102,92,10,39.285714285714285,14.880952380952381,24.404761904761905,60.71428571428571,54.761904761904766,5.952380952380952
E00013070,264,94,27,67,170,143,27,35.60606060606061,10.227272727272728,25.37878787878788,64.39393939393939,54.166666666666664,10.227272727272728
E00013071,291,54,24,30,237,213,24,18.556701030927837,8.24742268041237,10.309278350515463,81.44329896907216,73.19587628865979,8.24742268041237
E00013072,193,52,21,31,141,128,13,26.94300518134715,10.880829015544041,16.06217616580311,73.05699481865285,66.32124352331607,6.7357512953367875
E00013074,185,59,24,35,126,112,14,31.891891891891895,12.972972972972974,18.91891891891892,68.10810810810811,60.54054054054055,7.567567567567568
E00013075,100,34,17,17,66,58,8,34,17,17,66,57.99999999999999,8
E00013076,220,60,26,34,160,133,27,27.27272727272727,11.818181818181818,15.454545454545453,72.72727272727273,60.45454545454545,12.272727272727273
E00013078,169,64,22,42,105,96,9,37.8698224852071,13.017751479289942,24.85207100591716,62.1301775147929,56.80473372781065,5.325443786982249
E00013079,217,75,27,48,142,122,20,34.56221198156682,12.442396313364055,22.119815668202765,65.43778801843318,56.22119815668203,9.216589861751153
E00013080,196,53,15,38,143,114,29,27.040816326530614,7.653061224489796,19.387755102040817,72.95918367346938,58.16326530612245,14.795918367346939
E00013081,198,66,25,41,132,124,8,33.33333333333333,12.626262626262626,20.707070707070706,66.66666666666666,62.62626262626263,4.040404040404041
E00013082,165,65,26,39,100,90,10,39.39393939393939,15.757575757575756,23.636363636363637,60.60606060606061,54.54545454545454,6.0606060606060606
E00013083,196,62,25,37,134,122,12,31.63265306122449,12.755102040816327,18.877551020408163,68.36734693877551,62.244897959183675,6.122448979591836
E00013084,142,57,17,40,85,74,11,40.140845070422536,11.971830985915492,28.169014084507044,59.859154929577464,52.112676056338024,7.746478873239436
E00013085,159,48,11,37,111,96,15,30.18867924528302,6.918238993710692,23.270440251572328,69.81132075471697,60.37735849056604,9.433962264150944
E00013086,138,49,17,32,89,81,8,35.507246376811594,12.318840579710146,23.18840579710145,64.4927536231884,58.69565217391305,5.797101449275362
E00013087,160,65,25,40,95,83,12,40.625,15.625,25,59.375,51.87500000000001,7.5
E00013088,216,71,28,43,145,140,5,32.870370370370374,12.962962962962962,19.90740740740741,67.12962962962963,64.81481481481481,2.314814814814815
E00013089,123,52,19,33,71,67,4,42.27642276422765,15.447154471544716,26.82926829268293,57.72357723577236,54.47154471544715,3.2520325203252036
E00013090,250,90,39,51,160,144,16,36,15.6,20.4,64,57.599999999999994,6.4
E00013091,161,67,31,36,94,78,16,41.61490683229814,19.25465838509317,22.36024844720497,58.38509316770186,48.4472049689441,9.937888198757763
E00013092,231,78,27,51,153,130,23,33.76623376623377,11.688311688311687,22.07792207792208,66.23376623376623,56.27705627705628,9.956709956709958
E00013093,200,60,27,33,140,127,13,30,13.5,16.5,70,63.5,6.5
E00013094,223,60,22,38,163,149,14,26.905829596412556,9.865470852017937,17.040358744394617,73.09417040358744,66.81614349775785,6.278026905829597
E00013095,217,72,23,49,145,130,15,33.17972350230415,10.599078341013826,22.58064516129032,66.82027649769586,59.907834101382484,6.912442396313365
E00013096,182,76,25,51,106,97,9,41.75824175824176,13.736263736263737,28.021978021978022,58.24175824175825,53.2967032967033,4.945054945054945
E00013097,176,78,27,51,98,83,15,44.31818181818182,15.340909090909092,28.97727272727273,55.68181818181818,47.159090909090914,8.522727272727272
E00013098,172,66,19,47,106,92,14,38.372093023255815,11.046511627906977,27.325581395348834,61.627906976744185,53.48837209302325,8.13953488372093
E00013099,224,98,20,78,126,103,23,43.75,8.928571428571429,34.82142857142857,56.25,45.982142857142854,10.267857142857142
E00013100,216,73,21,52,143,128,15,33.7962962962963,9.722222222222223,24.074074074074073,66.20370370370371,59.25925925925925,6.944444444444445
E00013101,208,73,24,49,135,119,16,35.09615384615385,11.538461538461538,23.557692307692307,64.90384615384616,57.21153846153846,7.6923076923076925
E00013102,144,66,25,41,78,70,8,45.83333333333333,17.36111111111111,28.47222222222222,54.166666666666664,48.61111111111111,5.555555555555555
E00013103,213,76,21,55,137,133,4,35.68075117370892,9.859154929577464,25.821596244131456,64.31924882629107,62.441314553990615,1.8779342723004695
E00013104,203,62,31,31,141,129,12,30.541871921182267,15.270935960591133,15.270935960591133,69.45812807881774,63.54679802955665,5.911330049261084
E00013105,174,62,20,42,112,103,9,35.63218390804598,11.494252873563218,24.137931034482758,64.36781609195403,59.195402298850574,5.172413793103448
E00013106,189,61,21,40,128,117,11,32.27513227513227,11.11111111111111,21.164021164021165,67.72486772486772,61.904761904761905,5.82010582010582
E00013107,272,63,27,36,209,180,29,23.161764705882355,9.926470588235293,13.23529411764706,76.83823529411765,66.17647058823529,10.661764705882353
E00013108,235,86,35,51,149,128,21,36.59574468085106,14.893617021276595,21.70212765957447,63.40425531914894,54.46808510638298,8.936170212765958
E00013109,246,106,22,84,140,124,16,43.08943089430895,8.94308943089431,34.146341463414636,56.91056910569105,50.40650406504065,6.504065040650407
E00013110,182,79,31,48,103,90,13,43.40659340659341,17.032967032967033,26.373626373626376,56.59340659340659,49.45054945054945,7.142857142857142
E00013111,255,96,37,59,159,148,11,37.64705882352941,14.50980392156863,23.137254901960784,62.35294117647059,58.03921568627452,4.313725490196078
E00013112,115,55,15,40,60,55,5,47.82608695652174,13.043478260869565,34.78260869565217,52.17391304347826,47.82608695652174,4.3478260869565215
E00013113,226,91,32,59,135,111,24,40.26548672566372,14.15929203539823,26.10619469026549,59.73451327433629,49.11504424778761,10.619469026548673
E00013114,113,53,17,36,60,50,10,46.902654867256636,15.04424778761062,31.858407079646017,53.09734513274337,44.24778761061947,8.849557522123893
E00013115,167,73,32,41,94,82,12,43.712574850299404,19.16167664670659,24.550898203592812,56.287425149700596,49.101796407185624,7.18562874251497
E00013116,247,76,28,48,171,158,13,30.76923076923077,11.336032388663968,19.4331983805668,69.23076923076923,63.96761133603239,5.263157894736842
E00013117,194,61,28,33,133,119,14,31.443298969072163,14.432989690721648,17.010309278350515,68.55670103092784,61.34020618556701,7.216494845360824
E00013118,241,79,35,44,162,143,19,32.780082987551864,14.522821576763487,18.25726141078838,67.21991701244814,59.33609958506224,7.883817427385892
E00013119,205,59,18,41,146,126,20,28.780487804878046,8.780487804878048,20,71.21951219512195,61.46341463414634,9.75609756097561
E00013121,206,62,24,38,144,122,22,30.097087378640776,11.650485436893204,18.446601941747574,69.90291262135922,59.22330097087378,10.679611650485436
E00013122,142,35,16,19,107,93,14,24.647887323943664,11.267605633802818,13.380281690140844,75.35211267605634,65.49295774647888,9.859154929577464
E00013123,231,62,22,40,169,156,13,26.83982683982684,9.523809523809524,17.316017316017316,73.16017316017316,67.53246753246754,5.627705627705628
E00013124,255,69,30,39,186,165,21,27.058823529411764,11.76470588235294,15.294117647058824,72.94117647058823,64.70588235294117,8.235294117647058
E00013125,250,57,25,32,193,168,25,22.8,10,12.8,77.2,67.2,10
E00013126,124,39,13,26,85,73,12,31.451612903225808,10.483870967741936,20.967741935483872,68.54838709677419,58.87096774193549,9.67741935483871
E00013127,268,76,32,44,192,175,17,28.35820895522388,11.940298507462686,16.417910447761194,71.64179104477611,65.29850746268657,6.343283582089552
E00013129,202,73,26,47,129,118,11,36.13861386138614,12.871287128712872,23.26732673267327,63.86138613861386,58.415841584158414,5.445544554455446
E00013130,270,71,27,44,199,179,20,26.296296296296294,10,16.296296296296298,73.70370370370371,66.2962962962963,7.4074074074074066
E00013131,214,59,25,34,155,143,12,27.570093457943923,11.682242990654206,15.887850467289718,72.42990654205607,66.82242990654206,5.607476635514018
E00013133,284,116,47,69,168,154,14,40.845070422535215,16.549295774647888,24.295774647887324,59.154929577464785,54.22535211267606,4.929577464788732
E00013136,299,73,32,41,226,200,26,24.414715719063544,10.702341137123746,13.712374581939798,75.58528428093646,66.88963210702342,8.695652173913043
E00013138,296,81,31,50,215,198,17,27.364864864864863,10.472972972972974,16.89189189189189,72.63513513513513,66.8918918918919,5.743243243243244
E00013140,198,57,21,36,141,123,18,28.78787878787879,10.606060606060606,18.181818181818183,71.21212121212122,62.121212121212125,9.090909090909092
E00013141,182,52,27,25,130,119,11,28.57142857142857,14.835164835164836,13.736263736263737,71.42857142857143,65.38461538461539,6.043956043956044
E00013142,98,27,13,14,71,63,8,27.55102040816326,13.26530612244898,14.285714285714285,72.44897959183673,64.28571428571429,8.16326530612245
E00013144,207,50,23,27,157,143,14,24.154589371980677,11.11111111111111,13.043478260869565,75.84541062801932,69.08212560386472,6.763285024154589
E00013146,100,31,9,22,69,65,4,31,9,22,69,65,4
E00013147,177,53,26,27,124,109,15,29.943502824858758,14.689265536723164,15.254237288135593,70.05649717514125,61.5819209039548,8.47457627118644
E00013148,170,63,21,42,107,93,14,37.05882352941177,12.352941176470589,24.705882352941178,62.94117647058823,54.70588235294118,8.235294117647058
E00013149,178,66,25,41,112,106,6,37.07865168539326,14.04494382022472,23.03370786516854,62.92134831460674,59.55056179775281,3.3707865168539324
E00013150,179,57,27,30,122,109,13,31.843575418994412,15.083798882681565,16.75977653631285,68.15642458100558,60.893854748603346,7.262569832402235
E00013152,213,65,20,45,148,131,17,30.51643192488263,9.389671361502346,21.12676056338028,69.48356807511738,61.502347417840376,7.981220657276995
E00013153,177,54,23,31,123,112,11,30.508474576271187,12.994350282485875,17.51412429378531,69.49152542372882,63.2768361581921,6.214689265536723
E00013154,205,61,28,33,144,134,10,29.756097560975608,13.658536585365855,16.097560975609756,70.24390243902438,65.3658536585366,4.878048780487805
E00013155,116,41,17,24,75,61,14,35.3448275862069,14.655172413793101,20.689655172413794,64.65517241379311,52.58620689655172,12.068965517241379
E00013156,219,61,28,33,158,134,24,27.85388127853881,12.785388127853881,15.068493150684931,72.14611872146118,61.18721461187214,10.95890410958904
E00013157,195,68,31,37,127,108,19,34.87179487179487,15.897435897435896,18.974358974358974,65.12820512820512,55.38461538461539,9.7435897435897445
E00013158,215,72,33,39,143,131,12,33.48837209302326,15.348837209302326,18.13953488372093,66.51162790697674,60.93023255813953,5.5813953488372094
E00013159,207,67,33,34,140,124,16,32.367149758454104,15.942028985507244,16.425120772946862,67.6328502415459,59.90338164251207,7.729468599033816
E00013160,171,51,20,31,120,102,18,29.82456140350877,11.695906432748536,18.128654970760234,70.17543859649122,59.64912280701754,10.526315789473683
E00013161,165,61,25,36,104,88,16,36.96969696969697,15.151515151515152,21.818181818181817,63.030303030303024,53.333333333333336,9.696969696969697
E00013162,189,68,22,46,121,108,13,35.978835978835974,11.64021164021164,24.33862433862434,64.02116402116403,57.14285714285714,6.878306878306878
E00013163,283,105,48,57,178,160,18,37.102473498233216,16.96113074204947,20.141342756183743,62.89752650176679,56.53710247349824,6.36042402826855
E00013164,139,46,18,28,93,89,4,33.093525179856115,12.949640287769784,20.14388489208633,66.90647482014388,64.02877697841727,2.877697841726619
E00013166,206,61,20,41,145,130,15,29.61165048543689,9.70873786407767,19.902912621359224,70.3883495145631,63.10679611650486,7.281553398058252
E00013167,306,106,41,65,200,177,23,34.64052287581699,13.398692810457517,21.241830065359476,65.359477124183,57.84313725490197,7.516339869281046
E00013168,179,48,34,14,131,121,10,26.81564245810056,18.994413407821227,7.82122905027933,73.18435754189943,67.59776536312849,5.58659217877095
E00013169,203,52,24,28,151,134,17,25.615763546798032,11.822660098522167,13.793103448275861,74.38423645320196,66.00985221674877,8.374384236453201
E00013170,113,49,19,30,64,57,7,43.36283185840708,16.8141592920354,26.548672566371685,56.63716814159292,50.442477876106196,6.1946902654867255
E00013171,276,82,28,54,194,178,16,29.71014492753623,10.144927536231885,19.565217391304348,70.28985507246377,64.4927536231884,5.797101449275362
E00013172,195,79,30,49,116,99,17,40.51282051282051,15.384615384615385,25.128205128205128,59.48717948717949,50.76923076923077,8.717948717948717
E00013174,112,50,17,33,62,57,5,44.642857142857146,15.178571428571427,29.464285714285715,55.35714285714286,50.89285714285714,4.464285714285714
E00013175,245,76,28,48,169,153,16,31.020408163265305,11.428571428571429,19.591836734693878,68.9795918367347,62.44897959183674,6.530612244897959
