OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00131982,238,42,7,35,196,166,30,17.647058823529413,2.941176470588235,14.705882352941178,82.35294117647058,69.74789915966386,12.605042016806722
E00131983,207,33,10,23,174,149,25,15.942028985507244,4.830917874396135,11.11111111111111,84.05797101449275,71.98067632850241,12.077294685990339
E00131984,188,46,7,39,142,129,13,24.46808510638298,3.723404255319149,20.74468085106383,75.53191489361703,68.61702127659575,6.914893617021277
E00131985,166,36,15,21,130,120,10,21.686746987951807,9.036144578313253,12.650602409638553,78.3132530120482,72.28915662650603,6.024096385542169
E00131986,196,58,16,42,138,125,13,29.591836734693878,8.16326530612245,21.428571428571427,70.40816326530613,63.775510204081634,6.63265306122449
E00131987,199,58,14,44,141,132,9,29.145728643216078,7.035175879396985,22.110552763819097,70.85427135678391,66.33165829145729,4.522613065326634
E00131988,230,66,24,42,164,141,23,28.695652173913043,10.434782608695652,18.26086956521739,71.30434782608695,61.30434782608696,10
E00131989,216,57,12,45,159,143,16,26.38888888888889,5.555555555555555,20.833333333333336,73.61111111111111,66.20370370370371,7.4074074074074066
E00131990,151,36,7,29,115,95,20,23.841059602649008,4.635761589403973,19.205298013245034,76.15894039735099,62.913907284768214,13.245033112582782
E00131991,114,34,6,28,80,67,13,29.82456140350877,5.263157894736842,24.561403508771928,70.17543859649122,58.77192982456141,11.403508771929824
E00131993,164,61,19,42,103,88,15,37.19512195121951,11.585365853658537,25.609756097560975,62.80487804878049,53.65853658536586,9.146341463414634
E00131994,104,31,9,22,73,57,16,29.807692307692307,8.653846153846153,21.153846153846153,70.1923076923077,54.807692307692314,15.384615384615385
E00131995,163,52,16,36,111,100,11,31.901840490797547,9.815950920245399,22.085889570552148,68.09815950920245,61.34969325153374,6.748466257668712
E00131996,121,34,6,28,87,76,11,28.09917355371901,4.958677685950414,23.140495867768596,71.900826446281,62.8099173553719,9.090909090909092
E00131997,114,37,8,29,77,63,14,32.45614035087719,7.017543859649122,25.438596491228072,67.54385964912281,55.26315789473685,12.280701754385964
E00131998,115,44,16,28,71,52,19,38.26086956521739,13.91304347826087,24.347826086956523,61.73913043478261,45.21739130434783,16.52173913043478
E00131999,121,38,10,28,83,70,13,31.40495867768595,8.264462809917356,23.140495867768596,68.59504132231406,57.85123966942148,10.743801652892563
E00132000,87,37,4,33,50,44,6,42.5287356321839,4.597701149425287,37.93103448275862,57.47126436781609,50.57471264367817,6.896551724137931
E00132001,206,49,12,37,157,125,32,23.78640776699029,5.825242718446602,17.96116504854369,76.2135922330097,60.679611650485434,15.53398058252427
E00132002,221,49,13,36,172,141,31,22.171945701357465,5.88235294117647,16.289592760180994,77.82805429864254,63.80090497737556,14.027149321266968
E00132003,207,53,18,35,154,130,24,25.60386473429952,8.695652173913043,16.908212560386474,74.39613526570048,62.80193236714976,11.594202898550725
E00132004,173,52,17,35,121,100,21,30.057803468208093,9.826589595375722,20.23121387283237,69.94219653179191,57.80346820809249,12.138728323699421
E00132005,107,36,10,26,71,61,10,33.64485981308411,9.345794392523365,24.299065420560748,66.35514018691589,57.009345794392516,9.345794392523365
E00132006,193,58,10,48,135,115,20,30.05181347150259,5.181347150259067,24.870466321243523,69.94818652849742,59.58549222797927,10.362694300518134
E00132007,165,51,13,38,114,96,18,30.909090909090907,7.878787878787878,23.03030303030303,69.0909090909091,58.18181818181818,10.909090909090908
E00132008,145,42,9,33,103,87,16,28.965517241379313,6.206896551724138,22.758620689655174,71.03448275862068,60,11.03448275862069
E00132009,138,40,14,26,98,69,29,28.985507246376812,10.144927536231885,18.84057971014493,71.01449275362319,50,21.014492753623188
E00132010,51,13,7,6,38,32,6,25.49019607843137,13.725490196078432,11.76470588235294,74.50980392156863,62.745098039215684,11.76470588235294
E00132011,157,51,18,33,106,73,33,32.48407643312102,11.464968152866243,21.019108280254777,67.51592356687898,46.496815286624205,21.019108280254777
E00132012,132,37,18,19,95,70,25,28.030303030303028,13.636363636363635,14.393939393939394,71.96969696969697,53.03030303030303,18.939393939393938
E00132013,94,25,13,12,69,54,15,26.595744680851062,13.829787234042554,12.76595744680851,73.40425531914893,57.446808510638306,15.957446808510639
E00132014,141,34,16,18,107,86,21,24.113475177304963,11.347517730496454,12.76595744680851,75.88652482269504,60.99290780141844,14.893617021276595
E00132015,111,32,9,23,79,60,19,28.82882882882883,8.108108108108109,20.72072072072072,71.17117117117117,54.054054054054056,17.117117117117118
E00132016,275,81,21,60,194,151,43,29.454545454545457,7.636363636363637,21.818181818181817,70.54545454545455,54.90909090909091,15.636363636363637
E00132017,209,71,15,56,138,107,31,33.97129186602871,7.177033492822966,26.794258373205743,66.02870813397129,51.196172248803826,14.832535885167463
E00132018,191,57,16,41,134,107,27,29.84293193717277,8.37696335078534,21.465968586387437,70.15706806282722,56.02094240837696,14.136125654450263
E00132019,106,40,16,24,66,49,17,37.735849056603776,15.09433962264151,22.641509433962266,62.264150943396224,46.22641509433962,16.037735849056602
E00132020,240,84,30,54,156,112,44,35,12.5,22.5,65,46.666666666666664,18.333333333333332
E00132021,71,17,7,10,54,48,6,23.943661971830984,9.859154929577464,14.084507042253522,76.05633802816901,67.6056338028169,8.450704225352112
E00132022,197,61,19,42,136,109,27,30.96446700507614,9.644670050761421,21.31979695431472,69.03553299492386,55.32994923857868,13.705583756345177
E00132023,120,44,19,25,76,61,15,36.666666666666664,15.833333333333332,20.833333333333336,63.33333333333333,50.83333333333333,12.5
E00132024,206,55,21,34,151,101,50,26.699029126213592,10.194174757281553,16.50485436893204,73.30097087378641,49.029126213592235,24.271844660194176
E00132025,159,48,24,24,111,85,26,30.18867924528302,15.09433962264151,15.09433962264151,69.81132075471697,53.459119496855344,16.352201257861633
E00132027,146,45,13,32,101,86,15,30.82191780821918,8.904109589041095,21.91780821917808,69.17808219178082,58.9041095890411,10.273972602739725
E00132029,92,27,6,21,65,54,11,29.347826086956523,6.521739130434782,22.82608695652174,70.65217391304348,58.69565217391305,11.956521739130435
E00132030,119,46,13,33,73,66,7,38.655462184873954,10.92436974789916,27.73109243697479,61.34453781512605,55.46218487394958,5.88235294117647
E00132032,80,25,6,19,55,45,10,31.25,7.5,23.75,68.75,56.25,12.5
E00132034,249,78,14,64,171,142,29,31.32530120481928,5.622489959839357,25.702811244979916,68.67469879518072,57.028112449799195,11.646586345381527
E00132036,87,24,8,16,63,41,22,27.586206896551722,9.195402298850574,18.39080459770115,72.41379310344827,47.12643678160919,25.287356321839084
E00132037,189,63,14,49,126,99,27,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,52.38095238095239,14.285714285714285
E00132038,121,40,7,33,81,69,12,33.057851239669425,5.785123966942149,27.27272727272727,66.94214876033058,57.02479338842975,9.917355371900827
E00132039,155,42,12,30,113,91,22,27.09677419354839,7.741935483870968,19.35483870967742,72.90322580645162,58.70967741935483,14.193548387096774
E00132040,174,55,13,42,119,102,17,31.60919540229885,7.471264367816093,24.137931034482758,68.39080459770115,58.620689655172406,9.770114942528735
E00132041,106,34,8,26,72,61,11,32.075471698113205,7.547169811320755,24.528301886792452,67.9245283018868,57.54716981132076,10.377358490566039
E00132042,263,66,16,50,197,167,30,25.09505703422053,6.083650190114068,19.011406844106464,74.90494296577947,63.49809885931559,11.406844106463879
E00132043,200,53,19,34,147,125,22,26.5,9.5,17,73.5,62.5,11
E00132044,105,32,10,22,73,59,14,30.476190476190478,9.523809523809524,20.952380952380953,69.52380952380952,56.19047619047619,13.333333333333334
E00132045,157,47,15,32,110,94,16,29.936305732484076,9.554140127388536,20.382165605095544,70.06369426751591,59.87261146496815,10.191082802547772
E00132046,135,34,10,24,101,85,16,25.185185185185183,7.4074074074074066,17.77777777777778,74.81481481481481,62.96296296296296,11.851851851851853
E00132047,186,43,16,27,143,117,26,23.118279569892472,8.60215053763441,14.516129032258066,76.88172043010752,62.903225806451616,13.978494623655912
E00132048,122,46,13,33,76,65,11,37.704918032786885,10.655737704918032,27.049180327868854,62.295081967213115,53.278688524590166,9.01639344262295
E00132049,128,24,4,20,104,89,15,18.75,3.125,15.625,81.25,69.53125,11.71875
E00132050,194,55,18,37,139,113,26,28.350515463917525,9.278350515463918,19.072164948453608,71.64948453608247,58.24742268041238,13.402061855670103
E00132051,136,48,16,32,88,71,17,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,52.20588235294118,12.5
E00132052,194,66,17,49,128,102,26,34.02061855670103,8.762886597938143,25.257731958762886,65.97938144329896,52.57731958762887,13.402061855670103
E00132053,197,69,24,45,128,89,39,35.025380710659896,12.18274111675127,22.84263959390863,64.9746192893401,45.17766497461929,19.796954314720814
E00132054,110,36,10,26,74,58,16,32.72727272727273,9.090909090909092,23.636363636363637,67.27272727272727,52.72727272727272,14.545454545454545
E00132055,137,40,15,25,97,72,25,29.1970802919708,10.948905109489052,18.248175182481752,70.8029197080292,52.55474452554745,18.248175182481752
E00132056,113,38,13,25,75,57,18,33.6283185840708,11.504424778761061,22.123893805309734,66.3716814159292,50.442477876106196,15.929203539823009
E00132057,124,48,23,25,76,44,32,38.70967741935484,18.548387096774192,20.161290322580644,61.29032258064516,35.483870967741936,25.806451612903224
E00132058,109,30,12,18,79,55,24,27.522935779816514,11.009174311926607,16.51376146788991,72.47706422018348,50.45871559633027,22.018348623853214
E00132059,158,51,15,36,107,72,35,32.278481012658226,9.49367088607595,22.78481012658228,67.72151898734177,45.56962025316456,22.151898734177212
E00132060,70,32,10,22,38,26,12,45.714285714285715,14.285714285714285,31.428571428571427,54.285714285714285,37.142857142857146,17.142857142857142
E00132061,151,39,9,30,112,93,19,25.82781456953642,5.960264900662252,19.867549668874172,74.17218543046357,61.58940397350994,12.582781456953644
E00132062,200,42,11,31,158,129,29,21,5.5,15.5,79,64.5,14.499999999999998
E00132063,201,37,12,25,164,146,18,18.407960199004975,5.970149253731343,12.437810945273633,81.59203980099502,72.636815920398,8.955223880597014
E00132064,247,59,22,37,188,154,34,23.88663967611336,8.906882591093117,14.979757085020243,76.11336032388664,62.34817813765182,13.765182186234817
E00132065,153,27,4,23,126,101,25,17.647058823529413,2.6143790849673203,15.032679738562091,82.35294117647058,66.01307189542483,16.33986928104575
E00132066,175,52,18,34,123,109,14,29.714285714285715,10.285714285714285,19.428571428571427,70.28571428571428,62.28571428571429,8
E00132067,220,66,29,37,154,131,23,30,13.18181818181818,16.818181818181817,70,59.54545454545455,10.454545454545453
E00132068,135,40,17,23,95,77,18,29.629629629629626,12.592592592592592,17.037037037037038,70.37037037037037,57.03703703703704,13.333333333333334
E00132069,218,65,21,44,153,126,27,29.81651376146789,9.63302752293578,20.18348623853211,70.18348623853211,57.798165137614674,12.385321100917432
E00132070,201,47,12,35,154,131,23,23.383084577114428,5.970149253731343,17.412935323383085,76.61691542288557,65.17412935323384,11.442786069651742
E00132071,91,24,5,19,67,60,7,26.373626373626376,5.4945054945054945,20.87912087912088,73.62637362637363,65.93406593406593,7.6923076923076925
E00132072,258,68,18,50,190,159,31,26.356589147286826,6.976744186046512,19.379844961240313,73.64341085271317,61.627906976744185,12.015503875968992
E00132073,298,61,15,46,237,201,36,20.469798657718123,5.033557046979865,15.436241610738255,79.53020134228188,67.4496644295302,12.080536912751679
E00132074,231,70,16,54,161,135,26,30.303030303030305,6.926406926406926,23.376623376623375,69.6969696969697,58.44155844155844,11.255411255411255
E00132075,133,45,9,36,88,67,21,33.83458646616541,6.7669172932330826,27.06766917293233,66.16541353383458,50.37593984962406,15.789473684210526
E00132076,132,38,8,30,94,71,23,28.78787878787879,6.0606060606060606,22.727272727272727,71.21212121212122,53.78787878787878,17.424242424242426
E00132077,145,42,8,34,103,84,19,28.965517241379313,5.517241379310345,23.448275862068964,71.03448275862068,57.931034482758626,13.10344827586207
E00132078,138,35,6,29,103,88,15,25.36231884057971,4.3478260869565215,21.014492753623188,74.63768115942028,63.76811594202898,10.869565217391305
E00132079,154,37,11,26,117,96,21,24.025974025974026,7.142857142857142,16.883116883116884,75.97402597402598,62.33766233766234,13.636363636363635
E00132080,70,17,1,16,53,39,14,24.285714285714285,1.4285714285714286,22.857142857142858,75.71428571428571,55.714285714285715,20
E00132081,150,45,21,24,105,95,10,30,14.000000000000002,16,70,63.33333333333333,6.666666666666667
E00132082,136,39,9,30,97,86,11,28.676470588235293,6.61764705882353,22.058823529411764,71.32352941176471,63.23529411764706,8.088235294117647
E00132083,107,41,13,28,66,59,7,38.31775700934579,12.149532710280374,26.168224299065418,61.6822429906542,55.140186915887845,6.5420560747663545
E00132084,148,40,6,34,108,95,13,27.027027027027028,4.054054054054054,22.972972972972975,72.97297297297297,64.1891891891892,8.783783783783784
E00132085,129,46,14,32,83,75,8,35.65891472868217,10.852713178294573,24.8062015503876,64.34108527131784,58.139534883720934,6.2015503875969
E00132086,220,56,18,38,164,139,25,25.454545454545453,8.181818181818182,17.272727272727273,74.54545454545455,63.18181818181819,11.363636363636363
E00132088,279,76,18,58,203,166,37,27.24014336917563,6.451612903225806,20.78853046594982,72.75985663082437,59.49820788530465,13.261648745519713
E00132089,218,53,15,38,165,148,17,24.31192660550459,6.8807339449541285,17.431192660550458,75.68807339449542,67.88990825688074,7.79816513761468
E00132090,168,45,12,33,123,104,19,26.785714285714285,7.142857142857142,19.642857142857142,73.21428571428571,61.904761904761905,11.30952380952381
E00132091,248,64,21,43,184,148,36,25.806451612903224,8.46774193548387,17.338709677419356,74.19354838709677,59.67741935483871,14.516129032258066
E00132092,189,33,9,24,156,128,28,17.46031746031746,4.761904761904762,12.698412698412698,82.53968253968253,67.72486772486772,14.814814814814813
E00132093,91,24,0,24,67,59,8,26.373626373626376,0,26.373626373626376,73.62637362637363,64.83516483516483,8.791208791208792
E00132094,60,13,5,8,47,40,7,21.666666666666668,8.333333333333332,13.333333333333334,78.33333333333333,66.66666666666666,11.666666666666666
E00132095,143,33,7,26,110,95,15,23.076923076923077,4.895104895104895,18.181818181818183,76.92307692307693,66.43356643356644,10.48951048951049
E00132096,252,63,14,49,189,156,33,25,5.555555555555555,19.444444444444446,75,61.904761904761905,13.095238095238097
E00132097,140,40,10,30,100,88,12,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,62.857142857142854,8.571428571428571
E00132098,130,36,9,27,94,79,15,27.692307692307693,6.923076923076923,20.76923076923077,72.3076923076923,60.76923076923077,11.538461538461538
E00132099,212,60,20,40,152,117,35,28.30188679245283,9.433962264150944,18.867924528301888,71.69811320754717,55.188679245283026,16.50943396226415
E00132100,171,37,10,27,134,114,20,21.637426900584796,5.847953216374268,15.789473684210526,78.3625730994152,66.66666666666666,11.695906432748536
E00132101,117,35,10,25,82,73,9,29.914529914529915,8.547008547008547,21.367521367521366,70.08547008547008,62.39316239316239,7.6923076923076925
E00132102,89,29,7,22,60,49,11,32.58426966292135,7.865168539325842,24.719101123595504,67.41573033707866,55.0561797752809,12.359550561797752
E00132103,158,45,15,30,113,100,13,28.48101265822785,9.49367088607595,18.9873417721519,71.51898734177216,63.29113924050633,8.227848101265822
E00132104,171,47,11,36,124,108,16,27.485380116959064,6.432748538011696,21.052631578947366,72.51461988304094,63.1578947368421,9.35672514619883
E00132105,207,52,13,39,155,135,20,25.120772946859905,6.280193236714976,18.84057971014493,74.8792270531401,65.21739130434783,9.66183574879227
E00132106,208,38,15,23,170,150,20,18.269230769230766,7.211538461538461,11.057692307692307,81.73076923076923,72.11538461538461,9.615384615384617
E00132107,208,30,10,20,178,149,29,14.423076923076922,4.807692307692308,9.615384615384617,85.57692307692307,71.63461538461539,13.942307692307693
E00132108,112,27,7,20,85,73,12,24.107142857142858,6.25,17.857142857142858,75.89285714285714,65.17857142857143,10.714285714285714
E00132109,124,30,5,25,94,79,15,24.193548387096776,4.032258064516129,20.161290322580644,75.80645161290323,63.70967741935484,12.096774193548388
E00132110,203,46,15,31,157,132,25,22.660098522167488,7.389162561576355,15.270935960591133,77.33990147783251,65.02463054187191,12.31527093596059
E00132111,123,40,13,27,83,66,17,32.52032520325203,10.569105691056912,21.951219512195124,67.47967479674797,53.65853658536586,13.821138211382115
E00132112,148,38,9,29,110,88,22,25.675675675675674,6.081081081081082,19.594594594594593,74.32432432432432,59.45945945945946,14.864864864864865
E00132113,145,49,17,32,96,73,23,33.793103448275865,11.724137931034482,22.06896551724138,66.20689655172414,50.3448275862069,15.862068965517242
E00132115,188,50,19,31,138,97,41,26.595744680851062,10.106382978723403,16.48936170212766,73.40425531914893,51.59574468085106,21.808510638297875
E00132116,132,57,19,38,75,56,19,43.18181818181818,14.393939393939394,28.78787878787879,56.81818181818182,42.42424242424242,14.393939393939394
E00132117,227,52,14,38,175,131,44,22.90748898678414,6.167400881057269,16.740088105726873,77.09251101321586,57.70925110132159,19.383259911894275
E00132118,147,56,28,28,91,66,25,38.095238095238095,19.047619047619047,19.047619047619047,61.904761904761905,44.89795918367347,17.006802721088434
E00132119,173,42,13,29,131,107,24,24.277456647398843,7.514450867052023,16.76300578034682,75.72254335260115,61.849710982658955,13.872832369942195
E00132120,110,37,6,31,73,58,15,33.63636363636363,5.454545454545454,28.18181818181818,66.36363636363637,52.72727272727272,13.636363636363635
E00132121,151,52,17,35,99,79,20,34.437086092715234,11.258278145695364,23.178807947019866,65.56291390728477,52.317880794701985,13.245033112582782
E00132123,171,51,11,40,120,96,24,29.82456140350877,6.432748538011696,23.391812865497073,70.17543859649122,56.14035087719298,14.035087719298245
E00132124,268,95,29,66,173,139,34,35.44776119402985,10.820895522388058,24.62686567164179,64.55223880597015,51.865671641791046,12.686567164179104
E00132125,123,37,15,22,86,77,9,30.081300813008134,12.195121951219512,17.88617886178862,69.91869918699187,62.601626016260155,7.317073170731707
E00132128,206,56,11,45,150,121,29,27.184466019417474,5.339805825242718,21.844660194174757,72.81553398058253,58.7378640776699,14.077669902912621
E00132129,189,54,17,37,135,114,21,28.57142857142857,8.994708994708994,19.576719576719576,71.42857142857143,60.317460317460316,11.11111111111111
E00132130,192,38,11,27,154,123,31,19.791666666666664,5.729166666666666,14.0625,80.20833333333334,64.0625,16.145833333333336
E00132131,156,51,18,33,105,93,12,32.69230769230769,11.538461538461538,21.153846153846153,67.3076923076923,59.61538461538461,7.6923076923076925
E00132132,132,40,15,25,92,77,15,30.303030303030305,11.363636363636363,18.939393939393938,69.6969696969697,58.333333333333336,11.363636363636363
E00132133,167,38,7,31,129,104,25,22.75449101796407,4.191616766467066,18.562874251497004,77.24550898203593,62.27544910179641,14.97005988023952
E00132134,107,26,8,18,81,63,18,24.299065420560748,7.476635514018691,16.822429906542055,75.70093457943925,58.87850467289719,16.822429906542055
E00132135,234,64,20,44,170,140,30,27.350427350427353,8.547008547008547,18.803418803418804,72.64957264957265,59.82905982905983,12.82051282051282
E00132136,85,29,11,18,56,45,11,34.11764705882353,12.941176470588237,21.176470588235293,65.88235294117646,52.94117647058824,12.941176470588237
E00132137,152,42,11,31,110,103,7,27.631578947368425,7.236842105263158,20.394736842105264,72.36842105263158,67.76315789473685,4.605263157894736
E00132138,144,49,11,38,95,81,14,34.02777777777778,7.638888888888889,26.38888888888889,65.97222222222221,56.25,9.722222222222223
E00132139,102,21,4,17,81,70,11,20.588235294117645,3.9215686274509802,16.666666666666664,79.41176470588235,68.62745098039215,10.784313725490197
E00132140,169,31,8,23,138,114,24,18.34319526627219,4.733727810650888,13.609467455621301,81.65680473372781,67.45562130177515,14.201183431952662
E00132141,120,41,8,33,79,67,12,34.166666666666664,6.666666666666667,27.500000000000004,65.83333333333333,55.833333333333336,10
E00132142,128,32,7,25,96,74,22,25,5.46875,19.53125,75,57.8125,17.1875
E00132143,103,40,12,28,63,58,5,38.83495145631068,11.650485436893204,27.184466019417474,61.165048543689316,56.310679611650485,4.854368932038835
E00132144,132,53,16,37,79,66,13,40.15151515151515,12.121212121212121,28.030303030303028,59.84848484848485,50,9.848484848484848
E00132145,161,59,14,45,102,72,30,36.64596273291926,8.695652173913043,27.95031055900621,63.35403726708074,44.72049689440994,18.633540372670808
E00132146,85,26,12,14,59,52,7,30.58823529411765,14.117647058823529,16.470588235294116,69.41176470588235,61.1764705882353,8.235294117647058
E00132147,124,32,10,22,92,83,9,25.806451612903224,8.064516129032258,17.741935483870968,74.19354838709677,66.93548387096774,7.258064516129033
E00132148,150,48,14,34,102,77,25,32,9.333333333333334,22.666666666666664,68,51.33333333333333,16.666666666666664
E00132149,149,46,13,33,103,81,22,30.87248322147651,8.724832214765101,22.14765100671141,69.12751677852349,54.36241610738255,14.76510067114094
E00132151,199,60,17,43,139,124,15,30.15075376884422,8.542713567839195,21.608040201005025,69.84924623115577,62.311557788944725,7.537688442211055
E00132152,165,37,9,28,128,101,27,22.424242424242426,5.454545454545454,16.969696969696972,77.57575757575758,61.212121212121204,16.363636363636363
E00132153,131,45,11,34,86,70,16,34.35114503816794,8.396946564885496,25.954198473282442,65.64885496183206,53.43511450381679,12.213740458015266
E00169322,161,36,14,22,125,108,17,22.36024844720497,8.695652173913043,13.664596273291925,77.63975155279503,67.08074534161491,10.559006211180124
E00169323,199,37,11,26,162,134,28,18.592964824120603,5.527638190954774,13.06532663316583,81.4070351758794,67.33668341708542,14.07035175879397
E00169324,216,54,13,41,162,134,28,25,6.018518518518518,18.98148148148148,75,62.03703703703704,12.962962962962962
E00169325,161,49,11,38,112,89,23,30.434782608695656,6.832298136645963,23.60248447204969,69.56521739130434,55.27950310559007,14.285714285714285
E00169326,173,46,13,33,127,91,36,26.589595375722542,7.514450867052023,19.07514450867052,73.41040462427746,52.601156069364166,20.809248554913296
E00169327,180,48,6,42,132,110,22,26.666666666666668,3.3333333333333335,23.333333333333332,73.33333333333333,61.111111111111114,12.222222222222221
E00169328,121,32,8,24,89,75,14,26.446280991735538,6.6115702479338845,19.834710743801654,73.55371900826447,61.98347107438017,11.570247933884298
E00169329,160,49,11,38,111,85,26,30.625000000000004,6.875000000000001,23.75,69.375,53.125,16.25
E00185273,175,52,13,39,123,91,32,29.714285714285715,7.428571428571429,22.285714285714285,70.28571428571428,52,18.285714285714285
E00185286,95,15,0,15,80,66,14,15.789473684210526,0,15.789473684210526,84.21052631578947,69.47368421052632,14.736842105263156
E00185298,70,22,3,19,48,39,9,31.428571428571427,4.285714285714286,27.142857142857142,68.57142857142857,55.714285714285715,12.857142857142856
E00185302,279,77,22,55,202,151,51,27.598566308243726,7.885304659498208,19.71326164874552,72.40143369175627,54.121863799283155,18.27956989247312
E00185334,150,33,9,24,117,100,17,22,6,16,78,66.66666666666666,11.333333333333332
E00185337,166,53,14,39,113,101,12,31.92771084337349,8.433734939759036,23.49397590361446,68.07228915662651,60.8433734939759,7.228915662650602
E00185351,225,38,10,28,187,158,29,16.88888888888889,4.444444444444445,12.444444444444445,83.11111111111111,70.22222222222221,12.88888888888889
E00185354,162,48,16,32,114,90,24,29.629629629629626,9.876543209876543,19.753086419753085,70.37037037037037,55.55555555555556,14.814814814814813
E00185357,53,19,8,11,34,25,9,35.84905660377358,15.09433962264151,20.754716981132077,64.15094339622641,47.16981132075472,16.9811320754717
E00185358,57,14,0,14,43,37,6,24.561403508771928,0,24.561403508771928,75.43859649122807,64.91228070175438,10.526315789473683
E00185362,47,13,4,9,34,28,6,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,59.57446808510638,12.76595744680851
E00185382,121,24,9,15,97,79,18,19.834710743801654,7.43801652892562,12.396694214876034,80.16528925619835,65.28925619834712,14.87603305785124
E00185384,150,50,15,35,100,76,24,33.33333333333333,10,23.333333333333332,66.66666666666666,50.66666666666667,16
E00185389,148,46,19,27,102,86,16,31.08108108108108,12.837837837837837,18.243243243243242,68.91891891891892,58.108108108108105,10.81081081081081
E00185403,290,74,25,49,216,173,43,25.517241379310345,8.620689655172415,16.896551724137932,74.48275862068967,59.6551724137931,14.827586206896552
E00185413,167,39,11,28,128,99,29,23.353293413173652,6.58682634730539,16.766467065868262,76.64670658682635,59.281437125748504,17.365269461077844
E00185415,159,52,15,37,107,89,18,32.70440251572327,9.433962264150944,23.270440251572328,67.29559748427673,55.9748427672956,11.320754716981133
E00185416,80,18,4,14,62,52,10,22.5,5,17.5,77.5,65,12.5
E00185421,91,19,6,13,72,54,18,20.87912087912088,6.593406593406594,14.285714285714285,79.12087912087912,59.34065934065934,19.78021978021978
E00185424,205,47,16,31,158,133,25,22.926829268292686,7.804878048780488,15.121951219512194,77.07317073170732,64.8780487804878,12.195121951219512
E00185425,200,40,8,32,160,135,25,20,4,16,80,67.5,12.5
E00185441,197,53,11,42,144,122,22,26.903553299492383,5.583756345177665,21.31979695431472,73.09644670050761,61.92893401015228,11.16751269035533
E00185445,232,68,12,56,164,136,28,29.310344827586203,5.172413793103448,24.137931034482758,70.6896551724138,58.620689655172406,12.068965517241379
E00185448,256,69,26,43,187,147,40,26.953125,10.15625,16.796875,73.046875,57.421875,15.625
