OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00000442,288,51,24,27,237,8,229,17.708333333333336,8.333333333333332,9.375,82.29166666666666,2.7777777777777777,79.51388888888889
W00000443,319,68,33,35,251,22,229,21.316614420062695,10.344827586206897,10.9717868338558,78.68338557993731,6.896551724137931,71.78683385579937
W00000444,343,51,26,25,292,10,282,14.868804664723031,7.580174927113703,7.288629737609329,85.13119533527697,2.9154518950437316,82.21574344023324
W00000445,288,30,8,22,258,15,243,10.416666666666668,2.7777777777777777,7.638888888888889,89.58333333333334,5.208333333333334,84.375
W00000446,279,44,14,30,235,25,210,15.770609318996415,5.017921146953405,10.75268817204301,84.22939068100358,8.960573476702509,75.26881720430107
W00000447,335,50,19,31,285,17,268,14.925373134328357,5.6716417910447765,9.253731343283581,85.07462686567165,5.074626865671641,80
W00000448,326,65,30,35,261,25,236,19.938650306748464,9.202453987730062,10.736196319018406,80.06134969325154,7.668711656441718,72.39263803680981
W00000449,349,59,32,27,290,19,271,16.9054441260745,9.169054441260744,7.736389684813753,83.0945558739255,5.444126074498568,77.65042979942693
W00000450,373,58,29,29,315,20,295,15.549597855227882,7.774798927613941,7.774798927613941,84.45040214477211,5.361930294906166,79.08847184986595
W00000451,307,51,20,31,256,13,243,16.612377850162865,6.514657980456026,10.097719869706841,83.38762214983714,4.234527687296417,79.15309446254072
W00000452,331,61,23,38,270,20,250,18.429003021148034,6.948640483383686,11.48036253776435,81.57099697885197,6.042296072507553,75.52870090634441
W00000453,388,59,18,41,329,35,294,15.206185567010309,4.639175257731959,10.56701030927835,84.79381443298969,9.02061855670103,75.77319587628865
W00000454,340,65,24,41,275,26,249,19.11764705882353,7.0588235294117645,12.058823529411764,80.88235294117648,7.647058823529412,73.23529411764706
W00000455,328,51,28,23,277,14,263,15.548780487804878,8.536585365853659,7.01219512195122,84.45121951219512,4.2682926829268295,80.1829268292683
W00000456,313,53,23,30,260,16,244,16.93290734824281,7.348242811501597,9.584664536741213,83.06709265175719,5.111821086261981,77.95527156549521
W00000457,308,57,18,39,251,21,230,18.506493506493506,5.844155844155844,12.662337662337661,81.4935064935065,6.8181818181818175,74.67532467532467
W00000458,299,54,21,33,245,28,217,18.06020066889632,7.023411371237458,11.036789297658862,81.93979933110369,9.364548494983277,72.5752508361204
W00000459,332,48,16,32,284,20,264,14.457831325301203,4.819277108433735,9.63855421686747,85.54216867469879,6.024096385542169,79.51807228915662
W00000460,315,68,37,31,247,15,232,21.58730158730159,11.746031746031745,9.841269841269842,78.41269841269842,4.761904761904762,73.65079365079366
W00000461,190,56,26,30,134,8,126,29.47368421052631,13.684210526315791,15.789473684210526,70.52631578947368,4.2105263157894735,66.3157894736842
W00000462,351,72,32,40,279,28,251,20.51282051282051,9.116809116809117,11.396011396011396,79.48717948717949,7.977207977207977,71.50997150997152
W00000463,286,59,35,24,227,16,211,20.62937062937063,12.237762237762238,8.391608391608392,79.37062937062937,5.594405594405594,73.77622377622379
W00000464,344,74,34,40,270,13,257,21.511627906976745,9.883720930232558,11.627906976744185,78.48837209302324,3.77906976744186,74.70930232558139
W00000465,314,59,31,28,255,16,239,18.789808917197455,9.872611464968154,8.9171974522293,81.21019108280255,5.095541401273886,76.11464968152866
W00000466,340,82,47,35,258,16,242,24.11764705882353,13.823529411764707,10.294117647058822,75.88235294117646,4.705882352941177,71.17647058823529
W00000467,328,64,42,22,264,16,248,19.51219512195122,12.804878048780488,6.707317073170732,80.48780487804879,4.878048780487805,75.60975609756098
W00000468,474,93,17,76,381,33,348,19.62025316455696,3.5864978902953584,16.033755274261605,80.37974683544303,6.962025316455696,73.41772151898735
W00000469,374,64,17,47,310,22,288,17.11229946524064,4.545454545454546,12.566844919786096,82.88770053475936,5.88235294117647,77.00534759358288
W00000470,303,52,16,36,251,37,214,17.16171617161716,5.2805280528052805,11.881188118811881,82.83828382838284,12.211221122112212,70.62706270627062
W00000472,302,44,12,32,258,23,235,14.56953642384106,3.9735099337748347,10.596026490066226,85.43046357615894,7.6158940397351,77.81456953642383
W00000473,265,62,29,33,203,14,189,23.39622641509434,10.943396226415095,12.452830188679245,76.60377358490567,5.283018867924529,71.32075471698113
W00000474,288,51,28,23,237,18,219,17.708333333333336,9.722222222222223,7.986111111111111,82.29166666666666,6.25,76.04166666666666
W00000475,343,83,46,37,260,21,239,24.198250728862973,13.411078717201166,10.787172011661808,75.80174927113703,6.122448979591836,69.67930029154519
W00000476,367,108,50,58,259,24,235,29.427792915531338,13.623978201634879,15.803814713896458,70.57220708446866,6.539509536784741,64.03269754768392
W00000477,277,38,10,28,239,27,212,13.718411552346572,3.6101083032490973,10.108303249097473,86.28158844765343,9.747292418772563,76.53429602888086
W00000478,225,28,14,14,197,19,178,12.444444444444445,6.222222222222222,6.222222222222222,87.55555555555556,8.444444444444445,79.11111111111111
W00000479,202,40,14,26,162,15,147,19.801980198019802,6.9306930693069315,12.871287128712872,80.19801980198021,7.425742574257425,72.77227722772277
W00000480,287,58,14,44,229,16,213,20.209059233449477,4.878048780487805,15.33101045296167,79.79094076655052,5.574912891986063,74.21602787456446
W00000481,407,81,38,43,326,30,296,19.901719901719904,9.336609336609335,10.565110565110565,80.0982800982801,7.371007371007371,72.72727272727273
W00000482,384,72,36,36,312,20,292,18.75,9.375,9.375,81.25,5.208333333333334,76.04166666666666
W00000483,217,32,13,19,185,15,170,14.746543778801843,5.990783410138248,8.755760368663594,85.25345622119815,6.912442396313365,78.3410138248848
W00000484,213,38,15,23,175,20,155,17.84037558685446,7.042253521126761,10.7981220657277,82.15962441314554,9.389671361502346,72.76995305164318
W00000485,269,38,10,28,231,25,206,14.12639405204461,3.717472118959108,10.408921933085502,85.87360594795538,9.293680297397769,76.57992565055763
W00000486,238,54,24,30,184,10,174,22.689075630252102,10.084033613445378,12.605042016806722,77.31092436974791,4.201680672268908,73.10924369747899
W00000487,217,42,12,30,175,9,166,19.35483870967742,5.529953917050691,13.82488479262673,80.64516129032258,4.147465437788019,76.49769585253456
W00000488,288,66,36,30,222,15,207,22.916666666666664,12.5,10.416666666666668,77.08333333333334,5.208333333333334,71.875
W00000489,281,49,25,24,232,23,209,17.437722419928825,8.896797153024911,8.540925266903916,82.56227758007117,8.185053380782918,74.37722419928826
W00000490,323,51,17,34,272,14,258,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,4.3343653250774,79.87616099071208
W00000491,275,59,20,39,216,12,204,21.454545454545453,7.2727272727272725,14.181818181818182,78.54545454545455,4.363636363636364,74.18181818181819
W00000492,322,67,27,40,255,16,239,20.80745341614907,8.385093167701864,12.422360248447205,79.19254658385093,4.968944099378882,74.22360248447205
W00000493,217,44,22,22,173,10,163,20.276497695852534,10.138248847926267,10.138248847926267,79.72350230414746,4.6082949308755765,75.11520737327189
W00000494,308,55,28,27,253,15,238,17.857142857142858,9.090909090909092,8.766233766233766,82.14285714285714,4.870129870129871,77.27272727272727
W00000495,257,61,23,38,196,14,182,23.73540856031128,8.949416342412452,14.785992217898833,76.26459143968872,5.447470817120623,70.8171206225681
W00000496,359,77,41,36,282,19,263,21.448467966573816,11.420612813370473,10.027855153203342,78.55153203342618,5.2924791086350975,73.25905292479109
W00000497,341,65,26,39,276,20,256,19.06158357771261,7.624633431085044,11.436950146627565,80.93841642228739,5.865102639296188,75.0733137829912
W00000498,328,59,28,31,269,14,255,17.98780487804878,8.536585365853659,9.451219512195122,82.01219512195121,4.2682926829268295,77.7439024390244
W00000499,372,74,38,36,298,20,278,19.892473118279568,10.21505376344086,9.67741935483871,80.10752688172043,5.376344086021505,74.73118279569893
W00000500,307,49,19,30,258,22,236,15.960912052117262,6.188925081433225,9.77198697068404,84.03908794788273,7.166123778501629,76.8729641693811
W00000501,367,68,34,34,299,14,285,18.52861035422343,9.264305177111716,9.264305177111716,81.47138964577657,3.8147138964577656,77.65667574931881
W00000502,567,73,40,33,494,19,475,12.874779541446207,7.054673721340388,5.82010582010582,87.12522045855378,3.3509700176366843,83.77425044091711
W00000503,300,52,34,18,248,11,237,17.333333333333336,11.333333333333332,6,82.66666666666667,3.6666666666666665,79
W00000504,316,76,38,38,240,15,225,24.050632911392405,12.025316455696203,12.025316455696203,75.9493670886076,4.746835443037975,71.20253164556962
W00000505,306,51,30,21,255,23,232,16.666666666666664,9.803921568627452,6.862745098039216,83.33333333333334,7.516339869281046,75.81699346405229
W00000506,311,58,21,37,253,18,235,18.64951768488746,6.752411575562702,11.89710610932476,81.35048231511254,5.787781350482315,75.56270096463022
W00000507,234,51,21,30,183,20,163,21.794871794871796,8.974358974358974,12.82051282051282,78.2051282051282,8.547008547008547,69.65811965811966
W00000508,439,77,38,39,362,41,321,17.539863325740317,8.656036446469248,8.88382687927107,82.46013667425967,9.339407744874716,73.12072892938497
W00000509,377,74,20,54,303,32,271,19.628647214854112,5.305039787798409,14.323607427055704,80.37135278514589,8.488063660477453,71.88328912466844
W00000510,155,35,10,25,120,10,110,22.58064516129032,6.451612903225806,16.129032258064516,77.41935483870968,6.451612903225806,70.96774193548387
W00000511,284,40,12,28,244,19,225,14.084507042253522,4.225352112676056,9.859154929577464,85.91549295774648,6.690140845070422,79.22535211267606
W00000512,297,46,16,30,251,16,235,15.488215488215488,5.387205387205387,10.1010101010101,84.51178451178451,5.387205387205387,79.12457912457911
W00000513,334,62,20,42,272,13,259,18.562874251497004,5.9880239520958085,12.574850299401197,81.437125748502993,3.8922155688622757,77.54491017964071
W00000514,247,50,21,29,197,20,177,20.242914979757085,8.502024291497975,11.740890688259109,79.75708502024291,8.097165991902834,71.65991902834008
W00000515,294,71,36,35,223,17,206,24.149659863945576,12.244897959183673,11.904761904761903,75.85034013605441,5.782312925170068,70.06802721088435
W00000516,302,46,16,30,256,17,239,15.2317880794702,5.298013245033113,9.933774834437086,84.76821192052981,5.629139072847682,79.13907284768213
W00000517,228,39,13,26,189,19,170,17.105263157894736,5.701754385964912,11.403508771929824,82.89473684210526,8.333333333333332,74.56140350877193
W00000518,283,60,23,37,223,35,188,21.20141342756184,8.12720848056537,13.074204946996467,78.79858657243817,12.36749116607774,66.43109540636041
W00000519,563,126,60,66,437,29,408,22.380106571936057,10.657193605683837,11.72291296625222,77.61989342806395,5.1509769094138544,72.46891651865009
W00000520,366,55,27,28,311,23,288,15.027322404371585,7.377049180327869,7.650273224043716,84.97267759562843,6.284153005464481,78.68852459016394
W00000521,248,51,20,31,197,13,184,20.56451612903226,8.064516129032258,12.5,79.43548387096774,5.241935483870968,74.19354838709677
W00000522,291,44,23,21,247,20,227,15.120274914089347,7.903780068728522,7.216494845360824,84.87972508591065,6.872852233676976,78.00687285223368
W00000523,263,55,26,29,208,23,185,20.912547528517113,9.885931558935361,11.02661596958175,79.08745247148289,8.745247148288973,70.34220532319392
W00000524,438,118,81,37,320,18,302,26.94063926940639,18.493150684931507,8.447488584474886,73.0593607305936,4.10958904109589,68.94977168949772
W00000526,339,79,40,39,260,17,243,23.303834808259587,11.799410029498524,11.504424778761061,76.69616519174042,5.014749262536873,71.68141592920354
W00000527,247,65,30,35,182,12,170,26.31578947368421,12.145748987854251,14.17004048582996,73.68421052631578,4.8582995951417,68.82591093117408
W00000528,316,66,29,37,250,17,233,20.88607594936709,9.177215189873419,11.708860759493671,79.11392405063292,5.379746835443038,73.73417721518987
W00000529,285,81,46,35,204,12,192,28.421052631578945,16.140350877192983,12.280701754385964,71.57894736842105,4.2105263157894735,67.36842105263158
W00000530,319,51,27,24,268,13,255,15.987460815047022,8.463949843260188,7.523510971786834,84.01253918495298,4.075235109717868,79.9373040752351
W00000531,287,50,28,22,237,13,224,17.421602787456447,9.75609756097561,7.665505226480835,82.57839721254355,4.529616724738676,78.04878048780488
W00000532,261,41,14,27,220,18,202,15.708812260536398,5.363984674329502,10.344827586206897,84.2911877394636,6.896551724137931,77.39463601532567
W00000533,273,52,19,33,221,12,209,19.047619047619047,6.95970695970696,12.087912087912088,80.95238095238095,4.395604395604396,76.55677655677655
W00000534,242,32,12,20,210,15,195,13.223140495867769,4.958677685950414,8.264462809917356,86.77685950413223,6.198347107438017,80.57851239669421
W00000535,300,86,48,38,214,16,198,28.666666666666668,16,12.666666666666668,71.33333333333334,5.333333333333334,66
W00000536,258,55,21,34,203,17,186,21.31782945736434,8.13953488372093,13.178294573643413,78.68217054263566,6.5891472868217065,72.09302325581395
W00000537,394,47,20,27,347,16,331,11.928934010152284,5.0761421319796955,6.852791878172589,88.07106598984772,4.060913705583756,84.01015228426397
W00000538,146,29,7,22,117,10,107,19.863013698630137,4.794520547945205,15.068493150684931,80.13698630136986,6.8493150684931505,73.28767123287672
W00000539,279,57,23,34,222,21,201,20.43010752688172,8.24372759856631,12.186379928315413,79.56989247311827,7.526881720430108,72.04301075268818
W00000540,127,30,13,17,97,11,86,23.62204724409449,10.236220472440944,13.385826771653544,76.37795275590551,8.661417322834646,67.71653543307087
W00000541,265,91,63,28,174,16,158,34.33962264150943,23.77358490566038,10.566037735849058,65.66037735849056,6.037735849056604,59.62264150943396
W00000542,184,41,16,25,143,13,130,22.282608695652172,8.695652173913043,13.586956521739129,77.71739130434783,7.065217391304348,70.65217391304348
W00000543,197,35,11,24,162,13,149,17.766497461928935,5.583756345177665,12.18274111675127,82.23350253807106,6.598984771573605,75.63451776649747
W00000544,308,81,42,39,227,26,201,26.2987012987013,13.636363636363635,12.662337662337661,73.7012987012987,8.441558441558442,65.25974025974025
W00000545,236,47,18,29,189,11,178,19.915254237288135,7.627118644067797,12.288135593220339,80.08474576271186,4.661016949152542,75.42372881355932
W00000546,221,40,17,23,181,9,172,18.099547511312217,7.6923076923076925,10.407239819004525,81.90045248868778,4.072398190045249,77.82805429864254
W00000549,284,72,31,41,212,13,199,25.352112676056336,10.915492957746478,14.43661971830986,74.64788732394366,4.577464788732395,70.07042253521126
W00000550,243,53,22,31,190,10,180,21.810699588477366,9.053497942386832,12.757201646090536,78.18930041152264,4.11522633744856,74.07407407407408
W00000551,330,51,27,24,279,15,264,15.454545454545453,8.181818181818182,7.2727272727272725,84.54545454545455,4.545454545454546,80
W00000552,369,66,19,47,303,15,288,17.88617886178862,5.149051490514905,12.737127371273713,82.11382113821138,4.0650406504065035,78.04878048780488
W00000553,245,42,20,22,203,16,187,17.142857142857142,8.16326530612245,8.979591836734693,82.85714285714286,6.530612244897959,76.32653061224491
W00000554,325,56,30,26,269,20,249,17.23076923076923,9.230769230769232,8,82.76923076923077,6.153846153846154,76.61538461538461
W00000555,237,57,31,26,180,12,168,24.050632911392405,13.080168776371309,10.970464135021098,75.9493670886076,5.063291139240507,70.88607594936708
W00000556,337,76,33,43,261,21,240,22.551928783382788,9.792284866468842,12.759643916913946,77.44807121661721,6.231454005934718,71.2166172106825
W00000557,308,52,37,15,256,15,241,16.883116883116884,12.012987012987013,4.870129870129871,83.11688311688312,4.870129870129871,78.24675324675324
W00000558,158,42,14,28,116,11,105,26.582278481012654,8.860759493670885,17.72151898734177,73.41772151898735,6.962025316455696,66.45569620253164
W00000559,235,45,27,18,190,13,177,19.148936170212767,11.48936170212766,7.659574468085106,80.85106382978722,5.531914893617021,75.31914893617021
W00000560,312,47,22,25,265,18,247,15.064102564102564,7.051282051282051,8.012820512820513,84.93589743589743,5.769230769230769,79.16666666666666
W00000561,287,62,26,36,225,5,220,21.602787456445995,9.059233449477352,12.543554006968641,78.397212543554,1.7421602787456445,76.65505226480836
W00000562,258,48,22,26,210,16,194,18.6046511627907,8.527131782945736,10.077519379844961,81.3953488372093,6.2015503875969,75.1937984496124
W00000563,304,67,28,39,237,8,229,22.039473684210524,9.210526315789473,12.828947368421053,77.96052631578947,2.631578947368421,75.32894736842105
W00000564,207,33,13,20,174,11,163,15.942028985507244,6.280193236714976,9.66183574879227,84.05797101449275,5.314009661835748,78.74396135265701
W00000565,161,50,20,30,111,11,100,31.05590062111801,12.422360248447205,18.633540372670808,68.94409937888199,6.832298136645963,62.11180124223602
W00000566,276,30,9,21,246,23,223,10.869565217391305,3.260869565217391,7.608695652173914,89.13043478260869,8.333333333333332,80.79710144927536
W00000567,182,31,12,19,151,9,142,17.032967032967033,6.593406593406594,10.43956043956044,82.96703296703298,4.945054945054945,78.02197802197803
W00000568,243,51,23,28,192,14,178,20.98765432098765,9.465020576131687,11.522633744855968,79.01234567901234,5.761316872427984,73.25102880658436
W00000569,402,56,30,26,346,23,323,13.930348258706468,7.462686567164178,6.467661691542288,86.06965174129353,5.721393034825871,80.34825870646766
W00000570,249,66,39,27,183,11,172,26.506024096385545,15.66265060240964,10.843373493975903,73.49397590361446,4.417670682730924,69.07630522088354
W00000571,288,38,18,20,250,13,237,13.194444444444445,6.25,6.944444444444445,86.80555555555556,4.513888888888888,82.29166666666666
W00000572,304,76,36,40,228,6,222,25,11.842105263157894,13.157894736842104,75,1.9736842105263157,73.02631578947368
W00000573,330,60,31,29,270,22,248,18.181818181818183,9.393939393939393,8.787878787878787,81.81818181818183,6.666666666666667,75.15151515151514
W00000574,272,58,22,36,214,8,206,21.323529411764707,8.088235294117647,13.23529411764706,78.67647058823529,2.941176470588235,75.73529411764706
W00000575,248,133,113,20,115,15,100,53.62903225806451,45.564516129032256,8.064516129032258,46.37096774193548,6.048387096774194,40.32258064516129
W00000576,259,69,33,36,190,19,171,26.640926640926644,12.741312741312742,13.8996138996139,73.35907335907336,7.335907335907336,66.02316602316603
W00000577,279,69,36,33,210,20,190,24.731182795698924,12.903225806451612,11.827956989247312,75.26881720430107,7.168458781362006,68.10035842293907
W00000578,321,55,30,25,266,19,247,17.133956386292834,9.345794392523365,7.78816199376947,82.86604361370716,5.919003115264798,76.94704049844236
W00000579,393,80,36,44,313,23,290,20.35623409669211,9.16030534351145,11.195928753180661,79.64376590330788,5.852417302798982,73.79134860050891
W00000580,340,91,52,39,249,15,234,26.764705882352942,15.294117647058824,11.470588235294118,73.23529411764706,4.411764705882353,68.82352941176471
W00000581,350,71,27,44,279,21,258,20.285714285714285,7.7142857142857135,12.571428571428573,79.71428571428572,6,73.71428571428571
W00000582,299,55,32,23,244,14,230,18.394648829431436,10.702341137123746,7.6923076923076925,81.60535117056857,4.682274247491638,76.92307692307693
W00000583,313,64,28,36,249,19,230,20.447284345047922,8.945686900958465,11.501597444089457,79.55271565495208,6.070287539936102,73.48242811501598
W00000584,280,62,28,34,218,11,207,22.142857142857142,10,12.142857142857142,77.85714285714286,3.9285714285714284,73.92857142857143
W00000585,360,59,30,29,301,12,289,16.38888888888889,8.333333333333332,8.055555555555555,83.61111111111111,3.3333333333333335,80.27777777777779
W00000586,319,79,45,34,240,19,221,24.76489028213166,14.106583072100312,10.658307210031348,75.23510971786834,5.956112852664576,69.27899686520375
W00000587,287,51,21,30,236,16,220,17.770034843205575,7.317073170731707,10.452961672473867,82.22996515679442,5.574912891986063,76.65505226480836
W00000588,315,53,28,25,262,19,243,16.825396825396826,8.88888888888889,7.936507936507936,83.17460317460318,6.031746031746032,77.14285714285715
W00000589,225,45,21,24,180,20,160,20,9.333333333333334,10.666666666666668,80,8.88888888888889,71.11111111111111
W00000590,317,56,28,28,261,17,244,17.665615141955836,8.832807570977918,8.832807570977918,82.33438485804416,5.3627760252365935,76.97160883280758
W00000591,295,54,23,31,241,17,224,18.305084745762713,7.796610169491526,10.508474576271185,81.69491525423729,5.762711864406779,75.9322033898305
W00000592,265,51,22,29,214,22,192,19.245283018867926,8.30188679245283,10.943396226415095,80.75471698113208,8.30188679245283,72.45283018867924
W00000593,286,67,37,30,219,11,208,23.426573426573427,12.937062937062937,10.48951048951049,76.57342657342657,3.8461538461538463,72.72727272727273
W00000594,286,52,27,25,234,23,211,18.181818181818183,9.44055944055944,8.741258741258742,81.81818181818183,8.041958041958042,73.77622377622379
W00000595,348,80,30,50,268,19,249,22.988505747126435,8.620689655172415,14.367816091954023,77.01149425287356,5.459770114942529,71.55172413793103
W00000596,336,52,18,34,284,23,261,15.476190476190476,5.357142857142857,10.119047619047619,84.52380952380952,6.845238095238096,77.67857142857143
W00000597,258,44,9,35,214,22,192,17.05426356589147,3.488372093023256,13.565891472868216,82.94573643410853,8.527131782945736,74.4186046511628
W00000598,304,42,14,28,262,23,239,13.815789473684212,4.605263157894736,9.210526315789473,86.18421052631578,7.565789473684211,78.61842105263158
W00000599,306,38,11,27,268,22,246,12.418300653594772,3.594771241830065,8.823529411764707,87.58169934640523,7.18954248366013,80.3921568627451
W00000600,303,47,20,27,256,19,237,15.51155115511551,6.6006600660066,8.91089108910891,84.48844884488449,6.270627062706271,78.21782178217822
W00000601,297,43,11,32,254,28,226,14.47811447811448,3.7037037037037033,10.774410774410773,85.52188552188552,9.427609427609427,76.0942760942761
W00000602,285,37,18,19,248,15,233,12.982456140350877,6.315789473684211,6.666666666666667,87.01754385964912,5.263157894736842,81.75438596491227
W00000603,259,46,15,31,213,20,193,17.760617760617762,5.7915057915057915,11.96911196911197,82.23938223938224,7.722007722007722,74.5173745173745
W00000604,150,26,10,16,124,9,115,17.333333333333336,6.666666666666667,10.666666666666668,82.66666666666667,6,76.66666666666667
W00000605,235,67,41,26,168,11,157,28.510638297872344,17.4468085106383,11.063829787234042,71.48936170212767,4.680851063829787,66.80851063829788
W00000606,245,62,27,35,183,19,164,25.30612244897959,11.020408163265307,14.285714285714285,74.6938775510204,7.755102040816326,66.93877551020408
W00000607,236,61,28,33,175,23,152,25.847457627118644,11.864406779661017,13.983050847457626,74.15254237288136,9.745762711864407,64.40677966101694
W00000608,277,61,26,35,216,9,207,22.021660649819495,9.386281588447654,12.63537906137184,77.9783393501805,3.2490974729241873,74.72924187725631
W00000609,202,52,17,35,150,18,132,25.742574257425744,8.415841584158416,17.326732673267326,74.25742574257426,8.91089108910891,65.34653465346535
W00000610,270,64,28,36,206,15,191,23.703703703703706,10.37037037037037,13.333333333333334,76.29629629629629,5.555555555555555,70.74074074074073
W00000611,279,49,19,30,230,19,211,17.562724014336915,6.810035842293908,10.75268817204301,82.43727598566308,6.810035842293908,75.62724014336918
W00000612,190,72,25,47,118,14,104,37.89473684210527,13.157894736842104,24.736842105263158,62.10526315789474,7.368421052631578,54.736842105263165
W00000613,309,74,21,53,235,27,208,23.948220064724918,6.796116504854369,17.15210355987055,76.05177993527508,8.737864077669903,67.31391585760518
W00000614,210,58,28,30,152,16,136,27.61904761904762,13.333333333333334,14.285714285714285,72.38095238095238,7.6190476190476195,64.76190476190476
W00000615,265,71,44,27,194,18,176,26.79245283018868,16.60377358490566,10.18867924528302,73.20754716981132,6.7924528301886795,66.41509433962264
W00000616,245,44,12,32,201,13,188,17.959183673469386,4.8979591836734695,13.061224489795919,82.0408163265306,5.3061224489795915,76.73469387755102
W00000617,246,27,13,14,219,19,200,10.975609756097562,5.284552845528456,5.691056910569105,89.02439024390245,7.723577235772358,81.30081300813008
W00000618,335,45,24,21,290,15,275,13.432835820895523,7.164179104477612,6.26865671641791,86.56716417910447,4.477611940298507,82.08955223880598
W00000619,276,59,22,37,217,27,190,21.3768115942029,7.971014492753622,13.405797101449277,78.62318840579711,9.782608695652174,68.84057971014492
W00000620,286,50,13,37,236,16,220,17.482517482517483,4.545454545454546,12.937062937062937,82.51748251748252,5.594405594405594,76.92307692307693
W00000621,319,62,21,41,257,24,233,19.435736677115987,6.583072100313479,12.852664576802509,80.56426332288402,7.523510971786834,73.04075235109718
W00000622,473,66,28,38,407,21,386,13.953488372093023,5.9196617336152215,8.0338266384778,86.04651162790698,4.439746300211417,81.60676532769557
W00000623,249,35,14,21,214,13,201,14.056224899598394,5.622489959839357,8.433734939759036,85.94377510040161,5.220883534136546,80.72289156626506
W00000624,272,42,21,21,230,20,210,15.441176470588236,7.720588235294118,7.720588235294118,84.55882352941177,7.352941176470589,77.20588235294117
W00000625,339,78,38,40,261,20,241,23.008849557522122,11.209439528023598,11.799410029498524,76.99115044247787,5.899705014749262,71.09144542772862
W00000626,336,56,26,30,280,25,255,16.666666666666664,7.738095238095238,8.928571428571429,83.33333333333334,7.440476190476191,75.89285714285714
W00000627,351,60,23,37,291,17,274,17.094017094017094,6.552706552706552,10.541310541310542,82.90598290598291,4.843304843304843,78.06267806267806
W00000628,306,53,22,31,253,23,230,17.320261437908496,7.18954248366013,10.130718954248366,82.6797385620915,7.516339869281046,75.16339869281046
W00010046,380,66,23,43,314,30,284,17.36842105263158,6.052631578947368,11.31578947368421,82.63157894736842,7.894736842105263,74.73684210526315
W00010048,168,55,19,36,113,13,100,32.73809523809524,11.30952380952381,21.428571428571427,67.26190476190477,7.738095238095238,59.523809523809526
W00010049,1474,262,39,223,1212,122,1090,17.774762550881952,2.645861601085482,15.128900949796472,82.22523744911805,8.276797829036635,73.9484396200814
W00010051,122,12,2,10,110,3,107,9.836065573770492,1.639344262295082,8.19672131147541,90.1639344262295,2.459016393442623,87.70491803278688
W00010651,240,37,12,25,203,19,184,15.416666666666668,5,10.416666666666668,84.58333333333333,7.916666666666666,76.66666666666667
W00010652,290,61,30,31,229,24,205,21.03448275862069,10.344827586206897,10.689655172413794,78.96551724137932,8.275862068965518,70.6896551724138
W00010653,452,67,24,43,385,28,357,14.823008849557523,5.3097345132743365,9.513274336283185,85.17699115044249,6.1946902654867255,78.98230088495575
W00010660,101,17,6,11,84,9,75,16.831683168316832,5.9405940594059405,10.891089108910892,83.16831683168317,8.91089108910891,74.25742574257426
W00010669,321,17,7,10,304,16,288,5.29595015576324,2.1806853582554515,3.115264797507788,94.70404984423676,4.984423676012461,89.7196261682243
W00010675,293,44,21,23,249,20,229,15.017064846416384,7.167235494880546,7.849829351535837,84.98293515358361,6.825938566552901,78.15699658703072
W00010678,322,23,5,18,299,20,279,7.142857142857142,1.5527950310559007,5.590062111801243,92.85714285714286,6.211180124223603,86.64596273291926
W00010693,738,141,32,109,597,75,522,19.10569105691057,4.336043360433604,14.769647696476964,80.89430894308943,10.16260162601626,70.73170731707317
