OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00062262,527,77,34,43,450,32,418,14.61100569259962,6.451612903225806,8.159392789373813,85.38899430740038,6.072106261859583,79.31688804554081
E00062263,301,60,34,26,241,19,222,19.93355481727575,11.295681063122924,8.637873754152823,80.06644518272425,6.312292358803987,73.75415282392026
E00062265,283,44,14,30,239,30,209,15.547703180212014,4.946996466431095,10.60070671378092,84.45229681978799,10.60070671378092,73.85159010600707
E00062266,261,48,12,36,213,23,190,18.39080459770115,4.597701149425287,13.793103448275861,81.60919540229885,8.812260536398467,72.79693486590038
E00062268,307,40,16,24,267,25,242,13.029315960912053,5.211726384364821,7.81758957654723,86.97068403908796,8.143322475570033,78.82736156351791
E00062269,305,37,7,30,268,34,234,12.131147540983607,2.2950819672131146,9.836065573770492,87.8688524590164,11.147540983606557,76.72131147540983
E00062270,356,60,19,41,296,38,258,16.853932584269664,5.337078651685393,11.51685393258427,83.14606741573034,10.674157303370785,72.47191011235955
E00062272,303,59,27,32,244,32,212,19.471947194719473,8.91089108910891,10.561056105610561,80.52805280528052,10.561056105610561,69.96699669966998
E00062273,334,50,26,24,284,20,264,14.97005988023952,7.784431137724551,7.18562874251497,85.02994011976048,5.9880239520958085,79.04191616766467
E00062274,266,46,14,32,220,24,196,17.293233082706767,5.263157894736842,12.030075187969924,82.70676691729322,9.022556390977442,73.68421052631578
E00062275,339,58,23,35,281,33,248,17.10914454277286,6.784660766961652,10.32448377581121,82.89085545722715,9.734513274336283,73.15634218289085
E00062276,235,51,24,27,184,19,165,21.70212765957447,10.212765957446807,11.48936170212766,78.29787234042553,8.085106382978724,70.2127659574468
E00062277,291,43,18,25,248,30,218,14.776632302405499,6.185567010309279,8.59106529209622,85.2233676975945,10.309278350515463,74.91408934707904
E00062278,357,70,20,50,287,32,255,19.607843137254903,5.602240896358544,14.005602240896359,80.3921568627451,8.96358543417367,71.42857142857143
E00062279,298,37,13,24,261,42,219,12.416107382550337,4.3624161073825505,8.053691275167784,87.58389261744966,14.093959731543624,73.48993288590604
E00062280,280,42,20,22,238,25,213,15,7.142857142857142,7.857142857142857,85,8.928571428571429,76.07142857142857
E00062281,244,57,23,34,187,25,162,23.36065573770492,9.426229508196721,13.934426229508196,76.63934426229508,10.245901639344263,66.39344262295081
E00062282,309,51,17,34,258,30,228,16.50485436893204,5.501618122977346,11.003236245954692,83.49514563106796,9.70873786407767,73.7864077669903
E00062283,280,33,13,20,247,26,221,11.785714285714285,4.642857142857143,7.142857142857142,88.21428571428571,9.285714285714286,78.92857142857143
E00062284,276,45,14,31,231,18,213,16.304347826086957,5.072463768115942,11.231884057971014,83.69565217391305,6.521739130434782,77.17391304347827
E00062285,311,50,21,29,261,28,233,16.077170418006432,6.752411575562702,9.32475884244373,83.92282958199357,9.003215434083602,74.91961414790997
E00062286,225,29,8,21,196,17,179,12.88888888888889,3.5555555555555554,9.333333333333334,87.1111111111111,7.555555555555555,79.55555555555556
E00062287,264,67,20,47,197,26,171,25.37878787878788,7.575757575757576,17.803030303030305,74.62121212121212,9.848484848484848,64.77272727272727
E00062288,245,116,71,45,129,11,118,47.3469387755102,28.97959183673469,18.367346938775512,52.6530612244898,4.489795918367347,48.16326530612245
E00062289,315,73,39,34,242,21,221,23.174603174603174,12.380952380952381,10.793650793650794,76.82539682539684,6.666666666666667,70.15873015873015
E00062290,230,64,23,41,166,17,149,27.82608695652174,10,17.82608695652174,72.17391304347827,7.391304347826087,64.78260869565217
E00062291,277,32,7,25,245,29,216,11.552346570397113,2.527075812274368,9.025270758122744,88.4476534296029,10.469314079422382,77.9783393501805
E00062292,298,37,17,20,261,20,241,12.416107382550337,5.704697986577181,6.7114093959731544,87.58389261744966,6.7114093959731544,80.87248322147651
E00062293,205,40,20,20,165,10,155,19.51219512195122,9.75609756097561,9.75609756097561,80.48780487804879,4.878048780487805,75.60975609756098
E00062294,287,52,22,30,235,17,218,18.118466898954704,7.665505226480835,10.452961672473867,81.8815331010453,5.923344947735192,75.9581881533101
E00062295,199,34,16,18,165,14,151,17.08542713567839,8.040201005025125,9.045226130653267,82.91457286432161,7.035175879396985,75.87939698492463
E00062296,229,59,14,45,170,20,150,25.76419213973799,6.11353711790393,19.65065502183406,74.235807860262,8.73362445414847,65.50218340611353
E00062297,283,77,28,49,206,15,191,27.208480565371023,9.89399293286219,17.314487632508836,72.79151943462897,5.30035335689046,67.49116607773851
E00062298,254,66,37,29,188,11,177,25.984251968503933,14.566929133858267,11.41732283464567,74.01574803149606,4.330708661417323,69.68503937007874
E00062299,310,92,58,34,218,19,199,29.677419354838708,18.70967741935484,10.967741935483872,70.3225806451613,6.129032258064516,64.19354838709678
E00062300,208,67,30,37,141,20,121,32.21153846153847,14.423076923076922,17.78846153846154,67.78846153846155,9.615384615384617,58.17307692307693
E00062301,264,47,23,24,217,17,200,17.803030303030305,8.712121212121213,9.090909090909092,82.1969696969697,6.4393939393939394,75.75757575757575
E00062302,253,62,29,33,191,17,174,24.50592885375494,11.462450592885375,13.043478260869565,75.49407114624506,6.719367588932807,68.77470355731225
E00062303,152,70,38,32,82,10,72,46.05263157894737,25,21.052631578947366,53.94736842105263,6.578947368421052,47.368421052631575
E00062304,201,66,42,24,135,13,122,32.83582089552239,20.8955223880597,11.940298507462686,67.16417910447761,6.467661691542288,60.69651741293532
E00062305,156,82,43,39,74,6,68,52.56410256410257,27.564102564102566,25,47.43589743589743,3.8461538461538463,43.58974358974359
E00062306,242,64,32,32,178,20,158,26.446280991735538,13.223140495867769,13.223140495867769,73.55371900826447,8.264462809917356,65.28925619834712
E00062307,274,58,20,38,216,21,195,21.16788321167883,7.2992700729927,13.86861313868613,78.83211678832117,7.664233576642336,71.16788321167883
E00062308,254,33,9,24,221,28,193,12.992125984251967,3.543307086614173,9.448818897637794,87.00787401574803,11.023622047244094,75.98425196850394
E00062309,298,56,26,30,242,19,223,18.79194630872483,8.724832214765101,10.06711409395973,81.20805369127517,6.375838926174497,74.83221476510067
E00062310,302,44,20,24,258,25,233,14.56953642384106,6.622516556291391,7.9470198675496695,85.43046357615894,8.27814569536424,77.15231788079471
E00062311,317,62,34,28,255,14,241,19.558359621451103,10.725552050473187,8.832807570977918,80.4416403785489,4.416403785488959,76.02523659305994
E00062312,262,75,38,37,187,12,175,28.62595419847328,14.50381679389313,14.122137404580155,71.37404580152672,4.580152671755725,66.79389312977099
E00062313,241,52,22,30,189,17,172,21.57676348547718,9.12863070539419,12.448132780082988,78.42323651452283,7.053941908713693,71.36929460580913
E00062314,264,41,17,24,223,18,205,15.530303030303031,6.4393939393939394,9.090909090909092,84.46969696969697,6.8181818181818175,77.65151515151516
E00062315,338,77,28,49,261,12,249,22.781065088757398,8.284023668639055,14.497041420118343,77.2189349112426,3.5502958579881656,73.66863905325444
E00062316,204,47,13,34,157,14,143,23.03921568627451,6.372549019607843,16.666666666666664,76.9607843137255,6.862745098039216,70.09803921568627
E00062317,212,52,15,37,160,14,146,24.528301886792452,7.0754716981132075,17.452830188679243,75.47169811320755,6.60377358490566,68.86792452830188
E00062318,242,39,15,24,203,15,188,16.115702479338843,6.198347107438017,9.917355371900827,83.88429752066115,6.198347107438017,77.68595041322314
E00062319,159,25,7,18,134,8,126,15.723270440251572,4.40251572327044,11.320754716981133,84.27672955974843,5.031446540880504,79.24528301886792
E00062320,263,86,35,51,177,17,160,32.69961977186312,13.307984790874524,19.39163498098859,67.30038022813687,6.4638783269961975,60.836501901140686
E00062321,314,66,27,39,248,23,225,21.019108280254777,8.598726114649681,12.420382165605096,78.98089171974523,7.32484076433121,71.656050955414
E00062322,392,51,23,28,341,28,313,13.010204081632654,5.86734693877551,7.142857142857142,86.98979591836735,7.142857142857142,79.8469387755102
E00062323,292,57,23,34,235,16,219,19.52054794520548,7.876712328767123,11.643835616438356,80.47945205479452,5.47945205479452,75
E00062324,294,60,21,39,234,23,211,20.408163265306122,7.142857142857142,13.26530612244898,79.59183673469387,7.8231292517006805,71.7687074829932
E00062325,247,54,22,32,193,26,167,21.86234817813765,8.906882591093117,12.955465587044534,78.13765182186235,10.526315789473683,67.61133603238866
E00062326,229,50,16,34,179,12,167,21.83406113537118,6.986899563318777,14.847161572052403,78.16593886462883,5.240174672489083,72.92576419213974
E00062327,487,109,53,56,378,25,353,22.381930184804926,10.882956878850102,11.498973305954825,77.61806981519507,5.133470225872689,72.48459958932239
E00062328,423,77,27,50,346,38,308,18.203309692671397,6.382978723404255,11.82033096926714,81.7966903073286,8.983451536643026,72.81323877068559
E00062329,183,48,25,23,135,13,122,26.229508196721312,13.661202185792352,12.568306010928962,73.77049180327869,7.103825136612022,66.66666666666666
E00062330,272,47,19,28,225,15,210,17.27941176470588,6.985294117647059,10.294117647058822,82.72058823529412,5.514705882352941,77.20588235294117
E00062331,328,53,19,34,275,29,246,16.158536585365855,5.7926829268292686,10.365853658536585,83.84146341463415,8.841463414634147,75
E00062332,326,56,26,30,270,29,241,17.177914110429448,7.975460122699387,9.202453987730062,82.82208588957054,8.895705521472392,73.92638036809815
E00062333,198,50,33,17,148,10,138,25.252525252525253,16.666666666666664,8.585858585858585,74.74747474747475,5.05050505050505,69.6969696969697
E00062334,229,89,54,35,140,4,136,38.864628820960704,23.580786026200872,15.283842794759824,61.135371179039296,1.7467248908296942,59.388646288209614
E00062335,276,68,31,37,208,21,187,24.637681159420293,11.231884057971014,13.405797101449277,75.36231884057972,7.608695652173914,67.7536231884058
E00062336,358,73,43,30,285,13,272,20.391061452513966,12.011173184357542,8.379888268156424,79.60893854748603,3.6312849162011176,75.97765363128491
E00062337,339,64,32,32,275,23,252,18.87905604719764,9.43952802359882,9.43952802359882,81.12094395280236,6.784660766961652,74.33628318584071
E00062338,374,82,36,46,292,19,273,21.92513368983957,9.62566844919786,12.299465240641712,78.07486631016043,5.080213903743315,72.99465240641712
E00062339,396,75,27,48,321,29,292,18.939393939393938,6.8181818181818175,12.121212121212121,81.06060606060606,7.3232323232323235,73.73737373737373
E00062340,254,48,20,28,206,19,187,18.89763779527559,7.874015748031496,11.023622047244094,81.10236220472441,7.480314960629922,73.62204724409449
E00062341,308,45,18,27,263,22,241,14.61038961038961,5.844155844155844,8.766233766233766,85.3896103896104,7.142857142857142,78.24675324675324
E00062342,258,54,23,31,204,15,189,20.930232558139537,8.914728682170542,12.015503875968992,79.06976744186046,5.813953488372093,73.25581395348837
E00062343,256,46,19,27,210,20,190,17.96875,7.421875,10.546875,82.03125,7.8125,74.21875
E00062344,256,54,14,40,202,16,186,21.09375,5.46875,15.625,78.90625,6.25,72.65625
E00062345,281,83,33,50,198,19,179,29.537366548042705,11.743772241992882,17.793594306049823,70.46263345195729,6.761565836298933,63.70106761565836
E00062346,316,71,27,44,245,31,214,22.468354430379748,8.544303797468354,13.924050632911392,77.53164556962025,9.81012658227848,67.72151898734177
E00062347,303,62,17,45,241,35,206,20.462046204620464,5.6105610561056105,14.85148514851485,79.53795379537954,11.55115511551155,67.98679867986799
E00062348,363,36,13,23,327,28,299,9.917355371900827,3.581267217630854,6.336088154269973,90.08264462809917,7.7134986225895315,82.36914600550963
E00062349,316,52,17,35,264,29,235,16.455696202531644,5.379746835443038,11.075949367088606,83.54430379746836,9.177215189873419,74.36708860759494
E00062350,347,53,24,29,294,28,266,15.273775216138327,6.9164265129683,8.357348703170029,84.72622478386167,8.069164265129682,76.657060518732
E00062351,264,36,14,22,228,21,207,13.636363636363635,5.303030303030303,8.333333333333332,86.36363636363636,7.954545454545454,78.4090909090909
E00062352,306,44,12,32,262,30,232,14.37908496732026,3.9215686274509802,10.457516339869281,85.62091503267973,9.803921568627452,75.81699346405229
E00062353,306,48,22,26,258,26,232,15.686274509803921,7.18954248366013,8.49673202614379,84.31372549019608,8.49673202614379,75.81699346405229
E00062354,308,49,15,34,259,23,236,15.909090909090908,4.870129870129871,11.03896103896104,84.0909090909091,7.467532467532467,76.62337662337663
E00062355,312,42,15,27,270,21,249,13.461538461538462,4.807692307692308,8.653846153846153,86.53846153846155,6.730769230769231,79.8076923076923
E00062356,337,49,18,31,288,28,260,14.540059347181009,5.341246290801187,9.198813056379821,85.45994065281899,8.30860534124629,77.1513353115727
E00062357,160,48,21,27,112,9,103,30,13.125,16.875,70,5.625,64.375
E00062358,365,88,30,58,277,20,257,24.10958904109589,8.21917808219178,15.890410958904111,75.89041095890411,5.47945205479452,70.41095890410959
E00062359,246,53,21,32,193,15,178,21.544715447154474,8.536585365853659,13.008130081300814,78.45528455284553,6.097560975609756,72.35772357723577
E00062360,260,42,17,25,218,19,199,16.153846153846153,6.538461538461539,9.615384615384617,83.84615384615385,7.307692307692308,76.53846153846153
E00062361,196,32,15,17,164,19,145,16.3265306122449,7.653061224489796,8.673469387755102,83.6734693877551,9.693877551020408,73.9795918367347
E00062362,238,46,10,36,192,16,176,19.327731092436977,4.201680672268908,15.126050420168067,80.67226890756302,6.722689075630252,73.94957983193278
E00062363,209,49,24,25,160,13,147,23.444976076555022,11.483253588516746,11.961722488038278,76.55502392344498,6.220095693779904,70.33492822966507
E00062364,213,44,18,26,169,15,154,20.657276995305164,8.450704225352112,12.206572769953052,79.34272300469483,7.042253521126761,72.30046948356808
E00062365,265,58,15,43,207,24,183,21.88679245283019,5.660377358490567,16.22641509433962,78.11320754716982,9.056603773584905,69.0566037735849
E00062366,176,58,26,32,118,12,106,32.95454545454545,14.772727272727273,18.181818181818183,67.04545454545455,6.8181818181818175,60.22727272727273
E00062367,245,29,8,21,216,18,198,11.83673469387755,3.2653061224489797,8.571428571428571,88.16326530612245,7.346938775510205,80.81632653061224
E00062368,247,39,18,21,208,18,190,15.789473684210526,7.28744939271255,8.502024291497975,84.21052631578947,7.28744939271255,76.92307692307693
E00062369,280,46,21,25,234,23,211,16.428571428571427,7.5,8.928571428571429,83.57142857142857,8.214285714285714,75.35714285714286
E00062370,252,39,15,24,213,15,198,15.476190476190476,5.952380952380952,9.523809523809524,84.52380952380952,5.952380952380952,78.57142857142857
E00062371,213,34,5,29,179,19,160,15.96244131455399,2.3474178403755865,13.615023474178404,84.03755868544602,8.92018779342723,75.11737089201877
E00062372,252,60,22,38,192,17,175,23.809523809523807,8.73015873015873,15.079365079365079,76.19047619047619,6.746031746031746,69.44444444444444
E00062373,265,34,15,19,231,30,201,12.830188679245284,5.660377358490567,7.169811320754717,87.16981132075472,11.320754716981133,75.84905660377359
E00062374,205,33,16,17,172,19,153,16.097560975609756,7.804878048780488,8.292682926829269,83.90243902439025,9.268292682926829,74.63414634146342
E00062375,213,51,19,32,162,18,144,23.943661971830984,8.92018779342723,15.023474178403756,76.05633802816901,8.450704225352112,67.6056338028169
E00062376,209,32,13,19,177,23,154,15.311004784688995,6.220095693779904,9.090909090909092,84.688995215311,11.004784688995215,73.68421052631578
E00062377,140,38,14,24,102,9,93,27.142857142857142,10,17.142857142857142,72.85714285714285,6.428571428571428,66.42857142857143
E00062378,293,68,29,39,225,29,196,23.208191126279864,9.897610921501707,13.310580204778159,76.79180887372013,9.897610921501707,66.89419795221842
E00062379,380,57,13,44,323,23,300,15,3.421052631578948,11.578947368421053,85,6.052631578947368,78.94736842105263
E00062380,148,16,7,9,132,13,119,10.81081081081081,4.72972972972973,6.081081081081082,89.1891891891892,8.783783783783784,80.4054054054054
E00062381,115,22,8,14,93,6,87,19.130434782608695,6.956521739130435,12.173913043478262,80.8695652173913,5.217391304347826,75.65217391304347
E00062382,217,34,6,28,183,16,167,15.668202764976957,2.7649769585253456,12.903225806451612,84.33179723502305,7.373271889400922,76.95852534562212
E00062383,208,28,11,17,180,22,158,13.461538461538462,5.288461538461538,8.173076923076923,86.53846153846155,10.576923076923077,75.96153846153845
E00062384,343,53,20,33,290,27,263,15.451895043731778,5.830903790087463,9.620991253644315,84.54810495626822,7.871720116618077,76.67638483965014
E00062385,334,72,31,41,262,20,242,21.55688622754491,9.281437125748502,12.275449101796406,78.44311377245509,5.9880239520958085,72.45508982035929
E00062386,239,52,22,30,187,20,167,21.75732217573222,9.205020920502092,12.552301255230125,78.24267782426779,8.368200836820083,69.8744769874477
E00174191,265,32,9,23,233,22,211,12.075471698113208,3.3962264150943398,8.679245283018867,87.9245283018868,8.30188679245283,79.62264150943396
E00174194,129,24,9,15,105,8,97,18.6046511627907,6.976744186046512,11.627906976744185,81.3953488372093,6.2015503875969,75.1937984496124
E00174195,307,47,22,25,260,30,230,15.309446254071663,7.166123778501629,8.143322475570033,84.69055374592834,9.77198697068404,74.9185667752443
E00174196,341,40,10,30,301,20,281,11.730205278592376,2.932551319648094,8.797653958944283,88.26979472140762,5.865102639296188,82.40469208211144
E00174197,222,34,15,19,188,16,172,15.315315315315313,6.756756756756757,8.558558558558559,84.68468468468468,7.207207207207207,77.47747747747748
E00174198,284,58,25,33,226,17,209,20.422535211267608,8.80281690140845,11.619718309859154,79.5774647887324,5.985915492957746,73.59154929577466
E00174199,277,28,7,21,249,20,229,10.108303249097473,2.527075812274368,7.581227436823104,89.89169675090253,7.2202166064981945,82.67148014440433
E00174200,229,27,5,22,202,11,191,11.790393013100436,2.1834061135371177,9.606986899563319,88.20960698689956,4.8034934497816595,83.4061135371179
E00174201,334,29,11,18,305,35,270,8.682634730538922,3.293413173652695,5.389221556886228,91.31736526946108,10.479041916167663,80.83832335329342
E00174202,612,58,25,33,554,46,508,9.477124183006536,4.084967320261438,5.392156862745098,90.52287581699346,7.516339869281046,83.00653594771242
E00174203,358,56,26,30,302,34,268,15.64245810055866,7.262569832402235,8.379888268156424,84.35754189944134,9.497206703910614,74.86033519553072
E00174204,514,56,18,38,458,38,420,10.894941634241246,3.501945525291829,7.392996108949417,89.10505836575877,7.392996108949417,81.71206225680933
E00174205,364,46,16,30,318,30,288,12.637362637362637,4.395604395604396,8.241758241758241,87.36263736263736,8.241758241758241,79.12087912087912
E00174206,328,37,15,22,291,21,270,11.28048780487805,4.573170731707317,6.707317073170732,88.71951219512195,6.402439024390244,82.3170731707317
E00174207,306,33,12,21,273,23,250,10.784313725490197,3.9215686274509802,6.862745098039216,89.2156862745098,7.516339869281046,81.69934640522875
E00174208,285,46,16,30,239,20,219,16.140350877192983,5.614035087719298,10.526315789473683,83.85964912280703,7.017543859649122,76.84210526315789
E00174209,360,51,21,30,309,22,287,14.166666666666666,5.833333333333333,8.333333333333332,85.83333333333333,6.111111111111111,79.72222222222223
E00174210,222,42,23,19,180,18,162,18.91891891891892,10.36036036036036,8.558558558558559,81.08108108108108,8.108108108108109,72.97297297297297
E00174211,285,48,18,30,237,15,222,16.842105263157894,6.315789473684211,10.526315789473683,83.15789473684211,5.263157894736842,77.89473684210526
E00174212,233,35,13,22,198,22,176,15.021459227467812,5.579399141630901,9.44206008583691,84.97854077253218,9.44206008583691,75.53648068669528
E00188172,325,58,29,29,267,26,241,17.846153846153847,8.923076923076923,8.923076923076923,82.15384615384616,8,74.15384615384616
E00188174,365,20,2,18,345,34,311,5.47945205479452,0.547945205479452,4.931506849315069,94.52054794520548,9.315068493150685,85.2054794520548
E00188177,316,65,31,34,251,15,236,20.569620253164558,9.81012658227848,10.759493670886076,79.43037974683544,4.746835443037975,74.68354430379746
E00188181,190,39,15,24,151,14,137,20.526315789473685,7.894736842105263,12.631578947368421,79.47368421052632,7.368421052631578,72.10526315789474
E00188184,315,75,35,40,240,25,215,23.809523809523807,11.11111111111111,12.698412698412698,76.19047619047619,7.936507936507936,68.25396825396825
E00188186,128,22,11,11,106,13,93,17.1875,8.59375,8.59375,82.8125,10.15625,72.65625
E00188188,317,39,14,25,278,21,257,12.302839116719243,4.416403785488959,7.886435331230284,87.69716088328076,6.624605678233439,81.07255520504731
E00188192,293,34,11,23,259,19,240,11.604095563139932,3.754266211604096,7.849829351535837,88.39590443686008,6.484641638225256,81.91126279863481
E00188207,252,96,67,29,156,26,130,38.095238095238095,26.58730158730159,11.507936507936508,61.904761904761905,10.317460317460316,51.587301587301596
E00188216,371,109,49,60,262,23,239,29.380053908355798,13.20754716981132,16.172506738544474,70.61994609164421,6.199460916442049,64.42048517520216
E00188217,400,42,13,29,358,36,322,10.5,3.25,7.249999999999999,89.5,9,80.5
E00188228,438,82,41,41,356,35,321,18.72146118721461,9.360730593607306,9.360730593607306,81.27853881278538,7.9908675799086755,73.28767123287672
E00188242,264,51,24,27,213,21,192,19.318181818181817,9.090909090909092,10.227272727272728,80.68181818181817,7.954545454545454,72.72727272727273
E00188244,342,56,26,30,286,24,262,16.374269005847953,7.602339181286549,8.771929824561402,83.62573099415205,7.017543859649122,76.60818713450293
E00188284,268,28,8,20,240,13,227,10.44776119402985,2.9850746268656714,7.462686567164178,89.55223880597015,4.850746268656716,84.70149253731343
E00188290,239,59,29,30,180,8,172,24.686192468619247,12.133891213389122,12.552301255230125,75.31380753138075,3.3472803347280333,71.96652719665272
E00188297,275,39,19,20,236,13,223,14.181818181818182,6.909090909090909,7.2727272727272725,85.81818181818181,4.7272727272727275,81.0909090909091
E00188298,306,75,37,38,231,15,216,24.509803921568626,12.091503267973856,12.418300653594772,75.49019607843137,4.901960784313726,70.58823529411765
E00188308,293,99,45,54,194,24,170,33.78839590443686,15.358361774744028,18.43003412969283,66.21160409556313,8.19112627986348,58.02047781569966
E00188310,397,52,16,36,345,21,324,13.09823677581864,4.030226700251889,9.06801007556675,86.90176322418137,5.289672544080604,81.61209068010076
E00188315,321,20,5,15,301,19,282,6.230529595015576,1.557632398753894,4.672897196261682,93.76947040498442,5.919003115264798,87.85046728971963
E00188322,269,32,13,19,237,15,222,11.895910780669144,4.83271375464684,7.063197026022305,88.10408921933085,5.5762081784386615,82.5278810408922
