OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00141302,188,22,9,13,166,20,146,11.702127659574469,4.787234042553192,6.914893617021277,88.29787234042553,10.638297872340425,77.6595744680851
E00141303,334,53,18,35,281,22,259,15.868263473053892,5.389221556886228,10.479041916167663,84.13173652694611,6.58682634730539,77.54491017964071
E00141304,353,150,94,56,203,14,189,42.492917847025495,26.628895184135974,15.864022662889518,57.50708215297451,3.9660056657223794,53.54107648725213
E00141305,326,49,19,30,277,25,252,15.030674846625766,5.828220858895705,9.202453987730062,84.96932515337423,7.668711656441718,77.30061349693251
E00141306,283,60,27,33,223,26,197,21.20141342756184,9.540636042402827,11.66077738515901,78.79858657243817,9.187279151943462,69.6113074204947
E00141307,244,33,14,19,211,21,190,13.524590163934427,5.737704918032787,7.786885245901639,86.47540983606558,8.60655737704918,77.8688524590164
E00141309,275,43,19,24,232,24,208,15.636363636363637,6.909090909090909,8.727272727272728,84.36363636363636,8.727272727272728,75.63636363636364
E00141310,301,52,22,30,249,15,234,17.275747508305646,7.308970099667775,9.966777408637874,82.72425249169434,4.983388704318937,77.74086378737542
E00141311,270,44,17,27,226,16,210,16.296296296296298,6.296296296296296,10,83.7037037037037,5.9259259259259265,77.77777777777779
E00141312,236,56,24,32,180,24,156,23.728813559322035,10.16949152542373,13.559322033898304,76.27118644067797,10.16949152542373,66.10169491525424
E00141313,378,61,17,44,317,48,269,16.137566137566136,4.497354497354497,11.64021164021164,83.86243386243386,12.698412698412698,71.16402116402116
E00141314,337,72,21,51,265,19,246,21.364985163204746,6.231454005934718,15.133531157270031,78.63501483679525,5.637982195845697,72.99703264094956
E00141316,366,87,33,54,279,27,252,23.770491803278688,9.01639344262295,14.754098360655737,76.22950819672131,7.377049180327869,68.85245901639344
E00141317,286,42,16,26,244,29,215,14.685314685314685,5.594405594405594,9.090909090909092,85.3146853146853,10.13986013986014,75.17482517482517
E00141318,404,94,31,63,310,20,290,23.26732673267327,7.673267326732673,15.594059405940595,76.73267326732673,4.9504950495049505,71.78217821782178
E00141319,345,70,26,44,275,22,253,20.28985507246377,7.536231884057972,12.753623188405797,79.71014492753623,6.3768115942028984,73.33333333333333
E00141320,298,66,36,30,232,22,210,22.14765100671141,12.080536912751679,10.06711409395973,77.85234899328859,7.38255033557047,70.46979865771812
E00141321,259,55,27,28,204,17,187,21.235521235521233,10.424710424710424,10.81081081081081,78.76447876447877,6.563706563706563,72.2007722007722
E00141322,199,68,28,40,131,14,117,34.17085427135678,14.07035175879397,20.100502512562816,65.82914572864321,7.035175879396985,58.79396984924623
E00141324,448,107,56,51,341,22,319,23.883928571428573,12.5,11.383928571428571,76.11607142857143,4.910714285714286,71.20535714285714
E00141325,323,45,20,25,278,28,250,13.93188854489164,6.191950464396285,7.739938080495357,86.06811145510835,8.6687306501548,77.39938080495357
E00141326,146,17,6,11,129,9,120,11.643835616438356,4.10958904109589,7.534246575342466,88.35616438356165,6.164383561643835,82.1917808219178
E00141327,317,43,13,30,274,28,246,13.564668769716087,4.100946372239748,9.46372239747634,86.43533123028391,8.832807570977918,77.60252365930599
E00141328,304,43,18,25,261,26,235,14.144736842105262,5.921052631578947,8.223684210526317,85.85526315789474,8.552631578947368,77.30263157894737
E00141329,201,31,10,21,170,13,157,15.422885572139302,4.975124378109453,10.44776119402985,84.5771144278607,6.467661691542288,78.1094527363184
E00141331,177,25,10,15,152,20,132,14.124293785310735,5.649717514124294,8.47457627118644,85.87570621468926,11.299435028248588,74.57627118644068
E00141332,282,61,16,45,221,24,197,21.631205673758867,5.673758865248227,15.957446808510639,78.36879432624113,8.51063829787234,69.8581560283688
E00141333,276,41,20,21,235,20,215,14.855072463768115,7.246376811594203,7.608695652173914,85.14492753623189,7.246376811594203,77.89855072463769
E00141334,234,30,18,12,204,22,182,12.82051282051282,7.6923076923076925,5.128205128205128,87.17948717948718,9.401709401709402,77.77777777777779
E00141336,274,50,19,31,224,35,189,18.248175182481752,6.934306569343065,11.313868613138686,81.75182481751825,12.773722627737227,68.97810218978103
E00141337,250,44,15,29,206,25,181,17.599999999999998,6,11.600000000000001,82.39999999999999,10,72.39999999999999
E00141338,238,31,13,18,207,16,191,13.025210084033615,5.46218487394958,7.563025210084033,86.97478991596638,6.722689075630252,80.25210084033614
E00141339,282,40,17,23,242,18,224,14.184397163120568,6.028368794326241,8.156028368794328,85.81560283687944,6.382978723404255,79.43262411347519
E00141340,181,25,11,14,156,22,134,13.812154696132598,6.077348066298343,7.734806629834254,86.1878453038674,12.154696132596685,74.03314917127072
E00141341,423,29,11,18,394,14,380,6.8557919621749415,2.6004728132387704,4.25531914893617,93.14420803782507,3.309692671394799,89.83451536643025
E00141343,558,37,10,27,521,19,502,6.630824372759856,1.7921146953405016,4.838709677419355,93.36917562724014,3.405017921146954,89.96415770609319
E00141344,402,33,8,25,369,14,355,8.208955223880597,1.9900497512437811,6.218905472636816,91.7910447761194,3.482587064676617,88.30845771144278
E00141346,234,53,24,29,181,12,169,22.64957264957265,10.256410256410255,12.393162393162394,77.35042735042735,5.128205128205128,72.22222222222221
E00141348,315,24,9,15,291,7,284,7.6190476190476195,2.857142857142857,4.761904761904762,92.38095238095238,2.2222222222222223,90.15873015873017
E00141349,232,55,26,29,177,22,155,23.70689655172414,11.206896551724139,12.5,76.29310344827587,9.482758620689655,66.8103448275862
E00141350,267,43,11,32,224,19,205,16.10486891385768,4.119850187265917,11.985018726591761,83.89513108614233,7.116104868913857,76.77902621722846
E00141352,433,85,30,55,348,54,294,19.630484988452658,6.928406466512701,12.702078521939955,80.36951501154735,12.471131639722865,67.89838337182448
E00141353,322,58,22,36,264,32,232,18.012422360248447,6.832298136645963,11.180124223602485,81.98757763975155,9.937888198757763,72.04968944099379
E00141354,377,63,16,47,314,34,280,16.710875331564985,4.244031830238726,12.46684350132626,83.28912466843501,9.018567639257293,74.27055702917772
E00141355,254,68,24,44,186,24,162,26.77165354330709,9.448818897637794,17.322834645669293,73.22834645669292,9.448818897637794,63.77952755905512
E00141356,227,53,25,28,174,17,157,23.348017621145374,11.013215859030836,12.334801762114537,76.65198237885463,7.488986784140969,69.16299559471366
E00141358,383,87,44,43,296,37,259,22.715404699738905,11.488250652741515,11.22715404699739,77.28459530026109,9.660574412532636,67.62402088772846
E00141359,265,49,20,29,216,11,205,18.49056603773585,7.547169811320755,10.943396226415095,81.50943396226415,4.150943396226415,77.35849056603774
E00141360,297,54,21,33,243,23,220,18.181818181818183,7.07070707070707,11.11111111111111,81.81818181818183,7.744107744107744,74.07407407407408
E00141361,406,66,18,48,340,48,292,16.25615763546798,4.433497536945813,11.822660098522167,83.74384236453201,11.822660098522167,71.92118226600985
E00141362,177,17,4,13,160,11,149,9.6045197740113,2.2598870056497176,7.344632768361582,90.3954802259887,6.214689265536723,84.18079096045197
E00141363,113,21,7,14,92,8,84,18.58407079646018,6.1946902654867255,12.389380530973451,81.41592920353983,7.079646017699115,74.33628318584071
E00141364,181,27,9,18,154,9,145,14.917127071823206,4.972375690607735,9.94475138121547,85.0828729281768,4.972375690607735,80.11049723756905
E00141365,452,61,18,43,391,37,354,13.495575221238937,3.982300884955752,9.513274336283185,86.50442477876106,8.185840707964601,78.31858407079646
E00141366,156,28,8,20,128,8,120,17.94871794871795,5.128205128205128,12.82051282051282,82.05128205128204,5.128205128205128,76.92307692307693
E00141367,249,33,10,23,216,14,202,13.253012048192772,4.016064257028113,9.236947791164658,86.74698795180723,5.622489959839357,81.12449799196787
E00141368,174,29,8,21,145,11,134,16.666666666666664,4.597701149425287,12.068965517241379,83.33333333333334,6.321839080459771,77.01149425287356
E00141369,406,64,26,38,342,33,309,15.763546798029557,6.403940886699508,9.35960591133005,84.23645320197043,8.12807881773399,76.10837438423646
E00141370,296,46,17,29,250,21,229,15.54054054054054,5.743243243243244,9.797297297297296,84.45945945945947,7.094594594594595,77.36486486486487
E00141371,319,55,23,32,264,36,228,17.24137931034483,7.210031347962382,10.031347962382444,82.75862068965517,11.285266457680251,71.47335423197492
E00141372,384,37,10,27,347,39,308,9.635416666666668,2.604166666666667,7.03125,90.36458333333334,10.15625,80.20833333333334
E00141373,196,20,3,17,176,23,153,10.204081632653061,1.530612244897959,8.673469387755102,89.79591836734694,11.73469387755102,78.06122448979592
E00141374,239,37,15,22,202,17,185,15.481171548117153,6.2761506276150625,9.205020920502092,84.51882845188284,7.112970711297072,77.40585774058577
E00141375,247,44,15,29,203,26,177,17.813765182186234,6.0728744939271255,11.740890688259109,82.18623481781377,10.526315789473683,71.65991902834008
E00141376,288,47,20,27,241,22,219,16.319444444444446,6.944444444444445,9.375,83.68055555555556,7.638888888888889,76.04166666666666
E00141377,228,26,6,20,202,15,187,11.403508771929824,2.631578947368421,8.771929824561402,88.59649122807018,6.578947368421052,82.01754385964912
E00141378,266,31,12,19,235,26,209,11.654135338345863,4.511278195488721,7.142857142857142,88.34586466165413,9.774436090225564,78.57142857142857
E00141379,311,38,8,30,273,25,248,12.218649517684888,2.572347266881029,9.646302250803858,87.78135048231512,8.038585209003216,79.7427652733119
E00141380,170,33,8,25,137,17,120,19.411764705882355,4.705882352941177,14.705882352941178,80.58823529411765,10,70.58823529411765
E00141381,356,80,24,56,276,33,243,22.47191011235955,6.741573033707865,15.730337078651685,77.52808988764045,9.269662921348315,68.25842696629213
E00141382,149,25,5,20,124,9,115,16.778523489932887,3.3557046979865772,13.422818791946309,83.22147651006712,6.0402684563758395,77.18120805369128
E00141383,172,23,6,17,149,9,140,13.372093023255813,3.488372093023256,9.883720930232558,86.62790697674419,5.232558139534884,81.3953488372093
E00141384,130,14,5,9,116,13,103,10.76923076923077,3.8461538461538463,6.923076923076923,89.23076923076924,10,79.23076923076923
E00141385,264,33,18,15,231,18,213,12.5,6.8181818181818175,5.681818181818182,87.5,6.8181818181818175,80.68181818181817
E00141386,148,24,14,10,124,18,106,16.216216216216218,9.45945945945946,6.756756756756757,83.78378378378379,12.162162162162163,71.62162162162163
E00141387,344,52,22,30,292,18,274,15.11627906976744,6.395348837209303,8.720930232558139,84.88372093023256,5.232558139534884,79.65116279069767
E00141388,126,29,8,21,97,7,90,23.015873015873016,6.349206349206349,16.666666666666664,76.98412698412699,5.555555555555555,71.42857142857143
E00141389,269,42,16,26,227,27,200,15.613382899628252,5.947955390334572,9.66542750929368,84.38661710037175,10.037174721189592,74.34944237918215
E00141390,195,36,7,29,159,13,146,18.461538461538463,3.5897435897435894,14.871794871794872,81.53846153846153,6.666666666666667,74.87179487179488
E00141393,354,52,12,40,302,32,270,14.689265536723164,3.389830508474576,11.299435028248588,85.31073446327684,9.03954802259887,76.27118644067797
E00141394,209,32,11,21,177,20,157,15.311004784688995,5.263157894736842,10.047846889952153,84.688995215311,9.569377990430622,75.11961722488039
E00141397,353,67,30,37,286,43,243,18.980169971671387,8.498583569405099,10.48158640226629,81.01983002832861,12.181303116147308,68.83852691218131
E00141398,306,73,25,48,233,28,205,23.856209150326798,8.169934640522875,15.686274509803921,76.1437908496732,9.15032679738562,66.99346405228758
E00141399,364,95,55,40,269,31,238,26.098901098901102,15.10989010989011,10.989010989010989,73.9010989010989,8.516483516483516,65.38461538461539
E00141400,205,60,31,29,145,26,119,29.268292682926827,15.121951219512194,14.146341463414632,70.73170731707317,12.682926829268293,58.048780487804876
E00141401,300,53,23,30,247,33,214,17.666666666666668,7.666666666666666,10,82.33333333333334,11,71.33333333333334
E00141402,341,51,26,25,290,37,253,14.95601173020528,7.624633431085044,7.331378299120235,85.04398826979472,10.850439882697946,74.19354838709677
E00141403,318,44,18,26,274,25,249,13.836477987421384,5.660377358490567,8.176100628930817,86.16352201257862,7.861635220125786,78.30188679245283
E00141404,356,71,34,37,285,35,250,19.9438202247191,9.550561797752808,10.393258426966293,80.0561797752809,9.831460674157304,70.2247191011236
E00141405,286,57,18,39,229,21,208,19.93006993006993,6.293706293706294,13.636363636363635,80.06993006993007,7.3426573426573425,72.72727272727273
E00141406,331,57,31,26,274,32,242,17.220543806646525,9.365558912386707,7.854984894259818,82.77945619335347,9.667673716012084,73.111782477341393
E00141407,280,64,26,38,216,30,186,22.857142857142858,9.285714285714286,13.571428571428571,77.14285714285715,10.714285714285714,66.42857142857143
E00141408,277,38,10,28,239,27,212,13.718411552346572,3.6101083032490973,10.108303249097473,86.28158844765343,9.747292418772563,76.53429602888086
E00141409,273,57,30,27,216,23,193,20.87912087912088,10.989010989010989,9.89010989010989,79.12087912087912,8.424908424908425,70.6959706959707
E00141410,261,44,19,25,217,28,189,16.85823754789272,7.2796934865900385,9.578544061302683,83.14176245210729,10.727969348659004,72.41379310344827
E00141411,265,55,20,35,210,20,190,20.754716981132077,7.547169811320755,13.20754716981132,79.24528301886792,7.547169811320755,71.69811320754717
E00141412,299,36,13,23,263,27,236,12.040133779264215,4.3478260869565215,7.6923076923076925,87.95986622073578,9.03010033444816,78.92976588628763
E00141413,329,46,11,35,283,27,256,13.98176291793313,3.343465045592705,10.638297872340425,86.01823708206688,8.206686930091186,77.81155015197568
E00141414,278,53,21,32,225,19,206,19.06474820143885,7.553956834532374,11.510791366906476,80.93525179856115,6.83453237410072,74.10071942446042
E00141415,313,40,13,27,273,31,242,12.779552715654951,4.15335463258786,8.626198083067091,87.22044728434504,9.904153354632587,77.31629392971246
E00141416,274,43,11,32,231,21,210,15.693430656934307,4.014598540145985,11.678832116788321,84.30656934306569,7.664233576642336,76.64233576642336
E00141417,349,48,12,36,301,31,270,13.753581661891118,3.4383954154727796,10.315186246418339,86.24641833810888,8.882521489971348,77.36389684813754
E00141418,226,51,22,29,175,22,153,22.566371681415927,9.734513274336283,12.831858407079647,77.43362831858407,9.734513274336283,67.69911504424779
E00141419,225,41,16,25,184,28,156,18.22222222222222,7.111111111111111,11.11111111111111,81.77777777777779,12.444444444444445,69.33333333333334
E00141420,166,52,17,35,114,15,99,31.32530120481928,10.240963855421686,21.084337349397593,68.67469879518072,9.036144578313253,59.63855421686747
E00141421,350,47,13,34,303,46,257,13.428571428571429,3.7142857142857144,9.714285714285714,86.57142857142858,13.142857142857142,73.42857142857143
E00141422,256,55,20,35,201,24,177,21.484375,7.8125,13.671875,78.515625,9.375,69.140625
E00141423,224,62,30,32,162,21,141,27.67857142857143,13.392857142857142,14.285714285714285,72.32142857142857,9.375,62.94642857142857
E00141424,198,36,14,22,162,13,149,18.181818181818183,7.07070707070707,11.11111111111111,81.81818181818183,6.565656565656567,75.25252525252525
E00141425,459,77,29,48,382,38,344,16.775599128540307,6.318082788671024,10.457516339869281,83.2244008714597,8.278867102396514,74.94553376906318
E00141426,283,66,25,41,217,19,198,23.32155477031802,8.8339222614841,14.487632508833922,76.67844522968198,6.713780918727916,69.96466431095406
E00141427,355,91,50,41,264,20,244,25.633802816901408,14.084507042253522,11.549295774647888,74.36619718309859,5.633802816901409,68.73239436619718
E00141428,364,61,21,40,303,41,262,16.758241758241756,5.769230769230769,10.989010989010989,83.24175824175825,11.263736263736265,71.97802197802197
E00141429,262,64,30,34,198,16,182,24.427480916030532,11.450381679389313,12.977099236641221,75.57251908396947,6.106870229007633,69.46564885496184
E00141430,308,46,21,25,262,32,230,14.935064935064934,6.8181818181818175,8.116883116883116,85.06493506493507,10.38961038961039,74.67532467532467
E00141431,349,56,25,31,293,27,266,16.045845272206304,7.163323782234957,8.882521489971348,83.95415472779369,7.736389684813753,76.21776504297995
E00141433,410,27,11,16,383,16,367,6.585365853658537,2.682926829268293,3.902439024390244,93.41463414634147,3.902439024390244,89.51219512195122
E00141435,178,25,7,18,153,19,134,14.04494382022472,3.932584269662921,10.112359550561797,85.95505617977528,10.674157303370785,75.28089887640449
E00141436,385,59,22,37,326,22,304,15.324675324675324,5.714285714285714,9.61038961038961,84.67532467532467,5.714285714285714,78.96103896103897
E00141437,251,53,16,37,198,23,175,21.115537848605577,6.374501992031872,14.741035856573706,78.88446215139442,9.163346613545817,69.7211155378486
E00141438,261,40,14,26,221,19,202,15.32567049808429,5.363984674329502,9.961685823754788,84.67432950191571,7.2796934865900385,77.39463601532567
E00171333,383,49,27,22,334,19,315,12.793733681462141,7.049608355091384,5.7441253263707575,87.20626631853786,4.960835509138381,82.24543080939948
E00171335,237,31,10,21,206,10,196,13.080168776371309,4.219409282700422,8.860759493670885,86.91983122362869,4.219409282700422,82.70042194092827
E00171336,219,30,11,19,189,18,171,13.698630136986301,5.0228310502283104,8.67579908675799,86.3013698630137,8.21917808219178,78.08219178082192
E00171337,247,43,8,35,204,16,188,17.408906882591094,3.2388663967611335,14.17004048582996,82.5910931174089,6.477732793522267,76.11336032388664
E00171340,502,28,0,28,474,19,455,5.577689243027888,0,5.577689243027888,94.42231075697211,3.7848605577689245,90.63745019920319
E00171341,199,52,31,21,147,5,142,26.13065326633166,15.577889447236181,10.552763819095476,73.86934673366834,2.512562814070352,71.35678391959799
E00171342,469,72,28,44,397,31,366,15.351812366737741,5.970149253731343,9.381663113006397,84.64818763326227,6.609808102345416,78.03837953091684
E00171343,453,68,29,39,385,22,363,15.011037527593817,6.401766004415011,8.609271523178808,84.98896247240619,4.856512141280353,80.13245033112582
E00171346,597,41,19,22,556,19,537,6.867671691792294,3.1825795644891124,3.6850921273031827,93.1323283082077,3.1825795644891124,89.9497487437186
E00171347,378,52,20,32,326,23,303,13.756613756613756,5.291005291005291,8.465608465608465,86.24338624338624,6.084656084656085,80.15873015873017
E00171350,228,23,10,13,205,8,197,10.087719298245613,4.385964912280701,5.701754385964912,89.91228070175438,3.508771929824561,86.40350877192982
E00171351,246,24,6,18,222,6,216,9.75609756097561,2.4390243902439024,7.317073170731707,90.2439024390244,2.4390243902439024,87.8048780487805
E00171352,240,28,6,22,212,10,202,11.666666666666666,2.5,9.166666666666666,88.33333333333333,4.166666666666666,84.16666666666667
E00171353,312,60,24,36,252,23,229,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,7.371794871794872,73.3974358974359
E00189795,984,20,4,16,964,19,945,2.0325203252032518,0.40650406504065045,1.6260162601626018,97.96747967479675,1.9308943089430894,96.03658536585365
E00189799,727,44,20,24,683,33,650,6.052269601100413,2.7510316368638237,3.3012379642365883,93.94773039889958,4.53920220082531,89.40852819807428
E00189800,359,46,16,30,313,22,291,12.813370473537605,4.456824512534819,8.356545961002785,87.1866295264624,6.128133704735376,81.05849582172702
E00189801,235,30,7,23,205,32,173,12.76595744680851,2.9787234042553195,9.787234042553191,87.2340425531915,13.617021276595745,73.61702127659574
E00189802,213,44,15,29,169,12,157,20.657276995305164,7.042253521126761,13.615023474178404,79.34272300469483,5.633802816901409,73.70892018779342
E00189807,338,50,21,29,288,22,266,14.792899408284024,6.21301775147929,8.579881656804734,85.20710059171599,6.508875739644971,78.69822485207101
E00189818,102,18,5,13,84,9,75,17.647058823529413,4.901960784313726,12.745098039215685,82.35294117647058,8.823529411764707,73.52941176470588
E00189849,391,65,19,46,326,43,283,16.624040920716112,4.859335038363171,11.76470588235294,83.37595907928389,10.997442455242968,72.37851662404093
E00189856,460,24,6,18,436,13,423,5.217391304347826,1.3043478260869565,3.91304347826087,94.78260869565217,2.8260869565217392,91.95652173913044
E00189868,308,45,13,32,263,21,242,14.61038961038961,4.220779220779221,10.38961038961039,85.3896103896104,6.8181818181818175,78.57142857142857
E00189887,171,30,9,21,141,11,130,17.543859649122805,5.263157894736842,12.280701754385964,82.45614035087719,6.432748538011696,76.0233918128655
E00189903,188,45,22,23,143,17,126,23.93617021276596,11.702127659574469,12.23404255319149,76.06382978723404,9.042553191489363,67.02127659574468
E00189908,503,74,27,47,429,45,384,14.7117296222664,5.36779324055666,9.343936381709742,85.2882703777336,8.946322067594433,76.34194831013916
