OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00020562,161,48,13,35,113,99,14,29.81366459627329,8.074534161490684,21.73913043478261,70.1863354037267,61.49068322981367,8.695652173913043
E00020563,117,41,8,33,76,66,10,35.04273504273504,6.837606837606838,28.205128205128204,64.95726495726495,56.41025641025641,8.547008547008547
E00020565,218,90,28,62,128,113,15,41.284403669724774,12.844036697247708,28.440366972477065,58.71559633027523,51.8348623853211,6.8807339449541285
E00020566,114,36,12,24,78,71,7,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,62.28070175438597,6.140350877192982
E00020567,42,18,8,10,24,23,1,42.857142857142854,19.047619047619047,23.809523809523807,57.14285714285714,54.761904761904766,2.380952380952381
E00020568,150,36,16,20,114,90,24,24,10.666666666666668,13.333333333333334,76,60,16
E00020569,170,45,15,30,125,111,14,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,65.29411764705883,8.235294117647058
E00020570,59,17,5,12,42,35,7,28.8135593220339,8.47457627118644,20.33898305084746,71.1864406779661,59.32203389830508,11.864406779661017
E00020571,115,53,18,35,62,53,9,46.08695652173913,15.65217391304348,30.434782608695656,53.91304347826087,46.08695652173913,7.82608695652174
E00020572,199,59,19,40,140,124,16,29.64824120603015,9.547738693467336,20.100502512562816,70.35175879396985,62.311557788944725,8.040201005025125
E00020573,143,50,21,29,93,78,15,34.96503496503497,14.685314685314685,20.27972027972028,65.03496503496503,54.54545454545454,10.48951048951049
E00020574,97,25,11,14,72,61,11,25.773195876288657,11.34020618556701,14.432989690721648,74.22680412371135,62.88659793814433,11.34020618556701
E00020575,120,52,18,34,68,58,10,43.333333333333336,15,28.333333333333332,56.666666666666664,48.333333333333336,8.333333333333332
E00020576,207,53,16,37,154,132,22,25.60386473429952,7.729468599033816,17.874396135265698,74.39613526570048,63.76811594202898,10.628019323671497
E00020577,156,55,20,35,101,88,13,35.256410256410255,12.82051282051282,22.435897435897438,64.74358974358975,56.41025641025641,8.333333333333332
E00020578,133,40,15,25,93,87,6,30.075187969924812,11.278195488721805,18.796992481203006,69.92481203007519,65.41353383458647,4.511278195488721
E00020579,202,70,29,41,132,121,11,34.65346534653465,14.356435643564355,20.2970297029703,65.34653465346535,59.900990099009896,5.445544554455446
E00020580,154,48,11,37,106,94,12,31.16883116883117,7.142857142857142,24.025974025974026,68.83116883116884,61.038961038961034,7.792207792207792
E00020581,130,51,18,33,79,73,6,39.23076923076923,13.846153846153847,25.384615384615383,60.76923076923077,56.15384615384615,4.615384615384616
E00020582,92,41,12,29,51,46,5,44.565217391304344,13.043478260869565,31.521739130434785,55.434782608695656,50,5.434782608695652
E00020583,147,47,25,22,100,84,16,31.97278911564626,17.006802721088434,14.965986394557824,68.02721088435374,57.14285714285714,10.884353741496598
E00020584,151,44,14,30,107,94,13,29.13907284768212,9.271523178807946,19.867549668874172,70.86092715231787,62.251655629139066,8.609271523178808
E00020585,149,42,11,31,107,82,25,28.187919463087248,7.38255033557047,20.80536912751678,71.81208053691275,55.033557046979865,16.778523489932887
E00020586,189,49,24,25,140,120,20,25.925925925925924,12.698412698412698,13.227513227513226,74.07407407407408,63.49206349206349,10.582010582010582
E00020587,168,44,19,25,124,103,21,26.190476190476193,11.30952380952381,14.880952380952381,73.80952380952381,61.30952380952381,12.5
E00020588,164,42,12,30,122,108,14,25.609756097560975,7.317073170731707,18.29268292682927,74.39024390243902,65.85365853658537,8.536585365853659
E00020589,147,41,17,24,106,86,20,27.89115646258503,11.564625850340136,16.3265306122449,72.10884353741497,58.50340136054422,13.60544217687075
E00020590,148,44,17,27,104,86,18,29.72972972972973,11.486486486486488,18.243243243243242,70.27027027027027,58.108108108108105,12.162162162162163
E00020591,148,36,9,27,112,89,23,24.324324324324326,6.081081081081082,18.243243243243242,75.67567567567568,60.13513513513513,15.54054054054054
E00020592,156,43,19,24,113,96,17,27.564102564102566,12.179487179487179,15.384615384615385,72.43589743589743,61.53846153846154,10.897435897435898
E00020593,97,30,18,12,67,51,16,30.927835051546392,18.556701030927837,12.371134020618557,69.0721649484536,52.57731958762887,16.49484536082474
E00020594,282,78,24,54,204,175,29,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,62.056737588652474,10.28368794326241
E00020595,185,55,22,33,130,107,23,29.72972972972973,11.891891891891893,17.83783783783784,70.27027027027027,57.83783783783784,12.432432432432433
E00020596,149,39,16,23,110,100,10,26.174496644295303,10.738255033557047,15.436241610738255,73.8255033557047,67.11409395973155,6.7114093959731544
E00020597,181,55,17,38,126,105,21,30.386740331491712,9.392265193370166,20.994475138121548,69.61325966850829,58.011049723756905,11.602209944751381
E00020598,174,42,15,27,132,113,19,24.137931034482758,8.620689655172415,15.517241379310345,75.86206896551724,64.9425287356322,10.919540229885058
E00020599,143,35,19,16,108,88,20,24.475524475524477,13.286713286713287,11.188811188811188,75.52447552447552,61.53846153846154,13.986013986013987
E00020600,151,37,14,23,114,84,30,24.503311258278146,9.271523178807946,15.2317880794702,75.49668874172185,55.62913907284768,19.867549668874172
E00020601,67,17,4,13,50,44,6,25.37313432835821,5.970149253731343,19.402985074626866,74.6268656716418,65.67164179104478,8.955223880597014
E00020602,146,33,9,24,113,105,8,22.602739726027394,6.164383561643835,16.43835616438356,77.3972602739726,71.91780821917808,5.47945205479452
E00020603,147,25,8,17,122,108,14,17.006802721088434,5.442176870748299,11.564625850340136,82.99319727891157,73.46938775510205,9.523809523809524
E00020604,149,40,18,22,109,70,39,26.845637583892618,12.080536912751679,14.76510067114094,73.15436241610739,46.97986577181208,26.174496644295303
E00020605,120,16,3,13,104,88,16,13.333333333333334,2.5,10.833333333333334,86.66666666666667,73.33333333333333,13.333333333333334
E00020606,214,39,15,24,175,161,14,18.22429906542056,7.009345794392523,11.214953271028037,81.77570093457945,75.23364485981308,6.5420560747663545
E00020607,156,39,19,20,117,100,17,25,12.179487179487179,12.82051282051282,75,64.1025641025641,10.897435897435898
E00020608,141,42,17,25,99,92,7,29.78723404255319,12.056737588652481,17.73049645390071,70.2127659574468,65.24822695035462,4.964539007092199
E00020609,117,38,24,14,79,65,14,32.47863247863248,20.51282051282051,11.965811965811966,67.52136752136752,55.55555555555556,11.965811965811966
E00020610,147,40,17,23,107,90,17,27.2108843537415,11.564625850340136,15.646258503401361,72.78911564625851,61.224489795918366,11.564625850340136
E00020611,174,36,13,23,138,117,21,20.689655172413794,7.471264367816093,13.218390804597702,79.3103448275862,67.24137931034483,12.068965517241379
E00020612,172,45,16,29,127,97,30,26.16279069767442,9.30232558139535,16.86046511627907,73.83720930232558,56.395348837209305,17.441860465116278
E00020613,121,30,12,18,91,84,7,24.793388429752067,9.917355371900827,14.87603305785124,75.20661157024794,69.42148760330579,5.785123966942149
E00020614,131,51,14,37,80,70,10,38.93129770992366,10.687022900763358,28.24427480916031,61.06870229007634,53.43511450381679,7.633587786259542
E00020615,146,62,22,40,84,74,10,42.465753424657535,15.068493150684931,27.397260273972602,57.534246575342465,50.68493150684932,6.8493150684931505
E00020616,144,35,19,16,109,96,13,24.305555555555554,13.194444444444445,11.11111111111111,75.69444444444444,66.66666666666666,9.027777777777777
E00020617,153,60,22,38,93,80,13,39.21568627450981,14.37908496732026,24.836601307189543,60.78431372549019,52.28758169934641,8.49673202614379
E00020618,145,44,22,22,101,80,21,30.344827586206897,15.172413793103448,15.172413793103448,69.6551724137931,55.172413793103445,14.482758620689657
E00020619,116,25,11,14,91,82,9,21.551724137931032,9.482758620689655,12.068965517241379,78.44827586206897,70.6896551724138,7.758620689655173
E00020620,123,36,11,25,87,75,12,29.268292682926827,8.94308943089431,20.32520325203252,70.73170731707317,60.97560975609756,9.75609756097561
E00020621,157,53,28,25,104,73,31,33.75796178343949,17.8343949044586,15.92356687898089,66.2420382165605,46.496815286624205,19.745222929936308
E00020622,143,46,22,24,97,79,18,32.16783216783217,15.384615384615385,16.783216783216783,67.83216783216784,55.24475524475524,12.587412587412588
E00020623,131,29,5,24,102,84,18,22.137404580152673,3.816793893129771,18.3206106870229,77.86259541984732,64.12213740458014,13.740458015267176
E00020624,228,44,15,29,184,159,25,19.298245614035086,6.578947368421052,12.719298245614036,80.7017543859649,69.73684210526315,10.964912280701753
E00020625,119,33,12,21,86,69,17,27.73109243697479,10.084033613445378,17.647058823529413,72.26890756302521,57.98319327731093,14.285714285714285
E00020626,164,39,17,22,125,103,22,23.78048780487805,10.365853658536585,13.414634146341465,76.21951219512195,62.80487804878049,13.414634146341465
E00020627,123,28,8,20,95,85,10,22.76422764227642,6.504065040650407,16.260162601626014,77.23577235772358,69.10569105691057,8.130081300813007
E00020628,187,40,8,32,147,128,19,21.390374331550802,4.27807486631016,17.11229946524064,78.6096256684492,68.44919786096256,10.16042780748663
E00020629,167,56,24,32,111,102,9,33.532934131736525,14.37125748502994,19.16167664670659,66.46706586826348,61.07784431137725,5.389221556886228
E00020630,170,58,15,43,112,89,23,34.11764705882353,8.823529411764707,25.294117647058822,65.88235294117646,52.352941176470594,13.529411764705882
E00020631,156,54,21,33,102,83,19,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,53.205128205128204,12.179487179487179
E00020632,71,27,10,17,44,36,8,38.028169014084504,14.084507042253522,23.943661971830984,61.97183098591549,50.70422535211267,11.267605633802818
E00020633,147,33,17,16,114,95,19,22.448979591836736,11.564625850340136,10.884353741496598,77.55102040816327,64.62585034013605,12.925170068027212
E00020634,172,52,23,29,120,99,21,30.23255813953488,13.372093023255813,16.86046511627907,69.76744186046511,57.55813953488372,12.209302325581394
E00020635,146,38,18,20,108,88,20,26.027397260273972,12.32876712328767,13.698630136986301,73.97260273972603,60.273972602739725,13.698630136986301
E00020636,163,43,19,24,120,106,14,26.380368098159508,11.65644171779141,14.723926380368098,73.61963190184049,65.03067484662577,8.588957055214724
E00020637,196,42,16,26,154,129,25,21.428571428571427,8.16326530612245,13.26530612244898,78.57142857142857,65.81632653061224,12.755102040816327
E00020638,173,42,15,27,131,114,17,24.277456647398843,8.670520231213873,15.606936416184972,75.72254335260115,65.89595375722543,9.826589595375722
E00020639,233,75,28,47,158,139,19,32.18884120171674,12.017167381974248,20.171673819742487,67.81115879828327,59.65665236051502,8.15450643776824
E00020640,166,38,16,22,128,110,18,22.89156626506024,9.63855421686747,13.253012048192772,77.10843373493977,66.26506024096386,10.843373493975903
E00020641,152,53,19,34,99,84,15,34.868421052631575,12.5,22.36842105263158,65.13157894736842,55.26315789473685,9.868421052631579
E00020642,123,31,14,17,92,77,15,25.203252032520325,11.38211382113821,13.821138211382115,74.79674796747967,62.601626016260155,12.195121951219512
E00020643,222,53,18,35,169,138,31,23.873873873873876,8.108108108108109,15.765765765765765,76.12612612612612,62.16216216216216,13.963963963963963
E00020644,211,59,16,43,152,127,25,27.96208530805687,7.5829383886255926,20.379146919431278,72.03791469194313,60.18957345971564,11.848341232227488
E00020645,143,29,9,20,114,100,14,20.27972027972028,6.293706293706294,13.986013986013987,79.72027972027972,69.93006993006993,9.79020979020979
E00020646,229,77,27,50,152,137,15,33.624454148471614,11.790393013100436,21.83406113537118,66.37554585152839,59.82532751091703,6.550218340611353
E00020647,163,40,15,25,123,115,8,24.539877300613497,9.202453987730062,15.337423312883436,75.4601226993865,70.5521472392638,4.9079754601226995
E00020648,237,69,27,42,168,150,18,29.11392405063291,11.39240506329114,17.72151898734177,70.88607594936708,63.29113924050633,7.59493670886076
E00020649,177,70,29,41,107,89,18,39.548022598870055,16.38418079096045,23.163841807909606,60.451977401129945,50.282485875706215,10.16949152542373
E00020650,166,40,17,23,126,104,22,24.096385542168676,10.240963855421686,13.855421686746988,75.90361445783132,62.65060240963856,13.253012048192772
E00020651,149,37,14,23,112,91,21,24.832214765100673,9.395973154362416,15.436241610738255,75.16778523489933,61.07382550335571,14.093959731543624
E00020652,163,54,21,33,109,89,20,33.12883435582822,12.883435582822086,20.245398773006134,66.87116564417178,54.601226993865026,12.269938650306749
E00020653,167,40,13,27,127,112,15,23.952095808383234,7.784431137724551,16.16766467065868,76.04790419161677,67.06586826347305,8.982035928143713
E00020654,137,26,15,11,111,93,18,18.97810218978102,10.948905109489052,8.02919708029197,81.02189781021897,67.88321167883211,13.138686131386862
E00020655,174,39,15,24,135,108,27,22.413793103448278,8.620689655172415,13.793103448275861,77.58620689655173,62.06896551724138,15.517241379310345
E00020656,157,49,12,37,108,87,21,31.210191082802545,7.643312101910828,23.56687898089172,68.78980891719745,55.4140127388535,13.375796178343949
E00020657,152,28,11,17,124,103,21,18.421052631578945,7.236842105263158,11.18421052631579,81.57894736842105,67.76315789473685,13.815789473684212
E00020658,227,65,18,47,162,130,32,28.634361233480178,7.929515418502203,20.704845814977972,71.36563876651982,57.268722466960355,14.096916299559473
E00020659,181,40,18,22,141,119,22,22.099447513812155,9.94475138121547,12.154696132596685,77.90055248618785,65.74585635359117,12.154696132596685
E00020660,168,65,23,42,103,82,21,38.69047619047619,13.690476190476192,25,61.30952380952381,48.80952380952381,12.5
E00020661,144,37,14,23,107,86,21,25.694444444444443,9.722222222222223,15.972222222222221,74.30555555555556,59.72222222222222,14.583333333333334
E00020662,181,60,23,37,121,103,18,33.14917127071823,12.70718232044199,20.441988950276244,66.85082872928176,56.9060773480663,9.94475138121547
E00020663,167,35,12,23,132,112,20,20.958083832335326,7.18562874251497,13.77245508982036,79.04191616766467,67.06586826347305,11.976047904191617
E00020664,173,55,15,40,118,99,19,31.79190751445087,8.670520231213873,23.121387283236995,68.20809248554913,57.22543352601156,10.982658959537572
E00020665,171,46,21,25,125,95,30,26.900584795321635,12.280701754385964,14.619883040935672,73.09941520467837,55.55555555555556,17.543859649122805
E00020666,230,65,25,40,165,132,33,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,57.391304347826086,14.347826086956522
E00020667,166,52,24,28,114,82,32,31.32530120481928,14.457831325301203,16.867469879518072,68.67469879518072,49.39759036144578,19.27710843373494
E00020668,175,52,18,34,123,113,10,29.714285714285715,10.285714285714285,19.428571428571427,70.28571428571428,64.57142857142857,5.714285714285714
E00020669,167,47,13,34,120,108,12,28.143712574850298,7.784431137724551,20.359281437125748,71.8562874251497,64.67065868263472,7.18562874251497
E00020670,168,49,16,33,119,100,19,29.166666666666668,9.523809523809524,19.642857142857142,70.83333333333334,59.523809523809526,11.30952380952381
E00020671,134,43,9,34,91,75,16,32.08955223880597,6.7164179104477615,25.37313432835821,67.91044776119402,55.970149253731336,11.940298507462686
E00020672,166,54,23,31,112,79,33,32.53012048192771,13.855421686746988,18.67469879518072,67.46987951807229,47.59036144578313,19.879518072289155
E00020673,147,40,15,25,107,81,26,27.2108843537415,10.204081632653061,17.006802721088434,72.78911564625851,55.10204081632652,17.687074829931973
E00020674,184,54,17,37,130,110,20,29.347826086956523,9.239130434782608,20.108695652173914,70.65217391304348,59.78260869565217,10.869565217391305
E00020675,111,38,16,22,73,58,15,34.234234234234236,14.414414414414415,19.81981981981982,65.76576576576578,52.25225225225225,13.513513513513514
E00020676,117,37,19,18,80,62,18,31.62393162393162,16.23931623931624,15.384615384615385,68.37606837606837,52.991452991452995,15.384615384615385
E00020677,209,62,20,42,147,119,28,29.665071770334926,9.569377990430622,20.095693779904305,70.33492822966507,56.9377990430622,13.397129186602871
E00020678,144,35,11,24,109,94,15,24.305555555555554,7.638888888888889,16.666666666666664,75.69444444444444,65.27777777777779,10.416666666666668
E00020679,188,63,25,38,125,101,24,33.51063829787234,13.297872340425531,20.212765957446805,66.48936170212765,53.72340425531915,12.76595744680851
E00020680,188,51,20,31,137,117,20,27.127659574468083,10.638297872340425,16.48936170212766,72.87234042553192,62.23404255319149,10.638297872340425
E00020681,167,49,23,26,118,100,18,29.34131736526946,13.77245508982036,15.568862275449103,70.65868263473054,59.88023952095808,10.778443113772456
E00020682,175,43,17,26,132,111,21,24.571428571428573,9.714285714285714,14.857142857142858,75.42857142857143,63.42857142857142,12
E00020683,187,63,34,29,124,100,24,33.68983957219251,18.181818181818183,15.508021390374333,66.31016042780749,53.475935828877006,12.834224598930483
E00020684,168,40,19,21,128,102,26,23.809523809523807,11.30952380952381,12.5,76.19047619047619,60.71428571428571,15.476190476190476
E00020685,156,47,14,33,109,91,18,30.128205128205128,8.974358974358974,21.153846153846153,69.87179487179486,58.333333333333336,11.538461538461538
E00020686,167,45,19,26,122,96,26,26.94610778443114,11.377245508982035,15.568862275449103,73.05389221556887,57.48502994011976,15.568862275449103
E00020687,125,36,12,24,89,74,15,28.799999999999997,9.6,19.2,71.2,59.199999999999996,12
E00020688,176,67,25,42,109,85,24,38.06818181818182,14.204545454545455,23.863636363636363,61.93181818181818,48.29545454545455,13.636363636363635
E00020689,186,50,14,36,136,118,18,26.881720430107524,7.526881720430108,19.35483870967742,73.11827956989248,63.44086021505376,9.67741935483871
E00020690,189,50,22,28,139,119,20,26.455026455026452,11.64021164021164,14.814814814814813,73.54497354497354,62.96296296296296,10.582010582010582
E00020692,200,49,21,28,151,131,20,24.5,10.5,14.000000000000002,75.5,65.5,10
E00020693,162,55,23,32,107,87,20,33.95061728395062,14.19753086419753,19.753086419753085,66.0493827160494,53.70370370370371,12.345679012345679
E00020694,199,55,16,39,144,121,23,27.63819095477387,8.040201005025125,19.597989949748744,72.36180904522614,60.80402010050251,11.557788944723619
E00020695,173,47,24,23,126,91,35,27.167630057803464,13.872832369942195,13.294797687861271,72.83236994219652,52.601156069364166,20.23121387283237
E00020696,131,44,13,31,87,61,26,33.587786259541986,9.923664122137405,23.66412213740458,66.41221374045801,46.56488549618321,19.84732824427481
E00020697,187,57,31,26,130,95,35,30.481283422459892,16.577540106951872,13.903743315508022,69.5187165775401,50.80213903743316,18.71657754010695
E00020698,133,43,19,24,90,66,24,32.33082706766917,14.285714285714285,18.045112781954884,67.66917293233082,49.62406015037594,18.045112781954884
E00020699,143,44,19,25,99,72,27,30.76923076923077,13.286713286713287,17.482517482517483,69.23076923076923,50.349650349650354,18.88111888111888
E00020700,124,38,24,14,86,58,28,30.64516129032258,19.35483870967742,11.29032258064516,69.35483870967742,46.774193548387096,22.58064516129032
E00020702,189,56,20,36,133,96,37,29.629629629629626,10.582010582010582,19.047619047619047,70.37037037037037,50.79365079365079,19.576719576719576
E00020703,169,52,19,33,117,80,37,30.76923076923077,11.242603550295858,19.526627218934912,69.23076923076923,47.337278106508876,21.893491124260358
E00020704,155,54,28,26,101,77,24,34.83870967741935,18.064516129032256,16.7741935483871,65.16129032258064,49.67741935483871,15.483870967741936
E00020705,124,45,18,27,79,57,22,36.29032258064516,14.516129032258066,21.774193548387096,63.70967741935484,45.96774193548387,17.741935483870968
E00020706,148,53,30,23,95,64,31,35.810810810810814,20.27027027027027,15.54054054054054,64.1891891891892,43.24324324324324,20.945945945945947
E00020707,180,56,27,29,124,80,44,31.11111111111111,15,16.11111111111111,68.88888888888889,44.44444444444444,24.444444444444443
E00020708,176,56,23,33,120,104,16,31.818181818181817,13.068181818181818,18.75,68.18181818181817,59.09090909090909,9.090909090909092
E00020709,160,39,12,27,121,105,16,24.375,7.5,16.875,75.625,65.625,10
E00020710,197,60,16,44,137,122,15,30.456852791878177,8.121827411167512,22.33502538071066,69.54314720812182,61.92893401015228,7.614213197969544
E00020711,204,60,20,40,144,124,20,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,60.78431372549019,9.803921568627452
E00020712,203,61,26,35,142,125,17,30.049261083743843,12.807881773399016,17.24137931034483,69.95073891625616,61.57635467980296,8.374384236453201
E00020713,180,36,15,21,144,119,25,20,8.333333333333332,11.666666666666666,80,66.11111111111111,13.88888888888889
E00020714,174,58,20,38,116,100,16,33.33333333333333,11.494252873563218,21.839080459770116,66.66666666666666,57.47126436781609,9.195402298850574
E00020715,198,61,32,29,137,124,13,30.808080808080806,16.161616161616163,14.646464646464647,69.1919191919192,62.62626262626263,6.565656565656567
E00020716,213,67,24,43,146,126,20,31.455399061032864,11.267605633802818,20.187793427230048,68.54460093896714,59.154929577464785,9.389671361502346
E00020718,171,61,24,37,110,88,22,35.67251461988304,14.035087719298245,21.637426900584796,64.32748538011695,51.461988304093566,12.865497076023392
E00020719,67,20,9,11,47,43,4,29.850746268656714,13.432835820895523,16.417910447761194,70.1492537313433,64.17910447761194,5.970149253731343
E00020720,166,51,15,36,115,100,15,30.72289156626506,9.036144578313253,21.686746987951807,69.27710843373494,60.24096385542169,9.036144578313253
E00020721,168,53,22,31,115,94,21,31.547619047619047,13.095238095238097,18.452380952380953,68.45238095238095,55.952380952380956,12.5
E00020722,187,50,19,31,137,106,31,26.737967914438503,10.16042780748663,16.577540106951872,73.2620320855615,56.68449197860963,16.577540106951872
E00020723,174,42,19,23,132,114,18,24.137931034482758,10.919540229885058,13.218390804597702,75.86206896551724,65.51724137931035,10.344827586206897
E00020724,140,36,16,20,104,93,11,25.71428571428571,11.428571428571429,14.285714285714285,74.28571428571429,66.42857142857143,7.857142857142857
E00020725,187,67,21,46,120,105,15,35.82887700534759,11.229946524064172,24.598930481283425,64.171122994652407,56.14973262032086,8.0213903743315509
E00020726,129,41,16,25,88,76,12,31.782945736434108,12.4031007751938,19.379844961240313,68.21705426356588,58.91472868217055,9.30232558139535
E00020727,179,50,8,42,129,117,12,27.932960893854748,4.4692737430167595,23.463687150837988,72.06703910614524,65.36312849162012,6.70391061452514
E00020728,124,28,11,17,96,82,14,22.58064516129032,8.870967741935484,13.709677419354838,77.41935483870968,66.12903225806451,11.29032258064516
E00020729,168,40,12,28,128,102,26,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,60.71428571428571,15.476190476190476
E00020730,171,63,22,41,108,96,12,36.84210526315789,12.865497076023392,23.976608187134502,63.1578947368421,56.14035087719298,7.017543859649122
E00020731,200,64,26,38,136,115,21,32,13,19,68,57.49999999999999,10.5
E00020732,191,50,21,29,141,118,23,26.17801047120419,10.99476439790576,15.18324607329843,73.82198952879581,61.78010471204188,12.041884816753926
E00020733,125,32,11,21,93,75,18,25.6,8.799999999999999,16.8,74.4,60,14.399999999999999
E00020734,201,39,15,24,162,130,32,19.402985074626866,7.462686567164178,11.940298507462686,80.59701492537313,64.6766169154229,15.92039800995025
E00020735,154,52,15,37,102,83,19,33.76623376623377,9.740259740259742,24.025974025974026,66.23376623376623,53.896103896103895,12.337662337662337
E00020736,180,55,19,36,125,107,18,30.555555555555557,10.555555555555555,20,69.44444444444444,59.44444444444444,10
E00020737,167,50,18,32,117,97,20,29.94011976047904,10.778443113772456,19.16167664670659,70.05988023952095,58.08383233532935,11.976047904191617
E00020738,185,47,13,34,138,110,28,25.405405405405407,7.027027027027027,18.37837837837838,74.5945945945946,59.45945945945946,15.135135135135137
E00020739,213,63,27,36,150,130,20,29.577464788732392,12.676056338028168,16.901408450704224,70.4225352112676,61.03286384976526,9.389671361502346
E00020740,193,69,26,43,124,101,23,35.751295336787564,13.471502590673575,22.279792746113987,64.24870466321244,52.331606217616574,11.917098445595855
E00020741,150,42,12,30,108,91,17,28.000000000000004,8,20,72,60.66666666666667,11.333333333333332
E00020742,207,66,20,46,141,129,12,31.88405797101449,9.66183574879227,22.22222222222222,68.11594202898551,62.31884057971014,5.797101449275362
E00020743,215,66,18,48,149,124,25,30.697674418604652,8.372093023255815,22.325581395348838,69.30232558139535,57.674418604651166,11.627906976744185
E00020744,100,17,6,11,83,69,14,17,6,11,83,69,14.000000000000002
