OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00122827,428,111,51,60,317,22,295,25.934579439252335,11.91588785046729,14.018691588785046,74.06542056074767,5.14018691588785,68.92523364485982
E00122828,283,57,31,26,226,18,208,20.141342756183743,10.954063604240282,9.187279151943462,79.85865724381625,6.36042402826855,73.4982332155477
E00122829,349,67,24,43,282,34,248,19.197707736389685,6.876790830945559,12.320916905444127,80.80229226361033,9.742120343839542,71.06017191977078
E00122830,325,49,25,24,276,17,259,15.076923076923077,7.6923076923076925,7.384615384615385,84.92307692307692,5.230769230769231,79.6923076923077
E00122831,353,62,20,42,291,36,255,17.56373937677054,5.6657223796034,11.89801699716714,82.43626062322946,10.198300283286118,72.23796033994334
E00122832,267,77,42,35,190,12,178,28.83895131086142,15.730337078651685,13.108614232209737,71.16104868913857,4.49438202247191,66.66666666666666
E00122833,372,143,81,62,229,16,213,38.44086021505376,21.774193548387096,16.666666666666664,61.55913978494624,4.301075268817205,57.25806451612904
E00122834,300,83,38,45,217,25,192,27.666666666666668,12.666666666666668,15,72.33333333333334,8.333333333333332,64
E00122835,276,67,25,42,209,22,187,24.27536231884058,9.057971014492754,15.217391304347828,75.72463768115942,7.971014492753622,67.7536231884058
E00122836,264,77,41,36,187,28,159,29.166666666666668,15.530303030303031,13.636363636363635,70.83333333333334,10.606060606060606,60.22727272727273
E00122837,299,69,26,43,230,12,218,23.076923076923077,8.695652173913043,14.381270903010032,76.92307692307693,4.013377926421405,72.90969899665552
E00122838,243,86,47,39,157,14,143,35.390946502057616,19.34156378600823,16.049382716049383,64.60905349794238,5.761316872427984,58.8477366255144
E00122840,283,78,29,49,205,26,179,27.56183745583039,10.247349823321555,17.314487632508836,72.43816254416961,9.187279151943462,63.25088339222616
E00122841,278,81,39,42,197,25,172,29.136690647482016,14.028776978417264,15.107913669064748,70.86330935251799,8.992805755395683,61.87050359712231
E00122842,301,46,17,29,255,23,232,15.282392026578073,5.647840531561462,9.634551495016613,84.71760797342192,7.641196013289036,77.0764119601329
E00122843,497,98,41,57,399,29,370,19.718309859154928,8.249496981891348,11.468812877263582,80.28169014084507,5.8350100603621735,74.44668008048289
E00122844,211,52,27,25,159,18,141,24.644549763033176,12.796208530805686,11.848341232227488,75.35545023696683,8.530805687203792,66.82464454976304
E00122845,444,73,43,30,371,36,335,16.441441441441444,9.684684684684685,6.756756756756757,83.55855855855856,8.108108108108109,75.45045045045045
E00122847,180,49,23,26,131,23,108,27.22222222222222,12.777777777777777,14.444444444444443,72.77777777777777,12.777777777777777,60
E00122848,252,42,12,30,210,25,185,16.666666666666664,4.761904761904762,11.904761904761903,83.33333333333334,9.920634920634921,73.4126984126984
E00122849,257,73,35,38,184,19,165,28.404669260700388,13.618677042801556,14.785992217898833,71.59533073929961,7.392996108949417,64.2023346303502
E00122850,164,46,23,23,118,10,108,28.04878048780488,14.02439024390244,14.02439024390244,71.95121951219512,6.097560975609756,65.85365853658537
E00122851,210,69,33,36,141,10,131,32.857142857142854,15.714285714285714,17.142857142857142,67.14285714285714,4.761904761904762,62.38095238095238
E00122852,262,59,22,37,203,12,191,22.519083969465647,8.396946564885496,14.122137404580155,77.48091603053436,4.580152671755725,72.90076335877863
E00122853,330,62,28,34,268,29,239,18.787878787878785,8.484848484848486,10.303030303030303,81.21212121212122,8.787878787878787,72.42424242424242
E00122854,349,59,17,42,290,33,257,16.9054441260745,4.871060171919771,12.034383954154727,83.0945558739255,9.455587392550143,73.63896848137536
E00122855,288,82,39,43,206,22,184,28.47222222222222,13.541666666666666,14.930555555555555,71.52777777777779,7.638888888888889,63.888888888888886
E00122856,380,104,53,51,276,27,249,27.368421052631582,13.94736842105263,13.421052631578947,72.63157894736842,7.105263157894736,65.52631578947368
E00122857,213,43,14,29,170,18,152,20.187793427230048,6.572769953051644,13.615023474178404,79.81220657276995,8.450704225352112,71.36150234741784
E00122858,324,59,21,38,265,31,234,18.209876543209877,6.481481481481481,11.728395061728394,81.79012345679013,9.5679012345679,72.22222222222221
E00122859,219,63,31,32,156,13,143,28.767123287671232,14.15525114155251,14.61187214611872,71.23287671232876,5.93607305936073,65.29680365296804
E00122860,283,62,23,39,221,24,197,21.908127208480565,8.12720848056537,13.780918727915195,78.09187279151944,8.480565371024735,69.6113074204947
E00122861,364,67,22,45,297,34,263,18.40659340659341,6.043956043956044,12.362637362637363,81.5934065934066,9.340659340659341,72.25274725274726
E00122862,358,57,27,30,301,26,275,15.921787709497206,7.5418994413407825,8.379888268156424,84.07821229050279,7.262569832402235,76.81564245810057
E00122863,258,57,23,34,201,19,182,22.093023255813954,8.914728682170542,13.178294573643413,77.90697674418605,7.3643410852713185,70.54263565891473
E00122864,225,42,17,25,183,27,156,18.666666666666668,7.555555555555555,11.11111111111111,81.33333333333333,12,69.33333333333334
E00122865,255,50,28,22,205,20,185,19.607843137254903,10.980392156862745,8.627450980392156,80.3921568627451,7.8431372549019605,72.54901960784314
E00122866,369,104,48,56,265,30,235,28.184281842818425,13.008130081300814,15.176151761517614,71.81571815718158,8.130081300813007,63.68563685636857
E00122867,367,79,32,47,288,32,256,21.525885558583106,8.71934604904632,12.806539509536785,78.4741144414169,8.71934604904632,69.75476839237056
E00122868,372,69,22,47,303,32,271,18.548387096774192,5.913978494623656,12.634408602150538,81.45161290322581,8.60215053763441,72.84946236559139
E00122869,381,63,15,48,318,31,287,16.535433070866144,3.937007874015748,12.598425196850393,83.46456692913385,8.136482939632545,75.32808398950131
E00122870,317,87,36,51,230,17,213,27.444794952681388,11.35646687697161,16.08832807570978,72.55520504731862,5.3627760252365935,67.19242902208202
E00122871,365,116,64,52,249,31,218,31.780821917808222,17.534246575342465,14.246575342465754,68.21917808219177,8.493150684931507,59.726027397260275
E00122872,306,60,21,39,246,19,227,19.607843137254903,6.862745098039216,12.745098039215685,80.3921568627451,6.209150326797386,74.18300653594771
E00122873,339,59,23,36,280,26,254,17.404129793510325,6.784660766961652,10.619469026548673,82.59587020648968,7.669616519174041,74.92625368731564
E00122874,299,53,16,37,246,38,208,17.725752508361204,5.351170568561873,12.37458193979933,82.2742474916388,12.709030100334449,69.56521739130434
E00122875,284,54,23,31,230,26,204,19.014084507042252,8.098591549295776,10.915492957746478,80.98591549295774,9.15492957746479,71.83098591549296
E00122876,259,49,18,31,210,24,186,18.91891891891892,6.94980694980695,11.96911196911197,81.08108108108108,9.266409266409266,71.81467181467181
E00122877,394,100,48,52,294,42,252,25.380710659898476,12.18274111675127,13.19796954314721,74.61928934010153,10.65989847715736,63.95939086294417
E00122878,350,65,22,43,285,28,257,18.571428571428573,6.2857142857142865,12.285714285714286,81.42857142857143,8,73.42857142857143
E00122879,219,42,19,23,177,20,157,19.17808219178082,8.67579908675799,10.50228310502283,80.82191780821918,9.1324200913242,71.68949771689498
E00122880,264,47,16,31,217,25,192,17.803030303030305,6.0606060606060606,11.742424242424242,82.1969696969697,9.469696969696969,72.72727272727273
E00122881,344,72,34,38,272,25,247,20.930232558139537,9.883720930232558,11.046511627906977,79.06976744186046,7.267441860465117,71.80232558139535
E00122882,353,91,48,43,262,33,229,25.77903682719547,13.59773371104816,12.181303116147308,74.22096317280453,9.34844192634561,64.87252124645893
E00122883,310,57,17,40,253,24,229,18.387096774193548,5.483870967741936,12.903225806451612,81.61290322580645,7.741935483870968,73.87096774193549
E00122884,375,57,20,37,318,32,286,15.2,5.333333333333334,9.866666666666667,84.8,8.533333333333333,76.26666666666667
E00122885,431,62,23,39,369,28,341,14.385150812064964,5.336426914153132,9.048723897911833,85.61484918793504,6.496519721577726,79.11832946635731
E00122886,361,95,47,48,266,31,235,26.31578947368421,13.019390581717452,13.29639889196676,73.68421052631578,8.587257617728532,65.09695290858726
E00122887,313,54,23,31,259,24,235,17.252396166134183,7.348242811501597,9.904153354632587,82.74760383386581,7.667731629392971,75.07987220447284
E00122888,349,76,32,44,273,30,243,21.776504297994272,9.169054441260744,12.607449856733524,78.22349570200574,8.595988538681947,69.62750716332378
E00122889,262,83,40,43,179,15,164,31.679389312977097,15.267175572519085,16.412213740458014,68.32061068702289,5.7251908396946565,62.59541984732825
E00122890,240,50,18,32,190,28,162,20.833333333333336,7.5,13.333333333333334,79.16666666666666,11.666666666666666,67.5
E00122891,554,106,32,74,448,41,407,19.133574007220215,5.776173285198556,13.357400722021662,80.86642599277978,7.400722021660649,73.46570397111914
E00122892,451,93,30,63,358,37,321,20.620842572062084,6.651884700665188,13.968957871396896,79.37915742793791,8.2039911308204,71.17516629711751
E00122893,393,69,20,49,324,26,298,17.557251908396946,5.089058524173027,12.46819338422392,82.44274809160305,6.615776081424936,75.82697201017811
E00122894,587,60,24,36,527,48,479,10.221465076660987,4.088586030664395,6.132879045996593,89.77853492333901,8.17717206132879,81.60136286201022
E00122895,333,73,30,43,260,26,234,21.92192192192192,9.00900900900901,12.912912912912914,78.07807807807808,7.807807807807808,70.27027027027027
E00122896,322,59,22,37,263,32,231,18.32298136645963,6.832298136645963,11.490683229813664,81.67701863354037,9.937888198757763,71.73913043478261
E00122897,230,47,16,31,183,24,159,20.434782608695652,6.956521739130435,13.478260869565217,79.56521739130434,10.434782608695652,69.1304347826087
E00122898,289,54,18,36,235,27,208,18.685121107266436,6.228373702422145,12.45674740484429,81.31487889273356,9.342560553633218,71.97231833910035
E00122899,339,79,43,36,260,32,228,23.303834808259587,12.684365781710916,10.619469026548673,76.69616519174042,9.43952802359882,67.2566371681416
E00122900,277,52,21,31,225,30,195,18.772563176895307,7.581227436823104,11.191335740072201,81.2274368231047,10.830324909747292,70.3971119133574
E00122901,285,55,17,38,230,21,209,19.298245614035086,5.964912280701754,13.333333333333334,80.7017543859649,7.368421052631578,73.33333333333333
E00122902,408,86,36,50,322,26,296,21.07843137254902,8.823529411764707,12.254901960784313,78.92156862745098,6.372549019607843,72.54901960784314
E00122903,444,55,20,35,389,42,347,12.387387387387387,4.504504504504505,7.882882882882883,87.61261261261262,9.45945945945946,78.15315315315316
E00122904,350,57,13,44,293,36,257,16.28571428571429,3.7142857142857144,12.571428571428573,83.71428571428572,10.285714285714285,73.42857142857143
E00122905,337,74,30,44,263,29,234,21.958456973293767,8.902077151335313,13.056379821958458,78.04154302670622,8.605341246290802,69.43620178041543
E00122906,321,67,24,43,254,24,230,20.87227414330218,7.476635514018691,13.395638629283487,79.12772585669782,7.476635514018691,71.65109034267913
E00122907,321,50,16,34,271,32,239,15.57632398753894,4.984423676012461,10.59190031152648,84.42367601246106,9.968847352024921,74.45482866043614
E00122908,330,48,19,29,282,41,241,14.545454545454545,5.757575757575758,8.787878787878787,85.45454545454545,12.424242424242424,73.03030303030303
E00122909,357,77,31,46,280,35,245,21.568627450980394,8.683473389355742,12.885154061624648,78.43137254901961,9.803921568627452,68.62745098039215
E00122910,434,142,69,73,292,37,255,32.71889400921659,15.898617511520738,16.82027649769585,67.2811059907834,8.525345622119817,58.75576036866359
E00122911,391,62,22,40,329,23,306,15.856777493606138,5.626598465473146,10.230179028132993,84.14322250639387,5.88235294117647,78.26086956521739
E00122912,318,59,22,37,259,23,236,18.553459119496853,6.918238993710692,11.635220125786164,81.44654088050315,7.232704402515723,74.21383647798741
E00122913,431,133,84,49,298,20,278,30.8584686774942,19.489559164733176,11.36890951276102,69.1415313225058,4.640371229698376,64.50116009280742
E00122914,340,48,16,32,292,33,259,14.117647058823529,4.705882352941177,9.411764705882353,85.88235294117646,9.705882352941178,76.17647058823529
E00122915,336,47,14,33,289,33,256,13.988095238095239,4.166666666666666,9.821428571428571,86.01190476190477,9.821428571428571,76.19047619047619
E00122916,344,79,39,40,265,26,239,22.96511627906977,11.337209302325581,11.627906976744185,77.03488372093024,7.55813953488372,69.47674418604652
E00122917,341,53,25,28,288,15,273,15.542521994134898,7.331378299120235,8.211143695014663,84.4574780058651,4.398826979472141,80.05865102639295
E00122918,264,35,14,21,229,33,196,13.257575757575758,5.303030303030303,7.954545454545454,86.74242424242425,12.5,74.24242424242425
E00122919,320,65,24,41,255,17,238,20.3125,7.5,12.812499999999998,79.6875,5.3125,74.375
E00122920,304,56,19,37,248,25,223,18.421052631578945,6.25,12.171052631578947,81.57894736842105,8.223684210526317,73.35526315789474
E00122921,332,63,23,40,269,19,250,18.97590361445783,6.927710843373494,12.048192771084338,81.02409638554217,5.72289156626506,75.30120481927712
E00122922,330,85,32,53,245,19,226,25.757575757575758,9.696969696969697,16.060606060606062,74.24242424242425,5.757575757575758,68.48484848484848
E00122923,363,58,22,36,305,28,277,15.977961432506888,6.0606060606060606,9.917355371900827,84.02203856749311,7.7134986225895315,76.30853994490359
E00122924,337,79,34,45,258,19,239,23.44213649851632,10.089020771513352,13.353115727002967,76.55786350148368,5.637982195845697,70.91988130563797
E00122925,289,54,17,37,235,18,217,18.685121107266436,5.88235294117647,12.802768166089965,81.31487889273356,6.228373702422145,75.08650519031141
E00122926,310,53,25,28,257,34,223,17.096774193548388,8.064516129032258,9.032258064516128,82.9032258064516,10.967741935483872,71.93548387096774
E00122927,262,43,19,24,219,21,198,16.412213740458014,7.251908396946565,9.16030534351145,83.58778625954199,8.015267175572518,75.57251908396947
E00122928,228,47,17,30,181,21,160,20.614035087719298,7.456140350877193,13.157894736842104,79.3859649122807,9.210526315789473,70.17543859649122
E00122929,305,68,19,49,237,22,215,22.295081967213115,6.229508196721312,16.065573770491802,77.70491803278688,7.213114754098362,70.49180327868852
E00122930,340,46,21,25,294,26,268,13.529411764705882,6.176470588235294,7.352941176470589,86.47058823529412,7.647058823529412,78.82352941176471
E00122931,457,112,50,62,345,27,318,24.50765864332604,10.940919037199125,13.566739606126916,75.49234135667396,5.908096280087528,69.58424507658644
E00122932,509,103,51,52,406,34,372,20.23575638506876,10.019646365422396,10.216110019646365,79.76424361493125,6.679764243614931,73.0844793713163
E00122933,299,43,17,26,256,26,230,14.381270903010032,5.68561872909699,8.695652173913043,85.61872909698997,8.695652173913043,76.92307692307693
E00122934,546,100,43,57,446,35,411,18.315018315018314,7.875457875457875,10.43956043956044,81.68498168498168,6.41025641025641,75.27472527472527
E00122936,338,93,47,46,245,27,218,27.514792899408285,13.905325443786982,13.609467455621301,72.48520710059172,7.988165680473373,64.49704142011834
E00122937,348,120,70,50,228,27,201,34.48275862068966,20.114942528735632,14.367816091954023,65.51724137931035,7.758620689655173,57.758620689655174
E00122938,281,51,25,26,230,25,205,18.14946619217082,8.896797153024911,9.252669039145907,81.85053380782918,8.896797153024911,72.95373665480427
E00122939,296,86,46,40,210,19,191,29.054054054054053,15.54054054054054,13.513513513513514,70.94594594594594,6.418918918918918,64.52702702702703
E00122940,355,87,40,47,268,19,249,24.507042253521128,11.267605633802818,13.239436619718308,75.49295774647888,5.352112676056338,70.14084507042253
E00122941,410,97,33,64,313,36,277,23.65853658536585,8.048780487804878,15.609756097560975,76.34146341463415,8.780487804878048,67.5609756097561
E00122942,269,48,22,26,221,25,196,17.843866171003718,8.178438661710038,9.66542750929368,82.15613382899627,9.293680297397769,72.86245353159852
E00122943,309,63,29,34,246,26,220,20.388349514563107,9.385113268608414,11.003236245954692,79.6116504854369,8.414239482200648,71.19741100323624
E00122944,288,59,23,36,229,25,204,20.48611111111111,7.986111111111111,12.5,79.51388888888889,8.680555555555555,70.83333333333334
E00122945,489,105,47,58,384,37,347,21.472392638036812,9.611451942740286,11.860940695296524,78.52760736196319,7.566462167689162,70.96114519427404
E00122946,305,96,42,54,209,32,177,31.475409836065577,13.77049180327869,17.704918032786885,68.52459016393443,10.491803278688524,58.032786885245905
E00122947,358,100,56,44,258,25,233,27.932960893854748,15.64245810055866,12.290502793296088,72.06703910614524,6.983240223463687,65.08379888268156
E00122948,303,41,5,36,262,35,227,13.531353135313532,1.65016501650165,11.881188118811881,86.46864686468648,11.55115511551155,74.91749174917491
E00122949,368,89,54,35,279,25,254,24.184782608695652,14.673913043478262,9.510869565217392,75.81521739130434,6.7934782608695645,69.02173913043478
E00122950,364,74,42,32,290,19,271,20.32967032967033,11.538461538461538,8.791208791208792,79.67032967032966,5.21978021978022,74.45054945054946
E00122951,295,57,21,36,238,16,222,19.322033898305087,7.118644067796611,12.203389830508476,80.67796610169492,5.423728813559322,75.2542372881356
E00122952,324,49,28,21,275,34,241,15.123456790123457,8.641975308641975,6.481481481481481,84.87654320987654,10.493827160493826,74.38271604938271
E00122953,304,62,20,42,242,17,225,20.394736842105264,6.578947368421052,13.815789473684212,79.60526315789474,5.592105263157895,74.01315789473685
E00122954,310,59,22,37,251,22,229,19.032258064516128,7.096774193548387,11.935483870967742,80.96774193548387,7.096774193548387,73.87096774193549
E00122955,303,67,27,40,236,20,216,22.112211221122113,8.91089108910891,13.2013201320132,77.88778877887789,6.6006600660066,71.28712871287128
E00122956,323,89,48,41,234,23,211,27.55417956656347,14.860681114551083,12.693498452012383,72.44582043343654,7.120743034055728,65.3250773993808
E00122957,338,50,18,32,288,32,256,14.792899408284024,5.325443786982249,9.467455621301776,85.20710059171599,9.467455621301776,75.7396449704142
E00122958,295,58,23,35,237,28,209,19.661016949152543,7.796610169491526,11.864406779661017,80.33898305084746,9.491525423728813,70.84745762711864
E00122959,315,57,19,38,258,19,239,18.095238095238095,6.031746031746032,12.063492063492063,81.9047619047619,6.031746031746032,75.87301587301587
E00122960,302,84,43,41,218,16,202,27.81456953642384,14.23841059602649,13.57615894039735,72.18543046357617,5.298013245033113,66.88741721854305
E00122961,245,64,34,30,181,17,164,26.122448979591837,13.877551020408163,12.244897959183673,73.87755102040816,6.938775510204081,66.93877551020408
E00122962,321,69,27,42,252,28,224,21.49532710280374,8.411214953271028,13.084112149532709,78.50467289719626,8.722741433021806,69.78193146417445
E00122963,323,72,31,41,251,24,227,22.291021671826623,9.597523219814242,12.693498452012383,77.70897832817337,7.430340557275541,70.27863777089783
E00122964,327,73,34,39,254,27,227,22.32415902140673,10.397553516819572,11.926605504587156,77.67584097859327,8.256880733944955,69.41896024464832
E00122965,427,86,35,51,341,22,319,20.140515222482435,8.19672131147541,11.943793911007026,79.85948477751757,5.152224824355972,74.7072599531616
E00122966,301,80,36,44,221,24,197,26.578073089701,11.960132890365449,14.61794019933555,73.421926910299,7.973421926910299,65.4485049833887
E00122967,333,67,30,37,266,28,238,20.12012012012012,9.00900900900901,11.11111111111111,79.87987987987988,8.408408408408409,71.47147147147147
E00122968,333,66,33,33,267,20,247,19.81981981981982,9.90990990990991,9.90990990990991,80.18018018018019,6.006006006006006,74.17417417417418
E00122969,346,81,39,42,265,13,252,23.410404624277454,11.271676300578035,12.138728323699421,76.58959537572254,3.7572254335260116,72.83236994219652
E00122970,335,68,30,38,267,28,239,20.298507462686565,8.955223880597014,11.343283582089553,79.70149253731343,8.358208955223882,71.34328358208955
E00122971,305,70,37,33,235,24,211,22.950819672131146,12.131147540983607,10.819672131147541,77.04918032786885,7.868852459016394,69.18032786885246
E00122972,252,75,31,44,177,22,155,29.761904761904763,12.3015873015873,17.46031746031746,70.23809523809523,8.73015873015873,61.50793650793651
E00122973,341,66,23,43,275,36,239,19.35483870967742,6.744868035190615,12.609970674486803,80.64516129032258,10.557184750733137,70.08797653958945
E00122974,343,66,22,44,277,29,248,19.24198250728863,6.41399416909621,12.82798833819242,80.75801749271136,8.454810495626822,72.30320699708454
E00122975,297,61,29,32,236,43,193,20.53872053872054,9.764309764309765,10.774410774410773,79.46127946127946,14.47811447811448,64.98316498316498
E00122976,335,101,54,47,234,19,215,30.149253731343283,16.119402985074625,14.029850746268657,69.85074626865672,5.6716417910447765,64.17910447761194
E00122977,336,113,57,56,223,21,202,33.63095238095239,16.964285714285715,16.666666666666664,66.36904761904762,6.25,60.11904761904761
E00122978,237,43,18,25,194,18,176,18.143459915611814,7.59493670886076,10.548523206751055,81.85654008438819,7.59493670886076,74.26160337552743
E00122979,292,72,34,38,220,22,198,24.65753424657534,11.643835616438356,13.013698630136986,75.34246575342466,7.534246575342466,67.8082191780822
E00122980,354,65,34,31,289,27,262,18.361581920903955,9.6045197740113,8.757062146892656,81.63841807909604,7.627118644067797,74.01129943502825
E00122981,234,41,15,26,193,27,166,17.52136752136752,6.41025641025641,11.11111111111111,82.47863247863248,11.538461538461538,70.94017094017094
E00122982,213,39,12,27,174,15,159,18.30985915492958,5.633802816901409,12.676056338028168,81.69014084507043,7.042253521126761,74.64788732394366
E00122983,404,107,44,63,297,40,257,26.48514851485149,10.891089108910892,15.594059405940595,73.51485148514851,9.900990099009901,63.613861386138616
E00122984,302,73,26,47,229,24,205,24.17218543046358,8.609271523178808,15.562913907284766,75.82781456953643,7.9470198675496695,67.88079470198676
E00122985,243,51,20,31,192,27,165,20.98765432098765,8.23045267489712,12.757201646090536,79.01234567901234,11.11111111111111,67.90123456790124
E00122986,153,31,13,18,122,12,110,20.26143790849673,8.49673202614379,11.76470588235294,79.73856209150327,7.8431372549019605,71.89542483660131
E00122987,179,39,13,26,140,9,131,21.787709497206702,7.262569832402235,14.52513966480447,78.2122905027933,5.027932960893855,73.18435754189943
E00122988,217,61,30,31,156,16,140,28.110599078341014,13.82488479262673,14.285714285714285,71.88940092165899,7.373271889400922,64.51612903225806
E00122989,385,76,33,43,309,21,288,19.74025974025974,8.571428571428571,11.168831168831169,80.25974025974027,5.454545454545454,74.8051948051948
E00122990,183,52,26,26,131,16,115,28.415300546448087,14.207650273224044,14.207650273224044,71.58469945355192,8.743169398907105,62.841530054644814
E00122991,135,34,14,20,101,6,95,25.185185185185183,10.37037037037037,14.814814814814813,74.81481481481481,4.444444444444445,70.37037037037037
E00122992,126,34,9,25,92,6,86,26.984126984126984,7.142857142857142,19.841269841269842,73.01587301587301,4.761904761904762,68.25396825396825
E00122993,152,32,13,19,120,12,108,21.052631578947366,8.552631578947368,12.5,78.94736842105263,7.894736842105263,71.05263157894737
E00122994,243,52,19,33,191,18,173,21.39917695473251,7.818930041152264,13.580246913580247,78.60082304526749,7.4074074074074066,71.19341563786008
E00122995,186,38,11,27,148,13,135,20.43010752688172,5.913978494623656,14.516129032258066,79.56989247311827,6.989247311827956,72.58064516129032
E00122996,249,48,21,27,201,14,187,19.27710843373494,8.433734939759036,10.843373493975903,80.72289156626506,5.622489959839357,75.1004016064257
E00122997,244,51,23,28,193,29,164,20.901639344262296,9.426229508196721,11.475409836065573,79.09836065573771,11.885245901639344,67.21311475409836
E00122998,257,86,40,46,171,20,151,33.46303501945525,15.56420233463035,17.898832684824903,66.53696498054474,7.782101167315175,58.754863813229576
E00122999,184,54,23,31,130,26,104,29.347826086956523,12.5,16.847826086956523,70.65217391304348,14.130434782608695,56.52173913043478
E00123000,219,77,41,36,142,28,114,35.15981735159817,18.72146118721461,16.43835616438356,64.84018264840182,12.785388127853881,52.054794520547944
E00123001,166,49,22,27,117,10,107,29.518072289156628,13.253012048192772,16.265060240963855,70.48192771084338,6.024096385542169,64.45783132530121
E00123002,192,46,15,31,146,21,125,23.958333333333336,7.8125,16.145833333333336,76.04166666666666,10.9375,65.10416666666666
E00123003,259,61,17,44,198,24,174,23.552123552123554,6.563706563706563,16.988416988416986,76.44787644787645,9.266409266409266,67.18146718146718
E00123004,294,56,21,35,238,17,221,19.047619047619047,7.142857142857142,11.904761904761903,80.95238095238095,5.782312925170068,75.17006802721087
E00123005,250,38,16,22,212,28,184,15.2,6.4,8.799999999999999,84.8,11.200000000000001,73.6
E00123006,218,37,12,25,181,11,170,16.972477064220186,5.5045871559633035,11.46788990825688,83.02752293577981,5.045871559633028,77.98165137614679
E00123007,199,46,24,22,153,13,140,23.115577889447238,12.060301507537687,11.055276381909549,76.88442211055276,6.532663316582915,70.35175879396985
E00123008,216,51,22,29,165,19,146,23.61111111111111,10.185185185185185,13.425925925925927,76.38888888888889,8.796296296296296,67.5925925925926
E00123009,228,40,14,26,188,24,164,17.543859649122805,6.140350877192982,11.403508771929824,82.45614035087719,10.526315789473683,71.9298245614035
E00123010,237,46,21,25,191,23,168,19.40928270042194,8.860759493670885,10.548523206751055,80.59071729957806,9.70464135021097,70.88607594936708
