OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
W00000844,273,49,23,26,224,15,209,17.94871794871795,8.424908424908425,9.523809523809524,82.05128205128204,5.4945054945054945,76.55677655677655
W00000845,236,89,43,46,147,21,126,37.71186440677966,18.220338983050848,19.491525423728813,62.28813559322034,8.898305084745763,53.38983050847458
W00000846,361,138,85,53,223,12,211,38.227146814404435,23.545706371191137,14.681440443213297,61.772853185595565,3.32409972299169,58.448753462603875
W00000847,273,50,20,30,223,21,202,18.315018315018314,7.326007326007327,10.989010989010989,81.68498168498168,7.6923076923076925,73.992673992674
W00000848,265,65,32,33,200,19,181,24.528301886792452,12.075471698113208,12.452830188679245,75.47169811320755,7.169811320754717,68.30188679245282
W00000849,347,58,28,30,289,21,268,16.714697406340058,8.069164265129682,8.645533141210375,83.28530259365994,6.051873198847262,77.23342939481267
W00000850,350,62,21,41,288,25,263,17.71428571428571,6,11.714285714285715,82.28571428571428,7.142857142857142,75.14285714285714
W00000851,393,68,28,40,325,17,308,17.302798982188293,7.124681933842239,10.178117048346055,82.69720101781171,4.325699745547073,78.37150127226464
W00000852,337,75,47,28,262,16,246,22.255192878338278,13.94658753709199,8.30860534124629,77.74480712166172,4.747774480712167,72.99703264094956
W00000853,206,37,15,22,169,20,149,17.96116504854369,7.281553398058252,10.679611650485436,82.03883495145631,9.70873786407767,72.33009708737865
W00000854,467,86,30,56,381,35,346,18.41541755888651,6.423982869379015,11.991434689507495,81.5845824411135,7.494646680942184,74.08993576017131
W00000855,252,56,20,36,196,12,184,22.22222222222222,7.936507936507936,14.285714285714285,77.77777777777779,4.761904761904762,73.01587301587301
W00000856,250,43,14,29,207,25,182,17.2,5.6000000000000005,11.600000000000001,82.8,10,72.8
W00000857,241,55,22,33,186,16,170,22.821576763485478,9.12863070539419,13.692946058091287,77.17842323651453,6.639004149377594,70.53941908713693
W00000858,215,37,11,26,178,16,162,17.209302325581397,5.116279069767442,12.093023255813954,82.7906976744186,7.441860465116279,75.34883720930232
W00000859,220,50,20,30,170,11,159,22.727272727272727,9.090909090909092,13.636363636363635,77.27272727272727,5,72.27272727272728
W00000860,284,33,15,18,251,24,227,11.619718309859154,5.28169014084507,6.338028169014084,88.38028169014085,8.450704225352112,79.92957746478874
W00000861,279,35,17,18,244,15,229,12.544802867383511,6.093189964157706,6.451612903225806,87.45519713261649,5.376344086021505,82.07885304659499
W00000862,268,48,24,24,220,17,203,17.91044776119403,8.955223880597014,8.955223880597014,82.08955223880598,6.343283582089552,75.74626865671642
W00000863,348,65,27,38,283,19,264,18.67816091954023,7.758620689655173,10.919540229885058,81.32183908045977,5.459770114942529,75.86206896551724
W00000864,307,62,36,26,245,16,229,20.195439739413683,11.726384364820847,8.469055374592834,79.80456026058633,5.211726384364821,74.5928338762215
W00000865,321,79,33,46,242,19,223,24.610591900311526,10.2803738317757,14.330218068535824,75.38940809968847,5.919003115264798,69.47040498442367
W00000866,301,41,12,29,260,22,238,13.621262458471762,3.9867109634551494,9.634551495016613,86.37873754152824,7.308970099667775,79.06976744186046
W00000867,402,73,31,42,329,34,295,18.1592039800995,7.711442786069651,10.44776119402985,81.8407960199005,8.45771144278607,73.38308457711443
W00000868,274,50,18,32,224,17,207,18.248175182481752,6.569343065693431,11.678832116788321,81.75182481751825,6.204379562043796,75.54744525547446
W00000869,326,77,31,46,249,19,230,23.619631901840492,9.509202453987731,14.11042944785276,76.38036809815951,5.828220858895705,70.5521472392638
W00000870,326,59,21,38,267,30,237,18.098159509202453,6.441717791411043,11.65644171779141,81.90184049079755,9.202453987730062,72.69938650306749
W00000871,313,69,36,33,244,8,236,22.044728434504794,11.501597444089457,10.543130990415335,77.95527156549521,2.5559105431309903,75.39936102236422
W00000872,431,118,63,55,313,16,297,27.37819025522042,14.617169373549885,12.761020881670534,72.62180974477958,3.7122969837587005,68.90951276102089
W00000873,364,96,43,53,268,20,248,26.373626373626376,11.813186813186812,14.560439560439562,73.62637362637363,5.4945054945054945,68.13186813186813
W00000874,299,37,12,25,262,24,238,12.37458193979933,4.013377926421405,8.361204013377927,87.62541806020067,8.02675585284281,79.59866220735786
W00000875,399,75,31,44,324,36,288,18.796992481203006,7.769423558897243,11.027568922305765,81.203007518797,9.022556390977442,72.18045112781954
W00000876,528,112,64,48,416,33,383,21.21212121212121,12.121212121212121,9.090909090909092,78.78787878787878,6.25,72.53787878787878
W00000877,281,38,13,25,243,17,226,13.523131672597867,4.6263345195729535,8.896797153024911,86.47686832740213,6.049822064056939,80.42704626334519
W00000878,297,48,18,30,249,20,229,16.161616161616163,6.0606060606060606,10.1010101010101,83.83838383838383,6.7340067340067336,77.10437710437711
W00000880,326,70,35,35,256,17,239,21.472392638036812,10.736196319018406,10.736196319018406,78.52760736196319,5.214723926380368,73.31288343558282
W00000881,310,77,37,40,233,22,211,24.838709677419356,11.935483870967742,12.903225806451612,75.16129032258064,7.096774193548387,68.06451612903226
W00000882,212,46,23,23,166,18,148,21.69811320754717,10.849056603773585,10.849056603773585,78.30188679245283,8.49056603773585,69.81132075471697
W00000883,336,71,34,37,265,13,252,21.13095238095238,10.119047619047619,11.011904761904761,78.86904761904762,3.869047619047619,75
W00000884,256,42,19,23,214,9,205,16.40625,7.421875,8.984375,83.59375,3.515625,80.078125
W00000885,259,58,25,33,201,21,180,22.393822393822393,9.652509652509652,12.741312741312742,77.60617760617761,8.108108108108109,69.4980694980695
W00000886,269,62,24,38,207,22,185,23.04832713754647,8.921933085501859,14.12639405204461,76.95167286245353,8.178438661710038,68.77323420074349
W00000887,282,54,27,27,228,20,208,19.148936170212767,9.574468085106384,9.574468085106384,80.85106382978722,7.092198581560284,73.75886524822694
W00000888,348,58,25,33,290,15,275,16.666666666666664,7.183908045977011,9.482758620689655,83.33333333333334,4.310344827586207,79.02298850574712
W00000889,301,61,31,30,240,15,225,20.26578073089701,10.299003322259136,9.966777408637874,79.734219269103,4.983388704318937,74.75083056478405
W00000890,423,90,55,35,333,16,317,21.27659574468085,13.002364066193852,8.274231678486997,78.72340425531915,3.7825059101654848,74.94089834515366
W00000891,296,62,22,40,234,27,207,20.945945945945947,7.4324324324324325,13.513513513513514,79.05405405405406,9.121621621621621,69.93243243243244
W00000892,269,60,33,27,209,20,189,22.304832713754646,12.267657992565056,10.037174721189592,77.69516728624535,7.434944237918216,70.26022304832715
W00000893,365,110,56,54,255,15,240,30.136986301369863,15.342465753424658,14.794520547945206,69.86301369863014,4.10958904109589,65.75342465753424
W00000894,290,79,30,49,211,29,182,27.241379310344826,10.344827586206897,16.896551724137932,72.75862068965517,10,62.758620689655174
W00000895,234,79,38,41,155,16,139,33.76068376068376,16.23931623931624,17.52136752136752,66.23931623931624,6.837606837606838,59.401709401709404
W00000896,300,65,22,43,235,15,220,21.666666666666668,7.333333333333333,14.333333333333334,78.33333333333333,5,73.33333333333333
W00000897,227,74,39,35,153,14,139,32.59911894273127,17.180616740088105,15.418502202643172,67.40088105726872,6.167400881057269,61.23348017621145
W00000898,302,61,25,36,241,21,220,20.198675496688743,8.27814569536424,11.920529801324504,79.80132450331125,6.95364238410596,72.84768211920529
W00000899,232,45,21,24,187,11,176,19.396551724137932,9.051724137931034,10.344827586206897,80.60344827586206,4.741379310344827,75.86206896551724
W00000900,176,86,49,37,90,5,85,48.86363636363637,27.84090909090909,21.022727272727273,51.13636363636363,2.840909090909091,48.29545454545455
W00000901,239,73,38,35,166,15,151,30.543933054393307,15.899581589958158,14.644351464435147,69.4560669456067,6.2761506276150625,63.17991631799163
W00000902,293,47,18,29,246,17,229,16.040955631399317,6.143344709897611,9.897610921501707,83.95904436860067,5.802047781569966,78.15699658703072
W00000903,355,75,31,44,280,15,265,21.12676056338028,8.732394366197182,12.394366197183098,78.87323943661971,4.225352112676056,74.64788732394366
W00000904,342,75,32,43,267,20,247,21.929824561403507,9.35672514619883,12.573099415204677,78.0701754385965,5.847953216374268,72.22222222222221
W00000905,316,59,32,27,257,19,238,18.670886075949365,10.126582278481013,8.544303797468354,81.32911392405063,6.012658227848101,75.31645569620254
W00000906,287,94,54,40,193,14,179,32.752613240418114,18.81533101045296,13.937282229965156,67.24738675958189,4.878048780487805,62.36933797909408
W00000907,358,57,28,29,301,27,274,15.921787709497206,7.82122905027933,8.100558659217876,84.07821229050279,7.5418994413407825,76.53631284916202
W00000908,276,53,27,26,223,21,202,19.202898550724637,9.782608695652174,9.420289855072465,80.79710144927536,7.608695652173914,73.18840579710145
W00000909,282,61,29,32,221,16,205,21.631205673758867,10.28368794326241,11.347517730496454,78.36879432624113,5.673758865248227,72.69503546099291
W00000910,331,69,22,47,262,14,248,20.84592145015106,6.646525679758309,14.19939577039275,79.15407854984893,4.229607250755287,74.92447129909365
W00000911,275,66,28,38,209,30,179,24,10.181818181818182,13.818181818181818,76,10.909090909090908,65.0909090909091
W00000912,272,51,16,35,221,27,194,18.75,5.88235294117647,12.867647058823529,81.25,9.926470588235293,71.32352941176471
W00000913,350,72,30,42,278,23,255,20.57142857142857,8.571428571428571,12,79.42857142857143,6.571428571428571,72.85714285714285
W00000914,328,62,21,41,266,34,232,18.902439024390244,6.402439024390244,12.5,81.09756097560977,10.365853658536585,70.73170731707317
W00000915,282,83,38,45,199,28,171,29.432624113475175,13.47517730496454,15.957446808510639,70.56737588652481,9.929078014184398,60.63829787234043
W00000916,356,98,51,47,258,28,230,27.52808988764045,14.325842696629213,13.202247191011235,72.47191011235955,7.865168539325842,64.60674157303372
W00000917,338,76,40,36,262,15,247,22.485207100591715,11.834319526627219,10.650887573964498,77.51479289940828,4.437869822485207,73.07692307692307
W00000918,473,120,53,67,353,49,304,25.36997885835095,11.20507399577167,14.16490486257928,74.63002114164905,10.359408033826638,64.2706131078224
W00000919,320,68,27,41,252,30,222,21.25,8.4375,12.812499999999998,78.75,9.375,69.375
W00000920,315,82,35,47,233,25,208,26.031746031746035,11.11111111111111,14.920634920634921,73.96825396825398,7.936507936507936,66.03174603174602
W00000921,308,48,18,30,260,21,239,15.584415584415584,5.844155844155844,9.740259740259742,84.4155844155844,6.8181818181818175,77.59740259740259
W00000922,299,42,16,26,257,22,235,14.046822742474916,5.351170568561873,8.695652173913043,85.95317725752508,7.357859531772576,78.59531772575251
W00000923,208,22,6,16,186,15,171,10.576923076923077,2.8846153846153846,7.6923076923076925,89.42307692307693,7.211538461538461,82.21153846153845
W00000924,229,47,17,30,182,21,161,20.52401746724891,7.423580786026202,13.100436681222707,79.47598253275109,9.170305676855897,70.3056768558952
W00000925,240,55,32,23,185,21,164,22.916666666666664,13.333333333333334,9.583333333333334,77.08333333333334,8.75,68.33333333333333
W00000926,274,46,21,25,228,25,203,16.78832116788321,7.664233576642336,9.124087591240876,83.21167883211679,9.124087591240876,74.08759124087592
W00000927,330,62,23,39,268,28,240,18.787878787878785,6.969696969696971,11.818181818181818,81.21212121212122,8.484848484848486,72.72727272727273
W00000928,278,52,16,36,226,16,210,18.705035971223023,5.755395683453238,12.949640287769784,81.29496402877699,5.755395683453238,75.53956834532374
W00000929,257,51,17,34,206,18,188,19.844357976653697,6.614785992217899,13.229571984435799,80.1556420233463,7.003891050583658,73.15175097276264
W00000930,219,42,10,32,177,20,157,19.17808219178082,4.5662100456621,14.61187214611872,80.82191780821918,9.1324200913242,71.68949771689498
W00000931,275,28,12,16,247,12,235,10.181818181818182,4.363636363636364,5.818181818181818,89.81818181818181,4.363636363636364,85.45454545454545
W00000932,387,55,34,21,332,28,304,14.21188630490956,8.785529715762273,5.426356589147287,85.78811369509044,7.235142118863049,78.55297157622739
W00000933,279,50,21,29,229,22,207,17.921146953405017,7.526881720430108,10.39426523297491,82.07885304659499,7.885304659498208,74.19354838709677
W00000934,287,55,26,29,232,13,219,19.16376306620209,9.059233449477352,10.104529616724738,80.8362369337979,4.529616724738676,76.30662020905923
W00000935,263,40,10,30,223,12,211,15.209125475285171,3.802281368821293,11.406844106463879,84.79087452471484,4.562737642585551,80.22813688212928
W00000936,225,68,23,45,157,17,140,30.22222222222222,10.222222222222223,20,69.77777777777779,7.555555555555555,62.22222222222222
W00000937,231,65,32,33,166,16,150,28.13852813852814,13.852813852813853,14.285714285714285,71.86147186147186,6.926406926406926,64.93506493506493
W00000938,282,47,21,26,235,22,213,16.666666666666664,7.446808510638298,9.219858156028367,83.33333333333334,7.801418439716312,75.53191489361703
W00000939,273,54,20,34,219,23,196,19.78021978021978,7.326007326007327,12.454212454212454,80.21978021978022,8.424908424908425,71.7948717948718
W00000940,348,56,26,30,292,13,279,16.091954022988507,7.471264367816093,8.620689655172415,83.9080459770115,3.7356321839080464,80.17241379310344
W00000941,298,60,28,32,238,13,225,20.13422818791946,9.395973154362416,10.738255033557047,79.86577181208054,4.3624161073825505,75.50335570469798
W00000942,319,59,27,32,260,23,237,18.495297805642632,8.463949843260188,10.031347962382444,81.50470219435736,7.210031347962382,74.29467084639498
W00000943,355,69,31,38,286,15,271,19.43661971830986,8.732394366197182,10.704225352112676,80.56338028169014,4.225352112676056,76.33802816901408
W00000944,312,80,40,40,232,15,217,25.64102564102564,12.82051282051282,12.82051282051282,74.35897435897436,4.807692307692308,69.55128205128204
W00000945,340,61,22,39,279,23,256,17.941176470588236,6.470588235294119,11.470588235294118,82.05882352941177,6.764705882352941,75.29411764705883
W00000946,532,52,17,35,480,24,456,9.774436090225564,3.195488721804511,6.578947368421052,90.22556390977444,4.511278195488721,85.71428571428571
W00000947,312,59,26,33,253,30,223,18.91025641025641,8.333333333333332,10.576923076923077,81.08974358974359,9.615384615384617,71.47435897435898
W00000948,438,101,56,45,337,25,312,23.059360730593607,12.785388127853881,10.273972602739725,76.9406392694064,5.707762557077626,71.23287671232876
W00000949,302,101,51,50,201,14,187,33.443708609271525,16.887417218543046,16.55629139072848,66.55629139072848,4.635761589403973,61.920529801324506
W00000950,234,67,28,39,167,16,151,28.63247863247863,11.965811965811966,16.666666666666664,71.36752136752136,6.837606837606838,64.52991452991454
W00000951,313,76,42,34,237,17,220,24.281150159744406,13.418530351437699,10.86261980830671,75.71884984025559,5.431309904153355,70.28753993610223
W00000953,438,162,98,64,276,30,246,36.986301369863014,22.37442922374429,14.61187214611872,63.013698630136986,6.8493150684931505,56.16438356164384
W00000954,227,62,26,36,165,19,146,27.312775330396477,11.45374449339207,15.859030837004406,72.68722466960352,8.370044052863436,64.31718061674009
W00000955,304,68,33,35,236,27,209,22.36842105263158,10.855263157894738,11.513157894736842,77.63157894736842,8.881578947368421,68.75
W00000956,286,81,36,45,205,12,193,28.321678321678323,12.587412587412588,15.734265734265735,71.67832167832168,4.195804195804196,67.48251748251748
W00000957,297,69,23,46,228,17,211,23.232323232323232,7.744107744107744,15.488215488215488,76.76767676767676,5.723905723905724,71.04377104377105
W00000958,246,68,36,32,178,9,169,27.64227642276423,14.634146341463413,13.008130081300814,72.35772357723577,3.6585365853658534,68.69918699186992
W00000959,312,53,18,35,259,24,235,16.98717948717949,5.769230769230769,11.217948717948719,83.01282051282051,7.6923076923076925,75.32051282051282
W00000960,357,136,83,53,221,26,195,38.095238095238095,23.249299719887954,14.84593837535014,61.904761904761905,7.282913165266107,54.621848739495796
W00000961,479,112,66,46,367,40,327,23.382045929018787,13.778705636743215,9.603340292275574,76.61795407098121,8.350730688935283,68.26722338204593
W00000962,322,70,37,33,252,30,222,21.73913043478261,11.490683229813664,10.248447204968944,78.26086956521739,9.316770186335404,68.94409937888199
W00000963,396,102,50,52,294,21,273,25.757575757575758,12.626262626262626,13.131313131313133,74.24242424242425,5.303030303030303,68.93939393939394
W00000964,392,87,32,55,305,32,273,22.193877551020407,8.16326530612245,14.030612244897958,77.8061224489796,8.16326530612245,69.64285714285714
W00000965,486,125,57,68,361,49,312,25.720164609053498,11.728395061728394,13.991769547325102,74.2798353909465,10.08230452674897,64.19753086419753
W00000966,280,82,35,47,198,15,183,29.28571428571429,12.5,16.785714285714285,70.71428571428572,5.357142857142857,65.35714285714286
W00000967,266,87,41,46,179,16,163,32.70676691729324,15.413533834586465,17.293233082706767,67.29323308270678,6.015037593984962,61.278195488721806
W00000968,250,141,115,26,109,7,102,56.39999999999999,46,10.4,43.6,2.8000000000000003,40.8
W00000969,324,48,24,24,276,18,258,14.814814814814813,7.4074074074074066,7.4074074074074066,85.18518518518519,5.555555555555555,79.62962962962963
W00000970,313,79,39,40,234,19,215,25.23961661341853,12.460063897763577,12.779552715654951,74.76038338658148,6.070287539936102,68.69009584664538
W00000971,445,120,77,43,325,37,288,26.96629213483146,17.303370786516854,9.662921348314606,73.03370786516854,8.314606741573034,64.71910112359551
W00000972,325,56,26,30,269,30,239,17.23076923076923,8,9.230769230769232,82.76923076923077,9.230769230769232,73.53846153846155
W00000973,304,44,14,30,260,27,233,14.473684210526317,4.605263157894736,9.868421052631579,85.52631578947368,8.881578947368421,76.64473684210526
W00000974,389,61,16,45,328,33,295,15.681233933161954,4.113110539845758,11.568123393316196,84.31876606683805,8.483290488431876,75.83547557840618
W00000975,277,40,11,29,237,28,209,14.440433212996389,3.9711191335740073,10.469314079422382,85.5595667870036,10.108303249097473,75.45126353790613
W00000976,338,41,7,34,297,30,267,12.1301775147929,2.0710059171597637,10.059171597633137,87.86982248520711,8.875739644970414,78.99408284023669
W00000977,246,35,17,18,211,22,189,14.227642276422763,6.910569105691057,7.317073170731707,85.77235772357723,8.94308943089431,76.82926829268293
W00000978,365,111,65,46,254,28,226,30.41095890410959,17.80821917808219,12.602739726027398,69.58904109589041,7.671232876712329,61.917808219178085
W00000979,312,79,39,40,233,11,222,25.320512820512818,12.5,12.82051282051282,74.67948717948718,3.5256410256410255,71.15384615384616
W00000980,108,31,12,19,77,7,70,28.703703703703702,11.11111111111111,17.59259259259259,71.29629629629629,6.481481481481481,64.81481481481481
W00000981,429,93,44,49,336,31,305,21.678321678321677,10.256410256410255,11.421911421911423,78.32167832167832,7.226107226107226,71.0955710955711
W00000982,209,66,30,36,143,17,126,31.57894736842105,14.354066985645932,17.22488038277512,68.42105263157895,8.133971291866029,60.28708133971292
W00000983,254,84,39,45,170,10,160,33.07086614173229,15.354330708661418,17.716535433070867,66.92913385826772,3.937007874015748,62.99212598425197
W00000984,312,88,52,36,224,14,210,28.205128205128204,16.666666666666664,11.538461538461538,71.7948717948718,4.487179487179487,67.3076923076923
W00000985,276,86,53,33,190,11,179,31.15942028985507,19.202898550724637,11.956521739130435,68.84057971014492,3.985507246376811,64.85507246376811
W00000986,429,87,48,39,342,34,308,20.27972027972028,11.188811188811188,9.090909090909092,79.72027972027972,7.925407925407925,71.7948717948718
W00000987,164,28,10,18,136,16,120,17.073170731707318,6.097560975609756,10.975609756097562,82.92682926829268,9.75609756097561,73.17073170731707
W00000988,284,63,19,44,221,29,192,22.183098591549296,6.690140845070422,15.492957746478872,77.8169014084507,10.211267605633804,67.6056338028169
W00000989,361,67,28,39,294,22,272,18.559556786703602,7.756232686980609,10.80332409972299,81.4404432132964,6.094182825484765,75.34626038781164
W00000990,211,74,37,37,137,15,122,35.07109004739337,17.535545023696685,17.535545023696685,64.92890995260665,7.109004739336493,57.81990521327014
W00000991,300,71,32,39,229,12,217,23.666666666666668,10.666666666666668,13,76.33333333333333,4,72.33333333333334
W00000992,208,51,24,27,157,14,143,24.519230769230766,11.538461538461538,12.980769230769232,75.48076923076923,6.730769230769231,68.75
W00000993,266,65,29,36,201,15,186,24.43609022556391,10.902255639097744,13.533834586466165,75.56390977443608,5.639097744360902,69.92481203007519
W00000994,279,60,35,25,219,12,207,21.50537634408602,12.544802867383511,8.960573476702509,78.49462365591397,4.301075268817205,74.19354838709677
W00000995,299,91,42,49,208,17,191,30.434782608695656,14.046822742474916,16.387959866220736,69.56521739130434,5.68561872909699,63.87959866220736
W00000996,269,57,25,32,212,12,200,21.189591078066915,9.293680297397769,11.895910780669144,78.81040892193309,4.4609665427509295,74.34944237918215
W00000997,238,63,31,32,175,11,164,26.47058823529412,13.025210084033615,13.445378151260504,73.52941176470588,4.621848739495799,68.90756302521008
W00000998,212,41,14,27,171,13,158,19.339622641509436,6.60377358490566,12.735849056603774,80.66037735849056,6.132075471698113,74.52830188679245
W00000999,291,65,27,38,226,11,215,22.336769759450174,9.278350515463918,13.058419243986256,77.66323024054984,3.7800687285223367,73.8831615120275
W00001000,282,54,17,37,228,19,209,19.148936170212767,6.028368794326241,13.120567375886525,80.85106382978722,6.73758865248227,74.11347517730496
W00001001,412,109,49,60,303,19,284,26.45631067961165,11.893203883495145,14.563106796116504,73.54368932038835,4.611650485436893,68.93203883495146
W00001002,338,66,35,31,272,22,250,19.526627218934912,10.355029585798817,9.171597633136095,80.4733727810651,6.508875739644971,73.96449704142012
W00001003,250,50,14,36,200,19,181,20,5.6000000000000005,14.399999999999999,80,7.6,72.39999999999999
W00001004,314,120,59,61,194,20,174,38.21656050955414,18.789808917197455,19.426751592356688,61.78343949044586,6.369426751592357,55.4140127388535
W00001005,238,68,36,32,170,13,157,28.57142857142857,15.126050420168067,13.445378151260504,71.42857142857143,5.46218487394958,65.96638655462185
W00001006,279,60,28,32,219,19,200,21.50537634408602,10.03584229390681,11.469534050179211,78.49462365591397,6.810035842293908,71.68458781362007
W00001007,326,37,10,27,289,26,263,11.349693251533742,3.067484662576687,8.282208588957054,88.65030674846625,7.975460122699387,80.67484662576688
W00001008,347,46,22,24,301,16,285,13.256484149855908,6.340057636887608,6.9164265129683,86.74351585014409,4.610951008645533,82.13256484149855
W00001009,240,40,10,30,200,22,178,16.666666666666664,4.166666666666666,12.5,83.33333333333334,9.166666666666666,74.16666666666667
W00001010,364,68,15,53,296,28,268,18.681318681318682,4.1208791208791204,14.560439560439562,81.31868131868131,7.6923076923076925,73.62637362637363
W00001011,190,29,14,15,161,10,151,15.263157894736842,7.368421052631578,7.894736842105263,84.73684210526315,5.263157894736842,79.47368421052632
W00001012,392,65,34,31,327,14,313,16.581632653061224,8.673469387755102,7.908163265306123,83.41836734693877,3.571428571428571,79.8469387755102
W00001013,323,65,30,35,258,14,244,20.123839009287924,9.287925696594428,10.8359133126935,79.87616099071208,4.3343653250774,75.54179566563467
W00001014,200,21,7,14,179,8,171,10.5,3.5000000000000004,7.000000000000001,89.5,4,85.5
W00001015,266,33,17,16,233,25,208,12.406015037593985,6.390977443609022,6.015037593984962,87.59398496240601,9.398496240601503,78.19548872180451
W00001016,219,34,18,16,185,19,166,15.52511415525114,8.21917808219178,7.30593607305936,84.47488584474885,8.67579908675799,75.79908675799086
W00010103,328,118,54,64,210,27,183,35.97560975609756,16.463414634146343,19.51219512195122,64.02439024390245,8.231707317073171,55.79268292682927
W00010105,341,62,25,37,279,19,260,18.181818181818183,7.331378299120235,10.850439882697946,81.81818181818183,5.571847507331378,76.24633431085044
W00010106,338,108,60,48,230,26,204,31.952662721893493,17.75147928994083,14.201183431952662,68.04733727810651,7.6923076923076925,60.35502958579882
W00010108,271,65,25,40,206,25,181,23.985239852398525,9.22509225092251,14.760147601476014,76.01476014760148,9.22509225092251,66.78966789667896
W00010453,335,82,35,47,253,19,234,24.47761194029851,10.44776119402985,14.029850746268657,75.5223880597015,5.6716417910447765,69.85074626865672
W00010459,284,136,80,56,148,16,132,47.88732394366197,28.169014084507044,19.718309859154928,52.112676056338024,5.633802816901409,46.478873239436616
W00010461,351,27,5,22,324,23,301,7.6923076923076925,1.4245014245014245,6.267806267806268,92.3076923076923,6.552706552706552,85.75498575498575
W00010481,281,49,23,26,232,23,209,17.437722419928825,8.185053380782918,9.252669039145907,82.56227758007117,8.185053380782918,74.37722419928826
W00010489,591,50,26,24,541,40,501,8.460236886632826,4.39932318104907,4.060913705583756,91.53976311336717,6.768189509306261,84.77157360406092
