OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00014062,206,15,5,10,191,4,187,7.281553398058252,2.4271844660194173,4.854368932038835,92.71844660194175,1.9417475728155338,90.77669902912622
E00014063,172,17,6,11,155,15,140,9.883720930232558,3.488372093023256,6.395348837209303,90.11627906976744,8.720930232558139,81.3953488372093
E00014064,249,14,0,14,235,12,223,5.622489959839357,0,5.622489959839357,94.37751004016064,4.819277108433735,89.5582329317269
E00014065,236,21,9,12,215,16,199,8.898305084745763,3.8135593220338984,5.084745762711865,91.10169491525424,6.779661016949152,84.32203389830508
E00014066,227,24,7,17,203,12,191,10.572687224669604,3.0837004405286343,7.488986784140969,89.42731277533039,5.286343612334802,84.14096916299559
E00014067,280,14,5,9,266,13,253,5,1.7857142857142856,3.214285714285714,95,4.642857142857143,90.35714285714286
E00014068,222,13,4,9,209,5,204,5.8558558558558556,1.8018018018018018,4.054054054054054,94.14414414414415,2.2522522522522523,91.8918918918919
E00014069,262,14,3,11,248,10,238,5.343511450381679,1.1450381679389312,4.198473282442748,94.65648854961832,3.816793893129771,90.83969465648855
E00014070,256,16,6,10,240,12,228,6.25,2.34375,3.90625,93.75,4.6875,89.0625
E00014071,243,17,6,11,226,11,215,6.995884773662551,2.4691358024691357,4.526748971193416,93.00411522633745,4.526748971193416,88.47736625514403
E00014072,271,17,8,9,254,13,241,6.273062730627306,2.952029520295203,3.3210332103321036,93.72693726937268,4.797047970479705,88.92988929889299
E00014073,197,7,1,6,190,11,179,3.5532994923857872,0.5076142131979695,3.0456852791878175,96.44670050761421,5.583756345177665,90.86294416243655
E00014074,228,20,5,15,208,13,195,8.771929824561402,2.1929824561403506,6.578947368421052,91.22807017543859,5.701754385964912,85.52631578947368
E00014075,225,14,4,10,211,9,202,6.222222222222222,1.7777777777777777,4.444444444444445,93.77777777777779,4,89.77777777777777
E00014076,206,18,7,11,188,12,176,8.737864077669903,3.3980582524271843,5.339805825242718,91.2621359223301,5.825242718446602,85.43689320388349
E00014077,241,26,9,17,215,10,205,10.78838174273859,3.7344398340248963,7.053941908713693,89.21161825726142,4.149377593360995,85.06224066390041
E00014078,174,19,12,7,155,13,142,10.919540229885058,6.896551724137931,4.022988505747127,89.08045977011494,7.471264367816093,81.60919540229885
E00014079,177,18,4,14,159,10,149,10.16949152542373,2.2598870056497176,7.909604519774012,89.83050847457628,5.649717514124294,84.18079096045197
E00014080,151,8,1,7,143,6,137,5.298013245033113,0.6622516556291391,4.635761589403973,94.70198675496688,3.9735099337748347,90.72847682119205
E00014081,193,7,7,0,186,8,178,3.6269430051813467,3.6269430051813467,0,96.37305699481865,4.145077720207254,92.2279792746114
E00014082,138,9,3,6,129,4,125,6.521739130434782,2.1739130434782608,4.3478260869565215,93.47826086956522,2.898550724637681,90.57971014492753
E00014083,137,8,0,8,129,6,123,5.839416058394161,0,5.839416058394161,94.16058394160584,4.37956204379562,89.78102189781022
E00014084,149,12,2,10,137,6,131,8.053691275167784,1.342281879194631,6.7114093959731544,91.94630872483222,4.026845637583892,87.91946308724832
E00014085,168,19,6,13,149,4,145,11.30952380952381,3.571428571428571,7.738095238095238,88.69047619047619,2.380952380952381,86.30952380952381
E00014086,287,40,15,25,247,8,239,13.937282229965156,5.2264808362369335,8.710801393728223,86.06271777003485,2.7874564459930316,83.27526132404182
E00014087,173,7,2,5,166,6,160,4.046242774566474,1.1560693641618496,2.8901734104046244,95.95375722543352,3.4682080924855487,92.48554913294798
E00014088,164,26,10,16,138,17,121,15.853658536585366,6.097560975609756,9.75609756097561,84.14634146341463,10.365853658536585,73.78048780487805
E00014089,166,25,5,20,141,6,135,15.060240963855422,3.0120481927710845,12.048192771084338,84.93975903614458,3.614457831325301,81.32530120481928
E00014090,158,2,0,2,156,6,150,1.2658227848101267,0,1.2658227848101267,98.73417721518987,3.79746835443038,94.9367088607595
E00014091,144,8,3,5,136,1,135,5.555555555555555,2.083333333333333,3.4722222222222223,94.44444444444444,0.6944444444444444,93.75
E00014092,126,10,3,7,116,3,113,7.936507936507936,2.380952380952381,5.555555555555555,92.06349206349206,2.380952380952381,89.68253968253968
E00014093,163,3,0,3,160,8,152,1.8404907975460123,0,1.8404907975460123,98.15950920245399,4.9079754601226995,93.25153374233128
E00014094,162,10,5,5,152,7,145,6.172839506172839,3.0864197530864197,3.0864197530864197,93.82716049382715,4.320987654320987,89.50617283950618
E00014095,164,14,8,6,150,8,142,8.536585365853659,4.878048780487805,3.6585365853658534,91.46341463414635,4.878048780487805,86.58536585365853
E00014096,181,9,0,9,172,6,166,4.972375690607735,0,4.972375690607735,95.02762430939227,3.314917127071823,91.71270718232044
E00014097,136,5,3,2,131,0,131,3.6764705882352944,2.2058823529411766,1.4705882352941175,96.32352941176471,0,96.32352941176471
E00014098,157,9,1,8,148,5,143,5.7324840764331215,0.6369426751592357,5.095541401273886,94.26751592356688,3.1847133757961785,91.0828025477707
E00014099,157,8,1,7,149,8,141,5.095541401273886,0.6369426751592357,4.45859872611465,94.90445859872611,5.095541401273886,89.80891719745223
E00014100,232,15,6,9,217,8,209,6.4655172413793105,2.586206896551724,3.8793103448275863,93.53448275862068,3.4482758620689653,90.08620689655173
E00014101,213,21,8,13,192,11,181,9.859154929577464,3.755868544600939,6.103286384976526,90.14084507042254,5.164319248826291,84.97652582159625
E00014102,179,16,9,7,163,7,156,8.938547486033519,5.027932960893855,3.910614525139665,91.06145251396647,3.910614525139665,87.15083798882681
E00014103,147,6,3,3,141,7,134,4.081632653061225,2.0408163265306123,2.0408163265306123,95.91836734693877,4.761904761904762,91.15646258503402
E00014104,213,14,8,6,199,8,191,6.572769953051644,3.755868544600939,2.8169014084507045,93.42723004694837,3.755868544600939,89.67136150234741
E00014105,223,21,8,13,202,8,194,9.417040358744394,3.587443946188341,5.829596412556054,90.5829596412556,3.587443946188341,86.99551569506725
E00014107,159,10,8,2,149,7,142,6.289308176100629,5.031446540880504,1.257861635220126,93.71069182389937,4.40251572327044,89.30817610062893
E00014108,241,19,7,12,222,8,214,7.883817427385892,2.904564315352697,4.979253112033195,92.11618257261411,3.319502074688797,88.79668049792531
E00014109,149,8,4,4,141,11,130,5.369127516778524,2.684563758389262,2.684563758389262,94.63087248322147,7.38255033557047,87.24832214765101
E00014110,223,59,26,33,164,18,146,26.45739910313901,11.659192825112108,14.798206278026907,73.54260089686099,8.071748878923767,65.47085201793722
E00014111,180,20,4,16,160,12,148,11.11111111111111,2.2222222222222223,8.88888888888889,88.88888888888889,6.666666666666667,82.22222222222221
E00014112,353,70,37,33,283,20,263,19.8300283286119,10.48158640226629,9.34844192634561,80.16997167138811,5.6657223796034,74.5042492917847
E00014116,181,9,4,5,172,1,171,4.972375690607735,2.209944751381215,2.7624309392265194,95.02762430939227,0.5524861878453038,94.47513812154696
E00014117,257,7,1,6,250,4,246,2.7237354085603114,0.38910505836575876,2.3346303501945527,97.27626459143968,1.556420233463035,95.71984435797665
E00014118,204,5,1,4,199,6,193,2.450980392156863,0.49019607843137253,1.9607843137254901,97.54901960784314,2.941176470588235,94.6078431372549
E00014119,276,23,6,17,253,14,239,8.333333333333332,2.1739130434782608,6.159420289855073,91.66666666666666,5.072463768115942,86.59420289855072
E00014120,213,20,11,9,193,0,193,9.389671361502346,5.164319248826291,4.225352112676056,90.61032863849765,0,90.61032863849765
E00014121,144,11,5,6,133,3,130,7.638888888888889,3.4722222222222223,4.166666666666666,92.36111111111111,2.083333333333333,90.27777777777779
E00014122,157,7,2,5,150,5,145,4.45859872611465,1.2738853503184715,3.1847133757961785,95.54140127388536,3.1847133757961785,92.35668789808918
E00014123,313,26,14,12,287,21,266,8.30670926517572,4.472843450479233,3.8338658146964857,91.69329073482429,6.7092651757188495,84.98402555910543
E00014124,535,50,23,27,485,26,459,9.345794392523365,4.299065420560748,5.046728971962617,90.65420560747664,4.859813084112149,85.79439252336448
E00014125,258,35,15,20,223,8,215,13.565891472868216,5.813953488372093,7.751937984496124,86.43410852713178,3.10077519379845,83.33333333333334
E00014126,260,24,8,16,236,16,220,9.230769230769232,3.076923076923077,6.153846153846154,90.76923076923077,6.153846153846154,84.61538461538461
E00014127,201,19,9,10,182,10,172,9.45273631840796,4.477611940298507,4.975124378109453,90.54726368159204,4.975124378109453,85.57213930348259
E00014128,189,22,4,18,167,15,152,11.64021164021164,2.1164021164021163,9.523809523809524,88.35978835978835,7.936507936507936,80.42328042328042
E00014129,102,7,2,5,95,2,93,6.862745098039216,1.9607843137254901,4.901960784313726,93.13725490196079,1.9607843137254901,91.17647058823529
E00014130,230,18,6,12,212,12,200,7.82608695652174,2.608695652173913,5.217391304347826,92.17391304347827,5.217391304347826,86.95652173913044
E00014131,138,17,8,9,121,5,116,12.318840579710146,5.797101449275362,6.521739130434782,87.68115942028986,3.6231884057971016,84.05797101449275
E00014132,182,17,7,10,165,5,160,9.340659340659341,3.8461538461538463,5.4945054945054945,90.65934065934066,2.7472527472527473,87.91208791208791
E00014133,184,10,2,8,174,13,161,5.434782608695652,1.0869565217391304,4.3478260869565215,94.56521739130434,7.065217391304348,87.5
E00014134,181,20,8,12,161,8,153,11.049723756906078,4.41988950276243,6.629834254143646,88.95027624309392,4.41988950276243,84.5303867403315
E00014135,417,19,7,12,398,10,388,4.556354916067146,1.6786570743405276,2.877697841726619,95.44364508393285,2.3980815347721824,93.04556354916068
E00014136,146,17,14,3,129,5,124,11.643835616438356,9.58904109589041,2.054794520547945,88.35616438356165,3.4246575342465753,84.93150684931507
E00014137,213,22,7,15,191,4,187,10.328638497652582,3.286384976525822,7.042253521126761,89.67136150234741,1.8779342723004695,87.79342723004694
E00014138,296,12,5,7,284,25,259,4.054054054054054,1.6891891891891893,2.364864864864865,95.94594594594594,8.445945945945946,87.5
E00014139,155,14,3,11,141,14,127,9.032258064516128,1.935483870967742,7.096774193548387,90.96774193548387,9.032258064516128,81.93548387096774
E00014140,201,11,1,10,190,8,182,5.472636815920398,0.4975124378109453,4.975124378109453,94.5273631840796,3.9800995024875623,90.54726368159204
E00014141,196,13,3,10,183,14,169,6.63265306122449,1.530612244897959,5.1020408163265305,93.36734693877551,7.142857142857142,86.22448979591837
E00014142,230,16,6,10,214,23,191,6.956521739130435,2.608695652173913,4.3478260869565215,93.04347826086956,10,83.04347826086956
E00014143,163,6,3,3,157,10,147,3.6809815950920246,1.8404907975460123,1.8404907975460123,96.31901840490798,6.134969325153374,90.1840490797546
E00014144,222,7,0,7,215,12,203,3.153153153153153,0,3.153153153153153,96.84684684684684,5.405405405405405,91.44144144144144
E00014145,162,9,3,6,153,8,145,5.555555555555555,1.8518518518518516,3.7037037037037033,94.44444444444444,4.938271604938271,89.50617283950618
E00014146,206,19,10,9,187,13,174,9.223300970873787,4.854368932038835,4.368932038834951,90.77669902912622,6.310679611650485,84.46601941747572
E00014147,186,12,5,7,174,17,157,6.451612903225806,2.6881720430107525,3.763440860215054,93.54838709677419,9.13978494623656,84.40860215053763
E00014148,207,10,2,8,197,8,189,4.830917874396135,0.966183574879227,3.864734299516908,95.16908212560386,3.864734299516908,91.30434782608695
E00014149,149,57,33,24,92,5,87,38.25503355704698,22.14765100671141,16.10738255033557,61.74496644295302,3.3557046979865772,58.38926174496645
E00014150,261,54,23,31,207,9,198,20.689655172413794,8.812260536398467,11.877394636015326,79.3103448275862,3.4482758620689653,75.86206896551724
E00014151,498,92,59,33,406,39,367,18.473895582329316,11.847389558232932,6.626506024096386,81.52610441767068,7.83132530120482,73.69477911646585
E00014152,296,54,19,35,242,10,232,18.243243243243242,6.418918918918918,11.824324324324325,81.75675675675676,3.3783783783783785,78.37837837837837
E00014153,213,41,8,33,172,10,162,19.248826291079812,3.755868544600939,15.492957746478872,80.75117370892019,4.694835680751173,76.05633802816901
E00014154,301,61,36,25,240,6,234,20.26578073089701,11.960132890365449,8.305647840531561,79.734219269103,1.9933554817275747,77.74086378737542
E00014155,154,11,6,5,143,2,141,7.142857142857142,3.896103896103896,3.2467532467532463,92.85714285714286,1.2987012987012987,91.55844155844156
E00014156,123,9,7,2,114,9,105,7.317073170731707,5.691056910569105,1.6260162601626018,92.6829268292683,7.317073170731707,85.36585365853658
E00014157,410,66,33,33,344,19,325,16.097560975609756,8.048780487804878,8.048780487804878,83.90243902439025,4.634146341463414,79.26829268292683
E00014158,139,16,4,12,123,5,118,11.510791366906476,2.877697841726619,8.633093525179856,88.48920863309353,3.5971223021582732,84.89208633093526
E00014159,172,19,7,12,153,11,142,11.046511627906977,4.069767441860465,6.976744186046512,88.95348837209302,6.395348837209303,82.55813953488372
E00014160,175,18,6,12,157,8,149,10.285714285714285,3.428571428571429,6.857142857142858,89.71428571428571,4.571428571428571,85.14285714285714
E00014161,201,17,7,10,184,10,174,8.45771144278607,3.482587064676617,4.975124378109453,91.54228855721394,4.975124378109453,86.56716417910447
E00014162,333,57,24,33,276,13,263,17.117117117117118,7.207207207207207,9.90990990990991,82.88288288288288,3.903903903903904,78.97897897897897
E00014163,265,51,26,25,214,17,197,19.245283018867926,9.811320754716983,9.433962264150944,80.75471698113208,6.415094339622642,74.33962264150942
E00014164,215,48,17,31,167,9,158,22.325581395348838,7.906976744186046,14.418604651162791,77.67441860465117,4.186046511627907,73.48837209302326
E00014165,218,40,17,23,178,18,160,18.34862385321101,7.79816513761468,10.550458715596331,81.65137614678899,8.256880733944955,73.39449541284404
E00014166,167,44,26,18,123,6,117,26.34730538922156,15.568862275449103,10.778443113772456,73.65269461077844,3.592814371257485,70.05988023952095
E00014167,195,32,18,14,163,14,149,16.41025641025641,9.230769230769232,7.179487179487179,83.58974358974359,7.179487179487179,76.41025641025641
E00014168,225,47,26,21,178,12,166,20.88888888888889,11.555555555555555,9.333333333333334,79.11111111111111,5.333333333333334,73.77777777777777
E00014169,288,44,27,17,244,9,235,15.277777777777779,9.375,5.902777777777778,84.72222222222221,3.125,81.59722222222221
E00014170,251,59,27,32,192,11,181,23.50597609561753,10.756972111553784,12.749003984063744,76.49402390438247,4.382470119521913,72.11155378486056
E00014171,208,54,35,19,154,7,147,25.961538461538463,16.826923076923077,9.134615384615383,74.03846153846155,3.3653846153846154,70.67307692307693
E00014172,244,32,17,15,212,6,206,13.114754098360656,6.967213114754098,6.147540983606557,86.88524590163934,2.459016393442623,84.42622950819673
E00014173,152,35,19,16,117,7,110,23.026315789473685,12.5,10.526315789473683,76.97368421052632,4.605263157894736,72.36842105263158
E00014174,265,22,13,9,243,15,228,8.30188679245283,4.905660377358491,3.3962264150943398,91.69811320754717,5.660377358490567,86.0377358490566
E00014175,293,44,12,32,249,18,231,15.017064846416384,4.09556313993174,10.921501706484642,84.98293515358361,6.143344709897611,78.839590443686
E00014176,268,59,24,35,209,12,197,22.01492537313433,8.955223880597014,13.059701492537313,77.98507462686567,4.477611940298507,73.50746268656717
E00014177,308,74,33,41,234,8,226,24.025974025974026,10.714285714285714,13.311688311688311,75.97402597402598,2.5974025974025974,73.37662337662337
E00014178,235,56,28,28,179,8,171,23.829787234042556,11.914893617021278,11.914893617021278,76.17021276595744,3.404255319148936,72.76595744680851
E00014179,167,27,14,13,140,9,131,16.16766467065868,8.383233532934131,7.784431137724551,83.8323353293413,5.389221556886228,78.44311377245509
E00014180,243,26,11,15,217,5,212,10.699588477366255,4.526748971193416,6.172839506172839,89.30041152263375,2.05761316872428,87.24279835390946
E00014181,189,30,14,16,159,6,153,15.873015873015872,7.4074074074074066,8.465608465608465,84.12698412698413,3.1746031746031744,80.95238095238095
E00014183,188,8,3,5,180,9,171,4.25531914893617,1.5957446808510638,2.6595744680851063,95.74468085106383,4.787234042553192,90.95744680851064
E00014184,239,39,17,22,200,12,188,16.317991631799163,7.112970711297072,9.205020920502092,83.68200836820083,5.02092050209205,78.66108786610879
E00014185,198,18,8,10,180,7,173,9.090909090909092,4.040404040404041,5.05050505050505,90.9090909090909,3.535353535353535,87.37373737373737
E00014186,182,18,7,11,164,4,160,9.89010989010989,3.8461538461538463,6.043956043956044,90.10989010989012,2.197802197802198,87.91208791208791
E00014187,210,14,5,9,196,11,185,6.666666666666667,2.380952380952381,4.285714285714286,93.33333333333333,5.238095238095238,88.09523809523809
E00014188,197,18,6,12,179,5,174,9.137055837563452,3.0456852791878175,6.091370558375635,90.86294416243655,2.5380710659898478,88.3248730964467
E00014189,174,9,3,6,165,10,155,5.172413793103448,1.7241379310344827,3.4482758620689653,94.82758620689656,5.747126436781609,89.08045977011494
E00014190,162,9,2,7,153,8,145,5.555555555555555,1.2345679012345678,4.320987654320987,94.44444444444444,4.938271604938271,89.50617283950618
E00014191,269,29,7,22,240,6,234,10.780669144981413,2.6022304832713754,8.178438661710038,89.21933085501858,2.2304832713754648,86.98884758364312
E00014192,261,25,13,12,236,12,224,9.578544061302683,4.980842911877394,4.597701149425287,90.42145593869732,4.597701149425287,85.82375478927203
E00014193,145,11,3,8,134,4,130,7.586206896551724,2.0689655172413794,5.517241379310345,92.41379310344827,2.7586206896551726,89.65517241379311
E00014194,140,3,2,1,137,6,131,2.142857142857143,1.4285714285714286,0.7142857142857143,97.85714285714285,4.285714285714286,93.57142857142857
E00014195,134,10,2,8,124,4,120,7.462686567164178,1.4925373134328357,5.970149253731343,92.53731343283582,2.9850746268656714,89.55223880597015
E00014196,152,5,2,3,147,7,140,3.289473684210526,1.3157894736842104,1.9736842105263157,96.71052631578947,4.605263157894736,92.10526315789474
E00014197,188,21,5,16,167,10,157,11.170212765957446,2.6595744680851063,8.51063829787234,88.82978723404256,5.319148936170213,83.51063829787235
E00014198,166,18,3,15,148,13,135,10.843373493975903,1.8072289156626504,9.036144578313253,89.1566265060241,7.83132530120482,81.32530120481928
E00014199,173,7,1,6,166,8,158,4.046242774566474,0.5780346820809248,3.4682080924855487,95.95375722543352,4.624277456647398,91.32947976878613
E00014200,144,12,3,9,132,10,122,8.333333333333332,2.083333333333333,6.25,91.66666666666666,6.944444444444445,84.72222222222221
E00014201,192,16,0,16,176,7,169,8.333333333333332,0,8.333333333333332,91.66666666666666,3.6458333333333335,88.02083333333334
E00014202,207,12,1,11,195,11,184,5.797101449275362,0.4830917874396135,5.314009661835748,94.20289855072464,5.314009661835748,88.88888888888889
E00014203,174,28,9,19,146,7,139,16.091954022988507,5.172413793103448,10.919540229885058,83.9080459770115,4.022988505747127,79.88505747126436
E00014204,236,10,3,7,226,14,212,4.23728813559322,1.2711864406779663,2.9661016949152543,95.76271186440678,5.932203389830509,89.83050847457628
E00014205,178,11,4,7,167,14,153,6.179775280898876,2.247191011235955,3.932584269662921,93.82022471910112,7.865168539325842,85.95505617977528
E00014206,101,10,6,4,91,6,85,9.900990099009901,5.9405940594059405,3.9603960396039604,90.0990099009901,5.9405940594059405,84.15841584158416
E00014207,254,38,20,18,216,17,199,14.960629921259844,7.874015748031496,7.086614173228346,85.03937007874016,6.692913385826772,78.34645669291339
E00014208,122,10,1,9,112,7,105,8.19672131147541,0.819672131147541,7.377049180327869,91.80327868852459,5.737704918032787,86.0655737704918
E00014209,178,9,2,7,169,4,165,5.056179775280898,1.1235955056179776,3.932584269662921,94.9438202247191,2.247191011235955,92.69662921348315
E00014210,212,18,4,14,194,11,183,8.49056603773585,1.8867924528301887,6.60377358490566,91.50943396226415,5.188679245283019,86.32075471698113
E00014211,190,13,6,7,177,12,165,6.842105263157896,3.1578947368421053,3.684210526315789,93.15789473684211,6.315789473684211,86.8421052631579
E00014212,142,10,2,8,132,4,128,7.042253521126761,1.4084507042253522,5.633802816901409,92.95774647887323,2.8169014084507045,90.14084507042254
E00014213,171,25,20,5,146,8,138,14.619883040935672,11.695906432748536,2.923976608187134,85.38011695906432,4.678362573099415,80.7017543859649
E00014214,241,9,0,9,232,13,219,3.7344398340248963,0,3.7344398340248963,96.2655601659751,5.394190871369295,90.87136929460581
E00014215,161,9,3,6,152,5,147,5.590062111801243,1.8633540372670807,3.7267080745341614,94.40993788819875,3.1055900621118013,91.30434782608695
E00014217,274,24,14,10,250,8,242,8.75912408759124,5.109489051094891,3.64963503649635,91.24087591240875,2.9197080291970803,88.32116788321169
E00014218,300,19,6,13,281,10,271,6.333333333333334,2,4.333333333333334,93.66666666666667,3.3333333333333335,90.33333333333333
E00014219,111,44,23,21,67,4,63,39.63963963963964,20.72072072072072,18.91891891891892,60.36036036036037,3.6036036036036037,56.75675675675676
E00014220,265,31,14,17,234,30,204,11.69811320754717,5.283018867924529,6.415094339622642,88.30188679245283,11.320754716981133,76.9811320754717
E00014221,256,41,21,20,215,6,209,16.015625,8.203125,7.8125,83.984375,2.34375,81.640625
E00014222,150,37,23,14,113,11,102,24.666666666666668,15.333333333333332,9.333333333333334,75.33333333333333,7.333333333333333,68
E00014223,194,12,0,12,182,12,170,6.185567010309279,0,6.185567010309279,93.81443298969072,6.185567010309279,87.62886597938144
E00014224,190,16,0,16,174,6,168,8.421052631578947,0,8.421052631578947,91.57894736842105,3.1578947368421053,88.42105263157895
E00014225,158,20,7,13,138,9,129,12.658227848101266,4.430379746835443,8.227848101265822,87.34177215189874,5.69620253164557,81.64556962025317
E00014226,193,27,10,17,166,13,153,13.989637305699482,5.181347150259067,8.808290155440414,86.01036269430051,6.7357512953367875,79.27461139896373
E00014227,298,18,7,11,280,5,275,6.0402684563758395,2.348993288590604,3.691275167785235,93.95973154362416,1.6778523489932886,92.28187919463086
E00014228,126,31,16,15,95,0,95,24.6031746031746,12.698412698412698,11.904761904761903,75.39682539682539,0,75.39682539682539
E00014229,139,11,1,10,128,4,124,7.913669064748201,0.7194244604316548,7.1942446043165464,92.08633093525181,2.877697841726619,89.20863309352518
E00014230,177,11,5,6,166,15,151,6.214689265536723,2.824858757062147,3.389830508474576,93.78531073446328,8.47457627118644,85.31073446327684
E00014231,199,14,2,12,185,7,178,7.035175879396985,1.0050251256281406,6.030150753768844,92.96482412060301,3.5175879396984926,89.44723618090453
E00014232,149,14,4,10,135,7,128,9.395973154362416,2.684563758389262,6.7114093959731544,90.60402684563759,4.697986577181208,85.90604026845638
E00014233,132,48,29,19,84,6,78,36.36363636363637,21.96969696969697,14.393939393939394,63.63636363636363,4.545454545454546,59.09090909090909
E00014234,173,24,8,16,149,11,138,13.872832369942195,4.624277456647398,9.248554913294797,86.1271676300578,6.358381502890173,79.76878612716763
E00014236,185,55,31,24,130,9,121,29.72972972972973,16.756756756756758,12.972972972972974,70.27027027027027,4.864864864864865,65.4054054054054
E00014237,118,24,16,8,94,1,93,20.33898305084746,13.559322033898304,6.779661016949152,79.66101694915254,0.847457627118644,78.8135593220339
E00014239,188,42,16,26,146,9,137,22.340425531914892,8.51063829787234,13.829787234042554,77.6595744680851,4.787234042553192,72.87234042553192
E00014240,482,93,43,50,389,28,361,19.294605809128633,8.921161825726141,10.37344398340249,80.70539419087137,5.809128630705394,74.89626556016597
E00014241,159,46,23,23,113,8,105,28.930817610062892,14.465408805031446,14.465408805031446,71.0691823899371,5.031446540880504,66.0377358490566
E00014242,259,51,28,23,208,16,192,19.69111969111969,10.81081081081081,8.880308880308881,80.3088803088803,6.177606177606178,74.13127413127413
E00014244,182,31,14,17,151,7,144,17.032967032967033,7.6923076923076925,9.340659340659341,82.96703296703298,3.8461538461538463,79.12087912087912
E00014247,158,23,16,7,135,6,129,14.556962025316455,10.126582278481013,4.430379746835443,85.44303797468355,3.79746835443038,81.64556962025317
E00014248,183,20,7,13,163,9,154,10.92896174863388,3.825136612021858,7.103825136612022,89.07103825136612,4.918032786885246,84.15300546448088
E00014249,481,101,54,47,380,16,364,20.997920997921,11.226611226611228,9.771309771309772,79.002079002079,3.3264033264033266,75.67567567567568
E00014250,174,37,21,16,137,4,133,21.26436781609195,12.068965517241379,9.195402298850574,78.73563218390804,2.2988505747126435,76.4367816091954
E00014251,133,14,10,4,119,9,110,10.526315789473683,7.518796992481203,3.007518796992481,89.47368421052632,6.7669172932330826,82.70676691729322
E00014252,193,28,10,18,165,16,149,14.507772020725387,5.181347150259067,9.32642487046632,85.49222797927462,8.290155440414509,77.2020725388601
E00014254,146,30,23,7,116,6,110,20.54794520547945,15.753424657534246,4.794520547945205,79.45205479452055,4.10958904109589,75.34246575342466
E00014255,153,20,4,16,133,7,126,13.071895424836603,2.6143790849673203,10.457516339869281,86.9281045751634,4.57516339869281,82.35294117647058
E00014256,165,23,7,16,142,13,129,13.939393939393941,4.242424242424243,9.696969696969697,86.06060606060606,7.878787878787878,78.18181818181819
E00014257,173,34,13,21,139,8,131,19.653179190751445,7.514450867052023,12.138728323699421,80.34682080924856,4.624277456647398,75.72254335260115
E00014258,286,33,19,14,253,15,238,11.538461538461538,6.643356643356643,4.895104895104895,88.46153846153845,5.244755244755245,83.21678321678321
E00014260,177,31,17,14,146,1,145,17.51412429378531,9.6045197740113,7.909604519774012,82.485875706214685,0.5649717514124294,81.92090395480226
E00014261,186,16,7,9,170,9,161,8.60215053763441,3.763440860215054,4.838709677419355,91.39784946236558,4.838709677419355,86.55913978494624
E00014262,181,16,9,7,165,12,153,8.83977900552486,4.972375690607735,3.867403314917127,91.16022099447514,6.629834254143646,84.5303867403315
E00014263,224,32,15,17,192,17,175,14.285714285714285,6.696428571428571,7.5892857142857135,85.71428571428571,7.5892857142857135,78.125
E00014264,225,11,1,10,214,10,204,4.888888888888889,0.4444444444444444,4.444444444444445,95.11111111111111,4.444444444444445,90.66666666666666
