OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00000446,129,33,13,20,96,64,32,25.581395348837212,10.077519379844961,15.503875968992247,74.4186046511628,49.6124031007752,24.8062015503876
W00000447,174,49,20,29,125,75,50,28.160919540229884,11.494252873563218,16.666666666666664,71.83908045977012,43.103448275862064,28.735632183908045
W00000448,154,45,12,33,109,95,14,29.22077922077922,7.792207792207792,21.428571428571427,70.77922077922078,61.68831168831169,9.090909090909092
W00000449,163,39,20,19,124,108,16,23.92638036809816,12.269938650306749,11.65644171779141,76.07361963190185,66.25766871165644,9.815950920245399
W00000450,177,50,14,36,127,100,27,28.24858757062147,7.909604519774012,20.33898305084746,71.75141242937853,56.49717514124294,15.254237288135593
W00000451,154,40,11,29,114,101,13,25.97402597402597,7.142857142857142,18.83116883116883,74.02597402597402,65.5844155844156,8.441558441558442
W00000452,141,63,18,45,78,69,9,44.680851063829785,12.76595744680851,31.914893617021278,55.319148936170215,48.93617021276596,6.382978723404255
W00000453,204,63,19,44,141,124,17,30.88235294117647,9.313725490196079,21.568627450980394,69.11764705882352,60.78431372549019,8.333333333333332
W00000454,156,46,15,31,110,88,22,29.48717948717949,9.615384615384617,19.871794871794872,70.51282051282051,56.41025641025641,14.102564102564102
W00000455,167,49,18,31,118,80,38,29.34131736526946,10.778443113772456,18.562874251497004,70.65868263473054,47.90419161676647,22.75449101796407
W00000456,154,57,17,40,97,77,20,37.01298701298701,11.03896103896104,25.97402597402597,62.98701298701299,50,12.987012987012985
W00000457,144,35,8,27,109,89,20,24.305555555555554,5.555555555555555,18.75,75.69444444444444,61.80555555555556,13.88888888888889
W00000458,136,34,14,20,102,79,23,25,10.294117647058822,14.705882352941178,75,58.08823529411765,16.911764705882355
W00000459,163,51,18,33,112,77,35,31.28834355828221,11.042944785276074,20.245398773006134,68.71165644171779,47.239263803680984,21.472392638036812
W00000460,105,42,10,32,63,58,5,40,9.523809523809524,30.476190476190478,60,55.23809523809524,4.761904761904762
W00000461,64,25,9,16,39,31,8,39.0625,14.0625,25,60.9375,48.4375,12.5
W00000462,146,57,17,40,89,82,7,39.04109589041096,11.643835616438356,27.397260273972602,60.95890410958904,56.16438356164384,4.794520547945205
W00000463,114,43,9,34,71,62,9,37.719298245614034,7.894736842105263,29.82456140350877,62.28070175438597,54.385964912280706,7.894736842105263
W00000464,142,64,15,49,78,71,7,45.07042253521127,10.56338028169014,34.50704225352113,54.929577464788736,50,4.929577464788732
W00000465,116,38,19,19,78,70,8,32.758620689655174,16.379310344827587,16.379310344827587,67.24137931034483,60.3448275862069,6.896551724137931
W00000466,113,51,11,40,62,52,10,45.13274336283185,9.734513274336283,35.39823008849557,54.86725663716814,46.017699115044245,8.849557522123893
W00000467,134,42,7,35,92,84,8,31.343283582089555,5.223880597014925,26.119402985074625,68.65671641791045,62.68656716417911,5.970149253731343
W00000468,126,78,54,24,48,45,3,61.904761904761905,42.857142857142854,19.047619047619047,38.095238095238095,35.714285714285715,2.380952380952381
W00000469,97,57,29,28,40,33,7,58.76288659793815,29.896907216494846,28.865979381443296,41.23711340206185,34.02061855670103,7.216494845360824
W00000470,96,58,33,25,38,29,9,60.416666666666664,34.375,26.041666666666668,39.58333333333333,30.208333333333332,9.375
W00000472,112,65,34,31,47,41,6,58.03571428571429,30.357142857142854,27.67857142857143,41.964285714285715,36.607142857142854,5.357142857142857
W00000473,135,39,14,25,96,80,16,28.888888888888886,10.37037037037037,18.51851851851852,71.11111111111111,59.25925925925925,11.851851851851853
W00000474,116,37,11,26,79,73,6,31.896551724137932,9.482758620689655,22.413793103448278,68.10344827586206,62.93103448275862,5.172413793103448
W00000475,140,30,10,20,110,85,25,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,60.71428571428571,17.857142857142858
W00000476,151,36,9,27,115,102,13,23.841059602649008,5.960264900662252,17.880794701986755,76.15894039735099,67.54966887417218,8.609271523178808
W00000477,129,40,10,30,89,75,14,31.007751937984494,7.751937984496124,23.25581395348837,68.9922480620155,58.139534883720934,10.852713178294573
W00000478,124,24,4,20,100,89,11,19.35483870967742,3.225806451612903,16.129032258064516,80.64516129032258,71.7741935483871,8.870967741935484
W00000479,115,29,10,19,86,75,11,25.217391304347824,8.695652173913043,16.52173913043478,74.78260869565217,65.21739130434783,9.565217391304348
W00000480,110,30,8,22,80,72,8,27.27272727272727,7.2727272727272725,20,72.72727272727273,65.45454545454545,7.2727272727272725
W00000481,169,51,20,31,118,98,20,30.17751479289941,11.834319526627219,18.34319526627219,69.8224852071006,57.98816568047337,11.834319526627219
W00000482,166,51,23,28,115,92,23,30.72289156626506,13.855421686746988,16.867469879518072,69.27710843373494,55.42168674698795,13.855421686746988
W00000483,108,30,9,21,78,63,15,27.77777777777778,8.333333333333332,19.444444444444446,72.22222222222221,58.333333333333336,13.88888888888889
W00000484,86,32,14,18,54,41,13,37.2093023255814,16.27906976744186,20.930232558139537,62.7906976744186,47.674418604651166,15.11627906976744
W00000485,143,48,10,38,95,88,7,33.56643356643357,6.993006993006993,26.573426573426573,66.43356643356644,61.53846153846154,4.895104895104895
W00000486,89,25,2,23,64,51,13,28.08988764044944,2.247191011235955,25.842696629213485,71.91011235955057,57.30337078651685,14.606741573033707
W00000487,87,31,6,25,56,47,9,35.63218390804598,6.896551724137931,28.735632183908045,64.36781609195403,54.02298850574713,10.344827586206897
W00000488,108,32,3,29,76,69,7,29.629629629629626,2.7777777777777777,26.851851851851855,70.37037037037037,63.888888888888886,6.481481481481481
W00000489,130,49,20,29,81,63,18,37.69230769230769,15.384615384615385,22.30769230769231,62.30769230769231,48.46153846153846,13.846153846153847
W00000490,144,39,11,28,105,89,16,27.083333333333332,7.638888888888889,19.444444444444446,72.91666666666666,61.80555555555556,11.11111111111111
W00000491,147,48,11,37,99,85,14,32.6530612244898,7.482993197278912,25.170068027210885,67.3469387755102,57.82312925170068,9.523809523809524
W00000492,154,58,15,43,96,83,13,37.66233766233766,9.740259740259742,27.92207792207792,62.33766233766234,53.896103896103895,8.441558441558442
W00000493,100,33,12,21,67,61,6,33,12,21,67,61,6
W00000494,168,56,15,41,112,99,13,33.33333333333333,8.928571428571429,24.404761904761905,66.66666666666666,58.92857142857143,7.738095238095238
W00000495,100,32,11,21,68,62,6,32,11,21,68,62,6
W00000496,143,45,11,34,98,86,12,31.46853146853147,7.6923076923076925,23.776223776223777,68.53146853146853,60.13986013986013,8.391608391608392
W00000497,175,48,12,36,127,104,23,27.42857142857143,6.857142857142858,20.57142857142857,72.57142857142857,59.42857142857143,13.142857142857142
W00000498,90,44,13,31,46,37,9,48.888888888888886,14.444444444444443,34.44444444444444,51.11111111111111,41.11111111111111,10
W00000499,141,46,8,38,95,85,10,32.62411347517731,5.673758865248227,26.95035460992908,67.37588652482269,60.28368794326241,7.092198581560284
W00000500,179,41,12,29,138,123,15,22.905027932960895,6.70391061452514,16.201117318435752,77.09497206703911,68.71508379888269,8.379888268156424
W00000501,128,56,11,45,72,64,8,43.75,8.59375,35.15625,56.25,50,6.25
W00000502,291,79,21,58,212,195,17,27.147766323024054,7.216494845360824,19.93127147766323,72.85223367697594,67.0103092783505,5.841924398625429
W00000503,118,40,5,35,78,71,7,33.89830508474576,4.23728813559322,29.66101694915254,66.10169491525424,60.16949152542372,5.932203389830509
W00000504,73,36,9,27,37,29,8,49.31506849315068,12.32876712328767,36.986301369863014,50.68493150684932,39.726027397260275,10.95890410958904
W00000505,160,57,15,42,103,92,11,35.625,9.375,26.25,64.375,57.49999999999999,6.875000000000001
W00000506,173,64,19,45,109,98,11,36.99421965317919,10.982658959537572,26.011560693641616,63.005780346820806,56.64739884393064,6.358381502890173
W00000507,114,36,10,26,78,69,9,31.57894736842105,8.771929824561402,22.807017543859647,68.42105263157895,60.526315789473685,7.894736842105263
W00000508,210,61,16,45,149,125,24,29.04761904761905,7.6190476190476195,21.428571428571427,70.95238095238095,59.523809523809526,11.428571428571429
W00000509,170,33,9,24,137,120,17,19.411764705882355,5.294117647058823,14.117647058823529,80.58823529411765,70.58823529411765,10
W00000510,63,21,8,13,42,32,10,33.33333333333333,12.698412698412698,20.634920634920633,66.66666666666666,50.79365079365079,15.873015873015872
W00000511,142,49,22,27,93,75,18,34.50704225352113,15.492957746478872,19.014084507042252,65.49295774647888,52.816901408450704,12.676056338028168
W00000512,147,39,11,28,108,89,19,26.53061224489796,7.482993197278912,19.047619047619047,73.46938775510205,60.544217687074834,12.925170068027212
W00000513,183,56,18,38,127,112,15,30.601092896174865,9.836065573770492,20.76502732240437,69.39890710382514,61.20218579234973,8.19672131147541
W00000514,128,48,12,36,80,69,11,37.5,9.375,28.125,62.5,53.90625,8.59375
W00000515,120,36,10,26,84,70,14,30,8.333333333333332,21.666666666666668,70,58.333333333333336,11.666666666666666
W00000516,144,43,6,37,101,85,16,29.86111111111111,4.166666666666666,25.694444444444443,70.13888888888889,59.02777777777778,11.11111111111111
W00000517,103,30,9,21,73,64,9,29.126213592233007,8.737864077669903,20.388349514563107,70.87378640776699,62.13592233009708,8.737864077669903
W00000518,130,35,15,20,95,77,18,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,59.23076923076923,13.846153846153847
W00000519,235,66,16,50,169,149,20,28.085106382978726,6.808510638297872,21.27659574468085,71.91489361702128,63.40425531914894,8.51063829787234
W00000520,184,63,21,42,121,107,14,34.23913043478261,11.41304347826087,22.82608695652174,65.76086956521739,58.152173913043484,7.608695652173914
W00000521,127,37,12,25,90,70,20,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,55.118110236220474,15.748031496062993
W00000522,175,65,26,39,110,83,27,37.142857142857146,14.857142857142858,22.285714285714285,62.857142857142854,47.42857142857143,15.428571428571427
W00000523,119,37,12,25,82,71,11,31.092436974789916,10.084033613445378,21.008403361344538,68.90756302521008,59.66386554621849,9.243697478991598
W00000524,185,46,12,34,139,115,24,24.864864864864867,6.486486486486487,18.37837837837838,75.13513513513513,62.16216216216216,12.972972972972974
W00000526,159,47,16,31,112,100,12,29.559748427672954,10.062893081761008,19.49685534591195,70.44025157232704,62.893081761006286,7.547169811320755
W00000527,112,31,12,19,81,71,10,27.67857142857143,10.714285714285714,16.964285714285715,72.32142857142857,63.39285714285714,8.928571428571429
W00000528,145,44,3,41,101,93,8,30.344827586206897,2.0689655172413794,28.27586206896552,69.6551724137931,64.13793103448275,5.517241379310345
W00000529,100,38,12,26,62,54,8,38,12,26,62,54,8
W00000530,157,47,12,35,110,99,11,29.936305732484076,7.643312101910828,22.29299363057325,70.06369426751591,63.05732484076433,7.006369426751593
W00000531,142,33,11,22,109,93,16,23.239436619718308,7.746478873239436,15.492957746478872,76.76056338028168,65.49295774647888,11.267605633802818
W00000532,126,36,10,26,90,73,17,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,57.936507936507944,13.492063492063492
W00000533,137,42,16,26,95,85,10,30.656934306569344,11.678832116788321,18.97810218978102,69.34306569343066,62.04379562043796,7.2992700729927
W00000534,128,43,19,24,85,75,10,33.59375,14.84375,18.75,66.40625,58.59375,7.8125
W00000535,110,32,11,21,78,59,19,29.09090909090909,10,19.090909090909093,70.9090909090909,53.63636363636364,17.272727272727273
W00000536,116,42,16,26,74,61,13,36.206896551724135,13.793103448275861,22.413793103448278,63.793103448275865,52.58620689655172,11.206896551724139
W00000537,169,65,15,50,104,94,10,38.46153846153847,8.875739644970414,29.585798816568047,61.53846153846154,55.62130177514793,5.9171597633136095
W00000538,56,24,12,12,32,22,10,42.857142857142854,21.428571428571427,21.428571428571427,57.14285714285714,39.285714285714285,17.857142857142858
W00000539,97,41,14,27,56,50,6,42.2680412371134,14.432989690721648,27.835051546391753,57.73195876288659,51.546391752577314,6.185567010309279
W00000540,48,19,7,12,29,23,6,39.58333333333333,14.583333333333334,25,60.416666666666664,47.91666666666667,12.5
W00000541,96,34,8,26,62,50,12,35.41666666666667,8.333333333333332,27.083333333333332,64.58333333333334,52.083333333333336,12.5
W00000542,68,22,10,12,46,33,13,32.35294117647059,14.705882352941178,17.647058823529413,67.64705882352942,48.529411764705884,19.11764705882353
W00000543,78,34,16,18,44,32,12,43.58974358974359,20.51282051282051,23.076923076923077,56.41025641025641,41.02564102564102,15.384615384615385
W00000544,131,36,15,21,95,83,12,27.480916030534353,11.450381679389313,16.030534351145036,72.51908396946564,63.358778625954194,9.16030534351145
W00000545,101,38,13,25,63,42,21,37.62376237623762,12.871287128712872,24.752475247524753,62.37623762376238,41.584158415841586,20.792079207920793
W00000546,90,38,16,22,52,38,14,42.22222222222222,17.77777777777778,24.444444444444443,57.77777777777777,42.22222222222222,15.555555555555555
W00000549,105,40,10,30,65,54,11,38.095238095238095,9.523809523809524,28.57142857142857,61.904761904761905,51.42857142857142,10.476190476190476
W00000550,115,47,15,32,68,61,7,40.869565217391305,13.043478260869565,27.82608695652174,59.130434782608695,53.04347826086957,6.086956521739131
W00000551,143,37,9,28,106,93,13,25.874125874125873,6.293706293706294,19.58041958041958,74.12587412587412,65.03496503496503,9.090909090909092
W00000552,189,70,21,49,119,101,18,37.03703703703704,11.11111111111111,25.925925925925924,62.96296296296296,53.43915343915344,9.523809523809524
W00000553,119,40,13,27,79,68,11,33.61344537815126,10.92436974789916,22.689075630252102,66.38655462184873,57.14285714285714,9.243697478991598
W00000554,150,53,16,37,97,80,17,35.333333333333336,10.666666666666668,24.666666666666668,64.66666666666666,53.333333333333336,11.333333333333332
W00000555,91,25,6,19,66,51,15,27.472527472527474,6.593406593406594,20.87912087912088,72.52747252747253,56.043956043956044,16.483516483516482
W00000556,138,67,23,44,71,65,6,48.55072463768116,16.666666666666664,31.88405797101449,51.449275362318836,47.10144927536232,4.3478260869565215
W00000557,139,38,9,29,101,82,19,27.33812949640288,6.474820143884892,20.863309352517987,72.66187050359713,58.992805755395686,13.66906474820144
W00000558,69,21,9,12,48,30,18,30.434782608695656,13.043478260869565,17.391304347826086,69.56521739130434,43.47826086956522,26.08695652173913
W00000559,85,22,6,16,63,54,9,25.882352941176475,7.0588235294117645,18.823529411764707,74.11764705882354,63.52941176470588,10.588235294117647
W00000560,151,45,21,24,106,98,8,29.80132450331126,13.90728476821192,15.894039735099339,70.19867549668875,64.90066225165563,5.298013245033113
W00000561,119,43,8,35,76,62,14,36.134453781512605,6.722689075630252,29.411764705882355,63.86554621848739,52.10084033613446,11.76470588235294
W00000562,113,39,7,32,74,66,8,34.51327433628318,6.1946902654867255,28.31858407079646,65.48672566371681,58.4070796460177,7.079646017699115
W00000563,132,44,10,34,88,78,10,33.33333333333333,7.575757575757576,25.757575757575758,66.66666666666666,59.09090909090909,7.575757575757576
W00000564,119,34,13,21,85,71,14,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,59.66386554621849,11.76470588235294
W00000565,68,18,6,12,50,46,4,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,67.64705882352942,5.88235294117647
W00000566,154,40,15,25,114,102,12,25.97402597402597,9.740259740259742,16.233766233766232,74.02597402597402,66.23376623376623,7.792207792207792
W00000567,113,23,5,18,90,73,17,20.353982300884958,4.424778761061947,15.929203539823009,79.64601769911505,64.60176991150442,15.04424778761062
W00000568,117,33,12,21,84,73,11,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,62.39316239316239,9.401709401709402
W00000569,196,60,17,43,136,116,20,30.612244897959183,8.673469387755102,21.93877551020408,69.38775510204081,59.183673469387756,10.204081632653061
W00000570,101,39,8,31,62,58,4,38.613861386138616,7.920792079207921,30.693069306930692,61.386138613861384,57.42574257425742,3.9603960396039604
W00000571,148,43,13,30,105,94,11,29.054054054054053,8.783783783783784,20.27027027027027,70.94594594594594,63.51351351351351,7.4324324324324325
W00000572,124,37,17,20,87,79,8,29.838709677419356,13.709677419354838,16.129032258064516,70.16129032258065,63.70967741935484,6.451612903225806
W00000573,146,29,6,23,117,104,13,19.863013698630137,4.10958904109589,15.753424657534246,80.13698630136986,71.23287671232876,8.904109589041095
W00000574,125,29,6,23,96,87,9,23.200000000000003,4.8,18.4,76.8,69.6,7.199999999999999
W00000575,71,19,7,12,52,44,8,26.76056338028169,9.859154929577464,16.901408450704224,73.23943661971832,61.97183098591549,11.267605633802818
W00000576,111,34,13,21,77,66,11,30.630630630630627,11.711711711711711,18.91891891891892,69.36936936936937,59.45945945945946,9.90990990990991
W00000577,119,43,17,26,76,65,11,36.134453781512605,14.285714285714285,21.84873949579832,63.86554621848739,54.621848739495796,9.243697478991598
W00000578,159,55,16,39,104,83,21,34.59119496855346,10.062893081761008,24.528301886792452,65.40880503144653,52.20125786163522,13.20754716981132
W00000579,163,61,20,41,102,86,16,37.423312883435585,12.269938650306749,25.153374233128833,62.57668711656442,52.760736196319016,9.815950920245399
W00000580,99,36,8,28,63,54,9,36.36363636363637,8.080808080808081,28.28282828282828,63.63636363636363,54.54545454545454,9.090909090909092
W00000581,181,50,21,29,131,115,16,27.624309392265197,11.602209944751381,16.022099447513813,72.37569060773481,63.53591160220995,8.83977900552486
W00000582,144,48,21,27,96,77,19,33.33333333333333,14.583333333333334,18.75,66.66666666666666,53.47222222222222,13.194444444444445
W00000583,143,45,14,31,98,87,11,31.46853146853147,9.79020979020979,21.678321678321677,68.53146853146853,60.83916083916085,7.6923076923076925
W00000584,105,41,10,31,64,55,9,39.04761904761905,9.523809523809524,29.523809523809526,60.952380952380956,52.38095238095239,8.571428571428571
W00000585,183,47,10,37,136,116,20,25.683060109289617,5.46448087431694,20.21857923497268,74.31693989071039,63.387978142076506,10.92896174863388
W00000586,121,30,4,26,91,80,11,24.793388429752067,3.3057851239669422,21.487603305785125,75.20661157024794,66.11570247933885,9.090909090909092
W00000587,128,39,9,30,89,72,17,30.46875,7.03125,23.4375,69.53125,56.25,13.28125
W00000588,167,47,15,32,120,82,38,28.143712574850298,8.982035928143713,19.16167664670659,71.8562874251497,49.101796407185624,22.75449101796407
W00000589,109,36,9,27,73,58,15,33.02752293577982,8.256880733944955,24.770642201834864,66.97247706422019,53.21100917431193,13.761467889908257
W00000590,125,41,14,27,84,70,14,32.800000000000004,11.200000000000001,21.6,67.2,56.00000000000001,11.200000000000001
W00000591,156,35,9,26,121,80,41,22.435897435897438,5.769230769230769,16.666666666666664,77.56410256410257,51.28205128205128,26.282051282051285
W00000592,124,37,12,25,87,69,18,29.838709677419356,9.67741935483871,20.161290322580644,70.16129032258065,55.64516129032258,14.516129032258066
W00000593,120,39,8,31,81,74,7,32.5,6.666666666666667,25.833333333333336,67.5,61.66666666666667,5.833333333333333
W00000594,128,40,9,31,88,75,13,31.25,7.03125,24.21875,68.75,58.59375,10.15625
W00000595,163,57,14,43,106,88,18,34.96932515337423,8.588957055214724,26.380368098159508,65.03067484662577,53.987730061349694,11.042944785276074
W00000596,179,60,16,44,119,93,26,33.5195530726257,8.938547486033519,24.581005586592177,66.4804469273743,51.955307262569825,14.52513966480447
W00000597,125,44,11,33,81,68,13,35.199999999999996,8.799999999999999,26.400000000000002,64.8,54.400000000000006,10.4
W00000598,150,48,10,38,102,83,19,32,6.666666666666667,25.333333333333336,68,55.333333333333336,12.666666666666668
W00000599,156,48,17,31,108,97,11,30.76923076923077,10.897435897435898,19.871794871794872,69.23076923076923,62.17948717948718,7.051282051282051
W00000600,136,42,12,30,94,57,37,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,41.911764705882355,27.205882352941174
W00000601,153,55,22,33,98,73,25,35.947712418300654,14.37908496732026,21.568627450980394,64.05228758169935,47.712418300653596,16.33986928104575
W00000602,122,33,15,18,89,61,28,27.049180327868854,12.295081967213115,14.754098360655737,72.95081967213115,50,22.950819672131146
W00000603,125,32,7,25,93,79,14,25.6,5.6000000000000005,20,74.4,63.2,11.200000000000001
W00000604,66,23,10,13,43,29,14,34.84848484848485,15.151515151515152,19.696969696969695,65.15151515151516,43.93939393939394,21.21212121212121
W00000605,82,35,11,24,47,43,4,42.68292682926829,13.414634146341465,29.268292682926827,57.3170731707317,52.4390243902439,4.878048780487805
W00000606,92,28,6,22,64,51,13,30.434782608695656,6.521739130434782,23.91304347826087,69.56521739130434,55.434782608695656,14.130434782608695
W00000607,98,34,10,24,64,55,9,34.69387755102041,10.204081632653061,24.489795918367346,65.3061224489796,56.12244897959183,9.183673469387756
W00000608,109,35,12,23,74,62,12,32.11009174311927,11.009174311926607,21.100917431192663,67.88990825688074,56.88073394495413,11.009174311926607
W00000609,76,33,15,18,43,33,10,43.42105263157895,19.736842105263158,23.684210526315788,56.57894736842105,43.42105263157895,13.157894736842104
W00000610,111,28,10,18,83,77,6,25.225225225225223,9.00900900900901,16.216216216216218,74.77477477477478,69.36936936936937,5.405405405405405
W00000611,109,36,8,28,73,67,6,33.02752293577982,7.339449541284404,25.688073394495415,66.97247706422019,61.46788990825688,5.5045871559633035
W00000612,67,27,10,17,40,36,4,40.298507462686565,14.925373134328357,25.37313432835821,59.70149253731343,53.73134328358209,5.970149253731343
W00000613,96,29,9,20,67,53,14,30.208333333333332,9.375,20.833333333333336,69.79166666666666,55.208333333333336,14.583333333333334
W00000614,71,24,9,15,47,40,7,33.80281690140845,12.676056338028168,21.12676056338028,66.19718309859155,56.33802816901409,9.859154929577464
W00000615,87,36,7,29,51,47,4,41.37931034482759,8.045977011494253,33.33333333333333,58.620689655172406,54.02298850574713,4.597701149425287
W00000616,102,33,7,26,69,50,19,32.35294117647059,6.862745098039216,25.49019607843137,67.64705882352942,49.01960784313725,18.627450980392158
W00000617,137,41,9,32,96,77,19,29.927007299270077,6.569343065693431,23.357664233576642,70.07299270072993,56.20437956204379,13.86861313868613
W00000618,177,47,11,36,130,115,15,26.55367231638418,6.214689265536723,20.33898305084746,73.44632768361582,64.97175141242938,8.47457627118644
W00000619,130,37,13,24,93,79,14,28.46153846153846,10,18.461538461538463,71.53846153846153,60.76923076923077,10.76923076923077
W00000620,149,42,9,33,107,87,20,28.187919463087248,6.0402684563758395,22.14765100671141,71.81208053691275,58.38926174496645,13.422818791946309
W00000621,126,48,19,29,78,67,11,38.095238095238095,15.079365079365079,23.015873015873016,61.904761904761905,53.17460317460318,8.73015873015873
W00000622,237,75,16,59,162,135,27,31.645569620253166,6.751054852320674,24.894514767932492,68.35443037974683,56.9620253164557,11.39240506329114
W00000623,147,47,16,31,100,93,7,31.97278911564626,10.884353741496598,21.08843537414966,68.02721088435374,63.26530612244898,4.761904761904762
W00000624,141,36,6,30,105,90,15,25.53191489361702,4.25531914893617,21.27659574468085,74.46808510638297,63.829787234042556,10.638297872340425
W00000625,167,45,14,31,122,104,18,26.94610778443114,8.383233532934131,18.562874251497004,73.05389221556887,62.27544910179641,10.778443113772456
W00000626,165,47,9,38,118,103,15,28.484848484848484,5.454545454545454,23.03030303030303,71.51515151515152,62.42424242424243,9.090909090909092
W00000627,192,47,13,34,145,130,15,24.479166666666664,6.770833333333333,17.708333333333336,75.52083333333334,67.70833333333334,7.8125
W00000628,160,49,11,38,111,96,15,30.625000000000004,6.875000000000001,23.75,69.375,60,9.375
W00010046,123,57,29,28,66,59,7,46.34146341463415,23.577235772357724,22.76422764227642,53.65853658536586,47.96747967479675,5.691056910569105
W00010048,41,28,18,10,13,12,1,68.29268292682927,43.90243902439025,24.390243902439025,31.70731707317073,29.268292682926827,2.4390243902439024
W00010049,225,171,123,48,54,45,9,76,54.666666666666664,21.333333333333336,24,20,4
W00010051,67,29,14,15,38,26,12,43.28358208955223,20.8955223880597,22.388059701492537,56.71641791044776,38.80597014925373,17.91044776119403
W00010651,80,39,16,23,41,37,4,48.75,20,28.749999999999996,51.24999999999999,46.25,5
W00010652,132,58,30,28,74,47,27,43.93939393939394,22.727272727272727,21.21212121212121,56.060606060606055,35.60606060606061,20.454545454545457
W00010653,215,55,21,34,160,121,39,25.581395348837212,9.767441860465116,15.813953488372093,74.4186046511628,56.27906976744186,18.13953488372093
W00010660,45,23,4,19,22,17,5,51.11111111111111,8.88888888888889,42.22222222222222,48.888888888888886,37.77777777777778,11.11111111111111
W00010669,186,45,12,33,141,113,28,24.193548387096776,6.451612903225806,17.741935483870968,75.80645161290323,60.752688172043015,15.053763440860216
W00010675,136,38,11,27,98,84,14,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,61.76470588235294,10.294117647058822
W00010678,183,30,8,22,153,130,23,16.39344262295082,4.371584699453552,12.021857923497267,83.60655737704919,71.03825136612022,12.568306010928962
W00010693,118,97,67,30,21,19,2,82.20338983050848,56.779661016949156,25.423728813559322,17.796610169491526,16.101694915254235,1.694915254237288
