OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00000053,456,33,16,17,423,8,415,7.236842105263158,3.508771929824561,3.7280701754385963,92.76315789473685,1.7543859649122806,91.00877192982456
E00000054,426,41,17,24,385,8,377,9.624413145539906,3.9906103286384975,5.633802816901409,90.3755868544601,1.8779342723004695,88.49765258215963
E00000055,466,57,29,28,409,13,396,12.231759656652361,6.223175965665236,6.008583690987124,87.76824034334764,2.7896995708154506,84.97854077253218
E00000056,458,49,18,31,409,6,403,10.698689956331878,3.9301310043668125,6.768558951965066,89.30131004366812,1.3100436681222707,87.99126637554585
E00000057,401,31,14,17,370,16,354,7.73067331670823,3.4912718204488775,4.239401496259352,92.26932668329178,3.99002493765586,88.2793017456359
E00000059,253,25,11,14,228,12,216,9.881422924901186,4.3478260869565215,5.533596837944664,90.11857707509881,4.743083003952568,85.37549407114624
E00000060,268,30,8,22,238,6,232,11.194029850746269,2.9850746268656714,8.208955223880597,88.80597014925374,2.2388059701492535,86.56716417910447
E00000061,277,38,21,17,239,9,230,13.718411552346572,7.581227436823104,6.137184115523466,86.28158844765343,3.2490974729241873,83.03249097472924
E00000063,304,39,19,20,265,12,253,12.828947368421053,6.25,6.578947368421052,87.17105263157895,3.9473684210526314,83.22368421052632
E00000064,338,42,26,16,296,11,285,12.42603550295858,7.6923076923076925,4.733727810650888,87.57396449704143,3.2544378698224854,84.31952662721893
E00000066,586,52,30,22,534,13,521,8.873720136518772,5.1194539249146755,3.754266211604096,91.12627986348123,2.218430034129693,88.90784982935153
E00000067,353,32,16,16,321,9,312,9.06515580736544,4.53257790368272,4.53257790368272,90.93484419263456,2.5495750708215295,88.38526912181302
E00000068,364,36,14,22,328,13,315,9.89010989010989,3.8461538461538463,6.043956043956044,90.10989010989012,3.571428571428571,86.53846153846155
E00000069,481,63,30,33,418,12,406,13.097713097713099,6.237006237006238,6.860706860706861,86.9022869022869,2.494802494802495,84.40748440748442
E00000070,393,54,27,27,339,10,329,13.740458015267176,6.870229007633588,6.870229007633588,86.25954198473282,2.5445292620865136,83.7150127226463
E00000071,320,45,24,21,275,11,264,14.0625,7.5,6.5625,85.9375,3.4375000000000004,82.5
E00000072,345,61,25,36,284,17,267,17.681159420289855,7.246376811594203,10.434782608695652,82.31884057971014,4.9275362318840585,77.39130434782608
E00000073,329,45,25,20,284,12,272,13.677811550151976,7.598784194528875,6.079027355623101,86.32218844984803,3.64741641337386,82.67477203647417
E00000074,313,31,15,16,282,9,273,9.904153354632587,4.792332268370607,5.111821086261981,90.09584664536742,2.8753993610223643,87.22044728434504
E00000075,344,57,27,30,287,19,268,16.569767441860463,7.848837209302325,8.720930232558139,83.43023255813954,5.523255813953488,77.90697674418605
E00000076,364,45,17,28,319,8,311,12.362637362637363,4.670329670329671,7.6923076923076925,87.63736263736264,2.197802197802198,85.43956043956044
E00000077,371,62,35,27,309,14,295,16.711590296495956,9.433962264150944,7.277628032345014,83.28840970350404,3.7735849056603774,79.51482479784366
E00000078,334,55,26,29,279,20,259,16.46706586826347,7.784431137724551,8.682634730538922,83.53293413173652,5.9880239520958085,77.54491017964071
E00000079,381,57,23,34,324,19,305,14.960629921259844,6.036745406824147,8.923884514435695,85.03937007874016,4.986876640419948,80.0524934383202
E00000080,584,56,18,38,528,28,500,9.58904109589041,3.0821917808219177,6.506849315068493,90.41095890410958,4.794520547945205,85.61643835616438
E00000081,355,50,25,25,305,14,291,14.084507042253522,7.042253521126761,7.042253521126761,85.91549295774648,3.943661971830986,81.97183098591549
E00000082,361,39,21,18,322,12,310,10.80332409972299,5.8171745152354575,4.986149584487535,89.19667590027701,3.32409972299169,85.87257617728532
E00000083,338,58,32,26,280,17,263,17.159763313609467,9.467455621301776,7.6923076923076925,82.84023668639054,5.029585798816568,77.81065088757396
E00000084,357,42,22,20,315,18,297,11.76470588235294,6.162464985994398,5.602240896358544,88.23529411764706,5.042016806722689,83.19327731092437
E00000085,310,43,23,20,267,11,256,13.870967741935484,7.419354838709677,6.451612903225806,86.12903225806451,3.5483870967741935,82.58064516129032
E00000086,356,45,23,22,311,10,301,12.640449438202248,6.460674157303371,6.179775280898876,87.35955056179775,2.8089887640449436,84.5505617977528
E00000087,271,27,13,14,244,12,232,9.96309963099631,4.797047970479705,5.166051660516605,90.03690036900369,4.428044280442804,85.60885608856088
E00000088,360,50,28,22,310,16,294,13.88888888888889,7.777777777777778,6.111111111111111,86.11111111111111,4.444444444444445,81.66666666666667
E00000089,334,44,26,18,290,14,276,13.17365269461078,7.784431137724551,5.389221556886228,86.82634730538922,4.191616766467066,82.63473053892216
E00000090,371,46,26,20,325,12,313,12.398921832884097,7.008086253369273,5.3908355795148255,87.6010781671159,3.234501347708895,84.36657681940702
E00000091,617,81,36,45,536,19,517,13.12803889789303,5.834683954619125,7.293354943273905,86.87196110210697,3.079416531604538,83.79254457050244
E00000092,385,58,26,32,327,18,309,15.064935064935064,6.753246753246753,8.311688311688311,84.93506493506493,4.675324675324675,80.25974025974027
E00000093,365,45,19,26,320,7,313,12.32876712328767,5.205479452054795,7.123287671232877,87.67123287671232,1.9178082191780823,85.75342465753425
E00000094,430,58,22,36,372,16,356,13.488372093023257,5.116279069767442,8.372093023255815,86.51162790697674,3.7209302325581395,82.7906976744186
E00000095,543,66,23,43,477,26,451,12.154696132596685,4.23572744014733,7.918968692449356,87.84530386740332,4.788213627992634,83.05709023941068
E00000096,342,62,30,32,280,21,259,18.128654970760234,8.771929824561402,9.35672514619883,81.87134502923976,6.140350877192982,75.73099415204678
E00000097,367,67,32,35,300,11,289,18.256130790190735,8.71934604904632,9.536784741144414,81.74386920980926,2.997275204359673,78.7465940054496
E00000098,316,63,32,31,253,14,239,19.936708860759495,10.126582278481013,9.81012658227848,80.0632911392405,4.430379746835443,75.63291139240506
E00000099,114,23,6,17,91,5,86,20.175438596491226,5.263157894736842,14.912280701754385,79.82456140350878,4.385964912280701,75.43859649122807
E00000100,425,47,27,20,378,9,369,11.058823529411764,6.352941176470588,4.705882352941177,88.94117647058823,2.1176470588235294,86.82352941176471
E00000101,381,67,31,36,314,22,292,17.585301837270343,8.136482939632545,9.448818897637794,82.41469816272966,5.774278215223097,76.64041994750657
E00000102,396,52,27,25,344,17,327,13.131313131313133,6.8181818181818175,6.313131313131313,86.86868686868688,4.292929292929292,82.57575757575758
E00000103,477,82,40,42,395,21,374,17.19077568134172,8.385744234800839,8.80503144654088,82.80922431865828,4.40251572327044,78.40670859538784
E00000104,471,54,23,31,417,22,395,11.464968152866243,4.8832271762208075,6.581740976645436,88.53503184713377,4.670912951167728,83.86411889596603
E00000106,386,49,21,28,337,12,325,12.694300518134716,5.4404145077720205,7.253886010362693,87.30569948186529,3.1088082901554404,84.19689119170984
E00000107,397,77,41,36,320,15,305,19.395465994962215,10.327455919395465,9.06801007556675,80.60453400503779,3.7783375314861463,76.82619647355163
E00000108,352,46,24,22,306,14,292,13.068181818181818,6.8181818181818175,6.25,86.93181818181817,3.977272727272727,82.95454545454545
E00000109,474,67,37,30,407,13,394,14.135021097046414,7.805907172995781,6.329113924050633,85.86497890295358,2.7426160337552745,83.12236286919831
E00000110,341,65,31,34,276,11,265,19.06158357771261,9.090909090909092,9.970674486803519,80.93841642228739,3.225806451612903,77.71260997067448
E00000111,434,63,24,39,371,21,350,14.516129032258066,5.529953917050691,8.986175115207374,85.48387096774194,4.838709677419355,80.64516129032258
E00000112,355,39,19,20,316,22,294,10.985915492957748,5.352112676056338,5.633802816901409,89.01408450704226,6.197183098591549,82.8169014084507
E00000113,549,55,15,40,494,16,478,10.018214936247723,2.73224043715847,7.285974499089254,89.98178506375227,2.914389799635701,87.06739526411657
E00000114,409,58,26,32,351,15,336,14.180929095354522,6.356968215158925,7.823960880195599,85.81907090464547,3.6674816625916873,82.15158924205379
E00000115,362,56,28,28,306,11,295,15.469613259668508,7.734806629834254,7.734806629834254,84.5303867403315,3.0386740331491713,81.49171270718232
E00000116,375,32,18,14,343,12,331,8.533333333333333,4.8,3.733333333333334,91.46666666666667,3.2,88.26666666666667
E00000117,239,42,23,19,197,9,188,17.573221757322173,9.623430962343097,7.949790794979079,82.42677824267783,3.765690376569038,78.66108786610879
E00000118,372,52,21,31,320,9,311,13.978494623655912,5.64516129032258,8.333333333333332,86.02150537634408,2.4193548387096775,83.60215053763442
E00000119,357,52,27,25,305,16,289,14.565826330532214,7.563025210084033,7.002801120448179,85.43417366946778,4.481792717086835,80.95238095238095
E00000120,395,42,21,21,353,18,335,10.632911392405063,5.3164556962025316,5.3164556962025316,89.36708860759494,4.556962025316456,84.81012658227847
E00000121,371,57,43,14,314,15,299,15.363881401617252,11.590296495956872,3.7735849056603774,84.63611859838275,4.0431266846361185,80.59299191374663
E00000122,348,54,24,30,294,19,275,15.517241379310345,6.896551724137931,8.620689655172415,84.48275862068965,5.459770114942529,79.02298850574712
E00000123,460,129,86,43,331,11,320,28.043478260869563,18.695652173913043,9.347826086956522,71.95652173913044,2.391304347826087,69.56521739130434
E00000124,357,48,27,21,309,13,296,13.445378151260504,7.563025210084033,5.88235294117647,86.5546218487395,3.6414565826330536,82.91316526610645
E00000125,457,59,26,33,398,25,373,12.910284463894966,5.689277899343545,7.2210065645514225,87.08971553610503,5.470459518599562,81.61925601750546
E00000128,304,42,25,17,262,7,255,13.815789473684212,8.223684210526317,5.592105263157895,86.18421052631578,2.302631578947368,83.88157894736842
E00000129,393,60,32,28,333,14,319,15.267175572519085,8.142493638676845,7.124681933842239,84.7328244274809,3.5623409669211195,81.1704834605598
E00000130,401,55,28,27,346,11,335,13.715710723192021,6.982543640897755,6.733167082294264,86.28428927680798,2.7431421446384037,83.54114713216958
E00000131,342,44,15,29,298,10,288,12.865497076023392,4.385964912280701,8.47953216374269,87.13450292397661,2.923976608187134,84.21052631578947
E00000132,393,60,30,30,333,19,314,15.267175572519085,7.633587786259542,7.633587786259542,84.7328244274809,4.8346055979643765,79.89821882951654
E00000133,341,48,22,26,293,13,280,14.076246334310852,6.451612903225806,7.624633431085044,85.92375366568915,3.812316715542522,82.11143695014663
E00000134,448,53,15,38,395,17,378,11.830357142857142,3.3482142857142856,8.482142857142858,88.16964285714286,3.7946428571428568,84.375
E00000135,358,42,17,25,316,14,302,11.731843575418994,4.748603351955307,6.983240223463687,88.26815642458101,3.910614525139665,84.35754189944134
E00000136,370,40,18,22,330,13,317,10.81081081081081,4.864864864864865,5.9459459459459465,89.1891891891892,3.5135135135135136,85.67567567567568
E00000137,428,64,35,29,364,14,350,14.953271028037381,8.177570093457943,6.775700934579438,85.04672897196261,3.2710280373831773,81.77570093457945
E00000138,423,52,22,30,371,21,350,12.293144208037825,5.200945626477541,7.092198581560284,87.70685579196218,4.964539007092199,82.74231678486997
E00000139,433,70,40,30,363,16,347,16.166281755196305,9.237875288683602,6.928406466512701,83.83371824480369,3.695150115473441,80.13856812933025
E00000140,406,41,16,25,365,6,359,10.098522167487685,3.9408866995073892,6.157635467980295,89.90147783251231,1.477832512315271,88.42364532019704
E00000141,372,56,25,31,316,23,293,15.053763440860216,6.720430107526881,8.333333333333332,84.94623655913979,6.182795698924731,78.76344086021506
E00000142,374,90,49,41,284,22,262,24.06417112299465,13.101604278074866,10.962566844919785,75.93582887700535,5.88235294117647,70.05347593582889
E00000143,353,46,21,25,307,6,301,13.031161473087819,5.94900849858357,7.0821529745042495,86.96883852691218,1.69971671388102,85.26912181303116
E00000144,313,43,18,25,270,20,250,13.738019169329075,5.7507987220447285,7.987220447284344,86.26198083067092,6.3897763578274756,79.87220447284345
E00000145,229,40,24,16,189,10,179,17.46724890829694,10.480349344978166,6.986899563318777,82.53275109170306,4.366812227074235,78.16593886462883
E00000146,292,31,13,18,261,18,243,10.616438356164384,4.4520547945205475,6.164383561643835,89.38356164383562,6.164383561643835,83.21917808219177
E00000147,351,55,26,29,296,11,285,15.669515669515668,7.4074074074074066,8.262108262108262,84.33048433048434,3.133903133903134,81.19658119658119
E00000148,167,42,21,21,125,11,114,25.149700598802394,12.574850299401197,12.574850299401197,74.8502994011976,6.58682634730539,68.26347305389223
E00000149,335,48,23,25,287,13,274,14.328358208955224,6.865671641791045,7.462686567164178,85.67164179104478,3.880597014925373,81.7910447761194
E00000150,427,68,31,37,359,20,339,15.92505854800937,7.259953161592506,8.665105386416862,84.07494145199064,4.683840749414521,79.39110070257611
E00000151,466,62,25,37,404,17,387,13.304721030042918,5.36480686695279,7.939914163090128,86.69527896995707,3.648068669527897,83.04721030042919
E00000152,309,46,18,28,263,18,245,14.886731391585762,5.825242718446602,9.06148867313916,85.11326860841424,5.825242718446602,79.28802588996764
E00000153,348,76,32,44,272,16,256,21.839080459770116,9.195402298850574,12.643678160919542,78.16091954022988,4.597701149425287,73.5632183908046
E00000154,359,50,29,21,309,17,292,13.92757660167131,8.07799442896936,5.8495821727019495,86.0724233983287,4.735376044568245,81.33704735376045
E00000155,587,67,32,35,520,17,503,11.41396933560477,5.45144804088586,5.9625212947189095,88.58603066439524,2.8960817717206133,85.68994889267462
E00000156,402,84,49,35,318,11,307,20.8955223880597,12.189054726368159,8.706467661691542,79.1044776119403,2.736318407960199,76.3681592039801
E00000157,367,43,20,23,324,16,308,11.716621253405995,5.449591280653951,6.267029972752043,88.28337874659401,4.35967302452316,83.92370572207084
E00000158,466,101,66,35,365,16,349,21.67381974248927,14.163090128755366,7.510729613733906,78.32618025751073,3.4334763948497855,74.89270386266095
E00000159,497,55,17,38,442,17,425,11.066398390342053,3.420523138832998,7.645875251509055,88.93360160965796,3.420523138832998,85.51307847082495
E00000160,423,81,46,35,342,25,317,19.148936170212767,10.874704491725769,8.274231678486997,80.85106382978722,5.91016548463357,74.94089834515366
E00000161,404,41,21,20,363,10,353,10.14851485148515,5.198019801980198,4.9504950495049505,89.85148514851485,2.4752475247524752,87.37623762376238
E00000162,331,79,48,31,252,10,242,23.867069486404834,14.501510574018129,9.365558912386707,76.13293051359517,3.0211480362537766,73.111782477341393
E00000163,553,63,29,34,490,24,466,11.39240506329114,5.244122965641953,6.148282097649186,88.60759493670885,4.3399638336347195,84.26763110307414
E00000164,469,47,24,23,422,14,408,10.021321961620469,5.11727078891258,4.904051172707889,89.97867803837953,2.9850746268656714,86.99360341151386
E00000165,337,51,23,28,286,7,279,15.133531157270031,6.824925816023739,8.30860534124629,84.86646884272997,2.0771513353115725,82.7893175074184
E00000166,184,45,27,18,139,5,134,24.456521739130434,14.673913043478262,9.782608695652174,75.54347826086956,2.717391304347826,72.82608695652173
E00000167,352,34,15,19,318,10,308,9.659090909090908,4.261363636363636,5.3977272727272725,90.3409090909091,2.840909090909091,87.5
E00000168,513,92,36,56,421,25,396,17.93372319688109,7.017543859649122,10.916179337231968,82.06627680311891,4.8732943469785575,77.19298245614034
E00000169,354,59,33,26,295,17,278,16.666666666666664,9.322033898305085,7.344632768361582,83.33333333333334,4.80225988700565,78.53107344632768
E00000170,398,72,36,36,326,12,314,18.090452261306535,9.045226130653267,9.045226130653267,81.90954773869346,3.015075376884422,78.89447236180904
E00000171,389,78,39,39,311,18,293,20.051413881748072,10.025706940874036,10.025706940874036,79.94858611825192,4.627249357326478,75.32133676092545
E00000172,434,79,42,37,355,24,331,18.202764976958523,9.67741935483871,8.525345622119817,81.79723502304147,5.529953917050691,76.26728110599078
E00000173,466,60,26,34,406,23,383,12.875536480686694,5.579399141630901,7.296137339055794,87.1244635193133,4.935622317596566,82.18884120171673
E00000174,362,47,22,25,315,14,301,12.98342541436464,6.077348066298343,6.906077348066299,87.01657458563537,3.867403314917127,83.14917127071824
E00000175,437,115,81,34,322,16,306,26.31578947368421,18.53546910755149,7.780320366132723,73.68421052631578,3.6613272311212817,70.0228832951945
E00000176,371,38,16,22,333,9,324,10.242587601078167,4.31266846361186,5.929919137466308,89.75741239892183,2.4258760107816713,87.33153638814017
E00000177,232,33,12,21,199,5,194,14.224137931034484,5.172413793103448,9.051724137931034,85.77586206896551,2.1551724137931036,83.62068965517241
E00000178,407,64,26,38,343,17,326,15.724815724815725,6.388206388206388,9.336609336609335,84.27518427518427,4.176904176904177,80.0982800982801
E00000179,376,49,18,31,327,9,318,13.031914893617023,4.787234042553192,8.24468085106383,86.96808510638297,2.393617021276596,84.57446808510637
E00000180,326,31,10,21,295,9,286,9.509202453987731,3.067484662576687,6.441717791411043,90.49079754601227,2.7607361963190185,87.73006134969326
E00000181,429,68,25,43,361,15,346,15.85081585081585,5.827505827505827,10.023310023310025,84.14918414918415,3.4965034965034967,80.65268065268066
E00000182,331,42,12,30,289,10,279,12.688821752265861,3.625377643504532,9.06344410876133,87.31117824773413,3.0211480362537766,84.29003021148036
E00000183,308,44,25,19,264,16,248,14.285714285714285,8.116883116883116,6.1688311688311686,85.71428571428571,5.194805194805195,80.51948051948052
E00000184,353,41,16,25,312,11,301,11.614730878186968,4.53257790368272,7.0821529745042495,88.38526912181302,3.1161473087818696,85.26912181303116
E00000185,317,25,13,12,292,26,266,7.886435331230284,4.100946372239748,3.7854889589905363,92.11356466876973,8.201892744479496,83.91167192429022
E00000186,366,43,19,24,323,24,299,11.748633879781421,5.191256830601093,6.557377049180328,88.25136612021858,6.557377049180328,81.69398907103826
E00000187,333,63,34,29,270,20,250,18.91891891891892,10.21021021021021,8.708708708708707,81.08108108108108,6.006006006006006,75.07507507507508
E00000188,328,50,23,27,278,11,267,15.24390243902439,7.01219512195122,8.231707317073171,84.7560975609756,3.353658536585366,81.40243902439023
E00000189,286,46,21,25,240,18,222,16.083916083916083,7.3426573426573425,8.741258741258742,83.91608391608392,6.293706293706294,77.62237762237763
E00000190,281,46,22,24,235,16,219,16.370106761565836,7.829181494661921,8.540925266903916,83.62989323843416,5.6939501779359425,77.93594306049823
E00000191,311,29,8,21,282,6,276,9.32475884244373,2.572347266881029,6.752411575562702,90.67524115755627,1.929260450160772,88.7459807073955
E00000192,350,31,14,17,319,14,305,8.857142857142856,4,4.857142857142857,91.14285714285715,4,87.14285714285714
E00000193,346,36,13,23,310,17,293,10.404624277456648,3.7572254335260116,6.6473988439306355,89.59537572254335,4.913294797687861,84.6820809248555
E00000194,363,72,40,32,291,21,270,19.834710743801654,11.019283746556475,8.81542699724518,80.16528925619835,5.785123966942149,74.3801652892562
E00000195,456,106,52,54,350,22,328,23.24561403508772,11.403508771929824,11.842105263157894,76.75438596491229,4.824561403508771,71.9298245614035
E00000196,327,62,36,26,265,12,253,18.960244648318042,11.009174311926607,7.951070336391437,81.03975535168195,3.669724770642202,77.37003058103976
E00000197,364,42,19,23,322,16,306,11.538461538461538,5.21978021978022,6.318681318681318,88.46153846153845,4.395604395604396,84.06593406593407
E00000198,242,35,14,21,207,7,200,14.46280991735537,5.785123966942149,8.677685950413224,85.53719008264463,2.8925619834710745,82.64462809917356
E00000199,442,57,30,27,385,20,365,12.895927601809957,6.787330316742081,6.108597285067873,87.10407239819004,4.524886877828054,82.57918552036199
E00000200,372,43,19,24,329,13,316,11.559139784946236,5.10752688172043,6.451612903225806,88.44086021505376,3.494623655913978,84.94623655913979
E00000201,379,39,11,28,340,5,335,10.29023746701847,2.9023746701846966,7.387862796833773,89.70976253298153,1.3192612137203166,88.39050131926122
E00000202,398,59,26,33,339,12,327,14.824120603015075,6.532663316582915,8.291457286432161,85.17587939698493,3.015075376884422,82.1608040201005
E00000203,415,46,14,32,369,10,359,11.08433734939759,3.3734939759036147,7.710843373493977,88.91566265060241,2.4096385542168677,86.50602409638554
E00000204,411,80,49,31,331,11,320,19.464720194647203,11.922141119221411,7.542579075425791,80.5352798053528,2.67639902676399,77.85888077858881
E00000205,545,53,17,36,492,17,475,9.724770642201836,3.1192660550458715,6.605504587155964,90.27522935779817,3.1192660550458715,87.1559633027523
E00000206,310,61,27,34,249,11,238,19.67741935483871,8.709677419354838,10.967741935483872,80.3225806451613,3.5483870967741935,76.77419354838709
E00000207,330,52,26,26,278,14,264,15.757575757575756,7.878787878787878,7.878787878787878,84.24242424242424,4.242424242424243,80
E00000208,390,57,24,33,333,13,320,14.615384615384617,6.153846153846154,8.461538461538462,85.38461538461539,3.3333333333333335,82.05128205128204
E00000209,327,32,10,22,295,14,281,9.785932721712538,3.058103975535168,6.727828746177369,90.21406727828746,4.281345565749235,85.93272171253822
E00000210,448,60,29,31,388,5,383,13.392857142857142,6.4732142857142865,6.919642857142858,86.60714285714286,1.1160714285714286,85.49107142857143
E00000211,399,61,29,32,338,10,328,15.288220551378446,7.268170426065162,8.020050125313283,84.71177944862156,2.506265664160401,82.20551378446115
E00000212,179,47,20,27,132,8,124,26.256983240223462,11.1731843575419,15.083798882681565,73.74301675977654,4.4692737430167595,69.27374301675978
E00000213,369,58,36,22,311,10,301,15.718157181571815,9.75609756097561,5.9620596205962055,84.28184281842819,2.710027100271003,81.57181571815718
E00000214,369,31,15,16,338,6,332,8.401084010840108,4.0650406504065035,4.336043360433604,91.59891598915989,1.6260162601626018,89.97289972899729
E00000215,337,53,26,27,284,17,267,15.727002967359049,7.71513353115727,8.011869436201781,84.27299703264094,5.044510385756676,79.22848664688428
E00000216,376,56,30,26,320,10,310,14.893617021276595,7.9787234042553195,6.914893617021277,85.1063829787234,2.6595744680851063,82.4468085106383
E00000217,270,45,24,21,225,16,209,16.666666666666664,8.88888888888889,7.777777777777778,83.33333333333334,5.9259259259259265,77.4074074074074
E00000218,340,40,20,20,300,11,289,11.76470588235294,5.88235294117647,5.88235294117647,88.23529411764706,3.2352941176470593,85
E00000219,383,47,23,24,336,15,321,12.27154046997389,6.005221932114883,6.266318537859007,87.72845953002611,3.91644908616188,83.81201044386422
E00000220,359,83,55,28,276,10,266,23.119777158774372,15.32033426183844,7.7994428969359335,76.88022284122563,2.785515320334262,74.09470752089136
E00000221,401,69,34,35,332,17,315,17.206982543640898,8.478802992518704,8.728179551122196,82.7930174563591,4.239401496259352,78.55361596009975
E00000222,437,35,15,20,402,15,387,8.009153318077804,3.4324942791762014,4.576659038901601,91.9908466819222,3.4324942791762014,88.558352402746
E00000223,375,40,19,21,335,9,326,10.666666666666668,5.066666666666666,5.6000000000000005,89.33333333333333,2.4,86.93333333333332
E00000224,348,37,20,17,311,19,292,10.632183908045976,5.747126436781609,4.885057471264368,89.36781609195403,5.459770114942529,83.9080459770115
E00000225,420,42,15,27,378,11,367,10,3.571428571428571,6.428571428571428,90,2.619047619047619,87.38095238095238
E00000226,329,49,23,26,280,11,269,14.893617021276595,6.990881458966565,7.90273556231003,85.1063829787234,3.343465045592705,81.7629179331307
E00000227,361,46,18,28,315,14,301,12.742382271468145,4.986149584487535,7.756232686980609,87.25761772853186,3.8781163434903045,83.37950138504155
E00000228,432,42,15,27,390,12,378,9.722222222222223,3.4722222222222223,6.25,90.27777777777779,2.7777777777777777,87.5
E00000229,379,48,27,21,331,14,317,12.66490765171504,7.12401055408971,5.540897097625329,87.33509234828496,3.6939313984168867,83.64116094986808
E00000230,405,52,26,26,353,14,339,12.839506172839506,6.419753086419753,6.419753086419753,87.1604938271605,3.45679012345679,83.7037037037037
E00000231,367,40,20,20,327,17,310,10.899182561307901,5.449591280653951,5.449591280653951,89.10081743869209,4.632152588555858,84.46866485013625
E00000232,406,69,36,33,337,11,326,16.995073891625616,8.866995073891626,8.12807881773399,83.00492610837439,2.70935960591133,80.29556650246306
E00000234,448,51,22,29,397,14,383,11.383928571428571,4.910714285714286,6.4732142857142865,88.61607142857143,3.125,85.49107142857143
E00000236,373,52,13,39,321,10,311,13.941018766756033,3.485254691689008,10.455764075067025,86.05898123324397,2.680965147453083,83.37801608579089
E00000237,494,69,38,31,425,22,403,13.96761133603239,7.6923076923076925,6.275303643724696,86.03238866396761,4.4534412955465585,81.57894736842105
E00000238,417,42,14,28,375,12,363,10.071942446043165,3.357314148681055,6.71462829736211,89.92805755395683,2.877697841726619,87.05035971223022
E00000240,425,59,27,32,366,13,353,13.882352941176471,6.352941176470588,7.529411764705881,86.11764705882354,3.058823529411765,83.05882352941177
E00000243,416,32,13,19,384,7,377,7.6923076923076925,3.125,4.567307692307692,92.3076923076923,1.6826923076923077,90.625
E00000244,375,54,27,27,321,9,312,14.399999999999999,7.199999999999999,7.199999999999999,85.6,2.4,83.2
E00000245,387,55,18,37,332,5,327,14.21188630490956,4.651162790697675,9.560723514211885,85.78811369509044,1.2919896640826873,84.49612403100775
E00000246,336,40,22,18,296,14,282,11.904761904761903,6.547619047619048,5.357142857142857,88.09523809523809,4.166666666666666,83.92857142857143
E00000247,444,35,12,23,409,15,394,7.882882882882883,2.7027027027027026,5.18018018018018,92.11711711711712,3.3783783783783785,88.73873873873875
E00000249,336,61,36,25,275,14,261,18.154761904761905,10.714285714285714,7.440476190476191,81.84523809523809,4.166666666666666,77.67857142857143
E00000251,566,32,9,23,534,18,516,5.6537102473498235,1.5901060070671376,4.063604240282685,94.34628975265018,3.180212014134275,91.16607773851591
E00000252,406,50,19,31,356,12,344,12.31527093596059,4.679802955665025,7.635467980295567,87.68472906403942,2.955665024630542,84.72906403940887
E00000253,120,7,3,4,113,0,113,5.833333333333333,2.5,3.3333333333333335,94.16666666666667,0,94.16666666666667
E00000255,396,34,11,23,362,13,349,8.585858585858585,2.7777777777777777,5.808080808080808,91.41414141414141,3.2828282828282833,88.13131313131312
E00000256,167,20,8,12,147,0,147,11.976047904191617,4.790419161676647,7.18562874251497,88.02395209580838,0,88.02395209580838
E00000257,409,53,24,29,356,18,338,12.95843520782396,5.8679706601467,7.090464547677261,87.04156479217605,4.400977995110025,82.64058679706602
